type,name,site,position,size,effective_size,twist,superhelical,effect_model,effect_oparams,unbinding_model,unbinding_oparams
EXT,EXT_L,EXT,-1490.0,0.0,0.0,-120.87500384537616,-0.10930648230210917,,,,
RNAP,RNAP,tetA,357.99168820803527,50.0,32.0,-18.04739780392147,-0.06867255512742129,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,tetA,829.1699295543559,50.0,32.0,-2.199429985901683,-0.03233071918628937,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,tetA,974.85520201458,50.0,32.0,42.76752970076424,0.0719632923415494,RNAPStall,,RNAPSimpleUnbinding,
NAP,ori,ori,2000.0,50.0,50.0,-38.3507386743609,-0.05737596340924406,,,,
lacI,lacI,lac1,3167.0,10.0,10.0,-24.542158791466505,-0.03924277101254981,,,,
RNAP,RNAP,mKalama1,4222.111258526295,50.0,32.0,-10.888602835648612,-0.07400191249038506,RNAPStall,,RNAPSimpleUnbinding,
lacI,lacI,lac2,4500.0,10.0,10.0,-120.87500384537616,-0.10930648230210917,,,,
EXT,EXT_R,EXT,6357.991688208035,0.0,0.0,0.0,-0.06,,,,
