frame,time,type,name,concentration
789,197.25,RNAP,RNAP,1.0
789,197.25,mRNA,tetA,4.0
789,197.25,mRNA,Raspberry,1.0
790,197.5,topo,topoI,0.25
790,197.5,topo,gyrase,0.25
790,197.5,RNAP,RNAP,1.0
790,197.5,mRNA,tetA,4.0
790,197.5,mRNA,Raspberry,1.0
791,197.75,topo,topoI,0.25
791,197.75,topo,gyrase,0.25
791,197.75,RNAP,RNAP,1.0
791,197.75,mRNA,tetA,4.0
791,197.75,mRNA,Raspberry,1.0
792,198.0,topo,topoI,0.25
792,198.0,topo,gyrase,0.25
792,198.0,RNAP,RNAP,1.0
792,198.0,mRNA,tetA,4.0
792,198.0,mRNA,Raspberry,1.0
793,198.25,topo,topoI,0.25
793,198.25,topo,gyrase,0.25
793,198.25,RNAP,RNAP,1.0
793,198.25,mRNA,tetA,4.0
793,198.25,mRNA,Raspberry,1.0
794,198.5,topo,topoI,0.25
794,198.5,topo,gyrase,0.25
794,198.5,RNAP,RNAP,1.0
794,198.5,mRNA,tetA,4.0
794,198.5,mRNA,Raspberry,1.0
795,198.75,topo,topoI,0.25
795,198.75,topo,gyrase,0.25
795,198.75,RNAP,RNAP,1.0
795,198.75,mRNA,tetA,4.0
795,198.75,mRNA,Raspberry,1.0
796,199.0,topo,topoI,0.25
796,199.0,topo,gyrase,0.25
796,199.0,RNAP,RNAP,1.0
796,199.0,mRNA,tetA,4.0
796,199.0,mRNA,Raspberry,1.0
797,199.25,topo,topoI,0.25
797,199.25,topo,gyrase,0.25
797,199.25,RNAP,RNAP,1.0
797,199.25,mRNA,tetA,4.0
797,199.25,mRNA,Raspberry,1.0
798,199.5,topo,topoI,0.25
798,199.5,topo,gyrase,0.25
798,199.5,RNAP,RNAP,1.0
798,199.5,mRNA,tetA,4.0
798,199.5,mRNA,Raspberry,1.0
799,199.75,topo,topoI,0.25
799,199.75,topo,gyrase,0.25
799,199.75,RNAP,RNAP,1.0
799,199.75,mRNA,tetA,4.0
799,199.75,mRNA,Raspberry,1.0
800,200.0,topo,topoI,0.25
800,200.0,topo,gyrase,0.25
800,200.0,RNAP,RNAP,1.0
800,200.0,mRNA,tetA,4.0
800,200.0,mRNA,Raspberry,1.0
801,200.25,topo,topoI,0.25
801,200.25,topo,gyrase,0.25
801,200.25,RNAP,RNAP,1.0
801,200.25,mRNA,tetA,4.0
801,200.25,mRNA,Raspberry,1.0
802,200.5,topo,topoI,0.25
802,200.5,topo,gyrase,0.25
802,200.5,RNAP,RNAP,1.0
802,200.5,mRNA,tetA,4.0
802,200.5,mRNA,Raspberry,1.0
803,200.75,topo,topoI,0.25
803,200.75,topo,gyrase,0.25
803,200.75,RNAP,RNAP,1.0
803,200.75,mRNA,tetA,4.0
803,200.75,mRNA,Raspberry,1.0
804,201.0,topo,topoI,0.25
804,201.0,topo,gyrase,0.25
804,201.0,RNAP,RNAP,1.0
804,201.0,mRNA,tetA,4.0
804,201.0,mRNA,Raspberry,1.0
805,201.25,topo,topoI,0.25
805,201.25,topo,gyrase,0.25
805,201.25,RNAP,RNAP,1.0
805,201.25,mRNA,tetA,4.0
805,201.25,mRNA,Raspberry,1.0
805,201.25,mRNA,mKalama1,1.0
806,201.5,topo,topoI,0.25
806,201.5,topo,gyrase,0.25
806,201.5,RNAP,RNAP,1.0
806,201.5,mRNA,tetA,4.0
806,201.5,mRNA,Raspberry,1.0
806,201.5,mRNA,mKalama1,1.0
807,201.75,topo,topoI,0.25
807,201.75,topo,gyrase,0.25
807,201.75,RNAP,RNAP,1.0
807,201.75,mRNA,tetA,4.0
807,201.75,mRNA,Raspberry,1.0
807,201.75,mRNA,mKalama1,1.0
808,202.0,topo,topoI,0.25
808,202.0,topo,gyrase,0.25
808,202.0,RNAP,RNAP,1.0
808,202.0,mRNA,tetA,4.0
808,202.0,mRNA,Raspberry,1.0
808,202.0,mRNA,mKalama1,1.0
809,202.25,topo,topoI,0.25
809,202.25,topo,gyrase,0.25
809,202.25,RNAP,RNAP,1.0
809,202.25,mRNA,tetA,4.0
809,202.25,mRNA,Raspberry,1.0
809,202.25,mRNA,mKalama1,1.0
810,202.5,topo,topoI,0.25
810,202.5,topo,gyrase,0.25
810,202.5,RNAP,RNAP,1.0
810,202.5,mRNA,tetA,4.0
810,202.5,mRNA,Raspberry,1.0
810,202.5,mRNA,mKalama1,1.0
811,202.75,topo,topoI,0.25
811,202.75,topo,gyrase,0.25
811,202.75,RNAP,RNAP,1.0
811,202.75,mRNA,tetA,4.0
811,202.75,mRNA,Raspberry,1.0
811,202.75,mRNA,mKalama1,1.0
812,203.0,topo,topoI,0.25
812,203.0,topo,gyrase,0.25
812,203.0,RNAP,RNAP,1.0
812,203.0,mRNA,tetA,4.0
812,203.0,mRNA,Raspberry,1.0
812,203.0,mRNA,mKalama1,1.0
813,203.25,topo,topoI,0.25
813,203.25,topo,gyrase,0.25
813,203.25,RNAP,RNAP,1.0
813,203.25,mRNA,tetA,4.0
813,203.25,mRNA,Raspberry,1.0
813,203.25,mRNA,mKalama1,1.0
814,203.5,topo,topoI,0.25
814,203.5,topo,gyrase,0.25
814,203.5,RNAP,RNAP,1.0
814,203.5,mRNA,tetA,4.0
814,203.5,mRNA,Raspberry,1.0
814,203.5,mRNA,mKalama1,1.0
815,203.75,topo,topoI,0.25
815,203.75,topo,gyrase,0.25
815,203.75,RNAP,RNAP,1.0
815,203.75,mRNA,tetA,4.0
815,203.75,mRNA,Raspberry,1.0
815,203.75,mRNA,mKalama1,1.0
816,204.0,topo,topoI,0.25
816,204.0,topo,gyrase,0.25
816,204.0,RNAP,RNAP,1.0
816,204.0,mRNA,tetA,4.0
816,204.0,mRNA,Raspberry,1.0
816,204.0,mRNA,mKalama1,1.0
817,204.25,topo,topoI,0.25
817,204.25,topo,gyrase,0.25
817,204.25,RNAP,RNAP,1.0
817,204.25,mRNA,tetA,4.0
817,204.25,mRNA,Raspberry,1.0
817,204.25,mRNA,mKalama1,1.0
818,204.5,topo,topoI,0.25
818,204.5,topo,gyrase,0.25
818,204.5,RNAP,RNAP,1.0
818,204.5,mRNA,tetA,4.0
818,204.5,mRNA,Raspberry,1.0
818,204.5,mRNA,mKalama1,1.0
819,204.75,topo,topoI,0.25
819,204.75,topo,gyrase,0.25
819,204.75,RNAP,RNAP,1.0
819,204.75,mRNA,tetA,4.0
819,204.75,mRNA,Raspberry,1.0
819,204.75,mRNA,mKalama1,1.0
820,205.0,topo,topoI,0.25
820,205.0,topo,gyrase,0.25
820,205.0,RNAP,RNAP,1.0
820,205.0,mRNA,tetA,4.0
820,205.0,mRNA,Raspberry,1.0
820,205.0,mRNA,mKalama1,1.0
821,205.25,topo,topoI,0.25
821,205.25,topo,gyrase,0.25
821,205.25,RNAP,RNAP,1.0
821,205.25,mRNA,tetA,4.0
821,205.25,mRNA,Raspberry,1.0
821,205.25,mRNA,mKalama1,1.0
822,205.5,topo,topoI,0.25
822,205.5,topo,gyrase,0.25
822,205.5,RNAP,RNAP,1.0
822,205.5,mRNA,tetA,4.0
822,205.5,mRNA,Raspberry,1.0
822,205.5,mRNA,mKalama1,1.0
823,205.75,topo,topoI,0.25
823,205.75,topo,gyrase,0.25
823,205.75,RNAP,RNAP,1.0
823,205.75,mRNA,tetA,4.0
823,205.75,mRNA,Raspberry,1.0
823,205.75,mRNA,mKalama1,1.0
824,206.0,topo,topoI,0.25
824,206.0,topo,gyrase,0.25
824,206.0,RNAP,RNAP,1.0
824,206.0,mRNA,tetA,4.0
824,206.0,mRNA,Raspberry,1.0
824,206.0,mRNA,mKalama1,1.0
825,206.25,topo,topoI,0.25
825,206.25,topo,gyrase,0.25
825,206.25,RNAP,RNAP,1.0
825,206.25,mRNA,tetA,4.0
825,206.25,mRNA,Raspberry,1.0
825,206.25,mRNA,mKalama1,1.0
826,206.5,topo,topoI,0.25
826,206.5,topo,gyrase,0.25
826,206.5,RNAP,RNAP,1.0
826,206.5,mRNA,tetA,4.0
826,206.5,mRNA,Raspberry,1.0
826,206.5,mRNA,mKalama1,1.0
827,206.75,topo,topoI,0.25
827,206.75,topo,gyrase,0.25
827,206.75,RNAP,RNAP,1.0
827,206.75,mRNA,tetA,4.0
827,206.75,mRNA,Raspberry,1.0
827,206.75,mRNA,mKalama1,1.0
828,207.0,topo,topoI,0.25
828,207.0,topo,gyrase,0.25
828,207.0,RNAP,RNAP,1.0
828,207.0,mRNA,tetA,4.0
828,207.0,mRNA,Raspberry,1.0
828,207.0,mRNA,mKalama1,1.0
829,207.25,topo,topoI,0.25
829,207.25,topo,gyrase,0.25
829,207.25,RNAP,RNAP,1.0
829,207.25,mRNA,tetA,4.0
829,207.25,mRNA,Raspberry,1.0
829,207.25,mRNA,mKalama1,1.0
830,207.5,topo,topoI,0.25
830,207.5,topo,gyrase,0.25
830,207.5,RNAP,RNAP,1.0
830,207.5,mRNA,tetA,4.0
830,207.5,mRNA,Raspberry,1.0
830,207.5,mRNA,mKalama1,1.0
831,207.75,topo,topoI,0.25
831,207.75,topo,gyrase,0.25
831,207.75,RNAP,RNAP,1.0
831,207.75,mRNA,tetA,4.0
831,207.75,mRNA,Raspberry,1.0
831,207.75,mRNA,mKalama1,1.0
832,208.0,topo,topoI,0.25
832,208.0,topo,gyrase,0.25
832,208.0,RNAP,RNAP,1.0
832,208.0,mRNA,tetA,4.0
832,208.0,mRNA,Raspberry,1.0
832,208.0,mRNA,mKalama1,1.0
833,208.25,topo,topoI,0.25
833,208.25,topo,gyrase,0.25
833,208.25,RNAP,RNAP,1.0
833,208.25,mRNA,tetA,4.0
833,208.25,mRNA,Raspberry,1.0
833,208.25,mRNA,mKalama1,1.0
834,208.5,topo,topoI,0.25
834,208.5,topo,gyrase,0.25
834,208.5,RNAP,RNAP,1.0
834,208.5,mRNA,tetA,4.0
834,208.5,mRNA,Raspberry,1.0
834,208.5,mRNA,mKalama1,1.0
835,208.75,topo,topoI,0.25
835,208.75,topo,gyrase,0.25
835,208.75,RNAP,RNAP,1.0
835,208.75,mRNA,tetA,4.0
835,208.75,mRNA,Raspberry,1.0
835,208.75,mRNA,mKalama1,1.0
836,209.0,topo,topoI,0.25
836,209.0,topo,gyrase,0.25
836,209.0,RNAP,RNAP,1.0
836,209.0,mRNA,tetA,4.0
836,209.0,mRNA,Raspberry,1.0
836,209.0,mRNA,mKalama1,1.0
837,209.25,topo,topoI,0.25
837,209.25,topo,gyrase,0.25
837,209.25,RNAP,RNAP,1.0
837,209.25,mRNA,tetA,4.0
837,209.25,mRNA,Raspberry,1.0
837,209.25,mRNA,mKalama1,1.0
838,209.5,topo,topoI,0.25
838,209.5,topo,gyrase,0.25
838,209.5,RNAP,RNAP,1.0
838,209.5,mRNA,tetA,4.0
838,209.5,mRNA,Raspberry,1.0
838,209.5,mRNA,mKalama1,1.0
839,209.75,topo,topoI,0.25
839,209.75,topo,gyrase,0.25
839,209.75,RNAP,RNAP,1.0
839,209.75,mRNA,tetA,4.0
839,209.75,mRNA,Raspberry,1.0
839,209.75,mRNA,mKalama1,1.0
840,210.0,topo,topoI,0.25
840,210.0,topo,gyrase,0.25
840,210.0,RNAP,RNAP,1.0
840,210.0,mRNA,tetA,4.0
840,210.0,mRNA,Raspberry,1.0
840,210.0,mRNA,mKalama1,1.0
841,210.25,topo,topoI,0.25
841,210.25,topo,gyrase,0.25
841,210.25,RNAP,RNAP,1.0
841,210.25,mRNA,tetA,4.0
841,210.25,mRNA,Raspberry,1.0
841,210.25,mRNA,mKalama1,1.0
842,210.5,topo,topoI,0.25
842,210.5,topo,gyrase,0.25
842,210.5,RNAP,RNAP,1.0
842,210.5,mRNA,tetA,4.0
842,210.5,mRNA,Raspberry,1.0
842,210.5,mRNA,mKalama1,1.0
843,210.75,topo,topoI,0.25
843,210.75,topo,gyrase,0.25
843,210.75,RNAP,RNAP,1.0
843,210.75,mRNA,tetA,4.0
843,210.75,mRNA,Raspberry,1.0
843,210.75,mRNA,mKalama1,1.0
844,211.0,topo,topoI,0.25
844,211.0,topo,gyrase,0.25
844,211.0,RNAP,RNAP,1.0
844,211.0,mRNA,tetA,4.0
844,211.0,mRNA,Raspberry,1.0
844,211.0,mRNA,mKalama1,1.0
845,211.25,topo,topoI,0.25
845,211.25,topo,gyrase,0.25
845,211.25,RNAP,RNAP,1.0
845,211.25,mRNA,tetA,4.0
845,211.25,mRNA,Raspberry,1.0
845,211.25,mRNA,mKalama1,1.0
846,211.5,topo,topoI,0.25
846,211.5,topo,gyrase,0.25
846,211.5,RNAP,RNAP,1.0
846,211.5,mRNA,tetA,4.0
846,211.5,mRNA,Raspberry,1.0
846,211.5,mRNA,mKalama1,1.0
847,211.75,topo,topoI,0.25
847,211.75,topo,gyrase,0.25
847,211.75,RNAP,RNAP,1.0
847,211.75,mRNA,tetA,4.0
847,211.75,mRNA,Raspberry,1.0
847,211.75,mRNA,mKalama1,1.0
848,212.0,topo,topoI,0.25
848,212.0,topo,gyrase,0.25
848,212.0,RNAP,RNAP,1.0
848,212.0,mRNA,tetA,4.0
848,212.0,mRNA,Raspberry,1.0
848,212.0,mRNA,mKalama1,1.0
849,212.25,topo,topoI,0.25
849,212.25,topo,gyrase,0.25
849,212.25,RNAP,RNAP,1.0
849,212.25,mRNA,tetA,4.0
849,212.25,mRNA,Raspberry,1.0
849,212.25,mRNA,mKalama1,1.0
850,212.5,topo,topoI,0.25
850,212.5,topo,gyrase,0.25
850,212.5,RNAP,RNAP,1.0
850,212.5,mRNA,tetA,4.0
850,212.5,mRNA,Raspberry,1.0
850,212.5,mRNA,mKalama1,1.0
851,212.75,topo,topoI,0.25
851,212.75,topo,gyrase,0.25
851,212.75,RNAP,RNAP,1.0
851,212.75,mRNA,tetA,4.0
851,212.75,mRNA,Raspberry,1.0
851,212.75,mRNA,mKalama1,1.0
852,213.0,topo,topoI,0.25
852,213.0,topo,gyrase,0.25
852,213.0,RNAP,RNAP,1.0
852,213.0,mRNA,tetA,4.0
852,213.0,mRNA,Raspberry,1.0
852,213.0,mRNA,mKalama1,1.0
853,213.25,topo,topoI,0.25
853,213.25,topo,gyrase,0.25
853,213.25,RNAP,RNAP,1.0
853,213.25,mRNA,tetA,4.0
853,213.25,mRNA,Raspberry,1.0
853,213.25,mRNA,mKalama1,1.0
854,213.5,topo,topoI,0.25
854,213.5,topo,gyrase,0.25
854,213.5,RNAP,RNAP,1.0
854,213.5,mRNA,tetA,4.0
854,213.5,mRNA,Raspberry,1.0
854,213.5,mRNA,mKalama1,1.0
855,213.75,topo,topoI,0.25
855,213.75,topo,gyrase,0.25
855,213.75,RNAP,RNAP,1.0
855,213.75,mRNA,tetA,4.0
855,213.75,mRNA,Raspberry,1.0
855,213.75,mRNA,mKalama1,1.0
856,214.0,topo,topoI,0.25
856,214.0,topo,gyrase,0.25
856,214.0,RNAP,RNAP,1.0
856,214.0,mRNA,tetA,4.0
856,214.0,mRNA,Raspberry,1.0
856,214.0,mRNA,mKalama1,1.0
857,214.25,topo,topoI,0.25
857,214.25,topo,gyrase,0.25
857,214.25,RNAP,RNAP,1.0
857,214.25,mRNA,tetA,4.0
857,214.25,mRNA,Raspberry,1.0
857,214.25,mRNA,mKalama1,1.0
858,214.5,topo,topoI,0.25
858,214.5,topo,gyrase,0.25
858,214.5,RNAP,RNAP,1.0
858,214.5,mRNA,tetA,4.0
858,214.5,mRNA,Raspberry,1.0
858,214.5,mRNA,mKalama1,1.0
859,214.75,topo,topoI,0.25
859,214.75,topo,gyrase,0.25
859,214.75,RNAP,RNAP,1.0
859,214.75,mRNA,tetA,4.0
859,214.75,mRNA,Raspberry,1.0
859,214.75,mRNA,mKalama1,1.0
860,215.0,topo,topoI,0.25
860,215.0,topo,gyrase,0.25
860,215.0,RNAP,RNAP,1.0
860,215.0,mRNA,tetA,4.0
860,215.0,mRNA,Raspberry,1.0
860,215.0,mRNA,mKalama1,1.0
861,215.25,topo,topoI,0.25
861,215.25,topo,gyrase,0.25
861,215.25,RNAP,RNAP,1.0
861,215.25,mRNA,tetA,4.0
861,215.25,mRNA,Raspberry,1.0
861,215.25,mRNA,mKalama1,1.0
862,215.5,topo,topoI,0.25
862,215.5,topo,gyrase,0.25
862,215.5,RNAP,RNAP,1.0
862,215.5,mRNA,tetA,4.0
862,215.5,mRNA,Raspberry,1.0
862,215.5,mRNA,mKalama1,1.0
863,215.75,topo,topoI,0.25
863,215.75,topo,gyrase,0.25
863,215.75,RNAP,RNAP,1.0
863,215.75,mRNA,tetA,4.0
863,215.75,mRNA,Raspberry,1.0
863,215.75,mRNA,mKalama1,1.0
864,216.0,topo,topoI,0.25
864,216.0,topo,gyrase,0.25
864,216.0,RNAP,RNAP,1.0
864,216.0,mRNA,tetA,4.0
864,216.0,mRNA,Raspberry,1.0
864,216.0,mRNA,mKalama1,1.0
865,216.25,topo,topoI,0.25
865,216.25,topo,gyrase,0.25
865,216.25,RNAP,RNAP,1.0
865,216.25,mRNA,tetA,4.0
865,216.25,mRNA,Raspberry,1.0
865,216.25,mRNA,mKalama1,1.0
866,216.5,topo,topoI,0.25
866,216.5,topo,gyrase,0.25
866,216.5,RNAP,RNAP,1.0
866,216.5,mRNA,tetA,4.0
866,216.5,mRNA,Raspberry,1.0
866,216.5,mRNA,mKalama1,1.0
867,216.75,topo,topoI,0.25
867,216.75,topo,gyrase,0.25
867,216.75,RNAP,RNAP,1.0
867,216.75,mRNA,tetA,4.0
867,216.75,mRNA,Raspberry,1.0
867,216.75,mRNA,mKalama1,1.0
868,217.0,topo,topoI,0.25
868,217.0,topo,gyrase,0.25
868,217.0,RNAP,RNAP,1.0
868,217.0,mRNA,tetA,4.0
868,217.0,mRNA,Raspberry,1.0
868,217.0,mRNA,mKalama1,1.0
869,217.25,topo,topoI,0.25
869,217.25,topo,gyrase,0.25
869,217.25,RNAP,RNAP,1.0
869,217.25,mRNA,tetA,4.0
869,217.25,mRNA,Raspberry,1.0
869,217.25,mRNA,mKalama1,1.0
870,217.5,topo,topoI,0.25
870,217.5,topo,gyrase,0.25
870,217.5,RNAP,RNAP,1.0
870,217.5,mRNA,tetA,4.0
870,217.5,mRNA,Raspberry,1.0
870,217.5,mRNA,mKalama1,1.0
871,217.75,topo,topoI,0.25
871,217.75,topo,gyrase,0.25
871,217.75,RNAP,RNAP,1.0
871,217.75,mRNA,tetA,4.0
871,217.75,mRNA,Raspberry,1.0
871,217.75,mRNA,mKalama1,1.0
872,218.0,topo,topoI,0.25
872,218.0,topo,gyrase,0.25
872,218.0,RNAP,RNAP,1.0
872,218.0,mRNA,tetA,4.0
872,218.0,mRNA,Raspberry,1.0
872,218.0,mRNA,mKalama1,1.0
873,218.25,topo,topoI,0.25
873,218.25,topo,gyrase,0.25
873,218.25,RNAP,RNAP,1.0
873,218.25,mRNA,tetA,4.0
873,218.25,mRNA,Raspberry,1.0
873,218.25,mRNA,mKalama1,1.0
874,218.5,topo,topoI,0.25
874,218.5,topo,gyrase,0.25
874,218.5,RNAP,RNAP,1.0
874,218.5,mRNA,tetA,4.0
874,218.5,mRNA,Raspberry,1.0
874,218.5,mRNA,mKalama1,1.0
875,218.75,topo,topoI,0.25
875,218.75,topo,gyrase,0.25
875,218.75,RNAP,RNAP,1.0
875,218.75,mRNA,tetA,4.0
875,218.75,mRNA,Raspberry,1.0
875,218.75,mRNA,mKalama1,1.0
876,219.0,topo,topoI,0.25
876,219.0,topo,gyrase,0.25
876,219.0,RNAP,RNAP,1.0
876,219.0,mRNA,tetA,4.0
876,219.0,mRNA,Raspberry,1.0
876,219.0,mRNA,mKalama1,1.0
877,219.25,topo,topoI,0.25
877,219.25,topo,gyrase,0.25
877,219.25,RNAP,RNAP,1.0
877,219.25,mRNA,tetA,4.0
877,219.25,mRNA,Raspberry,1.0
877,219.25,mRNA,mKalama1,1.0
878,219.5,topo,topoI,0.25
878,219.5,topo,gyrase,0.25
878,219.5,RNAP,RNAP,1.0
878,219.5,mRNA,tetA,4.0
878,219.5,mRNA,Raspberry,1.0
878,219.5,mRNA,mKalama1,1.0
879,219.75,topo,topoI,0.25
879,219.75,topo,gyrase,0.25
879,219.75,RNAP,RNAP,1.0
879,219.75,mRNA,tetA,4.0
879,219.75,mRNA,Raspberry,1.0
879,219.75,mRNA,mKalama1,1.0
880,220.0,topo,topoI,0.25
880,220.0,topo,gyrase,0.25
880,220.0,RNAP,RNAP,1.0
880,220.0,mRNA,tetA,4.0
880,220.0,mRNA,Raspberry,1.0
880,220.0,mRNA,mKalama1,1.0
881,220.25,topo,topoI,0.25
881,220.25,topo,gyrase,0.25
881,220.25,RNAP,RNAP,1.0
881,220.25,mRNA,tetA,4.0
881,220.25,mRNA,Raspberry,1.0
881,220.25,mRNA,mKalama1,1.0
882,220.5,topo,topoI,0.25
882,220.5,topo,gyrase,0.25
882,220.5,RNAP,RNAP,1.0
882,220.5,mRNA,tetA,4.0
882,220.5,mRNA,Raspberry,1.0
882,220.5,mRNA,mKalama1,1.0
883,220.75,topo,topoI,0.25
883,220.75,topo,gyrase,0.25
883,220.75,RNAP,RNAP,1.0
883,220.75,mRNA,tetA,4.0
883,220.75,mRNA,Raspberry,1.0
883,220.75,mRNA,mKalama1,1.0
884,221.0,topo,topoI,0.25
884,221.0,topo,gyrase,0.25
884,221.0,RNAP,RNAP,1.0
884,221.0,mRNA,tetA,4.0
884,221.0,mRNA,Raspberry,1.0
884,221.0,mRNA,mKalama1,1.0
885,221.25,topo,topoI,0.25
885,221.25,topo,gyrase,0.25
885,221.25,RNAP,RNAP,1.0
885,221.25,mRNA,tetA,4.0
885,221.25,mRNA,Raspberry,1.0
885,221.25,mRNA,mKalama1,1.0
886,221.5,topo,topoI,0.25
886,221.5,topo,gyrase,0.25
886,221.5,RNAP,RNAP,1.0
886,221.5,mRNA,tetA,4.0
886,221.5,mRNA,Raspberry,1.0
886,221.5,mRNA,mKalama1,1.0
887,221.75,topo,topoI,0.25
887,221.75,topo,gyrase,0.25
887,221.75,RNAP,RNAP,1.0
887,221.75,mRNA,tetA,4.0
887,221.75,mRNA,Raspberry,1.0
887,221.75,mRNA,mKalama1,1.0
888,222.0,topo,topoI,0.25
888,222.0,topo,gyrase,0.25
888,222.0,RNAP,RNAP,1.0
888,222.0,mRNA,tetA,4.0
888,222.0,mRNA,Raspberry,1.0
888,222.0,mRNA,mKalama1,1.0
889,222.25,topo,topoI,0.25
889,222.25,topo,gyrase,0.25
889,222.25,RNAP,RNAP,1.0
889,222.25,mRNA,tetA,4.0
889,222.25,mRNA,Raspberry,1.0
889,222.25,mRNA,mKalama1,1.0
890,222.5,topo,topoI,0.25
890,222.5,topo,gyrase,0.25
890,222.5,RNAP,RNAP,1.0
890,222.5,mRNA,tetA,4.0
890,222.5,mRNA,Raspberry,1.0
890,222.5,mRNA,mKalama1,1.0
891,222.75,topo,topoI,0.25
891,222.75,topo,gyrase,0.25
891,222.75,RNAP,RNAP,1.0
891,222.75,mRNA,tetA,4.0
891,222.75,mRNA,Raspberry,1.0
891,222.75,mRNA,mKalama1,1.0
892,223.0,topo,topoI,0.25
892,223.0,topo,gyrase,0.25
892,223.0,RNAP,RNAP,1.0
892,223.0,mRNA,tetA,4.0
892,223.0,mRNA,Raspberry,1.0
892,223.0,mRNA,mKalama1,1.0
893,223.25,topo,topoI,0.25
893,223.25,topo,gyrase,0.25
893,223.25,RNAP,RNAP,1.0
893,223.25,mRNA,tetA,4.0
893,223.25,mRNA,Raspberry,1.0
893,223.25,mRNA,mKalama1,1.0
894,223.5,topo,topoI,0.25
894,223.5,topo,gyrase,0.25
894,223.5,RNAP,RNAP,1.0
894,223.5,mRNA,tetA,4.0
894,223.5,mRNA,Raspberry,1.0
894,223.5,mRNA,mKalama1,1.0
895,223.75,topo,topoI,0.25
895,223.75,topo,gyrase,0.25
895,223.75,RNAP,RNAP,1.0
895,223.75,mRNA,tetA,4.0
895,223.75,mRNA,Raspberry,1.0
895,223.75,mRNA,mKalama1,1.0
896,224.0,topo,topoI,0.25
896,224.0,topo,gyrase,0.25
896,224.0,RNAP,RNAP,1.0
896,224.0,mRNA,tetA,4.0
896,224.0,mRNA,Raspberry,1.0
896,224.0,mRNA,mKalama1,1.0
897,224.25,topo,topoI,0.25
897,224.25,topo,gyrase,0.25
897,224.25,RNAP,RNAP,1.0
897,224.25,mRNA,tetA,4.0
897,224.25,mRNA,Raspberry,1.0
897,224.25,mRNA,mKalama1,1.0
898,224.5,topo,topoI,0.25
898,224.5,topo,gyrase,0.25
898,224.5,RNAP,RNAP,1.0
898,224.5,mRNA,tetA,4.0
898,224.5,mRNA,Raspberry,1.0
898,224.5,mRNA,mKalama1,1.0
899,224.75,topo,topoI,0.25
899,224.75,topo,gyrase,0.25
899,224.75,RNAP,RNAP,1.0
899,224.75,mRNA,tetA,4.0
899,224.75,mRNA,Raspberry,1.0
899,224.75,mRNA,mKalama1,1.0
900,225.0,topo,topoI,0.25
900,225.0,topo,gyrase,0.25
900,225.0,RNAP,RNAP,1.0
900,225.0,mRNA,tetA,4.0
900,225.0,mRNA,Raspberry,1.0
900,225.0,mRNA,mKalama1,1.0
901,225.25,topo,topoI,0.25
901,225.25,topo,gyrase,0.25
901,225.25,RNAP,RNAP,1.0
901,225.25,mRNA,tetA,4.0
901,225.25,mRNA,Raspberry,1.0
901,225.25,mRNA,mKalama1,1.0
902,225.5,topo,topoI,0.25
902,225.5,topo,gyrase,0.25
902,225.5,RNAP,RNAP,1.0
902,225.5,mRNA,tetA,4.0
902,225.5,mRNA,Raspberry,1.0
902,225.5,mRNA,mKalama1,1.0
903,225.75,topo,topoI,0.25
903,225.75,topo,gyrase,0.25
903,225.75,RNAP,RNAP,1.0
