frame,time,type,name,concentration
903,225.75,mRNA,tetA,4.0
903,225.75,mRNA,Raspberry,1.0
903,225.75,mRNA,mKalama1,1.0
904,226.0,topo,topoI,0.25
904,226.0,topo,gyrase,0.25
904,226.0,RNAP,RNAP,1.0
904,226.0,mRNA,tetA,4.0
904,226.0,mRNA,Raspberry,1.0
904,226.0,mRNA,mKalama1,1.0
905,226.25,topo,topoI,0.25
905,226.25,topo,gyrase,0.25
905,226.25,RNAP,RNAP,1.0
905,226.25,mRNA,tetA,4.0
905,226.25,mRNA,Raspberry,1.0
905,226.25,mRNA,mKalama1,1.0
906,226.5,topo,topoI,0.25
906,226.5,topo,gyrase,0.25
906,226.5,RNAP,RNAP,1.0
906,226.5,mRNA,tetA,4.0
906,226.5,mRNA,Raspberry,1.0
906,226.5,mRNA,mKalama1,1.0
907,226.75,topo,topoI,0.25
907,226.75,topo,gyrase,0.25
907,226.75,RNAP,RNAP,1.0
907,226.75,mRNA,tetA,4.0
907,226.75,mRNA,Raspberry,1.0
907,226.75,mRNA,mKalama1,1.0
908,227.0,topo,topoI,0.25
908,227.0,topo,gyrase,0.25
908,227.0,RNAP,RNAP,1.0
908,227.0,mRNA,tetA,4.0
908,227.0,mRNA,Raspberry,1.0
908,227.0,mRNA,mKalama1,1.0
909,227.25,topo,topoI,0.25
909,227.25,topo,gyrase,0.25
909,227.25,RNAP,RNAP,1.0
909,227.25,mRNA,tetA,4.0
909,227.25,mRNA,Raspberry,1.0
909,227.25,mRNA,mKalama1,1.0
910,227.5,topo,topoI,0.25
910,227.5,topo,gyrase,0.25
910,227.5,RNAP,RNAP,1.0
910,227.5,mRNA,tetA,4.0
910,227.5,mRNA,Raspberry,1.0
910,227.5,mRNA,mKalama1,1.0
911,227.75,topo,topoI,0.25
911,227.75,topo,gyrase,0.25
911,227.75,RNAP,RNAP,1.0
911,227.75,mRNA,tetA,4.0
911,227.75,mRNA,Raspberry,1.0
911,227.75,mRNA,mKalama1,1.0
912,228.0,topo,topoI,0.25
912,228.0,topo,gyrase,0.25
912,228.0,RNAP,RNAP,1.0
912,228.0,mRNA,tetA,4.0
912,228.0,mRNA,Raspberry,1.0
912,228.0,mRNA,mKalama1,1.0
913,228.25,topo,topoI,0.25
913,228.25,topo,gyrase,0.25
913,228.25,RNAP,RNAP,1.0
913,228.25,mRNA,tetA,4.0
913,228.25,mRNA,Raspberry,1.0
913,228.25,mRNA,mKalama1,1.0
914,228.5,topo,topoI,0.25
914,228.5,topo,gyrase,0.25
914,228.5,RNAP,RNAP,1.0
914,228.5,mRNA,tetA,4.0
914,228.5,mRNA,Raspberry,1.0
914,228.5,mRNA,mKalama1,1.0
915,228.75,topo,topoI,0.25
915,228.75,topo,gyrase,0.25
915,228.75,RNAP,RNAP,1.0
915,228.75,mRNA,tetA,4.0
915,228.75,mRNA,Raspberry,1.0
915,228.75,mRNA,mKalama1,1.0
916,229.0,topo,topoI,0.25
916,229.0,topo,gyrase,0.25
916,229.0,RNAP,RNAP,1.0
916,229.0,mRNA,tetA,4.0
916,229.0,mRNA,Raspberry,1.0
916,229.0,mRNA,mKalama1,1.0
917,229.25,topo,topoI,0.25
917,229.25,topo,gyrase,0.25
917,229.25,RNAP,RNAP,1.0
917,229.25,mRNA,tetA,4.0
917,229.25,mRNA,Raspberry,1.0
917,229.25,mRNA,mKalama1,1.0
918,229.5,topo,topoI,0.25
918,229.5,topo,gyrase,0.25
918,229.5,RNAP,RNAP,1.0
918,229.5,mRNA,tetA,4.0
918,229.5,mRNA,Raspberry,1.0
918,229.5,mRNA,mKalama1,1.0
919,229.75,topo,topoI,0.25
919,229.75,topo,gyrase,0.25
919,229.75,RNAP,RNAP,1.0
919,229.75,mRNA,tetA,4.0
919,229.75,mRNA,Raspberry,1.0
919,229.75,mRNA,mKalama1,1.0
920,230.0,topo,topoI,0.25
920,230.0,topo,gyrase,0.25
920,230.0,RNAP,RNAP,1.0
920,230.0,mRNA,tetA,4.0
920,230.0,mRNA,Raspberry,1.0
920,230.0,mRNA,mKalama1,1.0
921,230.25,topo,topoI,0.25
921,230.25,topo,gyrase,0.25
921,230.25,RNAP,RNAP,1.0
921,230.25,mRNA,tetA,4.0
921,230.25,mRNA,Raspberry,1.0
921,230.25,mRNA,mKalama1,1.0
922,230.5,topo,topoI,0.25
922,230.5,topo,gyrase,0.25
922,230.5,RNAP,RNAP,1.0
922,230.5,mRNA,tetA,4.0
922,230.5,mRNA,Raspberry,1.0
922,230.5,mRNA,mKalama1,1.0
923,230.75,topo,topoI,0.25
923,230.75,topo,gyrase,0.25
923,230.75,RNAP,RNAP,1.0
923,230.75,mRNA,tetA,4.0
923,230.75,mRNA,Raspberry,1.0
923,230.75,mRNA,mKalama1,1.0
924,231.0,topo,topoI,0.25
924,231.0,topo,gyrase,0.25
924,231.0,RNAP,RNAP,1.0
924,231.0,mRNA,tetA,4.0
924,231.0,mRNA,Raspberry,1.0
924,231.0,mRNA,mKalama1,1.0
925,231.25,topo,topoI,0.25
925,231.25,topo,gyrase,0.25
925,231.25,RNAP,RNAP,1.0
925,231.25,mRNA,tetA,4.0
925,231.25,mRNA,Raspberry,1.0
925,231.25,mRNA,mKalama1,1.0
926,231.5,topo,topoI,0.25
926,231.5,topo,gyrase,0.25
926,231.5,RNAP,RNAP,1.0
926,231.5,mRNA,tetA,4.0
926,231.5,mRNA,Raspberry,1.0
926,231.5,mRNA,mKalama1,1.0
927,231.75,topo,topoI,0.25
927,231.75,topo,gyrase,0.25
927,231.75,RNAP,RNAP,1.0
927,231.75,mRNA,tetA,4.0
927,231.75,mRNA,Raspberry,1.0
927,231.75,mRNA,mKalama1,1.0
928,232.0,topo,topoI,0.25
928,232.0,topo,gyrase,0.25
928,232.0,RNAP,RNAP,1.0
928,232.0,mRNA,tetA,4.0
928,232.0,mRNA,Raspberry,1.0
928,232.0,mRNA,mKalama1,1.0
929,232.25,topo,topoI,0.25
929,232.25,topo,gyrase,0.25
929,232.25,RNAP,RNAP,1.0
929,232.25,mRNA,tetA,4.0
929,232.25,mRNA,Raspberry,1.0
929,232.25,mRNA,mKalama1,1.0
930,232.5,topo,topoI,0.25
930,232.5,topo,gyrase,0.25
930,232.5,RNAP,RNAP,1.0
930,232.5,mRNA,tetA,4.0
930,232.5,mRNA,Raspberry,1.0
930,232.5,mRNA,mKalama1,1.0
931,232.75,topo,topoI,0.25
931,232.75,topo,gyrase,0.25
931,232.75,RNAP,RNAP,1.0
931,232.75,mRNA,tetA,4.0
931,232.75,mRNA,Raspberry,1.0
931,232.75,mRNA,mKalama1,1.0
932,233.0,topo,topoI,0.25
932,233.0,topo,gyrase,0.25
932,233.0,RNAP,RNAP,1.0
932,233.0,mRNA,tetA,4.0
932,233.0,mRNA,Raspberry,1.0
932,233.0,mRNA,mKalama1,1.0
933,233.25,topo,topoI,0.25
933,233.25,topo,gyrase,0.25
933,233.25,RNAP,RNAP,1.0
933,233.25,mRNA,tetA,4.0
933,233.25,mRNA,Raspberry,1.0
933,233.25,mRNA,mKalama1,1.0
934,233.5,topo,topoI,0.25
934,233.5,topo,gyrase,0.25
934,233.5,RNAP,RNAP,1.0
934,233.5,mRNA,tetA,4.0
934,233.5,mRNA,Raspberry,1.0
934,233.5,mRNA,mKalama1,1.0
935,233.75,topo,topoI,0.25
935,233.75,topo,gyrase,0.25
935,233.75,RNAP,RNAP,1.0
935,233.75,mRNA,tetA,4.0
935,233.75,mRNA,Raspberry,1.0
935,233.75,mRNA,mKalama1,1.0
936,234.0,topo,topoI,0.25
936,234.0,topo,gyrase,0.25
936,234.0,RNAP,RNAP,1.0
936,234.0,mRNA,tetA,4.0
936,234.0,mRNA,Raspberry,1.0
936,234.0,mRNA,mKalama1,1.0
937,234.25,topo,topoI,0.25
937,234.25,topo,gyrase,0.25
937,234.25,RNAP,RNAP,1.0
937,234.25,mRNA,tetA,4.0
937,234.25,mRNA,Raspberry,1.0
937,234.25,mRNA,mKalama1,1.0
938,234.5,topo,topoI,0.25
938,234.5,topo,gyrase,0.25
938,234.5,RNAP,RNAP,1.0
938,234.5,mRNA,tetA,4.0
938,234.5,mRNA,Raspberry,1.0
938,234.5,mRNA,mKalama1,1.0
939,234.75,topo,topoI,0.25
939,234.75,topo,gyrase,0.25
939,234.75,RNAP,RNAP,1.0
939,234.75,mRNA,tetA,4.0
939,234.75,mRNA,Raspberry,1.0
939,234.75,mRNA,mKalama1,1.0
940,235.0,topo,topoI,0.25
940,235.0,topo,gyrase,0.25
940,235.0,RNAP,RNAP,1.0
940,235.0,mRNA,tetA,4.0
940,235.0,mRNA,Raspberry,1.0
940,235.0,mRNA,mKalama1,1.0
941,235.25,topo,topoI,0.25
941,235.25,topo,gyrase,0.25
941,235.25,RNAP,RNAP,1.0
941,235.25,mRNA,tetA,4.0
941,235.25,mRNA,Raspberry,1.0
941,235.25,mRNA,mKalama1,1.0
942,235.5,topo,topoI,0.25
942,235.5,topo,gyrase,0.25
942,235.5,RNAP,RNAP,1.0
942,235.5,mRNA,tetA,4.0
942,235.5,mRNA,Raspberry,1.0
942,235.5,mRNA,mKalama1,1.0
943,235.75,topo,topoI,0.25
943,235.75,topo,gyrase,0.25
943,235.75,RNAP,RNAP,1.0
943,235.75,mRNA,tetA,4.0
943,235.75,mRNA,Raspberry,1.0
943,235.75,mRNA,mKalama1,1.0
944,236.0,topo,topoI,0.25
944,236.0,topo,gyrase,0.25
944,236.0,RNAP,RNAP,1.0
944,236.0,mRNA,tetA,4.0
944,236.0,mRNA,Raspberry,1.0
944,236.0,mRNA,mKalama1,1.0
945,236.25,topo,topoI,0.25
945,236.25,topo,gyrase,0.25
945,236.25,RNAP,RNAP,1.0
945,236.25,mRNA,tetA,4.0
945,236.25,mRNA,Raspberry,1.0
945,236.25,mRNA,mKalama1,1.0
946,236.5,topo,topoI,0.25
946,236.5,topo,gyrase,0.25
946,236.5,RNAP,RNAP,1.0
946,236.5,mRNA,tetA,4.0
946,236.5,mRNA,Raspberry,1.0
946,236.5,mRNA,mKalama1,1.0
947,236.75,topo,topoI,0.25
947,236.75,topo,gyrase,0.25
947,236.75,RNAP,RNAP,1.0
947,236.75,mRNA,tetA,4.0
947,236.75,mRNA,Raspberry,1.0
947,236.75,mRNA,mKalama1,1.0
948,237.0,topo,topoI,0.25
948,237.0,topo,gyrase,0.25
948,237.0,RNAP,RNAP,1.0
948,237.0,mRNA,tetA,4.0
948,237.0,mRNA,Raspberry,1.0
948,237.0,mRNA,mKalama1,1.0
949,237.25,topo,topoI,0.25
949,237.25,topo,gyrase,0.25
949,237.25,RNAP,RNAP,1.0
949,237.25,mRNA,tetA,4.0
949,237.25,mRNA,Raspberry,1.0
949,237.25,mRNA,mKalama1,1.0
950,237.5,topo,topoI,0.25
950,237.5,topo,gyrase,0.25
950,237.5,RNAP,RNAP,1.0
950,237.5,mRNA,tetA,4.0
950,237.5,mRNA,Raspberry,1.0
950,237.5,mRNA,mKalama1,1.0
951,237.75,topo,topoI,0.25
951,237.75,topo,gyrase,0.25
951,237.75,RNAP,RNAP,1.0
951,237.75,mRNA,tetA,4.0
951,237.75,mRNA,Raspberry,1.0
951,237.75,mRNA,mKalama1,1.0
952,238.0,topo,topoI,0.25
952,238.0,topo,gyrase,0.25
952,238.0,RNAP,RNAP,1.0
952,238.0,mRNA,tetA,4.0
952,238.0,mRNA,Raspberry,1.0
952,238.0,mRNA,mKalama1,1.0
953,238.25,topo,topoI,0.25
953,238.25,topo,gyrase,0.25
953,238.25,RNAP,RNAP,1.0
953,238.25,mRNA,tetA,4.0
953,238.25,mRNA,Raspberry,1.0
953,238.25,mRNA,mKalama1,1.0
954,238.5,topo,topoI,0.25
954,238.5,topo,gyrase,0.25
954,238.5,RNAP,RNAP,1.0
954,238.5,mRNA,tetA,4.0
954,238.5,mRNA,Raspberry,1.0
954,238.5,mRNA,mKalama1,1.0
955,238.75,topo,topoI,0.25
955,238.75,topo,gyrase,0.25
955,238.75,RNAP,RNAP,1.0
955,238.75,mRNA,tetA,4.0
955,238.75,mRNA,Raspberry,1.0
955,238.75,mRNA,mKalama1,1.0
956,239.0,topo,topoI,0.25
956,239.0,topo,gyrase,0.25
956,239.0,RNAP,RNAP,1.0
956,239.0,mRNA,tetA,4.0
956,239.0,mRNA,Raspberry,1.0
956,239.0,mRNA,mKalama1,1.0
957,239.25,topo,topoI,0.25
957,239.25,topo,gyrase,0.25
957,239.25,RNAP,RNAP,1.0
957,239.25,mRNA,tetA,4.0
957,239.25,mRNA,Raspberry,1.0
957,239.25,mRNA,mKalama1,1.0
958,239.5,topo,topoI,0.25
958,239.5,topo,gyrase,0.25
958,239.5,RNAP,RNAP,1.0
958,239.5,mRNA,tetA,4.0
958,239.5,mRNA,Raspberry,1.0
958,239.5,mRNA,mKalama1,1.0
959,239.75,topo,topoI,0.25
959,239.75,topo,gyrase,0.25
959,239.75,RNAP,RNAP,1.0
959,239.75,mRNA,tetA,4.0
959,239.75,mRNA,Raspberry,1.0
959,239.75,mRNA,mKalama1,1.0
960,240.0,topo,topoI,0.25
960,240.0,topo,gyrase,0.25
960,240.0,RNAP,RNAP,1.0
960,240.0,mRNA,tetA,4.0
960,240.0,mRNA,Raspberry,1.0
960,240.0,mRNA,mKalama1,1.0
961,240.25,topo,topoI,0.25
961,240.25,topo,gyrase,0.25
961,240.25,RNAP,RNAP,1.0
961,240.25,mRNA,tetA,4.0
961,240.25,mRNA,Raspberry,1.0
961,240.25,mRNA,mKalama1,1.0
962,240.5,topo,topoI,0.25
962,240.5,topo,gyrase,0.25
962,240.5,RNAP,RNAP,1.0
962,240.5,mRNA,tetA,4.0
962,240.5,mRNA,Raspberry,1.0
962,240.5,mRNA,mKalama1,1.0
963,240.75,topo,topoI,0.25
963,240.75,topo,gyrase,0.25
963,240.75,RNAP,RNAP,1.0
963,240.75,mRNA,tetA,4.0
963,240.75,mRNA,Raspberry,1.0
963,240.75,mRNA,mKalama1,1.0
964,241.0,topo,topoI,0.25
964,241.0,topo,gyrase,0.25
964,241.0,RNAP,RNAP,1.0
964,241.0,mRNA,tetA,4.0
964,241.0,mRNA,Raspberry,1.0
964,241.0,mRNA,mKalama1,1.0
965,241.25,topo,topoI,0.25
965,241.25,topo,gyrase,0.25
965,241.25,RNAP,RNAP,1.0
965,241.25,mRNA,tetA,4.0
965,241.25,mRNA,Raspberry,1.0
965,241.25,mRNA,mKalama1,1.0
966,241.5,topo,topoI,0.25
966,241.5,topo,gyrase,0.25
966,241.5,RNAP,RNAP,1.0
966,241.5,mRNA,tetA,4.0
966,241.5,mRNA,Raspberry,1.0
966,241.5,mRNA,mKalama1,1.0
967,241.75,topo,topoI,0.25
967,241.75,topo,gyrase,0.25
967,241.75,RNAP,RNAP,1.0
967,241.75,mRNA,tetA,4.0
967,241.75,mRNA,Raspberry,1.0
967,241.75,mRNA,mKalama1,1.0
968,242.0,topo,topoI,0.25
968,242.0,topo,gyrase,0.25
968,242.0,RNAP,RNAP,1.0
968,242.0,mRNA,tetA,4.0
968,242.0,mRNA,Raspberry,1.0
968,242.0,mRNA,mKalama1,1.0
969,242.25,topo,topoI,0.25
969,242.25,topo,gyrase,0.25
969,242.25,RNAP,RNAP,1.0
969,242.25,mRNA,tetA,4.0
969,242.25,mRNA,Raspberry,1.0
969,242.25,mRNA,mKalama1,1.0
970,242.5,topo,topoI,0.25
970,242.5,topo,gyrase,0.25
970,242.5,RNAP,RNAP,1.0
970,242.5,mRNA,tetA,4.0
970,242.5,mRNA,Raspberry,1.0
970,242.5,mRNA,mKalama1,1.0
971,242.75,topo,topoI,0.25
971,242.75,topo,gyrase,0.25
971,242.75,RNAP,RNAP,1.0
971,242.75,mRNA,tetA,4.0
971,242.75,mRNA,Raspberry,1.0
971,242.75,mRNA,mKalama1,1.0
972,243.0,topo,topoI,0.25
972,243.0,topo,gyrase,0.25
972,243.0,RNAP,RNAP,1.0
972,243.0,mRNA,tetA,4.0
972,243.0,mRNA,Raspberry,1.0
972,243.0,mRNA,mKalama1,1.0
973,243.25,topo,topoI,0.25
973,243.25,topo,gyrase,0.25
973,243.25,RNAP,RNAP,1.0
973,243.25,mRNA,tetA,4.0
973,243.25,mRNA,Raspberry,1.0
973,243.25,mRNA,mKalama1,1.0
974,243.5,topo,topoI,0.25
974,243.5,topo,gyrase,0.25
974,243.5,RNAP,RNAP,1.0
974,243.5,mRNA,tetA,4.0
974,243.5,mRNA,Raspberry,1.0
974,243.5,mRNA,mKalama1,1.0
975,243.75,topo,topoI,0.25
975,243.75,topo,gyrase,0.25
975,243.75,RNAP,RNAP,1.0
975,243.75,mRNA,tetA,4.0
975,243.75,mRNA,Raspberry,1.0
975,243.75,mRNA,mKalama1,1.0
976,244.0,topo,topoI,0.25
976,244.0,topo,gyrase,0.25
976,244.0,RNAP,RNAP,1.0
976,244.0,mRNA,tetA,4.0
976,244.0,mRNA,Raspberry,1.0
976,244.0,mRNA,mKalama1,1.0
977,244.25,topo,topoI,0.25
977,244.25,topo,gyrase,0.25
977,244.25,RNAP,RNAP,1.0
977,244.25,mRNA,tetA,4.0
977,244.25,mRNA,Raspberry,1.0
977,244.25,mRNA,mKalama1,1.0
978,244.5,topo,topoI,0.25
978,244.5,topo,gyrase,0.25
978,244.5,RNAP,RNAP,1.0
978,244.5,mRNA,tetA,4.0
978,244.5,mRNA,Raspberry,1.0
978,244.5,mRNA,mKalama1,1.0
979,244.75,topo,topoI,0.25
979,244.75,topo,gyrase,0.25
979,244.75,RNAP,RNAP,1.0
979,244.75,mRNA,tetA,4.0
979,244.75,mRNA,Raspberry,1.0
979,244.75,mRNA,mKalama1,1.0
980,245.0,topo,topoI,0.25
980,245.0,topo,gyrase,0.25
980,245.0,RNAP,RNAP,1.0
980,245.0,mRNA,tetA,4.0
980,245.0,mRNA,Raspberry,1.0
980,245.0,mRNA,mKalama1,1.0
981,245.25,topo,topoI,0.25
981,245.25,topo,gyrase,0.25
981,245.25,RNAP,RNAP,1.0
981,245.25,mRNA,tetA,4.0
981,245.25,mRNA,Raspberry,1.0
981,245.25,mRNA,mKalama1,1.0
982,245.5,topo,topoI,0.25
982,245.5,topo,gyrase,0.25
982,245.5,RNAP,RNAP,1.0
982,245.5,mRNA,tetA,4.0
982,245.5,mRNA,Raspberry,1.0
982,245.5,mRNA,mKalama1,1.0
983,245.75,topo,topoI,0.25
983,245.75,topo,gyrase,0.25
983,245.75,RNAP,RNAP,1.0
983,245.75,mRNA,tetA,4.0
983,245.75,mRNA,Raspberry,1.0
983,245.75,mRNA,mKalama1,1.0
984,246.0,topo,topoI,0.25
984,246.0,topo,gyrase,0.25
984,246.0,RNAP,RNAP,1.0
984,246.0,mRNA,tetA,4.0
984,246.0,mRNA,Raspberry,1.0
984,246.0,mRNA,mKalama1,1.0
985,246.25,topo,topoI,0.25
985,246.25,topo,gyrase,0.25
985,246.25,RNAP,RNAP,1.0
985,246.25,mRNA,tetA,4.0
985,246.25,mRNA,Raspberry,1.0
985,246.25,mRNA,mKalama1,1.0
986,246.5,topo,topoI,0.25
986,246.5,topo,gyrase,0.25
986,246.5,RNAP,RNAP,1.0
986,246.5,mRNA,tetA,4.0
986,246.5,mRNA,Raspberry,1.0
986,246.5,mRNA,mKalama1,1.0
987,246.75,topo,topoI,0.25
987,246.75,topo,gyrase,0.25
987,246.75,RNAP,RNAP,1.0
987,246.75,mRNA,tetA,4.0
987,246.75,mRNA,Raspberry,1.0
987,246.75,mRNA,mKalama1,1.0
988,247.0,topo,topoI,0.25
988,247.0,topo,gyrase,0.25
988,247.0,RNAP,RNAP,1.0
988,247.0,mRNA,tetA,4.0
988,247.0,mRNA,Raspberry,1.0
988,247.0,mRNA,mKalama1,1.0
989,247.25,topo,topoI,0.25
989,247.25,topo,gyrase,0.25
989,247.25,RNAP,RNAP,1.0
989,247.25,mRNA,tetA,4.0
989,247.25,mRNA,Raspberry,1.0
989,247.25,mRNA,mKalama1,1.0
990,247.5,topo,topoI,0.25
990,247.5,topo,gyrase,0.25
990,247.5,RNAP,RNAP,1.0
990,247.5,mRNA,tetA,4.0
990,247.5,mRNA,Raspberry,1.0
990,247.5,mRNA,mKalama1,1.0
991,247.75,topo,topoI,0.25
991,247.75,topo,gyrase,0.25
991,247.75,RNAP,RNAP,1.0
991,247.75,mRNA,tetA,4.0
991,247.75,mRNA,Raspberry,1.0
991,247.75,mRNA,mKalama1,1.0
992,248.0,topo,topoI,0.25
992,248.0,topo,gyrase,0.25
992,248.0,RNAP,RNAP,1.0
992,248.0,mRNA,tetA,4.0
992,248.0,mRNA,Raspberry,1.0
992,248.0,mRNA,mKalama1,1.0
993,248.25,topo,topoI,0.25
993,248.25,topo,gyrase,0.25
993,248.25,RNAP,RNAP,1.0
993,248.25,mRNA,tetA,4.0
993,248.25,mRNA,Raspberry,1.0
993,248.25,mRNA,mKalama1,1.0
994,248.5,topo,topoI,0.25
994,248.5,topo,gyrase,0.25
994,248.5,RNAP,RNAP,1.0
994,248.5,mRNA,tetA,4.0
994,248.5,mRNA,Raspberry,1.0
994,248.5,mRNA,mKalama1,1.0
995,248.75,topo,topoI,0.25
995,248.75,topo,gyrase,0.25
995,248.75,RNAP,RNAP,1.0
995,248.75,mRNA,tetA,4.0
995,248.75,mRNA,Raspberry,1.0
995,248.75,mRNA,mKalama1,1.0
996,249.0,topo,topoI,0.25
996,249.0,topo,gyrase,0.25
996,249.0,RNAP,RNAP,1.0
996,249.0,mRNA,tetA,4.0
996,249.0,mRNA,Raspberry,1.0
996,249.0,mRNA,mKalama1,1.0
997,249.25,topo,topoI,0.25
997,249.25,topo,gyrase,0.25
997,249.25,RNAP,RNAP,1.0
997,249.25,mRNA,tetA,4.0
997,249.25,mRNA,Raspberry,1.0
997,249.25,mRNA,mKalama1,1.0
998,249.5,topo,topoI,0.25
998,249.5,topo,gyrase,0.25
998,249.5,RNAP,RNAP,1.0
998,249.5,mRNA,tetA,4.0
998,249.5,mRNA,Raspberry,1.0
998,249.5,mRNA,mKalama1,1.0
999,249.75,topo,topoI,0.25
999,249.75,topo,gyrase,0.25
999,249.75,RNAP,RNAP,1.0
999,249.75,mRNA,tetA,4.0
999,249.75,mRNA,Raspberry,1.0
999,249.75,mRNA,mKalama1,1.0
1000,250.0,topo,topoI,0.25
1000,250.0,topo,gyrase,0.25
1000,250.0,RNAP,RNAP,1.0
1000,250.0,mRNA,tetA,4.0
1000,250.0,mRNA,Raspberry,1.0
1000,250.0,mRNA,mKalama1,1.0
1001,250.25,topo,topoI,0.25
1001,250.25,topo,gyrase,0.25
1001,250.25,RNAP,RNAP,1.0
1001,250.25,mRNA,tetA,4.0
1001,250.25,mRNA,Raspberry,1.0
1001,250.25,mRNA,mKalama1,1.0
1002,250.5,topo,topoI,0.25
1002,250.5,topo,gyrase,0.25
1002,250.5,RNAP,RNAP,1.0
1002,250.5,mRNA,tetA,4.0
1002,250.5,mRNA,Raspberry,1.0
1002,250.5,mRNA,mKalama1,1.0
1003,250.75,topo,topoI,0.25
1003,250.75,topo,gyrase,0.25
1003,250.75,RNAP,RNAP,1.0
1003,250.75,mRNA,tetA,4.0
1003,250.75,mRNA,Raspberry,1.0
1003,250.75,mRNA,mKalama1,1.0
1004,251.0,topo,topoI,0.25
1004,251.0,topo,gyrase,0.25
1004,251.0,RNAP,RNAP,1.0
1004,251.0,mRNA,tetA,4.0
1004,251.0,mRNA,Raspberry,1.0
1004,251.0,mRNA,mKalama1,1.0
1005,251.25,topo,topoI,0.25
1005,251.25,topo,gyrase,0.25
1005,251.25,RNAP,RNAP,1.0
1005,251.25,mRNA,tetA,4.0
1005,251.25,mRNA,Raspberry,1.0
1005,251.25,mRNA,mKalama1,1.0
1006,251.5,topo,topoI,0.25
1006,251.5,topo,gyrase,0.25
1006,251.5,RNAP,RNAP,1.0
1006,251.5,mRNA,tetA,4.0
1006,251.5,mRNA,Raspberry,1.0
1006,251.5,mRNA,mKalama1,1.0
1007,251.75,topo,topoI,0.25
1007,251.75,topo,gyrase,0.25
1007,251.75,RNAP,RNAP,1.0
1007,251.75,mRNA,tetA,4.0
1007,251.75,mRNA,Raspberry,1.0
1007,251.75,mRNA,mKalama1,1.0
1008,252.0,topo,topoI,0.25
1008,252.0,topo,gyrase,0.25
1008,252.0,RNAP,RNAP,1.0
1008,252.0,mRNA,tetA,4.0
1008,252.0,mRNA,Raspberry,1.0
1008,252.0,mRNA,mKalama1,1.0
1009,252.25,topo,topoI,0.25
1009,252.25,topo,gyrase,0.25
1009,252.25,RNAP,RNAP,1.0
1009,252.25,mRNA,tetA,4.0
1009,252.25,mRNA,Raspberry,1.0
1009,252.25,mRNA,mKalama1,1.0
1010,252.5,topo,topoI,0.25
1010,252.5,topo,gyrase,0.25
1010,252.5,RNAP,RNAP,1.0
1010,252.5,mRNA,tetA,4.0
1010,252.5,mRNA,Raspberry,1.0
1010,252.5,mRNA,mKalama1,1.0
1011,252.75,topo,topoI,0.25
1011,252.75,topo,gyrase,0.25
1011,252.75,RNAP,RNAP,1.0
1011,252.75,mRNA,tetA,4.0
1011,252.75,mRNA,Raspberry,1.0
1011,252.75,mRNA,mKalama1,1.0
1012,253.0,topo,topoI,0.25
1012,253.0,topo,gyrase,0.25
1012,253.0,RNAP,RNAP,1.0
1012,253.0,mRNA,tetA,4.0
1012,253.0,mRNA,Raspberry,1.0
1012,253.0,mRNA,mKalama1,1.0
1013,253.25,topo,topoI,0.25
1013,253.25,topo,gyrase,0.25
1013,253.25,RNAP,RNAP,1.0
1013,253.25,mRNA,tetA,4.0
1013,253.25,mRNA,Raspberry,1.0
1013,253.25,mRNA,mKalama1,1.0
1014,253.5,topo,topoI,0.25
1014,253.5,topo,gyrase,0.25
