frame,time,type,name,concentration
1014,253.5,RNAP,RNAP,1.0
1014,253.5,mRNA,tetA,4.0
1014,253.5,mRNA,Raspberry,1.0
1014,253.5,mRNA,mKalama1,1.0
1015,253.75,topo,topoI,0.25
1015,253.75,topo,gyrase,0.25
1015,253.75,RNAP,RNAP,1.0
1015,253.75,mRNA,tetA,4.0
1015,253.75,mRNA,Raspberry,1.0
1015,253.75,mRNA,mKalama1,1.0
1016,254.0,topo,topoI,0.25
1016,254.0,topo,gyrase,0.25
1016,254.0,RNAP,RNAP,1.0
1016,254.0,mRNA,tetA,4.0
1016,254.0,mRNA,Raspberry,1.0
1016,254.0,mRNA,mKalama1,1.0
1017,254.25,topo,topoI,0.25
1017,254.25,topo,gyrase,0.25
1017,254.25,RNAP,RNAP,1.0
1017,254.25,mRNA,tetA,4.0
1017,254.25,mRNA,Raspberry,1.0
1017,254.25,mRNA,mKalama1,1.0
1018,254.5,topo,topoI,0.25
1018,254.5,topo,gyrase,0.25
1018,254.5,RNAP,RNAP,1.0
1018,254.5,mRNA,tetA,4.0
1018,254.5,mRNA,Raspberry,1.0
1018,254.5,mRNA,mKalama1,1.0
1019,254.75,topo,topoI,0.25
1019,254.75,topo,gyrase,0.25
1019,254.75,RNAP,RNAP,1.0
1019,254.75,mRNA,tetA,4.0
1019,254.75,mRNA,Raspberry,1.0
1019,254.75,mRNA,mKalama1,1.0
1020,255.0,topo,topoI,0.25
1020,255.0,topo,gyrase,0.25
1020,255.0,RNAP,RNAP,1.0
1020,255.0,mRNA,tetA,4.0
1020,255.0,mRNA,Raspberry,1.0
1020,255.0,mRNA,mKalama1,1.0
1021,255.25,topo,topoI,0.25
1021,255.25,topo,gyrase,0.25
1021,255.25,RNAP,RNAP,1.0
1021,255.25,mRNA,tetA,4.0
1021,255.25,mRNA,Raspberry,1.0
1021,255.25,mRNA,mKalama1,1.0
1022,255.5,topo,topoI,0.25
1022,255.5,topo,gyrase,0.25
1022,255.5,RNAP,RNAP,1.0
1022,255.5,mRNA,tetA,4.0
1022,255.5,mRNA,Raspberry,1.0
1022,255.5,mRNA,mKalama1,1.0
1023,255.75,topo,topoI,0.25
1023,255.75,topo,gyrase,0.25
1023,255.75,RNAP,RNAP,1.0
1023,255.75,mRNA,tetA,4.0
1023,255.75,mRNA,Raspberry,1.0
1023,255.75,mRNA,mKalama1,1.0
1024,256.0,topo,topoI,0.25
1024,256.0,topo,gyrase,0.25
1024,256.0,RNAP,RNAP,1.0
1024,256.0,mRNA,tetA,4.0
1024,256.0,mRNA,Raspberry,1.0
1024,256.0,mRNA,mKalama1,1.0
1025,256.25,topo,topoI,0.25
1025,256.25,topo,gyrase,0.25
1025,256.25,RNAP,RNAP,1.0
1025,256.25,mRNA,tetA,4.0
1025,256.25,mRNA,Raspberry,1.0
1025,256.25,mRNA,mKalama1,1.0
1026,256.5,topo,topoI,0.25
1026,256.5,topo,gyrase,0.25
1026,256.5,RNAP,RNAP,1.0
1026,256.5,mRNA,tetA,4.0
1026,256.5,mRNA,Raspberry,1.0
1026,256.5,mRNA,mKalama1,1.0
1027,256.75,topo,topoI,0.25
1027,256.75,topo,gyrase,0.25
1027,256.75,RNAP,RNAP,1.0
1027,256.75,mRNA,tetA,4.0
1027,256.75,mRNA,Raspberry,1.0
1027,256.75,mRNA,mKalama1,1.0
1028,257.0,topo,topoI,0.25
1028,257.0,topo,gyrase,0.25
1028,257.0,RNAP,RNAP,1.0
1028,257.0,mRNA,tetA,4.0
1028,257.0,mRNA,Raspberry,1.0
1028,257.0,mRNA,mKalama1,1.0
1029,257.25,topo,topoI,0.25
1029,257.25,topo,gyrase,0.25
1029,257.25,RNAP,RNAP,1.0
1029,257.25,mRNA,tetA,4.0
1029,257.25,mRNA,Raspberry,1.0
1029,257.25,mRNA,mKalama1,1.0
1030,257.5,topo,topoI,0.25
1030,257.5,topo,gyrase,0.25
1030,257.5,RNAP,RNAP,1.0
1030,257.5,mRNA,tetA,4.0
1030,257.5,mRNA,Raspberry,1.0
1030,257.5,mRNA,mKalama1,1.0
1031,257.75,topo,topoI,0.25
1031,257.75,topo,gyrase,0.25
1031,257.75,RNAP,RNAP,1.0
1031,257.75,mRNA,tetA,4.0
1031,257.75,mRNA,Raspberry,1.0
1031,257.75,mRNA,mKalama1,1.0
1032,258.0,topo,topoI,0.25
1032,258.0,topo,gyrase,0.25
1032,258.0,RNAP,RNAP,1.0
1032,258.0,mRNA,tetA,4.0
1032,258.0,mRNA,Raspberry,1.0
1032,258.0,mRNA,mKalama1,1.0
1033,258.25,topo,topoI,0.25
1033,258.25,topo,gyrase,0.25
1033,258.25,RNAP,RNAP,1.0
1033,258.25,mRNA,tetA,4.0
1033,258.25,mRNA,Raspberry,1.0
1033,258.25,mRNA,mKalama1,1.0
1034,258.5,topo,topoI,0.25
1034,258.5,topo,gyrase,0.25
1034,258.5,RNAP,RNAP,1.0
1034,258.5,mRNA,tetA,4.0
1034,258.5,mRNA,Raspberry,1.0
1034,258.5,mRNA,mKalama1,1.0
1035,258.75,topo,topoI,0.25
1035,258.75,topo,gyrase,0.25
1035,258.75,RNAP,RNAP,1.0
1035,258.75,mRNA,tetA,4.0
1035,258.75,mRNA,Raspberry,1.0
1035,258.75,mRNA,mKalama1,1.0
1036,259.0,topo,topoI,0.25
1036,259.0,topo,gyrase,0.25
1036,259.0,RNAP,RNAP,1.0
1036,259.0,mRNA,tetA,4.0
1036,259.0,mRNA,Raspberry,1.0
1036,259.0,mRNA,mKalama1,1.0
1037,259.25,topo,topoI,0.25
1037,259.25,topo,gyrase,0.25
1037,259.25,RNAP,RNAP,1.0
1037,259.25,mRNA,tetA,4.0
1037,259.25,mRNA,Raspberry,1.0
1037,259.25,mRNA,mKalama1,1.0
1038,259.5,topo,topoI,0.25
1038,259.5,topo,gyrase,0.25
1038,259.5,RNAP,RNAP,1.0
1038,259.5,mRNA,tetA,4.0
1038,259.5,mRNA,Raspberry,1.0
1038,259.5,mRNA,mKalama1,1.0
1039,259.75,topo,topoI,0.25
1039,259.75,topo,gyrase,0.25
1039,259.75,RNAP,RNAP,1.0
1039,259.75,mRNA,tetA,4.0
1039,259.75,mRNA,Raspberry,1.0
1039,259.75,mRNA,mKalama1,1.0
1040,260.0,topo,topoI,0.25
1040,260.0,topo,gyrase,0.25
1040,260.0,RNAP,RNAP,1.0
1040,260.0,mRNA,tetA,4.0
1040,260.0,mRNA,Raspberry,1.0
1040,260.0,mRNA,mKalama1,1.0
1041,260.25,topo,topoI,0.25
1041,260.25,topo,gyrase,0.25
1041,260.25,RNAP,RNAP,1.0
1041,260.25,mRNA,tetA,4.0
1041,260.25,mRNA,Raspberry,1.0
1041,260.25,mRNA,mKalama1,1.0
1042,260.5,topo,topoI,0.25
1042,260.5,topo,gyrase,0.25
1042,260.5,RNAP,RNAP,1.0
1042,260.5,mRNA,tetA,4.0
1042,260.5,mRNA,Raspberry,1.0
1042,260.5,mRNA,mKalama1,1.0
1043,260.75,topo,topoI,0.25
1043,260.75,topo,gyrase,0.25
1043,260.75,RNAP,RNAP,1.0
1043,260.75,mRNA,tetA,4.0
1043,260.75,mRNA,Raspberry,1.0
1043,260.75,mRNA,mKalama1,1.0
1044,261.0,topo,topoI,0.25
1044,261.0,topo,gyrase,0.25
1044,261.0,RNAP,RNAP,1.0
1044,261.0,mRNA,tetA,4.0
1044,261.0,mRNA,Raspberry,1.0
1044,261.0,mRNA,mKalama1,1.0
1045,261.25,topo,topoI,0.25
1045,261.25,topo,gyrase,0.25
1045,261.25,RNAP,RNAP,1.0
1045,261.25,mRNA,tetA,4.0
1045,261.25,mRNA,Raspberry,1.0
1045,261.25,mRNA,mKalama1,1.0
1046,261.5,topo,topoI,0.25
1046,261.5,topo,gyrase,0.25
1046,261.5,RNAP,RNAP,1.0
1046,261.5,mRNA,tetA,4.0
1046,261.5,mRNA,Raspberry,1.0
1046,261.5,mRNA,mKalama1,1.0
1047,261.75,topo,topoI,0.25
1047,261.75,topo,gyrase,0.25
1047,261.75,RNAP,RNAP,1.0
1047,261.75,mRNA,tetA,4.0
1047,261.75,mRNA,Raspberry,1.0
1047,261.75,mRNA,mKalama1,1.0
1048,262.0,topo,topoI,0.25
1048,262.0,topo,gyrase,0.25
1048,262.0,RNAP,RNAP,1.0
1048,262.0,mRNA,tetA,4.0
1048,262.0,mRNA,Raspberry,1.0
1048,262.0,mRNA,mKalama1,1.0
1049,262.25,topo,topoI,0.25
1049,262.25,topo,gyrase,0.25
1049,262.25,RNAP,RNAP,1.0
1049,262.25,mRNA,tetA,4.0
1049,262.25,mRNA,Raspberry,1.0
1049,262.25,mRNA,mKalama1,1.0
1050,262.5,topo,topoI,0.25
1050,262.5,topo,gyrase,0.25
1050,262.5,RNAP,RNAP,1.0
1050,262.5,mRNA,tetA,4.0
1050,262.5,mRNA,Raspberry,1.0
1050,262.5,mRNA,mKalama1,1.0
1051,262.75,topo,topoI,0.25
1051,262.75,topo,gyrase,0.25
1051,262.75,RNAP,RNAP,1.0
1051,262.75,mRNA,tetA,4.0
1051,262.75,mRNA,Raspberry,1.0
1051,262.75,mRNA,mKalama1,1.0
1052,263.0,topo,topoI,0.25
1052,263.0,topo,gyrase,0.25
1052,263.0,RNAP,RNAP,1.0
1052,263.0,mRNA,tetA,4.0
1052,263.0,mRNA,Raspberry,1.0
1052,263.0,mRNA,mKalama1,1.0
1053,263.25,topo,topoI,0.25
1053,263.25,topo,gyrase,0.25
1053,263.25,RNAP,RNAP,1.0
1053,263.25,mRNA,tetA,4.0
1053,263.25,mRNA,Raspberry,1.0
1053,263.25,mRNA,mKalama1,1.0
1054,263.5,topo,topoI,0.25
1054,263.5,topo,gyrase,0.25
1054,263.5,RNAP,RNAP,1.0
1054,263.5,mRNA,tetA,4.0
1054,263.5,mRNA,Raspberry,1.0
1054,263.5,mRNA,mKalama1,1.0
1055,263.75,topo,topoI,0.25
1055,263.75,topo,gyrase,0.25
1055,263.75,RNAP,RNAP,1.0
1055,263.75,mRNA,tetA,4.0
1055,263.75,mRNA,Raspberry,1.0
1055,263.75,mRNA,mKalama1,1.0
1056,264.0,topo,topoI,0.25
1056,264.0,topo,gyrase,0.25
1056,264.0,RNAP,RNAP,1.0
1056,264.0,mRNA,tetA,4.0
1056,264.0,mRNA,Raspberry,1.0
1056,264.0,mRNA,mKalama1,1.0
1057,264.25,topo,topoI,0.25
1057,264.25,topo,gyrase,0.25
1057,264.25,RNAP,RNAP,1.0
1057,264.25,mRNA,tetA,4.0
1057,264.25,mRNA,Raspberry,1.0
1057,264.25,mRNA,mKalama1,1.0
1058,264.5,topo,topoI,0.25
1058,264.5,topo,gyrase,0.25
1058,264.5,RNAP,RNAP,1.0
1058,264.5,mRNA,tetA,4.0
1058,264.5,mRNA,Raspberry,1.0
1058,264.5,mRNA,mKalama1,1.0
1059,264.75,topo,topoI,0.25
1059,264.75,topo,gyrase,0.25
1059,264.75,RNAP,RNAP,1.0
1059,264.75,mRNA,tetA,4.0
1059,264.75,mRNA,Raspberry,1.0
1059,264.75,mRNA,mKalama1,1.0
1060,265.0,topo,topoI,0.25
1060,265.0,topo,gyrase,0.25
1060,265.0,RNAP,RNAP,1.0
1060,265.0,mRNA,tetA,4.0
1060,265.0,mRNA,Raspberry,1.0
1060,265.0,mRNA,mKalama1,1.0
1061,265.25,topo,topoI,0.25
1061,265.25,topo,gyrase,0.25
1061,265.25,RNAP,RNAP,1.0
1061,265.25,mRNA,tetA,4.0
1061,265.25,mRNA,Raspberry,1.0
1061,265.25,mRNA,mKalama1,1.0
1062,265.5,topo,topoI,0.25
1062,265.5,topo,gyrase,0.25
1062,265.5,RNAP,RNAP,1.0
1062,265.5,mRNA,tetA,4.0
1062,265.5,mRNA,Raspberry,1.0
1062,265.5,mRNA,mKalama1,1.0
1063,265.75,topo,topoI,0.25
1063,265.75,topo,gyrase,0.25
1063,265.75,RNAP,RNAP,1.0
1063,265.75,mRNA,tetA,4.0
1063,265.75,mRNA,Raspberry,1.0
1063,265.75,mRNA,mKalama1,1.0
1064,266.0,topo,topoI,0.25
1064,266.0,topo,gyrase,0.25
1064,266.0,RNAP,RNAP,1.0
1064,266.0,mRNA,tetA,4.0
1064,266.0,mRNA,Raspberry,1.0
1064,266.0,mRNA,mKalama1,1.0
1065,266.25,topo,topoI,0.25
1065,266.25,topo,gyrase,0.25
1065,266.25,RNAP,RNAP,1.0
1065,266.25,mRNA,tetA,4.0
1065,266.25,mRNA,Raspberry,1.0
1065,266.25,mRNA,mKalama1,1.0
1066,266.5,topo,topoI,0.25
1066,266.5,topo,gyrase,0.25
1066,266.5,RNAP,RNAP,1.0
1066,266.5,mRNA,tetA,4.0
1066,266.5,mRNA,Raspberry,1.0
1066,266.5,mRNA,mKalama1,1.0
1067,266.75,topo,topoI,0.25
1067,266.75,topo,gyrase,0.25
1067,266.75,RNAP,RNAP,1.0
1067,266.75,mRNA,tetA,4.0
1067,266.75,mRNA,Raspberry,1.0
1067,266.75,mRNA,mKalama1,1.0
1068,267.0,topo,topoI,0.25
1068,267.0,topo,gyrase,0.25
1068,267.0,RNAP,RNAP,1.0
1068,267.0,mRNA,tetA,4.0
1068,267.0,mRNA,Raspberry,1.0
1068,267.0,mRNA,mKalama1,1.0
1069,267.25,topo,topoI,0.25
1069,267.25,topo,gyrase,0.25
1069,267.25,RNAP,RNAP,1.0
1069,267.25,mRNA,tetA,4.0
1069,267.25,mRNA,Raspberry,1.0
1069,267.25,mRNA,mKalama1,1.0
1070,267.5,topo,topoI,0.25
1070,267.5,topo,gyrase,0.25
1070,267.5,RNAP,RNAP,1.0
1070,267.5,mRNA,tetA,4.0
1070,267.5,mRNA,Raspberry,1.0
1070,267.5,mRNA,mKalama1,1.0
1071,267.75,topo,topoI,0.25
1071,267.75,topo,gyrase,0.25
1071,267.75,RNAP,RNAP,1.0
1071,267.75,mRNA,tetA,4.0
1071,267.75,mRNA,Raspberry,1.0
1071,267.75,mRNA,mKalama1,1.0
1072,268.0,topo,topoI,0.25
1072,268.0,topo,gyrase,0.25
1072,268.0,RNAP,RNAP,1.0
1072,268.0,mRNA,tetA,4.0
1072,268.0,mRNA,Raspberry,1.0
1072,268.0,mRNA,mKalama1,1.0
1073,268.25,topo,topoI,0.25
1073,268.25,topo,gyrase,0.25
1073,268.25,RNAP,RNAP,1.0
1073,268.25,mRNA,tetA,4.0
1073,268.25,mRNA,Raspberry,1.0
1073,268.25,mRNA,mKalama1,1.0
1074,268.5,topo,topoI,0.25
1074,268.5,topo,gyrase,0.25
1074,268.5,RNAP,RNAP,1.0
1074,268.5,mRNA,tetA,4.0
1074,268.5,mRNA,Raspberry,1.0
1074,268.5,mRNA,mKalama1,1.0
1075,268.75,topo,topoI,0.25
1075,268.75,topo,gyrase,0.25
1075,268.75,RNAP,RNAP,1.0
1075,268.75,mRNA,tetA,4.0
1075,268.75,mRNA,Raspberry,1.0
1075,268.75,mRNA,mKalama1,1.0
1076,269.0,topo,topoI,0.25
1076,269.0,topo,gyrase,0.25
1076,269.0,RNAP,RNAP,1.0
1076,269.0,mRNA,tetA,4.0
1076,269.0,mRNA,Raspberry,1.0
1076,269.0,mRNA,mKalama1,1.0
1077,269.25,topo,topoI,0.25
1077,269.25,topo,gyrase,0.25
1077,269.25,RNAP,RNAP,1.0
1077,269.25,mRNA,tetA,4.0
1077,269.25,mRNA,Raspberry,1.0
1077,269.25,mRNA,mKalama1,1.0
1078,269.5,topo,topoI,0.25
1078,269.5,topo,gyrase,0.25
1078,269.5,RNAP,RNAP,1.0
1078,269.5,mRNA,tetA,4.0
1078,269.5,mRNA,Raspberry,1.0
1078,269.5,mRNA,mKalama1,1.0
1079,269.75,topo,topoI,0.25
1079,269.75,topo,gyrase,0.25
1079,269.75,RNAP,RNAP,1.0
1079,269.75,mRNA,tetA,4.0
1079,269.75,mRNA,Raspberry,1.0
1079,269.75,mRNA,mKalama1,1.0
1080,270.0,topo,topoI,0.25
1080,270.0,topo,gyrase,0.25
1080,270.0,RNAP,RNAP,1.0
1080,270.0,mRNA,tetA,4.0
1080,270.0,mRNA,Raspberry,1.0
1080,270.0,mRNA,mKalama1,1.0
1081,270.25,topo,topoI,0.25
1081,270.25,topo,gyrase,0.25
1081,270.25,RNAP,RNAP,1.0
1081,270.25,mRNA,tetA,4.0
1081,270.25,mRNA,Raspberry,1.0
1081,270.25,mRNA,mKalama1,1.0
1082,270.5,topo,topoI,0.25
1082,270.5,topo,gyrase,0.25
1082,270.5,RNAP,RNAP,1.0
1082,270.5,mRNA,tetA,4.0
1082,270.5,mRNA,Raspberry,1.0
1082,270.5,mRNA,mKalama1,1.0
1083,270.75,topo,topoI,0.25
1083,270.75,topo,gyrase,0.25
1083,270.75,RNAP,RNAP,1.0
1083,270.75,mRNA,tetA,4.0
1083,270.75,mRNA,Raspberry,1.0
1083,270.75,mRNA,mKalama1,1.0
1084,271.0,topo,topoI,0.25
1084,271.0,topo,gyrase,0.25
1084,271.0,RNAP,RNAP,1.0
1084,271.0,mRNA,tetA,4.0
1084,271.0,mRNA,Raspberry,1.0
1084,271.0,mRNA,mKalama1,1.0
1085,271.25,topo,topoI,0.25
1085,271.25,topo,gyrase,0.25
1085,271.25,RNAP,RNAP,1.0
1085,271.25,mRNA,tetA,4.0
1085,271.25,mRNA,Raspberry,1.0
1085,271.25,mRNA,mKalama1,1.0
1086,271.5,topo,topoI,0.25
1086,271.5,topo,gyrase,0.25
1086,271.5,RNAP,RNAP,1.0
1086,271.5,mRNA,tetA,4.0
1086,271.5,mRNA,Raspberry,1.0
1086,271.5,mRNA,mKalama1,1.0
1087,271.75,topo,topoI,0.25
1087,271.75,topo,gyrase,0.25
1087,271.75,RNAP,RNAP,1.0
1087,271.75,mRNA,tetA,4.0
1087,271.75,mRNA,Raspberry,1.0
1087,271.75,mRNA,mKalama1,1.0
1088,272.0,topo,topoI,0.25
1088,272.0,topo,gyrase,0.25
1088,272.0,RNAP,RNAP,1.0
1088,272.0,mRNA,tetA,4.0
1088,272.0,mRNA,Raspberry,1.0
1088,272.0,mRNA,mKalama1,1.0
1089,272.25,topo,topoI,0.25
1089,272.25,topo,gyrase,0.25
1089,272.25,RNAP,RNAP,1.0
1089,272.25,mRNA,tetA,4.0
1089,272.25,mRNA,Raspberry,1.0
1089,272.25,mRNA,mKalama1,1.0
1090,272.5,topo,topoI,0.25
1090,272.5,topo,gyrase,0.25
1090,272.5,RNAP,RNAP,1.0
1090,272.5,mRNA,tetA,4.0
1090,272.5,mRNA,Raspberry,1.0
1090,272.5,mRNA,mKalama1,1.0
1091,272.75,topo,topoI,0.25
1091,272.75,topo,gyrase,0.25
1091,272.75,RNAP,RNAP,1.0
1091,272.75,mRNA,tetA,4.0
1091,272.75,mRNA,Raspberry,1.0
1091,272.75,mRNA,mKalama1,1.0
1092,273.0,topo,topoI,0.25
1092,273.0,topo,gyrase,0.25
1092,273.0,RNAP,RNAP,1.0
1092,273.0,mRNA,tetA,4.0
1092,273.0,mRNA,Raspberry,1.0
1092,273.0,mRNA,mKalama1,1.0
1093,273.25,topo,topoI,0.25
1093,273.25,topo,gyrase,0.25
1093,273.25,RNAP,RNAP,1.0
1093,273.25,mRNA,tetA,4.0
1093,273.25,mRNA,Raspberry,1.0
1093,273.25,mRNA,mKalama1,1.0
1094,273.5,topo,topoI,0.25
1094,273.5,topo,gyrase,0.25
1094,273.5,RNAP,RNAP,1.0
1094,273.5,mRNA,tetA,4.0
1094,273.5,mRNA,Raspberry,1.0
1094,273.5,mRNA,mKalama1,1.0
1095,273.75,topo,topoI,0.25
1095,273.75,topo,gyrase,0.25
1095,273.75,RNAP,RNAP,1.0
1095,273.75,mRNA,tetA,4.0
1095,273.75,mRNA,Raspberry,1.0
1095,273.75,mRNA,mKalama1,1.0
1096,274.0,topo,topoI,0.25
1096,274.0,topo,gyrase,0.25
1096,274.0,RNAP,RNAP,1.0
1096,274.0,mRNA,tetA,4.0
1096,274.0,mRNA,Raspberry,1.0
1096,274.0,mRNA,mKalama1,1.0
1097,274.25,topo,topoI,0.25
1097,274.25,topo,gyrase,0.25
1097,274.25,RNAP,RNAP,1.0
1097,274.25,mRNA,tetA,4.0
1097,274.25,mRNA,Raspberry,1.0
1097,274.25,mRNA,mKalama1,1.0
1098,274.5,topo,topoI,0.25
1098,274.5,topo,gyrase,0.25
1098,274.5,RNAP,RNAP,1.0
1098,274.5,mRNA,tetA,4.0
1098,274.5,mRNA,Raspberry,1.0
1098,274.5,mRNA,mKalama1,1.0
1099,274.75,topo,topoI,0.25
1099,274.75,topo,gyrase,0.25
1099,274.75,RNAP,RNAP,1.0
1099,274.75,mRNA,tetA,4.0
1099,274.75,mRNA,Raspberry,1.0
1099,274.75,mRNA,mKalama1,1.0
1100,275.0,topo,topoI,0.25
1100,275.0,topo,gyrase,0.25
1100,275.0,RNAP,RNAP,1.0
1100,275.0,mRNA,tetA,4.0
1100,275.0,mRNA,Raspberry,1.0
1100,275.0,mRNA,mKalama1,1.0
1101,275.25,topo,topoI,0.25
1101,275.25,topo,gyrase,0.25
1101,275.25,RNAP,RNAP,1.0
1101,275.25,mRNA,tetA,4.0
1101,275.25,mRNA,Raspberry,1.0
1101,275.25,mRNA,mKalama1,1.0
1102,275.5,topo,topoI,0.25
1102,275.5,topo,gyrase,0.25
1102,275.5,RNAP,RNAP,1.0
1102,275.5,mRNA,tetA,4.0
1102,275.5,mRNA,Raspberry,1.0
1102,275.5,mRNA,mKalama1,1.0
1103,275.75,topo,topoI,0.25
1103,275.75,topo,gyrase,0.25
1103,275.75,RNAP,RNAP,1.0
1103,275.75,mRNA,tetA,4.0
1103,275.75,mRNA,Raspberry,1.0
1103,275.75,mRNA,mKalama1,1.0
1104,276.0,topo,topoI,0.25
1104,276.0,topo,gyrase,0.25
1104,276.0,RNAP,RNAP,1.0
1104,276.0,mRNA,tetA,4.0
1104,276.0,mRNA,Raspberry,1.0
1104,276.0,mRNA,mKalama1,1.0
1105,276.25,topo,topoI,0.25
1105,276.25,topo,gyrase,0.25
1105,276.25,RNAP,RNAP,1.0
1105,276.25,mRNA,tetA,4.0
1105,276.25,mRNA,Raspberry,1.0
1105,276.25,mRNA,mKalama1,1.0
1106,276.5,topo,topoI,0.25
1106,276.5,topo,gyrase,0.25
1106,276.5,RNAP,RNAP,1.0
1106,276.5,mRNA,tetA,4.0
1106,276.5,mRNA,Raspberry,1.0
1106,276.5,mRNA,mKalama1,1.0
1107,276.75,topo,topoI,0.25
1107,276.75,topo,gyrase,0.25
1107,276.75,RNAP,RNAP,1.0
1107,276.75,mRNA,tetA,4.0
1107,276.75,mRNA,Raspberry,1.0
1107,276.75,mRNA,mKalama1,1.0
1108,277.0,topo,topoI,0.25
1108,277.0,topo,gyrase,0.25
1108,277.0,RNAP,RNAP,1.0
1108,277.0,mRNA,tetA,4.0
1108,277.0,mRNA,Raspberry,1.0
1108,277.0,mRNA,mKalama1,1.0
1109,277.25,topo,topoI,0.25
1109,277.25,topo,gyrase,0.25
1109,277.25,RNAP,RNAP,1.0
1109,277.25,mRNA,tetA,4.0
1109,277.25,mRNA,Raspberry,1.0
1109,277.25,mRNA,mKalama1,1.0
1110,277.5,topo,topoI,0.25
1110,277.5,topo,gyrase,0.25
1110,277.5,RNAP,RNAP,1.0
1110,277.5,mRNA,tetA,4.0
1110,277.5,mRNA,Raspberry,1.0
1110,277.5,mRNA,mKalama1,1.0
1111,277.75,topo,topoI,0.25
1111,277.75,topo,gyrase,0.25
1111,277.75,RNAP,RNAP,1.0
1111,277.75,mRNA,tetA,4.0
1111,277.75,mRNA,Raspberry,1.0
1111,277.75,mRNA,mKalama1,1.0
1112,278.0,topo,topoI,0.25
1112,278.0,topo,gyrase,0.25
1112,278.0,RNAP,RNAP,1.0
1112,278.0,mRNA,tetA,4.0
1112,278.0,mRNA,Raspberry,1.0
1112,278.0,mRNA,mKalama1,1.0
1113,278.25,topo,topoI,0.25
1113,278.25,topo,gyrase,0.25
1113,278.25,RNAP,RNAP,1.0
1113,278.25,mRNA,tetA,4.0
1113,278.25,mRNA,Raspberry,1.0
1113,278.25,mRNA,mKalama1,1.0
1114,278.5,topo,topoI,0.25
1114,278.5,topo,gyrase,0.25
1114,278.5,RNAP,RNAP,1.0
1114,278.5,mRNA,tetA,4.0
1114,278.5,mRNA,Raspberry,1.0
1114,278.5,mRNA,mKalama1,1.0
1115,278.75,topo,topoI,0.25
1115,278.75,topo,gyrase,0.25
1115,278.75,RNAP,RNAP,1.0
1115,278.75,mRNA,tetA,4.0
1115,278.75,mRNA,Raspberry,1.0
1115,278.75,mRNA,mKalama1,1.0
1116,279.0,topo,topoI,0.25
1116,279.0,topo,gyrase,0.25
1116,279.0,RNAP,RNAP,1.0
1116,279.0,mRNA,tetA,4.0
1116,279.0,mRNA,Raspberry,1.0
1116,279.0,mRNA,mKalama1,1.0
1117,279.25,topo,topoI,0.25
1117,279.25,topo,gyrase,0.25
1117,279.25,RNAP,RNAP,1.0
1117,279.25,mRNA,tetA,4.0
1117,279.25,mRNA,Raspberry,1.0
1117,279.25,mRNA,mKalama1,1.0
1118,279.5,topo,topoI,0.25
1118,279.5,topo,gyrase,0.25
1118,279.5,RNAP,RNAP,1.0
1118,279.5,mRNA,tetA,4.0
1118,279.5,mRNA,Raspberry,1.0
1118,279.5,mRNA,mKalama1,1.0
1119,279.75,topo,topoI,0.25
1119,279.75,topo,gyrase,0.25
1119,279.75,RNAP,RNAP,1.0
1119,279.75,mRNA,tetA,4.0
1119,279.75,mRNA,Raspberry,1.0
1119,279.75,mRNA,mKalama1,1.0
1120,280.0,topo,topoI,0.25
1120,280.0,topo,gyrase,0.25
1120,280.0,RNAP,RNAP,1.0
1120,280.0,mRNA,tetA,4.0
1120,280.0,mRNA,Raspberry,1.0
1120,280.0,mRNA,mKalama1,1.0
1121,280.25,topo,topoI,0.25
1121,280.25,topo,gyrase,0.25
1121,280.25,RNAP,RNAP,1.0
1121,280.25,mRNA,tetA,4.0
