frame,time,type,name,concentration
1229,307.25,topo,topoI,0.25
1229,307.25,topo,gyrase,0.25
1229,307.25,RNAP,RNAP,1.0
1229,307.25,mRNA,tetA,4.0
1229,307.25,mRNA,Raspberry,1.0
1229,307.25,mRNA,mKalama1,1.0
1230,307.5,topo,topoI,0.25
1230,307.5,topo,gyrase,0.25
1230,307.5,RNAP,RNAP,1.0
1230,307.5,mRNA,tetA,4.0
1230,307.5,mRNA,Raspberry,1.0
1230,307.5,mRNA,mKalama1,1.0
1231,307.75,topo,topoI,0.25
1231,307.75,topo,gyrase,0.25
1231,307.75,RNAP,RNAP,1.0
1231,307.75,mRNA,tetA,4.0
1231,307.75,mRNA,Raspberry,1.0
1231,307.75,mRNA,mKalama1,1.0
1232,308.0,topo,topoI,0.25
1232,308.0,topo,gyrase,0.25
1232,308.0,RNAP,RNAP,1.0
1232,308.0,mRNA,tetA,4.0
1232,308.0,mRNA,Raspberry,1.0
1232,308.0,mRNA,mKalama1,1.0
1233,308.25,topo,topoI,0.25
1233,308.25,topo,gyrase,0.25
1233,308.25,RNAP,RNAP,1.0
1233,308.25,mRNA,tetA,4.0
1233,308.25,mRNA,Raspberry,1.0
1233,308.25,mRNA,mKalama1,1.0
1234,308.5,topo,topoI,0.25
1234,308.5,topo,gyrase,0.25
1234,308.5,RNAP,RNAP,1.0
1234,308.5,mRNA,tetA,4.0
1234,308.5,mRNA,Raspberry,1.0
1234,308.5,mRNA,mKalama1,1.0
1235,308.75,topo,topoI,0.25
1235,308.75,topo,gyrase,0.25
1235,308.75,RNAP,RNAP,1.0
1235,308.75,mRNA,tetA,4.0
1235,308.75,mRNA,Raspberry,1.0
1235,308.75,mRNA,mKalama1,1.0
1236,309.0,topo,topoI,0.25
1236,309.0,topo,gyrase,0.25
1236,309.0,RNAP,RNAP,1.0
1236,309.0,mRNA,tetA,4.0
1236,309.0,mRNA,Raspberry,1.0
1236,309.0,mRNA,mKalama1,1.0
1237,309.25,topo,topoI,0.25
1237,309.25,topo,gyrase,0.25
1237,309.25,RNAP,RNAP,1.0
1237,309.25,mRNA,tetA,4.0
1237,309.25,mRNA,Raspberry,1.0
1237,309.25,mRNA,mKalama1,1.0
1238,309.5,topo,topoI,0.25
1238,309.5,topo,gyrase,0.25
1238,309.5,RNAP,RNAP,1.0
1238,309.5,mRNA,tetA,4.0
1238,309.5,mRNA,Raspberry,1.0
1238,309.5,mRNA,mKalama1,1.0
1239,309.75,topo,topoI,0.25
1239,309.75,topo,gyrase,0.25
1239,309.75,RNAP,RNAP,1.0
1239,309.75,mRNA,tetA,4.0
1239,309.75,mRNA,Raspberry,1.0
1239,309.75,mRNA,mKalama1,1.0
1240,310.0,topo,topoI,0.25
1240,310.0,topo,gyrase,0.25
1240,310.0,RNAP,RNAP,1.0
1240,310.0,mRNA,tetA,4.0
1240,310.0,mRNA,Raspberry,1.0
1240,310.0,mRNA,mKalama1,1.0
1241,310.25,topo,topoI,0.25
1241,310.25,topo,gyrase,0.25
1241,310.25,RNAP,RNAP,1.0
1241,310.25,mRNA,tetA,4.0
1241,310.25,mRNA,Raspberry,1.0
1241,310.25,mRNA,mKalama1,1.0
1242,310.5,topo,topoI,0.25
1242,310.5,topo,gyrase,0.25
1242,310.5,RNAP,RNAP,1.0
1242,310.5,mRNA,tetA,4.0
1242,310.5,mRNA,Raspberry,1.0
1242,310.5,mRNA,mKalama1,1.0
1243,310.75,topo,topoI,0.25
1243,310.75,topo,gyrase,0.25
1243,310.75,RNAP,RNAP,1.0
1243,310.75,mRNA,tetA,4.0
1243,310.75,mRNA,Raspberry,1.0
1243,310.75,mRNA,mKalama1,1.0
1244,311.0,topo,topoI,0.25
1244,311.0,topo,gyrase,0.25
1244,311.0,RNAP,RNAP,1.0
1244,311.0,mRNA,tetA,4.0
1244,311.0,mRNA,Raspberry,1.0
1244,311.0,mRNA,mKalama1,1.0
1245,311.25,topo,topoI,0.25
1245,311.25,topo,gyrase,0.25
1245,311.25,RNAP,RNAP,1.0
1245,311.25,mRNA,tetA,4.0
1245,311.25,mRNA,Raspberry,1.0
1245,311.25,mRNA,mKalama1,1.0
1246,311.5,topo,topoI,0.25
1246,311.5,topo,gyrase,0.25
1246,311.5,RNAP,RNAP,1.0
1246,311.5,mRNA,tetA,4.0
1246,311.5,mRNA,Raspberry,1.0
1246,311.5,mRNA,mKalama1,1.0
1247,311.75,topo,topoI,0.25
1247,311.75,topo,gyrase,0.25
1247,311.75,RNAP,RNAP,1.0
1247,311.75,mRNA,tetA,4.0
1247,311.75,mRNA,Raspberry,1.0
1247,311.75,mRNA,mKalama1,1.0
1248,312.0,topo,topoI,0.25
1248,312.0,topo,gyrase,0.25
1248,312.0,RNAP,RNAP,1.0
1248,312.0,mRNA,tetA,4.0
1248,312.0,mRNA,Raspberry,1.0
1248,312.0,mRNA,mKalama1,1.0
1249,312.25,topo,topoI,0.25
1249,312.25,topo,gyrase,0.25
1249,312.25,RNAP,RNAP,1.0
1249,312.25,mRNA,tetA,4.0
1249,312.25,mRNA,Raspberry,1.0
1249,312.25,mRNA,mKalama1,1.0
1250,312.5,topo,topoI,0.25
1250,312.5,topo,gyrase,0.25
1250,312.5,RNAP,RNAP,1.0
1250,312.5,mRNA,tetA,4.0
1250,312.5,mRNA,Raspberry,1.0
1250,312.5,mRNA,mKalama1,1.0
1251,312.75,topo,topoI,0.25
1251,312.75,topo,gyrase,0.25
1251,312.75,RNAP,RNAP,1.0
1251,312.75,mRNA,tetA,4.0
1251,312.75,mRNA,Raspberry,1.0
1251,312.75,mRNA,mKalama1,1.0
1252,313.0,topo,topoI,0.25
1252,313.0,topo,gyrase,0.25
1252,313.0,RNAP,RNAP,1.0
1252,313.0,mRNA,tetA,4.0
1252,313.0,mRNA,Raspberry,1.0
1252,313.0,mRNA,mKalama1,1.0
1253,313.25,topo,topoI,0.25
1253,313.25,topo,gyrase,0.25
1253,313.25,RNAP,RNAP,1.0
1253,313.25,mRNA,tetA,4.0
1253,313.25,mRNA,Raspberry,1.0
1253,313.25,mRNA,mKalama1,1.0
1254,313.5,topo,topoI,0.25
1254,313.5,topo,gyrase,0.25
1254,313.5,RNAP,RNAP,1.0
1254,313.5,mRNA,tetA,4.0
1254,313.5,mRNA,Raspberry,1.0
1254,313.5,mRNA,mKalama1,1.0
1255,313.75,topo,topoI,0.25
1255,313.75,topo,gyrase,0.25
1255,313.75,RNAP,RNAP,1.0
1255,313.75,mRNA,tetA,4.0
1255,313.75,mRNA,Raspberry,1.0
1255,313.75,mRNA,mKalama1,1.0
1256,314.0,topo,topoI,0.25
1256,314.0,topo,gyrase,0.25
1256,314.0,RNAP,RNAP,1.0
1256,314.0,mRNA,tetA,4.0
1256,314.0,mRNA,Raspberry,1.0
1256,314.0,mRNA,mKalama1,1.0
1257,314.25,topo,topoI,0.25
1257,314.25,topo,gyrase,0.25
1257,314.25,RNAP,RNAP,1.0
1257,314.25,mRNA,tetA,4.0
1257,314.25,mRNA,Raspberry,1.0
1257,314.25,mRNA,mKalama1,1.0
1258,314.5,topo,topoI,0.25
1258,314.5,topo,gyrase,0.25
1258,314.5,RNAP,RNAP,1.0
1258,314.5,mRNA,tetA,4.0
1258,314.5,mRNA,Raspberry,1.0
1258,314.5,mRNA,mKalama1,1.0
1259,314.75,topo,topoI,0.25
1259,314.75,topo,gyrase,0.25
1259,314.75,RNAP,RNAP,1.0
1259,314.75,mRNA,tetA,4.0
1259,314.75,mRNA,Raspberry,1.0
1259,314.75,mRNA,mKalama1,1.0
1260,315.0,topo,topoI,0.25
1260,315.0,topo,gyrase,0.25
1260,315.0,RNAP,RNAP,1.0
1260,315.0,mRNA,tetA,4.0
1260,315.0,mRNA,Raspberry,1.0
1260,315.0,mRNA,mKalama1,1.0
1261,315.25,topo,topoI,0.25
1261,315.25,topo,gyrase,0.25
1261,315.25,RNAP,RNAP,1.0
1261,315.25,mRNA,tetA,4.0
1261,315.25,mRNA,Raspberry,1.0
1261,315.25,mRNA,mKalama1,1.0
1262,315.5,topo,topoI,0.25
1262,315.5,topo,gyrase,0.25
1262,315.5,RNAP,RNAP,1.0
1262,315.5,mRNA,tetA,4.0
1262,315.5,mRNA,Raspberry,1.0
1262,315.5,mRNA,mKalama1,1.0
1263,315.75,topo,topoI,0.25
1263,315.75,topo,gyrase,0.25
1263,315.75,RNAP,RNAP,1.0
1263,315.75,mRNA,tetA,4.0
1263,315.75,mRNA,Raspberry,1.0
1263,315.75,mRNA,mKalama1,1.0
1264,316.0,topo,topoI,0.25
1264,316.0,topo,gyrase,0.25
1264,316.0,RNAP,RNAP,1.0
1264,316.0,mRNA,tetA,4.0
1264,316.0,mRNA,Raspberry,1.0
1264,316.0,mRNA,mKalama1,1.0
1265,316.25,topo,topoI,0.25
1265,316.25,topo,gyrase,0.25
1265,316.25,RNAP,RNAP,1.0
1265,316.25,mRNA,tetA,4.0
1265,316.25,mRNA,Raspberry,1.0
1265,316.25,mRNA,mKalama1,1.0
1266,316.5,topo,topoI,0.25
1266,316.5,topo,gyrase,0.25
1266,316.5,RNAP,RNAP,1.0
1266,316.5,mRNA,tetA,4.0
1266,316.5,mRNA,Raspberry,1.0
1266,316.5,mRNA,mKalama1,1.0
1267,316.75,topo,topoI,0.25
1267,316.75,topo,gyrase,0.25
1267,316.75,RNAP,RNAP,1.0
1267,316.75,mRNA,tetA,4.0
1267,316.75,mRNA,Raspberry,1.0
1267,316.75,mRNA,mKalama1,1.0
1268,317.0,topo,topoI,0.25
1268,317.0,topo,gyrase,0.25
1268,317.0,RNAP,RNAP,1.0
1268,317.0,mRNA,tetA,4.0
1268,317.0,mRNA,Raspberry,1.0
1268,317.0,mRNA,mKalama1,1.0
1269,317.25,topo,topoI,0.25
1269,317.25,topo,gyrase,0.25
1269,317.25,RNAP,RNAP,1.0
1269,317.25,mRNA,tetA,4.0
1269,317.25,mRNA,Raspberry,1.0
1269,317.25,mRNA,mKalama1,1.0
1270,317.5,topo,topoI,0.25
1270,317.5,topo,gyrase,0.25
1270,317.5,RNAP,RNAP,1.0
1270,317.5,mRNA,tetA,4.0
1270,317.5,mRNA,Raspberry,1.0
1270,317.5,mRNA,mKalama1,1.0
1271,317.75,topo,topoI,0.25
1271,317.75,topo,gyrase,0.25
1271,317.75,RNAP,RNAP,1.0
1271,317.75,mRNA,tetA,4.0
1271,317.75,mRNA,Raspberry,1.0
1271,317.75,mRNA,mKalama1,1.0
1272,318.0,topo,topoI,0.25
1272,318.0,topo,gyrase,0.25
1272,318.0,RNAP,RNAP,1.0
1272,318.0,mRNA,tetA,4.0
1272,318.0,mRNA,Raspberry,1.0
1272,318.0,mRNA,mKalama1,1.0
1273,318.25,topo,topoI,0.25
1273,318.25,topo,gyrase,0.25
1273,318.25,RNAP,RNAP,1.0
1273,318.25,mRNA,tetA,4.0
1273,318.25,mRNA,Raspberry,1.0
1273,318.25,mRNA,mKalama1,1.0
1274,318.5,topo,topoI,0.25
1274,318.5,topo,gyrase,0.25
1274,318.5,RNAP,RNAP,1.0
1274,318.5,mRNA,tetA,5.0
1274,318.5,mRNA,Raspberry,1.0
1274,318.5,mRNA,mKalama1,1.0
1275,318.75,topo,topoI,0.25
1275,318.75,topo,gyrase,0.25
1275,318.75,RNAP,RNAP,1.0
1275,318.75,mRNA,tetA,5.0
1275,318.75,mRNA,Raspberry,1.0
1275,318.75,mRNA,mKalama1,1.0
1276,319.0,topo,topoI,0.25
1276,319.0,topo,gyrase,0.25
1276,319.0,RNAP,RNAP,1.0
1276,319.0,mRNA,tetA,5.0
1276,319.0,mRNA,Raspberry,1.0
1276,319.0,mRNA,mKalama1,1.0
1277,319.25,topo,topoI,0.25
1277,319.25,topo,gyrase,0.25
1277,319.25,RNAP,RNAP,1.0
1277,319.25,mRNA,tetA,5.0
1277,319.25,mRNA,Raspberry,1.0
1277,319.25,mRNA,mKalama1,1.0
1278,319.5,topo,topoI,0.25
1278,319.5,topo,gyrase,0.25
1278,319.5,RNAP,RNAP,1.0
1278,319.5,mRNA,tetA,5.0
1278,319.5,mRNA,Raspberry,1.0
1278,319.5,mRNA,mKalama1,1.0
1279,319.75,topo,topoI,0.25
1279,319.75,topo,gyrase,0.25
1279,319.75,RNAP,RNAP,1.0
1279,319.75,mRNA,tetA,5.0
1279,319.75,mRNA,Raspberry,1.0
1279,319.75,mRNA,mKalama1,1.0
1280,320.0,topo,topoI,0.25
1280,320.0,topo,gyrase,0.25
1280,320.0,RNAP,RNAP,1.0
1280,320.0,mRNA,tetA,5.0
1280,320.0,mRNA,Raspberry,1.0
1280,320.0,mRNA,mKalama1,1.0
1281,320.25,topo,topoI,0.25
1281,320.25,topo,gyrase,0.25
1281,320.25,RNAP,RNAP,1.0
1281,320.25,mRNA,tetA,5.0
1281,320.25,mRNA,Raspberry,1.0
1281,320.25,mRNA,mKalama1,1.0
1282,320.5,topo,topoI,0.25
1282,320.5,topo,gyrase,0.25
1282,320.5,RNAP,RNAP,1.0
1282,320.5,mRNA,tetA,5.0
1282,320.5,mRNA,Raspberry,1.0
1282,320.5,mRNA,mKalama1,1.0
1283,320.75,topo,topoI,0.25
1283,320.75,topo,gyrase,0.25
1283,320.75,RNAP,RNAP,1.0
1283,320.75,mRNA,tetA,5.0
1283,320.75,mRNA,Raspberry,1.0
1283,320.75,mRNA,mKalama1,1.0
1284,321.0,topo,topoI,0.25
1284,321.0,topo,gyrase,0.25
1284,321.0,RNAP,RNAP,1.0
1284,321.0,mRNA,tetA,5.0
1284,321.0,mRNA,Raspberry,1.0
1284,321.0,mRNA,mKalama1,1.0
1285,321.25,topo,topoI,0.25
1285,321.25,topo,gyrase,0.25
1285,321.25,RNAP,RNAP,1.0
1285,321.25,mRNA,tetA,5.0
1285,321.25,mRNA,Raspberry,1.0
1285,321.25,mRNA,mKalama1,1.0
1286,321.5,topo,topoI,0.25
1286,321.5,topo,gyrase,0.25
1286,321.5,RNAP,RNAP,1.0
1286,321.5,mRNA,tetA,5.0
1286,321.5,mRNA,Raspberry,1.0
1286,321.5,mRNA,mKalama1,1.0
1287,321.75,topo,topoI,0.25
1287,321.75,topo,gyrase,0.25
1287,321.75,RNAP,RNAP,1.0
1287,321.75,mRNA,tetA,5.0
1287,321.75,mRNA,Raspberry,1.0
1287,321.75,mRNA,mKalama1,1.0
1288,322.0,topo,topoI,0.25
1288,322.0,topo,gyrase,0.25
1288,322.0,RNAP,RNAP,1.0
1288,322.0,mRNA,tetA,5.0
1288,322.0,mRNA,Raspberry,1.0
1288,322.0,mRNA,mKalama1,1.0
1289,322.25,topo,topoI,0.25
1289,322.25,topo,gyrase,0.25
1289,322.25,RNAP,RNAP,1.0
1289,322.25,mRNA,tetA,5.0
1289,322.25,mRNA,Raspberry,1.0
1289,322.25,mRNA,mKalama1,1.0
1290,322.5,topo,topoI,0.25
1290,322.5,topo,gyrase,0.25
1290,322.5,RNAP,RNAP,1.0
1290,322.5,mRNA,tetA,5.0
1290,322.5,mRNA,Raspberry,1.0
1290,322.5,mRNA,mKalama1,1.0
1291,322.75,topo,topoI,0.25
1291,322.75,topo,gyrase,0.25
1291,322.75,RNAP,RNAP,1.0
1291,322.75,mRNA,tetA,5.0
1291,322.75,mRNA,Raspberry,1.0
1291,322.75,mRNA,mKalama1,1.0
1292,323.0,topo,topoI,0.25
1292,323.0,topo,gyrase,0.25
1292,323.0,RNAP,RNAP,1.0
1292,323.0,mRNA,tetA,5.0
1292,323.0,mRNA,Raspberry,1.0
1292,323.0,mRNA,mKalama1,1.0
1293,323.25,topo,topoI,0.25
1293,323.25,topo,gyrase,0.25
1293,323.25,RNAP,RNAP,1.0
1293,323.25,mRNA,tetA,5.0
1293,323.25,mRNA,Raspberry,1.0
1293,323.25,mRNA,mKalama1,1.0
1294,323.5,topo,topoI,0.25
1294,323.5,topo,gyrase,0.25
1294,323.5,RNAP,RNAP,1.0
1294,323.5,mRNA,tetA,5.0
1294,323.5,mRNA,Raspberry,1.0
1294,323.5,mRNA,mKalama1,1.0
1295,323.75,topo,topoI,0.25
1295,323.75,topo,gyrase,0.25
1295,323.75,RNAP,RNAP,1.0
1295,323.75,mRNA,tetA,5.0
1295,323.75,mRNA,Raspberry,1.0
1295,323.75,mRNA,mKalama1,1.0
1296,324.0,topo,topoI,0.25
1296,324.0,topo,gyrase,0.25
1296,324.0,RNAP,RNAP,1.0
1296,324.0,mRNA,tetA,5.0
1296,324.0,mRNA,Raspberry,1.0
1296,324.0,mRNA,mKalama1,1.0
1297,324.25,topo,topoI,0.25
1297,324.25,topo,gyrase,0.25
1297,324.25,RNAP,RNAP,1.0
1297,324.25,mRNA,tetA,5.0
1297,324.25,mRNA,Raspberry,1.0
1297,324.25,mRNA,mKalama1,1.0
1298,324.5,topo,topoI,0.25
1298,324.5,topo,gyrase,0.25
1298,324.5,RNAP,RNAP,1.0
1298,324.5,mRNA,tetA,5.0
1298,324.5,mRNA,Raspberry,1.0
1298,324.5,mRNA,mKalama1,1.0
1299,324.75,topo,topoI,0.25
1299,324.75,topo,gyrase,0.25
1299,324.75,RNAP,RNAP,1.0
1299,324.75,mRNA,tetA,5.0
1299,324.75,mRNA,Raspberry,1.0
1299,324.75,mRNA,mKalama1,1.0
1300,325.0,topo,topoI,0.25
1300,325.0,topo,gyrase,0.25
1300,325.0,RNAP,RNAP,1.0
1300,325.0,mRNA,tetA,5.0
1300,325.0,mRNA,Raspberry,1.0
1300,325.0,mRNA,mKalama1,1.0
1301,325.25,topo,topoI,0.25
1301,325.25,topo,gyrase,0.25
1301,325.25,RNAP,RNAP,1.0
1301,325.25,mRNA,tetA,5.0
1301,325.25,mRNA,Raspberry,1.0
1301,325.25,mRNA,mKalama1,1.0
1302,325.5,topo,topoI,0.25
1302,325.5,topo,gyrase,0.25
1302,325.5,RNAP,RNAP,1.0
1302,325.5,mRNA,tetA,5.0
1302,325.5,mRNA,Raspberry,1.0
1302,325.5,mRNA,mKalama1,1.0
1303,325.75,topo,topoI,0.25
1303,325.75,topo,gyrase,0.25
1303,325.75,RNAP,RNAP,1.0
1303,325.75,mRNA,tetA,5.0
1303,325.75,mRNA,Raspberry,1.0
1303,325.75,mRNA,mKalama1,1.0
1304,326.0,topo,topoI,0.25
1304,326.0,topo,gyrase,0.25
1304,326.0,RNAP,RNAP,1.0
1304,326.0,mRNA,tetA,5.0
1304,326.0,mRNA,Raspberry,1.0
1304,326.0,mRNA,mKalama1,1.0
1305,326.25,topo,topoI,0.25
1305,326.25,topo,gyrase,0.25
1305,326.25,RNAP,RNAP,1.0
1305,326.25,mRNA,tetA,5.0
1305,326.25,mRNA,Raspberry,1.0
1305,326.25,mRNA,mKalama1,1.0
1306,326.5,topo,topoI,0.25
1306,326.5,topo,gyrase,0.25
1306,326.5,RNAP,RNAP,1.0
1306,326.5,mRNA,tetA,5.0
1306,326.5,mRNA,Raspberry,1.0
1306,326.5,mRNA,mKalama1,1.0
1307,326.75,topo,topoI,0.25
1307,326.75,topo,gyrase,0.25
1307,326.75,RNAP,RNAP,1.0
1307,326.75,mRNA,tetA,5.0
1307,326.75,mRNA,Raspberry,1.0
1307,326.75,mRNA,mKalama1,1.0
1308,327.0,topo,topoI,0.25
1308,327.0,topo,gyrase,0.25
1308,327.0,RNAP,RNAP,1.0
1308,327.0,mRNA,tetA,5.0
1308,327.0,mRNA,Raspberry,1.0
1308,327.0,mRNA,mKalama1,1.0
1309,327.25,topo,topoI,0.25
1309,327.25,topo,gyrase,0.25
1309,327.25,RNAP,RNAP,1.0
1309,327.25,mRNA,tetA,5.0
1309,327.25,mRNA,Raspberry,1.0
1309,327.25,mRNA,mKalama1,1.0
1310,327.5,topo,topoI,0.25
1310,327.5,topo,gyrase,0.25
1310,327.5,RNAP,RNAP,1.0
1310,327.5,mRNA,tetA,5.0
1310,327.5,mRNA,Raspberry,1.0
1310,327.5,mRNA,mKalama1,1.0
1311,327.75,topo,topoI,0.25
1311,327.75,topo,gyrase,0.25
1311,327.75,RNAP,RNAP,1.0
1311,327.75,mRNA,tetA,5.0
1311,327.75,mRNA,Raspberry,1.0
1311,327.75,mRNA,mKalama1,1.0
1312,328.0,topo,topoI,0.25
1312,328.0,topo,gyrase,0.25
1312,328.0,RNAP,RNAP,1.0
1312,328.0,mRNA,tetA,5.0
1312,328.0,mRNA,Raspberry,1.0
1312,328.0,mRNA,mKalama1,1.0
1313,328.25,topo,topoI,0.25
1313,328.25,topo,gyrase,0.25
1313,328.25,RNAP,RNAP,1.0
1313,328.25,mRNA,tetA,5.0
1313,328.25,mRNA,Raspberry,1.0
1313,328.25,mRNA,mKalama1,1.0
1314,328.5,topo,topoI,0.25
1314,328.5,topo,gyrase,0.25
1314,328.5,RNAP,RNAP,1.0
1314,328.5,mRNA,tetA,5.0
1314,328.5,mRNA,Raspberry,1.0
1314,328.5,mRNA,mKalama1,1.0
1315,328.75,topo,topoI,0.25
1315,328.75,topo,gyrase,0.25
1315,328.75,RNAP,RNAP,1.0
1315,328.75,mRNA,tetA,5.0
1315,328.75,mRNA,Raspberry,1.0
1315,328.75,mRNA,mKalama1,1.0
1316,329.0,topo,topoI,0.25
1316,329.0,topo,gyrase,0.25
1316,329.0,RNAP,RNAP,1.0
1316,329.0,mRNA,tetA,5.0
1316,329.0,mRNA,Raspberry,1.0
1316,329.0,mRNA,mKalama1,1.0
1317,329.25,topo,topoI,0.25
1317,329.25,topo,gyrase,0.25
1317,329.25,RNAP,RNAP,1.0
1317,329.25,mRNA,tetA,5.0
1317,329.25,mRNA,Raspberry,1.0
1317,329.25,mRNA,mKalama1,1.0
1318,329.5,topo,topoI,0.25
1318,329.5,topo,gyrase,0.25
1318,329.5,RNAP,RNAP,1.0
1318,329.5,mRNA,tetA,5.0
1318,329.5,mRNA,Raspberry,1.0
1318,329.5,mRNA,mKalama1,1.0
1319,329.75,topo,topoI,0.25
1319,329.75,topo,gyrase,0.25
1319,329.75,RNAP,RNAP,1.0
1319,329.75,mRNA,tetA,5.0
1319,329.75,mRNA,Raspberry,1.0
1319,329.75,mRNA,mKalama1,1.0
1320,330.0,topo,topoI,0.25
1320,330.0,topo,gyrase,0.25
1320,330.0,RNAP,RNAP,1.0
1320,330.0,mRNA,tetA,5.0
1320,330.0,mRNA,Raspberry,1.0
1320,330.0,mRNA,mKalama1,1.0
1321,330.25,topo,topoI,0.25
1321,330.25,topo,gyrase,0.25
1321,330.25,RNAP,RNAP,1.0
1321,330.25,mRNA,tetA,5.0
1321,330.25,mRNA,Raspberry,1.0
1321,330.25,mRNA,mKalama1,1.0
1322,330.5,topo,topoI,0.25
1322,330.5,topo,gyrase,0.25
1322,330.5,RNAP,RNAP,1.0
1322,330.5,mRNA,tetA,5.0
1322,330.5,mRNA,Raspberry,1.0
1322,330.5,mRNA,mKalama1,1.0
1323,330.75,topo,topoI,0.25
1323,330.75,topo,gyrase,0.25
1323,330.75,RNAP,RNAP,1.0
1323,330.75,mRNA,tetA,5.0
1323,330.75,mRNA,Raspberry,1.0
1323,330.75,mRNA,mKalama1,1.0
1324,331.0,topo,topoI,0.25
1324,331.0,topo,gyrase,0.25
1324,331.0,RNAP,RNAP,1.0
1324,331.0,mRNA,tetA,5.0
1324,331.0,mRNA,Raspberry,1.0
1324,331.0,mRNA,mKalama1,1.0
1325,331.25,topo,topoI,0.25
1325,331.25,topo,gyrase,0.25
1325,331.25,RNAP,RNAP,1.0
1325,331.25,mRNA,tetA,5.0
1325,331.25,mRNA,Raspberry,1.0
1325,331.25,mRNA,mKalama1,1.0
1326,331.5,topo,topoI,0.25
1326,331.5,topo,gyrase,0.25
1326,331.5,RNAP,RNAP,1.0
1326,331.5,mRNA,tetA,5.0
1326,331.5,mRNA,Raspberry,1.0
1326,331.5,mRNA,mKalama1,1.0
1327,331.75,topo,topoI,0.25
1327,331.75,topo,gyrase,0.25
1327,331.75,RNAP,RNAP,1.0
1327,331.75,mRNA,tetA,5.0
1327,331.75,mRNA,Raspberry,1.0
1327,331.75,mRNA,mKalama1,1.0
1328,332.0,topo,topoI,0.25
1328,332.0,topo,gyrase,0.25
1328,332.0,RNAP,RNAP,1.0
1328,332.0,mRNA,tetA,5.0
1328,332.0,mRNA,Raspberry,1.0
1328,332.0,mRNA,mKalama1,1.0
1329,332.25,topo,topoI,0.25
1329,332.25,topo,gyrase,0.25
1329,332.25,RNAP,RNAP,1.0
1329,332.25,mRNA,tetA,5.0
1329,332.25,mRNA,Raspberry,1.0
1329,332.25,mRNA,mKalama1,1.0
1330,332.5,topo,topoI,0.25
1330,332.5,topo,gyrase,0.25
1330,332.5,RNAP,RNAP,1.0
1330,332.5,mRNA,tetA,5.0
1330,332.5,mRNA,Raspberry,1.0
1330,332.5,mRNA,mKalama1,1.0
1331,332.75,topo,topoI,0.25
1331,332.75,topo,gyrase,0.25
1331,332.75,RNAP,RNAP,1.0
1331,332.75,mRNA,tetA,5.0
1331,332.75,mRNA,Raspberry,1.0
1331,332.75,mRNA,mKalama1,1.0
1332,333.0,topo,topoI,0.25
1332,333.0,topo,gyrase,0.25
1332,333.0,RNAP,RNAP,1.0
1332,333.0,mRNA,tetA,5.0
1332,333.0,mRNA,Raspberry,1.0
1332,333.0,mRNA,mKalama1,1.0
1333,333.25,topo,topoI,0.25
1333,333.25,topo,gyrase,0.25
1333,333.25,RNAP,RNAP,1.0
1333,333.25,mRNA,tetA,5.0
1333,333.25,mRNA,Raspberry,1.0
1333,333.25,mRNA,mKalama1,1.0
1334,333.5,topo,topoI,0.25
1334,333.5,topo,gyrase,0.25
1334,333.5,RNAP,RNAP,1.0
1334,333.5,mRNA,tetA,5.0
1334,333.5,mRNA,Raspberry,1.0
1334,333.5,mRNA,mKalama1,1.0
1335,333.75,topo,topoI,0.25
1335,333.75,topo,gyrase,0.25
1335,333.75,RNAP,RNAP,1.0
1335,333.75,mRNA,tetA,5.0
1335,333.75,mRNA,Raspberry,1.0
1335,333.75,mRNA,mKalama1,1.0
1336,334.0,topo,topoI,0.25
1336,334.0,topo,gyrase,0.25
