frame,time,type,name,concentration
1336,334.0,RNAP,RNAP,1.0
1336,334.0,mRNA,tetA,5.0
1336,334.0,mRNA,Raspberry,1.0
1336,334.0,mRNA,mKalama1,1.0
1337,334.25,topo,topoI,0.25
1337,334.25,topo,gyrase,0.25
1337,334.25,RNAP,RNAP,1.0
1337,334.25,mRNA,tetA,5.0
1337,334.25,mRNA,Raspberry,1.0
1337,334.25,mRNA,mKalama1,1.0
1338,334.5,topo,topoI,0.25
1338,334.5,topo,gyrase,0.25
1338,334.5,RNAP,RNAP,1.0
1338,334.5,mRNA,tetA,5.0
1338,334.5,mRNA,Raspberry,1.0
1338,334.5,mRNA,mKalama1,1.0
1339,334.75,topo,topoI,0.25
1339,334.75,topo,gyrase,0.25
1339,334.75,RNAP,RNAP,1.0
1339,334.75,mRNA,tetA,5.0
1339,334.75,mRNA,Raspberry,1.0
1339,334.75,mRNA,mKalama1,1.0
1340,335.0,topo,topoI,0.25
1340,335.0,topo,gyrase,0.25
1340,335.0,RNAP,RNAP,1.0
1340,335.0,mRNA,tetA,5.0
1340,335.0,mRNA,Raspberry,1.0
1340,335.0,mRNA,mKalama1,1.0
1341,335.25,topo,topoI,0.25
1341,335.25,topo,gyrase,0.25
1341,335.25,RNAP,RNAP,1.0
1341,335.25,mRNA,tetA,5.0
1341,335.25,mRNA,Raspberry,1.0
1341,335.25,mRNA,mKalama1,1.0
1342,335.5,topo,topoI,0.25
1342,335.5,topo,gyrase,0.25
1342,335.5,RNAP,RNAP,1.0
1342,335.5,mRNA,tetA,5.0
1342,335.5,mRNA,Raspberry,1.0
1342,335.5,mRNA,mKalama1,1.0
1343,335.75,topo,topoI,0.25
1343,335.75,topo,gyrase,0.25
1343,335.75,RNAP,RNAP,1.0
1343,335.75,mRNA,tetA,5.0
1343,335.75,mRNA,Raspberry,1.0
1343,335.75,mRNA,mKalama1,1.0
1344,336.0,topo,topoI,0.25
1344,336.0,topo,gyrase,0.25
1344,336.0,RNAP,RNAP,1.0
1344,336.0,mRNA,tetA,5.0
1344,336.0,mRNA,Raspberry,1.0
1344,336.0,mRNA,mKalama1,1.0
1345,336.25,topo,topoI,0.25
1345,336.25,topo,gyrase,0.25
1345,336.25,RNAP,RNAP,1.0
1345,336.25,mRNA,tetA,5.0
1345,336.25,mRNA,Raspberry,1.0
1345,336.25,mRNA,mKalama1,1.0
1346,336.5,topo,topoI,0.25
1346,336.5,topo,gyrase,0.25
1346,336.5,RNAP,RNAP,1.0
1346,336.5,mRNA,tetA,5.0
1346,336.5,mRNA,Raspberry,1.0
1346,336.5,mRNA,mKalama1,1.0
1347,336.75,topo,topoI,0.25
1347,336.75,topo,gyrase,0.25
1347,336.75,RNAP,RNAP,1.0
1347,336.75,mRNA,tetA,5.0
1347,336.75,mRNA,Raspberry,1.0
1347,336.75,mRNA,mKalama1,1.0
1348,337.0,topo,topoI,0.25
1348,337.0,topo,gyrase,0.25
1348,337.0,RNAP,RNAP,1.0
1348,337.0,mRNA,tetA,5.0
1348,337.0,mRNA,Raspberry,1.0
1348,337.0,mRNA,mKalama1,1.0
1349,337.25,topo,topoI,0.25
1349,337.25,topo,gyrase,0.25
1349,337.25,RNAP,RNAP,1.0
1349,337.25,mRNA,tetA,5.0
1349,337.25,mRNA,Raspberry,1.0
1349,337.25,mRNA,mKalama1,1.0
1350,337.5,topo,topoI,0.25
1350,337.5,topo,gyrase,0.25
1350,337.5,RNAP,RNAP,1.0
1350,337.5,mRNA,tetA,5.0
1350,337.5,mRNA,Raspberry,1.0
1350,337.5,mRNA,mKalama1,1.0
1351,337.75,topo,topoI,0.25
1351,337.75,topo,gyrase,0.25
1351,337.75,RNAP,RNAP,1.0
1351,337.75,mRNA,tetA,5.0
1351,337.75,mRNA,Raspberry,1.0
1351,337.75,mRNA,mKalama1,1.0
1352,338.0,topo,topoI,0.25
1352,338.0,topo,gyrase,0.25
1352,338.0,RNAP,RNAP,1.0
1352,338.0,mRNA,tetA,5.0
1352,338.0,mRNA,Raspberry,1.0
1352,338.0,mRNA,mKalama1,1.0
1353,338.25,topo,topoI,0.25
1353,338.25,topo,gyrase,0.25
1353,338.25,RNAP,RNAP,1.0
1353,338.25,mRNA,tetA,5.0
1353,338.25,mRNA,Raspberry,1.0
1353,338.25,mRNA,mKalama1,1.0
1354,338.5,topo,topoI,0.25
1354,338.5,topo,gyrase,0.25
1354,338.5,RNAP,RNAP,1.0
1354,338.5,mRNA,tetA,5.0
1354,338.5,mRNA,Raspberry,1.0
1354,338.5,mRNA,mKalama1,1.0
1355,338.75,topo,topoI,0.25
1355,338.75,topo,gyrase,0.25
1355,338.75,RNAP,RNAP,1.0
1355,338.75,mRNA,tetA,5.0
1355,338.75,mRNA,Raspberry,1.0
1355,338.75,mRNA,mKalama1,1.0
1356,339.0,topo,topoI,0.25
1356,339.0,topo,gyrase,0.25
1356,339.0,RNAP,RNAP,1.0
1356,339.0,mRNA,tetA,5.0
1356,339.0,mRNA,Raspberry,1.0
1356,339.0,mRNA,mKalama1,1.0
1357,339.25,topo,topoI,0.25
1357,339.25,topo,gyrase,0.25
1357,339.25,RNAP,RNAP,1.0
1357,339.25,mRNA,tetA,5.0
1357,339.25,mRNA,Raspberry,1.0
1357,339.25,mRNA,mKalama1,1.0
1358,339.5,topo,topoI,0.25
1358,339.5,topo,gyrase,0.25
1358,339.5,RNAP,RNAP,1.0
1358,339.5,mRNA,tetA,5.0
1358,339.5,mRNA,Raspberry,1.0
1358,339.5,mRNA,mKalama1,1.0
1359,339.75,topo,topoI,0.25
1359,339.75,topo,gyrase,0.25
1359,339.75,RNAP,RNAP,1.0
1359,339.75,mRNA,tetA,5.0
1359,339.75,mRNA,Raspberry,1.0
1359,339.75,mRNA,mKalama1,1.0
1360,340.0,topo,topoI,0.25
1360,340.0,topo,gyrase,0.25
1360,340.0,RNAP,RNAP,1.0
1360,340.0,mRNA,tetA,5.0
1360,340.0,mRNA,Raspberry,1.0
1360,340.0,mRNA,mKalama1,1.0
1361,340.25,topo,topoI,0.25
1361,340.25,topo,gyrase,0.25
1361,340.25,RNAP,RNAP,1.0
1361,340.25,mRNA,tetA,5.0
1361,340.25,mRNA,Raspberry,1.0
1361,340.25,mRNA,mKalama1,1.0
1362,340.5,topo,topoI,0.25
1362,340.5,topo,gyrase,0.25
1362,340.5,RNAP,RNAP,1.0
1362,340.5,mRNA,tetA,5.0
1362,340.5,mRNA,Raspberry,1.0
1362,340.5,mRNA,mKalama1,1.0
1363,340.75,topo,topoI,0.25
1363,340.75,topo,gyrase,0.25
1363,340.75,RNAP,RNAP,1.0
1363,340.75,mRNA,tetA,5.0
1363,340.75,mRNA,Raspberry,1.0
1363,340.75,mRNA,mKalama1,1.0
1364,341.0,topo,topoI,0.25
1364,341.0,topo,gyrase,0.25
1364,341.0,RNAP,RNAP,1.0
1364,341.0,mRNA,tetA,5.0
1364,341.0,mRNA,Raspberry,1.0
1364,341.0,mRNA,mKalama1,1.0
1365,341.25,topo,topoI,0.25
1365,341.25,topo,gyrase,0.25
1365,341.25,RNAP,RNAP,1.0
1365,341.25,mRNA,tetA,5.0
1365,341.25,mRNA,Raspberry,1.0
1365,341.25,mRNA,mKalama1,1.0
1366,341.5,topo,topoI,0.25
1366,341.5,topo,gyrase,0.25
1366,341.5,RNAP,RNAP,1.0
1366,341.5,mRNA,tetA,5.0
1366,341.5,mRNA,Raspberry,1.0
1366,341.5,mRNA,mKalama1,1.0
1367,341.75,topo,topoI,0.25
1367,341.75,topo,gyrase,0.25
1367,341.75,RNAP,RNAP,1.0
1367,341.75,mRNA,tetA,5.0
1367,341.75,mRNA,Raspberry,1.0
1367,341.75,mRNA,mKalama1,1.0
1368,342.0,topo,topoI,0.25
1368,342.0,topo,gyrase,0.25
1368,342.0,RNAP,RNAP,1.0
1368,342.0,mRNA,tetA,5.0
1368,342.0,mRNA,Raspberry,1.0
1368,342.0,mRNA,mKalama1,1.0
1369,342.25,topo,topoI,0.25
1369,342.25,topo,gyrase,0.25
1369,342.25,RNAP,RNAP,1.0
1369,342.25,mRNA,tetA,5.0
1369,342.25,mRNA,Raspberry,1.0
1369,342.25,mRNA,mKalama1,1.0
1370,342.5,topo,topoI,0.25
1370,342.5,topo,gyrase,0.25
1370,342.5,RNAP,RNAP,1.0
1370,342.5,mRNA,tetA,5.0
1370,342.5,mRNA,Raspberry,1.0
1370,342.5,mRNA,mKalama1,1.0
1371,342.75,topo,topoI,0.25
1371,342.75,topo,gyrase,0.25
1371,342.75,RNAP,RNAP,1.0
1371,342.75,mRNA,tetA,5.0
1371,342.75,mRNA,Raspberry,1.0
1371,342.75,mRNA,mKalama1,1.0
1372,343.0,topo,topoI,0.25
1372,343.0,topo,gyrase,0.25
1372,343.0,RNAP,RNAP,1.0
1372,343.0,mRNA,tetA,5.0
1372,343.0,mRNA,Raspberry,1.0
1372,343.0,mRNA,mKalama1,1.0
1373,343.25,topo,topoI,0.25
1373,343.25,topo,gyrase,0.25
1373,343.25,RNAP,RNAP,1.0
1373,343.25,mRNA,tetA,5.0
1373,343.25,mRNA,Raspberry,1.0
1373,343.25,mRNA,mKalama1,1.0
1374,343.5,topo,topoI,0.25
1374,343.5,topo,gyrase,0.25
1374,343.5,RNAP,RNAP,1.0
1374,343.5,mRNA,tetA,5.0
1374,343.5,mRNA,Raspberry,1.0
1374,343.5,mRNA,mKalama1,1.0
1375,343.75,topo,topoI,0.25
1375,343.75,topo,gyrase,0.25
1375,343.75,RNAP,RNAP,1.0
1375,343.75,mRNA,tetA,5.0
1375,343.75,mRNA,Raspberry,1.0
1375,343.75,mRNA,mKalama1,1.0
1376,344.0,topo,topoI,0.25
1376,344.0,topo,gyrase,0.25
1376,344.0,RNAP,RNAP,1.0
1376,344.0,mRNA,tetA,5.0
1376,344.0,mRNA,Raspberry,1.0
1376,344.0,mRNA,mKalama1,1.0
1377,344.25,topo,topoI,0.25
1377,344.25,topo,gyrase,0.25
1377,344.25,RNAP,RNAP,1.0
1377,344.25,mRNA,tetA,5.0
1377,344.25,mRNA,Raspberry,1.0
1377,344.25,mRNA,mKalama1,1.0
1378,344.5,topo,topoI,0.25
1378,344.5,topo,gyrase,0.25
1378,344.5,RNAP,RNAP,1.0
1378,344.5,mRNA,tetA,5.0
1378,344.5,mRNA,Raspberry,1.0
1378,344.5,mRNA,mKalama1,1.0
1379,344.75,topo,topoI,0.25
1379,344.75,topo,gyrase,0.25
1379,344.75,RNAP,RNAP,1.0
1379,344.75,mRNA,tetA,5.0
1379,344.75,mRNA,Raspberry,1.0
1379,344.75,mRNA,mKalama1,1.0
1380,345.0,topo,topoI,0.25
1380,345.0,topo,gyrase,0.25
1380,345.0,RNAP,RNAP,1.0
1380,345.0,mRNA,tetA,5.0
1380,345.0,mRNA,Raspberry,1.0
1380,345.0,mRNA,mKalama1,1.0
1381,345.25,topo,topoI,0.25
1381,345.25,topo,gyrase,0.25
1381,345.25,RNAP,RNAP,1.0
1381,345.25,mRNA,tetA,5.0
1381,345.25,mRNA,Raspberry,1.0
1381,345.25,mRNA,mKalama1,1.0
1382,345.5,topo,topoI,0.25
1382,345.5,topo,gyrase,0.25
1382,345.5,RNAP,RNAP,1.0
1382,345.5,mRNA,tetA,5.0
1382,345.5,mRNA,Raspberry,1.0
1382,345.5,mRNA,mKalama1,1.0
1383,345.75,topo,topoI,0.25
1383,345.75,topo,gyrase,0.25
1383,345.75,RNAP,RNAP,1.0
1383,345.75,mRNA,tetA,5.0
1383,345.75,mRNA,Raspberry,1.0
1383,345.75,mRNA,mKalama1,1.0
1384,346.0,topo,topoI,0.25
1384,346.0,topo,gyrase,0.25
1384,346.0,RNAP,RNAP,1.0
1384,346.0,mRNA,tetA,5.0
1384,346.0,mRNA,Raspberry,1.0
1384,346.0,mRNA,mKalama1,1.0
1385,346.25,topo,topoI,0.25
1385,346.25,topo,gyrase,0.25
1385,346.25,RNAP,RNAP,1.0
1385,346.25,mRNA,tetA,5.0
1385,346.25,mRNA,Raspberry,1.0
1385,346.25,mRNA,mKalama1,1.0
1386,346.5,topo,topoI,0.25
1386,346.5,topo,gyrase,0.25
1386,346.5,RNAP,RNAP,1.0
1386,346.5,mRNA,tetA,5.0
1386,346.5,mRNA,Raspberry,1.0
1386,346.5,mRNA,mKalama1,1.0
1387,346.75,topo,topoI,0.25
1387,346.75,topo,gyrase,0.25
1387,346.75,RNAP,RNAP,1.0
1387,346.75,mRNA,tetA,5.0
1387,346.75,mRNA,Raspberry,1.0
1387,346.75,mRNA,mKalama1,1.0
1388,347.0,topo,topoI,0.25
1388,347.0,topo,gyrase,0.25
1388,347.0,RNAP,RNAP,1.0
1388,347.0,mRNA,tetA,5.0
1388,347.0,mRNA,Raspberry,1.0
1388,347.0,mRNA,mKalama1,1.0
1389,347.25,topo,topoI,0.25
1389,347.25,topo,gyrase,0.25
1389,347.25,RNAP,RNAP,1.0
1389,347.25,mRNA,tetA,5.0
1389,347.25,mRNA,Raspberry,1.0
1389,347.25,mRNA,mKalama1,1.0
1390,347.5,topo,topoI,0.25
1390,347.5,topo,gyrase,0.25
1390,347.5,RNAP,RNAP,1.0
1390,347.5,mRNA,tetA,5.0
1390,347.5,mRNA,Raspberry,1.0
1390,347.5,mRNA,mKalama1,1.0
1391,347.75,topo,topoI,0.25
1391,347.75,topo,gyrase,0.25
1391,347.75,RNAP,RNAP,1.0
1391,347.75,mRNA,tetA,5.0
1391,347.75,mRNA,Raspberry,1.0
1391,347.75,mRNA,mKalama1,1.0
1392,348.0,topo,topoI,0.25
1392,348.0,topo,gyrase,0.25
1392,348.0,RNAP,RNAP,1.0
1392,348.0,mRNA,tetA,5.0
1392,348.0,mRNA,Raspberry,1.0
1392,348.0,mRNA,mKalama1,1.0
1393,348.25,topo,topoI,0.25
1393,348.25,topo,gyrase,0.25
1393,348.25,RNAP,RNAP,1.0
1393,348.25,mRNA,tetA,5.0
1393,348.25,mRNA,Raspberry,1.0
1393,348.25,mRNA,mKalama1,1.0
1394,348.5,topo,topoI,0.25
1394,348.5,topo,gyrase,0.25
1394,348.5,RNAP,RNAP,1.0
1394,348.5,mRNA,tetA,5.0
1394,348.5,mRNA,Raspberry,1.0
1394,348.5,mRNA,mKalama1,1.0
1395,348.75,topo,topoI,0.25
1395,348.75,topo,gyrase,0.25
1395,348.75,RNAP,RNAP,1.0
1395,348.75,mRNA,tetA,5.0
1395,348.75,mRNA,Raspberry,1.0
1395,348.75,mRNA,mKalama1,1.0
1396,349.0,topo,topoI,0.25
1396,349.0,topo,gyrase,0.25
1396,349.0,RNAP,RNAP,1.0
1396,349.0,mRNA,tetA,5.0
1396,349.0,mRNA,Raspberry,1.0
1396,349.0,mRNA,mKalama1,1.0
1397,349.25,topo,topoI,0.25
1397,349.25,topo,gyrase,0.25
1397,349.25,RNAP,RNAP,1.0
1397,349.25,mRNA,tetA,5.0
1397,349.25,mRNA,Raspberry,1.0
1397,349.25,mRNA,mKalama1,1.0
1398,349.5,topo,topoI,0.25
1398,349.5,topo,gyrase,0.25
1398,349.5,RNAP,RNAP,1.0
1398,349.5,mRNA,tetA,5.0
1398,349.5,mRNA,Raspberry,1.0
1398,349.5,mRNA,mKalama1,1.0
1399,349.75,topo,topoI,0.25
1399,349.75,topo,gyrase,0.25
1399,349.75,RNAP,RNAP,1.0
1399,349.75,mRNA,tetA,5.0
1399,349.75,mRNA,Raspberry,1.0
1399,349.75,mRNA,mKalama1,1.0
1400,350.0,topo,topoI,0.25
1400,350.0,topo,gyrase,0.25
1400,350.0,RNAP,RNAP,1.0
1400,350.0,mRNA,tetA,5.0
1400,350.0,mRNA,Raspberry,1.0
1400,350.0,mRNA,mKalama1,1.0
1401,350.25,topo,topoI,0.25
1401,350.25,topo,gyrase,0.25
1401,350.25,RNAP,RNAP,1.0
1401,350.25,mRNA,tetA,5.0
1401,350.25,mRNA,Raspberry,1.0
1401,350.25,mRNA,mKalama1,1.0
1402,350.5,topo,topoI,0.25
1402,350.5,topo,gyrase,0.25
1402,350.5,RNAP,RNAP,1.0
1402,350.5,mRNA,tetA,5.0
1402,350.5,mRNA,Raspberry,1.0
1402,350.5,mRNA,mKalama1,1.0
1403,350.75,topo,topoI,0.25
1403,350.75,topo,gyrase,0.25
1403,350.75,RNAP,RNAP,1.0
1403,350.75,mRNA,tetA,5.0
1403,350.75,mRNA,Raspberry,1.0
1403,350.75,mRNA,mKalama1,1.0
1404,351.0,topo,topoI,0.25
1404,351.0,topo,gyrase,0.25
1404,351.0,RNAP,RNAP,1.0
1404,351.0,mRNA,tetA,5.0
1404,351.0,mRNA,Raspberry,1.0
1404,351.0,mRNA,mKalama1,1.0
1405,351.25,topo,topoI,0.25
1405,351.25,topo,gyrase,0.25
1405,351.25,RNAP,RNAP,1.0
1405,351.25,mRNA,tetA,5.0
1405,351.25,mRNA,Raspberry,1.0
1405,351.25,mRNA,mKalama1,1.0
1406,351.5,topo,topoI,0.25
1406,351.5,topo,gyrase,0.25
1406,351.5,RNAP,RNAP,1.0
1406,351.5,mRNA,tetA,5.0
1406,351.5,mRNA,Raspberry,1.0
1406,351.5,mRNA,mKalama1,1.0
1407,351.75,topo,topoI,0.25
1407,351.75,topo,gyrase,0.25
1407,351.75,RNAP,RNAP,1.0
1407,351.75,mRNA,tetA,5.0
1407,351.75,mRNA,Raspberry,1.0
1407,351.75,mRNA,mKalama1,1.0
1408,352.0,topo,topoI,0.25
1408,352.0,topo,gyrase,0.25
1408,352.0,RNAP,RNAP,1.0
1408,352.0,mRNA,tetA,5.0
1408,352.0,mRNA,Raspberry,1.0
1408,352.0,mRNA,mKalama1,1.0
1409,352.25,topo,topoI,0.25
1409,352.25,topo,gyrase,0.25
1409,352.25,RNAP,RNAP,1.0
1409,352.25,mRNA,tetA,5.0
1409,352.25,mRNA,Raspberry,1.0
1409,352.25,mRNA,mKalama1,1.0
1410,352.5,topo,topoI,0.25
1410,352.5,topo,gyrase,0.25
1410,352.5,RNAP,RNAP,1.0
1410,352.5,mRNA,tetA,5.0
1410,352.5,mRNA,Raspberry,1.0
1410,352.5,mRNA,mKalama1,1.0
1411,352.75,topo,topoI,0.25
1411,352.75,topo,gyrase,0.25
1411,352.75,RNAP,RNAP,1.0
1411,352.75,mRNA,tetA,5.0
1411,352.75,mRNA,Raspberry,1.0
1411,352.75,mRNA,mKalama1,1.0
1412,353.0,topo,topoI,0.25
1412,353.0,topo,gyrase,0.25
1412,353.0,RNAP,RNAP,1.0
1412,353.0,mRNA,tetA,5.0
1412,353.0,mRNA,Raspberry,1.0
1412,353.0,mRNA,mKalama1,1.0
1413,353.25,topo,topoI,0.25
1413,353.25,topo,gyrase,0.25
1413,353.25,RNAP,RNAP,1.0
1413,353.25,mRNA,tetA,5.0
1413,353.25,mRNA,Raspberry,1.0
1413,353.25,mRNA,mKalama1,1.0
1414,353.5,topo,topoI,0.25
1414,353.5,topo,gyrase,0.25
1414,353.5,RNAP,RNAP,1.0
1414,353.5,mRNA,tetA,5.0
1414,353.5,mRNA,Raspberry,1.0
1414,353.5,mRNA,mKalama1,1.0
1415,353.75,topo,topoI,0.25
1415,353.75,topo,gyrase,0.25
1415,353.75,RNAP,RNAP,1.0
1415,353.75,mRNA,tetA,5.0
1415,353.75,mRNA,Raspberry,1.0
1415,353.75,mRNA,mKalama1,1.0
1416,354.0,topo,topoI,0.25
1416,354.0,topo,gyrase,0.25
1416,354.0,RNAP,RNAP,1.0
1416,354.0,mRNA,tetA,5.0
1416,354.0,mRNA,Raspberry,1.0
1416,354.0,mRNA,mKalama1,1.0
1417,354.25,topo,topoI,0.25
1417,354.25,topo,gyrase,0.25
1417,354.25,RNAP,RNAP,1.0
1417,354.25,mRNA,tetA,5.0
1417,354.25,mRNA,Raspberry,1.0
1417,354.25,mRNA,mKalama1,1.0
1418,354.5,topo,topoI,0.25
1418,354.5,topo,gyrase,0.25
1418,354.5,RNAP,RNAP,1.0
1418,354.5,mRNA,tetA,5.0
1418,354.5,mRNA,Raspberry,1.0
1418,354.5,mRNA,mKalama1,1.0
1419,354.75,topo,topoI,0.25
1419,354.75,topo,gyrase,0.25
1419,354.75,RNAP,RNAP,1.0
1419,354.75,mRNA,tetA,5.0
1419,354.75,mRNA,Raspberry,1.0
1419,354.75,mRNA,mKalama1,1.0
1420,355.0,topo,topoI,0.25
1420,355.0,topo,gyrase,0.25
1420,355.0,RNAP,RNAP,1.0
1420,355.0,mRNA,tetA,5.0
1420,355.0,mRNA,Raspberry,1.0
1420,355.0,mRNA,mKalama1,1.0
1421,355.25,topo,topoI,0.25
1421,355.25,topo,gyrase,0.25
1421,355.25,RNAP,RNAP,1.0
1421,355.25,mRNA,tetA,5.0
1421,355.25,mRNA,Raspberry,1.0
1421,355.25,mRNA,mKalama1,1.0
1422,355.5,topo,topoI,0.25
1422,355.5,topo,gyrase,0.25
1422,355.5,RNAP,RNAP,1.0
1422,355.5,mRNA,tetA,5.0
1422,355.5,mRNA,Raspberry,1.0
1422,355.5,mRNA,mKalama1,1.0
1423,355.75,topo,topoI,0.25
1423,355.75,topo,gyrase,0.25
1423,355.75,RNAP,RNAP,1.0
1423,355.75,mRNA,tetA,5.0
1423,355.75,mRNA,Raspberry,1.0
1423,355.75,mRNA,mKalama1,1.0
1424,356.0,topo,topoI,0.25
1424,356.0,topo,gyrase,0.25
1424,356.0,RNAP,RNAP,1.0
1424,356.0,mRNA,tetA,5.0
1424,356.0,mRNA,Raspberry,1.0
1424,356.0,mRNA,mKalama1,1.0
1425,356.25,topo,topoI,0.25
1425,356.25,topo,gyrase,0.25
1425,356.25,RNAP,RNAP,1.0
1425,356.25,mRNA,tetA,5.0
1425,356.25,mRNA,Raspberry,1.0
1425,356.25,mRNA,mKalama1,1.0
1426,356.5,topo,topoI,0.25
1426,356.5,topo,gyrase,0.25
1426,356.5,RNAP,RNAP,1.0
1426,356.5,mRNA,tetA,5.0
1426,356.5,mRNA,Raspberry,1.0
1426,356.5,mRNA,mKalama1,1.0
1427,356.75,topo,topoI,0.25
1427,356.75,topo,gyrase,0.25
1427,356.75,RNAP,RNAP,1.0
1427,356.75,mRNA,tetA,5.0
1427,356.75,mRNA,Raspberry,1.0
1427,356.75,mRNA,mKalama1,1.0
1428,357.0,topo,topoI,0.25
1428,357.0,topo,gyrase,0.25
1428,357.0,RNAP,RNAP,1.0
1428,357.0,mRNA,tetA,5.0
1428,357.0,mRNA,Raspberry,1.0
1428,357.0,mRNA,mKalama1,1.0
1429,357.25,topo,topoI,0.25
1429,357.25,topo,gyrase,0.25
1429,357.25,RNAP,RNAP,1.0
1429,357.25,mRNA,tetA,5.0
1429,357.25,mRNA,Raspberry,1.0
1429,357.25,mRNA,mKalama1,1.0
1430,357.5,topo,topoI,0.25
1430,357.5,topo,gyrase,0.25
1430,357.5,RNAP,RNAP,1.0
1430,357.5,mRNA,tetA,5.0
1430,357.5,mRNA,Raspberry,1.0
1430,357.5,mRNA,mKalama1,1.0
1431,357.75,topo,topoI,0.25
1431,357.75,topo,gyrase,0.25
1431,357.75,RNAP,RNAP,1.0
1431,357.75,mRNA,tetA,5.0
1431,357.75,mRNA,Raspberry,1.0
1431,357.75,mRNA,mKalama1,1.0
1432,358.0,topo,topoI,0.25
1432,358.0,topo,gyrase,0.25
1432,358.0,RNAP,RNAP,1.0
1432,358.0,mRNA,tetA,5.0
1432,358.0,mRNA,Raspberry,1.0
1432,358.0,mRNA,mKalama1,1.0
1433,358.25,topo,topoI,0.25
1433,358.25,topo,gyrase,0.25
1433,358.25,RNAP,RNAP,1.0
1433,358.25,mRNA,tetA,5.0
1433,358.25,mRNA,Raspberry,1.0
1433,358.25,mRNA,mKalama1,1.0
1434,358.5,topo,topoI,0.25
1434,358.5,topo,gyrase,0.25
1434,358.5,RNAP,RNAP,1.0
1434,358.5,mRNA,tetA,5.0
1434,358.5,mRNA,Raspberry,1.0
1434,358.5,mRNA,mKalama1,1.0
1435,358.75,topo,topoI,0.25
1435,358.75,topo,gyrase,0.25
1435,358.75,RNAP,RNAP,1.0
1435,358.75,mRNA,tetA,5.0
1435,358.75,mRNA,Raspberry,1.0
1435,358.75,mRNA,mKalama1,1.0
1436,359.0,topo,topoI,0.25
1436,359.0,topo,gyrase,0.25
1436,359.0,RNAP,RNAP,1.0
1436,359.0,mRNA,tetA,5.0
1436,359.0,mRNA,Raspberry,1.0
1436,359.0,mRNA,mKalama1,1.0
1437,359.25,topo,topoI,0.25
1437,359.25,topo,gyrase,0.25
1437,359.25,RNAP,RNAP,1.0
1437,359.25,mRNA,tetA,5.0
1437,359.25,mRNA,Raspberry,1.0
1437,359.25,mRNA,mKalama1,1.0
1438,359.5,topo,topoI,0.25
1438,359.5,topo,gyrase,0.25
1438,359.5,RNAP,RNAP,1.0
1438,359.5,mRNA,tetA,5.0
1438,359.5,mRNA,Raspberry,1.0
1438,359.5,mRNA,mKalama1,1.0
1439,359.75,topo,topoI,0.25
1439,359.75,topo,gyrase,0.25
1439,359.75,RNAP,RNAP,1.0
1439,359.75,mRNA,tetA,5.0
1439,359.75,mRNA,Raspberry,1.0
1439,359.75,mRNA,mKalama1,1.0
1440,360.0,topo,topoI,0.25
1440,360.0,topo,gyrase,0.25
1440,360.0,RNAP,RNAP,1.0
1440,360.0,mRNA,tetA,5.0
1440,360.0,mRNA,Raspberry,1.0
1440,360.0,mRNA,mKalama1,1.0
1441,360.25,topo,topoI,0.25
1441,360.25,topo,gyrase,0.25
1441,360.25,RNAP,RNAP,1.0
1441,360.25,mRNA,tetA,5.0
1441,360.25,mRNA,Raspberry,1.0
1441,360.25,mRNA,mKalama1,1.0
1442,360.5,topo,topoI,0.25
1442,360.5,topo,gyrase,0.25
1442,360.5,RNAP,RNAP,1.0
1442,360.5,mRNA,tetA,5.0
1442,360.5,mRNA,Raspberry,1.0
1442,360.5,mRNA,mKalama1,1.0
1443,360.75,topo,topoI,0.25
1443,360.75,topo,gyrase,0.25
1443,360.75,RNAP,RNAP,1.0
1443,360.75,mRNA,tetA,5.0
