frame,time,type,name,concentration
1658,414.5,RNAP,RNAP,1.0
1658,414.5,mRNA,tetA,7.0
1658,414.5,mRNA,Raspberry,1.0
1658,414.5,mRNA,mKalama1,1.0
1659,414.75,topo,topoI,0.25
1659,414.75,topo,gyrase,0.25
1659,414.75,RNAP,RNAP,1.0
1659,414.75,mRNA,tetA,7.0
1659,414.75,mRNA,Raspberry,1.0
1659,414.75,mRNA,mKalama1,1.0
1660,415.0,topo,topoI,0.25
1660,415.0,topo,gyrase,0.25
1660,415.0,RNAP,RNAP,1.0
1660,415.0,mRNA,tetA,7.0
1660,415.0,mRNA,Raspberry,1.0
1660,415.0,mRNA,mKalama1,1.0
1661,415.25,topo,topoI,0.25
1661,415.25,topo,gyrase,0.25
1661,415.25,RNAP,RNAP,1.0
1661,415.25,mRNA,tetA,7.0
1661,415.25,mRNA,Raspberry,1.0
1661,415.25,mRNA,mKalama1,1.0
1662,415.5,topo,topoI,0.25
1662,415.5,topo,gyrase,0.25
1662,415.5,RNAP,RNAP,1.0
1662,415.5,mRNA,tetA,7.0
1662,415.5,mRNA,Raspberry,1.0
1662,415.5,mRNA,mKalama1,1.0
1663,415.75,topo,topoI,0.25
1663,415.75,topo,gyrase,0.25
1663,415.75,RNAP,RNAP,1.0
1663,415.75,mRNA,tetA,7.0
1663,415.75,mRNA,Raspberry,1.0
1663,415.75,mRNA,mKalama1,1.0
1664,416.0,topo,topoI,0.25
1664,416.0,topo,gyrase,0.25
1664,416.0,RNAP,RNAP,1.0
1664,416.0,mRNA,tetA,7.0
1664,416.0,mRNA,Raspberry,1.0
1664,416.0,mRNA,mKalama1,1.0
1665,416.25,topo,topoI,0.25
1665,416.25,topo,gyrase,0.25
1665,416.25,RNAP,RNAP,1.0
1665,416.25,mRNA,tetA,7.0
1665,416.25,mRNA,Raspberry,1.0
1665,416.25,mRNA,mKalama1,1.0
1666,416.5,topo,topoI,0.25
1666,416.5,topo,gyrase,0.25
1666,416.5,RNAP,RNAP,1.0
1666,416.5,mRNA,tetA,7.0
1666,416.5,mRNA,Raspberry,1.0
1666,416.5,mRNA,mKalama1,1.0
1667,416.75,topo,topoI,0.25
1667,416.75,topo,gyrase,0.25
1667,416.75,RNAP,RNAP,1.0
1667,416.75,mRNA,tetA,7.0
1667,416.75,mRNA,Raspberry,1.0
1667,416.75,mRNA,mKalama1,1.0
1668,417.0,topo,topoI,0.25
1668,417.0,topo,gyrase,0.25
1668,417.0,RNAP,RNAP,1.0
1668,417.0,mRNA,tetA,7.0
1668,417.0,mRNA,Raspberry,1.0
1668,417.0,mRNA,mKalama1,1.0
1669,417.25,topo,topoI,0.25
1669,417.25,topo,gyrase,0.25
1669,417.25,RNAP,RNAP,1.0
1669,417.25,mRNA,tetA,7.0
1669,417.25,mRNA,Raspberry,1.0
1669,417.25,mRNA,mKalama1,1.0
1670,417.5,topo,topoI,0.25
1670,417.5,topo,gyrase,0.25
1670,417.5,RNAP,RNAP,1.0
1670,417.5,mRNA,tetA,7.0
1670,417.5,mRNA,Raspberry,1.0
1670,417.5,mRNA,mKalama1,1.0
1671,417.75,topo,topoI,0.25
1671,417.75,topo,gyrase,0.25
1671,417.75,RNAP,RNAP,1.0
1671,417.75,mRNA,tetA,7.0
1671,417.75,mRNA,Raspberry,1.0
1671,417.75,mRNA,mKalama1,1.0
1672,418.0,topo,topoI,0.25
1672,418.0,topo,gyrase,0.25
1672,418.0,RNAP,RNAP,1.0
1672,418.0,mRNA,tetA,7.0
1672,418.0,mRNA,Raspberry,1.0
1672,418.0,mRNA,mKalama1,1.0
1673,418.25,topo,topoI,0.25
1673,418.25,topo,gyrase,0.25
1673,418.25,RNAP,RNAP,1.0
1673,418.25,mRNA,tetA,8.0
1673,418.25,mRNA,Raspberry,1.0
1673,418.25,mRNA,mKalama1,1.0
1674,418.5,topo,topoI,0.25
1674,418.5,topo,gyrase,0.25
1674,418.5,RNAP,RNAP,1.0
1674,418.5,mRNA,tetA,8.0
1674,418.5,mRNA,Raspberry,1.0
1674,418.5,mRNA,mKalama1,1.0
1675,418.75,topo,topoI,0.25
1675,418.75,topo,gyrase,0.25
1675,418.75,RNAP,RNAP,1.0
1675,418.75,mRNA,tetA,8.0
1675,418.75,mRNA,Raspberry,1.0
1675,418.75,mRNA,mKalama1,1.0
1676,419.0,topo,topoI,0.25
1676,419.0,topo,gyrase,0.25
1676,419.0,RNAP,RNAP,1.0
1676,419.0,mRNA,tetA,8.0
1676,419.0,mRNA,Raspberry,1.0
1676,419.0,mRNA,mKalama1,1.0
1677,419.25,topo,topoI,0.25
1677,419.25,topo,gyrase,0.25
1677,419.25,RNAP,RNAP,1.0
1677,419.25,mRNA,tetA,8.0
1677,419.25,mRNA,Raspberry,1.0
1677,419.25,mRNA,mKalama1,1.0
1678,419.5,topo,topoI,0.25
1678,419.5,topo,gyrase,0.25
1678,419.5,RNAP,RNAP,1.0
1678,419.5,mRNA,tetA,8.0
1678,419.5,mRNA,Raspberry,1.0
1678,419.5,mRNA,mKalama1,1.0
1679,419.75,topo,topoI,0.25
1679,419.75,topo,gyrase,0.25
1679,419.75,RNAP,RNAP,1.0
1679,419.75,mRNA,tetA,8.0
1679,419.75,mRNA,Raspberry,1.0
1679,419.75,mRNA,mKalama1,1.0
1680,420.0,topo,topoI,0.25
1680,420.0,topo,gyrase,0.25
1680,420.0,RNAP,RNAP,1.0
1680,420.0,mRNA,tetA,8.0
1680,420.0,mRNA,Raspberry,1.0
1680,420.0,mRNA,mKalama1,1.0
1681,420.25,topo,topoI,0.25
1681,420.25,topo,gyrase,0.25
1681,420.25,RNAP,RNAP,1.0
1681,420.25,mRNA,tetA,8.0
1681,420.25,mRNA,Raspberry,1.0
1681,420.25,mRNA,mKalama1,1.0
1682,420.5,topo,topoI,0.25
1682,420.5,topo,gyrase,0.25
1682,420.5,RNAP,RNAP,1.0
1682,420.5,mRNA,tetA,8.0
1682,420.5,mRNA,Raspberry,1.0
1682,420.5,mRNA,mKalama1,1.0
1683,420.75,topo,topoI,0.25
1683,420.75,topo,gyrase,0.25
1683,420.75,RNAP,RNAP,1.0
1683,420.75,mRNA,tetA,8.0
1683,420.75,mRNA,Raspberry,1.0
1683,420.75,mRNA,mKalama1,1.0
1684,421.0,topo,topoI,0.25
1684,421.0,topo,gyrase,0.25
1684,421.0,RNAP,RNAP,1.0
1684,421.0,mRNA,tetA,8.0
1684,421.0,mRNA,Raspberry,1.0
1684,421.0,mRNA,mKalama1,1.0
1685,421.25,topo,topoI,0.25
1685,421.25,topo,gyrase,0.25
1685,421.25,RNAP,RNAP,1.0
1685,421.25,mRNA,tetA,8.0
1685,421.25,mRNA,Raspberry,1.0
1685,421.25,mRNA,mKalama1,1.0
1686,421.5,topo,topoI,0.25
1686,421.5,topo,gyrase,0.25
1686,421.5,RNAP,RNAP,1.0
1686,421.5,mRNA,tetA,8.0
1686,421.5,mRNA,Raspberry,1.0
1686,421.5,mRNA,mKalama1,1.0
1687,421.75,topo,topoI,0.25
1687,421.75,topo,gyrase,0.25
1687,421.75,RNAP,RNAP,1.0
1687,421.75,mRNA,tetA,8.0
1687,421.75,mRNA,Raspberry,1.0
1687,421.75,mRNA,mKalama1,1.0
1688,422.0,topo,topoI,0.25
1688,422.0,topo,gyrase,0.25
1688,422.0,RNAP,RNAP,1.0
1688,422.0,mRNA,tetA,8.0
1688,422.0,mRNA,Raspberry,1.0
1688,422.0,mRNA,mKalama1,1.0
1689,422.25,topo,topoI,0.25
1689,422.25,topo,gyrase,0.25
1689,422.25,RNAP,RNAP,1.0
1689,422.25,mRNA,tetA,8.0
1689,422.25,mRNA,Raspberry,1.0
1689,422.25,mRNA,mKalama1,1.0
1690,422.5,topo,topoI,0.25
1690,422.5,topo,gyrase,0.25
1690,422.5,RNAP,RNAP,1.0
1690,422.5,mRNA,tetA,8.0
1690,422.5,mRNA,Raspberry,1.0
1690,422.5,mRNA,mKalama1,1.0
1691,422.75,topo,topoI,0.25
1691,422.75,topo,gyrase,0.25
1691,422.75,RNAP,RNAP,1.0
1691,422.75,mRNA,tetA,8.0
1691,422.75,mRNA,Raspberry,1.0
1691,422.75,mRNA,mKalama1,1.0
1692,423.0,topo,topoI,0.25
1692,423.0,topo,gyrase,0.25
1692,423.0,RNAP,RNAP,1.0
1692,423.0,mRNA,tetA,8.0
1692,423.0,mRNA,Raspberry,1.0
1692,423.0,mRNA,mKalama1,1.0
1693,423.25,topo,topoI,0.25
1693,423.25,topo,gyrase,0.25
1693,423.25,RNAP,RNAP,1.0
1693,423.25,mRNA,tetA,8.0
1693,423.25,mRNA,Raspberry,1.0
1693,423.25,mRNA,mKalama1,1.0
1694,423.5,topo,topoI,0.25
1694,423.5,topo,gyrase,0.25
1694,423.5,RNAP,RNAP,1.0
1694,423.5,mRNA,tetA,8.0
1694,423.5,mRNA,Raspberry,1.0
1694,423.5,mRNA,mKalama1,1.0
1695,423.75,topo,topoI,0.25
1695,423.75,topo,gyrase,0.25
1695,423.75,RNAP,RNAP,1.0
1695,423.75,mRNA,tetA,8.0
1695,423.75,mRNA,Raspberry,1.0
1695,423.75,mRNA,mKalama1,1.0
1696,424.0,topo,topoI,0.25
1696,424.0,topo,gyrase,0.25
1696,424.0,RNAP,RNAP,1.0
1696,424.0,mRNA,tetA,8.0
1696,424.0,mRNA,Raspberry,1.0
1696,424.0,mRNA,mKalama1,1.0
1697,424.25,topo,topoI,0.25
1697,424.25,topo,gyrase,0.25
1697,424.25,RNAP,RNAP,1.0
1697,424.25,mRNA,tetA,8.0
1697,424.25,mRNA,Raspberry,1.0
1697,424.25,mRNA,mKalama1,1.0
1698,424.5,topo,topoI,0.25
1698,424.5,topo,gyrase,0.25
1698,424.5,RNAP,RNAP,1.0
1698,424.5,mRNA,tetA,8.0
1698,424.5,mRNA,Raspberry,1.0
1698,424.5,mRNA,mKalama1,1.0
1699,424.75,topo,topoI,0.25
1699,424.75,topo,gyrase,0.25
1699,424.75,RNAP,RNAP,1.0
1699,424.75,mRNA,tetA,8.0
1699,424.75,mRNA,Raspberry,2.0
1699,424.75,mRNA,mKalama1,1.0
1700,425.0,topo,topoI,0.25
1700,425.0,topo,gyrase,0.25
1700,425.0,RNAP,RNAP,1.0
1700,425.0,mRNA,tetA,8.0
1700,425.0,mRNA,Raspberry,2.0
1700,425.0,mRNA,mKalama1,1.0
1701,425.25,topo,topoI,0.25
1701,425.25,topo,gyrase,0.25
1701,425.25,RNAP,RNAP,1.0
1701,425.25,mRNA,tetA,8.0
1701,425.25,mRNA,Raspberry,2.0
1701,425.25,mRNA,mKalama1,1.0
1702,425.5,topo,topoI,0.25
1702,425.5,topo,gyrase,0.25
1702,425.5,RNAP,RNAP,1.0
1702,425.5,mRNA,tetA,8.0
1702,425.5,mRNA,Raspberry,2.0
1702,425.5,mRNA,mKalama1,1.0
1703,425.75,topo,topoI,0.25
1703,425.75,topo,gyrase,0.25
1703,425.75,RNAP,RNAP,1.0
1703,425.75,mRNA,tetA,8.0
1703,425.75,mRNA,Raspberry,2.0
1703,425.75,mRNA,mKalama1,1.0
1704,426.0,topo,topoI,0.25
1704,426.0,topo,gyrase,0.25
1704,426.0,RNAP,RNAP,1.0
1704,426.0,mRNA,tetA,8.0
1704,426.0,mRNA,Raspberry,2.0
1704,426.0,mRNA,mKalama1,1.0
1705,426.25,topo,topoI,0.25
1705,426.25,topo,gyrase,0.25
1705,426.25,RNAP,RNAP,1.0
1705,426.25,mRNA,tetA,8.0
1705,426.25,mRNA,Raspberry,2.0
1705,426.25,mRNA,mKalama1,1.0
1706,426.5,topo,topoI,0.25
1706,426.5,topo,gyrase,0.25
1706,426.5,RNAP,RNAP,1.0
1706,426.5,mRNA,tetA,8.0
1706,426.5,mRNA,Raspberry,2.0
1706,426.5,mRNA,mKalama1,1.0
1707,426.75,topo,topoI,0.25
1707,426.75,topo,gyrase,0.25
1707,426.75,RNAP,RNAP,1.0
1707,426.75,mRNA,tetA,8.0
1707,426.75,mRNA,Raspberry,2.0
1707,426.75,mRNA,mKalama1,1.0
1708,427.0,topo,topoI,0.25
1708,427.0,topo,gyrase,0.25
1708,427.0,RNAP,RNAP,1.0
1708,427.0,mRNA,tetA,8.0
1708,427.0,mRNA,Raspberry,2.0
1708,427.0,mRNA,mKalama1,1.0
1709,427.25,topo,topoI,0.25
1709,427.25,topo,gyrase,0.25
1709,427.25,RNAP,RNAP,1.0
1709,427.25,mRNA,tetA,8.0
1709,427.25,mRNA,Raspberry,2.0
1709,427.25,mRNA,mKalama1,1.0
1710,427.5,topo,topoI,0.25
1710,427.5,topo,gyrase,0.25
1710,427.5,RNAP,RNAP,1.0
1710,427.5,mRNA,tetA,8.0
1710,427.5,mRNA,Raspberry,2.0
1710,427.5,mRNA,mKalama1,1.0
1711,427.75,topo,topoI,0.25
1711,427.75,topo,gyrase,0.25
1711,427.75,RNAP,RNAP,1.0
1711,427.75,mRNA,tetA,8.0
1711,427.75,mRNA,Raspberry,2.0
1711,427.75,mRNA,mKalama1,1.0
1712,428.0,topo,topoI,0.25
1712,428.0,topo,gyrase,0.25
1712,428.0,RNAP,RNAP,1.0
1712,428.0,mRNA,tetA,8.0
1712,428.0,mRNA,Raspberry,2.0
1712,428.0,mRNA,mKalama1,1.0
1713,428.25,topo,topoI,0.25
1713,428.25,topo,gyrase,0.25
1713,428.25,RNAP,RNAP,1.0
1713,428.25,mRNA,tetA,8.0
1713,428.25,mRNA,Raspberry,2.0
1713,428.25,mRNA,mKalama1,1.0
1714,428.5,topo,topoI,0.25
1714,428.5,topo,gyrase,0.25
1714,428.5,RNAP,RNAP,1.0
1714,428.5,mRNA,tetA,8.0
1714,428.5,mRNA,Raspberry,2.0
1714,428.5,mRNA,mKalama1,1.0
1715,428.75,topo,topoI,0.25
1715,428.75,topo,gyrase,0.25
1715,428.75,RNAP,RNAP,1.0
1715,428.75,mRNA,tetA,8.0
1715,428.75,mRNA,Raspberry,2.0
1715,428.75,mRNA,mKalama1,1.0
1716,429.0,topo,topoI,0.25
1716,429.0,topo,gyrase,0.25
1716,429.0,RNAP,RNAP,1.0
1716,429.0,mRNA,tetA,8.0
1716,429.0,mRNA,Raspberry,2.0
1716,429.0,mRNA,mKalama1,1.0
1717,429.25,topo,topoI,0.25
1717,429.25,topo,gyrase,0.25
1717,429.25,RNAP,RNAP,1.0
1717,429.25,mRNA,tetA,8.0
1717,429.25,mRNA,Raspberry,2.0
1717,429.25,mRNA,mKalama1,1.0
1718,429.5,topo,topoI,0.25
1718,429.5,topo,gyrase,0.25
1718,429.5,RNAP,RNAP,1.0
1718,429.5,mRNA,tetA,8.0
1718,429.5,mRNA,Raspberry,2.0
1718,429.5,mRNA,mKalama1,1.0
1719,429.75,topo,topoI,0.25
1719,429.75,topo,gyrase,0.25
1719,429.75,RNAP,RNAP,1.0
1719,429.75,mRNA,tetA,8.0
1719,429.75,mRNA,Raspberry,2.0
1719,429.75,mRNA,mKalama1,1.0
1720,430.0,topo,topoI,0.25
1720,430.0,topo,gyrase,0.25
1720,430.0,RNAP,RNAP,1.0
1720,430.0,mRNA,tetA,8.0
1720,430.0,mRNA,Raspberry,2.0
1720,430.0,mRNA,mKalama1,1.0
1721,430.25,topo,topoI,0.25
1721,430.25,topo,gyrase,0.25
1721,430.25,RNAP,RNAP,1.0
1721,430.25,mRNA,tetA,8.0
1721,430.25,mRNA,Raspberry,2.0
1721,430.25,mRNA,mKalama1,1.0
1722,430.5,topo,topoI,0.25
1722,430.5,topo,gyrase,0.25
1722,430.5,RNAP,RNAP,1.0
1722,430.5,mRNA,tetA,8.0
1722,430.5,mRNA,Raspberry,2.0
1722,430.5,mRNA,mKalama1,1.0
1723,430.75,topo,topoI,0.25
1723,430.75,topo,gyrase,0.25
1723,430.75,RNAP,RNAP,1.0
1723,430.75,mRNA,tetA,8.0
1723,430.75,mRNA,Raspberry,2.0
1723,430.75,mRNA,mKalama1,1.0
1724,431.0,topo,topoI,0.25
1724,431.0,topo,gyrase,0.25
1724,431.0,RNAP,RNAP,1.0
1724,431.0,mRNA,tetA,8.0
1724,431.0,mRNA,Raspberry,2.0
1724,431.0,mRNA,mKalama1,1.0
1725,431.25,topo,topoI,0.25
1725,431.25,topo,gyrase,0.25
1725,431.25,RNAP,RNAP,1.0
1725,431.25,mRNA,tetA,8.0
1725,431.25,mRNA,Raspberry,2.0
1725,431.25,mRNA,mKalama1,1.0
1726,431.5,topo,topoI,0.25
1726,431.5,topo,gyrase,0.25
1726,431.5,RNAP,RNAP,1.0
1726,431.5,mRNA,tetA,8.0
1726,431.5,mRNA,Raspberry,2.0
1726,431.5,mRNA,mKalama1,1.0
1727,431.75,topo,topoI,0.25
1727,431.75,topo,gyrase,0.25
1727,431.75,RNAP,RNAP,1.0
1727,431.75,mRNA,tetA,8.0
1727,431.75,mRNA,Raspberry,2.0
1727,431.75,mRNA,mKalama1,1.0
1728,432.0,topo,topoI,0.25
1728,432.0,topo,gyrase,0.25
1728,432.0,RNAP,RNAP,1.0
1728,432.0,mRNA,tetA,8.0
1728,432.0,mRNA,Raspberry,2.0
1728,432.0,mRNA,mKalama1,1.0
1729,432.25,topo,topoI,0.25
1729,432.25,topo,gyrase,0.25
1729,432.25,RNAP,RNAP,1.0
1729,432.25,mRNA,tetA,8.0
1729,432.25,mRNA,Raspberry,2.0
1729,432.25,mRNA,mKalama1,1.0
1730,432.5,topo,topoI,0.25
1730,432.5,topo,gyrase,0.25
1730,432.5,RNAP,RNAP,1.0
1730,432.5,mRNA,tetA,8.0
1730,432.5,mRNA,Raspberry,2.0
1730,432.5,mRNA,mKalama1,1.0
1731,432.75,topo,topoI,0.25
1731,432.75,topo,gyrase,0.25
1731,432.75,RNAP,RNAP,1.0
1731,432.75,mRNA,tetA,8.0
1731,432.75,mRNA,Raspberry,2.0
1731,432.75,mRNA,mKalama1,1.0
1732,433.0,topo,topoI,0.25
1732,433.0,topo,gyrase,0.25
1732,433.0,RNAP,RNAP,1.0
1732,433.0,mRNA,tetA,8.0
1732,433.0,mRNA,Raspberry,2.0
1732,433.0,mRNA,mKalama1,1.0
1733,433.25,topo,topoI,0.25
1733,433.25,topo,gyrase,0.25
1733,433.25,RNAP,RNAP,1.0
1733,433.25,mRNA,tetA,8.0
1733,433.25,mRNA,Raspberry,2.0
1733,433.25,mRNA,mKalama1,1.0
1734,433.5,topo,topoI,0.25
1734,433.5,topo,gyrase,0.25
1734,433.5,RNAP,RNAP,1.0
1734,433.5,mRNA,tetA,8.0
1734,433.5,mRNA,Raspberry,2.0
1734,433.5,mRNA,mKalama1,1.0
1735,433.75,topo,topoI,0.25
1735,433.75,topo,gyrase,0.25
1735,433.75,RNAP,RNAP,1.0
1735,433.75,mRNA,tetA,8.0
1735,433.75,mRNA,Raspberry,2.0
1735,433.75,mRNA,mKalama1,1.0
1736,434.0,topo,topoI,0.25
1736,434.0,topo,gyrase,0.25
1736,434.0,RNAP,RNAP,1.0
1736,434.0,mRNA,tetA,8.0
1736,434.0,mRNA,Raspberry,2.0
1736,434.0,mRNA,mKalama1,1.0
1737,434.25,topo,topoI,0.25
1737,434.25,topo,gyrase,0.25
1737,434.25,RNAP,RNAP,1.0
1737,434.25,mRNA,tetA,8.0
1737,434.25,mRNA,Raspberry,2.0
1737,434.25,mRNA,mKalama1,1.0
1738,434.5,topo,topoI,0.25
1738,434.5,topo,gyrase,0.25
1738,434.5,RNAP,RNAP,1.0
1738,434.5,mRNA,tetA,8.0
1738,434.5,mRNA,Raspberry,2.0
1738,434.5,mRNA,mKalama1,1.0
1739,434.75,topo,topoI,0.25
1739,434.75,topo,gyrase,0.25
1739,434.75,RNAP,RNAP,1.0
1739,434.75,mRNA,tetA,8.0
1739,434.75,mRNA,Raspberry,2.0
1739,434.75,mRNA,mKalama1,1.0
1740,435.0,topo,topoI,0.25
1740,435.0,topo,gyrase,0.25
1740,435.0,RNAP,RNAP,1.0
1740,435.0,mRNA,tetA,8.0
1740,435.0,mRNA,Raspberry,2.0
1740,435.0,mRNA,mKalama1,1.0
1741,435.25,topo,topoI,0.25
1741,435.25,topo,gyrase,0.25
1741,435.25,RNAP,RNAP,1.0
1741,435.25,mRNA,tetA,8.0
1741,435.25,mRNA,Raspberry,2.0
1741,435.25,mRNA,mKalama1,1.0
1742,435.5,topo,topoI,0.25
1742,435.5,topo,gyrase,0.25
1742,435.5,RNAP,RNAP,1.0
1742,435.5,mRNA,tetA,8.0
1742,435.5,mRNA,Raspberry,2.0
1742,435.5,mRNA,mKalama1,1.0
1743,435.75,topo,topoI,0.25
1743,435.75,topo,gyrase,0.25
1743,435.75,RNAP,RNAP,1.0
1743,435.75,mRNA,tetA,8.0
1743,435.75,mRNA,Raspberry,2.0
1743,435.75,mRNA,mKalama1,1.0
1744,436.0,topo,topoI,0.25
1744,436.0,topo,gyrase,0.25
1744,436.0,RNAP,RNAP,1.0
1744,436.0,mRNA,tetA,8.0
1744,436.0,mRNA,Raspberry,2.0
1744,436.0,mRNA,mKalama1,1.0
1745,436.25,topo,topoI,0.25
1745,436.25,topo,gyrase,0.25
1745,436.25,RNAP,RNAP,1.0
1745,436.25,mRNA,tetA,8.0
1745,436.25,mRNA,Raspberry,2.0
1745,436.25,mRNA,mKalama1,1.0
1746,436.5,topo,topoI,0.25
1746,436.5,topo,gyrase,0.25
1746,436.5,RNAP,RNAP,1.0
1746,436.5,mRNA,tetA,8.0
1746,436.5,mRNA,Raspberry,2.0
1746,436.5,mRNA,mKalama1,1.0
1747,436.75,topo,topoI,0.25
1747,436.75,topo,gyrase,0.25
1747,436.75,RNAP,RNAP,1.0
1747,436.75,mRNA,tetA,8.0
1747,436.75,mRNA,Raspberry,2.0
1747,436.75,mRNA,mKalama1,1.0
1748,437.0,topo,topoI,0.25
1748,437.0,topo,gyrase,0.25
1748,437.0,RNAP,RNAP,1.0
1748,437.0,mRNA,tetA,8.0
1748,437.0,mRNA,Raspberry,2.0
1748,437.0,mRNA,mKalama1,1.0
1749,437.25,topo,topoI,0.25
1749,437.25,topo,gyrase,0.25
1749,437.25,RNAP,RNAP,1.0
1749,437.25,mRNA,tetA,8.0
1749,437.25,mRNA,Raspberry,2.0
1749,437.25,mRNA,mKalama1,1.0
1750,437.5,topo,topoI,0.25
1750,437.5,topo,gyrase,0.25
1750,437.5,RNAP,RNAP,1.0
1750,437.5,mRNA,tetA,8.0
1750,437.5,mRNA,Raspberry,2.0
1750,437.5,mRNA,mKalama1,1.0
1751,437.75,topo,topoI,0.25
1751,437.75,topo,gyrase,0.25
1751,437.75,RNAP,RNAP,1.0
1751,437.75,mRNA,tetA,8.0
1751,437.75,mRNA,Raspberry,2.0
1751,437.75,mRNA,mKalama1,1.0
1752,438.0,topo,topoI,0.25
1752,438.0,topo,gyrase,0.25
1752,438.0,RNAP,RNAP,1.0
1752,438.0,mRNA,tetA,8.0
1752,438.0,mRNA,Raspberry,2.0
1752,438.0,mRNA,mKalama1,1.0
1753,438.25,topo,topoI,0.25
1753,438.25,topo,gyrase,0.25
1753,438.25,RNAP,RNAP,1.0
1753,438.25,mRNA,tetA,8.0
1753,438.25,mRNA,Raspberry,2.0
1753,438.25,mRNA,mKalama1,1.0
1754,438.5,topo,topoI,0.25
1754,438.5,topo,gyrase,0.25
1754,438.5,RNAP,RNAP,1.0
1754,438.5,mRNA,tetA,8.0
1754,438.5,mRNA,Raspberry,2.0
1754,438.5,mRNA,mKalama1,1.0
1755,438.75,topo,topoI,0.25
1755,438.75,topo,gyrase,0.25
1755,438.75,RNAP,RNAP,1.0
1755,438.75,mRNA,tetA,8.0
1755,438.75,mRNA,Raspberry,2.0
1755,438.75,mRNA,mKalama1,1.0
1756,439.0,topo,topoI,0.25
1756,439.0,topo,gyrase,0.25
1756,439.0,RNAP,RNAP,1.0
1756,439.0,mRNA,tetA,8.0
1756,439.0,mRNA,Raspberry,2.0
1756,439.0,mRNA,mKalama1,1.0
1757,439.25,topo,topoI,0.25
1757,439.25,topo,gyrase,0.25
1757,439.25,RNAP,RNAP,1.0
1757,439.25,mRNA,tetA,8.0
1757,439.25,mRNA,Raspberry,2.0
1757,439.25,mRNA,mKalama1,1.0
1758,439.5,topo,topoI,0.25
1758,439.5,topo,gyrase,0.25
1758,439.5,RNAP,RNAP,1.0
1758,439.5,mRNA,tetA,8.0
1758,439.5,mRNA,Raspberry,2.0
1758,439.5,mRNA,mKalama1,1.0
1759,439.75,topo,topoI,0.25
1759,439.75,topo,gyrase,0.25
1759,439.75,RNAP,RNAP,1.0
1759,439.75,mRNA,tetA,8.0
1759,439.75,mRNA,Raspberry,2.0
1759,439.75,mRNA,mKalama1,1.0
1760,440.0,topo,topoI,0.25
1760,440.0,topo,gyrase,0.25
1760,440.0,RNAP,RNAP,1.0
1760,440.0,mRNA,tetA,8.0
1760,440.0,mRNA,Raspberry,2.0
1760,440.0,mRNA,mKalama1,1.0
1761,440.25,topo,topoI,0.25
1761,440.25,topo,gyrase,0.25
1761,440.25,RNAP,RNAP,1.0
1761,440.25,mRNA,tetA,8.0
1761,440.25,mRNA,Raspberry,2.0
1761,440.25,mRNA,mKalama1,1.0
1762,440.5,topo,topoI,0.25
1762,440.5,topo,gyrase,0.25
1762,440.5,RNAP,RNAP,1.0
1762,440.5,mRNA,tetA,8.0
1762,440.5,mRNA,Raspberry,2.0
1762,440.5,mRNA,mKalama1,1.0
1763,440.75,topo,topoI,0.25
1763,440.75,topo,gyrase,0.25
1763,440.75,RNAP,RNAP,1.0
1763,440.75,mRNA,tetA,8.0
1763,440.75,mRNA,Raspberry,2.0
1763,440.75,mRNA,mKalama1,1.0
1764,441.0,topo,topoI,0.25
1764,441.0,topo,gyrase,0.25
1764,441.0,RNAP,RNAP,1.0
1764,441.0,mRNA,tetA,8.0
1764,441.0,mRNA,Raspberry,2.0
1764,441.0,mRNA,mKalama1,1.0
1765,441.25,topo,topoI,0.25
1765,441.25,topo,gyrase,0.25
1765,441.25,RNAP,RNAP,1.0
1765,441.25,mRNA,tetA,8.0
