frame,time,type,name,concentration
1765,441.25,mRNA,Raspberry,2.0
1765,441.25,mRNA,mKalama1,1.0
1766,441.5,topo,topoI,0.25
1766,441.5,topo,gyrase,0.25
1766,441.5,RNAP,RNAP,1.0
1766,441.5,mRNA,tetA,8.0
1766,441.5,mRNA,Raspberry,2.0
1766,441.5,mRNA,mKalama1,1.0
1767,441.75,topo,topoI,0.25
1767,441.75,topo,gyrase,0.25
1767,441.75,RNAP,RNAP,1.0
1767,441.75,mRNA,tetA,8.0
1767,441.75,mRNA,Raspberry,2.0
1767,441.75,mRNA,mKalama1,1.0
1768,442.0,topo,topoI,0.25
1768,442.0,topo,gyrase,0.25
1768,442.0,RNAP,RNAP,1.0
1768,442.0,mRNA,tetA,8.0
1768,442.0,mRNA,Raspberry,2.0
1768,442.0,mRNA,mKalama1,1.0
1769,442.25,topo,topoI,0.25
1769,442.25,topo,gyrase,0.25
1769,442.25,RNAP,RNAP,1.0
1769,442.25,mRNA,tetA,8.0
1769,442.25,mRNA,Raspberry,2.0
1769,442.25,mRNA,mKalama1,1.0
1770,442.5,topo,topoI,0.25
1770,442.5,topo,gyrase,0.25
1770,442.5,RNAP,RNAP,1.0
1770,442.5,mRNA,tetA,8.0
1770,442.5,mRNA,Raspberry,2.0
1770,442.5,mRNA,mKalama1,1.0
1771,442.75,topo,topoI,0.25
1771,442.75,topo,gyrase,0.25
1771,442.75,RNAP,RNAP,1.0
1771,442.75,mRNA,tetA,8.0
1771,442.75,mRNA,Raspberry,2.0
1771,442.75,mRNA,mKalama1,1.0
1772,443.0,topo,topoI,0.25
1772,443.0,topo,gyrase,0.25
1772,443.0,RNAP,RNAP,1.0
1772,443.0,mRNA,tetA,8.0
1772,443.0,mRNA,Raspberry,2.0
1772,443.0,mRNA,mKalama1,1.0
1773,443.25,topo,topoI,0.25
1773,443.25,topo,gyrase,0.25
1773,443.25,RNAP,RNAP,1.0
1773,443.25,mRNA,tetA,8.0
1773,443.25,mRNA,Raspberry,2.0
1773,443.25,mRNA,mKalama1,1.0
1774,443.5,topo,topoI,0.25
1774,443.5,topo,gyrase,0.25
1774,443.5,RNAP,RNAP,1.0
1774,443.5,mRNA,tetA,8.0
1774,443.5,mRNA,Raspberry,2.0
1774,443.5,mRNA,mKalama1,1.0
1775,443.75,topo,topoI,0.25
1775,443.75,topo,gyrase,0.25
1775,443.75,RNAP,RNAP,1.0
1775,443.75,mRNA,tetA,8.0
1775,443.75,mRNA,Raspberry,2.0
1775,443.75,mRNA,mKalama1,1.0
1776,444.0,topo,topoI,0.25
1776,444.0,topo,gyrase,0.25
1776,444.0,RNAP,RNAP,1.0
1776,444.0,mRNA,tetA,8.0
1776,444.0,mRNA,Raspberry,2.0
1776,444.0,mRNA,mKalama1,1.0
1777,444.25,topo,topoI,0.25
1777,444.25,topo,gyrase,0.25
1777,444.25,RNAP,RNAP,1.0
1777,444.25,mRNA,tetA,8.0
1777,444.25,mRNA,Raspberry,2.0
1777,444.25,mRNA,mKalama1,1.0
1778,444.5,topo,topoI,0.25
1778,444.5,topo,gyrase,0.25
1778,444.5,RNAP,RNAP,1.0
1778,444.5,mRNA,tetA,8.0
1778,444.5,mRNA,Raspberry,2.0
1778,444.5,mRNA,mKalama1,1.0
1779,444.75,topo,topoI,0.25
1779,444.75,topo,gyrase,0.25
1779,444.75,RNAP,RNAP,1.0
1779,444.75,mRNA,tetA,8.0
1779,444.75,mRNA,Raspberry,2.0
1779,444.75,mRNA,mKalama1,1.0
1780,445.0,topo,topoI,0.25
1780,445.0,topo,gyrase,0.25
1780,445.0,RNAP,RNAP,1.0
1780,445.0,mRNA,tetA,8.0
1780,445.0,mRNA,Raspberry,2.0
1780,445.0,mRNA,mKalama1,1.0
1781,445.25,topo,topoI,0.25
1781,445.25,topo,gyrase,0.25
1781,445.25,RNAP,RNAP,1.0
1781,445.25,mRNA,tetA,8.0
1781,445.25,mRNA,Raspberry,2.0
1781,445.25,mRNA,mKalama1,1.0
1782,445.5,topo,topoI,0.25
1782,445.5,topo,gyrase,0.25
1782,445.5,RNAP,RNAP,1.0
1782,445.5,mRNA,tetA,8.0
1782,445.5,mRNA,Raspberry,2.0
1782,445.5,mRNA,mKalama1,1.0
1783,445.75,topo,topoI,0.25
1783,445.75,topo,gyrase,0.25
1783,445.75,RNAP,RNAP,1.0
1783,445.75,mRNA,tetA,8.0
1783,445.75,mRNA,Raspberry,2.0
1783,445.75,mRNA,mKalama1,1.0
1784,446.0,topo,topoI,0.25
1784,446.0,topo,gyrase,0.25
1784,446.0,RNAP,RNAP,1.0
1784,446.0,mRNA,tetA,8.0
1784,446.0,mRNA,Raspberry,2.0
1784,446.0,mRNA,mKalama1,1.0
1785,446.25,topo,topoI,0.25
1785,446.25,topo,gyrase,0.25
1785,446.25,RNAP,RNAP,1.0
1785,446.25,mRNA,tetA,8.0
1785,446.25,mRNA,Raspberry,2.0
1785,446.25,mRNA,mKalama1,1.0
1786,446.5,topo,topoI,0.25
1786,446.5,topo,gyrase,0.25
1786,446.5,RNAP,RNAP,1.0
1786,446.5,mRNA,tetA,8.0
1786,446.5,mRNA,Raspberry,2.0
1786,446.5,mRNA,mKalama1,1.0
1787,446.75,topo,topoI,0.25
1787,446.75,topo,gyrase,0.25
1787,446.75,RNAP,RNAP,1.0
1787,446.75,mRNA,tetA,8.0
1787,446.75,mRNA,Raspberry,2.0
1787,446.75,mRNA,mKalama1,1.0
1788,447.0,topo,topoI,0.25
1788,447.0,topo,gyrase,0.25
1788,447.0,RNAP,RNAP,1.0
1788,447.0,mRNA,tetA,8.0
1788,447.0,mRNA,Raspberry,2.0
1788,447.0,mRNA,mKalama1,1.0
1789,447.25,topo,topoI,0.25
1789,447.25,topo,gyrase,0.25
1789,447.25,RNAP,RNAP,1.0
1789,447.25,mRNA,tetA,8.0
1789,447.25,mRNA,Raspberry,2.0
1789,447.25,mRNA,mKalama1,1.0
1790,447.5,topo,topoI,0.25
1790,447.5,topo,gyrase,0.25
1790,447.5,RNAP,RNAP,1.0
1790,447.5,mRNA,tetA,8.0
1790,447.5,mRNA,Raspberry,2.0
1790,447.5,mRNA,mKalama1,1.0
1791,447.75,topo,topoI,0.25
1791,447.75,topo,gyrase,0.25
1791,447.75,RNAP,RNAP,1.0
1791,447.75,mRNA,tetA,8.0
1791,447.75,mRNA,Raspberry,2.0
1791,447.75,mRNA,mKalama1,1.0
1792,448.0,topo,topoI,0.25
1792,448.0,topo,gyrase,0.25
1792,448.0,RNAP,RNAP,1.0
1792,448.0,mRNA,tetA,8.0
1792,448.0,mRNA,Raspberry,2.0
1792,448.0,mRNA,mKalama1,1.0
1793,448.25,topo,topoI,0.25
1793,448.25,topo,gyrase,0.25
1793,448.25,RNAP,RNAP,1.0
1793,448.25,mRNA,tetA,8.0
1793,448.25,mRNA,Raspberry,2.0
1793,448.25,mRNA,mKalama1,1.0
1794,448.5,topo,topoI,0.25
1794,448.5,topo,gyrase,0.25
1794,448.5,RNAP,RNAP,1.0
1794,448.5,mRNA,tetA,8.0
1794,448.5,mRNA,Raspberry,2.0
1794,448.5,mRNA,mKalama1,1.0
1795,448.75,topo,topoI,0.25
1795,448.75,topo,gyrase,0.25
1795,448.75,RNAP,RNAP,1.0
1795,448.75,mRNA,tetA,8.0
1795,448.75,mRNA,Raspberry,2.0
1795,448.75,mRNA,mKalama1,1.0
1796,449.0,topo,topoI,0.25
1796,449.0,topo,gyrase,0.25
1796,449.0,RNAP,RNAP,1.0
1796,449.0,mRNA,tetA,8.0
1796,449.0,mRNA,Raspberry,2.0
1796,449.0,mRNA,mKalama1,1.0
1797,449.25,topo,topoI,0.25
1797,449.25,topo,gyrase,0.25
1797,449.25,RNAP,RNAP,1.0
1797,449.25,mRNA,tetA,8.0
1797,449.25,mRNA,Raspberry,2.0
1797,449.25,mRNA,mKalama1,1.0
1798,449.5,topo,topoI,0.25
1798,449.5,topo,gyrase,0.25
1798,449.5,RNAP,RNAP,1.0
1798,449.5,mRNA,tetA,8.0
1798,449.5,mRNA,Raspberry,2.0
1798,449.5,mRNA,mKalama1,1.0
1799,449.75,topo,topoI,0.25
1799,449.75,topo,gyrase,0.25
1799,449.75,RNAP,RNAP,1.0
1799,449.75,mRNA,tetA,8.0
1799,449.75,mRNA,Raspberry,2.0
1799,449.75,mRNA,mKalama1,1.0
1800,450.0,topo,topoI,0.25
1800,450.0,topo,gyrase,0.25
1800,450.0,RNAP,RNAP,1.0
1800,450.0,mRNA,tetA,8.0
1800,450.0,mRNA,Raspberry,2.0
1800,450.0,mRNA,mKalama1,1.0
1801,450.25,topo,topoI,0.25
1801,450.25,topo,gyrase,0.25
1801,450.25,RNAP,RNAP,1.0
1801,450.25,mRNA,tetA,8.0
1801,450.25,mRNA,Raspberry,2.0
1801,450.25,mRNA,mKalama1,1.0
1802,450.5,topo,topoI,0.25
1802,450.5,topo,gyrase,0.25
1802,450.5,RNAP,RNAP,1.0
1802,450.5,mRNA,tetA,8.0
1802,450.5,mRNA,Raspberry,2.0
1802,450.5,mRNA,mKalama1,1.0
1803,450.75,topo,topoI,0.25
1803,450.75,topo,gyrase,0.25
1803,450.75,RNAP,RNAP,1.0
1803,450.75,mRNA,tetA,8.0
1803,450.75,mRNA,Raspberry,2.0
1803,450.75,mRNA,mKalama1,1.0
1804,451.0,topo,topoI,0.25
1804,451.0,topo,gyrase,0.25
1804,451.0,RNAP,RNAP,1.0
1804,451.0,mRNA,tetA,8.0
1804,451.0,mRNA,Raspberry,2.0
1804,451.0,mRNA,mKalama1,1.0
1805,451.25,topo,topoI,0.25
1805,451.25,topo,gyrase,0.25
1805,451.25,RNAP,RNAP,1.0
1805,451.25,mRNA,tetA,8.0
1805,451.25,mRNA,Raspberry,2.0
1805,451.25,mRNA,mKalama1,1.0
1806,451.5,topo,topoI,0.25
1806,451.5,topo,gyrase,0.25
1806,451.5,RNAP,RNAP,1.0
1806,451.5,mRNA,tetA,8.0
1806,451.5,mRNA,Raspberry,2.0
1806,451.5,mRNA,mKalama1,1.0
1807,451.75,topo,topoI,0.25
1807,451.75,topo,gyrase,0.25
1807,451.75,RNAP,RNAP,1.0
1807,451.75,mRNA,tetA,8.0
1807,451.75,mRNA,Raspberry,2.0
1807,451.75,mRNA,mKalama1,1.0
1808,452.0,topo,topoI,0.25
1808,452.0,topo,gyrase,0.25
1808,452.0,RNAP,RNAP,1.0
1808,452.0,mRNA,tetA,8.0
1808,452.0,mRNA,Raspberry,2.0
1808,452.0,mRNA,mKalama1,1.0
1809,452.25,topo,topoI,0.25
1809,452.25,topo,gyrase,0.25
1809,452.25,RNAP,RNAP,1.0
1809,452.25,mRNA,tetA,8.0
1809,452.25,mRNA,Raspberry,2.0
1809,452.25,mRNA,mKalama1,1.0
1810,452.5,topo,topoI,0.25
1810,452.5,topo,gyrase,0.25
1810,452.5,RNAP,RNAP,1.0
1810,452.5,mRNA,tetA,8.0
1810,452.5,mRNA,Raspberry,2.0
1810,452.5,mRNA,mKalama1,1.0
1811,452.75,topo,topoI,0.25
1811,452.75,topo,gyrase,0.25
1811,452.75,RNAP,RNAP,1.0
1811,452.75,mRNA,tetA,8.0
1811,452.75,mRNA,Raspberry,2.0
1811,452.75,mRNA,mKalama1,1.0
1812,453.0,topo,topoI,0.25
1812,453.0,topo,gyrase,0.25
1812,453.0,RNAP,RNAP,1.0
1812,453.0,mRNA,tetA,8.0
1812,453.0,mRNA,Raspberry,2.0
1812,453.0,mRNA,mKalama1,1.0
1813,453.25,topo,topoI,0.25
1813,453.25,topo,gyrase,0.25
1813,453.25,RNAP,RNAP,1.0
1813,453.25,mRNA,tetA,8.0
1813,453.25,mRNA,Raspberry,2.0
1813,453.25,mRNA,mKalama1,1.0
1814,453.5,topo,topoI,0.25
1814,453.5,topo,gyrase,0.25
1814,453.5,RNAP,RNAP,1.0
1814,453.5,mRNA,tetA,8.0
1814,453.5,mRNA,Raspberry,2.0
1814,453.5,mRNA,mKalama1,1.0
1815,453.75,topo,topoI,0.25
1815,453.75,topo,gyrase,0.25
1815,453.75,RNAP,RNAP,1.0
1815,453.75,mRNA,tetA,8.0
1815,453.75,mRNA,Raspberry,2.0
1815,453.75,mRNA,mKalama1,1.0
1816,454.0,topo,topoI,0.25
1816,454.0,topo,gyrase,0.25
1816,454.0,RNAP,RNAP,1.0
1816,454.0,mRNA,tetA,8.0
1816,454.0,mRNA,Raspberry,2.0
1816,454.0,mRNA,mKalama1,1.0
1817,454.25,topo,topoI,0.25
1817,454.25,topo,gyrase,0.25
1817,454.25,RNAP,RNAP,1.0
1817,454.25,mRNA,tetA,8.0
1817,454.25,mRNA,Raspberry,2.0
1817,454.25,mRNA,mKalama1,1.0
1818,454.5,topo,topoI,0.25
1818,454.5,topo,gyrase,0.25
1818,454.5,RNAP,RNAP,1.0
1818,454.5,mRNA,tetA,8.0
1818,454.5,mRNA,Raspberry,2.0
1818,454.5,mRNA,mKalama1,1.0
1819,454.75,topo,topoI,0.25
1819,454.75,topo,gyrase,0.25
1819,454.75,RNAP,RNAP,1.0
1819,454.75,mRNA,tetA,8.0
1819,454.75,mRNA,Raspberry,2.0
1819,454.75,mRNA,mKalama1,1.0
1820,455.0,topo,topoI,0.25
1820,455.0,topo,gyrase,0.25
1820,455.0,RNAP,RNAP,1.0
1820,455.0,mRNA,tetA,8.0
1820,455.0,mRNA,Raspberry,2.0
1820,455.0,mRNA,mKalama1,1.0
1821,455.25,topo,topoI,0.25
1821,455.25,topo,gyrase,0.25
1821,455.25,RNAP,RNAP,1.0
1821,455.25,mRNA,tetA,8.0
1821,455.25,mRNA,Raspberry,2.0
1821,455.25,mRNA,mKalama1,1.0
1822,455.5,topo,topoI,0.25
1822,455.5,topo,gyrase,0.25
1822,455.5,RNAP,RNAP,1.0
1822,455.5,mRNA,tetA,8.0
1822,455.5,mRNA,Raspberry,2.0
1822,455.5,mRNA,mKalama1,1.0
1823,455.75,topo,topoI,0.25
1823,455.75,topo,gyrase,0.25
1823,455.75,RNAP,RNAP,1.0
1823,455.75,mRNA,tetA,8.0
1823,455.75,mRNA,Raspberry,2.0
1823,455.75,mRNA,mKalama1,1.0
1824,456.0,topo,topoI,0.25
1824,456.0,topo,gyrase,0.25
1824,456.0,RNAP,RNAP,1.0
1824,456.0,mRNA,tetA,8.0
1824,456.0,mRNA,Raspberry,2.0
1824,456.0,mRNA,mKalama1,1.0
1825,456.25,topo,topoI,0.25
1825,456.25,topo,gyrase,0.25
1825,456.25,RNAP,RNAP,1.0
1825,456.25,mRNA,tetA,8.0
1825,456.25,mRNA,Raspberry,2.0
1825,456.25,mRNA,mKalama1,1.0
1826,456.5,topo,topoI,0.25
1826,456.5,topo,gyrase,0.25
1826,456.5,RNAP,RNAP,1.0
1826,456.5,mRNA,tetA,8.0
1826,456.5,mRNA,Raspberry,2.0
1826,456.5,mRNA,mKalama1,1.0
1827,456.75,topo,topoI,0.25
1827,456.75,topo,gyrase,0.25
1827,456.75,RNAP,RNAP,1.0
1827,456.75,mRNA,tetA,8.0
1827,456.75,mRNA,Raspberry,2.0
1827,456.75,mRNA,mKalama1,1.0
1828,457.0,topo,topoI,0.25
1828,457.0,topo,gyrase,0.25
1828,457.0,RNAP,RNAP,1.0
1828,457.0,mRNA,tetA,8.0
1828,457.0,mRNA,Raspberry,2.0
1828,457.0,mRNA,mKalama1,1.0
1829,457.25,topo,topoI,0.25
1829,457.25,topo,gyrase,0.25
1829,457.25,RNAP,RNAP,1.0
1829,457.25,mRNA,tetA,8.0
1829,457.25,mRNA,Raspberry,2.0
1829,457.25,mRNA,mKalama1,1.0
1830,457.5,topo,topoI,0.25
1830,457.5,topo,gyrase,0.25
1830,457.5,RNAP,RNAP,1.0
1830,457.5,mRNA,tetA,8.0
1830,457.5,mRNA,Raspberry,2.0
1830,457.5,mRNA,mKalama1,1.0
1831,457.75,topo,topoI,0.25
1831,457.75,topo,gyrase,0.25
1831,457.75,RNAP,RNAP,1.0
1831,457.75,mRNA,tetA,8.0
1831,457.75,mRNA,Raspberry,2.0
1831,457.75,mRNA,mKalama1,1.0
1832,458.0,topo,topoI,0.25
1832,458.0,topo,gyrase,0.25
1832,458.0,RNAP,RNAP,1.0
1832,458.0,mRNA,tetA,8.0
1832,458.0,mRNA,Raspberry,2.0
1832,458.0,mRNA,mKalama1,1.0
1833,458.25,topo,topoI,0.25
1833,458.25,topo,gyrase,0.25
1833,458.25,RNAP,RNAP,1.0
1833,458.25,mRNA,tetA,8.0
1833,458.25,mRNA,Raspberry,2.0
1833,458.25,mRNA,mKalama1,1.0
1834,458.5,topo,topoI,0.25
1834,458.5,topo,gyrase,0.25
1834,458.5,RNAP,RNAP,1.0
1834,458.5,mRNA,tetA,8.0
1834,458.5,mRNA,Raspberry,2.0
1834,458.5,mRNA,mKalama1,1.0
1835,458.75,topo,topoI,0.25
1835,458.75,topo,gyrase,0.25
1835,458.75,RNAP,RNAP,1.0
1835,458.75,mRNA,tetA,8.0
1835,458.75,mRNA,Raspberry,2.0
1835,458.75,mRNA,mKalama1,1.0
1836,459.0,topo,topoI,0.25
1836,459.0,topo,gyrase,0.25
1836,459.0,RNAP,RNAP,1.0
1836,459.0,mRNA,tetA,8.0
1836,459.0,mRNA,Raspberry,2.0
1836,459.0,mRNA,mKalama1,1.0
1837,459.25,topo,topoI,0.25
1837,459.25,topo,gyrase,0.25
1837,459.25,RNAP,RNAP,1.0
1837,459.25,mRNA,tetA,8.0
1837,459.25,mRNA,Raspberry,2.0
1837,459.25,mRNA,mKalama1,1.0
1838,459.5,topo,topoI,0.25
1838,459.5,topo,gyrase,0.25
1838,459.5,RNAP,RNAP,1.0
1838,459.5,mRNA,tetA,8.0
1838,459.5,mRNA,Raspberry,2.0
1838,459.5,mRNA,mKalama1,1.0
1839,459.75,topo,topoI,0.25
1839,459.75,topo,gyrase,0.25
1839,459.75,RNAP,RNAP,1.0
1839,459.75,mRNA,tetA,8.0
1839,459.75,mRNA,Raspberry,2.0
1839,459.75,mRNA,mKalama1,1.0
1840,460.0,topo,topoI,0.25
1840,460.0,topo,gyrase,0.25
1840,460.0,RNAP,RNAP,1.0
1840,460.0,mRNA,tetA,8.0
1840,460.0,mRNA,Raspberry,2.0
1840,460.0,mRNA,mKalama1,1.0
1841,460.25,topo,topoI,0.25
1841,460.25,topo,gyrase,0.25
1841,460.25,RNAP,RNAP,1.0
1841,460.25,mRNA,tetA,8.0
1841,460.25,mRNA,Raspberry,2.0
1841,460.25,mRNA,mKalama1,1.0
1842,460.5,topo,topoI,0.25
1842,460.5,topo,gyrase,0.25
1842,460.5,RNAP,RNAP,1.0
1842,460.5,mRNA,tetA,8.0
1842,460.5,mRNA,Raspberry,2.0
1842,460.5,mRNA,mKalama1,1.0
1843,460.75,topo,topoI,0.25
1843,460.75,topo,gyrase,0.25
1843,460.75,RNAP,RNAP,1.0
1843,460.75,mRNA,tetA,8.0
1843,460.75,mRNA,Raspberry,2.0
1843,460.75,mRNA,mKalama1,1.0
1844,461.0,topo,topoI,0.25
1844,461.0,topo,gyrase,0.25
1844,461.0,RNAP,RNAP,1.0
1844,461.0,mRNA,tetA,8.0
1844,461.0,mRNA,Raspberry,2.0
1844,461.0,mRNA,mKalama1,1.0
1845,461.25,topo,topoI,0.25
1845,461.25,topo,gyrase,0.25
1845,461.25,RNAP,RNAP,1.0
1845,461.25,mRNA,tetA,8.0
1845,461.25,mRNA,Raspberry,2.0
1845,461.25,mRNA,mKalama1,1.0
1846,461.5,topo,topoI,0.25
1846,461.5,topo,gyrase,0.25
1846,461.5,RNAP,RNAP,1.0
1846,461.5,mRNA,tetA,8.0
1846,461.5,mRNA,Raspberry,2.0
1846,461.5,mRNA,mKalama1,1.0
1847,461.75,topo,topoI,0.25
1847,461.75,topo,gyrase,0.25
1847,461.75,RNAP,RNAP,1.0
1847,461.75,mRNA,tetA,8.0
1847,461.75,mRNA,Raspberry,2.0
1847,461.75,mRNA,mKalama1,1.0
1848,462.0,topo,topoI,0.25
1848,462.0,topo,gyrase,0.25
1848,462.0,RNAP,RNAP,1.0
1848,462.0,mRNA,tetA,8.0
1848,462.0,mRNA,Raspberry,2.0
1848,462.0,mRNA,mKalama1,1.0
1849,462.25,topo,topoI,0.25
1849,462.25,topo,gyrase,0.25
1849,462.25,RNAP,RNAP,1.0
1849,462.25,mRNA,tetA,8.0
1849,462.25,mRNA,Raspberry,2.0
1849,462.25,mRNA,mKalama1,1.0
1850,462.5,topo,topoI,0.25
1850,462.5,topo,gyrase,0.25
1850,462.5,RNAP,RNAP,1.0
1850,462.5,mRNA,tetA,8.0
1850,462.5,mRNA,Raspberry,2.0
1850,462.5,mRNA,mKalama1,1.0
1851,462.75,topo,topoI,0.25
1851,462.75,topo,gyrase,0.25
1851,462.75,RNAP,RNAP,1.0
1851,462.75,mRNA,tetA,8.0
1851,462.75,mRNA,Raspberry,2.0
1851,462.75,mRNA,mKalama1,1.0
1852,463.0,topo,topoI,0.25
1852,463.0,topo,gyrase,0.25
1852,463.0,RNAP,RNAP,1.0
1852,463.0,mRNA,tetA,8.0
1852,463.0,mRNA,Raspberry,2.0
1852,463.0,mRNA,mKalama1,1.0
1853,463.25,topo,topoI,0.25
1853,463.25,topo,gyrase,0.25
1853,463.25,RNAP,RNAP,1.0
1853,463.25,mRNA,tetA,8.0
1853,463.25,mRNA,Raspberry,2.0
1853,463.25,mRNA,mKalama1,1.0
1854,463.5,topo,topoI,0.25
1854,463.5,topo,gyrase,0.25
1854,463.5,RNAP,RNAP,1.0
1854,463.5,mRNA,tetA,8.0
1854,463.5,mRNA,Raspberry,2.0
1854,463.5,mRNA,mKalama1,1.0
1855,463.75,topo,topoI,0.25
1855,463.75,topo,gyrase,0.25
1855,463.75,RNAP,RNAP,1.0
1855,463.75,mRNA,tetA,8.0
1855,463.75,mRNA,Raspberry,2.0
1855,463.75,mRNA,mKalama1,1.0
1856,464.0,topo,topoI,0.25
1856,464.0,topo,gyrase,0.25
1856,464.0,RNAP,RNAP,1.0
1856,464.0,mRNA,tetA,8.0
1856,464.0,mRNA,Raspberry,2.0
1856,464.0,mRNA,mKalama1,1.0
1857,464.25,topo,topoI,0.25
1857,464.25,topo,gyrase,0.25
1857,464.25,RNAP,RNAP,1.0
1857,464.25,mRNA,tetA,8.0
1857,464.25,mRNA,Raspberry,2.0
1857,464.25,mRNA,mKalama1,1.0
1858,464.5,topo,topoI,0.25
1858,464.5,topo,gyrase,0.25
1858,464.5,RNAP,RNAP,1.0
1858,464.5,mRNA,tetA,8.0
1858,464.5,mRNA,Raspberry,2.0
1858,464.5,mRNA,mKalama1,1.0
1859,464.75,topo,topoI,0.25
1859,464.75,topo,gyrase,0.25
1859,464.75,RNAP,RNAP,1.0
1859,464.75,mRNA,tetA,8.0
1859,464.75,mRNA,Raspberry,2.0
1859,464.75,mRNA,mKalama1,1.0
1860,465.0,topo,topoI,0.25
1860,465.0,topo,gyrase,0.25
1860,465.0,RNAP,RNAP,1.0
1860,465.0,mRNA,tetA,8.0
1860,465.0,mRNA,Raspberry,2.0
1860,465.0,mRNA,mKalama1,1.0
1861,465.25,topo,topoI,0.25
1861,465.25,topo,gyrase,0.25
1861,465.25,RNAP,RNAP,1.0
1861,465.25,mRNA,tetA,8.0
1861,465.25,mRNA,Raspberry,2.0
1861,465.25,mRNA,mKalama1,1.0
1862,465.5,topo,topoI,0.25
1862,465.5,topo,gyrase,0.25
1862,465.5,RNAP,RNAP,1.0
1862,465.5,mRNA,tetA,8.0
1862,465.5,mRNA,Raspberry,2.0
1862,465.5,mRNA,mKalama1,1.0
1863,465.75,topo,topoI,0.25
1863,465.75,topo,gyrase,0.25
1863,465.75,RNAP,RNAP,1.0
1863,465.75,mRNA,tetA,8.0
1863,465.75,mRNA,Raspberry,2.0
1863,465.75,mRNA,mKalama1,1.0
1864,466.0,topo,topoI,0.25
1864,466.0,topo,gyrase,0.25
1864,466.0,RNAP,RNAP,1.0
1864,466.0,mRNA,tetA,8.0
1864,466.0,mRNA,Raspberry,2.0
1864,466.0,mRNA,mKalama1,1.0
1865,466.25,topo,topoI,0.25
1865,466.25,topo,gyrase,0.25
1865,466.25,RNAP,RNAP,1.0
1865,466.25,mRNA,tetA,8.0
1865,466.25,mRNA,Raspberry,2.0
1865,466.25,mRNA,mKalama1,1.0
1866,466.5,topo,topoI,0.25
1866,466.5,topo,gyrase,0.25
1866,466.5,RNAP,RNAP,1.0
1866,466.5,mRNA,tetA,8.0
1866,466.5,mRNA,Raspberry,2.0
1866,466.5,mRNA,mKalama1,1.0
1867,466.75,topo,topoI,0.25
1867,466.75,topo,gyrase,0.25
1867,466.75,RNAP,RNAP,1.0
1867,466.75,mRNA,tetA,8.0
1867,466.75,mRNA,Raspberry,2.0
1867,466.75,mRNA,mKalama1,1.0
1868,467.0,topo,topoI,0.25
1868,467.0,topo,gyrase,0.25
1868,467.0,RNAP,RNAP,1.0
1868,467.0,mRNA,tetA,8.0
1868,467.0,mRNA,Raspberry,2.0
1868,467.0,mRNA,mKalama1,1.0
1869,467.25,topo,topoI,0.25
1869,467.25,topo,gyrase,0.25
1869,467.25,RNAP,RNAP,1.0
1869,467.25,mRNA,tetA,8.0
1869,467.25,mRNA,Raspberry,2.0
1869,467.25,mRNA,mKalama1,1.0
1870,467.5,topo,topoI,0.25
1870,467.5,topo,gyrase,0.25
1870,467.5,RNAP,RNAP,1.0
1870,467.5,mRNA,tetA,8.0
1870,467.5,mRNA,Raspberry,2.0
1870,467.5,mRNA,mKalama1,1.0
1871,467.75,topo,topoI,0.25
1871,467.75,topo,gyrase,0.25
1871,467.75,RNAP,RNAP,1.0
1871,467.75,mRNA,tetA,8.0
1871,467.75,mRNA,Raspberry,2.0
1871,467.75,mRNA,mKalama1,1.0
1872,468.0,topo,topoI,0.25
1872,468.0,topo,gyrase,0.25
1872,468.0,RNAP,RNAP,1.0
1872,468.0,mRNA,tetA,8.0
1872,468.0,mRNA,Raspberry,2.0
1872,468.0,mRNA,mKalama1,1.0
