frame,time,type,name,concentration
1873,468.25,topo,topoI,0.25
1873,468.25,topo,gyrase,0.25
1873,468.25,RNAP,RNAP,1.0
1873,468.25,mRNA,tetA,8.0
1873,468.25,mRNA,Raspberry,2.0
1873,468.25,mRNA,mKalama1,1.0
1874,468.5,topo,topoI,0.25
1874,468.5,topo,gyrase,0.25
1874,468.5,RNAP,RNAP,1.0
1874,468.5,mRNA,tetA,8.0
1874,468.5,mRNA,Raspberry,2.0
1874,468.5,mRNA,mKalama1,1.0
1875,468.75,topo,topoI,0.25
1875,468.75,topo,gyrase,0.25
1875,468.75,RNAP,RNAP,1.0
1875,468.75,mRNA,tetA,8.0
1875,468.75,mRNA,Raspberry,2.0
1875,468.75,mRNA,mKalama1,1.0
1876,469.0,topo,topoI,0.25
1876,469.0,topo,gyrase,0.25
1876,469.0,RNAP,RNAP,1.0
1876,469.0,mRNA,tetA,8.0
1876,469.0,mRNA,Raspberry,2.0
1876,469.0,mRNA,mKalama1,1.0
1877,469.25,topo,topoI,0.25
1877,469.25,topo,gyrase,0.25
1877,469.25,RNAP,RNAP,1.0
1877,469.25,mRNA,tetA,8.0
1877,469.25,mRNA,Raspberry,2.0
1877,469.25,mRNA,mKalama1,1.0
1878,469.5,topo,topoI,0.25
1878,469.5,topo,gyrase,0.25
1878,469.5,RNAP,RNAP,1.0
1878,469.5,mRNA,tetA,8.0
1878,469.5,mRNA,Raspberry,2.0
1878,469.5,mRNA,mKalama1,1.0
1879,469.75,topo,topoI,0.25
1879,469.75,topo,gyrase,0.25
1879,469.75,RNAP,RNAP,1.0
1879,469.75,mRNA,tetA,8.0
1879,469.75,mRNA,Raspberry,2.0
1879,469.75,mRNA,mKalama1,1.0
1880,470.0,topo,topoI,0.25
1880,470.0,topo,gyrase,0.25
1880,470.0,RNAP,RNAP,1.0
1880,470.0,mRNA,tetA,8.0
1880,470.0,mRNA,Raspberry,2.0
1880,470.0,mRNA,mKalama1,1.0
1881,470.25,topo,topoI,0.25
1881,470.25,topo,gyrase,0.25
1881,470.25,RNAP,RNAP,1.0
1881,470.25,mRNA,tetA,8.0
1881,470.25,mRNA,Raspberry,2.0
1881,470.25,mRNA,mKalama1,1.0
1882,470.5,topo,topoI,0.25
1882,470.5,topo,gyrase,0.25
1882,470.5,RNAP,RNAP,1.0
1882,470.5,mRNA,tetA,8.0
1882,470.5,mRNA,Raspberry,2.0
1882,470.5,mRNA,mKalama1,1.0
1883,470.75,topo,topoI,0.25
1883,470.75,topo,gyrase,0.25
1883,470.75,RNAP,RNAP,1.0
1883,470.75,mRNA,tetA,8.0
1883,470.75,mRNA,Raspberry,2.0
1883,470.75,mRNA,mKalama1,1.0
1884,471.0,topo,topoI,0.25
1884,471.0,topo,gyrase,0.25
1884,471.0,RNAP,RNAP,1.0
1884,471.0,mRNA,tetA,8.0
1884,471.0,mRNA,Raspberry,2.0
1884,471.0,mRNA,mKalama1,1.0
1885,471.25,topo,topoI,0.25
1885,471.25,topo,gyrase,0.25
1885,471.25,RNAP,RNAP,1.0
1885,471.25,mRNA,tetA,8.0
1885,471.25,mRNA,Raspberry,2.0
1885,471.25,mRNA,mKalama1,1.0
1886,471.5,topo,topoI,0.25
1886,471.5,topo,gyrase,0.25
1886,471.5,RNAP,RNAP,1.0
1886,471.5,mRNA,tetA,8.0
1886,471.5,mRNA,Raspberry,2.0
1886,471.5,mRNA,mKalama1,1.0
1887,471.75,topo,topoI,0.25
1887,471.75,topo,gyrase,0.25
1887,471.75,RNAP,RNAP,1.0
1887,471.75,mRNA,tetA,8.0
1887,471.75,mRNA,Raspberry,2.0
1887,471.75,mRNA,mKalama1,1.0
1888,472.0,topo,topoI,0.25
1888,472.0,topo,gyrase,0.25
1888,472.0,RNAP,RNAP,1.0
1888,472.0,mRNA,tetA,8.0
1888,472.0,mRNA,Raspberry,2.0
1888,472.0,mRNA,mKalama1,1.0
1889,472.25,topo,topoI,0.25
1889,472.25,topo,gyrase,0.25
1889,472.25,RNAP,RNAP,1.0
1889,472.25,mRNA,tetA,8.0
1889,472.25,mRNA,Raspberry,2.0
1889,472.25,mRNA,mKalama1,1.0
1890,472.5,topo,topoI,0.25
1890,472.5,topo,gyrase,0.25
1890,472.5,RNAP,RNAP,1.0
1890,472.5,mRNA,tetA,8.0
1890,472.5,mRNA,Raspberry,2.0
1890,472.5,mRNA,mKalama1,1.0
1891,472.75,topo,topoI,0.25
1891,472.75,topo,gyrase,0.25
1891,472.75,RNAP,RNAP,1.0
1891,472.75,mRNA,tetA,8.0
1891,472.75,mRNA,Raspberry,2.0
1891,472.75,mRNA,mKalama1,1.0
1892,473.0,topo,topoI,0.25
1892,473.0,topo,gyrase,0.25
1892,473.0,RNAP,RNAP,1.0
1892,473.0,mRNA,tetA,8.0
1892,473.0,mRNA,Raspberry,2.0
1892,473.0,mRNA,mKalama1,1.0
1893,473.25,topo,topoI,0.25
1893,473.25,topo,gyrase,0.25
1893,473.25,RNAP,RNAP,1.0
1893,473.25,mRNA,tetA,8.0
1893,473.25,mRNA,Raspberry,2.0
1893,473.25,mRNA,mKalama1,1.0
1894,473.5,topo,topoI,0.25
1894,473.5,topo,gyrase,0.25
1894,473.5,RNAP,RNAP,1.0
1894,473.5,mRNA,tetA,8.0
1894,473.5,mRNA,Raspberry,2.0
1894,473.5,mRNA,mKalama1,1.0
1895,473.75,topo,topoI,0.25
1895,473.75,topo,gyrase,0.25
1895,473.75,RNAP,RNAP,1.0
1895,473.75,mRNA,tetA,8.0
1895,473.75,mRNA,Raspberry,2.0
1895,473.75,mRNA,mKalama1,1.0
1896,474.0,topo,topoI,0.25
1896,474.0,topo,gyrase,0.25
1896,474.0,RNAP,RNAP,1.0
1896,474.0,mRNA,tetA,8.0
1896,474.0,mRNA,Raspberry,2.0
1896,474.0,mRNA,mKalama1,1.0
1897,474.25,topo,topoI,0.25
1897,474.25,topo,gyrase,0.25
1897,474.25,RNAP,RNAP,1.0
1897,474.25,mRNA,tetA,8.0
1897,474.25,mRNA,Raspberry,2.0
1897,474.25,mRNA,mKalama1,1.0
1898,474.5,topo,topoI,0.25
1898,474.5,topo,gyrase,0.25
1898,474.5,RNAP,RNAP,1.0
1898,474.5,mRNA,tetA,8.0
1898,474.5,mRNA,Raspberry,2.0
1898,474.5,mRNA,mKalama1,1.0
1899,474.75,topo,topoI,0.25
1899,474.75,topo,gyrase,0.25
1899,474.75,RNAP,RNAP,1.0
1899,474.75,mRNA,tetA,8.0
1899,474.75,mRNA,Raspberry,2.0
1899,474.75,mRNA,mKalama1,1.0
1900,475.0,topo,topoI,0.25
1900,475.0,topo,gyrase,0.25
1900,475.0,RNAP,RNAP,1.0
1900,475.0,mRNA,tetA,8.0
1900,475.0,mRNA,Raspberry,2.0
1900,475.0,mRNA,mKalama1,1.0
1901,475.25,topo,topoI,0.25
1901,475.25,topo,gyrase,0.25
1901,475.25,RNAP,RNAP,1.0
1901,475.25,mRNA,tetA,8.0
1901,475.25,mRNA,Raspberry,2.0
1901,475.25,mRNA,mKalama1,1.0
1902,475.5,topo,topoI,0.25
1902,475.5,topo,gyrase,0.25
1902,475.5,RNAP,RNAP,1.0
1902,475.5,mRNA,tetA,8.0
1902,475.5,mRNA,Raspberry,2.0
1902,475.5,mRNA,mKalama1,1.0
1903,475.75,topo,topoI,0.25
1903,475.75,topo,gyrase,0.25
1903,475.75,RNAP,RNAP,1.0
1903,475.75,mRNA,tetA,8.0
1903,475.75,mRNA,Raspberry,2.0
1903,475.75,mRNA,mKalama1,1.0
1904,476.0,topo,topoI,0.25
1904,476.0,topo,gyrase,0.25
1904,476.0,RNAP,RNAP,1.0
1904,476.0,mRNA,tetA,8.0
1904,476.0,mRNA,Raspberry,2.0
1904,476.0,mRNA,mKalama1,1.0
1905,476.25,topo,topoI,0.25
1905,476.25,topo,gyrase,0.25
1905,476.25,RNAP,RNAP,1.0
1905,476.25,mRNA,tetA,8.0
1905,476.25,mRNA,Raspberry,2.0
1905,476.25,mRNA,mKalama1,1.0
1906,476.5,topo,topoI,0.25
1906,476.5,topo,gyrase,0.25
1906,476.5,RNAP,RNAP,1.0
1906,476.5,mRNA,tetA,8.0
1906,476.5,mRNA,Raspberry,2.0
1906,476.5,mRNA,mKalama1,1.0
1907,476.75,topo,topoI,0.25
1907,476.75,topo,gyrase,0.25
1907,476.75,RNAP,RNAP,1.0
1907,476.75,mRNA,tetA,8.0
1907,476.75,mRNA,Raspberry,2.0
1907,476.75,mRNA,mKalama1,1.0
1908,477.0,topo,topoI,0.25
1908,477.0,topo,gyrase,0.25
1908,477.0,RNAP,RNAP,1.0
1908,477.0,mRNA,tetA,8.0
1908,477.0,mRNA,Raspberry,2.0
1908,477.0,mRNA,mKalama1,1.0
1909,477.25,topo,topoI,0.25
1909,477.25,topo,gyrase,0.25
1909,477.25,RNAP,RNAP,1.0
1909,477.25,mRNA,tetA,8.0
1909,477.25,mRNA,Raspberry,2.0
1909,477.25,mRNA,mKalama1,1.0
1910,477.5,topo,topoI,0.25
1910,477.5,topo,gyrase,0.25
1910,477.5,RNAP,RNAP,1.0
1910,477.5,mRNA,tetA,8.0
1910,477.5,mRNA,Raspberry,2.0
1910,477.5,mRNA,mKalama1,1.0
1911,477.75,topo,topoI,0.25
1911,477.75,topo,gyrase,0.25
1911,477.75,RNAP,RNAP,1.0
1911,477.75,mRNA,tetA,8.0
1911,477.75,mRNA,Raspberry,2.0
1911,477.75,mRNA,mKalama1,1.0
1912,478.0,topo,topoI,0.25
1912,478.0,topo,gyrase,0.25
1912,478.0,RNAP,RNAP,1.0
1912,478.0,mRNA,tetA,8.0
1912,478.0,mRNA,Raspberry,2.0
1912,478.0,mRNA,mKalama1,1.0
1913,478.25,topo,topoI,0.25
1913,478.25,topo,gyrase,0.25
1913,478.25,RNAP,RNAP,1.0
1913,478.25,mRNA,tetA,8.0
1913,478.25,mRNA,Raspberry,2.0
1913,478.25,mRNA,mKalama1,1.0
1914,478.5,topo,topoI,0.25
1914,478.5,topo,gyrase,0.25
1914,478.5,RNAP,RNAP,1.0
1914,478.5,mRNA,tetA,8.0
1914,478.5,mRNA,Raspberry,2.0
1914,478.5,mRNA,mKalama1,1.0
1915,478.75,topo,topoI,0.25
1915,478.75,topo,gyrase,0.25
1915,478.75,RNAP,RNAP,1.0
1915,478.75,mRNA,tetA,8.0
1915,478.75,mRNA,Raspberry,2.0
1915,478.75,mRNA,mKalama1,1.0
1916,479.0,topo,topoI,0.25
1916,479.0,topo,gyrase,0.25
1916,479.0,RNAP,RNAP,1.0
1916,479.0,mRNA,tetA,8.0
1916,479.0,mRNA,Raspberry,2.0
1916,479.0,mRNA,mKalama1,1.0
1917,479.25,topo,topoI,0.25
1917,479.25,topo,gyrase,0.25
1917,479.25,RNAP,RNAP,1.0
1917,479.25,mRNA,tetA,8.0
1917,479.25,mRNA,Raspberry,2.0
1917,479.25,mRNA,mKalama1,1.0
1918,479.5,topo,topoI,0.25
1918,479.5,topo,gyrase,0.25
1918,479.5,RNAP,RNAP,1.0
1918,479.5,mRNA,tetA,8.0
1918,479.5,mRNA,Raspberry,2.0
1918,479.5,mRNA,mKalama1,1.0
1919,479.75,topo,topoI,0.25
1919,479.75,topo,gyrase,0.25
1919,479.75,RNAP,RNAP,1.0
1919,479.75,mRNA,tetA,8.0
1919,479.75,mRNA,Raspberry,2.0
1919,479.75,mRNA,mKalama1,1.0
1920,480.0,topo,topoI,0.25
1920,480.0,topo,gyrase,0.25
1920,480.0,RNAP,RNAP,1.0
1920,480.0,mRNA,tetA,8.0
1920,480.0,mRNA,Raspberry,2.0
1920,480.0,mRNA,mKalama1,1.0
1921,480.25,topo,topoI,0.25
1921,480.25,topo,gyrase,0.25
1921,480.25,RNAP,RNAP,1.0
1921,480.25,mRNA,tetA,8.0
1921,480.25,mRNA,Raspberry,2.0
1921,480.25,mRNA,mKalama1,1.0
1922,480.5,topo,topoI,0.25
1922,480.5,topo,gyrase,0.25
1922,480.5,RNAP,RNAP,1.0
1922,480.5,mRNA,tetA,8.0
1922,480.5,mRNA,Raspberry,2.0
1922,480.5,mRNA,mKalama1,1.0
1923,480.75,topo,topoI,0.25
1923,480.75,topo,gyrase,0.25
1923,480.75,RNAP,RNAP,1.0
1923,480.75,mRNA,tetA,8.0
1923,480.75,mRNA,Raspberry,2.0
1923,480.75,mRNA,mKalama1,1.0
1924,481.0,topo,topoI,0.25
1924,481.0,topo,gyrase,0.25
1924,481.0,RNAP,RNAP,1.0
1924,481.0,mRNA,tetA,8.0
1924,481.0,mRNA,Raspberry,2.0
1924,481.0,mRNA,mKalama1,1.0
1925,481.25,topo,topoI,0.25
1925,481.25,topo,gyrase,0.25
1925,481.25,RNAP,RNAP,1.0
1925,481.25,mRNA,tetA,8.0
1925,481.25,mRNA,Raspberry,2.0
1925,481.25,mRNA,mKalama1,1.0
1926,481.5,topo,topoI,0.25
1926,481.5,topo,gyrase,0.25
1926,481.5,RNAP,RNAP,1.0
1926,481.5,mRNA,tetA,8.0
1926,481.5,mRNA,Raspberry,2.0
1926,481.5,mRNA,mKalama1,1.0
1927,481.75,topo,topoI,0.25
1927,481.75,topo,gyrase,0.25
1927,481.75,RNAP,RNAP,1.0
1927,481.75,mRNA,tetA,8.0
1927,481.75,mRNA,Raspberry,2.0
1927,481.75,mRNA,mKalama1,1.0
1928,482.0,topo,topoI,0.25
1928,482.0,topo,gyrase,0.25
1928,482.0,RNAP,RNAP,1.0
1928,482.0,mRNA,tetA,8.0
1928,482.0,mRNA,Raspberry,2.0
1928,482.0,mRNA,mKalama1,1.0
1929,482.25,topo,topoI,0.25
1929,482.25,topo,gyrase,0.25
1929,482.25,RNAP,RNAP,1.0
1929,482.25,mRNA,tetA,8.0
1929,482.25,mRNA,Raspberry,2.0
1929,482.25,mRNA,mKalama1,1.0
1930,482.5,topo,topoI,0.25
1930,482.5,topo,gyrase,0.25
1930,482.5,RNAP,RNAP,1.0
1930,482.5,mRNA,tetA,8.0
1930,482.5,mRNA,Raspberry,2.0
1930,482.5,mRNA,mKalama1,1.0
1931,482.75,topo,topoI,0.25
1931,482.75,topo,gyrase,0.25
1931,482.75,RNAP,RNAP,1.0
1931,482.75,mRNA,tetA,8.0
1931,482.75,mRNA,Raspberry,2.0
1931,482.75,mRNA,mKalama1,1.0
1932,483.0,topo,topoI,0.25
1932,483.0,topo,gyrase,0.25
1932,483.0,RNAP,RNAP,1.0
1932,483.0,mRNA,tetA,8.0
1932,483.0,mRNA,Raspberry,2.0
1932,483.0,mRNA,mKalama1,1.0
1933,483.25,topo,topoI,0.25
1933,483.25,topo,gyrase,0.25
1933,483.25,RNAP,RNAP,1.0
1933,483.25,mRNA,tetA,8.0
1933,483.25,mRNA,Raspberry,2.0
1933,483.25,mRNA,mKalama1,1.0
1934,483.5,topo,topoI,0.25
1934,483.5,topo,gyrase,0.25
1934,483.5,RNAP,RNAP,1.0
1934,483.5,mRNA,tetA,8.0
1934,483.5,mRNA,Raspberry,2.0
1934,483.5,mRNA,mKalama1,1.0
1935,483.75,topo,topoI,0.25
1935,483.75,topo,gyrase,0.25
1935,483.75,RNAP,RNAP,1.0
1935,483.75,mRNA,tetA,8.0
1935,483.75,mRNA,Raspberry,2.0
1935,483.75,mRNA,mKalama1,1.0
1936,484.0,topo,topoI,0.25
1936,484.0,topo,gyrase,0.25
1936,484.0,RNAP,RNAP,1.0
1936,484.0,mRNA,tetA,8.0
1936,484.0,mRNA,Raspberry,2.0
1936,484.0,mRNA,mKalama1,1.0
1937,484.25,topo,topoI,0.25
1937,484.25,topo,gyrase,0.25
1937,484.25,RNAP,RNAP,1.0
1937,484.25,mRNA,tetA,8.0
1937,484.25,mRNA,Raspberry,2.0
1937,484.25,mRNA,mKalama1,1.0
1938,484.5,topo,topoI,0.25
1938,484.5,topo,gyrase,0.25
1938,484.5,RNAP,RNAP,1.0
1938,484.5,mRNA,tetA,8.0
1938,484.5,mRNA,Raspberry,2.0
1938,484.5,mRNA,mKalama1,1.0
1939,484.75,topo,topoI,0.25
1939,484.75,topo,gyrase,0.25
1939,484.75,RNAP,RNAP,1.0
1939,484.75,mRNA,tetA,8.0
1939,484.75,mRNA,Raspberry,2.0
1939,484.75,mRNA,mKalama1,1.0
1940,485.0,topo,topoI,0.25
1940,485.0,topo,gyrase,0.25
1940,485.0,RNAP,RNAP,1.0
1940,485.0,mRNA,tetA,8.0
1940,485.0,mRNA,Raspberry,2.0
1940,485.0,mRNA,mKalama1,1.0
1941,485.25,topo,topoI,0.25
1941,485.25,topo,gyrase,0.25
1941,485.25,RNAP,RNAP,1.0
1941,485.25,mRNA,tetA,8.0
1941,485.25,mRNA,Raspberry,2.0
1941,485.25,mRNA,mKalama1,1.0
1942,485.5,topo,topoI,0.25
1942,485.5,topo,gyrase,0.25
1942,485.5,RNAP,RNAP,1.0
1942,485.5,mRNA,tetA,8.0
1942,485.5,mRNA,Raspberry,2.0
1942,485.5,mRNA,mKalama1,1.0
1943,485.75,topo,topoI,0.25
1943,485.75,topo,gyrase,0.25
1943,485.75,RNAP,RNAP,1.0
1943,485.75,mRNA,tetA,8.0
1943,485.75,mRNA,Raspberry,2.0
1943,485.75,mRNA,mKalama1,1.0
1944,486.0,topo,topoI,0.25
1944,486.0,topo,gyrase,0.25
1944,486.0,RNAP,RNAP,1.0
1944,486.0,mRNA,tetA,8.0
1944,486.0,mRNA,Raspberry,2.0
1944,486.0,mRNA,mKalama1,1.0
1945,486.25,topo,topoI,0.25
1945,486.25,topo,gyrase,0.25
1945,486.25,RNAP,RNAP,1.0
1945,486.25,mRNA,tetA,8.0
1945,486.25,mRNA,Raspberry,2.0
1945,486.25,mRNA,mKalama1,1.0
1946,486.5,topo,topoI,0.25
1946,486.5,topo,gyrase,0.25
1946,486.5,RNAP,RNAP,1.0
1946,486.5,mRNA,tetA,8.0
1946,486.5,mRNA,Raspberry,2.0
1946,486.5,mRNA,mKalama1,1.0
1947,486.75,topo,topoI,0.25
1947,486.75,topo,gyrase,0.25
1947,486.75,RNAP,RNAP,1.0
1947,486.75,mRNA,tetA,8.0
1947,486.75,mRNA,Raspberry,2.0
1947,486.75,mRNA,mKalama1,1.0
1948,487.0,topo,topoI,0.25
1948,487.0,topo,gyrase,0.25
1948,487.0,RNAP,RNAP,1.0
1948,487.0,mRNA,tetA,8.0
1948,487.0,mRNA,Raspberry,2.0
1948,487.0,mRNA,mKalama1,1.0
1949,487.25,topo,topoI,0.25
1949,487.25,topo,gyrase,0.25
1949,487.25,RNAP,RNAP,1.0
1949,487.25,mRNA,tetA,8.0
1949,487.25,mRNA,Raspberry,2.0
1949,487.25,mRNA,mKalama1,1.0
1950,487.5,topo,topoI,0.25
1950,487.5,topo,gyrase,0.25
1950,487.5,RNAP,RNAP,1.0
1950,487.5,mRNA,tetA,8.0
1950,487.5,mRNA,Raspberry,2.0
1950,487.5,mRNA,mKalama1,1.0
1951,487.75,topo,topoI,0.25
1951,487.75,topo,gyrase,0.25
1951,487.75,RNAP,RNAP,1.0
1951,487.75,mRNA,tetA,8.0
1951,487.75,mRNA,Raspberry,2.0
1951,487.75,mRNA,mKalama1,1.0
1952,488.0,topo,topoI,0.25
1952,488.0,topo,gyrase,0.25
1952,488.0,RNAP,RNAP,1.0
1952,488.0,mRNA,tetA,8.0
1952,488.0,mRNA,Raspberry,2.0
1952,488.0,mRNA,mKalama1,1.0
1953,488.25,topo,topoI,0.25
1953,488.25,topo,gyrase,0.25
1953,488.25,RNAP,RNAP,1.0
1953,488.25,mRNA,tetA,8.0
1953,488.25,mRNA,Raspberry,2.0
1953,488.25,mRNA,mKalama1,1.0
1954,488.5,topo,topoI,0.25
1954,488.5,topo,gyrase,0.25
1954,488.5,RNAP,RNAP,1.0
1954,488.5,mRNA,tetA,8.0
1954,488.5,mRNA,Raspberry,2.0
1954,488.5,mRNA,mKalama1,1.0
1955,488.75,topo,topoI,0.25
1955,488.75,topo,gyrase,0.25
1955,488.75,RNAP,RNAP,1.0
1955,488.75,mRNA,tetA,8.0
1955,488.75,mRNA,Raspberry,2.0
1955,488.75,mRNA,mKalama1,1.0
1956,489.0,topo,topoI,0.25
1956,489.0,topo,gyrase,0.25
1956,489.0,RNAP,RNAP,1.0
1956,489.0,mRNA,tetA,8.0
1956,489.0,mRNA,Raspberry,2.0
1956,489.0,mRNA,mKalama1,1.0
1957,489.25,topo,topoI,0.25
1957,489.25,topo,gyrase,0.25
1957,489.25,RNAP,RNAP,1.0
1957,489.25,mRNA,tetA,8.0
1957,489.25,mRNA,Raspberry,2.0
1957,489.25,mRNA,mKalama1,1.0
1958,489.5,topo,topoI,0.25
1958,489.5,topo,gyrase,0.25
1958,489.5,RNAP,RNAP,1.0
1958,489.5,mRNA,tetA,8.0
1958,489.5,mRNA,Raspberry,2.0
1958,489.5,mRNA,mKalama1,1.0
1959,489.75,topo,topoI,0.25
1959,489.75,topo,gyrase,0.25
1959,489.75,RNAP,RNAP,1.0
1959,489.75,mRNA,tetA,8.0
1959,489.75,mRNA,Raspberry,2.0
1959,489.75,mRNA,mKalama1,1.0
1960,490.0,topo,topoI,0.25
1960,490.0,topo,gyrase,0.25
1960,490.0,RNAP,RNAP,1.0
1960,490.0,mRNA,tetA,8.0
1960,490.0,mRNA,Raspberry,2.0
1960,490.0,mRNA,mKalama1,1.0
1961,490.25,topo,topoI,0.25
1961,490.25,topo,gyrase,0.25
1961,490.25,RNAP,RNAP,1.0
1961,490.25,mRNA,tetA,8.0
1961,490.25,mRNA,Raspberry,2.0
1961,490.25,mRNA,mKalama1,1.0
1962,490.5,topo,topoI,0.25
1962,490.5,topo,gyrase,0.25
1962,490.5,RNAP,RNAP,1.0
1962,490.5,mRNA,tetA,8.0
1962,490.5,mRNA,Raspberry,2.0
1962,490.5,mRNA,mKalama1,1.0
1963,490.75,topo,topoI,0.25
1963,490.75,topo,gyrase,0.25
1963,490.75,RNAP,RNAP,1.0
1963,490.75,mRNA,tetA,8.0
1963,490.75,mRNA,Raspberry,2.0
1963,490.75,mRNA,mKalama1,1.0
1964,491.0,topo,topoI,0.25
1964,491.0,topo,gyrase,0.25
1964,491.0,RNAP,RNAP,1.0
1964,491.0,mRNA,tetA,8.0
1964,491.0,mRNA,Raspberry,2.0
1964,491.0,mRNA,mKalama1,1.0
1965,491.25,topo,topoI,0.25
1965,491.25,topo,gyrase,0.25
1965,491.25,RNAP,RNAP,1.0
1965,491.25,mRNA,tetA,8.0
1965,491.25,mRNA,Raspberry,2.0
1965,491.25,mRNA,mKalama1,1.0
1966,491.5,topo,topoI,0.25
1966,491.5,topo,gyrase,0.25
1966,491.5,RNAP,RNAP,1.0
1966,491.5,mRNA,tetA,8.0
1966,491.5,mRNA,Raspberry,2.0
1966,491.5,mRNA,mKalama1,1.0
1967,491.75,topo,topoI,0.25
1967,491.75,topo,gyrase,0.25
1967,491.75,RNAP,RNAP,1.0
1967,491.75,mRNA,tetA,8.0
1967,491.75,mRNA,Raspberry,2.0
1967,491.75,mRNA,mKalama1,1.0
1968,492.0,topo,topoI,0.25
1968,492.0,topo,gyrase,0.25
1968,492.0,RNAP,RNAP,1.0
1968,492.0,mRNA,tetA,8.0
1968,492.0,mRNA,Raspberry,2.0
1968,492.0,mRNA,mKalama1,1.0
1969,492.25,topo,topoI,0.25
1969,492.25,topo,gyrase,0.25
1969,492.25,RNAP,RNAP,1.0
1969,492.25,mRNA,tetA,8.0
1969,492.25,mRNA,Raspberry,2.0
1969,492.25,mRNA,mKalama1,1.0
1970,492.5,topo,topoI,0.25
1970,492.5,topo,gyrase,0.25
1970,492.5,RNAP,RNAP,1.0
1970,492.5,mRNA,tetA,8.0
1970,492.5,mRNA,Raspberry,2.0
1970,492.5,mRNA,mKalama1,1.0
1971,492.75,topo,topoI,0.25
1971,492.75,topo,gyrase,0.25
1971,492.75,RNAP,RNAP,1.0
1971,492.75,mRNA,tetA,8.0
1971,492.75,mRNA,Raspberry,2.0
1971,492.75,mRNA,mKalama1,1.0
1972,493.0,topo,topoI,0.25
1972,493.0,topo,gyrase,0.25
1972,493.0,RNAP,RNAP,1.0
1972,493.0,mRNA,tetA,8.0
1972,493.0,mRNA,Raspberry,2.0
1972,493.0,mRNA,mKalama1,1.0
1973,493.25,topo,topoI,0.25
1973,493.25,topo,gyrase,0.25
1973,493.25,RNAP,RNAP,1.0
1973,493.25,mRNA,tetA,8.0
1973,493.25,mRNA,Raspberry,2.0
1973,493.25,mRNA,mKalama1,1.0
1974,493.5,topo,topoI,0.25
1974,493.5,topo,gyrase,0.25
1974,493.5,RNAP,RNAP,1.0
1974,493.5,mRNA,tetA,8.0
1974,493.5,mRNA,Raspberry,2.0
1974,493.5,mRNA,mKalama1,1.0
1975,493.75,topo,topoI,0.25
1975,493.75,topo,gyrase,0.25
1975,493.75,RNAP,RNAP,1.0
1975,493.75,mRNA,tetA,8.0
1975,493.75,mRNA,Raspberry,2.0
1975,493.75,mRNA,mKalama1,1.0
1976,494.0,topo,topoI,0.25
1976,494.0,topo,gyrase,0.25
1976,494.0,RNAP,RNAP,1.0
1976,494.0,mRNA,tetA,8.0
1976,494.0,mRNA,Raspberry,2.0
1976,494.0,mRNA,mKalama1,1.0
1977,494.25,topo,topoI,0.25
1977,494.25,topo,gyrase,0.25
1977,494.25,RNAP,RNAP,1.0
1977,494.25,mRNA,tetA,8.0
1977,494.25,mRNA,Raspberry,2.0
1977,494.25,mRNA,mKalama1,1.0
1978,494.5,topo,topoI,0.25
1978,494.5,topo,gyrase,0.25
1978,494.5,RNAP,RNAP,1.0
1978,494.5,mRNA,tetA,8.0
1978,494.5,mRNA,Raspberry,2.0
1978,494.5,mRNA,mKalama1,1.0
1979,494.75,topo,topoI,0.25
1979,494.75,topo,gyrase,0.25
1979,494.75,RNAP,RNAP,1.0
1979,494.75,mRNA,tetA,8.0
1979,494.75,mRNA,Raspberry,2.0
1979,494.75,mRNA,mKalama1,1.0
1980,495.0,topo,topoI,0.25
1980,495.0,topo,gyrase,0.25
