frame,time,type,name,concentration
1980,495.0,RNAP,RNAP,1.0
1980,495.0,mRNA,tetA,8.0
1980,495.0,mRNA,Raspberry,2.0
1980,495.0,mRNA,mKalama1,1.0
1981,495.25,topo,topoI,0.25
1981,495.25,topo,gyrase,0.25
1981,495.25,RNAP,RNAP,1.0
1981,495.25,mRNA,tetA,8.0
1981,495.25,mRNA,Raspberry,2.0
1981,495.25,mRNA,mKalama1,1.0
1982,495.5,topo,topoI,0.25
1982,495.5,topo,gyrase,0.25
1982,495.5,RNAP,RNAP,1.0
1982,495.5,mRNA,tetA,8.0
1982,495.5,mRNA,Raspberry,2.0
1982,495.5,mRNA,mKalama1,1.0
1983,495.75,topo,topoI,0.25
1983,495.75,topo,gyrase,0.25
1983,495.75,RNAP,RNAP,1.0
1983,495.75,mRNA,tetA,8.0
1983,495.75,mRNA,Raspberry,2.0
1983,495.75,mRNA,mKalama1,1.0
1984,496.0,topo,topoI,0.25
1984,496.0,topo,gyrase,0.25
1984,496.0,RNAP,RNAP,1.0
1984,496.0,mRNA,tetA,8.0
1984,496.0,mRNA,Raspberry,2.0
1984,496.0,mRNA,mKalama1,1.0
1985,496.25,topo,topoI,0.25
1985,496.25,topo,gyrase,0.25
1985,496.25,RNAP,RNAP,1.0
1985,496.25,mRNA,tetA,8.0
1985,496.25,mRNA,Raspberry,2.0
1985,496.25,mRNA,mKalama1,1.0
1986,496.5,topo,topoI,0.25
1986,496.5,topo,gyrase,0.25
1986,496.5,RNAP,RNAP,1.0
1986,496.5,mRNA,tetA,8.0
1986,496.5,mRNA,Raspberry,2.0
1986,496.5,mRNA,mKalama1,1.0
1987,496.75,topo,topoI,0.25
1987,496.75,topo,gyrase,0.25
1987,496.75,RNAP,RNAP,1.0
1987,496.75,mRNA,tetA,8.0
1987,496.75,mRNA,Raspberry,2.0
1987,496.75,mRNA,mKalama1,1.0
1988,497.0,topo,topoI,0.25
1988,497.0,topo,gyrase,0.25
1988,497.0,RNAP,RNAP,1.0
1988,497.0,mRNA,tetA,8.0
1988,497.0,mRNA,Raspberry,2.0
1988,497.0,mRNA,mKalama1,1.0
1989,497.25,topo,topoI,0.25
1989,497.25,topo,gyrase,0.25
1989,497.25,RNAP,RNAP,1.0
1989,497.25,mRNA,tetA,8.0
1989,497.25,mRNA,Raspberry,2.0
1989,497.25,mRNA,mKalama1,1.0
1990,497.5,topo,topoI,0.25
1990,497.5,topo,gyrase,0.25
1990,497.5,RNAP,RNAP,1.0
1990,497.5,mRNA,tetA,8.0
1990,497.5,mRNA,Raspberry,2.0
1990,497.5,mRNA,mKalama1,1.0
1991,497.75,topo,topoI,0.25
1991,497.75,topo,gyrase,0.25
1991,497.75,RNAP,RNAP,1.0
1991,497.75,mRNA,tetA,8.0
1991,497.75,mRNA,Raspberry,2.0
1991,497.75,mRNA,mKalama1,1.0
1992,498.0,topo,topoI,0.25
1992,498.0,topo,gyrase,0.25
1992,498.0,RNAP,RNAP,1.0
1992,498.0,mRNA,tetA,8.0
1992,498.0,mRNA,Raspberry,2.0
1992,498.0,mRNA,mKalama1,1.0
1993,498.25,topo,topoI,0.25
1993,498.25,topo,gyrase,0.25
1993,498.25,RNAP,RNAP,1.0
1993,498.25,mRNA,tetA,8.0
1993,498.25,mRNA,Raspberry,2.0
1993,498.25,mRNA,mKalama1,1.0
1994,498.5,topo,topoI,0.25
1994,498.5,topo,gyrase,0.25
1994,498.5,RNAP,RNAP,1.0
1994,498.5,mRNA,tetA,8.0
1994,498.5,mRNA,Raspberry,2.0
1994,498.5,mRNA,mKalama1,1.0
1995,498.75,topo,topoI,0.25
1995,498.75,topo,gyrase,0.25
1995,498.75,RNAP,RNAP,1.0
1995,498.75,mRNA,tetA,8.0
1995,498.75,mRNA,Raspberry,2.0
1995,498.75,mRNA,mKalama1,1.0
1996,499.0,topo,topoI,0.25
1996,499.0,topo,gyrase,0.25
1996,499.0,RNAP,RNAP,1.0
1996,499.0,mRNA,tetA,8.0
1996,499.0,mRNA,Raspberry,2.0
1996,499.0,mRNA,mKalama1,1.0
1997,499.25,topo,topoI,0.25
1997,499.25,topo,gyrase,0.25
1997,499.25,RNAP,RNAP,1.0
1997,499.25,mRNA,tetA,8.0
1997,499.25,mRNA,Raspberry,2.0
1997,499.25,mRNA,mKalama1,1.0
1998,499.5,topo,topoI,0.25
1998,499.5,topo,gyrase,0.25
1998,499.5,RNAP,RNAP,1.0
1998,499.5,mRNA,tetA,8.0
1998,499.5,mRNA,Raspberry,2.0
1998,499.5,mRNA,mKalama1,1.0
1999,499.75,topo,topoI,0.25
1999,499.75,topo,gyrase,0.25
1999,499.75,RNAP,RNAP,1.0
1999,499.75,mRNA,tetA,8.0
1999,499.75,mRNA,Raspberry,2.0
1999,499.75,mRNA,mKalama1,1.0
2000,500.0,topo,topoI,0.25
2000,500.0,topo,gyrase,0.25
2000,500.0,RNAP,RNAP,1.0
2000,500.0,mRNA,tetA,8.0
2000,500.0,mRNA,Raspberry,2.0
2000,500.0,mRNA,mKalama1,1.0
2001,500.25,topo,topoI,0.25
2001,500.25,topo,gyrase,0.25
2001,500.25,RNAP,RNAP,1.0
2001,500.25,mRNA,tetA,8.0
2001,500.25,mRNA,Raspberry,2.0
2001,500.25,mRNA,mKalama1,1.0
2002,500.5,topo,topoI,0.25
2002,500.5,topo,gyrase,0.25
2002,500.5,RNAP,RNAP,1.0
2002,500.5,mRNA,tetA,8.0
2002,500.5,mRNA,Raspberry,2.0
2002,500.5,mRNA,mKalama1,1.0
2003,500.75,topo,topoI,0.25
2003,500.75,topo,gyrase,0.25
2003,500.75,RNAP,RNAP,1.0
2003,500.75,mRNA,tetA,8.0
2003,500.75,mRNA,Raspberry,2.0
2003,500.75,mRNA,mKalama1,1.0
2004,501.0,topo,topoI,0.25
2004,501.0,topo,gyrase,0.25
2004,501.0,RNAP,RNAP,1.0
2004,501.0,mRNA,tetA,8.0
2004,501.0,mRNA,Raspberry,2.0
2004,501.0,mRNA,mKalama1,1.0
2005,501.25,topo,topoI,0.25
2005,501.25,topo,gyrase,0.25
2005,501.25,RNAP,RNAP,1.0
2005,501.25,mRNA,tetA,8.0
2005,501.25,mRNA,Raspberry,2.0
2005,501.25,mRNA,mKalama1,1.0
2006,501.5,topo,topoI,0.25
2006,501.5,topo,gyrase,0.25
2006,501.5,RNAP,RNAP,1.0
2006,501.5,mRNA,tetA,8.0
2006,501.5,mRNA,Raspberry,2.0
2006,501.5,mRNA,mKalama1,1.0
2007,501.75,topo,topoI,0.25
2007,501.75,topo,gyrase,0.25
2007,501.75,RNAP,RNAP,1.0
2007,501.75,mRNA,tetA,8.0
2007,501.75,mRNA,Raspberry,2.0
2007,501.75,mRNA,mKalama1,1.0
2008,502.0,topo,topoI,0.25
2008,502.0,topo,gyrase,0.25
2008,502.0,RNAP,RNAP,1.0
2008,502.0,mRNA,tetA,8.0
2008,502.0,mRNA,Raspberry,2.0
2008,502.0,mRNA,mKalama1,1.0
2009,502.25,topo,topoI,0.25
2009,502.25,topo,gyrase,0.25
2009,502.25,RNAP,RNAP,1.0
2009,502.25,mRNA,tetA,8.0
2009,502.25,mRNA,Raspberry,2.0
2009,502.25,mRNA,mKalama1,1.0
2010,502.5,topo,topoI,0.25
2010,502.5,topo,gyrase,0.25
2010,502.5,RNAP,RNAP,1.0
2010,502.5,mRNA,tetA,8.0
2010,502.5,mRNA,Raspberry,2.0
2010,502.5,mRNA,mKalama1,1.0
2011,502.75,topo,topoI,0.25
2011,502.75,topo,gyrase,0.25
2011,502.75,RNAP,RNAP,1.0
2011,502.75,mRNA,tetA,8.0
2011,502.75,mRNA,Raspberry,2.0
2011,502.75,mRNA,mKalama1,1.0
2012,503.0,topo,topoI,0.25
2012,503.0,topo,gyrase,0.25
2012,503.0,RNAP,RNAP,1.0
2012,503.0,mRNA,tetA,8.0
2012,503.0,mRNA,Raspberry,2.0
2012,503.0,mRNA,mKalama1,1.0
2013,503.25,topo,topoI,0.25
2013,503.25,topo,gyrase,0.25
2013,503.25,RNAP,RNAP,1.0
2013,503.25,mRNA,tetA,8.0
2013,503.25,mRNA,Raspberry,2.0
2013,503.25,mRNA,mKalama1,1.0
2014,503.5,topo,topoI,0.25
2014,503.5,topo,gyrase,0.25
2014,503.5,RNAP,RNAP,1.0
2014,503.5,mRNA,tetA,8.0
2014,503.5,mRNA,Raspberry,2.0
2014,503.5,mRNA,mKalama1,1.0
2015,503.75,topo,topoI,0.25
2015,503.75,topo,gyrase,0.25
2015,503.75,RNAP,RNAP,1.0
2015,503.75,mRNA,tetA,8.0
2015,503.75,mRNA,Raspberry,2.0
2015,503.75,mRNA,mKalama1,1.0
2016,504.0,topo,topoI,0.25
2016,504.0,topo,gyrase,0.25
2016,504.0,RNAP,RNAP,1.0
2016,504.0,mRNA,tetA,8.0
2016,504.0,mRNA,Raspberry,2.0
2016,504.0,mRNA,mKalama1,1.0
2017,504.25,topo,topoI,0.25
2017,504.25,topo,gyrase,0.25
2017,504.25,RNAP,RNAP,1.0
2017,504.25,mRNA,tetA,8.0
2017,504.25,mRNA,Raspberry,2.0
2017,504.25,mRNA,mKalama1,1.0
2018,504.5,topo,topoI,0.25
2018,504.5,topo,gyrase,0.25
2018,504.5,RNAP,RNAP,1.0
2018,504.5,mRNA,tetA,8.0
2018,504.5,mRNA,Raspberry,2.0
2018,504.5,mRNA,mKalama1,1.0
2019,504.75,topo,topoI,0.25
2019,504.75,topo,gyrase,0.25
2019,504.75,RNAP,RNAP,1.0
2019,504.75,mRNA,tetA,8.0
2019,504.75,mRNA,Raspberry,2.0
2019,504.75,mRNA,mKalama1,1.0
2020,505.0,topo,topoI,0.25
2020,505.0,topo,gyrase,0.25
2020,505.0,RNAP,RNAP,1.0
2020,505.0,mRNA,tetA,8.0
2020,505.0,mRNA,Raspberry,2.0
2020,505.0,mRNA,mKalama1,1.0
2021,505.25,topo,topoI,0.25
2021,505.25,topo,gyrase,0.25
2021,505.25,RNAP,RNAP,1.0
2021,505.25,mRNA,tetA,8.0
2021,505.25,mRNA,Raspberry,2.0
2021,505.25,mRNA,mKalama1,1.0
2022,505.5,topo,topoI,0.25
2022,505.5,topo,gyrase,0.25
2022,505.5,RNAP,RNAP,1.0
2022,505.5,mRNA,tetA,8.0
2022,505.5,mRNA,Raspberry,2.0
2022,505.5,mRNA,mKalama1,1.0
2023,505.75,topo,topoI,0.25
2023,505.75,topo,gyrase,0.25
2023,505.75,RNAP,RNAP,1.0
2023,505.75,mRNA,tetA,8.0
2023,505.75,mRNA,Raspberry,2.0
2023,505.75,mRNA,mKalama1,1.0
2024,506.0,topo,topoI,0.25
2024,506.0,topo,gyrase,0.25
2024,506.0,RNAP,RNAP,1.0
2024,506.0,mRNA,tetA,8.0
2024,506.0,mRNA,Raspberry,2.0
2024,506.0,mRNA,mKalama1,1.0
2025,506.25,topo,topoI,0.25
2025,506.25,topo,gyrase,0.25
2025,506.25,RNAP,RNAP,1.0
2025,506.25,mRNA,tetA,8.0
2025,506.25,mRNA,Raspberry,2.0
2025,506.25,mRNA,mKalama1,1.0
2026,506.5,topo,topoI,0.25
2026,506.5,topo,gyrase,0.25
2026,506.5,RNAP,RNAP,1.0
2026,506.5,mRNA,tetA,8.0
2026,506.5,mRNA,Raspberry,2.0
2026,506.5,mRNA,mKalama1,1.0
2027,506.75,topo,topoI,0.25
2027,506.75,topo,gyrase,0.25
2027,506.75,RNAP,RNAP,1.0
2027,506.75,mRNA,tetA,8.0
2027,506.75,mRNA,Raspberry,2.0
2027,506.75,mRNA,mKalama1,1.0
2028,507.0,topo,topoI,0.25
2028,507.0,topo,gyrase,0.25
2028,507.0,RNAP,RNAP,1.0
2028,507.0,mRNA,tetA,8.0
2028,507.0,mRNA,Raspberry,2.0
2028,507.0,mRNA,mKalama1,1.0
2029,507.25,topo,topoI,0.25
2029,507.25,topo,gyrase,0.25
2029,507.25,RNAP,RNAP,1.0
2029,507.25,mRNA,tetA,8.0
2029,507.25,mRNA,Raspberry,2.0
2029,507.25,mRNA,mKalama1,1.0
2030,507.5,topo,topoI,0.25
2030,507.5,topo,gyrase,0.25
2030,507.5,RNAP,RNAP,1.0
2030,507.5,mRNA,tetA,8.0
2030,507.5,mRNA,Raspberry,2.0
2030,507.5,mRNA,mKalama1,1.0
2031,507.75,topo,topoI,0.25
2031,507.75,topo,gyrase,0.25
2031,507.75,RNAP,RNAP,1.0
2031,507.75,mRNA,tetA,8.0
2031,507.75,mRNA,Raspberry,2.0
2031,507.75,mRNA,mKalama1,1.0
2032,508.0,topo,topoI,0.25
2032,508.0,topo,gyrase,0.25
2032,508.0,RNAP,RNAP,1.0
2032,508.0,mRNA,tetA,8.0
2032,508.0,mRNA,Raspberry,2.0
2032,508.0,mRNA,mKalama1,1.0
2033,508.25,topo,topoI,0.25
2033,508.25,topo,gyrase,0.25
2033,508.25,RNAP,RNAP,1.0
2033,508.25,mRNA,tetA,8.0
2033,508.25,mRNA,Raspberry,2.0
2033,508.25,mRNA,mKalama1,1.0
2034,508.5,topo,topoI,0.25
2034,508.5,topo,gyrase,0.25
2034,508.5,RNAP,RNAP,1.0
2034,508.5,mRNA,tetA,8.0
2034,508.5,mRNA,Raspberry,2.0
2034,508.5,mRNA,mKalama1,1.0
2035,508.75,topo,topoI,0.25
2035,508.75,topo,gyrase,0.25
2035,508.75,RNAP,RNAP,1.0
2035,508.75,mRNA,tetA,8.0
2035,508.75,mRNA,Raspberry,2.0
2035,508.75,mRNA,mKalama1,1.0
2036,509.0,topo,topoI,0.25
2036,509.0,topo,gyrase,0.25
2036,509.0,RNAP,RNAP,1.0
2036,509.0,mRNA,tetA,8.0
2036,509.0,mRNA,Raspberry,2.0
2036,509.0,mRNA,mKalama1,1.0
2037,509.25,topo,topoI,0.25
2037,509.25,topo,gyrase,0.25
2037,509.25,RNAP,RNAP,1.0
2037,509.25,mRNA,tetA,8.0
2037,509.25,mRNA,Raspberry,2.0
2037,509.25,mRNA,mKalama1,1.0
2038,509.5,topo,topoI,0.25
2038,509.5,topo,gyrase,0.25
2038,509.5,RNAP,RNAP,1.0
2038,509.5,mRNA,tetA,8.0
2038,509.5,mRNA,Raspberry,2.0
2038,509.5,mRNA,mKalama1,1.0
2039,509.75,topo,topoI,0.25
2039,509.75,topo,gyrase,0.25
2039,509.75,RNAP,RNAP,1.0
2039,509.75,mRNA,tetA,8.0
2039,509.75,mRNA,Raspberry,2.0
2039,509.75,mRNA,mKalama1,1.0
2040,510.0,topo,topoI,0.25
2040,510.0,topo,gyrase,0.25
2040,510.0,RNAP,RNAP,1.0
2040,510.0,mRNA,tetA,8.0
2040,510.0,mRNA,Raspberry,2.0
2040,510.0,mRNA,mKalama1,1.0
2041,510.25,topo,topoI,0.25
2041,510.25,topo,gyrase,0.25
2041,510.25,RNAP,RNAP,1.0
2041,510.25,mRNA,tetA,8.0
2041,510.25,mRNA,Raspberry,2.0
2041,510.25,mRNA,mKalama1,1.0
2042,510.5,topo,topoI,0.25
2042,510.5,topo,gyrase,0.25
2042,510.5,RNAP,RNAP,1.0
2042,510.5,mRNA,tetA,8.0
2042,510.5,mRNA,Raspberry,2.0
2042,510.5,mRNA,mKalama1,1.0
2043,510.75,topo,topoI,0.25
2043,510.75,topo,gyrase,0.25
2043,510.75,RNAP,RNAP,1.0
2043,510.75,mRNA,tetA,8.0
2043,510.75,mRNA,Raspberry,2.0
2043,510.75,mRNA,mKalama1,1.0
2044,511.0,topo,topoI,0.25
2044,511.0,topo,gyrase,0.25
2044,511.0,RNAP,RNAP,1.0
2044,511.0,mRNA,tetA,8.0
2044,511.0,mRNA,Raspberry,2.0
2044,511.0,mRNA,mKalama1,1.0
2045,511.25,topo,topoI,0.25
2045,511.25,topo,gyrase,0.25
2045,511.25,RNAP,RNAP,1.0
2045,511.25,mRNA,tetA,8.0
2045,511.25,mRNA,Raspberry,2.0
2045,511.25,mRNA,mKalama1,1.0
2046,511.5,topo,topoI,0.25
2046,511.5,topo,gyrase,0.25
2046,511.5,RNAP,RNAP,1.0
2046,511.5,mRNA,tetA,8.0
2046,511.5,mRNA,Raspberry,2.0
2046,511.5,mRNA,mKalama1,1.0
2047,511.75,topo,topoI,0.25
2047,511.75,topo,gyrase,0.25
2047,511.75,RNAP,RNAP,1.0
2047,511.75,mRNA,tetA,8.0
2047,511.75,mRNA,Raspberry,2.0
2047,511.75,mRNA,mKalama1,1.0
2048,512.0,topo,topoI,0.25
2048,512.0,topo,gyrase,0.25
2048,512.0,RNAP,RNAP,1.0
2048,512.0,mRNA,tetA,8.0
2048,512.0,mRNA,Raspberry,2.0
2048,512.0,mRNA,mKalama1,1.0
2049,512.25,topo,topoI,0.25
2049,512.25,topo,gyrase,0.25
2049,512.25,RNAP,RNAP,1.0
2049,512.25,mRNA,tetA,8.0
2049,512.25,mRNA,Raspberry,2.0
2049,512.25,mRNA,mKalama1,1.0
2050,512.5,topo,topoI,0.25
2050,512.5,topo,gyrase,0.25
2050,512.5,RNAP,RNAP,1.0
2050,512.5,mRNA,tetA,8.0
2050,512.5,mRNA,Raspberry,2.0
2050,512.5,mRNA,mKalama1,1.0
2051,512.75,topo,topoI,0.25
2051,512.75,topo,gyrase,0.25
2051,512.75,RNAP,RNAP,1.0
2051,512.75,mRNA,tetA,8.0
2051,512.75,mRNA,Raspberry,2.0
2051,512.75,mRNA,mKalama1,1.0
2052,513.0,topo,topoI,0.25
2052,513.0,topo,gyrase,0.25
2052,513.0,RNAP,RNAP,1.0
2052,513.0,mRNA,tetA,8.0
2052,513.0,mRNA,Raspberry,2.0
2052,513.0,mRNA,mKalama1,1.0
2053,513.25,topo,topoI,0.25
2053,513.25,topo,gyrase,0.25
2053,513.25,RNAP,RNAP,1.0
2053,513.25,mRNA,tetA,8.0
2053,513.25,mRNA,Raspberry,2.0
2053,513.25,mRNA,mKalama1,1.0
2054,513.5,topo,topoI,0.25
2054,513.5,topo,gyrase,0.25
2054,513.5,RNAP,RNAP,1.0
2054,513.5,mRNA,tetA,8.0
2054,513.5,mRNA,Raspberry,2.0
2054,513.5,mRNA,mKalama1,1.0
2055,513.75,topo,topoI,0.25
2055,513.75,topo,gyrase,0.25
2055,513.75,RNAP,RNAP,1.0
2055,513.75,mRNA,tetA,8.0
2055,513.75,mRNA,Raspberry,2.0
2055,513.75,mRNA,mKalama1,1.0
2056,514.0,topo,topoI,0.25
2056,514.0,topo,gyrase,0.25
2056,514.0,RNAP,RNAP,1.0
2056,514.0,mRNA,tetA,8.0
2056,514.0,mRNA,Raspberry,2.0
2056,514.0,mRNA,mKalama1,1.0
2057,514.25,topo,topoI,0.25
2057,514.25,topo,gyrase,0.25
2057,514.25,RNAP,RNAP,1.0
2057,514.25,mRNA,tetA,8.0
2057,514.25,mRNA,Raspberry,2.0
2057,514.25,mRNA,mKalama1,1.0
2058,514.5,topo,topoI,0.25
2058,514.5,topo,gyrase,0.25
2058,514.5,RNAP,RNAP,1.0
2058,514.5,mRNA,tetA,8.0
2058,514.5,mRNA,Raspberry,2.0
2058,514.5,mRNA,mKalama1,1.0
2059,514.75,topo,topoI,0.25
2059,514.75,topo,gyrase,0.25
2059,514.75,RNAP,RNAP,1.0
2059,514.75,mRNA,tetA,8.0
2059,514.75,mRNA,Raspberry,2.0
2059,514.75,mRNA,mKalama1,1.0
2060,515.0,topo,topoI,0.25
2060,515.0,topo,gyrase,0.25
2060,515.0,RNAP,RNAP,1.0
2060,515.0,mRNA,tetA,8.0
2060,515.0,mRNA,Raspberry,2.0
2060,515.0,mRNA,mKalama1,1.0
2061,515.25,topo,topoI,0.25
2061,515.25,topo,gyrase,0.25
2061,515.25,RNAP,RNAP,1.0
2061,515.25,mRNA,tetA,8.0
2061,515.25,mRNA,Raspberry,2.0
2061,515.25,mRNA,mKalama1,1.0
2062,515.5,topo,topoI,0.25
2062,515.5,topo,gyrase,0.25
2062,515.5,RNAP,RNAP,1.0
2062,515.5,mRNA,tetA,8.0
2062,515.5,mRNA,Raspberry,2.0
2062,515.5,mRNA,mKalama1,1.0
2063,515.75,topo,topoI,0.25
2063,515.75,topo,gyrase,0.25
2063,515.75,RNAP,RNAP,1.0
2063,515.75,mRNA,tetA,8.0
2063,515.75,mRNA,Raspberry,2.0
2063,515.75,mRNA,mKalama1,1.0
2064,516.0,topo,topoI,0.25
2064,516.0,topo,gyrase,0.25
2064,516.0,RNAP,RNAP,1.0
2064,516.0,mRNA,tetA,8.0
2064,516.0,mRNA,Raspberry,2.0
2064,516.0,mRNA,mKalama1,1.0
2065,516.25,topo,topoI,0.25
2065,516.25,topo,gyrase,0.25
2065,516.25,RNAP,RNAP,1.0
2065,516.25,mRNA,tetA,8.0
2065,516.25,mRNA,Raspberry,2.0
2065,516.25,mRNA,mKalama1,1.0
2066,516.5,topo,topoI,0.25
2066,516.5,topo,gyrase,0.25
2066,516.5,RNAP,RNAP,1.0
2066,516.5,mRNA,tetA,8.0
2066,516.5,mRNA,Raspberry,2.0
2066,516.5,mRNA,mKalama1,1.0
2067,516.75,topo,topoI,0.25
2067,516.75,topo,gyrase,0.25
2067,516.75,RNAP,RNAP,1.0
2067,516.75,mRNA,tetA,8.0
2067,516.75,mRNA,Raspberry,2.0
2067,516.75,mRNA,mKalama1,1.0
2068,517.0,topo,topoI,0.25
2068,517.0,topo,gyrase,0.25
2068,517.0,RNAP,RNAP,1.0
2068,517.0,mRNA,tetA,8.0
2068,517.0,mRNA,Raspberry,2.0
2068,517.0,mRNA,mKalama1,1.0
2069,517.25,topo,topoI,0.25
2069,517.25,topo,gyrase,0.25
2069,517.25,RNAP,RNAP,1.0
2069,517.25,mRNA,tetA,8.0
2069,517.25,mRNA,Raspberry,2.0
2069,517.25,mRNA,mKalama1,1.0
2070,517.5,topo,topoI,0.25
2070,517.5,topo,gyrase,0.25
2070,517.5,RNAP,RNAP,1.0
2070,517.5,mRNA,tetA,8.0
2070,517.5,mRNA,Raspberry,2.0
2070,517.5,mRNA,mKalama1,1.0
2071,517.75,topo,topoI,0.25
2071,517.75,topo,gyrase,0.25
2071,517.75,RNAP,RNAP,1.0
2071,517.75,mRNA,tetA,8.0
2071,517.75,mRNA,Raspberry,2.0
2071,517.75,mRNA,mKalama1,1.0
2072,518.0,topo,topoI,0.25
2072,518.0,topo,gyrase,0.25
2072,518.0,RNAP,RNAP,1.0
2072,518.0,mRNA,tetA,8.0
2072,518.0,mRNA,Raspberry,2.0
2072,518.0,mRNA,mKalama1,1.0
2073,518.25,topo,topoI,0.25
2073,518.25,topo,gyrase,0.25
2073,518.25,RNAP,RNAP,1.0
2073,518.25,mRNA,tetA,8.0
2073,518.25,mRNA,Raspberry,2.0
2073,518.25,mRNA,mKalama1,1.0
2074,518.5,topo,topoI,0.25
2074,518.5,topo,gyrase,0.25
2074,518.5,RNAP,RNAP,1.0
2074,518.5,mRNA,tetA,8.0
2074,518.5,mRNA,Raspberry,2.0
2074,518.5,mRNA,mKalama1,1.0
2075,518.75,topo,topoI,0.25
2075,518.75,topo,gyrase,0.25
2075,518.75,RNAP,RNAP,1.0
2075,518.75,mRNA,tetA,8.0
2075,518.75,mRNA,Raspberry,2.0
2075,518.75,mRNA,mKalama1,1.0
2076,519.0,topo,topoI,0.25
2076,519.0,topo,gyrase,0.25
2076,519.0,RNAP,RNAP,1.0
2076,519.0,mRNA,tetA,8.0
2076,519.0,mRNA,Raspberry,2.0
2076,519.0,mRNA,mKalama1,1.0
2077,519.25,topo,topoI,0.25
2077,519.25,topo,gyrase,0.25
2077,519.25,RNAP,RNAP,1.0
2077,519.25,mRNA,tetA,8.0
2077,519.25,mRNA,Raspberry,2.0
2077,519.25,mRNA,mKalama1,1.0
2078,519.5,topo,topoI,0.25
2078,519.5,topo,gyrase,0.25
2078,519.5,RNAP,RNAP,1.0
2078,519.5,mRNA,tetA,8.0
2078,519.5,mRNA,Raspberry,2.0
2078,519.5,mRNA,mKalama1,1.0
2079,519.75,topo,topoI,0.25
2079,519.75,topo,gyrase,0.25
2079,519.75,RNAP,RNAP,1.0
2079,519.75,mRNA,tetA,8.0
2079,519.75,mRNA,Raspberry,2.0
2079,519.75,mRNA,mKalama1,1.0
2080,520.0,topo,topoI,0.25
2080,520.0,topo,gyrase,0.25
2080,520.0,RNAP,RNAP,1.0
2080,520.0,mRNA,tetA,8.0
2080,520.0,mRNA,Raspberry,2.0
2080,520.0,mRNA,mKalama1,1.0
2081,520.25,topo,topoI,0.25
2081,520.25,topo,gyrase,0.25
2081,520.25,RNAP,RNAP,1.0
2081,520.25,mRNA,tetA,8.0
2081,520.25,mRNA,Raspberry,2.0
2081,520.25,mRNA,mKalama1,1.0
2082,520.5,topo,topoI,0.25
2082,520.5,topo,gyrase,0.25
2082,520.5,RNAP,RNAP,1.0
2082,520.5,mRNA,tetA,8.0
2082,520.5,mRNA,Raspberry,2.0
2082,520.5,mRNA,mKalama1,1.0
2083,520.75,topo,topoI,0.25
2083,520.75,topo,gyrase,0.25
2083,520.75,RNAP,RNAP,1.0
2083,520.75,mRNA,tetA,8.0
2083,520.75,mRNA,Raspberry,2.0
2083,520.75,mRNA,mKalama1,1.0
2084,521.0,topo,topoI,0.25
2084,521.0,topo,gyrase,0.25
2084,521.0,RNAP,RNAP,1.0
2084,521.0,mRNA,tetA,8.0
2084,521.0,mRNA,Raspberry,2.0
2084,521.0,mRNA,mKalama1,1.0
2085,521.25,topo,topoI,0.25
2085,521.25,topo,gyrase,0.25
2085,521.25,RNAP,RNAP,1.0
2085,521.25,mRNA,tetA,8.0
2085,521.25,mRNA,Raspberry,2.0
2085,521.25,mRNA,mKalama1,1.0
2086,521.5,topo,topoI,0.25
2086,521.5,topo,gyrase,0.25
2086,521.5,RNAP,RNAP,1.0
2086,521.5,mRNA,tetA,8.0
2086,521.5,mRNA,Raspberry,2.0
2086,521.5,mRNA,mKalama1,1.0
2087,521.75,topo,topoI,0.25
2087,521.75,topo,gyrase,0.25
2087,521.75,RNAP,RNAP,1.0
2087,521.75,mRNA,tetA,8.0
