frame,time,type,name,concentration
2087,521.75,mRNA,Raspberry,2.0
2087,521.75,mRNA,mKalama1,1.0
2088,522.0,topo,topoI,0.25
2088,522.0,topo,gyrase,0.25
2088,522.0,RNAP,RNAP,1.0
2088,522.0,mRNA,tetA,8.0
2088,522.0,mRNA,Raspberry,2.0
2088,522.0,mRNA,mKalama1,1.0
2089,522.25,topo,topoI,0.25
2089,522.25,topo,gyrase,0.25
2089,522.25,RNAP,RNAP,1.0
2089,522.25,mRNA,tetA,8.0
2089,522.25,mRNA,Raspberry,2.0
2089,522.25,mRNA,mKalama1,1.0
2090,522.5,topo,topoI,0.25
2090,522.5,topo,gyrase,0.25
2090,522.5,RNAP,RNAP,1.0
2090,522.5,mRNA,tetA,8.0
2090,522.5,mRNA,Raspberry,2.0
2090,522.5,mRNA,mKalama1,1.0
2091,522.75,topo,topoI,0.25
2091,522.75,topo,gyrase,0.25
2091,522.75,RNAP,RNAP,1.0
2091,522.75,mRNA,tetA,8.0
2091,522.75,mRNA,Raspberry,2.0
2091,522.75,mRNA,mKalama1,1.0
2092,523.0,topo,topoI,0.25
2092,523.0,topo,gyrase,0.25
2092,523.0,RNAP,RNAP,1.0
2092,523.0,mRNA,tetA,8.0
2092,523.0,mRNA,Raspberry,2.0
2092,523.0,mRNA,mKalama1,1.0
2093,523.25,topo,topoI,0.25
2093,523.25,topo,gyrase,0.25
2093,523.25,RNAP,RNAP,1.0
2093,523.25,mRNA,tetA,8.0
2093,523.25,mRNA,Raspberry,2.0
2093,523.25,mRNA,mKalama1,1.0
2094,523.5,topo,topoI,0.25
2094,523.5,topo,gyrase,0.25
2094,523.5,RNAP,RNAP,1.0
2094,523.5,mRNA,tetA,8.0
2094,523.5,mRNA,Raspberry,2.0
2094,523.5,mRNA,mKalama1,1.0
2095,523.75,topo,topoI,0.25
2095,523.75,topo,gyrase,0.25
2095,523.75,RNAP,RNAP,1.0
2095,523.75,mRNA,tetA,8.0
2095,523.75,mRNA,Raspberry,2.0
2095,523.75,mRNA,mKalama1,1.0
2096,524.0,topo,topoI,0.25
2096,524.0,topo,gyrase,0.25
2096,524.0,RNAP,RNAP,1.0
2096,524.0,mRNA,tetA,8.0
2096,524.0,mRNA,Raspberry,2.0
2096,524.0,mRNA,mKalama1,1.0
2097,524.25,topo,topoI,0.25
2097,524.25,topo,gyrase,0.25
2097,524.25,RNAP,RNAP,1.0
2097,524.25,mRNA,tetA,8.0
2097,524.25,mRNA,Raspberry,2.0
2097,524.25,mRNA,mKalama1,1.0
2098,524.5,topo,topoI,0.25
2098,524.5,topo,gyrase,0.25
2098,524.5,RNAP,RNAP,1.0
2098,524.5,mRNA,tetA,8.0
2098,524.5,mRNA,Raspberry,2.0
2098,524.5,mRNA,mKalama1,1.0
2099,524.75,topo,topoI,0.25
2099,524.75,topo,gyrase,0.25
2099,524.75,RNAP,RNAP,1.0
2099,524.75,mRNA,tetA,8.0
2099,524.75,mRNA,Raspberry,2.0
2099,524.75,mRNA,mKalama1,1.0
2100,525.0,topo,topoI,0.25
2100,525.0,topo,gyrase,0.25
2100,525.0,RNAP,RNAP,1.0
2100,525.0,mRNA,tetA,8.0
2100,525.0,mRNA,Raspberry,2.0
2100,525.0,mRNA,mKalama1,1.0
2101,525.25,topo,topoI,0.25
2101,525.25,topo,gyrase,0.25
2101,525.25,RNAP,RNAP,1.0
2101,525.25,mRNA,tetA,8.0
2101,525.25,mRNA,Raspberry,2.0
2101,525.25,mRNA,mKalama1,1.0
2102,525.5,topo,topoI,0.25
2102,525.5,topo,gyrase,0.25
2102,525.5,RNAP,RNAP,1.0
2102,525.5,mRNA,tetA,8.0
2102,525.5,mRNA,Raspberry,2.0
2102,525.5,mRNA,mKalama1,1.0
2103,525.75,topo,topoI,0.25
2103,525.75,topo,gyrase,0.25
2103,525.75,RNAP,RNAP,1.0
2103,525.75,mRNA,tetA,8.0
2103,525.75,mRNA,Raspberry,2.0
2103,525.75,mRNA,mKalama1,1.0
2104,526.0,topo,topoI,0.25
2104,526.0,topo,gyrase,0.25
2104,526.0,RNAP,RNAP,1.0
2104,526.0,mRNA,tetA,8.0
2104,526.0,mRNA,Raspberry,2.0
2104,526.0,mRNA,mKalama1,1.0
2105,526.25,topo,topoI,0.25
2105,526.25,topo,gyrase,0.25
2105,526.25,RNAP,RNAP,1.0
2105,526.25,mRNA,tetA,8.0
2105,526.25,mRNA,Raspberry,2.0
2105,526.25,mRNA,mKalama1,1.0
2106,526.5,topo,topoI,0.25
2106,526.5,topo,gyrase,0.25
2106,526.5,RNAP,RNAP,1.0
2106,526.5,mRNA,tetA,8.0
2106,526.5,mRNA,Raspberry,2.0
2106,526.5,mRNA,mKalama1,1.0
2107,526.75,topo,topoI,0.25
2107,526.75,topo,gyrase,0.25
2107,526.75,RNAP,RNAP,1.0
2107,526.75,mRNA,tetA,8.0
2107,526.75,mRNA,Raspberry,2.0
2107,526.75,mRNA,mKalama1,1.0
2108,527.0,topo,topoI,0.25
2108,527.0,topo,gyrase,0.25
2108,527.0,RNAP,RNAP,1.0
2108,527.0,mRNA,tetA,8.0
2108,527.0,mRNA,Raspberry,2.0
2108,527.0,mRNA,mKalama1,1.0
2109,527.25,topo,topoI,0.25
2109,527.25,topo,gyrase,0.25
2109,527.25,RNAP,RNAP,1.0
2109,527.25,mRNA,tetA,8.0
2109,527.25,mRNA,Raspberry,2.0
2109,527.25,mRNA,mKalama1,1.0
2110,527.5,topo,topoI,0.25
2110,527.5,topo,gyrase,0.25
2110,527.5,RNAP,RNAP,1.0
2110,527.5,mRNA,tetA,8.0
2110,527.5,mRNA,Raspberry,2.0
2110,527.5,mRNA,mKalama1,1.0
2111,527.75,topo,topoI,0.25
2111,527.75,topo,gyrase,0.25
2111,527.75,RNAP,RNAP,1.0
2111,527.75,mRNA,tetA,8.0
2111,527.75,mRNA,Raspberry,2.0
2111,527.75,mRNA,mKalama1,1.0
2112,528.0,topo,topoI,0.25
2112,528.0,topo,gyrase,0.25
2112,528.0,RNAP,RNAP,1.0
2112,528.0,mRNA,tetA,8.0
2112,528.0,mRNA,Raspberry,2.0
2112,528.0,mRNA,mKalama1,1.0
2113,528.25,topo,topoI,0.25
2113,528.25,topo,gyrase,0.25
2113,528.25,RNAP,RNAP,1.0
2113,528.25,mRNA,tetA,8.0
2113,528.25,mRNA,Raspberry,2.0
2113,528.25,mRNA,mKalama1,1.0
2114,528.5,topo,topoI,0.25
2114,528.5,topo,gyrase,0.25
2114,528.5,RNAP,RNAP,1.0
2114,528.5,mRNA,tetA,8.0
2114,528.5,mRNA,Raspberry,2.0
2114,528.5,mRNA,mKalama1,1.0
2115,528.75,topo,topoI,0.25
2115,528.75,topo,gyrase,0.25
2115,528.75,RNAP,RNAP,1.0
2115,528.75,mRNA,tetA,8.0
2115,528.75,mRNA,Raspberry,2.0
2115,528.75,mRNA,mKalama1,1.0
2116,529.0,topo,topoI,0.25
2116,529.0,topo,gyrase,0.25
2116,529.0,RNAP,RNAP,1.0
2116,529.0,mRNA,tetA,8.0
2116,529.0,mRNA,Raspberry,2.0
2116,529.0,mRNA,mKalama1,1.0
2117,529.25,topo,topoI,0.25
2117,529.25,topo,gyrase,0.25
2117,529.25,RNAP,RNAP,1.0
2117,529.25,mRNA,tetA,8.0
2117,529.25,mRNA,Raspberry,2.0
2117,529.25,mRNA,mKalama1,1.0
2118,529.5,topo,topoI,0.25
2118,529.5,topo,gyrase,0.25
2118,529.5,RNAP,RNAP,1.0
2118,529.5,mRNA,tetA,8.0
2118,529.5,mRNA,Raspberry,2.0
2118,529.5,mRNA,mKalama1,1.0
2119,529.75,topo,topoI,0.25
2119,529.75,topo,gyrase,0.25
2119,529.75,RNAP,RNAP,1.0
2119,529.75,mRNA,tetA,8.0
2119,529.75,mRNA,Raspberry,2.0
2119,529.75,mRNA,mKalama1,1.0
2120,530.0,topo,topoI,0.25
2120,530.0,topo,gyrase,0.25
2120,530.0,RNAP,RNAP,1.0
2120,530.0,mRNA,tetA,8.0
2120,530.0,mRNA,Raspberry,2.0
2120,530.0,mRNA,mKalama1,1.0
2121,530.25,topo,topoI,0.25
2121,530.25,topo,gyrase,0.25
2121,530.25,RNAP,RNAP,1.0
2121,530.25,mRNA,tetA,8.0
2121,530.25,mRNA,Raspberry,2.0
2121,530.25,mRNA,mKalama1,1.0
2122,530.5,topo,topoI,0.25
2122,530.5,topo,gyrase,0.25
2122,530.5,RNAP,RNAP,1.0
2122,530.5,mRNA,tetA,8.0
2122,530.5,mRNA,Raspberry,2.0
2122,530.5,mRNA,mKalama1,1.0
2123,530.75,topo,topoI,0.25
2123,530.75,topo,gyrase,0.25
2123,530.75,RNAP,RNAP,1.0
2123,530.75,mRNA,tetA,8.0
2123,530.75,mRNA,Raspberry,2.0
2123,530.75,mRNA,mKalama1,1.0
2124,531.0,topo,topoI,0.25
2124,531.0,topo,gyrase,0.25
2124,531.0,RNAP,RNAP,1.0
2124,531.0,mRNA,tetA,8.0
2124,531.0,mRNA,Raspberry,2.0
2124,531.0,mRNA,mKalama1,1.0
2125,531.25,topo,topoI,0.25
2125,531.25,topo,gyrase,0.25
2125,531.25,RNAP,RNAP,1.0
2125,531.25,mRNA,tetA,8.0
2125,531.25,mRNA,Raspberry,2.0
2125,531.25,mRNA,mKalama1,1.0
2126,531.5,topo,topoI,0.25
2126,531.5,topo,gyrase,0.25
2126,531.5,RNAP,RNAP,1.0
2126,531.5,mRNA,tetA,8.0
2126,531.5,mRNA,Raspberry,2.0
2126,531.5,mRNA,mKalama1,1.0
2127,531.75,topo,topoI,0.25
2127,531.75,topo,gyrase,0.25
2127,531.75,RNAP,RNAP,1.0
2127,531.75,mRNA,tetA,8.0
2127,531.75,mRNA,Raspberry,2.0
2127,531.75,mRNA,mKalama1,1.0
2128,532.0,topo,topoI,0.25
2128,532.0,topo,gyrase,0.25
2128,532.0,RNAP,RNAP,1.0
2128,532.0,mRNA,tetA,8.0
2128,532.0,mRNA,Raspberry,2.0
2128,532.0,mRNA,mKalama1,1.0
2129,532.25,topo,topoI,0.25
2129,532.25,topo,gyrase,0.25
2129,532.25,RNAP,RNAP,1.0
2129,532.25,mRNA,tetA,8.0
2129,532.25,mRNA,Raspberry,2.0
2129,532.25,mRNA,mKalama1,1.0
2130,532.5,topo,topoI,0.25
2130,532.5,topo,gyrase,0.25
2130,532.5,RNAP,RNAP,1.0
2130,532.5,mRNA,tetA,8.0
2130,532.5,mRNA,Raspberry,2.0
2130,532.5,mRNA,mKalama1,1.0
2131,532.75,topo,topoI,0.25
2131,532.75,topo,gyrase,0.25
2131,532.75,RNAP,RNAP,1.0
2131,532.75,mRNA,tetA,8.0
2131,532.75,mRNA,Raspberry,2.0
2131,532.75,mRNA,mKalama1,1.0
2132,533.0,topo,topoI,0.25
2132,533.0,topo,gyrase,0.25
2132,533.0,RNAP,RNAP,1.0
2132,533.0,mRNA,tetA,8.0
2132,533.0,mRNA,Raspberry,2.0
2132,533.0,mRNA,mKalama1,1.0
2133,533.25,topo,topoI,0.25
2133,533.25,topo,gyrase,0.25
2133,533.25,RNAP,RNAP,1.0
2133,533.25,mRNA,tetA,8.0
2133,533.25,mRNA,Raspberry,2.0
2133,533.25,mRNA,mKalama1,1.0
2134,533.5,topo,topoI,0.25
2134,533.5,topo,gyrase,0.25
2134,533.5,RNAP,RNAP,1.0
2134,533.5,mRNA,tetA,8.0
2134,533.5,mRNA,Raspberry,2.0
2134,533.5,mRNA,mKalama1,1.0
2135,533.75,topo,topoI,0.25
2135,533.75,topo,gyrase,0.25
2135,533.75,RNAP,RNAP,1.0
2135,533.75,mRNA,tetA,8.0
2135,533.75,mRNA,Raspberry,2.0
2135,533.75,mRNA,mKalama1,1.0
2136,534.0,topo,topoI,0.25
2136,534.0,topo,gyrase,0.25
2136,534.0,RNAP,RNAP,1.0
2136,534.0,mRNA,tetA,8.0
2136,534.0,mRNA,Raspberry,2.0
2136,534.0,mRNA,mKalama1,1.0
2137,534.25,topo,topoI,0.25
2137,534.25,topo,gyrase,0.25
2137,534.25,RNAP,RNAP,1.0
2137,534.25,mRNA,tetA,8.0
2137,534.25,mRNA,Raspberry,2.0
2137,534.25,mRNA,mKalama1,1.0
2138,534.5,topo,topoI,0.25
2138,534.5,topo,gyrase,0.25
2138,534.5,RNAP,RNAP,1.0
2138,534.5,mRNA,tetA,8.0
2138,534.5,mRNA,Raspberry,2.0
2138,534.5,mRNA,mKalama1,1.0
2139,534.75,topo,topoI,0.25
2139,534.75,topo,gyrase,0.25
2139,534.75,RNAP,RNAP,1.0
2139,534.75,mRNA,tetA,8.0
2139,534.75,mRNA,Raspberry,2.0
2139,534.75,mRNA,mKalama1,1.0
2140,535.0,topo,topoI,0.25
2140,535.0,topo,gyrase,0.25
2140,535.0,RNAP,RNAP,1.0
2140,535.0,mRNA,tetA,8.0
2140,535.0,mRNA,Raspberry,2.0
2140,535.0,mRNA,mKalama1,1.0
2141,535.25,topo,topoI,0.25
2141,535.25,topo,gyrase,0.25
2141,535.25,RNAP,RNAP,1.0
2141,535.25,mRNA,tetA,8.0
2141,535.25,mRNA,Raspberry,2.0
2141,535.25,mRNA,mKalama1,1.0
2142,535.5,topo,topoI,0.25
2142,535.5,topo,gyrase,0.25
2142,535.5,RNAP,RNAP,1.0
2142,535.5,mRNA,tetA,8.0
2142,535.5,mRNA,Raspberry,2.0
2142,535.5,mRNA,mKalama1,1.0
2143,535.75,topo,topoI,0.25
2143,535.75,topo,gyrase,0.25
2143,535.75,RNAP,RNAP,1.0
2143,535.75,mRNA,tetA,8.0
2143,535.75,mRNA,Raspberry,2.0
2143,535.75,mRNA,mKalama1,1.0
2144,536.0,topo,topoI,0.25
2144,536.0,topo,gyrase,0.25
2144,536.0,RNAP,RNAP,1.0
2144,536.0,mRNA,tetA,8.0
2144,536.0,mRNA,Raspberry,2.0
2144,536.0,mRNA,mKalama1,1.0
2145,536.25,topo,topoI,0.25
2145,536.25,topo,gyrase,0.25
2145,536.25,RNAP,RNAP,1.0
2145,536.25,mRNA,tetA,8.0
2145,536.25,mRNA,Raspberry,2.0
2145,536.25,mRNA,mKalama1,1.0
2146,536.5,topo,topoI,0.25
2146,536.5,topo,gyrase,0.25
2146,536.5,RNAP,RNAP,1.0
2146,536.5,mRNA,tetA,8.0
2146,536.5,mRNA,Raspberry,2.0
2146,536.5,mRNA,mKalama1,1.0
2147,536.75,topo,topoI,0.25
2147,536.75,topo,gyrase,0.25
2147,536.75,RNAP,RNAP,1.0
2147,536.75,mRNA,tetA,8.0
2147,536.75,mRNA,Raspberry,2.0
2147,536.75,mRNA,mKalama1,1.0
2148,537.0,topo,topoI,0.25
2148,537.0,topo,gyrase,0.25
2148,537.0,RNAP,RNAP,1.0
2148,537.0,mRNA,tetA,8.0
2148,537.0,mRNA,Raspberry,2.0
2148,537.0,mRNA,mKalama1,1.0
2149,537.25,topo,topoI,0.25
2149,537.25,topo,gyrase,0.25
2149,537.25,RNAP,RNAP,1.0
2149,537.25,mRNA,tetA,8.0
2149,537.25,mRNA,Raspberry,2.0
2149,537.25,mRNA,mKalama1,1.0
2150,537.5,topo,topoI,0.25
2150,537.5,topo,gyrase,0.25
2150,537.5,RNAP,RNAP,1.0
2150,537.5,mRNA,tetA,8.0
2150,537.5,mRNA,Raspberry,2.0
2150,537.5,mRNA,mKalama1,1.0
2151,537.75,topo,topoI,0.25
2151,537.75,topo,gyrase,0.25
2151,537.75,RNAP,RNAP,1.0
2151,537.75,mRNA,tetA,8.0
2151,537.75,mRNA,Raspberry,2.0
2151,537.75,mRNA,mKalama1,1.0
2152,538.0,topo,topoI,0.25
2152,538.0,topo,gyrase,0.25
2152,538.0,RNAP,RNAP,1.0
2152,538.0,mRNA,tetA,8.0
2152,538.0,mRNA,Raspberry,2.0
2152,538.0,mRNA,mKalama1,1.0
2153,538.25,topo,topoI,0.25
2153,538.25,topo,gyrase,0.25
2153,538.25,RNAP,RNAP,1.0
2153,538.25,mRNA,tetA,8.0
2153,538.25,mRNA,Raspberry,2.0
2153,538.25,mRNA,mKalama1,1.0
2154,538.5,topo,topoI,0.25
2154,538.5,topo,gyrase,0.25
2154,538.5,RNAP,RNAP,1.0
2154,538.5,mRNA,tetA,8.0
2154,538.5,mRNA,Raspberry,2.0
2154,538.5,mRNA,mKalama1,1.0
2155,538.75,topo,topoI,0.25
2155,538.75,topo,gyrase,0.25
2155,538.75,RNAP,RNAP,1.0
2155,538.75,mRNA,tetA,8.0
2155,538.75,mRNA,Raspberry,2.0
2155,538.75,mRNA,mKalama1,1.0
2156,539.0,topo,topoI,0.25
2156,539.0,topo,gyrase,0.25
2156,539.0,RNAP,RNAP,1.0
2156,539.0,mRNA,tetA,8.0
2156,539.0,mRNA,Raspberry,2.0
2156,539.0,mRNA,mKalama1,1.0
2157,539.25,topo,topoI,0.25
2157,539.25,topo,gyrase,0.25
2157,539.25,RNAP,RNAP,1.0
2157,539.25,mRNA,tetA,8.0
2157,539.25,mRNA,Raspberry,2.0
2157,539.25,mRNA,mKalama1,1.0
2158,539.5,topo,topoI,0.25
2158,539.5,topo,gyrase,0.25
2158,539.5,RNAP,RNAP,1.0
2158,539.5,mRNA,tetA,8.0
2158,539.5,mRNA,Raspberry,2.0
2158,539.5,mRNA,mKalama1,1.0
2159,539.75,topo,topoI,0.25
2159,539.75,topo,gyrase,0.25
2159,539.75,RNAP,RNAP,1.0
2159,539.75,mRNA,tetA,8.0
2159,539.75,mRNA,Raspberry,2.0
2159,539.75,mRNA,mKalama1,1.0
2160,540.0,topo,topoI,0.25
2160,540.0,topo,gyrase,0.25
2160,540.0,RNAP,RNAP,1.0
2160,540.0,mRNA,tetA,8.0
2160,540.0,mRNA,Raspberry,2.0
2160,540.0,mRNA,mKalama1,1.0
2161,540.25,topo,topoI,0.25
2161,540.25,topo,gyrase,0.25
2161,540.25,RNAP,RNAP,1.0
2161,540.25,mRNA,tetA,8.0
2161,540.25,mRNA,Raspberry,2.0
2161,540.25,mRNA,mKalama1,1.0
2162,540.5,topo,topoI,0.25
2162,540.5,topo,gyrase,0.25
2162,540.5,RNAP,RNAP,1.0
2162,540.5,mRNA,tetA,8.0
2162,540.5,mRNA,Raspberry,2.0
2162,540.5,mRNA,mKalama1,1.0
2163,540.75,topo,topoI,0.25
2163,540.75,topo,gyrase,0.25
2163,540.75,RNAP,RNAP,1.0
2163,540.75,mRNA,tetA,8.0
2163,540.75,mRNA,Raspberry,2.0
2163,540.75,mRNA,mKalama1,1.0
2164,541.0,topo,topoI,0.25
2164,541.0,topo,gyrase,0.25
2164,541.0,RNAP,RNAP,1.0
2164,541.0,mRNA,tetA,8.0
2164,541.0,mRNA,Raspberry,2.0
2164,541.0,mRNA,mKalama1,1.0
2165,541.25,topo,topoI,0.25
2165,541.25,topo,gyrase,0.25
2165,541.25,RNAP,RNAP,1.0
2165,541.25,mRNA,tetA,8.0
2165,541.25,mRNA,Raspberry,2.0
2165,541.25,mRNA,mKalama1,1.0
2166,541.5,topo,topoI,0.25
2166,541.5,topo,gyrase,0.25
2166,541.5,RNAP,RNAP,1.0
2166,541.5,mRNA,tetA,8.0
2166,541.5,mRNA,Raspberry,2.0
2166,541.5,mRNA,mKalama1,1.0
2167,541.75,topo,topoI,0.25
2167,541.75,topo,gyrase,0.25
2167,541.75,RNAP,RNAP,1.0
2167,541.75,mRNA,tetA,8.0
2167,541.75,mRNA,Raspberry,2.0
2167,541.75,mRNA,mKalama1,1.0
2168,542.0,topo,topoI,0.25
2168,542.0,topo,gyrase,0.25
2168,542.0,RNAP,RNAP,1.0
2168,542.0,mRNA,tetA,8.0
2168,542.0,mRNA,Raspberry,2.0
2168,542.0,mRNA,mKalama1,1.0
2169,542.25,topo,topoI,0.25
2169,542.25,topo,gyrase,0.25
2169,542.25,RNAP,RNAP,1.0
2169,542.25,mRNA,tetA,8.0
2169,542.25,mRNA,Raspberry,2.0
2169,542.25,mRNA,mKalama1,1.0
2170,542.5,topo,topoI,0.25
2170,542.5,topo,gyrase,0.25
2170,542.5,RNAP,RNAP,1.0
2170,542.5,mRNA,tetA,8.0
2170,542.5,mRNA,Raspberry,2.0
2170,542.5,mRNA,mKalama1,1.0
2171,542.75,topo,topoI,0.25
2171,542.75,topo,gyrase,0.25
2171,542.75,RNAP,RNAP,1.0
2171,542.75,mRNA,tetA,8.0
2171,542.75,mRNA,Raspberry,2.0
2171,542.75,mRNA,mKalama1,1.0
2172,543.0,topo,topoI,0.25
2172,543.0,topo,gyrase,0.25
2172,543.0,RNAP,RNAP,1.0
2172,543.0,mRNA,tetA,8.0
2172,543.0,mRNA,Raspberry,2.0
2172,543.0,mRNA,mKalama1,1.0
2173,543.25,topo,topoI,0.25
2173,543.25,topo,gyrase,0.25
2173,543.25,RNAP,RNAP,1.0
2173,543.25,mRNA,tetA,8.0
2173,543.25,mRNA,Raspberry,2.0
2173,543.25,mRNA,mKalama1,1.0
2174,543.5,topo,topoI,0.25
2174,543.5,topo,gyrase,0.25
2174,543.5,RNAP,RNAP,1.0
2174,543.5,mRNA,tetA,8.0
2174,543.5,mRNA,Raspberry,2.0
2174,543.5,mRNA,mKalama1,1.0
2175,543.75,topo,topoI,0.25
2175,543.75,topo,gyrase,0.25
2175,543.75,RNAP,RNAP,1.0
2175,543.75,mRNA,tetA,8.0
2175,543.75,mRNA,Raspberry,2.0
2175,543.75,mRNA,mKalama1,1.0
2176,544.0,topo,topoI,0.25
2176,544.0,topo,gyrase,0.25
2176,544.0,RNAP,RNAP,1.0
2176,544.0,mRNA,tetA,8.0
2176,544.0,mRNA,Raspberry,2.0
2176,544.0,mRNA,mKalama1,1.0
2177,544.25,topo,topoI,0.25
2177,544.25,topo,gyrase,0.25
2177,544.25,RNAP,RNAP,1.0
2177,544.25,mRNA,tetA,8.0
2177,544.25,mRNA,Raspberry,2.0
2177,544.25,mRNA,mKalama1,1.0
2178,544.5,topo,topoI,0.25
2178,544.5,topo,gyrase,0.25
2178,544.5,RNAP,RNAP,1.0
2178,544.5,mRNA,tetA,8.0
2178,544.5,mRNA,Raspberry,2.0
2178,544.5,mRNA,mKalama1,1.0
2179,544.75,topo,topoI,0.25
2179,544.75,topo,gyrase,0.25
2179,544.75,RNAP,RNAP,1.0
2179,544.75,mRNA,tetA,8.0
2179,544.75,mRNA,Raspberry,2.0
2179,544.75,mRNA,mKalama1,1.0
2180,545.0,topo,topoI,0.25
2180,545.0,topo,gyrase,0.25
2180,545.0,RNAP,RNAP,1.0
2180,545.0,mRNA,tetA,8.0
2180,545.0,mRNA,Raspberry,2.0
2180,545.0,mRNA,mKalama1,1.0
2181,545.25,topo,topoI,0.25
2181,545.25,topo,gyrase,0.25
2181,545.25,RNAP,RNAP,1.0
2181,545.25,mRNA,tetA,8.0
2181,545.25,mRNA,Raspberry,2.0
2181,545.25,mRNA,mKalama1,1.0
2182,545.5,topo,topoI,0.25
2182,545.5,topo,gyrase,0.25
2182,545.5,RNAP,RNAP,1.0
2182,545.5,mRNA,tetA,8.0
2182,545.5,mRNA,Raspberry,2.0
2182,545.5,mRNA,mKalama1,1.0
2183,545.75,topo,topoI,0.25
2183,545.75,topo,gyrase,0.25
2183,545.75,RNAP,RNAP,1.0
2183,545.75,mRNA,tetA,8.0
2183,545.75,mRNA,Raspberry,2.0
2183,545.75,mRNA,mKalama1,1.0
2184,546.0,topo,topoI,0.25
2184,546.0,topo,gyrase,0.25
2184,546.0,RNAP,RNAP,1.0
2184,546.0,mRNA,tetA,8.0
2184,546.0,mRNA,Raspberry,2.0
2184,546.0,mRNA,mKalama1,1.0
2185,546.25,topo,topoI,0.25
2185,546.25,topo,gyrase,0.25
2185,546.25,RNAP,RNAP,1.0
2185,546.25,mRNA,tetA,8.0
2185,546.25,mRNA,Raspberry,2.0
2185,546.25,mRNA,mKalama1,1.0
2186,546.5,topo,topoI,0.25
2186,546.5,topo,gyrase,0.25
2186,546.5,RNAP,RNAP,1.0
2186,546.5,mRNA,tetA,8.0
2186,546.5,mRNA,Raspberry,2.0
2186,546.5,mRNA,mKalama1,1.0
2187,546.75,topo,topoI,0.25
2187,546.75,topo,gyrase,0.25
2187,546.75,RNAP,RNAP,1.0
2187,546.75,mRNA,tetA,8.0
2187,546.75,mRNA,Raspberry,2.0
2187,546.75,mRNA,mKalama1,1.0
2188,547.0,topo,topoI,0.25
2188,547.0,topo,gyrase,0.25
2188,547.0,RNAP,RNAP,1.0
2188,547.0,mRNA,tetA,8.0
2188,547.0,mRNA,Raspberry,2.0
2188,547.0,mRNA,mKalama1,1.0
2189,547.25,topo,topoI,0.25
2189,547.25,topo,gyrase,0.25
2189,547.25,RNAP,RNAP,1.0
2189,547.25,mRNA,tetA,8.0
2189,547.25,mRNA,Raspberry,2.0
2189,547.25,mRNA,mKalama1,1.0
2190,547.5,topo,topoI,0.25
2190,547.5,topo,gyrase,0.25
2190,547.5,RNAP,RNAP,1.0
2190,547.5,mRNA,tetA,8.0
2190,547.5,mRNA,Raspberry,2.0
2190,547.5,mRNA,mKalama1,1.0
2191,547.75,topo,topoI,0.25
2191,547.75,topo,gyrase,0.25
2191,547.75,RNAP,RNAP,1.0
2191,547.75,mRNA,tetA,8.0
2191,547.75,mRNA,Raspberry,2.0
2191,547.75,mRNA,mKalama1,1.0
2192,548.0,topo,topoI,0.25
2192,548.0,topo,gyrase,0.25
2192,548.0,RNAP,RNAP,1.0
2192,548.0,mRNA,tetA,8.0
2192,548.0,mRNA,Raspberry,2.0
2192,548.0,mRNA,mKalama1,1.0
2193,548.25,topo,topoI,0.25
2193,548.25,topo,gyrase,0.25
2193,548.25,RNAP,RNAP,1.0
2193,548.25,mRNA,tetA,8.0
2193,548.25,mRNA,Raspberry,2.0
2193,548.25,mRNA,mKalama1,1.0
2194,548.5,topo,topoI,0.25
2194,548.5,topo,gyrase,0.25
2194,548.5,RNAP,RNAP,1.0
2194,548.5,mRNA,tetA,8.0
2194,548.5,mRNA,Raspberry,2.0
2194,548.5,mRNA,mKalama1,1.0
