frame,time,type,name,concentration
2195,548.75,topo,topoI,0.25
2195,548.75,topo,gyrase,0.25
2195,548.75,RNAP,RNAP,1.0
2195,548.75,mRNA,tetA,8.0
2195,548.75,mRNA,Raspberry,2.0
2195,548.75,mRNA,mKalama1,1.0
2196,549.0,topo,topoI,0.25
2196,549.0,topo,gyrase,0.25
2196,549.0,RNAP,RNAP,1.0
2196,549.0,mRNA,tetA,8.0
2196,549.0,mRNA,Raspberry,2.0
2196,549.0,mRNA,mKalama1,1.0
2197,549.25,topo,topoI,0.25
2197,549.25,topo,gyrase,0.25
2197,549.25,RNAP,RNAP,1.0
2197,549.25,mRNA,tetA,8.0
2197,549.25,mRNA,Raspberry,2.0
2197,549.25,mRNA,mKalama1,1.0
2198,549.5,topo,topoI,0.25
2198,549.5,topo,gyrase,0.25
2198,549.5,RNAP,RNAP,1.0
2198,549.5,mRNA,tetA,8.0
2198,549.5,mRNA,Raspberry,2.0
2198,549.5,mRNA,mKalama1,1.0
2199,549.75,topo,topoI,0.25
2199,549.75,topo,gyrase,0.25
2199,549.75,RNAP,RNAP,1.0
2199,549.75,mRNA,tetA,8.0
2199,549.75,mRNA,Raspberry,2.0
2199,549.75,mRNA,mKalama1,1.0
2200,550.0,topo,topoI,0.25
2200,550.0,topo,gyrase,0.25
2200,550.0,RNAP,RNAP,1.0
2200,550.0,mRNA,tetA,8.0
2200,550.0,mRNA,Raspberry,2.0
2200,550.0,mRNA,mKalama1,1.0
2201,550.25,topo,topoI,0.25
2201,550.25,topo,gyrase,0.25
2201,550.25,RNAP,RNAP,1.0
2201,550.25,mRNA,tetA,8.0
2201,550.25,mRNA,Raspberry,2.0
2201,550.25,mRNA,mKalama1,1.0
2202,550.5,topo,topoI,0.25
2202,550.5,topo,gyrase,0.25
2202,550.5,RNAP,RNAP,1.0
2202,550.5,mRNA,tetA,8.0
2202,550.5,mRNA,Raspberry,2.0
2202,550.5,mRNA,mKalama1,1.0
2203,550.75,topo,topoI,0.25
2203,550.75,topo,gyrase,0.25
2203,550.75,RNAP,RNAP,1.0
2203,550.75,mRNA,tetA,8.0
2203,550.75,mRNA,Raspberry,2.0
2203,550.75,mRNA,mKalama1,1.0
2204,551.0,topo,topoI,0.25
2204,551.0,topo,gyrase,0.25
2204,551.0,RNAP,RNAP,1.0
2204,551.0,mRNA,tetA,8.0
2204,551.0,mRNA,Raspberry,2.0
2204,551.0,mRNA,mKalama1,1.0
2205,551.25,topo,topoI,0.25
2205,551.25,topo,gyrase,0.25
2205,551.25,RNAP,RNAP,1.0
2205,551.25,mRNA,tetA,8.0
2205,551.25,mRNA,Raspberry,2.0
2205,551.25,mRNA,mKalama1,1.0
2206,551.5,topo,topoI,0.25
2206,551.5,topo,gyrase,0.25
2206,551.5,RNAP,RNAP,1.0
2206,551.5,mRNA,tetA,8.0
2206,551.5,mRNA,Raspberry,2.0
2206,551.5,mRNA,mKalama1,1.0
2207,551.75,topo,topoI,0.25
2207,551.75,topo,gyrase,0.25
2207,551.75,RNAP,RNAP,1.0
2207,551.75,mRNA,tetA,8.0
2207,551.75,mRNA,Raspberry,2.0
2207,551.75,mRNA,mKalama1,1.0
2208,552.0,topo,topoI,0.25
2208,552.0,topo,gyrase,0.25
2208,552.0,RNAP,RNAP,1.0
2208,552.0,mRNA,tetA,8.0
2208,552.0,mRNA,Raspberry,2.0
2208,552.0,mRNA,mKalama1,1.0
2209,552.25,topo,topoI,0.25
2209,552.25,topo,gyrase,0.25
2209,552.25,RNAP,RNAP,1.0
2209,552.25,mRNA,tetA,8.0
2209,552.25,mRNA,Raspberry,2.0
2209,552.25,mRNA,mKalama1,1.0
2210,552.5,topo,topoI,0.25
2210,552.5,topo,gyrase,0.25
2210,552.5,RNAP,RNAP,1.0
2210,552.5,mRNA,tetA,8.0
2210,552.5,mRNA,Raspberry,2.0
2210,552.5,mRNA,mKalama1,1.0
2211,552.75,topo,topoI,0.25
2211,552.75,topo,gyrase,0.25
2211,552.75,RNAP,RNAP,1.0
2211,552.75,mRNA,tetA,8.0
2211,552.75,mRNA,Raspberry,2.0
2211,552.75,mRNA,mKalama1,1.0
2212,553.0,topo,topoI,0.25
2212,553.0,topo,gyrase,0.25
2212,553.0,RNAP,RNAP,1.0
2212,553.0,mRNA,tetA,8.0
2212,553.0,mRNA,Raspberry,2.0
2212,553.0,mRNA,mKalama1,1.0
2213,553.25,topo,topoI,0.25
2213,553.25,topo,gyrase,0.25
2213,553.25,RNAP,RNAP,1.0
2213,553.25,mRNA,tetA,8.0
2213,553.25,mRNA,Raspberry,2.0
2213,553.25,mRNA,mKalama1,1.0
2214,553.5,topo,topoI,0.25
2214,553.5,topo,gyrase,0.25
2214,553.5,RNAP,RNAP,1.0
2214,553.5,mRNA,tetA,8.0
2214,553.5,mRNA,Raspberry,2.0
2214,553.5,mRNA,mKalama1,1.0
2215,553.75,topo,topoI,0.25
2215,553.75,topo,gyrase,0.25
2215,553.75,RNAP,RNAP,1.0
2215,553.75,mRNA,tetA,8.0
2215,553.75,mRNA,Raspberry,2.0
2215,553.75,mRNA,mKalama1,1.0
2216,554.0,topo,topoI,0.25
2216,554.0,topo,gyrase,0.25
2216,554.0,RNAP,RNAP,1.0
2216,554.0,mRNA,tetA,8.0
2216,554.0,mRNA,Raspberry,2.0
2216,554.0,mRNA,mKalama1,1.0
2217,554.25,topo,topoI,0.25
2217,554.25,topo,gyrase,0.25
2217,554.25,RNAP,RNAP,1.0
2217,554.25,mRNA,tetA,8.0
2217,554.25,mRNA,Raspberry,2.0
2217,554.25,mRNA,mKalama1,1.0
2218,554.5,topo,topoI,0.25
2218,554.5,topo,gyrase,0.25
2218,554.5,RNAP,RNAP,1.0
2218,554.5,mRNA,tetA,8.0
2218,554.5,mRNA,Raspberry,2.0
2218,554.5,mRNA,mKalama1,1.0
2219,554.75,topo,topoI,0.25
2219,554.75,topo,gyrase,0.25
2219,554.75,RNAP,RNAP,1.0
2219,554.75,mRNA,tetA,8.0
2219,554.75,mRNA,Raspberry,2.0
2219,554.75,mRNA,mKalama1,1.0
2220,555.0,topo,topoI,0.25
2220,555.0,topo,gyrase,0.25
2220,555.0,RNAP,RNAP,1.0
2220,555.0,mRNA,tetA,8.0
2220,555.0,mRNA,Raspberry,2.0
2220,555.0,mRNA,mKalama1,1.0
2221,555.25,topo,topoI,0.25
2221,555.25,topo,gyrase,0.25
2221,555.25,RNAP,RNAP,1.0
2221,555.25,mRNA,tetA,8.0
2221,555.25,mRNA,Raspberry,2.0
2221,555.25,mRNA,mKalama1,1.0
2222,555.5,topo,topoI,0.25
2222,555.5,topo,gyrase,0.25
2222,555.5,RNAP,RNAP,1.0
2222,555.5,mRNA,tetA,8.0
2222,555.5,mRNA,Raspberry,2.0
2222,555.5,mRNA,mKalama1,1.0
2223,555.75,topo,topoI,0.25
2223,555.75,topo,gyrase,0.25
2223,555.75,RNAP,RNAP,1.0
2223,555.75,mRNA,tetA,8.0
2223,555.75,mRNA,Raspberry,2.0
2223,555.75,mRNA,mKalama1,1.0
2224,556.0,topo,topoI,0.25
2224,556.0,topo,gyrase,0.25
2224,556.0,RNAP,RNAP,1.0
2224,556.0,mRNA,tetA,8.0
2224,556.0,mRNA,Raspberry,2.0
2224,556.0,mRNA,mKalama1,1.0
2225,556.25,topo,topoI,0.25
2225,556.25,topo,gyrase,0.25
2225,556.25,RNAP,RNAP,1.0
2225,556.25,mRNA,tetA,8.0
2225,556.25,mRNA,Raspberry,2.0
2225,556.25,mRNA,mKalama1,1.0
2226,556.5,topo,topoI,0.25
2226,556.5,topo,gyrase,0.25
2226,556.5,RNAP,RNAP,1.0
2226,556.5,mRNA,tetA,8.0
2226,556.5,mRNA,Raspberry,2.0
2226,556.5,mRNA,mKalama1,1.0
2227,556.75,topo,topoI,0.25
2227,556.75,topo,gyrase,0.25
2227,556.75,RNAP,RNAP,1.0
2227,556.75,mRNA,tetA,8.0
2227,556.75,mRNA,Raspberry,2.0
2227,556.75,mRNA,mKalama1,1.0
2228,557.0,topo,topoI,0.25
2228,557.0,topo,gyrase,0.25
2228,557.0,RNAP,RNAP,1.0
2228,557.0,mRNA,tetA,8.0
2228,557.0,mRNA,Raspberry,2.0
2228,557.0,mRNA,mKalama1,1.0
2229,557.25,topo,topoI,0.25
2229,557.25,topo,gyrase,0.25
2229,557.25,RNAP,RNAP,1.0
2229,557.25,mRNA,tetA,8.0
2229,557.25,mRNA,Raspberry,2.0
2229,557.25,mRNA,mKalama1,1.0
2230,557.5,topo,topoI,0.25
2230,557.5,topo,gyrase,0.25
2230,557.5,RNAP,RNAP,1.0
2230,557.5,mRNA,tetA,8.0
2230,557.5,mRNA,Raspberry,2.0
2230,557.5,mRNA,mKalama1,1.0
2231,557.75,topo,topoI,0.25
2231,557.75,topo,gyrase,0.25
2231,557.75,RNAP,RNAP,1.0
2231,557.75,mRNA,tetA,8.0
2231,557.75,mRNA,Raspberry,2.0
2231,557.75,mRNA,mKalama1,1.0
2232,558.0,topo,topoI,0.25
2232,558.0,topo,gyrase,0.25
2232,558.0,RNAP,RNAP,1.0
2232,558.0,mRNA,tetA,8.0
2232,558.0,mRNA,Raspberry,2.0
2232,558.0,mRNA,mKalama1,1.0
2233,558.25,topo,topoI,0.25
2233,558.25,topo,gyrase,0.25
2233,558.25,RNAP,RNAP,1.0
2233,558.25,mRNA,tetA,8.0
2233,558.25,mRNA,Raspberry,2.0
2233,558.25,mRNA,mKalama1,1.0
2234,558.5,topo,topoI,0.25
2234,558.5,topo,gyrase,0.25
2234,558.5,RNAP,RNAP,1.0
2234,558.5,mRNA,tetA,8.0
2234,558.5,mRNA,Raspberry,2.0
2234,558.5,mRNA,mKalama1,1.0
2235,558.75,topo,topoI,0.25
2235,558.75,topo,gyrase,0.25
2235,558.75,RNAP,RNAP,1.0
2235,558.75,mRNA,tetA,8.0
2235,558.75,mRNA,Raspberry,2.0
2235,558.75,mRNA,mKalama1,1.0
2236,559.0,topo,topoI,0.25
2236,559.0,topo,gyrase,0.25
2236,559.0,RNAP,RNAP,1.0
2236,559.0,mRNA,tetA,8.0
2236,559.0,mRNA,Raspberry,2.0
2236,559.0,mRNA,mKalama1,1.0
2237,559.25,topo,topoI,0.25
2237,559.25,topo,gyrase,0.25
2237,559.25,RNAP,RNAP,1.0
2237,559.25,mRNA,tetA,8.0
2237,559.25,mRNA,Raspberry,2.0
2237,559.25,mRNA,mKalama1,1.0
2238,559.5,topo,topoI,0.25
2238,559.5,topo,gyrase,0.25
2238,559.5,RNAP,RNAP,1.0
2238,559.5,mRNA,tetA,8.0
2238,559.5,mRNA,Raspberry,2.0
2238,559.5,mRNA,mKalama1,1.0
2239,559.75,topo,topoI,0.25
2239,559.75,topo,gyrase,0.25
2239,559.75,RNAP,RNAP,1.0
2239,559.75,mRNA,tetA,8.0
2239,559.75,mRNA,Raspberry,2.0
2239,559.75,mRNA,mKalama1,1.0
2240,560.0,topo,topoI,0.25
2240,560.0,topo,gyrase,0.25
2240,560.0,RNAP,RNAP,1.0
2240,560.0,mRNA,tetA,8.0
2240,560.0,mRNA,Raspberry,2.0
2240,560.0,mRNA,mKalama1,1.0
2241,560.25,topo,topoI,0.25
2241,560.25,topo,gyrase,0.25
2241,560.25,RNAP,RNAP,1.0
2241,560.25,mRNA,tetA,8.0
2241,560.25,mRNA,Raspberry,2.0
2241,560.25,mRNA,mKalama1,1.0
2242,560.5,topo,topoI,0.25
2242,560.5,topo,gyrase,0.25
2242,560.5,RNAP,RNAP,1.0
2242,560.5,mRNA,tetA,8.0
2242,560.5,mRNA,Raspberry,2.0
2242,560.5,mRNA,mKalama1,1.0
2243,560.75,topo,topoI,0.25
2243,560.75,topo,gyrase,0.25
2243,560.75,RNAP,RNAP,1.0
2243,560.75,mRNA,tetA,8.0
2243,560.75,mRNA,Raspberry,2.0
2243,560.75,mRNA,mKalama1,1.0
2244,561.0,topo,topoI,0.25
2244,561.0,topo,gyrase,0.25
2244,561.0,RNAP,RNAP,1.0
2244,561.0,mRNA,tetA,8.0
2244,561.0,mRNA,Raspberry,2.0
2244,561.0,mRNA,mKalama1,1.0
2245,561.25,topo,topoI,0.25
2245,561.25,topo,gyrase,0.25
2245,561.25,RNAP,RNAP,1.0
2245,561.25,mRNA,tetA,8.0
2245,561.25,mRNA,Raspberry,2.0
2245,561.25,mRNA,mKalama1,1.0
2246,561.5,topo,topoI,0.25
2246,561.5,topo,gyrase,0.25
2246,561.5,RNAP,RNAP,1.0
2246,561.5,mRNA,tetA,8.0
2246,561.5,mRNA,Raspberry,2.0
2246,561.5,mRNA,mKalama1,1.0
2247,561.75,topo,topoI,0.25
2247,561.75,topo,gyrase,0.25
2247,561.75,RNAP,RNAP,1.0
2247,561.75,mRNA,tetA,8.0
2247,561.75,mRNA,Raspberry,2.0
2247,561.75,mRNA,mKalama1,1.0
2248,562.0,topo,topoI,0.25
2248,562.0,topo,gyrase,0.25
2248,562.0,RNAP,RNAP,1.0
2248,562.0,mRNA,tetA,8.0
2248,562.0,mRNA,Raspberry,2.0
2248,562.0,mRNA,mKalama1,1.0
2249,562.25,topo,topoI,0.25
2249,562.25,topo,gyrase,0.25
2249,562.25,RNAP,RNAP,1.0
2249,562.25,mRNA,tetA,8.0
2249,562.25,mRNA,Raspberry,2.0
2249,562.25,mRNA,mKalama1,1.0
2250,562.5,topo,topoI,0.25
2250,562.5,topo,gyrase,0.25
2250,562.5,RNAP,RNAP,1.0
2250,562.5,mRNA,tetA,8.0
2250,562.5,mRNA,Raspberry,2.0
2250,562.5,mRNA,mKalama1,1.0
2251,562.75,topo,topoI,0.25
2251,562.75,topo,gyrase,0.25
2251,562.75,RNAP,RNAP,1.0
2251,562.75,mRNA,tetA,8.0
2251,562.75,mRNA,Raspberry,2.0
2251,562.75,mRNA,mKalama1,1.0
2252,563.0,topo,topoI,0.25
2252,563.0,topo,gyrase,0.25
2252,563.0,RNAP,RNAP,1.0
2252,563.0,mRNA,tetA,8.0
2252,563.0,mRNA,Raspberry,2.0
2252,563.0,mRNA,mKalama1,1.0
2253,563.25,topo,topoI,0.25
2253,563.25,topo,gyrase,0.25
2253,563.25,RNAP,RNAP,1.0
2253,563.25,mRNA,tetA,8.0
2253,563.25,mRNA,Raspberry,2.0
2253,563.25,mRNA,mKalama1,1.0
2254,563.5,topo,topoI,0.25
2254,563.5,topo,gyrase,0.25
2254,563.5,RNAP,RNAP,1.0
2254,563.5,mRNA,tetA,8.0
2254,563.5,mRNA,Raspberry,2.0
2254,563.5,mRNA,mKalama1,1.0
2255,563.75,topo,topoI,0.25
2255,563.75,topo,gyrase,0.25
2255,563.75,RNAP,RNAP,1.0
2255,563.75,mRNA,tetA,8.0
2255,563.75,mRNA,Raspberry,2.0
2255,563.75,mRNA,mKalama1,1.0
2256,564.0,topo,topoI,0.25
2256,564.0,topo,gyrase,0.25
2256,564.0,RNAP,RNAP,1.0
2256,564.0,mRNA,tetA,8.0
2256,564.0,mRNA,Raspberry,2.0
2256,564.0,mRNA,mKalama1,1.0
2257,564.25,topo,topoI,0.25
2257,564.25,topo,gyrase,0.25
2257,564.25,RNAP,RNAP,1.0
2257,564.25,mRNA,tetA,8.0
2257,564.25,mRNA,Raspberry,2.0
2257,564.25,mRNA,mKalama1,1.0
2258,564.5,topo,topoI,0.25
2258,564.5,topo,gyrase,0.25
2258,564.5,RNAP,RNAP,1.0
2258,564.5,mRNA,tetA,8.0
2258,564.5,mRNA,Raspberry,2.0
2258,564.5,mRNA,mKalama1,1.0
2259,564.75,topo,topoI,0.25
2259,564.75,topo,gyrase,0.25
2259,564.75,RNAP,RNAP,1.0
2259,564.75,mRNA,tetA,8.0
2259,564.75,mRNA,Raspberry,2.0
2259,564.75,mRNA,mKalama1,1.0
2260,565.0,topo,topoI,0.25
2260,565.0,topo,gyrase,0.25
2260,565.0,RNAP,RNAP,1.0
2260,565.0,mRNA,tetA,8.0
2260,565.0,mRNA,Raspberry,2.0
2260,565.0,mRNA,mKalama1,1.0
2261,565.25,topo,topoI,0.25
2261,565.25,topo,gyrase,0.25
2261,565.25,RNAP,RNAP,1.0
2261,565.25,mRNA,tetA,8.0
2261,565.25,mRNA,Raspberry,2.0
2261,565.25,mRNA,mKalama1,1.0
2262,565.5,topo,topoI,0.25
2262,565.5,topo,gyrase,0.25
2262,565.5,RNAP,RNAP,1.0
2262,565.5,mRNA,tetA,8.0
2262,565.5,mRNA,Raspberry,2.0
2262,565.5,mRNA,mKalama1,1.0
2263,565.75,topo,topoI,0.25
2263,565.75,topo,gyrase,0.25
2263,565.75,RNAP,RNAP,1.0
2263,565.75,mRNA,tetA,8.0
2263,565.75,mRNA,Raspberry,2.0
2263,565.75,mRNA,mKalama1,1.0
2264,566.0,topo,topoI,0.25
2264,566.0,topo,gyrase,0.25
2264,566.0,RNAP,RNAP,1.0
2264,566.0,mRNA,tetA,8.0
2264,566.0,mRNA,Raspberry,2.0
2264,566.0,mRNA,mKalama1,1.0
2265,566.25,topo,topoI,0.25
2265,566.25,topo,gyrase,0.25
2265,566.25,RNAP,RNAP,1.0
2265,566.25,mRNA,tetA,8.0
2265,566.25,mRNA,Raspberry,2.0
2265,566.25,mRNA,mKalama1,1.0
2266,566.5,topo,topoI,0.25
2266,566.5,topo,gyrase,0.25
2266,566.5,RNAP,RNAP,1.0
2266,566.5,mRNA,tetA,8.0
2266,566.5,mRNA,Raspberry,2.0
2266,566.5,mRNA,mKalama1,1.0
2267,566.75,topo,topoI,0.25
2267,566.75,topo,gyrase,0.25
2267,566.75,RNAP,RNAP,1.0
2267,566.75,mRNA,tetA,8.0
2267,566.75,mRNA,Raspberry,2.0
2267,566.75,mRNA,mKalama1,1.0
2268,567.0,topo,topoI,0.25
2268,567.0,topo,gyrase,0.25
2268,567.0,RNAP,RNAP,1.0
2268,567.0,mRNA,tetA,8.0
2268,567.0,mRNA,Raspberry,2.0
2268,567.0,mRNA,mKalama1,1.0
2269,567.25,topo,topoI,0.25
2269,567.25,topo,gyrase,0.25
2269,567.25,RNAP,RNAP,1.0
2269,567.25,mRNA,tetA,8.0
2269,567.25,mRNA,Raspberry,2.0
2269,567.25,mRNA,mKalama1,1.0
2270,567.5,topo,topoI,0.25
2270,567.5,topo,gyrase,0.25
2270,567.5,RNAP,RNAP,1.0
2270,567.5,mRNA,tetA,8.0
2270,567.5,mRNA,Raspberry,2.0
2270,567.5,mRNA,mKalama1,1.0
2271,567.75,topo,topoI,0.25
2271,567.75,topo,gyrase,0.25
2271,567.75,RNAP,RNAP,1.0
2271,567.75,mRNA,tetA,8.0
2271,567.75,mRNA,Raspberry,2.0
2271,567.75,mRNA,mKalama1,1.0
2272,568.0,topo,topoI,0.25
2272,568.0,topo,gyrase,0.25
2272,568.0,RNAP,RNAP,1.0
2272,568.0,mRNA,tetA,8.0
2272,568.0,mRNA,Raspberry,2.0
2272,568.0,mRNA,mKalama1,1.0
2273,568.25,topo,topoI,0.25
2273,568.25,topo,gyrase,0.25
2273,568.25,RNAP,RNAP,1.0
2273,568.25,mRNA,tetA,8.0
2273,568.25,mRNA,Raspberry,2.0
2273,568.25,mRNA,mKalama1,1.0
2274,568.5,topo,topoI,0.25
2274,568.5,topo,gyrase,0.25
2274,568.5,RNAP,RNAP,1.0
2274,568.5,mRNA,tetA,8.0
2274,568.5,mRNA,Raspberry,2.0
2274,568.5,mRNA,mKalama1,1.0
2275,568.75,topo,topoI,0.25
2275,568.75,topo,gyrase,0.25
2275,568.75,RNAP,RNAP,1.0
2275,568.75,mRNA,tetA,8.0
2275,568.75,mRNA,Raspberry,2.0
2275,568.75,mRNA,mKalama1,1.0
2276,569.0,topo,topoI,0.25
2276,569.0,topo,gyrase,0.25
2276,569.0,RNAP,RNAP,1.0
2276,569.0,mRNA,tetA,8.0
2276,569.0,mRNA,Raspberry,2.0
2276,569.0,mRNA,mKalama1,1.0
2277,569.25,topo,topoI,0.25
2277,569.25,topo,gyrase,0.25
2277,569.25,RNAP,RNAP,1.0
2277,569.25,mRNA,tetA,8.0
2277,569.25,mRNA,Raspberry,2.0
2277,569.25,mRNA,mKalama1,1.0
2278,569.5,topo,topoI,0.25
2278,569.5,topo,gyrase,0.25
2278,569.5,RNAP,RNAP,1.0
2278,569.5,mRNA,tetA,8.0
2278,569.5,mRNA,Raspberry,2.0
2278,569.5,mRNA,mKalama1,1.0
2279,569.75,topo,topoI,0.25
2279,569.75,topo,gyrase,0.25
2279,569.75,RNAP,RNAP,1.0
2279,569.75,mRNA,tetA,8.0
2279,569.75,mRNA,Raspberry,2.0
2279,569.75,mRNA,mKalama1,1.0
2280,570.0,topo,topoI,0.25
2280,570.0,topo,gyrase,0.25
2280,570.0,RNAP,RNAP,1.0
2280,570.0,mRNA,tetA,8.0
2280,570.0,mRNA,Raspberry,2.0
2280,570.0,mRNA,mKalama1,1.0
2281,570.25,topo,topoI,0.25
2281,570.25,topo,gyrase,0.25
2281,570.25,RNAP,RNAP,1.0
2281,570.25,mRNA,tetA,8.0
2281,570.25,mRNA,Raspberry,2.0
2281,570.25,mRNA,mKalama1,1.0
2282,570.5,topo,topoI,0.25
2282,570.5,topo,gyrase,0.25
2282,570.5,RNAP,RNAP,1.0
2282,570.5,mRNA,tetA,8.0
2282,570.5,mRNA,Raspberry,2.0
2282,570.5,mRNA,mKalama1,1.0
2283,570.75,topo,topoI,0.25
2283,570.75,topo,gyrase,0.25
2283,570.75,RNAP,RNAP,1.0
2283,570.75,mRNA,tetA,8.0
2283,570.75,mRNA,Raspberry,2.0
2283,570.75,mRNA,mKalama1,1.0
2284,571.0,topo,topoI,0.25
2284,571.0,topo,gyrase,0.25
2284,571.0,RNAP,RNAP,1.0
2284,571.0,mRNA,tetA,8.0
2284,571.0,mRNA,Raspberry,2.0
2284,571.0,mRNA,mKalama1,1.0
2285,571.25,topo,topoI,0.25
2285,571.25,topo,gyrase,0.25
2285,571.25,RNAP,RNAP,1.0
2285,571.25,mRNA,tetA,8.0
2285,571.25,mRNA,Raspberry,2.0
2285,571.25,mRNA,mKalama1,1.0
2286,571.5,topo,topoI,0.25
2286,571.5,topo,gyrase,0.25
2286,571.5,RNAP,RNAP,1.0
2286,571.5,mRNA,tetA,8.0
2286,571.5,mRNA,Raspberry,2.0
2286,571.5,mRNA,mKalama1,1.0
2287,571.75,topo,topoI,0.25
2287,571.75,topo,gyrase,0.25
2287,571.75,RNAP,RNAP,1.0
2287,571.75,mRNA,tetA,8.0
2287,571.75,mRNA,Raspberry,2.0
2287,571.75,mRNA,mKalama1,1.0
2288,572.0,topo,topoI,0.25
2288,572.0,topo,gyrase,0.25
2288,572.0,RNAP,RNAP,1.0
2288,572.0,mRNA,tetA,8.0
2288,572.0,mRNA,Raspberry,2.0
2288,572.0,mRNA,mKalama1,1.0
2289,572.25,topo,topoI,0.25
2289,572.25,topo,gyrase,0.25
2289,572.25,RNAP,RNAP,1.0
2289,572.25,mRNA,tetA,8.0
2289,572.25,mRNA,Raspberry,2.0
2289,572.25,mRNA,mKalama1,1.0
2290,572.5,topo,topoI,0.25
2290,572.5,topo,gyrase,0.25
2290,572.5,RNAP,RNAP,1.0
2290,572.5,mRNA,tetA,8.0
2290,572.5,mRNA,Raspberry,2.0
2290,572.5,mRNA,mKalama1,1.0
2291,572.75,topo,topoI,0.25
2291,572.75,topo,gyrase,0.25
2291,572.75,RNAP,RNAP,1.0
2291,572.75,mRNA,tetA,8.0
2291,572.75,mRNA,Raspberry,2.0
2291,572.75,mRNA,mKalama1,1.0
2292,573.0,topo,topoI,0.25
2292,573.0,topo,gyrase,0.25
2292,573.0,RNAP,RNAP,1.0
2292,573.0,mRNA,tetA,8.0
2292,573.0,mRNA,Raspberry,2.0
2292,573.0,mRNA,mKalama1,1.0
2293,573.25,topo,topoI,0.25
2293,573.25,topo,gyrase,0.25
2293,573.25,RNAP,RNAP,1.0
2293,573.25,mRNA,tetA,8.0
2293,573.25,mRNA,Raspberry,2.0
2293,573.25,mRNA,mKalama1,1.0
2294,573.5,topo,topoI,0.25
2294,573.5,topo,gyrase,0.25
2294,573.5,RNAP,RNAP,1.0
2294,573.5,mRNA,tetA,8.0
2294,573.5,mRNA,Raspberry,2.0
2294,573.5,mRNA,mKalama1,1.0
2295,573.75,topo,topoI,0.25
2295,573.75,topo,gyrase,0.25
2295,573.75,RNAP,RNAP,1.0
2295,573.75,mRNA,tetA,8.0
2295,573.75,mRNA,Raspberry,2.0
2295,573.75,mRNA,mKalama1,1.0
2296,574.0,topo,topoI,0.25
2296,574.0,topo,gyrase,0.25
2296,574.0,RNAP,RNAP,1.0
2296,574.0,mRNA,tetA,8.0
2296,574.0,mRNA,Raspberry,2.0
2296,574.0,mRNA,mKalama1,1.0
2297,574.25,topo,topoI,0.25
2297,574.25,topo,gyrase,0.25
2297,574.25,RNAP,RNAP,1.0
2297,574.25,mRNA,tetA,8.0
2297,574.25,mRNA,Raspberry,2.0
2297,574.25,mRNA,mKalama1,1.0
2298,574.5,topo,topoI,0.25
2298,574.5,topo,gyrase,0.25
2298,574.5,RNAP,RNAP,1.0
2298,574.5,mRNA,tetA,8.0
2298,574.5,mRNA,Raspberry,2.0
2298,574.5,mRNA,mKalama1,1.0
2299,574.75,topo,topoI,0.25
2299,574.75,topo,gyrase,0.25
2299,574.75,RNAP,RNAP,1.0
2299,574.75,mRNA,tetA,8.0
2299,574.75,mRNA,Raspberry,2.0
2299,574.75,mRNA,mKalama1,1.0
2300,575.0,topo,topoI,0.25
2300,575.0,topo,gyrase,0.25
2300,575.0,RNAP,RNAP,1.0
2300,575.0,mRNA,tetA,8.0
2300,575.0,mRNA,Raspberry,2.0
2300,575.0,mRNA,mKalama1,1.0
2301,575.25,topo,topoI,0.25
2301,575.25,topo,gyrase,0.25
2301,575.25,RNAP,RNAP,1.0
2301,575.25,mRNA,tetA,8.0
2301,575.25,mRNA,Raspberry,2.0
2301,575.25,mRNA,mKalama1,1.0
2302,575.5,topo,topoI,0.25
2302,575.5,topo,gyrase,0.25
