frame,time,type,name,concentration
2302,575.5,RNAP,RNAP,1.0
2302,575.5,mRNA,tetA,8.0
2302,575.5,mRNA,Raspberry,2.0
2302,575.5,mRNA,mKalama1,1.0
2303,575.75,topo,topoI,0.25
2303,575.75,topo,gyrase,0.25
2303,575.75,RNAP,RNAP,1.0
2303,575.75,mRNA,tetA,8.0
2303,575.75,mRNA,Raspberry,2.0
2303,575.75,mRNA,mKalama1,1.0
2304,576.0,topo,topoI,0.25
2304,576.0,topo,gyrase,0.25
2304,576.0,RNAP,RNAP,1.0
2304,576.0,mRNA,tetA,8.0
2304,576.0,mRNA,Raspberry,2.0
2304,576.0,mRNA,mKalama1,1.0
2305,576.25,topo,topoI,0.25
2305,576.25,topo,gyrase,0.25
2305,576.25,RNAP,RNAP,1.0
2305,576.25,mRNA,tetA,8.0
2305,576.25,mRNA,Raspberry,2.0
2305,576.25,mRNA,mKalama1,1.0
2306,576.5,topo,topoI,0.25
2306,576.5,topo,gyrase,0.25
2306,576.5,RNAP,RNAP,1.0
2306,576.5,mRNA,tetA,8.0
2306,576.5,mRNA,Raspberry,2.0
2306,576.5,mRNA,mKalama1,1.0
2307,576.75,topo,topoI,0.25
2307,576.75,topo,gyrase,0.25
2307,576.75,RNAP,RNAP,1.0
2307,576.75,mRNA,tetA,8.0
2307,576.75,mRNA,Raspberry,2.0
2307,576.75,mRNA,mKalama1,1.0
2308,577.0,topo,topoI,0.25
2308,577.0,topo,gyrase,0.25
2308,577.0,RNAP,RNAP,1.0
2308,577.0,mRNA,tetA,8.0
2308,577.0,mRNA,Raspberry,2.0
2308,577.0,mRNA,mKalama1,1.0
2309,577.25,topo,topoI,0.25
2309,577.25,topo,gyrase,0.25
2309,577.25,RNAP,RNAP,1.0
2309,577.25,mRNA,tetA,8.0
2309,577.25,mRNA,Raspberry,2.0
2309,577.25,mRNA,mKalama1,1.0
2310,577.5,topo,topoI,0.25
2310,577.5,topo,gyrase,0.25
2310,577.5,RNAP,RNAP,1.0
2310,577.5,mRNA,tetA,8.0
2310,577.5,mRNA,Raspberry,2.0
2310,577.5,mRNA,mKalama1,1.0
2311,577.75,topo,topoI,0.25
2311,577.75,topo,gyrase,0.25
2311,577.75,RNAP,RNAP,1.0
2311,577.75,mRNA,tetA,8.0
2311,577.75,mRNA,Raspberry,2.0
2311,577.75,mRNA,mKalama1,1.0
2312,578.0,topo,topoI,0.25
2312,578.0,topo,gyrase,0.25
2312,578.0,RNAP,RNAP,1.0
2312,578.0,mRNA,tetA,8.0
2312,578.0,mRNA,Raspberry,2.0
2312,578.0,mRNA,mKalama1,1.0
2313,578.25,topo,topoI,0.25
2313,578.25,topo,gyrase,0.25
2313,578.25,RNAP,RNAP,1.0
2313,578.25,mRNA,tetA,8.0
2313,578.25,mRNA,Raspberry,2.0
2313,578.25,mRNA,mKalama1,1.0
2314,578.5,topo,topoI,0.25
2314,578.5,topo,gyrase,0.25
2314,578.5,RNAP,RNAP,1.0
2314,578.5,mRNA,tetA,8.0
2314,578.5,mRNA,Raspberry,2.0
2314,578.5,mRNA,mKalama1,1.0
2315,578.75,topo,topoI,0.25
2315,578.75,topo,gyrase,0.25
2315,578.75,RNAP,RNAP,1.0
2315,578.75,mRNA,tetA,8.0
2315,578.75,mRNA,Raspberry,2.0
2315,578.75,mRNA,mKalama1,1.0
2316,579.0,topo,topoI,0.25
2316,579.0,topo,gyrase,0.25
2316,579.0,RNAP,RNAP,1.0
2316,579.0,mRNA,tetA,8.0
2316,579.0,mRNA,Raspberry,2.0
2316,579.0,mRNA,mKalama1,1.0
2317,579.25,topo,topoI,0.25
2317,579.25,topo,gyrase,0.25
2317,579.25,RNAP,RNAP,1.0
2317,579.25,mRNA,tetA,8.0
2317,579.25,mRNA,Raspberry,2.0
2317,579.25,mRNA,mKalama1,1.0
2318,579.5,topo,topoI,0.25
2318,579.5,topo,gyrase,0.25
2318,579.5,RNAP,RNAP,1.0
2318,579.5,mRNA,tetA,8.0
2318,579.5,mRNA,Raspberry,2.0
2318,579.5,mRNA,mKalama1,1.0
2319,579.75,topo,topoI,0.25
2319,579.75,topo,gyrase,0.25
2319,579.75,RNAP,RNAP,1.0
2319,579.75,mRNA,tetA,8.0
2319,579.75,mRNA,Raspberry,2.0
2319,579.75,mRNA,mKalama1,1.0
2320,580.0,topo,topoI,0.25
2320,580.0,topo,gyrase,0.25
2320,580.0,RNAP,RNAP,1.0
2320,580.0,mRNA,tetA,8.0
2320,580.0,mRNA,Raspberry,2.0
2320,580.0,mRNA,mKalama1,1.0
2321,580.25,topo,topoI,0.25
2321,580.25,topo,gyrase,0.25
2321,580.25,RNAP,RNAP,1.0
2321,580.25,mRNA,tetA,8.0
2321,580.25,mRNA,Raspberry,2.0
2321,580.25,mRNA,mKalama1,1.0
2322,580.5,topo,topoI,0.25
2322,580.5,topo,gyrase,0.25
2322,580.5,RNAP,RNAP,1.0
2322,580.5,mRNA,tetA,8.0
2322,580.5,mRNA,Raspberry,2.0
2322,580.5,mRNA,mKalama1,1.0
2323,580.75,topo,topoI,0.25
2323,580.75,topo,gyrase,0.25
2323,580.75,RNAP,RNAP,1.0
2323,580.75,mRNA,tetA,8.0
2323,580.75,mRNA,Raspberry,2.0
2323,580.75,mRNA,mKalama1,1.0
2324,581.0,topo,topoI,0.25
2324,581.0,topo,gyrase,0.25
2324,581.0,RNAP,RNAP,1.0
2324,581.0,mRNA,tetA,8.0
2324,581.0,mRNA,Raspberry,2.0
2324,581.0,mRNA,mKalama1,1.0
2325,581.25,topo,topoI,0.25
2325,581.25,topo,gyrase,0.25
2325,581.25,RNAP,RNAP,1.0
2325,581.25,mRNA,tetA,8.0
2325,581.25,mRNA,Raspberry,2.0
2325,581.25,mRNA,mKalama1,1.0
2326,581.5,topo,topoI,0.25
2326,581.5,topo,gyrase,0.25
2326,581.5,RNAP,RNAP,1.0
2326,581.5,mRNA,tetA,8.0
2326,581.5,mRNA,Raspberry,2.0
2326,581.5,mRNA,mKalama1,1.0
2327,581.75,topo,topoI,0.25
2327,581.75,topo,gyrase,0.25
2327,581.75,RNAP,RNAP,1.0
2327,581.75,mRNA,tetA,8.0
2327,581.75,mRNA,Raspberry,2.0
2327,581.75,mRNA,mKalama1,1.0
2328,582.0,topo,topoI,0.25
2328,582.0,topo,gyrase,0.25
2328,582.0,RNAP,RNAP,1.0
2328,582.0,mRNA,tetA,8.0
2328,582.0,mRNA,Raspberry,2.0
2328,582.0,mRNA,mKalama1,1.0
2329,582.25,topo,topoI,0.25
2329,582.25,topo,gyrase,0.25
2329,582.25,RNAP,RNAP,1.0
2329,582.25,mRNA,tetA,8.0
2329,582.25,mRNA,Raspberry,2.0
2329,582.25,mRNA,mKalama1,1.0
2330,582.5,topo,topoI,0.25
2330,582.5,topo,gyrase,0.25
2330,582.5,RNAP,RNAP,1.0
2330,582.5,mRNA,tetA,8.0
2330,582.5,mRNA,Raspberry,2.0
2330,582.5,mRNA,mKalama1,1.0
2331,582.75,topo,topoI,0.25
2331,582.75,topo,gyrase,0.25
2331,582.75,RNAP,RNAP,1.0
2331,582.75,mRNA,tetA,8.0
2331,582.75,mRNA,Raspberry,2.0
2331,582.75,mRNA,mKalama1,1.0
2332,583.0,topo,topoI,0.25
2332,583.0,topo,gyrase,0.25
2332,583.0,RNAP,RNAP,1.0
2332,583.0,mRNA,tetA,8.0
2332,583.0,mRNA,Raspberry,2.0
2332,583.0,mRNA,mKalama1,1.0
2333,583.25,topo,topoI,0.25
2333,583.25,topo,gyrase,0.25
2333,583.25,RNAP,RNAP,1.0
2333,583.25,mRNA,tetA,8.0
2333,583.25,mRNA,Raspberry,2.0
2333,583.25,mRNA,mKalama1,1.0
2334,583.5,topo,topoI,0.25
2334,583.5,topo,gyrase,0.25
2334,583.5,RNAP,RNAP,1.0
2334,583.5,mRNA,tetA,8.0
2334,583.5,mRNA,Raspberry,2.0
2334,583.5,mRNA,mKalama1,1.0
2335,583.75,topo,topoI,0.25
2335,583.75,topo,gyrase,0.25
2335,583.75,RNAP,RNAP,1.0
2335,583.75,mRNA,tetA,8.0
2335,583.75,mRNA,Raspberry,2.0
2335,583.75,mRNA,mKalama1,1.0
2336,584.0,topo,topoI,0.25
2336,584.0,topo,gyrase,0.25
2336,584.0,RNAP,RNAP,1.0
2336,584.0,mRNA,tetA,8.0
2336,584.0,mRNA,Raspberry,2.0
2336,584.0,mRNA,mKalama1,1.0
2337,584.25,topo,topoI,0.25
2337,584.25,topo,gyrase,0.25
2337,584.25,RNAP,RNAP,1.0
2337,584.25,mRNA,tetA,8.0
2337,584.25,mRNA,Raspberry,2.0
2337,584.25,mRNA,mKalama1,1.0
2338,584.5,topo,topoI,0.25
2338,584.5,topo,gyrase,0.25
2338,584.5,RNAP,RNAP,1.0
2338,584.5,mRNA,tetA,8.0
2338,584.5,mRNA,Raspberry,2.0
2338,584.5,mRNA,mKalama1,1.0
2339,584.75,topo,topoI,0.25
2339,584.75,topo,gyrase,0.25
2339,584.75,RNAP,RNAP,1.0
2339,584.75,mRNA,tetA,8.0
2339,584.75,mRNA,Raspberry,2.0
2339,584.75,mRNA,mKalama1,1.0
2340,585.0,topo,topoI,0.25
2340,585.0,topo,gyrase,0.25
2340,585.0,RNAP,RNAP,1.0
2340,585.0,mRNA,tetA,8.0
2340,585.0,mRNA,Raspberry,2.0
2340,585.0,mRNA,mKalama1,1.0
2341,585.25,topo,topoI,0.25
2341,585.25,topo,gyrase,0.25
2341,585.25,RNAP,RNAP,1.0
2341,585.25,mRNA,tetA,8.0
2341,585.25,mRNA,Raspberry,2.0
2341,585.25,mRNA,mKalama1,1.0
2342,585.5,topo,topoI,0.25
2342,585.5,topo,gyrase,0.25
2342,585.5,RNAP,RNAP,1.0
2342,585.5,mRNA,tetA,8.0
2342,585.5,mRNA,Raspberry,2.0
2342,585.5,mRNA,mKalama1,1.0
2343,585.75,topo,topoI,0.25
2343,585.75,topo,gyrase,0.25
2343,585.75,RNAP,RNAP,1.0
2343,585.75,mRNA,tetA,8.0
2343,585.75,mRNA,Raspberry,2.0
2343,585.75,mRNA,mKalama1,1.0
2344,586.0,topo,topoI,0.25
2344,586.0,topo,gyrase,0.25
2344,586.0,RNAP,RNAP,1.0
2344,586.0,mRNA,tetA,8.0
2344,586.0,mRNA,Raspberry,2.0
2344,586.0,mRNA,mKalama1,1.0
2345,586.25,topo,topoI,0.25
2345,586.25,topo,gyrase,0.25
2345,586.25,RNAP,RNAP,1.0
2345,586.25,mRNA,tetA,8.0
2345,586.25,mRNA,Raspberry,2.0
2345,586.25,mRNA,mKalama1,1.0
2346,586.5,topo,topoI,0.25
2346,586.5,topo,gyrase,0.25
2346,586.5,RNAP,RNAP,1.0
2346,586.5,mRNA,tetA,8.0
2346,586.5,mRNA,Raspberry,2.0
2346,586.5,mRNA,mKalama1,1.0
2347,586.75,topo,topoI,0.25
2347,586.75,topo,gyrase,0.25
2347,586.75,RNAP,RNAP,1.0
2347,586.75,mRNA,tetA,8.0
2347,586.75,mRNA,Raspberry,2.0
2347,586.75,mRNA,mKalama1,1.0
2348,587.0,topo,topoI,0.25
2348,587.0,topo,gyrase,0.25
2348,587.0,RNAP,RNAP,1.0
2348,587.0,mRNA,tetA,8.0
2348,587.0,mRNA,Raspberry,2.0
2348,587.0,mRNA,mKalama1,1.0
2349,587.25,topo,topoI,0.25
2349,587.25,topo,gyrase,0.25
2349,587.25,RNAP,RNAP,1.0
2349,587.25,mRNA,tetA,8.0
2349,587.25,mRNA,Raspberry,2.0
2349,587.25,mRNA,mKalama1,1.0
2350,587.5,topo,topoI,0.25
2350,587.5,topo,gyrase,0.25
2350,587.5,RNAP,RNAP,1.0
2350,587.5,mRNA,tetA,8.0
2350,587.5,mRNA,Raspberry,2.0
2350,587.5,mRNA,mKalama1,1.0
2351,587.75,topo,topoI,0.25
2351,587.75,topo,gyrase,0.25
2351,587.75,RNAP,RNAP,1.0
2351,587.75,mRNA,tetA,8.0
2351,587.75,mRNA,Raspberry,2.0
2351,587.75,mRNA,mKalama1,1.0
2352,588.0,topo,topoI,0.25
2352,588.0,topo,gyrase,0.25
2352,588.0,RNAP,RNAP,1.0
2352,588.0,mRNA,tetA,8.0
2352,588.0,mRNA,Raspberry,2.0
2352,588.0,mRNA,mKalama1,1.0
2353,588.25,topo,topoI,0.25
2353,588.25,topo,gyrase,0.25
2353,588.25,RNAP,RNAP,1.0
2353,588.25,mRNA,tetA,8.0
2353,588.25,mRNA,Raspberry,2.0
2353,588.25,mRNA,mKalama1,1.0
2354,588.5,topo,topoI,0.25
2354,588.5,topo,gyrase,0.25
2354,588.5,RNAP,RNAP,1.0
2354,588.5,mRNA,tetA,8.0
2354,588.5,mRNA,Raspberry,2.0
2354,588.5,mRNA,mKalama1,1.0
2355,588.75,topo,topoI,0.25
2355,588.75,topo,gyrase,0.25
2355,588.75,RNAP,RNAP,1.0
2355,588.75,mRNA,tetA,8.0
2355,588.75,mRNA,Raspberry,2.0
2355,588.75,mRNA,mKalama1,1.0
2356,589.0,topo,topoI,0.25
2356,589.0,topo,gyrase,0.25
2356,589.0,RNAP,RNAP,1.0
2356,589.0,mRNA,tetA,8.0
2356,589.0,mRNA,Raspberry,2.0
2356,589.0,mRNA,mKalama1,1.0
2357,589.25,topo,topoI,0.25
2357,589.25,topo,gyrase,0.25
2357,589.25,RNAP,RNAP,1.0
2357,589.25,mRNA,tetA,8.0
2357,589.25,mRNA,Raspberry,2.0
2357,589.25,mRNA,mKalama1,1.0
2358,589.5,topo,topoI,0.25
2358,589.5,topo,gyrase,0.25
2358,589.5,RNAP,RNAP,1.0
2358,589.5,mRNA,tetA,8.0
2358,589.5,mRNA,Raspberry,2.0
2358,589.5,mRNA,mKalama1,1.0
2359,589.75,topo,topoI,0.25
2359,589.75,topo,gyrase,0.25
2359,589.75,RNAP,RNAP,1.0
2359,589.75,mRNA,tetA,8.0
2359,589.75,mRNA,Raspberry,2.0
2359,589.75,mRNA,mKalama1,1.0
2360,590.0,topo,topoI,0.25
2360,590.0,topo,gyrase,0.25
2360,590.0,RNAP,RNAP,1.0
2360,590.0,mRNA,tetA,8.0
2360,590.0,mRNA,Raspberry,2.0
2360,590.0,mRNA,mKalama1,1.0
2361,590.25,topo,topoI,0.25
2361,590.25,topo,gyrase,0.25
2361,590.25,RNAP,RNAP,1.0
2361,590.25,mRNA,tetA,8.0
2361,590.25,mRNA,Raspberry,2.0
2361,590.25,mRNA,mKalama1,1.0
2362,590.5,topo,topoI,0.25
2362,590.5,topo,gyrase,0.25
2362,590.5,RNAP,RNAP,1.0
2362,590.5,mRNA,tetA,8.0
2362,590.5,mRNA,Raspberry,2.0
2362,590.5,mRNA,mKalama1,1.0
2363,590.75,topo,topoI,0.25
2363,590.75,topo,gyrase,0.25
2363,590.75,RNAP,RNAP,1.0
2363,590.75,mRNA,tetA,8.0
2363,590.75,mRNA,Raspberry,2.0
2363,590.75,mRNA,mKalama1,1.0
2364,591.0,topo,topoI,0.25
2364,591.0,topo,gyrase,0.25
2364,591.0,RNAP,RNAP,1.0
2364,591.0,mRNA,tetA,8.0
2364,591.0,mRNA,Raspberry,2.0
2364,591.0,mRNA,mKalama1,1.0
2365,591.25,topo,topoI,0.25
2365,591.25,topo,gyrase,0.25
2365,591.25,RNAP,RNAP,1.0
2365,591.25,mRNA,tetA,8.0
2365,591.25,mRNA,Raspberry,2.0
2365,591.25,mRNA,mKalama1,1.0
2366,591.5,topo,topoI,0.25
2366,591.5,topo,gyrase,0.25
2366,591.5,RNAP,RNAP,1.0
2366,591.5,mRNA,tetA,8.0
2366,591.5,mRNA,Raspberry,2.0
2366,591.5,mRNA,mKalama1,1.0
2367,591.75,topo,topoI,0.25
2367,591.75,topo,gyrase,0.25
2367,591.75,RNAP,RNAP,1.0
2367,591.75,mRNA,tetA,8.0
2367,591.75,mRNA,Raspberry,2.0
2367,591.75,mRNA,mKalama1,1.0
2368,592.0,topo,topoI,0.25
2368,592.0,topo,gyrase,0.25
2368,592.0,RNAP,RNAP,1.0
2368,592.0,mRNA,tetA,8.0
2368,592.0,mRNA,Raspberry,2.0
2368,592.0,mRNA,mKalama1,1.0
2369,592.25,topo,topoI,0.25
2369,592.25,topo,gyrase,0.25
2369,592.25,RNAP,RNAP,1.0
2369,592.25,mRNA,tetA,8.0
2369,592.25,mRNA,Raspberry,2.0
2369,592.25,mRNA,mKalama1,1.0
2370,592.5,topo,topoI,0.25
2370,592.5,topo,gyrase,0.25
2370,592.5,RNAP,RNAP,1.0
2370,592.5,mRNA,tetA,8.0
2370,592.5,mRNA,Raspberry,2.0
2370,592.5,mRNA,mKalama1,1.0
2371,592.75,topo,topoI,0.25
2371,592.75,topo,gyrase,0.25
2371,592.75,RNAP,RNAP,1.0
2371,592.75,mRNA,tetA,8.0
2371,592.75,mRNA,Raspberry,2.0
2371,592.75,mRNA,mKalama1,1.0
2372,593.0,topo,topoI,0.25
2372,593.0,topo,gyrase,0.25
2372,593.0,RNAP,RNAP,1.0
2372,593.0,mRNA,tetA,8.0
2372,593.0,mRNA,Raspberry,2.0
2372,593.0,mRNA,mKalama1,1.0
2373,593.25,topo,topoI,0.25
2373,593.25,topo,gyrase,0.25
2373,593.25,RNAP,RNAP,1.0
2373,593.25,mRNA,tetA,8.0
2373,593.25,mRNA,Raspberry,2.0
2373,593.25,mRNA,mKalama1,1.0
2374,593.5,topo,topoI,0.25
2374,593.5,topo,gyrase,0.25
2374,593.5,RNAP,RNAP,1.0
2374,593.5,mRNA,tetA,8.0
2374,593.5,mRNA,Raspberry,2.0
2374,593.5,mRNA,mKalama1,1.0
2375,593.75,topo,topoI,0.25
2375,593.75,topo,gyrase,0.25
2375,593.75,RNAP,RNAP,1.0
2375,593.75,mRNA,tetA,8.0
2375,593.75,mRNA,Raspberry,2.0
2375,593.75,mRNA,mKalama1,1.0
2376,594.0,topo,topoI,0.25
2376,594.0,topo,gyrase,0.25
2376,594.0,RNAP,RNAP,1.0
2376,594.0,mRNA,tetA,8.0
2376,594.0,mRNA,Raspberry,2.0
2376,594.0,mRNA,mKalama1,1.0
2377,594.25,topo,topoI,0.25
2377,594.25,topo,gyrase,0.25
2377,594.25,RNAP,RNAP,1.0
2377,594.25,mRNA,tetA,8.0
2377,594.25,mRNA,Raspberry,2.0
2377,594.25,mRNA,mKalama1,1.0
2378,594.5,topo,topoI,0.25
2378,594.5,topo,gyrase,0.25
2378,594.5,RNAP,RNAP,1.0
2378,594.5,mRNA,tetA,8.0
2378,594.5,mRNA,Raspberry,2.0
2378,594.5,mRNA,mKalama1,1.0
2379,594.75,topo,topoI,0.25
2379,594.75,topo,gyrase,0.25
2379,594.75,RNAP,RNAP,1.0
2379,594.75,mRNA,tetA,8.0
2379,594.75,mRNA,Raspberry,2.0
2379,594.75,mRNA,mKalama1,1.0
2380,595.0,topo,topoI,0.25
2380,595.0,topo,gyrase,0.25
2380,595.0,RNAP,RNAP,1.0
2380,595.0,mRNA,tetA,8.0
2380,595.0,mRNA,Raspberry,2.0
2380,595.0,mRNA,mKalama1,1.0
2381,595.25,topo,topoI,0.25
2381,595.25,topo,gyrase,0.25
2381,595.25,RNAP,RNAP,1.0
2381,595.25,mRNA,tetA,8.0
2381,595.25,mRNA,Raspberry,2.0
2381,595.25,mRNA,mKalama1,1.0
2382,595.5,topo,topoI,0.25
2382,595.5,topo,gyrase,0.25
2382,595.5,RNAP,RNAP,1.0
2382,595.5,mRNA,tetA,8.0
2382,595.5,mRNA,Raspberry,2.0
2382,595.5,mRNA,mKalama1,1.0
2383,595.75,topo,topoI,0.25
2383,595.75,topo,gyrase,0.25
2383,595.75,RNAP,RNAP,1.0
2383,595.75,mRNA,tetA,8.0
2383,595.75,mRNA,Raspberry,2.0
2383,595.75,mRNA,mKalama1,1.0
2384,596.0,topo,topoI,0.25
2384,596.0,topo,gyrase,0.25
2384,596.0,RNAP,RNAP,1.0
2384,596.0,mRNA,tetA,8.0
2384,596.0,mRNA,Raspberry,2.0
2384,596.0,mRNA,mKalama1,1.0
2385,596.25,topo,topoI,0.25
2385,596.25,topo,gyrase,0.25
2385,596.25,RNAP,RNAP,1.0
2385,596.25,mRNA,tetA,8.0
2385,596.25,mRNA,Raspberry,2.0
2385,596.25,mRNA,mKalama1,1.0
2386,596.5,topo,topoI,0.25
2386,596.5,topo,gyrase,0.25
2386,596.5,RNAP,RNAP,1.0
2386,596.5,mRNA,tetA,8.0
2386,596.5,mRNA,Raspberry,2.0
2386,596.5,mRNA,mKalama1,1.0
2387,596.75,topo,topoI,0.25
2387,596.75,topo,gyrase,0.25
2387,596.75,RNAP,RNAP,1.0
2387,596.75,mRNA,tetA,8.0
2387,596.75,mRNA,Raspberry,2.0
2387,596.75,mRNA,mKalama1,1.0
2388,597.0,topo,topoI,0.25
2388,597.0,topo,gyrase,0.25
2388,597.0,RNAP,RNAP,1.0
2388,597.0,mRNA,tetA,8.0
2388,597.0,mRNA,Raspberry,2.0
2388,597.0,mRNA,mKalama1,1.0
2389,597.25,topo,topoI,0.25
2389,597.25,topo,gyrase,0.25
2389,597.25,RNAP,RNAP,1.0
2389,597.25,mRNA,tetA,8.0
2389,597.25,mRNA,Raspberry,2.0
2389,597.25,mRNA,mKalama1,1.0
2390,597.5,topo,topoI,0.25
2390,597.5,topo,gyrase,0.25
2390,597.5,RNAP,RNAP,1.0
2390,597.5,mRNA,tetA,8.0
2390,597.5,mRNA,Raspberry,2.0
2390,597.5,mRNA,mKalama1,1.0
2391,597.75,topo,topoI,0.25
2391,597.75,topo,gyrase,0.25
2391,597.75,RNAP,RNAP,1.0
2391,597.75,mRNA,tetA,8.0
2391,597.75,mRNA,Raspberry,2.0
2391,597.75,mRNA,mKalama1,1.0
2392,598.0,topo,topoI,0.25
2392,598.0,topo,gyrase,0.25
2392,598.0,RNAP,RNAP,1.0
2392,598.0,mRNA,tetA,8.0
2392,598.0,mRNA,Raspberry,2.0
2392,598.0,mRNA,mKalama1,1.0
2393,598.25,topo,topoI,0.25
2393,598.25,topo,gyrase,0.25
2393,598.25,RNAP,RNAP,1.0
2393,598.25,mRNA,tetA,8.0
2393,598.25,mRNA,Raspberry,2.0
2393,598.25,mRNA,mKalama1,1.0
2394,598.5,topo,topoI,0.25
2394,598.5,topo,gyrase,0.25
2394,598.5,RNAP,RNAP,1.0
2394,598.5,mRNA,tetA,8.0
2394,598.5,mRNA,Raspberry,2.0
2394,598.5,mRNA,mKalama1,1.0
2395,598.75,topo,topoI,0.25
2395,598.75,topo,gyrase,0.25
2395,598.75,RNAP,RNAP,1.0
2395,598.75,mRNA,tetA,8.0
2395,598.75,mRNA,Raspberry,2.0
2395,598.75,mRNA,mKalama1,1.0
2396,599.0,topo,topoI,0.25
2396,599.0,topo,gyrase,0.25
2396,599.0,RNAP,RNAP,1.0
2396,599.0,mRNA,tetA,8.0
2396,599.0,mRNA,Raspberry,2.0
2396,599.0,mRNA,mKalama1,1.0
2397,599.25,topo,topoI,0.25
2397,599.25,topo,gyrase,0.25
2397,599.25,RNAP,RNAP,1.0
2397,599.25,mRNA,tetA,8.0
2397,599.25,mRNA,Raspberry,2.0
2397,599.25,mRNA,mKalama1,1.0
2398,599.5,topo,topoI,0.25
2398,599.5,topo,gyrase,0.25
2398,599.5,RNAP,RNAP,1.0
2398,599.5,mRNA,tetA,8.0
2398,599.5,mRNA,Raspberry,2.0
2398,599.5,mRNA,mKalama1,1.0
2399,599.75,topo,topoI,0.25
2399,599.75,topo,gyrase,0.25
2399,599.75,RNAP,RNAP,1.0
2399,599.75,mRNA,tetA,8.0
2399,599.75,mRNA,Raspberry,2.0
2399,599.75,mRNA,mKalama1,1.0
2400,600.0,topo,topoI,0.25
2400,600.0,topo,gyrase,0.25
2400,600.0,RNAP,RNAP,1.0
2400,600.0,mRNA,tetA,8.0
2400,600.0,mRNA,Raspberry,2.0
2400,600.0,mRNA,mKalama1,1.0
2401,600.25,topo,topoI,0.25
2401,600.25,topo,gyrase,0.25
2401,600.25,RNAP,RNAP,1.0
2401,600.25,mRNA,tetA,8.0
2401,600.25,mRNA,Raspberry,2.0
2401,600.25,mRNA,mKalama1,1.0
2402,600.5,topo,topoI,0.25
2402,600.5,topo,gyrase,0.25
2402,600.5,RNAP,RNAP,1.0
2402,600.5,mRNA,tetA,8.0
2402,600.5,mRNA,Raspberry,2.0
2402,600.5,mRNA,mKalama1,1.0
2403,600.75,topo,topoI,0.25
2403,600.75,topo,gyrase,0.25
2403,600.75,RNAP,RNAP,1.0
2403,600.75,mRNA,tetA,8.0
2403,600.75,mRNA,Raspberry,2.0
2403,600.75,mRNA,mKalama1,1.0
2404,601.0,topo,topoI,0.25
2404,601.0,topo,gyrase,0.25
2404,601.0,RNAP,RNAP,1.0
2404,601.0,mRNA,tetA,8.0
2404,601.0,mRNA,Raspberry,2.0
2404,601.0,mRNA,mKalama1,1.0
2405,601.25,topo,topoI,0.25
2405,601.25,topo,gyrase,0.25
2405,601.25,RNAP,RNAP,1.0
2405,601.25,mRNA,tetA,8.0
2405,601.25,mRNA,Raspberry,2.0
2405,601.25,mRNA,mKalama1,1.0
2406,601.5,topo,topoI,0.25
2406,601.5,topo,gyrase,0.25
2406,601.5,RNAP,RNAP,1.0
2406,601.5,mRNA,tetA,8.0
2406,601.5,mRNA,Raspberry,2.0
2406,601.5,mRNA,mKalama1,1.0
2407,601.75,topo,topoI,0.25
2407,601.75,topo,gyrase,0.25
2407,601.75,RNAP,RNAP,1.0
2407,601.75,mRNA,tetA,8.0
2407,601.75,mRNA,Raspberry,2.0
2407,601.75,mRNA,mKalama1,1.0
2408,602.0,topo,topoI,0.25
2408,602.0,topo,gyrase,0.25
2408,602.0,RNAP,RNAP,1.0
2408,602.0,mRNA,tetA,8.0
2408,602.0,mRNA,Raspberry,2.0
2408,602.0,mRNA,mKalama1,1.0
2409,602.25,topo,topoI,0.25
2409,602.25,topo,gyrase,0.25
2409,602.25,RNAP,RNAP,1.0
2409,602.25,mRNA,tetA,8.0
