frame,time,type,name,concentration
2409,602.25,mRNA,Raspberry,2.0
2409,602.25,mRNA,mKalama1,1.0
2410,602.5,topo,topoI,0.25
2410,602.5,topo,gyrase,0.25
2410,602.5,RNAP,RNAP,1.0
2410,602.5,mRNA,tetA,8.0
2410,602.5,mRNA,Raspberry,2.0
2410,602.5,mRNA,mKalama1,1.0
2411,602.75,topo,topoI,0.25
2411,602.75,topo,gyrase,0.25
2411,602.75,RNAP,RNAP,1.0
2411,602.75,mRNA,tetA,8.0
2411,602.75,mRNA,Raspberry,2.0
2411,602.75,mRNA,mKalama1,1.0
2412,603.0,topo,topoI,0.25
2412,603.0,topo,gyrase,0.25
2412,603.0,RNAP,RNAP,1.0
2412,603.0,mRNA,tetA,8.0
2412,603.0,mRNA,Raspberry,2.0
2412,603.0,mRNA,mKalama1,1.0
2413,603.25,topo,topoI,0.25
2413,603.25,topo,gyrase,0.25
2413,603.25,RNAP,RNAP,1.0
2413,603.25,mRNA,tetA,8.0
2413,603.25,mRNA,Raspberry,2.0
2413,603.25,mRNA,mKalama1,1.0
2414,603.5,topo,topoI,0.25
2414,603.5,topo,gyrase,0.25
2414,603.5,RNAP,RNAP,1.0
2414,603.5,mRNA,tetA,8.0
2414,603.5,mRNA,Raspberry,2.0
2414,603.5,mRNA,mKalama1,1.0
2415,603.75,topo,topoI,0.25
2415,603.75,topo,gyrase,0.25
2415,603.75,RNAP,RNAP,1.0
2415,603.75,mRNA,tetA,8.0
2415,603.75,mRNA,Raspberry,2.0
2415,603.75,mRNA,mKalama1,1.0
2416,604.0,topo,topoI,0.25
2416,604.0,topo,gyrase,0.25
2416,604.0,RNAP,RNAP,1.0
2416,604.0,mRNA,tetA,8.0
2416,604.0,mRNA,Raspberry,2.0
2416,604.0,mRNA,mKalama1,1.0
2417,604.25,topo,topoI,0.25
2417,604.25,topo,gyrase,0.25
2417,604.25,RNAP,RNAP,1.0
2417,604.25,mRNA,tetA,8.0
2417,604.25,mRNA,Raspberry,2.0
2417,604.25,mRNA,mKalama1,1.0
2418,604.5,topo,topoI,0.25
2418,604.5,topo,gyrase,0.25
2418,604.5,RNAP,RNAP,1.0
2418,604.5,mRNA,tetA,8.0
2418,604.5,mRNA,Raspberry,2.0
2418,604.5,mRNA,mKalama1,1.0
2419,604.75,topo,topoI,0.25
2419,604.75,topo,gyrase,0.25
2419,604.75,RNAP,RNAP,1.0
2419,604.75,mRNA,tetA,8.0
2419,604.75,mRNA,Raspberry,2.0
2419,604.75,mRNA,mKalama1,1.0
2420,605.0,topo,topoI,0.25
2420,605.0,topo,gyrase,0.25
2420,605.0,RNAP,RNAP,1.0
2420,605.0,mRNA,tetA,8.0
2420,605.0,mRNA,Raspberry,2.0
2420,605.0,mRNA,mKalama1,1.0
2421,605.25,topo,topoI,0.25
2421,605.25,topo,gyrase,0.25
2421,605.25,RNAP,RNAP,1.0
2421,605.25,mRNA,tetA,8.0
2421,605.25,mRNA,Raspberry,2.0
2421,605.25,mRNA,mKalama1,1.0
2422,605.5,topo,topoI,0.25
2422,605.5,topo,gyrase,0.25
2422,605.5,RNAP,RNAP,1.0
2422,605.5,mRNA,tetA,8.0
2422,605.5,mRNA,Raspberry,2.0
2422,605.5,mRNA,mKalama1,1.0
2423,605.75,topo,topoI,0.25
2423,605.75,topo,gyrase,0.25
2423,605.75,RNAP,RNAP,1.0
2423,605.75,mRNA,tetA,8.0
2423,605.75,mRNA,Raspberry,2.0
2423,605.75,mRNA,mKalama1,1.0
2424,606.0,topo,topoI,0.25
2424,606.0,topo,gyrase,0.25
2424,606.0,RNAP,RNAP,1.0
2424,606.0,mRNA,tetA,8.0
2424,606.0,mRNA,Raspberry,2.0
2424,606.0,mRNA,mKalama1,1.0
2425,606.25,topo,topoI,0.25
2425,606.25,topo,gyrase,0.25
2425,606.25,RNAP,RNAP,1.0
2425,606.25,mRNA,tetA,8.0
2425,606.25,mRNA,Raspberry,2.0
2425,606.25,mRNA,mKalama1,1.0
2426,606.5,topo,topoI,0.25
2426,606.5,topo,gyrase,0.25
2426,606.5,RNAP,RNAP,1.0
2426,606.5,mRNA,tetA,8.0
2426,606.5,mRNA,Raspberry,2.0
2426,606.5,mRNA,mKalama1,1.0
2427,606.75,topo,topoI,0.25
2427,606.75,topo,gyrase,0.25
2427,606.75,RNAP,RNAP,1.0
2427,606.75,mRNA,tetA,8.0
2427,606.75,mRNA,Raspberry,2.0
2427,606.75,mRNA,mKalama1,1.0
2428,607.0,topo,topoI,0.25
2428,607.0,topo,gyrase,0.25
2428,607.0,RNAP,RNAP,1.0
2428,607.0,mRNA,tetA,8.0
2428,607.0,mRNA,Raspberry,2.0
2428,607.0,mRNA,mKalama1,1.0
2429,607.25,topo,topoI,0.25
2429,607.25,topo,gyrase,0.25
2429,607.25,RNAP,RNAP,1.0
2429,607.25,mRNA,tetA,8.0
2429,607.25,mRNA,Raspberry,2.0
2429,607.25,mRNA,mKalama1,1.0
2430,607.5,topo,topoI,0.25
2430,607.5,topo,gyrase,0.25
2430,607.5,RNAP,RNAP,1.0
2430,607.5,mRNA,tetA,8.0
2430,607.5,mRNA,Raspberry,2.0
2430,607.5,mRNA,mKalama1,1.0
2431,607.75,topo,topoI,0.25
2431,607.75,topo,gyrase,0.25
2431,607.75,RNAP,RNAP,1.0
2431,607.75,mRNA,tetA,8.0
2431,607.75,mRNA,Raspberry,2.0
2431,607.75,mRNA,mKalama1,1.0
2432,608.0,topo,topoI,0.25
2432,608.0,topo,gyrase,0.25
2432,608.0,RNAP,RNAP,1.0
2432,608.0,mRNA,tetA,8.0
2432,608.0,mRNA,Raspberry,2.0
2432,608.0,mRNA,mKalama1,1.0
2433,608.25,topo,topoI,0.25
2433,608.25,topo,gyrase,0.25
2433,608.25,RNAP,RNAP,1.0
2433,608.25,mRNA,tetA,8.0
2433,608.25,mRNA,Raspberry,2.0
2433,608.25,mRNA,mKalama1,1.0
2434,608.5,topo,topoI,0.25
2434,608.5,topo,gyrase,0.25
2434,608.5,RNAP,RNAP,1.0
2434,608.5,mRNA,tetA,8.0
2434,608.5,mRNA,Raspberry,2.0
2434,608.5,mRNA,mKalama1,1.0
2435,608.75,topo,topoI,0.25
2435,608.75,topo,gyrase,0.25
2435,608.75,RNAP,RNAP,1.0
2435,608.75,mRNA,tetA,8.0
2435,608.75,mRNA,Raspberry,2.0
2435,608.75,mRNA,mKalama1,1.0
2436,609.0,topo,topoI,0.25
2436,609.0,topo,gyrase,0.25
2436,609.0,RNAP,RNAP,1.0
2436,609.0,mRNA,tetA,8.0
2436,609.0,mRNA,Raspberry,2.0
2436,609.0,mRNA,mKalama1,1.0
2437,609.25,topo,topoI,0.25
2437,609.25,topo,gyrase,0.25
2437,609.25,RNAP,RNAP,1.0
2437,609.25,mRNA,tetA,8.0
2437,609.25,mRNA,Raspberry,2.0
2437,609.25,mRNA,mKalama1,1.0
2438,609.5,topo,topoI,0.25
2438,609.5,topo,gyrase,0.25
2438,609.5,RNAP,RNAP,1.0
2438,609.5,mRNA,tetA,8.0
2438,609.5,mRNA,Raspberry,2.0
2438,609.5,mRNA,mKalama1,1.0
2439,609.75,topo,topoI,0.25
2439,609.75,topo,gyrase,0.25
2439,609.75,RNAP,RNAP,1.0
2439,609.75,mRNA,tetA,8.0
2439,609.75,mRNA,Raspberry,2.0
2439,609.75,mRNA,mKalama1,1.0
2440,610.0,topo,topoI,0.25
2440,610.0,topo,gyrase,0.25
2440,610.0,RNAP,RNAP,1.0
2440,610.0,mRNA,tetA,8.0
2440,610.0,mRNA,Raspberry,2.0
2440,610.0,mRNA,mKalama1,1.0
2441,610.25,topo,topoI,0.25
2441,610.25,topo,gyrase,0.25
2441,610.25,RNAP,RNAP,1.0
2441,610.25,mRNA,tetA,8.0
2441,610.25,mRNA,Raspberry,2.0
2441,610.25,mRNA,mKalama1,1.0
2442,610.5,topo,topoI,0.25
2442,610.5,topo,gyrase,0.25
2442,610.5,RNAP,RNAP,1.0
2442,610.5,mRNA,tetA,8.0
2442,610.5,mRNA,Raspberry,2.0
2442,610.5,mRNA,mKalama1,1.0
2443,610.75,topo,topoI,0.25
2443,610.75,topo,gyrase,0.25
2443,610.75,RNAP,RNAP,1.0
2443,610.75,mRNA,tetA,8.0
2443,610.75,mRNA,Raspberry,2.0
2443,610.75,mRNA,mKalama1,1.0
2444,611.0,topo,topoI,0.25
2444,611.0,topo,gyrase,0.25
2444,611.0,RNAP,RNAP,1.0
2444,611.0,mRNA,tetA,8.0
2444,611.0,mRNA,Raspberry,2.0
2444,611.0,mRNA,mKalama1,1.0
2445,611.25,topo,topoI,0.25
2445,611.25,topo,gyrase,0.25
2445,611.25,RNAP,RNAP,1.0
2445,611.25,mRNA,tetA,8.0
2445,611.25,mRNA,Raspberry,2.0
2445,611.25,mRNA,mKalama1,1.0
2446,611.5,topo,topoI,0.25
2446,611.5,topo,gyrase,0.25
2446,611.5,RNAP,RNAP,1.0
2446,611.5,mRNA,tetA,8.0
2446,611.5,mRNA,Raspberry,2.0
2446,611.5,mRNA,mKalama1,1.0
2447,611.75,topo,topoI,0.25
2447,611.75,topo,gyrase,0.25
2447,611.75,RNAP,RNAP,1.0
2447,611.75,mRNA,tetA,8.0
2447,611.75,mRNA,Raspberry,2.0
2447,611.75,mRNA,mKalama1,1.0
2448,612.0,topo,topoI,0.25
2448,612.0,topo,gyrase,0.25
2448,612.0,RNAP,RNAP,1.0
2448,612.0,mRNA,tetA,8.0
2448,612.0,mRNA,Raspberry,2.0
2448,612.0,mRNA,mKalama1,1.0
2449,612.25,topo,topoI,0.25
2449,612.25,topo,gyrase,0.25
2449,612.25,RNAP,RNAP,1.0
2449,612.25,mRNA,tetA,8.0
2449,612.25,mRNA,Raspberry,2.0
2449,612.25,mRNA,mKalama1,1.0
2450,612.5,topo,topoI,0.25
2450,612.5,topo,gyrase,0.25
2450,612.5,RNAP,RNAP,1.0
2450,612.5,mRNA,tetA,8.0
2450,612.5,mRNA,Raspberry,2.0
2450,612.5,mRNA,mKalama1,1.0
2451,612.75,topo,topoI,0.25
2451,612.75,topo,gyrase,0.25
2451,612.75,RNAP,RNAP,1.0
2451,612.75,mRNA,tetA,8.0
2451,612.75,mRNA,Raspberry,2.0
2451,612.75,mRNA,mKalama1,1.0
2452,613.0,topo,topoI,0.25
2452,613.0,topo,gyrase,0.25
2452,613.0,RNAP,RNAP,1.0
2452,613.0,mRNA,tetA,8.0
2452,613.0,mRNA,Raspberry,2.0
2452,613.0,mRNA,mKalama1,1.0
2453,613.25,topo,topoI,0.25
2453,613.25,topo,gyrase,0.25
2453,613.25,RNAP,RNAP,1.0
2453,613.25,mRNA,tetA,8.0
2453,613.25,mRNA,Raspberry,2.0
2453,613.25,mRNA,mKalama1,1.0
2454,613.5,topo,topoI,0.25
2454,613.5,topo,gyrase,0.25
2454,613.5,RNAP,RNAP,1.0
2454,613.5,mRNA,tetA,8.0
2454,613.5,mRNA,Raspberry,2.0
2454,613.5,mRNA,mKalama1,1.0
2455,613.75,topo,topoI,0.25
2455,613.75,topo,gyrase,0.25
2455,613.75,RNAP,RNAP,1.0
2455,613.75,mRNA,tetA,8.0
2455,613.75,mRNA,Raspberry,2.0
2455,613.75,mRNA,mKalama1,1.0
2456,614.0,topo,topoI,0.25
2456,614.0,topo,gyrase,0.25
2456,614.0,RNAP,RNAP,1.0
2456,614.0,mRNA,tetA,8.0
2456,614.0,mRNA,Raspberry,2.0
2456,614.0,mRNA,mKalama1,1.0
2457,614.25,topo,topoI,0.25
2457,614.25,topo,gyrase,0.25
2457,614.25,RNAP,RNAP,1.0
2457,614.25,mRNA,tetA,8.0
2457,614.25,mRNA,Raspberry,2.0
2457,614.25,mRNA,mKalama1,1.0
2458,614.5,topo,topoI,0.25
2458,614.5,topo,gyrase,0.25
2458,614.5,RNAP,RNAP,1.0
2458,614.5,mRNA,tetA,8.0
2458,614.5,mRNA,Raspberry,2.0
2458,614.5,mRNA,mKalama1,1.0
2459,614.75,topo,topoI,0.25
2459,614.75,topo,gyrase,0.25
2459,614.75,RNAP,RNAP,1.0
2459,614.75,mRNA,tetA,8.0
2459,614.75,mRNA,Raspberry,2.0
2459,614.75,mRNA,mKalama1,1.0
2460,615.0,topo,topoI,0.25
2460,615.0,topo,gyrase,0.25
2460,615.0,RNAP,RNAP,1.0
2460,615.0,mRNA,tetA,8.0
2460,615.0,mRNA,Raspberry,2.0
2460,615.0,mRNA,mKalama1,1.0
2461,615.25,topo,topoI,0.25
2461,615.25,topo,gyrase,0.25
2461,615.25,RNAP,RNAP,1.0
2461,615.25,mRNA,tetA,8.0
2461,615.25,mRNA,Raspberry,2.0
2461,615.25,mRNA,mKalama1,1.0
2462,615.5,topo,topoI,0.25
2462,615.5,topo,gyrase,0.25
2462,615.5,RNAP,RNAP,1.0
2462,615.5,mRNA,tetA,8.0
2462,615.5,mRNA,Raspberry,2.0
2462,615.5,mRNA,mKalama1,1.0
2463,615.75,topo,topoI,0.25
2463,615.75,topo,gyrase,0.25
2463,615.75,RNAP,RNAP,1.0
2463,615.75,mRNA,tetA,8.0
2463,615.75,mRNA,Raspberry,2.0
2463,615.75,mRNA,mKalama1,1.0
2464,616.0,topo,topoI,0.25
2464,616.0,topo,gyrase,0.25
2464,616.0,RNAP,RNAP,1.0
2464,616.0,mRNA,tetA,8.0
2464,616.0,mRNA,Raspberry,2.0
2464,616.0,mRNA,mKalama1,1.0
2465,616.25,topo,topoI,0.25
2465,616.25,topo,gyrase,0.25
2465,616.25,RNAP,RNAP,1.0
2465,616.25,mRNA,tetA,8.0
2465,616.25,mRNA,Raspberry,2.0
2465,616.25,mRNA,mKalama1,1.0
2466,616.5,topo,topoI,0.25
2466,616.5,topo,gyrase,0.25
2466,616.5,RNAP,RNAP,1.0
2466,616.5,mRNA,tetA,8.0
2466,616.5,mRNA,Raspberry,2.0
2466,616.5,mRNA,mKalama1,1.0
2467,616.75,topo,topoI,0.25
2467,616.75,topo,gyrase,0.25
2467,616.75,RNAP,RNAP,1.0
2467,616.75,mRNA,tetA,8.0
2467,616.75,mRNA,Raspberry,2.0
2467,616.75,mRNA,mKalama1,1.0
2468,617.0,topo,topoI,0.25
2468,617.0,topo,gyrase,0.25
2468,617.0,RNAP,RNAP,1.0
2468,617.0,mRNA,tetA,8.0
2468,617.0,mRNA,Raspberry,2.0
2468,617.0,mRNA,mKalama1,1.0
2469,617.25,topo,topoI,0.25
2469,617.25,topo,gyrase,0.25
2469,617.25,RNAP,RNAP,1.0
2469,617.25,mRNA,tetA,8.0
2469,617.25,mRNA,Raspberry,2.0
2469,617.25,mRNA,mKalama1,1.0
2470,617.5,topo,topoI,0.25
2470,617.5,topo,gyrase,0.25
2470,617.5,RNAP,RNAP,1.0
2470,617.5,mRNA,tetA,8.0
2470,617.5,mRNA,Raspberry,2.0
2470,617.5,mRNA,mKalama1,1.0
2471,617.75,topo,topoI,0.25
2471,617.75,topo,gyrase,0.25
2471,617.75,RNAP,RNAP,1.0
2471,617.75,mRNA,tetA,8.0
2471,617.75,mRNA,Raspberry,2.0
2471,617.75,mRNA,mKalama1,1.0
2472,618.0,topo,topoI,0.25
2472,618.0,topo,gyrase,0.25
2472,618.0,RNAP,RNAP,1.0
2472,618.0,mRNA,tetA,8.0
2472,618.0,mRNA,Raspberry,2.0
2472,618.0,mRNA,mKalama1,1.0
2473,618.25,topo,topoI,0.25
2473,618.25,topo,gyrase,0.25
2473,618.25,RNAP,RNAP,1.0
2473,618.25,mRNA,tetA,8.0
2473,618.25,mRNA,Raspberry,2.0
2473,618.25,mRNA,mKalama1,1.0
2474,618.5,topo,topoI,0.25
2474,618.5,topo,gyrase,0.25
2474,618.5,RNAP,RNAP,1.0
2474,618.5,mRNA,tetA,8.0
2474,618.5,mRNA,Raspberry,2.0
2474,618.5,mRNA,mKalama1,1.0
2475,618.75,topo,topoI,0.25
2475,618.75,topo,gyrase,0.25
2475,618.75,RNAP,RNAP,1.0
2475,618.75,mRNA,tetA,8.0
2475,618.75,mRNA,Raspberry,2.0
2475,618.75,mRNA,mKalama1,1.0
2476,619.0,topo,topoI,0.25
2476,619.0,topo,gyrase,0.25
2476,619.0,RNAP,RNAP,1.0
2476,619.0,mRNA,tetA,8.0
2476,619.0,mRNA,Raspberry,2.0
2476,619.0,mRNA,mKalama1,1.0
2477,619.25,topo,topoI,0.25
2477,619.25,topo,gyrase,0.25
2477,619.25,RNAP,RNAP,1.0
2477,619.25,mRNA,tetA,8.0
2477,619.25,mRNA,Raspberry,2.0
2477,619.25,mRNA,mKalama1,1.0
2478,619.5,topo,topoI,0.25
2478,619.5,topo,gyrase,0.25
2478,619.5,RNAP,RNAP,1.0
2478,619.5,mRNA,tetA,8.0
2478,619.5,mRNA,Raspberry,2.0
2478,619.5,mRNA,mKalama1,1.0
2479,619.75,topo,topoI,0.25
2479,619.75,topo,gyrase,0.25
2479,619.75,RNAP,RNAP,1.0
2479,619.75,mRNA,tetA,8.0
2479,619.75,mRNA,Raspberry,2.0
2479,619.75,mRNA,mKalama1,1.0
2480,620.0,topo,topoI,0.25
2480,620.0,topo,gyrase,0.25
2480,620.0,RNAP,RNAP,1.0
2480,620.0,mRNA,tetA,8.0
2480,620.0,mRNA,Raspberry,2.0
2480,620.0,mRNA,mKalama1,1.0
2481,620.25,topo,topoI,0.25
2481,620.25,topo,gyrase,0.25
2481,620.25,RNAP,RNAP,1.0
2481,620.25,mRNA,tetA,8.0
2481,620.25,mRNA,Raspberry,2.0
2481,620.25,mRNA,mKalama1,1.0
2482,620.5,topo,topoI,0.25
2482,620.5,topo,gyrase,0.25
2482,620.5,RNAP,RNAP,1.0
2482,620.5,mRNA,tetA,8.0
2482,620.5,mRNA,Raspberry,2.0
2482,620.5,mRNA,mKalama1,1.0
2483,620.75,topo,topoI,0.25
2483,620.75,topo,gyrase,0.25
2483,620.75,RNAP,RNAP,1.0
2483,620.75,mRNA,tetA,8.0
2483,620.75,mRNA,Raspberry,2.0
2483,620.75,mRNA,mKalama1,1.0
2484,621.0,topo,topoI,0.25
2484,621.0,topo,gyrase,0.25
2484,621.0,RNAP,RNAP,1.0
2484,621.0,mRNA,tetA,8.0
2484,621.0,mRNA,Raspberry,2.0
2484,621.0,mRNA,mKalama1,1.0
2485,621.25,topo,topoI,0.25
2485,621.25,topo,gyrase,0.25
2485,621.25,RNAP,RNAP,1.0
2485,621.25,mRNA,tetA,8.0
2485,621.25,mRNA,Raspberry,2.0
2485,621.25,mRNA,mKalama1,1.0
2486,621.5,topo,topoI,0.25
2486,621.5,topo,gyrase,0.25
2486,621.5,RNAP,RNAP,1.0
2486,621.5,mRNA,tetA,8.0
2486,621.5,mRNA,Raspberry,2.0
2486,621.5,mRNA,mKalama1,1.0
2487,621.75,topo,topoI,0.25
2487,621.75,topo,gyrase,0.25
2487,621.75,RNAP,RNAP,1.0
2487,621.75,mRNA,tetA,8.0
2487,621.75,mRNA,Raspberry,2.0
2487,621.75,mRNA,mKalama1,1.0
2488,622.0,topo,topoI,0.25
2488,622.0,topo,gyrase,0.25
2488,622.0,RNAP,RNAP,1.0
2488,622.0,mRNA,tetA,8.0
2488,622.0,mRNA,Raspberry,2.0
2488,622.0,mRNA,mKalama1,1.0
2489,622.25,topo,topoI,0.25
2489,622.25,topo,gyrase,0.25
2489,622.25,RNAP,RNAP,1.0
2489,622.25,mRNA,tetA,8.0
2489,622.25,mRNA,Raspberry,2.0
2489,622.25,mRNA,mKalama1,1.0
2490,622.5,topo,topoI,0.25
2490,622.5,topo,gyrase,0.25
2490,622.5,RNAP,RNAP,1.0
2490,622.5,mRNA,tetA,8.0
2490,622.5,mRNA,Raspberry,2.0
2490,622.5,mRNA,mKalama1,1.0
2491,622.75,topo,topoI,0.25
2491,622.75,topo,gyrase,0.25
2491,622.75,RNAP,RNAP,1.0
2491,622.75,mRNA,tetA,8.0
2491,622.75,mRNA,Raspberry,2.0
2491,622.75,mRNA,mKalama1,1.0
2492,623.0,topo,topoI,0.25
2492,623.0,topo,gyrase,0.25
2492,623.0,RNAP,RNAP,1.0
2492,623.0,mRNA,tetA,8.0
2492,623.0,mRNA,Raspberry,2.0
2492,623.0,mRNA,mKalama1,1.0
2493,623.25,topo,topoI,0.25
2493,623.25,topo,gyrase,0.25
2493,623.25,RNAP,RNAP,1.0
2493,623.25,mRNA,tetA,8.0
2493,623.25,mRNA,Raspberry,2.0
2493,623.25,mRNA,mKalama1,1.0
2494,623.5,topo,topoI,0.25
2494,623.5,topo,gyrase,0.25
2494,623.5,RNAP,RNAP,1.0
2494,623.5,mRNA,tetA,8.0
2494,623.5,mRNA,Raspberry,2.0
2494,623.5,mRNA,mKalama1,1.0
2495,623.75,topo,topoI,0.25
2495,623.75,topo,gyrase,0.25
2495,623.75,RNAP,RNAP,1.0
2495,623.75,mRNA,tetA,8.0
2495,623.75,mRNA,Raspberry,2.0
2495,623.75,mRNA,mKalama1,1.0
2496,624.0,topo,topoI,0.25
2496,624.0,topo,gyrase,0.25
2496,624.0,RNAP,RNAP,1.0
2496,624.0,mRNA,tetA,8.0
2496,624.0,mRNA,Raspberry,2.0
2496,624.0,mRNA,mKalama1,1.0
2497,624.25,topo,topoI,0.25
2497,624.25,topo,gyrase,0.25
2497,624.25,RNAP,RNAP,1.0
2497,624.25,mRNA,tetA,8.0
2497,624.25,mRNA,Raspberry,2.0
2497,624.25,mRNA,mKalama1,1.0
2498,624.5,topo,topoI,0.25
2498,624.5,topo,gyrase,0.25
2498,624.5,RNAP,RNAP,1.0
2498,624.5,mRNA,tetA,8.0
2498,624.5,mRNA,Raspberry,2.0
2498,624.5,mRNA,mKalama1,1.0
2499,624.75,topo,topoI,0.25
2499,624.75,topo,gyrase,0.25
2499,624.75,RNAP,RNAP,1.0
2499,624.75,mRNA,tetA,8.0
2499,624.75,mRNA,Raspberry,2.0
2499,624.75,mRNA,mKalama1,1.0
2500,625.0,topo,topoI,0.25
2500,625.0,topo,gyrase,0.25
2500,625.0,RNAP,RNAP,1.0
2500,625.0,mRNA,tetA,8.0
2500,625.0,mRNA,Raspberry,2.0
2500,625.0,mRNA,mKalama1,1.0
2501,625.25,topo,topoI,0.25
2501,625.25,topo,gyrase,0.25
2501,625.25,RNAP,RNAP,1.0
2501,625.25,mRNA,tetA,8.0
2501,625.25,mRNA,Raspberry,2.0
2501,625.25,mRNA,mKalama1,1.0
2502,625.5,topo,topoI,0.25
2502,625.5,topo,gyrase,0.25
2502,625.5,RNAP,RNAP,1.0
2502,625.5,mRNA,tetA,8.0
2502,625.5,mRNA,Raspberry,2.0
2502,625.5,mRNA,mKalama1,1.0
2503,625.75,topo,topoI,0.25
2503,625.75,topo,gyrase,0.25
2503,625.75,RNAP,RNAP,1.0
2503,625.75,mRNA,tetA,8.0
2503,625.75,mRNA,Raspberry,2.0
2503,625.75,mRNA,mKalama1,1.0
2504,626.0,topo,topoI,0.25
2504,626.0,topo,gyrase,0.25
2504,626.0,RNAP,RNAP,1.0
2504,626.0,mRNA,tetA,8.0
2504,626.0,mRNA,Raspberry,2.0
2504,626.0,mRNA,mKalama1,1.0
2505,626.25,topo,topoI,0.25
2505,626.25,topo,gyrase,0.25
2505,626.25,RNAP,RNAP,1.0
2505,626.25,mRNA,tetA,8.0
2505,626.25,mRNA,Raspberry,2.0
2505,626.25,mRNA,mKalama1,1.0
2506,626.5,topo,topoI,0.25
2506,626.5,topo,gyrase,0.25
2506,626.5,RNAP,RNAP,1.0
2506,626.5,mRNA,tetA,8.0
2506,626.5,mRNA,Raspberry,2.0
2506,626.5,mRNA,mKalama1,1.0
2507,626.75,topo,topoI,0.25
2507,626.75,topo,gyrase,0.25
2507,626.75,RNAP,RNAP,1.0
2507,626.75,mRNA,tetA,8.0
2507,626.75,mRNA,Raspberry,2.0
2507,626.75,mRNA,mKalama1,1.0
2508,627.0,topo,topoI,0.25
2508,627.0,topo,gyrase,0.25
2508,627.0,RNAP,RNAP,1.0
2508,627.0,mRNA,tetA,8.0
2508,627.0,mRNA,Raspberry,2.0
2508,627.0,mRNA,mKalama1,1.0
2509,627.25,topo,topoI,0.25
2509,627.25,topo,gyrase,0.25
2509,627.25,RNAP,RNAP,1.0
2509,627.25,mRNA,tetA,8.0
2509,627.25,mRNA,Raspberry,2.0
2509,627.25,mRNA,mKalama1,1.0
2510,627.5,topo,topoI,0.25
2510,627.5,topo,gyrase,0.25
2510,627.5,RNAP,RNAP,1.0
2510,627.5,mRNA,tetA,8.0
2510,627.5,mRNA,Raspberry,2.0
2510,627.5,mRNA,mKalama1,1.0
2511,627.75,topo,topoI,0.25
2511,627.75,topo,gyrase,0.25
2511,627.75,RNAP,RNAP,1.0
2511,627.75,mRNA,tetA,8.0
2511,627.75,mRNA,Raspberry,2.0
2511,627.75,mRNA,mKalama1,1.0
2512,628.0,topo,topoI,0.25
2512,628.0,topo,gyrase,0.25
2512,628.0,RNAP,RNAP,1.0
2512,628.0,mRNA,tetA,8.0
2512,628.0,mRNA,Raspberry,2.0
2512,628.0,mRNA,mKalama1,1.0
2513,628.25,topo,topoI,0.25
2513,628.25,topo,gyrase,0.25
2513,628.25,RNAP,RNAP,1.0
2513,628.25,mRNA,tetA,8.0
2513,628.25,mRNA,Raspberry,2.0
2513,628.25,mRNA,mKalama1,1.0
2514,628.5,topo,topoI,0.25
2514,628.5,topo,gyrase,0.25
2514,628.5,RNAP,RNAP,1.0
2514,628.5,mRNA,tetA,8.0
2514,628.5,mRNA,Raspberry,2.0
2514,628.5,mRNA,mKalama1,1.0
2515,628.75,topo,topoI,0.25
2515,628.75,topo,gyrase,0.25
2515,628.75,RNAP,RNAP,1.0
2515,628.75,mRNA,tetA,8.0
2515,628.75,mRNA,Raspberry,2.0
2515,628.75,mRNA,mKalama1,1.0
2516,629.0,topo,topoI,0.25
2516,629.0,topo,gyrase,0.25
2516,629.0,RNAP,RNAP,1.0
2516,629.0,mRNA,tetA,8.0
2516,629.0,mRNA,Raspberry,2.0
2516,629.0,mRNA,mKalama1,1.0
