frame,time,type,name,concentration
2517,629.25,topo,topoI,0.25
2517,629.25,topo,gyrase,0.25
2517,629.25,RNAP,RNAP,1.0
2517,629.25,mRNA,tetA,8.0
2517,629.25,mRNA,Raspberry,2.0
2517,629.25,mRNA,mKalama1,1.0
2518,629.5,topo,topoI,0.25
2518,629.5,topo,gyrase,0.25
2518,629.5,RNAP,RNAP,1.0
2518,629.5,mRNA,tetA,8.0
2518,629.5,mRNA,Raspberry,2.0
2518,629.5,mRNA,mKalama1,1.0
2519,629.75,topo,topoI,0.25
2519,629.75,topo,gyrase,0.25
2519,629.75,RNAP,RNAP,1.0
2519,629.75,mRNA,tetA,8.0
2519,629.75,mRNA,Raspberry,2.0
2519,629.75,mRNA,mKalama1,1.0
2520,630.0,topo,topoI,0.25
2520,630.0,topo,gyrase,0.25
2520,630.0,RNAP,RNAP,1.0
2520,630.0,mRNA,tetA,8.0
2520,630.0,mRNA,Raspberry,2.0
2520,630.0,mRNA,mKalama1,1.0
2521,630.25,topo,topoI,0.25
2521,630.25,topo,gyrase,0.25
2521,630.25,RNAP,RNAP,1.0
2521,630.25,mRNA,tetA,8.0
2521,630.25,mRNA,Raspberry,2.0
2521,630.25,mRNA,mKalama1,1.0
2522,630.5,topo,topoI,0.25
2522,630.5,topo,gyrase,0.25
2522,630.5,RNAP,RNAP,1.0
2522,630.5,mRNA,tetA,8.0
2522,630.5,mRNA,Raspberry,2.0
2522,630.5,mRNA,mKalama1,1.0
2523,630.75,topo,topoI,0.25
2523,630.75,topo,gyrase,0.25
2523,630.75,RNAP,RNAP,1.0
2523,630.75,mRNA,tetA,8.0
2523,630.75,mRNA,Raspberry,2.0
2523,630.75,mRNA,mKalama1,1.0
2524,631.0,topo,topoI,0.25
2524,631.0,topo,gyrase,0.25
2524,631.0,RNAP,RNAP,1.0
2524,631.0,mRNA,tetA,8.0
2524,631.0,mRNA,Raspberry,2.0
2524,631.0,mRNA,mKalama1,1.0
2525,631.25,topo,topoI,0.25
2525,631.25,topo,gyrase,0.25
2525,631.25,RNAP,RNAP,1.0
2525,631.25,mRNA,tetA,8.0
2525,631.25,mRNA,Raspberry,2.0
2525,631.25,mRNA,mKalama1,1.0
2526,631.5,topo,topoI,0.25
2526,631.5,topo,gyrase,0.25
2526,631.5,RNAP,RNAP,1.0
2526,631.5,mRNA,tetA,8.0
2526,631.5,mRNA,Raspberry,2.0
2526,631.5,mRNA,mKalama1,1.0
2527,631.75,topo,topoI,0.25
2527,631.75,topo,gyrase,0.25
2527,631.75,RNAP,RNAP,1.0
2527,631.75,mRNA,tetA,8.0
2527,631.75,mRNA,Raspberry,2.0
2527,631.75,mRNA,mKalama1,1.0
2528,632.0,topo,topoI,0.25
2528,632.0,topo,gyrase,0.25
2528,632.0,RNAP,RNAP,1.0
2528,632.0,mRNA,tetA,8.0
2528,632.0,mRNA,Raspberry,2.0
2528,632.0,mRNA,mKalama1,1.0
2529,632.25,topo,topoI,0.25
2529,632.25,topo,gyrase,0.25
2529,632.25,RNAP,RNAP,1.0
2529,632.25,mRNA,tetA,8.0
2529,632.25,mRNA,Raspberry,2.0
2529,632.25,mRNA,mKalama1,1.0
2530,632.5,topo,topoI,0.25
2530,632.5,topo,gyrase,0.25
2530,632.5,RNAP,RNAP,1.0
2530,632.5,mRNA,tetA,8.0
2530,632.5,mRNA,Raspberry,2.0
2530,632.5,mRNA,mKalama1,1.0
2531,632.75,topo,topoI,0.25
2531,632.75,topo,gyrase,0.25
2531,632.75,RNAP,RNAP,1.0
2531,632.75,mRNA,tetA,8.0
2531,632.75,mRNA,Raspberry,2.0
2531,632.75,mRNA,mKalama1,1.0
2532,633.0,topo,topoI,0.25
2532,633.0,topo,gyrase,0.25
2532,633.0,RNAP,RNAP,1.0
2532,633.0,mRNA,tetA,8.0
2532,633.0,mRNA,Raspberry,2.0
2532,633.0,mRNA,mKalama1,1.0
2533,633.25,topo,topoI,0.25
2533,633.25,topo,gyrase,0.25
2533,633.25,RNAP,RNAP,1.0
2533,633.25,mRNA,tetA,8.0
2533,633.25,mRNA,Raspberry,2.0
2533,633.25,mRNA,mKalama1,1.0
2534,633.5,topo,topoI,0.25
2534,633.5,topo,gyrase,0.25
2534,633.5,RNAP,RNAP,1.0
2534,633.5,mRNA,tetA,8.0
2534,633.5,mRNA,Raspberry,2.0
2534,633.5,mRNA,mKalama1,1.0
2535,633.75,topo,topoI,0.25
2535,633.75,topo,gyrase,0.25
2535,633.75,RNAP,RNAP,1.0
2535,633.75,mRNA,tetA,8.0
2535,633.75,mRNA,Raspberry,2.0
2535,633.75,mRNA,mKalama1,1.0
2536,634.0,topo,topoI,0.25
2536,634.0,topo,gyrase,0.25
2536,634.0,RNAP,RNAP,1.0
2536,634.0,mRNA,tetA,8.0
2536,634.0,mRNA,Raspberry,2.0
2536,634.0,mRNA,mKalama1,1.0
2537,634.25,topo,topoI,0.25
2537,634.25,topo,gyrase,0.25
2537,634.25,RNAP,RNAP,1.0
2537,634.25,mRNA,tetA,8.0
2537,634.25,mRNA,Raspberry,2.0
2537,634.25,mRNA,mKalama1,1.0
2538,634.5,topo,topoI,0.25
2538,634.5,topo,gyrase,0.25
2538,634.5,RNAP,RNAP,1.0
2538,634.5,mRNA,tetA,8.0
2538,634.5,mRNA,Raspberry,2.0
2538,634.5,mRNA,mKalama1,1.0
2539,634.75,topo,topoI,0.25
2539,634.75,topo,gyrase,0.25
2539,634.75,RNAP,RNAP,1.0
2539,634.75,mRNA,tetA,8.0
2539,634.75,mRNA,Raspberry,2.0
2539,634.75,mRNA,mKalama1,1.0
2540,635.0,topo,topoI,0.25
2540,635.0,topo,gyrase,0.25
2540,635.0,RNAP,RNAP,1.0
2540,635.0,mRNA,tetA,8.0
2540,635.0,mRNA,Raspberry,2.0
2540,635.0,mRNA,mKalama1,1.0
2541,635.25,topo,topoI,0.25
2541,635.25,topo,gyrase,0.25
2541,635.25,RNAP,RNAP,1.0
2541,635.25,mRNA,tetA,8.0
2541,635.25,mRNA,Raspberry,2.0
2541,635.25,mRNA,mKalama1,1.0
2542,635.5,topo,topoI,0.25
2542,635.5,topo,gyrase,0.25
2542,635.5,RNAP,RNAP,1.0
2542,635.5,mRNA,tetA,8.0
2542,635.5,mRNA,Raspberry,2.0
2542,635.5,mRNA,mKalama1,1.0
2543,635.75,topo,topoI,0.25
2543,635.75,topo,gyrase,0.25
2543,635.75,RNAP,RNAP,1.0
2543,635.75,mRNA,tetA,8.0
2543,635.75,mRNA,Raspberry,2.0
2543,635.75,mRNA,mKalama1,1.0
2544,636.0,topo,topoI,0.25
2544,636.0,topo,gyrase,0.25
2544,636.0,RNAP,RNAP,1.0
2544,636.0,mRNA,tetA,8.0
2544,636.0,mRNA,Raspberry,2.0
2544,636.0,mRNA,mKalama1,1.0
2545,636.25,topo,topoI,0.25
2545,636.25,topo,gyrase,0.25
2545,636.25,RNAP,RNAP,1.0
2545,636.25,mRNA,tetA,8.0
2545,636.25,mRNA,Raspberry,2.0
2545,636.25,mRNA,mKalama1,1.0
2546,636.5,topo,topoI,0.25
2546,636.5,topo,gyrase,0.25
2546,636.5,RNAP,RNAP,1.0
2546,636.5,mRNA,tetA,8.0
2546,636.5,mRNA,Raspberry,2.0
2546,636.5,mRNA,mKalama1,1.0
2547,636.75,topo,topoI,0.25
2547,636.75,topo,gyrase,0.25
2547,636.75,RNAP,RNAP,1.0
2547,636.75,mRNA,tetA,8.0
2547,636.75,mRNA,Raspberry,2.0
2547,636.75,mRNA,mKalama1,1.0
2548,637.0,topo,topoI,0.25
2548,637.0,topo,gyrase,0.25
2548,637.0,RNAP,RNAP,1.0
2548,637.0,mRNA,tetA,8.0
2548,637.0,mRNA,Raspberry,2.0
2548,637.0,mRNA,mKalama1,1.0
2549,637.25,topo,topoI,0.25
2549,637.25,topo,gyrase,0.25
2549,637.25,RNAP,RNAP,1.0
2549,637.25,mRNA,tetA,8.0
2549,637.25,mRNA,Raspberry,2.0
2549,637.25,mRNA,mKalama1,1.0
2550,637.5,topo,topoI,0.25
2550,637.5,topo,gyrase,0.25
2550,637.5,RNAP,RNAP,1.0
2550,637.5,mRNA,tetA,8.0
2550,637.5,mRNA,Raspberry,2.0
2550,637.5,mRNA,mKalama1,1.0
2551,637.75,topo,topoI,0.25
2551,637.75,topo,gyrase,0.25
2551,637.75,RNAP,RNAP,1.0
2551,637.75,mRNA,tetA,8.0
2551,637.75,mRNA,Raspberry,2.0
2551,637.75,mRNA,mKalama1,1.0
2552,638.0,topo,topoI,0.25
2552,638.0,topo,gyrase,0.25
2552,638.0,RNAP,RNAP,1.0
2552,638.0,mRNA,tetA,8.0
2552,638.0,mRNA,Raspberry,2.0
2552,638.0,mRNA,mKalama1,1.0
2553,638.25,topo,topoI,0.25
2553,638.25,topo,gyrase,0.25
2553,638.25,RNAP,RNAP,1.0
2553,638.25,mRNA,tetA,8.0
2553,638.25,mRNA,Raspberry,2.0
2553,638.25,mRNA,mKalama1,1.0
2554,638.5,topo,topoI,0.25
2554,638.5,topo,gyrase,0.25
2554,638.5,RNAP,RNAP,1.0
2554,638.5,mRNA,tetA,8.0
2554,638.5,mRNA,Raspberry,2.0
2554,638.5,mRNA,mKalama1,1.0
2555,638.75,topo,topoI,0.25
2555,638.75,topo,gyrase,0.25
2555,638.75,RNAP,RNAP,1.0
2555,638.75,mRNA,tetA,8.0
2555,638.75,mRNA,Raspberry,2.0
2555,638.75,mRNA,mKalama1,1.0
2556,639.0,topo,topoI,0.25
2556,639.0,topo,gyrase,0.25
2556,639.0,RNAP,RNAP,1.0
2556,639.0,mRNA,tetA,8.0
2556,639.0,mRNA,Raspberry,2.0
2556,639.0,mRNA,mKalama1,1.0
2557,639.25,topo,topoI,0.25
2557,639.25,topo,gyrase,0.25
2557,639.25,RNAP,RNAP,1.0
2557,639.25,mRNA,tetA,8.0
2557,639.25,mRNA,Raspberry,2.0
2557,639.25,mRNA,mKalama1,1.0
2558,639.5,topo,topoI,0.25
2558,639.5,topo,gyrase,0.25
2558,639.5,RNAP,RNAP,1.0
2558,639.5,mRNA,tetA,8.0
2558,639.5,mRNA,Raspberry,2.0
2558,639.5,mRNA,mKalama1,1.0
2559,639.75,topo,topoI,0.25
2559,639.75,topo,gyrase,0.25
2559,639.75,RNAP,RNAP,1.0
2559,639.75,mRNA,tetA,8.0
2559,639.75,mRNA,Raspberry,2.0
2559,639.75,mRNA,mKalama1,1.0
2560,640.0,topo,topoI,0.25
2560,640.0,topo,gyrase,0.25
2560,640.0,RNAP,RNAP,1.0
2560,640.0,mRNA,tetA,8.0
2560,640.0,mRNA,Raspberry,2.0
2560,640.0,mRNA,mKalama1,1.0
2561,640.25,topo,topoI,0.25
2561,640.25,topo,gyrase,0.25
2561,640.25,RNAP,RNAP,1.0
2561,640.25,mRNA,tetA,8.0
2561,640.25,mRNA,Raspberry,2.0
2561,640.25,mRNA,mKalama1,1.0
2562,640.5,topo,topoI,0.25
2562,640.5,topo,gyrase,0.25
2562,640.5,RNAP,RNAP,1.0
2562,640.5,mRNA,tetA,8.0
2562,640.5,mRNA,Raspberry,2.0
2562,640.5,mRNA,mKalama1,1.0
2563,640.75,topo,topoI,0.25
2563,640.75,topo,gyrase,0.25
2563,640.75,RNAP,RNAP,1.0
2563,640.75,mRNA,tetA,8.0
2563,640.75,mRNA,Raspberry,2.0
2563,640.75,mRNA,mKalama1,1.0
2564,641.0,topo,topoI,0.25
2564,641.0,topo,gyrase,0.25
2564,641.0,RNAP,RNAP,1.0
2564,641.0,mRNA,tetA,8.0
2564,641.0,mRNA,Raspberry,2.0
2564,641.0,mRNA,mKalama1,1.0
2565,641.25,topo,topoI,0.25
2565,641.25,topo,gyrase,0.25
2565,641.25,RNAP,RNAP,1.0
2565,641.25,mRNA,tetA,8.0
2565,641.25,mRNA,Raspberry,2.0
2565,641.25,mRNA,mKalama1,1.0
2566,641.5,topo,topoI,0.25
2566,641.5,topo,gyrase,0.25
2566,641.5,RNAP,RNAP,1.0
2566,641.5,mRNA,tetA,8.0
2566,641.5,mRNA,Raspberry,2.0
2566,641.5,mRNA,mKalama1,1.0
2567,641.75,topo,topoI,0.25
2567,641.75,topo,gyrase,0.25
2567,641.75,RNAP,RNAP,1.0
2567,641.75,mRNA,tetA,8.0
2567,641.75,mRNA,Raspberry,2.0
2567,641.75,mRNA,mKalama1,1.0
2568,642.0,topo,topoI,0.25
2568,642.0,topo,gyrase,0.25
2568,642.0,RNAP,RNAP,1.0
2568,642.0,mRNA,tetA,8.0
2568,642.0,mRNA,Raspberry,2.0
2568,642.0,mRNA,mKalama1,1.0
2569,642.25,topo,topoI,0.25
2569,642.25,topo,gyrase,0.25
2569,642.25,RNAP,RNAP,1.0
2569,642.25,mRNA,tetA,8.0
2569,642.25,mRNA,Raspberry,2.0
2569,642.25,mRNA,mKalama1,1.0
2570,642.5,topo,topoI,0.25
2570,642.5,topo,gyrase,0.25
2570,642.5,RNAP,RNAP,1.0
2570,642.5,mRNA,tetA,8.0
2570,642.5,mRNA,Raspberry,2.0
2570,642.5,mRNA,mKalama1,1.0
2571,642.75,topo,topoI,0.25
2571,642.75,topo,gyrase,0.25
2571,642.75,RNAP,RNAP,1.0
2571,642.75,mRNA,tetA,8.0
2571,642.75,mRNA,Raspberry,2.0
2571,642.75,mRNA,mKalama1,1.0
2572,643.0,topo,topoI,0.25
2572,643.0,topo,gyrase,0.25
2572,643.0,RNAP,RNAP,1.0
2572,643.0,mRNA,tetA,8.0
2572,643.0,mRNA,Raspberry,2.0
2572,643.0,mRNA,mKalama1,1.0
2573,643.25,topo,topoI,0.25
2573,643.25,topo,gyrase,0.25
2573,643.25,RNAP,RNAP,1.0
2573,643.25,mRNA,tetA,8.0
2573,643.25,mRNA,Raspberry,2.0
2573,643.25,mRNA,mKalama1,1.0
2574,643.5,topo,topoI,0.25
2574,643.5,topo,gyrase,0.25
2574,643.5,RNAP,RNAP,1.0
2574,643.5,mRNA,tetA,8.0
2574,643.5,mRNA,Raspberry,2.0
2574,643.5,mRNA,mKalama1,1.0
2575,643.75,topo,topoI,0.25
2575,643.75,topo,gyrase,0.25
2575,643.75,RNAP,RNAP,1.0
2575,643.75,mRNA,tetA,8.0
2575,643.75,mRNA,Raspberry,2.0
2575,643.75,mRNA,mKalama1,1.0
2576,644.0,topo,topoI,0.25
2576,644.0,topo,gyrase,0.25
2576,644.0,RNAP,RNAP,1.0
2576,644.0,mRNA,tetA,8.0
2576,644.0,mRNA,Raspberry,2.0
2576,644.0,mRNA,mKalama1,1.0
2577,644.25,topo,topoI,0.25
2577,644.25,topo,gyrase,0.25
2577,644.25,RNAP,RNAP,1.0
2577,644.25,mRNA,tetA,8.0
2577,644.25,mRNA,Raspberry,2.0
2577,644.25,mRNA,mKalama1,1.0
2578,644.5,topo,topoI,0.25
2578,644.5,topo,gyrase,0.25
2578,644.5,RNAP,RNAP,1.0
2578,644.5,mRNA,tetA,9.0
2578,644.5,mRNA,Raspberry,2.0
2578,644.5,mRNA,mKalama1,1.0
2579,644.75,topo,topoI,0.25
2579,644.75,topo,gyrase,0.25
2579,644.75,RNAP,RNAP,1.0
2579,644.75,mRNA,tetA,9.0
2579,644.75,mRNA,Raspberry,2.0
2579,644.75,mRNA,mKalama1,1.0
2580,645.0,topo,topoI,0.25
2580,645.0,topo,gyrase,0.25
2580,645.0,RNAP,RNAP,1.0
2580,645.0,mRNA,tetA,9.0
2580,645.0,mRNA,Raspberry,2.0
2580,645.0,mRNA,mKalama1,1.0
2581,645.25,topo,topoI,0.25
2581,645.25,topo,gyrase,0.25
2581,645.25,RNAP,RNAP,1.0
2581,645.25,mRNA,tetA,9.0
2581,645.25,mRNA,Raspberry,2.0
2581,645.25,mRNA,mKalama1,1.0
2582,645.5,topo,topoI,0.25
2582,645.5,topo,gyrase,0.25
2582,645.5,RNAP,RNAP,1.0
2582,645.5,mRNA,tetA,9.0
2582,645.5,mRNA,Raspberry,2.0
2582,645.5,mRNA,mKalama1,1.0
2583,645.75,topo,topoI,0.25
2583,645.75,topo,gyrase,0.25
2583,645.75,RNAP,RNAP,1.0
2583,645.75,mRNA,tetA,9.0
2583,645.75,mRNA,Raspberry,2.0
2583,645.75,mRNA,mKalama1,1.0
2584,646.0,topo,topoI,0.25
2584,646.0,topo,gyrase,0.25
2584,646.0,RNAP,RNAP,1.0
2584,646.0,mRNA,tetA,9.0
2584,646.0,mRNA,Raspberry,2.0
2584,646.0,mRNA,mKalama1,1.0
2585,646.25,topo,topoI,0.25
2585,646.25,topo,gyrase,0.25
2585,646.25,RNAP,RNAP,1.0
2585,646.25,mRNA,tetA,9.0
2585,646.25,mRNA,Raspberry,2.0
2585,646.25,mRNA,mKalama1,1.0
2586,646.5,topo,topoI,0.25
2586,646.5,topo,gyrase,0.25
2586,646.5,RNAP,RNAP,1.0
2586,646.5,mRNA,tetA,9.0
2586,646.5,mRNA,Raspberry,2.0
2586,646.5,mRNA,mKalama1,1.0
2587,646.75,topo,topoI,0.25
2587,646.75,topo,gyrase,0.25
2587,646.75,RNAP,RNAP,1.0
2587,646.75,mRNA,tetA,9.0
2587,646.75,mRNA,Raspberry,2.0
2587,646.75,mRNA,mKalama1,1.0
2588,647.0,topo,topoI,0.25
2588,647.0,topo,gyrase,0.25
2588,647.0,RNAP,RNAP,1.0
2588,647.0,mRNA,tetA,9.0
2588,647.0,mRNA,Raspberry,2.0
2588,647.0,mRNA,mKalama1,1.0
2589,647.25,topo,topoI,0.25
2589,647.25,topo,gyrase,0.25
2589,647.25,RNAP,RNAP,1.0
2589,647.25,mRNA,tetA,9.0
2589,647.25,mRNA,Raspberry,2.0
2589,647.25,mRNA,mKalama1,1.0
2590,647.5,topo,topoI,0.25
2590,647.5,topo,gyrase,0.25
2590,647.5,RNAP,RNAP,1.0
2590,647.5,mRNA,tetA,9.0
2590,647.5,mRNA,Raspberry,2.0
2590,647.5,mRNA,mKalama1,1.0
2591,647.75,topo,topoI,0.25
2591,647.75,topo,gyrase,0.25
2591,647.75,RNAP,RNAP,1.0
2591,647.75,mRNA,tetA,9.0
2591,647.75,mRNA,Raspberry,2.0
2591,647.75,mRNA,mKalama1,1.0
2592,648.0,topo,topoI,0.25
2592,648.0,topo,gyrase,0.25
2592,648.0,RNAP,RNAP,1.0
2592,648.0,mRNA,tetA,9.0
2592,648.0,mRNA,Raspberry,2.0
2592,648.0,mRNA,mKalama1,1.0
2593,648.25,topo,topoI,0.25
2593,648.25,topo,gyrase,0.25
2593,648.25,RNAP,RNAP,1.0
2593,648.25,mRNA,tetA,9.0
2593,648.25,mRNA,Raspberry,2.0
2593,648.25,mRNA,mKalama1,1.0
2594,648.5,topo,topoI,0.25
2594,648.5,topo,gyrase,0.25
2594,648.5,RNAP,RNAP,1.0
2594,648.5,mRNA,tetA,9.0
2594,648.5,mRNA,Raspberry,2.0
2594,648.5,mRNA,mKalama1,1.0
2595,648.75,topo,topoI,0.25
2595,648.75,topo,gyrase,0.25
2595,648.75,RNAP,RNAP,1.0
2595,648.75,mRNA,tetA,9.0
2595,648.75,mRNA,Raspberry,2.0
2595,648.75,mRNA,mKalama1,1.0
2596,649.0,topo,topoI,0.25
2596,649.0,topo,gyrase,0.25
2596,649.0,RNAP,RNAP,1.0
2596,649.0,mRNA,tetA,9.0
2596,649.0,mRNA,Raspberry,2.0
2596,649.0,mRNA,mKalama1,1.0
2597,649.25,topo,topoI,0.25
2597,649.25,topo,gyrase,0.25
2597,649.25,RNAP,RNAP,1.0
2597,649.25,mRNA,tetA,9.0
2597,649.25,mRNA,Raspberry,2.0
2597,649.25,mRNA,mKalama1,1.0
2598,649.5,topo,topoI,0.25
2598,649.5,topo,gyrase,0.25
2598,649.5,RNAP,RNAP,1.0
2598,649.5,mRNA,tetA,9.0
2598,649.5,mRNA,Raspberry,2.0
2598,649.5,mRNA,mKalama1,1.0
2599,649.75,topo,topoI,0.25
2599,649.75,topo,gyrase,0.25
2599,649.75,RNAP,RNAP,1.0
2599,649.75,mRNA,tetA,9.0
2599,649.75,mRNA,Raspberry,2.0
2599,649.75,mRNA,mKalama1,1.0
2600,650.0,topo,topoI,0.25
2600,650.0,topo,gyrase,0.25
2600,650.0,RNAP,RNAP,1.0
2600,650.0,mRNA,tetA,9.0
2600,650.0,mRNA,Raspberry,2.0
2600,650.0,mRNA,mKalama1,1.0
2601,650.25,topo,topoI,0.25
2601,650.25,topo,gyrase,0.25
2601,650.25,RNAP,RNAP,1.0
2601,650.25,mRNA,tetA,9.0
2601,650.25,mRNA,Raspberry,2.0
2601,650.25,mRNA,mKalama1,1.0
2602,650.5,topo,topoI,0.25
2602,650.5,topo,gyrase,0.25
2602,650.5,RNAP,RNAP,1.0
2602,650.5,mRNA,tetA,9.0
2602,650.5,mRNA,Raspberry,2.0
2602,650.5,mRNA,mKalama1,1.0
2603,650.75,topo,topoI,0.25
2603,650.75,topo,gyrase,0.25
2603,650.75,RNAP,RNAP,1.0
2603,650.75,mRNA,tetA,9.0
2603,650.75,mRNA,Raspberry,2.0
2603,650.75,mRNA,mKalama1,1.0
2604,651.0,topo,topoI,0.25
2604,651.0,topo,gyrase,0.25
2604,651.0,RNAP,RNAP,1.0
2604,651.0,mRNA,tetA,9.0
2604,651.0,mRNA,Raspberry,2.0
2604,651.0,mRNA,mKalama1,1.0
2605,651.25,topo,topoI,0.25
2605,651.25,topo,gyrase,0.25
2605,651.25,RNAP,RNAP,1.0
2605,651.25,mRNA,tetA,9.0
2605,651.25,mRNA,Raspberry,2.0
2605,651.25,mRNA,mKalama1,1.0
2606,651.5,topo,topoI,0.25
2606,651.5,topo,gyrase,0.25
2606,651.5,RNAP,RNAP,1.0
2606,651.5,mRNA,tetA,9.0
2606,651.5,mRNA,Raspberry,2.0
2606,651.5,mRNA,mKalama1,1.0
2607,651.75,topo,topoI,0.25
2607,651.75,topo,gyrase,0.25
2607,651.75,RNAP,RNAP,1.0
2607,651.75,mRNA,tetA,9.0
2607,651.75,mRNA,Raspberry,2.0
2607,651.75,mRNA,mKalama1,1.0
2608,652.0,topo,topoI,0.25
2608,652.0,topo,gyrase,0.25
2608,652.0,RNAP,RNAP,1.0
2608,652.0,mRNA,tetA,9.0
2608,652.0,mRNA,Raspberry,2.0
2608,652.0,mRNA,mKalama1,1.0
2609,652.25,topo,topoI,0.25
2609,652.25,topo,gyrase,0.25
2609,652.25,RNAP,RNAP,1.0
2609,652.25,mRNA,tetA,9.0
2609,652.25,mRNA,Raspberry,2.0
2609,652.25,mRNA,mKalama1,1.0
2610,652.5,topo,topoI,0.25
2610,652.5,topo,gyrase,0.25
2610,652.5,RNAP,RNAP,1.0
2610,652.5,mRNA,tetA,9.0
2610,652.5,mRNA,Raspberry,2.0
2610,652.5,mRNA,mKalama1,1.0
2611,652.75,topo,topoI,0.25
2611,652.75,topo,gyrase,0.25
2611,652.75,RNAP,RNAP,1.0
2611,652.75,mRNA,tetA,9.0
2611,652.75,mRNA,Raspberry,2.0
2611,652.75,mRNA,mKalama1,1.0
2612,653.0,topo,topoI,0.25
2612,653.0,topo,gyrase,0.25
2612,653.0,RNAP,RNAP,1.0
2612,653.0,mRNA,tetA,9.0
2612,653.0,mRNA,Raspberry,2.0
2612,653.0,mRNA,mKalama1,1.0
2613,653.25,topo,topoI,0.25
2613,653.25,topo,gyrase,0.25
2613,653.25,RNAP,RNAP,1.0
2613,653.25,mRNA,tetA,9.0
2613,653.25,mRNA,Raspberry,2.0
2613,653.25,mRNA,mKalama1,1.0
2614,653.5,topo,topoI,0.25
2614,653.5,topo,gyrase,0.25
2614,653.5,RNAP,RNAP,1.0
2614,653.5,mRNA,tetA,9.0
2614,653.5,mRNA,Raspberry,2.0
2614,653.5,mRNA,mKalama1,1.0
2615,653.75,topo,topoI,0.25
2615,653.75,topo,gyrase,0.25
2615,653.75,RNAP,RNAP,1.0
2615,653.75,mRNA,tetA,9.0
2615,653.75,mRNA,Raspberry,2.0
2615,653.75,mRNA,mKalama1,1.0
2616,654.0,topo,topoI,0.25
2616,654.0,topo,gyrase,0.25
2616,654.0,RNAP,RNAP,1.0
2616,654.0,mRNA,tetA,9.0
2616,654.0,mRNA,Raspberry,2.0
2616,654.0,mRNA,mKalama1,1.0
2617,654.25,topo,topoI,0.25
2617,654.25,topo,gyrase,0.25
2617,654.25,RNAP,RNAP,1.0
2617,654.25,mRNA,tetA,9.0
2617,654.25,mRNA,Raspberry,2.0
2617,654.25,mRNA,mKalama1,1.0
2618,654.5,topo,topoI,0.25
2618,654.5,topo,gyrase,0.25
2618,654.5,RNAP,RNAP,1.0
2618,654.5,mRNA,tetA,9.0
2618,654.5,mRNA,Raspberry,2.0
2618,654.5,mRNA,mKalama1,1.0
2619,654.75,topo,topoI,0.25
2619,654.75,topo,gyrase,0.25
2619,654.75,RNAP,RNAP,1.0
2619,654.75,mRNA,tetA,9.0
2619,654.75,mRNA,Raspberry,2.0
2619,654.75,mRNA,mKalama1,1.0
2620,655.0,topo,topoI,0.25
2620,655.0,topo,gyrase,0.25
2620,655.0,RNAP,RNAP,1.0
2620,655.0,mRNA,tetA,9.0
2620,655.0,mRNA,Raspberry,2.0
2620,655.0,mRNA,mKalama1,1.0
2621,655.25,topo,topoI,0.25
2621,655.25,topo,gyrase,0.25
2621,655.25,RNAP,RNAP,1.0
2621,655.25,mRNA,tetA,9.0
2621,655.25,mRNA,Raspberry,2.0
2621,655.25,mRNA,mKalama1,1.0
2622,655.5,topo,topoI,0.25
2622,655.5,topo,gyrase,0.25
2622,655.5,RNAP,RNAP,1.0
2622,655.5,mRNA,tetA,9.0
2622,655.5,mRNA,Raspberry,2.0
2622,655.5,mRNA,mKalama1,1.0
2623,655.75,topo,topoI,0.25
2623,655.75,topo,gyrase,0.25
2623,655.75,RNAP,RNAP,1.0
2623,655.75,mRNA,tetA,9.0
2623,655.75,mRNA,Raspberry,2.0
2623,655.75,mRNA,mKalama1,1.0
2624,656.0,topo,topoI,0.25
2624,656.0,topo,gyrase,0.25
