frame,time,type,name,concentration
2624,656.0,RNAP,RNAP,1.0
2624,656.0,mRNA,tetA,9.0
2624,656.0,mRNA,Raspberry,2.0
2624,656.0,mRNA,mKalama1,1.0
2625,656.25,topo,topoI,0.25
2625,656.25,topo,gyrase,0.25
2625,656.25,RNAP,RNAP,1.0
2625,656.25,mRNA,tetA,9.0
2625,656.25,mRNA,Raspberry,2.0
2625,656.25,mRNA,mKalama1,1.0
2626,656.5,topo,topoI,0.25
2626,656.5,topo,gyrase,0.25
2626,656.5,RNAP,RNAP,1.0
2626,656.5,mRNA,tetA,9.0
2626,656.5,mRNA,Raspberry,2.0
2626,656.5,mRNA,mKalama1,1.0
2627,656.75,topo,topoI,0.25
2627,656.75,topo,gyrase,0.25
2627,656.75,RNAP,RNAP,1.0
2627,656.75,mRNA,tetA,9.0
2627,656.75,mRNA,Raspberry,2.0
2627,656.75,mRNA,mKalama1,1.0
2628,657.0,topo,topoI,0.25
2628,657.0,topo,gyrase,0.25
2628,657.0,RNAP,RNAP,1.0
2628,657.0,mRNA,tetA,9.0
2628,657.0,mRNA,Raspberry,2.0
2628,657.0,mRNA,mKalama1,1.0
2629,657.25,topo,topoI,0.25
2629,657.25,topo,gyrase,0.25
2629,657.25,RNAP,RNAP,1.0
2629,657.25,mRNA,tetA,9.0
2629,657.25,mRNA,Raspberry,2.0
2629,657.25,mRNA,mKalama1,1.0
2630,657.5,topo,topoI,0.25
2630,657.5,topo,gyrase,0.25
2630,657.5,RNAP,RNAP,1.0
2630,657.5,mRNA,tetA,9.0
2630,657.5,mRNA,Raspberry,2.0
2630,657.5,mRNA,mKalama1,1.0
2631,657.75,topo,topoI,0.25
2631,657.75,topo,gyrase,0.25
2631,657.75,RNAP,RNAP,1.0
2631,657.75,mRNA,tetA,9.0
2631,657.75,mRNA,Raspberry,2.0
2631,657.75,mRNA,mKalama1,1.0
2632,658.0,topo,topoI,0.25
2632,658.0,topo,gyrase,0.25
2632,658.0,RNAP,RNAP,1.0
2632,658.0,mRNA,tetA,9.0
2632,658.0,mRNA,Raspberry,2.0
2632,658.0,mRNA,mKalama1,1.0
2633,658.25,topo,topoI,0.25
2633,658.25,topo,gyrase,0.25
2633,658.25,RNAP,RNAP,1.0
2633,658.25,mRNA,tetA,9.0
2633,658.25,mRNA,Raspberry,2.0
2633,658.25,mRNA,mKalama1,1.0
2634,658.5,topo,topoI,0.25
2634,658.5,topo,gyrase,0.25
2634,658.5,RNAP,RNAP,1.0
2634,658.5,mRNA,tetA,9.0
2634,658.5,mRNA,Raspberry,2.0
2634,658.5,mRNA,mKalama1,1.0
2635,658.75,topo,topoI,0.25
2635,658.75,topo,gyrase,0.25
2635,658.75,RNAP,RNAP,1.0
2635,658.75,mRNA,tetA,9.0
2635,658.75,mRNA,Raspberry,2.0
2635,658.75,mRNA,mKalama1,1.0
2636,659.0,topo,topoI,0.25
2636,659.0,topo,gyrase,0.25
2636,659.0,RNAP,RNAP,1.0
2636,659.0,mRNA,tetA,9.0
2636,659.0,mRNA,Raspberry,2.0
2636,659.0,mRNA,mKalama1,1.0
2637,659.25,topo,topoI,0.25
2637,659.25,topo,gyrase,0.25
2637,659.25,RNAP,RNAP,1.0
2637,659.25,mRNA,tetA,9.0
2637,659.25,mRNA,Raspberry,2.0
2637,659.25,mRNA,mKalama1,1.0
2638,659.5,topo,topoI,0.25
2638,659.5,topo,gyrase,0.25
2638,659.5,RNAP,RNAP,1.0
2638,659.5,mRNA,tetA,9.0
2638,659.5,mRNA,Raspberry,2.0
2638,659.5,mRNA,mKalama1,1.0
2639,659.75,topo,topoI,0.25
2639,659.75,topo,gyrase,0.25
2639,659.75,RNAP,RNAP,1.0
2639,659.75,mRNA,tetA,9.0
2639,659.75,mRNA,Raspberry,2.0
2639,659.75,mRNA,mKalama1,1.0
2640,660.0,topo,topoI,0.25
2640,660.0,topo,gyrase,0.25
2640,660.0,RNAP,RNAP,1.0
2640,660.0,mRNA,tetA,9.0
2640,660.0,mRNA,Raspberry,2.0
2640,660.0,mRNA,mKalama1,1.0
2641,660.25,topo,topoI,0.25
2641,660.25,topo,gyrase,0.25
2641,660.25,RNAP,RNAP,1.0
2641,660.25,mRNA,tetA,9.0
2641,660.25,mRNA,Raspberry,2.0
2641,660.25,mRNA,mKalama1,1.0
2642,660.5,topo,topoI,0.25
2642,660.5,topo,gyrase,0.25
2642,660.5,RNAP,RNAP,1.0
2642,660.5,mRNA,tetA,9.0
2642,660.5,mRNA,Raspberry,2.0
2642,660.5,mRNA,mKalama1,1.0
2643,660.75,topo,topoI,0.25
2643,660.75,topo,gyrase,0.25
2643,660.75,RNAP,RNAP,1.0
2643,660.75,mRNA,tetA,9.0
2643,660.75,mRNA,Raspberry,2.0
2643,660.75,mRNA,mKalama1,1.0
2644,661.0,topo,topoI,0.25
2644,661.0,topo,gyrase,0.25
2644,661.0,RNAP,RNAP,1.0
2644,661.0,mRNA,tetA,9.0
2644,661.0,mRNA,Raspberry,2.0
2644,661.0,mRNA,mKalama1,1.0
2645,661.25,topo,topoI,0.25
2645,661.25,topo,gyrase,0.25
2645,661.25,RNAP,RNAP,1.0
2645,661.25,mRNA,tetA,9.0
2645,661.25,mRNA,Raspberry,2.0
2645,661.25,mRNA,mKalama1,1.0
2646,661.5,topo,topoI,0.25
2646,661.5,topo,gyrase,0.25
2646,661.5,RNAP,RNAP,1.0
2646,661.5,mRNA,tetA,9.0
2646,661.5,mRNA,Raspberry,2.0
2646,661.5,mRNA,mKalama1,1.0
2647,661.75,topo,topoI,0.25
2647,661.75,topo,gyrase,0.25
2647,661.75,RNAP,RNAP,1.0
2647,661.75,mRNA,tetA,9.0
2647,661.75,mRNA,Raspberry,2.0
2647,661.75,mRNA,mKalama1,1.0
2648,662.0,topo,topoI,0.25
2648,662.0,topo,gyrase,0.25
2648,662.0,RNAP,RNAP,1.0
2648,662.0,mRNA,tetA,9.0
2648,662.0,mRNA,Raspberry,2.0
2648,662.0,mRNA,mKalama1,1.0
2649,662.25,topo,topoI,0.25
2649,662.25,topo,gyrase,0.25
2649,662.25,RNAP,RNAP,1.0
2649,662.25,mRNA,tetA,9.0
2649,662.25,mRNA,Raspberry,2.0
2649,662.25,mRNA,mKalama1,1.0
2650,662.5,topo,topoI,0.25
2650,662.5,topo,gyrase,0.25
2650,662.5,RNAP,RNAP,1.0
2650,662.5,mRNA,tetA,9.0
2650,662.5,mRNA,Raspberry,2.0
2650,662.5,mRNA,mKalama1,1.0
2651,662.75,topo,topoI,0.25
2651,662.75,topo,gyrase,0.25
2651,662.75,RNAP,RNAP,1.0
2651,662.75,mRNA,tetA,9.0
2651,662.75,mRNA,Raspberry,2.0
2651,662.75,mRNA,mKalama1,1.0
2652,663.0,topo,topoI,0.25
2652,663.0,topo,gyrase,0.25
2652,663.0,RNAP,RNAP,1.0
2652,663.0,mRNA,tetA,9.0
2652,663.0,mRNA,Raspberry,2.0
2652,663.0,mRNA,mKalama1,1.0
2653,663.25,topo,topoI,0.25
2653,663.25,topo,gyrase,0.25
2653,663.25,RNAP,RNAP,1.0
2653,663.25,mRNA,tetA,9.0
2653,663.25,mRNA,Raspberry,2.0
2653,663.25,mRNA,mKalama1,1.0
2654,663.5,topo,topoI,0.25
2654,663.5,topo,gyrase,0.25
2654,663.5,RNAP,RNAP,1.0
2654,663.5,mRNA,tetA,9.0
2654,663.5,mRNA,Raspberry,2.0
2654,663.5,mRNA,mKalama1,1.0
2655,663.75,topo,topoI,0.25
2655,663.75,topo,gyrase,0.25
2655,663.75,RNAP,RNAP,1.0
2655,663.75,mRNA,tetA,9.0
2655,663.75,mRNA,Raspberry,2.0
2655,663.75,mRNA,mKalama1,1.0
2656,664.0,topo,topoI,0.25
2656,664.0,topo,gyrase,0.25
2656,664.0,RNAP,RNAP,1.0
2656,664.0,mRNA,tetA,9.0
2656,664.0,mRNA,Raspberry,2.0
2656,664.0,mRNA,mKalama1,1.0
2657,664.25,topo,topoI,0.25
2657,664.25,topo,gyrase,0.25
2657,664.25,RNAP,RNAP,1.0
2657,664.25,mRNA,tetA,9.0
2657,664.25,mRNA,Raspberry,2.0
2657,664.25,mRNA,mKalama1,1.0
2658,664.5,topo,topoI,0.25
2658,664.5,topo,gyrase,0.25
2658,664.5,RNAP,RNAP,1.0
2658,664.5,mRNA,tetA,9.0
2658,664.5,mRNA,Raspberry,2.0
2658,664.5,mRNA,mKalama1,1.0
2659,664.75,topo,topoI,0.25
2659,664.75,topo,gyrase,0.25
2659,664.75,RNAP,RNAP,1.0
2659,664.75,mRNA,tetA,9.0
2659,664.75,mRNA,Raspberry,2.0
2659,664.75,mRNA,mKalama1,1.0
2660,665.0,topo,topoI,0.25
2660,665.0,topo,gyrase,0.25
2660,665.0,RNAP,RNAP,1.0
2660,665.0,mRNA,tetA,9.0
2660,665.0,mRNA,Raspberry,2.0
2660,665.0,mRNA,mKalama1,1.0
2661,665.25,topo,topoI,0.25
2661,665.25,topo,gyrase,0.25
2661,665.25,RNAP,RNAP,1.0
2661,665.25,mRNA,tetA,9.0
2661,665.25,mRNA,Raspberry,2.0
2661,665.25,mRNA,mKalama1,1.0
2662,665.5,topo,topoI,0.25
2662,665.5,topo,gyrase,0.25
2662,665.5,RNAP,RNAP,1.0
2662,665.5,mRNA,tetA,9.0
2662,665.5,mRNA,Raspberry,2.0
2662,665.5,mRNA,mKalama1,1.0
2663,665.75,topo,topoI,0.25
2663,665.75,topo,gyrase,0.25
2663,665.75,RNAP,RNAP,1.0
2663,665.75,mRNA,tetA,9.0
2663,665.75,mRNA,Raspberry,2.0
2663,665.75,mRNA,mKalama1,1.0
2664,666.0,topo,topoI,0.25
2664,666.0,topo,gyrase,0.25
2664,666.0,RNAP,RNAP,1.0
2664,666.0,mRNA,tetA,9.0
2664,666.0,mRNA,Raspberry,2.0
2664,666.0,mRNA,mKalama1,1.0
2665,666.25,topo,topoI,0.25
2665,666.25,topo,gyrase,0.25
2665,666.25,RNAP,RNAP,1.0
2665,666.25,mRNA,tetA,9.0
2665,666.25,mRNA,Raspberry,2.0
2665,666.25,mRNA,mKalama1,1.0
2666,666.5,topo,topoI,0.25
2666,666.5,topo,gyrase,0.25
2666,666.5,RNAP,RNAP,1.0
2666,666.5,mRNA,tetA,9.0
2666,666.5,mRNA,Raspberry,2.0
2666,666.5,mRNA,mKalama1,1.0
2667,666.75,topo,topoI,0.25
2667,666.75,topo,gyrase,0.25
2667,666.75,RNAP,RNAP,1.0
2667,666.75,mRNA,tetA,9.0
2667,666.75,mRNA,Raspberry,2.0
2667,666.75,mRNA,mKalama1,1.0
2668,667.0,topo,topoI,0.25
2668,667.0,topo,gyrase,0.25
2668,667.0,RNAP,RNAP,1.0
2668,667.0,mRNA,tetA,9.0
2668,667.0,mRNA,Raspberry,2.0
2668,667.0,mRNA,mKalama1,1.0
2669,667.25,topo,topoI,0.25
2669,667.25,topo,gyrase,0.25
2669,667.25,RNAP,RNAP,1.0
2669,667.25,mRNA,tetA,9.0
2669,667.25,mRNA,Raspberry,2.0
2669,667.25,mRNA,mKalama1,1.0
2670,667.5,topo,topoI,0.25
2670,667.5,topo,gyrase,0.25
2670,667.5,RNAP,RNAP,1.0
2670,667.5,mRNA,tetA,9.0
2670,667.5,mRNA,Raspberry,2.0
2670,667.5,mRNA,mKalama1,1.0
2671,667.75,topo,topoI,0.25
2671,667.75,topo,gyrase,0.25
2671,667.75,RNAP,RNAP,1.0
2671,667.75,mRNA,tetA,9.0
2671,667.75,mRNA,Raspberry,2.0
2671,667.75,mRNA,mKalama1,1.0
2672,668.0,topo,topoI,0.25
2672,668.0,topo,gyrase,0.25
2672,668.0,RNAP,RNAP,1.0
2672,668.0,mRNA,tetA,9.0
2672,668.0,mRNA,Raspberry,2.0
2672,668.0,mRNA,mKalama1,1.0
2673,668.25,topo,topoI,0.25
2673,668.25,topo,gyrase,0.25
2673,668.25,RNAP,RNAP,1.0
2673,668.25,mRNA,tetA,9.0
2673,668.25,mRNA,Raspberry,2.0
2673,668.25,mRNA,mKalama1,1.0
2674,668.5,topo,topoI,0.25
2674,668.5,topo,gyrase,0.25
2674,668.5,RNAP,RNAP,1.0
2674,668.5,mRNA,tetA,9.0
2674,668.5,mRNA,Raspberry,2.0
2674,668.5,mRNA,mKalama1,1.0
2675,668.75,topo,topoI,0.25
2675,668.75,topo,gyrase,0.25
2675,668.75,RNAP,RNAP,1.0
2675,668.75,mRNA,tetA,9.0
2675,668.75,mRNA,Raspberry,2.0
2675,668.75,mRNA,mKalama1,1.0
2676,669.0,topo,topoI,0.25
2676,669.0,topo,gyrase,0.25
2676,669.0,RNAP,RNAP,1.0
2676,669.0,mRNA,tetA,9.0
2676,669.0,mRNA,Raspberry,2.0
2676,669.0,mRNA,mKalama1,1.0
2677,669.25,topo,topoI,0.25
2677,669.25,topo,gyrase,0.25
2677,669.25,RNAP,RNAP,1.0
2677,669.25,mRNA,tetA,9.0
2677,669.25,mRNA,Raspberry,2.0
2677,669.25,mRNA,mKalama1,1.0
2678,669.5,topo,topoI,0.25
2678,669.5,topo,gyrase,0.25
2678,669.5,RNAP,RNAP,1.0
2678,669.5,mRNA,tetA,9.0
2678,669.5,mRNA,Raspberry,2.0
2678,669.5,mRNA,mKalama1,1.0
2679,669.75,topo,topoI,0.25
2679,669.75,topo,gyrase,0.25
2679,669.75,RNAP,RNAP,1.0
2679,669.75,mRNA,tetA,9.0
2679,669.75,mRNA,Raspberry,2.0
2679,669.75,mRNA,mKalama1,1.0
2680,670.0,topo,topoI,0.25
2680,670.0,topo,gyrase,0.25
2680,670.0,RNAP,RNAP,1.0
2680,670.0,mRNA,tetA,9.0
2680,670.0,mRNA,Raspberry,2.0
2680,670.0,mRNA,mKalama1,1.0
2681,670.25,topo,topoI,0.25
2681,670.25,topo,gyrase,0.25
2681,670.25,RNAP,RNAP,1.0
2681,670.25,mRNA,tetA,9.0
2681,670.25,mRNA,Raspberry,2.0
2681,670.25,mRNA,mKalama1,1.0
2682,670.5,topo,topoI,0.25
2682,670.5,topo,gyrase,0.25
2682,670.5,RNAP,RNAP,1.0
2682,670.5,mRNA,tetA,9.0
2682,670.5,mRNA,Raspberry,2.0
2682,670.5,mRNA,mKalama1,1.0
2683,670.75,topo,topoI,0.25
2683,670.75,topo,gyrase,0.25
2683,670.75,RNAP,RNAP,1.0
2683,670.75,mRNA,tetA,9.0
2683,670.75,mRNA,Raspberry,2.0
2683,670.75,mRNA,mKalama1,1.0
2684,671.0,topo,topoI,0.25
2684,671.0,topo,gyrase,0.25
2684,671.0,RNAP,RNAP,1.0
2684,671.0,mRNA,tetA,9.0
2684,671.0,mRNA,Raspberry,2.0
2684,671.0,mRNA,mKalama1,1.0
2685,671.25,topo,topoI,0.25
2685,671.25,topo,gyrase,0.25
2685,671.25,RNAP,RNAP,1.0
2685,671.25,mRNA,tetA,9.0
2685,671.25,mRNA,Raspberry,2.0
2685,671.25,mRNA,mKalama1,1.0
2686,671.5,topo,topoI,0.25
2686,671.5,topo,gyrase,0.25
2686,671.5,RNAP,RNAP,1.0
2686,671.5,mRNA,tetA,9.0
2686,671.5,mRNA,Raspberry,2.0
2686,671.5,mRNA,mKalama1,1.0
2687,671.75,topo,topoI,0.25
2687,671.75,topo,gyrase,0.25
2687,671.75,RNAP,RNAP,1.0
2687,671.75,mRNA,tetA,9.0
2687,671.75,mRNA,Raspberry,2.0
2687,671.75,mRNA,mKalama1,1.0
2688,672.0,topo,topoI,0.25
2688,672.0,topo,gyrase,0.25
2688,672.0,RNAP,RNAP,1.0
2688,672.0,mRNA,tetA,9.0
2688,672.0,mRNA,Raspberry,2.0
2688,672.0,mRNA,mKalama1,1.0
2689,672.25,topo,topoI,0.25
2689,672.25,topo,gyrase,0.25
2689,672.25,RNAP,RNAP,1.0
2689,672.25,mRNA,tetA,9.0
2689,672.25,mRNA,Raspberry,2.0
2689,672.25,mRNA,mKalama1,1.0
2690,672.5,topo,topoI,0.25
2690,672.5,topo,gyrase,0.25
2690,672.5,RNAP,RNAP,1.0
2690,672.5,mRNA,tetA,9.0
2690,672.5,mRNA,Raspberry,2.0
2690,672.5,mRNA,mKalama1,1.0
2691,672.75,topo,topoI,0.25
2691,672.75,topo,gyrase,0.25
2691,672.75,RNAP,RNAP,1.0
2691,672.75,mRNA,tetA,9.0
2691,672.75,mRNA,Raspberry,2.0
2691,672.75,mRNA,mKalama1,1.0
2692,673.0,topo,topoI,0.25
2692,673.0,topo,gyrase,0.25
2692,673.0,RNAP,RNAP,1.0
2692,673.0,mRNA,tetA,9.0
2692,673.0,mRNA,Raspberry,2.0
2692,673.0,mRNA,mKalama1,1.0
2693,673.25,topo,topoI,0.25
2693,673.25,topo,gyrase,0.25
2693,673.25,RNAP,RNAP,1.0
2693,673.25,mRNA,tetA,9.0
2693,673.25,mRNA,Raspberry,2.0
2693,673.25,mRNA,mKalama1,1.0
2694,673.5,topo,topoI,0.25
2694,673.5,topo,gyrase,0.25
2694,673.5,RNAP,RNAP,1.0
2694,673.5,mRNA,tetA,9.0
2694,673.5,mRNA,Raspberry,2.0
2694,673.5,mRNA,mKalama1,1.0
2695,673.75,topo,topoI,0.25
2695,673.75,topo,gyrase,0.25
2695,673.75,RNAP,RNAP,1.0
2695,673.75,mRNA,tetA,9.0
2695,673.75,mRNA,Raspberry,2.0
2695,673.75,mRNA,mKalama1,1.0
2696,674.0,topo,topoI,0.25
2696,674.0,topo,gyrase,0.25
2696,674.0,RNAP,RNAP,1.0
2696,674.0,mRNA,tetA,9.0
2696,674.0,mRNA,Raspberry,2.0
2696,674.0,mRNA,mKalama1,1.0
2697,674.25,topo,topoI,0.25
2697,674.25,topo,gyrase,0.25
2697,674.25,RNAP,RNAP,1.0
2697,674.25,mRNA,tetA,9.0
2697,674.25,mRNA,Raspberry,2.0
2697,674.25,mRNA,mKalama1,1.0
2698,674.5,topo,topoI,0.25
2698,674.5,topo,gyrase,0.25
2698,674.5,RNAP,RNAP,1.0
2698,674.5,mRNA,tetA,9.0
2698,674.5,mRNA,Raspberry,2.0
2698,674.5,mRNA,mKalama1,1.0
2699,674.75,topo,topoI,0.25
2699,674.75,topo,gyrase,0.25
2699,674.75,RNAP,RNAP,1.0
2699,674.75,mRNA,tetA,9.0
2699,674.75,mRNA,Raspberry,2.0
2699,674.75,mRNA,mKalama1,1.0
2700,675.0,topo,topoI,0.25
2700,675.0,topo,gyrase,0.25
2700,675.0,RNAP,RNAP,1.0
2700,675.0,mRNA,tetA,9.0
2700,675.0,mRNA,Raspberry,2.0
2700,675.0,mRNA,mKalama1,1.0
2701,675.25,topo,topoI,0.25
2701,675.25,topo,gyrase,0.25
2701,675.25,RNAP,RNAP,1.0
2701,675.25,mRNA,tetA,9.0
2701,675.25,mRNA,Raspberry,2.0
2701,675.25,mRNA,mKalama1,1.0
2702,675.5,topo,topoI,0.25
2702,675.5,topo,gyrase,0.25
2702,675.5,RNAP,RNAP,1.0
2702,675.5,mRNA,tetA,9.0
2702,675.5,mRNA,Raspberry,2.0
2702,675.5,mRNA,mKalama1,1.0
2703,675.75,topo,topoI,0.25
2703,675.75,topo,gyrase,0.25
2703,675.75,RNAP,RNAP,1.0
2703,675.75,mRNA,tetA,9.0
2703,675.75,mRNA,Raspberry,2.0
2703,675.75,mRNA,mKalama1,1.0
2704,676.0,topo,topoI,0.25
2704,676.0,topo,gyrase,0.25
2704,676.0,RNAP,RNAP,1.0
2704,676.0,mRNA,tetA,9.0
2704,676.0,mRNA,Raspberry,2.0
2704,676.0,mRNA,mKalama1,1.0
2705,676.25,topo,topoI,0.25
2705,676.25,topo,gyrase,0.25
2705,676.25,RNAP,RNAP,1.0
2705,676.25,mRNA,tetA,9.0
2705,676.25,mRNA,Raspberry,2.0
2705,676.25,mRNA,mKalama1,1.0
2706,676.5,topo,topoI,0.25
2706,676.5,topo,gyrase,0.25
2706,676.5,RNAP,RNAP,1.0
2706,676.5,mRNA,tetA,9.0
2706,676.5,mRNA,Raspberry,2.0
2706,676.5,mRNA,mKalama1,1.0
2707,676.75,topo,topoI,0.25
2707,676.75,topo,gyrase,0.25
2707,676.75,RNAP,RNAP,1.0
2707,676.75,mRNA,tetA,9.0
2707,676.75,mRNA,Raspberry,2.0
2707,676.75,mRNA,mKalama1,1.0
2708,677.0,topo,topoI,0.25
2708,677.0,topo,gyrase,0.25
2708,677.0,RNAP,RNAP,1.0
2708,677.0,mRNA,tetA,9.0
2708,677.0,mRNA,Raspberry,2.0
2708,677.0,mRNA,mKalama1,1.0
2709,677.25,topo,topoI,0.25
2709,677.25,topo,gyrase,0.25
2709,677.25,RNAP,RNAP,1.0
2709,677.25,mRNA,tetA,9.0
2709,677.25,mRNA,Raspberry,2.0
2709,677.25,mRNA,mKalama1,1.0
2710,677.5,topo,topoI,0.25
2710,677.5,topo,gyrase,0.25
2710,677.5,RNAP,RNAP,1.0
2710,677.5,mRNA,tetA,9.0
2710,677.5,mRNA,Raspberry,2.0
2710,677.5,mRNA,mKalama1,1.0
2711,677.75,topo,topoI,0.25
2711,677.75,topo,gyrase,0.25
2711,677.75,RNAP,RNAP,1.0
2711,677.75,mRNA,tetA,9.0
2711,677.75,mRNA,Raspberry,2.0
2711,677.75,mRNA,mKalama1,1.0
2712,678.0,topo,topoI,0.25
2712,678.0,topo,gyrase,0.25
2712,678.0,RNAP,RNAP,1.0
2712,678.0,mRNA,tetA,9.0
2712,678.0,mRNA,Raspberry,2.0
2712,678.0,mRNA,mKalama1,1.0
2713,678.25,topo,topoI,0.25
2713,678.25,topo,gyrase,0.25
2713,678.25,RNAP,RNAP,1.0
2713,678.25,mRNA,tetA,9.0
2713,678.25,mRNA,Raspberry,2.0
2713,678.25,mRNA,mKalama1,1.0
2714,678.5,topo,topoI,0.25
2714,678.5,topo,gyrase,0.25
2714,678.5,RNAP,RNAP,1.0
2714,678.5,mRNA,tetA,9.0
2714,678.5,mRNA,Raspberry,2.0
2714,678.5,mRNA,mKalama1,1.0
2715,678.75,topo,topoI,0.25
2715,678.75,topo,gyrase,0.25
2715,678.75,RNAP,RNAP,1.0
2715,678.75,mRNA,tetA,9.0
2715,678.75,mRNA,Raspberry,2.0
2715,678.75,mRNA,mKalama1,1.0
2716,679.0,topo,topoI,0.25
2716,679.0,topo,gyrase,0.25
2716,679.0,RNAP,RNAP,1.0
2716,679.0,mRNA,tetA,9.0
2716,679.0,mRNA,Raspberry,2.0
2716,679.0,mRNA,mKalama1,1.0
2717,679.25,topo,topoI,0.25
2717,679.25,topo,gyrase,0.25
2717,679.25,RNAP,RNAP,1.0
2717,679.25,mRNA,tetA,9.0
2717,679.25,mRNA,Raspberry,2.0
2717,679.25,mRNA,mKalama1,1.0
2718,679.5,topo,topoI,0.25
2718,679.5,topo,gyrase,0.25
2718,679.5,RNAP,RNAP,1.0
2718,679.5,mRNA,tetA,9.0
2718,679.5,mRNA,Raspberry,2.0
2718,679.5,mRNA,mKalama1,1.0
2719,679.75,topo,topoI,0.25
2719,679.75,topo,gyrase,0.25
2719,679.75,RNAP,RNAP,1.0
2719,679.75,mRNA,tetA,9.0
2719,679.75,mRNA,Raspberry,2.0
2719,679.75,mRNA,mKalama1,1.0
2720,680.0,topo,topoI,0.25
2720,680.0,topo,gyrase,0.25
2720,680.0,RNAP,RNAP,1.0
2720,680.0,mRNA,tetA,9.0
2720,680.0,mRNA,Raspberry,2.0
2720,680.0,mRNA,mKalama1,1.0
2721,680.25,topo,topoI,0.25
2721,680.25,topo,gyrase,0.25
2721,680.25,RNAP,RNAP,1.0
2721,680.25,mRNA,tetA,9.0
2721,680.25,mRNA,Raspberry,2.0
2721,680.25,mRNA,mKalama1,1.0
2722,680.5,topo,topoI,0.25
2722,680.5,topo,gyrase,0.25
2722,680.5,RNAP,RNAP,1.0
2722,680.5,mRNA,tetA,9.0
2722,680.5,mRNA,Raspberry,2.0
2722,680.5,mRNA,mKalama1,1.0
2723,680.75,topo,topoI,0.25
2723,680.75,topo,gyrase,0.25
2723,680.75,RNAP,RNAP,1.0
2723,680.75,mRNA,tetA,9.0
2723,680.75,mRNA,Raspberry,2.0
2723,680.75,mRNA,mKalama1,1.0
2724,681.0,topo,topoI,0.25
2724,681.0,topo,gyrase,0.25
2724,681.0,RNAP,RNAP,1.0
2724,681.0,mRNA,tetA,9.0
2724,681.0,mRNA,Raspberry,2.0
2724,681.0,mRNA,mKalama1,1.0
2725,681.25,topo,topoI,0.25
2725,681.25,topo,gyrase,0.25
2725,681.25,RNAP,RNAP,1.0
2725,681.25,mRNA,tetA,9.0
2725,681.25,mRNA,Raspberry,2.0
2725,681.25,mRNA,mKalama1,1.0
2726,681.5,topo,topoI,0.25
2726,681.5,topo,gyrase,0.25
2726,681.5,RNAP,RNAP,1.0
2726,681.5,mRNA,tetA,9.0
2726,681.5,mRNA,Raspberry,2.0
2726,681.5,mRNA,mKalama1,1.0
2727,681.75,topo,topoI,0.25
2727,681.75,topo,gyrase,0.25
2727,681.75,RNAP,RNAP,1.0
2727,681.75,mRNA,tetA,9.0
2727,681.75,mRNA,Raspberry,2.0
2727,681.75,mRNA,mKalama1,1.0
2728,682.0,topo,topoI,0.25
2728,682.0,topo,gyrase,0.25
2728,682.0,RNAP,RNAP,1.0
2728,682.0,mRNA,tetA,9.0
2728,682.0,mRNA,Raspberry,2.0
2728,682.0,mRNA,mKalama1,1.0
2729,682.25,topo,topoI,0.25
2729,682.25,topo,gyrase,0.25
2729,682.25,RNAP,RNAP,1.0
2729,682.25,mRNA,tetA,9.0
2729,682.25,mRNA,Raspberry,2.0
2729,682.25,mRNA,mKalama1,1.0
2730,682.5,topo,topoI,0.25
2730,682.5,topo,gyrase,0.25
2730,682.5,RNAP,RNAP,1.0
2730,682.5,mRNA,tetA,9.0
2730,682.5,mRNA,Raspberry,2.0
2730,682.5,mRNA,mKalama1,1.0
2731,682.75,topo,topoI,0.25
2731,682.75,topo,gyrase,0.25
2731,682.75,RNAP,RNAP,1.0
2731,682.75,mRNA,tetA,9.0
2731,682.75,mRNA,Raspberry,2.0
