frame,time,type,name,concentration
2731,682.75,mRNA,mKalama1,1.0
2732,683.0,topo,topoI,0.25
2732,683.0,topo,gyrase,0.25
2732,683.0,RNAP,RNAP,1.0
2732,683.0,mRNA,tetA,9.0
2732,683.0,mRNA,Raspberry,2.0
2732,683.0,mRNA,mKalama1,1.0
2733,683.25,topo,topoI,0.25
2733,683.25,topo,gyrase,0.25
2733,683.25,RNAP,RNAP,1.0
2733,683.25,mRNA,tetA,9.0
2733,683.25,mRNA,Raspberry,2.0
2733,683.25,mRNA,mKalama1,1.0
2734,683.5,topo,topoI,0.25
2734,683.5,topo,gyrase,0.25
2734,683.5,RNAP,RNAP,1.0
2734,683.5,mRNA,tetA,9.0
2734,683.5,mRNA,Raspberry,2.0
2734,683.5,mRNA,mKalama1,1.0
2735,683.75,topo,topoI,0.25
2735,683.75,topo,gyrase,0.25
2735,683.75,RNAP,RNAP,1.0
2735,683.75,mRNA,tetA,9.0
2735,683.75,mRNA,Raspberry,2.0
2735,683.75,mRNA,mKalama1,1.0
2736,684.0,topo,topoI,0.25
2736,684.0,topo,gyrase,0.25
2736,684.0,RNAP,RNAP,1.0
2736,684.0,mRNA,tetA,9.0
2736,684.0,mRNA,Raspberry,2.0
2736,684.0,mRNA,mKalama1,1.0
2737,684.25,topo,topoI,0.25
2737,684.25,topo,gyrase,0.25
2737,684.25,RNAP,RNAP,1.0
2737,684.25,mRNA,tetA,9.0
2737,684.25,mRNA,Raspberry,2.0
2737,684.25,mRNA,mKalama1,1.0
2738,684.5,topo,topoI,0.25
2738,684.5,topo,gyrase,0.25
2738,684.5,RNAP,RNAP,1.0
2738,684.5,mRNA,tetA,9.0
2738,684.5,mRNA,Raspberry,2.0
2738,684.5,mRNA,mKalama1,1.0
2739,684.75,topo,topoI,0.25
2739,684.75,topo,gyrase,0.25
2739,684.75,RNAP,RNAP,1.0
2739,684.75,mRNA,tetA,9.0
2739,684.75,mRNA,Raspberry,2.0
2739,684.75,mRNA,mKalama1,1.0
2740,685.0,topo,topoI,0.25
2740,685.0,topo,gyrase,0.25
2740,685.0,RNAP,RNAP,1.0
2740,685.0,mRNA,tetA,9.0
2740,685.0,mRNA,Raspberry,2.0
2740,685.0,mRNA,mKalama1,1.0
2741,685.25,topo,topoI,0.25
2741,685.25,topo,gyrase,0.25
2741,685.25,RNAP,RNAP,1.0
2741,685.25,mRNA,tetA,9.0
2741,685.25,mRNA,Raspberry,2.0
2741,685.25,mRNA,mKalama1,1.0
2742,685.5,topo,topoI,0.25
2742,685.5,topo,gyrase,0.25
2742,685.5,RNAP,RNAP,1.0
2742,685.5,mRNA,tetA,9.0
2742,685.5,mRNA,Raspberry,2.0
2742,685.5,mRNA,mKalama1,1.0
2743,685.75,topo,topoI,0.25
2743,685.75,topo,gyrase,0.25
2743,685.75,RNAP,RNAP,1.0
2743,685.75,mRNA,tetA,9.0
2743,685.75,mRNA,Raspberry,2.0
2743,685.75,mRNA,mKalama1,1.0
2744,686.0,topo,topoI,0.25
2744,686.0,topo,gyrase,0.25
2744,686.0,RNAP,RNAP,1.0
2744,686.0,mRNA,tetA,9.0
2744,686.0,mRNA,Raspberry,2.0
2744,686.0,mRNA,mKalama1,1.0
2745,686.25,topo,topoI,0.25
2745,686.25,topo,gyrase,0.25
2745,686.25,RNAP,RNAP,1.0
2745,686.25,mRNA,tetA,9.0
2745,686.25,mRNA,Raspberry,2.0
2745,686.25,mRNA,mKalama1,1.0
2746,686.5,topo,topoI,0.25
2746,686.5,topo,gyrase,0.25
2746,686.5,RNAP,RNAP,1.0
2746,686.5,mRNA,tetA,9.0
2746,686.5,mRNA,Raspberry,2.0
2746,686.5,mRNA,mKalama1,1.0
2747,686.75,topo,topoI,0.25
2747,686.75,topo,gyrase,0.25
2747,686.75,RNAP,RNAP,1.0
2747,686.75,mRNA,tetA,9.0
2747,686.75,mRNA,Raspberry,2.0
2747,686.75,mRNA,mKalama1,1.0
2748,687.0,topo,topoI,0.25
2748,687.0,topo,gyrase,0.25
2748,687.0,RNAP,RNAP,1.0
2748,687.0,mRNA,tetA,9.0
2748,687.0,mRNA,Raspberry,2.0
2748,687.0,mRNA,mKalama1,1.0
2749,687.25,topo,topoI,0.25
2749,687.25,topo,gyrase,0.25
2749,687.25,RNAP,RNAP,1.0
2749,687.25,mRNA,tetA,9.0
2749,687.25,mRNA,Raspberry,2.0
2749,687.25,mRNA,mKalama1,1.0
2750,687.5,topo,topoI,0.25
2750,687.5,topo,gyrase,0.25
2750,687.5,RNAP,RNAP,1.0
2750,687.5,mRNA,tetA,9.0
2750,687.5,mRNA,Raspberry,2.0
2750,687.5,mRNA,mKalama1,1.0
2751,687.75,topo,topoI,0.25
2751,687.75,topo,gyrase,0.25
2751,687.75,RNAP,RNAP,1.0
2751,687.75,mRNA,tetA,9.0
2751,687.75,mRNA,Raspberry,2.0
2751,687.75,mRNA,mKalama1,1.0
2752,688.0,topo,topoI,0.25
2752,688.0,topo,gyrase,0.25
2752,688.0,RNAP,RNAP,1.0
2752,688.0,mRNA,tetA,9.0
2752,688.0,mRNA,Raspberry,2.0
2752,688.0,mRNA,mKalama1,1.0
2753,688.25,topo,topoI,0.25
2753,688.25,topo,gyrase,0.25
2753,688.25,RNAP,RNAP,1.0
2753,688.25,mRNA,tetA,9.0
2753,688.25,mRNA,Raspberry,2.0
2753,688.25,mRNA,mKalama1,1.0
2754,688.5,topo,topoI,0.25
2754,688.5,topo,gyrase,0.25
2754,688.5,RNAP,RNAP,1.0
2754,688.5,mRNA,tetA,9.0
2754,688.5,mRNA,Raspberry,2.0
2754,688.5,mRNA,mKalama1,1.0
2755,688.75,topo,topoI,0.25
2755,688.75,topo,gyrase,0.25
2755,688.75,RNAP,RNAP,1.0
2755,688.75,mRNA,tetA,9.0
2755,688.75,mRNA,Raspberry,2.0
2755,688.75,mRNA,mKalama1,1.0
2756,689.0,topo,topoI,0.25
2756,689.0,topo,gyrase,0.25
2756,689.0,RNAP,RNAP,1.0
2756,689.0,mRNA,tetA,9.0
2756,689.0,mRNA,Raspberry,2.0
2756,689.0,mRNA,mKalama1,1.0
2757,689.25,topo,topoI,0.25
2757,689.25,topo,gyrase,0.25
2757,689.25,RNAP,RNAP,1.0
2757,689.25,mRNA,tetA,9.0
2757,689.25,mRNA,Raspberry,2.0
2757,689.25,mRNA,mKalama1,1.0
2758,689.5,topo,topoI,0.25
2758,689.5,topo,gyrase,0.25
2758,689.5,RNAP,RNAP,1.0
2758,689.5,mRNA,tetA,9.0
2758,689.5,mRNA,Raspberry,2.0
2758,689.5,mRNA,mKalama1,1.0
2759,689.75,topo,topoI,0.25
2759,689.75,topo,gyrase,0.25
2759,689.75,RNAP,RNAP,1.0
2759,689.75,mRNA,tetA,9.0
2759,689.75,mRNA,Raspberry,2.0
2759,689.75,mRNA,mKalama1,1.0
2760,690.0,topo,topoI,0.25
2760,690.0,topo,gyrase,0.25
2760,690.0,RNAP,RNAP,1.0
2760,690.0,mRNA,tetA,9.0
2760,690.0,mRNA,Raspberry,2.0
2760,690.0,mRNA,mKalama1,1.0
2761,690.25,topo,topoI,0.25
2761,690.25,topo,gyrase,0.25
2761,690.25,RNAP,RNAP,1.0
2761,690.25,mRNA,tetA,9.0
2761,690.25,mRNA,Raspberry,2.0
2761,690.25,mRNA,mKalama1,1.0
2762,690.5,topo,topoI,0.25
2762,690.5,topo,gyrase,0.25
2762,690.5,RNAP,RNAP,1.0
2762,690.5,mRNA,tetA,9.0
2762,690.5,mRNA,Raspberry,2.0
2762,690.5,mRNA,mKalama1,1.0
2763,690.75,topo,topoI,0.25
2763,690.75,topo,gyrase,0.25
2763,690.75,RNAP,RNAP,1.0
2763,690.75,mRNA,tetA,9.0
2763,690.75,mRNA,Raspberry,2.0
2763,690.75,mRNA,mKalama1,1.0
2764,691.0,topo,topoI,0.25
2764,691.0,topo,gyrase,0.25
2764,691.0,RNAP,RNAP,1.0
2764,691.0,mRNA,tetA,9.0
2764,691.0,mRNA,Raspberry,2.0
2764,691.0,mRNA,mKalama1,1.0
2765,691.25,topo,topoI,0.25
2765,691.25,topo,gyrase,0.25
2765,691.25,RNAP,RNAP,1.0
2765,691.25,mRNA,tetA,9.0
2765,691.25,mRNA,Raspberry,2.0
2765,691.25,mRNA,mKalama1,1.0
2766,691.5,topo,topoI,0.25
2766,691.5,topo,gyrase,0.25
2766,691.5,RNAP,RNAP,1.0
2766,691.5,mRNA,tetA,9.0
2766,691.5,mRNA,Raspberry,2.0
2766,691.5,mRNA,mKalama1,1.0
2767,691.75,topo,topoI,0.25
2767,691.75,topo,gyrase,0.25
2767,691.75,RNAP,RNAP,1.0
2767,691.75,mRNA,tetA,9.0
2767,691.75,mRNA,Raspberry,2.0
2767,691.75,mRNA,mKalama1,1.0
2768,692.0,topo,topoI,0.25
2768,692.0,topo,gyrase,0.25
2768,692.0,RNAP,RNAP,1.0
2768,692.0,mRNA,tetA,9.0
2768,692.0,mRNA,Raspberry,2.0
2768,692.0,mRNA,mKalama1,1.0
2769,692.25,topo,topoI,0.25
2769,692.25,topo,gyrase,0.25
2769,692.25,RNAP,RNAP,1.0
2769,692.25,mRNA,tetA,9.0
2769,692.25,mRNA,Raspberry,2.0
2769,692.25,mRNA,mKalama1,1.0
2770,692.5,topo,topoI,0.25
2770,692.5,topo,gyrase,0.25
2770,692.5,RNAP,RNAP,1.0
2770,692.5,mRNA,tetA,9.0
2770,692.5,mRNA,Raspberry,2.0
2770,692.5,mRNA,mKalama1,1.0
2771,692.75,topo,topoI,0.25
2771,692.75,topo,gyrase,0.25
2771,692.75,RNAP,RNAP,1.0
2771,692.75,mRNA,tetA,9.0
2771,692.75,mRNA,Raspberry,2.0
2771,692.75,mRNA,mKalama1,1.0
2772,693.0,topo,topoI,0.25
2772,693.0,topo,gyrase,0.25
2772,693.0,RNAP,RNAP,1.0
2772,693.0,mRNA,tetA,9.0
2772,693.0,mRNA,Raspberry,2.0
2772,693.0,mRNA,mKalama1,1.0
2773,693.25,topo,topoI,0.25
2773,693.25,topo,gyrase,0.25
2773,693.25,RNAP,RNAP,1.0
2773,693.25,mRNA,tetA,9.0
2773,693.25,mRNA,Raspberry,2.0
2773,693.25,mRNA,mKalama1,1.0
2774,693.5,topo,topoI,0.25
2774,693.5,topo,gyrase,0.25
2774,693.5,RNAP,RNAP,1.0
2774,693.5,mRNA,tetA,9.0
2774,693.5,mRNA,Raspberry,2.0
2774,693.5,mRNA,mKalama1,1.0
2775,693.75,topo,topoI,0.25
2775,693.75,topo,gyrase,0.25
2775,693.75,RNAP,RNAP,1.0
2775,693.75,mRNA,tetA,9.0
2775,693.75,mRNA,Raspberry,2.0
2775,693.75,mRNA,mKalama1,1.0
2776,694.0,topo,topoI,0.25
2776,694.0,topo,gyrase,0.25
2776,694.0,RNAP,RNAP,1.0
2776,694.0,mRNA,tetA,9.0
2776,694.0,mRNA,Raspberry,2.0
2776,694.0,mRNA,mKalama1,1.0
2777,694.25,topo,topoI,0.25
2777,694.25,topo,gyrase,0.25
2777,694.25,RNAP,RNAP,1.0
2777,694.25,mRNA,tetA,9.0
2777,694.25,mRNA,Raspberry,2.0
2777,694.25,mRNA,mKalama1,1.0
2778,694.5,topo,topoI,0.25
2778,694.5,topo,gyrase,0.25
2778,694.5,RNAP,RNAP,1.0
2778,694.5,mRNA,tetA,9.0
2778,694.5,mRNA,Raspberry,2.0
2778,694.5,mRNA,mKalama1,1.0
2779,694.75,topo,topoI,0.25
2779,694.75,topo,gyrase,0.25
2779,694.75,RNAP,RNAP,1.0
2779,694.75,mRNA,tetA,9.0
2779,694.75,mRNA,Raspberry,2.0
2779,694.75,mRNA,mKalama1,1.0
2780,695.0,topo,topoI,0.25
2780,695.0,topo,gyrase,0.25
2780,695.0,RNAP,RNAP,1.0
2780,695.0,mRNA,tetA,9.0
2780,695.0,mRNA,Raspberry,2.0
2780,695.0,mRNA,mKalama1,1.0
2781,695.25,topo,topoI,0.25
2781,695.25,topo,gyrase,0.25
2781,695.25,RNAP,RNAP,1.0
2781,695.25,mRNA,tetA,9.0
2781,695.25,mRNA,Raspberry,2.0
2781,695.25,mRNA,mKalama1,1.0
2782,695.5,topo,topoI,0.25
2782,695.5,topo,gyrase,0.25
2782,695.5,RNAP,RNAP,1.0
2782,695.5,mRNA,tetA,9.0
2782,695.5,mRNA,Raspberry,2.0
2782,695.5,mRNA,mKalama1,1.0
2783,695.75,topo,topoI,0.25
2783,695.75,topo,gyrase,0.25
2783,695.75,RNAP,RNAP,1.0
2783,695.75,mRNA,tetA,9.0
2783,695.75,mRNA,Raspberry,2.0
2783,695.75,mRNA,mKalama1,1.0
2784,696.0,topo,topoI,0.25
2784,696.0,topo,gyrase,0.25
2784,696.0,RNAP,RNAP,1.0
2784,696.0,mRNA,tetA,9.0
2784,696.0,mRNA,Raspberry,2.0
2784,696.0,mRNA,mKalama1,1.0
2785,696.25,topo,topoI,0.25
2785,696.25,topo,gyrase,0.25
2785,696.25,RNAP,RNAP,1.0
2785,696.25,mRNA,tetA,9.0
2785,696.25,mRNA,Raspberry,2.0
2785,696.25,mRNA,mKalama1,1.0
2786,696.5,topo,topoI,0.25
2786,696.5,topo,gyrase,0.25
2786,696.5,RNAP,RNAP,1.0
2786,696.5,mRNA,tetA,9.0
2786,696.5,mRNA,Raspberry,2.0
2786,696.5,mRNA,mKalama1,1.0
2787,696.75,topo,topoI,0.25
2787,696.75,topo,gyrase,0.25
2787,696.75,RNAP,RNAP,1.0
2787,696.75,mRNA,tetA,9.0
2787,696.75,mRNA,Raspberry,2.0
2787,696.75,mRNA,mKalama1,1.0
2788,697.0,topo,topoI,0.25
2788,697.0,topo,gyrase,0.25
2788,697.0,RNAP,RNAP,1.0
2788,697.0,mRNA,tetA,9.0
2788,697.0,mRNA,Raspberry,2.0
2788,697.0,mRNA,mKalama1,1.0
2789,697.25,topo,topoI,0.25
2789,697.25,topo,gyrase,0.25
2789,697.25,RNAP,RNAP,1.0
2789,697.25,mRNA,tetA,9.0
2789,697.25,mRNA,Raspberry,2.0
2789,697.25,mRNA,mKalama1,1.0
2790,697.5,topo,topoI,0.25
2790,697.5,topo,gyrase,0.25
2790,697.5,RNAP,RNAP,1.0
2790,697.5,mRNA,tetA,9.0
2790,697.5,mRNA,Raspberry,2.0
2790,697.5,mRNA,mKalama1,1.0
2791,697.75,topo,topoI,0.25
2791,697.75,topo,gyrase,0.25
2791,697.75,RNAP,RNAP,1.0
2791,697.75,mRNA,tetA,9.0
2791,697.75,mRNA,Raspberry,2.0
2791,697.75,mRNA,mKalama1,1.0
2792,698.0,topo,topoI,0.25
2792,698.0,topo,gyrase,0.25
2792,698.0,RNAP,RNAP,1.0
2792,698.0,mRNA,tetA,9.0
2792,698.0,mRNA,Raspberry,2.0
2792,698.0,mRNA,mKalama1,1.0
2793,698.25,topo,topoI,0.25
2793,698.25,topo,gyrase,0.25
2793,698.25,RNAP,RNAP,1.0
2793,698.25,mRNA,tetA,9.0
2793,698.25,mRNA,Raspberry,2.0
2793,698.25,mRNA,mKalama1,1.0
2794,698.5,topo,topoI,0.25
2794,698.5,topo,gyrase,0.25
2794,698.5,RNAP,RNAP,1.0
2794,698.5,mRNA,tetA,9.0
2794,698.5,mRNA,Raspberry,2.0
2794,698.5,mRNA,mKalama1,1.0
2795,698.75,topo,topoI,0.25
2795,698.75,topo,gyrase,0.25
2795,698.75,RNAP,RNAP,1.0
2795,698.75,mRNA,tetA,9.0
2795,698.75,mRNA,Raspberry,2.0
2795,698.75,mRNA,mKalama1,1.0
2796,699.0,topo,topoI,0.25
2796,699.0,topo,gyrase,0.25
2796,699.0,RNAP,RNAP,1.0
2796,699.0,mRNA,tetA,9.0
2796,699.0,mRNA,Raspberry,2.0
2796,699.0,mRNA,mKalama1,1.0
2797,699.25,topo,topoI,0.25
2797,699.25,topo,gyrase,0.25
2797,699.25,RNAP,RNAP,1.0
2797,699.25,mRNA,tetA,9.0
2797,699.25,mRNA,Raspberry,2.0
2797,699.25,mRNA,mKalama1,1.0
2798,699.5,topo,topoI,0.25
2798,699.5,topo,gyrase,0.25
2798,699.5,RNAP,RNAP,1.0
2798,699.5,mRNA,tetA,9.0
2798,699.5,mRNA,Raspberry,2.0
2798,699.5,mRNA,mKalama1,1.0
2799,699.75,topo,topoI,0.25
2799,699.75,topo,gyrase,0.25
2799,699.75,RNAP,RNAP,1.0
2799,699.75,mRNA,tetA,9.0
2799,699.75,mRNA,Raspberry,2.0
2799,699.75,mRNA,mKalama1,1.0
2800,700.0,topo,topoI,0.25
2800,700.0,topo,gyrase,0.25
2800,700.0,RNAP,RNAP,1.0
2800,700.0,mRNA,tetA,9.0
2800,700.0,mRNA,Raspberry,2.0
2800,700.0,mRNA,mKalama1,1.0
2801,700.25,topo,topoI,0.25
2801,700.25,topo,gyrase,0.25
2801,700.25,RNAP,RNAP,1.0
2801,700.25,mRNA,tetA,9.0
2801,700.25,mRNA,Raspberry,2.0
2801,700.25,mRNA,mKalama1,1.0
2802,700.5,topo,topoI,0.25
2802,700.5,topo,gyrase,0.25
2802,700.5,RNAP,RNAP,1.0
2802,700.5,mRNA,tetA,9.0
2802,700.5,mRNA,Raspberry,2.0
2802,700.5,mRNA,mKalama1,1.0
2803,700.75,topo,topoI,0.25
2803,700.75,topo,gyrase,0.25
2803,700.75,RNAP,RNAP,1.0
2803,700.75,mRNA,tetA,9.0
2803,700.75,mRNA,Raspberry,2.0
2803,700.75,mRNA,mKalama1,1.0
2804,701.0,topo,topoI,0.25
2804,701.0,topo,gyrase,0.25
2804,701.0,RNAP,RNAP,1.0
2804,701.0,mRNA,tetA,9.0
2804,701.0,mRNA,Raspberry,2.0
2804,701.0,mRNA,mKalama1,1.0
2805,701.25,topo,topoI,0.25
2805,701.25,topo,gyrase,0.25
2805,701.25,RNAP,RNAP,1.0
2805,701.25,mRNA,tetA,9.0
2805,701.25,mRNA,Raspberry,2.0
2805,701.25,mRNA,mKalama1,1.0
2806,701.5,topo,topoI,0.25
2806,701.5,topo,gyrase,0.25
2806,701.5,RNAP,RNAP,1.0
2806,701.5,mRNA,tetA,9.0
2806,701.5,mRNA,Raspberry,2.0
2806,701.5,mRNA,mKalama1,1.0
2807,701.75,topo,topoI,0.25
2807,701.75,topo,gyrase,0.25
2807,701.75,RNAP,RNAP,1.0
2807,701.75,mRNA,tetA,9.0
2807,701.75,mRNA,Raspberry,2.0
2807,701.75,mRNA,mKalama1,1.0
2808,702.0,topo,topoI,0.25
2808,702.0,topo,gyrase,0.25
2808,702.0,RNAP,RNAP,1.0
2808,702.0,mRNA,tetA,9.0
2808,702.0,mRNA,Raspberry,2.0
2808,702.0,mRNA,mKalama1,1.0
2809,702.25,topo,topoI,0.25
2809,702.25,topo,gyrase,0.25
2809,702.25,RNAP,RNAP,1.0
2809,702.25,mRNA,tetA,9.0
2809,702.25,mRNA,Raspberry,2.0
2809,702.25,mRNA,mKalama1,1.0
2810,702.5,topo,topoI,0.25
2810,702.5,topo,gyrase,0.25
2810,702.5,RNAP,RNAP,1.0
2810,702.5,mRNA,tetA,9.0
2810,702.5,mRNA,Raspberry,2.0
2810,702.5,mRNA,mKalama1,1.0
2811,702.75,topo,topoI,0.25
2811,702.75,topo,gyrase,0.25
2811,702.75,RNAP,RNAP,1.0
2811,702.75,mRNA,tetA,9.0
2811,702.75,mRNA,Raspberry,2.0
2811,702.75,mRNA,mKalama1,1.0
2812,703.0,topo,topoI,0.25
2812,703.0,topo,gyrase,0.25
2812,703.0,RNAP,RNAP,1.0
2812,703.0,mRNA,tetA,9.0
2812,703.0,mRNA,Raspberry,2.0
2812,703.0,mRNA,mKalama1,1.0
2813,703.25,topo,topoI,0.25
2813,703.25,topo,gyrase,0.25
2813,703.25,RNAP,RNAP,1.0
2813,703.25,mRNA,tetA,9.0
2813,703.25,mRNA,Raspberry,2.0
2813,703.25,mRNA,mKalama1,1.0
2814,703.5,topo,topoI,0.25
2814,703.5,topo,gyrase,0.25
2814,703.5,RNAP,RNAP,1.0
2814,703.5,mRNA,tetA,9.0
2814,703.5,mRNA,Raspberry,2.0
2814,703.5,mRNA,mKalama1,1.0
2815,703.75,topo,topoI,0.25
2815,703.75,topo,gyrase,0.25
2815,703.75,RNAP,RNAP,1.0
2815,703.75,mRNA,tetA,9.0
2815,703.75,mRNA,Raspberry,2.0
2815,703.75,mRNA,mKalama1,1.0
2816,704.0,topo,topoI,0.25
2816,704.0,topo,gyrase,0.25
2816,704.0,RNAP,RNAP,1.0
2816,704.0,mRNA,tetA,9.0
2816,704.0,mRNA,Raspberry,2.0
2816,704.0,mRNA,mKalama1,1.0
2817,704.25,topo,topoI,0.25
2817,704.25,topo,gyrase,0.25
2817,704.25,RNAP,RNAP,1.0
2817,704.25,mRNA,tetA,9.0
2817,704.25,mRNA,Raspberry,2.0
2817,704.25,mRNA,mKalama1,1.0
2818,704.5,topo,topoI,0.25
2818,704.5,topo,gyrase,0.25
2818,704.5,RNAP,RNAP,1.0
2818,704.5,mRNA,tetA,9.0
2818,704.5,mRNA,Raspberry,2.0
2818,704.5,mRNA,mKalama1,1.0
2819,704.75,topo,topoI,0.25
2819,704.75,topo,gyrase,0.25
2819,704.75,RNAP,RNAP,1.0
2819,704.75,mRNA,tetA,9.0
2819,704.75,mRNA,Raspberry,2.0
2819,704.75,mRNA,mKalama1,1.0
2820,705.0,topo,topoI,0.25
2820,705.0,topo,gyrase,0.25
2820,705.0,RNAP,RNAP,1.0
2820,705.0,mRNA,tetA,9.0
2820,705.0,mRNA,Raspberry,2.0
2820,705.0,mRNA,mKalama1,1.0
2821,705.25,topo,topoI,0.25
2821,705.25,topo,gyrase,0.25
2821,705.25,RNAP,RNAP,1.0
2821,705.25,mRNA,tetA,9.0
2821,705.25,mRNA,Raspberry,2.0
2821,705.25,mRNA,mKalama1,1.0
2822,705.5,topo,topoI,0.25
2822,705.5,topo,gyrase,0.25
2822,705.5,RNAP,RNAP,1.0
2822,705.5,mRNA,tetA,9.0
2822,705.5,mRNA,Raspberry,2.0
2822,705.5,mRNA,mKalama1,1.0
2823,705.75,topo,topoI,0.25
2823,705.75,topo,gyrase,0.25
2823,705.75,RNAP,RNAP,1.0
2823,705.75,mRNA,tetA,9.0
2823,705.75,mRNA,Raspberry,2.0
2823,705.75,mRNA,mKalama1,1.0
2824,706.0,topo,topoI,0.25
2824,706.0,topo,gyrase,0.25
2824,706.0,RNAP,RNAP,1.0
2824,706.0,mRNA,tetA,9.0
2824,706.0,mRNA,Raspberry,2.0
2824,706.0,mRNA,mKalama1,1.0
2825,706.25,topo,topoI,0.25
2825,706.25,topo,gyrase,0.25
2825,706.25,RNAP,RNAP,1.0
2825,706.25,mRNA,tetA,9.0
2825,706.25,mRNA,Raspberry,2.0
2825,706.25,mRNA,mKalama1,1.0
2826,706.5,topo,topoI,0.25
2826,706.5,topo,gyrase,0.25
2826,706.5,RNAP,RNAP,1.0
2826,706.5,mRNA,tetA,9.0
2826,706.5,mRNA,Raspberry,2.0
2826,706.5,mRNA,mKalama1,1.0
2827,706.75,topo,topoI,0.25
2827,706.75,topo,gyrase,0.25
2827,706.75,RNAP,RNAP,1.0
2827,706.75,mRNA,tetA,9.0
2827,706.75,mRNA,Raspberry,2.0
2827,706.75,mRNA,mKalama1,1.0
2828,707.0,topo,topoI,0.25
2828,707.0,topo,gyrase,0.25
2828,707.0,RNAP,RNAP,1.0
2828,707.0,mRNA,tetA,9.0
2828,707.0,mRNA,Raspberry,2.0
2828,707.0,mRNA,mKalama1,1.0
2829,707.25,topo,topoI,0.25
2829,707.25,topo,gyrase,0.25
2829,707.25,RNAP,RNAP,1.0
2829,707.25,mRNA,tetA,9.0
2829,707.25,mRNA,Raspberry,2.0
2829,707.25,mRNA,mKalama1,1.0
2830,707.5,topo,topoI,0.25
2830,707.5,topo,gyrase,0.25
2830,707.5,RNAP,RNAP,1.0
2830,707.5,mRNA,tetA,9.0
2830,707.5,mRNA,Raspberry,2.0
2830,707.5,mRNA,mKalama1,1.0
2831,707.75,topo,topoI,0.25
2831,707.75,topo,gyrase,0.25
2831,707.75,RNAP,RNAP,1.0
2831,707.75,mRNA,tetA,9.0
2831,707.75,mRNA,Raspberry,2.0
2831,707.75,mRNA,mKalama1,1.0
2832,708.0,topo,topoI,0.25
2832,708.0,topo,gyrase,0.25
2832,708.0,RNAP,RNAP,1.0
2832,708.0,mRNA,tetA,9.0
2832,708.0,mRNA,Raspberry,2.0
2832,708.0,mRNA,mKalama1,1.0
2833,708.25,topo,topoI,0.25
2833,708.25,topo,gyrase,0.25
2833,708.25,RNAP,RNAP,1.0
2833,708.25,mRNA,tetA,9.0
2833,708.25,mRNA,Raspberry,2.0
2833,708.25,mRNA,mKalama1,1.0
2834,708.5,topo,topoI,0.25
2834,708.5,topo,gyrase,0.25
2834,708.5,RNAP,RNAP,1.0
2834,708.5,mRNA,tetA,9.0
2834,708.5,mRNA,Raspberry,2.0
2834,708.5,mRNA,mKalama1,1.0
2835,708.75,topo,topoI,0.25
2835,708.75,topo,gyrase,0.25
2835,708.75,RNAP,RNAP,1.0
2835,708.75,mRNA,tetA,9.0
2835,708.75,mRNA,Raspberry,2.0
2835,708.75,mRNA,mKalama1,1.0
2836,709.0,topo,topoI,0.25
2836,709.0,topo,gyrase,0.25
2836,709.0,RNAP,RNAP,1.0
2836,709.0,mRNA,tetA,9.0
2836,709.0,mRNA,Raspberry,2.0
2836,709.0,mRNA,mKalama1,1.0
2837,709.25,topo,topoI,0.25
2837,709.25,topo,gyrase,0.25
2837,709.25,RNAP,RNAP,1.0
2837,709.25,mRNA,tetA,9.0
2837,709.25,mRNA,Raspberry,2.0
2837,709.25,mRNA,mKalama1,1.0
2838,709.5,topo,topoI,0.25
2838,709.5,topo,gyrase,0.25
2838,709.5,RNAP,RNAP,1.0
2838,709.5,mRNA,tetA,9.0
2838,709.5,mRNA,Raspberry,2.0
2838,709.5,mRNA,mKalama1,1.0
2839,709.75,topo,topoI,0.25
