frame,time,type,name,concentration
2839,709.75,topo,gyrase,0.25
2839,709.75,RNAP,RNAP,1.0
2839,709.75,mRNA,tetA,9.0
2839,709.75,mRNA,Raspberry,2.0
2839,709.75,mRNA,mKalama1,1.0
2840,710.0,topo,topoI,0.25
2840,710.0,topo,gyrase,0.25
2840,710.0,RNAP,RNAP,1.0
2840,710.0,mRNA,tetA,9.0
2840,710.0,mRNA,Raspberry,2.0
2840,710.0,mRNA,mKalama1,1.0
2841,710.25,topo,topoI,0.25
2841,710.25,topo,gyrase,0.25
2841,710.25,RNAP,RNAP,1.0
2841,710.25,mRNA,tetA,9.0
2841,710.25,mRNA,Raspberry,2.0
2841,710.25,mRNA,mKalama1,1.0
2842,710.5,topo,topoI,0.25
2842,710.5,topo,gyrase,0.25
2842,710.5,RNAP,RNAP,1.0
2842,710.5,mRNA,tetA,9.0
2842,710.5,mRNA,Raspberry,2.0
2842,710.5,mRNA,mKalama1,1.0
2843,710.75,topo,topoI,0.25
2843,710.75,topo,gyrase,0.25
2843,710.75,RNAP,RNAP,1.0
2843,710.75,mRNA,tetA,9.0
2843,710.75,mRNA,Raspberry,2.0
2843,710.75,mRNA,mKalama1,1.0
2844,711.0,topo,topoI,0.25
2844,711.0,topo,gyrase,0.25
2844,711.0,RNAP,RNAP,1.0
2844,711.0,mRNA,tetA,9.0
2844,711.0,mRNA,Raspberry,2.0
2844,711.0,mRNA,mKalama1,1.0
2845,711.25,topo,topoI,0.25
2845,711.25,topo,gyrase,0.25
2845,711.25,RNAP,RNAP,1.0
2845,711.25,mRNA,tetA,9.0
2845,711.25,mRNA,Raspberry,2.0
2845,711.25,mRNA,mKalama1,1.0
2846,711.5,topo,topoI,0.25
2846,711.5,topo,gyrase,0.25
2846,711.5,RNAP,RNAP,1.0
2846,711.5,mRNA,tetA,9.0
2846,711.5,mRNA,Raspberry,2.0
2846,711.5,mRNA,mKalama1,1.0
2847,711.75,topo,topoI,0.25
2847,711.75,topo,gyrase,0.25
2847,711.75,RNAP,RNAP,1.0
2847,711.75,mRNA,tetA,9.0
2847,711.75,mRNA,Raspberry,2.0
2847,711.75,mRNA,mKalama1,1.0
2848,712.0,topo,topoI,0.25
2848,712.0,topo,gyrase,0.25
2848,712.0,RNAP,RNAP,1.0
2848,712.0,mRNA,tetA,9.0
2848,712.0,mRNA,Raspberry,2.0
2848,712.0,mRNA,mKalama1,1.0
2849,712.25,topo,topoI,0.25
2849,712.25,topo,gyrase,0.25
2849,712.25,RNAP,RNAP,1.0
2849,712.25,mRNA,tetA,9.0
2849,712.25,mRNA,Raspberry,2.0
2849,712.25,mRNA,mKalama1,1.0
2850,712.5,topo,topoI,0.25
2850,712.5,topo,gyrase,0.25
2850,712.5,RNAP,RNAP,1.0
2850,712.5,mRNA,tetA,9.0
2850,712.5,mRNA,Raspberry,2.0
2850,712.5,mRNA,mKalama1,1.0
2851,712.75,topo,topoI,0.25
2851,712.75,topo,gyrase,0.25
2851,712.75,RNAP,RNAP,1.0
2851,712.75,mRNA,tetA,9.0
2851,712.75,mRNA,Raspberry,2.0
2851,712.75,mRNA,mKalama1,1.0
2852,713.0,topo,topoI,0.25
2852,713.0,topo,gyrase,0.25
2852,713.0,RNAP,RNAP,1.0
2852,713.0,mRNA,tetA,9.0
2852,713.0,mRNA,Raspberry,2.0
2852,713.0,mRNA,mKalama1,1.0
2853,713.25,topo,topoI,0.25
2853,713.25,topo,gyrase,0.25
2853,713.25,RNAP,RNAP,1.0
2853,713.25,mRNA,tetA,9.0
2853,713.25,mRNA,Raspberry,2.0
2853,713.25,mRNA,mKalama1,1.0
2854,713.5,topo,topoI,0.25
2854,713.5,topo,gyrase,0.25
2854,713.5,RNAP,RNAP,1.0
2854,713.5,mRNA,tetA,9.0
2854,713.5,mRNA,Raspberry,2.0
2854,713.5,mRNA,mKalama1,1.0
2855,713.75,topo,topoI,0.25
2855,713.75,topo,gyrase,0.25
2855,713.75,RNAP,RNAP,1.0
2855,713.75,mRNA,tetA,9.0
2855,713.75,mRNA,Raspberry,2.0
2855,713.75,mRNA,mKalama1,1.0
2856,714.0,topo,topoI,0.25
2856,714.0,topo,gyrase,0.25
2856,714.0,RNAP,RNAP,1.0
2856,714.0,mRNA,tetA,9.0
2856,714.0,mRNA,Raspberry,2.0
2856,714.0,mRNA,mKalama1,1.0
2857,714.25,topo,topoI,0.25
2857,714.25,topo,gyrase,0.25
2857,714.25,RNAP,RNAP,1.0
2857,714.25,mRNA,tetA,9.0
2857,714.25,mRNA,Raspberry,2.0
2857,714.25,mRNA,mKalama1,1.0
2858,714.5,topo,topoI,0.25
2858,714.5,topo,gyrase,0.25
2858,714.5,RNAP,RNAP,1.0
2858,714.5,mRNA,tetA,9.0
2858,714.5,mRNA,Raspberry,2.0
2858,714.5,mRNA,mKalama1,1.0
2859,714.75,topo,topoI,0.25
2859,714.75,topo,gyrase,0.25
2859,714.75,RNAP,RNAP,1.0
2859,714.75,mRNA,tetA,9.0
2859,714.75,mRNA,Raspberry,2.0
2859,714.75,mRNA,mKalama1,1.0
2860,715.0,topo,topoI,0.25
2860,715.0,topo,gyrase,0.25
2860,715.0,RNAP,RNAP,1.0
2860,715.0,mRNA,tetA,9.0
2860,715.0,mRNA,Raspberry,2.0
2860,715.0,mRNA,mKalama1,1.0
2861,715.25,topo,topoI,0.25
2861,715.25,topo,gyrase,0.25
2861,715.25,RNAP,RNAP,1.0
2861,715.25,mRNA,tetA,9.0
2861,715.25,mRNA,Raspberry,2.0
2861,715.25,mRNA,mKalama1,1.0
2862,715.5,topo,topoI,0.25
2862,715.5,topo,gyrase,0.25
2862,715.5,RNAP,RNAP,1.0
2862,715.5,mRNA,tetA,9.0
2862,715.5,mRNA,Raspberry,2.0
2862,715.5,mRNA,mKalama1,1.0
2863,715.75,topo,topoI,0.25
2863,715.75,topo,gyrase,0.25
2863,715.75,RNAP,RNAP,1.0
2863,715.75,mRNA,tetA,9.0
2863,715.75,mRNA,Raspberry,2.0
2863,715.75,mRNA,mKalama1,1.0
2864,716.0,topo,topoI,0.25
2864,716.0,topo,gyrase,0.25
2864,716.0,RNAP,RNAP,1.0
2864,716.0,mRNA,tetA,9.0
2864,716.0,mRNA,Raspberry,2.0
2864,716.0,mRNA,mKalama1,1.0
2865,716.25,topo,topoI,0.25
2865,716.25,topo,gyrase,0.25
2865,716.25,RNAP,RNAP,1.0
2865,716.25,mRNA,tetA,9.0
2865,716.25,mRNA,Raspberry,2.0
2865,716.25,mRNA,mKalama1,1.0
2866,716.5,topo,topoI,0.25
2866,716.5,topo,gyrase,0.25
2866,716.5,RNAP,RNAP,1.0
2866,716.5,mRNA,tetA,9.0
2866,716.5,mRNA,Raspberry,2.0
2866,716.5,mRNA,mKalama1,1.0
2867,716.75,topo,topoI,0.25
2867,716.75,topo,gyrase,0.25
2867,716.75,RNAP,RNAP,1.0
2867,716.75,mRNA,tetA,9.0
2867,716.75,mRNA,Raspberry,2.0
2867,716.75,mRNA,mKalama1,1.0
2868,717.0,topo,topoI,0.25
2868,717.0,topo,gyrase,0.25
2868,717.0,RNAP,RNAP,1.0
2868,717.0,mRNA,tetA,9.0
2868,717.0,mRNA,Raspberry,2.0
2868,717.0,mRNA,mKalama1,1.0
2869,717.25,topo,topoI,0.25
2869,717.25,topo,gyrase,0.25
2869,717.25,RNAP,RNAP,1.0
2869,717.25,mRNA,tetA,9.0
2869,717.25,mRNA,Raspberry,2.0
2869,717.25,mRNA,mKalama1,1.0
2870,717.5,topo,topoI,0.25
2870,717.5,topo,gyrase,0.25
2870,717.5,RNAP,RNAP,1.0
2870,717.5,mRNA,tetA,9.0
2870,717.5,mRNA,Raspberry,2.0
2870,717.5,mRNA,mKalama1,1.0
2871,717.75,topo,topoI,0.25
2871,717.75,topo,gyrase,0.25
2871,717.75,RNAP,RNAP,1.0
2871,717.75,mRNA,tetA,9.0
2871,717.75,mRNA,Raspberry,2.0
2871,717.75,mRNA,mKalama1,1.0
2872,718.0,topo,topoI,0.25
2872,718.0,topo,gyrase,0.25
2872,718.0,RNAP,RNAP,1.0
2872,718.0,mRNA,tetA,9.0
2872,718.0,mRNA,Raspberry,2.0
2872,718.0,mRNA,mKalama1,1.0
2873,718.25,topo,topoI,0.25
2873,718.25,topo,gyrase,0.25
2873,718.25,RNAP,RNAP,1.0
2873,718.25,mRNA,tetA,9.0
2873,718.25,mRNA,Raspberry,2.0
2873,718.25,mRNA,mKalama1,1.0
2874,718.5,topo,topoI,0.25
2874,718.5,topo,gyrase,0.25
2874,718.5,RNAP,RNAP,1.0
2874,718.5,mRNA,tetA,9.0
2874,718.5,mRNA,Raspberry,2.0
2874,718.5,mRNA,mKalama1,1.0
2875,718.75,topo,topoI,0.25
2875,718.75,topo,gyrase,0.25
2875,718.75,RNAP,RNAP,1.0
2875,718.75,mRNA,tetA,9.0
2875,718.75,mRNA,Raspberry,2.0
2875,718.75,mRNA,mKalama1,1.0
2876,719.0,topo,topoI,0.25
2876,719.0,topo,gyrase,0.25
2876,719.0,RNAP,RNAP,1.0
2876,719.0,mRNA,tetA,9.0
2876,719.0,mRNA,Raspberry,2.0
2876,719.0,mRNA,mKalama1,1.0
2877,719.25,topo,topoI,0.25
2877,719.25,topo,gyrase,0.25
2877,719.25,RNAP,RNAP,1.0
2877,719.25,mRNA,tetA,9.0
2877,719.25,mRNA,Raspberry,2.0
2877,719.25,mRNA,mKalama1,1.0
2878,719.5,topo,topoI,0.25
2878,719.5,topo,gyrase,0.25
2878,719.5,RNAP,RNAP,1.0
2878,719.5,mRNA,tetA,9.0
2878,719.5,mRNA,Raspberry,2.0
2878,719.5,mRNA,mKalama1,1.0
2879,719.75,topo,topoI,0.25
2879,719.75,topo,gyrase,0.25
2879,719.75,RNAP,RNAP,1.0
2879,719.75,mRNA,tetA,9.0
2879,719.75,mRNA,Raspberry,2.0
2879,719.75,mRNA,mKalama1,1.0
2880,720.0,topo,topoI,0.25
2880,720.0,topo,gyrase,0.25
2880,720.0,RNAP,RNAP,1.0
2880,720.0,mRNA,tetA,9.0
2880,720.0,mRNA,Raspberry,2.0
2880,720.0,mRNA,mKalama1,1.0
2881,720.25,topo,topoI,0.25
2881,720.25,topo,gyrase,0.25
2881,720.25,RNAP,RNAP,1.0
2881,720.25,mRNA,tetA,9.0
2881,720.25,mRNA,Raspberry,2.0
2881,720.25,mRNA,mKalama1,1.0
2882,720.5,topo,topoI,0.25
2882,720.5,topo,gyrase,0.25
2882,720.5,RNAP,RNAP,1.0
2882,720.5,mRNA,tetA,9.0
2882,720.5,mRNA,Raspberry,2.0
2882,720.5,mRNA,mKalama1,1.0
2883,720.75,topo,topoI,0.25
2883,720.75,topo,gyrase,0.25
2883,720.75,RNAP,RNAP,1.0
2883,720.75,mRNA,tetA,9.0
2883,720.75,mRNA,Raspberry,2.0
2883,720.75,mRNA,mKalama1,1.0
2884,721.0,topo,topoI,0.25
2884,721.0,topo,gyrase,0.25
2884,721.0,RNAP,RNAP,1.0
2884,721.0,mRNA,tetA,9.0
2884,721.0,mRNA,Raspberry,2.0
2884,721.0,mRNA,mKalama1,1.0
2885,721.25,topo,topoI,0.25
2885,721.25,topo,gyrase,0.25
2885,721.25,RNAP,RNAP,1.0
2885,721.25,mRNA,tetA,9.0
2885,721.25,mRNA,Raspberry,2.0
2885,721.25,mRNA,mKalama1,1.0
2886,721.5,topo,topoI,0.25
2886,721.5,topo,gyrase,0.25
2886,721.5,RNAP,RNAP,1.0
2886,721.5,mRNA,tetA,9.0
2886,721.5,mRNA,Raspberry,2.0
2886,721.5,mRNA,mKalama1,1.0
2887,721.75,topo,topoI,0.25
2887,721.75,topo,gyrase,0.25
2887,721.75,RNAP,RNAP,1.0
2887,721.75,mRNA,tetA,9.0
2887,721.75,mRNA,Raspberry,2.0
2887,721.75,mRNA,mKalama1,1.0
2888,722.0,topo,topoI,0.25
2888,722.0,topo,gyrase,0.25
2888,722.0,RNAP,RNAP,1.0
2888,722.0,mRNA,tetA,9.0
2888,722.0,mRNA,Raspberry,2.0
2888,722.0,mRNA,mKalama1,1.0
2889,722.25,topo,topoI,0.25
2889,722.25,topo,gyrase,0.25
2889,722.25,RNAP,RNAP,1.0
2889,722.25,mRNA,tetA,9.0
2889,722.25,mRNA,Raspberry,2.0
2889,722.25,mRNA,mKalama1,1.0
2890,722.5,topo,topoI,0.25
2890,722.5,topo,gyrase,0.25
2890,722.5,RNAP,RNAP,1.0
2890,722.5,mRNA,tetA,9.0
2890,722.5,mRNA,Raspberry,2.0
2890,722.5,mRNA,mKalama1,1.0
2891,722.75,topo,topoI,0.25
2891,722.75,topo,gyrase,0.25
2891,722.75,RNAP,RNAP,1.0
2891,722.75,mRNA,tetA,9.0
2891,722.75,mRNA,Raspberry,2.0
2891,722.75,mRNA,mKalama1,1.0
2892,723.0,topo,topoI,0.25
2892,723.0,topo,gyrase,0.25
2892,723.0,RNAP,RNAP,1.0
2892,723.0,mRNA,tetA,9.0
2892,723.0,mRNA,Raspberry,2.0
2892,723.0,mRNA,mKalama1,1.0
2893,723.25,topo,topoI,0.25
2893,723.25,topo,gyrase,0.25
2893,723.25,RNAP,RNAP,1.0
2893,723.25,mRNA,tetA,9.0
2893,723.25,mRNA,Raspberry,2.0
2893,723.25,mRNA,mKalama1,1.0
2894,723.5,topo,topoI,0.25
2894,723.5,topo,gyrase,0.25
2894,723.5,RNAP,RNAP,1.0
2894,723.5,mRNA,tetA,9.0
2894,723.5,mRNA,Raspberry,2.0
2894,723.5,mRNA,mKalama1,1.0
2895,723.75,topo,topoI,0.25
2895,723.75,topo,gyrase,0.25
2895,723.75,RNAP,RNAP,1.0
2895,723.75,mRNA,tetA,9.0
2895,723.75,mRNA,Raspberry,2.0
2895,723.75,mRNA,mKalama1,1.0
2896,724.0,topo,topoI,0.25
2896,724.0,topo,gyrase,0.25
2896,724.0,RNAP,RNAP,1.0
2896,724.0,mRNA,tetA,9.0
2896,724.0,mRNA,Raspberry,2.0
2896,724.0,mRNA,mKalama1,1.0
2897,724.25,topo,topoI,0.25
2897,724.25,topo,gyrase,0.25
2897,724.25,RNAP,RNAP,1.0
2897,724.25,mRNA,tetA,9.0
2897,724.25,mRNA,Raspberry,2.0
2897,724.25,mRNA,mKalama1,1.0
2898,724.5,topo,topoI,0.25
2898,724.5,topo,gyrase,0.25
2898,724.5,RNAP,RNAP,1.0
2898,724.5,mRNA,tetA,9.0
2898,724.5,mRNA,Raspberry,2.0
2898,724.5,mRNA,mKalama1,1.0
2899,724.75,topo,topoI,0.25
2899,724.75,topo,gyrase,0.25
2899,724.75,RNAP,RNAP,1.0
2899,724.75,mRNA,tetA,9.0
2899,724.75,mRNA,Raspberry,2.0
2899,724.75,mRNA,mKalama1,1.0
2900,725.0,topo,topoI,0.25
2900,725.0,topo,gyrase,0.25
2900,725.0,RNAP,RNAP,1.0
2900,725.0,mRNA,tetA,9.0
2900,725.0,mRNA,Raspberry,2.0
2900,725.0,mRNA,mKalama1,1.0
2901,725.25,topo,topoI,0.25
2901,725.25,topo,gyrase,0.25
2901,725.25,RNAP,RNAP,1.0
2901,725.25,mRNA,tetA,9.0
2901,725.25,mRNA,Raspberry,2.0
2901,725.25,mRNA,mKalama1,1.0
2902,725.5,topo,topoI,0.25
2902,725.5,topo,gyrase,0.25
2902,725.5,RNAP,RNAP,1.0
2902,725.5,mRNA,tetA,9.0
2902,725.5,mRNA,Raspberry,2.0
2902,725.5,mRNA,mKalama1,1.0
2903,725.75,topo,topoI,0.25
2903,725.75,topo,gyrase,0.25
2903,725.75,RNAP,RNAP,1.0
2903,725.75,mRNA,tetA,9.0
2903,725.75,mRNA,Raspberry,2.0
2903,725.75,mRNA,mKalama1,1.0
2904,726.0,topo,topoI,0.25
2904,726.0,topo,gyrase,0.25
2904,726.0,RNAP,RNAP,1.0
2904,726.0,mRNA,tetA,9.0
2904,726.0,mRNA,Raspberry,2.0
2904,726.0,mRNA,mKalama1,1.0
2905,726.25,topo,topoI,0.25
2905,726.25,topo,gyrase,0.25
2905,726.25,RNAP,RNAP,1.0
2905,726.25,mRNA,tetA,9.0
2905,726.25,mRNA,Raspberry,2.0
2905,726.25,mRNA,mKalama1,1.0
2906,726.5,topo,topoI,0.25
2906,726.5,topo,gyrase,0.25
2906,726.5,RNAP,RNAP,1.0
2906,726.5,mRNA,tetA,9.0
2906,726.5,mRNA,Raspberry,2.0
2906,726.5,mRNA,mKalama1,1.0
2907,726.75,topo,topoI,0.25
2907,726.75,topo,gyrase,0.25
2907,726.75,RNAP,RNAP,1.0
2907,726.75,mRNA,tetA,9.0
2907,726.75,mRNA,Raspberry,2.0
2907,726.75,mRNA,mKalama1,1.0
2908,727.0,topo,topoI,0.25
2908,727.0,topo,gyrase,0.25
2908,727.0,RNAP,RNAP,1.0
2908,727.0,mRNA,tetA,9.0
2908,727.0,mRNA,Raspberry,2.0
2908,727.0,mRNA,mKalama1,1.0
2909,727.25,topo,topoI,0.25
2909,727.25,topo,gyrase,0.25
2909,727.25,RNAP,RNAP,1.0
2909,727.25,mRNA,tetA,9.0
2909,727.25,mRNA,Raspberry,2.0
2909,727.25,mRNA,mKalama1,1.0
2910,727.5,topo,topoI,0.25
2910,727.5,topo,gyrase,0.25
2910,727.5,RNAP,RNAP,1.0
2910,727.5,mRNA,tetA,9.0
2910,727.5,mRNA,Raspberry,2.0
2910,727.5,mRNA,mKalama1,1.0
2911,727.75,topo,topoI,0.25
2911,727.75,topo,gyrase,0.25
2911,727.75,RNAP,RNAP,1.0
2911,727.75,mRNA,tetA,9.0
2911,727.75,mRNA,Raspberry,2.0
2911,727.75,mRNA,mKalama1,1.0
2912,728.0,topo,topoI,0.25
2912,728.0,topo,gyrase,0.25
2912,728.0,RNAP,RNAP,1.0
2912,728.0,mRNA,tetA,9.0
2912,728.0,mRNA,Raspberry,2.0
2912,728.0,mRNA,mKalama1,1.0
2913,728.25,topo,topoI,0.25
2913,728.25,topo,gyrase,0.25
2913,728.25,RNAP,RNAP,1.0
2913,728.25,mRNA,tetA,9.0
2913,728.25,mRNA,Raspberry,2.0
2913,728.25,mRNA,mKalama1,1.0
2914,728.5,topo,topoI,0.25
2914,728.5,topo,gyrase,0.25
2914,728.5,RNAP,RNAP,1.0
2914,728.5,mRNA,tetA,9.0
2914,728.5,mRNA,Raspberry,2.0
2914,728.5,mRNA,mKalama1,1.0
2915,728.75,topo,topoI,0.25
2915,728.75,topo,gyrase,0.25
2915,728.75,RNAP,RNAP,1.0
2915,728.75,mRNA,tetA,9.0
2915,728.75,mRNA,Raspberry,2.0
2915,728.75,mRNA,mKalama1,1.0
2916,729.0,topo,topoI,0.25
2916,729.0,topo,gyrase,0.25
2916,729.0,RNAP,RNAP,1.0
2916,729.0,mRNA,tetA,9.0
2916,729.0,mRNA,Raspberry,2.0
2916,729.0,mRNA,mKalama1,1.0
2917,729.25,topo,topoI,0.25
2917,729.25,topo,gyrase,0.25
2917,729.25,RNAP,RNAP,1.0
2917,729.25,mRNA,tetA,9.0
2917,729.25,mRNA,Raspberry,2.0
2917,729.25,mRNA,mKalama1,1.0
2918,729.5,topo,topoI,0.25
2918,729.5,topo,gyrase,0.25
2918,729.5,RNAP,RNAP,1.0
2918,729.5,mRNA,tetA,9.0
2918,729.5,mRNA,Raspberry,2.0
2918,729.5,mRNA,mKalama1,1.0
2919,729.75,topo,topoI,0.25
2919,729.75,topo,gyrase,0.25
2919,729.75,RNAP,RNAP,1.0
2919,729.75,mRNA,tetA,9.0
2919,729.75,mRNA,Raspberry,2.0
2919,729.75,mRNA,mKalama1,1.0
2920,730.0,topo,topoI,0.25
2920,730.0,topo,gyrase,0.25
2920,730.0,RNAP,RNAP,1.0
2920,730.0,mRNA,tetA,9.0
2920,730.0,mRNA,Raspberry,2.0
2920,730.0,mRNA,mKalama1,1.0
2921,730.25,topo,topoI,0.25
2921,730.25,topo,gyrase,0.25
2921,730.25,RNAP,RNAP,1.0
2921,730.25,mRNA,tetA,9.0
2921,730.25,mRNA,Raspberry,2.0
2921,730.25,mRNA,mKalama1,1.0
2922,730.5,topo,topoI,0.25
2922,730.5,topo,gyrase,0.25
2922,730.5,RNAP,RNAP,1.0
2922,730.5,mRNA,tetA,9.0
2922,730.5,mRNA,Raspberry,2.0
2922,730.5,mRNA,mKalama1,1.0
2923,730.75,topo,topoI,0.25
2923,730.75,topo,gyrase,0.25
2923,730.75,RNAP,RNAP,1.0
2923,730.75,mRNA,tetA,9.0
2923,730.75,mRNA,Raspberry,2.0
2923,730.75,mRNA,mKalama1,1.0
2924,731.0,topo,topoI,0.25
2924,731.0,topo,gyrase,0.25
2924,731.0,RNAP,RNAP,1.0
2924,731.0,mRNA,tetA,9.0
2924,731.0,mRNA,Raspberry,2.0
2924,731.0,mRNA,mKalama1,1.0
2925,731.25,topo,topoI,0.25
2925,731.25,topo,gyrase,0.25
2925,731.25,RNAP,RNAP,1.0
2925,731.25,mRNA,tetA,9.0
2925,731.25,mRNA,Raspberry,2.0
2925,731.25,mRNA,mKalama1,1.0
2926,731.5,topo,topoI,0.25
2926,731.5,topo,gyrase,0.25
2926,731.5,RNAP,RNAP,1.0
2926,731.5,mRNA,tetA,9.0
2926,731.5,mRNA,Raspberry,2.0
2926,731.5,mRNA,mKalama1,1.0
2927,731.75,topo,topoI,0.25
2927,731.75,topo,gyrase,0.25
2927,731.75,RNAP,RNAP,1.0
2927,731.75,mRNA,tetA,9.0
2927,731.75,mRNA,Raspberry,2.0
2927,731.75,mRNA,mKalama1,1.0
2928,732.0,topo,topoI,0.25
2928,732.0,topo,gyrase,0.25
2928,732.0,RNAP,RNAP,1.0
2928,732.0,mRNA,tetA,9.0
2928,732.0,mRNA,Raspberry,2.0
2928,732.0,mRNA,mKalama1,1.0
2929,732.25,topo,topoI,0.25
2929,732.25,topo,gyrase,0.25
2929,732.25,RNAP,RNAP,1.0
2929,732.25,mRNA,tetA,9.0
2929,732.25,mRNA,Raspberry,2.0
2929,732.25,mRNA,mKalama1,1.0
2930,732.5,topo,topoI,0.25
2930,732.5,topo,gyrase,0.25
2930,732.5,RNAP,RNAP,1.0
2930,732.5,mRNA,tetA,9.0
2930,732.5,mRNA,Raspberry,2.0
2930,732.5,mRNA,mKalama1,1.0
2931,732.75,topo,topoI,0.25
2931,732.75,topo,gyrase,0.25
2931,732.75,RNAP,RNAP,1.0
2931,732.75,mRNA,tetA,9.0
2931,732.75,mRNA,Raspberry,2.0
2931,732.75,mRNA,mKalama1,1.0
2932,733.0,topo,topoI,0.25
2932,733.0,topo,gyrase,0.25
2932,733.0,RNAP,RNAP,1.0
2932,733.0,mRNA,tetA,9.0
2932,733.0,mRNA,Raspberry,2.0
2932,733.0,mRNA,mKalama1,1.0
2933,733.25,topo,topoI,0.25
2933,733.25,topo,gyrase,0.25
2933,733.25,RNAP,RNAP,1.0
2933,733.25,mRNA,tetA,9.0
2933,733.25,mRNA,Raspberry,2.0
2933,733.25,mRNA,mKalama1,1.0
2934,733.5,topo,topoI,0.25
2934,733.5,topo,gyrase,0.25
2934,733.5,RNAP,RNAP,1.0
2934,733.5,mRNA,tetA,9.0
2934,733.5,mRNA,Raspberry,2.0
2934,733.5,mRNA,mKalama1,1.0
2935,733.75,topo,topoI,0.25
2935,733.75,topo,gyrase,0.25
2935,733.75,RNAP,RNAP,1.0
2935,733.75,mRNA,tetA,9.0
2935,733.75,mRNA,Raspberry,2.0
2935,733.75,mRNA,mKalama1,1.0
2936,734.0,topo,topoI,0.25
2936,734.0,topo,gyrase,0.25
2936,734.0,RNAP,RNAP,1.0
2936,734.0,mRNA,tetA,9.0
2936,734.0,mRNA,Raspberry,2.0
2936,734.0,mRNA,mKalama1,1.0
2937,734.25,topo,topoI,0.25
2937,734.25,topo,gyrase,0.25
2937,734.25,RNAP,RNAP,1.0
2937,734.25,mRNA,tetA,9.0
2937,734.25,mRNA,Raspberry,2.0
2937,734.25,mRNA,mKalama1,1.0
2938,734.5,topo,topoI,0.25
2938,734.5,topo,gyrase,0.25
2938,734.5,RNAP,RNAP,1.0
2938,734.5,mRNA,tetA,9.0
2938,734.5,mRNA,Raspberry,2.0
2938,734.5,mRNA,mKalama1,1.0
2939,734.75,topo,topoI,0.25
2939,734.75,topo,gyrase,0.25
2939,734.75,RNAP,RNAP,1.0
2939,734.75,mRNA,tetA,9.0
2939,734.75,mRNA,Raspberry,2.0
2939,734.75,mRNA,mKalama1,1.0
2940,735.0,topo,topoI,0.25
2940,735.0,topo,gyrase,0.25
2940,735.0,RNAP,RNAP,1.0
2940,735.0,mRNA,tetA,9.0
2940,735.0,mRNA,Raspberry,2.0
2940,735.0,mRNA,mKalama1,1.0
2941,735.25,topo,topoI,0.25
2941,735.25,topo,gyrase,0.25
2941,735.25,RNAP,RNAP,1.0
2941,735.25,mRNA,tetA,9.0
2941,735.25,mRNA,Raspberry,2.0
2941,735.25,mRNA,mKalama1,1.0
2942,735.5,topo,topoI,0.25
2942,735.5,topo,gyrase,0.25
2942,735.5,RNAP,RNAP,1.0
2942,735.5,mRNA,tetA,9.0
2942,735.5,mRNA,Raspberry,2.0
2942,735.5,mRNA,mKalama1,1.0
2943,735.75,topo,topoI,0.25
2943,735.75,topo,gyrase,0.25
2943,735.75,RNAP,RNAP,1.0
2943,735.75,mRNA,tetA,9.0
2943,735.75,mRNA,Raspberry,2.0
2943,735.75,mRNA,mKalama1,1.0
2944,736.0,topo,topoI,0.25
2944,736.0,topo,gyrase,0.25
2944,736.0,RNAP,RNAP,1.0
2944,736.0,mRNA,tetA,9.0
2944,736.0,mRNA,Raspberry,2.0
2944,736.0,mRNA,mKalama1,1.0
2945,736.25,topo,topoI,0.25
2945,736.25,topo,gyrase,0.25
2945,736.25,RNAP,RNAP,1.0
2945,736.25,mRNA,tetA,9.0
2945,736.25,mRNA,Raspberry,2.0
2945,736.25,mRNA,mKalama1,1.0
2946,736.5,topo,topoI,0.25
2946,736.5,topo,gyrase,0.25
2946,736.5,RNAP,RNAP,1.0
2946,736.5,mRNA,tetA,9.0
