frame,time,type,name,concentration
2946,736.5,mRNA,Raspberry,2.0
2946,736.5,mRNA,mKalama1,1.0
2947,736.75,topo,topoI,0.25
2947,736.75,topo,gyrase,0.25
2947,736.75,RNAP,RNAP,1.0
2947,736.75,mRNA,tetA,9.0
2947,736.75,mRNA,Raspberry,2.0
2947,736.75,mRNA,mKalama1,1.0
2948,737.0,topo,topoI,0.25
2948,737.0,topo,gyrase,0.25
2948,737.0,RNAP,RNAP,1.0
2948,737.0,mRNA,tetA,9.0
2948,737.0,mRNA,Raspberry,2.0
2948,737.0,mRNA,mKalama1,1.0
2949,737.25,topo,topoI,0.25
2949,737.25,topo,gyrase,0.25
2949,737.25,RNAP,RNAP,1.0
2949,737.25,mRNA,tetA,9.0
2949,737.25,mRNA,Raspberry,2.0
2949,737.25,mRNA,mKalama1,1.0
2950,737.5,topo,topoI,0.25
2950,737.5,topo,gyrase,0.25
2950,737.5,RNAP,RNAP,1.0
2950,737.5,mRNA,tetA,9.0
2950,737.5,mRNA,Raspberry,2.0
2950,737.5,mRNA,mKalama1,1.0
2951,737.75,topo,topoI,0.25
2951,737.75,topo,gyrase,0.25
2951,737.75,RNAP,RNAP,1.0
2951,737.75,mRNA,tetA,9.0
2951,737.75,mRNA,Raspberry,2.0
2951,737.75,mRNA,mKalama1,1.0
2952,738.0,topo,topoI,0.25
2952,738.0,topo,gyrase,0.25
2952,738.0,RNAP,RNAP,1.0
2952,738.0,mRNA,tetA,9.0
2952,738.0,mRNA,Raspberry,2.0
2952,738.0,mRNA,mKalama1,1.0
2953,738.25,topo,topoI,0.25
2953,738.25,topo,gyrase,0.25
2953,738.25,RNAP,RNAP,1.0
2953,738.25,mRNA,tetA,9.0
2953,738.25,mRNA,Raspberry,2.0
2953,738.25,mRNA,mKalama1,1.0
2954,738.5,topo,topoI,0.25
2954,738.5,topo,gyrase,0.25
2954,738.5,RNAP,RNAP,1.0
2954,738.5,mRNA,tetA,9.0
2954,738.5,mRNA,Raspberry,2.0
2954,738.5,mRNA,mKalama1,1.0
2955,738.75,topo,topoI,0.25
2955,738.75,topo,gyrase,0.25
2955,738.75,RNAP,RNAP,1.0
2955,738.75,mRNA,tetA,9.0
2955,738.75,mRNA,Raspberry,2.0
2955,738.75,mRNA,mKalama1,1.0
2956,739.0,topo,topoI,0.25
2956,739.0,topo,gyrase,0.25
2956,739.0,RNAP,RNAP,1.0
2956,739.0,mRNA,tetA,9.0
2956,739.0,mRNA,Raspberry,2.0
2956,739.0,mRNA,mKalama1,1.0
2957,739.25,topo,topoI,0.25
2957,739.25,topo,gyrase,0.25
2957,739.25,RNAP,RNAP,1.0
2957,739.25,mRNA,tetA,9.0
2957,739.25,mRNA,Raspberry,2.0
2957,739.25,mRNA,mKalama1,1.0
2958,739.5,topo,topoI,0.25
2958,739.5,topo,gyrase,0.25
2958,739.5,RNAP,RNAP,1.0
2958,739.5,mRNA,tetA,9.0
2958,739.5,mRNA,Raspberry,2.0
2958,739.5,mRNA,mKalama1,1.0
2959,739.75,topo,topoI,0.25
2959,739.75,topo,gyrase,0.25
2959,739.75,RNAP,RNAP,1.0
2959,739.75,mRNA,tetA,9.0
2959,739.75,mRNA,Raspberry,2.0
2959,739.75,mRNA,mKalama1,1.0
2960,740.0,topo,topoI,0.25
2960,740.0,topo,gyrase,0.25
2960,740.0,RNAP,RNAP,1.0
2960,740.0,mRNA,tetA,9.0
2960,740.0,mRNA,Raspberry,2.0
2960,740.0,mRNA,mKalama1,1.0
2961,740.25,topo,topoI,0.25
2961,740.25,topo,gyrase,0.25
2961,740.25,RNAP,RNAP,1.0
2961,740.25,mRNA,tetA,9.0
2961,740.25,mRNA,Raspberry,2.0
2961,740.25,mRNA,mKalama1,1.0
2962,740.5,topo,topoI,0.25
2962,740.5,topo,gyrase,0.25
2962,740.5,RNAP,RNAP,1.0
2962,740.5,mRNA,tetA,9.0
2962,740.5,mRNA,Raspberry,2.0
2962,740.5,mRNA,mKalama1,1.0
2963,740.75,topo,topoI,0.25
2963,740.75,topo,gyrase,0.25
2963,740.75,RNAP,RNAP,1.0
2963,740.75,mRNA,tetA,9.0
2963,740.75,mRNA,Raspberry,2.0
2963,740.75,mRNA,mKalama1,1.0
2964,741.0,topo,topoI,0.25
2964,741.0,topo,gyrase,0.25
2964,741.0,RNAP,RNAP,1.0
2964,741.0,mRNA,tetA,9.0
2964,741.0,mRNA,Raspberry,2.0
2964,741.0,mRNA,mKalama1,1.0
2965,741.25,topo,topoI,0.25
2965,741.25,topo,gyrase,0.25
2965,741.25,RNAP,RNAP,1.0
2965,741.25,mRNA,tetA,9.0
2965,741.25,mRNA,Raspberry,2.0
2965,741.25,mRNA,mKalama1,1.0
2966,741.5,topo,topoI,0.25
2966,741.5,topo,gyrase,0.25
2966,741.5,RNAP,RNAP,1.0
2966,741.5,mRNA,tetA,9.0
2966,741.5,mRNA,Raspberry,2.0
2966,741.5,mRNA,mKalama1,1.0
2967,741.75,topo,topoI,0.25
2967,741.75,topo,gyrase,0.25
2967,741.75,RNAP,RNAP,1.0
2967,741.75,mRNA,tetA,9.0
2967,741.75,mRNA,Raspberry,2.0
2967,741.75,mRNA,mKalama1,1.0
2968,742.0,topo,topoI,0.25
2968,742.0,topo,gyrase,0.25
2968,742.0,RNAP,RNAP,1.0
2968,742.0,mRNA,tetA,9.0
2968,742.0,mRNA,Raspberry,2.0
2968,742.0,mRNA,mKalama1,1.0
2969,742.25,topo,topoI,0.25
2969,742.25,topo,gyrase,0.25
2969,742.25,RNAP,RNAP,1.0
2969,742.25,mRNA,tetA,9.0
2969,742.25,mRNA,Raspberry,2.0
2969,742.25,mRNA,mKalama1,1.0
2970,742.5,topo,topoI,0.25
2970,742.5,topo,gyrase,0.25
2970,742.5,RNAP,RNAP,1.0
2970,742.5,mRNA,tetA,9.0
2970,742.5,mRNA,Raspberry,2.0
2970,742.5,mRNA,mKalama1,1.0
2971,742.75,topo,topoI,0.25
2971,742.75,topo,gyrase,0.25
2971,742.75,RNAP,RNAP,1.0
2971,742.75,mRNA,tetA,9.0
2971,742.75,mRNA,Raspberry,2.0
2971,742.75,mRNA,mKalama1,1.0
2972,743.0,topo,topoI,0.25
2972,743.0,topo,gyrase,0.25
2972,743.0,RNAP,RNAP,1.0
2972,743.0,mRNA,tetA,9.0
2972,743.0,mRNA,Raspberry,2.0
2972,743.0,mRNA,mKalama1,1.0
2973,743.25,topo,topoI,0.25
2973,743.25,topo,gyrase,0.25
2973,743.25,RNAP,RNAP,1.0
2973,743.25,mRNA,tetA,9.0
2973,743.25,mRNA,Raspberry,2.0
2973,743.25,mRNA,mKalama1,1.0
2974,743.5,topo,topoI,0.25
2974,743.5,topo,gyrase,0.25
2974,743.5,RNAP,RNAP,1.0
2974,743.5,mRNA,tetA,9.0
2974,743.5,mRNA,Raspberry,2.0
2974,743.5,mRNA,mKalama1,1.0
2975,743.75,topo,topoI,0.25
2975,743.75,topo,gyrase,0.25
2975,743.75,RNAP,RNAP,1.0
2975,743.75,mRNA,tetA,9.0
2975,743.75,mRNA,Raspberry,2.0
2975,743.75,mRNA,mKalama1,1.0
2976,744.0,topo,topoI,0.25
2976,744.0,topo,gyrase,0.25
2976,744.0,RNAP,RNAP,1.0
2976,744.0,mRNA,tetA,9.0
2976,744.0,mRNA,Raspberry,2.0
2976,744.0,mRNA,mKalama1,1.0
2977,744.25,topo,topoI,0.25
2977,744.25,topo,gyrase,0.25
2977,744.25,RNAP,RNAP,1.0
2977,744.25,mRNA,tetA,9.0
2977,744.25,mRNA,Raspberry,2.0
2977,744.25,mRNA,mKalama1,1.0
2978,744.5,topo,topoI,0.25
2978,744.5,topo,gyrase,0.25
2978,744.5,RNAP,RNAP,1.0
2978,744.5,mRNA,tetA,9.0
2978,744.5,mRNA,Raspberry,2.0
2978,744.5,mRNA,mKalama1,1.0
2979,744.75,topo,topoI,0.25
2979,744.75,topo,gyrase,0.25
2979,744.75,RNAP,RNAP,1.0
2979,744.75,mRNA,tetA,9.0
2979,744.75,mRNA,Raspberry,2.0
2979,744.75,mRNA,mKalama1,1.0
2980,745.0,topo,topoI,0.25
2980,745.0,topo,gyrase,0.25
2980,745.0,RNAP,RNAP,1.0
2980,745.0,mRNA,tetA,9.0
2980,745.0,mRNA,Raspberry,2.0
2980,745.0,mRNA,mKalama1,1.0
2981,745.25,topo,topoI,0.25
2981,745.25,topo,gyrase,0.25
2981,745.25,RNAP,RNAP,1.0
2981,745.25,mRNA,tetA,9.0
2981,745.25,mRNA,Raspberry,2.0
2981,745.25,mRNA,mKalama1,1.0
2982,745.5,topo,topoI,0.25
2982,745.5,topo,gyrase,0.25
2982,745.5,RNAP,RNAP,1.0
2982,745.5,mRNA,tetA,9.0
2982,745.5,mRNA,Raspberry,2.0
2982,745.5,mRNA,mKalama1,1.0
2983,745.75,topo,topoI,0.25
2983,745.75,topo,gyrase,0.25
2983,745.75,RNAP,RNAP,1.0
2983,745.75,mRNA,tetA,9.0
2983,745.75,mRNA,Raspberry,2.0
2983,745.75,mRNA,mKalama1,1.0
2984,746.0,topo,topoI,0.25
2984,746.0,topo,gyrase,0.25
2984,746.0,RNAP,RNAP,1.0
2984,746.0,mRNA,tetA,9.0
2984,746.0,mRNA,Raspberry,2.0
2984,746.0,mRNA,mKalama1,1.0
2985,746.25,topo,topoI,0.25
2985,746.25,topo,gyrase,0.25
2985,746.25,RNAP,RNAP,1.0
2985,746.25,mRNA,tetA,9.0
2985,746.25,mRNA,Raspberry,2.0
2985,746.25,mRNA,mKalama1,1.0
2986,746.5,topo,topoI,0.25
2986,746.5,topo,gyrase,0.25
2986,746.5,RNAP,RNAP,1.0
2986,746.5,mRNA,tetA,9.0
2986,746.5,mRNA,Raspberry,2.0
2986,746.5,mRNA,mKalama1,1.0
2987,746.75,topo,topoI,0.25
2987,746.75,topo,gyrase,0.25
2987,746.75,RNAP,RNAP,1.0
2987,746.75,mRNA,tetA,9.0
2987,746.75,mRNA,Raspberry,2.0
2987,746.75,mRNA,mKalama1,1.0
2988,747.0,topo,topoI,0.25
2988,747.0,topo,gyrase,0.25
2988,747.0,RNAP,RNAP,1.0
2988,747.0,mRNA,tetA,9.0
2988,747.0,mRNA,Raspberry,2.0
2988,747.0,mRNA,mKalama1,1.0
2989,747.25,topo,topoI,0.25
2989,747.25,topo,gyrase,0.25
2989,747.25,RNAP,RNAP,1.0
2989,747.25,mRNA,tetA,9.0
2989,747.25,mRNA,Raspberry,2.0
2989,747.25,mRNA,mKalama1,1.0
2990,747.5,topo,topoI,0.25
2990,747.5,topo,gyrase,0.25
2990,747.5,RNAP,RNAP,1.0
2990,747.5,mRNA,tetA,9.0
2990,747.5,mRNA,Raspberry,2.0
2990,747.5,mRNA,mKalama1,1.0
2991,747.75,topo,topoI,0.25
2991,747.75,topo,gyrase,0.25
2991,747.75,RNAP,RNAP,1.0
2991,747.75,mRNA,tetA,9.0
2991,747.75,mRNA,Raspberry,2.0
2991,747.75,mRNA,mKalama1,1.0
2992,748.0,topo,topoI,0.25
2992,748.0,topo,gyrase,0.25
2992,748.0,RNAP,RNAP,1.0
2992,748.0,mRNA,tetA,9.0
2992,748.0,mRNA,Raspberry,2.0
2992,748.0,mRNA,mKalama1,1.0
2993,748.25,topo,topoI,0.25
2993,748.25,topo,gyrase,0.25
2993,748.25,RNAP,RNAP,1.0
2993,748.25,mRNA,tetA,9.0
2993,748.25,mRNA,Raspberry,2.0
2993,748.25,mRNA,mKalama1,1.0
2994,748.5,topo,topoI,0.25
2994,748.5,topo,gyrase,0.25
2994,748.5,RNAP,RNAP,1.0
2994,748.5,mRNA,tetA,9.0
2994,748.5,mRNA,Raspberry,2.0
2994,748.5,mRNA,mKalama1,1.0
2995,748.75,topo,topoI,0.25
2995,748.75,topo,gyrase,0.25
2995,748.75,RNAP,RNAP,1.0
2995,748.75,mRNA,tetA,9.0
2995,748.75,mRNA,Raspberry,2.0
2995,748.75,mRNA,mKalama1,1.0
2996,749.0,topo,topoI,0.25
2996,749.0,topo,gyrase,0.25
2996,749.0,RNAP,RNAP,1.0
2996,749.0,mRNA,tetA,9.0
2996,749.0,mRNA,Raspberry,2.0
2996,749.0,mRNA,mKalama1,1.0
2997,749.25,topo,topoI,0.25
2997,749.25,topo,gyrase,0.25
2997,749.25,RNAP,RNAP,1.0
2997,749.25,mRNA,tetA,9.0
2997,749.25,mRNA,Raspberry,2.0
2997,749.25,mRNA,mKalama1,1.0
2998,749.5,topo,topoI,0.25
2998,749.5,topo,gyrase,0.25
2998,749.5,RNAP,RNAP,1.0
2998,749.5,mRNA,tetA,9.0
2998,749.5,mRNA,Raspberry,2.0
2998,749.5,mRNA,mKalama1,1.0
2999,749.75,topo,topoI,0.25
2999,749.75,topo,gyrase,0.25
2999,749.75,RNAP,RNAP,1.0
2999,749.75,mRNA,tetA,9.0
2999,749.75,mRNA,Raspberry,2.0
2999,749.75,mRNA,mKalama1,1.0
3000,750.0,topo,topoI,0.25
3000,750.0,topo,gyrase,0.25
3000,750.0,RNAP,RNAP,1.0
3000,750.0,mRNA,tetA,9.0
3000,750.0,mRNA,Raspberry,2.0
3000,750.0,mRNA,mKalama1,1.0
3001,750.25,topo,topoI,0.25
3001,750.25,topo,gyrase,0.25
3001,750.25,RNAP,RNAP,1.0
3001,750.25,mRNA,tetA,9.0
3001,750.25,mRNA,Raspberry,2.0
3001,750.25,mRNA,mKalama1,1.0
3002,750.5,topo,topoI,0.25
3002,750.5,topo,gyrase,0.25
3002,750.5,RNAP,RNAP,1.0
3002,750.5,mRNA,tetA,9.0
3002,750.5,mRNA,Raspberry,2.0
3002,750.5,mRNA,mKalama1,1.0
3003,750.75,topo,topoI,0.25
3003,750.75,topo,gyrase,0.25
3003,750.75,RNAP,RNAP,1.0
3003,750.75,mRNA,tetA,9.0
3003,750.75,mRNA,Raspberry,2.0
3003,750.75,mRNA,mKalama1,1.0
3004,751.0,topo,topoI,0.25
3004,751.0,topo,gyrase,0.25
3004,751.0,RNAP,RNAP,1.0
3004,751.0,mRNA,tetA,9.0
3004,751.0,mRNA,Raspberry,2.0
3004,751.0,mRNA,mKalama1,1.0
3005,751.25,topo,topoI,0.25
3005,751.25,topo,gyrase,0.25
3005,751.25,RNAP,RNAP,1.0
3005,751.25,mRNA,tetA,9.0
3005,751.25,mRNA,Raspberry,2.0
3005,751.25,mRNA,mKalama1,1.0
3006,751.5,topo,topoI,0.25
3006,751.5,topo,gyrase,0.25
3006,751.5,RNAP,RNAP,1.0
3006,751.5,mRNA,tetA,9.0
3006,751.5,mRNA,Raspberry,2.0
3006,751.5,mRNA,mKalama1,1.0
3007,751.75,topo,topoI,0.25
3007,751.75,topo,gyrase,0.25
3007,751.75,RNAP,RNAP,1.0
3007,751.75,mRNA,tetA,9.0
3007,751.75,mRNA,Raspberry,2.0
3007,751.75,mRNA,mKalama1,1.0
3008,752.0,topo,topoI,0.25
3008,752.0,topo,gyrase,0.25
3008,752.0,RNAP,RNAP,1.0
3008,752.0,mRNA,tetA,9.0
3008,752.0,mRNA,Raspberry,2.0
3008,752.0,mRNA,mKalama1,1.0
3009,752.25,topo,topoI,0.25
3009,752.25,topo,gyrase,0.25
3009,752.25,RNAP,RNAP,1.0
3009,752.25,mRNA,tetA,9.0
3009,752.25,mRNA,Raspberry,2.0
3009,752.25,mRNA,mKalama1,1.0
3010,752.5,topo,topoI,0.25
3010,752.5,topo,gyrase,0.25
3010,752.5,RNAP,RNAP,1.0
3010,752.5,mRNA,tetA,9.0
3010,752.5,mRNA,Raspberry,2.0
3010,752.5,mRNA,mKalama1,1.0
3011,752.75,topo,topoI,0.25
3011,752.75,topo,gyrase,0.25
3011,752.75,RNAP,RNAP,1.0
3011,752.75,mRNA,tetA,9.0
3011,752.75,mRNA,Raspberry,2.0
3011,752.75,mRNA,mKalama1,1.0
3012,753.0,topo,topoI,0.25
3012,753.0,topo,gyrase,0.25
3012,753.0,RNAP,RNAP,1.0
3012,753.0,mRNA,tetA,9.0
3012,753.0,mRNA,Raspberry,2.0
3012,753.0,mRNA,mKalama1,1.0
3013,753.25,topo,topoI,0.25
3013,753.25,topo,gyrase,0.25
3013,753.25,RNAP,RNAP,1.0
3013,753.25,mRNA,tetA,9.0
3013,753.25,mRNA,Raspberry,2.0
3013,753.25,mRNA,mKalama1,1.0
3014,753.5,topo,topoI,0.25
3014,753.5,topo,gyrase,0.25
3014,753.5,RNAP,RNAP,1.0
3014,753.5,mRNA,tetA,9.0
3014,753.5,mRNA,Raspberry,2.0
3014,753.5,mRNA,mKalama1,1.0
3015,753.75,topo,topoI,0.25
3015,753.75,topo,gyrase,0.25
3015,753.75,RNAP,RNAP,1.0
3015,753.75,mRNA,tetA,9.0
3015,753.75,mRNA,Raspberry,2.0
3015,753.75,mRNA,mKalama1,1.0
3016,754.0,topo,topoI,0.25
3016,754.0,topo,gyrase,0.25
3016,754.0,RNAP,RNAP,1.0
3016,754.0,mRNA,tetA,9.0
3016,754.0,mRNA,Raspberry,2.0
3016,754.0,mRNA,mKalama1,1.0
3017,754.25,topo,topoI,0.25
3017,754.25,topo,gyrase,0.25
3017,754.25,RNAP,RNAP,1.0
3017,754.25,mRNA,tetA,9.0
3017,754.25,mRNA,Raspberry,2.0
3017,754.25,mRNA,mKalama1,1.0
3018,754.5,topo,topoI,0.25
3018,754.5,topo,gyrase,0.25
3018,754.5,RNAP,RNAP,1.0
3018,754.5,mRNA,tetA,9.0
3018,754.5,mRNA,Raspberry,2.0
3018,754.5,mRNA,mKalama1,1.0
3019,754.75,topo,topoI,0.25
3019,754.75,topo,gyrase,0.25
3019,754.75,RNAP,RNAP,1.0
3019,754.75,mRNA,tetA,9.0
3019,754.75,mRNA,Raspberry,2.0
3019,754.75,mRNA,mKalama1,1.0
3020,755.0,topo,topoI,0.25
3020,755.0,topo,gyrase,0.25
3020,755.0,RNAP,RNAP,1.0
3020,755.0,mRNA,tetA,9.0
3020,755.0,mRNA,Raspberry,2.0
3020,755.0,mRNA,mKalama1,1.0
3021,755.25,topo,topoI,0.25
3021,755.25,topo,gyrase,0.25
3021,755.25,RNAP,RNAP,1.0
3021,755.25,mRNA,tetA,9.0
3021,755.25,mRNA,Raspberry,2.0
3021,755.25,mRNA,mKalama1,1.0
3022,755.5,topo,topoI,0.25
3022,755.5,topo,gyrase,0.25
3022,755.5,RNAP,RNAP,1.0
3022,755.5,mRNA,tetA,9.0
3022,755.5,mRNA,Raspberry,2.0
3022,755.5,mRNA,mKalama1,1.0
3023,755.75,topo,topoI,0.25
3023,755.75,topo,gyrase,0.25
3023,755.75,RNAP,RNAP,1.0
3023,755.75,mRNA,tetA,9.0
3023,755.75,mRNA,Raspberry,2.0
3023,755.75,mRNA,mKalama1,1.0
3024,756.0,topo,topoI,0.25
3024,756.0,topo,gyrase,0.25
3024,756.0,RNAP,RNAP,1.0
3024,756.0,mRNA,tetA,9.0
3024,756.0,mRNA,Raspberry,2.0
3024,756.0,mRNA,mKalama1,1.0
3025,756.25,topo,topoI,0.25
3025,756.25,topo,gyrase,0.25
3025,756.25,RNAP,RNAP,1.0
3025,756.25,mRNA,tetA,9.0
3025,756.25,mRNA,Raspberry,2.0
3025,756.25,mRNA,mKalama1,1.0
3026,756.5,topo,topoI,0.25
3026,756.5,topo,gyrase,0.25
3026,756.5,RNAP,RNAP,1.0
3026,756.5,mRNA,tetA,9.0
3026,756.5,mRNA,Raspberry,2.0
3026,756.5,mRNA,mKalama1,1.0
3027,756.75,topo,topoI,0.25
3027,756.75,topo,gyrase,0.25
3027,756.75,RNAP,RNAP,1.0
3027,756.75,mRNA,tetA,9.0
3027,756.75,mRNA,Raspberry,2.0
3027,756.75,mRNA,mKalama1,1.0
3028,757.0,topo,topoI,0.25
3028,757.0,topo,gyrase,0.25
3028,757.0,RNAP,RNAP,1.0
3028,757.0,mRNA,tetA,9.0
3028,757.0,mRNA,Raspberry,2.0
3028,757.0,mRNA,mKalama1,1.0
3029,757.25,topo,topoI,0.25
3029,757.25,topo,gyrase,0.25
3029,757.25,RNAP,RNAP,1.0
3029,757.25,mRNA,tetA,9.0
3029,757.25,mRNA,Raspberry,2.0
3029,757.25,mRNA,mKalama1,1.0
3030,757.5,topo,topoI,0.25
3030,757.5,topo,gyrase,0.25
3030,757.5,RNAP,RNAP,1.0
3030,757.5,mRNA,tetA,9.0
3030,757.5,mRNA,Raspberry,2.0
3030,757.5,mRNA,mKalama1,1.0
3031,757.75,topo,topoI,0.25
3031,757.75,topo,gyrase,0.25
3031,757.75,RNAP,RNAP,1.0
3031,757.75,mRNA,tetA,9.0
3031,757.75,mRNA,Raspberry,2.0
3031,757.75,mRNA,mKalama1,1.0
3032,758.0,topo,topoI,0.25
3032,758.0,topo,gyrase,0.25
3032,758.0,RNAP,RNAP,1.0
3032,758.0,mRNA,tetA,9.0
3032,758.0,mRNA,Raspberry,2.0
3032,758.0,mRNA,mKalama1,1.0
3033,758.25,topo,topoI,0.25
3033,758.25,topo,gyrase,0.25
3033,758.25,RNAP,RNAP,1.0
3033,758.25,mRNA,tetA,9.0
3033,758.25,mRNA,Raspberry,2.0
3033,758.25,mRNA,mKalama1,1.0
3034,758.5,topo,topoI,0.25
3034,758.5,topo,gyrase,0.25
3034,758.5,RNAP,RNAP,1.0
3034,758.5,mRNA,tetA,9.0
3034,758.5,mRNA,Raspberry,2.0
3034,758.5,mRNA,mKalama1,1.0
3035,758.75,topo,topoI,0.25
3035,758.75,topo,gyrase,0.25
3035,758.75,RNAP,RNAP,1.0
3035,758.75,mRNA,tetA,9.0
3035,758.75,mRNA,Raspberry,2.0
3035,758.75,mRNA,mKalama1,1.0
3036,759.0,topo,topoI,0.25
3036,759.0,topo,gyrase,0.25
3036,759.0,RNAP,RNAP,1.0
3036,759.0,mRNA,tetA,9.0
3036,759.0,mRNA,Raspberry,2.0
3036,759.0,mRNA,mKalama1,1.0
3037,759.25,topo,topoI,0.25
3037,759.25,topo,gyrase,0.25
3037,759.25,RNAP,RNAP,1.0
3037,759.25,mRNA,tetA,9.0
3037,759.25,mRNA,Raspberry,2.0
3037,759.25,mRNA,mKalama1,1.0
3038,759.5,topo,topoI,0.25
3038,759.5,topo,gyrase,0.25
3038,759.5,RNAP,RNAP,1.0
3038,759.5,mRNA,tetA,9.0
3038,759.5,mRNA,Raspberry,2.0
3038,759.5,mRNA,mKalama1,1.0
3039,759.75,topo,topoI,0.25
3039,759.75,topo,gyrase,0.25
3039,759.75,RNAP,RNAP,1.0
3039,759.75,mRNA,tetA,9.0
3039,759.75,mRNA,Raspberry,2.0
3039,759.75,mRNA,mKalama1,1.0
3040,760.0,topo,topoI,0.25
3040,760.0,topo,gyrase,0.25
3040,760.0,RNAP,RNAP,1.0
3040,760.0,mRNA,tetA,9.0
3040,760.0,mRNA,Raspberry,2.0
3040,760.0,mRNA,mKalama1,1.0
3041,760.25,topo,topoI,0.25
3041,760.25,topo,gyrase,0.25
3041,760.25,RNAP,RNAP,1.0
3041,760.25,mRNA,tetA,9.0
3041,760.25,mRNA,Raspberry,2.0
3041,760.25,mRNA,mKalama1,1.0
3042,760.5,topo,topoI,0.25
3042,760.5,topo,gyrase,0.25
3042,760.5,RNAP,RNAP,1.0
3042,760.5,mRNA,tetA,9.0
3042,760.5,mRNA,Raspberry,2.0
3042,760.5,mRNA,mKalama1,1.0
3043,760.75,topo,topoI,0.25
3043,760.75,topo,gyrase,0.25
3043,760.75,RNAP,RNAP,1.0
3043,760.75,mRNA,tetA,9.0
3043,760.75,mRNA,Raspberry,2.0
3043,760.75,mRNA,mKalama1,1.0
3044,761.0,topo,topoI,0.25
3044,761.0,topo,gyrase,0.25
3044,761.0,RNAP,RNAP,1.0
3044,761.0,mRNA,tetA,9.0
3044,761.0,mRNA,Raspberry,2.0
3044,761.0,mRNA,mKalama1,1.0
3045,761.25,topo,topoI,0.25
3045,761.25,topo,gyrase,0.25
3045,761.25,RNAP,RNAP,1.0
3045,761.25,mRNA,tetA,9.0
3045,761.25,mRNA,Raspberry,2.0
3045,761.25,mRNA,mKalama1,1.0
3046,761.5,topo,topoI,0.25
3046,761.5,topo,gyrase,0.25
3046,761.5,RNAP,RNAP,1.0
3046,761.5,mRNA,tetA,9.0
3046,761.5,mRNA,Raspberry,2.0
3046,761.5,mRNA,mKalama1,1.0
3047,761.75,topo,topoI,0.25
3047,761.75,topo,gyrase,0.25
3047,761.75,RNAP,RNAP,1.0
3047,761.75,mRNA,tetA,9.0
3047,761.75,mRNA,Raspberry,2.0
3047,761.75,mRNA,mKalama1,1.0
3048,762.0,topo,topoI,0.25
3048,762.0,topo,gyrase,0.25
3048,762.0,RNAP,RNAP,1.0
3048,762.0,mRNA,tetA,9.0
3048,762.0,mRNA,Raspberry,2.0
3048,762.0,mRNA,mKalama1,1.0
3049,762.25,topo,topoI,0.25
3049,762.25,topo,gyrase,0.25
3049,762.25,RNAP,RNAP,1.0
3049,762.25,mRNA,tetA,9.0
3049,762.25,mRNA,Raspberry,2.0
3049,762.25,mRNA,mKalama1,1.0
3050,762.5,topo,topoI,0.25
3050,762.5,topo,gyrase,0.25
3050,762.5,RNAP,RNAP,1.0
3050,762.5,mRNA,tetA,9.0
3050,762.5,mRNA,Raspberry,2.0
3050,762.5,mRNA,mKalama1,1.0
3051,762.75,topo,topoI,0.25
3051,762.75,topo,gyrase,0.25
3051,762.75,RNAP,RNAP,1.0
3051,762.75,mRNA,tetA,9.0
3051,762.75,mRNA,Raspberry,2.0
3051,762.75,mRNA,mKalama1,1.0
3052,763.0,topo,topoI,0.25
3052,763.0,topo,gyrase,0.25
3052,763.0,RNAP,RNAP,1.0
3052,763.0,mRNA,tetA,9.0
3052,763.0,mRNA,Raspberry,2.0
3052,763.0,mRNA,mKalama1,1.0
3053,763.25,topo,topoI,0.25
3053,763.25,topo,gyrase,0.25
3053,763.25,RNAP,RNAP,1.0
3053,763.25,mRNA,tetA,9.0
3053,763.25,mRNA,Raspberry,2.0
3053,763.25,mRNA,mKalama1,1.0
