frame,time,type,name,concentration
3054,763.5,topo,topoI,0.25
3054,763.5,topo,gyrase,0.25
3054,763.5,RNAP,RNAP,1.0
3054,763.5,mRNA,tetA,9.0
3054,763.5,mRNA,Raspberry,2.0
3054,763.5,mRNA,mKalama1,1.0
3055,763.75,topo,topoI,0.25
3055,763.75,topo,gyrase,0.25
3055,763.75,RNAP,RNAP,1.0
3055,763.75,mRNA,tetA,9.0
3055,763.75,mRNA,Raspberry,2.0
3055,763.75,mRNA,mKalama1,1.0
3056,764.0,topo,topoI,0.25
3056,764.0,topo,gyrase,0.25
3056,764.0,RNAP,RNAP,1.0
3056,764.0,mRNA,tetA,9.0
3056,764.0,mRNA,Raspberry,2.0
3056,764.0,mRNA,mKalama1,1.0
3057,764.25,topo,topoI,0.25
3057,764.25,topo,gyrase,0.25
3057,764.25,RNAP,RNAP,1.0
3057,764.25,mRNA,tetA,9.0
3057,764.25,mRNA,Raspberry,2.0
3057,764.25,mRNA,mKalama1,1.0
3058,764.5,topo,topoI,0.25
3058,764.5,topo,gyrase,0.25
3058,764.5,RNAP,RNAP,1.0
3058,764.5,mRNA,tetA,9.0
3058,764.5,mRNA,Raspberry,2.0
3058,764.5,mRNA,mKalama1,1.0
3059,764.75,topo,topoI,0.25
3059,764.75,topo,gyrase,0.25
3059,764.75,RNAP,RNAP,1.0
3059,764.75,mRNA,tetA,9.0
3059,764.75,mRNA,Raspberry,2.0
3059,764.75,mRNA,mKalama1,1.0
3060,765.0,topo,topoI,0.25
3060,765.0,topo,gyrase,0.25
3060,765.0,RNAP,RNAP,1.0
3060,765.0,mRNA,tetA,9.0
3060,765.0,mRNA,Raspberry,2.0
3060,765.0,mRNA,mKalama1,1.0
3061,765.25,topo,topoI,0.25
3061,765.25,topo,gyrase,0.25
3061,765.25,RNAP,RNAP,1.0
3061,765.25,mRNA,tetA,9.0
3061,765.25,mRNA,Raspberry,2.0
3061,765.25,mRNA,mKalama1,1.0
3062,765.5,topo,topoI,0.25
3062,765.5,topo,gyrase,0.25
3062,765.5,RNAP,RNAP,1.0
3062,765.5,mRNA,tetA,9.0
3062,765.5,mRNA,Raspberry,2.0
3062,765.5,mRNA,mKalama1,1.0
3063,765.75,topo,topoI,0.25
3063,765.75,topo,gyrase,0.25
3063,765.75,RNAP,RNAP,1.0
3063,765.75,mRNA,tetA,9.0
3063,765.75,mRNA,Raspberry,2.0
3063,765.75,mRNA,mKalama1,1.0
3064,766.0,topo,topoI,0.25
3064,766.0,topo,gyrase,0.25
3064,766.0,RNAP,RNAP,1.0
3064,766.0,mRNA,tetA,9.0
3064,766.0,mRNA,Raspberry,2.0
3064,766.0,mRNA,mKalama1,1.0
3065,766.25,topo,topoI,0.25
3065,766.25,topo,gyrase,0.25
3065,766.25,RNAP,RNAP,1.0
3065,766.25,mRNA,tetA,9.0
3065,766.25,mRNA,Raspberry,2.0
3065,766.25,mRNA,mKalama1,1.0
3066,766.5,topo,topoI,0.25
3066,766.5,topo,gyrase,0.25
3066,766.5,RNAP,RNAP,1.0
3066,766.5,mRNA,tetA,9.0
3066,766.5,mRNA,Raspberry,2.0
3066,766.5,mRNA,mKalama1,1.0
3067,766.75,topo,topoI,0.25
3067,766.75,topo,gyrase,0.25
3067,766.75,RNAP,RNAP,1.0
3067,766.75,mRNA,tetA,9.0
3067,766.75,mRNA,Raspberry,2.0
3067,766.75,mRNA,mKalama1,1.0
3068,767.0,topo,topoI,0.25
3068,767.0,topo,gyrase,0.25
3068,767.0,RNAP,RNAP,1.0
3068,767.0,mRNA,tetA,9.0
3068,767.0,mRNA,Raspberry,2.0
3068,767.0,mRNA,mKalama1,1.0
3069,767.25,topo,topoI,0.25
3069,767.25,topo,gyrase,0.25
3069,767.25,RNAP,RNAP,1.0
3069,767.25,mRNA,tetA,9.0
3069,767.25,mRNA,Raspberry,2.0
3069,767.25,mRNA,mKalama1,1.0
3070,767.5,topo,topoI,0.25
3070,767.5,topo,gyrase,0.25
3070,767.5,RNAP,RNAP,1.0
3070,767.5,mRNA,tetA,9.0
3070,767.5,mRNA,Raspberry,2.0
3070,767.5,mRNA,mKalama1,1.0
3071,767.75,topo,topoI,0.25
3071,767.75,topo,gyrase,0.25
3071,767.75,RNAP,RNAP,1.0
3071,767.75,mRNA,tetA,9.0
3071,767.75,mRNA,Raspberry,2.0
3071,767.75,mRNA,mKalama1,1.0
3072,768.0,topo,topoI,0.25
3072,768.0,topo,gyrase,0.25
3072,768.0,RNAP,RNAP,1.0
3072,768.0,mRNA,tetA,9.0
3072,768.0,mRNA,Raspberry,2.0
3072,768.0,mRNA,mKalama1,1.0
3073,768.25,topo,topoI,0.25
3073,768.25,topo,gyrase,0.25
3073,768.25,RNAP,RNAP,1.0
3073,768.25,mRNA,tetA,9.0
3073,768.25,mRNA,Raspberry,2.0
3073,768.25,mRNA,mKalama1,1.0
3074,768.5,topo,topoI,0.25
3074,768.5,topo,gyrase,0.25
3074,768.5,RNAP,RNAP,1.0
3074,768.5,mRNA,tetA,9.0
3074,768.5,mRNA,Raspberry,2.0
3074,768.5,mRNA,mKalama1,1.0
3075,768.75,topo,topoI,0.25
3075,768.75,topo,gyrase,0.25
3075,768.75,RNAP,RNAP,1.0
3075,768.75,mRNA,tetA,9.0
3075,768.75,mRNA,Raspberry,2.0
3075,768.75,mRNA,mKalama1,1.0
3076,769.0,topo,topoI,0.25
3076,769.0,topo,gyrase,0.25
3076,769.0,RNAP,RNAP,1.0
3076,769.0,mRNA,tetA,9.0
3076,769.0,mRNA,Raspberry,2.0
3076,769.0,mRNA,mKalama1,1.0
3077,769.25,topo,topoI,0.25
3077,769.25,topo,gyrase,0.25
3077,769.25,RNAP,RNAP,1.0
3077,769.25,mRNA,tetA,9.0
3077,769.25,mRNA,Raspberry,2.0
3077,769.25,mRNA,mKalama1,1.0
3078,769.5,topo,topoI,0.25
3078,769.5,topo,gyrase,0.25
3078,769.5,RNAP,RNAP,1.0
3078,769.5,mRNA,tetA,9.0
3078,769.5,mRNA,Raspberry,2.0
3078,769.5,mRNA,mKalama1,1.0
3079,769.75,topo,topoI,0.25
3079,769.75,topo,gyrase,0.25
3079,769.75,RNAP,RNAP,1.0
3079,769.75,mRNA,tetA,9.0
3079,769.75,mRNA,Raspberry,2.0
3079,769.75,mRNA,mKalama1,1.0
3080,770.0,topo,topoI,0.25
3080,770.0,topo,gyrase,0.25
3080,770.0,RNAP,RNAP,1.0
3080,770.0,mRNA,tetA,9.0
3080,770.0,mRNA,Raspberry,2.0
3080,770.0,mRNA,mKalama1,1.0
3081,770.25,topo,topoI,0.25
3081,770.25,topo,gyrase,0.25
3081,770.25,RNAP,RNAP,1.0
3081,770.25,mRNA,tetA,9.0
3081,770.25,mRNA,Raspberry,2.0
3081,770.25,mRNA,mKalama1,1.0
3082,770.5,topo,topoI,0.25
3082,770.5,topo,gyrase,0.25
3082,770.5,RNAP,RNAP,1.0
3082,770.5,mRNA,tetA,9.0
3082,770.5,mRNA,Raspberry,2.0
3082,770.5,mRNA,mKalama1,1.0
3083,770.75,topo,topoI,0.25
3083,770.75,topo,gyrase,0.25
3083,770.75,RNAP,RNAP,1.0
3083,770.75,mRNA,tetA,9.0
3083,770.75,mRNA,Raspberry,2.0
3083,770.75,mRNA,mKalama1,1.0
3084,771.0,topo,topoI,0.25
3084,771.0,topo,gyrase,0.25
3084,771.0,RNAP,RNAP,1.0
3084,771.0,mRNA,tetA,9.0
3084,771.0,mRNA,Raspberry,2.0
3084,771.0,mRNA,mKalama1,1.0
3085,771.25,topo,topoI,0.25
3085,771.25,topo,gyrase,0.25
3085,771.25,RNAP,RNAP,1.0
3085,771.25,mRNA,tetA,9.0
3085,771.25,mRNA,Raspberry,2.0
3085,771.25,mRNA,mKalama1,1.0
3086,771.5,topo,topoI,0.25
3086,771.5,topo,gyrase,0.25
3086,771.5,RNAP,RNAP,1.0
3086,771.5,mRNA,tetA,9.0
3086,771.5,mRNA,Raspberry,2.0
3086,771.5,mRNA,mKalama1,1.0
3087,771.75,topo,topoI,0.25
3087,771.75,topo,gyrase,0.25
3087,771.75,RNAP,RNAP,1.0
3087,771.75,mRNA,tetA,9.0
3087,771.75,mRNA,Raspberry,2.0
3087,771.75,mRNA,mKalama1,1.0
3088,772.0,topo,topoI,0.25
3088,772.0,topo,gyrase,0.25
3088,772.0,RNAP,RNAP,1.0
3088,772.0,mRNA,tetA,9.0
3088,772.0,mRNA,Raspberry,2.0
3088,772.0,mRNA,mKalama1,1.0
3089,772.25,topo,topoI,0.25
3089,772.25,topo,gyrase,0.25
3089,772.25,RNAP,RNAP,1.0
3089,772.25,mRNA,tetA,9.0
3089,772.25,mRNA,Raspberry,2.0
3089,772.25,mRNA,mKalama1,1.0
3090,772.5,topo,topoI,0.25
3090,772.5,topo,gyrase,0.25
3090,772.5,RNAP,RNAP,1.0
3090,772.5,mRNA,tetA,9.0
3090,772.5,mRNA,Raspberry,2.0
3090,772.5,mRNA,mKalama1,1.0
3091,772.75,topo,topoI,0.25
3091,772.75,topo,gyrase,0.25
3091,772.75,RNAP,RNAP,1.0
3091,772.75,mRNA,tetA,9.0
3091,772.75,mRNA,Raspberry,2.0
3091,772.75,mRNA,mKalama1,1.0
3092,773.0,topo,topoI,0.25
3092,773.0,topo,gyrase,0.25
3092,773.0,RNAP,RNAP,1.0
3092,773.0,mRNA,tetA,9.0
3092,773.0,mRNA,Raspberry,2.0
3092,773.0,mRNA,mKalama1,1.0
3093,773.25,topo,topoI,0.25
3093,773.25,topo,gyrase,0.25
3093,773.25,RNAP,RNAP,1.0
3093,773.25,mRNA,tetA,9.0
3093,773.25,mRNA,Raspberry,2.0
3093,773.25,mRNA,mKalama1,1.0
3094,773.5,topo,topoI,0.25
3094,773.5,topo,gyrase,0.25
3094,773.5,RNAP,RNAP,1.0
3094,773.5,mRNA,tetA,9.0
3094,773.5,mRNA,Raspberry,2.0
3094,773.5,mRNA,mKalama1,1.0
3095,773.75,topo,topoI,0.25
3095,773.75,topo,gyrase,0.25
3095,773.75,RNAP,RNAP,1.0
3095,773.75,mRNA,tetA,9.0
3095,773.75,mRNA,Raspberry,2.0
3095,773.75,mRNA,mKalama1,1.0
3096,774.0,topo,topoI,0.25
3096,774.0,topo,gyrase,0.25
3096,774.0,RNAP,RNAP,1.0
3096,774.0,mRNA,tetA,9.0
3096,774.0,mRNA,Raspberry,2.0
3096,774.0,mRNA,mKalama1,1.0
3097,774.25,topo,topoI,0.25
3097,774.25,topo,gyrase,0.25
3097,774.25,RNAP,RNAP,1.0
3097,774.25,mRNA,tetA,9.0
3097,774.25,mRNA,Raspberry,2.0
3097,774.25,mRNA,mKalama1,1.0
3098,774.5,topo,topoI,0.25
3098,774.5,topo,gyrase,0.25
3098,774.5,RNAP,RNAP,1.0
3098,774.5,mRNA,tetA,9.0
3098,774.5,mRNA,Raspberry,2.0
3098,774.5,mRNA,mKalama1,1.0
3099,774.75,topo,topoI,0.25
3099,774.75,topo,gyrase,0.25
3099,774.75,RNAP,RNAP,1.0
3099,774.75,mRNA,tetA,9.0
3099,774.75,mRNA,Raspberry,2.0
3099,774.75,mRNA,mKalama1,1.0
3100,775.0,topo,topoI,0.25
3100,775.0,topo,gyrase,0.25
3100,775.0,RNAP,RNAP,1.0
3100,775.0,mRNA,tetA,9.0
3100,775.0,mRNA,Raspberry,2.0
3100,775.0,mRNA,mKalama1,1.0
3101,775.25,topo,topoI,0.25
3101,775.25,topo,gyrase,0.25
3101,775.25,RNAP,RNAP,1.0
3101,775.25,mRNA,tetA,9.0
3101,775.25,mRNA,Raspberry,2.0
3101,775.25,mRNA,mKalama1,1.0
3102,775.5,topo,topoI,0.25
3102,775.5,topo,gyrase,0.25
3102,775.5,RNAP,RNAP,1.0
3102,775.5,mRNA,tetA,9.0
3102,775.5,mRNA,Raspberry,2.0
3102,775.5,mRNA,mKalama1,1.0
3103,775.75,topo,topoI,0.25
3103,775.75,topo,gyrase,0.25
3103,775.75,RNAP,RNAP,1.0
3103,775.75,mRNA,tetA,9.0
3103,775.75,mRNA,Raspberry,2.0
3103,775.75,mRNA,mKalama1,1.0
3104,776.0,topo,topoI,0.25
3104,776.0,topo,gyrase,0.25
3104,776.0,RNAP,RNAP,1.0
3104,776.0,mRNA,tetA,9.0
3104,776.0,mRNA,Raspberry,2.0
3104,776.0,mRNA,mKalama1,1.0
3105,776.25,topo,topoI,0.25
3105,776.25,topo,gyrase,0.25
3105,776.25,RNAP,RNAP,1.0
3105,776.25,mRNA,tetA,9.0
3105,776.25,mRNA,Raspberry,2.0
3105,776.25,mRNA,mKalama1,1.0
3106,776.5,topo,topoI,0.25
3106,776.5,topo,gyrase,0.25
3106,776.5,RNAP,RNAP,1.0
3106,776.5,mRNA,tetA,9.0
3106,776.5,mRNA,Raspberry,2.0
3106,776.5,mRNA,mKalama1,1.0
3107,776.75,topo,topoI,0.25
3107,776.75,topo,gyrase,0.25
3107,776.75,RNAP,RNAP,1.0
3107,776.75,mRNA,tetA,9.0
3107,776.75,mRNA,Raspberry,2.0
3107,776.75,mRNA,mKalama1,1.0
3108,777.0,topo,topoI,0.25
3108,777.0,topo,gyrase,0.25
3108,777.0,RNAP,RNAP,1.0
3108,777.0,mRNA,tetA,9.0
3108,777.0,mRNA,Raspberry,2.0
3108,777.0,mRNA,mKalama1,1.0
3109,777.25,topo,topoI,0.25
3109,777.25,topo,gyrase,0.25
3109,777.25,RNAP,RNAP,1.0
3109,777.25,mRNA,tetA,9.0
3109,777.25,mRNA,Raspberry,2.0
3109,777.25,mRNA,mKalama1,1.0
3110,777.5,topo,topoI,0.25
3110,777.5,topo,gyrase,0.25
3110,777.5,RNAP,RNAP,1.0
3110,777.5,mRNA,tetA,9.0
3110,777.5,mRNA,Raspberry,2.0
3110,777.5,mRNA,mKalama1,1.0
3111,777.75,topo,topoI,0.25
3111,777.75,topo,gyrase,0.25
3111,777.75,RNAP,RNAP,1.0
3111,777.75,mRNA,tetA,9.0
3111,777.75,mRNA,Raspberry,2.0
3111,777.75,mRNA,mKalama1,1.0
3112,778.0,topo,topoI,0.25
3112,778.0,topo,gyrase,0.25
3112,778.0,RNAP,RNAP,1.0
3112,778.0,mRNA,tetA,9.0
3112,778.0,mRNA,Raspberry,2.0
3112,778.0,mRNA,mKalama1,1.0
3113,778.25,topo,topoI,0.25
3113,778.25,topo,gyrase,0.25
3113,778.25,RNAP,RNAP,1.0
3113,778.25,mRNA,tetA,9.0
3113,778.25,mRNA,Raspberry,2.0
3113,778.25,mRNA,mKalama1,1.0
3114,778.5,topo,topoI,0.25
3114,778.5,topo,gyrase,0.25
3114,778.5,RNAP,RNAP,1.0
3114,778.5,mRNA,tetA,9.0
3114,778.5,mRNA,Raspberry,2.0
3114,778.5,mRNA,mKalama1,1.0
3115,778.75,topo,topoI,0.25
3115,778.75,topo,gyrase,0.25
3115,778.75,RNAP,RNAP,1.0
3115,778.75,mRNA,tetA,9.0
3115,778.75,mRNA,Raspberry,2.0
3115,778.75,mRNA,mKalama1,1.0
3116,779.0,topo,topoI,0.25
3116,779.0,topo,gyrase,0.25
3116,779.0,RNAP,RNAP,1.0
3116,779.0,mRNA,tetA,9.0
3116,779.0,mRNA,Raspberry,2.0
3116,779.0,mRNA,mKalama1,1.0
3117,779.25,topo,topoI,0.25
3117,779.25,topo,gyrase,0.25
3117,779.25,RNAP,RNAP,1.0
3117,779.25,mRNA,tetA,9.0
3117,779.25,mRNA,Raspberry,2.0
3117,779.25,mRNA,mKalama1,1.0
3118,779.5,topo,topoI,0.25
3118,779.5,topo,gyrase,0.25
3118,779.5,RNAP,RNAP,1.0
3118,779.5,mRNA,tetA,9.0
3118,779.5,mRNA,Raspberry,2.0
3118,779.5,mRNA,mKalama1,1.0
3119,779.75,topo,topoI,0.25
3119,779.75,topo,gyrase,0.25
3119,779.75,RNAP,RNAP,1.0
3119,779.75,mRNA,tetA,9.0
3119,779.75,mRNA,Raspberry,2.0
3119,779.75,mRNA,mKalama1,1.0
3120,780.0,topo,topoI,0.25
3120,780.0,topo,gyrase,0.25
3120,780.0,RNAP,RNAP,1.0
3120,780.0,mRNA,tetA,9.0
3120,780.0,mRNA,Raspberry,2.0
3120,780.0,mRNA,mKalama1,1.0
3121,780.25,topo,topoI,0.25
3121,780.25,topo,gyrase,0.25
3121,780.25,RNAP,RNAP,1.0
3121,780.25,mRNA,tetA,9.0
3121,780.25,mRNA,Raspberry,2.0
3121,780.25,mRNA,mKalama1,1.0
3122,780.5,topo,topoI,0.25
3122,780.5,topo,gyrase,0.25
3122,780.5,RNAP,RNAP,1.0
3122,780.5,mRNA,tetA,9.0
3122,780.5,mRNA,Raspberry,2.0
3122,780.5,mRNA,mKalama1,1.0
3123,780.75,topo,topoI,0.25
3123,780.75,topo,gyrase,0.25
3123,780.75,RNAP,RNAP,1.0
3123,780.75,mRNA,tetA,9.0
3123,780.75,mRNA,Raspberry,2.0
3123,780.75,mRNA,mKalama1,1.0
3124,781.0,topo,topoI,0.25
3124,781.0,topo,gyrase,0.25
3124,781.0,RNAP,RNAP,1.0
3124,781.0,mRNA,tetA,9.0
3124,781.0,mRNA,Raspberry,2.0
3124,781.0,mRNA,mKalama1,1.0
3125,781.25,topo,topoI,0.25
3125,781.25,topo,gyrase,0.25
3125,781.25,RNAP,RNAP,1.0
3125,781.25,mRNA,tetA,9.0
3125,781.25,mRNA,Raspberry,2.0
3125,781.25,mRNA,mKalama1,1.0
3126,781.5,topo,topoI,0.25
3126,781.5,topo,gyrase,0.25
3126,781.5,RNAP,RNAP,1.0
3126,781.5,mRNA,tetA,9.0
3126,781.5,mRNA,Raspberry,2.0
3126,781.5,mRNA,mKalama1,1.0
3127,781.75,topo,topoI,0.25
3127,781.75,topo,gyrase,0.25
3127,781.75,RNAP,RNAP,1.0
3127,781.75,mRNA,tetA,9.0
3127,781.75,mRNA,Raspberry,2.0
3127,781.75,mRNA,mKalama1,1.0
3128,782.0,topo,topoI,0.25
3128,782.0,topo,gyrase,0.25
3128,782.0,RNAP,RNAP,1.0
3128,782.0,mRNA,tetA,9.0
3128,782.0,mRNA,Raspberry,2.0
3128,782.0,mRNA,mKalama1,1.0
3129,782.25,topo,topoI,0.25
3129,782.25,topo,gyrase,0.25
3129,782.25,RNAP,RNAP,1.0
3129,782.25,mRNA,tetA,9.0
3129,782.25,mRNA,Raspberry,2.0
3129,782.25,mRNA,mKalama1,1.0
3130,782.5,topo,topoI,0.25
3130,782.5,topo,gyrase,0.25
3130,782.5,RNAP,RNAP,1.0
3130,782.5,mRNA,tetA,9.0
3130,782.5,mRNA,Raspberry,2.0
3130,782.5,mRNA,mKalama1,1.0
3131,782.75,topo,topoI,0.25
3131,782.75,topo,gyrase,0.25
3131,782.75,RNAP,RNAP,1.0
3131,782.75,mRNA,tetA,9.0
3131,782.75,mRNA,Raspberry,2.0
3131,782.75,mRNA,mKalama1,1.0
3132,783.0,topo,topoI,0.25
3132,783.0,topo,gyrase,0.25
3132,783.0,RNAP,RNAP,1.0
3132,783.0,mRNA,tetA,9.0
3132,783.0,mRNA,Raspberry,2.0
3132,783.0,mRNA,mKalama1,1.0
3133,783.25,topo,topoI,0.25
3133,783.25,topo,gyrase,0.25
3133,783.25,RNAP,RNAP,1.0
3133,783.25,mRNA,tetA,9.0
3133,783.25,mRNA,Raspberry,2.0
3133,783.25,mRNA,mKalama1,1.0
3134,783.5,topo,topoI,0.25
3134,783.5,topo,gyrase,0.25
3134,783.5,RNAP,RNAP,1.0
3134,783.5,mRNA,tetA,9.0
3134,783.5,mRNA,Raspberry,2.0
3134,783.5,mRNA,mKalama1,1.0
3135,783.75,topo,topoI,0.25
3135,783.75,topo,gyrase,0.25
3135,783.75,RNAP,RNAP,1.0
3135,783.75,mRNA,tetA,9.0
3135,783.75,mRNA,Raspberry,2.0
3135,783.75,mRNA,mKalama1,1.0
3136,784.0,topo,topoI,0.25
3136,784.0,topo,gyrase,0.25
3136,784.0,RNAP,RNAP,1.0
3136,784.0,mRNA,tetA,9.0
3136,784.0,mRNA,Raspberry,2.0
3136,784.0,mRNA,mKalama1,1.0
3137,784.25,topo,topoI,0.25
3137,784.25,topo,gyrase,0.25
3137,784.25,RNAP,RNAP,1.0
3137,784.25,mRNA,tetA,9.0
3137,784.25,mRNA,Raspberry,2.0
3137,784.25,mRNA,mKalama1,1.0
3138,784.5,topo,topoI,0.25
3138,784.5,topo,gyrase,0.25
3138,784.5,RNAP,RNAP,1.0
3138,784.5,mRNA,tetA,9.0
3138,784.5,mRNA,Raspberry,2.0
3138,784.5,mRNA,mKalama1,1.0
3139,784.75,topo,topoI,0.25
3139,784.75,topo,gyrase,0.25
3139,784.75,RNAP,RNAP,1.0
3139,784.75,mRNA,tetA,9.0
3139,784.75,mRNA,Raspberry,2.0
3139,784.75,mRNA,mKalama1,1.0
3140,785.0,topo,topoI,0.25
3140,785.0,topo,gyrase,0.25
3140,785.0,RNAP,RNAP,1.0
3140,785.0,mRNA,tetA,9.0
3140,785.0,mRNA,Raspberry,2.0
3140,785.0,mRNA,mKalama1,1.0
3141,785.25,topo,topoI,0.25
3141,785.25,topo,gyrase,0.25
3141,785.25,RNAP,RNAP,1.0
3141,785.25,mRNA,tetA,9.0
3141,785.25,mRNA,Raspberry,2.0
3141,785.25,mRNA,mKalama1,1.0
3142,785.5,topo,topoI,0.25
3142,785.5,topo,gyrase,0.25
3142,785.5,RNAP,RNAP,1.0
3142,785.5,mRNA,tetA,9.0
3142,785.5,mRNA,Raspberry,2.0
3142,785.5,mRNA,mKalama1,1.0
3143,785.75,topo,topoI,0.25
3143,785.75,topo,gyrase,0.25
3143,785.75,RNAP,RNAP,1.0
3143,785.75,mRNA,tetA,9.0
3143,785.75,mRNA,Raspberry,2.0
3143,785.75,mRNA,mKalama1,1.0
3144,786.0,topo,topoI,0.25
3144,786.0,topo,gyrase,0.25
3144,786.0,RNAP,RNAP,1.0
3144,786.0,mRNA,tetA,9.0
3144,786.0,mRNA,Raspberry,2.0
3144,786.0,mRNA,mKalama1,1.0
3145,786.25,topo,topoI,0.25
3145,786.25,topo,gyrase,0.25
3145,786.25,RNAP,RNAP,1.0
3145,786.25,mRNA,tetA,9.0
3145,786.25,mRNA,Raspberry,2.0
3145,786.25,mRNA,mKalama1,1.0
3146,786.5,topo,topoI,0.25
3146,786.5,topo,gyrase,0.25
3146,786.5,RNAP,RNAP,1.0
3146,786.5,mRNA,tetA,9.0
3146,786.5,mRNA,Raspberry,2.0
3146,786.5,mRNA,mKalama1,1.0
3147,786.75,topo,topoI,0.25
3147,786.75,topo,gyrase,0.25
3147,786.75,RNAP,RNAP,1.0
3147,786.75,mRNA,tetA,9.0
3147,786.75,mRNA,Raspberry,2.0
3147,786.75,mRNA,mKalama1,1.0
3148,787.0,topo,topoI,0.25
3148,787.0,topo,gyrase,0.25
3148,787.0,RNAP,RNAP,1.0
3148,787.0,mRNA,tetA,9.0
3148,787.0,mRNA,Raspberry,2.0
3148,787.0,mRNA,mKalama1,1.0
3149,787.25,topo,topoI,0.25
3149,787.25,topo,gyrase,0.25
3149,787.25,RNAP,RNAP,1.0
3149,787.25,mRNA,tetA,9.0
3149,787.25,mRNA,Raspberry,2.0
3149,787.25,mRNA,mKalama1,1.0
3150,787.5,topo,topoI,0.25
3150,787.5,topo,gyrase,0.25
3150,787.5,RNAP,RNAP,1.0
3150,787.5,mRNA,tetA,9.0
3150,787.5,mRNA,Raspberry,2.0
3150,787.5,mRNA,mKalama1,1.0
3151,787.75,topo,topoI,0.25
3151,787.75,topo,gyrase,0.25
3151,787.75,RNAP,RNAP,1.0
3151,787.75,mRNA,tetA,9.0
3151,787.75,mRNA,Raspberry,2.0
3151,787.75,mRNA,mKalama1,1.0
3152,788.0,topo,topoI,0.25
3152,788.0,topo,gyrase,0.25
3152,788.0,RNAP,RNAP,1.0
3152,788.0,mRNA,tetA,9.0
3152,788.0,mRNA,Raspberry,2.0
3152,788.0,mRNA,mKalama1,1.0
3153,788.25,topo,topoI,0.25
3153,788.25,topo,gyrase,0.25
3153,788.25,RNAP,RNAP,1.0
3153,788.25,mRNA,tetA,9.0
3153,788.25,mRNA,Raspberry,2.0
3153,788.25,mRNA,mKalama1,1.0
3154,788.5,topo,topoI,0.25
3154,788.5,topo,gyrase,0.25
3154,788.5,RNAP,RNAP,1.0
3154,788.5,mRNA,tetA,9.0
3154,788.5,mRNA,Raspberry,2.0
3154,788.5,mRNA,mKalama1,1.0
3155,788.75,topo,topoI,0.25
3155,788.75,topo,gyrase,0.25
3155,788.75,RNAP,RNAP,1.0
3155,788.75,mRNA,tetA,9.0
3155,788.75,mRNA,Raspberry,2.0
3155,788.75,mRNA,mKalama1,1.0
3156,789.0,topo,topoI,0.25
3156,789.0,topo,gyrase,0.25
3156,789.0,RNAP,RNAP,1.0
3156,789.0,mRNA,tetA,9.0
3156,789.0,mRNA,Raspberry,2.0
3156,789.0,mRNA,mKalama1,1.0
3157,789.25,topo,topoI,0.25
3157,789.25,topo,gyrase,0.25
3157,789.25,RNAP,RNAP,1.0
3157,789.25,mRNA,tetA,9.0
3157,789.25,mRNA,Raspberry,2.0
3157,789.25,mRNA,mKalama1,1.0
3158,789.5,topo,topoI,0.25
3158,789.5,topo,gyrase,0.25
3158,789.5,RNAP,RNAP,1.0
3158,789.5,mRNA,tetA,9.0
3158,789.5,mRNA,Raspberry,2.0
3158,789.5,mRNA,mKalama1,1.0
3159,789.75,topo,topoI,0.25
3159,789.75,topo,gyrase,0.25
3159,789.75,RNAP,RNAP,1.0
3159,789.75,mRNA,tetA,9.0
3159,789.75,mRNA,Raspberry,2.0
3159,789.75,mRNA,mKalama1,1.0
3160,790.0,topo,topoI,0.25
3160,790.0,topo,gyrase,0.25
3160,790.0,RNAP,RNAP,1.0
3160,790.0,mRNA,tetA,9.0
3160,790.0,mRNA,Raspberry,2.0
3160,790.0,mRNA,mKalama1,1.0
3161,790.25,topo,topoI,0.25
3161,790.25,topo,gyrase,0.25
3161,790.25,RNAP,RNAP,1.0
