frame,time,type,name,concentration
3161,790.25,mRNA,tetA,9.0
3161,790.25,mRNA,Raspberry,2.0
3161,790.25,mRNA,mKalama1,1.0
3162,790.5,topo,topoI,0.25
3162,790.5,topo,gyrase,0.25
3162,790.5,RNAP,RNAP,1.0
3162,790.5,mRNA,tetA,9.0
3162,790.5,mRNA,Raspberry,2.0
3162,790.5,mRNA,mKalama1,1.0
3163,790.75,topo,topoI,0.25
3163,790.75,topo,gyrase,0.25
3163,790.75,RNAP,RNAP,1.0
3163,790.75,mRNA,tetA,9.0
3163,790.75,mRNA,Raspberry,2.0
3163,790.75,mRNA,mKalama1,1.0
3164,791.0,topo,topoI,0.25
3164,791.0,topo,gyrase,0.25
3164,791.0,RNAP,RNAP,1.0
3164,791.0,mRNA,tetA,9.0
3164,791.0,mRNA,Raspberry,2.0
3164,791.0,mRNA,mKalama1,1.0
3165,791.25,topo,topoI,0.25
3165,791.25,topo,gyrase,0.25
3165,791.25,RNAP,RNAP,1.0
3165,791.25,mRNA,tetA,9.0
3165,791.25,mRNA,Raspberry,2.0
3165,791.25,mRNA,mKalama1,1.0
3166,791.5,topo,topoI,0.25
3166,791.5,topo,gyrase,0.25
3166,791.5,RNAP,RNAP,1.0
3166,791.5,mRNA,tetA,9.0
3166,791.5,mRNA,Raspberry,2.0
3166,791.5,mRNA,mKalama1,1.0
3167,791.75,topo,topoI,0.25
3167,791.75,topo,gyrase,0.25
3167,791.75,RNAP,RNAP,1.0
3167,791.75,mRNA,tetA,9.0
3167,791.75,mRNA,Raspberry,2.0
3167,791.75,mRNA,mKalama1,1.0
3168,792.0,topo,topoI,0.25
3168,792.0,topo,gyrase,0.25
3168,792.0,RNAP,RNAP,1.0
3168,792.0,mRNA,tetA,9.0
3168,792.0,mRNA,Raspberry,2.0
3168,792.0,mRNA,mKalama1,1.0
3169,792.25,topo,topoI,0.25
3169,792.25,topo,gyrase,0.25
3169,792.25,RNAP,RNAP,1.0
3169,792.25,mRNA,tetA,9.0
3169,792.25,mRNA,Raspberry,2.0
3169,792.25,mRNA,mKalama1,1.0
3170,792.5,topo,topoI,0.25
3170,792.5,topo,gyrase,0.25
3170,792.5,RNAP,RNAP,1.0
3170,792.5,mRNA,tetA,9.0
3170,792.5,mRNA,Raspberry,2.0
3170,792.5,mRNA,mKalama1,1.0
3171,792.75,topo,topoI,0.25
3171,792.75,topo,gyrase,0.25
3171,792.75,RNAP,RNAP,1.0
3171,792.75,mRNA,tetA,9.0
3171,792.75,mRNA,Raspberry,2.0
3171,792.75,mRNA,mKalama1,1.0
3172,793.0,topo,topoI,0.25
3172,793.0,topo,gyrase,0.25
3172,793.0,RNAP,RNAP,1.0
3172,793.0,mRNA,tetA,9.0
3172,793.0,mRNA,Raspberry,2.0
3172,793.0,mRNA,mKalama1,1.0
3173,793.25,topo,topoI,0.25
3173,793.25,topo,gyrase,0.25
3173,793.25,RNAP,RNAP,1.0
3173,793.25,mRNA,tetA,9.0
3173,793.25,mRNA,Raspberry,2.0
3173,793.25,mRNA,mKalama1,1.0
3174,793.5,topo,topoI,0.25
3174,793.5,topo,gyrase,0.25
3174,793.5,RNAP,RNAP,1.0
3174,793.5,mRNA,tetA,9.0
3174,793.5,mRNA,Raspberry,2.0
3174,793.5,mRNA,mKalama1,1.0
3175,793.75,topo,topoI,0.25
3175,793.75,topo,gyrase,0.25
3175,793.75,RNAP,RNAP,1.0
3175,793.75,mRNA,tetA,9.0
3175,793.75,mRNA,Raspberry,2.0
3175,793.75,mRNA,mKalama1,1.0
3176,794.0,topo,topoI,0.25
3176,794.0,topo,gyrase,0.25
3176,794.0,RNAP,RNAP,1.0
3176,794.0,mRNA,tetA,9.0
3176,794.0,mRNA,Raspberry,2.0
3176,794.0,mRNA,mKalama1,1.0
3177,794.25,topo,topoI,0.25
3177,794.25,topo,gyrase,0.25
3177,794.25,RNAP,RNAP,1.0
3177,794.25,mRNA,tetA,9.0
3177,794.25,mRNA,Raspberry,2.0
3177,794.25,mRNA,mKalama1,1.0
3178,794.5,topo,topoI,0.25
3178,794.5,topo,gyrase,0.25
3178,794.5,RNAP,RNAP,1.0
3178,794.5,mRNA,tetA,9.0
3178,794.5,mRNA,Raspberry,2.0
3178,794.5,mRNA,mKalama1,1.0
3179,794.75,topo,topoI,0.25
3179,794.75,topo,gyrase,0.25
3179,794.75,RNAP,RNAP,1.0
3179,794.75,mRNA,tetA,9.0
3179,794.75,mRNA,Raspberry,2.0
3179,794.75,mRNA,mKalama1,1.0
3180,795.0,topo,topoI,0.25
3180,795.0,topo,gyrase,0.25
3180,795.0,RNAP,RNAP,1.0
3180,795.0,mRNA,tetA,9.0
3180,795.0,mRNA,Raspberry,2.0
3180,795.0,mRNA,mKalama1,1.0
3181,795.25,topo,topoI,0.25
3181,795.25,topo,gyrase,0.25
3181,795.25,RNAP,RNAP,1.0
3181,795.25,mRNA,tetA,9.0
3181,795.25,mRNA,Raspberry,2.0
3181,795.25,mRNA,mKalama1,1.0
3182,795.5,topo,topoI,0.25
3182,795.5,topo,gyrase,0.25
3182,795.5,RNAP,RNAP,1.0
3182,795.5,mRNA,tetA,9.0
3182,795.5,mRNA,Raspberry,2.0
3182,795.5,mRNA,mKalama1,1.0
3183,795.75,topo,topoI,0.25
3183,795.75,topo,gyrase,0.25
3183,795.75,RNAP,RNAP,1.0
3183,795.75,mRNA,tetA,9.0
3183,795.75,mRNA,Raspberry,2.0
3183,795.75,mRNA,mKalama1,1.0
3184,796.0,topo,topoI,0.25
3184,796.0,topo,gyrase,0.25
3184,796.0,RNAP,RNAP,1.0
3184,796.0,mRNA,tetA,9.0
3184,796.0,mRNA,Raspberry,2.0
3184,796.0,mRNA,mKalama1,1.0
3185,796.25,topo,topoI,0.25
3185,796.25,topo,gyrase,0.25
3185,796.25,RNAP,RNAP,1.0
3185,796.25,mRNA,tetA,9.0
3185,796.25,mRNA,Raspberry,2.0
3185,796.25,mRNA,mKalama1,1.0
3186,796.5,topo,topoI,0.25
3186,796.5,topo,gyrase,0.25
3186,796.5,RNAP,RNAP,1.0
3186,796.5,mRNA,tetA,9.0
3186,796.5,mRNA,Raspberry,2.0
3186,796.5,mRNA,mKalama1,1.0
3187,796.75,topo,topoI,0.25
3187,796.75,topo,gyrase,0.25
3187,796.75,RNAP,RNAP,1.0
3187,796.75,mRNA,tetA,9.0
3187,796.75,mRNA,Raspberry,2.0
3187,796.75,mRNA,mKalama1,1.0
3188,797.0,topo,topoI,0.25
3188,797.0,topo,gyrase,0.25
3188,797.0,RNAP,RNAP,1.0
3188,797.0,mRNA,tetA,9.0
3188,797.0,mRNA,Raspberry,2.0
3188,797.0,mRNA,mKalama1,1.0
3189,797.25,topo,topoI,0.25
3189,797.25,topo,gyrase,0.25
3189,797.25,RNAP,RNAP,1.0
3189,797.25,mRNA,tetA,9.0
3189,797.25,mRNA,Raspberry,2.0
3189,797.25,mRNA,mKalama1,1.0
3190,797.5,topo,topoI,0.25
3190,797.5,topo,gyrase,0.25
3190,797.5,RNAP,RNAP,1.0
3190,797.5,mRNA,tetA,9.0
3190,797.5,mRNA,Raspberry,2.0
3190,797.5,mRNA,mKalama1,1.0
3191,797.75,topo,topoI,0.25
3191,797.75,topo,gyrase,0.25
3191,797.75,RNAP,RNAP,1.0
3191,797.75,mRNA,tetA,9.0
3191,797.75,mRNA,Raspberry,2.0
3191,797.75,mRNA,mKalama1,1.0
3192,798.0,topo,topoI,0.25
3192,798.0,topo,gyrase,0.25
3192,798.0,RNAP,RNAP,1.0
3192,798.0,mRNA,tetA,9.0
3192,798.0,mRNA,Raspberry,2.0
3192,798.0,mRNA,mKalama1,1.0
3193,798.25,topo,topoI,0.25
3193,798.25,topo,gyrase,0.25
3193,798.25,RNAP,RNAP,1.0
3193,798.25,mRNA,tetA,9.0
3193,798.25,mRNA,Raspberry,2.0
3193,798.25,mRNA,mKalama1,1.0
3194,798.5,topo,topoI,0.25
3194,798.5,topo,gyrase,0.25
3194,798.5,RNAP,RNAP,1.0
3194,798.5,mRNA,tetA,9.0
3194,798.5,mRNA,Raspberry,2.0
3194,798.5,mRNA,mKalama1,1.0
3195,798.75,topo,topoI,0.25
3195,798.75,topo,gyrase,0.25
3195,798.75,RNAP,RNAP,1.0
3195,798.75,mRNA,tetA,9.0
3195,798.75,mRNA,Raspberry,2.0
3195,798.75,mRNA,mKalama1,1.0
3196,799.0,topo,topoI,0.25
3196,799.0,topo,gyrase,0.25
3196,799.0,RNAP,RNAP,1.0
3196,799.0,mRNA,tetA,9.0
3196,799.0,mRNA,Raspberry,2.0
3196,799.0,mRNA,mKalama1,1.0
3197,799.25,topo,topoI,0.25
3197,799.25,topo,gyrase,0.25
3197,799.25,RNAP,RNAP,1.0
3197,799.25,mRNA,tetA,9.0
3197,799.25,mRNA,Raspberry,2.0
3197,799.25,mRNA,mKalama1,1.0
3198,799.5,topo,topoI,0.25
3198,799.5,topo,gyrase,0.25
3198,799.5,RNAP,RNAP,1.0
3198,799.5,mRNA,tetA,9.0
3198,799.5,mRNA,Raspberry,2.0
3198,799.5,mRNA,mKalama1,1.0
3199,799.75,topo,topoI,0.25
3199,799.75,topo,gyrase,0.25
3199,799.75,RNAP,RNAP,1.0
3199,799.75,mRNA,tetA,9.0
3199,799.75,mRNA,Raspberry,2.0
3199,799.75,mRNA,mKalama1,1.0
3200,800.0,topo,topoI,0.25
3200,800.0,topo,gyrase,0.25
3200,800.0,RNAP,RNAP,1.0
3200,800.0,mRNA,tetA,9.0
3200,800.0,mRNA,Raspberry,2.0
3200,800.0,mRNA,mKalama1,1.0
3201,800.25,topo,topoI,0.25
3201,800.25,topo,gyrase,0.25
3201,800.25,RNAP,RNAP,1.0
3201,800.25,mRNA,tetA,9.0
3201,800.25,mRNA,Raspberry,2.0
3201,800.25,mRNA,mKalama1,1.0
3202,800.5,topo,topoI,0.25
3202,800.5,topo,gyrase,0.25
3202,800.5,RNAP,RNAP,1.0
3202,800.5,mRNA,tetA,9.0
3202,800.5,mRNA,Raspberry,2.0
3202,800.5,mRNA,mKalama1,1.0
3203,800.75,topo,topoI,0.25
3203,800.75,topo,gyrase,0.25
3203,800.75,RNAP,RNAP,1.0
3203,800.75,mRNA,tetA,9.0
3203,800.75,mRNA,Raspberry,2.0
3203,800.75,mRNA,mKalama1,1.0
3204,801.0,topo,topoI,0.25
3204,801.0,topo,gyrase,0.25
3204,801.0,RNAP,RNAP,1.0
3204,801.0,mRNA,tetA,9.0
3204,801.0,mRNA,Raspberry,2.0
3204,801.0,mRNA,mKalama1,1.0
3205,801.25,topo,topoI,0.25
3205,801.25,topo,gyrase,0.25
3205,801.25,RNAP,RNAP,1.0
3205,801.25,mRNA,tetA,9.0
3205,801.25,mRNA,Raspberry,2.0
3205,801.25,mRNA,mKalama1,1.0
3206,801.5,topo,topoI,0.25
3206,801.5,topo,gyrase,0.25
3206,801.5,RNAP,RNAP,1.0
3206,801.5,mRNA,tetA,9.0
3206,801.5,mRNA,Raspberry,2.0
3206,801.5,mRNA,mKalama1,1.0
3207,801.75,topo,topoI,0.25
3207,801.75,topo,gyrase,0.25
3207,801.75,RNAP,RNAP,1.0
3207,801.75,mRNA,tetA,9.0
3207,801.75,mRNA,Raspberry,2.0
3207,801.75,mRNA,mKalama1,1.0
3208,802.0,topo,topoI,0.25
3208,802.0,topo,gyrase,0.25
3208,802.0,RNAP,RNAP,1.0
3208,802.0,mRNA,tetA,9.0
3208,802.0,mRNA,Raspberry,2.0
3208,802.0,mRNA,mKalama1,1.0
3209,802.25,topo,topoI,0.25
3209,802.25,topo,gyrase,0.25
3209,802.25,RNAP,RNAP,1.0
3209,802.25,mRNA,tetA,9.0
3209,802.25,mRNA,Raspberry,2.0
3209,802.25,mRNA,mKalama1,1.0
3210,802.5,topo,topoI,0.25
3210,802.5,topo,gyrase,0.25
3210,802.5,RNAP,RNAP,1.0
3210,802.5,mRNA,tetA,9.0
3210,802.5,mRNA,Raspberry,2.0
3210,802.5,mRNA,mKalama1,1.0
3211,802.75,topo,topoI,0.25
3211,802.75,topo,gyrase,0.25
3211,802.75,RNAP,RNAP,1.0
3211,802.75,mRNA,tetA,9.0
3211,802.75,mRNA,Raspberry,2.0
3211,802.75,mRNA,mKalama1,1.0
3212,803.0,topo,topoI,0.25
3212,803.0,topo,gyrase,0.25
3212,803.0,RNAP,RNAP,1.0
3212,803.0,mRNA,tetA,9.0
3212,803.0,mRNA,Raspberry,2.0
3212,803.0,mRNA,mKalama1,1.0
3213,803.25,topo,topoI,0.25
3213,803.25,topo,gyrase,0.25
3213,803.25,RNAP,RNAP,1.0
3213,803.25,mRNA,tetA,9.0
3213,803.25,mRNA,Raspberry,2.0
3213,803.25,mRNA,mKalama1,1.0
3214,803.5,topo,topoI,0.25
3214,803.5,topo,gyrase,0.25
3214,803.5,RNAP,RNAP,1.0
3214,803.5,mRNA,tetA,9.0
3214,803.5,mRNA,Raspberry,2.0
3214,803.5,mRNA,mKalama1,1.0
3215,803.75,topo,topoI,0.25
3215,803.75,topo,gyrase,0.25
3215,803.75,RNAP,RNAP,1.0
3215,803.75,mRNA,tetA,9.0
3215,803.75,mRNA,Raspberry,2.0
3215,803.75,mRNA,mKalama1,1.0
3216,804.0,topo,topoI,0.25
3216,804.0,topo,gyrase,0.25
3216,804.0,RNAP,RNAP,1.0
3216,804.0,mRNA,tetA,9.0
3216,804.0,mRNA,Raspberry,2.0
3216,804.0,mRNA,mKalama1,1.0
3217,804.25,topo,topoI,0.25
3217,804.25,topo,gyrase,0.25
3217,804.25,RNAP,RNAP,1.0
3217,804.25,mRNA,tetA,9.0
3217,804.25,mRNA,Raspberry,2.0
3217,804.25,mRNA,mKalama1,1.0
3218,804.5,topo,topoI,0.25
3218,804.5,topo,gyrase,0.25
3218,804.5,RNAP,RNAP,1.0
3218,804.5,mRNA,tetA,9.0
3218,804.5,mRNA,Raspberry,2.0
3218,804.5,mRNA,mKalama1,1.0
3219,804.75,topo,topoI,0.25
3219,804.75,topo,gyrase,0.25
3219,804.75,RNAP,RNAP,1.0
3219,804.75,mRNA,tetA,9.0
3219,804.75,mRNA,Raspberry,2.0
3219,804.75,mRNA,mKalama1,1.0
3220,805.0,topo,topoI,0.25
3220,805.0,topo,gyrase,0.25
3220,805.0,RNAP,RNAP,1.0
3220,805.0,mRNA,tetA,9.0
3220,805.0,mRNA,Raspberry,2.0
3220,805.0,mRNA,mKalama1,1.0
3221,805.25,topo,topoI,0.25
3221,805.25,topo,gyrase,0.25
3221,805.25,RNAP,RNAP,1.0
3221,805.25,mRNA,tetA,9.0
3221,805.25,mRNA,Raspberry,2.0
3221,805.25,mRNA,mKalama1,1.0
3222,805.5,topo,topoI,0.25
3222,805.5,topo,gyrase,0.25
3222,805.5,RNAP,RNAP,1.0
3222,805.5,mRNA,tetA,9.0
3222,805.5,mRNA,Raspberry,2.0
3222,805.5,mRNA,mKalama1,1.0
3223,805.75,topo,topoI,0.25
3223,805.75,topo,gyrase,0.25
3223,805.75,RNAP,RNAP,1.0
3223,805.75,mRNA,tetA,9.0
3223,805.75,mRNA,Raspberry,2.0
3223,805.75,mRNA,mKalama1,1.0
3224,806.0,topo,topoI,0.25
3224,806.0,topo,gyrase,0.25
3224,806.0,RNAP,RNAP,1.0
3224,806.0,mRNA,tetA,9.0
3224,806.0,mRNA,Raspberry,2.0
3224,806.0,mRNA,mKalama1,1.0
3225,806.25,topo,topoI,0.25
3225,806.25,topo,gyrase,0.25
3225,806.25,RNAP,RNAP,1.0
3225,806.25,mRNA,tetA,9.0
3225,806.25,mRNA,Raspberry,2.0
3225,806.25,mRNA,mKalama1,1.0
3226,806.5,topo,topoI,0.25
3226,806.5,topo,gyrase,0.25
3226,806.5,RNAP,RNAP,1.0
3226,806.5,mRNA,tetA,9.0
3226,806.5,mRNA,Raspberry,2.0
3226,806.5,mRNA,mKalama1,1.0
3227,806.75,topo,topoI,0.25
3227,806.75,topo,gyrase,0.25
3227,806.75,RNAP,RNAP,1.0
3227,806.75,mRNA,tetA,9.0
3227,806.75,mRNA,Raspberry,2.0
3227,806.75,mRNA,mKalama1,1.0
3228,807.0,topo,topoI,0.25
3228,807.0,topo,gyrase,0.25
3228,807.0,RNAP,RNAP,1.0
3228,807.0,mRNA,tetA,9.0
3228,807.0,mRNA,Raspberry,2.0
3228,807.0,mRNA,mKalama1,1.0
3229,807.25,topo,topoI,0.25
3229,807.25,topo,gyrase,0.25
3229,807.25,RNAP,RNAP,1.0
3229,807.25,mRNA,tetA,9.0
3229,807.25,mRNA,Raspberry,2.0
3229,807.25,mRNA,mKalama1,1.0
3230,807.5,topo,topoI,0.25
3230,807.5,topo,gyrase,0.25
3230,807.5,RNAP,RNAP,1.0
3230,807.5,mRNA,tetA,9.0
3230,807.5,mRNA,Raspberry,2.0
3230,807.5,mRNA,mKalama1,1.0
3231,807.75,topo,topoI,0.25
3231,807.75,topo,gyrase,0.25
3231,807.75,RNAP,RNAP,1.0
3231,807.75,mRNA,tetA,9.0
3231,807.75,mRNA,Raspberry,2.0
3231,807.75,mRNA,mKalama1,1.0
3232,808.0,topo,topoI,0.25
3232,808.0,topo,gyrase,0.25
3232,808.0,RNAP,RNAP,1.0
3232,808.0,mRNA,tetA,9.0
3232,808.0,mRNA,Raspberry,2.0
3232,808.0,mRNA,mKalama1,1.0
3233,808.25,topo,topoI,0.25
3233,808.25,topo,gyrase,0.25
3233,808.25,RNAP,RNAP,1.0
3233,808.25,mRNA,tetA,9.0
3233,808.25,mRNA,Raspberry,2.0
3233,808.25,mRNA,mKalama1,1.0
3234,808.5,topo,topoI,0.25
3234,808.5,topo,gyrase,0.25
3234,808.5,RNAP,RNAP,1.0
3234,808.5,mRNA,tetA,9.0
3234,808.5,mRNA,Raspberry,2.0
3234,808.5,mRNA,mKalama1,1.0
3235,808.75,topo,topoI,0.25
3235,808.75,topo,gyrase,0.25
3235,808.75,RNAP,RNAP,1.0
3235,808.75,mRNA,tetA,9.0
3235,808.75,mRNA,Raspberry,2.0
3235,808.75,mRNA,mKalama1,1.0
3236,809.0,topo,topoI,0.25
3236,809.0,topo,gyrase,0.25
3236,809.0,RNAP,RNAP,1.0
3236,809.0,mRNA,tetA,9.0
3236,809.0,mRNA,Raspberry,2.0
3236,809.0,mRNA,mKalama1,1.0
3237,809.25,topo,topoI,0.25
3237,809.25,topo,gyrase,0.25
3237,809.25,RNAP,RNAP,1.0
3237,809.25,mRNA,tetA,9.0
3237,809.25,mRNA,Raspberry,2.0
3237,809.25,mRNA,mKalama1,1.0
3238,809.5,topo,topoI,0.25
3238,809.5,topo,gyrase,0.25
3238,809.5,RNAP,RNAP,1.0
3238,809.5,mRNA,tetA,9.0
3238,809.5,mRNA,Raspberry,2.0
3238,809.5,mRNA,mKalama1,1.0
3239,809.75,topo,topoI,0.25
3239,809.75,topo,gyrase,0.25
3239,809.75,RNAP,RNAP,1.0
3239,809.75,mRNA,tetA,9.0
3239,809.75,mRNA,Raspberry,2.0
3239,809.75,mRNA,mKalama1,1.0
3240,810.0,topo,topoI,0.25
3240,810.0,topo,gyrase,0.25
3240,810.0,RNAP,RNAP,1.0
3240,810.0,mRNA,tetA,9.0
3240,810.0,mRNA,Raspberry,2.0
3240,810.0,mRNA,mKalama1,1.0
3241,810.25,topo,topoI,0.25
3241,810.25,topo,gyrase,0.25
3241,810.25,RNAP,RNAP,1.0
3241,810.25,mRNA,tetA,9.0
3241,810.25,mRNA,Raspberry,2.0
3241,810.25,mRNA,mKalama1,1.0
3242,810.5,topo,topoI,0.25
3242,810.5,topo,gyrase,0.25
3242,810.5,RNAP,RNAP,1.0
3242,810.5,mRNA,tetA,9.0
3242,810.5,mRNA,Raspberry,2.0
3242,810.5,mRNA,mKalama1,1.0
3243,810.75,topo,topoI,0.25
3243,810.75,topo,gyrase,0.25
3243,810.75,RNAP,RNAP,1.0
3243,810.75,mRNA,tetA,9.0
3243,810.75,mRNA,Raspberry,2.0
3243,810.75,mRNA,mKalama1,1.0
3244,811.0,topo,topoI,0.25
3244,811.0,topo,gyrase,0.25
3244,811.0,RNAP,RNAP,1.0
3244,811.0,mRNA,tetA,9.0
3244,811.0,mRNA,Raspberry,2.0
3244,811.0,mRNA,mKalama1,1.0
3245,811.25,topo,topoI,0.25
3245,811.25,topo,gyrase,0.25
3245,811.25,RNAP,RNAP,1.0
3245,811.25,mRNA,tetA,9.0
3245,811.25,mRNA,Raspberry,2.0
3245,811.25,mRNA,mKalama1,1.0
3246,811.5,topo,topoI,0.25
3246,811.5,topo,gyrase,0.25
3246,811.5,RNAP,RNAP,1.0
3246,811.5,mRNA,tetA,9.0
3246,811.5,mRNA,Raspberry,2.0
3246,811.5,mRNA,mKalama1,1.0
3247,811.75,topo,topoI,0.25
3247,811.75,topo,gyrase,0.25
3247,811.75,RNAP,RNAP,1.0
3247,811.75,mRNA,tetA,9.0
3247,811.75,mRNA,Raspberry,2.0
3247,811.75,mRNA,mKalama1,1.0
3248,812.0,topo,topoI,0.25
3248,812.0,topo,gyrase,0.25
3248,812.0,RNAP,RNAP,1.0
3248,812.0,mRNA,tetA,9.0
3248,812.0,mRNA,Raspberry,2.0
3248,812.0,mRNA,mKalama1,1.0
3249,812.25,topo,topoI,0.25
3249,812.25,topo,gyrase,0.25
3249,812.25,RNAP,RNAP,1.0
3249,812.25,mRNA,tetA,9.0
3249,812.25,mRNA,Raspberry,2.0
3249,812.25,mRNA,mKalama1,1.0
3250,812.5,topo,topoI,0.25
3250,812.5,topo,gyrase,0.25
3250,812.5,RNAP,RNAP,1.0
3250,812.5,mRNA,tetA,9.0
3250,812.5,mRNA,Raspberry,2.0
3250,812.5,mRNA,mKalama1,1.0
3251,812.75,topo,topoI,0.25
3251,812.75,topo,gyrase,0.25
3251,812.75,RNAP,RNAP,1.0
3251,812.75,mRNA,tetA,9.0
3251,812.75,mRNA,Raspberry,2.0
3251,812.75,mRNA,mKalama1,1.0
3252,813.0,topo,topoI,0.25
3252,813.0,topo,gyrase,0.25
3252,813.0,RNAP,RNAP,1.0
3252,813.0,mRNA,tetA,9.0
3252,813.0,mRNA,Raspberry,2.0
3252,813.0,mRNA,mKalama1,1.0
3253,813.25,topo,topoI,0.25
3253,813.25,topo,gyrase,0.25
3253,813.25,RNAP,RNAP,1.0
3253,813.25,mRNA,tetA,9.0
3253,813.25,mRNA,Raspberry,2.0
3253,813.25,mRNA,mKalama1,1.0
3254,813.5,topo,topoI,0.25
3254,813.5,topo,gyrase,0.25
3254,813.5,RNAP,RNAP,1.0
3254,813.5,mRNA,tetA,9.0
3254,813.5,mRNA,Raspberry,2.0
3254,813.5,mRNA,mKalama1,1.0
3255,813.75,topo,topoI,0.25
3255,813.75,topo,gyrase,0.25
3255,813.75,RNAP,RNAP,1.0
3255,813.75,mRNA,tetA,9.0
3255,813.75,mRNA,Raspberry,2.0
3255,813.75,mRNA,mKalama1,1.0
3256,814.0,topo,topoI,0.25
3256,814.0,topo,gyrase,0.25
3256,814.0,RNAP,RNAP,1.0
3256,814.0,mRNA,tetA,9.0
3256,814.0,mRNA,Raspberry,2.0
3256,814.0,mRNA,mKalama1,1.0
3257,814.25,topo,topoI,0.25
3257,814.25,topo,gyrase,0.25
3257,814.25,RNAP,RNAP,1.0
3257,814.25,mRNA,tetA,9.0
3257,814.25,mRNA,Raspberry,2.0
3257,814.25,mRNA,mKalama1,1.0
3258,814.5,topo,topoI,0.25
3258,814.5,topo,gyrase,0.25
3258,814.5,RNAP,RNAP,1.0
3258,814.5,mRNA,tetA,9.0
3258,814.5,mRNA,Raspberry,2.0
3258,814.5,mRNA,mKalama1,1.0
3259,814.75,topo,topoI,0.25
3259,814.75,topo,gyrase,0.25
3259,814.75,RNAP,RNAP,1.0
3259,814.75,mRNA,tetA,9.0
3259,814.75,mRNA,Raspberry,2.0
3259,814.75,mRNA,mKalama1,1.0
3260,815.0,topo,topoI,0.25
3260,815.0,topo,gyrase,0.25
3260,815.0,RNAP,RNAP,1.0
3260,815.0,mRNA,tetA,9.0
3260,815.0,mRNA,Raspberry,2.0
3260,815.0,mRNA,mKalama1,1.0
3261,815.25,topo,topoI,0.25
3261,815.25,topo,gyrase,0.25
3261,815.25,RNAP,RNAP,1.0
3261,815.25,mRNA,tetA,9.0
3261,815.25,mRNA,Raspberry,2.0
3261,815.25,mRNA,mKalama1,1.0
3262,815.5,topo,topoI,0.25
3262,815.5,topo,gyrase,0.25
3262,815.5,RNAP,RNAP,1.0
3262,815.5,mRNA,tetA,9.0
3262,815.5,mRNA,Raspberry,2.0
3262,815.5,mRNA,mKalama1,1.0
3263,815.75,topo,topoI,0.25
3263,815.75,topo,gyrase,0.25
3263,815.75,RNAP,RNAP,1.0
3263,815.75,mRNA,tetA,9.0
3263,815.75,mRNA,Raspberry,2.0
3263,815.75,mRNA,mKalama1,1.0
3264,816.0,topo,topoI,0.25
3264,816.0,topo,gyrase,0.25
3264,816.0,RNAP,RNAP,1.0
3264,816.0,mRNA,tetA,9.0
3264,816.0,mRNA,Raspberry,2.0
3264,816.0,mRNA,mKalama1,1.0
3265,816.25,topo,topoI,0.25
3265,816.25,topo,gyrase,0.25
3265,816.25,RNAP,RNAP,1.0
3265,816.25,mRNA,tetA,9.0
3265,816.25,mRNA,Raspberry,2.0
3265,816.25,mRNA,mKalama1,1.0
3266,816.5,topo,topoI,0.25
3266,816.5,topo,gyrase,0.25
3266,816.5,RNAP,RNAP,1.0
3266,816.5,mRNA,tetA,9.0
3266,816.5,mRNA,Raspberry,2.0
3266,816.5,mRNA,mKalama1,1.0
3267,816.75,topo,topoI,0.25
3267,816.75,topo,gyrase,0.25
3267,816.75,RNAP,RNAP,1.0
3267,816.75,mRNA,tetA,9.0
3267,816.75,mRNA,Raspberry,2.0
3267,816.75,mRNA,mKalama1,1.0
3268,817.0,topo,topoI,0.25
3268,817.0,topo,gyrase,0.25
3268,817.0,RNAP,RNAP,1.0
3268,817.0,mRNA,tetA,9.0
3268,817.0,mRNA,Raspberry,2.0
