frame,time,type,name,concentration
3268,817.0,mRNA,mKalama1,1.0
3269,817.25,topo,topoI,0.25
3269,817.25,topo,gyrase,0.25
3269,817.25,RNAP,RNAP,1.0
3269,817.25,mRNA,tetA,9.0
3269,817.25,mRNA,Raspberry,2.0
3269,817.25,mRNA,mKalama1,1.0
3270,817.5,topo,topoI,0.25
3270,817.5,topo,gyrase,0.25
3270,817.5,RNAP,RNAP,1.0
3270,817.5,mRNA,tetA,9.0
3270,817.5,mRNA,Raspberry,2.0
3270,817.5,mRNA,mKalama1,1.0
3271,817.75,topo,topoI,0.25
3271,817.75,topo,gyrase,0.25
3271,817.75,RNAP,RNAP,1.0
3271,817.75,mRNA,tetA,9.0
3271,817.75,mRNA,Raspberry,2.0
3271,817.75,mRNA,mKalama1,1.0
3272,818.0,topo,topoI,0.25
3272,818.0,topo,gyrase,0.25
3272,818.0,RNAP,RNAP,1.0
3272,818.0,mRNA,tetA,9.0
3272,818.0,mRNA,Raspberry,2.0
3272,818.0,mRNA,mKalama1,1.0
3273,818.25,topo,topoI,0.25
3273,818.25,topo,gyrase,0.25
3273,818.25,RNAP,RNAP,1.0
3273,818.25,mRNA,tetA,9.0
3273,818.25,mRNA,Raspberry,2.0
3273,818.25,mRNA,mKalama1,1.0
3274,818.5,topo,topoI,0.25
3274,818.5,topo,gyrase,0.25
3274,818.5,RNAP,RNAP,1.0
3274,818.5,mRNA,tetA,9.0
3274,818.5,mRNA,Raspberry,2.0
3274,818.5,mRNA,mKalama1,1.0
3275,818.75,topo,topoI,0.25
3275,818.75,topo,gyrase,0.25
3275,818.75,RNAP,RNAP,1.0
3275,818.75,mRNA,tetA,9.0
3275,818.75,mRNA,Raspberry,2.0
3275,818.75,mRNA,mKalama1,1.0
3276,819.0,topo,topoI,0.25
3276,819.0,topo,gyrase,0.25
3276,819.0,RNAP,RNAP,1.0
3276,819.0,mRNA,tetA,9.0
3276,819.0,mRNA,Raspberry,2.0
3276,819.0,mRNA,mKalama1,1.0
3277,819.25,topo,topoI,0.25
3277,819.25,topo,gyrase,0.25
3277,819.25,RNAP,RNAP,1.0
3277,819.25,mRNA,tetA,9.0
3277,819.25,mRNA,Raspberry,2.0
3277,819.25,mRNA,mKalama1,1.0
3278,819.5,topo,topoI,0.25
3278,819.5,topo,gyrase,0.25
3278,819.5,RNAP,RNAP,1.0
3278,819.5,mRNA,tetA,9.0
3278,819.5,mRNA,Raspberry,2.0
3278,819.5,mRNA,mKalama1,1.0
3279,819.75,topo,topoI,0.25
3279,819.75,topo,gyrase,0.25
3279,819.75,RNAP,RNAP,1.0
3279,819.75,mRNA,tetA,9.0
3279,819.75,mRNA,Raspberry,2.0
3279,819.75,mRNA,mKalama1,1.0
3280,820.0,topo,topoI,0.25
3280,820.0,topo,gyrase,0.25
3280,820.0,RNAP,RNAP,1.0
3280,820.0,mRNA,tetA,9.0
3280,820.0,mRNA,Raspberry,2.0
3280,820.0,mRNA,mKalama1,1.0
3281,820.25,topo,topoI,0.25
3281,820.25,topo,gyrase,0.25
3281,820.25,RNAP,RNAP,1.0
3281,820.25,mRNA,tetA,9.0
3281,820.25,mRNA,Raspberry,2.0
3281,820.25,mRNA,mKalama1,1.0
3282,820.5,topo,topoI,0.25
3282,820.5,topo,gyrase,0.25
3282,820.5,RNAP,RNAP,1.0
3282,820.5,mRNA,tetA,9.0
3282,820.5,mRNA,Raspberry,2.0
3282,820.5,mRNA,mKalama1,1.0
3283,820.75,topo,topoI,0.25
3283,820.75,topo,gyrase,0.25
3283,820.75,RNAP,RNAP,1.0
3283,820.75,mRNA,tetA,9.0
3283,820.75,mRNA,Raspberry,2.0
3283,820.75,mRNA,mKalama1,1.0
3284,821.0,topo,topoI,0.25
3284,821.0,topo,gyrase,0.25
3284,821.0,RNAP,RNAP,1.0
3284,821.0,mRNA,tetA,9.0
3284,821.0,mRNA,Raspberry,2.0
3284,821.0,mRNA,mKalama1,1.0
3285,821.25,topo,topoI,0.25
3285,821.25,topo,gyrase,0.25
3285,821.25,RNAP,RNAP,1.0
3285,821.25,mRNA,tetA,9.0
3285,821.25,mRNA,Raspberry,2.0
3285,821.25,mRNA,mKalama1,1.0
3286,821.5,topo,topoI,0.25
3286,821.5,topo,gyrase,0.25
3286,821.5,RNAP,RNAP,1.0
3286,821.5,mRNA,tetA,9.0
3286,821.5,mRNA,Raspberry,2.0
3286,821.5,mRNA,mKalama1,1.0
3287,821.75,topo,topoI,0.25
3287,821.75,topo,gyrase,0.25
3287,821.75,RNAP,RNAP,1.0
3287,821.75,mRNA,tetA,9.0
3287,821.75,mRNA,Raspberry,2.0
3287,821.75,mRNA,mKalama1,1.0
3288,822.0,topo,topoI,0.25
3288,822.0,topo,gyrase,0.25
3288,822.0,RNAP,RNAP,1.0
3288,822.0,mRNA,tetA,9.0
3288,822.0,mRNA,Raspberry,2.0
3288,822.0,mRNA,mKalama1,1.0
3289,822.25,topo,topoI,0.25
3289,822.25,topo,gyrase,0.25
3289,822.25,RNAP,RNAP,1.0
3289,822.25,mRNA,tetA,9.0
3289,822.25,mRNA,Raspberry,2.0
3289,822.25,mRNA,mKalama1,1.0
3290,822.5,topo,topoI,0.25
3290,822.5,topo,gyrase,0.25
3290,822.5,RNAP,RNAP,1.0
3290,822.5,mRNA,tetA,9.0
3290,822.5,mRNA,Raspberry,2.0
3290,822.5,mRNA,mKalama1,1.0
3291,822.75,topo,topoI,0.25
3291,822.75,topo,gyrase,0.25
3291,822.75,RNAP,RNAP,1.0
3291,822.75,mRNA,tetA,9.0
3291,822.75,mRNA,Raspberry,2.0
3291,822.75,mRNA,mKalama1,1.0
3292,823.0,topo,topoI,0.25
3292,823.0,topo,gyrase,0.25
3292,823.0,RNAP,RNAP,1.0
3292,823.0,mRNA,tetA,9.0
3292,823.0,mRNA,Raspberry,2.0
3292,823.0,mRNA,mKalama1,1.0
3293,823.25,topo,topoI,0.25
3293,823.25,topo,gyrase,0.25
3293,823.25,RNAP,RNAP,1.0
3293,823.25,mRNA,tetA,9.0
3293,823.25,mRNA,Raspberry,2.0
3293,823.25,mRNA,mKalama1,1.0
3294,823.5,topo,topoI,0.25
3294,823.5,topo,gyrase,0.25
3294,823.5,RNAP,RNAP,1.0
3294,823.5,mRNA,tetA,9.0
3294,823.5,mRNA,Raspberry,2.0
3294,823.5,mRNA,mKalama1,1.0
3295,823.75,topo,topoI,0.25
3295,823.75,topo,gyrase,0.25
3295,823.75,RNAP,RNAP,1.0
3295,823.75,mRNA,tetA,9.0
3295,823.75,mRNA,Raspberry,2.0
3295,823.75,mRNA,mKalama1,1.0
3296,824.0,topo,topoI,0.25
3296,824.0,topo,gyrase,0.25
3296,824.0,RNAP,RNAP,1.0
3296,824.0,mRNA,tetA,9.0
3296,824.0,mRNA,Raspberry,2.0
3296,824.0,mRNA,mKalama1,1.0
3297,824.25,topo,topoI,0.25
3297,824.25,topo,gyrase,0.25
3297,824.25,RNAP,RNAP,1.0
3297,824.25,mRNA,tetA,9.0
3297,824.25,mRNA,Raspberry,2.0
3297,824.25,mRNA,mKalama1,1.0
3298,824.5,topo,topoI,0.25
3298,824.5,topo,gyrase,0.25
3298,824.5,RNAP,RNAP,1.0
3298,824.5,mRNA,tetA,9.0
3298,824.5,mRNA,Raspberry,2.0
3298,824.5,mRNA,mKalama1,1.0
3299,824.75,topo,topoI,0.25
3299,824.75,topo,gyrase,0.25
3299,824.75,RNAP,RNAP,1.0
3299,824.75,mRNA,tetA,9.0
3299,824.75,mRNA,Raspberry,2.0
3299,824.75,mRNA,mKalama1,1.0
3300,825.0,topo,topoI,0.25
3300,825.0,topo,gyrase,0.25
3300,825.0,RNAP,RNAP,1.0
3300,825.0,mRNA,tetA,9.0
3300,825.0,mRNA,Raspberry,2.0
3300,825.0,mRNA,mKalama1,1.0
3301,825.25,topo,topoI,0.25
3301,825.25,topo,gyrase,0.25
3301,825.25,RNAP,RNAP,1.0
3301,825.25,mRNA,tetA,9.0
3301,825.25,mRNA,Raspberry,2.0
3301,825.25,mRNA,mKalama1,1.0
3302,825.5,topo,topoI,0.25
3302,825.5,topo,gyrase,0.25
3302,825.5,RNAP,RNAP,1.0
3302,825.5,mRNA,tetA,9.0
3302,825.5,mRNA,Raspberry,2.0
3302,825.5,mRNA,mKalama1,1.0
3303,825.75,topo,topoI,0.25
3303,825.75,topo,gyrase,0.25
3303,825.75,RNAP,RNAP,1.0
3303,825.75,mRNA,tetA,9.0
3303,825.75,mRNA,Raspberry,2.0
3303,825.75,mRNA,mKalama1,1.0
3304,826.0,topo,topoI,0.25
3304,826.0,topo,gyrase,0.25
3304,826.0,RNAP,RNAP,1.0
3304,826.0,mRNA,tetA,9.0
3304,826.0,mRNA,Raspberry,2.0
3304,826.0,mRNA,mKalama1,1.0
3305,826.25,topo,topoI,0.25
3305,826.25,topo,gyrase,0.25
3305,826.25,RNAP,RNAP,1.0
3305,826.25,mRNA,tetA,9.0
3305,826.25,mRNA,Raspberry,2.0
3305,826.25,mRNA,mKalama1,1.0
3306,826.5,topo,topoI,0.25
3306,826.5,topo,gyrase,0.25
3306,826.5,RNAP,RNAP,1.0
3306,826.5,mRNA,tetA,9.0
3306,826.5,mRNA,Raspberry,2.0
3306,826.5,mRNA,mKalama1,1.0
3307,826.75,topo,topoI,0.25
3307,826.75,topo,gyrase,0.25
3307,826.75,RNAP,RNAP,1.0
3307,826.75,mRNA,tetA,9.0
3307,826.75,mRNA,Raspberry,2.0
3307,826.75,mRNA,mKalama1,1.0
3308,827.0,topo,topoI,0.25
3308,827.0,topo,gyrase,0.25
3308,827.0,RNAP,RNAP,1.0
3308,827.0,mRNA,tetA,9.0
3308,827.0,mRNA,Raspberry,2.0
3308,827.0,mRNA,mKalama1,1.0
3309,827.25,topo,topoI,0.25
3309,827.25,topo,gyrase,0.25
3309,827.25,RNAP,RNAP,1.0
3309,827.25,mRNA,tetA,9.0
3309,827.25,mRNA,Raspberry,2.0
3309,827.25,mRNA,mKalama1,1.0
3310,827.5,topo,topoI,0.25
3310,827.5,topo,gyrase,0.25
3310,827.5,RNAP,RNAP,1.0
3310,827.5,mRNA,tetA,9.0
3310,827.5,mRNA,Raspberry,2.0
3310,827.5,mRNA,mKalama1,1.0
3311,827.75,topo,topoI,0.25
3311,827.75,topo,gyrase,0.25
3311,827.75,RNAP,RNAP,1.0
3311,827.75,mRNA,tetA,9.0
3311,827.75,mRNA,Raspberry,2.0
3311,827.75,mRNA,mKalama1,1.0
3312,828.0,topo,topoI,0.25
3312,828.0,topo,gyrase,0.25
3312,828.0,RNAP,RNAP,1.0
3312,828.0,mRNA,tetA,9.0
3312,828.0,mRNA,Raspberry,2.0
3312,828.0,mRNA,mKalama1,1.0
3313,828.25,topo,topoI,0.25
3313,828.25,topo,gyrase,0.25
3313,828.25,RNAP,RNAP,1.0
3313,828.25,mRNA,tetA,9.0
3313,828.25,mRNA,Raspberry,2.0
3313,828.25,mRNA,mKalama1,1.0
3314,828.5,topo,topoI,0.25
3314,828.5,topo,gyrase,0.25
3314,828.5,RNAP,RNAP,1.0
3314,828.5,mRNA,tetA,9.0
3314,828.5,mRNA,Raspberry,2.0
3314,828.5,mRNA,mKalama1,1.0
3315,828.75,topo,topoI,0.25
3315,828.75,topo,gyrase,0.25
3315,828.75,RNAP,RNAP,1.0
3315,828.75,mRNA,tetA,9.0
3315,828.75,mRNA,Raspberry,2.0
3315,828.75,mRNA,mKalama1,1.0
3316,829.0,topo,topoI,0.25
3316,829.0,topo,gyrase,0.25
3316,829.0,RNAP,RNAP,1.0
3316,829.0,mRNA,tetA,9.0
3316,829.0,mRNA,Raspberry,2.0
3316,829.0,mRNA,mKalama1,1.0
3317,829.25,topo,topoI,0.25
3317,829.25,topo,gyrase,0.25
3317,829.25,RNAP,RNAP,1.0
3317,829.25,mRNA,tetA,9.0
3317,829.25,mRNA,Raspberry,2.0
3317,829.25,mRNA,mKalama1,1.0
3318,829.5,topo,topoI,0.25
3318,829.5,topo,gyrase,0.25
3318,829.5,RNAP,RNAP,1.0
3318,829.5,mRNA,tetA,9.0
3318,829.5,mRNA,Raspberry,2.0
3318,829.5,mRNA,mKalama1,1.0
3319,829.75,topo,topoI,0.25
3319,829.75,topo,gyrase,0.25
3319,829.75,RNAP,RNAP,1.0
3319,829.75,mRNA,tetA,9.0
3319,829.75,mRNA,Raspberry,2.0
3319,829.75,mRNA,mKalama1,1.0
3320,830.0,topo,topoI,0.25
3320,830.0,topo,gyrase,0.25
3320,830.0,RNAP,RNAP,1.0
3320,830.0,mRNA,tetA,9.0
3320,830.0,mRNA,Raspberry,2.0
3320,830.0,mRNA,mKalama1,1.0
3321,830.25,topo,topoI,0.25
3321,830.25,topo,gyrase,0.25
3321,830.25,RNAP,RNAP,1.0
3321,830.25,mRNA,tetA,9.0
3321,830.25,mRNA,Raspberry,2.0
3321,830.25,mRNA,mKalama1,1.0
3322,830.5,topo,topoI,0.25
3322,830.5,topo,gyrase,0.25
3322,830.5,RNAP,RNAP,1.0
3322,830.5,mRNA,tetA,9.0
3322,830.5,mRNA,Raspberry,2.0
3322,830.5,mRNA,mKalama1,1.0
3323,830.75,topo,topoI,0.25
3323,830.75,topo,gyrase,0.25
3323,830.75,RNAP,RNAP,1.0
3323,830.75,mRNA,tetA,9.0
3323,830.75,mRNA,Raspberry,2.0
3323,830.75,mRNA,mKalama1,1.0
3324,831.0,topo,topoI,0.25
3324,831.0,topo,gyrase,0.25
3324,831.0,RNAP,RNAP,1.0
3324,831.0,mRNA,tetA,9.0
3324,831.0,mRNA,Raspberry,2.0
3324,831.0,mRNA,mKalama1,1.0
3325,831.25,topo,topoI,0.25
3325,831.25,topo,gyrase,0.25
3325,831.25,RNAP,RNAP,1.0
3325,831.25,mRNA,tetA,9.0
3325,831.25,mRNA,Raspberry,2.0
3325,831.25,mRNA,mKalama1,1.0
3326,831.5,topo,topoI,0.25
3326,831.5,topo,gyrase,0.25
3326,831.5,RNAP,RNAP,1.0
3326,831.5,mRNA,tetA,9.0
3326,831.5,mRNA,Raspberry,2.0
3326,831.5,mRNA,mKalama1,1.0
3327,831.75,topo,topoI,0.25
3327,831.75,topo,gyrase,0.25
3327,831.75,RNAP,RNAP,1.0
3327,831.75,mRNA,tetA,9.0
3327,831.75,mRNA,Raspberry,2.0
3327,831.75,mRNA,mKalama1,1.0
3328,832.0,topo,topoI,0.25
3328,832.0,topo,gyrase,0.25
3328,832.0,RNAP,RNAP,1.0
3328,832.0,mRNA,tetA,9.0
3328,832.0,mRNA,Raspberry,2.0
3328,832.0,mRNA,mKalama1,1.0
3329,832.25,topo,topoI,0.25
3329,832.25,topo,gyrase,0.25
3329,832.25,RNAP,RNAP,1.0
3329,832.25,mRNA,tetA,9.0
3329,832.25,mRNA,Raspberry,2.0
3329,832.25,mRNA,mKalama1,1.0
3330,832.5,topo,topoI,0.25
3330,832.5,topo,gyrase,0.25
3330,832.5,RNAP,RNAP,1.0
3330,832.5,mRNA,tetA,9.0
3330,832.5,mRNA,Raspberry,2.0
3330,832.5,mRNA,mKalama1,1.0
3331,832.75,topo,topoI,0.25
3331,832.75,topo,gyrase,0.25
3331,832.75,RNAP,RNAP,1.0
3331,832.75,mRNA,tetA,9.0
3331,832.75,mRNA,Raspberry,2.0
3331,832.75,mRNA,mKalama1,1.0
3332,833.0,topo,topoI,0.25
3332,833.0,topo,gyrase,0.25
3332,833.0,RNAP,RNAP,1.0
3332,833.0,mRNA,tetA,9.0
3332,833.0,mRNA,Raspberry,2.0
3332,833.0,mRNA,mKalama1,1.0
3333,833.25,topo,topoI,0.25
3333,833.25,topo,gyrase,0.25
3333,833.25,RNAP,RNAP,1.0
3333,833.25,mRNA,tetA,9.0
3333,833.25,mRNA,Raspberry,2.0
3333,833.25,mRNA,mKalama1,1.0
3334,833.5,topo,topoI,0.25
3334,833.5,topo,gyrase,0.25
3334,833.5,RNAP,RNAP,1.0
3334,833.5,mRNA,tetA,9.0
3334,833.5,mRNA,Raspberry,2.0
3334,833.5,mRNA,mKalama1,1.0
3335,833.75,topo,topoI,0.25
3335,833.75,topo,gyrase,0.25
3335,833.75,RNAP,RNAP,1.0
3335,833.75,mRNA,tetA,9.0
3335,833.75,mRNA,Raspberry,2.0
3335,833.75,mRNA,mKalama1,1.0
3336,834.0,topo,topoI,0.25
3336,834.0,topo,gyrase,0.25
3336,834.0,RNAP,RNAP,1.0
3336,834.0,mRNA,tetA,9.0
3336,834.0,mRNA,Raspberry,2.0
3336,834.0,mRNA,mKalama1,1.0
3337,834.25,topo,topoI,0.25
3337,834.25,topo,gyrase,0.25
3337,834.25,RNAP,RNAP,1.0
3337,834.25,mRNA,tetA,9.0
3337,834.25,mRNA,Raspberry,2.0
3337,834.25,mRNA,mKalama1,1.0
3338,834.5,topo,topoI,0.25
3338,834.5,topo,gyrase,0.25
3338,834.5,RNAP,RNAP,1.0
3338,834.5,mRNA,tetA,9.0
3338,834.5,mRNA,Raspberry,2.0
3338,834.5,mRNA,mKalama1,1.0
3339,834.75,topo,topoI,0.25
3339,834.75,topo,gyrase,0.25
3339,834.75,RNAP,RNAP,1.0
3339,834.75,mRNA,tetA,9.0
3339,834.75,mRNA,Raspberry,2.0
3339,834.75,mRNA,mKalama1,1.0
3340,835.0,topo,topoI,0.25
3340,835.0,topo,gyrase,0.25
3340,835.0,RNAP,RNAP,1.0
3340,835.0,mRNA,tetA,9.0
3340,835.0,mRNA,Raspberry,2.0
3340,835.0,mRNA,mKalama1,1.0
3341,835.25,topo,topoI,0.25
3341,835.25,topo,gyrase,0.25
3341,835.25,RNAP,RNAP,1.0
3341,835.25,mRNA,tetA,9.0
3341,835.25,mRNA,Raspberry,2.0
3341,835.25,mRNA,mKalama1,1.0
3342,835.5,topo,topoI,0.25
3342,835.5,topo,gyrase,0.25
3342,835.5,RNAP,RNAP,1.0
3342,835.5,mRNA,tetA,9.0
3342,835.5,mRNA,Raspberry,2.0
3342,835.5,mRNA,mKalama1,1.0
3343,835.75,topo,topoI,0.25
3343,835.75,topo,gyrase,0.25
3343,835.75,RNAP,RNAP,1.0
3343,835.75,mRNA,tetA,9.0
3343,835.75,mRNA,Raspberry,2.0
3343,835.75,mRNA,mKalama1,1.0
3344,836.0,topo,topoI,0.25
3344,836.0,topo,gyrase,0.25
3344,836.0,RNAP,RNAP,1.0
3344,836.0,mRNA,tetA,9.0
3344,836.0,mRNA,Raspberry,2.0
3344,836.0,mRNA,mKalama1,1.0
3345,836.25,topo,topoI,0.25
3345,836.25,topo,gyrase,0.25
3345,836.25,RNAP,RNAP,1.0
3345,836.25,mRNA,tetA,9.0
3345,836.25,mRNA,Raspberry,2.0
3345,836.25,mRNA,mKalama1,1.0
3346,836.5,topo,topoI,0.25
3346,836.5,topo,gyrase,0.25
3346,836.5,RNAP,RNAP,1.0
3346,836.5,mRNA,tetA,9.0
3346,836.5,mRNA,Raspberry,2.0
3346,836.5,mRNA,mKalama1,1.0
3347,836.75,topo,topoI,0.25
3347,836.75,topo,gyrase,0.25
3347,836.75,RNAP,RNAP,1.0
3347,836.75,mRNA,tetA,9.0
3347,836.75,mRNA,Raspberry,2.0
3347,836.75,mRNA,mKalama1,1.0
3348,837.0,topo,topoI,0.25
3348,837.0,topo,gyrase,0.25
3348,837.0,RNAP,RNAP,1.0
3348,837.0,mRNA,tetA,9.0
3348,837.0,mRNA,Raspberry,2.0
3348,837.0,mRNA,mKalama1,1.0
3349,837.25,topo,topoI,0.25
3349,837.25,topo,gyrase,0.25
3349,837.25,RNAP,RNAP,1.0
3349,837.25,mRNA,tetA,9.0
3349,837.25,mRNA,Raspberry,2.0
3349,837.25,mRNA,mKalama1,1.0
3350,837.5,topo,topoI,0.25
3350,837.5,topo,gyrase,0.25
3350,837.5,RNAP,RNAP,1.0
3350,837.5,mRNA,tetA,9.0
3350,837.5,mRNA,Raspberry,2.0
3350,837.5,mRNA,mKalama1,1.0
3351,837.75,topo,topoI,0.25
3351,837.75,topo,gyrase,0.25
3351,837.75,RNAP,RNAP,1.0
3351,837.75,mRNA,tetA,9.0
3351,837.75,mRNA,Raspberry,2.0
3351,837.75,mRNA,mKalama1,1.0
3352,838.0,topo,topoI,0.25
3352,838.0,topo,gyrase,0.25
3352,838.0,RNAP,RNAP,1.0
3352,838.0,mRNA,tetA,9.0
3352,838.0,mRNA,Raspberry,2.0
3352,838.0,mRNA,mKalama1,1.0
3353,838.25,topo,topoI,0.25
3353,838.25,topo,gyrase,0.25
3353,838.25,RNAP,RNAP,1.0
3353,838.25,mRNA,tetA,9.0
3353,838.25,mRNA,Raspberry,2.0
3353,838.25,mRNA,mKalama1,1.0
3354,838.5,topo,topoI,0.25
3354,838.5,topo,gyrase,0.25
3354,838.5,RNAP,RNAP,1.0
3354,838.5,mRNA,tetA,9.0
3354,838.5,mRNA,Raspberry,2.0
3354,838.5,mRNA,mKalama1,1.0
3355,838.75,topo,topoI,0.25
3355,838.75,topo,gyrase,0.25
3355,838.75,RNAP,RNAP,1.0
3355,838.75,mRNA,tetA,9.0
3355,838.75,mRNA,Raspberry,2.0
3355,838.75,mRNA,mKalama1,1.0
3356,839.0,topo,topoI,0.25
3356,839.0,topo,gyrase,0.25
3356,839.0,RNAP,RNAP,1.0
3356,839.0,mRNA,tetA,9.0
3356,839.0,mRNA,Raspberry,2.0
3356,839.0,mRNA,mKalama1,1.0
3357,839.25,topo,topoI,0.25
3357,839.25,topo,gyrase,0.25
3357,839.25,RNAP,RNAP,1.0
3357,839.25,mRNA,tetA,9.0
3357,839.25,mRNA,Raspberry,2.0
3357,839.25,mRNA,mKalama1,1.0
3358,839.5,topo,topoI,0.25
3358,839.5,topo,gyrase,0.25
3358,839.5,RNAP,RNAP,1.0
3358,839.5,mRNA,tetA,9.0
3358,839.5,mRNA,Raspberry,2.0
3358,839.5,mRNA,mKalama1,1.0
3359,839.75,topo,topoI,0.25
3359,839.75,topo,gyrase,0.25
3359,839.75,RNAP,RNAP,1.0
3359,839.75,mRNA,tetA,9.0
3359,839.75,mRNA,Raspberry,2.0
3359,839.75,mRNA,mKalama1,1.0
3360,840.0,topo,topoI,0.25
3360,840.0,topo,gyrase,0.25
3360,840.0,RNAP,RNAP,1.0
3360,840.0,mRNA,tetA,9.0
3360,840.0,mRNA,Raspberry,2.0
3360,840.0,mRNA,mKalama1,1.0
3361,840.25,topo,topoI,0.25
3361,840.25,topo,gyrase,0.25
3361,840.25,RNAP,RNAP,1.0
3361,840.25,mRNA,tetA,9.0
3361,840.25,mRNA,Raspberry,2.0
3361,840.25,mRNA,mKalama1,1.0
3362,840.5,topo,topoI,0.25
3362,840.5,topo,gyrase,0.25
3362,840.5,RNAP,RNAP,1.0
3362,840.5,mRNA,tetA,9.0
3362,840.5,mRNA,Raspberry,2.0
3362,840.5,mRNA,mKalama1,1.0
3363,840.75,topo,topoI,0.25
3363,840.75,topo,gyrase,0.25
3363,840.75,RNAP,RNAP,1.0
3363,840.75,mRNA,tetA,9.0
3363,840.75,mRNA,Raspberry,2.0
3363,840.75,mRNA,mKalama1,1.0
3364,841.0,topo,topoI,0.25
3364,841.0,topo,gyrase,0.25
3364,841.0,RNAP,RNAP,1.0
3364,841.0,mRNA,tetA,9.0
3364,841.0,mRNA,Raspberry,2.0
3364,841.0,mRNA,mKalama1,1.0
3365,841.25,topo,topoI,0.25
3365,841.25,topo,gyrase,0.25
3365,841.25,RNAP,RNAP,1.0
3365,841.25,mRNA,tetA,9.0
3365,841.25,mRNA,Raspberry,2.0
3365,841.25,mRNA,mKalama1,1.0
3366,841.5,topo,topoI,0.25
3366,841.5,topo,gyrase,0.25
3366,841.5,RNAP,RNAP,1.0
3366,841.5,mRNA,tetA,9.0
3366,841.5,mRNA,Raspberry,2.0
3366,841.5,mRNA,mKalama1,1.0
3367,841.75,topo,topoI,0.25
3367,841.75,topo,gyrase,0.25
3367,841.75,RNAP,RNAP,1.0
3367,841.75,mRNA,tetA,9.0
3367,841.75,mRNA,Raspberry,2.0
3367,841.75,mRNA,mKalama1,1.0
3368,842.0,topo,topoI,0.25
3368,842.0,topo,gyrase,0.25
3368,842.0,RNAP,RNAP,1.0
3368,842.0,mRNA,tetA,9.0
3368,842.0,mRNA,Raspberry,2.0
3368,842.0,mRNA,mKalama1,1.0
3369,842.25,topo,topoI,0.25
3369,842.25,topo,gyrase,0.25
3369,842.25,RNAP,RNAP,1.0
3369,842.25,mRNA,tetA,9.0
3369,842.25,mRNA,Raspberry,2.0
3369,842.25,mRNA,mKalama1,1.0
3370,842.5,topo,topoI,0.25
3370,842.5,topo,gyrase,0.25
3370,842.5,RNAP,RNAP,1.0
3370,842.5,mRNA,tetA,9.0
3370,842.5,mRNA,Raspberry,2.0
3370,842.5,mRNA,mKalama1,1.0
3371,842.75,topo,topoI,0.25
3371,842.75,topo,gyrase,0.25
3371,842.75,RNAP,RNAP,1.0
3371,842.75,mRNA,tetA,9.0
3371,842.75,mRNA,Raspberry,2.0
3371,842.75,mRNA,mKalama1,1.0
3372,843.0,topo,topoI,0.25
3372,843.0,topo,gyrase,0.25
3372,843.0,RNAP,RNAP,1.0
3372,843.0,mRNA,tetA,9.0
3372,843.0,mRNA,Raspberry,2.0
3372,843.0,mRNA,mKalama1,1.0
3373,843.25,topo,topoI,0.25
3373,843.25,topo,gyrase,0.25
3373,843.25,RNAP,RNAP,1.0
3373,843.25,mRNA,tetA,9.0
3373,843.25,mRNA,Raspberry,2.0
3373,843.25,mRNA,mKalama1,1.0
3374,843.5,topo,topoI,0.25
3374,843.5,topo,gyrase,0.25
3374,843.5,RNAP,RNAP,1.0
3374,843.5,mRNA,tetA,9.0
3374,843.5,mRNA,Raspberry,2.0
3374,843.5,mRNA,mKalama1,1.0
3375,843.75,topo,topoI,0.25
3375,843.75,topo,gyrase,0.25
3375,843.75,RNAP,RNAP,1.0
3375,843.75,mRNA,tetA,9.0
3375,843.75,mRNA,Raspberry,2.0
3375,843.75,mRNA,mKalama1,1.0
3376,844.0,topo,topoI,0.25
