frame,time,type,name,concentration
3376,844.0,topo,gyrase,0.25
3376,844.0,RNAP,RNAP,1.0
3376,844.0,mRNA,tetA,9.0
3376,844.0,mRNA,Raspberry,2.0
3376,844.0,mRNA,mKalama1,1.0
3377,844.25,topo,topoI,0.25
3377,844.25,topo,gyrase,0.25
3377,844.25,RNAP,RNAP,1.0
3377,844.25,mRNA,tetA,9.0
3377,844.25,mRNA,Raspberry,2.0
3377,844.25,mRNA,mKalama1,1.0
3378,844.5,topo,topoI,0.25
3378,844.5,topo,gyrase,0.25
3378,844.5,RNAP,RNAP,1.0
3378,844.5,mRNA,tetA,9.0
3378,844.5,mRNA,Raspberry,2.0
3378,844.5,mRNA,mKalama1,1.0
3379,844.75,topo,topoI,0.25
3379,844.75,topo,gyrase,0.25
3379,844.75,RNAP,RNAP,1.0
3379,844.75,mRNA,tetA,9.0
3379,844.75,mRNA,Raspberry,2.0
3379,844.75,mRNA,mKalama1,1.0
3380,845.0,topo,topoI,0.25
3380,845.0,topo,gyrase,0.25
3380,845.0,RNAP,RNAP,1.0
3380,845.0,mRNA,tetA,9.0
3380,845.0,mRNA,Raspberry,2.0
3380,845.0,mRNA,mKalama1,1.0
3381,845.25,topo,topoI,0.25
3381,845.25,topo,gyrase,0.25
3381,845.25,RNAP,RNAP,1.0
3381,845.25,mRNA,tetA,9.0
3381,845.25,mRNA,Raspberry,2.0
3381,845.25,mRNA,mKalama1,1.0
3382,845.5,topo,topoI,0.25
3382,845.5,topo,gyrase,0.25
3382,845.5,RNAP,RNAP,1.0
3382,845.5,mRNA,tetA,9.0
3382,845.5,mRNA,Raspberry,2.0
3382,845.5,mRNA,mKalama1,1.0
3383,845.75,topo,topoI,0.25
3383,845.75,topo,gyrase,0.25
3383,845.75,RNAP,RNAP,1.0
3383,845.75,mRNA,tetA,9.0
3383,845.75,mRNA,Raspberry,2.0
3383,845.75,mRNA,mKalama1,1.0
3384,846.0,topo,topoI,0.25
3384,846.0,topo,gyrase,0.25
3384,846.0,RNAP,RNAP,1.0
3384,846.0,mRNA,tetA,9.0
3384,846.0,mRNA,Raspberry,2.0
3384,846.0,mRNA,mKalama1,1.0
3385,846.25,topo,topoI,0.25
3385,846.25,topo,gyrase,0.25
3385,846.25,RNAP,RNAP,1.0
3385,846.25,mRNA,tetA,9.0
3385,846.25,mRNA,Raspberry,2.0
3385,846.25,mRNA,mKalama1,1.0
3386,846.5,topo,topoI,0.25
3386,846.5,topo,gyrase,0.25
3386,846.5,RNAP,RNAP,1.0
3386,846.5,mRNA,tetA,9.0
3386,846.5,mRNA,Raspberry,2.0
3386,846.5,mRNA,mKalama1,1.0
3387,846.75,topo,topoI,0.25
3387,846.75,topo,gyrase,0.25
3387,846.75,RNAP,RNAP,1.0
3387,846.75,mRNA,tetA,9.0
3387,846.75,mRNA,Raspberry,2.0
3387,846.75,mRNA,mKalama1,1.0
3388,847.0,topo,topoI,0.25
3388,847.0,topo,gyrase,0.25
3388,847.0,RNAP,RNAP,1.0
3388,847.0,mRNA,tetA,9.0
3388,847.0,mRNA,Raspberry,2.0
3388,847.0,mRNA,mKalama1,1.0
3389,847.25,topo,topoI,0.25
3389,847.25,topo,gyrase,0.25
3389,847.25,RNAP,RNAP,1.0
3389,847.25,mRNA,tetA,9.0
3389,847.25,mRNA,Raspberry,2.0
3389,847.25,mRNA,mKalama1,1.0
3390,847.5,topo,topoI,0.25
3390,847.5,topo,gyrase,0.25
3390,847.5,RNAP,RNAP,1.0
3390,847.5,mRNA,tetA,9.0
3390,847.5,mRNA,Raspberry,2.0
3390,847.5,mRNA,mKalama1,1.0
3391,847.75,topo,topoI,0.25
3391,847.75,topo,gyrase,0.25
3391,847.75,RNAP,RNAP,1.0
3391,847.75,mRNA,tetA,9.0
3391,847.75,mRNA,Raspberry,2.0
3391,847.75,mRNA,mKalama1,1.0
3392,848.0,topo,topoI,0.25
3392,848.0,topo,gyrase,0.25
3392,848.0,RNAP,RNAP,1.0
3392,848.0,mRNA,tetA,9.0
3392,848.0,mRNA,Raspberry,2.0
3392,848.0,mRNA,mKalama1,1.0
3393,848.25,topo,topoI,0.25
3393,848.25,topo,gyrase,0.25
3393,848.25,RNAP,RNAP,1.0
3393,848.25,mRNA,tetA,9.0
3393,848.25,mRNA,Raspberry,2.0
3393,848.25,mRNA,mKalama1,1.0
3394,848.5,topo,topoI,0.25
3394,848.5,topo,gyrase,0.25
3394,848.5,RNAP,RNAP,1.0
3394,848.5,mRNA,tetA,9.0
3394,848.5,mRNA,Raspberry,2.0
3394,848.5,mRNA,mKalama1,1.0
3395,848.75,topo,topoI,0.25
3395,848.75,topo,gyrase,0.25
3395,848.75,RNAP,RNAP,1.0
3395,848.75,mRNA,tetA,9.0
3395,848.75,mRNA,Raspberry,2.0
3395,848.75,mRNA,mKalama1,1.0
3396,849.0,topo,topoI,0.25
3396,849.0,topo,gyrase,0.25
3396,849.0,RNAP,RNAP,1.0
3396,849.0,mRNA,tetA,9.0
3396,849.0,mRNA,Raspberry,2.0
3396,849.0,mRNA,mKalama1,1.0
3397,849.25,topo,topoI,0.25
3397,849.25,topo,gyrase,0.25
3397,849.25,RNAP,RNAP,1.0
3397,849.25,mRNA,tetA,9.0
3397,849.25,mRNA,Raspberry,2.0
3397,849.25,mRNA,mKalama1,1.0
3398,849.5,topo,topoI,0.25
3398,849.5,topo,gyrase,0.25
3398,849.5,RNAP,RNAP,1.0
3398,849.5,mRNA,tetA,9.0
3398,849.5,mRNA,Raspberry,2.0
3398,849.5,mRNA,mKalama1,1.0
3399,849.75,topo,topoI,0.25
3399,849.75,topo,gyrase,0.25
3399,849.75,RNAP,RNAP,1.0
3399,849.75,mRNA,tetA,9.0
3399,849.75,mRNA,Raspberry,2.0
3399,849.75,mRNA,mKalama1,1.0
3400,850.0,topo,topoI,0.25
3400,850.0,topo,gyrase,0.25
3400,850.0,RNAP,RNAP,1.0
3400,850.0,mRNA,tetA,9.0
3400,850.0,mRNA,Raspberry,2.0
3400,850.0,mRNA,mKalama1,1.0
3401,850.25,topo,topoI,0.25
3401,850.25,topo,gyrase,0.25
3401,850.25,RNAP,RNAP,1.0
3401,850.25,mRNA,tetA,9.0
3401,850.25,mRNA,Raspberry,2.0
3401,850.25,mRNA,mKalama1,1.0
3402,850.5,topo,topoI,0.25
3402,850.5,topo,gyrase,0.25
3402,850.5,RNAP,RNAP,1.0
3402,850.5,mRNA,tetA,9.0
3402,850.5,mRNA,Raspberry,2.0
3402,850.5,mRNA,mKalama1,1.0
3403,850.75,topo,topoI,0.25
3403,850.75,topo,gyrase,0.25
3403,850.75,RNAP,RNAP,1.0
3403,850.75,mRNA,tetA,9.0
3403,850.75,mRNA,Raspberry,2.0
3403,850.75,mRNA,mKalama1,1.0
3404,851.0,topo,topoI,0.25
3404,851.0,topo,gyrase,0.25
3404,851.0,RNAP,RNAP,1.0
3404,851.0,mRNA,tetA,9.0
3404,851.0,mRNA,Raspberry,2.0
3404,851.0,mRNA,mKalama1,1.0
3405,851.25,topo,topoI,0.25
3405,851.25,topo,gyrase,0.25
3405,851.25,RNAP,RNAP,1.0
3405,851.25,mRNA,tetA,9.0
3405,851.25,mRNA,Raspberry,2.0
3405,851.25,mRNA,mKalama1,1.0
3406,851.5,topo,topoI,0.25
3406,851.5,topo,gyrase,0.25
3406,851.5,RNAP,RNAP,1.0
3406,851.5,mRNA,tetA,9.0
3406,851.5,mRNA,Raspberry,2.0
3406,851.5,mRNA,mKalama1,1.0
3407,851.75,topo,topoI,0.25
3407,851.75,topo,gyrase,0.25
3407,851.75,RNAP,RNAP,1.0
3407,851.75,mRNA,tetA,9.0
3407,851.75,mRNA,Raspberry,2.0
3407,851.75,mRNA,mKalama1,1.0
3408,852.0,topo,topoI,0.25
3408,852.0,topo,gyrase,0.25
3408,852.0,RNAP,RNAP,1.0
3408,852.0,mRNA,tetA,10.0
3408,852.0,mRNA,Raspberry,2.0
3408,852.0,mRNA,mKalama1,1.0
3409,852.25,topo,topoI,0.25
3409,852.25,topo,gyrase,0.25
3409,852.25,RNAP,RNAP,1.0
3409,852.25,mRNA,tetA,10.0
3409,852.25,mRNA,Raspberry,2.0
3409,852.25,mRNA,mKalama1,1.0
3410,852.5,topo,topoI,0.25
3410,852.5,topo,gyrase,0.25
3410,852.5,RNAP,RNAP,1.0
3410,852.5,mRNA,tetA,10.0
3410,852.5,mRNA,Raspberry,2.0
3410,852.5,mRNA,mKalama1,1.0
3411,852.75,topo,topoI,0.25
3411,852.75,topo,gyrase,0.25
3411,852.75,RNAP,RNAP,1.0
3411,852.75,mRNA,tetA,10.0
3411,852.75,mRNA,Raspberry,2.0
3411,852.75,mRNA,mKalama1,1.0
3412,853.0,topo,topoI,0.25
3412,853.0,topo,gyrase,0.25
3412,853.0,RNAP,RNAP,1.0
3412,853.0,mRNA,tetA,10.0
3412,853.0,mRNA,Raspberry,2.0
3412,853.0,mRNA,mKalama1,1.0
3413,853.25,topo,topoI,0.25
3413,853.25,topo,gyrase,0.25
3413,853.25,RNAP,RNAP,1.0
3413,853.25,mRNA,tetA,10.0
3413,853.25,mRNA,Raspberry,2.0
3413,853.25,mRNA,mKalama1,1.0
3414,853.5,topo,topoI,0.25
3414,853.5,topo,gyrase,0.25
3414,853.5,RNAP,RNAP,1.0
3414,853.5,mRNA,tetA,10.0
3414,853.5,mRNA,Raspberry,2.0
3414,853.5,mRNA,mKalama1,1.0
3415,853.75,topo,topoI,0.25
3415,853.75,topo,gyrase,0.25
3415,853.75,RNAP,RNAP,1.0
3415,853.75,mRNA,tetA,10.0
3415,853.75,mRNA,Raspberry,2.0
3415,853.75,mRNA,mKalama1,1.0
3416,854.0,topo,topoI,0.25
3416,854.0,topo,gyrase,0.25
3416,854.0,RNAP,RNAP,1.0
3416,854.0,mRNA,tetA,10.0
3416,854.0,mRNA,Raspberry,2.0
3416,854.0,mRNA,mKalama1,1.0
3417,854.25,topo,topoI,0.25
3417,854.25,topo,gyrase,0.25
3417,854.25,RNAP,RNAP,1.0
3417,854.25,mRNA,tetA,10.0
3417,854.25,mRNA,Raspberry,2.0
3417,854.25,mRNA,mKalama1,1.0
3418,854.5,topo,topoI,0.25
3418,854.5,topo,gyrase,0.25
3418,854.5,RNAP,RNAP,1.0
3418,854.5,mRNA,tetA,10.0
3418,854.5,mRNA,Raspberry,2.0
3418,854.5,mRNA,mKalama1,1.0
3419,854.75,topo,topoI,0.25
3419,854.75,topo,gyrase,0.25
3419,854.75,RNAP,RNAP,1.0
3419,854.75,mRNA,tetA,10.0
3419,854.75,mRNA,Raspberry,2.0
3419,854.75,mRNA,mKalama1,1.0
3420,855.0,topo,topoI,0.25
3420,855.0,topo,gyrase,0.25
3420,855.0,RNAP,RNAP,1.0
3420,855.0,mRNA,tetA,10.0
3420,855.0,mRNA,Raspberry,2.0
3420,855.0,mRNA,mKalama1,1.0
3421,855.25,topo,topoI,0.25
3421,855.25,topo,gyrase,0.25
3421,855.25,RNAP,RNAP,1.0
3421,855.25,mRNA,tetA,10.0
3421,855.25,mRNA,Raspberry,2.0
3421,855.25,mRNA,mKalama1,1.0
3422,855.5,topo,topoI,0.25
3422,855.5,topo,gyrase,0.25
3422,855.5,RNAP,RNAP,1.0
3422,855.5,mRNA,tetA,10.0
3422,855.5,mRNA,Raspberry,2.0
3422,855.5,mRNA,mKalama1,1.0
3423,855.75,topo,topoI,0.25
3423,855.75,topo,gyrase,0.25
3423,855.75,RNAP,RNAP,1.0
3423,855.75,mRNA,tetA,10.0
3423,855.75,mRNA,Raspberry,2.0
3423,855.75,mRNA,mKalama1,1.0
3424,856.0,topo,topoI,0.25
3424,856.0,topo,gyrase,0.25
3424,856.0,RNAP,RNAP,1.0
3424,856.0,mRNA,tetA,10.0
3424,856.0,mRNA,Raspberry,2.0
3424,856.0,mRNA,mKalama1,1.0
3425,856.25,topo,topoI,0.25
3425,856.25,topo,gyrase,0.25
3425,856.25,RNAP,RNAP,1.0
3425,856.25,mRNA,tetA,10.0
3425,856.25,mRNA,Raspberry,2.0
3425,856.25,mRNA,mKalama1,1.0
3426,856.5,topo,topoI,0.25
3426,856.5,topo,gyrase,0.25
3426,856.5,RNAP,RNAP,1.0
3426,856.5,mRNA,tetA,10.0
3426,856.5,mRNA,Raspberry,2.0
3426,856.5,mRNA,mKalama1,1.0
3427,856.75,topo,topoI,0.25
3427,856.75,topo,gyrase,0.25
3427,856.75,RNAP,RNAP,1.0
3427,856.75,mRNA,tetA,10.0
3427,856.75,mRNA,Raspberry,2.0
3427,856.75,mRNA,mKalama1,1.0
3428,857.0,topo,topoI,0.25
3428,857.0,topo,gyrase,0.25
3428,857.0,RNAP,RNAP,1.0
3428,857.0,mRNA,tetA,10.0
3428,857.0,mRNA,Raspberry,2.0
3428,857.0,mRNA,mKalama1,1.0
3429,857.25,topo,topoI,0.25
3429,857.25,topo,gyrase,0.25
3429,857.25,RNAP,RNAP,1.0
3429,857.25,mRNA,tetA,10.0
3429,857.25,mRNA,Raspberry,2.0
3429,857.25,mRNA,mKalama1,1.0
3430,857.5,topo,topoI,0.25
3430,857.5,topo,gyrase,0.25
3430,857.5,RNAP,RNAP,1.0
3430,857.5,mRNA,tetA,10.0
3430,857.5,mRNA,Raspberry,2.0
3430,857.5,mRNA,mKalama1,1.0
3431,857.75,topo,topoI,0.25
3431,857.75,topo,gyrase,0.25
3431,857.75,RNAP,RNAP,1.0
3431,857.75,mRNA,tetA,10.0
3431,857.75,mRNA,Raspberry,2.0
3431,857.75,mRNA,mKalama1,1.0
3432,858.0,topo,topoI,0.25
3432,858.0,topo,gyrase,0.25
3432,858.0,RNAP,RNAP,1.0
3432,858.0,mRNA,tetA,10.0
3432,858.0,mRNA,Raspberry,2.0
3432,858.0,mRNA,mKalama1,1.0
3433,858.25,topo,topoI,0.25
3433,858.25,topo,gyrase,0.25
3433,858.25,RNAP,RNAP,1.0
3433,858.25,mRNA,tetA,10.0
3433,858.25,mRNA,Raspberry,2.0
3433,858.25,mRNA,mKalama1,1.0
3434,858.5,topo,topoI,0.25
3434,858.5,topo,gyrase,0.25
3434,858.5,RNAP,RNAP,1.0
3434,858.5,mRNA,tetA,10.0
3434,858.5,mRNA,Raspberry,2.0
3434,858.5,mRNA,mKalama1,1.0
3435,858.75,topo,topoI,0.25
3435,858.75,topo,gyrase,0.25
3435,858.75,RNAP,RNAP,1.0
3435,858.75,mRNA,tetA,10.0
3435,858.75,mRNA,Raspberry,2.0
3435,858.75,mRNA,mKalama1,1.0
3436,859.0,topo,topoI,0.25
3436,859.0,topo,gyrase,0.25
3436,859.0,RNAP,RNAP,1.0
3436,859.0,mRNA,tetA,10.0
3436,859.0,mRNA,Raspberry,2.0
3436,859.0,mRNA,mKalama1,1.0
3437,859.25,topo,topoI,0.25
3437,859.25,topo,gyrase,0.25
3437,859.25,RNAP,RNAP,1.0
3437,859.25,mRNA,tetA,10.0
3437,859.25,mRNA,Raspberry,2.0
3437,859.25,mRNA,mKalama1,1.0
3438,859.5,topo,topoI,0.25
3438,859.5,topo,gyrase,0.25
3438,859.5,RNAP,RNAP,1.0
3438,859.5,mRNA,tetA,10.0
3438,859.5,mRNA,Raspberry,2.0
3438,859.5,mRNA,mKalama1,1.0
3439,859.75,topo,topoI,0.25
3439,859.75,topo,gyrase,0.25
3439,859.75,RNAP,RNAP,1.0
3439,859.75,mRNA,tetA,10.0
3439,859.75,mRNA,Raspberry,2.0
3439,859.75,mRNA,mKalama1,1.0
3440,860.0,topo,topoI,0.25
3440,860.0,topo,gyrase,0.25
3440,860.0,RNAP,RNAP,1.0
3440,860.0,mRNA,tetA,10.0
3440,860.0,mRNA,Raspberry,2.0
3440,860.0,mRNA,mKalama1,1.0
3441,860.25,topo,topoI,0.25
3441,860.25,topo,gyrase,0.25
3441,860.25,RNAP,RNAP,1.0
3441,860.25,mRNA,tetA,10.0
3441,860.25,mRNA,Raspberry,2.0
3441,860.25,mRNA,mKalama1,1.0
3442,860.5,topo,topoI,0.25
3442,860.5,topo,gyrase,0.25
3442,860.5,RNAP,RNAP,1.0
3442,860.5,mRNA,tetA,10.0
3442,860.5,mRNA,Raspberry,2.0
3442,860.5,mRNA,mKalama1,1.0
3443,860.75,topo,topoI,0.25
3443,860.75,topo,gyrase,0.25
3443,860.75,RNAP,RNAP,1.0
3443,860.75,mRNA,tetA,10.0
3443,860.75,mRNA,Raspberry,2.0
3443,860.75,mRNA,mKalama1,1.0
3444,861.0,topo,topoI,0.25
3444,861.0,topo,gyrase,0.25
3444,861.0,RNAP,RNAP,1.0
3444,861.0,mRNA,tetA,10.0
3444,861.0,mRNA,Raspberry,2.0
3444,861.0,mRNA,mKalama1,1.0
3445,861.25,topo,topoI,0.25
3445,861.25,topo,gyrase,0.25
3445,861.25,RNAP,RNAP,1.0
3445,861.25,mRNA,tetA,10.0
3445,861.25,mRNA,Raspberry,2.0
3445,861.25,mRNA,mKalama1,1.0
3446,861.5,topo,topoI,0.25
3446,861.5,topo,gyrase,0.25
3446,861.5,RNAP,RNAP,1.0
3446,861.5,mRNA,tetA,10.0
3446,861.5,mRNA,Raspberry,2.0
3446,861.5,mRNA,mKalama1,1.0
3447,861.75,topo,topoI,0.25
3447,861.75,topo,gyrase,0.25
3447,861.75,RNAP,RNAP,1.0
3447,861.75,mRNA,tetA,10.0
3447,861.75,mRNA,Raspberry,2.0
3447,861.75,mRNA,mKalama1,1.0
3448,862.0,topo,topoI,0.25
3448,862.0,topo,gyrase,0.25
3448,862.0,RNAP,RNAP,1.0
3448,862.0,mRNA,tetA,10.0
3448,862.0,mRNA,Raspberry,2.0
3448,862.0,mRNA,mKalama1,1.0
3449,862.25,topo,topoI,0.25
3449,862.25,topo,gyrase,0.25
3449,862.25,RNAP,RNAP,1.0
3449,862.25,mRNA,tetA,10.0
3449,862.25,mRNA,Raspberry,2.0
3449,862.25,mRNA,mKalama1,1.0
3450,862.5,topo,topoI,0.25
3450,862.5,topo,gyrase,0.25
3450,862.5,RNAP,RNAP,1.0
3450,862.5,mRNA,tetA,10.0
3450,862.5,mRNA,Raspberry,2.0
3450,862.5,mRNA,mKalama1,1.0
3451,862.75,topo,topoI,0.25
3451,862.75,topo,gyrase,0.25
3451,862.75,RNAP,RNAP,1.0
3451,862.75,mRNA,tetA,10.0
3451,862.75,mRNA,Raspberry,2.0
3451,862.75,mRNA,mKalama1,1.0
3452,863.0,topo,topoI,0.25
3452,863.0,topo,gyrase,0.25
3452,863.0,RNAP,RNAP,1.0
3452,863.0,mRNA,tetA,10.0
3452,863.0,mRNA,Raspberry,2.0
3452,863.0,mRNA,mKalama1,1.0
3453,863.25,topo,topoI,0.25
3453,863.25,topo,gyrase,0.25
3453,863.25,RNAP,RNAP,1.0
3453,863.25,mRNA,tetA,10.0
3453,863.25,mRNA,Raspberry,2.0
3453,863.25,mRNA,mKalama1,1.0
3454,863.5,topo,topoI,0.25
3454,863.5,topo,gyrase,0.25
3454,863.5,RNAP,RNAP,1.0
3454,863.5,mRNA,tetA,10.0
3454,863.5,mRNA,Raspberry,2.0
3454,863.5,mRNA,mKalama1,1.0
3455,863.75,topo,topoI,0.25
3455,863.75,topo,gyrase,0.25
3455,863.75,RNAP,RNAP,1.0
3455,863.75,mRNA,tetA,10.0
3455,863.75,mRNA,Raspberry,2.0
3455,863.75,mRNA,mKalama1,1.0
3456,864.0,topo,topoI,0.25
3456,864.0,topo,gyrase,0.25
3456,864.0,RNAP,RNAP,1.0
3456,864.0,mRNA,tetA,10.0
3456,864.0,mRNA,Raspberry,2.0
3456,864.0,mRNA,mKalama1,1.0
3457,864.25,topo,topoI,0.25
3457,864.25,topo,gyrase,0.25
3457,864.25,RNAP,RNAP,1.0
3457,864.25,mRNA,tetA,10.0
3457,864.25,mRNA,Raspberry,2.0
3457,864.25,mRNA,mKalama1,1.0
3458,864.5,topo,topoI,0.25
3458,864.5,topo,gyrase,0.25
3458,864.5,RNAP,RNAP,1.0
3458,864.5,mRNA,tetA,10.0
3458,864.5,mRNA,Raspberry,2.0
3458,864.5,mRNA,mKalama1,1.0
3459,864.75,topo,topoI,0.25
3459,864.75,topo,gyrase,0.25
3459,864.75,RNAP,RNAP,1.0
3459,864.75,mRNA,tetA,10.0
3459,864.75,mRNA,Raspberry,2.0
3459,864.75,mRNA,mKalama1,1.0
3460,865.0,topo,topoI,0.25
3460,865.0,topo,gyrase,0.25
3460,865.0,RNAP,RNAP,1.0
3460,865.0,mRNA,tetA,10.0
3460,865.0,mRNA,Raspberry,2.0
3460,865.0,mRNA,mKalama1,1.0
3461,865.25,topo,topoI,0.25
3461,865.25,topo,gyrase,0.25
3461,865.25,RNAP,RNAP,1.0
3461,865.25,mRNA,tetA,10.0
3461,865.25,mRNA,Raspberry,2.0
3461,865.25,mRNA,mKalama1,1.0
3462,865.5,topo,topoI,0.25
3462,865.5,topo,gyrase,0.25
3462,865.5,RNAP,RNAP,1.0
3462,865.5,mRNA,tetA,10.0
3462,865.5,mRNA,Raspberry,2.0
3462,865.5,mRNA,mKalama1,1.0
3463,865.75,topo,topoI,0.25
3463,865.75,topo,gyrase,0.25
3463,865.75,RNAP,RNAP,1.0
3463,865.75,mRNA,tetA,10.0
3463,865.75,mRNA,Raspberry,2.0
3463,865.75,mRNA,mKalama1,1.0
3464,866.0,topo,topoI,0.25
3464,866.0,topo,gyrase,0.25
3464,866.0,RNAP,RNAP,1.0
3464,866.0,mRNA,tetA,10.0
3464,866.0,mRNA,Raspberry,2.0
3464,866.0,mRNA,mKalama1,1.0
3465,866.25,topo,topoI,0.25
3465,866.25,topo,gyrase,0.25
3465,866.25,RNAP,RNAP,1.0
3465,866.25,mRNA,tetA,10.0
3465,866.25,mRNA,Raspberry,2.0
3465,866.25,mRNA,mKalama1,1.0
3466,866.5,topo,topoI,0.25
3466,866.5,topo,gyrase,0.25
3466,866.5,RNAP,RNAP,1.0
3466,866.5,mRNA,tetA,10.0
3466,866.5,mRNA,Raspberry,2.0
3466,866.5,mRNA,mKalama1,1.0
3467,866.75,topo,topoI,0.25
3467,866.75,topo,gyrase,0.25
3467,866.75,RNAP,RNAP,1.0
3467,866.75,mRNA,tetA,10.0
3467,866.75,mRNA,Raspberry,2.0
3467,866.75,mRNA,mKalama1,1.0
3468,867.0,topo,topoI,0.25
3468,867.0,topo,gyrase,0.25
3468,867.0,RNAP,RNAP,1.0
3468,867.0,mRNA,tetA,10.0
3468,867.0,mRNA,Raspberry,2.0
3468,867.0,mRNA,mKalama1,1.0
3469,867.25,topo,topoI,0.25
3469,867.25,topo,gyrase,0.25
3469,867.25,RNAP,RNAP,1.0
3469,867.25,mRNA,tetA,10.0
3469,867.25,mRNA,Raspberry,2.0
3469,867.25,mRNA,mKalama1,1.0
3470,867.5,topo,topoI,0.25
3470,867.5,topo,gyrase,0.25
3470,867.5,RNAP,RNAP,1.0
3470,867.5,mRNA,tetA,10.0
3470,867.5,mRNA,Raspberry,2.0
3470,867.5,mRNA,mKalama1,1.0
3471,867.75,topo,topoI,0.25
3471,867.75,topo,gyrase,0.25
3471,867.75,RNAP,RNAP,1.0
3471,867.75,mRNA,tetA,10.0
3471,867.75,mRNA,Raspberry,2.0
3471,867.75,mRNA,mKalama1,1.0
3472,868.0,topo,topoI,0.25
3472,868.0,topo,gyrase,0.25
3472,868.0,RNAP,RNAP,1.0
3472,868.0,mRNA,tetA,10.0
3472,868.0,mRNA,Raspberry,2.0
3472,868.0,mRNA,mKalama1,1.0
3473,868.25,topo,topoI,0.25
3473,868.25,topo,gyrase,0.25
3473,868.25,RNAP,RNAP,1.0
3473,868.25,mRNA,tetA,10.0
3473,868.25,mRNA,Raspberry,2.0
3473,868.25,mRNA,mKalama1,1.0
3474,868.5,topo,topoI,0.25
3474,868.5,topo,gyrase,0.25
3474,868.5,RNAP,RNAP,1.0
3474,868.5,mRNA,tetA,10.0
3474,868.5,mRNA,Raspberry,2.0
3474,868.5,mRNA,mKalama1,1.0
3475,868.75,topo,topoI,0.25
3475,868.75,topo,gyrase,0.25
3475,868.75,RNAP,RNAP,1.0
3475,868.75,mRNA,tetA,10.0
3475,868.75,mRNA,Raspberry,2.0
3475,868.75,mRNA,mKalama1,1.0
3476,869.0,topo,topoI,0.25
3476,869.0,topo,gyrase,0.25
3476,869.0,RNAP,RNAP,1.0
3476,869.0,mRNA,tetA,10.0
3476,869.0,mRNA,Raspberry,2.0
3476,869.0,mRNA,mKalama1,1.0
3477,869.25,topo,topoI,0.25
3477,869.25,topo,gyrase,0.25
3477,869.25,RNAP,RNAP,1.0
3477,869.25,mRNA,tetA,10.0
3477,869.25,mRNA,Raspberry,2.0
3477,869.25,mRNA,mKalama1,1.0
3478,869.5,topo,topoI,0.25
3478,869.5,topo,gyrase,0.25
3478,869.5,RNAP,RNAP,1.0
3478,869.5,mRNA,tetA,10.0
3478,869.5,mRNA,Raspberry,2.0
3478,869.5,mRNA,mKalama1,1.0
3479,869.75,topo,topoI,0.25
3479,869.75,topo,gyrase,0.25
3479,869.75,RNAP,RNAP,1.0
3479,869.75,mRNA,tetA,10.0
3479,869.75,mRNA,Raspberry,2.0
3479,869.75,mRNA,mKalama1,1.0
3480,870.0,topo,topoI,0.25
3480,870.0,topo,gyrase,0.25
3480,870.0,RNAP,RNAP,1.0
3480,870.0,mRNA,tetA,10.0
3480,870.0,mRNA,Raspberry,2.0
3480,870.0,mRNA,mKalama1,1.0
3481,870.25,topo,topoI,0.25
3481,870.25,topo,gyrase,0.25
3481,870.25,RNAP,RNAP,1.0
3481,870.25,mRNA,tetA,10.0
3481,870.25,mRNA,Raspberry,2.0
3481,870.25,mRNA,mKalama1,1.0
3482,870.5,topo,topoI,0.25
3482,870.5,topo,gyrase,0.25
3482,870.5,RNAP,RNAP,1.0
3482,870.5,mRNA,tetA,10.0
3482,870.5,mRNA,Raspberry,2.0
3482,870.5,mRNA,mKalama1,1.0
3483,870.75,topo,topoI,0.25
