frame,time,type,name,concentration
3483,870.75,topo,gyrase,0.25
3483,870.75,RNAP,RNAP,1.0
3483,870.75,mRNA,tetA,10.0
3483,870.75,mRNA,Raspberry,2.0
3483,870.75,mRNA,mKalama1,1.0
3484,871.0,topo,topoI,0.25
3484,871.0,topo,gyrase,0.25
3484,871.0,RNAP,RNAP,1.0
3484,871.0,mRNA,tetA,10.0
3484,871.0,mRNA,Raspberry,2.0
3484,871.0,mRNA,mKalama1,1.0
3485,871.25,topo,topoI,0.25
3485,871.25,topo,gyrase,0.25
3485,871.25,RNAP,RNAP,1.0
3485,871.25,mRNA,tetA,10.0
3485,871.25,mRNA,Raspberry,2.0
3485,871.25,mRNA,mKalama1,1.0
3486,871.5,topo,topoI,0.25
3486,871.5,topo,gyrase,0.25
3486,871.5,RNAP,RNAP,1.0
3486,871.5,mRNA,tetA,10.0
3486,871.5,mRNA,Raspberry,2.0
3486,871.5,mRNA,mKalama1,1.0
3487,871.75,topo,topoI,0.25
3487,871.75,topo,gyrase,0.25
3487,871.75,RNAP,RNAP,1.0
3487,871.75,mRNA,tetA,10.0
3487,871.75,mRNA,Raspberry,2.0
3487,871.75,mRNA,mKalama1,1.0
3488,872.0,topo,topoI,0.25
3488,872.0,topo,gyrase,0.25
3488,872.0,RNAP,RNAP,1.0
3488,872.0,mRNA,tetA,10.0
3488,872.0,mRNA,Raspberry,2.0
3488,872.0,mRNA,mKalama1,1.0
3489,872.25,topo,topoI,0.25
3489,872.25,topo,gyrase,0.25
3489,872.25,RNAP,RNAP,1.0
3489,872.25,mRNA,tetA,10.0
3489,872.25,mRNA,Raspberry,2.0
3489,872.25,mRNA,mKalama1,1.0
3490,872.5,topo,topoI,0.25
3490,872.5,topo,gyrase,0.25
3490,872.5,RNAP,RNAP,1.0
3490,872.5,mRNA,tetA,10.0
3490,872.5,mRNA,Raspberry,2.0
3490,872.5,mRNA,mKalama1,1.0
3491,872.75,topo,topoI,0.25
3491,872.75,topo,gyrase,0.25
3491,872.75,RNAP,RNAP,1.0
3491,872.75,mRNA,tetA,10.0
3491,872.75,mRNA,Raspberry,2.0
3491,872.75,mRNA,mKalama1,1.0
3492,873.0,topo,topoI,0.25
3492,873.0,topo,gyrase,0.25
3492,873.0,RNAP,RNAP,1.0
3492,873.0,mRNA,tetA,10.0
3492,873.0,mRNA,Raspberry,2.0
3492,873.0,mRNA,mKalama1,1.0
3493,873.25,topo,topoI,0.25
3493,873.25,topo,gyrase,0.25
3493,873.25,RNAP,RNAP,1.0
3493,873.25,mRNA,tetA,10.0
3493,873.25,mRNA,Raspberry,2.0
3493,873.25,mRNA,mKalama1,1.0
3494,873.5,topo,topoI,0.25
3494,873.5,topo,gyrase,0.25
3494,873.5,RNAP,RNAP,1.0
3494,873.5,mRNA,tetA,10.0
3494,873.5,mRNA,Raspberry,2.0
3494,873.5,mRNA,mKalama1,1.0
3495,873.75,topo,topoI,0.25
3495,873.75,topo,gyrase,0.25
3495,873.75,RNAP,RNAP,1.0
3495,873.75,mRNA,tetA,10.0
3495,873.75,mRNA,Raspberry,2.0
3495,873.75,mRNA,mKalama1,1.0
3496,874.0,topo,topoI,0.25
3496,874.0,topo,gyrase,0.25
3496,874.0,RNAP,RNAP,1.0
3496,874.0,mRNA,tetA,10.0
3496,874.0,mRNA,Raspberry,2.0
3496,874.0,mRNA,mKalama1,1.0
3497,874.25,topo,topoI,0.25
3497,874.25,topo,gyrase,0.25
3497,874.25,RNAP,RNAP,1.0
3497,874.25,mRNA,tetA,10.0
3497,874.25,mRNA,Raspberry,2.0
3497,874.25,mRNA,mKalama1,1.0
3498,874.5,topo,topoI,0.25
3498,874.5,topo,gyrase,0.25
3498,874.5,RNAP,RNAP,1.0
3498,874.5,mRNA,tetA,10.0
3498,874.5,mRNA,Raspberry,2.0
3498,874.5,mRNA,mKalama1,1.0
3499,874.75,topo,topoI,0.25
3499,874.75,topo,gyrase,0.25
3499,874.75,RNAP,RNAP,1.0
3499,874.75,mRNA,tetA,10.0
3499,874.75,mRNA,Raspberry,2.0
3499,874.75,mRNA,mKalama1,1.0
3500,875.0,topo,topoI,0.25
3500,875.0,topo,gyrase,0.25
3500,875.0,RNAP,RNAP,1.0
3500,875.0,mRNA,tetA,10.0
3500,875.0,mRNA,Raspberry,2.0
3500,875.0,mRNA,mKalama1,1.0
3501,875.25,topo,topoI,0.25
3501,875.25,topo,gyrase,0.25
3501,875.25,RNAP,RNAP,1.0
3501,875.25,mRNA,tetA,10.0
3501,875.25,mRNA,Raspberry,2.0
3501,875.25,mRNA,mKalama1,1.0
3502,875.5,topo,topoI,0.25
3502,875.5,topo,gyrase,0.25
3502,875.5,RNAP,RNAP,1.0
3502,875.5,mRNA,tetA,10.0
3502,875.5,mRNA,Raspberry,2.0
3502,875.5,mRNA,mKalama1,1.0
3503,875.75,topo,topoI,0.25
3503,875.75,topo,gyrase,0.25
3503,875.75,RNAP,RNAP,1.0
3503,875.75,mRNA,tetA,10.0
3503,875.75,mRNA,Raspberry,2.0
3503,875.75,mRNA,mKalama1,1.0
3504,876.0,topo,topoI,0.25
3504,876.0,topo,gyrase,0.25
3504,876.0,RNAP,RNAP,1.0
3504,876.0,mRNA,tetA,10.0
3504,876.0,mRNA,Raspberry,2.0
3504,876.0,mRNA,mKalama1,1.0
3505,876.25,topo,topoI,0.25
3505,876.25,topo,gyrase,0.25
3505,876.25,RNAP,RNAP,1.0
3505,876.25,mRNA,tetA,10.0
3505,876.25,mRNA,Raspberry,2.0
3505,876.25,mRNA,mKalama1,1.0
3506,876.5,topo,topoI,0.25
3506,876.5,topo,gyrase,0.25
3506,876.5,RNAP,RNAP,1.0
3506,876.5,mRNA,tetA,10.0
3506,876.5,mRNA,Raspberry,2.0
3506,876.5,mRNA,mKalama1,1.0
3507,876.75,topo,topoI,0.25
3507,876.75,topo,gyrase,0.25
3507,876.75,RNAP,RNAP,1.0
3507,876.75,mRNA,tetA,10.0
3507,876.75,mRNA,Raspberry,2.0
3507,876.75,mRNA,mKalama1,1.0
3508,877.0,topo,topoI,0.25
3508,877.0,topo,gyrase,0.25
3508,877.0,RNAP,RNAP,1.0
3508,877.0,mRNA,tetA,10.0
3508,877.0,mRNA,Raspberry,2.0
3508,877.0,mRNA,mKalama1,1.0
3509,877.25,topo,topoI,0.25
3509,877.25,topo,gyrase,0.25
3509,877.25,RNAP,RNAP,1.0
3509,877.25,mRNA,tetA,10.0
3509,877.25,mRNA,Raspberry,2.0
3509,877.25,mRNA,mKalama1,1.0
3510,877.5,topo,topoI,0.25
3510,877.5,topo,gyrase,0.25
3510,877.5,RNAP,RNAP,1.0
3510,877.5,mRNA,tetA,10.0
3510,877.5,mRNA,Raspberry,2.0
3510,877.5,mRNA,mKalama1,1.0
3511,877.75,topo,topoI,0.25
3511,877.75,topo,gyrase,0.25
3511,877.75,RNAP,RNAP,1.0
3511,877.75,mRNA,tetA,10.0
3511,877.75,mRNA,Raspberry,2.0
3511,877.75,mRNA,mKalama1,1.0
3512,878.0,topo,topoI,0.25
3512,878.0,topo,gyrase,0.25
3512,878.0,RNAP,RNAP,1.0
3512,878.0,mRNA,tetA,10.0
3512,878.0,mRNA,Raspberry,2.0
3512,878.0,mRNA,mKalama1,1.0
3513,878.25,topo,topoI,0.25
3513,878.25,topo,gyrase,0.25
3513,878.25,RNAP,RNAP,1.0
3513,878.25,mRNA,tetA,10.0
3513,878.25,mRNA,Raspberry,2.0
3513,878.25,mRNA,mKalama1,1.0
3514,878.5,topo,topoI,0.25
3514,878.5,topo,gyrase,0.25
3514,878.5,RNAP,RNAP,1.0
3514,878.5,mRNA,tetA,10.0
3514,878.5,mRNA,Raspberry,2.0
3514,878.5,mRNA,mKalama1,1.0
3515,878.75,topo,topoI,0.25
3515,878.75,topo,gyrase,0.25
3515,878.75,RNAP,RNAP,1.0
3515,878.75,mRNA,tetA,10.0
3515,878.75,mRNA,Raspberry,2.0
3515,878.75,mRNA,mKalama1,1.0
3516,879.0,topo,topoI,0.25
3516,879.0,topo,gyrase,0.25
3516,879.0,RNAP,RNAP,1.0
3516,879.0,mRNA,tetA,10.0
3516,879.0,mRNA,Raspberry,2.0
3516,879.0,mRNA,mKalama1,1.0
3517,879.25,topo,topoI,0.25
3517,879.25,topo,gyrase,0.25
3517,879.25,RNAP,RNAP,1.0
3517,879.25,mRNA,tetA,10.0
3517,879.25,mRNA,Raspberry,2.0
3517,879.25,mRNA,mKalama1,1.0
3518,879.5,topo,topoI,0.25
3518,879.5,topo,gyrase,0.25
3518,879.5,RNAP,RNAP,1.0
3518,879.5,mRNA,tetA,10.0
3518,879.5,mRNA,Raspberry,2.0
3518,879.5,mRNA,mKalama1,1.0
3519,879.75,topo,topoI,0.25
3519,879.75,topo,gyrase,0.25
3519,879.75,RNAP,RNAP,1.0
3519,879.75,mRNA,tetA,10.0
3519,879.75,mRNA,Raspberry,2.0
3519,879.75,mRNA,mKalama1,1.0
3520,880.0,topo,topoI,0.25
3520,880.0,topo,gyrase,0.25
3520,880.0,RNAP,RNAP,1.0
3520,880.0,mRNA,tetA,10.0
3520,880.0,mRNA,Raspberry,2.0
3520,880.0,mRNA,mKalama1,1.0
3521,880.25,topo,topoI,0.25
3521,880.25,topo,gyrase,0.25
3521,880.25,RNAP,RNAP,1.0
3521,880.25,mRNA,tetA,10.0
3521,880.25,mRNA,Raspberry,2.0
3521,880.25,mRNA,mKalama1,1.0
3522,880.5,topo,topoI,0.25
3522,880.5,topo,gyrase,0.25
3522,880.5,RNAP,RNAP,1.0
3522,880.5,mRNA,tetA,10.0
3522,880.5,mRNA,Raspberry,2.0
3522,880.5,mRNA,mKalama1,1.0
3523,880.75,topo,topoI,0.25
3523,880.75,topo,gyrase,0.25
3523,880.75,RNAP,RNAP,1.0
3523,880.75,mRNA,tetA,10.0
3523,880.75,mRNA,Raspberry,2.0
3523,880.75,mRNA,mKalama1,1.0
3524,881.0,topo,topoI,0.25
3524,881.0,topo,gyrase,0.25
3524,881.0,RNAP,RNAP,1.0
3524,881.0,mRNA,tetA,10.0
3524,881.0,mRNA,Raspberry,2.0
3524,881.0,mRNA,mKalama1,1.0
3525,881.25,topo,topoI,0.25
3525,881.25,topo,gyrase,0.25
3525,881.25,RNAP,RNAP,1.0
3525,881.25,mRNA,tetA,10.0
3525,881.25,mRNA,Raspberry,2.0
3525,881.25,mRNA,mKalama1,1.0
3526,881.5,topo,topoI,0.25
3526,881.5,topo,gyrase,0.25
3526,881.5,RNAP,RNAP,1.0
3526,881.5,mRNA,tetA,10.0
3526,881.5,mRNA,Raspberry,2.0
3526,881.5,mRNA,mKalama1,1.0
3527,881.75,topo,topoI,0.25
3527,881.75,topo,gyrase,0.25
3527,881.75,RNAP,RNAP,1.0
3527,881.75,mRNA,tetA,10.0
3527,881.75,mRNA,Raspberry,2.0
3527,881.75,mRNA,mKalama1,1.0
3528,882.0,topo,topoI,0.25
3528,882.0,topo,gyrase,0.25
3528,882.0,RNAP,RNAP,1.0
3528,882.0,mRNA,tetA,10.0
3528,882.0,mRNA,Raspberry,2.0
3528,882.0,mRNA,mKalama1,1.0
3529,882.25,topo,topoI,0.25
3529,882.25,topo,gyrase,0.25
3529,882.25,RNAP,RNAP,1.0
3529,882.25,mRNA,tetA,10.0
3529,882.25,mRNA,Raspberry,2.0
3529,882.25,mRNA,mKalama1,1.0
3530,882.5,topo,topoI,0.25
3530,882.5,topo,gyrase,0.25
3530,882.5,RNAP,RNAP,1.0
3530,882.5,mRNA,tetA,10.0
3530,882.5,mRNA,Raspberry,2.0
3530,882.5,mRNA,mKalama1,1.0
3531,882.75,topo,topoI,0.25
3531,882.75,topo,gyrase,0.25
3531,882.75,RNAP,RNAP,1.0
3531,882.75,mRNA,tetA,10.0
3531,882.75,mRNA,Raspberry,2.0
3531,882.75,mRNA,mKalama1,1.0
3532,883.0,topo,topoI,0.25
3532,883.0,topo,gyrase,0.25
3532,883.0,RNAP,RNAP,1.0
3532,883.0,mRNA,tetA,10.0
3532,883.0,mRNA,Raspberry,2.0
3532,883.0,mRNA,mKalama1,1.0
3533,883.25,topo,topoI,0.25
3533,883.25,topo,gyrase,0.25
3533,883.25,RNAP,RNAP,1.0
3533,883.25,mRNA,tetA,10.0
3533,883.25,mRNA,Raspberry,2.0
3533,883.25,mRNA,mKalama1,1.0
3534,883.5,topo,topoI,0.25
3534,883.5,topo,gyrase,0.25
3534,883.5,RNAP,RNAP,1.0
3534,883.5,mRNA,tetA,10.0
3534,883.5,mRNA,Raspberry,2.0
3534,883.5,mRNA,mKalama1,1.0
3535,883.75,topo,topoI,0.25
3535,883.75,topo,gyrase,0.25
3535,883.75,RNAP,RNAP,1.0
3535,883.75,mRNA,tetA,10.0
3535,883.75,mRNA,Raspberry,2.0
3535,883.75,mRNA,mKalama1,1.0
3536,884.0,topo,topoI,0.25
3536,884.0,topo,gyrase,0.25
3536,884.0,RNAP,RNAP,1.0
3536,884.0,mRNA,tetA,10.0
3536,884.0,mRNA,Raspberry,2.0
3536,884.0,mRNA,mKalama1,1.0
3537,884.25,topo,topoI,0.25
3537,884.25,topo,gyrase,0.25
3537,884.25,RNAP,RNAP,1.0
3537,884.25,mRNA,tetA,10.0
3537,884.25,mRNA,Raspberry,2.0
3537,884.25,mRNA,mKalama1,1.0
3538,884.5,topo,topoI,0.25
3538,884.5,topo,gyrase,0.25
3538,884.5,RNAP,RNAP,1.0
3538,884.5,mRNA,tetA,10.0
3538,884.5,mRNA,Raspberry,2.0
3538,884.5,mRNA,mKalama1,1.0
3539,884.75,topo,topoI,0.25
3539,884.75,topo,gyrase,0.25
3539,884.75,RNAP,RNAP,1.0
3539,884.75,mRNA,tetA,10.0
3539,884.75,mRNA,Raspberry,2.0
3539,884.75,mRNA,mKalama1,1.0
3540,885.0,topo,topoI,0.25
3540,885.0,topo,gyrase,0.25
3540,885.0,RNAP,RNAP,1.0
3540,885.0,mRNA,tetA,10.0
3540,885.0,mRNA,Raspberry,2.0
3540,885.0,mRNA,mKalama1,1.0
3541,885.25,topo,topoI,0.25
3541,885.25,topo,gyrase,0.25
3541,885.25,RNAP,RNAP,1.0
3541,885.25,mRNA,tetA,10.0
3541,885.25,mRNA,Raspberry,2.0
3541,885.25,mRNA,mKalama1,1.0
3542,885.5,topo,topoI,0.25
3542,885.5,topo,gyrase,0.25
3542,885.5,RNAP,RNAP,1.0
3542,885.5,mRNA,tetA,10.0
3542,885.5,mRNA,Raspberry,2.0
3542,885.5,mRNA,mKalama1,1.0
3543,885.75,topo,topoI,0.25
3543,885.75,topo,gyrase,0.25
3543,885.75,RNAP,RNAP,1.0
3543,885.75,mRNA,tetA,10.0
3543,885.75,mRNA,Raspberry,2.0
3543,885.75,mRNA,mKalama1,1.0
3544,886.0,topo,topoI,0.25
3544,886.0,topo,gyrase,0.25
3544,886.0,RNAP,RNAP,1.0
3544,886.0,mRNA,tetA,10.0
3544,886.0,mRNA,Raspberry,2.0
3544,886.0,mRNA,mKalama1,1.0
3545,886.25,topo,topoI,0.25
3545,886.25,topo,gyrase,0.25
3545,886.25,RNAP,RNAP,1.0
3545,886.25,mRNA,tetA,10.0
3545,886.25,mRNA,Raspberry,2.0
3545,886.25,mRNA,mKalama1,1.0
3546,886.5,topo,topoI,0.25
3546,886.5,topo,gyrase,0.25
3546,886.5,RNAP,RNAP,1.0
3546,886.5,mRNA,tetA,10.0
3546,886.5,mRNA,Raspberry,2.0
3546,886.5,mRNA,mKalama1,1.0
3547,886.75,topo,topoI,0.25
3547,886.75,topo,gyrase,0.25
3547,886.75,RNAP,RNAP,1.0
3547,886.75,mRNA,tetA,10.0
3547,886.75,mRNA,Raspberry,2.0
3547,886.75,mRNA,mKalama1,1.0
3548,887.0,topo,topoI,0.25
3548,887.0,topo,gyrase,0.25
3548,887.0,RNAP,RNAP,1.0
3548,887.0,mRNA,tetA,10.0
3548,887.0,mRNA,Raspberry,2.0
3548,887.0,mRNA,mKalama1,1.0
3549,887.25,topo,topoI,0.25
3549,887.25,topo,gyrase,0.25
3549,887.25,RNAP,RNAP,1.0
3549,887.25,mRNA,tetA,10.0
3549,887.25,mRNA,Raspberry,2.0
3549,887.25,mRNA,mKalama1,1.0
3550,887.5,topo,topoI,0.25
3550,887.5,topo,gyrase,0.25
3550,887.5,RNAP,RNAP,1.0
3550,887.5,mRNA,tetA,10.0
3550,887.5,mRNA,Raspberry,2.0
3550,887.5,mRNA,mKalama1,1.0
3551,887.75,topo,topoI,0.25
3551,887.75,topo,gyrase,0.25
3551,887.75,RNAP,RNAP,1.0
3551,887.75,mRNA,tetA,10.0
3551,887.75,mRNA,Raspberry,2.0
3551,887.75,mRNA,mKalama1,1.0
3552,888.0,topo,topoI,0.25
3552,888.0,topo,gyrase,0.25
3552,888.0,RNAP,RNAP,1.0
3552,888.0,mRNA,tetA,10.0
3552,888.0,mRNA,Raspberry,2.0
3552,888.0,mRNA,mKalama1,1.0
3553,888.25,topo,topoI,0.25
3553,888.25,topo,gyrase,0.25
3553,888.25,RNAP,RNAP,1.0
3553,888.25,mRNA,tetA,10.0
3553,888.25,mRNA,Raspberry,2.0
3553,888.25,mRNA,mKalama1,1.0
3554,888.5,topo,topoI,0.25
3554,888.5,topo,gyrase,0.25
3554,888.5,RNAP,RNAP,1.0
3554,888.5,mRNA,tetA,10.0
3554,888.5,mRNA,Raspberry,2.0
3554,888.5,mRNA,mKalama1,1.0
3555,888.75,topo,topoI,0.25
3555,888.75,topo,gyrase,0.25
3555,888.75,RNAP,RNAP,1.0
3555,888.75,mRNA,tetA,10.0
3555,888.75,mRNA,Raspberry,2.0
3555,888.75,mRNA,mKalama1,1.0
3556,889.0,topo,topoI,0.25
3556,889.0,topo,gyrase,0.25
3556,889.0,RNAP,RNAP,1.0
3556,889.0,mRNA,tetA,10.0
3556,889.0,mRNA,Raspberry,2.0
3556,889.0,mRNA,mKalama1,1.0
3557,889.25,topo,topoI,0.25
3557,889.25,topo,gyrase,0.25
3557,889.25,RNAP,RNAP,1.0
3557,889.25,mRNA,tetA,10.0
3557,889.25,mRNA,Raspberry,2.0
3557,889.25,mRNA,mKalama1,1.0
3558,889.5,topo,topoI,0.25
3558,889.5,topo,gyrase,0.25
3558,889.5,RNAP,RNAP,1.0
3558,889.5,mRNA,tetA,10.0
3558,889.5,mRNA,Raspberry,2.0
3558,889.5,mRNA,mKalama1,1.0
3559,889.75,topo,topoI,0.25
3559,889.75,topo,gyrase,0.25
3559,889.75,RNAP,RNAP,1.0
3559,889.75,mRNA,tetA,10.0
3559,889.75,mRNA,Raspberry,2.0
3559,889.75,mRNA,mKalama1,1.0
3560,890.0,topo,topoI,0.25
3560,890.0,topo,gyrase,0.25
3560,890.0,RNAP,RNAP,1.0
3560,890.0,mRNA,tetA,10.0
3560,890.0,mRNA,Raspberry,2.0
3560,890.0,mRNA,mKalama1,1.0
3561,890.25,topo,topoI,0.25
3561,890.25,topo,gyrase,0.25
3561,890.25,RNAP,RNAP,1.0
3561,890.25,mRNA,tetA,10.0
3561,890.25,mRNA,Raspberry,2.0
3561,890.25,mRNA,mKalama1,1.0
3562,890.5,topo,topoI,0.25
3562,890.5,topo,gyrase,0.25
3562,890.5,RNAP,RNAP,1.0
3562,890.5,mRNA,tetA,10.0
3562,890.5,mRNA,Raspberry,2.0
3562,890.5,mRNA,mKalama1,1.0
3563,890.75,topo,topoI,0.25
3563,890.75,topo,gyrase,0.25
3563,890.75,RNAP,RNAP,1.0
3563,890.75,mRNA,tetA,10.0
3563,890.75,mRNA,Raspberry,2.0
3563,890.75,mRNA,mKalama1,1.0
3564,891.0,topo,topoI,0.25
3564,891.0,topo,gyrase,0.25
3564,891.0,RNAP,RNAP,1.0
3564,891.0,mRNA,tetA,10.0
3564,891.0,mRNA,Raspberry,2.0
3564,891.0,mRNA,mKalama1,1.0
3565,891.25,topo,topoI,0.25
3565,891.25,topo,gyrase,0.25
3565,891.25,RNAP,RNAP,1.0
3565,891.25,mRNA,tetA,10.0
3565,891.25,mRNA,Raspberry,2.0
3565,891.25,mRNA,mKalama1,1.0
3566,891.5,topo,topoI,0.25
3566,891.5,topo,gyrase,0.25
3566,891.5,RNAP,RNAP,1.0
3566,891.5,mRNA,tetA,10.0
3566,891.5,mRNA,Raspberry,2.0
3566,891.5,mRNA,mKalama1,1.0
3567,891.75,topo,topoI,0.25
3567,891.75,topo,gyrase,0.25
3567,891.75,RNAP,RNAP,1.0
3567,891.75,mRNA,tetA,10.0
3567,891.75,mRNA,Raspberry,2.0
3567,891.75,mRNA,mKalama1,1.0
3568,892.0,topo,topoI,0.25
3568,892.0,topo,gyrase,0.25
3568,892.0,RNAP,RNAP,1.0
3568,892.0,mRNA,tetA,10.0
3568,892.0,mRNA,Raspberry,2.0
3568,892.0,mRNA,mKalama1,1.0
3569,892.25,topo,topoI,0.25
3569,892.25,topo,gyrase,0.25
3569,892.25,RNAP,RNAP,1.0
3569,892.25,mRNA,tetA,10.0
3569,892.25,mRNA,Raspberry,2.0
3569,892.25,mRNA,mKalama1,1.0
3570,892.5,topo,topoI,0.25
3570,892.5,topo,gyrase,0.25
3570,892.5,RNAP,RNAP,1.0
3570,892.5,mRNA,tetA,10.0
3570,892.5,mRNA,Raspberry,2.0
3570,892.5,mRNA,mKalama1,1.0
3571,892.75,topo,topoI,0.25
3571,892.75,topo,gyrase,0.25
3571,892.75,RNAP,RNAP,1.0
3571,892.75,mRNA,tetA,10.0
3571,892.75,mRNA,Raspberry,2.0
3571,892.75,mRNA,mKalama1,1.0
3572,893.0,topo,topoI,0.25
3572,893.0,topo,gyrase,0.25
3572,893.0,RNAP,RNAP,1.0
3572,893.0,mRNA,tetA,10.0
3572,893.0,mRNA,Raspberry,2.0
3572,893.0,mRNA,mKalama1,1.0
3573,893.25,topo,topoI,0.25
3573,893.25,topo,gyrase,0.25
3573,893.25,RNAP,RNAP,1.0
3573,893.25,mRNA,tetA,10.0
3573,893.25,mRNA,Raspberry,2.0
3573,893.25,mRNA,mKalama1,1.0
3574,893.5,topo,topoI,0.25
3574,893.5,topo,gyrase,0.25
3574,893.5,RNAP,RNAP,1.0
3574,893.5,mRNA,tetA,10.0
3574,893.5,mRNA,Raspberry,2.0
3574,893.5,mRNA,mKalama1,1.0
3575,893.75,topo,topoI,0.25
3575,893.75,topo,gyrase,0.25
3575,893.75,RNAP,RNAP,1.0
3575,893.75,mRNA,tetA,10.0
3575,893.75,mRNA,Raspberry,2.0
3575,893.75,mRNA,mKalama1,1.0
3576,894.0,topo,topoI,0.25
3576,894.0,topo,gyrase,0.25
3576,894.0,RNAP,RNAP,1.0
3576,894.0,mRNA,tetA,11.0
3576,894.0,mRNA,Raspberry,2.0
3576,894.0,mRNA,mKalama1,1.0
3577,894.25,topo,topoI,0.25
3577,894.25,topo,gyrase,0.25
3577,894.25,RNAP,RNAP,1.0
3577,894.25,mRNA,tetA,11.0
3577,894.25,mRNA,Raspberry,2.0
3577,894.25,mRNA,mKalama1,1.0
3578,894.5,topo,topoI,0.25
3578,894.5,topo,gyrase,0.25
3578,894.5,RNAP,RNAP,1.0
3578,894.5,mRNA,tetA,11.0
3578,894.5,mRNA,Raspberry,2.0
3578,894.5,mRNA,mKalama1,1.0
3579,894.75,topo,topoI,0.25
3579,894.75,topo,gyrase,0.25
3579,894.75,RNAP,RNAP,1.0
3579,894.75,mRNA,tetA,11.0
3579,894.75,mRNA,Raspberry,2.0
3579,894.75,mRNA,mKalama1,1.0
3580,895.0,topo,topoI,0.25
3580,895.0,topo,gyrase,0.25
3580,895.0,RNAP,RNAP,1.0
3580,895.0,mRNA,tetA,11.0
3580,895.0,mRNA,Raspberry,2.0
3580,895.0,mRNA,mKalama1,1.0
3581,895.25,topo,topoI,0.25
3581,895.25,topo,gyrase,0.25
3581,895.25,RNAP,RNAP,1.0
3581,895.25,mRNA,tetA,11.0
3581,895.25,mRNA,Raspberry,2.0
3581,895.25,mRNA,mKalama1,1.0
3582,895.5,topo,topoI,0.25
3582,895.5,topo,gyrase,0.25
3582,895.5,RNAP,RNAP,1.0
3582,895.5,mRNA,tetA,11.0
3582,895.5,mRNA,Raspberry,2.0
3582,895.5,mRNA,mKalama1,1.0
3583,895.75,topo,topoI,0.25
3583,895.75,topo,gyrase,0.25
3583,895.75,RNAP,RNAP,1.0
3583,895.75,mRNA,tetA,11.0
3583,895.75,mRNA,Raspberry,2.0
3583,895.75,mRNA,mKalama1,1.0
3584,896.0,topo,topoI,0.25
3584,896.0,topo,gyrase,0.25
3584,896.0,RNAP,RNAP,1.0
3584,896.0,mRNA,tetA,11.0
3584,896.0,mRNA,Raspberry,2.0
3584,896.0,mRNA,mKalama1,1.0
3585,896.25,topo,topoI,0.25
3585,896.25,topo,gyrase,0.25
3585,896.25,RNAP,RNAP,1.0
3585,896.25,mRNA,tetA,11.0
3585,896.25,mRNA,Raspberry,2.0
3585,896.25,mRNA,mKalama1,1.0
3586,896.5,topo,topoI,0.25
3586,896.5,topo,gyrase,0.25
3586,896.5,RNAP,RNAP,1.0
3586,896.5,mRNA,tetA,11.0
3586,896.5,mRNA,Raspberry,2.0
3586,896.5,mRNA,mKalama1,1.0
3587,896.75,topo,topoI,0.25
3587,896.75,topo,gyrase,0.25
3587,896.75,RNAP,RNAP,1.0
3587,896.75,mRNA,tetA,11.0
3587,896.75,mRNA,Raspberry,2.0
3587,896.75,mRNA,mKalama1,1.0
3588,897.0,topo,topoI,0.25
3588,897.0,topo,gyrase,0.25
3588,897.0,RNAP,RNAP,1.0
3588,897.0,mRNA,tetA,11.0
3588,897.0,mRNA,Raspberry,2.0
3588,897.0,mRNA,mKalama1,1.0
3589,897.25,topo,topoI,0.25
3589,897.25,topo,gyrase,0.25
3589,897.25,RNAP,RNAP,1.0
3589,897.25,mRNA,tetA,11.0
3589,897.25,mRNA,Raspberry,2.0
3589,897.25,mRNA,mKalama1,1.0
