frame,time,type,name,concentration
3590,897.5,topo,topoI,0.25
3590,897.5,topo,gyrase,0.25
3590,897.5,RNAP,RNAP,1.0
3590,897.5,mRNA,tetA,11.0
3590,897.5,mRNA,Raspberry,2.0
3590,897.5,mRNA,mKalama1,1.0
3591,897.75,topo,topoI,0.25
3591,897.75,topo,gyrase,0.25
3591,897.75,RNAP,RNAP,1.0
3591,897.75,mRNA,tetA,11.0
3591,897.75,mRNA,Raspberry,2.0
3591,897.75,mRNA,mKalama1,1.0
3592,898.0,topo,topoI,0.25
3592,898.0,topo,gyrase,0.25
3592,898.0,RNAP,RNAP,1.0
3592,898.0,mRNA,tetA,11.0
3592,898.0,mRNA,Raspberry,2.0
3592,898.0,mRNA,mKalama1,1.0
3593,898.25,topo,topoI,0.25
3593,898.25,topo,gyrase,0.25
3593,898.25,RNAP,RNAP,1.0
3593,898.25,mRNA,tetA,11.0
3593,898.25,mRNA,Raspberry,2.0
3593,898.25,mRNA,mKalama1,1.0
3594,898.5,topo,topoI,0.25
3594,898.5,topo,gyrase,0.25
3594,898.5,RNAP,RNAP,1.0
3594,898.5,mRNA,tetA,11.0
3594,898.5,mRNA,Raspberry,2.0
3594,898.5,mRNA,mKalama1,1.0
3595,898.75,topo,topoI,0.25
3595,898.75,topo,gyrase,0.25
3595,898.75,RNAP,RNAP,1.0
3595,898.75,mRNA,tetA,11.0
3595,898.75,mRNA,Raspberry,2.0
3595,898.75,mRNA,mKalama1,1.0
3596,899.0,topo,topoI,0.25
3596,899.0,topo,gyrase,0.25
3596,899.0,RNAP,RNAP,1.0
3596,899.0,mRNA,tetA,11.0
3596,899.0,mRNA,Raspberry,2.0
3596,899.0,mRNA,mKalama1,1.0
3597,899.25,topo,topoI,0.25
3597,899.25,topo,gyrase,0.25
3597,899.25,RNAP,RNAP,1.0
3597,899.25,mRNA,tetA,11.0
3597,899.25,mRNA,Raspberry,2.0
3597,899.25,mRNA,mKalama1,1.0
3598,899.5,topo,topoI,0.25
3598,899.5,topo,gyrase,0.25
3598,899.5,RNAP,RNAP,1.0
3598,899.5,mRNA,tetA,11.0
3598,899.5,mRNA,Raspberry,2.0
3598,899.5,mRNA,mKalama1,1.0
3599,899.75,topo,topoI,0.25
3599,899.75,topo,gyrase,0.25
3599,899.75,RNAP,RNAP,1.0
3599,899.75,mRNA,tetA,11.0
3599,899.75,mRNA,Raspberry,2.0
3599,899.75,mRNA,mKalama1,1.0
3600,900.0,topo,topoI,0.25
3600,900.0,topo,gyrase,0.25
3600,900.0,RNAP,RNAP,1.0
3600,900.0,mRNA,tetA,11.0
3600,900.0,mRNA,Raspberry,2.0
3600,900.0,mRNA,mKalama1,1.0
3601,900.25,topo,topoI,0.25
3601,900.25,topo,gyrase,0.25
3601,900.25,RNAP,RNAP,1.0
3601,900.25,mRNA,tetA,11.0
3601,900.25,mRNA,Raspberry,2.0
3601,900.25,mRNA,mKalama1,1.0
3602,900.5,topo,topoI,0.25
3602,900.5,topo,gyrase,0.25
3602,900.5,RNAP,RNAP,1.0
3602,900.5,mRNA,tetA,11.0
3602,900.5,mRNA,Raspberry,2.0
3602,900.5,mRNA,mKalama1,1.0
3603,900.75,topo,topoI,0.25
3603,900.75,topo,gyrase,0.25
3603,900.75,RNAP,RNAP,1.0
3603,900.75,mRNA,tetA,11.0
3603,900.75,mRNA,Raspberry,2.0
3603,900.75,mRNA,mKalama1,1.0
3604,901.0,topo,topoI,0.25
3604,901.0,topo,gyrase,0.25
3604,901.0,RNAP,RNAP,1.0
3604,901.0,mRNA,tetA,11.0
3604,901.0,mRNA,Raspberry,2.0
3604,901.0,mRNA,mKalama1,1.0
3605,901.25,topo,topoI,0.25
3605,901.25,topo,gyrase,0.25
3605,901.25,RNAP,RNAP,1.0
3605,901.25,mRNA,tetA,11.0
3605,901.25,mRNA,Raspberry,2.0
3605,901.25,mRNA,mKalama1,1.0
3606,901.5,topo,topoI,0.25
3606,901.5,topo,gyrase,0.25
3606,901.5,RNAP,RNAP,1.0
3606,901.5,mRNA,tetA,11.0
3606,901.5,mRNA,Raspberry,2.0
3606,901.5,mRNA,mKalama1,1.0
3607,901.75,topo,topoI,0.25
3607,901.75,topo,gyrase,0.25
3607,901.75,RNAP,RNAP,1.0
3607,901.75,mRNA,tetA,11.0
3607,901.75,mRNA,Raspberry,2.0
3607,901.75,mRNA,mKalama1,1.0
3608,902.0,topo,topoI,0.25
3608,902.0,topo,gyrase,0.25
3608,902.0,RNAP,RNAP,1.0
3608,902.0,mRNA,tetA,11.0
3608,902.0,mRNA,Raspberry,2.0
3608,902.0,mRNA,mKalama1,1.0
3609,902.25,topo,topoI,0.25
3609,902.25,topo,gyrase,0.25
3609,902.25,RNAP,RNAP,1.0
3609,902.25,mRNA,tetA,11.0
3609,902.25,mRNA,Raspberry,2.0
3609,902.25,mRNA,mKalama1,1.0
3610,902.5,topo,topoI,0.25
3610,902.5,topo,gyrase,0.25
3610,902.5,RNAP,RNAP,1.0
3610,902.5,mRNA,tetA,11.0
3610,902.5,mRNA,Raspberry,2.0
3610,902.5,mRNA,mKalama1,1.0
3611,902.75,topo,topoI,0.25
3611,902.75,topo,gyrase,0.25
3611,902.75,RNAP,RNAP,1.0
3611,902.75,mRNA,tetA,11.0
3611,902.75,mRNA,Raspberry,2.0
3611,902.75,mRNA,mKalama1,1.0
3612,903.0,topo,topoI,0.25
3612,903.0,topo,gyrase,0.25
3612,903.0,RNAP,RNAP,1.0
3612,903.0,mRNA,tetA,11.0
3612,903.0,mRNA,Raspberry,2.0
3612,903.0,mRNA,mKalama1,1.0
3613,903.25,topo,topoI,0.25
3613,903.25,topo,gyrase,0.25
3613,903.25,RNAP,RNAP,1.0
3613,903.25,mRNA,tetA,11.0
3613,903.25,mRNA,Raspberry,2.0
3613,903.25,mRNA,mKalama1,1.0
3614,903.5,topo,topoI,0.25
3614,903.5,topo,gyrase,0.25
3614,903.5,RNAP,RNAP,1.0
3614,903.5,mRNA,tetA,11.0
3614,903.5,mRNA,Raspberry,2.0
3614,903.5,mRNA,mKalama1,1.0
3615,903.75,topo,topoI,0.25
3615,903.75,topo,gyrase,0.25
3615,903.75,RNAP,RNAP,1.0
3615,903.75,mRNA,tetA,11.0
3615,903.75,mRNA,Raspberry,2.0
3615,903.75,mRNA,mKalama1,1.0
3616,904.0,topo,topoI,0.25
3616,904.0,topo,gyrase,0.25
3616,904.0,RNAP,RNAP,1.0
3616,904.0,mRNA,tetA,11.0
3616,904.0,mRNA,Raspberry,2.0
3616,904.0,mRNA,mKalama1,1.0
3617,904.25,topo,topoI,0.25
3617,904.25,topo,gyrase,0.25
3617,904.25,RNAP,RNAP,1.0
3617,904.25,mRNA,tetA,11.0
3617,904.25,mRNA,Raspberry,2.0
3617,904.25,mRNA,mKalama1,1.0
3618,904.5,topo,topoI,0.25
3618,904.5,topo,gyrase,0.25
3618,904.5,RNAP,RNAP,1.0
3618,904.5,mRNA,tetA,11.0
3618,904.5,mRNA,Raspberry,2.0
3618,904.5,mRNA,mKalama1,1.0
3619,904.75,topo,topoI,0.25
3619,904.75,topo,gyrase,0.25
3619,904.75,RNAP,RNAP,1.0
3619,904.75,mRNA,tetA,11.0
3619,904.75,mRNA,Raspberry,2.0
3619,904.75,mRNA,mKalama1,1.0
3620,905.0,topo,topoI,0.25
3620,905.0,topo,gyrase,0.25
3620,905.0,RNAP,RNAP,1.0
3620,905.0,mRNA,tetA,11.0
3620,905.0,mRNA,Raspberry,2.0
3620,905.0,mRNA,mKalama1,1.0
3621,905.25,topo,topoI,0.25
3621,905.25,topo,gyrase,0.25
3621,905.25,RNAP,RNAP,1.0
3621,905.25,mRNA,tetA,11.0
3621,905.25,mRNA,Raspberry,2.0
3621,905.25,mRNA,mKalama1,1.0
3622,905.5,topo,topoI,0.25
3622,905.5,topo,gyrase,0.25
3622,905.5,RNAP,RNAP,1.0
3622,905.5,mRNA,tetA,11.0
3622,905.5,mRNA,Raspberry,2.0
3622,905.5,mRNA,mKalama1,1.0
3623,905.75,topo,topoI,0.25
3623,905.75,topo,gyrase,0.25
3623,905.75,RNAP,RNAP,1.0
3623,905.75,mRNA,tetA,11.0
3623,905.75,mRNA,Raspberry,2.0
3623,905.75,mRNA,mKalama1,1.0
3624,906.0,topo,topoI,0.25
3624,906.0,topo,gyrase,0.25
3624,906.0,RNAP,RNAP,1.0
3624,906.0,mRNA,tetA,11.0
3624,906.0,mRNA,Raspberry,2.0
3624,906.0,mRNA,mKalama1,1.0
3625,906.25,topo,topoI,0.25
3625,906.25,topo,gyrase,0.25
3625,906.25,RNAP,RNAP,1.0
3625,906.25,mRNA,tetA,11.0
3625,906.25,mRNA,Raspberry,2.0
3625,906.25,mRNA,mKalama1,1.0
3626,906.5,topo,topoI,0.25
3626,906.5,topo,gyrase,0.25
3626,906.5,RNAP,RNAP,1.0
3626,906.5,mRNA,tetA,11.0
3626,906.5,mRNA,Raspberry,2.0
3626,906.5,mRNA,mKalama1,1.0
3627,906.75,topo,topoI,0.25
3627,906.75,topo,gyrase,0.25
3627,906.75,RNAP,RNAP,1.0
3627,906.75,mRNA,tetA,11.0
3627,906.75,mRNA,Raspberry,2.0
3627,906.75,mRNA,mKalama1,1.0
3628,907.0,topo,topoI,0.25
3628,907.0,topo,gyrase,0.25
3628,907.0,RNAP,RNAP,1.0
3628,907.0,mRNA,tetA,11.0
3628,907.0,mRNA,Raspberry,2.0
3628,907.0,mRNA,mKalama1,1.0
3629,907.25,topo,topoI,0.25
3629,907.25,topo,gyrase,0.25
3629,907.25,RNAP,RNAP,1.0
3629,907.25,mRNA,tetA,11.0
3629,907.25,mRNA,Raspberry,2.0
3629,907.25,mRNA,mKalama1,1.0
3630,907.5,topo,topoI,0.25
3630,907.5,topo,gyrase,0.25
3630,907.5,RNAP,RNAP,1.0
3630,907.5,mRNA,tetA,11.0
3630,907.5,mRNA,Raspberry,2.0
3630,907.5,mRNA,mKalama1,1.0
3631,907.75,topo,topoI,0.25
3631,907.75,topo,gyrase,0.25
3631,907.75,RNAP,RNAP,1.0
3631,907.75,mRNA,tetA,11.0
3631,907.75,mRNA,Raspberry,2.0
3631,907.75,mRNA,mKalama1,1.0
3632,908.0,topo,topoI,0.25
3632,908.0,topo,gyrase,0.25
3632,908.0,RNAP,RNAP,1.0
3632,908.0,mRNA,tetA,11.0
3632,908.0,mRNA,Raspberry,2.0
3632,908.0,mRNA,mKalama1,1.0
3633,908.25,topo,topoI,0.25
3633,908.25,topo,gyrase,0.25
3633,908.25,RNAP,RNAP,1.0
3633,908.25,mRNA,tetA,11.0
3633,908.25,mRNA,Raspberry,2.0
3633,908.25,mRNA,mKalama1,1.0
3634,908.5,topo,topoI,0.25
3634,908.5,topo,gyrase,0.25
3634,908.5,RNAP,RNAP,1.0
3634,908.5,mRNA,tetA,11.0
3634,908.5,mRNA,Raspberry,2.0
3634,908.5,mRNA,mKalama1,1.0
3635,908.75,topo,topoI,0.25
3635,908.75,topo,gyrase,0.25
3635,908.75,RNAP,RNAP,1.0
3635,908.75,mRNA,tetA,11.0
3635,908.75,mRNA,Raspberry,2.0
3635,908.75,mRNA,mKalama1,1.0
3636,909.0,topo,topoI,0.25
3636,909.0,topo,gyrase,0.25
3636,909.0,RNAP,RNAP,1.0
3636,909.0,mRNA,tetA,11.0
3636,909.0,mRNA,Raspberry,2.0
3636,909.0,mRNA,mKalama1,1.0
3637,909.25,topo,topoI,0.25
3637,909.25,topo,gyrase,0.25
3637,909.25,RNAP,RNAP,1.0
3637,909.25,mRNA,tetA,11.0
3637,909.25,mRNA,Raspberry,2.0
3637,909.25,mRNA,mKalama1,1.0
3638,909.5,topo,topoI,0.25
3638,909.5,topo,gyrase,0.25
3638,909.5,RNAP,RNAP,1.0
3638,909.5,mRNA,tetA,11.0
3638,909.5,mRNA,Raspberry,2.0
3638,909.5,mRNA,mKalama1,1.0
3639,909.75,topo,topoI,0.25
3639,909.75,topo,gyrase,0.25
3639,909.75,RNAP,RNAP,1.0
3639,909.75,mRNA,tetA,11.0
3639,909.75,mRNA,Raspberry,2.0
3639,909.75,mRNA,mKalama1,1.0
3640,910.0,topo,topoI,0.25
3640,910.0,topo,gyrase,0.25
3640,910.0,RNAP,RNAP,1.0
3640,910.0,mRNA,tetA,11.0
3640,910.0,mRNA,Raspberry,2.0
3640,910.0,mRNA,mKalama1,1.0
3641,910.25,topo,topoI,0.25
3641,910.25,topo,gyrase,0.25
3641,910.25,RNAP,RNAP,1.0
3641,910.25,mRNA,tetA,11.0
3641,910.25,mRNA,Raspberry,2.0
3641,910.25,mRNA,mKalama1,1.0
3642,910.5,topo,topoI,0.25
3642,910.5,topo,gyrase,0.25
3642,910.5,RNAP,RNAP,1.0
3642,910.5,mRNA,tetA,11.0
3642,910.5,mRNA,Raspberry,2.0
3642,910.5,mRNA,mKalama1,1.0
3643,910.75,topo,topoI,0.25
3643,910.75,topo,gyrase,0.25
3643,910.75,RNAP,RNAP,1.0
3643,910.75,mRNA,tetA,11.0
3643,910.75,mRNA,Raspberry,2.0
3643,910.75,mRNA,mKalama1,1.0
3644,911.0,topo,topoI,0.25
3644,911.0,topo,gyrase,0.25
3644,911.0,RNAP,RNAP,1.0
3644,911.0,mRNA,tetA,11.0
3644,911.0,mRNA,Raspberry,2.0
3644,911.0,mRNA,mKalama1,1.0
3645,911.25,topo,topoI,0.25
3645,911.25,topo,gyrase,0.25
3645,911.25,RNAP,RNAP,1.0
3645,911.25,mRNA,tetA,11.0
3645,911.25,mRNA,Raspberry,2.0
3645,911.25,mRNA,mKalama1,1.0
3646,911.5,topo,topoI,0.25
3646,911.5,topo,gyrase,0.25
3646,911.5,RNAP,RNAP,1.0
3646,911.5,mRNA,tetA,11.0
3646,911.5,mRNA,Raspberry,2.0
3646,911.5,mRNA,mKalama1,1.0
3647,911.75,topo,topoI,0.25
3647,911.75,topo,gyrase,0.25
3647,911.75,RNAP,RNAP,1.0
3647,911.75,mRNA,tetA,11.0
3647,911.75,mRNA,Raspberry,2.0
3647,911.75,mRNA,mKalama1,1.0
3648,912.0,topo,topoI,0.25
3648,912.0,topo,gyrase,0.25
3648,912.0,RNAP,RNAP,1.0
3648,912.0,mRNA,tetA,11.0
3648,912.0,mRNA,Raspberry,2.0
3648,912.0,mRNA,mKalama1,1.0
3649,912.25,topo,topoI,0.25
3649,912.25,topo,gyrase,0.25
3649,912.25,RNAP,RNAP,1.0
3649,912.25,mRNA,tetA,11.0
3649,912.25,mRNA,Raspberry,2.0
3649,912.25,mRNA,mKalama1,1.0
3650,912.5,topo,topoI,0.25
3650,912.5,topo,gyrase,0.25
3650,912.5,RNAP,RNAP,1.0
3650,912.5,mRNA,tetA,11.0
3650,912.5,mRNA,Raspberry,2.0
3650,912.5,mRNA,mKalama1,1.0
3651,912.75,topo,topoI,0.25
3651,912.75,topo,gyrase,0.25
3651,912.75,RNAP,RNAP,1.0
3651,912.75,mRNA,tetA,11.0
3651,912.75,mRNA,Raspberry,2.0
3651,912.75,mRNA,mKalama1,1.0
3652,913.0,topo,topoI,0.25
3652,913.0,topo,gyrase,0.25
3652,913.0,RNAP,RNAP,1.0
3652,913.0,mRNA,tetA,11.0
3652,913.0,mRNA,Raspberry,2.0
3652,913.0,mRNA,mKalama1,1.0
3653,913.25,topo,topoI,0.25
3653,913.25,topo,gyrase,0.25
3653,913.25,RNAP,RNAP,1.0
3653,913.25,mRNA,tetA,11.0
3653,913.25,mRNA,Raspberry,2.0
3653,913.25,mRNA,mKalama1,1.0
3654,913.5,topo,topoI,0.25
3654,913.5,topo,gyrase,0.25
3654,913.5,RNAP,RNAP,1.0
3654,913.5,mRNA,tetA,11.0
3654,913.5,mRNA,Raspberry,2.0
3654,913.5,mRNA,mKalama1,1.0
3655,913.75,topo,topoI,0.25
3655,913.75,topo,gyrase,0.25
3655,913.75,RNAP,RNAP,1.0
3655,913.75,mRNA,tetA,11.0
3655,913.75,mRNA,Raspberry,2.0
3655,913.75,mRNA,mKalama1,1.0
3656,914.0,topo,topoI,0.25
3656,914.0,topo,gyrase,0.25
3656,914.0,RNAP,RNAP,1.0
3656,914.0,mRNA,tetA,11.0
3656,914.0,mRNA,Raspberry,2.0
3656,914.0,mRNA,mKalama1,1.0
3657,914.25,topo,topoI,0.25
3657,914.25,topo,gyrase,0.25
3657,914.25,RNAP,RNAP,1.0
3657,914.25,mRNA,tetA,11.0
3657,914.25,mRNA,Raspberry,2.0
3657,914.25,mRNA,mKalama1,1.0
3658,914.5,topo,topoI,0.25
3658,914.5,topo,gyrase,0.25
3658,914.5,RNAP,RNAP,1.0
3658,914.5,mRNA,tetA,11.0
3658,914.5,mRNA,Raspberry,2.0
3658,914.5,mRNA,mKalama1,1.0
3659,914.75,topo,topoI,0.25
3659,914.75,topo,gyrase,0.25
3659,914.75,RNAP,RNAP,1.0
3659,914.75,mRNA,tetA,11.0
3659,914.75,mRNA,Raspberry,2.0
3659,914.75,mRNA,mKalama1,1.0
3660,915.0,topo,topoI,0.25
3660,915.0,topo,gyrase,0.25
3660,915.0,RNAP,RNAP,1.0
3660,915.0,mRNA,tetA,11.0
3660,915.0,mRNA,Raspberry,2.0
3660,915.0,mRNA,mKalama1,1.0
3661,915.25,topo,topoI,0.25
3661,915.25,topo,gyrase,0.25
3661,915.25,RNAP,RNAP,1.0
3661,915.25,mRNA,tetA,11.0
3661,915.25,mRNA,Raspberry,2.0
3661,915.25,mRNA,mKalama1,1.0
3662,915.5,topo,topoI,0.25
3662,915.5,topo,gyrase,0.25
3662,915.5,RNAP,RNAP,1.0
3662,915.5,mRNA,tetA,11.0
3662,915.5,mRNA,Raspberry,2.0
3662,915.5,mRNA,mKalama1,1.0
3663,915.75,topo,topoI,0.25
3663,915.75,topo,gyrase,0.25
3663,915.75,RNAP,RNAP,1.0
3663,915.75,mRNA,tetA,11.0
3663,915.75,mRNA,Raspberry,2.0
3663,915.75,mRNA,mKalama1,1.0
3664,916.0,topo,topoI,0.25
3664,916.0,topo,gyrase,0.25
3664,916.0,RNAP,RNAP,1.0
3664,916.0,mRNA,tetA,11.0
3664,916.0,mRNA,Raspberry,2.0
3664,916.0,mRNA,mKalama1,1.0
3665,916.25,topo,topoI,0.25
3665,916.25,topo,gyrase,0.25
3665,916.25,RNAP,RNAP,1.0
3665,916.25,mRNA,tetA,11.0
3665,916.25,mRNA,Raspberry,2.0
3665,916.25,mRNA,mKalama1,1.0
3666,916.5,topo,topoI,0.25
3666,916.5,topo,gyrase,0.25
3666,916.5,RNAP,RNAP,1.0
3666,916.5,mRNA,tetA,11.0
3666,916.5,mRNA,Raspberry,2.0
3666,916.5,mRNA,mKalama1,1.0
3667,916.75,topo,topoI,0.25
3667,916.75,topo,gyrase,0.25
3667,916.75,RNAP,RNAP,1.0
3667,916.75,mRNA,tetA,11.0
3667,916.75,mRNA,Raspberry,2.0
3667,916.75,mRNA,mKalama1,1.0
3668,917.0,topo,topoI,0.25
3668,917.0,topo,gyrase,0.25
3668,917.0,RNAP,RNAP,1.0
3668,917.0,mRNA,tetA,11.0
3668,917.0,mRNA,Raspberry,2.0
3668,917.0,mRNA,mKalama1,1.0
3669,917.25,topo,topoI,0.25
3669,917.25,topo,gyrase,0.25
3669,917.25,RNAP,RNAP,1.0
3669,917.25,mRNA,tetA,11.0
3669,917.25,mRNA,Raspberry,2.0
3669,917.25,mRNA,mKalama1,1.0
3670,917.5,topo,topoI,0.25
3670,917.5,topo,gyrase,0.25
3670,917.5,RNAP,RNAP,1.0
3670,917.5,mRNA,tetA,11.0
3670,917.5,mRNA,Raspberry,2.0
3670,917.5,mRNA,mKalama1,1.0
3671,917.75,topo,topoI,0.25
3671,917.75,topo,gyrase,0.25
3671,917.75,RNAP,RNAP,1.0
3671,917.75,mRNA,tetA,11.0
3671,917.75,mRNA,Raspberry,2.0
3671,917.75,mRNA,mKalama1,1.0
3672,918.0,topo,topoI,0.25
3672,918.0,topo,gyrase,0.25
3672,918.0,RNAP,RNAP,1.0
3672,918.0,mRNA,tetA,11.0
3672,918.0,mRNA,Raspberry,2.0
3672,918.0,mRNA,mKalama1,1.0
3673,918.25,topo,topoI,0.25
3673,918.25,topo,gyrase,0.25
3673,918.25,RNAP,RNAP,1.0
3673,918.25,mRNA,tetA,11.0
3673,918.25,mRNA,Raspberry,2.0
3673,918.25,mRNA,mKalama1,1.0
3674,918.5,topo,topoI,0.25
3674,918.5,topo,gyrase,0.25
3674,918.5,RNAP,RNAP,1.0
3674,918.5,mRNA,tetA,11.0
3674,918.5,mRNA,Raspberry,2.0
3674,918.5,mRNA,mKalama1,1.0
3675,918.75,topo,topoI,0.25
3675,918.75,topo,gyrase,0.25
3675,918.75,RNAP,RNAP,1.0
3675,918.75,mRNA,tetA,11.0
3675,918.75,mRNA,Raspberry,2.0
3675,918.75,mRNA,mKalama1,1.0
3676,919.0,topo,topoI,0.25
3676,919.0,topo,gyrase,0.25
3676,919.0,RNAP,RNAP,1.0
3676,919.0,mRNA,tetA,11.0
3676,919.0,mRNA,Raspberry,2.0
3676,919.0,mRNA,mKalama1,1.0
3677,919.25,topo,topoI,0.25
3677,919.25,topo,gyrase,0.25
3677,919.25,RNAP,RNAP,1.0
3677,919.25,mRNA,tetA,11.0
3677,919.25,mRNA,Raspberry,2.0
3677,919.25,mRNA,mKalama1,1.0
3678,919.5,topo,topoI,0.25
3678,919.5,topo,gyrase,0.25
3678,919.5,RNAP,RNAP,1.0
3678,919.5,mRNA,tetA,11.0
3678,919.5,mRNA,Raspberry,2.0
3678,919.5,mRNA,mKalama1,1.0
3679,919.75,topo,topoI,0.25
3679,919.75,topo,gyrase,0.25
3679,919.75,RNAP,RNAP,1.0
3679,919.75,mRNA,tetA,11.0
3679,919.75,mRNA,Raspberry,2.0
3679,919.75,mRNA,mKalama1,1.0
3680,920.0,topo,topoI,0.25
3680,920.0,topo,gyrase,0.25
3680,920.0,RNAP,RNAP,1.0
3680,920.0,mRNA,tetA,11.0
3680,920.0,mRNA,Raspberry,2.0
3680,920.0,mRNA,mKalama1,1.0
3681,920.25,topo,topoI,0.25
3681,920.25,topo,gyrase,0.25
3681,920.25,RNAP,RNAP,1.0
3681,920.25,mRNA,tetA,11.0
3681,920.25,mRNA,Raspberry,2.0
3681,920.25,mRNA,mKalama1,1.0
3682,920.5,topo,topoI,0.25
3682,920.5,topo,gyrase,0.25
3682,920.5,RNAP,RNAP,1.0
3682,920.5,mRNA,tetA,11.0
3682,920.5,mRNA,Raspberry,2.0
3682,920.5,mRNA,mKalama1,1.0
3683,920.75,topo,topoI,0.25
3683,920.75,topo,gyrase,0.25
3683,920.75,RNAP,RNAP,1.0
3683,920.75,mRNA,tetA,11.0
3683,920.75,mRNA,Raspberry,2.0
3683,920.75,mRNA,mKalama1,1.0
3684,921.0,topo,topoI,0.25
3684,921.0,topo,gyrase,0.25
3684,921.0,RNAP,RNAP,1.0
3684,921.0,mRNA,tetA,11.0
3684,921.0,mRNA,Raspberry,2.0
3684,921.0,mRNA,mKalama1,1.0
3685,921.25,topo,topoI,0.25
3685,921.25,topo,gyrase,0.25
3685,921.25,RNAP,RNAP,1.0
3685,921.25,mRNA,tetA,11.0
3685,921.25,mRNA,Raspberry,2.0
3685,921.25,mRNA,mKalama1,1.0
3686,921.5,topo,topoI,0.25
3686,921.5,topo,gyrase,0.25
3686,921.5,RNAP,RNAP,1.0
3686,921.5,mRNA,tetA,11.0
3686,921.5,mRNA,Raspberry,2.0
3686,921.5,mRNA,mKalama1,1.0
3687,921.75,topo,topoI,0.25
3687,921.75,topo,gyrase,0.25
3687,921.75,RNAP,RNAP,1.0
3687,921.75,mRNA,tetA,11.0
3687,921.75,mRNA,Raspberry,2.0
3687,921.75,mRNA,mKalama1,1.0
3688,922.0,topo,topoI,0.25
3688,922.0,topo,gyrase,0.25
3688,922.0,RNAP,RNAP,1.0
3688,922.0,mRNA,tetA,11.0
3688,922.0,mRNA,Raspberry,2.0
3688,922.0,mRNA,mKalama1,1.0
3689,922.25,topo,topoI,0.25
3689,922.25,topo,gyrase,0.25
3689,922.25,RNAP,RNAP,1.0
3689,922.25,mRNA,tetA,11.0
3689,922.25,mRNA,Raspberry,2.0
3689,922.25,mRNA,mKalama1,1.0
3690,922.5,topo,topoI,0.25
3690,922.5,topo,gyrase,0.25
3690,922.5,RNAP,RNAP,1.0
3690,922.5,mRNA,tetA,11.0
3690,922.5,mRNA,Raspberry,2.0
3690,922.5,mRNA,mKalama1,1.0
3691,922.75,topo,topoI,0.25
3691,922.75,topo,gyrase,0.25
3691,922.75,RNAP,RNAP,1.0
3691,922.75,mRNA,tetA,11.0
3691,922.75,mRNA,Raspberry,2.0
3691,922.75,mRNA,mKalama1,1.0
3692,923.0,topo,topoI,0.25
3692,923.0,topo,gyrase,0.25
3692,923.0,RNAP,RNAP,1.0
3692,923.0,mRNA,tetA,11.0
3692,923.0,mRNA,Raspberry,2.0
3692,923.0,mRNA,mKalama1,1.0
3693,923.25,topo,topoI,0.25
3693,923.25,topo,gyrase,0.25
3693,923.25,RNAP,RNAP,1.0
3693,923.25,mRNA,tetA,11.0
3693,923.25,mRNA,Raspberry,2.0
3693,923.25,mRNA,mKalama1,1.0
3694,923.5,topo,topoI,0.25
3694,923.5,topo,gyrase,0.25
3694,923.5,RNAP,RNAP,1.0
3694,923.5,mRNA,tetA,11.0
3694,923.5,mRNA,Raspberry,2.0
3694,923.5,mRNA,mKalama1,1.0
3695,923.75,topo,topoI,0.25
3695,923.75,topo,gyrase,0.25
3695,923.75,RNAP,RNAP,1.0
3695,923.75,mRNA,tetA,11.0
3695,923.75,mRNA,Raspberry,2.0
3695,923.75,mRNA,mKalama1,1.0
3696,924.0,topo,topoI,0.25
3696,924.0,topo,gyrase,0.25
3696,924.0,RNAP,RNAP,1.0
3696,924.0,mRNA,tetA,11.0
3696,924.0,mRNA,Raspberry,2.0
