frame,time,type,name,concentration
3696,924.0,mRNA,mKalama1,1.0
3697,924.25,topo,topoI,0.25
3697,924.25,topo,gyrase,0.25
3697,924.25,RNAP,RNAP,1.0
3697,924.25,mRNA,tetA,11.0
3697,924.25,mRNA,Raspberry,2.0
3697,924.25,mRNA,mKalama1,1.0
3698,924.5,topo,topoI,0.25
3698,924.5,topo,gyrase,0.25
3698,924.5,RNAP,RNAP,1.0
3698,924.5,mRNA,tetA,11.0
3698,924.5,mRNA,Raspberry,2.0
3698,924.5,mRNA,mKalama1,1.0
3699,924.75,topo,topoI,0.25
3699,924.75,topo,gyrase,0.25
3699,924.75,RNAP,RNAP,1.0
3699,924.75,mRNA,tetA,11.0
3699,924.75,mRNA,Raspberry,2.0
3699,924.75,mRNA,mKalama1,1.0
3700,925.0,topo,topoI,0.25
3700,925.0,topo,gyrase,0.25
3700,925.0,RNAP,RNAP,1.0
3700,925.0,mRNA,tetA,11.0
3700,925.0,mRNA,Raspberry,2.0
3700,925.0,mRNA,mKalama1,1.0
3701,925.25,topo,topoI,0.25
3701,925.25,topo,gyrase,0.25
3701,925.25,RNAP,RNAP,1.0
3701,925.25,mRNA,tetA,11.0
3701,925.25,mRNA,Raspberry,2.0
3701,925.25,mRNA,mKalama1,1.0
3702,925.5,topo,topoI,0.25
3702,925.5,topo,gyrase,0.25
3702,925.5,RNAP,RNAP,1.0
3702,925.5,mRNA,tetA,11.0
3702,925.5,mRNA,Raspberry,2.0
3702,925.5,mRNA,mKalama1,1.0
3703,925.75,topo,topoI,0.25
3703,925.75,topo,gyrase,0.25
3703,925.75,RNAP,RNAP,1.0
3703,925.75,mRNA,tetA,11.0
3703,925.75,mRNA,Raspberry,2.0
3703,925.75,mRNA,mKalama1,1.0
3704,926.0,topo,topoI,0.25
3704,926.0,topo,gyrase,0.25
3704,926.0,RNAP,RNAP,1.0
3704,926.0,mRNA,tetA,11.0
3704,926.0,mRNA,Raspberry,2.0
3704,926.0,mRNA,mKalama1,1.0
3705,926.25,topo,topoI,0.25
3705,926.25,topo,gyrase,0.25
3705,926.25,RNAP,RNAP,1.0
3705,926.25,mRNA,tetA,11.0
3705,926.25,mRNA,Raspberry,2.0
3705,926.25,mRNA,mKalama1,1.0
3706,926.5,topo,topoI,0.25
3706,926.5,topo,gyrase,0.25
3706,926.5,RNAP,RNAP,1.0
3706,926.5,mRNA,tetA,11.0
3706,926.5,mRNA,Raspberry,2.0
3706,926.5,mRNA,mKalama1,1.0
3707,926.75,topo,topoI,0.25
3707,926.75,topo,gyrase,0.25
3707,926.75,RNAP,RNAP,1.0
3707,926.75,mRNA,tetA,11.0
3707,926.75,mRNA,Raspberry,2.0
3707,926.75,mRNA,mKalama1,1.0
3708,927.0,topo,topoI,0.25
3708,927.0,topo,gyrase,0.25
3708,927.0,RNAP,RNAP,1.0
3708,927.0,mRNA,tetA,11.0
3708,927.0,mRNA,Raspberry,2.0
3708,927.0,mRNA,mKalama1,1.0
3709,927.25,topo,topoI,0.25
3709,927.25,topo,gyrase,0.25
3709,927.25,RNAP,RNAP,1.0
3709,927.25,mRNA,tetA,11.0
3709,927.25,mRNA,Raspberry,2.0
3709,927.25,mRNA,mKalama1,1.0
3710,927.5,topo,topoI,0.25
3710,927.5,topo,gyrase,0.25
3710,927.5,RNAP,RNAP,1.0
3710,927.5,mRNA,tetA,11.0
3710,927.5,mRNA,Raspberry,2.0
3710,927.5,mRNA,mKalama1,1.0
3711,927.75,topo,topoI,0.25
3711,927.75,topo,gyrase,0.25
3711,927.75,RNAP,RNAP,1.0
3711,927.75,mRNA,tetA,11.0
3711,927.75,mRNA,Raspberry,2.0
3711,927.75,mRNA,mKalama1,1.0
3712,928.0,topo,topoI,0.25
3712,928.0,topo,gyrase,0.25
3712,928.0,RNAP,RNAP,1.0
3712,928.0,mRNA,tetA,11.0
3712,928.0,mRNA,Raspberry,2.0
3712,928.0,mRNA,mKalama1,1.0
3713,928.25,topo,topoI,0.25
3713,928.25,topo,gyrase,0.25
3713,928.25,RNAP,RNAP,1.0
3713,928.25,mRNA,tetA,11.0
3713,928.25,mRNA,Raspberry,2.0
3713,928.25,mRNA,mKalama1,1.0
3714,928.5,topo,topoI,0.25
3714,928.5,topo,gyrase,0.25
3714,928.5,RNAP,RNAP,1.0
3714,928.5,mRNA,tetA,11.0
3714,928.5,mRNA,Raspberry,2.0
3714,928.5,mRNA,mKalama1,1.0
3715,928.75,topo,topoI,0.25
3715,928.75,topo,gyrase,0.25
3715,928.75,RNAP,RNAP,1.0
3715,928.75,mRNA,tetA,11.0
3715,928.75,mRNA,Raspberry,2.0
3715,928.75,mRNA,mKalama1,1.0
3716,929.0,topo,topoI,0.25
3716,929.0,topo,gyrase,0.25
3716,929.0,RNAP,RNAP,1.0
3716,929.0,mRNA,tetA,11.0
3716,929.0,mRNA,Raspberry,2.0
3716,929.0,mRNA,mKalama1,1.0
3717,929.25,topo,topoI,0.25
3717,929.25,topo,gyrase,0.25
3717,929.25,RNAP,RNAP,1.0
3717,929.25,mRNA,tetA,11.0
3717,929.25,mRNA,Raspberry,2.0
3717,929.25,mRNA,mKalama1,1.0
3718,929.5,topo,topoI,0.25
3718,929.5,topo,gyrase,0.25
3718,929.5,RNAP,RNAP,1.0
3718,929.5,mRNA,tetA,11.0
3718,929.5,mRNA,Raspberry,2.0
3718,929.5,mRNA,mKalama1,1.0
3719,929.75,topo,topoI,0.25
3719,929.75,topo,gyrase,0.25
3719,929.75,RNAP,RNAP,1.0
3719,929.75,mRNA,tetA,11.0
3719,929.75,mRNA,Raspberry,2.0
3719,929.75,mRNA,mKalama1,1.0
3720,930.0,topo,topoI,0.25
3720,930.0,topo,gyrase,0.25
3720,930.0,RNAP,RNAP,1.0
3720,930.0,mRNA,tetA,11.0
3720,930.0,mRNA,Raspberry,2.0
3720,930.0,mRNA,mKalama1,1.0
3721,930.25,topo,topoI,0.25
3721,930.25,topo,gyrase,0.25
3721,930.25,RNAP,RNAP,1.0
3721,930.25,mRNA,tetA,11.0
3721,930.25,mRNA,Raspberry,2.0
3721,930.25,mRNA,mKalama1,1.0
3722,930.5,topo,topoI,0.25
3722,930.5,topo,gyrase,0.25
3722,930.5,RNAP,RNAP,1.0
3722,930.5,mRNA,tetA,11.0
3722,930.5,mRNA,Raspberry,2.0
3722,930.5,mRNA,mKalama1,1.0
3723,930.75,topo,topoI,0.25
3723,930.75,topo,gyrase,0.25
3723,930.75,RNAP,RNAP,1.0
3723,930.75,mRNA,tetA,11.0
3723,930.75,mRNA,Raspberry,2.0
3723,930.75,mRNA,mKalama1,1.0
3724,931.0,topo,topoI,0.25
3724,931.0,topo,gyrase,0.25
3724,931.0,RNAP,RNAP,1.0
3724,931.0,mRNA,tetA,11.0
3724,931.0,mRNA,Raspberry,2.0
3724,931.0,mRNA,mKalama1,1.0
3725,931.25,topo,topoI,0.25
3725,931.25,topo,gyrase,0.25
3725,931.25,RNAP,RNAP,1.0
3725,931.25,mRNA,tetA,11.0
3725,931.25,mRNA,Raspberry,2.0
3725,931.25,mRNA,mKalama1,1.0
3726,931.5,topo,topoI,0.25
3726,931.5,topo,gyrase,0.25
3726,931.5,RNAP,RNAP,1.0
3726,931.5,mRNA,tetA,11.0
3726,931.5,mRNA,Raspberry,2.0
3726,931.5,mRNA,mKalama1,1.0
3727,931.75,topo,topoI,0.25
3727,931.75,topo,gyrase,0.25
3727,931.75,RNAP,RNAP,1.0
3727,931.75,mRNA,tetA,11.0
3727,931.75,mRNA,Raspberry,2.0
3727,931.75,mRNA,mKalama1,1.0
3728,932.0,topo,topoI,0.25
3728,932.0,topo,gyrase,0.25
3728,932.0,RNAP,RNAP,1.0
3728,932.0,mRNA,tetA,11.0
3728,932.0,mRNA,Raspberry,2.0
3728,932.0,mRNA,mKalama1,1.0
3729,932.25,topo,topoI,0.25
3729,932.25,topo,gyrase,0.25
3729,932.25,RNAP,RNAP,1.0
3729,932.25,mRNA,tetA,11.0
3729,932.25,mRNA,Raspberry,2.0
3729,932.25,mRNA,mKalama1,1.0
3730,932.5,topo,topoI,0.25
3730,932.5,topo,gyrase,0.25
3730,932.5,RNAP,RNAP,1.0
3730,932.5,mRNA,tetA,11.0
3730,932.5,mRNA,Raspberry,2.0
3730,932.5,mRNA,mKalama1,1.0
3731,932.75,topo,topoI,0.25
3731,932.75,topo,gyrase,0.25
3731,932.75,RNAP,RNAP,1.0
3731,932.75,mRNA,tetA,11.0
3731,932.75,mRNA,Raspberry,2.0
3731,932.75,mRNA,mKalama1,1.0
3732,933.0,topo,topoI,0.25
3732,933.0,topo,gyrase,0.25
3732,933.0,RNAP,RNAP,1.0
3732,933.0,mRNA,tetA,11.0
3732,933.0,mRNA,Raspberry,2.0
3732,933.0,mRNA,mKalama1,1.0
3733,933.25,topo,topoI,0.25
3733,933.25,topo,gyrase,0.25
3733,933.25,RNAP,RNAP,1.0
3733,933.25,mRNA,tetA,11.0
3733,933.25,mRNA,Raspberry,2.0
3733,933.25,mRNA,mKalama1,1.0
3734,933.5,topo,topoI,0.25
3734,933.5,topo,gyrase,0.25
3734,933.5,RNAP,RNAP,1.0
3734,933.5,mRNA,tetA,11.0
3734,933.5,mRNA,Raspberry,2.0
3734,933.5,mRNA,mKalama1,1.0
3735,933.75,topo,topoI,0.25
3735,933.75,topo,gyrase,0.25
3735,933.75,RNAP,RNAP,1.0
3735,933.75,mRNA,tetA,11.0
3735,933.75,mRNA,Raspberry,2.0
3735,933.75,mRNA,mKalama1,1.0
3736,934.0,topo,topoI,0.25
3736,934.0,topo,gyrase,0.25
3736,934.0,RNAP,RNAP,1.0
3736,934.0,mRNA,tetA,11.0
3736,934.0,mRNA,Raspberry,2.0
3736,934.0,mRNA,mKalama1,1.0
3737,934.25,topo,topoI,0.25
3737,934.25,topo,gyrase,0.25
3737,934.25,RNAP,RNAP,1.0
3737,934.25,mRNA,tetA,11.0
3737,934.25,mRNA,Raspberry,2.0
3737,934.25,mRNA,mKalama1,1.0
3738,934.5,topo,topoI,0.25
3738,934.5,topo,gyrase,0.25
3738,934.5,RNAP,RNAP,1.0
3738,934.5,mRNA,tetA,11.0
3738,934.5,mRNA,Raspberry,2.0
3738,934.5,mRNA,mKalama1,1.0
3739,934.75,topo,topoI,0.25
3739,934.75,topo,gyrase,0.25
3739,934.75,RNAP,RNAP,1.0
3739,934.75,mRNA,tetA,11.0
3739,934.75,mRNA,Raspberry,2.0
3739,934.75,mRNA,mKalama1,1.0
3740,935.0,topo,topoI,0.25
3740,935.0,topo,gyrase,0.25
3740,935.0,RNAP,RNAP,1.0
3740,935.0,mRNA,tetA,11.0
3740,935.0,mRNA,Raspberry,2.0
3740,935.0,mRNA,mKalama1,1.0
3741,935.25,topo,topoI,0.25
3741,935.25,topo,gyrase,0.25
3741,935.25,RNAP,RNAP,1.0
3741,935.25,mRNA,tetA,11.0
3741,935.25,mRNA,Raspberry,2.0
3741,935.25,mRNA,mKalama1,1.0
3742,935.5,topo,topoI,0.25
3742,935.5,topo,gyrase,0.25
3742,935.5,RNAP,RNAP,1.0
3742,935.5,mRNA,tetA,11.0
3742,935.5,mRNA,Raspberry,2.0
3742,935.5,mRNA,mKalama1,1.0
3743,935.75,topo,topoI,0.25
3743,935.75,topo,gyrase,0.25
3743,935.75,RNAP,RNAP,1.0
3743,935.75,mRNA,tetA,11.0
3743,935.75,mRNA,Raspberry,2.0
3743,935.75,mRNA,mKalama1,1.0
3744,936.0,topo,topoI,0.25
3744,936.0,topo,gyrase,0.25
3744,936.0,RNAP,RNAP,1.0
3744,936.0,mRNA,tetA,11.0
3744,936.0,mRNA,Raspberry,2.0
3744,936.0,mRNA,mKalama1,1.0
3745,936.25,topo,topoI,0.25
3745,936.25,topo,gyrase,0.25
3745,936.25,RNAP,RNAP,1.0
3745,936.25,mRNA,tetA,11.0
3745,936.25,mRNA,Raspberry,2.0
3745,936.25,mRNA,mKalama1,1.0
3746,936.5,topo,topoI,0.25
3746,936.5,topo,gyrase,0.25
3746,936.5,RNAP,RNAP,1.0
3746,936.5,mRNA,tetA,11.0
3746,936.5,mRNA,Raspberry,2.0
3746,936.5,mRNA,mKalama1,1.0
3747,936.75,topo,topoI,0.25
3747,936.75,topo,gyrase,0.25
3747,936.75,RNAP,RNAP,1.0
3747,936.75,mRNA,tetA,11.0
3747,936.75,mRNA,Raspberry,2.0
3747,936.75,mRNA,mKalama1,1.0
3748,937.0,topo,topoI,0.25
3748,937.0,topo,gyrase,0.25
3748,937.0,RNAP,RNAP,1.0
3748,937.0,mRNA,tetA,11.0
3748,937.0,mRNA,Raspberry,2.0
3748,937.0,mRNA,mKalama1,1.0
3749,937.25,topo,topoI,0.25
3749,937.25,topo,gyrase,0.25
3749,937.25,RNAP,RNAP,1.0
3749,937.25,mRNA,tetA,11.0
3749,937.25,mRNA,Raspberry,2.0
3749,937.25,mRNA,mKalama1,1.0
3750,937.5,topo,topoI,0.25
3750,937.5,topo,gyrase,0.25
3750,937.5,RNAP,RNAP,1.0
3750,937.5,mRNA,tetA,11.0
3750,937.5,mRNA,Raspberry,2.0
3750,937.5,mRNA,mKalama1,1.0
3751,937.75,topo,topoI,0.25
3751,937.75,topo,gyrase,0.25
3751,937.75,RNAP,RNAP,1.0
3751,937.75,mRNA,tetA,11.0
3751,937.75,mRNA,Raspberry,2.0
3751,937.75,mRNA,mKalama1,1.0
3752,938.0,topo,topoI,0.25
3752,938.0,topo,gyrase,0.25
3752,938.0,RNAP,RNAP,1.0
3752,938.0,mRNA,tetA,11.0
3752,938.0,mRNA,Raspberry,2.0
3752,938.0,mRNA,mKalama1,1.0
3753,938.25,topo,topoI,0.25
3753,938.25,topo,gyrase,0.25
3753,938.25,RNAP,RNAP,1.0
3753,938.25,mRNA,tetA,11.0
3753,938.25,mRNA,Raspberry,2.0
3753,938.25,mRNA,mKalama1,1.0
3754,938.5,topo,topoI,0.25
3754,938.5,topo,gyrase,0.25
3754,938.5,RNAP,RNAP,1.0
3754,938.5,mRNA,tetA,11.0
3754,938.5,mRNA,Raspberry,2.0
3754,938.5,mRNA,mKalama1,1.0
3755,938.75,topo,topoI,0.25
3755,938.75,topo,gyrase,0.25
3755,938.75,RNAP,RNAP,1.0
3755,938.75,mRNA,tetA,11.0
3755,938.75,mRNA,Raspberry,2.0
3755,938.75,mRNA,mKalama1,1.0
3756,939.0,topo,topoI,0.25
3756,939.0,topo,gyrase,0.25
3756,939.0,RNAP,RNAP,1.0
3756,939.0,mRNA,tetA,11.0
3756,939.0,mRNA,Raspberry,2.0
3756,939.0,mRNA,mKalama1,1.0
3757,939.25,topo,topoI,0.25
3757,939.25,topo,gyrase,0.25
3757,939.25,RNAP,RNAP,1.0
3757,939.25,mRNA,tetA,11.0
3757,939.25,mRNA,Raspberry,2.0
3757,939.25,mRNA,mKalama1,1.0
3758,939.5,topo,topoI,0.25
3758,939.5,topo,gyrase,0.25
3758,939.5,RNAP,RNAP,1.0
3758,939.5,mRNA,tetA,11.0
3758,939.5,mRNA,Raspberry,2.0
3758,939.5,mRNA,mKalama1,1.0
3759,939.75,topo,topoI,0.25
3759,939.75,topo,gyrase,0.25
3759,939.75,RNAP,RNAP,1.0
3759,939.75,mRNA,tetA,11.0
3759,939.75,mRNA,Raspberry,2.0
3759,939.75,mRNA,mKalama1,1.0
3760,940.0,topo,topoI,0.25
3760,940.0,topo,gyrase,0.25
3760,940.0,RNAP,RNAP,1.0
3760,940.0,mRNA,tetA,11.0
3760,940.0,mRNA,Raspberry,2.0
3760,940.0,mRNA,mKalama1,1.0
3761,940.25,topo,topoI,0.25
3761,940.25,topo,gyrase,0.25
3761,940.25,RNAP,RNAP,1.0
3761,940.25,mRNA,tetA,11.0
3761,940.25,mRNA,Raspberry,2.0
3761,940.25,mRNA,mKalama1,1.0
3762,940.5,topo,topoI,0.25
3762,940.5,topo,gyrase,0.25
3762,940.5,RNAP,RNAP,1.0
3762,940.5,mRNA,tetA,11.0
3762,940.5,mRNA,Raspberry,2.0
3762,940.5,mRNA,mKalama1,1.0
3763,940.75,topo,topoI,0.25
3763,940.75,topo,gyrase,0.25
3763,940.75,RNAP,RNAP,1.0
3763,940.75,mRNA,tetA,11.0
3763,940.75,mRNA,Raspberry,2.0
3763,940.75,mRNA,mKalama1,1.0
3764,941.0,topo,topoI,0.25
3764,941.0,topo,gyrase,0.25
3764,941.0,RNAP,RNAP,1.0
3764,941.0,mRNA,tetA,11.0
3764,941.0,mRNA,Raspberry,2.0
3764,941.0,mRNA,mKalama1,1.0
3765,941.25,topo,topoI,0.25
3765,941.25,topo,gyrase,0.25
3765,941.25,RNAP,RNAP,1.0
3765,941.25,mRNA,tetA,11.0
3765,941.25,mRNA,Raspberry,2.0
3765,941.25,mRNA,mKalama1,1.0
3766,941.5,topo,topoI,0.25
3766,941.5,topo,gyrase,0.25
3766,941.5,RNAP,RNAP,1.0
3766,941.5,mRNA,tetA,11.0
3766,941.5,mRNA,Raspberry,2.0
3766,941.5,mRNA,mKalama1,1.0
3767,941.75,topo,topoI,0.25
3767,941.75,topo,gyrase,0.25
3767,941.75,RNAP,RNAP,1.0
3767,941.75,mRNA,tetA,11.0
3767,941.75,mRNA,Raspberry,2.0
3767,941.75,mRNA,mKalama1,1.0
3768,942.0,topo,topoI,0.25
3768,942.0,topo,gyrase,0.25
3768,942.0,RNAP,RNAP,1.0
3768,942.0,mRNA,tetA,11.0
3768,942.0,mRNA,Raspberry,2.0
3768,942.0,mRNA,mKalama1,1.0
3769,942.25,topo,topoI,0.25
3769,942.25,topo,gyrase,0.25
3769,942.25,RNAP,RNAP,1.0
3769,942.25,mRNA,tetA,11.0
3769,942.25,mRNA,Raspberry,2.0
3769,942.25,mRNA,mKalama1,1.0
3770,942.5,topo,topoI,0.25
3770,942.5,topo,gyrase,0.25
3770,942.5,RNAP,RNAP,1.0
3770,942.5,mRNA,tetA,11.0
3770,942.5,mRNA,Raspberry,2.0
3770,942.5,mRNA,mKalama1,1.0
3771,942.75,topo,topoI,0.25
3771,942.75,topo,gyrase,0.25
3771,942.75,RNAP,RNAP,1.0
3771,942.75,mRNA,tetA,11.0
3771,942.75,mRNA,Raspberry,2.0
3771,942.75,mRNA,mKalama1,1.0
3772,943.0,topo,topoI,0.25
3772,943.0,topo,gyrase,0.25
3772,943.0,RNAP,RNAP,1.0
3772,943.0,mRNA,tetA,11.0
3772,943.0,mRNA,Raspberry,2.0
3772,943.0,mRNA,mKalama1,1.0
3773,943.25,topo,topoI,0.25
3773,943.25,topo,gyrase,0.25
3773,943.25,RNAP,RNAP,1.0
3773,943.25,mRNA,tetA,11.0
3773,943.25,mRNA,Raspberry,2.0
3773,943.25,mRNA,mKalama1,1.0
3774,943.5,topo,topoI,0.25
3774,943.5,topo,gyrase,0.25
3774,943.5,RNAP,RNAP,1.0
3774,943.5,mRNA,tetA,11.0
3774,943.5,mRNA,Raspberry,2.0
3774,943.5,mRNA,mKalama1,1.0
3775,943.75,topo,topoI,0.25
3775,943.75,topo,gyrase,0.25
3775,943.75,RNAP,RNAP,1.0
3775,943.75,mRNA,tetA,11.0
3775,943.75,mRNA,Raspberry,2.0
3775,943.75,mRNA,mKalama1,1.0
3776,944.0,topo,topoI,0.25
3776,944.0,topo,gyrase,0.25
3776,944.0,RNAP,RNAP,1.0
3776,944.0,mRNA,tetA,11.0
3776,944.0,mRNA,Raspberry,2.0
3776,944.0,mRNA,mKalama1,1.0
3777,944.25,topo,topoI,0.25
3777,944.25,topo,gyrase,0.25
3777,944.25,RNAP,RNAP,1.0
3777,944.25,mRNA,tetA,11.0
3777,944.25,mRNA,Raspberry,2.0
3777,944.25,mRNA,mKalama1,1.0
3778,944.5,topo,topoI,0.25
3778,944.5,topo,gyrase,0.25
3778,944.5,RNAP,RNAP,1.0
3778,944.5,mRNA,tetA,11.0
3778,944.5,mRNA,Raspberry,2.0
3778,944.5,mRNA,mKalama1,1.0
3779,944.75,topo,topoI,0.25
3779,944.75,topo,gyrase,0.25
3779,944.75,RNAP,RNAP,1.0
3779,944.75,mRNA,tetA,11.0
3779,944.75,mRNA,Raspberry,2.0
3779,944.75,mRNA,mKalama1,1.0
3780,945.0,topo,topoI,0.25
3780,945.0,topo,gyrase,0.25
3780,945.0,RNAP,RNAP,1.0
3780,945.0,mRNA,tetA,11.0
3780,945.0,mRNA,Raspberry,2.0
3780,945.0,mRNA,mKalama1,1.0
3781,945.25,topo,topoI,0.25
3781,945.25,topo,gyrase,0.25
3781,945.25,RNAP,RNAP,1.0
3781,945.25,mRNA,tetA,11.0
3781,945.25,mRNA,Raspberry,2.0
3781,945.25,mRNA,mKalama1,1.0
3782,945.5,topo,topoI,0.25
3782,945.5,topo,gyrase,0.25
3782,945.5,RNAP,RNAP,1.0
3782,945.5,mRNA,tetA,11.0
3782,945.5,mRNA,Raspberry,2.0
3782,945.5,mRNA,mKalama1,1.0
3783,945.75,topo,topoI,0.25
3783,945.75,topo,gyrase,0.25
3783,945.75,RNAP,RNAP,1.0
3783,945.75,mRNA,tetA,11.0
3783,945.75,mRNA,Raspberry,2.0
3783,945.75,mRNA,mKalama1,1.0
3784,946.0,topo,topoI,0.25
3784,946.0,topo,gyrase,0.25
3784,946.0,RNAP,RNAP,1.0
3784,946.0,mRNA,tetA,11.0
3784,946.0,mRNA,Raspberry,2.0
3784,946.0,mRNA,mKalama1,1.0
3785,946.25,topo,topoI,0.25
3785,946.25,topo,gyrase,0.25
3785,946.25,RNAP,RNAP,1.0
3785,946.25,mRNA,tetA,11.0
3785,946.25,mRNA,Raspberry,2.0
3785,946.25,mRNA,mKalama1,1.0
3786,946.5,topo,topoI,0.25
3786,946.5,topo,gyrase,0.25
3786,946.5,RNAP,RNAP,1.0
3786,946.5,mRNA,tetA,11.0
3786,946.5,mRNA,Raspberry,2.0
3786,946.5,mRNA,mKalama1,1.0
3787,946.75,topo,topoI,0.25
3787,946.75,topo,gyrase,0.25
3787,946.75,RNAP,RNAP,1.0
3787,946.75,mRNA,tetA,11.0
3787,946.75,mRNA,Raspberry,2.0
3787,946.75,mRNA,mKalama1,1.0
3788,947.0,topo,topoI,0.25
3788,947.0,topo,gyrase,0.25
3788,947.0,RNAP,RNAP,1.0
3788,947.0,mRNA,tetA,11.0
3788,947.0,mRNA,Raspberry,2.0
3788,947.0,mRNA,mKalama1,1.0
3789,947.25,topo,topoI,0.25
3789,947.25,topo,gyrase,0.25
3789,947.25,RNAP,RNAP,1.0
3789,947.25,mRNA,tetA,11.0
3789,947.25,mRNA,Raspberry,2.0
3789,947.25,mRNA,mKalama1,1.0
3790,947.5,topo,topoI,0.25
3790,947.5,topo,gyrase,0.25
3790,947.5,RNAP,RNAP,1.0
3790,947.5,mRNA,tetA,11.0
3790,947.5,mRNA,Raspberry,2.0
3790,947.5,mRNA,mKalama1,1.0
3791,947.75,topo,topoI,0.25
3791,947.75,topo,gyrase,0.25
3791,947.75,RNAP,RNAP,1.0
3791,947.75,mRNA,tetA,11.0
3791,947.75,mRNA,Raspberry,2.0
3791,947.75,mRNA,mKalama1,1.0
3792,948.0,topo,topoI,0.25
3792,948.0,topo,gyrase,0.25
3792,948.0,RNAP,RNAP,1.0
3792,948.0,mRNA,tetA,11.0
3792,948.0,mRNA,Raspberry,2.0
3792,948.0,mRNA,mKalama1,1.0
3793,948.25,topo,topoI,0.25
3793,948.25,topo,gyrase,0.25
3793,948.25,RNAP,RNAP,1.0
3793,948.25,mRNA,tetA,11.0
3793,948.25,mRNA,Raspberry,2.0
3793,948.25,mRNA,mKalama1,1.0
3794,948.5,topo,topoI,0.25
3794,948.5,topo,gyrase,0.25
3794,948.5,RNAP,RNAP,1.0
3794,948.5,mRNA,tetA,11.0
3794,948.5,mRNA,Raspberry,2.0
3794,948.5,mRNA,mKalama1,1.0
3795,948.75,topo,topoI,0.25
3795,948.75,topo,gyrase,0.25
3795,948.75,RNAP,RNAP,1.0
3795,948.75,mRNA,tetA,11.0
3795,948.75,mRNA,Raspberry,2.0
3795,948.75,mRNA,mKalama1,1.0
3796,949.0,topo,topoI,0.25
3796,949.0,topo,gyrase,0.25
3796,949.0,RNAP,RNAP,1.0
3796,949.0,mRNA,tetA,11.0
3796,949.0,mRNA,Raspberry,2.0
3796,949.0,mRNA,mKalama1,1.0
3797,949.25,topo,topoI,0.25
3797,949.25,topo,gyrase,0.25
3797,949.25,RNAP,RNAP,1.0
3797,949.25,mRNA,tetA,11.0
3797,949.25,mRNA,Raspberry,2.0
3797,949.25,mRNA,mKalama1,1.0
3798,949.5,topo,topoI,0.25
3798,949.5,topo,gyrase,0.25
3798,949.5,RNAP,RNAP,1.0
3798,949.5,mRNA,tetA,11.0
3798,949.5,mRNA,Raspberry,2.0
3798,949.5,mRNA,mKalama1,1.0
3799,949.75,topo,topoI,0.25
3799,949.75,topo,gyrase,0.25
3799,949.75,RNAP,RNAP,1.0
3799,949.75,mRNA,tetA,11.0
3799,949.75,mRNA,Raspberry,2.0
3799,949.75,mRNA,mKalama1,1.0
3800,950.0,topo,topoI,0.25
3800,950.0,topo,gyrase,0.25
3800,950.0,RNAP,RNAP,1.0
3800,950.0,mRNA,tetA,11.0
3800,950.0,mRNA,Raspberry,2.0
3800,950.0,mRNA,mKalama1,1.0
3801,950.25,topo,topoI,0.25
3801,950.25,topo,gyrase,0.25
3801,950.25,RNAP,RNAP,1.0
3801,950.25,mRNA,tetA,11.0
3801,950.25,mRNA,Raspberry,2.0
3801,950.25,mRNA,mKalama1,1.0
3802,950.5,topo,topoI,0.25
3802,950.5,topo,gyrase,0.25
3802,950.5,RNAP,RNAP,1.0
3802,950.5,mRNA,tetA,11.0
3802,950.5,mRNA,Raspberry,2.0
3802,950.5,mRNA,mKalama1,1.0
3803,950.75,topo,topoI,0.25
3803,950.75,topo,gyrase,0.25
3803,950.75,RNAP,RNAP,1.0
3803,950.75,mRNA,tetA,11.0
