frame,time,type,name,concentration
3803,950.75,mRNA,Raspberry,2.0
3803,950.75,mRNA,mKalama1,1.0
3804,951.0,topo,topoI,0.25
3804,951.0,topo,gyrase,0.25
3804,951.0,RNAP,RNAP,1.0
3804,951.0,mRNA,tetA,11.0
3804,951.0,mRNA,Raspberry,2.0
3804,951.0,mRNA,mKalama1,1.0
3805,951.25,topo,topoI,0.25
3805,951.25,topo,gyrase,0.25
3805,951.25,RNAP,RNAP,1.0
3805,951.25,mRNA,tetA,11.0
3805,951.25,mRNA,Raspberry,2.0
3805,951.25,mRNA,mKalama1,1.0
3806,951.5,topo,topoI,0.25
3806,951.5,topo,gyrase,0.25
3806,951.5,RNAP,RNAP,1.0
3806,951.5,mRNA,tetA,11.0
3806,951.5,mRNA,Raspberry,2.0
3806,951.5,mRNA,mKalama1,1.0
3807,951.75,topo,topoI,0.25
3807,951.75,topo,gyrase,0.25
3807,951.75,RNAP,RNAP,1.0
3807,951.75,mRNA,tetA,11.0
3807,951.75,mRNA,Raspberry,2.0
3807,951.75,mRNA,mKalama1,1.0
3808,952.0,topo,topoI,0.25
3808,952.0,topo,gyrase,0.25
3808,952.0,RNAP,RNAP,1.0
3808,952.0,mRNA,tetA,11.0
3808,952.0,mRNA,Raspberry,2.0
3808,952.0,mRNA,mKalama1,1.0
3809,952.25,topo,topoI,0.25
3809,952.25,topo,gyrase,0.25
3809,952.25,RNAP,RNAP,1.0
3809,952.25,mRNA,tetA,11.0
3809,952.25,mRNA,Raspberry,2.0
3809,952.25,mRNA,mKalama1,1.0
3810,952.5,topo,topoI,0.25
3810,952.5,topo,gyrase,0.25
3810,952.5,RNAP,RNAP,1.0
3810,952.5,mRNA,tetA,11.0
3810,952.5,mRNA,Raspberry,2.0
3810,952.5,mRNA,mKalama1,1.0
3811,952.75,topo,topoI,0.25
3811,952.75,topo,gyrase,0.25
3811,952.75,RNAP,RNAP,1.0
3811,952.75,mRNA,tetA,11.0
3811,952.75,mRNA,Raspberry,2.0
3811,952.75,mRNA,mKalama1,1.0
3812,953.0,topo,topoI,0.25
3812,953.0,topo,gyrase,0.25
3812,953.0,RNAP,RNAP,1.0
3812,953.0,mRNA,tetA,11.0
3812,953.0,mRNA,Raspberry,2.0
3812,953.0,mRNA,mKalama1,1.0
3813,953.25,topo,topoI,0.25
3813,953.25,topo,gyrase,0.25
3813,953.25,RNAP,RNAP,1.0
3813,953.25,mRNA,tetA,11.0
3813,953.25,mRNA,Raspberry,2.0
3813,953.25,mRNA,mKalama1,1.0
3814,953.5,topo,topoI,0.25
3814,953.5,topo,gyrase,0.25
3814,953.5,RNAP,RNAP,1.0
3814,953.5,mRNA,tetA,11.0
3814,953.5,mRNA,Raspberry,2.0
3814,953.5,mRNA,mKalama1,1.0
3815,953.75,topo,topoI,0.25
3815,953.75,topo,gyrase,0.25
3815,953.75,RNAP,RNAP,1.0
3815,953.75,mRNA,tetA,11.0
3815,953.75,mRNA,Raspberry,2.0
3815,953.75,mRNA,mKalama1,1.0
3816,954.0,topo,topoI,0.25
3816,954.0,topo,gyrase,0.25
3816,954.0,RNAP,RNAP,1.0
3816,954.0,mRNA,tetA,11.0
3816,954.0,mRNA,Raspberry,2.0
3816,954.0,mRNA,mKalama1,1.0
3817,954.25,topo,topoI,0.25
3817,954.25,topo,gyrase,0.25
3817,954.25,RNAP,RNAP,1.0
3817,954.25,mRNA,tetA,11.0
3817,954.25,mRNA,Raspberry,2.0
3817,954.25,mRNA,mKalama1,1.0
3818,954.5,topo,topoI,0.25
3818,954.5,topo,gyrase,0.25
3818,954.5,RNAP,RNAP,1.0
3818,954.5,mRNA,tetA,11.0
3818,954.5,mRNA,Raspberry,2.0
3818,954.5,mRNA,mKalama1,1.0
3819,954.75,topo,topoI,0.25
3819,954.75,topo,gyrase,0.25
3819,954.75,RNAP,RNAP,1.0
3819,954.75,mRNA,tetA,11.0
3819,954.75,mRNA,Raspberry,2.0
3819,954.75,mRNA,mKalama1,1.0
3820,955.0,topo,topoI,0.25
3820,955.0,topo,gyrase,0.25
3820,955.0,RNAP,RNAP,1.0
3820,955.0,mRNA,tetA,11.0
3820,955.0,mRNA,Raspberry,2.0
3820,955.0,mRNA,mKalama1,1.0
3821,955.25,topo,topoI,0.25
3821,955.25,topo,gyrase,0.25
3821,955.25,RNAP,RNAP,1.0
3821,955.25,mRNA,tetA,11.0
3821,955.25,mRNA,Raspberry,2.0
3821,955.25,mRNA,mKalama1,1.0
3822,955.5,topo,topoI,0.25
3822,955.5,topo,gyrase,0.25
3822,955.5,RNAP,RNAP,1.0
3822,955.5,mRNA,tetA,11.0
3822,955.5,mRNA,Raspberry,2.0
3822,955.5,mRNA,mKalama1,1.0
3823,955.75,topo,topoI,0.25
3823,955.75,topo,gyrase,0.25
3823,955.75,RNAP,RNAP,1.0
3823,955.75,mRNA,tetA,11.0
3823,955.75,mRNA,Raspberry,2.0
3823,955.75,mRNA,mKalama1,1.0
3824,956.0,topo,topoI,0.25
3824,956.0,topo,gyrase,0.25
3824,956.0,RNAP,RNAP,1.0
3824,956.0,mRNA,tetA,11.0
3824,956.0,mRNA,Raspberry,2.0
3824,956.0,mRNA,mKalama1,1.0
3825,956.25,topo,topoI,0.25
3825,956.25,topo,gyrase,0.25
3825,956.25,RNAP,RNAP,1.0
3825,956.25,mRNA,tetA,11.0
3825,956.25,mRNA,Raspberry,2.0
3825,956.25,mRNA,mKalama1,1.0
3826,956.5,topo,topoI,0.25
3826,956.5,topo,gyrase,0.25
3826,956.5,RNAP,RNAP,1.0
3826,956.5,mRNA,tetA,11.0
3826,956.5,mRNA,Raspberry,2.0
3826,956.5,mRNA,mKalama1,1.0
3827,956.75,topo,topoI,0.25
3827,956.75,topo,gyrase,0.25
3827,956.75,RNAP,RNAP,1.0
3827,956.75,mRNA,tetA,11.0
3827,956.75,mRNA,Raspberry,2.0
3827,956.75,mRNA,mKalama1,1.0
3828,957.0,topo,topoI,0.25
3828,957.0,topo,gyrase,0.25
3828,957.0,RNAP,RNAP,1.0
3828,957.0,mRNA,tetA,11.0
3828,957.0,mRNA,Raspberry,2.0
3828,957.0,mRNA,mKalama1,1.0
3829,957.25,topo,topoI,0.25
3829,957.25,topo,gyrase,0.25
3829,957.25,RNAP,RNAP,1.0
3829,957.25,mRNA,tetA,11.0
3829,957.25,mRNA,Raspberry,2.0
3829,957.25,mRNA,mKalama1,1.0
3830,957.5,topo,topoI,0.25
3830,957.5,topo,gyrase,0.25
3830,957.5,RNAP,RNAP,1.0
3830,957.5,mRNA,tetA,11.0
3830,957.5,mRNA,Raspberry,2.0
3830,957.5,mRNA,mKalama1,1.0
3831,957.75,topo,topoI,0.25
3831,957.75,topo,gyrase,0.25
3831,957.75,RNAP,RNAP,1.0
3831,957.75,mRNA,tetA,11.0
3831,957.75,mRNA,Raspberry,2.0
3831,957.75,mRNA,mKalama1,1.0
3832,958.0,topo,topoI,0.25
3832,958.0,topo,gyrase,0.25
3832,958.0,RNAP,RNAP,1.0
3832,958.0,mRNA,tetA,11.0
3832,958.0,mRNA,Raspberry,2.0
3832,958.0,mRNA,mKalama1,1.0
3833,958.25,topo,topoI,0.25
3833,958.25,topo,gyrase,0.25
3833,958.25,RNAP,RNAP,1.0
3833,958.25,mRNA,tetA,11.0
3833,958.25,mRNA,Raspberry,2.0
3833,958.25,mRNA,mKalama1,1.0
3834,958.5,topo,topoI,0.25
3834,958.5,topo,gyrase,0.25
3834,958.5,RNAP,RNAP,1.0
3834,958.5,mRNA,tetA,11.0
3834,958.5,mRNA,Raspberry,2.0
3834,958.5,mRNA,mKalama1,1.0
3835,958.75,topo,topoI,0.25
3835,958.75,topo,gyrase,0.25
3835,958.75,RNAP,RNAP,1.0
3835,958.75,mRNA,tetA,11.0
3835,958.75,mRNA,Raspberry,2.0
3835,958.75,mRNA,mKalama1,1.0
3836,959.0,topo,topoI,0.25
3836,959.0,topo,gyrase,0.25
3836,959.0,RNAP,RNAP,1.0
3836,959.0,mRNA,tetA,11.0
3836,959.0,mRNA,Raspberry,2.0
3836,959.0,mRNA,mKalama1,1.0
3837,959.25,topo,topoI,0.25
3837,959.25,topo,gyrase,0.25
3837,959.25,RNAP,RNAP,1.0
3837,959.25,mRNA,tetA,11.0
3837,959.25,mRNA,Raspberry,2.0
3837,959.25,mRNA,mKalama1,1.0
3838,959.5,topo,topoI,0.25
3838,959.5,topo,gyrase,0.25
3838,959.5,RNAP,RNAP,1.0
3838,959.5,mRNA,tetA,11.0
3838,959.5,mRNA,Raspberry,2.0
3838,959.5,mRNA,mKalama1,1.0
3839,959.75,topo,topoI,0.25
3839,959.75,topo,gyrase,0.25
3839,959.75,RNAP,RNAP,1.0
3839,959.75,mRNA,tetA,11.0
3839,959.75,mRNA,Raspberry,2.0
3839,959.75,mRNA,mKalama1,1.0
3840,960.0,topo,topoI,0.25
3840,960.0,topo,gyrase,0.25
3840,960.0,RNAP,RNAP,1.0
3840,960.0,mRNA,tetA,11.0
3840,960.0,mRNA,Raspberry,2.0
3840,960.0,mRNA,mKalama1,1.0
3841,960.25,topo,topoI,0.25
3841,960.25,topo,gyrase,0.25
3841,960.25,RNAP,RNAP,1.0
3841,960.25,mRNA,tetA,11.0
3841,960.25,mRNA,Raspberry,2.0
3841,960.25,mRNA,mKalama1,1.0
3842,960.5,topo,topoI,0.25
3842,960.5,topo,gyrase,0.25
3842,960.5,RNAP,RNAP,1.0
3842,960.5,mRNA,tetA,11.0
3842,960.5,mRNA,Raspberry,2.0
3842,960.5,mRNA,mKalama1,1.0
3843,960.75,topo,topoI,0.25
3843,960.75,topo,gyrase,0.25
3843,960.75,RNAP,RNAP,1.0
3843,960.75,mRNA,tetA,11.0
3843,960.75,mRNA,Raspberry,2.0
3843,960.75,mRNA,mKalama1,1.0
3844,961.0,topo,topoI,0.25
3844,961.0,topo,gyrase,0.25
3844,961.0,RNAP,RNAP,1.0
3844,961.0,mRNA,tetA,11.0
3844,961.0,mRNA,Raspberry,2.0
3844,961.0,mRNA,mKalama1,1.0
3845,961.25,topo,topoI,0.25
3845,961.25,topo,gyrase,0.25
3845,961.25,RNAP,RNAP,1.0
3845,961.25,mRNA,tetA,11.0
3845,961.25,mRNA,Raspberry,2.0
3845,961.25,mRNA,mKalama1,1.0
3846,961.5,topo,topoI,0.25
3846,961.5,topo,gyrase,0.25
3846,961.5,RNAP,RNAP,1.0
3846,961.5,mRNA,tetA,11.0
3846,961.5,mRNA,Raspberry,2.0
3846,961.5,mRNA,mKalama1,1.0
3847,961.75,topo,topoI,0.25
3847,961.75,topo,gyrase,0.25
3847,961.75,RNAP,RNAP,1.0
3847,961.75,mRNA,tetA,11.0
3847,961.75,mRNA,Raspberry,2.0
3847,961.75,mRNA,mKalama1,1.0
3848,962.0,topo,topoI,0.25
3848,962.0,topo,gyrase,0.25
3848,962.0,RNAP,RNAP,1.0
3848,962.0,mRNA,tetA,11.0
3848,962.0,mRNA,Raspberry,2.0
3848,962.0,mRNA,mKalama1,1.0
3849,962.25,topo,topoI,0.25
3849,962.25,topo,gyrase,0.25
3849,962.25,RNAP,RNAP,1.0
3849,962.25,mRNA,tetA,11.0
3849,962.25,mRNA,Raspberry,2.0
3849,962.25,mRNA,mKalama1,1.0
3850,962.5,topo,topoI,0.25
3850,962.5,topo,gyrase,0.25
3850,962.5,RNAP,RNAP,1.0
3850,962.5,mRNA,tetA,11.0
3850,962.5,mRNA,Raspberry,2.0
3850,962.5,mRNA,mKalama1,1.0
3851,962.75,topo,topoI,0.25
3851,962.75,topo,gyrase,0.25
3851,962.75,RNAP,RNAP,1.0
3851,962.75,mRNA,tetA,11.0
3851,962.75,mRNA,Raspberry,2.0
3851,962.75,mRNA,mKalama1,1.0
3852,963.0,topo,topoI,0.25
3852,963.0,topo,gyrase,0.25
3852,963.0,RNAP,RNAP,1.0
3852,963.0,mRNA,tetA,11.0
3852,963.0,mRNA,Raspberry,2.0
3852,963.0,mRNA,mKalama1,1.0
3853,963.25,topo,topoI,0.25
3853,963.25,topo,gyrase,0.25
3853,963.25,RNAP,RNAP,1.0
3853,963.25,mRNA,tetA,11.0
3853,963.25,mRNA,Raspberry,2.0
3853,963.25,mRNA,mKalama1,1.0
3854,963.5,topo,topoI,0.25
3854,963.5,topo,gyrase,0.25
3854,963.5,RNAP,RNAP,1.0
3854,963.5,mRNA,tetA,11.0
3854,963.5,mRNA,Raspberry,2.0
3854,963.5,mRNA,mKalama1,1.0
3855,963.75,topo,topoI,0.25
3855,963.75,topo,gyrase,0.25
3855,963.75,RNAP,RNAP,1.0
3855,963.75,mRNA,tetA,11.0
3855,963.75,mRNA,Raspberry,2.0
3855,963.75,mRNA,mKalama1,1.0
3856,964.0,topo,topoI,0.25
3856,964.0,topo,gyrase,0.25
3856,964.0,RNAP,RNAP,1.0
3856,964.0,mRNA,tetA,11.0
3856,964.0,mRNA,Raspberry,2.0
3856,964.0,mRNA,mKalama1,1.0
3857,964.25,topo,topoI,0.25
3857,964.25,topo,gyrase,0.25
3857,964.25,RNAP,RNAP,1.0
3857,964.25,mRNA,tetA,11.0
3857,964.25,mRNA,Raspberry,2.0
3857,964.25,mRNA,mKalama1,1.0
3858,964.5,topo,topoI,0.25
3858,964.5,topo,gyrase,0.25
3858,964.5,RNAP,RNAP,1.0
3858,964.5,mRNA,tetA,11.0
3858,964.5,mRNA,Raspberry,2.0
3858,964.5,mRNA,mKalama1,1.0
3859,964.75,topo,topoI,0.25
3859,964.75,topo,gyrase,0.25
3859,964.75,RNAP,RNAP,1.0
3859,964.75,mRNA,tetA,11.0
3859,964.75,mRNA,Raspberry,2.0
3859,964.75,mRNA,mKalama1,1.0
3860,965.0,topo,topoI,0.25
3860,965.0,topo,gyrase,0.25
3860,965.0,RNAP,RNAP,1.0
3860,965.0,mRNA,tetA,11.0
3860,965.0,mRNA,Raspberry,2.0
3860,965.0,mRNA,mKalama1,1.0
3861,965.25,topo,topoI,0.25
3861,965.25,topo,gyrase,0.25
3861,965.25,RNAP,RNAP,1.0
3861,965.25,mRNA,tetA,11.0
3861,965.25,mRNA,Raspberry,2.0
3861,965.25,mRNA,mKalama1,1.0
3862,965.5,topo,topoI,0.25
3862,965.5,topo,gyrase,0.25
3862,965.5,RNAP,RNAP,1.0
3862,965.5,mRNA,tetA,11.0
3862,965.5,mRNA,Raspberry,2.0
3862,965.5,mRNA,mKalama1,1.0
3863,965.75,topo,topoI,0.25
3863,965.75,topo,gyrase,0.25
3863,965.75,RNAP,RNAP,1.0
3863,965.75,mRNA,tetA,11.0
3863,965.75,mRNA,Raspberry,2.0
3863,965.75,mRNA,mKalama1,1.0
3864,966.0,topo,topoI,0.25
3864,966.0,topo,gyrase,0.25
3864,966.0,RNAP,RNAP,1.0
3864,966.0,mRNA,tetA,11.0
3864,966.0,mRNA,Raspberry,2.0
3864,966.0,mRNA,mKalama1,1.0
3865,966.25,topo,topoI,0.25
3865,966.25,topo,gyrase,0.25
3865,966.25,RNAP,RNAP,1.0
3865,966.25,mRNA,tetA,11.0
3865,966.25,mRNA,Raspberry,2.0
3865,966.25,mRNA,mKalama1,1.0
3866,966.5,topo,topoI,0.25
3866,966.5,topo,gyrase,0.25
3866,966.5,RNAP,RNAP,1.0
3866,966.5,mRNA,tetA,11.0
3866,966.5,mRNA,Raspberry,2.0
3866,966.5,mRNA,mKalama1,1.0
3867,966.75,topo,topoI,0.25
3867,966.75,topo,gyrase,0.25
3867,966.75,RNAP,RNAP,1.0
3867,966.75,mRNA,tetA,11.0
3867,966.75,mRNA,Raspberry,2.0
3867,966.75,mRNA,mKalama1,1.0
3868,967.0,topo,topoI,0.25
3868,967.0,topo,gyrase,0.25
3868,967.0,RNAP,RNAP,1.0
3868,967.0,mRNA,tetA,11.0
3868,967.0,mRNA,Raspberry,2.0
3868,967.0,mRNA,mKalama1,1.0
3869,967.25,topo,topoI,0.25
3869,967.25,topo,gyrase,0.25
3869,967.25,RNAP,RNAP,1.0
3869,967.25,mRNA,tetA,11.0
3869,967.25,mRNA,Raspberry,2.0
3869,967.25,mRNA,mKalama1,1.0
3870,967.5,topo,topoI,0.25
3870,967.5,topo,gyrase,0.25
3870,967.5,RNAP,RNAP,1.0
3870,967.5,mRNA,tetA,11.0
3870,967.5,mRNA,Raspberry,2.0
3870,967.5,mRNA,mKalama1,1.0
3871,967.75,topo,topoI,0.25
3871,967.75,topo,gyrase,0.25
3871,967.75,RNAP,RNAP,1.0
3871,967.75,mRNA,tetA,11.0
3871,967.75,mRNA,Raspberry,2.0
3871,967.75,mRNA,mKalama1,1.0
3872,968.0,topo,topoI,0.25
3872,968.0,topo,gyrase,0.25
3872,968.0,RNAP,RNAP,1.0
3872,968.0,mRNA,tetA,11.0
3872,968.0,mRNA,Raspberry,2.0
3872,968.0,mRNA,mKalama1,1.0
3873,968.25,topo,topoI,0.25
3873,968.25,topo,gyrase,0.25
3873,968.25,RNAP,RNAP,1.0
3873,968.25,mRNA,tetA,11.0
3873,968.25,mRNA,Raspberry,2.0
3873,968.25,mRNA,mKalama1,1.0
3874,968.5,topo,topoI,0.25
3874,968.5,topo,gyrase,0.25
3874,968.5,RNAP,RNAP,1.0
3874,968.5,mRNA,tetA,11.0
3874,968.5,mRNA,Raspberry,2.0
3874,968.5,mRNA,mKalama1,1.0
3875,968.75,topo,topoI,0.25
3875,968.75,topo,gyrase,0.25
3875,968.75,RNAP,RNAP,1.0
3875,968.75,mRNA,tetA,11.0
3875,968.75,mRNA,Raspberry,2.0
3875,968.75,mRNA,mKalama1,1.0
3876,969.0,topo,topoI,0.25
3876,969.0,topo,gyrase,0.25
3876,969.0,RNAP,RNAP,1.0
3876,969.0,mRNA,tetA,11.0
3876,969.0,mRNA,Raspberry,2.0
3876,969.0,mRNA,mKalama1,1.0
3877,969.25,topo,topoI,0.25
3877,969.25,topo,gyrase,0.25
3877,969.25,RNAP,RNAP,1.0
3877,969.25,mRNA,tetA,11.0
3877,969.25,mRNA,Raspberry,2.0
3877,969.25,mRNA,mKalama1,1.0
3878,969.5,topo,topoI,0.25
3878,969.5,topo,gyrase,0.25
3878,969.5,RNAP,RNAP,1.0
3878,969.5,mRNA,tetA,11.0
3878,969.5,mRNA,Raspberry,2.0
3878,969.5,mRNA,mKalama1,1.0
3879,969.75,topo,topoI,0.25
3879,969.75,topo,gyrase,0.25
3879,969.75,RNAP,RNAP,1.0
3879,969.75,mRNA,tetA,11.0
3879,969.75,mRNA,Raspberry,2.0
3879,969.75,mRNA,mKalama1,1.0
3880,970.0,topo,topoI,0.25
3880,970.0,topo,gyrase,0.25
3880,970.0,RNAP,RNAP,1.0
3880,970.0,mRNA,tetA,11.0
3880,970.0,mRNA,Raspberry,2.0
3880,970.0,mRNA,mKalama1,1.0
3881,970.25,topo,topoI,0.25
3881,970.25,topo,gyrase,0.25
3881,970.25,RNAP,RNAP,1.0
3881,970.25,mRNA,tetA,11.0
3881,970.25,mRNA,Raspberry,2.0
3881,970.25,mRNA,mKalama1,1.0
3882,970.5,topo,topoI,0.25
3882,970.5,topo,gyrase,0.25
3882,970.5,RNAP,RNAP,1.0
3882,970.5,mRNA,tetA,11.0
3882,970.5,mRNA,Raspberry,2.0
3882,970.5,mRNA,mKalama1,1.0
3883,970.75,topo,topoI,0.25
3883,970.75,topo,gyrase,0.25
3883,970.75,RNAP,RNAP,1.0
3883,970.75,mRNA,tetA,11.0
3883,970.75,mRNA,Raspberry,2.0
3883,970.75,mRNA,mKalama1,1.0
3884,971.0,topo,topoI,0.25
3884,971.0,topo,gyrase,0.25
3884,971.0,RNAP,RNAP,1.0
3884,971.0,mRNA,tetA,11.0
3884,971.0,mRNA,Raspberry,2.0
3884,971.0,mRNA,mKalama1,1.0
3885,971.25,topo,topoI,0.25
3885,971.25,topo,gyrase,0.25
3885,971.25,RNAP,RNAP,1.0
3885,971.25,mRNA,tetA,11.0
3885,971.25,mRNA,Raspberry,2.0
3885,971.25,mRNA,mKalama1,1.0
3886,971.5,topo,topoI,0.25
3886,971.5,topo,gyrase,0.25
3886,971.5,RNAP,RNAP,1.0
3886,971.5,mRNA,tetA,11.0
3886,971.5,mRNA,Raspberry,2.0
3886,971.5,mRNA,mKalama1,1.0
3887,971.75,topo,topoI,0.25
3887,971.75,topo,gyrase,0.25
3887,971.75,RNAP,RNAP,1.0
3887,971.75,mRNA,tetA,11.0
3887,971.75,mRNA,Raspberry,2.0
3887,971.75,mRNA,mKalama1,1.0
3888,972.0,topo,topoI,0.25
3888,972.0,topo,gyrase,0.25
3888,972.0,RNAP,RNAP,1.0
3888,972.0,mRNA,tetA,11.0
3888,972.0,mRNA,Raspberry,2.0
3888,972.0,mRNA,mKalama1,1.0
3889,972.25,topo,topoI,0.25
3889,972.25,topo,gyrase,0.25
3889,972.25,RNAP,RNAP,1.0
3889,972.25,mRNA,tetA,11.0
3889,972.25,mRNA,Raspberry,2.0
3889,972.25,mRNA,mKalama1,1.0
3890,972.5,topo,topoI,0.25
3890,972.5,topo,gyrase,0.25
3890,972.5,RNAP,RNAP,1.0
3890,972.5,mRNA,tetA,11.0
3890,972.5,mRNA,Raspberry,2.0
3890,972.5,mRNA,mKalama1,1.0
3891,972.75,topo,topoI,0.25
3891,972.75,topo,gyrase,0.25
3891,972.75,RNAP,RNAP,1.0
3891,972.75,mRNA,tetA,11.0
3891,972.75,mRNA,Raspberry,2.0
3891,972.75,mRNA,mKalama1,1.0
3892,973.0,topo,topoI,0.25
3892,973.0,topo,gyrase,0.25
3892,973.0,RNAP,RNAP,1.0
3892,973.0,mRNA,tetA,11.0
3892,973.0,mRNA,Raspberry,2.0
3892,973.0,mRNA,mKalama1,1.0
3893,973.25,topo,topoI,0.25
3893,973.25,topo,gyrase,0.25
3893,973.25,RNAP,RNAP,1.0
3893,973.25,mRNA,tetA,11.0
3893,973.25,mRNA,Raspberry,2.0
3893,973.25,mRNA,mKalama1,1.0
3894,973.5,topo,topoI,0.25
3894,973.5,topo,gyrase,0.25
3894,973.5,RNAP,RNAP,1.0
3894,973.5,mRNA,tetA,11.0
3894,973.5,mRNA,Raspberry,2.0
3894,973.5,mRNA,mKalama1,1.0
3895,973.75,topo,topoI,0.25
3895,973.75,topo,gyrase,0.25
3895,973.75,RNAP,RNAP,1.0
3895,973.75,mRNA,tetA,11.0
3895,973.75,mRNA,Raspberry,2.0
3895,973.75,mRNA,mKalama1,1.0
3896,974.0,topo,topoI,0.25
3896,974.0,topo,gyrase,0.25
3896,974.0,RNAP,RNAP,1.0
3896,974.0,mRNA,tetA,11.0
3896,974.0,mRNA,Raspberry,2.0
3896,974.0,mRNA,mKalama1,1.0
3897,974.25,topo,topoI,0.25
3897,974.25,topo,gyrase,0.25
3897,974.25,RNAP,RNAP,1.0
3897,974.25,mRNA,tetA,11.0
3897,974.25,mRNA,Raspberry,2.0
3897,974.25,mRNA,mKalama1,1.0
3898,974.5,topo,topoI,0.25
3898,974.5,topo,gyrase,0.25
3898,974.5,RNAP,RNAP,1.0
3898,974.5,mRNA,tetA,11.0
3898,974.5,mRNA,Raspberry,2.0
3898,974.5,mRNA,mKalama1,1.0
3899,974.75,topo,topoI,0.25
3899,974.75,topo,gyrase,0.25
3899,974.75,RNAP,RNAP,1.0
3899,974.75,mRNA,tetA,11.0
3899,974.75,mRNA,Raspberry,2.0
3899,974.75,mRNA,mKalama1,1.0
3900,975.0,topo,topoI,0.25
3900,975.0,topo,gyrase,0.25
3900,975.0,RNAP,RNAP,1.0
3900,975.0,mRNA,tetA,11.0
3900,975.0,mRNA,Raspberry,2.0
3900,975.0,mRNA,mKalama1,1.0
3901,975.25,topo,topoI,0.25
3901,975.25,topo,gyrase,0.25
3901,975.25,RNAP,RNAP,1.0
3901,975.25,mRNA,tetA,11.0
3901,975.25,mRNA,Raspberry,2.0
3901,975.25,mRNA,mKalama1,1.0
3902,975.5,topo,topoI,0.25
3902,975.5,topo,gyrase,0.25
3902,975.5,RNAP,RNAP,1.0
3902,975.5,mRNA,tetA,11.0
3902,975.5,mRNA,Raspberry,2.0
3902,975.5,mRNA,mKalama1,1.0
3903,975.75,topo,topoI,0.25
3903,975.75,topo,gyrase,0.25
3903,975.75,RNAP,RNAP,1.0
3903,975.75,mRNA,tetA,11.0
3903,975.75,mRNA,Raspberry,2.0
3903,975.75,mRNA,mKalama1,1.0
3904,976.0,topo,topoI,0.25
3904,976.0,topo,gyrase,0.25
3904,976.0,RNAP,RNAP,1.0
3904,976.0,mRNA,tetA,11.0
3904,976.0,mRNA,Raspberry,2.0
3904,976.0,mRNA,mKalama1,1.0
3905,976.25,topo,topoI,0.25
3905,976.25,topo,gyrase,0.25
3905,976.25,RNAP,RNAP,1.0
3905,976.25,mRNA,tetA,11.0
3905,976.25,mRNA,Raspberry,2.0
3905,976.25,mRNA,mKalama1,1.0
3906,976.5,topo,topoI,0.25
3906,976.5,topo,gyrase,0.25
3906,976.5,RNAP,RNAP,1.0
3906,976.5,mRNA,tetA,11.0
3906,976.5,mRNA,Raspberry,2.0
3906,976.5,mRNA,mKalama1,1.0
3907,976.75,topo,topoI,0.25
3907,976.75,topo,gyrase,0.25
3907,976.75,RNAP,RNAP,1.0
3907,976.75,mRNA,tetA,11.0
3907,976.75,mRNA,Raspberry,2.0
3907,976.75,mRNA,mKalama1,1.0
3908,977.0,topo,topoI,0.25
3908,977.0,topo,gyrase,0.25
3908,977.0,RNAP,RNAP,1.0
3908,977.0,mRNA,tetA,11.0
3908,977.0,mRNA,Raspberry,2.0
3908,977.0,mRNA,mKalama1,1.0
3909,977.25,topo,topoI,0.25
3909,977.25,topo,gyrase,0.25
3909,977.25,RNAP,RNAP,1.0
3909,977.25,mRNA,tetA,11.0
3909,977.25,mRNA,Raspberry,2.0
3909,977.25,mRNA,mKalama1,1.0
3910,977.5,topo,topoI,0.25
3910,977.5,topo,gyrase,0.25
3910,977.5,RNAP,RNAP,1.0
