frame,time,type,name,concentration
3910,977.5,mRNA,tetA,11.0
3910,977.5,mRNA,Raspberry,2.0
3910,977.5,mRNA,mKalama1,1.0
3911,977.75,topo,topoI,0.25
3911,977.75,topo,gyrase,0.25
3911,977.75,RNAP,RNAP,1.0
3911,977.75,mRNA,tetA,11.0
3911,977.75,mRNA,Raspberry,2.0
3911,977.75,mRNA,mKalama1,1.0
3912,978.0,topo,topoI,0.25
3912,978.0,topo,gyrase,0.25
3912,978.0,RNAP,RNAP,1.0
3912,978.0,mRNA,tetA,11.0
3912,978.0,mRNA,Raspberry,2.0
3912,978.0,mRNA,mKalama1,1.0
3913,978.25,topo,topoI,0.25
3913,978.25,topo,gyrase,0.25
3913,978.25,RNAP,RNAP,1.0
3913,978.25,mRNA,tetA,11.0
3913,978.25,mRNA,Raspberry,2.0
3913,978.25,mRNA,mKalama1,1.0
3914,978.5,topo,topoI,0.25
3914,978.5,topo,gyrase,0.25
3914,978.5,RNAP,RNAP,1.0
3914,978.5,mRNA,tetA,11.0
3914,978.5,mRNA,Raspberry,2.0
3914,978.5,mRNA,mKalama1,1.0
3915,978.75,topo,topoI,0.25
3915,978.75,topo,gyrase,0.25
3915,978.75,RNAP,RNAP,1.0
3915,978.75,mRNA,tetA,11.0
3915,978.75,mRNA,Raspberry,2.0
3915,978.75,mRNA,mKalama1,1.0
3916,979.0,topo,topoI,0.25
3916,979.0,topo,gyrase,0.25
3916,979.0,RNAP,RNAP,1.0
3916,979.0,mRNA,tetA,11.0
3916,979.0,mRNA,Raspberry,2.0
3916,979.0,mRNA,mKalama1,1.0
3917,979.25,topo,topoI,0.25
3917,979.25,topo,gyrase,0.25
3917,979.25,RNAP,RNAP,1.0
3917,979.25,mRNA,tetA,11.0
3917,979.25,mRNA,Raspberry,2.0
3917,979.25,mRNA,mKalama1,1.0
3918,979.5,topo,topoI,0.25
3918,979.5,topo,gyrase,0.25
3918,979.5,RNAP,RNAP,1.0
3918,979.5,mRNA,tetA,11.0
3918,979.5,mRNA,Raspberry,2.0
3918,979.5,mRNA,mKalama1,1.0
3919,979.75,topo,topoI,0.25
3919,979.75,topo,gyrase,0.25
3919,979.75,RNAP,RNAP,1.0
3919,979.75,mRNA,tetA,11.0
3919,979.75,mRNA,Raspberry,2.0
3919,979.75,mRNA,mKalama1,1.0
3920,980.0,topo,topoI,0.25
3920,980.0,topo,gyrase,0.25
3920,980.0,RNAP,RNAP,1.0
3920,980.0,mRNA,tetA,11.0
3920,980.0,mRNA,Raspberry,2.0
3920,980.0,mRNA,mKalama1,1.0
3921,980.25,topo,topoI,0.25
3921,980.25,topo,gyrase,0.25
3921,980.25,RNAP,RNAP,1.0
3921,980.25,mRNA,tetA,11.0
3921,980.25,mRNA,Raspberry,2.0
3921,980.25,mRNA,mKalama1,1.0
3922,980.5,topo,topoI,0.25
3922,980.5,topo,gyrase,0.25
3922,980.5,RNAP,RNAP,1.0
3922,980.5,mRNA,tetA,11.0
3922,980.5,mRNA,Raspberry,2.0
3922,980.5,mRNA,mKalama1,1.0
3923,980.75,topo,topoI,0.25
3923,980.75,topo,gyrase,0.25
3923,980.75,RNAP,RNAP,1.0
3923,980.75,mRNA,tetA,11.0
3923,980.75,mRNA,Raspberry,2.0
3923,980.75,mRNA,mKalama1,1.0
3924,981.0,topo,topoI,0.25
3924,981.0,topo,gyrase,0.25
3924,981.0,RNAP,RNAP,1.0
3924,981.0,mRNA,tetA,11.0
3924,981.0,mRNA,Raspberry,2.0
3924,981.0,mRNA,mKalama1,1.0
3925,981.25,topo,topoI,0.25
3925,981.25,topo,gyrase,0.25
3925,981.25,RNAP,RNAP,1.0
3925,981.25,mRNA,tetA,11.0
3925,981.25,mRNA,Raspberry,2.0
3925,981.25,mRNA,mKalama1,1.0
3926,981.5,topo,topoI,0.25
3926,981.5,topo,gyrase,0.25
3926,981.5,RNAP,RNAP,1.0
3926,981.5,mRNA,tetA,11.0
3926,981.5,mRNA,Raspberry,2.0
3926,981.5,mRNA,mKalama1,1.0
3927,981.75,topo,topoI,0.25
3927,981.75,topo,gyrase,0.25
3927,981.75,RNAP,RNAP,1.0
3927,981.75,mRNA,tetA,11.0
3927,981.75,mRNA,Raspberry,2.0
3927,981.75,mRNA,mKalama1,1.0
3928,982.0,topo,topoI,0.25
3928,982.0,topo,gyrase,0.25
3928,982.0,RNAP,RNAP,1.0
3928,982.0,mRNA,tetA,11.0
3928,982.0,mRNA,Raspberry,2.0
3928,982.0,mRNA,mKalama1,1.0
3929,982.25,topo,topoI,0.25
3929,982.25,topo,gyrase,0.25
3929,982.25,RNAP,RNAP,1.0
3929,982.25,mRNA,tetA,11.0
3929,982.25,mRNA,Raspberry,2.0
3929,982.25,mRNA,mKalama1,1.0
3930,982.5,topo,topoI,0.25
3930,982.5,topo,gyrase,0.25
3930,982.5,RNAP,RNAP,1.0
3930,982.5,mRNA,tetA,11.0
3930,982.5,mRNA,Raspberry,2.0
3930,982.5,mRNA,mKalama1,1.0
3931,982.75,topo,topoI,0.25
3931,982.75,topo,gyrase,0.25
3931,982.75,RNAP,RNAP,1.0
3931,982.75,mRNA,tetA,11.0
3931,982.75,mRNA,Raspberry,2.0
3931,982.75,mRNA,mKalama1,1.0
3932,983.0,topo,topoI,0.25
3932,983.0,topo,gyrase,0.25
3932,983.0,RNAP,RNAP,1.0
3932,983.0,mRNA,tetA,11.0
3932,983.0,mRNA,Raspberry,2.0
3932,983.0,mRNA,mKalama1,1.0
3933,983.25,topo,topoI,0.25
3933,983.25,topo,gyrase,0.25
3933,983.25,RNAP,RNAP,1.0
3933,983.25,mRNA,tetA,11.0
3933,983.25,mRNA,Raspberry,2.0
3933,983.25,mRNA,mKalama1,1.0
3934,983.5,topo,topoI,0.25
3934,983.5,topo,gyrase,0.25
3934,983.5,RNAP,RNAP,1.0
3934,983.5,mRNA,tetA,11.0
3934,983.5,mRNA,Raspberry,2.0
3934,983.5,mRNA,mKalama1,1.0
3935,983.75,topo,topoI,0.25
3935,983.75,topo,gyrase,0.25
3935,983.75,RNAP,RNAP,1.0
3935,983.75,mRNA,tetA,11.0
3935,983.75,mRNA,Raspberry,2.0
3935,983.75,mRNA,mKalama1,1.0
3936,984.0,topo,topoI,0.25
3936,984.0,topo,gyrase,0.25
3936,984.0,RNAP,RNAP,1.0
3936,984.0,mRNA,tetA,11.0
3936,984.0,mRNA,Raspberry,2.0
3936,984.0,mRNA,mKalama1,1.0
3937,984.25,topo,topoI,0.25
3937,984.25,topo,gyrase,0.25
3937,984.25,RNAP,RNAP,1.0
3937,984.25,mRNA,tetA,11.0
3937,984.25,mRNA,Raspberry,2.0
3937,984.25,mRNA,mKalama1,1.0
3938,984.5,topo,topoI,0.25
3938,984.5,topo,gyrase,0.25
3938,984.5,RNAP,RNAP,1.0
3938,984.5,mRNA,tetA,11.0
3938,984.5,mRNA,Raspberry,2.0
3938,984.5,mRNA,mKalama1,1.0
3939,984.75,topo,topoI,0.25
3939,984.75,topo,gyrase,0.25
3939,984.75,RNAP,RNAP,1.0
3939,984.75,mRNA,tetA,11.0
3939,984.75,mRNA,Raspberry,2.0
3939,984.75,mRNA,mKalama1,1.0
3940,985.0,topo,topoI,0.25
3940,985.0,topo,gyrase,0.25
3940,985.0,RNAP,RNAP,1.0
3940,985.0,mRNA,tetA,11.0
3940,985.0,mRNA,Raspberry,2.0
3940,985.0,mRNA,mKalama1,1.0
3941,985.25,topo,topoI,0.25
3941,985.25,topo,gyrase,0.25
3941,985.25,RNAP,RNAP,1.0
3941,985.25,mRNA,tetA,11.0
3941,985.25,mRNA,Raspberry,2.0
3941,985.25,mRNA,mKalama1,1.0
3942,985.5,topo,topoI,0.25
3942,985.5,topo,gyrase,0.25
3942,985.5,RNAP,RNAP,1.0
3942,985.5,mRNA,tetA,11.0
3942,985.5,mRNA,Raspberry,2.0
3942,985.5,mRNA,mKalama1,1.0
3943,985.75,topo,topoI,0.25
3943,985.75,topo,gyrase,0.25
3943,985.75,RNAP,RNAP,1.0
3943,985.75,mRNA,tetA,11.0
3943,985.75,mRNA,Raspberry,2.0
3943,985.75,mRNA,mKalama1,1.0
3944,986.0,topo,topoI,0.25
3944,986.0,topo,gyrase,0.25
3944,986.0,RNAP,RNAP,1.0
3944,986.0,mRNA,tetA,11.0
3944,986.0,mRNA,Raspberry,2.0
3944,986.0,mRNA,mKalama1,1.0
3945,986.25,topo,topoI,0.25
3945,986.25,topo,gyrase,0.25
3945,986.25,RNAP,RNAP,1.0
3945,986.25,mRNA,tetA,11.0
3945,986.25,mRNA,Raspberry,2.0
3945,986.25,mRNA,mKalama1,1.0
3946,986.5,topo,topoI,0.25
3946,986.5,topo,gyrase,0.25
3946,986.5,RNAP,RNAP,1.0
3946,986.5,mRNA,tetA,11.0
3946,986.5,mRNA,Raspberry,2.0
3946,986.5,mRNA,mKalama1,1.0
3947,986.75,topo,topoI,0.25
3947,986.75,topo,gyrase,0.25
3947,986.75,RNAP,RNAP,1.0
3947,986.75,mRNA,tetA,11.0
3947,986.75,mRNA,Raspberry,2.0
3947,986.75,mRNA,mKalama1,1.0
3948,987.0,topo,topoI,0.25
3948,987.0,topo,gyrase,0.25
3948,987.0,RNAP,RNAP,1.0
3948,987.0,mRNA,tetA,11.0
3948,987.0,mRNA,Raspberry,2.0
3948,987.0,mRNA,mKalama1,1.0
3949,987.25,topo,topoI,0.25
3949,987.25,topo,gyrase,0.25
3949,987.25,RNAP,RNAP,1.0
3949,987.25,mRNA,tetA,11.0
3949,987.25,mRNA,Raspberry,2.0
3949,987.25,mRNA,mKalama1,1.0
3950,987.5,topo,topoI,0.25
3950,987.5,topo,gyrase,0.25
3950,987.5,RNAP,RNAP,1.0
3950,987.5,mRNA,tetA,11.0
3950,987.5,mRNA,Raspberry,2.0
3950,987.5,mRNA,mKalama1,1.0
3951,987.75,topo,topoI,0.25
3951,987.75,topo,gyrase,0.25
3951,987.75,RNAP,RNAP,1.0
3951,987.75,mRNA,tetA,11.0
3951,987.75,mRNA,Raspberry,2.0
3951,987.75,mRNA,mKalama1,1.0
3952,988.0,topo,topoI,0.25
3952,988.0,topo,gyrase,0.25
3952,988.0,RNAP,RNAP,1.0
3952,988.0,mRNA,tetA,11.0
3952,988.0,mRNA,Raspberry,2.0
3952,988.0,mRNA,mKalama1,1.0
3953,988.25,topo,topoI,0.25
3953,988.25,topo,gyrase,0.25
3953,988.25,RNAP,RNAP,1.0
3953,988.25,mRNA,tetA,11.0
3953,988.25,mRNA,Raspberry,2.0
3953,988.25,mRNA,mKalama1,1.0
3954,988.5,topo,topoI,0.25
3954,988.5,topo,gyrase,0.25
3954,988.5,RNAP,RNAP,1.0
3954,988.5,mRNA,tetA,11.0
3954,988.5,mRNA,Raspberry,2.0
3954,988.5,mRNA,mKalama1,1.0
3955,988.75,topo,topoI,0.25
3955,988.75,topo,gyrase,0.25
3955,988.75,RNAP,RNAP,1.0
3955,988.75,mRNA,tetA,11.0
3955,988.75,mRNA,Raspberry,2.0
3955,988.75,mRNA,mKalama1,1.0
3956,989.0,topo,topoI,0.25
3956,989.0,topo,gyrase,0.25
3956,989.0,RNAP,RNAP,1.0
3956,989.0,mRNA,tetA,11.0
3956,989.0,mRNA,Raspberry,2.0
3956,989.0,mRNA,mKalama1,1.0
3957,989.25,topo,topoI,0.25
3957,989.25,topo,gyrase,0.25
3957,989.25,RNAP,RNAP,1.0
3957,989.25,mRNA,tetA,11.0
3957,989.25,mRNA,Raspberry,2.0
3957,989.25,mRNA,mKalama1,1.0
3958,989.5,topo,topoI,0.25
3958,989.5,topo,gyrase,0.25
3958,989.5,RNAP,RNAP,1.0
3958,989.5,mRNA,tetA,11.0
3958,989.5,mRNA,Raspberry,2.0
3958,989.5,mRNA,mKalama1,1.0
3959,989.75,topo,topoI,0.25
3959,989.75,topo,gyrase,0.25
3959,989.75,RNAP,RNAP,1.0
3959,989.75,mRNA,tetA,11.0
3959,989.75,mRNA,Raspberry,2.0
3959,989.75,mRNA,mKalama1,1.0
3960,990.0,topo,topoI,0.25
3960,990.0,topo,gyrase,0.25
3960,990.0,RNAP,RNAP,1.0
3960,990.0,mRNA,tetA,11.0
3960,990.0,mRNA,Raspberry,2.0
3960,990.0,mRNA,mKalama1,1.0
3961,990.25,topo,topoI,0.25
3961,990.25,topo,gyrase,0.25
3961,990.25,RNAP,RNAP,1.0
3961,990.25,mRNA,tetA,11.0
3961,990.25,mRNA,Raspberry,2.0
3961,990.25,mRNA,mKalama1,1.0
3962,990.5,topo,topoI,0.25
3962,990.5,topo,gyrase,0.25
3962,990.5,RNAP,RNAP,1.0
3962,990.5,mRNA,tetA,11.0
3962,990.5,mRNA,Raspberry,2.0
3962,990.5,mRNA,mKalama1,1.0
3963,990.75,topo,topoI,0.25
3963,990.75,topo,gyrase,0.25
3963,990.75,RNAP,RNAP,1.0
3963,990.75,mRNA,tetA,11.0
3963,990.75,mRNA,Raspberry,2.0
3963,990.75,mRNA,mKalama1,1.0
3964,991.0,topo,topoI,0.25
3964,991.0,topo,gyrase,0.25
3964,991.0,RNAP,RNAP,1.0
3964,991.0,mRNA,tetA,11.0
3964,991.0,mRNA,Raspberry,2.0
3964,991.0,mRNA,mKalama1,1.0
3965,991.25,topo,topoI,0.25
3965,991.25,topo,gyrase,0.25
3965,991.25,RNAP,RNAP,1.0
3965,991.25,mRNA,tetA,11.0
3965,991.25,mRNA,Raspberry,2.0
3965,991.25,mRNA,mKalama1,1.0
3966,991.5,topo,topoI,0.25
3966,991.5,topo,gyrase,0.25
3966,991.5,RNAP,RNAP,1.0
3966,991.5,mRNA,tetA,11.0
3966,991.5,mRNA,Raspberry,2.0
3966,991.5,mRNA,mKalama1,1.0
3967,991.75,topo,topoI,0.25
3967,991.75,topo,gyrase,0.25
3967,991.75,RNAP,RNAP,1.0
3967,991.75,mRNA,tetA,11.0
3967,991.75,mRNA,Raspberry,2.0
3967,991.75,mRNA,mKalama1,1.0
3968,992.0,topo,topoI,0.25
3968,992.0,topo,gyrase,0.25
3968,992.0,RNAP,RNAP,1.0
3968,992.0,mRNA,tetA,11.0
3968,992.0,mRNA,Raspberry,2.0
3968,992.0,mRNA,mKalama1,1.0
3969,992.25,topo,topoI,0.25
3969,992.25,topo,gyrase,0.25
3969,992.25,RNAP,RNAP,1.0
3969,992.25,mRNA,tetA,11.0
3969,992.25,mRNA,Raspberry,2.0
3969,992.25,mRNA,mKalama1,1.0
3970,992.5,topo,topoI,0.25
3970,992.5,topo,gyrase,0.25
3970,992.5,RNAP,RNAP,1.0
3970,992.5,mRNA,tetA,11.0
3970,992.5,mRNA,Raspberry,2.0
3970,992.5,mRNA,mKalama1,1.0
3971,992.75,topo,topoI,0.25
3971,992.75,topo,gyrase,0.25
3971,992.75,RNAP,RNAP,1.0
3971,992.75,mRNA,tetA,11.0
3971,992.75,mRNA,Raspberry,2.0
3971,992.75,mRNA,mKalama1,1.0
3972,993.0,topo,topoI,0.25
3972,993.0,topo,gyrase,0.25
3972,993.0,RNAP,RNAP,1.0
3972,993.0,mRNA,tetA,11.0
3972,993.0,mRNA,Raspberry,2.0
3972,993.0,mRNA,mKalama1,1.0
3973,993.25,topo,topoI,0.25
3973,993.25,topo,gyrase,0.25
3973,993.25,RNAP,RNAP,1.0
3973,993.25,mRNA,tetA,11.0
3973,993.25,mRNA,Raspberry,2.0
3973,993.25,mRNA,mKalama1,1.0
3974,993.5,topo,topoI,0.25
3974,993.5,topo,gyrase,0.25
3974,993.5,RNAP,RNAP,1.0
3974,993.5,mRNA,tetA,11.0
3974,993.5,mRNA,Raspberry,2.0
3974,993.5,mRNA,mKalama1,1.0
3975,993.75,topo,topoI,0.25
3975,993.75,topo,gyrase,0.25
3975,993.75,RNAP,RNAP,1.0
3975,993.75,mRNA,tetA,11.0
3975,993.75,mRNA,Raspberry,2.0
3975,993.75,mRNA,mKalama1,1.0
3976,994.0,topo,topoI,0.25
3976,994.0,topo,gyrase,0.25
3976,994.0,RNAP,RNAP,1.0
3976,994.0,mRNA,tetA,11.0
3976,994.0,mRNA,Raspberry,2.0
3976,994.0,mRNA,mKalama1,1.0
3977,994.25,topo,topoI,0.25
3977,994.25,topo,gyrase,0.25
3977,994.25,RNAP,RNAP,1.0
3977,994.25,mRNA,tetA,11.0
3977,994.25,mRNA,Raspberry,2.0
3977,994.25,mRNA,mKalama1,1.0
3978,994.5,topo,topoI,0.25
3978,994.5,topo,gyrase,0.25
3978,994.5,RNAP,RNAP,1.0
3978,994.5,mRNA,tetA,11.0
3978,994.5,mRNA,Raspberry,2.0
3978,994.5,mRNA,mKalama1,1.0
3979,994.75,topo,topoI,0.25
3979,994.75,topo,gyrase,0.25
3979,994.75,RNAP,RNAP,1.0
3979,994.75,mRNA,tetA,11.0
3979,994.75,mRNA,Raspberry,2.0
3979,994.75,mRNA,mKalama1,1.0
3980,995.0,topo,topoI,0.25
3980,995.0,topo,gyrase,0.25
3980,995.0,RNAP,RNAP,1.0
3980,995.0,mRNA,tetA,11.0
3980,995.0,mRNA,Raspberry,2.0
3980,995.0,mRNA,mKalama1,1.0
3981,995.25,topo,topoI,0.25
3981,995.25,topo,gyrase,0.25
3981,995.25,RNAP,RNAP,1.0
3981,995.25,mRNA,tetA,11.0
3981,995.25,mRNA,Raspberry,2.0
3981,995.25,mRNA,mKalama1,1.0
3982,995.5,topo,topoI,0.25
3982,995.5,topo,gyrase,0.25
3982,995.5,RNAP,RNAP,1.0
3982,995.5,mRNA,tetA,11.0
3982,995.5,mRNA,Raspberry,2.0
3982,995.5,mRNA,mKalama1,1.0
3983,995.75,topo,topoI,0.25
3983,995.75,topo,gyrase,0.25
3983,995.75,RNAP,RNAP,1.0
3983,995.75,mRNA,tetA,11.0
3983,995.75,mRNA,Raspberry,2.0
3983,995.75,mRNA,mKalama1,1.0
3984,996.0,topo,topoI,0.25
3984,996.0,topo,gyrase,0.25
3984,996.0,RNAP,RNAP,1.0
3984,996.0,mRNA,tetA,11.0
3984,996.0,mRNA,Raspberry,2.0
3984,996.0,mRNA,mKalama1,1.0
3985,996.25,topo,topoI,0.25
3985,996.25,topo,gyrase,0.25
3985,996.25,RNAP,RNAP,1.0
3985,996.25,mRNA,tetA,11.0
3985,996.25,mRNA,Raspberry,2.0
3985,996.25,mRNA,mKalama1,1.0
3986,996.5,topo,topoI,0.25
3986,996.5,topo,gyrase,0.25
3986,996.5,RNAP,RNAP,1.0
3986,996.5,mRNA,tetA,11.0
3986,996.5,mRNA,Raspberry,2.0
3986,996.5,mRNA,mKalama1,1.0
3987,996.75,topo,topoI,0.25
3987,996.75,topo,gyrase,0.25
3987,996.75,RNAP,RNAP,1.0
3987,996.75,mRNA,tetA,11.0
3987,996.75,mRNA,Raspberry,2.0
3987,996.75,mRNA,mKalama1,1.0
3988,997.0,topo,topoI,0.25
3988,997.0,topo,gyrase,0.25
3988,997.0,RNAP,RNAP,1.0
3988,997.0,mRNA,tetA,11.0
3988,997.0,mRNA,Raspberry,2.0
3988,997.0,mRNA,mKalama1,1.0
3989,997.25,topo,topoI,0.25
3989,997.25,topo,gyrase,0.25
3989,997.25,RNAP,RNAP,1.0
3989,997.25,mRNA,tetA,11.0
3989,997.25,mRNA,Raspberry,2.0
3989,997.25,mRNA,mKalama1,1.0
3990,997.5,topo,topoI,0.25
3990,997.5,topo,gyrase,0.25
3990,997.5,RNAP,RNAP,1.0
3990,997.5,mRNA,tetA,11.0
3990,997.5,mRNA,Raspberry,2.0
3990,997.5,mRNA,mKalama1,1.0
3991,997.75,topo,topoI,0.25
3991,997.75,topo,gyrase,0.25
3991,997.75,RNAP,RNAP,1.0
3991,997.75,mRNA,tetA,11.0
3991,997.75,mRNA,Raspberry,2.0
3991,997.75,mRNA,mKalama1,1.0
3992,998.0,topo,topoI,0.25
3992,998.0,topo,gyrase,0.25
3992,998.0,RNAP,RNAP,1.0
3992,998.0,mRNA,tetA,11.0
3992,998.0,mRNA,Raspberry,2.0
3992,998.0,mRNA,mKalama1,1.0
3993,998.25,topo,topoI,0.25
3993,998.25,topo,gyrase,0.25
3993,998.25,RNAP,RNAP,1.0
3993,998.25,mRNA,tetA,11.0
3993,998.25,mRNA,Raspberry,2.0
3993,998.25,mRNA,mKalama1,1.0
3994,998.5,topo,topoI,0.25
3994,998.5,topo,gyrase,0.25
3994,998.5,RNAP,RNAP,1.0
3994,998.5,mRNA,tetA,11.0
3994,998.5,mRNA,Raspberry,2.0
3994,998.5,mRNA,mKalama1,1.0
3995,998.75,topo,topoI,0.25
3995,998.75,topo,gyrase,0.25
3995,998.75,RNAP,RNAP,1.0
3995,998.75,mRNA,tetA,11.0
3995,998.75,mRNA,Raspberry,2.0
3995,998.75,mRNA,mKalama1,1.0
3996,999.0,topo,topoI,0.25
3996,999.0,topo,gyrase,0.25
3996,999.0,RNAP,RNAP,1.0
3996,999.0,mRNA,tetA,11.0
3996,999.0,mRNA,Raspberry,2.0
3996,999.0,mRNA,mKalama1,1.0
3997,999.25,topo,topoI,0.25
3997,999.25,topo,gyrase,0.25
3997,999.25,RNAP,RNAP,1.0
3997,999.25,mRNA,tetA,11.0
3997,999.25,mRNA,Raspberry,2.0
3997,999.25,mRNA,mKalama1,1.0
3998,999.5,topo,topoI,0.25
3998,999.5,topo,gyrase,0.25
3998,999.5,RNAP,RNAP,1.0
3998,999.5,mRNA,tetA,11.0
3998,999.5,mRNA,Raspberry,2.0
3998,999.5,mRNA,mKalama1,1.0
3999,999.75,topo,topoI,0.25
3999,999.75,topo,gyrase,0.25
3999,999.75,RNAP,RNAP,1.0
3999,999.75,mRNA,tetA,11.0
3999,999.75,mRNA,Raspberry,2.0
3999,999.75,mRNA,mKalama1,1.0
4000,1000.0,topo,topoI,0.25
4000,1000.0,topo,gyrase,0.25
4000,1000.0,RNAP,RNAP,1.0
4000,1000.0,mRNA,tetA,11.0
4000,1000.0,mRNA,Raspberry,2.0
4000,1000.0,mRNA,mKalama1,1.0
4001,1000.25,topo,topoI,0.25
4001,1000.25,topo,gyrase,0.25
4001,1000.25,RNAP,RNAP,1.0
4001,1000.25,mRNA,tetA,11.0
4001,1000.25,mRNA,Raspberry,2.0
4001,1000.25,mRNA,mKalama1,1.0
4002,1000.5,topo,topoI,0.25
4002,1000.5,topo,gyrase,0.25
4002,1000.5,RNAP,RNAP,1.0
4002,1000.5,mRNA,tetA,11.0
4002,1000.5,mRNA,Raspberry,2.0
4002,1000.5,mRNA,mKalama1,1.0
4003,1000.75,topo,topoI,0.25
4003,1000.75,topo,gyrase,0.25
4003,1000.75,RNAP,RNAP,1.0
4003,1000.75,mRNA,tetA,11.0
4003,1000.75,mRNA,Raspberry,2.0
4003,1000.75,mRNA,mKalama1,1.0
4004,1001.0,topo,topoI,0.25
4004,1001.0,topo,gyrase,0.25
4004,1001.0,RNAP,RNAP,1.0
4004,1001.0,mRNA,tetA,11.0
4004,1001.0,mRNA,Raspberry,2.0
4004,1001.0,mRNA,mKalama1,1.0
4005,1001.25,topo,topoI,0.25
4005,1001.25,topo,gyrase,0.25
4005,1001.25,RNAP,RNAP,1.0
4005,1001.25,mRNA,tetA,11.0
4005,1001.25,mRNA,Raspberry,2.0
4005,1001.25,mRNA,mKalama1,1.0
4006,1001.5,topo,topoI,0.25
4006,1001.5,topo,gyrase,0.25
4006,1001.5,RNAP,RNAP,1.0
4006,1001.5,mRNA,tetA,11.0
4006,1001.5,mRNA,Raspberry,2.0
4006,1001.5,mRNA,mKalama1,1.0
4007,1001.75,topo,topoI,0.25
4007,1001.75,topo,gyrase,0.25
4007,1001.75,RNAP,RNAP,1.0
4007,1001.75,mRNA,tetA,11.0
4007,1001.75,mRNA,Raspberry,2.0
4007,1001.75,mRNA,mKalama1,1.0
4008,1002.0,topo,topoI,0.25
4008,1002.0,topo,gyrase,0.25
4008,1002.0,RNAP,RNAP,1.0
4008,1002.0,mRNA,tetA,11.0
4008,1002.0,mRNA,Raspberry,2.0
4008,1002.0,mRNA,mKalama1,1.0
4009,1002.25,topo,topoI,0.25
4009,1002.25,topo,gyrase,0.25
4009,1002.25,RNAP,RNAP,1.0
4009,1002.25,mRNA,tetA,11.0
4009,1002.25,mRNA,Raspberry,2.0
4009,1002.25,mRNA,mKalama1,1.0
4010,1002.5,topo,topoI,0.25
4010,1002.5,topo,gyrase,0.25
4010,1002.5,RNAP,RNAP,1.0
4010,1002.5,mRNA,tetA,11.0
4010,1002.5,mRNA,Raspberry,2.0
4010,1002.5,mRNA,mKalama1,1.0
4011,1002.75,topo,topoI,0.25
4011,1002.75,topo,gyrase,0.25
4011,1002.75,RNAP,RNAP,1.0
4011,1002.75,mRNA,tetA,11.0
4011,1002.75,mRNA,Raspberry,2.0
4011,1002.75,mRNA,mKalama1,1.0
4012,1003.0,topo,topoI,0.25
4012,1003.0,topo,gyrase,0.25
4012,1003.0,RNAP,RNAP,1.0
4012,1003.0,mRNA,tetA,11.0
4012,1003.0,mRNA,Raspberry,2.0
4012,1003.0,mRNA,mKalama1,1.0
4013,1003.25,topo,topoI,0.25
4013,1003.25,topo,gyrase,0.25
4013,1003.25,RNAP,RNAP,1.0
4013,1003.25,mRNA,tetA,11.0
4013,1003.25,mRNA,Raspberry,2.0
4013,1003.25,mRNA,mKalama1,1.0
4014,1003.5,topo,topoI,0.25
4014,1003.5,topo,gyrase,0.25
4014,1003.5,RNAP,RNAP,1.0
4014,1003.5,mRNA,tetA,11.0
4014,1003.5,mRNA,Raspberry,2.0
4014,1003.5,mRNA,mKalama1,1.0
4015,1003.75,topo,topoI,0.25
4015,1003.75,topo,gyrase,0.25
4015,1003.75,RNAP,RNAP,1.0
4015,1003.75,mRNA,tetA,11.0
4015,1003.75,mRNA,Raspberry,2.0
4015,1003.75,mRNA,mKalama1,1.0
4016,1004.0,topo,topoI,0.25
4016,1004.0,topo,gyrase,0.25
4016,1004.0,RNAP,RNAP,1.0
4016,1004.0,mRNA,tetA,11.0
