frame,time,type,name,concentration
4016,1004.0,mRNA,Raspberry,2.0
4016,1004.0,mRNA,mKalama1,1.0
4017,1004.25,topo,topoI,0.25
4017,1004.25,topo,gyrase,0.25
4017,1004.25,RNAP,RNAP,1.0
4017,1004.25,mRNA,tetA,11.0
4017,1004.25,mRNA,Raspberry,2.0
4017,1004.25,mRNA,mKalama1,1.0
4018,1004.5,topo,topoI,0.25
4018,1004.5,topo,gyrase,0.25
4018,1004.5,RNAP,RNAP,1.0
4018,1004.5,mRNA,tetA,11.0
4018,1004.5,mRNA,Raspberry,2.0
4018,1004.5,mRNA,mKalama1,1.0
4019,1004.75,topo,topoI,0.25
4019,1004.75,topo,gyrase,0.25
4019,1004.75,RNAP,RNAP,1.0
4019,1004.75,mRNA,tetA,11.0
4019,1004.75,mRNA,Raspberry,2.0
4019,1004.75,mRNA,mKalama1,1.0
4020,1005.0,topo,topoI,0.25
4020,1005.0,topo,gyrase,0.25
4020,1005.0,RNAP,RNAP,1.0
4020,1005.0,mRNA,tetA,11.0
4020,1005.0,mRNA,Raspberry,2.0
4020,1005.0,mRNA,mKalama1,1.0
4021,1005.25,topo,topoI,0.25
4021,1005.25,topo,gyrase,0.25
4021,1005.25,RNAP,RNAP,1.0
4021,1005.25,mRNA,tetA,11.0
4021,1005.25,mRNA,Raspberry,2.0
4021,1005.25,mRNA,mKalama1,1.0
4022,1005.5,topo,topoI,0.25
4022,1005.5,topo,gyrase,0.25
4022,1005.5,RNAP,RNAP,1.0
4022,1005.5,mRNA,tetA,11.0
4022,1005.5,mRNA,Raspberry,2.0
4022,1005.5,mRNA,mKalama1,1.0
4023,1005.75,topo,topoI,0.25
4023,1005.75,topo,gyrase,0.25
4023,1005.75,RNAP,RNAP,1.0
4023,1005.75,mRNA,tetA,11.0
4023,1005.75,mRNA,Raspberry,2.0
4023,1005.75,mRNA,mKalama1,1.0
4024,1006.0,topo,topoI,0.25
4024,1006.0,topo,gyrase,0.25
4024,1006.0,RNAP,RNAP,1.0
4024,1006.0,mRNA,tetA,11.0
4024,1006.0,mRNA,Raspberry,2.0
4024,1006.0,mRNA,mKalama1,1.0
4025,1006.25,topo,topoI,0.25
4025,1006.25,topo,gyrase,0.25
4025,1006.25,RNAP,RNAP,1.0
4025,1006.25,mRNA,tetA,11.0
4025,1006.25,mRNA,Raspberry,2.0
4025,1006.25,mRNA,mKalama1,1.0
4026,1006.5,topo,topoI,0.25
4026,1006.5,topo,gyrase,0.25
4026,1006.5,RNAP,RNAP,1.0
4026,1006.5,mRNA,tetA,11.0
4026,1006.5,mRNA,Raspberry,2.0
4026,1006.5,mRNA,mKalama1,1.0
4027,1006.75,topo,topoI,0.25
4027,1006.75,topo,gyrase,0.25
4027,1006.75,RNAP,RNAP,1.0
4027,1006.75,mRNA,tetA,11.0
4027,1006.75,mRNA,Raspberry,2.0
4027,1006.75,mRNA,mKalama1,1.0
4028,1007.0,topo,topoI,0.25
4028,1007.0,topo,gyrase,0.25
4028,1007.0,RNAP,RNAP,1.0
4028,1007.0,mRNA,tetA,11.0
4028,1007.0,mRNA,Raspberry,2.0
4028,1007.0,mRNA,mKalama1,1.0
4029,1007.25,topo,topoI,0.25
4029,1007.25,topo,gyrase,0.25
4029,1007.25,RNAP,RNAP,1.0
4029,1007.25,mRNA,tetA,11.0
4029,1007.25,mRNA,Raspberry,2.0
4029,1007.25,mRNA,mKalama1,1.0
4030,1007.5,topo,topoI,0.25
4030,1007.5,topo,gyrase,0.25
4030,1007.5,RNAP,RNAP,1.0
4030,1007.5,mRNA,tetA,11.0
4030,1007.5,mRNA,Raspberry,2.0
4030,1007.5,mRNA,mKalama1,1.0
4031,1007.75,topo,topoI,0.25
4031,1007.75,topo,gyrase,0.25
4031,1007.75,RNAP,RNAP,1.0
4031,1007.75,mRNA,tetA,11.0
4031,1007.75,mRNA,Raspberry,2.0
4031,1007.75,mRNA,mKalama1,1.0
4032,1008.0,topo,topoI,0.25
4032,1008.0,topo,gyrase,0.25
4032,1008.0,RNAP,RNAP,1.0
4032,1008.0,mRNA,tetA,11.0
4032,1008.0,mRNA,Raspberry,2.0
4032,1008.0,mRNA,mKalama1,1.0
4033,1008.25,topo,topoI,0.25
4033,1008.25,topo,gyrase,0.25
4033,1008.25,RNAP,RNAP,1.0
4033,1008.25,mRNA,tetA,11.0
4033,1008.25,mRNA,Raspberry,2.0
4033,1008.25,mRNA,mKalama1,1.0
4034,1008.5,topo,topoI,0.25
4034,1008.5,topo,gyrase,0.25
4034,1008.5,RNAP,RNAP,1.0
4034,1008.5,mRNA,tetA,11.0
4034,1008.5,mRNA,Raspberry,2.0
4034,1008.5,mRNA,mKalama1,1.0
4035,1008.75,topo,topoI,0.25
4035,1008.75,topo,gyrase,0.25
4035,1008.75,RNAP,RNAP,1.0
4035,1008.75,mRNA,tetA,11.0
4035,1008.75,mRNA,Raspberry,2.0
4035,1008.75,mRNA,mKalama1,1.0
4036,1009.0,topo,topoI,0.25
4036,1009.0,topo,gyrase,0.25
4036,1009.0,RNAP,RNAP,1.0
4036,1009.0,mRNA,tetA,11.0
4036,1009.0,mRNA,Raspberry,2.0
4036,1009.0,mRNA,mKalama1,1.0
4037,1009.25,topo,topoI,0.25
4037,1009.25,topo,gyrase,0.25
4037,1009.25,RNAP,RNAP,1.0
4037,1009.25,mRNA,tetA,11.0
4037,1009.25,mRNA,Raspberry,2.0
4037,1009.25,mRNA,mKalama1,1.0
4038,1009.5,topo,topoI,0.25
4038,1009.5,topo,gyrase,0.25
4038,1009.5,RNAP,RNAP,1.0
4038,1009.5,mRNA,tetA,11.0
4038,1009.5,mRNA,Raspberry,2.0
4038,1009.5,mRNA,mKalama1,1.0
4039,1009.75,topo,topoI,0.25
4039,1009.75,topo,gyrase,0.25
4039,1009.75,RNAP,RNAP,1.0
4039,1009.75,mRNA,tetA,11.0
4039,1009.75,mRNA,Raspberry,2.0
4039,1009.75,mRNA,mKalama1,1.0
4040,1010.0,topo,topoI,0.25
4040,1010.0,topo,gyrase,0.25
4040,1010.0,RNAP,RNAP,1.0
4040,1010.0,mRNA,tetA,11.0
4040,1010.0,mRNA,Raspberry,2.0
4040,1010.0,mRNA,mKalama1,1.0
4041,1010.25,topo,topoI,0.25
4041,1010.25,topo,gyrase,0.25
4041,1010.25,RNAP,RNAP,1.0
4041,1010.25,mRNA,tetA,11.0
4041,1010.25,mRNA,Raspberry,2.0
4041,1010.25,mRNA,mKalama1,1.0
4042,1010.5,topo,topoI,0.25
4042,1010.5,topo,gyrase,0.25
4042,1010.5,RNAP,RNAP,1.0
4042,1010.5,mRNA,tetA,11.0
4042,1010.5,mRNA,Raspberry,2.0
4042,1010.5,mRNA,mKalama1,1.0
4043,1010.75,topo,topoI,0.25
4043,1010.75,topo,gyrase,0.25
4043,1010.75,RNAP,RNAP,1.0
4043,1010.75,mRNA,tetA,11.0
4043,1010.75,mRNA,Raspberry,2.0
4043,1010.75,mRNA,mKalama1,1.0
4044,1011.0,topo,topoI,0.25
4044,1011.0,topo,gyrase,0.25
4044,1011.0,RNAP,RNAP,1.0
4044,1011.0,mRNA,tetA,11.0
4044,1011.0,mRNA,Raspberry,2.0
4044,1011.0,mRNA,mKalama1,1.0
4045,1011.25,topo,topoI,0.25
4045,1011.25,topo,gyrase,0.25
4045,1011.25,RNAP,RNAP,1.0
4045,1011.25,mRNA,tetA,11.0
4045,1011.25,mRNA,Raspberry,2.0
4045,1011.25,mRNA,mKalama1,1.0
4046,1011.5,topo,topoI,0.25
4046,1011.5,topo,gyrase,0.25
4046,1011.5,RNAP,RNAP,1.0
4046,1011.5,mRNA,tetA,11.0
4046,1011.5,mRNA,Raspberry,2.0
4046,1011.5,mRNA,mKalama1,1.0
4047,1011.75,topo,topoI,0.25
4047,1011.75,topo,gyrase,0.25
4047,1011.75,RNAP,RNAP,1.0
4047,1011.75,mRNA,tetA,11.0
4047,1011.75,mRNA,Raspberry,2.0
4047,1011.75,mRNA,mKalama1,1.0
4048,1012.0,topo,topoI,0.25
4048,1012.0,topo,gyrase,0.25
4048,1012.0,RNAP,RNAP,1.0
4048,1012.0,mRNA,tetA,11.0
4048,1012.0,mRNA,Raspberry,2.0
4048,1012.0,mRNA,mKalama1,1.0
4049,1012.25,topo,topoI,0.25
4049,1012.25,topo,gyrase,0.25
4049,1012.25,RNAP,RNAP,1.0
4049,1012.25,mRNA,tetA,11.0
4049,1012.25,mRNA,Raspberry,2.0
4049,1012.25,mRNA,mKalama1,1.0
4050,1012.5,topo,topoI,0.25
4050,1012.5,topo,gyrase,0.25
4050,1012.5,RNAP,RNAP,1.0
4050,1012.5,mRNA,tetA,11.0
4050,1012.5,mRNA,Raspberry,2.0
4050,1012.5,mRNA,mKalama1,1.0
4051,1012.75,topo,topoI,0.25
4051,1012.75,topo,gyrase,0.25
4051,1012.75,RNAP,RNAP,1.0
4051,1012.75,mRNA,tetA,11.0
4051,1012.75,mRNA,Raspberry,2.0
4051,1012.75,mRNA,mKalama1,1.0
4052,1013.0,topo,topoI,0.25
4052,1013.0,topo,gyrase,0.25
4052,1013.0,RNAP,RNAP,1.0
4052,1013.0,mRNA,tetA,11.0
4052,1013.0,mRNA,Raspberry,2.0
4052,1013.0,mRNA,mKalama1,1.0
4053,1013.25,topo,topoI,0.25
4053,1013.25,topo,gyrase,0.25
4053,1013.25,RNAP,RNAP,1.0
4053,1013.25,mRNA,tetA,11.0
4053,1013.25,mRNA,Raspberry,2.0
4053,1013.25,mRNA,mKalama1,1.0
4054,1013.5,topo,topoI,0.25
4054,1013.5,topo,gyrase,0.25
4054,1013.5,RNAP,RNAP,1.0
4054,1013.5,mRNA,tetA,11.0
4054,1013.5,mRNA,Raspberry,2.0
4054,1013.5,mRNA,mKalama1,1.0
4055,1013.75,topo,topoI,0.25
4055,1013.75,topo,gyrase,0.25
4055,1013.75,RNAP,RNAP,1.0
4055,1013.75,mRNA,tetA,11.0
4055,1013.75,mRNA,Raspberry,2.0
4055,1013.75,mRNA,mKalama1,1.0
4056,1014.0,topo,topoI,0.25
4056,1014.0,topo,gyrase,0.25
4056,1014.0,RNAP,RNAP,1.0
4056,1014.0,mRNA,tetA,11.0
4056,1014.0,mRNA,Raspberry,2.0
4056,1014.0,mRNA,mKalama1,1.0
4057,1014.25,topo,topoI,0.25
4057,1014.25,topo,gyrase,0.25
4057,1014.25,RNAP,RNAP,1.0
4057,1014.25,mRNA,tetA,11.0
4057,1014.25,mRNA,Raspberry,2.0
4057,1014.25,mRNA,mKalama1,1.0
4058,1014.5,topo,topoI,0.25
4058,1014.5,topo,gyrase,0.25
4058,1014.5,RNAP,RNAP,1.0
4058,1014.5,mRNA,tetA,11.0
4058,1014.5,mRNA,Raspberry,2.0
4058,1014.5,mRNA,mKalama1,1.0
4059,1014.75,topo,topoI,0.25
4059,1014.75,topo,gyrase,0.25
4059,1014.75,RNAP,RNAP,1.0
4059,1014.75,mRNA,tetA,11.0
4059,1014.75,mRNA,Raspberry,2.0
4059,1014.75,mRNA,mKalama1,1.0
4060,1015.0,topo,topoI,0.25
4060,1015.0,topo,gyrase,0.25
4060,1015.0,RNAP,RNAP,1.0
4060,1015.0,mRNA,tetA,11.0
4060,1015.0,mRNA,Raspberry,2.0
4060,1015.0,mRNA,mKalama1,1.0
4061,1015.25,topo,topoI,0.25
4061,1015.25,topo,gyrase,0.25
4061,1015.25,RNAP,RNAP,1.0
4061,1015.25,mRNA,tetA,11.0
4061,1015.25,mRNA,Raspberry,2.0
4061,1015.25,mRNA,mKalama1,1.0
4062,1015.5,topo,topoI,0.25
4062,1015.5,topo,gyrase,0.25
4062,1015.5,RNAP,RNAP,1.0
4062,1015.5,mRNA,tetA,11.0
4062,1015.5,mRNA,Raspberry,2.0
4062,1015.5,mRNA,mKalama1,1.0
4063,1015.75,topo,topoI,0.25
4063,1015.75,topo,gyrase,0.25
4063,1015.75,RNAP,RNAP,1.0
4063,1015.75,mRNA,tetA,11.0
4063,1015.75,mRNA,Raspberry,2.0
4063,1015.75,mRNA,mKalama1,1.0
4064,1016.0,topo,topoI,0.25
4064,1016.0,topo,gyrase,0.25
4064,1016.0,RNAP,RNAP,1.0
4064,1016.0,mRNA,tetA,11.0
4064,1016.0,mRNA,Raspberry,2.0
4064,1016.0,mRNA,mKalama1,1.0
4065,1016.25,topo,topoI,0.25
4065,1016.25,topo,gyrase,0.25
4065,1016.25,RNAP,RNAP,1.0
4065,1016.25,mRNA,tetA,11.0
4065,1016.25,mRNA,Raspberry,2.0
4065,1016.25,mRNA,mKalama1,1.0
4066,1016.5,topo,topoI,0.25
4066,1016.5,topo,gyrase,0.25
4066,1016.5,RNAP,RNAP,1.0
4066,1016.5,mRNA,tetA,11.0
4066,1016.5,mRNA,Raspberry,2.0
4066,1016.5,mRNA,mKalama1,1.0
4067,1016.75,topo,topoI,0.25
4067,1016.75,topo,gyrase,0.25
4067,1016.75,RNAP,RNAP,1.0
4067,1016.75,mRNA,tetA,11.0
4067,1016.75,mRNA,Raspberry,2.0
4067,1016.75,mRNA,mKalama1,1.0
4068,1017.0,topo,topoI,0.25
4068,1017.0,topo,gyrase,0.25
4068,1017.0,RNAP,RNAP,1.0
4068,1017.0,mRNA,tetA,11.0
4068,1017.0,mRNA,Raspberry,2.0
4068,1017.0,mRNA,mKalama1,1.0
4069,1017.25,topo,topoI,0.25
4069,1017.25,topo,gyrase,0.25
4069,1017.25,RNAP,RNAP,1.0
4069,1017.25,mRNA,tetA,11.0
4069,1017.25,mRNA,Raspberry,2.0
4069,1017.25,mRNA,mKalama1,1.0
4070,1017.5,topo,topoI,0.25
4070,1017.5,topo,gyrase,0.25
4070,1017.5,RNAP,RNAP,1.0
4070,1017.5,mRNA,tetA,11.0
4070,1017.5,mRNA,Raspberry,2.0
4070,1017.5,mRNA,mKalama1,1.0
4071,1017.75,topo,topoI,0.25
4071,1017.75,topo,gyrase,0.25
4071,1017.75,RNAP,RNAP,1.0
4071,1017.75,mRNA,tetA,11.0
4071,1017.75,mRNA,Raspberry,2.0
4071,1017.75,mRNA,mKalama1,1.0
4072,1018.0,topo,topoI,0.25
4072,1018.0,topo,gyrase,0.25
4072,1018.0,RNAP,RNAP,1.0
4072,1018.0,mRNA,tetA,11.0
4072,1018.0,mRNA,Raspberry,2.0
4072,1018.0,mRNA,mKalama1,1.0
4073,1018.25,topo,topoI,0.25
4073,1018.25,topo,gyrase,0.25
4073,1018.25,RNAP,RNAP,1.0
4073,1018.25,mRNA,tetA,11.0
4073,1018.25,mRNA,Raspberry,2.0
4073,1018.25,mRNA,mKalama1,1.0
4074,1018.5,topo,topoI,0.25
4074,1018.5,topo,gyrase,0.25
4074,1018.5,RNAP,RNAP,1.0
4074,1018.5,mRNA,tetA,11.0
4074,1018.5,mRNA,Raspberry,2.0
4074,1018.5,mRNA,mKalama1,1.0
4075,1018.75,topo,topoI,0.25
4075,1018.75,topo,gyrase,0.25
4075,1018.75,RNAP,RNAP,1.0
4075,1018.75,mRNA,tetA,11.0
4075,1018.75,mRNA,Raspberry,2.0
4075,1018.75,mRNA,mKalama1,1.0
4076,1019.0,topo,topoI,0.25
4076,1019.0,topo,gyrase,0.25
4076,1019.0,RNAP,RNAP,1.0
4076,1019.0,mRNA,tetA,11.0
4076,1019.0,mRNA,Raspberry,2.0
4076,1019.0,mRNA,mKalama1,1.0
4077,1019.25,topo,topoI,0.25
4077,1019.25,topo,gyrase,0.25
4077,1019.25,RNAP,RNAP,1.0
4077,1019.25,mRNA,tetA,11.0
4077,1019.25,mRNA,Raspberry,2.0
4077,1019.25,mRNA,mKalama1,1.0
4078,1019.5,topo,topoI,0.25
4078,1019.5,topo,gyrase,0.25
4078,1019.5,RNAP,RNAP,1.0
4078,1019.5,mRNA,tetA,11.0
4078,1019.5,mRNA,Raspberry,2.0
4078,1019.5,mRNA,mKalama1,1.0
4079,1019.75,topo,topoI,0.25
4079,1019.75,topo,gyrase,0.25
4079,1019.75,RNAP,RNAP,1.0
4079,1019.75,mRNA,tetA,11.0
4079,1019.75,mRNA,Raspberry,2.0
4079,1019.75,mRNA,mKalama1,1.0
4080,1020.0,topo,topoI,0.25
4080,1020.0,topo,gyrase,0.25
4080,1020.0,RNAP,RNAP,1.0
4080,1020.0,mRNA,tetA,11.0
4080,1020.0,mRNA,Raspberry,2.0
4080,1020.0,mRNA,mKalama1,1.0
4081,1020.25,topo,topoI,0.25
4081,1020.25,topo,gyrase,0.25
4081,1020.25,RNAP,RNAP,1.0
4081,1020.25,mRNA,tetA,11.0
4081,1020.25,mRNA,Raspberry,2.0
4081,1020.25,mRNA,mKalama1,1.0
4082,1020.5,topo,topoI,0.25
4082,1020.5,topo,gyrase,0.25
4082,1020.5,RNAP,RNAP,1.0
4082,1020.5,mRNA,tetA,11.0
4082,1020.5,mRNA,Raspberry,2.0
4082,1020.5,mRNA,mKalama1,1.0
4083,1020.75,topo,topoI,0.25
4083,1020.75,topo,gyrase,0.25
4083,1020.75,RNAP,RNAP,1.0
4083,1020.75,mRNA,tetA,11.0
4083,1020.75,mRNA,Raspberry,2.0
4083,1020.75,mRNA,mKalama1,1.0
4084,1021.0,topo,topoI,0.25
4084,1021.0,topo,gyrase,0.25
4084,1021.0,RNAP,RNAP,1.0
4084,1021.0,mRNA,tetA,11.0
4084,1021.0,mRNA,Raspberry,2.0
4084,1021.0,mRNA,mKalama1,1.0
4085,1021.25,topo,topoI,0.25
4085,1021.25,topo,gyrase,0.25
4085,1021.25,RNAP,RNAP,1.0
4085,1021.25,mRNA,tetA,11.0
4085,1021.25,mRNA,Raspberry,2.0
4085,1021.25,mRNA,mKalama1,1.0
4086,1021.5,topo,topoI,0.25
4086,1021.5,topo,gyrase,0.25
4086,1021.5,RNAP,RNAP,1.0
4086,1021.5,mRNA,tetA,11.0
4086,1021.5,mRNA,Raspberry,2.0
4086,1021.5,mRNA,mKalama1,1.0
4087,1021.75,topo,topoI,0.25
4087,1021.75,topo,gyrase,0.25
4087,1021.75,RNAP,RNAP,1.0
4087,1021.75,mRNA,tetA,11.0
4087,1021.75,mRNA,Raspberry,2.0
4087,1021.75,mRNA,mKalama1,1.0
4088,1022.0,topo,topoI,0.25
4088,1022.0,topo,gyrase,0.25
4088,1022.0,RNAP,RNAP,1.0
4088,1022.0,mRNA,tetA,11.0
4088,1022.0,mRNA,Raspberry,2.0
4088,1022.0,mRNA,mKalama1,1.0
4089,1022.25,topo,topoI,0.25
4089,1022.25,topo,gyrase,0.25
4089,1022.25,RNAP,RNAP,1.0
4089,1022.25,mRNA,tetA,11.0
4089,1022.25,mRNA,Raspberry,2.0
4089,1022.25,mRNA,mKalama1,1.0
4090,1022.5,topo,topoI,0.25
4090,1022.5,topo,gyrase,0.25
4090,1022.5,RNAP,RNAP,1.0
4090,1022.5,mRNA,tetA,11.0
4090,1022.5,mRNA,Raspberry,2.0
4090,1022.5,mRNA,mKalama1,1.0
4091,1022.75,topo,topoI,0.25
4091,1022.75,topo,gyrase,0.25
4091,1022.75,RNAP,RNAP,1.0
4091,1022.75,mRNA,tetA,11.0
4091,1022.75,mRNA,Raspberry,2.0
4091,1022.75,mRNA,mKalama1,1.0
4092,1023.0,topo,topoI,0.25
4092,1023.0,topo,gyrase,0.25
4092,1023.0,RNAP,RNAP,1.0
4092,1023.0,mRNA,tetA,11.0
4092,1023.0,mRNA,Raspberry,2.0
4092,1023.0,mRNA,mKalama1,1.0
4093,1023.25,topo,topoI,0.25
4093,1023.25,topo,gyrase,0.25
4093,1023.25,RNAP,RNAP,1.0
4093,1023.25,mRNA,tetA,11.0
4093,1023.25,mRNA,Raspberry,2.0
4093,1023.25,mRNA,mKalama1,1.0
4094,1023.5,topo,topoI,0.25
4094,1023.5,topo,gyrase,0.25
4094,1023.5,RNAP,RNAP,1.0
4094,1023.5,mRNA,tetA,11.0
4094,1023.5,mRNA,Raspberry,2.0
4094,1023.5,mRNA,mKalama1,1.0
4095,1023.75,topo,topoI,0.25
4095,1023.75,topo,gyrase,0.25
4095,1023.75,RNAP,RNAP,1.0
4095,1023.75,mRNA,tetA,11.0
4095,1023.75,mRNA,Raspberry,2.0
4095,1023.75,mRNA,mKalama1,1.0
4096,1024.0,topo,topoI,0.25
4096,1024.0,topo,gyrase,0.25
4096,1024.0,RNAP,RNAP,1.0
4096,1024.0,mRNA,tetA,11.0
4096,1024.0,mRNA,Raspberry,2.0
4096,1024.0,mRNA,mKalama1,1.0
4097,1024.25,topo,topoI,0.25
4097,1024.25,topo,gyrase,0.25
4097,1024.25,RNAP,RNAP,1.0
4097,1024.25,mRNA,tetA,11.0
4097,1024.25,mRNA,Raspberry,2.0
4097,1024.25,mRNA,mKalama1,1.0
4098,1024.5,topo,topoI,0.25
4098,1024.5,topo,gyrase,0.25
4098,1024.5,RNAP,RNAP,1.0
4098,1024.5,mRNA,tetA,11.0
4098,1024.5,mRNA,Raspberry,2.0
4098,1024.5,mRNA,mKalama1,1.0
4099,1024.75,topo,topoI,0.25
4099,1024.75,topo,gyrase,0.25
4099,1024.75,RNAP,RNAP,1.0
4099,1024.75,mRNA,tetA,11.0
4099,1024.75,mRNA,Raspberry,2.0
4099,1024.75,mRNA,mKalama1,1.0
4100,1025.0,topo,topoI,0.25
4100,1025.0,topo,gyrase,0.25
4100,1025.0,RNAP,RNAP,1.0
4100,1025.0,mRNA,tetA,11.0
4100,1025.0,mRNA,Raspberry,2.0
4100,1025.0,mRNA,mKalama1,1.0
4101,1025.25,topo,topoI,0.25
4101,1025.25,topo,gyrase,0.25
4101,1025.25,RNAP,RNAP,1.0
4101,1025.25,mRNA,tetA,11.0
4101,1025.25,mRNA,Raspberry,2.0
4101,1025.25,mRNA,mKalama1,1.0
4102,1025.5,topo,topoI,0.25
4102,1025.5,topo,gyrase,0.25
4102,1025.5,RNAP,RNAP,1.0
4102,1025.5,mRNA,tetA,11.0
4102,1025.5,mRNA,Raspberry,2.0
4102,1025.5,mRNA,mKalama1,1.0
4103,1025.75,topo,topoI,0.25
4103,1025.75,topo,gyrase,0.25
4103,1025.75,RNAP,RNAP,1.0
4103,1025.75,mRNA,tetA,11.0
4103,1025.75,mRNA,Raspberry,2.0
4103,1025.75,mRNA,mKalama1,1.0
4104,1026.0,topo,topoI,0.25
4104,1026.0,topo,gyrase,0.25
4104,1026.0,RNAP,RNAP,1.0
4104,1026.0,mRNA,tetA,11.0
4104,1026.0,mRNA,Raspberry,2.0
4104,1026.0,mRNA,mKalama1,1.0
4105,1026.25,topo,topoI,0.25
4105,1026.25,topo,gyrase,0.25
4105,1026.25,RNAP,RNAP,1.0
4105,1026.25,mRNA,tetA,11.0
4105,1026.25,mRNA,Raspberry,2.0
4105,1026.25,mRNA,mKalama1,1.0
4106,1026.5,topo,topoI,0.25
4106,1026.5,topo,gyrase,0.25
4106,1026.5,RNAP,RNAP,1.0
4106,1026.5,mRNA,tetA,11.0
4106,1026.5,mRNA,Raspberry,2.0
4106,1026.5,mRNA,mKalama1,1.0
4107,1026.75,topo,topoI,0.25
4107,1026.75,topo,gyrase,0.25
4107,1026.75,RNAP,RNAP,1.0
4107,1026.75,mRNA,tetA,11.0
4107,1026.75,mRNA,Raspberry,2.0
4107,1026.75,mRNA,mKalama1,1.0
4108,1027.0,topo,topoI,0.25
4108,1027.0,topo,gyrase,0.25
4108,1027.0,RNAP,RNAP,1.0
4108,1027.0,mRNA,tetA,12.0
4108,1027.0,mRNA,Raspberry,2.0
4108,1027.0,mRNA,mKalama1,1.0
4109,1027.25,topo,topoI,0.25
4109,1027.25,topo,gyrase,0.25
4109,1027.25,RNAP,RNAP,1.0
4109,1027.25,mRNA,tetA,12.0
4109,1027.25,mRNA,Raspberry,2.0
4109,1027.25,mRNA,mKalama1,1.0
4110,1027.5,topo,topoI,0.25
4110,1027.5,topo,gyrase,0.25
4110,1027.5,RNAP,RNAP,1.0
4110,1027.5,mRNA,tetA,12.0
4110,1027.5,mRNA,Raspberry,2.0
4110,1027.5,mRNA,mKalama1,1.0
4111,1027.75,topo,topoI,0.25
4111,1027.75,topo,gyrase,0.25
4111,1027.75,RNAP,RNAP,1.0
4111,1027.75,mRNA,tetA,12.0
4111,1027.75,mRNA,Raspberry,2.0
4111,1027.75,mRNA,mKalama1,1.0
4112,1028.0,topo,topoI,0.25
4112,1028.0,topo,gyrase,0.25
4112,1028.0,RNAP,RNAP,1.0
4112,1028.0,mRNA,tetA,12.0
4112,1028.0,mRNA,Raspberry,2.0
4112,1028.0,mRNA,mKalama1,1.0
4113,1028.25,topo,topoI,0.25
4113,1028.25,topo,gyrase,0.25
4113,1028.25,RNAP,RNAP,1.0
4113,1028.25,mRNA,tetA,12.0
4113,1028.25,mRNA,Raspberry,2.0
4113,1028.25,mRNA,mKalama1,1.0
4114,1028.5,topo,topoI,0.25
4114,1028.5,topo,gyrase,0.25
4114,1028.5,RNAP,RNAP,1.0
4114,1028.5,mRNA,tetA,12.0
4114,1028.5,mRNA,Raspberry,2.0
4114,1028.5,mRNA,mKalama1,1.0
4115,1028.75,topo,topoI,0.25
4115,1028.75,topo,gyrase,0.25
4115,1028.75,RNAP,RNAP,1.0
4115,1028.75,mRNA,tetA,12.0
4115,1028.75,mRNA,Raspberry,2.0
4115,1028.75,mRNA,mKalama1,1.0
4116,1029.0,topo,topoI,0.25
4116,1029.0,topo,gyrase,0.25
4116,1029.0,RNAP,RNAP,1.0
4116,1029.0,mRNA,tetA,12.0
4116,1029.0,mRNA,Raspberry,2.0
4116,1029.0,mRNA,mKalama1,1.0
4117,1029.25,topo,topoI,0.25
4117,1029.25,topo,gyrase,0.25
4117,1029.25,RNAP,RNAP,1.0
4117,1029.25,mRNA,tetA,12.0
4117,1029.25,mRNA,Raspberry,2.0
4117,1029.25,mRNA,mKalama1,1.0
4118,1029.5,topo,topoI,0.25
4118,1029.5,topo,gyrase,0.25
4118,1029.5,RNAP,RNAP,1.0
4118,1029.5,mRNA,tetA,12.0
4118,1029.5,mRNA,Raspberry,2.0
4118,1029.5,mRNA,mKalama1,1.0
4119,1029.75,topo,topoI,0.25
4119,1029.75,topo,gyrase,0.25
4119,1029.75,RNAP,RNAP,1.0
4119,1029.75,mRNA,tetA,12.0
