frame,time,type,name,concentration
4119,1029.75,mRNA,Raspberry,2.0
4119,1029.75,mRNA,mKalama1,1.0
4120,1030.0,topo,topoI,0.25
4120,1030.0,topo,gyrase,0.25
4120,1030.0,RNAP,RNAP,1.0
4120,1030.0,mRNA,tetA,12.0
4120,1030.0,mRNA,Raspberry,2.0
4120,1030.0,mRNA,mKalama1,1.0
4121,1030.25,topo,topoI,0.25
4121,1030.25,topo,gyrase,0.25
4121,1030.25,RNAP,RNAP,1.0
4121,1030.25,mRNA,tetA,12.0
4121,1030.25,mRNA,Raspberry,2.0
4121,1030.25,mRNA,mKalama1,1.0
4122,1030.5,topo,topoI,0.25
4122,1030.5,topo,gyrase,0.25
4122,1030.5,RNAP,RNAP,1.0
4122,1030.5,mRNA,tetA,12.0
4122,1030.5,mRNA,Raspberry,2.0
4122,1030.5,mRNA,mKalama1,1.0
4123,1030.75,topo,topoI,0.25
4123,1030.75,topo,gyrase,0.25
4123,1030.75,RNAP,RNAP,1.0
4123,1030.75,mRNA,tetA,12.0
4123,1030.75,mRNA,Raspberry,2.0
4123,1030.75,mRNA,mKalama1,1.0
4124,1031.0,topo,topoI,0.25
4124,1031.0,topo,gyrase,0.25
4124,1031.0,RNAP,RNAP,1.0
4124,1031.0,mRNA,tetA,12.0
4124,1031.0,mRNA,Raspberry,2.0
4124,1031.0,mRNA,mKalama1,1.0
4125,1031.25,topo,topoI,0.25
4125,1031.25,topo,gyrase,0.25
4125,1031.25,RNAP,RNAP,1.0
4125,1031.25,mRNA,tetA,12.0
4125,1031.25,mRNA,Raspberry,2.0
4125,1031.25,mRNA,mKalama1,1.0
4126,1031.5,topo,topoI,0.25
4126,1031.5,topo,gyrase,0.25
4126,1031.5,RNAP,RNAP,1.0
4126,1031.5,mRNA,tetA,12.0
4126,1031.5,mRNA,Raspberry,2.0
4126,1031.5,mRNA,mKalama1,1.0
4127,1031.75,topo,topoI,0.25
4127,1031.75,topo,gyrase,0.25
4127,1031.75,RNAP,RNAP,1.0
4127,1031.75,mRNA,tetA,12.0
4127,1031.75,mRNA,Raspberry,2.0
4127,1031.75,mRNA,mKalama1,1.0
4128,1032.0,topo,topoI,0.25
4128,1032.0,topo,gyrase,0.25
4128,1032.0,RNAP,RNAP,1.0
4128,1032.0,mRNA,tetA,12.0
4128,1032.0,mRNA,Raspberry,2.0
4128,1032.0,mRNA,mKalama1,1.0
4129,1032.25,topo,topoI,0.25
4129,1032.25,topo,gyrase,0.25
4129,1032.25,RNAP,RNAP,1.0
4129,1032.25,mRNA,tetA,12.0
4129,1032.25,mRNA,Raspberry,2.0
4129,1032.25,mRNA,mKalama1,1.0
4130,1032.5,topo,topoI,0.25
4130,1032.5,topo,gyrase,0.25
4130,1032.5,RNAP,RNAP,1.0
4130,1032.5,mRNA,tetA,12.0
4130,1032.5,mRNA,Raspberry,2.0
4130,1032.5,mRNA,mKalama1,1.0
4131,1032.75,topo,topoI,0.25
4131,1032.75,topo,gyrase,0.25
4131,1032.75,RNAP,RNAP,1.0
4131,1032.75,mRNA,tetA,12.0
4131,1032.75,mRNA,Raspberry,2.0
4131,1032.75,mRNA,mKalama1,1.0
4132,1033.0,topo,topoI,0.25
4132,1033.0,topo,gyrase,0.25
4132,1033.0,RNAP,RNAP,1.0
4132,1033.0,mRNA,tetA,12.0
4132,1033.0,mRNA,Raspberry,2.0
4132,1033.0,mRNA,mKalama1,1.0
4133,1033.25,topo,topoI,0.25
4133,1033.25,topo,gyrase,0.25
4133,1033.25,RNAP,RNAP,1.0
4133,1033.25,mRNA,tetA,12.0
4133,1033.25,mRNA,Raspberry,2.0
4133,1033.25,mRNA,mKalama1,1.0
4134,1033.5,topo,topoI,0.25
4134,1033.5,topo,gyrase,0.25
4134,1033.5,RNAP,RNAP,1.0
4134,1033.5,mRNA,tetA,12.0
4134,1033.5,mRNA,Raspberry,2.0
4134,1033.5,mRNA,mKalama1,1.0
4135,1033.75,topo,topoI,0.25
4135,1033.75,topo,gyrase,0.25
4135,1033.75,RNAP,RNAP,1.0
4135,1033.75,mRNA,tetA,12.0
4135,1033.75,mRNA,Raspberry,2.0
4135,1033.75,mRNA,mKalama1,1.0
4136,1034.0,topo,topoI,0.25
4136,1034.0,topo,gyrase,0.25
4136,1034.0,RNAP,RNAP,1.0
4136,1034.0,mRNA,tetA,12.0
4136,1034.0,mRNA,Raspberry,2.0
4136,1034.0,mRNA,mKalama1,1.0
4137,1034.25,topo,topoI,0.25
4137,1034.25,topo,gyrase,0.25
4137,1034.25,RNAP,RNAP,1.0
4137,1034.25,mRNA,tetA,12.0
4137,1034.25,mRNA,Raspberry,2.0
4137,1034.25,mRNA,mKalama1,1.0
4138,1034.5,topo,topoI,0.25
4138,1034.5,topo,gyrase,0.25
4138,1034.5,RNAP,RNAP,1.0
4138,1034.5,mRNA,tetA,12.0
4138,1034.5,mRNA,Raspberry,2.0
4138,1034.5,mRNA,mKalama1,1.0
4139,1034.75,topo,topoI,0.25
4139,1034.75,topo,gyrase,0.25
4139,1034.75,RNAP,RNAP,1.0
4139,1034.75,mRNA,tetA,12.0
4139,1034.75,mRNA,Raspberry,2.0
4139,1034.75,mRNA,mKalama1,1.0
4140,1035.0,topo,topoI,0.25
4140,1035.0,topo,gyrase,0.25
4140,1035.0,RNAP,RNAP,1.0
4140,1035.0,mRNA,tetA,12.0
4140,1035.0,mRNA,Raspberry,2.0
4140,1035.0,mRNA,mKalama1,1.0
4141,1035.25,topo,topoI,0.25
4141,1035.25,topo,gyrase,0.25
4141,1035.25,RNAP,RNAP,1.0
4141,1035.25,mRNA,tetA,12.0
4141,1035.25,mRNA,Raspberry,2.0
4141,1035.25,mRNA,mKalama1,1.0
4142,1035.5,topo,topoI,0.25
4142,1035.5,topo,gyrase,0.25
4142,1035.5,RNAP,RNAP,1.0
4142,1035.5,mRNA,tetA,12.0
4142,1035.5,mRNA,Raspberry,2.0
4142,1035.5,mRNA,mKalama1,1.0
4143,1035.75,topo,topoI,0.25
4143,1035.75,topo,gyrase,0.25
4143,1035.75,RNAP,RNAP,1.0
4143,1035.75,mRNA,tetA,12.0
4143,1035.75,mRNA,Raspberry,2.0
4143,1035.75,mRNA,mKalama1,1.0
4144,1036.0,topo,topoI,0.25
4144,1036.0,topo,gyrase,0.25
4144,1036.0,RNAP,RNAP,1.0
4144,1036.0,mRNA,tetA,12.0
4144,1036.0,mRNA,Raspberry,2.0
4144,1036.0,mRNA,mKalama1,1.0
4145,1036.25,topo,topoI,0.25
4145,1036.25,topo,gyrase,0.25
4145,1036.25,RNAP,RNAP,1.0
4145,1036.25,mRNA,tetA,12.0
4145,1036.25,mRNA,Raspberry,2.0
4145,1036.25,mRNA,mKalama1,1.0
4146,1036.5,topo,topoI,0.25
4146,1036.5,topo,gyrase,0.25
4146,1036.5,RNAP,RNAP,1.0
4146,1036.5,mRNA,tetA,12.0
4146,1036.5,mRNA,Raspberry,2.0
4146,1036.5,mRNA,mKalama1,1.0
4147,1036.75,topo,topoI,0.25
4147,1036.75,topo,gyrase,0.25
4147,1036.75,RNAP,RNAP,1.0
4147,1036.75,mRNA,tetA,12.0
4147,1036.75,mRNA,Raspberry,2.0
4147,1036.75,mRNA,mKalama1,1.0
4148,1037.0,topo,topoI,0.25
4148,1037.0,topo,gyrase,0.25
4148,1037.0,RNAP,RNAP,1.0
4148,1037.0,mRNA,tetA,12.0
4148,1037.0,mRNA,Raspberry,2.0
4148,1037.0,mRNA,mKalama1,1.0
4149,1037.25,topo,topoI,0.25
4149,1037.25,topo,gyrase,0.25
4149,1037.25,RNAP,RNAP,1.0
4149,1037.25,mRNA,tetA,12.0
4149,1037.25,mRNA,Raspberry,2.0
4149,1037.25,mRNA,mKalama1,1.0
4150,1037.5,topo,topoI,0.25
4150,1037.5,topo,gyrase,0.25
4150,1037.5,RNAP,RNAP,1.0
4150,1037.5,mRNA,tetA,12.0
4150,1037.5,mRNA,Raspberry,2.0
4150,1037.5,mRNA,mKalama1,1.0
4151,1037.75,topo,topoI,0.25
4151,1037.75,topo,gyrase,0.25
4151,1037.75,RNAP,RNAP,1.0
4151,1037.75,mRNA,tetA,12.0
4151,1037.75,mRNA,Raspberry,2.0
4151,1037.75,mRNA,mKalama1,1.0
4152,1038.0,topo,topoI,0.25
4152,1038.0,topo,gyrase,0.25
4152,1038.0,RNAP,RNAP,1.0
4152,1038.0,mRNA,tetA,12.0
4152,1038.0,mRNA,Raspberry,2.0
4152,1038.0,mRNA,mKalama1,1.0
4153,1038.25,topo,topoI,0.25
4153,1038.25,topo,gyrase,0.25
4153,1038.25,RNAP,RNAP,1.0
4153,1038.25,mRNA,tetA,12.0
4153,1038.25,mRNA,Raspberry,2.0
4153,1038.25,mRNA,mKalama1,1.0
4154,1038.5,topo,topoI,0.25
4154,1038.5,topo,gyrase,0.25
4154,1038.5,RNAP,RNAP,1.0
4154,1038.5,mRNA,tetA,12.0
4154,1038.5,mRNA,Raspberry,2.0
4154,1038.5,mRNA,mKalama1,1.0
4155,1038.75,topo,topoI,0.25
4155,1038.75,topo,gyrase,0.25
4155,1038.75,RNAP,RNAP,1.0
4155,1038.75,mRNA,tetA,12.0
4155,1038.75,mRNA,Raspberry,2.0
4155,1038.75,mRNA,mKalama1,1.0
4156,1039.0,topo,topoI,0.25
4156,1039.0,topo,gyrase,0.25
4156,1039.0,RNAP,RNAP,1.0
4156,1039.0,mRNA,tetA,12.0
4156,1039.0,mRNA,Raspberry,2.0
4156,1039.0,mRNA,mKalama1,1.0
4157,1039.25,topo,topoI,0.25
4157,1039.25,topo,gyrase,0.25
4157,1039.25,RNAP,RNAP,1.0
4157,1039.25,mRNA,tetA,12.0
4157,1039.25,mRNA,Raspberry,2.0
4157,1039.25,mRNA,mKalama1,1.0
4158,1039.5,topo,topoI,0.25
4158,1039.5,topo,gyrase,0.25
4158,1039.5,RNAP,RNAP,1.0
4158,1039.5,mRNA,tetA,12.0
4158,1039.5,mRNA,Raspberry,2.0
4158,1039.5,mRNA,mKalama1,1.0
4159,1039.75,topo,topoI,0.25
4159,1039.75,topo,gyrase,0.25
4159,1039.75,RNAP,RNAP,1.0
4159,1039.75,mRNA,tetA,12.0
4159,1039.75,mRNA,Raspberry,2.0
4159,1039.75,mRNA,mKalama1,1.0
4160,1040.0,topo,topoI,0.25
4160,1040.0,topo,gyrase,0.25
4160,1040.0,RNAP,RNAP,1.0
4160,1040.0,mRNA,tetA,12.0
4160,1040.0,mRNA,Raspberry,2.0
4160,1040.0,mRNA,mKalama1,1.0
4161,1040.25,topo,topoI,0.25
4161,1040.25,topo,gyrase,0.25
4161,1040.25,RNAP,RNAP,1.0
4161,1040.25,mRNA,tetA,12.0
4161,1040.25,mRNA,Raspberry,2.0
4161,1040.25,mRNA,mKalama1,1.0
4162,1040.5,topo,topoI,0.25
4162,1040.5,topo,gyrase,0.25
4162,1040.5,RNAP,RNAP,1.0
4162,1040.5,mRNA,tetA,12.0
4162,1040.5,mRNA,Raspberry,2.0
4162,1040.5,mRNA,mKalama1,1.0
4163,1040.75,topo,topoI,0.25
4163,1040.75,topo,gyrase,0.25
4163,1040.75,RNAP,RNAP,1.0
4163,1040.75,mRNA,tetA,12.0
4163,1040.75,mRNA,Raspberry,2.0
4163,1040.75,mRNA,mKalama1,1.0
4164,1041.0,topo,topoI,0.25
4164,1041.0,topo,gyrase,0.25
4164,1041.0,RNAP,RNAP,1.0
4164,1041.0,mRNA,tetA,12.0
4164,1041.0,mRNA,Raspberry,2.0
4164,1041.0,mRNA,mKalama1,1.0
4165,1041.25,topo,topoI,0.25
4165,1041.25,topo,gyrase,0.25
4165,1041.25,RNAP,RNAP,1.0
4165,1041.25,mRNA,tetA,12.0
4165,1041.25,mRNA,Raspberry,2.0
4165,1041.25,mRNA,mKalama1,1.0
4166,1041.5,topo,topoI,0.25
4166,1041.5,topo,gyrase,0.25
4166,1041.5,RNAP,RNAP,1.0
4166,1041.5,mRNA,tetA,12.0
4166,1041.5,mRNA,Raspberry,2.0
4166,1041.5,mRNA,mKalama1,1.0
4167,1041.75,topo,topoI,0.25
4167,1041.75,topo,gyrase,0.25
4167,1041.75,RNAP,RNAP,1.0
4167,1041.75,mRNA,tetA,12.0
4167,1041.75,mRNA,Raspberry,2.0
4167,1041.75,mRNA,mKalama1,1.0
4168,1042.0,topo,topoI,0.25
4168,1042.0,topo,gyrase,0.25
4168,1042.0,RNAP,RNAP,1.0
4168,1042.0,mRNA,tetA,12.0
4168,1042.0,mRNA,Raspberry,2.0
4168,1042.0,mRNA,mKalama1,1.0
4169,1042.25,topo,topoI,0.25
4169,1042.25,topo,gyrase,0.25
4169,1042.25,RNAP,RNAP,1.0
4169,1042.25,mRNA,tetA,12.0
4169,1042.25,mRNA,Raspberry,2.0
4169,1042.25,mRNA,mKalama1,1.0
4170,1042.5,topo,topoI,0.25
4170,1042.5,topo,gyrase,0.25
4170,1042.5,RNAP,RNAP,1.0
4170,1042.5,mRNA,tetA,12.0
4170,1042.5,mRNA,Raspberry,2.0
4170,1042.5,mRNA,mKalama1,1.0
4171,1042.75,topo,topoI,0.25
4171,1042.75,topo,gyrase,0.25
4171,1042.75,RNAP,RNAP,1.0
4171,1042.75,mRNA,tetA,12.0
4171,1042.75,mRNA,Raspberry,2.0
4171,1042.75,mRNA,mKalama1,1.0
4172,1043.0,topo,topoI,0.25
4172,1043.0,topo,gyrase,0.25
4172,1043.0,RNAP,RNAP,1.0
4172,1043.0,mRNA,tetA,12.0
4172,1043.0,mRNA,Raspberry,2.0
4172,1043.0,mRNA,mKalama1,1.0
4173,1043.25,topo,topoI,0.25
4173,1043.25,topo,gyrase,0.25
4173,1043.25,RNAP,RNAP,1.0
4173,1043.25,mRNA,tetA,12.0
4173,1043.25,mRNA,Raspberry,2.0
4173,1043.25,mRNA,mKalama1,1.0
4174,1043.5,topo,topoI,0.25
4174,1043.5,topo,gyrase,0.25
4174,1043.5,RNAP,RNAP,1.0
4174,1043.5,mRNA,tetA,12.0
4174,1043.5,mRNA,Raspberry,2.0
4174,1043.5,mRNA,mKalama1,1.0
4175,1043.75,topo,topoI,0.25
4175,1043.75,topo,gyrase,0.25
4175,1043.75,RNAP,RNAP,1.0
4175,1043.75,mRNA,tetA,12.0
4175,1043.75,mRNA,Raspberry,2.0
4175,1043.75,mRNA,mKalama1,1.0
4176,1044.0,topo,topoI,0.25
4176,1044.0,topo,gyrase,0.25
4176,1044.0,RNAP,RNAP,1.0
4176,1044.0,mRNA,tetA,12.0
4176,1044.0,mRNA,Raspberry,2.0
4176,1044.0,mRNA,mKalama1,1.0
4177,1044.25,topo,topoI,0.25
4177,1044.25,topo,gyrase,0.25
4177,1044.25,RNAP,RNAP,1.0
4177,1044.25,mRNA,tetA,12.0
4177,1044.25,mRNA,Raspberry,2.0
4177,1044.25,mRNA,mKalama1,1.0
4178,1044.5,topo,topoI,0.25
4178,1044.5,topo,gyrase,0.25
4178,1044.5,RNAP,RNAP,1.0
4178,1044.5,mRNA,tetA,12.0
4178,1044.5,mRNA,Raspberry,2.0
4178,1044.5,mRNA,mKalama1,1.0
4179,1044.75,topo,topoI,0.25
4179,1044.75,topo,gyrase,0.25
4179,1044.75,RNAP,RNAP,1.0
4179,1044.75,mRNA,tetA,12.0
4179,1044.75,mRNA,Raspberry,2.0
4179,1044.75,mRNA,mKalama1,1.0
4180,1045.0,topo,topoI,0.25
4180,1045.0,topo,gyrase,0.25
4180,1045.0,RNAP,RNAP,1.0
4180,1045.0,mRNA,tetA,12.0
4180,1045.0,mRNA,Raspberry,2.0
4180,1045.0,mRNA,mKalama1,1.0
4181,1045.25,topo,topoI,0.25
4181,1045.25,topo,gyrase,0.25
4181,1045.25,RNAP,RNAP,1.0
4181,1045.25,mRNA,tetA,12.0
4181,1045.25,mRNA,Raspberry,2.0
4181,1045.25,mRNA,mKalama1,1.0
4182,1045.5,topo,topoI,0.25
4182,1045.5,topo,gyrase,0.25
4182,1045.5,RNAP,RNAP,1.0
4182,1045.5,mRNA,tetA,12.0
4182,1045.5,mRNA,Raspberry,2.0
4182,1045.5,mRNA,mKalama1,1.0
4183,1045.75,topo,topoI,0.25
4183,1045.75,topo,gyrase,0.25
4183,1045.75,RNAP,RNAP,1.0
4183,1045.75,mRNA,tetA,12.0
4183,1045.75,mRNA,Raspberry,2.0
4183,1045.75,mRNA,mKalama1,1.0
4184,1046.0,topo,topoI,0.25
4184,1046.0,topo,gyrase,0.25
4184,1046.0,RNAP,RNAP,1.0
4184,1046.0,mRNA,tetA,12.0
4184,1046.0,mRNA,Raspberry,2.0
4184,1046.0,mRNA,mKalama1,1.0
4185,1046.25,topo,topoI,0.25
4185,1046.25,topo,gyrase,0.25
4185,1046.25,RNAP,RNAP,1.0
4185,1046.25,mRNA,tetA,12.0
4185,1046.25,mRNA,Raspberry,2.0
4185,1046.25,mRNA,mKalama1,1.0
4186,1046.5,topo,topoI,0.25
4186,1046.5,topo,gyrase,0.25
4186,1046.5,RNAP,RNAP,1.0
4186,1046.5,mRNA,tetA,12.0
4186,1046.5,mRNA,Raspberry,2.0
4186,1046.5,mRNA,mKalama1,1.0
4187,1046.75,topo,topoI,0.25
4187,1046.75,topo,gyrase,0.25
4187,1046.75,RNAP,RNAP,1.0
4187,1046.75,mRNA,tetA,12.0
4187,1046.75,mRNA,Raspberry,2.0
4187,1046.75,mRNA,mKalama1,1.0
4188,1047.0,topo,topoI,0.25
4188,1047.0,topo,gyrase,0.25
4188,1047.0,RNAP,RNAP,1.0
4188,1047.0,mRNA,tetA,12.0
4188,1047.0,mRNA,Raspberry,2.0
4188,1047.0,mRNA,mKalama1,1.0
4189,1047.25,topo,topoI,0.25
4189,1047.25,topo,gyrase,0.25
4189,1047.25,RNAP,RNAP,1.0
4189,1047.25,mRNA,tetA,12.0
4189,1047.25,mRNA,Raspberry,2.0
4189,1047.25,mRNA,mKalama1,1.0
4190,1047.5,topo,topoI,0.25
4190,1047.5,topo,gyrase,0.25
4190,1047.5,RNAP,RNAP,1.0
4190,1047.5,mRNA,tetA,12.0
4190,1047.5,mRNA,Raspberry,2.0
4190,1047.5,mRNA,mKalama1,1.0
4191,1047.75,topo,topoI,0.25
4191,1047.75,topo,gyrase,0.25
4191,1047.75,RNAP,RNAP,1.0
4191,1047.75,mRNA,tetA,12.0
4191,1047.75,mRNA,Raspberry,2.0
4191,1047.75,mRNA,mKalama1,1.0
4192,1048.0,topo,topoI,0.25
4192,1048.0,topo,gyrase,0.25
4192,1048.0,RNAP,RNAP,1.0
4192,1048.0,mRNA,tetA,12.0
4192,1048.0,mRNA,Raspberry,2.0
4192,1048.0,mRNA,mKalama1,1.0
4193,1048.25,topo,topoI,0.25
4193,1048.25,topo,gyrase,0.25
4193,1048.25,RNAP,RNAP,1.0
4193,1048.25,mRNA,tetA,12.0
4193,1048.25,mRNA,Raspberry,2.0
4193,1048.25,mRNA,mKalama1,1.0
4194,1048.5,topo,topoI,0.25
4194,1048.5,topo,gyrase,0.25
4194,1048.5,RNAP,RNAP,1.0
4194,1048.5,mRNA,tetA,12.0
4194,1048.5,mRNA,Raspberry,2.0
4194,1048.5,mRNA,mKalama1,1.0
4195,1048.75,topo,topoI,0.25
4195,1048.75,topo,gyrase,0.25
4195,1048.75,RNAP,RNAP,1.0
4195,1048.75,mRNA,tetA,12.0
4195,1048.75,mRNA,Raspberry,2.0
4195,1048.75,mRNA,mKalama1,1.0
4196,1049.0,topo,topoI,0.25
4196,1049.0,topo,gyrase,0.25
4196,1049.0,RNAP,RNAP,1.0
4196,1049.0,mRNA,tetA,12.0
4196,1049.0,mRNA,Raspberry,2.0
4196,1049.0,mRNA,mKalama1,1.0
4197,1049.25,topo,topoI,0.25
4197,1049.25,topo,gyrase,0.25
4197,1049.25,RNAP,RNAP,1.0
4197,1049.25,mRNA,tetA,12.0
4197,1049.25,mRNA,Raspberry,2.0
4197,1049.25,mRNA,mKalama1,1.0
4198,1049.5,topo,topoI,0.25
4198,1049.5,topo,gyrase,0.25
4198,1049.5,RNAP,RNAP,1.0
4198,1049.5,mRNA,tetA,12.0
4198,1049.5,mRNA,Raspberry,2.0
4198,1049.5,mRNA,mKalama1,1.0
4199,1049.75,topo,topoI,0.25
4199,1049.75,topo,gyrase,0.25
4199,1049.75,RNAP,RNAP,1.0
4199,1049.75,mRNA,tetA,12.0
4199,1049.75,mRNA,Raspberry,2.0
4199,1049.75,mRNA,mKalama1,1.0
4200,1050.0,topo,topoI,0.25
4200,1050.0,topo,gyrase,0.25
4200,1050.0,RNAP,RNAP,1.0
4200,1050.0,mRNA,tetA,12.0
4200,1050.0,mRNA,Raspberry,2.0
4200,1050.0,mRNA,mKalama1,1.0
4201,1050.25,topo,topoI,0.25
4201,1050.25,topo,gyrase,0.25
4201,1050.25,RNAP,RNAP,1.0
4201,1050.25,mRNA,tetA,12.0
4201,1050.25,mRNA,Raspberry,2.0
4201,1050.25,mRNA,mKalama1,1.0
4202,1050.5,topo,topoI,0.25
4202,1050.5,topo,gyrase,0.25
4202,1050.5,RNAP,RNAP,1.0
4202,1050.5,mRNA,tetA,12.0
4202,1050.5,mRNA,Raspberry,2.0
4202,1050.5,mRNA,mKalama1,1.0
4203,1050.75,topo,topoI,0.25
4203,1050.75,topo,gyrase,0.25
4203,1050.75,RNAP,RNAP,1.0
4203,1050.75,mRNA,tetA,12.0
4203,1050.75,mRNA,Raspberry,2.0
4203,1050.75,mRNA,mKalama1,1.0
4204,1051.0,topo,topoI,0.25
4204,1051.0,topo,gyrase,0.25
4204,1051.0,RNAP,RNAP,1.0
4204,1051.0,mRNA,tetA,12.0
4204,1051.0,mRNA,Raspberry,2.0
4204,1051.0,mRNA,mKalama1,1.0
4205,1051.25,topo,topoI,0.25
4205,1051.25,topo,gyrase,0.25
4205,1051.25,RNAP,RNAP,1.0
4205,1051.25,mRNA,tetA,12.0
4205,1051.25,mRNA,Raspberry,2.0
4205,1051.25,mRNA,mKalama1,1.0
4206,1051.5,topo,topoI,0.25
4206,1051.5,topo,gyrase,0.25
4206,1051.5,RNAP,RNAP,1.0
4206,1051.5,mRNA,tetA,12.0
4206,1051.5,mRNA,Raspberry,2.0
4206,1051.5,mRNA,mKalama1,1.0
4207,1051.75,topo,topoI,0.25
4207,1051.75,topo,gyrase,0.25
4207,1051.75,RNAP,RNAP,1.0
4207,1051.75,mRNA,tetA,12.0
4207,1051.75,mRNA,Raspberry,2.0
4207,1051.75,mRNA,mKalama1,1.0
4208,1052.0,topo,topoI,0.25
4208,1052.0,topo,gyrase,0.25
4208,1052.0,RNAP,RNAP,1.0
4208,1052.0,mRNA,tetA,12.0
4208,1052.0,mRNA,Raspberry,2.0
4208,1052.0,mRNA,mKalama1,1.0
4209,1052.25,topo,topoI,0.25
4209,1052.25,topo,gyrase,0.25
4209,1052.25,RNAP,RNAP,1.0
4209,1052.25,mRNA,tetA,12.0
4209,1052.25,mRNA,Raspberry,2.0
4209,1052.25,mRNA,mKalama1,1.0
4210,1052.5,topo,topoI,0.25
4210,1052.5,topo,gyrase,0.25
4210,1052.5,RNAP,RNAP,1.0
4210,1052.5,mRNA,tetA,12.0
4210,1052.5,mRNA,Raspberry,2.0
4210,1052.5,mRNA,mKalama1,1.0
4211,1052.75,topo,topoI,0.25
4211,1052.75,topo,gyrase,0.25
4211,1052.75,RNAP,RNAP,1.0
4211,1052.75,mRNA,tetA,12.0
4211,1052.75,mRNA,Raspberry,2.0
4211,1052.75,mRNA,mKalama1,1.0
4212,1053.0,topo,topoI,0.25
4212,1053.0,topo,gyrase,0.25
4212,1053.0,RNAP,RNAP,1.0
4212,1053.0,mRNA,tetA,12.0
4212,1053.0,mRNA,Raspberry,2.0
4212,1053.0,mRNA,mKalama1,1.0
4213,1053.25,topo,topoI,0.25
4213,1053.25,topo,gyrase,0.25
4213,1053.25,RNAP,RNAP,1.0
4213,1053.25,mRNA,tetA,12.0
4213,1053.25,mRNA,Raspberry,2.0
4213,1053.25,mRNA,mKalama1,1.0
4214,1053.5,topo,topoI,0.25
4214,1053.5,topo,gyrase,0.25
4214,1053.5,RNAP,RNAP,1.0
4214,1053.5,mRNA,tetA,12.0
4214,1053.5,mRNA,Raspberry,2.0
4214,1053.5,mRNA,mKalama1,1.0
4215,1053.75,topo,topoI,0.25
4215,1053.75,topo,gyrase,0.25
4215,1053.75,RNAP,RNAP,1.0
4215,1053.75,mRNA,tetA,12.0
4215,1053.75,mRNA,Raspberry,2.0
4215,1053.75,mRNA,mKalama1,1.0
4216,1054.0,topo,topoI,0.25
4216,1054.0,topo,gyrase,0.25
4216,1054.0,RNAP,RNAP,1.0
4216,1054.0,mRNA,tetA,12.0
4216,1054.0,mRNA,Raspberry,2.0
4216,1054.0,mRNA,mKalama1,1.0
4217,1054.25,topo,topoI,0.25
4217,1054.25,topo,gyrase,0.25
4217,1054.25,RNAP,RNAP,1.0
4217,1054.25,mRNA,tetA,12.0
4217,1054.25,mRNA,Raspberry,2.0
4217,1054.25,mRNA,mKalama1,1.0
4218,1054.5,topo,topoI,0.25
4218,1054.5,topo,gyrase,0.25
4218,1054.5,RNAP,RNAP,1.0
4218,1054.5,mRNA,tetA,13.0
4218,1054.5,mRNA,Raspberry,2.0
4218,1054.5,mRNA,mKalama1,1.0
4219,1054.75,topo,topoI,0.25
4219,1054.75,topo,gyrase,0.25
4219,1054.75,RNAP,RNAP,1.0
4219,1054.75,mRNA,tetA,13.0
4219,1054.75,mRNA,Raspberry,2.0
4219,1054.75,mRNA,mKalama1,1.0
4220,1055.0,topo,topoI,0.25
4220,1055.0,topo,gyrase,0.25
4220,1055.0,RNAP,RNAP,1.0
4220,1055.0,mRNA,tetA,13.0
4220,1055.0,mRNA,Raspberry,2.0
4220,1055.0,mRNA,mKalama1,1.0
4221,1055.25,topo,topoI,0.25
4221,1055.25,topo,gyrase,0.25
4221,1055.25,RNAP,RNAP,1.0
4221,1055.25,mRNA,tetA,13.0
4221,1055.25,mRNA,Raspberry,2.0
4221,1055.25,mRNA,mKalama1,1.0
4222,1055.5,topo,topoI,0.25
4222,1055.5,topo,gyrase,0.25
4222,1055.5,RNAP,RNAP,1.0
4222,1055.5,mRNA,tetA,13.0
4222,1055.5,mRNA,Raspberry,2.0
