frame,time,type,name,concentration
4222,1055.5,mRNA,mKalama1,1.0
4223,1055.75,topo,topoI,0.25
4223,1055.75,topo,gyrase,0.25
4223,1055.75,RNAP,RNAP,1.0
4223,1055.75,mRNA,tetA,13.0
4223,1055.75,mRNA,Raspberry,2.0
4223,1055.75,mRNA,mKalama1,1.0
4224,1056.0,topo,topoI,0.25
4224,1056.0,topo,gyrase,0.25
4224,1056.0,RNAP,RNAP,1.0
4224,1056.0,mRNA,tetA,13.0
4224,1056.0,mRNA,Raspberry,2.0
4224,1056.0,mRNA,mKalama1,1.0
4225,1056.25,topo,topoI,0.25
4225,1056.25,topo,gyrase,0.25
4225,1056.25,RNAP,RNAP,1.0
4225,1056.25,mRNA,tetA,13.0
4225,1056.25,mRNA,Raspberry,2.0
4225,1056.25,mRNA,mKalama1,1.0
4226,1056.5,topo,topoI,0.25
4226,1056.5,topo,gyrase,0.25
4226,1056.5,RNAP,RNAP,1.0
4226,1056.5,mRNA,tetA,13.0
4226,1056.5,mRNA,Raspberry,2.0
4226,1056.5,mRNA,mKalama1,1.0
4227,1056.75,topo,topoI,0.25
4227,1056.75,topo,gyrase,0.25
4227,1056.75,RNAP,RNAP,1.0
4227,1056.75,mRNA,tetA,13.0
4227,1056.75,mRNA,Raspberry,2.0
4227,1056.75,mRNA,mKalama1,1.0
4228,1057.0,topo,topoI,0.25
4228,1057.0,topo,gyrase,0.25
4228,1057.0,RNAP,RNAP,1.0
4228,1057.0,mRNA,tetA,13.0
4228,1057.0,mRNA,Raspberry,2.0
4228,1057.0,mRNA,mKalama1,1.0
4229,1057.25,topo,topoI,0.25
4229,1057.25,topo,gyrase,0.25
4229,1057.25,RNAP,RNAP,1.0
4229,1057.25,mRNA,tetA,13.0
4229,1057.25,mRNA,Raspberry,2.0
4229,1057.25,mRNA,mKalama1,1.0
4230,1057.5,topo,topoI,0.25
4230,1057.5,topo,gyrase,0.25
4230,1057.5,RNAP,RNAP,1.0
4230,1057.5,mRNA,tetA,13.0
4230,1057.5,mRNA,Raspberry,2.0
4230,1057.5,mRNA,mKalama1,1.0
4231,1057.75,topo,topoI,0.25
4231,1057.75,topo,gyrase,0.25
4231,1057.75,RNAP,RNAP,1.0
4231,1057.75,mRNA,tetA,13.0
4231,1057.75,mRNA,Raspberry,2.0
4231,1057.75,mRNA,mKalama1,1.0
4232,1058.0,topo,topoI,0.25
4232,1058.0,topo,gyrase,0.25
4232,1058.0,RNAP,RNAP,1.0
4232,1058.0,mRNA,tetA,13.0
4232,1058.0,mRNA,Raspberry,2.0
4232,1058.0,mRNA,mKalama1,1.0
4233,1058.25,topo,topoI,0.25
4233,1058.25,topo,gyrase,0.25
4233,1058.25,RNAP,RNAP,1.0
4233,1058.25,mRNA,tetA,13.0
4233,1058.25,mRNA,Raspberry,2.0
4233,1058.25,mRNA,mKalama1,1.0
4234,1058.5,topo,topoI,0.25
4234,1058.5,topo,gyrase,0.25
4234,1058.5,RNAP,RNAP,1.0
4234,1058.5,mRNA,tetA,13.0
4234,1058.5,mRNA,Raspberry,2.0
4234,1058.5,mRNA,mKalama1,1.0
4235,1058.75,topo,topoI,0.25
4235,1058.75,topo,gyrase,0.25
4235,1058.75,RNAP,RNAP,1.0
4235,1058.75,mRNA,tetA,13.0
4235,1058.75,mRNA,Raspberry,2.0
4235,1058.75,mRNA,mKalama1,1.0
4236,1059.0,topo,topoI,0.25
4236,1059.0,topo,gyrase,0.25
4236,1059.0,RNAP,RNAP,1.0
4236,1059.0,mRNA,tetA,13.0
4236,1059.0,mRNA,Raspberry,2.0
4236,1059.0,mRNA,mKalama1,1.0
4237,1059.25,topo,topoI,0.25
4237,1059.25,topo,gyrase,0.25
4237,1059.25,RNAP,RNAP,1.0
4237,1059.25,mRNA,tetA,13.0
4237,1059.25,mRNA,Raspberry,2.0
4237,1059.25,mRNA,mKalama1,1.0
4238,1059.5,topo,topoI,0.25
4238,1059.5,topo,gyrase,0.25
4238,1059.5,RNAP,RNAP,1.0
4238,1059.5,mRNA,tetA,13.0
4238,1059.5,mRNA,Raspberry,2.0
4238,1059.5,mRNA,mKalama1,1.0
4239,1059.75,topo,topoI,0.25
4239,1059.75,topo,gyrase,0.25
4239,1059.75,RNAP,RNAP,1.0
4239,1059.75,mRNA,tetA,13.0
4239,1059.75,mRNA,Raspberry,2.0
4239,1059.75,mRNA,mKalama1,1.0
4240,1060.0,topo,topoI,0.25
4240,1060.0,topo,gyrase,0.25
4240,1060.0,RNAP,RNAP,1.0
4240,1060.0,mRNA,tetA,13.0
4240,1060.0,mRNA,Raspberry,2.0
4240,1060.0,mRNA,mKalama1,1.0
4241,1060.25,topo,topoI,0.25
4241,1060.25,topo,gyrase,0.25
4241,1060.25,RNAP,RNAP,1.0
4241,1060.25,mRNA,tetA,13.0
4241,1060.25,mRNA,Raspberry,2.0
4241,1060.25,mRNA,mKalama1,1.0
4242,1060.5,topo,topoI,0.25
4242,1060.5,topo,gyrase,0.25
4242,1060.5,RNAP,RNAP,1.0
4242,1060.5,mRNA,tetA,13.0
4242,1060.5,mRNA,Raspberry,2.0
4242,1060.5,mRNA,mKalama1,1.0
4243,1060.75,topo,topoI,0.25
4243,1060.75,topo,gyrase,0.25
4243,1060.75,RNAP,RNAP,1.0
4243,1060.75,mRNA,tetA,13.0
4243,1060.75,mRNA,Raspberry,2.0
4243,1060.75,mRNA,mKalama1,1.0
4244,1061.0,topo,topoI,0.25
4244,1061.0,topo,gyrase,0.25
4244,1061.0,RNAP,RNAP,1.0
4244,1061.0,mRNA,tetA,13.0
4244,1061.0,mRNA,Raspberry,2.0
4244,1061.0,mRNA,mKalama1,1.0
4245,1061.25,topo,topoI,0.25
4245,1061.25,topo,gyrase,0.25
4245,1061.25,RNAP,RNAP,1.0
4245,1061.25,mRNA,tetA,13.0
4245,1061.25,mRNA,Raspberry,2.0
4245,1061.25,mRNA,mKalama1,1.0
4246,1061.5,topo,topoI,0.25
4246,1061.5,topo,gyrase,0.25
4246,1061.5,RNAP,RNAP,1.0
4246,1061.5,mRNA,tetA,13.0
4246,1061.5,mRNA,Raspberry,2.0
4246,1061.5,mRNA,mKalama1,1.0
4247,1061.75,topo,topoI,0.25
4247,1061.75,topo,gyrase,0.25
4247,1061.75,RNAP,RNAP,1.0
4247,1061.75,mRNA,tetA,13.0
4247,1061.75,mRNA,Raspberry,2.0
4247,1061.75,mRNA,mKalama1,1.0
4248,1062.0,topo,topoI,0.25
4248,1062.0,topo,gyrase,0.25
4248,1062.0,RNAP,RNAP,1.0
4248,1062.0,mRNA,tetA,13.0
4248,1062.0,mRNA,Raspberry,2.0
4248,1062.0,mRNA,mKalama1,1.0
4249,1062.25,topo,topoI,0.25
4249,1062.25,topo,gyrase,0.25
4249,1062.25,RNAP,RNAP,1.0
4249,1062.25,mRNA,tetA,13.0
4249,1062.25,mRNA,Raspberry,2.0
4249,1062.25,mRNA,mKalama1,1.0
4250,1062.5,topo,topoI,0.25
4250,1062.5,topo,gyrase,0.25
4250,1062.5,RNAP,RNAP,1.0
4250,1062.5,mRNA,tetA,13.0
4250,1062.5,mRNA,Raspberry,2.0
4250,1062.5,mRNA,mKalama1,1.0
4251,1062.75,topo,topoI,0.25
4251,1062.75,topo,gyrase,0.25
4251,1062.75,RNAP,RNAP,1.0
4251,1062.75,mRNA,tetA,13.0
4251,1062.75,mRNA,Raspberry,2.0
4251,1062.75,mRNA,mKalama1,1.0
4252,1063.0,topo,topoI,0.25
4252,1063.0,topo,gyrase,0.25
4252,1063.0,RNAP,RNAP,1.0
4252,1063.0,mRNA,tetA,13.0
4252,1063.0,mRNA,Raspberry,2.0
4252,1063.0,mRNA,mKalama1,1.0
4253,1063.25,topo,topoI,0.25
4253,1063.25,topo,gyrase,0.25
4253,1063.25,RNAP,RNAP,1.0
4253,1063.25,mRNA,tetA,13.0
4253,1063.25,mRNA,Raspberry,2.0
4253,1063.25,mRNA,mKalama1,1.0
4254,1063.5,topo,topoI,0.25
4254,1063.5,topo,gyrase,0.25
4254,1063.5,RNAP,RNAP,1.0
4254,1063.5,mRNA,tetA,13.0
4254,1063.5,mRNA,Raspberry,2.0
4254,1063.5,mRNA,mKalama1,1.0
4255,1063.75,topo,topoI,0.25
4255,1063.75,topo,gyrase,0.25
4255,1063.75,RNAP,RNAP,1.0
4255,1063.75,mRNA,tetA,13.0
4255,1063.75,mRNA,Raspberry,2.0
4255,1063.75,mRNA,mKalama1,1.0
4256,1064.0,topo,topoI,0.25
4256,1064.0,topo,gyrase,0.25
4256,1064.0,RNAP,RNAP,1.0
4256,1064.0,mRNA,tetA,13.0
4256,1064.0,mRNA,Raspberry,2.0
4256,1064.0,mRNA,mKalama1,1.0
4257,1064.25,topo,topoI,0.25
4257,1064.25,topo,gyrase,0.25
4257,1064.25,RNAP,RNAP,1.0
4257,1064.25,mRNA,tetA,13.0
4257,1064.25,mRNA,Raspberry,2.0
4257,1064.25,mRNA,mKalama1,1.0
4258,1064.5,topo,topoI,0.25
4258,1064.5,topo,gyrase,0.25
4258,1064.5,RNAP,RNAP,1.0
4258,1064.5,mRNA,tetA,13.0
4258,1064.5,mRNA,Raspberry,2.0
4258,1064.5,mRNA,mKalama1,1.0
4259,1064.75,topo,topoI,0.25
4259,1064.75,topo,gyrase,0.25
4259,1064.75,RNAP,RNAP,1.0
4259,1064.75,mRNA,tetA,13.0
4259,1064.75,mRNA,Raspberry,2.0
4259,1064.75,mRNA,mKalama1,1.0
4260,1065.0,topo,topoI,0.25
4260,1065.0,topo,gyrase,0.25
4260,1065.0,RNAP,RNAP,1.0
4260,1065.0,mRNA,tetA,13.0
4260,1065.0,mRNA,Raspberry,2.0
4260,1065.0,mRNA,mKalama1,1.0
4261,1065.25,topo,topoI,0.25
4261,1065.25,topo,gyrase,0.25
4261,1065.25,RNAP,RNAP,1.0
4261,1065.25,mRNA,tetA,13.0
4261,1065.25,mRNA,Raspberry,2.0
4261,1065.25,mRNA,mKalama1,1.0
4262,1065.5,topo,topoI,0.25
4262,1065.5,topo,gyrase,0.25
4262,1065.5,RNAP,RNAP,1.0
4262,1065.5,mRNA,tetA,13.0
4262,1065.5,mRNA,Raspberry,2.0
4262,1065.5,mRNA,mKalama1,1.0
4263,1065.75,topo,topoI,0.25
4263,1065.75,topo,gyrase,0.25
4263,1065.75,RNAP,RNAP,1.0
4263,1065.75,mRNA,tetA,13.0
4263,1065.75,mRNA,Raspberry,2.0
4263,1065.75,mRNA,mKalama1,1.0
4264,1066.0,topo,topoI,0.25
4264,1066.0,topo,gyrase,0.25
4264,1066.0,RNAP,RNAP,1.0
4264,1066.0,mRNA,tetA,13.0
4264,1066.0,mRNA,Raspberry,2.0
4264,1066.0,mRNA,mKalama1,1.0
4265,1066.25,topo,topoI,0.25
4265,1066.25,topo,gyrase,0.25
4265,1066.25,RNAP,RNAP,1.0
4265,1066.25,mRNA,tetA,13.0
4265,1066.25,mRNA,Raspberry,2.0
4265,1066.25,mRNA,mKalama1,1.0
4266,1066.5,topo,topoI,0.25
4266,1066.5,topo,gyrase,0.25
4266,1066.5,RNAP,RNAP,1.0
4266,1066.5,mRNA,tetA,13.0
4266,1066.5,mRNA,Raspberry,2.0
4266,1066.5,mRNA,mKalama1,1.0
4267,1066.75,topo,topoI,0.25
4267,1066.75,topo,gyrase,0.25
4267,1066.75,RNAP,RNAP,1.0
4267,1066.75,mRNA,tetA,13.0
4267,1066.75,mRNA,Raspberry,2.0
4267,1066.75,mRNA,mKalama1,1.0
4268,1067.0,topo,topoI,0.25
4268,1067.0,topo,gyrase,0.25
4268,1067.0,RNAP,RNAP,1.0
4268,1067.0,mRNA,tetA,13.0
4268,1067.0,mRNA,Raspberry,2.0
4268,1067.0,mRNA,mKalama1,1.0
4269,1067.25,topo,topoI,0.25
4269,1067.25,topo,gyrase,0.25
4269,1067.25,RNAP,RNAP,1.0
4269,1067.25,mRNA,tetA,13.0
4269,1067.25,mRNA,Raspberry,2.0
4269,1067.25,mRNA,mKalama1,1.0
4270,1067.5,topo,topoI,0.25
4270,1067.5,topo,gyrase,0.25
4270,1067.5,RNAP,RNAP,1.0
4270,1067.5,mRNA,tetA,13.0
4270,1067.5,mRNA,Raspberry,2.0
4270,1067.5,mRNA,mKalama1,1.0
4271,1067.75,topo,topoI,0.25
4271,1067.75,topo,gyrase,0.25
4271,1067.75,RNAP,RNAP,1.0
4271,1067.75,mRNA,tetA,13.0
4271,1067.75,mRNA,Raspberry,2.0
4271,1067.75,mRNA,mKalama1,1.0
4272,1068.0,topo,topoI,0.25
4272,1068.0,topo,gyrase,0.25
4272,1068.0,RNAP,RNAP,1.0
4272,1068.0,mRNA,tetA,13.0
4272,1068.0,mRNA,Raspberry,2.0
4272,1068.0,mRNA,mKalama1,1.0
4273,1068.25,topo,topoI,0.25
4273,1068.25,topo,gyrase,0.25
4273,1068.25,RNAP,RNAP,1.0
4273,1068.25,mRNA,tetA,13.0
4273,1068.25,mRNA,Raspberry,2.0
4273,1068.25,mRNA,mKalama1,1.0
4274,1068.5,topo,topoI,0.25
4274,1068.5,topo,gyrase,0.25
4274,1068.5,RNAP,RNAP,1.0
4274,1068.5,mRNA,tetA,13.0
4274,1068.5,mRNA,Raspberry,2.0
4274,1068.5,mRNA,mKalama1,1.0
4275,1068.75,topo,topoI,0.25
4275,1068.75,topo,gyrase,0.25
4275,1068.75,RNAP,RNAP,1.0
4275,1068.75,mRNA,tetA,13.0
4275,1068.75,mRNA,Raspberry,2.0
4275,1068.75,mRNA,mKalama1,1.0
4276,1069.0,topo,topoI,0.25
4276,1069.0,topo,gyrase,0.25
4276,1069.0,RNAP,RNAP,1.0
4276,1069.0,mRNA,tetA,13.0
4276,1069.0,mRNA,Raspberry,2.0
4276,1069.0,mRNA,mKalama1,1.0
4277,1069.25,topo,topoI,0.25
4277,1069.25,topo,gyrase,0.25
4277,1069.25,RNAP,RNAP,1.0
4277,1069.25,mRNA,tetA,13.0
4277,1069.25,mRNA,Raspberry,2.0
4277,1069.25,mRNA,mKalama1,1.0
4278,1069.5,topo,topoI,0.25
4278,1069.5,topo,gyrase,0.25
4278,1069.5,RNAP,RNAP,1.0
4278,1069.5,mRNA,tetA,13.0
4278,1069.5,mRNA,Raspberry,2.0
4278,1069.5,mRNA,mKalama1,1.0
4279,1069.75,topo,topoI,0.25
4279,1069.75,topo,gyrase,0.25
4279,1069.75,RNAP,RNAP,1.0
4279,1069.75,mRNA,tetA,13.0
4279,1069.75,mRNA,Raspberry,2.0
4279,1069.75,mRNA,mKalama1,1.0
4280,1070.0,topo,topoI,0.25
4280,1070.0,topo,gyrase,0.25
4280,1070.0,RNAP,RNAP,1.0
4280,1070.0,mRNA,tetA,13.0
4280,1070.0,mRNA,Raspberry,2.0
4280,1070.0,mRNA,mKalama1,1.0
4281,1070.25,topo,topoI,0.25
4281,1070.25,topo,gyrase,0.25
4281,1070.25,RNAP,RNAP,1.0
4281,1070.25,mRNA,tetA,13.0
4281,1070.25,mRNA,Raspberry,2.0
4281,1070.25,mRNA,mKalama1,1.0
4282,1070.5,topo,topoI,0.25
4282,1070.5,topo,gyrase,0.25
4282,1070.5,RNAP,RNAP,1.0
4282,1070.5,mRNA,tetA,13.0
4282,1070.5,mRNA,Raspberry,2.0
4282,1070.5,mRNA,mKalama1,1.0
4283,1070.75,topo,topoI,0.25
4283,1070.75,topo,gyrase,0.25
4283,1070.75,RNAP,RNAP,1.0
4283,1070.75,mRNA,tetA,13.0
4283,1070.75,mRNA,Raspberry,2.0
4283,1070.75,mRNA,mKalama1,1.0
4284,1071.0,topo,topoI,0.25
4284,1071.0,topo,gyrase,0.25
4284,1071.0,RNAP,RNAP,1.0
4284,1071.0,mRNA,tetA,13.0
4284,1071.0,mRNA,Raspberry,2.0
4284,1071.0,mRNA,mKalama1,1.0
4285,1071.25,topo,topoI,0.25
4285,1071.25,topo,gyrase,0.25
4285,1071.25,RNAP,RNAP,1.0
4285,1071.25,mRNA,tetA,13.0
4285,1071.25,mRNA,Raspberry,2.0
4285,1071.25,mRNA,mKalama1,1.0
4286,1071.5,topo,topoI,0.25
4286,1071.5,topo,gyrase,0.25
4286,1071.5,RNAP,RNAP,1.0
4286,1071.5,mRNA,tetA,13.0
4286,1071.5,mRNA,Raspberry,2.0
4286,1071.5,mRNA,mKalama1,1.0
4287,1071.75,topo,topoI,0.25
4287,1071.75,topo,gyrase,0.25
4287,1071.75,RNAP,RNAP,1.0
4287,1071.75,mRNA,tetA,13.0
4287,1071.75,mRNA,Raspberry,2.0
4287,1071.75,mRNA,mKalama1,1.0
4288,1072.0,topo,topoI,0.25
4288,1072.0,topo,gyrase,0.25
4288,1072.0,RNAP,RNAP,1.0
4288,1072.0,mRNA,tetA,13.0
4288,1072.0,mRNA,Raspberry,2.0
4288,1072.0,mRNA,mKalama1,1.0
4289,1072.25,topo,topoI,0.25
4289,1072.25,topo,gyrase,0.25
4289,1072.25,RNAP,RNAP,1.0
4289,1072.25,mRNA,tetA,13.0
4289,1072.25,mRNA,Raspberry,2.0
4289,1072.25,mRNA,mKalama1,1.0
4290,1072.5,topo,topoI,0.25
4290,1072.5,topo,gyrase,0.25
4290,1072.5,RNAP,RNAP,1.0
4290,1072.5,mRNA,tetA,13.0
4290,1072.5,mRNA,Raspberry,2.0
4290,1072.5,mRNA,mKalama1,1.0
4291,1072.75,topo,topoI,0.25
4291,1072.75,topo,gyrase,0.25
4291,1072.75,RNAP,RNAP,1.0
4291,1072.75,mRNA,tetA,13.0
4291,1072.75,mRNA,Raspberry,2.0
4291,1072.75,mRNA,mKalama1,1.0
4292,1073.0,topo,topoI,0.25
4292,1073.0,topo,gyrase,0.25
4292,1073.0,RNAP,RNAP,1.0
4292,1073.0,mRNA,tetA,13.0
4292,1073.0,mRNA,Raspberry,2.0
4292,1073.0,mRNA,mKalama1,1.0
4293,1073.25,topo,topoI,0.25
4293,1073.25,topo,gyrase,0.25
4293,1073.25,RNAP,RNAP,1.0
4293,1073.25,mRNA,tetA,13.0
4293,1073.25,mRNA,Raspberry,2.0
4293,1073.25,mRNA,mKalama1,1.0
4294,1073.5,topo,topoI,0.25
4294,1073.5,topo,gyrase,0.25
4294,1073.5,RNAP,RNAP,1.0
4294,1073.5,mRNA,tetA,13.0
4294,1073.5,mRNA,Raspberry,2.0
4294,1073.5,mRNA,mKalama1,1.0
4295,1073.75,topo,topoI,0.25
4295,1073.75,topo,gyrase,0.25
4295,1073.75,RNAP,RNAP,1.0
4295,1073.75,mRNA,tetA,13.0
4295,1073.75,mRNA,Raspberry,2.0
4295,1073.75,mRNA,mKalama1,1.0
4296,1074.0,topo,topoI,0.25
4296,1074.0,topo,gyrase,0.25
4296,1074.0,RNAP,RNAP,1.0
4296,1074.0,mRNA,tetA,13.0
4296,1074.0,mRNA,Raspberry,2.0
4296,1074.0,mRNA,mKalama1,1.0
4297,1074.25,topo,topoI,0.25
4297,1074.25,topo,gyrase,0.25
4297,1074.25,RNAP,RNAP,1.0
4297,1074.25,mRNA,tetA,13.0
4297,1074.25,mRNA,Raspberry,2.0
4297,1074.25,mRNA,mKalama1,1.0
4298,1074.5,topo,topoI,0.25
4298,1074.5,topo,gyrase,0.25
4298,1074.5,RNAP,RNAP,1.0
4298,1074.5,mRNA,tetA,13.0
4298,1074.5,mRNA,Raspberry,2.0
4298,1074.5,mRNA,mKalama1,1.0
4299,1074.75,topo,topoI,0.25
4299,1074.75,topo,gyrase,0.25
4299,1074.75,RNAP,RNAP,1.0
4299,1074.75,mRNA,tetA,13.0
4299,1074.75,mRNA,Raspberry,2.0
4299,1074.75,mRNA,mKalama1,1.0
4300,1075.0,topo,topoI,0.25
4300,1075.0,topo,gyrase,0.25
4300,1075.0,RNAP,RNAP,1.0
4300,1075.0,mRNA,tetA,13.0
4300,1075.0,mRNA,Raspberry,2.0
4300,1075.0,mRNA,mKalama1,1.0
4301,1075.25,topo,topoI,0.25
4301,1075.25,topo,gyrase,0.25
4301,1075.25,RNAP,RNAP,1.0
4301,1075.25,mRNA,tetA,13.0
4301,1075.25,mRNA,Raspberry,2.0
4301,1075.25,mRNA,mKalama1,1.0
4302,1075.5,topo,topoI,0.25
4302,1075.5,topo,gyrase,0.25
4302,1075.5,RNAP,RNAP,1.0
4302,1075.5,mRNA,tetA,13.0
4302,1075.5,mRNA,Raspberry,2.0
4302,1075.5,mRNA,mKalama1,1.0
4303,1075.75,topo,topoI,0.25
4303,1075.75,topo,gyrase,0.25
4303,1075.75,RNAP,RNAP,1.0
4303,1075.75,mRNA,tetA,13.0
4303,1075.75,mRNA,Raspberry,2.0
4303,1075.75,mRNA,mKalama1,1.0
4304,1076.0,topo,topoI,0.25
4304,1076.0,topo,gyrase,0.25
4304,1076.0,RNAP,RNAP,1.0
4304,1076.0,mRNA,tetA,13.0
4304,1076.0,mRNA,Raspberry,2.0
4304,1076.0,mRNA,mKalama1,1.0
4305,1076.25,topo,topoI,0.25
4305,1076.25,topo,gyrase,0.25
4305,1076.25,RNAP,RNAP,1.0
4305,1076.25,mRNA,tetA,13.0
4305,1076.25,mRNA,Raspberry,2.0
4305,1076.25,mRNA,mKalama1,1.0
4306,1076.5,topo,topoI,0.25
4306,1076.5,topo,gyrase,0.25
4306,1076.5,RNAP,RNAP,1.0
4306,1076.5,mRNA,tetA,13.0
4306,1076.5,mRNA,Raspberry,2.0
4306,1076.5,mRNA,mKalama1,1.0
4307,1076.75,topo,topoI,0.25
4307,1076.75,topo,gyrase,0.25
4307,1076.75,RNAP,RNAP,1.0
4307,1076.75,mRNA,tetA,13.0
4307,1076.75,mRNA,Raspberry,2.0
4307,1076.75,mRNA,mKalama1,1.0
4308,1077.0,topo,topoI,0.25
4308,1077.0,topo,gyrase,0.25
4308,1077.0,RNAP,RNAP,1.0
4308,1077.0,mRNA,tetA,13.0
4308,1077.0,mRNA,Raspberry,2.0
4308,1077.0,mRNA,mKalama1,1.0
4309,1077.25,topo,topoI,0.25
4309,1077.25,topo,gyrase,0.25
4309,1077.25,RNAP,RNAP,1.0
4309,1077.25,mRNA,tetA,13.0
4309,1077.25,mRNA,Raspberry,2.0
4309,1077.25,mRNA,mKalama1,1.0
4310,1077.5,topo,topoI,0.25
4310,1077.5,topo,gyrase,0.25
4310,1077.5,RNAP,RNAP,1.0
4310,1077.5,mRNA,tetA,13.0
4310,1077.5,mRNA,Raspberry,2.0
4310,1077.5,mRNA,mKalama1,1.0
4311,1077.75,topo,topoI,0.25
4311,1077.75,topo,gyrase,0.25
4311,1077.75,RNAP,RNAP,1.0
4311,1077.75,mRNA,tetA,13.0
4311,1077.75,mRNA,Raspberry,2.0
4311,1077.75,mRNA,mKalama1,1.0
4312,1078.0,topo,topoI,0.25
4312,1078.0,topo,gyrase,0.25
4312,1078.0,RNAP,RNAP,1.0
4312,1078.0,mRNA,tetA,13.0
4312,1078.0,mRNA,Raspberry,2.0
4312,1078.0,mRNA,mKalama1,1.0
4313,1078.25,topo,topoI,0.25
4313,1078.25,topo,gyrase,0.25
4313,1078.25,RNAP,RNAP,1.0
4313,1078.25,mRNA,tetA,13.0
4313,1078.25,mRNA,Raspberry,2.0
4313,1078.25,mRNA,mKalama1,1.0
4314,1078.5,topo,topoI,0.25
4314,1078.5,topo,gyrase,0.25
4314,1078.5,RNAP,RNAP,1.0
4314,1078.5,mRNA,tetA,13.0
4314,1078.5,mRNA,Raspberry,2.0
4314,1078.5,mRNA,mKalama1,1.0
4315,1078.75,topo,topoI,0.25
4315,1078.75,topo,gyrase,0.25
4315,1078.75,RNAP,RNAP,1.0
4315,1078.75,mRNA,tetA,13.0
4315,1078.75,mRNA,Raspberry,2.0
4315,1078.75,mRNA,mKalama1,1.0
4316,1079.0,topo,topoI,0.25
4316,1079.0,topo,gyrase,0.25
4316,1079.0,RNAP,RNAP,1.0
4316,1079.0,mRNA,tetA,13.0
4316,1079.0,mRNA,Raspberry,2.0
4316,1079.0,mRNA,mKalama1,1.0
4317,1079.25,topo,topoI,0.25
4317,1079.25,topo,gyrase,0.25
4317,1079.25,RNAP,RNAP,1.0
4317,1079.25,mRNA,tetA,13.0
4317,1079.25,mRNA,Raspberry,2.0
4317,1079.25,mRNA,mKalama1,1.0
4318,1079.5,topo,topoI,0.25
4318,1079.5,topo,gyrase,0.25
4318,1079.5,RNAP,RNAP,1.0
4318,1079.5,mRNA,tetA,13.0
4318,1079.5,mRNA,Raspberry,2.0
4318,1079.5,mRNA,mKalama1,1.0
4319,1079.75,topo,topoI,0.25
4319,1079.75,topo,gyrase,0.25
4319,1079.75,RNAP,RNAP,1.0
4319,1079.75,mRNA,tetA,13.0
4319,1079.75,mRNA,Raspberry,2.0
4319,1079.75,mRNA,mKalama1,1.0
4320,1080.0,topo,topoI,0.25
4320,1080.0,topo,gyrase,0.25
4320,1080.0,RNAP,RNAP,1.0
4320,1080.0,mRNA,tetA,13.0
4320,1080.0,mRNA,Raspberry,2.0
4320,1080.0,mRNA,mKalama1,1.0
4321,1080.25,topo,topoI,0.25
4321,1080.25,topo,gyrase,0.25
4321,1080.25,RNAP,RNAP,1.0
4321,1080.25,mRNA,tetA,13.0
4321,1080.25,mRNA,Raspberry,2.0
4321,1080.25,mRNA,mKalama1,1.0
4322,1080.5,topo,topoI,0.25
4322,1080.5,topo,gyrase,0.25
4322,1080.5,RNAP,RNAP,1.0
4322,1080.5,mRNA,tetA,13.0
4322,1080.5,mRNA,Raspberry,2.0
4322,1080.5,mRNA,mKalama1,1.0
4323,1080.75,topo,topoI,0.25
4323,1080.75,topo,gyrase,0.25
4323,1080.75,RNAP,RNAP,1.0
4323,1080.75,mRNA,tetA,13.0
4323,1080.75,mRNA,Raspberry,2.0
4323,1080.75,mRNA,mKalama1,1.0
4324,1081.0,topo,topoI,0.25
4324,1081.0,topo,gyrase,0.25
4324,1081.0,RNAP,RNAP,1.0
4324,1081.0,mRNA,tetA,13.0
4324,1081.0,mRNA,Raspberry,2.0
4324,1081.0,mRNA,mKalama1,1.0
4325,1081.25,topo,topoI,0.25
4325,1081.25,topo,gyrase,0.25
4325,1081.25,RNAP,RNAP,1.0
4325,1081.25,mRNA,tetA,13.0
4325,1081.25,mRNA,Raspberry,2.0
