frame,time,type,name,concentration
4325,1081.25,mRNA,mKalama1,1.0
4326,1081.5,topo,topoI,0.25
4326,1081.5,topo,gyrase,0.25
4326,1081.5,RNAP,RNAP,1.0
4326,1081.5,mRNA,tetA,13.0
4326,1081.5,mRNA,Raspberry,2.0
4326,1081.5,mRNA,mKalama1,1.0
4327,1081.75,topo,topoI,0.25
4327,1081.75,topo,gyrase,0.25
4327,1081.75,RNAP,RNAP,1.0
4327,1081.75,mRNA,tetA,13.0
4327,1081.75,mRNA,Raspberry,2.0
4327,1081.75,mRNA,mKalama1,1.0
4328,1082.0,topo,topoI,0.25
4328,1082.0,topo,gyrase,0.25
4328,1082.0,RNAP,RNAP,1.0
4328,1082.0,mRNA,tetA,13.0
4328,1082.0,mRNA,Raspberry,2.0
4328,1082.0,mRNA,mKalama1,1.0
4329,1082.25,topo,topoI,0.25
4329,1082.25,topo,gyrase,0.25
4329,1082.25,RNAP,RNAP,1.0
4329,1082.25,mRNA,tetA,13.0
4329,1082.25,mRNA,Raspberry,2.0
4329,1082.25,mRNA,mKalama1,1.0
4330,1082.5,topo,topoI,0.25
4330,1082.5,topo,gyrase,0.25
4330,1082.5,RNAP,RNAP,1.0
4330,1082.5,mRNA,tetA,13.0
4330,1082.5,mRNA,Raspberry,2.0
4330,1082.5,mRNA,mKalama1,1.0
4331,1082.75,topo,topoI,0.25
4331,1082.75,topo,gyrase,0.25
4331,1082.75,RNAP,RNAP,1.0
4331,1082.75,mRNA,tetA,13.0
4331,1082.75,mRNA,Raspberry,2.0
4331,1082.75,mRNA,mKalama1,1.0
4332,1083.0,topo,topoI,0.25
4332,1083.0,topo,gyrase,0.25
4332,1083.0,RNAP,RNAP,1.0
4332,1083.0,mRNA,tetA,13.0
4332,1083.0,mRNA,Raspberry,2.0
4332,1083.0,mRNA,mKalama1,1.0
4333,1083.25,topo,topoI,0.25
4333,1083.25,topo,gyrase,0.25
4333,1083.25,RNAP,RNAP,1.0
4333,1083.25,mRNA,tetA,13.0
4333,1083.25,mRNA,Raspberry,2.0
4333,1083.25,mRNA,mKalama1,1.0
4334,1083.5,topo,topoI,0.25
4334,1083.5,topo,gyrase,0.25
4334,1083.5,RNAP,RNAP,1.0
4334,1083.5,mRNA,tetA,13.0
4334,1083.5,mRNA,Raspberry,2.0
4334,1083.5,mRNA,mKalama1,1.0
4335,1083.75,topo,topoI,0.25
4335,1083.75,topo,gyrase,0.25
4335,1083.75,RNAP,RNAP,1.0
4335,1083.75,mRNA,tetA,13.0
4335,1083.75,mRNA,Raspberry,2.0
4335,1083.75,mRNA,mKalama1,1.0
4336,1084.0,topo,topoI,0.25
4336,1084.0,topo,gyrase,0.25
4336,1084.0,RNAP,RNAP,1.0
4336,1084.0,mRNA,tetA,13.0
4336,1084.0,mRNA,Raspberry,2.0
4336,1084.0,mRNA,mKalama1,1.0
4337,1084.25,topo,topoI,0.25
4337,1084.25,topo,gyrase,0.25
4337,1084.25,RNAP,RNAP,1.0
4337,1084.25,mRNA,tetA,13.0
4337,1084.25,mRNA,Raspberry,2.0
4337,1084.25,mRNA,mKalama1,1.0
4338,1084.5,topo,topoI,0.25
4338,1084.5,topo,gyrase,0.25
4338,1084.5,RNAP,RNAP,1.0
4338,1084.5,mRNA,tetA,13.0
4338,1084.5,mRNA,Raspberry,2.0
4338,1084.5,mRNA,mKalama1,1.0
4339,1084.75,topo,topoI,0.25
4339,1084.75,topo,gyrase,0.25
4339,1084.75,RNAP,RNAP,1.0
4339,1084.75,mRNA,tetA,13.0
4339,1084.75,mRNA,Raspberry,2.0
4339,1084.75,mRNA,mKalama1,1.0
4340,1085.0,topo,topoI,0.25
4340,1085.0,topo,gyrase,0.25
4340,1085.0,RNAP,RNAP,1.0
4340,1085.0,mRNA,tetA,13.0
4340,1085.0,mRNA,Raspberry,2.0
4340,1085.0,mRNA,mKalama1,1.0
4341,1085.25,topo,topoI,0.25
4341,1085.25,topo,gyrase,0.25
4341,1085.25,RNAP,RNAP,1.0
4341,1085.25,mRNA,tetA,13.0
4341,1085.25,mRNA,Raspberry,2.0
4341,1085.25,mRNA,mKalama1,1.0
4342,1085.5,topo,topoI,0.25
4342,1085.5,topo,gyrase,0.25
4342,1085.5,RNAP,RNAP,1.0
4342,1085.5,mRNA,tetA,13.0
4342,1085.5,mRNA,Raspberry,2.0
4342,1085.5,mRNA,mKalama1,1.0
4343,1085.75,topo,topoI,0.25
4343,1085.75,topo,gyrase,0.25
4343,1085.75,RNAP,RNAP,1.0
4343,1085.75,mRNA,tetA,13.0
4343,1085.75,mRNA,Raspberry,2.0
4343,1085.75,mRNA,mKalama1,1.0
4344,1086.0,topo,topoI,0.25
4344,1086.0,topo,gyrase,0.25
4344,1086.0,RNAP,RNAP,1.0
4344,1086.0,mRNA,tetA,13.0
4344,1086.0,mRNA,Raspberry,2.0
4344,1086.0,mRNA,mKalama1,1.0
4345,1086.25,topo,topoI,0.25
4345,1086.25,topo,gyrase,0.25
4345,1086.25,RNAP,RNAP,1.0
4345,1086.25,mRNA,tetA,13.0
4345,1086.25,mRNA,Raspberry,2.0
4345,1086.25,mRNA,mKalama1,1.0
4346,1086.5,topo,topoI,0.25
4346,1086.5,topo,gyrase,0.25
4346,1086.5,RNAP,RNAP,1.0
4346,1086.5,mRNA,tetA,13.0
4346,1086.5,mRNA,Raspberry,2.0
4346,1086.5,mRNA,mKalama1,1.0
4347,1086.75,topo,topoI,0.25
4347,1086.75,topo,gyrase,0.25
4347,1086.75,RNAP,RNAP,1.0
4347,1086.75,mRNA,tetA,13.0
4347,1086.75,mRNA,Raspberry,2.0
4347,1086.75,mRNA,mKalama1,1.0
4348,1087.0,topo,topoI,0.25
4348,1087.0,topo,gyrase,0.25
4348,1087.0,RNAP,RNAP,1.0
4348,1087.0,mRNA,tetA,13.0
4348,1087.0,mRNA,Raspberry,2.0
4348,1087.0,mRNA,mKalama1,1.0
4349,1087.25,topo,topoI,0.25
4349,1087.25,topo,gyrase,0.25
4349,1087.25,RNAP,RNAP,1.0
4349,1087.25,mRNA,tetA,13.0
4349,1087.25,mRNA,Raspberry,2.0
4349,1087.25,mRNA,mKalama1,1.0
4350,1087.5,topo,topoI,0.25
4350,1087.5,topo,gyrase,0.25
4350,1087.5,RNAP,RNAP,1.0
4350,1087.5,mRNA,tetA,13.0
4350,1087.5,mRNA,Raspberry,2.0
4350,1087.5,mRNA,mKalama1,1.0
4351,1087.75,topo,topoI,0.25
4351,1087.75,topo,gyrase,0.25
4351,1087.75,RNAP,RNAP,1.0
4351,1087.75,mRNA,tetA,13.0
4351,1087.75,mRNA,Raspberry,2.0
4351,1087.75,mRNA,mKalama1,1.0
4352,1088.0,topo,topoI,0.25
4352,1088.0,topo,gyrase,0.25
4352,1088.0,RNAP,RNAP,1.0
4352,1088.0,mRNA,tetA,13.0
4352,1088.0,mRNA,Raspberry,2.0
4352,1088.0,mRNA,mKalama1,1.0
4353,1088.25,topo,topoI,0.25
4353,1088.25,topo,gyrase,0.25
4353,1088.25,RNAP,RNAP,1.0
4353,1088.25,mRNA,tetA,13.0
4353,1088.25,mRNA,Raspberry,2.0
4353,1088.25,mRNA,mKalama1,1.0
4354,1088.5,topo,topoI,0.25
4354,1088.5,topo,gyrase,0.25
4354,1088.5,RNAP,RNAP,1.0
4354,1088.5,mRNA,tetA,13.0
4354,1088.5,mRNA,Raspberry,2.0
4354,1088.5,mRNA,mKalama1,1.0
4355,1088.75,topo,topoI,0.25
4355,1088.75,topo,gyrase,0.25
4355,1088.75,RNAP,RNAP,1.0
4355,1088.75,mRNA,tetA,13.0
4355,1088.75,mRNA,Raspberry,2.0
4355,1088.75,mRNA,mKalama1,1.0
4356,1089.0,topo,topoI,0.25
4356,1089.0,topo,gyrase,0.25
4356,1089.0,RNAP,RNAP,1.0
4356,1089.0,mRNA,tetA,13.0
4356,1089.0,mRNA,Raspberry,2.0
4356,1089.0,mRNA,mKalama1,1.0
4357,1089.25,topo,topoI,0.25
4357,1089.25,topo,gyrase,0.25
4357,1089.25,RNAP,RNAP,1.0
4357,1089.25,mRNA,tetA,13.0
4357,1089.25,mRNA,Raspberry,2.0
4357,1089.25,mRNA,mKalama1,1.0
4358,1089.5,topo,topoI,0.25
4358,1089.5,topo,gyrase,0.25
4358,1089.5,RNAP,RNAP,1.0
4358,1089.5,mRNA,tetA,13.0
4358,1089.5,mRNA,Raspberry,2.0
4358,1089.5,mRNA,mKalama1,1.0
4359,1089.75,topo,topoI,0.25
4359,1089.75,topo,gyrase,0.25
4359,1089.75,RNAP,RNAP,1.0
4359,1089.75,mRNA,tetA,13.0
4359,1089.75,mRNA,Raspberry,2.0
4359,1089.75,mRNA,mKalama1,1.0
4360,1090.0,topo,topoI,0.25
4360,1090.0,topo,gyrase,0.25
4360,1090.0,RNAP,RNAP,1.0
4360,1090.0,mRNA,tetA,13.0
4360,1090.0,mRNA,Raspberry,2.0
4360,1090.0,mRNA,mKalama1,1.0
4361,1090.25,topo,topoI,0.25
4361,1090.25,topo,gyrase,0.25
4361,1090.25,RNAP,RNAP,1.0
4361,1090.25,mRNA,tetA,13.0
4361,1090.25,mRNA,Raspberry,2.0
4361,1090.25,mRNA,mKalama1,1.0
4362,1090.5,topo,topoI,0.25
4362,1090.5,topo,gyrase,0.25
4362,1090.5,RNAP,RNAP,1.0
4362,1090.5,mRNA,tetA,13.0
4362,1090.5,mRNA,Raspberry,2.0
4362,1090.5,mRNA,mKalama1,1.0
4363,1090.75,topo,topoI,0.25
4363,1090.75,topo,gyrase,0.25
4363,1090.75,RNAP,RNAP,1.0
4363,1090.75,mRNA,tetA,13.0
4363,1090.75,mRNA,Raspberry,2.0
4363,1090.75,mRNA,mKalama1,1.0
4364,1091.0,topo,topoI,0.25
4364,1091.0,topo,gyrase,0.25
4364,1091.0,RNAP,RNAP,1.0
4364,1091.0,mRNA,tetA,13.0
4364,1091.0,mRNA,Raspberry,2.0
4364,1091.0,mRNA,mKalama1,1.0
4365,1091.25,topo,topoI,0.25
4365,1091.25,topo,gyrase,0.25
4365,1091.25,RNAP,RNAP,1.0
4365,1091.25,mRNA,tetA,13.0
4365,1091.25,mRNA,Raspberry,2.0
4365,1091.25,mRNA,mKalama1,1.0
4366,1091.5,topo,topoI,0.25
4366,1091.5,topo,gyrase,0.25
4366,1091.5,RNAP,RNAP,1.0
4366,1091.5,mRNA,tetA,13.0
4366,1091.5,mRNA,Raspberry,2.0
4366,1091.5,mRNA,mKalama1,1.0
4367,1091.75,topo,topoI,0.25
4367,1091.75,topo,gyrase,0.25
4367,1091.75,RNAP,RNAP,1.0
4367,1091.75,mRNA,tetA,13.0
4367,1091.75,mRNA,Raspberry,2.0
4367,1091.75,mRNA,mKalama1,1.0
4368,1092.0,topo,topoI,0.25
4368,1092.0,topo,gyrase,0.25
4368,1092.0,RNAP,RNAP,1.0
4368,1092.0,mRNA,tetA,13.0
4368,1092.0,mRNA,Raspberry,2.0
4368,1092.0,mRNA,mKalama1,1.0
4369,1092.25,topo,topoI,0.25
4369,1092.25,topo,gyrase,0.25
4369,1092.25,RNAP,RNAP,1.0
4369,1092.25,mRNA,tetA,13.0
4369,1092.25,mRNA,Raspberry,2.0
4369,1092.25,mRNA,mKalama1,1.0
4370,1092.5,topo,topoI,0.25
4370,1092.5,topo,gyrase,0.25
4370,1092.5,RNAP,RNAP,1.0
4370,1092.5,mRNA,tetA,13.0
4370,1092.5,mRNA,Raspberry,2.0
4370,1092.5,mRNA,mKalama1,1.0
4371,1092.75,topo,topoI,0.25
4371,1092.75,topo,gyrase,0.25
4371,1092.75,RNAP,RNAP,1.0
4371,1092.75,mRNA,tetA,13.0
4371,1092.75,mRNA,Raspberry,2.0
4371,1092.75,mRNA,mKalama1,1.0
4372,1093.0,topo,topoI,0.25
4372,1093.0,topo,gyrase,0.25
4372,1093.0,RNAP,RNAP,1.0
4372,1093.0,mRNA,tetA,13.0
4372,1093.0,mRNA,Raspberry,2.0
4372,1093.0,mRNA,mKalama1,1.0
4373,1093.25,topo,topoI,0.25
4373,1093.25,topo,gyrase,0.25
4373,1093.25,RNAP,RNAP,1.0
4373,1093.25,mRNA,tetA,13.0
4373,1093.25,mRNA,Raspberry,2.0
4373,1093.25,mRNA,mKalama1,1.0
4374,1093.5,topo,topoI,0.25
4374,1093.5,topo,gyrase,0.25
4374,1093.5,RNAP,RNAP,1.0
4374,1093.5,mRNA,tetA,13.0
4374,1093.5,mRNA,Raspberry,2.0
4374,1093.5,mRNA,mKalama1,1.0
4375,1093.75,topo,topoI,0.25
4375,1093.75,topo,gyrase,0.25
4375,1093.75,RNAP,RNAP,1.0
4375,1093.75,mRNA,tetA,13.0
4375,1093.75,mRNA,Raspberry,2.0
4375,1093.75,mRNA,mKalama1,1.0
4376,1094.0,topo,topoI,0.25
4376,1094.0,topo,gyrase,0.25
4376,1094.0,RNAP,RNAP,1.0
4376,1094.0,mRNA,tetA,13.0
4376,1094.0,mRNA,Raspberry,2.0
4376,1094.0,mRNA,mKalama1,1.0
4377,1094.25,topo,topoI,0.25
4377,1094.25,topo,gyrase,0.25
4377,1094.25,RNAP,RNAP,1.0
4377,1094.25,mRNA,tetA,13.0
4377,1094.25,mRNA,Raspberry,2.0
4377,1094.25,mRNA,mKalama1,1.0
4378,1094.5,topo,topoI,0.25
4378,1094.5,topo,gyrase,0.25
4378,1094.5,RNAP,RNAP,1.0
4378,1094.5,mRNA,tetA,13.0
4378,1094.5,mRNA,Raspberry,2.0
4378,1094.5,mRNA,mKalama1,1.0
4379,1094.75,topo,topoI,0.25
4379,1094.75,topo,gyrase,0.25
4379,1094.75,RNAP,RNAP,1.0
4379,1094.75,mRNA,tetA,13.0
4379,1094.75,mRNA,Raspberry,2.0
4379,1094.75,mRNA,mKalama1,1.0
4380,1095.0,topo,topoI,0.25
4380,1095.0,topo,gyrase,0.25
4380,1095.0,RNAP,RNAP,1.0
4380,1095.0,mRNA,tetA,13.0
4380,1095.0,mRNA,Raspberry,2.0
4380,1095.0,mRNA,mKalama1,1.0
4381,1095.25,topo,topoI,0.25
4381,1095.25,topo,gyrase,0.25
4381,1095.25,RNAP,RNAP,1.0
4381,1095.25,mRNA,tetA,13.0
4381,1095.25,mRNA,Raspberry,2.0
4381,1095.25,mRNA,mKalama1,1.0
4382,1095.5,topo,topoI,0.25
4382,1095.5,topo,gyrase,0.25
4382,1095.5,RNAP,RNAP,1.0
4382,1095.5,mRNA,tetA,13.0
4382,1095.5,mRNA,Raspberry,2.0
4382,1095.5,mRNA,mKalama1,1.0
4383,1095.75,topo,topoI,0.25
4383,1095.75,topo,gyrase,0.25
4383,1095.75,RNAP,RNAP,1.0
4383,1095.75,mRNA,tetA,13.0
4383,1095.75,mRNA,Raspberry,2.0
4383,1095.75,mRNA,mKalama1,1.0
4384,1096.0,topo,topoI,0.25
4384,1096.0,topo,gyrase,0.25
4384,1096.0,RNAP,RNAP,1.0
4384,1096.0,mRNA,tetA,13.0
4384,1096.0,mRNA,Raspberry,2.0
4384,1096.0,mRNA,mKalama1,1.0
4385,1096.25,topo,topoI,0.25
4385,1096.25,topo,gyrase,0.25
4385,1096.25,RNAP,RNAP,1.0
4385,1096.25,mRNA,tetA,13.0
4385,1096.25,mRNA,Raspberry,2.0
4385,1096.25,mRNA,mKalama1,1.0
4386,1096.5,topo,topoI,0.25
4386,1096.5,topo,gyrase,0.25
4386,1096.5,RNAP,RNAP,1.0
4386,1096.5,mRNA,tetA,13.0
4386,1096.5,mRNA,Raspberry,2.0
4386,1096.5,mRNA,mKalama1,1.0
4387,1096.75,topo,topoI,0.25
4387,1096.75,topo,gyrase,0.25
4387,1096.75,RNAP,RNAP,1.0
4387,1096.75,mRNA,tetA,13.0
4387,1096.75,mRNA,Raspberry,2.0
4387,1096.75,mRNA,mKalama1,1.0
4388,1097.0,topo,topoI,0.25
4388,1097.0,topo,gyrase,0.25
4388,1097.0,RNAP,RNAP,1.0
4388,1097.0,mRNA,tetA,13.0
4388,1097.0,mRNA,Raspberry,2.0
4388,1097.0,mRNA,mKalama1,1.0
4389,1097.25,topo,topoI,0.25
4389,1097.25,topo,gyrase,0.25
4389,1097.25,RNAP,RNAP,1.0
4389,1097.25,mRNA,tetA,13.0
4389,1097.25,mRNA,Raspberry,2.0
4389,1097.25,mRNA,mKalama1,1.0
4390,1097.5,topo,topoI,0.25
4390,1097.5,topo,gyrase,0.25
4390,1097.5,RNAP,RNAP,1.0
4390,1097.5,mRNA,tetA,13.0
4390,1097.5,mRNA,Raspberry,2.0
4390,1097.5,mRNA,mKalama1,1.0
4391,1097.75,topo,topoI,0.25
4391,1097.75,topo,gyrase,0.25
4391,1097.75,RNAP,RNAP,1.0
4391,1097.75,mRNA,tetA,13.0
4391,1097.75,mRNA,Raspberry,2.0
4391,1097.75,mRNA,mKalama1,1.0
4392,1098.0,topo,topoI,0.25
4392,1098.0,topo,gyrase,0.25
4392,1098.0,RNAP,RNAP,1.0
4392,1098.0,mRNA,tetA,13.0
4392,1098.0,mRNA,Raspberry,2.0
4392,1098.0,mRNA,mKalama1,1.0
4393,1098.25,topo,topoI,0.25
4393,1098.25,topo,gyrase,0.25
4393,1098.25,RNAP,RNAP,1.0
4393,1098.25,mRNA,tetA,13.0
4393,1098.25,mRNA,Raspberry,2.0
4393,1098.25,mRNA,mKalama1,1.0
4394,1098.5,topo,topoI,0.25
4394,1098.5,topo,gyrase,0.25
4394,1098.5,RNAP,RNAP,1.0
4394,1098.5,mRNA,tetA,13.0
4394,1098.5,mRNA,Raspberry,2.0
4394,1098.5,mRNA,mKalama1,1.0
4395,1098.75,topo,topoI,0.25
4395,1098.75,topo,gyrase,0.25
4395,1098.75,RNAP,RNAP,1.0
4395,1098.75,mRNA,tetA,13.0
4395,1098.75,mRNA,Raspberry,2.0
4395,1098.75,mRNA,mKalama1,1.0
4396,1099.0,topo,topoI,0.25
4396,1099.0,topo,gyrase,0.25
4396,1099.0,RNAP,RNAP,1.0
4396,1099.0,mRNA,tetA,13.0
4396,1099.0,mRNA,Raspberry,2.0
4396,1099.0,mRNA,mKalama1,1.0
4397,1099.25,topo,topoI,0.25
4397,1099.25,topo,gyrase,0.25
4397,1099.25,RNAP,RNAP,1.0
4397,1099.25,mRNA,tetA,13.0
4397,1099.25,mRNA,Raspberry,2.0
4397,1099.25,mRNA,mKalama1,1.0
4398,1099.5,topo,topoI,0.25
4398,1099.5,topo,gyrase,0.25
4398,1099.5,RNAP,RNAP,1.0
4398,1099.5,mRNA,tetA,13.0
4398,1099.5,mRNA,Raspberry,2.0
4398,1099.5,mRNA,mKalama1,1.0
4399,1099.75,topo,topoI,0.25
4399,1099.75,topo,gyrase,0.25
4399,1099.75,RNAP,RNAP,1.0
4399,1099.75,mRNA,tetA,13.0
4399,1099.75,mRNA,Raspberry,2.0
4399,1099.75,mRNA,mKalama1,1.0
4400,1100.0,topo,topoI,0.25
4400,1100.0,topo,gyrase,0.25
4400,1100.0,RNAP,RNAP,1.0
4400,1100.0,mRNA,tetA,13.0
4400,1100.0,mRNA,Raspberry,2.0
4400,1100.0,mRNA,mKalama1,1.0
4401,1100.25,topo,topoI,0.25
4401,1100.25,topo,gyrase,0.25
4401,1100.25,RNAP,RNAP,1.0
4401,1100.25,mRNA,tetA,13.0
4401,1100.25,mRNA,Raspberry,2.0
4401,1100.25,mRNA,mKalama1,1.0
4402,1100.5,topo,topoI,0.25
4402,1100.5,topo,gyrase,0.25
4402,1100.5,RNAP,RNAP,1.0
4402,1100.5,mRNA,tetA,13.0
4402,1100.5,mRNA,Raspberry,2.0
4402,1100.5,mRNA,mKalama1,1.0
4403,1100.75,topo,topoI,0.25
4403,1100.75,topo,gyrase,0.25
4403,1100.75,RNAP,RNAP,1.0
4403,1100.75,mRNA,tetA,13.0
4403,1100.75,mRNA,Raspberry,2.0
4403,1100.75,mRNA,mKalama1,1.0
4404,1101.0,topo,topoI,0.25
4404,1101.0,topo,gyrase,0.25
4404,1101.0,RNAP,RNAP,1.0
4404,1101.0,mRNA,tetA,13.0
4404,1101.0,mRNA,Raspberry,2.0
4404,1101.0,mRNA,mKalama1,1.0
4405,1101.25,topo,topoI,0.25
4405,1101.25,topo,gyrase,0.25
4405,1101.25,RNAP,RNAP,1.0
4405,1101.25,mRNA,tetA,13.0
4405,1101.25,mRNA,Raspberry,2.0
4405,1101.25,mRNA,mKalama1,1.0
4406,1101.5,topo,topoI,0.25
4406,1101.5,topo,gyrase,0.25
4406,1101.5,RNAP,RNAP,1.0
4406,1101.5,mRNA,tetA,13.0
4406,1101.5,mRNA,Raspberry,2.0
4406,1101.5,mRNA,mKalama1,1.0
4407,1101.75,topo,topoI,0.25
4407,1101.75,topo,gyrase,0.25
4407,1101.75,RNAP,RNAP,1.0
4407,1101.75,mRNA,tetA,13.0
4407,1101.75,mRNA,Raspberry,2.0
4407,1101.75,mRNA,mKalama1,1.0
4408,1102.0,topo,topoI,0.25
4408,1102.0,topo,gyrase,0.25
4408,1102.0,RNAP,RNAP,1.0
4408,1102.0,mRNA,tetA,13.0
4408,1102.0,mRNA,Raspberry,2.0
4408,1102.0,mRNA,mKalama1,1.0
4409,1102.25,topo,topoI,0.25
4409,1102.25,topo,gyrase,0.25
4409,1102.25,RNAP,RNAP,1.0
4409,1102.25,mRNA,tetA,13.0
4409,1102.25,mRNA,Raspberry,2.0
4409,1102.25,mRNA,mKalama1,1.0
4410,1102.5,topo,topoI,0.25
4410,1102.5,topo,gyrase,0.25
4410,1102.5,RNAP,RNAP,1.0
4410,1102.5,mRNA,tetA,13.0
4410,1102.5,mRNA,Raspberry,2.0
4410,1102.5,mRNA,mKalama1,1.0
4411,1102.75,topo,topoI,0.25
4411,1102.75,topo,gyrase,0.25
4411,1102.75,RNAP,RNAP,1.0
4411,1102.75,mRNA,tetA,13.0
4411,1102.75,mRNA,Raspberry,2.0
4411,1102.75,mRNA,mKalama1,1.0
4412,1103.0,topo,topoI,0.25
4412,1103.0,topo,gyrase,0.25
4412,1103.0,RNAP,RNAP,1.0
4412,1103.0,mRNA,tetA,13.0
4412,1103.0,mRNA,Raspberry,2.0
4412,1103.0,mRNA,mKalama1,1.0
4413,1103.25,topo,topoI,0.25
4413,1103.25,topo,gyrase,0.25
4413,1103.25,RNAP,RNAP,1.0
4413,1103.25,mRNA,tetA,13.0
4413,1103.25,mRNA,Raspberry,2.0
4413,1103.25,mRNA,mKalama1,1.0
4414,1103.5,topo,topoI,0.25
4414,1103.5,topo,gyrase,0.25
4414,1103.5,RNAP,RNAP,1.0
4414,1103.5,mRNA,tetA,13.0
4414,1103.5,mRNA,Raspberry,2.0
4414,1103.5,mRNA,mKalama1,1.0
4415,1103.75,topo,topoI,0.25
4415,1103.75,topo,gyrase,0.25
4415,1103.75,RNAP,RNAP,1.0
4415,1103.75,mRNA,tetA,13.0
4415,1103.75,mRNA,Raspberry,2.0
4415,1103.75,mRNA,mKalama1,1.0
4416,1104.0,topo,topoI,0.25
4416,1104.0,topo,gyrase,0.25
4416,1104.0,RNAP,RNAP,1.0
4416,1104.0,mRNA,tetA,13.0
4416,1104.0,mRNA,Raspberry,2.0
4416,1104.0,mRNA,mKalama1,1.0
4417,1104.25,topo,topoI,0.25
4417,1104.25,topo,gyrase,0.25
4417,1104.25,RNAP,RNAP,1.0
4417,1104.25,mRNA,tetA,13.0
4417,1104.25,mRNA,Raspberry,2.0
4417,1104.25,mRNA,mKalama1,1.0
4418,1104.5,topo,topoI,0.25
4418,1104.5,topo,gyrase,0.25
4418,1104.5,RNAP,RNAP,1.0
4418,1104.5,mRNA,tetA,13.0
4418,1104.5,mRNA,Raspberry,2.0
4418,1104.5,mRNA,mKalama1,1.0
4419,1104.75,topo,topoI,0.25
4419,1104.75,topo,gyrase,0.25
4419,1104.75,RNAP,RNAP,1.0
4419,1104.75,mRNA,tetA,13.0
4419,1104.75,mRNA,Raspberry,2.0
4419,1104.75,mRNA,mKalama1,1.0
4420,1105.0,topo,topoI,0.25
4420,1105.0,topo,gyrase,0.25
4420,1105.0,RNAP,RNAP,1.0
4420,1105.0,mRNA,tetA,13.0
4420,1105.0,mRNA,Raspberry,2.0
4420,1105.0,mRNA,mKalama1,1.0
4421,1105.25,topo,topoI,0.25
4421,1105.25,topo,gyrase,0.25
4421,1105.25,RNAP,RNAP,1.0
4421,1105.25,mRNA,tetA,13.0
4421,1105.25,mRNA,Raspberry,2.0
4421,1105.25,mRNA,mKalama1,1.0
4422,1105.5,topo,topoI,0.25
4422,1105.5,topo,gyrase,0.25
4422,1105.5,RNAP,RNAP,1.0
4422,1105.5,mRNA,tetA,13.0
4422,1105.5,mRNA,Raspberry,2.0
4422,1105.5,mRNA,mKalama1,1.0
4423,1105.75,topo,topoI,0.25
4423,1105.75,topo,gyrase,0.25
4423,1105.75,RNAP,RNAP,1.0
4423,1105.75,mRNA,tetA,13.0
4423,1105.75,mRNA,Raspberry,2.0
4423,1105.75,mRNA,mKalama1,1.0
4424,1106.0,topo,topoI,0.25
4424,1106.0,topo,gyrase,0.25
4424,1106.0,RNAP,RNAP,1.0
4424,1106.0,mRNA,tetA,13.0
4424,1106.0,mRNA,Raspberry,2.0
4424,1106.0,mRNA,mKalama1,1.0
4425,1106.25,topo,topoI,0.25
4425,1106.25,topo,gyrase,0.25
4425,1106.25,RNAP,RNAP,1.0
4425,1106.25,mRNA,tetA,13.0
4425,1106.25,mRNA,Raspberry,2.0
4425,1106.25,mRNA,mKalama1,1.0
4426,1106.5,topo,topoI,0.25
4426,1106.5,topo,gyrase,0.25
4426,1106.5,RNAP,RNAP,1.0
4426,1106.5,mRNA,tetA,13.0
4426,1106.5,mRNA,Raspberry,2.0
4426,1106.5,mRNA,mKalama1,1.0
4427,1106.75,topo,topoI,0.25
4427,1106.75,topo,gyrase,0.25
4427,1106.75,RNAP,RNAP,1.0
4427,1106.75,mRNA,tetA,13.0
4427,1106.75,mRNA,Raspberry,2.0
4427,1106.75,mRNA,mKalama1,1.0
4428,1107.0,topo,topoI,0.25
4428,1107.0,topo,gyrase,0.25
4428,1107.0,RNAP,RNAP,1.0
4428,1107.0,mRNA,tetA,13.0
4428,1107.0,mRNA,Raspberry,2.0
4428,1107.0,mRNA,mKalama1,1.0
