frame,time,type,name,concentration
4429,1107.25,topo,topoI,0.25
4429,1107.25,topo,gyrase,0.25
4429,1107.25,RNAP,RNAP,1.0
4429,1107.25,mRNA,tetA,13.0
4429,1107.25,mRNA,Raspberry,2.0
4429,1107.25,mRNA,mKalama1,1.0
4430,1107.5,topo,topoI,0.25
4430,1107.5,topo,gyrase,0.25
4430,1107.5,RNAP,RNAP,1.0
4430,1107.5,mRNA,tetA,13.0
4430,1107.5,mRNA,Raspberry,2.0
4430,1107.5,mRNA,mKalama1,1.0
4431,1107.75,topo,topoI,0.25
4431,1107.75,topo,gyrase,0.25
4431,1107.75,RNAP,RNAP,1.0
4431,1107.75,mRNA,tetA,13.0
4431,1107.75,mRNA,Raspberry,2.0
4431,1107.75,mRNA,mKalama1,1.0
4432,1108.0,topo,topoI,0.25
4432,1108.0,topo,gyrase,0.25
4432,1108.0,RNAP,RNAP,1.0
4432,1108.0,mRNA,tetA,13.0
4432,1108.0,mRNA,Raspberry,2.0
4432,1108.0,mRNA,mKalama1,1.0
4433,1108.25,topo,topoI,0.25
4433,1108.25,topo,gyrase,0.25
4433,1108.25,RNAP,RNAP,1.0
4433,1108.25,mRNA,tetA,13.0
4433,1108.25,mRNA,Raspberry,2.0
4433,1108.25,mRNA,mKalama1,1.0
4434,1108.5,topo,topoI,0.25
4434,1108.5,topo,gyrase,0.25
4434,1108.5,RNAP,RNAP,1.0
4434,1108.5,mRNA,tetA,13.0
4434,1108.5,mRNA,Raspberry,2.0
4434,1108.5,mRNA,mKalama1,1.0
4435,1108.75,topo,topoI,0.25
4435,1108.75,topo,gyrase,0.25
4435,1108.75,RNAP,RNAP,1.0
4435,1108.75,mRNA,tetA,13.0
4435,1108.75,mRNA,Raspberry,2.0
4435,1108.75,mRNA,mKalama1,1.0
4436,1109.0,topo,topoI,0.25
4436,1109.0,topo,gyrase,0.25
4436,1109.0,RNAP,RNAP,1.0
4436,1109.0,mRNA,tetA,13.0
4436,1109.0,mRNA,Raspberry,2.0
4436,1109.0,mRNA,mKalama1,1.0
4437,1109.25,topo,topoI,0.25
4437,1109.25,topo,gyrase,0.25
4437,1109.25,RNAP,RNAP,1.0
4437,1109.25,mRNA,tetA,13.0
4437,1109.25,mRNA,Raspberry,2.0
4437,1109.25,mRNA,mKalama1,1.0
4438,1109.5,topo,topoI,0.25
4438,1109.5,topo,gyrase,0.25
4438,1109.5,RNAP,RNAP,1.0
4438,1109.5,mRNA,tetA,13.0
4438,1109.5,mRNA,Raspberry,2.0
4438,1109.5,mRNA,mKalama1,1.0
4439,1109.75,topo,topoI,0.25
4439,1109.75,topo,gyrase,0.25
4439,1109.75,RNAP,RNAP,1.0
4439,1109.75,mRNA,tetA,13.0
4439,1109.75,mRNA,Raspberry,2.0
4439,1109.75,mRNA,mKalama1,1.0
4440,1110.0,topo,topoI,0.25
4440,1110.0,topo,gyrase,0.25
4440,1110.0,RNAP,RNAP,1.0
4440,1110.0,mRNA,tetA,13.0
4440,1110.0,mRNA,Raspberry,2.0
4440,1110.0,mRNA,mKalama1,1.0
4441,1110.25,topo,topoI,0.25
4441,1110.25,topo,gyrase,0.25
4441,1110.25,RNAP,RNAP,1.0
4441,1110.25,mRNA,tetA,13.0
4441,1110.25,mRNA,Raspberry,2.0
4441,1110.25,mRNA,mKalama1,1.0
4442,1110.5,topo,topoI,0.25
4442,1110.5,topo,gyrase,0.25
4442,1110.5,RNAP,RNAP,1.0
4442,1110.5,mRNA,tetA,13.0
4442,1110.5,mRNA,Raspberry,2.0
4442,1110.5,mRNA,mKalama1,1.0
4443,1110.75,topo,topoI,0.25
4443,1110.75,topo,gyrase,0.25
4443,1110.75,RNAP,RNAP,1.0
4443,1110.75,mRNA,tetA,13.0
4443,1110.75,mRNA,Raspberry,2.0
4443,1110.75,mRNA,mKalama1,1.0
4444,1111.0,topo,topoI,0.25
4444,1111.0,topo,gyrase,0.25
4444,1111.0,RNAP,RNAP,1.0
4444,1111.0,mRNA,tetA,13.0
4444,1111.0,mRNA,Raspberry,2.0
4444,1111.0,mRNA,mKalama1,1.0
4445,1111.25,topo,topoI,0.25
4445,1111.25,topo,gyrase,0.25
4445,1111.25,RNAP,RNAP,1.0
4445,1111.25,mRNA,tetA,13.0
4445,1111.25,mRNA,Raspberry,2.0
4445,1111.25,mRNA,mKalama1,1.0
4446,1111.5,topo,topoI,0.25
4446,1111.5,topo,gyrase,0.25
4446,1111.5,RNAP,RNAP,1.0
4446,1111.5,mRNA,tetA,13.0
4446,1111.5,mRNA,Raspberry,2.0
4446,1111.5,mRNA,mKalama1,1.0
4447,1111.75,topo,topoI,0.25
4447,1111.75,topo,gyrase,0.25
4447,1111.75,RNAP,RNAP,1.0
4447,1111.75,mRNA,tetA,13.0
4447,1111.75,mRNA,Raspberry,2.0
4447,1111.75,mRNA,mKalama1,1.0
4448,1112.0,topo,topoI,0.25
4448,1112.0,topo,gyrase,0.25
4448,1112.0,RNAP,RNAP,1.0
4448,1112.0,mRNA,tetA,13.0
4448,1112.0,mRNA,Raspberry,2.0
4448,1112.0,mRNA,mKalama1,1.0
4449,1112.25,topo,topoI,0.25
4449,1112.25,topo,gyrase,0.25
4449,1112.25,RNAP,RNAP,1.0
4449,1112.25,mRNA,tetA,13.0
4449,1112.25,mRNA,Raspberry,2.0
4449,1112.25,mRNA,mKalama1,1.0
4450,1112.5,topo,topoI,0.25
4450,1112.5,topo,gyrase,0.25
4450,1112.5,RNAP,RNAP,1.0
4450,1112.5,mRNA,tetA,13.0
4450,1112.5,mRNA,Raspberry,2.0
4450,1112.5,mRNA,mKalama1,1.0
4451,1112.75,topo,topoI,0.25
4451,1112.75,topo,gyrase,0.25
4451,1112.75,RNAP,RNAP,1.0
4451,1112.75,mRNA,tetA,13.0
4451,1112.75,mRNA,Raspberry,2.0
4451,1112.75,mRNA,mKalama1,1.0
4452,1113.0,topo,topoI,0.25
4452,1113.0,topo,gyrase,0.25
4452,1113.0,RNAP,RNAP,1.0
4452,1113.0,mRNA,tetA,13.0
4452,1113.0,mRNA,Raspberry,2.0
4452,1113.0,mRNA,mKalama1,1.0
4453,1113.25,topo,topoI,0.25
4453,1113.25,topo,gyrase,0.25
4453,1113.25,RNAP,RNAP,1.0
4453,1113.25,mRNA,tetA,13.0
4453,1113.25,mRNA,Raspberry,2.0
4453,1113.25,mRNA,mKalama1,1.0
4454,1113.5,topo,topoI,0.25
4454,1113.5,topo,gyrase,0.25
4454,1113.5,RNAP,RNAP,1.0
4454,1113.5,mRNA,tetA,13.0
4454,1113.5,mRNA,Raspberry,2.0
4454,1113.5,mRNA,mKalama1,1.0
4455,1113.75,topo,topoI,0.25
4455,1113.75,topo,gyrase,0.25
4455,1113.75,RNAP,RNAP,1.0
4455,1113.75,mRNA,tetA,13.0
4455,1113.75,mRNA,Raspberry,2.0
4455,1113.75,mRNA,mKalama1,1.0
4456,1114.0,topo,topoI,0.25
4456,1114.0,topo,gyrase,0.25
4456,1114.0,RNAP,RNAP,1.0
4456,1114.0,mRNA,tetA,13.0
4456,1114.0,mRNA,Raspberry,2.0
4456,1114.0,mRNA,mKalama1,1.0
4457,1114.25,topo,topoI,0.25
4457,1114.25,topo,gyrase,0.25
4457,1114.25,RNAP,RNAP,1.0
4457,1114.25,mRNA,tetA,13.0
4457,1114.25,mRNA,Raspberry,2.0
4457,1114.25,mRNA,mKalama1,1.0
4458,1114.5,topo,topoI,0.25
4458,1114.5,topo,gyrase,0.25
4458,1114.5,RNAP,RNAP,1.0
4458,1114.5,mRNA,tetA,13.0
4458,1114.5,mRNA,Raspberry,2.0
4458,1114.5,mRNA,mKalama1,1.0
4459,1114.75,topo,topoI,0.25
4459,1114.75,topo,gyrase,0.25
4459,1114.75,RNAP,RNAP,1.0
4459,1114.75,mRNA,tetA,13.0
4459,1114.75,mRNA,Raspberry,2.0
4459,1114.75,mRNA,mKalama1,1.0
4460,1115.0,topo,topoI,0.25
4460,1115.0,topo,gyrase,0.25
4460,1115.0,RNAP,RNAP,1.0
4460,1115.0,mRNA,tetA,13.0
4460,1115.0,mRNA,Raspberry,2.0
4460,1115.0,mRNA,mKalama1,1.0
4461,1115.25,topo,topoI,0.25
4461,1115.25,topo,gyrase,0.25
4461,1115.25,RNAP,RNAP,1.0
4461,1115.25,mRNA,tetA,13.0
4461,1115.25,mRNA,Raspberry,2.0
4461,1115.25,mRNA,mKalama1,1.0
4462,1115.5,topo,topoI,0.25
4462,1115.5,topo,gyrase,0.25
4462,1115.5,RNAP,RNAP,1.0
4462,1115.5,mRNA,tetA,13.0
4462,1115.5,mRNA,Raspberry,2.0
4462,1115.5,mRNA,mKalama1,1.0
4463,1115.75,topo,topoI,0.25
4463,1115.75,topo,gyrase,0.25
4463,1115.75,RNAP,RNAP,1.0
4463,1115.75,mRNA,tetA,13.0
4463,1115.75,mRNA,Raspberry,2.0
4463,1115.75,mRNA,mKalama1,1.0
4464,1116.0,topo,topoI,0.25
4464,1116.0,topo,gyrase,0.25
4464,1116.0,RNAP,RNAP,1.0
4464,1116.0,mRNA,tetA,13.0
4464,1116.0,mRNA,Raspberry,2.0
4464,1116.0,mRNA,mKalama1,1.0
4465,1116.25,topo,topoI,0.25
4465,1116.25,topo,gyrase,0.25
4465,1116.25,RNAP,RNAP,1.0
4465,1116.25,mRNA,tetA,13.0
4465,1116.25,mRNA,Raspberry,2.0
4465,1116.25,mRNA,mKalama1,1.0
4466,1116.5,topo,topoI,0.25
4466,1116.5,topo,gyrase,0.25
4466,1116.5,RNAP,RNAP,1.0
4466,1116.5,mRNA,tetA,13.0
4466,1116.5,mRNA,Raspberry,2.0
4466,1116.5,mRNA,mKalama1,1.0
4467,1116.75,topo,topoI,0.25
4467,1116.75,topo,gyrase,0.25
4467,1116.75,RNAP,RNAP,1.0
4467,1116.75,mRNA,tetA,13.0
4467,1116.75,mRNA,Raspberry,2.0
4467,1116.75,mRNA,mKalama1,1.0
4468,1117.0,topo,topoI,0.25
4468,1117.0,topo,gyrase,0.25
4468,1117.0,RNAP,RNAP,1.0
4468,1117.0,mRNA,tetA,13.0
4468,1117.0,mRNA,Raspberry,2.0
4468,1117.0,mRNA,mKalama1,1.0
4469,1117.25,topo,topoI,0.25
4469,1117.25,topo,gyrase,0.25
4469,1117.25,RNAP,RNAP,1.0
4469,1117.25,mRNA,tetA,13.0
4469,1117.25,mRNA,Raspberry,2.0
4469,1117.25,mRNA,mKalama1,1.0
4470,1117.5,topo,topoI,0.25
4470,1117.5,topo,gyrase,0.25
4470,1117.5,RNAP,RNAP,1.0
4470,1117.5,mRNA,tetA,13.0
4470,1117.5,mRNA,Raspberry,2.0
4470,1117.5,mRNA,mKalama1,1.0
4471,1117.75,topo,topoI,0.25
4471,1117.75,topo,gyrase,0.25
4471,1117.75,RNAP,RNAP,1.0
4471,1117.75,mRNA,tetA,13.0
4471,1117.75,mRNA,Raspberry,2.0
4471,1117.75,mRNA,mKalama1,1.0
4472,1118.0,topo,topoI,0.25
4472,1118.0,topo,gyrase,0.25
4472,1118.0,RNAP,RNAP,1.0
4472,1118.0,mRNA,tetA,13.0
4472,1118.0,mRNA,Raspberry,2.0
4472,1118.0,mRNA,mKalama1,1.0
4473,1118.25,topo,topoI,0.25
4473,1118.25,topo,gyrase,0.25
4473,1118.25,RNAP,RNAP,1.0
4473,1118.25,mRNA,tetA,13.0
4473,1118.25,mRNA,Raspberry,2.0
4473,1118.25,mRNA,mKalama1,1.0
4474,1118.5,topo,topoI,0.25
4474,1118.5,topo,gyrase,0.25
4474,1118.5,RNAP,RNAP,1.0
4474,1118.5,mRNA,tetA,13.0
4474,1118.5,mRNA,Raspberry,2.0
4474,1118.5,mRNA,mKalama1,1.0
4475,1118.75,topo,topoI,0.25
4475,1118.75,topo,gyrase,0.25
4475,1118.75,RNAP,RNAP,1.0
4475,1118.75,mRNA,tetA,13.0
4475,1118.75,mRNA,Raspberry,2.0
4475,1118.75,mRNA,mKalama1,1.0
4476,1119.0,topo,topoI,0.25
4476,1119.0,topo,gyrase,0.25
4476,1119.0,RNAP,RNAP,1.0
4476,1119.0,mRNA,tetA,13.0
4476,1119.0,mRNA,Raspberry,2.0
4476,1119.0,mRNA,mKalama1,1.0
4477,1119.25,topo,topoI,0.25
4477,1119.25,topo,gyrase,0.25
4477,1119.25,RNAP,RNAP,1.0
4477,1119.25,mRNA,tetA,13.0
4477,1119.25,mRNA,Raspberry,2.0
4477,1119.25,mRNA,mKalama1,1.0
4478,1119.5,topo,topoI,0.25
4478,1119.5,topo,gyrase,0.25
4478,1119.5,RNAP,RNAP,1.0
4478,1119.5,mRNA,tetA,13.0
4478,1119.5,mRNA,Raspberry,2.0
4478,1119.5,mRNA,mKalama1,1.0
4479,1119.75,topo,topoI,0.25
4479,1119.75,topo,gyrase,0.25
4479,1119.75,RNAP,RNAP,1.0
4479,1119.75,mRNA,tetA,13.0
4479,1119.75,mRNA,Raspberry,2.0
4479,1119.75,mRNA,mKalama1,1.0
4480,1120.0,topo,topoI,0.25
4480,1120.0,topo,gyrase,0.25
4480,1120.0,RNAP,RNAP,1.0
4480,1120.0,mRNA,tetA,13.0
4480,1120.0,mRNA,Raspberry,2.0
4480,1120.0,mRNA,mKalama1,1.0
4481,1120.25,topo,topoI,0.25
4481,1120.25,topo,gyrase,0.25
4481,1120.25,RNAP,RNAP,1.0
4481,1120.25,mRNA,tetA,13.0
4481,1120.25,mRNA,Raspberry,2.0
4481,1120.25,mRNA,mKalama1,1.0
4482,1120.5,topo,topoI,0.25
4482,1120.5,topo,gyrase,0.25
4482,1120.5,RNAP,RNAP,1.0
4482,1120.5,mRNA,tetA,13.0
4482,1120.5,mRNA,Raspberry,2.0
4482,1120.5,mRNA,mKalama1,1.0
4483,1120.75,topo,topoI,0.25
4483,1120.75,topo,gyrase,0.25
4483,1120.75,RNAP,RNAP,1.0
4483,1120.75,mRNA,tetA,13.0
4483,1120.75,mRNA,Raspberry,2.0
4483,1120.75,mRNA,mKalama1,1.0
4484,1121.0,topo,topoI,0.25
4484,1121.0,topo,gyrase,0.25
4484,1121.0,RNAP,RNAP,1.0
4484,1121.0,mRNA,tetA,13.0
4484,1121.0,mRNA,Raspberry,2.0
4484,1121.0,mRNA,mKalama1,1.0
4485,1121.25,topo,topoI,0.25
4485,1121.25,topo,gyrase,0.25
4485,1121.25,RNAP,RNAP,1.0
4485,1121.25,mRNA,tetA,13.0
4485,1121.25,mRNA,Raspberry,2.0
4485,1121.25,mRNA,mKalama1,1.0
4486,1121.5,topo,topoI,0.25
4486,1121.5,topo,gyrase,0.25
4486,1121.5,RNAP,RNAP,1.0
4486,1121.5,mRNA,tetA,13.0
4486,1121.5,mRNA,Raspberry,2.0
4486,1121.5,mRNA,mKalama1,1.0
4487,1121.75,topo,topoI,0.25
4487,1121.75,topo,gyrase,0.25
4487,1121.75,RNAP,RNAP,1.0
4487,1121.75,mRNA,tetA,13.0
4487,1121.75,mRNA,Raspberry,2.0
4487,1121.75,mRNA,mKalama1,1.0
4488,1122.0,topo,topoI,0.25
4488,1122.0,topo,gyrase,0.25
4488,1122.0,RNAP,RNAP,1.0
4488,1122.0,mRNA,tetA,13.0
4488,1122.0,mRNA,Raspberry,2.0
4488,1122.0,mRNA,mKalama1,1.0
4489,1122.25,topo,topoI,0.25
4489,1122.25,topo,gyrase,0.25
4489,1122.25,RNAP,RNAP,1.0
4489,1122.25,mRNA,tetA,13.0
4489,1122.25,mRNA,Raspberry,2.0
4489,1122.25,mRNA,mKalama1,1.0
4490,1122.5,topo,topoI,0.25
4490,1122.5,topo,gyrase,0.25
4490,1122.5,RNAP,RNAP,1.0
4490,1122.5,mRNA,tetA,13.0
4490,1122.5,mRNA,Raspberry,2.0
4490,1122.5,mRNA,mKalama1,1.0
4491,1122.75,topo,topoI,0.25
4491,1122.75,topo,gyrase,0.25
4491,1122.75,RNAP,RNAP,1.0
4491,1122.75,mRNA,tetA,13.0
4491,1122.75,mRNA,Raspberry,2.0
4491,1122.75,mRNA,mKalama1,1.0
4492,1123.0,topo,topoI,0.25
4492,1123.0,topo,gyrase,0.25
4492,1123.0,RNAP,RNAP,1.0
4492,1123.0,mRNA,tetA,13.0
4492,1123.0,mRNA,Raspberry,2.0
4492,1123.0,mRNA,mKalama1,1.0
4493,1123.25,topo,topoI,0.25
4493,1123.25,topo,gyrase,0.25
4493,1123.25,RNAP,RNAP,1.0
4493,1123.25,mRNA,tetA,13.0
4493,1123.25,mRNA,Raspberry,2.0
4493,1123.25,mRNA,mKalama1,1.0
4494,1123.5,topo,topoI,0.25
4494,1123.5,topo,gyrase,0.25
4494,1123.5,RNAP,RNAP,1.0
4494,1123.5,mRNA,tetA,13.0
4494,1123.5,mRNA,Raspberry,2.0
4494,1123.5,mRNA,mKalama1,1.0
4495,1123.75,topo,topoI,0.25
4495,1123.75,topo,gyrase,0.25
4495,1123.75,RNAP,RNAP,1.0
4495,1123.75,mRNA,tetA,13.0
4495,1123.75,mRNA,Raspberry,2.0
4495,1123.75,mRNA,mKalama1,1.0
4496,1124.0,topo,topoI,0.25
4496,1124.0,topo,gyrase,0.25
4496,1124.0,RNAP,RNAP,1.0
4496,1124.0,mRNA,tetA,13.0
4496,1124.0,mRNA,Raspberry,2.0
4496,1124.0,mRNA,mKalama1,1.0
4497,1124.25,topo,topoI,0.25
4497,1124.25,topo,gyrase,0.25
4497,1124.25,RNAP,RNAP,1.0
4497,1124.25,mRNA,tetA,13.0
4497,1124.25,mRNA,Raspberry,2.0
4497,1124.25,mRNA,mKalama1,1.0
4498,1124.5,topo,topoI,0.25
4498,1124.5,topo,gyrase,0.25
4498,1124.5,RNAP,RNAP,1.0
4498,1124.5,mRNA,tetA,13.0
4498,1124.5,mRNA,Raspberry,2.0
4498,1124.5,mRNA,mKalama1,1.0
4499,1124.75,topo,topoI,0.25
4499,1124.75,topo,gyrase,0.25
4499,1124.75,RNAP,RNAP,1.0
4499,1124.75,mRNA,tetA,13.0
4499,1124.75,mRNA,Raspberry,2.0
4499,1124.75,mRNA,mKalama1,1.0
4500,1125.0,topo,topoI,0.25
4500,1125.0,topo,gyrase,0.25
4500,1125.0,RNAP,RNAP,1.0
4500,1125.0,mRNA,tetA,13.0
4500,1125.0,mRNA,Raspberry,2.0
4500,1125.0,mRNA,mKalama1,1.0
4501,1125.25,topo,topoI,0.25
4501,1125.25,topo,gyrase,0.25
4501,1125.25,RNAP,RNAP,1.0
4501,1125.25,mRNA,tetA,13.0
4501,1125.25,mRNA,Raspberry,2.0
4501,1125.25,mRNA,mKalama1,1.0
4502,1125.5,topo,topoI,0.25
4502,1125.5,topo,gyrase,0.25
4502,1125.5,RNAP,RNAP,1.0
4502,1125.5,mRNA,tetA,13.0
4502,1125.5,mRNA,Raspberry,2.0
4502,1125.5,mRNA,mKalama1,1.0
4503,1125.75,topo,topoI,0.25
4503,1125.75,topo,gyrase,0.25
4503,1125.75,RNAP,RNAP,1.0
4503,1125.75,mRNA,tetA,14.0
4503,1125.75,mRNA,Raspberry,2.0
4503,1125.75,mRNA,mKalama1,1.0
4504,1126.0,topo,topoI,0.25
4504,1126.0,topo,gyrase,0.25
4504,1126.0,RNAP,RNAP,1.0
4504,1126.0,mRNA,tetA,14.0
4504,1126.0,mRNA,Raspberry,2.0
4504,1126.0,mRNA,mKalama1,1.0
4505,1126.25,topo,topoI,0.25
4505,1126.25,topo,gyrase,0.25
4505,1126.25,RNAP,RNAP,1.0
4505,1126.25,mRNA,tetA,14.0
4505,1126.25,mRNA,Raspberry,2.0
4505,1126.25,mRNA,mKalama1,1.0
4506,1126.5,topo,topoI,0.25
4506,1126.5,topo,gyrase,0.25
4506,1126.5,RNAP,RNAP,1.0
4506,1126.5,mRNA,tetA,14.0
4506,1126.5,mRNA,Raspberry,2.0
4506,1126.5,mRNA,mKalama1,1.0
4507,1126.75,topo,topoI,0.25
4507,1126.75,topo,gyrase,0.25
4507,1126.75,RNAP,RNAP,1.0
4507,1126.75,mRNA,tetA,14.0
4507,1126.75,mRNA,Raspberry,2.0
4507,1126.75,mRNA,mKalama1,1.0
4508,1127.0,topo,topoI,0.25
4508,1127.0,topo,gyrase,0.25
4508,1127.0,RNAP,RNAP,1.0
4508,1127.0,mRNA,tetA,14.0
4508,1127.0,mRNA,Raspberry,2.0
4508,1127.0,mRNA,mKalama1,1.0
4509,1127.25,topo,topoI,0.25
4509,1127.25,topo,gyrase,0.25
4509,1127.25,RNAP,RNAP,1.0
4509,1127.25,mRNA,tetA,14.0
4509,1127.25,mRNA,Raspberry,2.0
4509,1127.25,mRNA,mKalama1,1.0
4510,1127.5,topo,topoI,0.25
4510,1127.5,topo,gyrase,0.25
4510,1127.5,RNAP,RNAP,1.0
4510,1127.5,mRNA,tetA,14.0
4510,1127.5,mRNA,Raspberry,2.0
4510,1127.5,mRNA,mKalama1,1.0
4511,1127.75,topo,topoI,0.25
4511,1127.75,topo,gyrase,0.25
4511,1127.75,RNAP,RNAP,1.0
4511,1127.75,mRNA,tetA,14.0
4511,1127.75,mRNA,Raspberry,2.0
4511,1127.75,mRNA,mKalama1,1.0
4512,1128.0,topo,topoI,0.25
4512,1128.0,topo,gyrase,0.25
4512,1128.0,RNAP,RNAP,1.0
4512,1128.0,mRNA,tetA,14.0
4512,1128.0,mRNA,Raspberry,2.0
4512,1128.0,mRNA,mKalama1,1.0
4513,1128.25,topo,topoI,0.25
4513,1128.25,topo,gyrase,0.25
4513,1128.25,RNAP,RNAP,1.0
4513,1128.25,mRNA,tetA,14.0
4513,1128.25,mRNA,Raspberry,2.0
4513,1128.25,mRNA,mKalama1,1.0
4514,1128.5,topo,topoI,0.25
4514,1128.5,topo,gyrase,0.25
4514,1128.5,RNAP,RNAP,1.0
4514,1128.5,mRNA,tetA,14.0
4514,1128.5,mRNA,Raspberry,2.0
4514,1128.5,mRNA,mKalama1,1.0
4515,1128.75,topo,topoI,0.25
4515,1128.75,topo,gyrase,0.25
4515,1128.75,RNAP,RNAP,1.0
4515,1128.75,mRNA,tetA,14.0
4515,1128.75,mRNA,Raspberry,2.0
4515,1128.75,mRNA,mKalama1,1.0
4516,1129.0,topo,topoI,0.25
4516,1129.0,topo,gyrase,0.25
4516,1129.0,RNAP,RNAP,1.0
4516,1129.0,mRNA,tetA,14.0
4516,1129.0,mRNA,Raspberry,2.0
4516,1129.0,mRNA,mKalama1,1.0
4517,1129.25,topo,topoI,0.25
4517,1129.25,topo,gyrase,0.25
4517,1129.25,RNAP,RNAP,1.0
4517,1129.25,mRNA,tetA,14.0
4517,1129.25,mRNA,Raspberry,2.0
4517,1129.25,mRNA,mKalama1,1.0
4518,1129.5,topo,topoI,0.25
4518,1129.5,topo,gyrase,0.25
4518,1129.5,RNAP,RNAP,1.0
4518,1129.5,mRNA,tetA,14.0
4518,1129.5,mRNA,Raspberry,2.0
4518,1129.5,mRNA,mKalama1,1.0
4519,1129.75,topo,topoI,0.25
4519,1129.75,topo,gyrase,0.25
4519,1129.75,RNAP,RNAP,1.0
4519,1129.75,mRNA,tetA,14.0
4519,1129.75,mRNA,Raspberry,2.0
4519,1129.75,mRNA,mKalama1,1.0
4520,1130.0,topo,topoI,0.25
4520,1130.0,topo,gyrase,0.25
4520,1130.0,RNAP,RNAP,1.0
4520,1130.0,mRNA,tetA,14.0
4520,1130.0,mRNA,Raspberry,2.0
4520,1130.0,mRNA,mKalama1,1.0
4521,1130.25,topo,topoI,0.25
4521,1130.25,topo,gyrase,0.25
4521,1130.25,RNAP,RNAP,1.0
4521,1130.25,mRNA,tetA,14.0
4521,1130.25,mRNA,Raspberry,2.0
4521,1130.25,mRNA,mKalama1,1.0
4522,1130.5,topo,topoI,0.25
4522,1130.5,topo,gyrase,0.25
4522,1130.5,RNAP,RNAP,1.0
4522,1130.5,mRNA,tetA,14.0
4522,1130.5,mRNA,Raspberry,2.0
4522,1130.5,mRNA,mKalama1,1.0
4523,1130.75,topo,topoI,0.25
4523,1130.75,topo,gyrase,0.25
4523,1130.75,RNAP,RNAP,1.0
4523,1130.75,mRNA,tetA,14.0
4523,1130.75,mRNA,Raspberry,2.0
4523,1130.75,mRNA,mKalama1,1.0
4524,1131.0,topo,topoI,0.25
4524,1131.0,topo,gyrase,0.25
4524,1131.0,RNAP,RNAP,1.0
4524,1131.0,mRNA,tetA,14.0
4524,1131.0,mRNA,Raspberry,2.0
4524,1131.0,mRNA,mKalama1,1.0
4525,1131.25,topo,topoI,0.25
4525,1131.25,topo,gyrase,0.25
4525,1131.25,RNAP,RNAP,1.0
4525,1131.25,mRNA,tetA,14.0
4525,1131.25,mRNA,Raspberry,2.0
4525,1131.25,mRNA,mKalama1,1.0
4526,1131.5,topo,topoI,0.25
4526,1131.5,topo,gyrase,0.25
4526,1131.5,RNAP,RNAP,1.0
4526,1131.5,mRNA,tetA,14.0
4526,1131.5,mRNA,Raspberry,2.0
4526,1131.5,mRNA,mKalama1,1.0
4527,1131.75,topo,topoI,0.25
4527,1131.75,topo,gyrase,0.25
4527,1131.75,RNAP,RNAP,1.0
4527,1131.75,mRNA,tetA,14.0
4527,1131.75,mRNA,Raspberry,2.0
4527,1131.75,mRNA,mKalama1,1.0
4528,1132.0,topo,topoI,0.25
4528,1132.0,topo,gyrase,0.25
4528,1132.0,RNAP,RNAP,1.0
4528,1132.0,mRNA,tetA,14.0
4528,1132.0,mRNA,Raspberry,2.0
4528,1132.0,mRNA,mKalama1,1.0
4529,1132.25,topo,topoI,0.25
4529,1132.25,topo,gyrase,0.25
4529,1132.25,RNAP,RNAP,1.0
4529,1132.25,mRNA,tetA,14.0
4529,1132.25,mRNA,Raspberry,2.0
4529,1132.25,mRNA,mKalama1,1.0
4530,1132.5,topo,topoI,0.25
4530,1132.5,topo,gyrase,0.25
4530,1132.5,RNAP,RNAP,1.0
4530,1132.5,mRNA,tetA,14.0
4530,1132.5,mRNA,Raspberry,2.0
4530,1132.5,mRNA,mKalama1,1.0
4531,1132.75,topo,topoI,0.25
4531,1132.75,topo,gyrase,0.25
4531,1132.75,RNAP,RNAP,1.0
4531,1132.75,mRNA,tetA,14.0
4531,1132.75,mRNA,Raspberry,2.0
4531,1132.75,mRNA,mKalama1,1.0
4532,1133.0,topo,topoI,0.25
