frame,time,type,name,concentration
4532,1133.0,topo,gyrase,0.25
4532,1133.0,RNAP,RNAP,1.0
4532,1133.0,mRNA,tetA,14.0
4532,1133.0,mRNA,Raspberry,2.0
4532,1133.0,mRNA,mKalama1,1.0
4533,1133.25,topo,topoI,0.25
4533,1133.25,topo,gyrase,0.25
4533,1133.25,RNAP,RNAP,1.0
4533,1133.25,mRNA,tetA,14.0
4533,1133.25,mRNA,Raspberry,2.0
4533,1133.25,mRNA,mKalama1,1.0
4534,1133.5,topo,topoI,0.25
4534,1133.5,topo,gyrase,0.25
4534,1133.5,RNAP,RNAP,1.0
4534,1133.5,mRNA,tetA,14.0
4534,1133.5,mRNA,Raspberry,2.0
4534,1133.5,mRNA,mKalama1,1.0
4535,1133.75,topo,topoI,0.25
4535,1133.75,topo,gyrase,0.25
4535,1133.75,RNAP,RNAP,1.0
4535,1133.75,mRNA,tetA,14.0
4535,1133.75,mRNA,Raspberry,2.0
4535,1133.75,mRNA,mKalama1,1.0
4536,1134.0,topo,topoI,0.25
4536,1134.0,topo,gyrase,0.25
4536,1134.0,RNAP,RNAP,1.0
4536,1134.0,mRNA,tetA,14.0
4536,1134.0,mRNA,Raspberry,2.0
4536,1134.0,mRNA,mKalama1,1.0
4537,1134.25,topo,topoI,0.25
4537,1134.25,topo,gyrase,0.25
4537,1134.25,RNAP,RNAP,1.0
4537,1134.25,mRNA,tetA,14.0
4537,1134.25,mRNA,Raspberry,2.0
4537,1134.25,mRNA,mKalama1,1.0
4538,1134.5,topo,topoI,0.25
4538,1134.5,topo,gyrase,0.25
4538,1134.5,RNAP,RNAP,1.0
4538,1134.5,mRNA,tetA,14.0
4538,1134.5,mRNA,Raspberry,2.0
4538,1134.5,mRNA,mKalama1,1.0
4539,1134.75,topo,topoI,0.25
4539,1134.75,topo,gyrase,0.25
4539,1134.75,RNAP,RNAP,1.0
4539,1134.75,mRNA,tetA,14.0
4539,1134.75,mRNA,Raspberry,2.0
4539,1134.75,mRNA,mKalama1,1.0
4540,1135.0,topo,topoI,0.25
4540,1135.0,topo,gyrase,0.25
4540,1135.0,RNAP,RNAP,1.0
4540,1135.0,mRNA,tetA,14.0
4540,1135.0,mRNA,Raspberry,2.0
4540,1135.0,mRNA,mKalama1,1.0
4541,1135.25,topo,topoI,0.25
4541,1135.25,topo,gyrase,0.25
4541,1135.25,RNAP,RNAP,1.0
4541,1135.25,mRNA,tetA,14.0
4541,1135.25,mRNA,Raspberry,2.0
4541,1135.25,mRNA,mKalama1,1.0
4542,1135.5,topo,topoI,0.25
4542,1135.5,topo,gyrase,0.25
4542,1135.5,RNAP,RNAP,1.0
4542,1135.5,mRNA,tetA,14.0
4542,1135.5,mRNA,Raspberry,2.0
4542,1135.5,mRNA,mKalama1,1.0
4543,1135.75,topo,topoI,0.25
4543,1135.75,topo,gyrase,0.25
4543,1135.75,RNAP,RNAP,1.0
4543,1135.75,mRNA,tetA,14.0
4543,1135.75,mRNA,Raspberry,2.0
4543,1135.75,mRNA,mKalama1,1.0
4544,1136.0,topo,topoI,0.25
4544,1136.0,topo,gyrase,0.25
4544,1136.0,RNAP,RNAP,1.0
4544,1136.0,mRNA,tetA,14.0
4544,1136.0,mRNA,Raspberry,2.0
4544,1136.0,mRNA,mKalama1,1.0
4545,1136.25,topo,topoI,0.25
4545,1136.25,topo,gyrase,0.25
4545,1136.25,RNAP,RNAP,1.0
4545,1136.25,mRNA,tetA,14.0
4545,1136.25,mRNA,Raspberry,2.0
4545,1136.25,mRNA,mKalama1,1.0
4546,1136.5,topo,topoI,0.25
4546,1136.5,topo,gyrase,0.25
4546,1136.5,RNAP,RNAP,1.0
4546,1136.5,mRNA,tetA,14.0
4546,1136.5,mRNA,Raspberry,2.0
4546,1136.5,mRNA,mKalama1,1.0
4547,1136.75,topo,topoI,0.25
4547,1136.75,topo,gyrase,0.25
4547,1136.75,RNAP,RNAP,1.0
4547,1136.75,mRNA,tetA,14.0
4547,1136.75,mRNA,Raspberry,2.0
4547,1136.75,mRNA,mKalama1,1.0
4548,1137.0,topo,topoI,0.25
4548,1137.0,topo,gyrase,0.25
4548,1137.0,RNAP,RNAP,1.0
4548,1137.0,mRNA,tetA,14.0
4548,1137.0,mRNA,Raspberry,2.0
4548,1137.0,mRNA,mKalama1,1.0
4549,1137.25,topo,topoI,0.25
4549,1137.25,topo,gyrase,0.25
4549,1137.25,RNAP,RNAP,1.0
4549,1137.25,mRNA,tetA,14.0
4549,1137.25,mRNA,Raspberry,2.0
4549,1137.25,mRNA,mKalama1,1.0
4550,1137.5,topo,topoI,0.25
4550,1137.5,topo,gyrase,0.25
4550,1137.5,RNAP,RNAP,1.0
4550,1137.5,mRNA,tetA,14.0
4550,1137.5,mRNA,Raspberry,2.0
4550,1137.5,mRNA,mKalama1,1.0
4551,1137.75,topo,topoI,0.25
4551,1137.75,topo,gyrase,0.25
4551,1137.75,RNAP,RNAP,1.0
4551,1137.75,mRNA,tetA,14.0
4551,1137.75,mRNA,Raspberry,2.0
4551,1137.75,mRNA,mKalama1,1.0
4552,1138.0,topo,topoI,0.25
4552,1138.0,topo,gyrase,0.25
4552,1138.0,RNAP,RNAP,1.0
4552,1138.0,mRNA,tetA,14.0
4552,1138.0,mRNA,Raspberry,2.0
4552,1138.0,mRNA,mKalama1,1.0
4553,1138.25,topo,topoI,0.25
4553,1138.25,topo,gyrase,0.25
4553,1138.25,RNAP,RNAP,1.0
4553,1138.25,mRNA,tetA,14.0
4553,1138.25,mRNA,Raspberry,2.0
4553,1138.25,mRNA,mKalama1,1.0
4554,1138.5,topo,topoI,0.25
4554,1138.5,topo,gyrase,0.25
4554,1138.5,RNAP,RNAP,1.0
4554,1138.5,mRNA,tetA,14.0
4554,1138.5,mRNA,Raspberry,2.0
4554,1138.5,mRNA,mKalama1,1.0
4555,1138.75,topo,topoI,0.25
4555,1138.75,topo,gyrase,0.25
4555,1138.75,RNAP,RNAP,1.0
4555,1138.75,mRNA,tetA,14.0
4555,1138.75,mRNA,Raspberry,2.0
4555,1138.75,mRNA,mKalama1,1.0
4556,1139.0,topo,topoI,0.25
4556,1139.0,topo,gyrase,0.25
4556,1139.0,RNAP,RNAP,1.0
4556,1139.0,mRNA,tetA,14.0
4556,1139.0,mRNA,Raspberry,2.0
4556,1139.0,mRNA,mKalama1,1.0
4557,1139.25,topo,topoI,0.25
4557,1139.25,topo,gyrase,0.25
4557,1139.25,RNAP,RNAP,1.0
4557,1139.25,mRNA,tetA,14.0
4557,1139.25,mRNA,Raspberry,2.0
4557,1139.25,mRNA,mKalama1,1.0
4558,1139.5,topo,topoI,0.25
4558,1139.5,topo,gyrase,0.25
4558,1139.5,RNAP,RNAP,1.0
4558,1139.5,mRNA,tetA,14.0
4558,1139.5,mRNA,Raspberry,2.0
4558,1139.5,mRNA,mKalama1,1.0
4559,1139.75,topo,topoI,0.25
4559,1139.75,topo,gyrase,0.25
4559,1139.75,RNAP,RNAP,1.0
4559,1139.75,mRNA,tetA,14.0
4559,1139.75,mRNA,Raspberry,2.0
4559,1139.75,mRNA,mKalama1,1.0
4560,1140.0,topo,topoI,0.25
4560,1140.0,topo,gyrase,0.25
4560,1140.0,RNAP,RNAP,1.0
4560,1140.0,mRNA,tetA,14.0
4560,1140.0,mRNA,Raspberry,2.0
4560,1140.0,mRNA,mKalama1,1.0
4561,1140.25,topo,topoI,0.25
4561,1140.25,topo,gyrase,0.25
4561,1140.25,RNAP,RNAP,1.0
4561,1140.25,mRNA,tetA,14.0
4561,1140.25,mRNA,Raspberry,2.0
4561,1140.25,mRNA,mKalama1,1.0
4562,1140.5,topo,topoI,0.25
4562,1140.5,topo,gyrase,0.25
4562,1140.5,RNAP,RNAP,1.0
4562,1140.5,mRNA,tetA,14.0
4562,1140.5,mRNA,Raspberry,2.0
4562,1140.5,mRNA,mKalama1,1.0
4563,1140.75,topo,topoI,0.25
4563,1140.75,topo,gyrase,0.25
4563,1140.75,RNAP,RNAP,1.0
4563,1140.75,mRNA,tetA,14.0
4563,1140.75,mRNA,Raspberry,2.0
4563,1140.75,mRNA,mKalama1,1.0
4564,1141.0,topo,topoI,0.25
4564,1141.0,topo,gyrase,0.25
4564,1141.0,RNAP,RNAP,1.0
4564,1141.0,mRNA,tetA,14.0
4564,1141.0,mRNA,Raspberry,2.0
4564,1141.0,mRNA,mKalama1,1.0
4565,1141.25,topo,topoI,0.25
4565,1141.25,topo,gyrase,0.25
4565,1141.25,RNAP,RNAP,1.0
4565,1141.25,mRNA,tetA,14.0
4565,1141.25,mRNA,Raspberry,2.0
4565,1141.25,mRNA,mKalama1,1.0
4566,1141.5,topo,topoI,0.25
4566,1141.5,topo,gyrase,0.25
4566,1141.5,RNAP,RNAP,1.0
4566,1141.5,mRNA,tetA,14.0
4566,1141.5,mRNA,Raspberry,2.0
4566,1141.5,mRNA,mKalama1,1.0
4567,1141.75,topo,topoI,0.25
4567,1141.75,topo,gyrase,0.25
4567,1141.75,RNAP,RNAP,1.0
4567,1141.75,mRNA,tetA,14.0
4567,1141.75,mRNA,Raspberry,2.0
4567,1141.75,mRNA,mKalama1,1.0
4568,1142.0,topo,topoI,0.25
4568,1142.0,topo,gyrase,0.25
4568,1142.0,RNAP,RNAP,1.0
4568,1142.0,mRNA,tetA,14.0
4568,1142.0,mRNA,Raspberry,2.0
4568,1142.0,mRNA,mKalama1,1.0
4569,1142.25,topo,topoI,0.25
4569,1142.25,topo,gyrase,0.25
4569,1142.25,RNAP,RNAP,1.0
4569,1142.25,mRNA,tetA,14.0
4569,1142.25,mRNA,Raspberry,2.0
4569,1142.25,mRNA,mKalama1,1.0
4570,1142.5,topo,topoI,0.25
4570,1142.5,topo,gyrase,0.25
4570,1142.5,RNAP,RNAP,1.0
4570,1142.5,mRNA,tetA,14.0
4570,1142.5,mRNA,Raspberry,2.0
4570,1142.5,mRNA,mKalama1,1.0
4571,1142.75,topo,topoI,0.25
4571,1142.75,topo,gyrase,0.25
4571,1142.75,RNAP,RNAP,1.0
4571,1142.75,mRNA,tetA,14.0
4571,1142.75,mRNA,Raspberry,2.0
4571,1142.75,mRNA,mKalama1,1.0
4572,1143.0,topo,topoI,0.25
4572,1143.0,topo,gyrase,0.25
4572,1143.0,RNAP,RNAP,1.0
4572,1143.0,mRNA,tetA,14.0
4572,1143.0,mRNA,Raspberry,2.0
4572,1143.0,mRNA,mKalama1,1.0
4573,1143.25,topo,topoI,0.25
4573,1143.25,topo,gyrase,0.25
4573,1143.25,RNAP,RNAP,1.0
4573,1143.25,mRNA,tetA,14.0
4573,1143.25,mRNA,Raspberry,2.0
4573,1143.25,mRNA,mKalama1,1.0
4574,1143.5,topo,topoI,0.25
4574,1143.5,topo,gyrase,0.25
4574,1143.5,RNAP,RNAP,1.0
4574,1143.5,mRNA,tetA,14.0
4574,1143.5,mRNA,Raspberry,2.0
4574,1143.5,mRNA,mKalama1,1.0
4575,1143.75,topo,topoI,0.25
4575,1143.75,topo,gyrase,0.25
4575,1143.75,RNAP,RNAP,1.0
4575,1143.75,mRNA,tetA,14.0
4575,1143.75,mRNA,Raspberry,2.0
4575,1143.75,mRNA,mKalama1,1.0
4576,1144.0,topo,topoI,0.25
4576,1144.0,topo,gyrase,0.25
4576,1144.0,RNAP,RNAP,1.0
4576,1144.0,mRNA,tetA,14.0
4576,1144.0,mRNA,Raspberry,2.0
4576,1144.0,mRNA,mKalama1,1.0
4577,1144.25,topo,topoI,0.25
4577,1144.25,topo,gyrase,0.25
4577,1144.25,RNAP,RNAP,1.0
4577,1144.25,mRNA,tetA,14.0
4577,1144.25,mRNA,Raspberry,2.0
4577,1144.25,mRNA,mKalama1,1.0
4578,1144.5,topo,topoI,0.25
4578,1144.5,topo,gyrase,0.25
4578,1144.5,RNAP,RNAP,1.0
4578,1144.5,mRNA,tetA,14.0
4578,1144.5,mRNA,Raspberry,2.0
4578,1144.5,mRNA,mKalama1,1.0
4579,1144.75,topo,topoI,0.25
4579,1144.75,topo,gyrase,0.25
4579,1144.75,RNAP,RNAP,1.0
4579,1144.75,mRNA,tetA,14.0
4579,1144.75,mRNA,Raspberry,2.0
4579,1144.75,mRNA,mKalama1,1.0
4580,1145.0,topo,topoI,0.25
4580,1145.0,topo,gyrase,0.25
4580,1145.0,RNAP,RNAP,1.0
4580,1145.0,mRNA,tetA,14.0
4580,1145.0,mRNA,Raspberry,2.0
4580,1145.0,mRNA,mKalama1,1.0
4581,1145.25,topo,topoI,0.25
4581,1145.25,topo,gyrase,0.25
4581,1145.25,RNAP,RNAP,1.0
4581,1145.25,mRNA,tetA,14.0
4581,1145.25,mRNA,Raspberry,2.0
4581,1145.25,mRNA,mKalama1,1.0
4582,1145.5,topo,topoI,0.25
4582,1145.5,topo,gyrase,0.25
4582,1145.5,RNAP,RNAP,1.0
4582,1145.5,mRNA,tetA,14.0
4582,1145.5,mRNA,Raspberry,2.0
4582,1145.5,mRNA,mKalama1,1.0
4583,1145.75,topo,topoI,0.25
4583,1145.75,topo,gyrase,0.25
4583,1145.75,RNAP,RNAP,1.0
4583,1145.75,mRNA,tetA,14.0
4583,1145.75,mRNA,Raspberry,2.0
4583,1145.75,mRNA,mKalama1,1.0
4584,1146.0,topo,topoI,0.25
4584,1146.0,topo,gyrase,0.25
4584,1146.0,RNAP,RNAP,1.0
4584,1146.0,mRNA,tetA,14.0
4584,1146.0,mRNA,Raspberry,2.0
4584,1146.0,mRNA,mKalama1,1.0
4585,1146.25,topo,topoI,0.25
4585,1146.25,topo,gyrase,0.25
4585,1146.25,RNAP,RNAP,1.0
4585,1146.25,mRNA,tetA,14.0
4585,1146.25,mRNA,Raspberry,2.0
4585,1146.25,mRNA,mKalama1,1.0
4586,1146.5,topo,topoI,0.25
4586,1146.5,topo,gyrase,0.25
4586,1146.5,RNAP,RNAP,1.0
4586,1146.5,mRNA,tetA,14.0
4586,1146.5,mRNA,Raspberry,2.0
4586,1146.5,mRNA,mKalama1,1.0
4587,1146.75,topo,topoI,0.25
4587,1146.75,topo,gyrase,0.25
4587,1146.75,RNAP,RNAP,1.0
4587,1146.75,mRNA,tetA,14.0
4587,1146.75,mRNA,Raspberry,2.0
4587,1146.75,mRNA,mKalama1,1.0
4588,1147.0,topo,topoI,0.25
4588,1147.0,topo,gyrase,0.25
4588,1147.0,RNAP,RNAP,1.0
4588,1147.0,mRNA,tetA,14.0
4588,1147.0,mRNA,Raspberry,2.0
4588,1147.0,mRNA,mKalama1,1.0
4589,1147.25,topo,topoI,0.25
4589,1147.25,topo,gyrase,0.25
4589,1147.25,RNAP,RNAP,1.0
4589,1147.25,mRNA,tetA,14.0
4589,1147.25,mRNA,Raspberry,2.0
4589,1147.25,mRNA,mKalama1,1.0
4590,1147.5,topo,topoI,0.25
4590,1147.5,topo,gyrase,0.25
4590,1147.5,RNAP,RNAP,1.0
4590,1147.5,mRNA,tetA,14.0
4590,1147.5,mRNA,Raspberry,2.0
4590,1147.5,mRNA,mKalama1,1.0
4591,1147.75,topo,topoI,0.25
4591,1147.75,topo,gyrase,0.25
4591,1147.75,RNAP,RNAP,1.0
4591,1147.75,mRNA,tetA,14.0
4591,1147.75,mRNA,Raspberry,2.0
4591,1147.75,mRNA,mKalama1,1.0
4592,1148.0,topo,topoI,0.25
4592,1148.0,topo,gyrase,0.25
4592,1148.0,RNAP,RNAP,1.0
4592,1148.0,mRNA,tetA,14.0
4592,1148.0,mRNA,Raspberry,2.0
4592,1148.0,mRNA,mKalama1,1.0
4593,1148.25,topo,topoI,0.25
4593,1148.25,topo,gyrase,0.25
4593,1148.25,RNAP,RNAP,1.0
4593,1148.25,mRNA,tetA,14.0
4593,1148.25,mRNA,Raspberry,2.0
4593,1148.25,mRNA,mKalama1,1.0
4594,1148.5,topo,topoI,0.25
4594,1148.5,topo,gyrase,0.25
4594,1148.5,RNAP,RNAP,1.0
4594,1148.5,mRNA,tetA,14.0
4594,1148.5,mRNA,Raspberry,2.0
4594,1148.5,mRNA,mKalama1,1.0
4595,1148.75,topo,topoI,0.25
4595,1148.75,topo,gyrase,0.25
4595,1148.75,RNAP,RNAP,1.0
4595,1148.75,mRNA,tetA,14.0
4595,1148.75,mRNA,Raspberry,2.0
4595,1148.75,mRNA,mKalama1,1.0
4596,1149.0,topo,topoI,0.25
4596,1149.0,topo,gyrase,0.25
4596,1149.0,RNAP,RNAP,1.0
4596,1149.0,mRNA,tetA,14.0
4596,1149.0,mRNA,Raspberry,2.0
4596,1149.0,mRNA,mKalama1,1.0
4597,1149.25,topo,topoI,0.25
4597,1149.25,topo,gyrase,0.25
4597,1149.25,RNAP,RNAP,1.0
4597,1149.25,mRNA,tetA,14.0
4597,1149.25,mRNA,Raspberry,2.0
4597,1149.25,mRNA,mKalama1,1.0
4598,1149.5,topo,topoI,0.25
4598,1149.5,topo,gyrase,0.25
4598,1149.5,RNAP,RNAP,1.0
4598,1149.5,mRNA,tetA,14.0
4598,1149.5,mRNA,Raspberry,2.0
4598,1149.5,mRNA,mKalama1,1.0
4599,1149.75,topo,topoI,0.25
4599,1149.75,topo,gyrase,0.25
4599,1149.75,RNAP,RNAP,1.0
4599,1149.75,mRNA,tetA,14.0
4599,1149.75,mRNA,Raspberry,2.0
4599,1149.75,mRNA,mKalama1,1.0
4600,1150.0,topo,topoI,0.25
4600,1150.0,topo,gyrase,0.25
4600,1150.0,RNAP,RNAP,1.0
4600,1150.0,mRNA,tetA,14.0
4600,1150.0,mRNA,Raspberry,2.0
4600,1150.0,mRNA,mKalama1,1.0
4601,1150.25,topo,topoI,0.25
4601,1150.25,topo,gyrase,0.25
4601,1150.25,RNAP,RNAP,1.0
4601,1150.25,mRNA,tetA,14.0
4601,1150.25,mRNA,Raspberry,2.0
4601,1150.25,mRNA,mKalama1,1.0
4602,1150.5,topo,topoI,0.25
4602,1150.5,topo,gyrase,0.25
4602,1150.5,RNAP,RNAP,1.0
4602,1150.5,mRNA,tetA,14.0
4602,1150.5,mRNA,Raspberry,2.0
4602,1150.5,mRNA,mKalama1,1.0
4603,1150.75,topo,topoI,0.25
4603,1150.75,topo,gyrase,0.25
4603,1150.75,RNAP,RNAP,1.0
4603,1150.75,mRNA,tetA,14.0
4603,1150.75,mRNA,Raspberry,2.0
4603,1150.75,mRNA,mKalama1,1.0
4604,1151.0,topo,topoI,0.25
4604,1151.0,topo,gyrase,0.25
4604,1151.0,RNAP,RNAP,1.0
4604,1151.0,mRNA,tetA,14.0
4604,1151.0,mRNA,Raspberry,2.0
4604,1151.0,mRNA,mKalama1,1.0
4605,1151.25,topo,topoI,0.25
4605,1151.25,topo,gyrase,0.25
4605,1151.25,RNAP,RNAP,1.0
4605,1151.25,mRNA,tetA,14.0
4605,1151.25,mRNA,Raspberry,2.0
4605,1151.25,mRNA,mKalama1,1.0
4606,1151.5,topo,topoI,0.25
4606,1151.5,topo,gyrase,0.25
4606,1151.5,RNAP,RNAP,1.0
4606,1151.5,mRNA,tetA,14.0
4606,1151.5,mRNA,Raspberry,2.0
4606,1151.5,mRNA,mKalama1,1.0
4607,1151.75,topo,topoI,0.25
4607,1151.75,topo,gyrase,0.25
4607,1151.75,RNAP,RNAP,1.0
4607,1151.75,mRNA,tetA,14.0
4607,1151.75,mRNA,Raspberry,2.0
4607,1151.75,mRNA,mKalama1,1.0
4608,1152.0,topo,topoI,0.25
4608,1152.0,topo,gyrase,0.25
4608,1152.0,RNAP,RNAP,1.0
4608,1152.0,mRNA,tetA,14.0
4608,1152.0,mRNA,Raspberry,2.0
4608,1152.0,mRNA,mKalama1,1.0
4609,1152.25,topo,topoI,0.25
4609,1152.25,topo,gyrase,0.25
4609,1152.25,RNAP,RNAP,1.0
4609,1152.25,mRNA,tetA,14.0
4609,1152.25,mRNA,Raspberry,2.0
4609,1152.25,mRNA,mKalama1,1.0
4610,1152.5,topo,topoI,0.25
4610,1152.5,topo,gyrase,0.25
4610,1152.5,RNAP,RNAP,1.0
4610,1152.5,mRNA,tetA,14.0
4610,1152.5,mRNA,Raspberry,2.0
4610,1152.5,mRNA,mKalama1,1.0
4611,1152.75,topo,topoI,0.25
4611,1152.75,topo,gyrase,0.25
4611,1152.75,RNAP,RNAP,1.0
4611,1152.75,mRNA,tetA,14.0
4611,1152.75,mRNA,Raspberry,2.0
4611,1152.75,mRNA,mKalama1,1.0
4612,1153.0,topo,topoI,0.25
4612,1153.0,topo,gyrase,0.25
4612,1153.0,RNAP,RNAP,1.0
4612,1153.0,mRNA,tetA,14.0
4612,1153.0,mRNA,Raspberry,2.0
4612,1153.0,mRNA,mKalama1,1.0
4613,1153.25,topo,topoI,0.25
4613,1153.25,topo,gyrase,0.25
4613,1153.25,RNAP,RNAP,1.0
4613,1153.25,mRNA,tetA,14.0
4613,1153.25,mRNA,Raspberry,2.0
4613,1153.25,mRNA,mKalama1,1.0
4614,1153.5,topo,topoI,0.25
4614,1153.5,topo,gyrase,0.25
4614,1153.5,RNAP,RNAP,1.0
4614,1153.5,mRNA,tetA,14.0
4614,1153.5,mRNA,Raspberry,2.0
4614,1153.5,mRNA,mKalama1,1.0
4615,1153.75,topo,topoI,0.25
4615,1153.75,topo,gyrase,0.25
4615,1153.75,RNAP,RNAP,1.0
4615,1153.75,mRNA,tetA,14.0
4615,1153.75,mRNA,Raspberry,2.0
4615,1153.75,mRNA,mKalama1,1.0
4616,1154.0,topo,topoI,0.25
4616,1154.0,topo,gyrase,0.25
4616,1154.0,RNAP,RNAP,1.0
4616,1154.0,mRNA,tetA,14.0
4616,1154.0,mRNA,Raspberry,2.0
4616,1154.0,mRNA,mKalama1,1.0
4617,1154.25,topo,topoI,0.25
4617,1154.25,topo,gyrase,0.25
4617,1154.25,RNAP,RNAP,1.0
4617,1154.25,mRNA,tetA,14.0
4617,1154.25,mRNA,Raspberry,2.0
4617,1154.25,mRNA,mKalama1,1.0
4618,1154.5,topo,topoI,0.25
4618,1154.5,topo,gyrase,0.25
4618,1154.5,RNAP,RNAP,1.0
4618,1154.5,mRNA,tetA,14.0
4618,1154.5,mRNA,Raspberry,2.0
4618,1154.5,mRNA,mKalama1,1.0
4619,1154.75,topo,topoI,0.25
4619,1154.75,topo,gyrase,0.25
4619,1154.75,RNAP,RNAP,1.0
4619,1154.75,mRNA,tetA,14.0
4619,1154.75,mRNA,Raspberry,2.0
4619,1154.75,mRNA,mKalama1,1.0
4620,1155.0,topo,topoI,0.25
4620,1155.0,topo,gyrase,0.25
4620,1155.0,RNAP,RNAP,1.0
4620,1155.0,mRNA,tetA,14.0
4620,1155.0,mRNA,Raspberry,2.0
4620,1155.0,mRNA,mKalama1,1.0
4621,1155.25,topo,topoI,0.25
4621,1155.25,topo,gyrase,0.25
4621,1155.25,RNAP,RNAP,1.0
4621,1155.25,mRNA,tetA,14.0
4621,1155.25,mRNA,Raspberry,2.0
4621,1155.25,mRNA,mKalama1,1.0
4622,1155.5,topo,topoI,0.25
4622,1155.5,topo,gyrase,0.25
4622,1155.5,RNAP,RNAP,1.0
4622,1155.5,mRNA,tetA,14.0
4622,1155.5,mRNA,Raspberry,2.0
4622,1155.5,mRNA,mKalama1,1.0
4623,1155.75,topo,topoI,0.25
4623,1155.75,topo,gyrase,0.25
4623,1155.75,RNAP,RNAP,1.0
4623,1155.75,mRNA,tetA,14.0
4623,1155.75,mRNA,Raspberry,2.0
4623,1155.75,mRNA,mKalama1,1.0
4624,1156.0,topo,topoI,0.25
4624,1156.0,topo,gyrase,0.25
4624,1156.0,RNAP,RNAP,1.0
4624,1156.0,mRNA,tetA,14.0
4624,1156.0,mRNA,Raspberry,2.0
4624,1156.0,mRNA,mKalama1,1.0
4625,1156.25,topo,topoI,0.25
4625,1156.25,topo,gyrase,0.25
4625,1156.25,RNAP,RNAP,1.0
4625,1156.25,mRNA,tetA,14.0
4625,1156.25,mRNA,Raspberry,2.0
4625,1156.25,mRNA,mKalama1,1.0
4626,1156.5,topo,topoI,0.25
4626,1156.5,topo,gyrase,0.25
4626,1156.5,RNAP,RNAP,1.0
4626,1156.5,mRNA,tetA,14.0
4626,1156.5,mRNA,Raspberry,2.0
4626,1156.5,mRNA,mKalama1,1.0
4627,1156.75,topo,topoI,0.25
4627,1156.75,topo,gyrase,0.25
4627,1156.75,RNAP,RNAP,1.0
4627,1156.75,mRNA,tetA,14.0
4627,1156.75,mRNA,Raspberry,2.0
4627,1156.75,mRNA,mKalama1,1.0
4628,1157.0,topo,topoI,0.25
4628,1157.0,topo,gyrase,0.25
4628,1157.0,RNAP,RNAP,1.0
4628,1157.0,mRNA,tetA,14.0
4628,1157.0,mRNA,Raspberry,2.0
4628,1157.0,mRNA,mKalama1,1.0
4629,1157.25,topo,topoI,0.25
4629,1157.25,topo,gyrase,0.25
4629,1157.25,RNAP,RNAP,1.0
4629,1157.25,mRNA,tetA,14.0
4629,1157.25,mRNA,Raspberry,2.0
4629,1157.25,mRNA,mKalama1,1.0
4630,1157.5,topo,topoI,0.25
4630,1157.5,topo,gyrase,0.25
4630,1157.5,RNAP,RNAP,1.0
4630,1157.5,mRNA,tetA,14.0
4630,1157.5,mRNA,Raspberry,2.0
4630,1157.5,mRNA,mKalama1,1.0
4631,1157.75,topo,topoI,0.25
4631,1157.75,topo,gyrase,0.25
4631,1157.75,RNAP,RNAP,1.0
4631,1157.75,mRNA,tetA,14.0
4631,1157.75,mRNA,Raspberry,2.0
4631,1157.75,mRNA,mKalama1,1.0
4632,1158.0,topo,topoI,0.25
4632,1158.0,topo,gyrase,0.25
4632,1158.0,RNAP,RNAP,1.0
4632,1158.0,mRNA,tetA,14.0
4632,1158.0,mRNA,Raspberry,2.0
4632,1158.0,mRNA,mKalama1,1.0
4633,1158.25,topo,topoI,0.25
4633,1158.25,topo,gyrase,0.25
4633,1158.25,RNAP,RNAP,1.0
4633,1158.25,mRNA,tetA,14.0
4633,1158.25,mRNA,Raspberry,2.0
4633,1158.25,mRNA,mKalama1,1.0
4634,1158.5,topo,topoI,0.25
4634,1158.5,topo,gyrase,0.25
4634,1158.5,RNAP,RNAP,1.0
4634,1158.5,mRNA,tetA,14.0
4634,1158.5,mRNA,Raspberry,2.0
4634,1158.5,mRNA,mKalama1,1.0
4635,1158.75,topo,topoI,0.25
4635,1158.75,topo,gyrase,0.25
