frame,time,type,name,concentration
4635,1158.75,RNAP,RNAP,1.0
4635,1158.75,mRNA,tetA,14.0
4635,1158.75,mRNA,Raspberry,2.0
4635,1158.75,mRNA,mKalama1,1.0
4636,1159.0,topo,topoI,0.25
4636,1159.0,topo,gyrase,0.25
4636,1159.0,RNAP,RNAP,1.0
4636,1159.0,mRNA,tetA,14.0
4636,1159.0,mRNA,Raspberry,2.0
4636,1159.0,mRNA,mKalama1,1.0
4637,1159.25,topo,topoI,0.25
4637,1159.25,topo,gyrase,0.25
4637,1159.25,RNAP,RNAP,1.0
4637,1159.25,mRNA,tetA,14.0
4637,1159.25,mRNA,Raspberry,2.0
4637,1159.25,mRNA,mKalama1,1.0
4638,1159.5,topo,topoI,0.25
4638,1159.5,topo,gyrase,0.25
4638,1159.5,RNAP,RNAP,1.0
4638,1159.5,mRNA,tetA,14.0
4638,1159.5,mRNA,Raspberry,2.0
4638,1159.5,mRNA,mKalama1,1.0
4639,1159.75,topo,topoI,0.25
4639,1159.75,topo,gyrase,0.25
4639,1159.75,RNAP,RNAP,1.0
4639,1159.75,mRNA,tetA,14.0
4639,1159.75,mRNA,Raspberry,2.0
4639,1159.75,mRNA,mKalama1,1.0
4640,1160.0,topo,topoI,0.25
4640,1160.0,topo,gyrase,0.25
4640,1160.0,RNAP,RNAP,1.0
4640,1160.0,mRNA,tetA,14.0
4640,1160.0,mRNA,Raspberry,2.0
4640,1160.0,mRNA,mKalama1,1.0
4641,1160.25,topo,topoI,0.25
4641,1160.25,topo,gyrase,0.25
4641,1160.25,RNAP,RNAP,1.0
4641,1160.25,mRNA,tetA,14.0
4641,1160.25,mRNA,Raspberry,2.0
4641,1160.25,mRNA,mKalama1,1.0
4642,1160.5,topo,topoI,0.25
4642,1160.5,topo,gyrase,0.25
4642,1160.5,RNAP,RNAP,1.0
4642,1160.5,mRNA,tetA,14.0
4642,1160.5,mRNA,Raspberry,2.0
4642,1160.5,mRNA,mKalama1,1.0
4643,1160.75,topo,topoI,0.25
4643,1160.75,topo,gyrase,0.25
4643,1160.75,RNAP,RNAP,1.0
4643,1160.75,mRNA,tetA,14.0
4643,1160.75,mRNA,Raspberry,2.0
4643,1160.75,mRNA,mKalama1,1.0
4644,1161.0,topo,topoI,0.25
4644,1161.0,topo,gyrase,0.25
4644,1161.0,RNAP,RNAP,1.0
4644,1161.0,mRNA,tetA,14.0
4644,1161.0,mRNA,Raspberry,2.0
4644,1161.0,mRNA,mKalama1,1.0
4645,1161.25,topo,topoI,0.25
4645,1161.25,topo,gyrase,0.25
4645,1161.25,RNAP,RNAP,1.0
4645,1161.25,mRNA,tetA,14.0
4645,1161.25,mRNA,Raspberry,2.0
4645,1161.25,mRNA,mKalama1,1.0
4646,1161.5,topo,topoI,0.25
4646,1161.5,topo,gyrase,0.25
4646,1161.5,RNAP,RNAP,1.0
4646,1161.5,mRNA,tetA,14.0
4646,1161.5,mRNA,Raspberry,2.0
4646,1161.5,mRNA,mKalama1,1.0
4647,1161.75,topo,topoI,0.25
4647,1161.75,topo,gyrase,0.25
4647,1161.75,RNAP,RNAP,1.0
4647,1161.75,mRNA,tetA,14.0
4647,1161.75,mRNA,Raspberry,2.0
4647,1161.75,mRNA,mKalama1,1.0
4648,1162.0,topo,topoI,0.25
4648,1162.0,topo,gyrase,0.25
4648,1162.0,RNAP,RNAP,1.0
4648,1162.0,mRNA,tetA,14.0
4648,1162.0,mRNA,Raspberry,2.0
4648,1162.0,mRNA,mKalama1,1.0
4649,1162.25,topo,topoI,0.25
4649,1162.25,topo,gyrase,0.25
4649,1162.25,RNAP,RNAP,1.0
4649,1162.25,mRNA,tetA,14.0
4649,1162.25,mRNA,Raspberry,2.0
4649,1162.25,mRNA,mKalama1,1.0
4650,1162.5,topo,topoI,0.25
4650,1162.5,topo,gyrase,0.25
4650,1162.5,RNAP,RNAP,1.0
4650,1162.5,mRNA,tetA,14.0
4650,1162.5,mRNA,Raspberry,2.0
4650,1162.5,mRNA,mKalama1,1.0
4651,1162.75,topo,topoI,0.25
4651,1162.75,topo,gyrase,0.25
4651,1162.75,RNAP,RNAP,1.0
4651,1162.75,mRNA,tetA,14.0
4651,1162.75,mRNA,Raspberry,2.0
4651,1162.75,mRNA,mKalama1,1.0
4652,1163.0,topo,topoI,0.25
4652,1163.0,topo,gyrase,0.25
4652,1163.0,RNAP,RNAP,1.0
4652,1163.0,mRNA,tetA,14.0
4652,1163.0,mRNA,Raspberry,2.0
4652,1163.0,mRNA,mKalama1,1.0
4653,1163.25,topo,topoI,0.25
4653,1163.25,topo,gyrase,0.25
4653,1163.25,RNAP,RNAP,1.0
4653,1163.25,mRNA,tetA,14.0
4653,1163.25,mRNA,Raspberry,2.0
4653,1163.25,mRNA,mKalama1,1.0
4654,1163.5,topo,topoI,0.25
4654,1163.5,topo,gyrase,0.25
4654,1163.5,RNAP,RNAP,1.0
4654,1163.5,mRNA,tetA,14.0
4654,1163.5,mRNA,Raspberry,2.0
4654,1163.5,mRNA,mKalama1,1.0
4655,1163.75,topo,topoI,0.25
4655,1163.75,topo,gyrase,0.25
4655,1163.75,RNAP,RNAP,1.0
4655,1163.75,mRNA,tetA,14.0
4655,1163.75,mRNA,Raspberry,2.0
4655,1163.75,mRNA,mKalama1,1.0
4656,1164.0,topo,topoI,0.25
4656,1164.0,topo,gyrase,0.25
4656,1164.0,RNAP,RNAP,1.0
4656,1164.0,mRNA,tetA,14.0
4656,1164.0,mRNA,Raspberry,2.0
4656,1164.0,mRNA,mKalama1,1.0
4657,1164.25,topo,topoI,0.25
4657,1164.25,topo,gyrase,0.25
4657,1164.25,RNAP,RNAP,1.0
4657,1164.25,mRNA,tetA,14.0
4657,1164.25,mRNA,Raspberry,2.0
4657,1164.25,mRNA,mKalama1,1.0
4658,1164.5,topo,topoI,0.25
4658,1164.5,topo,gyrase,0.25
4658,1164.5,RNAP,RNAP,1.0
4658,1164.5,mRNA,tetA,14.0
4658,1164.5,mRNA,Raspberry,2.0
4658,1164.5,mRNA,mKalama1,1.0
4659,1164.75,topo,topoI,0.25
4659,1164.75,topo,gyrase,0.25
4659,1164.75,RNAP,RNAP,1.0
4659,1164.75,mRNA,tetA,14.0
4659,1164.75,mRNA,Raspberry,2.0
4659,1164.75,mRNA,mKalama1,1.0
4660,1165.0,topo,topoI,0.25
4660,1165.0,topo,gyrase,0.25
4660,1165.0,RNAP,RNAP,1.0
4660,1165.0,mRNA,tetA,14.0
4660,1165.0,mRNA,Raspberry,2.0
4660,1165.0,mRNA,mKalama1,1.0
4661,1165.25,topo,topoI,0.25
4661,1165.25,topo,gyrase,0.25
4661,1165.25,RNAP,RNAP,1.0
4661,1165.25,mRNA,tetA,14.0
4661,1165.25,mRNA,Raspberry,2.0
4661,1165.25,mRNA,mKalama1,1.0
4662,1165.5,topo,topoI,0.25
4662,1165.5,topo,gyrase,0.25
4662,1165.5,RNAP,RNAP,1.0
4662,1165.5,mRNA,tetA,14.0
4662,1165.5,mRNA,Raspberry,2.0
4662,1165.5,mRNA,mKalama1,1.0
4663,1165.75,topo,topoI,0.25
4663,1165.75,topo,gyrase,0.25
4663,1165.75,RNAP,RNAP,1.0
4663,1165.75,mRNA,tetA,14.0
4663,1165.75,mRNA,Raspberry,2.0
4663,1165.75,mRNA,mKalama1,1.0
4664,1166.0,topo,topoI,0.25
4664,1166.0,topo,gyrase,0.25
4664,1166.0,RNAP,RNAP,1.0
4664,1166.0,mRNA,tetA,14.0
4664,1166.0,mRNA,Raspberry,2.0
4664,1166.0,mRNA,mKalama1,1.0
4665,1166.25,topo,topoI,0.25
4665,1166.25,topo,gyrase,0.25
4665,1166.25,RNAP,RNAP,1.0
4665,1166.25,mRNA,tetA,14.0
4665,1166.25,mRNA,Raspberry,2.0
4665,1166.25,mRNA,mKalama1,1.0
4666,1166.5,topo,topoI,0.25
4666,1166.5,topo,gyrase,0.25
4666,1166.5,RNAP,RNAP,1.0
4666,1166.5,mRNA,tetA,14.0
4666,1166.5,mRNA,Raspberry,2.0
4666,1166.5,mRNA,mKalama1,1.0
4667,1166.75,topo,topoI,0.25
4667,1166.75,topo,gyrase,0.25
4667,1166.75,RNAP,RNAP,1.0
4667,1166.75,mRNA,tetA,14.0
4667,1166.75,mRNA,Raspberry,2.0
4667,1166.75,mRNA,mKalama1,1.0
4668,1167.0,topo,topoI,0.25
4668,1167.0,topo,gyrase,0.25
4668,1167.0,RNAP,RNAP,1.0
4668,1167.0,mRNA,tetA,14.0
4668,1167.0,mRNA,Raspberry,2.0
4668,1167.0,mRNA,mKalama1,1.0
4669,1167.25,topo,topoI,0.25
4669,1167.25,topo,gyrase,0.25
4669,1167.25,RNAP,RNAP,1.0
4669,1167.25,mRNA,tetA,14.0
4669,1167.25,mRNA,Raspberry,2.0
4669,1167.25,mRNA,mKalama1,1.0
4670,1167.5,topo,topoI,0.25
4670,1167.5,topo,gyrase,0.25
4670,1167.5,RNAP,RNAP,1.0
4670,1167.5,mRNA,tetA,14.0
4670,1167.5,mRNA,Raspberry,2.0
4670,1167.5,mRNA,mKalama1,1.0
4671,1167.75,topo,topoI,0.25
4671,1167.75,topo,gyrase,0.25
4671,1167.75,RNAP,RNAP,1.0
4671,1167.75,mRNA,tetA,14.0
4671,1167.75,mRNA,Raspberry,2.0
4671,1167.75,mRNA,mKalama1,1.0
4672,1168.0,topo,topoI,0.25
4672,1168.0,topo,gyrase,0.25
4672,1168.0,RNAP,RNAP,1.0
4672,1168.0,mRNA,tetA,14.0
4672,1168.0,mRNA,Raspberry,2.0
4672,1168.0,mRNA,mKalama1,1.0
4673,1168.25,topo,topoI,0.25
4673,1168.25,topo,gyrase,0.25
4673,1168.25,RNAP,RNAP,1.0
4673,1168.25,mRNA,tetA,14.0
4673,1168.25,mRNA,Raspberry,2.0
4673,1168.25,mRNA,mKalama1,1.0
4674,1168.5,topo,topoI,0.25
4674,1168.5,topo,gyrase,0.25
4674,1168.5,RNAP,RNAP,1.0
4674,1168.5,mRNA,tetA,14.0
4674,1168.5,mRNA,Raspberry,2.0
4674,1168.5,mRNA,mKalama1,1.0
4675,1168.75,topo,topoI,0.25
4675,1168.75,topo,gyrase,0.25
4675,1168.75,RNAP,RNAP,1.0
4675,1168.75,mRNA,tetA,14.0
4675,1168.75,mRNA,Raspberry,2.0
4675,1168.75,mRNA,mKalama1,1.0
4676,1169.0,topo,topoI,0.25
4676,1169.0,topo,gyrase,0.25
4676,1169.0,RNAP,RNAP,1.0
4676,1169.0,mRNA,tetA,14.0
4676,1169.0,mRNA,Raspberry,2.0
4676,1169.0,mRNA,mKalama1,1.0
4677,1169.25,topo,topoI,0.25
4677,1169.25,topo,gyrase,0.25
4677,1169.25,RNAP,RNAP,1.0
4677,1169.25,mRNA,tetA,14.0
4677,1169.25,mRNA,Raspberry,2.0
4677,1169.25,mRNA,mKalama1,1.0
4678,1169.5,topo,topoI,0.25
4678,1169.5,topo,gyrase,0.25
4678,1169.5,RNAP,RNAP,1.0
4678,1169.5,mRNA,tetA,14.0
4678,1169.5,mRNA,Raspberry,2.0
4678,1169.5,mRNA,mKalama1,1.0
4679,1169.75,topo,topoI,0.25
4679,1169.75,topo,gyrase,0.25
4679,1169.75,RNAP,RNAP,1.0
4679,1169.75,mRNA,tetA,14.0
4679,1169.75,mRNA,Raspberry,2.0
4679,1169.75,mRNA,mKalama1,1.0
4680,1170.0,topo,topoI,0.25
4680,1170.0,topo,gyrase,0.25
4680,1170.0,RNAP,RNAP,1.0
4680,1170.0,mRNA,tetA,14.0
4680,1170.0,mRNA,Raspberry,2.0
4680,1170.0,mRNA,mKalama1,1.0
4681,1170.25,topo,topoI,0.25
4681,1170.25,topo,gyrase,0.25
4681,1170.25,RNAP,RNAP,1.0
4681,1170.25,mRNA,tetA,14.0
4681,1170.25,mRNA,Raspberry,2.0
4681,1170.25,mRNA,mKalama1,1.0
4682,1170.5,topo,topoI,0.25
4682,1170.5,topo,gyrase,0.25
4682,1170.5,RNAP,RNAP,1.0
4682,1170.5,mRNA,tetA,14.0
4682,1170.5,mRNA,Raspberry,2.0
4682,1170.5,mRNA,mKalama1,1.0
4683,1170.75,topo,topoI,0.25
4683,1170.75,topo,gyrase,0.25
4683,1170.75,RNAP,RNAP,1.0
4683,1170.75,mRNA,tetA,14.0
4683,1170.75,mRNA,Raspberry,2.0
4683,1170.75,mRNA,mKalama1,1.0
4684,1171.0,topo,topoI,0.25
4684,1171.0,topo,gyrase,0.25
4684,1171.0,RNAP,RNAP,1.0
4684,1171.0,mRNA,tetA,14.0
4684,1171.0,mRNA,Raspberry,2.0
4684,1171.0,mRNA,mKalama1,1.0
4685,1171.25,topo,topoI,0.25
4685,1171.25,topo,gyrase,0.25
4685,1171.25,RNAP,RNAP,1.0
4685,1171.25,mRNA,tetA,14.0
4685,1171.25,mRNA,Raspberry,2.0
4685,1171.25,mRNA,mKalama1,1.0
4686,1171.5,topo,topoI,0.25
4686,1171.5,topo,gyrase,0.25
4686,1171.5,RNAP,RNAP,1.0
4686,1171.5,mRNA,tetA,14.0
4686,1171.5,mRNA,Raspberry,2.0
4686,1171.5,mRNA,mKalama1,1.0
4687,1171.75,topo,topoI,0.25
4687,1171.75,topo,gyrase,0.25
4687,1171.75,RNAP,RNAP,1.0
4687,1171.75,mRNA,tetA,14.0
4687,1171.75,mRNA,Raspberry,2.0
4687,1171.75,mRNA,mKalama1,1.0
4688,1172.0,topo,topoI,0.25
4688,1172.0,topo,gyrase,0.25
4688,1172.0,RNAP,RNAP,1.0
4688,1172.0,mRNA,tetA,14.0
4688,1172.0,mRNA,Raspberry,2.0
4688,1172.0,mRNA,mKalama1,1.0
4689,1172.25,topo,topoI,0.25
4689,1172.25,topo,gyrase,0.25
4689,1172.25,RNAP,RNAP,1.0
4689,1172.25,mRNA,tetA,14.0
4689,1172.25,mRNA,Raspberry,2.0
4689,1172.25,mRNA,mKalama1,1.0
4690,1172.5,topo,topoI,0.25
4690,1172.5,topo,gyrase,0.25
4690,1172.5,RNAP,RNAP,1.0
4690,1172.5,mRNA,tetA,14.0
4690,1172.5,mRNA,Raspberry,2.0
4690,1172.5,mRNA,mKalama1,1.0
4691,1172.75,topo,topoI,0.25
4691,1172.75,topo,gyrase,0.25
4691,1172.75,RNAP,RNAP,1.0
4691,1172.75,mRNA,tetA,14.0
4691,1172.75,mRNA,Raspberry,2.0
4691,1172.75,mRNA,mKalama1,1.0
4692,1173.0,topo,topoI,0.25
4692,1173.0,topo,gyrase,0.25
4692,1173.0,RNAP,RNAP,1.0
4692,1173.0,mRNA,tetA,14.0
4692,1173.0,mRNA,Raspberry,2.0
4692,1173.0,mRNA,mKalama1,1.0
4693,1173.25,topo,topoI,0.25
4693,1173.25,topo,gyrase,0.25
4693,1173.25,RNAP,RNAP,1.0
4693,1173.25,mRNA,tetA,14.0
4693,1173.25,mRNA,Raspberry,2.0
4693,1173.25,mRNA,mKalama1,1.0
4694,1173.5,topo,topoI,0.25
4694,1173.5,topo,gyrase,0.25
4694,1173.5,RNAP,RNAP,1.0
4694,1173.5,mRNA,tetA,14.0
4694,1173.5,mRNA,Raspberry,2.0
4694,1173.5,mRNA,mKalama1,1.0
4695,1173.75,topo,topoI,0.25
4695,1173.75,topo,gyrase,0.25
4695,1173.75,RNAP,RNAP,1.0
4695,1173.75,mRNA,tetA,14.0
4695,1173.75,mRNA,Raspberry,2.0
4695,1173.75,mRNA,mKalama1,1.0
4696,1174.0,topo,topoI,0.25
4696,1174.0,topo,gyrase,0.25
4696,1174.0,RNAP,RNAP,1.0
4696,1174.0,mRNA,tetA,14.0
4696,1174.0,mRNA,Raspberry,2.0
4696,1174.0,mRNA,mKalama1,1.0
4697,1174.25,topo,topoI,0.25
4697,1174.25,topo,gyrase,0.25
4697,1174.25,RNAP,RNAP,1.0
4697,1174.25,mRNA,tetA,14.0
4697,1174.25,mRNA,Raspberry,2.0
4697,1174.25,mRNA,mKalama1,1.0
4698,1174.5,topo,topoI,0.25
4698,1174.5,topo,gyrase,0.25
4698,1174.5,RNAP,RNAP,1.0
4698,1174.5,mRNA,tetA,14.0
4698,1174.5,mRNA,Raspberry,2.0
4698,1174.5,mRNA,mKalama1,1.0
4699,1174.75,topo,topoI,0.25
4699,1174.75,topo,gyrase,0.25
4699,1174.75,RNAP,RNAP,1.0
4699,1174.75,mRNA,tetA,14.0
4699,1174.75,mRNA,Raspberry,2.0
4699,1174.75,mRNA,mKalama1,1.0
4700,1175.0,topo,topoI,0.25
4700,1175.0,topo,gyrase,0.25
4700,1175.0,RNAP,RNAP,1.0
4700,1175.0,mRNA,tetA,14.0
4700,1175.0,mRNA,Raspberry,2.0
4700,1175.0,mRNA,mKalama1,1.0
4701,1175.25,topo,topoI,0.25
4701,1175.25,topo,gyrase,0.25
4701,1175.25,RNAP,RNAP,1.0
4701,1175.25,mRNA,tetA,14.0
4701,1175.25,mRNA,Raspberry,2.0
4701,1175.25,mRNA,mKalama1,1.0
4702,1175.5,topo,topoI,0.25
4702,1175.5,topo,gyrase,0.25
4702,1175.5,RNAP,RNAP,1.0
4702,1175.5,mRNA,tetA,14.0
4702,1175.5,mRNA,Raspberry,2.0
4702,1175.5,mRNA,mKalama1,1.0
4703,1175.75,topo,topoI,0.25
4703,1175.75,topo,gyrase,0.25
4703,1175.75,RNAP,RNAP,1.0
4703,1175.75,mRNA,tetA,14.0
4703,1175.75,mRNA,Raspberry,2.0
4703,1175.75,mRNA,mKalama1,1.0
4704,1176.0,topo,topoI,0.25
4704,1176.0,topo,gyrase,0.25
4704,1176.0,RNAP,RNAP,1.0
4704,1176.0,mRNA,tetA,14.0
4704,1176.0,mRNA,Raspberry,2.0
4704,1176.0,mRNA,mKalama1,1.0
4705,1176.25,topo,topoI,0.25
4705,1176.25,topo,gyrase,0.25
4705,1176.25,RNAP,RNAP,1.0
4705,1176.25,mRNA,tetA,14.0
4705,1176.25,mRNA,Raspberry,2.0
4705,1176.25,mRNA,mKalama1,1.0
4706,1176.5,topo,topoI,0.25
4706,1176.5,topo,gyrase,0.25
4706,1176.5,RNAP,RNAP,1.0
4706,1176.5,mRNA,tetA,14.0
4706,1176.5,mRNA,Raspberry,2.0
4706,1176.5,mRNA,mKalama1,1.0
4707,1176.75,topo,topoI,0.25
4707,1176.75,topo,gyrase,0.25
4707,1176.75,RNAP,RNAP,1.0
4707,1176.75,mRNA,tetA,14.0
4707,1176.75,mRNA,Raspberry,2.0
4707,1176.75,mRNA,mKalama1,1.0
4708,1177.0,topo,topoI,0.25
4708,1177.0,topo,gyrase,0.25
4708,1177.0,RNAP,RNAP,1.0
4708,1177.0,mRNA,tetA,14.0
4708,1177.0,mRNA,Raspberry,2.0
4708,1177.0,mRNA,mKalama1,1.0
4709,1177.25,topo,topoI,0.25
4709,1177.25,topo,gyrase,0.25
4709,1177.25,RNAP,RNAP,1.0
4709,1177.25,mRNA,tetA,14.0
4709,1177.25,mRNA,Raspberry,2.0
4709,1177.25,mRNA,mKalama1,1.0
4710,1177.5,topo,topoI,0.25
4710,1177.5,topo,gyrase,0.25
4710,1177.5,RNAP,RNAP,1.0
4710,1177.5,mRNA,tetA,14.0
4710,1177.5,mRNA,Raspberry,2.0
4710,1177.5,mRNA,mKalama1,1.0
4711,1177.75,topo,topoI,0.25
4711,1177.75,topo,gyrase,0.25
4711,1177.75,RNAP,RNAP,1.0
4711,1177.75,mRNA,tetA,14.0
4711,1177.75,mRNA,Raspberry,2.0
4711,1177.75,mRNA,mKalama1,1.0
4712,1178.0,topo,topoI,0.25
4712,1178.0,topo,gyrase,0.25
4712,1178.0,RNAP,RNAP,1.0
4712,1178.0,mRNA,tetA,14.0
4712,1178.0,mRNA,Raspberry,2.0
4712,1178.0,mRNA,mKalama1,1.0
4713,1178.25,topo,topoI,0.25
4713,1178.25,topo,gyrase,0.25
4713,1178.25,RNAP,RNAP,1.0
4713,1178.25,mRNA,tetA,14.0
4713,1178.25,mRNA,Raspberry,2.0
4713,1178.25,mRNA,mKalama1,1.0
4714,1178.5,topo,topoI,0.25
4714,1178.5,topo,gyrase,0.25
4714,1178.5,RNAP,RNAP,1.0
4714,1178.5,mRNA,tetA,14.0
4714,1178.5,mRNA,Raspberry,2.0
4714,1178.5,mRNA,mKalama1,1.0
4715,1178.75,topo,topoI,0.25
4715,1178.75,topo,gyrase,0.25
4715,1178.75,RNAP,RNAP,1.0
4715,1178.75,mRNA,tetA,14.0
4715,1178.75,mRNA,Raspberry,2.0
4715,1178.75,mRNA,mKalama1,1.0
4716,1179.0,topo,topoI,0.25
4716,1179.0,topo,gyrase,0.25
4716,1179.0,RNAP,RNAP,1.0
4716,1179.0,mRNA,tetA,14.0
4716,1179.0,mRNA,Raspberry,2.0
4716,1179.0,mRNA,mKalama1,1.0
4717,1179.25,topo,topoI,0.25
4717,1179.25,topo,gyrase,0.25
4717,1179.25,RNAP,RNAP,1.0
4717,1179.25,mRNA,tetA,14.0
4717,1179.25,mRNA,Raspberry,2.0
4717,1179.25,mRNA,mKalama1,1.0
4718,1179.5,topo,topoI,0.25
4718,1179.5,topo,gyrase,0.25
4718,1179.5,RNAP,RNAP,1.0
4718,1179.5,mRNA,tetA,14.0
4718,1179.5,mRNA,Raspberry,2.0
4718,1179.5,mRNA,mKalama1,1.0
4719,1179.75,topo,topoI,0.25
4719,1179.75,topo,gyrase,0.25
4719,1179.75,RNAP,RNAP,1.0
4719,1179.75,mRNA,tetA,14.0
4719,1179.75,mRNA,Raspberry,2.0
4719,1179.75,mRNA,mKalama1,1.0
4720,1180.0,topo,topoI,0.25
4720,1180.0,topo,gyrase,0.25
4720,1180.0,RNAP,RNAP,1.0
4720,1180.0,mRNA,tetA,14.0
4720,1180.0,mRNA,Raspberry,2.0
4720,1180.0,mRNA,mKalama1,1.0
4721,1180.25,topo,topoI,0.25
4721,1180.25,topo,gyrase,0.25
4721,1180.25,RNAP,RNAP,1.0
4721,1180.25,mRNA,tetA,14.0
4721,1180.25,mRNA,Raspberry,2.0
4721,1180.25,mRNA,mKalama1,1.0
4722,1180.5,topo,topoI,0.25
4722,1180.5,topo,gyrase,0.25
4722,1180.5,RNAP,RNAP,1.0
4722,1180.5,mRNA,tetA,14.0
4722,1180.5,mRNA,Raspberry,2.0
4722,1180.5,mRNA,mKalama1,1.0
4723,1180.75,topo,topoI,0.25
4723,1180.75,topo,gyrase,0.25
4723,1180.75,RNAP,RNAP,1.0
4723,1180.75,mRNA,tetA,14.0
4723,1180.75,mRNA,Raspberry,2.0
4723,1180.75,mRNA,mKalama1,1.0
4724,1181.0,topo,topoI,0.25
4724,1181.0,topo,gyrase,0.25
4724,1181.0,RNAP,RNAP,1.0
4724,1181.0,mRNA,tetA,14.0
4724,1181.0,mRNA,Raspberry,2.0
4724,1181.0,mRNA,mKalama1,1.0
4725,1181.25,topo,topoI,0.25
4725,1181.25,topo,gyrase,0.25
4725,1181.25,RNAP,RNAP,1.0
4725,1181.25,mRNA,tetA,14.0
4725,1181.25,mRNA,Raspberry,2.0
4725,1181.25,mRNA,mKalama1,1.0
4726,1181.5,topo,topoI,0.25
4726,1181.5,topo,gyrase,0.25
4726,1181.5,RNAP,RNAP,1.0
4726,1181.5,mRNA,tetA,14.0
4726,1181.5,mRNA,Raspberry,2.0
4726,1181.5,mRNA,mKalama1,1.0
4727,1181.75,topo,topoI,0.25
4727,1181.75,topo,gyrase,0.25
4727,1181.75,RNAP,RNAP,1.0
4727,1181.75,mRNA,tetA,14.0
4727,1181.75,mRNA,Raspberry,2.0
4727,1181.75,mRNA,mKalama1,1.0
4728,1182.0,topo,topoI,0.25
4728,1182.0,topo,gyrase,0.25
4728,1182.0,RNAP,RNAP,1.0
4728,1182.0,mRNA,tetA,14.0
4728,1182.0,mRNA,Raspberry,2.0
4728,1182.0,mRNA,mKalama1,1.0
4729,1182.25,topo,topoI,0.25
4729,1182.25,topo,gyrase,0.25
4729,1182.25,RNAP,RNAP,1.0
4729,1182.25,mRNA,tetA,14.0
4729,1182.25,mRNA,Raspberry,2.0
4729,1182.25,mRNA,mKalama1,1.0
4730,1182.5,topo,topoI,0.25
4730,1182.5,topo,gyrase,0.25
4730,1182.5,RNAP,RNAP,1.0
4730,1182.5,mRNA,tetA,14.0
4730,1182.5,mRNA,Raspberry,2.0
4730,1182.5,mRNA,mKalama1,1.0
4731,1182.75,topo,topoI,0.25
4731,1182.75,topo,gyrase,0.25
4731,1182.75,RNAP,RNAP,1.0
4731,1182.75,mRNA,tetA,14.0
4731,1182.75,mRNA,Raspberry,2.0
4731,1182.75,mRNA,mKalama1,1.0
4732,1183.0,topo,topoI,0.25
4732,1183.0,topo,gyrase,0.25
4732,1183.0,RNAP,RNAP,1.0
4732,1183.0,mRNA,tetA,14.0
4732,1183.0,mRNA,Raspberry,2.0
4732,1183.0,mRNA,mKalama1,1.0
4733,1183.25,topo,topoI,0.25
4733,1183.25,topo,gyrase,0.25
4733,1183.25,RNAP,RNAP,1.0
4733,1183.25,mRNA,tetA,14.0
4733,1183.25,mRNA,Raspberry,2.0
4733,1183.25,mRNA,mKalama1,1.0
4734,1183.5,topo,topoI,0.25
4734,1183.5,topo,gyrase,0.25
4734,1183.5,RNAP,RNAP,1.0
4734,1183.5,mRNA,tetA,14.0
4734,1183.5,mRNA,Raspberry,2.0
4734,1183.5,mRNA,mKalama1,1.0
4735,1183.75,topo,topoI,0.25
4735,1183.75,topo,gyrase,0.25
4735,1183.75,RNAP,RNAP,1.0
4735,1183.75,mRNA,tetA,14.0
4735,1183.75,mRNA,Raspberry,2.0
4735,1183.75,mRNA,mKalama1,1.0
4736,1184.0,topo,topoI,0.25
4736,1184.0,topo,gyrase,0.25
4736,1184.0,RNAP,RNAP,1.0
4736,1184.0,mRNA,tetA,14.0
4736,1184.0,mRNA,Raspberry,2.0
4736,1184.0,mRNA,mKalama1,1.0
4737,1184.25,topo,topoI,0.25
4737,1184.25,topo,gyrase,0.25
4737,1184.25,RNAP,RNAP,1.0
4737,1184.25,mRNA,tetA,14.0
4737,1184.25,mRNA,Raspberry,2.0
4737,1184.25,mRNA,mKalama1,1.0
4738,1184.5,topo,topoI,0.25
4738,1184.5,topo,gyrase,0.25
4738,1184.5,RNAP,RNAP,1.0
