frame,time,type,name,concentration
4738,1184.5,mRNA,tetA,14.0
4738,1184.5,mRNA,Raspberry,2.0
4738,1184.5,mRNA,mKalama1,1.0
4739,1184.75,topo,topoI,0.25
4739,1184.75,topo,gyrase,0.25
4739,1184.75,RNAP,RNAP,1.0
4739,1184.75,mRNA,tetA,14.0
4739,1184.75,mRNA,Raspberry,2.0
4739,1184.75,mRNA,mKalama1,1.0
4740,1185.0,topo,topoI,0.25
4740,1185.0,topo,gyrase,0.25
4740,1185.0,RNAP,RNAP,1.0
4740,1185.0,mRNA,tetA,14.0
4740,1185.0,mRNA,Raspberry,2.0
4740,1185.0,mRNA,mKalama1,1.0
4741,1185.25,topo,topoI,0.25
4741,1185.25,topo,gyrase,0.25
4741,1185.25,RNAP,RNAP,1.0
4741,1185.25,mRNA,tetA,14.0
4741,1185.25,mRNA,Raspberry,2.0
4741,1185.25,mRNA,mKalama1,1.0
4742,1185.5,topo,topoI,0.25
4742,1185.5,topo,gyrase,0.25
4742,1185.5,RNAP,RNAP,1.0
4742,1185.5,mRNA,tetA,14.0
4742,1185.5,mRNA,Raspberry,2.0
4742,1185.5,mRNA,mKalama1,1.0
4743,1185.75,topo,topoI,0.25
4743,1185.75,topo,gyrase,0.25
4743,1185.75,RNAP,RNAP,1.0
4743,1185.75,mRNA,tetA,14.0
4743,1185.75,mRNA,Raspberry,2.0
4743,1185.75,mRNA,mKalama1,1.0
4744,1186.0,topo,topoI,0.25
4744,1186.0,topo,gyrase,0.25
4744,1186.0,RNAP,RNAP,1.0
4744,1186.0,mRNA,tetA,14.0
4744,1186.0,mRNA,Raspberry,2.0
4744,1186.0,mRNA,mKalama1,1.0
4745,1186.25,topo,topoI,0.25
4745,1186.25,topo,gyrase,0.25
4745,1186.25,RNAP,RNAP,1.0
4745,1186.25,mRNA,tetA,14.0
4745,1186.25,mRNA,Raspberry,2.0
4745,1186.25,mRNA,mKalama1,1.0
4746,1186.5,topo,topoI,0.25
4746,1186.5,topo,gyrase,0.25
4746,1186.5,RNAP,RNAP,1.0
4746,1186.5,mRNA,tetA,14.0
4746,1186.5,mRNA,Raspberry,2.0
4746,1186.5,mRNA,mKalama1,1.0
4747,1186.75,topo,topoI,0.25
4747,1186.75,topo,gyrase,0.25
4747,1186.75,RNAP,RNAP,1.0
4747,1186.75,mRNA,tetA,14.0
4747,1186.75,mRNA,Raspberry,2.0
4747,1186.75,mRNA,mKalama1,1.0
4748,1187.0,topo,topoI,0.25
4748,1187.0,topo,gyrase,0.25
4748,1187.0,RNAP,RNAP,1.0
4748,1187.0,mRNA,tetA,14.0
4748,1187.0,mRNA,Raspberry,2.0
4748,1187.0,mRNA,mKalama1,1.0
4749,1187.25,topo,topoI,0.25
4749,1187.25,topo,gyrase,0.25
4749,1187.25,RNAP,RNAP,1.0
4749,1187.25,mRNA,tetA,14.0
4749,1187.25,mRNA,Raspberry,2.0
4749,1187.25,mRNA,mKalama1,1.0
4750,1187.5,topo,topoI,0.25
4750,1187.5,topo,gyrase,0.25
4750,1187.5,RNAP,RNAP,1.0
4750,1187.5,mRNA,tetA,14.0
4750,1187.5,mRNA,Raspberry,2.0
4750,1187.5,mRNA,mKalama1,1.0
4751,1187.75,topo,topoI,0.25
4751,1187.75,topo,gyrase,0.25
4751,1187.75,RNAP,RNAP,1.0
4751,1187.75,mRNA,tetA,14.0
4751,1187.75,mRNA,Raspberry,2.0
4751,1187.75,mRNA,mKalama1,1.0
4752,1188.0,topo,topoI,0.25
4752,1188.0,topo,gyrase,0.25
4752,1188.0,RNAP,RNAP,1.0
4752,1188.0,mRNA,tetA,14.0
4752,1188.0,mRNA,Raspberry,2.0
4752,1188.0,mRNA,mKalama1,1.0
4753,1188.25,topo,topoI,0.25
4753,1188.25,topo,gyrase,0.25
4753,1188.25,RNAP,RNAP,1.0
4753,1188.25,mRNA,tetA,14.0
4753,1188.25,mRNA,Raspberry,2.0
4753,1188.25,mRNA,mKalama1,1.0
4754,1188.5,topo,topoI,0.25
4754,1188.5,topo,gyrase,0.25
4754,1188.5,RNAP,RNAP,1.0
4754,1188.5,mRNA,tetA,14.0
4754,1188.5,mRNA,Raspberry,2.0
4754,1188.5,mRNA,mKalama1,1.0
4755,1188.75,topo,topoI,0.25
4755,1188.75,topo,gyrase,0.25
4755,1188.75,RNAP,RNAP,1.0
4755,1188.75,mRNA,tetA,14.0
4755,1188.75,mRNA,Raspberry,2.0
4755,1188.75,mRNA,mKalama1,1.0
4756,1189.0,topo,topoI,0.25
4756,1189.0,topo,gyrase,0.25
4756,1189.0,RNAP,RNAP,1.0
4756,1189.0,mRNA,tetA,14.0
4756,1189.0,mRNA,Raspberry,2.0
4756,1189.0,mRNA,mKalama1,1.0
4757,1189.25,topo,topoI,0.25
4757,1189.25,topo,gyrase,0.25
4757,1189.25,RNAP,RNAP,1.0
4757,1189.25,mRNA,tetA,14.0
4757,1189.25,mRNA,Raspberry,2.0
4757,1189.25,mRNA,mKalama1,1.0
4758,1189.5,topo,topoI,0.25
4758,1189.5,topo,gyrase,0.25
4758,1189.5,RNAP,RNAP,1.0
4758,1189.5,mRNA,tetA,14.0
4758,1189.5,mRNA,Raspberry,2.0
4758,1189.5,mRNA,mKalama1,1.0
4759,1189.75,topo,topoI,0.25
4759,1189.75,topo,gyrase,0.25
4759,1189.75,RNAP,RNAP,1.0
4759,1189.75,mRNA,tetA,14.0
4759,1189.75,mRNA,Raspberry,2.0
4759,1189.75,mRNA,mKalama1,1.0
4760,1190.0,topo,topoI,0.25
4760,1190.0,topo,gyrase,0.25
4760,1190.0,RNAP,RNAP,1.0
4760,1190.0,mRNA,tetA,14.0
4760,1190.0,mRNA,Raspberry,2.0
4760,1190.0,mRNA,mKalama1,1.0
4761,1190.25,topo,topoI,0.25
4761,1190.25,topo,gyrase,0.25
4761,1190.25,RNAP,RNAP,1.0
4761,1190.25,mRNA,tetA,14.0
4761,1190.25,mRNA,Raspberry,2.0
4761,1190.25,mRNA,mKalama1,1.0
4762,1190.5,topo,topoI,0.25
4762,1190.5,topo,gyrase,0.25
4762,1190.5,RNAP,RNAP,1.0
4762,1190.5,mRNA,tetA,14.0
4762,1190.5,mRNA,Raspberry,2.0
4762,1190.5,mRNA,mKalama1,1.0
4763,1190.75,topo,topoI,0.25
4763,1190.75,topo,gyrase,0.25
4763,1190.75,RNAP,RNAP,1.0
4763,1190.75,mRNA,tetA,14.0
4763,1190.75,mRNA,Raspberry,2.0
4763,1190.75,mRNA,mKalama1,1.0
4764,1191.0,topo,topoI,0.25
4764,1191.0,topo,gyrase,0.25
4764,1191.0,RNAP,RNAP,1.0
4764,1191.0,mRNA,tetA,14.0
4764,1191.0,mRNA,Raspberry,2.0
4764,1191.0,mRNA,mKalama1,1.0
4765,1191.25,topo,topoI,0.25
4765,1191.25,topo,gyrase,0.25
4765,1191.25,RNAP,RNAP,1.0
4765,1191.25,mRNA,tetA,14.0
4765,1191.25,mRNA,Raspberry,2.0
4765,1191.25,mRNA,mKalama1,1.0
4766,1191.5,topo,topoI,0.25
4766,1191.5,topo,gyrase,0.25
4766,1191.5,RNAP,RNAP,1.0
4766,1191.5,mRNA,tetA,14.0
4766,1191.5,mRNA,Raspberry,2.0
4766,1191.5,mRNA,mKalama1,1.0
4767,1191.75,topo,topoI,0.25
4767,1191.75,topo,gyrase,0.25
4767,1191.75,RNAP,RNAP,1.0
4767,1191.75,mRNA,tetA,14.0
4767,1191.75,mRNA,Raspberry,2.0
4767,1191.75,mRNA,mKalama1,1.0
4768,1192.0,topo,topoI,0.25
4768,1192.0,topo,gyrase,0.25
4768,1192.0,RNAP,RNAP,1.0
4768,1192.0,mRNA,tetA,14.0
4768,1192.0,mRNA,Raspberry,2.0
4768,1192.0,mRNA,mKalama1,1.0
4769,1192.25,topo,topoI,0.25
4769,1192.25,topo,gyrase,0.25
4769,1192.25,RNAP,RNAP,1.0
4769,1192.25,mRNA,tetA,14.0
4769,1192.25,mRNA,Raspberry,2.0
4769,1192.25,mRNA,mKalama1,1.0
4770,1192.5,topo,topoI,0.25
4770,1192.5,topo,gyrase,0.25
4770,1192.5,RNAP,RNAP,1.0
4770,1192.5,mRNA,tetA,14.0
4770,1192.5,mRNA,Raspberry,2.0
4770,1192.5,mRNA,mKalama1,1.0
4771,1192.75,topo,topoI,0.25
4771,1192.75,topo,gyrase,0.25
4771,1192.75,RNAP,RNAP,1.0
4771,1192.75,mRNA,tetA,14.0
4771,1192.75,mRNA,Raspberry,2.0
4771,1192.75,mRNA,mKalama1,1.0
4772,1193.0,topo,topoI,0.25
4772,1193.0,topo,gyrase,0.25
4772,1193.0,RNAP,RNAP,1.0
4772,1193.0,mRNA,tetA,14.0
4772,1193.0,mRNA,Raspberry,2.0
4772,1193.0,mRNA,mKalama1,1.0
4773,1193.25,topo,topoI,0.25
4773,1193.25,topo,gyrase,0.25
4773,1193.25,RNAP,RNAP,1.0
4773,1193.25,mRNA,tetA,14.0
4773,1193.25,mRNA,Raspberry,2.0
4773,1193.25,mRNA,mKalama1,1.0
4774,1193.5,topo,topoI,0.25
4774,1193.5,topo,gyrase,0.25
4774,1193.5,RNAP,RNAP,1.0
4774,1193.5,mRNA,tetA,14.0
4774,1193.5,mRNA,Raspberry,2.0
4774,1193.5,mRNA,mKalama1,1.0
4775,1193.75,topo,topoI,0.25
4775,1193.75,topo,gyrase,0.25
4775,1193.75,RNAP,RNAP,1.0
4775,1193.75,mRNA,tetA,14.0
4775,1193.75,mRNA,Raspberry,2.0
4775,1193.75,mRNA,mKalama1,1.0
4776,1194.0,topo,topoI,0.25
4776,1194.0,topo,gyrase,0.25
4776,1194.0,RNAP,RNAP,1.0
4776,1194.0,mRNA,tetA,14.0
4776,1194.0,mRNA,Raspberry,2.0
4776,1194.0,mRNA,mKalama1,1.0
4777,1194.25,topo,topoI,0.25
4777,1194.25,topo,gyrase,0.25
4777,1194.25,RNAP,RNAP,1.0
4777,1194.25,mRNA,tetA,14.0
4777,1194.25,mRNA,Raspberry,2.0
4777,1194.25,mRNA,mKalama1,1.0
4778,1194.5,topo,topoI,0.25
4778,1194.5,topo,gyrase,0.25
4778,1194.5,RNAP,RNAP,1.0
4778,1194.5,mRNA,tetA,14.0
4778,1194.5,mRNA,Raspberry,2.0
4778,1194.5,mRNA,mKalama1,1.0
4779,1194.75,topo,topoI,0.25
4779,1194.75,topo,gyrase,0.25
4779,1194.75,RNAP,RNAP,1.0
4779,1194.75,mRNA,tetA,14.0
4779,1194.75,mRNA,Raspberry,2.0
4779,1194.75,mRNA,mKalama1,1.0
4780,1195.0,topo,topoI,0.25
4780,1195.0,topo,gyrase,0.25
4780,1195.0,RNAP,RNAP,1.0
4780,1195.0,mRNA,tetA,14.0
4780,1195.0,mRNA,Raspberry,2.0
4780,1195.0,mRNA,mKalama1,1.0
4781,1195.25,topo,topoI,0.25
4781,1195.25,topo,gyrase,0.25
4781,1195.25,RNAP,RNAP,1.0
4781,1195.25,mRNA,tetA,14.0
4781,1195.25,mRNA,Raspberry,2.0
4781,1195.25,mRNA,mKalama1,1.0
4782,1195.5,topo,topoI,0.25
4782,1195.5,topo,gyrase,0.25
4782,1195.5,RNAP,RNAP,1.0
4782,1195.5,mRNA,tetA,14.0
4782,1195.5,mRNA,Raspberry,2.0
4782,1195.5,mRNA,mKalama1,1.0
4783,1195.75,topo,topoI,0.25
4783,1195.75,topo,gyrase,0.25
4783,1195.75,RNAP,RNAP,1.0
4783,1195.75,mRNA,tetA,14.0
4783,1195.75,mRNA,Raspberry,2.0
4783,1195.75,mRNA,mKalama1,1.0
4784,1196.0,topo,topoI,0.25
4784,1196.0,topo,gyrase,0.25
4784,1196.0,RNAP,RNAP,1.0
4784,1196.0,mRNA,tetA,14.0
4784,1196.0,mRNA,Raspberry,2.0
4784,1196.0,mRNA,mKalama1,1.0
4785,1196.25,topo,topoI,0.25
4785,1196.25,topo,gyrase,0.25
4785,1196.25,RNAP,RNAP,1.0
4785,1196.25,mRNA,tetA,14.0
4785,1196.25,mRNA,Raspberry,2.0
4785,1196.25,mRNA,mKalama1,1.0
4786,1196.5,topo,topoI,0.25
4786,1196.5,topo,gyrase,0.25
4786,1196.5,RNAP,RNAP,1.0
4786,1196.5,mRNA,tetA,14.0
4786,1196.5,mRNA,Raspberry,2.0
4786,1196.5,mRNA,mKalama1,1.0
4787,1196.75,topo,topoI,0.25
4787,1196.75,topo,gyrase,0.25
4787,1196.75,RNAP,RNAP,1.0
4787,1196.75,mRNA,tetA,14.0
4787,1196.75,mRNA,Raspberry,2.0
4787,1196.75,mRNA,mKalama1,1.0
4788,1197.0,topo,topoI,0.25
4788,1197.0,topo,gyrase,0.25
4788,1197.0,RNAP,RNAP,1.0
4788,1197.0,mRNA,tetA,14.0
4788,1197.0,mRNA,Raspberry,2.0
4788,1197.0,mRNA,mKalama1,1.0
4789,1197.25,topo,topoI,0.25
4789,1197.25,topo,gyrase,0.25
4789,1197.25,RNAP,RNAP,1.0
4789,1197.25,mRNA,tetA,14.0
4789,1197.25,mRNA,Raspberry,2.0
4789,1197.25,mRNA,mKalama1,1.0
4790,1197.5,topo,topoI,0.25
4790,1197.5,topo,gyrase,0.25
4790,1197.5,RNAP,RNAP,1.0
4790,1197.5,mRNA,tetA,14.0
4790,1197.5,mRNA,Raspberry,2.0
4790,1197.5,mRNA,mKalama1,1.0
4791,1197.75,topo,topoI,0.25
4791,1197.75,topo,gyrase,0.25
4791,1197.75,RNAP,RNAP,1.0
4791,1197.75,mRNA,tetA,14.0
4791,1197.75,mRNA,Raspberry,2.0
4791,1197.75,mRNA,mKalama1,1.0
4792,1198.0,topo,topoI,0.25
4792,1198.0,topo,gyrase,0.25
4792,1198.0,RNAP,RNAP,1.0
4792,1198.0,mRNA,tetA,14.0
4792,1198.0,mRNA,Raspberry,2.0
4792,1198.0,mRNA,mKalama1,1.0
4793,1198.25,topo,topoI,0.25
4793,1198.25,topo,gyrase,0.25
4793,1198.25,RNAP,RNAP,1.0
4793,1198.25,mRNA,tetA,14.0
4793,1198.25,mRNA,Raspberry,2.0
4793,1198.25,mRNA,mKalama1,1.0
4794,1198.5,topo,topoI,0.25
4794,1198.5,topo,gyrase,0.25
4794,1198.5,RNAP,RNAP,1.0
4794,1198.5,mRNA,tetA,15.0
4794,1198.5,mRNA,Raspberry,2.0
4794,1198.5,mRNA,mKalama1,1.0
4795,1198.75,topo,topoI,0.25
4795,1198.75,topo,gyrase,0.25
4795,1198.75,RNAP,RNAP,1.0
4795,1198.75,mRNA,tetA,15.0
4795,1198.75,mRNA,Raspberry,2.0
4795,1198.75,mRNA,mKalama1,1.0
4796,1199.0,topo,topoI,0.25
4796,1199.0,topo,gyrase,0.25
4796,1199.0,RNAP,RNAP,1.0
4796,1199.0,mRNA,tetA,15.0
4796,1199.0,mRNA,Raspberry,2.0
4796,1199.0,mRNA,mKalama1,1.0
4797,1199.25,topo,topoI,0.25
4797,1199.25,topo,gyrase,0.25
4797,1199.25,RNAP,RNAP,1.0
4797,1199.25,mRNA,tetA,15.0
4797,1199.25,mRNA,Raspberry,2.0
4797,1199.25,mRNA,mKalama1,1.0
4798,1199.5,topo,topoI,0.25
4798,1199.5,topo,gyrase,0.25
4798,1199.5,RNAP,RNAP,1.0
4798,1199.5,mRNA,tetA,15.0
4798,1199.5,mRNA,Raspberry,2.0
4798,1199.5,mRNA,mKalama1,1.0
4799,1199.75,topo,topoI,0.25
4799,1199.75,topo,gyrase,0.25
4799,1199.75,RNAP,RNAP,1.0
4799,1199.75,mRNA,tetA,15.0
4799,1199.75,mRNA,Raspberry,2.0
4799,1199.75,mRNA,mKalama1,1.0
4800,1200.0,topo,topoI,0.25
4800,1200.0,topo,gyrase,0.25
4800,1200.0,RNAP,RNAP,1.0
4800,1200.0,mRNA,tetA,15.0
4800,1200.0,mRNA,Raspberry,2.0
4800,1200.0,mRNA,mKalama1,1.0
4801,1200.25,topo,topoI,0.25
4801,1200.25,topo,gyrase,0.25
4801,1200.25,RNAP,RNAP,1.0
4801,1200.25,mRNA,tetA,15.0
4801,1200.25,mRNA,Raspberry,2.0
4801,1200.25,mRNA,mKalama1,1.0
4802,1200.5,topo,topoI,0.25
4802,1200.5,topo,gyrase,0.25
4802,1200.5,RNAP,RNAP,1.0
4802,1200.5,mRNA,tetA,15.0
4802,1200.5,mRNA,Raspberry,2.0
4802,1200.5,mRNA,mKalama1,1.0
4803,1200.75,topo,topoI,0.25
4803,1200.75,topo,gyrase,0.25
4803,1200.75,RNAP,RNAP,1.0
4803,1200.75,mRNA,tetA,15.0
4803,1200.75,mRNA,Raspberry,2.0
4803,1200.75,mRNA,mKalama1,1.0
4804,1201.0,topo,topoI,0.25
4804,1201.0,topo,gyrase,0.25
4804,1201.0,RNAP,RNAP,1.0
4804,1201.0,mRNA,tetA,15.0
4804,1201.0,mRNA,Raspberry,2.0
4804,1201.0,mRNA,mKalama1,1.0
4805,1201.25,topo,topoI,0.25
4805,1201.25,topo,gyrase,0.25
4805,1201.25,RNAP,RNAP,1.0
4805,1201.25,mRNA,tetA,15.0
4805,1201.25,mRNA,Raspberry,2.0
4805,1201.25,mRNA,mKalama1,1.0
4806,1201.5,topo,topoI,0.25
4806,1201.5,topo,gyrase,0.25
4806,1201.5,RNAP,RNAP,1.0
4806,1201.5,mRNA,tetA,15.0
4806,1201.5,mRNA,Raspberry,2.0
4806,1201.5,mRNA,mKalama1,1.0
4807,1201.75,topo,topoI,0.25
4807,1201.75,topo,gyrase,0.25
4807,1201.75,RNAP,RNAP,1.0
4807,1201.75,mRNA,tetA,15.0
4807,1201.75,mRNA,Raspberry,2.0
4807,1201.75,mRNA,mKalama1,1.0
4808,1202.0,topo,topoI,0.25
4808,1202.0,topo,gyrase,0.25
4808,1202.0,RNAP,RNAP,1.0
4808,1202.0,mRNA,tetA,15.0
4808,1202.0,mRNA,Raspberry,2.0
4808,1202.0,mRNA,mKalama1,1.0
4809,1202.25,topo,topoI,0.25
4809,1202.25,topo,gyrase,0.25
4809,1202.25,RNAP,RNAP,1.0
4809,1202.25,mRNA,tetA,15.0
4809,1202.25,mRNA,Raspberry,2.0
4809,1202.25,mRNA,mKalama1,1.0
4810,1202.5,topo,topoI,0.25
4810,1202.5,topo,gyrase,0.25
4810,1202.5,RNAP,RNAP,1.0
4810,1202.5,mRNA,tetA,15.0
4810,1202.5,mRNA,Raspberry,2.0
4810,1202.5,mRNA,mKalama1,1.0
4811,1202.75,topo,topoI,0.25
4811,1202.75,topo,gyrase,0.25
4811,1202.75,RNAP,RNAP,1.0
4811,1202.75,mRNA,tetA,15.0
4811,1202.75,mRNA,Raspberry,2.0
4811,1202.75,mRNA,mKalama1,1.0
4812,1203.0,topo,topoI,0.25
4812,1203.0,topo,gyrase,0.25
4812,1203.0,RNAP,RNAP,1.0
4812,1203.0,mRNA,tetA,15.0
4812,1203.0,mRNA,Raspberry,2.0
4812,1203.0,mRNA,mKalama1,1.0
4813,1203.25,topo,topoI,0.25
4813,1203.25,topo,gyrase,0.25
4813,1203.25,RNAP,RNAP,1.0
4813,1203.25,mRNA,tetA,15.0
4813,1203.25,mRNA,Raspberry,2.0
4813,1203.25,mRNA,mKalama1,1.0
4814,1203.5,topo,topoI,0.25
4814,1203.5,topo,gyrase,0.25
4814,1203.5,RNAP,RNAP,1.0
4814,1203.5,mRNA,tetA,15.0
4814,1203.5,mRNA,Raspberry,2.0
4814,1203.5,mRNA,mKalama1,1.0
4815,1203.75,topo,topoI,0.25
4815,1203.75,topo,gyrase,0.25
4815,1203.75,RNAP,RNAP,1.0
4815,1203.75,mRNA,tetA,15.0
4815,1203.75,mRNA,Raspberry,2.0
4815,1203.75,mRNA,mKalama1,1.0
4816,1204.0,topo,topoI,0.25
4816,1204.0,topo,gyrase,0.25
4816,1204.0,RNAP,RNAP,1.0
4816,1204.0,mRNA,tetA,15.0
4816,1204.0,mRNA,Raspberry,2.0
4816,1204.0,mRNA,mKalama1,1.0
4817,1204.25,topo,topoI,0.25
4817,1204.25,topo,gyrase,0.25
4817,1204.25,RNAP,RNAP,1.0
4817,1204.25,mRNA,tetA,15.0
4817,1204.25,mRNA,Raspberry,2.0
4817,1204.25,mRNA,mKalama1,1.0
4818,1204.5,topo,topoI,0.25
4818,1204.5,topo,gyrase,0.25
4818,1204.5,RNAP,RNAP,1.0
4818,1204.5,mRNA,tetA,15.0
4818,1204.5,mRNA,Raspberry,2.0
4818,1204.5,mRNA,mKalama1,1.0
4819,1204.75,topo,topoI,0.25
4819,1204.75,topo,gyrase,0.25
4819,1204.75,RNAP,RNAP,1.0
4819,1204.75,mRNA,tetA,15.0
4819,1204.75,mRNA,Raspberry,2.0
4819,1204.75,mRNA,mKalama1,1.0
4820,1205.0,topo,topoI,0.25
4820,1205.0,topo,gyrase,0.25
4820,1205.0,RNAP,RNAP,1.0
4820,1205.0,mRNA,tetA,15.0
4820,1205.0,mRNA,Raspberry,2.0
4820,1205.0,mRNA,mKalama1,1.0
4821,1205.25,topo,topoI,0.25
4821,1205.25,topo,gyrase,0.25
4821,1205.25,RNAP,RNAP,1.0
4821,1205.25,mRNA,tetA,15.0
4821,1205.25,mRNA,Raspberry,2.0
4821,1205.25,mRNA,mKalama1,1.0
4822,1205.5,topo,topoI,0.25
4822,1205.5,topo,gyrase,0.25
4822,1205.5,RNAP,RNAP,1.0
4822,1205.5,mRNA,tetA,15.0
4822,1205.5,mRNA,Raspberry,2.0
4822,1205.5,mRNA,mKalama1,1.0
4823,1205.75,topo,topoI,0.25
4823,1205.75,topo,gyrase,0.25
4823,1205.75,RNAP,RNAP,1.0
4823,1205.75,mRNA,tetA,15.0
4823,1205.75,mRNA,Raspberry,2.0
4823,1205.75,mRNA,mKalama1,1.0
4824,1206.0,topo,topoI,0.25
4824,1206.0,topo,gyrase,0.25
4824,1206.0,RNAP,RNAP,1.0
4824,1206.0,mRNA,tetA,15.0
4824,1206.0,mRNA,Raspberry,2.0
4824,1206.0,mRNA,mKalama1,1.0
4825,1206.25,topo,topoI,0.25
4825,1206.25,topo,gyrase,0.25
4825,1206.25,RNAP,RNAP,1.0
4825,1206.25,mRNA,tetA,15.0
4825,1206.25,mRNA,Raspberry,2.0
4825,1206.25,mRNA,mKalama1,1.0
4826,1206.5,topo,topoI,0.25
4826,1206.5,topo,gyrase,0.25
4826,1206.5,RNAP,RNAP,1.0
4826,1206.5,mRNA,tetA,15.0
4826,1206.5,mRNA,Raspberry,2.0
4826,1206.5,mRNA,mKalama1,1.0
4827,1206.75,topo,topoI,0.25
4827,1206.75,topo,gyrase,0.25
4827,1206.75,RNAP,RNAP,1.0
4827,1206.75,mRNA,tetA,15.0
4827,1206.75,mRNA,Raspberry,2.0
4827,1206.75,mRNA,mKalama1,1.0
4828,1207.0,topo,topoI,0.25
4828,1207.0,topo,gyrase,0.25
4828,1207.0,RNAP,RNAP,1.0
4828,1207.0,mRNA,tetA,15.0
4828,1207.0,mRNA,Raspberry,2.0
4828,1207.0,mRNA,mKalama1,1.0
4829,1207.25,topo,topoI,0.25
4829,1207.25,topo,gyrase,0.25
4829,1207.25,RNAP,RNAP,1.0
4829,1207.25,mRNA,tetA,15.0
4829,1207.25,mRNA,Raspberry,2.0
4829,1207.25,mRNA,mKalama1,1.0
4830,1207.5,topo,topoI,0.25
4830,1207.5,topo,gyrase,0.25
4830,1207.5,RNAP,RNAP,1.0
4830,1207.5,mRNA,tetA,15.0
4830,1207.5,mRNA,Raspberry,2.0
4830,1207.5,mRNA,mKalama1,1.0
4831,1207.75,topo,topoI,0.25
4831,1207.75,topo,gyrase,0.25
4831,1207.75,RNAP,RNAP,1.0
4831,1207.75,mRNA,tetA,15.0
4831,1207.75,mRNA,Raspberry,2.0
4831,1207.75,mRNA,mKalama1,1.0
4832,1208.0,topo,topoI,0.25
4832,1208.0,topo,gyrase,0.25
4832,1208.0,RNAP,RNAP,1.0
4832,1208.0,mRNA,tetA,15.0
4832,1208.0,mRNA,Raspberry,2.0
4832,1208.0,mRNA,mKalama1,1.0
4833,1208.25,topo,topoI,0.25
4833,1208.25,topo,gyrase,0.25
4833,1208.25,RNAP,RNAP,1.0
4833,1208.25,mRNA,tetA,15.0
4833,1208.25,mRNA,Raspberry,2.0
4833,1208.25,mRNA,mKalama1,1.0
4834,1208.5,topo,topoI,0.25
4834,1208.5,topo,gyrase,0.25
4834,1208.5,RNAP,RNAP,1.0
4834,1208.5,mRNA,tetA,15.0
4834,1208.5,mRNA,Raspberry,2.0
4834,1208.5,mRNA,mKalama1,1.0
4835,1208.75,topo,topoI,0.25
4835,1208.75,topo,gyrase,0.25
4835,1208.75,RNAP,RNAP,1.0
4835,1208.75,mRNA,tetA,15.0
4835,1208.75,mRNA,Raspberry,2.0
4835,1208.75,mRNA,mKalama1,1.0
4836,1209.0,topo,topoI,0.25
4836,1209.0,topo,gyrase,0.25
4836,1209.0,RNAP,RNAP,1.0
4836,1209.0,mRNA,tetA,15.0
4836,1209.0,mRNA,Raspberry,2.0
4836,1209.0,mRNA,mKalama1,1.0
4837,1209.25,topo,topoI,0.25
4837,1209.25,topo,gyrase,0.25
4837,1209.25,RNAP,RNAP,1.0
4837,1209.25,mRNA,tetA,15.0
4837,1209.25,mRNA,Raspberry,2.0
4837,1209.25,mRNA,mKalama1,1.0
4838,1209.5,topo,topoI,0.25
4838,1209.5,topo,gyrase,0.25
4838,1209.5,RNAP,RNAP,1.0
4838,1209.5,mRNA,tetA,15.0
4838,1209.5,mRNA,Raspberry,2.0
4838,1209.5,mRNA,mKalama1,1.0
4839,1209.75,topo,topoI,0.25
4839,1209.75,topo,gyrase,0.25
4839,1209.75,RNAP,RNAP,1.0
4839,1209.75,mRNA,tetA,15.0
4839,1209.75,mRNA,Raspberry,2.0
4839,1209.75,mRNA,mKalama1,1.0
4840,1210.0,topo,topoI,0.25
4840,1210.0,topo,gyrase,0.25
4840,1210.0,RNAP,RNAP,1.0
4840,1210.0,mRNA,tetA,15.0
4840,1210.0,mRNA,Raspberry,2.0
4840,1210.0,mRNA,mKalama1,1.0
4841,1210.25,topo,topoI,0.25
4841,1210.25,topo,gyrase,0.25
4841,1210.25,RNAP,RNAP,1.0
4841,1210.25,mRNA,tetA,15.0
