frame,time,type,name,concentration
4841,1210.25,mRNA,Raspberry,2.0
4841,1210.25,mRNA,mKalama1,1.0
4842,1210.5,topo,topoI,0.25
4842,1210.5,topo,gyrase,0.25
4842,1210.5,RNAP,RNAP,1.0
4842,1210.5,mRNA,tetA,15.0
4842,1210.5,mRNA,Raspberry,2.0
4842,1210.5,mRNA,mKalama1,1.0
4843,1210.75,topo,topoI,0.25
4843,1210.75,topo,gyrase,0.25
4843,1210.75,RNAP,RNAP,1.0
4843,1210.75,mRNA,tetA,15.0
4843,1210.75,mRNA,Raspberry,2.0
4843,1210.75,mRNA,mKalama1,1.0
4844,1211.0,topo,topoI,0.25
4844,1211.0,topo,gyrase,0.25
4844,1211.0,RNAP,RNAP,1.0
4844,1211.0,mRNA,tetA,15.0
4844,1211.0,mRNA,Raspberry,2.0
4844,1211.0,mRNA,mKalama1,1.0
4845,1211.25,topo,topoI,0.25
4845,1211.25,topo,gyrase,0.25
4845,1211.25,RNAP,RNAP,1.0
4845,1211.25,mRNA,tetA,15.0
4845,1211.25,mRNA,Raspberry,2.0
4845,1211.25,mRNA,mKalama1,1.0
4846,1211.5,topo,topoI,0.25
4846,1211.5,topo,gyrase,0.25
4846,1211.5,RNAP,RNAP,1.0
4846,1211.5,mRNA,tetA,15.0
4846,1211.5,mRNA,Raspberry,2.0
4846,1211.5,mRNA,mKalama1,1.0
4847,1211.75,topo,topoI,0.25
4847,1211.75,topo,gyrase,0.25
4847,1211.75,RNAP,RNAP,1.0
4847,1211.75,mRNA,tetA,15.0
4847,1211.75,mRNA,Raspberry,2.0
4847,1211.75,mRNA,mKalama1,1.0
4848,1212.0,topo,topoI,0.25
4848,1212.0,topo,gyrase,0.25
4848,1212.0,RNAP,RNAP,1.0
4848,1212.0,mRNA,tetA,15.0
4848,1212.0,mRNA,Raspberry,2.0
4848,1212.0,mRNA,mKalama1,1.0
4849,1212.25,topo,topoI,0.25
4849,1212.25,topo,gyrase,0.25
4849,1212.25,RNAP,RNAP,1.0
4849,1212.25,mRNA,tetA,15.0
4849,1212.25,mRNA,Raspberry,2.0
4849,1212.25,mRNA,mKalama1,1.0
4850,1212.5,topo,topoI,0.25
4850,1212.5,topo,gyrase,0.25
4850,1212.5,RNAP,RNAP,1.0
4850,1212.5,mRNA,tetA,15.0
4850,1212.5,mRNA,Raspberry,2.0
4850,1212.5,mRNA,mKalama1,1.0
4851,1212.75,topo,topoI,0.25
4851,1212.75,topo,gyrase,0.25
4851,1212.75,RNAP,RNAP,1.0
4851,1212.75,mRNA,tetA,15.0
4851,1212.75,mRNA,Raspberry,2.0
4851,1212.75,mRNA,mKalama1,1.0
4852,1213.0,topo,topoI,0.25
4852,1213.0,topo,gyrase,0.25
4852,1213.0,RNAP,RNAP,1.0
4852,1213.0,mRNA,tetA,15.0
4852,1213.0,mRNA,Raspberry,2.0
4852,1213.0,mRNA,mKalama1,1.0
4853,1213.25,topo,topoI,0.25
4853,1213.25,topo,gyrase,0.25
4853,1213.25,RNAP,RNAP,1.0
4853,1213.25,mRNA,tetA,15.0
4853,1213.25,mRNA,Raspberry,2.0
4853,1213.25,mRNA,mKalama1,1.0
4854,1213.5,topo,topoI,0.25
4854,1213.5,topo,gyrase,0.25
4854,1213.5,RNAP,RNAP,1.0
4854,1213.5,mRNA,tetA,15.0
4854,1213.5,mRNA,Raspberry,2.0
4854,1213.5,mRNA,mKalama1,1.0
4855,1213.75,topo,topoI,0.25
4855,1213.75,topo,gyrase,0.25
4855,1213.75,RNAP,RNAP,1.0
4855,1213.75,mRNA,tetA,15.0
4855,1213.75,mRNA,Raspberry,2.0
4855,1213.75,mRNA,mKalama1,1.0
4856,1214.0,topo,topoI,0.25
4856,1214.0,topo,gyrase,0.25
4856,1214.0,RNAP,RNAP,1.0
4856,1214.0,mRNA,tetA,15.0
4856,1214.0,mRNA,Raspberry,2.0
4856,1214.0,mRNA,mKalama1,1.0
4857,1214.25,topo,topoI,0.25
4857,1214.25,topo,gyrase,0.25
4857,1214.25,RNAP,RNAP,1.0
4857,1214.25,mRNA,tetA,15.0
4857,1214.25,mRNA,Raspberry,2.0
4857,1214.25,mRNA,mKalama1,1.0
4858,1214.5,topo,topoI,0.25
4858,1214.5,topo,gyrase,0.25
4858,1214.5,RNAP,RNAP,1.0
4858,1214.5,mRNA,tetA,15.0
4858,1214.5,mRNA,Raspberry,2.0
4858,1214.5,mRNA,mKalama1,1.0
4859,1214.75,topo,topoI,0.25
4859,1214.75,topo,gyrase,0.25
4859,1214.75,RNAP,RNAP,1.0
4859,1214.75,mRNA,tetA,15.0
4859,1214.75,mRNA,Raspberry,2.0
4859,1214.75,mRNA,mKalama1,1.0
4860,1215.0,topo,topoI,0.25
4860,1215.0,topo,gyrase,0.25
4860,1215.0,RNAP,RNAP,1.0
4860,1215.0,mRNA,tetA,15.0
4860,1215.0,mRNA,Raspberry,2.0
4860,1215.0,mRNA,mKalama1,1.0
4861,1215.25,topo,topoI,0.25
4861,1215.25,topo,gyrase,0.25
4861,1215.25,RNAP,RNAP,1.0
4861,1215.25,mRNA,tetA,15.0
4861,1215.25,mRNA,Raspberry,2.0
4861,1215.25,mRNA,mKalama1,1.0
4862,1215.5,topo,topoI,0.25
4862,1215.5,topo,gyrase,0.25
4862,1215.5,RNAP,RNAP,1.0
4862,1215.5,mRNA,tetA,15.0
4862,1215.5,mRNA,Raspberry,2.0
4862,1215.5,mRNA,mKalama1,1.0
4863,1215.75,topo,topoI,0.25
4863,1215.75,topo,gyrase,0.25
4863,1215.75,RNAP,RNAP,1.0
4863,1215.75,mRNA,tetA,15.0
4863,1215.75,mRNA,Raspberry,2.0
4863,1215.75,mRNA,mKalama1,1.0
4864,1216.0,topo,topoI,0.25
4864,1216.0,topo,gyrase,0.25
4864,1216.0,RNAP,RNAP,1.0
4864,1216.0,mRNA,tetA,15.0
4864,1216.0,mRNA,Raspberry,2.0
4864,1216.0,mRNA,mKalama1,1.0
4865,1216.25,topo,topoI,0.25
4865,1216.25,topo,gyrase,0.25
4865,1216.25,RNAP,RNAP,1.0
4865,1216.25,mRNA,tetA,15.0
4865,1216.25,mRNA,Raspberry,2.0
4865,1216.25,mRNA,mKalama1,1.0
4866,1216.5,topo,topoI,0.25
4866,1216.5,topo,gyrase,0.25
4866,1216.5,RNAP,RNAP,1.0
4866,1216.5,mRNA,tetA,15.0
4866,1216.5,mRNA,Raspberry,2.0
4866,1216.5,mRNA,mKalama1,1.0
4867,1216.75,topo,topoI,0.25
4867,1216.75,topo,gyrase,0.25
4867,1216.75,RNAP,RNAP,1.0
4867,1216.75,mRNA,tetA,15.0
4867,1216.75,mRNA,Raspberry,2.0
4867,1216.75,mRNA,mKalama1,1.0
4868,1217.0,topo,topoI,0.25
4868,1217.0,topo,gyrase,0.25
4868,1217.0,RNAP,RNAP,1.0
4868,1217.0,mRNA,tetA,15.0
4868,1217.0,mRNA,Raspberry,2.0
4868,1217.0,mRNA,mKalama1,1.0
4869,1217.25,topo,topoI,0.25
4869,1217.25,topo,gyrase,0.25
4869,1217.25,RNAP,RNAP,1.0
4869,1217.25,mRNA,tetA,15.0
4869,1217.25,mRNA,Raspberry,2.0
4869,1217.25,mRNA,mKalama1,1.0
4870,1217.5,topo,topoI,0.25
4870,1217.5,topo,gyrase,0.25
4870,1217.5,RNAP,RNAP,1.0
4870,1217.5,mRNA,tetA,15.0
4870,1217.5,mRNA,Raspberry,2.0
4870,1217.5,mRNA,mKalama1,1.0
4871,1217.75,topo,topoI,0.25
4871,1217.75,topo,gyrase,0.25
4871,1217.75,RNAP,RNAP,1.0
4871,1217.75,mRNA,tetA,15.0
4871,1217.75,mRNA,Raspberry,2.0
4871,1217.75,mRNA,mKalama1,1.0
4872,1218.0,topo,topoI,0.25
4872,1218.0,topo,gyrase,0.25
4872,1218.0,RNAP,RNAP,1.0
4872,1218.0,mRNA,tetA,15.0
4872,1218.0,mRNA,Raspberry,2.0
4872,1218.0,mRNA,mKalama1,1.0
4873,1218.25,topo,topoI,0.25
4873,1218.25,topo,gyrase,0.25
4873,1218.25,RNAP,RNAP,1.0
4873,1218.25,mRNA,tetA,15.0
4873,1218.25,mRNA,Raspberry,2.0
4873,1218.25,mRNA,mKalama1,1.0
4874,1218.5,topo,topoI,0.25
4874,1218.5,topo,gyrase,0.25
4874,1218.5,RNAP,RNAP,1.0
4874,1218.5,mRNA,tetA,15.0
4874,1218.5,mRNA,Raspberry,2.0
4874,1218.5,mRNA,mKalama1,1.0
4875,1218.75,topo,topoI,0.25
4875,1218.75,topo,gyrase,0.25
4875,1218.75,RNAP,RNAP,1.0
4875,1218.75,mRNA,tetA,15.0
4875,1218.75,mRNA,Raspberry,2.0
4875,1218.75,mRNA,mKalama1,1.0
4876,1219.0,topo,topoI,0.25
4876,1219.0,topo,gyrase,0.25
4876,1219.0,RNAP,RNAP,1.0
4876,1219.0,mRNA,tetA,15.0
4876,1219.0,mRNA,Raspberry,2.0
4876,1219.0,mRNA,mKalama1,1.0
4877,1219.25,topo,topoI,0.25
4877,1219.25,topo,gyrase,0.25
4877,1219.25,RNAP,RNAP,1.0
4877,1219.25,mRNA,tetA,15.0
4877,1219.25,mRNA,Raspberry,2.0
4877,1219.25,mRNA,mKalama1,1.0
4878,1219.5,topo,topoI,0.25
4878,1219.5,topo,gyrase,0.25
4878,1219.5,RNAP,RNAP,1.0
4878,1219.5,mRNA,tetA,15.0
4878,1219.5,mRNA,Raspberry,2.0
4878,1219.5,mRNA,mKalama1,1.0
4879,1219.75,topo,topoI,0.25
4879,1219.75,topo,gyrase,0.25
4879,1219.75,RNAP,RNAP,1.0
4879,1219.75,mRNA,tetA,15.0
4879,1219.75,mRNA,Raspberry,2.0
4879,1219.75,mRNA,mKalama1,1.0
4880,1220.0,topo,topoI,0.25
4880,1220.0,topo,gyrase,0.25
4880,1220.0,RNAP,RNAP,1.0
4880,1220.0,mRNA,tetA,15.0
4880,1220.0,mRNA,Raspberry,2.0
4880,1220.0,mRNA,mKalama1,1.0
4881,1220.25,topo,topoI,0.25
4881,1220.25,topo,gyrase,0.25
4881,1220.25,RNAP,RNAP,1.0
4881,1220.25,mRNA,tetA,15.0
4881,1220.25,mRNA,Raspberry,2.0
4881,1220.25,mRNA,mKalama1,1.0
4882,1220.5,topo,topoI,0.25
4882,1220.5,topo,gyrase,0.25
4882,1220.5,RNAP,RNAP,1.0
4882,1220.5,mRNA,tetA,15.0
4882,1220.5,mRNA,Raspberry,2.0
4882,1220.5,mRNA,mKalama1,1.0
4883,1220.75,topo,topoI,0.25
4883,1220.75,topo,gyrase,0.25
4883,1220.75,RNAP,RNAP,1.0
4883,1220.75,mRNA,tetA,15.0
4883,1220.75,mRNA,Raspberry,2.0
4883,1220.75,mRNA,mKalama1,1.0
4884,1221.0,topo,topoI,0.25
4884,1221.0,topo,gyrase,0.25
4884,1221.0,RNAP,RNAP,1.0
4884,1221.0,mRNA,tetA,15.0
4884,1221.0,mRNA,Raspberry,2.0
4884,1221.0,mRNA,mKalama1,1.0
4885,1221.25,topo,topoI,0.25
4885,1221.25,topo,gyrase,0.25
4885,1221.25,RNAP,RNAP,1.0
4885,1221.25,mRNA,tetA,15.0
4885,1221.25,mRNA,Raspberry,2.0
4885,1221.25,mRNA,mKalama1,1.0
4886,1221.5,topo,topoI,0.25
4886,1221.5,topo,gyrase,0.25
4886,1221.5,RNAP,RNAP,1.0
4886,1221.5,mRNA,tetA,15.0
4886,1221.5,mRNA,Raspberry,2.0
4886,1221.5,mRNA,mKalama1,1.0
4887,1221.75,topo,topoI,0.25
4887,1221.75,topo,gyrase,0.25
4887,1221.75,RNAP,RNAP,1.0
4887,1221.75,mRNA,tetA,15.0
4887,1221.75,mRNA,Raspberry,2.0
4887,1221.75,mRNA,mKalama1,1.0
4888,1222.0,topo,topoI,0.25
4888,1222.0,topo,gyrase,0.25
4888,1222.0,RNAP,RNAP,1.0
4888,1222.0,mRNA,tetA,15.0
4888,1222.0,mRNA,Raspberry,2.0
4888,1222.0,mRNA,mKalama1,1.0
4889,1222.25,topo,topoI,0.25
4889,1222.25,topo,gyrase,0.25
4889,1222.25,RNAP,RNAP,1.0
4889,1222.25,mRNA,tetA,15.0
4889,1222.25,mRNA,Raspberry,2.0
4889,1222.25,mRNA,mKalama1,1.0
4890,1222.5,topo,topoI,0.25
4890,1222.5,topo,gyrase,0.25
4890,1222.5,RNAP,RNAP,1.0
4890,1222.5,mRNA,tetA,15.0
4890,1222.5,mRNA,Raspberry,2.0
4890,1222.5,mRNA,mKalama1,1.0
4891,1222.75,topo,topoI,0.25
4891,1222.75,topo,gyrase,0.25
4891,1222.75,RNAP,RNAP,1.0
4891,1222.75,mRNA,tetA,15.0
4891,1222.75,mRNA,Raspberry,2.0
4891,1222.75,mRNA,mKalama1,1.0
4892,1223.0,topo,topoI,0.25
4892,1223.0,topo,gyrase,0.25
4892,1223.0,RNAP,RNAP,1.0
4892,1223.0,mRNA,tetA,15.0
4892,1223.0,mRNA,Raspberry,2.0
4892,1223.0,mRNA,mKalama1,1.0
4893,1223.25,topo,topoI,0.25
4893,1223.25,topo,gyrase,0.25
4893,1223.25,RNAP,RNAP,1.0
4893,1223.25,mRNA,tetA,15.0
4893,1223.25,mRNA,Raspberry,2.0
4893,1223.25,mRNA,mKalama1,1.0
4894,1223.5,topo,topoI,0.25
4894,1223.5,topo,gyrase,0.25
4894,1223.5,RNAP,RNAP,1.0
4894,1223.5,mRNA,tetA,15.0
4894,1223.5,mRNA,Raspberry,2.0
4894,1223.5,mRNA,mKalama1,1.0
4895,1223.75,topo,topoI,0.25
4895,1223.75,topo,gyrase,0.25
4895,1223.75,RNAP,RNAP,1.0
4895,1223.75,mRNA,tetA,15.0
4895,1223.75,mRNA,Raspberry,2.0
4895,1223.75,mRNA,mKalama1,1.0
4896,1224.0,topo,topoI,0.25
4896,1224.0,topo,gyrase,0.25
4896,1224.0,RNAP,RNAP,1.0
4896,1224.0,mRNA,tetA,15.0
4896,1224.0,mRNA,Raspberry,2.0
4896,1224.0,mRNA,mKalama1,1.0
4897,1224.25,topo,topoI,0.25
4897,1224.25,topo,gyrase,0.25
4897,1224.25,RNAP,RNAP,1.0
4897,1224.25,mRNA,tetA,15.0
4897,1224.25,mRNA,Raspberry,2.0
4897,1224.25,mRNA,mKalama1,1.0
4898,1224.5,topo,topoI,0.25
4898,1224.5,topo,gyrase,0.25
4898,1224.5,RNAP,RNAP,1.0
4898,1224.5,mRNA,tetA,15.0
4898,1224.5,mRNA,Raspberry,2.0
4898,1224.5,mRNA,mKalama1,1.0
4899,1224.75,topo,topoI,0.25
4899,1224.75,topo,gyrase,0.25
4899,1224.75,RNAP,RNAP,1.0
4899,1224.75,mRNA,tetA,15.0
4899,1224.75,mRNA,Raspberry,2.0
4899,1224.75,mRNA,mKalama1,1.0
4900,1225.0,topo,topoI,0.25
4900,1225.0,topo,gyrase,0.25
4900,1225.0,RNAP,RNAP,1.0
4900,1225.0,mRNA,tetA,15.0
4900,1225.0,mRNA,Raspberry,2.0
4900,1225.0,mRNA,mKalama1,1.0
4901,1225.25,topo,topoI,0.25
4901,1225.25,topo,gyrase,0.25
4901,1225.25,RNAP,RNAP,1.0
4901,1225.25,mRNA,tetA,15.0
4901,1225.25,mRNA,Raspberry,2.0
4901,1225.25,mRNA,mKalama1,1.0
4902,1225.5,topo,topoI,0.25
4902,1225.5,topo,gyrase,0.25
4902,1225.5,RNAP,RNAP,1.0
4902,1225.5,mRNA,tetA,15.0
4902,1225.5,mRNA,Raspberry,2.0
4902,1225.5,mRNA,mKalama1,1.0
4903,1225.75,topo,topoI,0.25
4903,1225.75,topo,gyrase,0.25
4903,1225.75,RNAP,RNAP,1.0
4903,1225.75,mRNA,tetA,15.0
4903,1225.75,mRNA,Raspberry,2.0
4903,1225.75,mRNA,mKalama1,1.0
4904,1226.0,topo,topoI,0.25
4904,1226.0,topo,gyrase,0.25
4904,1226.0,RNAP,RNAP,1.0
4904,1226.0,mRNA,tetA,15.0
4904,1226.0,mRNA,Raspberry,2.0
4904,1226.0,mRNA,mKalama1,1.0
4905,1226.25,topo,topoI,0.25
4905,1226.25,topo,gyrase,0.25
4905,1226.25,RNAP,RNAP,1.0
4905,1226.25,mRNA,tetA,15.0
4905,1226.25,mRNA,Raspberry,2.0
4905,1226.25,mRNA,mKalama1,1.0
4906,1226.5,topo,topoI,0.25
4906,1226.5,topo,gyrase,0.25
4906,1226.5,RNAP,RNAP,1.0
4906,1226.5,mRNA,tetA,15.0
4906,1226.5,mRNA,Raspberry,2.0
4906,1226.5,mRNA,mKalama1,1.0
4907,1226.75,topo,topoI,0.25
4907,1226.75,topo,gyrase,0.25
4907,1226.75,RNAP,RNAP,1.0
4907,1226.75,mRNA,tetA,15.0
4907,1226.75,mRNA,Raspberry,2.0
4907,1226.75,mRNA,mKalama1,1.0
4908,1227.0,topo,topoI,0.25
4908,1227.0,topo,gyrase,0.25
4908,1227.0,RNAP,RNAP,1.0
4908,1227.0,mRNA,tetA,15.0
4908,1227.0,mRNA,Raspberry,2.0
4908,1227.0,mRNA,mKalama1,1.0
4909,1227.25,topo,topoI,0.25
4909,1227.25,topo,gyrase,0.25
4909,1227.25,RNAP,RNAP,1.0
4909,1227.25,mRNA,tetA,15.0
4909,1227.25,mRNA,Raspberry,2.0
4909,1227.25,mRNA,mKalama1,1.0
4910,1227.5,topo,topoI,0.25
4910,1227.5,topo,gyrase,0.25
4910,1227.5,RNAP,RNAP,1.0
4910,1227.5,mRNA,tetA,15.0
4910,1227.5,mRNA,Raspberry,2.0
4910,1227.5,mRNA,mKalama1,1.0
4911,1227.75,topo,topoI,0.25
4911,1227.75,topo,gyrase,0.25
4911,1227.75,RNAP,RNAP,1.0
4911,1227.75,mRNA,tetA,15.0
4911,1227.75,mRNA,Raspberry,2.0
4911,1227.75,mRNA,mKalama1,1.0
4912,1228.0,topo,topoI,0.25
4912,1228.0,topo,gyrase,0.25
4912,1228.0,RNAP,RNAP,1.0
4912,1228.0,mRNA,tetA,15.0
4912,1228.0,mRNA,Raspberry,2.0
4912,1228.0,mRNA,mKalama1,1.0
4913,1228.25,topo,topoI,0.25
4913,1228.25,topo,gyrase,0.25
4913,1228.25,RNAP,RNAP,1.0
4913,1228.25,mRNA,tetA,15.0
4913,1228.25,mRNA,Raspberry,2.0
4913,1228.25,mRNA,mKalama1,1.0
4914,1228.5,topo,topoI,0.25
4914,1228.5,topo,gyrase,0.25
4914,1228.5,RNAP,RNAP,1.0
4914,1228.5,mRNA,tetA,15.0
4914,1228.5,mRNA,Raspberry,2.0
4914,1228.5,mRNA,mKalama1,1.0
4915,1228.75,topo,topoI,0.25
4915,1228.75,topo,gyrase,0.25
4915,1228.75,RNAP,RNAP,1.0
4915,1228.75,mRNA,tetA,15.0
4915,1228.75,mRNA,Raspberry,2.0
4915,1228.75,mRNA,mKalama1,1.0
4916,1229.0,topo,topoI,0.25
4916,1229.0,topo,gyrase,0.25
4916,1229.0,RNAP,RNAP,1.0
4916,1229.0,mRNA,tetA,15.0
4916,1229.0,mRNA,Raspberry,2.0
4916,1229.0,mRNA,mKalama1,1.0
4917,1229.25,topo,topoI,0.25
4917,1229.25,topo,gyrase,0.25
4917,1229.25,RNAP,RNAP,1.0
4917,1229.25,mRNA,tetA,15.0
4917,1229.25,mRNA,Raspberry,2.0
4917,1229.25,mRNA,mKalama1,1.0
4918,1229.5,topo,topoI,0.25
4918,1229.5,topo,gyrase,0.25
4918,1229.5,RNAP,RNAP,1.0
4918,1229.5,mRNA,tetA,15.0
4918,1229.5,mRNA,Raspberry,2.0
4918,1229.5,mRNA,mKalama1,1.0
4919,1229.75,topo,topoI,0.25
4919,1229.75,topo,gyrase,0.25
4919,1229.75,RNAP,RNAP,1.0
4919,1229.75,mRNA,tetA,15.0
4919,1229.75,mRNA,Raspberry,2.0
4919,1229.75,mRNA,mKalama1,1.0
4920,1230.0,topo,topoI,0.25
4920,1230.0,topo,gyrase,0.25
4920,1230.0,RNAP,RNAP,1.0
4920,1230.0,mRNA,tetA,15.0
4920,1230.0,mRNA,Raspberry,2.0
4920,1230.0,mRNA,mKalama1,1.0
4921,1230.25,topo,topoI,0.25
4921,1230.25,topo,gyrase,0.25
4921,1230.25,RNAP,RNAP,1.0
4921,1230.25,mRNA,tetA,15.0
4921,1230.25,mRNA,Raspberry,2.0
4921,1230.25,mRNA,mKalama1,1.0
4922,1230.5,topo,topoI,0.25
4922,1230.5,topo,gyrase,0.25
4922,1230.5,RNAP,RNAP,1.0
4922,1230.5,mRNA,tetA,15.0
4922,1230.5,mRNA,Raspberry,2.0
4922,1230.5,mRNA,mKalama1,1.0
4923,1230.75,topo,topoI,0.25
4923,1230.75,topo,gyrase,0.25
4923,1230.75,RNAP,RNAP,1.0
4923,1230.75,mRNA,tetA,15.0
4923,1230.75,mRNA,Raspberry,2.0
4923,1230.75,mRNA,mKalama1,1.0
4924,1231.0,topo,topoI,0.25
4924,1231.0,topo,gyrase,0.25
4924,1231.0,RNAP,RNAP,1.0
4924,1231.0,mRNA,tetA,15.0
4924,1231.0,mRNA,Raspberry,2.0
4924,1231.0,mRNA,mKalama1,1.0
4925,1231.25,topo,topoI,0.25
4925,1231.25,topo,gyrase,0.25
4925,1231.25,RNAP,RNAP,1.0
4925,1231.25,mRNA,tetA,15.0
4925,1231.25,mRNA,Raspberry,2.0
4925,1231.25,mRNA,mKalama1,1.0
4926,1231.5,topo,topoI,0.25
4926,1231.5,topo,gyrase,0.25
4926,1231.5,RNAP,RNAP,1.0
4926,1231.5,mRNA,tetA,15.0
4926,1231.5,mRNA,Raspberry,2.0
4926,1231.5,mRNA,mKalama1,1.0
4927,1231.75,topo,topoI,0.25
4927,1231.75,topo,gyrase,0.25
4927,1231.75,RNAP,RNAP,1.0
4927,1231.75,mRNA,tetA,15.0
4927,1231.75,mRNA,Raspberry,2.0
4927,1231.75,mRNA,mKalama1,1.0
4928,1232.0,topo,topoI,0.25
4928,1232.0,topo,gyrase,0.25
4928,1232.0,RNAP,RNAP,1.0
4928,1232.0,mRNA,tetA,15.0
4928,1232.0,mRNA,Raspberry,2.0
4928,1232.0,mRNA,mKalama1,1.0
4929,1232.25,topo,topoI,0.25
4929,1232.25,topo,gyrase,0.25
4929,1232.25,RNAP,RNAP,1.0
4929,1232.25,mRNA,tetA,15.0
4929,1232.25,mRNA,Raspberry,2.0
4929,1232.25,mRNA,mKalama1,1.0
4930,1232.5,topo,topoI,0.25
4930,1232.5,topo,gyrase,0.25
4930,1232.5,RNAP,RNAP,1.0
4930,1232.5,mRNA,tetA,15.0
4930,1232.5,mRNA,Raspberry,2.0
4930,1232.5,mRNA,mKalama1,1.0
4931,1232.75,topo,topoI,0.25
4931,1232.75,topo,gyrase,0.25
4931,1232.75,RNAP,RNAP,1.0
4931,1232.75,mRNA,tetA,15.0
4931,1232.75,mRNA,Raspberry,2.0
4931,1232.75,mRNA,mKalama1,1.0
4932,1233.0,topo,topoI,0.25
4932,1233.0,topo,gyrase,0.25
4932,1233.0,RNAP,RNAP,1.0
4932,1233.0,mRNA,tetA,15.0
4932,1233.0,mRNA,Raspberry,2.0
4932,1233.0,mRNA,mKalama1,1.0
4933,1233.25,topo,topoI,0.25
4933,1233.25,topo,gyrase,0.25
4933,1233.25,RNAP,RNAP,1.0
4933,1233.25,mRNA,tetA,15.0
4933,1233.25,mRNA,Raspberry,2.0
4933,1233.25,mRNA,mKalama1,1.0
4934,1233.5,topo,topoI,0.25
4934,1233.5,topo,gyrase,0.25
4934,1233.5,RNAP,RNAP,1.0
4934,1233.5,mRNA,tetA,15.0
4934,1233.5,mRNA,Raspberry,2.0
4934,1233.5,mRNA,mKalama1,1.0
4935,1233.75,topo,topoI,0.25
4935,1233.75,topo,gyrase,0.25
4935,1233.75,RNAP,RNAP,1.0
4935,1233.75,mRNA,tetA,15.0
4935,1233.75,mRNA,Raspberry,2.0
4935,1233.75,mRNA,mKalama1,1.0
4936,1234.0,topo,topoI,0.25
4936,1234.0,topo,gyrase,0.25
4936,1234.0,RNAP,RNAP,1.0
4936,1234.0,mRNA,tetA,15.0
4936,1234.0,mRNA,Raspberry,2.0
4936,1234.0,mRNA,mKalama1,1.0
4937,1234.25,topo,topoI,0.25
4937,1234.25,topo,gyrase,0.25
4937,1234.25,RNAP,RNAP,1.0
4937,1234.25,mRNA,tetA,15.0
4937,1234.25,mRNA,Raspberry,2.0
4937,1234.25,mRNA,mKalama1,1.0
4938,1234.5,topo,topoI,0.25
4938,1234.5,topo,gyrase,0.25
4938,1234.5,RNAP,RNAP,1.0
4938,1234.5,mRNA,tetA,15.0
4938,1234.5,mRNA,Raspberry,2.0
4938,1234.5,mRNA,mKalama1,1.0
4939,1234.75,topo,topoI,0.25
4939,1234.75,topo,gyrase,0.25
4939,1234.75,RNAP,RNAP,1.0
4939,1234.75,mRNA,tetA,15.0
4939,1234.75,mRNA,Raspberry,2.0
4939,1234.75,mRNA,mKalama1,1.0
4940,1235.0,topo,topoI,0.25
4940,1235.0,topo,gyrase,0.25
4940,1235.0,RNAP,RNAP,1.0
4940,1235.0,mRNA,tetA,15.0
4940,1235.0,mRNA,Raspberry,2.0
4940,1235.0,mRNA,mKalama1,1.0
4941,1235.25,topo,topoI,0.25
4941,1235.25,topo,gyrase,0.25
4941,1235.25,RNAP,RNAP,1.0
4941,1235.25,mRNA,tetA,15.0
4941,1235.25,mRNA,Raspberry,2.0
4941,1235.25,mRNA,mKalama1,1.0
4942,1235.5,topo,topoI,0.25
4942,1235.5,topo,gyrase,0.25
4942,1235.5,RNAP,RNAP,1.0
4942,1235.5,mRNA,tetA,15.0
4942,1235.5,mRNA,Raspberry,2.0
4942,1235.5,mRNA,mKalama1,1.0
4943,1235.75,topo,topoI,0.25
4943,1235.75,topo,gyrase,0.25
4943,1235.75,RNAP,RNAP,1.0
4943,1235.75,mRNA,tetA,15.0
4943,1235.75,mRNA,Raspberry,2.0
4943,1235.75,mRNA,mKalama1,1.0
4944,1236.0,topo,topoI,0.25
4944,1236.0,topo,gyrase,0.25
4944,1236.0,RNAP,RNAP,1.0
4944,1236.0,mRNA,tetA,15.0
4944,1236.0,mRNA,Raspberry,2.0
