frame,time,type,name,concentration
4944,1236.0,mRNA,mKalama1,1.0
4945,1236.25,topo,topoI,0.25
4945,1236.25,topo,gyrase,0.25
4945,1236.25,RNAP,RNAP,1.0
4945,1236.25,mRNA,tetA,15.0
4945,1236.25,mRNA,Raspberry,2.0
4945,1236.25,mRNA,mKalama1,1.0
4946,1236.5,topo,topoI,0.25
4946,1236.5,topo,gyrase,0.25
4946,1236.5,RNAP,RNAP,1.0
4946,1236.5,mRNA,tetA,15.0
4946,1236.5,mRNA,Raspberry,2.0
4946,1236.5,mRNA,mKalama1,1.0
4947,1236.75,topo,topoI,0.25
4947,1236.75,topo,gyrase,0.25
4947,1236.75,RNAP,RNAP,1.0
4947,1236.75,mRNA,tetA,15.0
4947,1236.75,mRNA,Raspberry,2.0
4947,1236.75,mRNA,mKalama1,1.0
4948,1237.0,topo,topoI,0.25
4948,1237.0,topo,gyrase,0.25
4948,1237.0,RNAP,RNAP,1.0
4948,1237.0,mRNA,tetA,15.0
4948,1237.0,mRNA,Raspberry,2.0
4948,1237.0,mRNA,mKalama1,1.0
4949,1237.25,topo,topoI,0.25
4949,1237.25,topo,gyrase,0.25
4949,1237.25,RNAP,RNAP,1.0
4949,1237.25,mRNA,tetA,15.0
4949,1237.25,mRNA,Raspberry,2.0
4949,1237.25,mRNA,mKalama1,1.0
4950,1237.5,topo,topoI,0.25
4950,1237.5,topo,gyrase,0.25
4950,1237.5,RNAP,RNAP,1.0
4950,1237.5,mRNA,tetA,15.0
4950,1237.5,mRNA,Raspberry,2.0
4950,1237.5,mRNA,mKalama1,1.0
4951,1237.75,topo,topoI,0.25
4951,1237.75,topo,gyrase,0.25
4951,1237.75,RNAP,RNAP,1.0
4951,1237.75,mRNA,tetA,15.0
4951,1237.75,mRNA,Raspberry,2.0
4951,1237.75,mRNA,mKalama1,1.0
4952,1238.0,topo,topoI,0.25
4952,1238.0,topo,gyrase,0.25
4952,1238.0,RNAP,RNAP,1.0
4952,1238.0,mRNA,tetA,15.0
4952,1238.0,mRNA,Raspberry,2.0
4952,1238.0,mRNA,mKalama1,1.0
4953,1238.25,topo,topoI,0.25
4953,1238.25,topo,gyrase,0.25
4953,1238.25,RNAP,RNAP,1.0
4953,1238.25,mRNA,tetA,15.0
4953,1238.25,mRNA,Raspberry,2.0
4953,1238.25,mRNA,mKalama1,1.0
4954,1238.5,topo,topoI,0.25
4954,1238.5,topo,gyrase,0.25
4954,1238.5,RNAP,RNAP,1.0
4954,1238.5,mRNA,tetA,15.0
4954,1238.5,mRNA,Raspberry,2.0
4954,1238.5,mRNA,mKalama1,1.0
4955,1238.75,topo,topoI,0.25
4955,1238.75,topo,gyrase,0.25
4955,1238.75,RNAP,RNAP,1.0
4955,1238.75,mRNA,tetA,15.0
4955,1238.75,mRNA,Raspberry,2.0
4955,1238.75,mRNA,mKalama1,1.0
4956,1239.0,topo,topoI,0.25
4956,1239.0,topo,gyrase,0.25
4956,1239.0,RNAP,RNAP,1.0
4956,1239.0,mRNA,tetA,15.0
4956,1239.0,mRNA,Raspberry,2.0
4956,1239.0,mRNA,mKalama1,1.0
4957,1239.25,topo,topoI,0.25
4957,1239.25,topo,gyrase,0.25
4957,1239.25,RNAP,RNAP,1.0
4957,1239.25,mRNA,tetA,15.0
4957,1239.25,mRNA,Raspberry,2.0
4957,1239.25,mRNA,mKalama1,1.0
4958,1239.5,topo,topoI,0.25
4958,1239.5,topo,gyrase,0.25
4958,1239.5,RNAP,RNAP,1.0
4958,1239.5,mRNA,tetA,15.0
4958,1239.5,mRNA,Raspberry,2.0
4958,1239.5,mRNA,mKalama1,1.0
4959,1239.75,topo,topoI,0.25
4959,1239.75,topo,gyrase,0.25
4959,1239.75,RNAP,RNAP,1.0
4959,1239.75,mRNA,tetA,15.0
4959,1239.75,mRNA,Raspberry,2.0
4959,1239.75,mRNA,mKalama1,1.0
4960,1240.0,topo,topoI,0.25
4960,1240.0,topo,gyrase,0.25
4960,1240.0,RNAP,RNAP,1.0
4960,1240.0,mRNA,tetA,15.0
4960,1240.0,mRNA,Raspberry,2.0
4960,1240.0,mRNA,mKalama1,1.0
4961,1240.25,topo,topoI,0.25
4961,1240.25,topo,gyrase,0.25
4961,1240.25,RNAP,RNAP,1.0
4961,1240.25,mRNA,tetA,15.0
4961,1240.25,mRNA,Raspberry,2.0
4961,1240.25,mRNA,mKalama1,1.0
4962,1240.5,topo,topoI,0.25
4962,1240.5,topo,gyrase,0.25
4962,1240.5,RNAP,RNAP,1.0
4962,1240.5,mRNA,tetA,15.0
4962,1240.5,mRNA,Raspberry,2.0
4962,1240.5,mRNA,mKalama1,1.0
4963,1240.75,topo,topoI,0.25
4963,1240.75,topo,gyrase,0.25
4963,1240.75,RNAP,RNAP,1.0
4963,1240.75,mRNA,tetA,15.0
4963,1240.75,mRNA,Raspberry,2.0
4963,1240.75,mRNA,mKalama1,1.0
4964,1241.0,topo,topoI,0.25
4964,1241.0,topo,gyrase,0.25
4964,1241.0,RNAP,RNAP,1.0
4964,1241.0,mRNA,tetA,15.0
4964,1241.0,mRNA,Raspberry,2.0
4964,1241.0,mRNA,mKalama1,1.0
4965,1241.25,topo,topoI,0.25
4965,1241.25,topo,gyrase,0.25
4965,1241.25,RNAP,RNAP,1.0
4965,1241.25,mRNA,tetA,15.0
4965,1241.25,mRNA,Raspberry,2.0
4965,1241.25,mRNA,mKalama1,1.0
4966,1241.5,topo,topoI,0.25
4966,1241.5,topo,gyrase,0.25
4966,1241.5,RNAP,RNAP,1.0
4966,1241.5,mRNA,tetA,15.0
4966,1241.5,mRNA,Raspberry,2.0
4966,1241.5,mRNA,mKalama1,1.0
4967,1241.75,topo,topoI,0.25
4967,1241.75,topo,gyrase,0.25
4967,1241.75,RNAP,RNAP,1.0
4967,1241.75,mRNA,tetA,15.0
4967,1241.75,mRNA,Raspberry,2.0
4967,1241.75,mRNA,mKalama1,1.0
4968,1242.0,topo,topoI,0.25
4968,1242.0,topo,gyrase,0.25
4968,1242.0,RNAP,RNAP,1.0
4968,1242.0,mRNA,tetA,15.0
4968,1242.0,mRNA,Raspberry,2.0
4968,1242.0,mRNA,mKalama1,1.0
4969,1242.25,topo,topoI,0.25
4969,1242.25,topo,gyrase,0.25
4969,1242.25,RNAP,RNAP,1.0
4969,1242.25,mRNA,tetA,15.0
4969,1242.25,mRNA,Raspberry,2.0
4969,1242.25,mRNA,mKalama1,1.0
4970,1242.5,topo,topoI,0.25
4970,1242.5,topo,gyrase,0.25
4970,1242.5,RNAP,RNAP,1.0
4970,1242.5,mRNA,tetA,15.0
4970,1242.5,mRNA,Raspberry,2.0
4970,1242.5,mRNA,mKalama1,1.0
4971,1242.75,topo,topoI,0.25
4971,1242.75,topo,gyrase,0.25
4971,1242.75,RNAP,RNAP,1.0
4971,1242.75,mRNA,tetA,15.0
4971,1242.75,mRNA,Raspberry,2.0
4971,1242.75,mRNA,mKalama1,1.0
4972,1243.0,topo,topoI,0.25
4972,1243.0,topo,gyrase,0.25
4972,1243.0,RNAP,RNAP,1.0
4972,1243.0,mRNA,tetA,15.0
4972,1243.0,mRNA,Raspberry,2.0
4972,1243.0,mRNA,mKalama1,1.0
4973,1243.25,topo,topoI,0.25
4973,1243.25,topo,gyrase,0.25
4973,1243.25,RNAP,RNAP,1.0
4973,1243.25,mRNA,tetA,15.0
4973,1243.25,mRNA,Raspberry,2.0
4973,1243.25,mRNA,mKalama1,1.0
4974,1243.5,topo,topoI,0.25
4974,1243.5,topo,gyrase,0.25
4974,1243.5,RNAP,RNAP,1.0
4974,1243.5,mRNA,tetA,15.0
4974,1243.5,mRNA,Raspberry,2.0
4974,1243.5,mRNA,mKalama1,1.0
4975,1243.75,topo,topoI,0.25
4975,1243.75,topo,gyrase,0.25
4975,1243.75,RNAP,RNAP,1.0
4975,1243.75,mRNA,tetA,15.0
4975,1243.75,mRNA,Raspberry,2.0
4975,1243.75,mRNA,mKalama1,1.0
4976,1244.0,topo,topoI,0.25
4976,1244.0,topo,gyrase,0.25
4976,1244.0,RNAP,RNAP,1.0
4976,1244.0,mRNA,tetA,15.0
4976,1244.0,mRNA,Raspberry,2.0
4976,1244.0,mRNA,mKalama1,1.0
4977,1244.25,topo,topoI,0.25
4977,1244.25,topo,gyrase,0.25
4977,1244.25,RNAP,RNAP,1.0
4977,1244.25,mRNA,tetA,15.0
4977,1244.25,mRNA,Raspberry,2.0
4977,1244.25,mRNA,mKalama1,1.0
4978,1244.5,topo,topoI,0.25
4978,1244.5,topo,gyrase,0.25
4978,1244.5,RNAP,RNAP,1.0
4978,1244.5,mRNA,tetA,15.0
4978,1244.5,mRNA,Raspberry,2.0
4978,1244.5,mRNA,mKalama1,1.0
4979,1244.75,topo,topoI,0.25
4979,1244.75,topo,gyrase,0.25
4979,1244.75,RNAP,RNAP,1.0
4979,1244.75,mRNA,tetA,15.0
4979,1244.75,mRNA,Raspberry,2.0
4979,1244.75,mRNA,mKalama1,1.0
4980,1245.0,topo,topoI,0.25
4980,1245.0,topo,gyrase,0.25
4980,1245.0,RNAP,RNAP,1.0
4980,1245.0,mRNA,tetA,15.0
4980,1245.0,mRNA,Raspberry,2.0
4980,1245.0,mRNA,mKalama1,1.0
4981,1245.25,topo,topoI,0.25
4981,1245.25,topo,gyrase,0.25
4981,1245.25,RNAP,RNAP,1.0
4981,1245.25,mRNA,tetA,15.0
4981,1245.25,mRNA,Raspberry,2.0
4981,1245.25,mRNA,mKalama1,1.0
4982,1245.5,topo,topoI,0.25
4982,1245.5,topo,gyrase,0.25
4982,1245.5,RNAP,RNAP,1.0
4982,1245.5,mRNA,tetA,15.0
4982,1245.5,mRNA,Raspberry,2.0
4982,1245.5,mRNA,mKalama1,1.0
4983,1245.75,topo,topoI,0.25
4983,1245.75,topo,gyrase,0.25
4983,1245.75,RNAP,RNAP,1.0
4983,1245.75,mRNA,tetA,15.0
4983,1245.75,mRNA,Raspberry,2.0
4983,1245.75,mRNA,mKalama1,1.0
4984,1246.0,topo,topoI,0.25
4984,1246.0,topo,gyrase,0.25
4984,1246.0,RNAP,RNAP,1.0
4984,1246.0,mRNA,tetA,15.0
4984,1246.0,mRNA,Raspberry,2.0
4984,1246.0,mRNA,mKalama1,1.0
4985,1246.25,topo,topoI,0.25
4985,1246.25,topo,gyrase,0.25
4985,1246.25,RNAP,RNAP,1.0
4985,1246.25,mRNA,tetA,15.0
4985,1246.25,mRNA,Raspberry,2.0
4985,1246.25,mRNA,mKalama1,1.0
4986,1246.5,topo,topoI,0.25
4986,1246.5,topo,gyrase,0.25
4986,1246.5,RNAP,RNAP,1.0
4986,1246.5,mRNA,tetA,15.0
4986,1246.5,mRNA,Raspberry,2.0
4986,1246.5,mRNA,mKalama1,1.0
4987,1246.75,topo,topoI,0.25
4987,1246.75,topo,gyrase,0.25
4987,1246.75,RNAP,RNAP,1.0
4987,1246.75,mRNA,tetA,15.0
4987,1246.75,mRNA,Raspberry,2.0
4987,1246.75,mRNA,mKalama1,1.0
4988,1247.0,topo,topoI,0.25
4988,1247.0,topo,gyrase,0.25
4988,1247.0,RNAP,RNAP,1.0
4988,1247.0,mRNA,tetA,15.0
4988,1247.0,mRNA,Raspberry,2.0
4988,1247.0,mRNA,mKalama1,1.0
4989,1247.25,topo,topoI,0.25
4989,1247.25,topo,gyrase,0.25
4989,1247.25,RNAP,RNAP,1.0
4989,1247.25,mRNA,tetA,15.0
4989,1247.25,mRNA,Raspberry,2.0
4989,1247.25,mRNA,mKalama1,1.0
4990,1247.5,topo,topoI,0.25
4990,1247.5,topo,gyrase,0.25
4990,1247.5,RNAP,RNAP,1.0
4990,1247.5,mRNA,tetA,15.0
4990,1247.5,mRNA,Raspberry,2.0
4990,1247.5,mRNA,mKalama1,1.0
4991,1247.75,topo,topoI,0.25
4991,1247.75,topo,gyrase,0.25
4991,1247.75,RNAP,RNAP,1.0
4991,1247.75,mRNA,tetA,15.0
4991,1247.75,mRNA,Raspberry,2.0
4991,1247.75,mRNA,mKalama1,1.0
4992,1248.0,topo,topoI,0.25
4992,1248.0,topo,gyrase,0.25
4992,1248.0,RNAP,RNAP,1.0
4992,1248.0,mRNA,tetA,15.0
4992,1248.0,mRNA,Raspberry,2.0
4992,1248.0,mRNA,mKalama1,1.0
4993,1248.25,topo,topoI,0.25
4993,1248.25,topo,gyrase,0.25
4993,1248.25,RNAP,RNAP,1.0
4993,1248.25,mRNA,tetA,15.0
4993,1248.25,mRNA,Raspberry,2.0
4993,1248.25,mRNA,mKalama1,1.0
4994,1248.5,topo,topoI,0.25
4994,1248.5,topo,gyrase,0.25
4994,1248.5,RNAP,RNAP,1.0
4994,1248.5,mRNA,tetA,15.0
4994,1248.5,mRNA,Raspberry,2.0
4994,1248.5,mRNA,mKalama1,1.0
4995,1248.75,topo,topoI,0.25
4995,1248.75,topo,gyrase,0.25
4995,1248.75,RNAP,RNAP,1.0
4995,1248.75,mRNA,tetA,15.0
4995,1248.75,mRNA,Raspberry,2.0
4995,1248.75,mRNA,mKalama1,1.0
4996,1249.0,topo,topoI,0.25
4996,1249.0,topo,gyrase,0.25
4996,1249.0,RNAP,RNAP,1.0
4996,1249.0,mRNA,tetA,15.0
4996,1249.0,mRNA,Raspberry,2.0
4996,1249.0,mRNA,mKalama1,1.0
4997,1249.25,topo,topoI,0.25
4997,1249.25,topo,gyrase,0.25
4997,1249.25,RNAP,RNAP,1.0
4997,1249.25,mRNA,tetA,15.0
4997,1249.25,mRNA,Raspberry,2.0
4997,1249.25,mRNA,mKalama1,1.0
4998,1249.5,topo,topoI,0.25
4998,1249.5,topo,gyrase,0.25
4998,1249.5,RNAP,RNAP,1.0
4998,1249.5,mRNA,tetA,15.0
4998,1249.5,mRNA,Raspberry,2.0
4998,1249.5,mRNA,mKalama1,1.0
4999,1249.75,topo,topoI,0.25
4999,1249.75,topo,gyrase,0.25
4999,1249.75,RNAP,RNAP,1.0
4999,1249.75,mRNA,tetA,15.0
4999,1249.75,mRNA,Raspberry,2.0
4999,1249.75,mRNA,mKalama1,1.0
5000,1250.0,topo,topoI,0.25
5000,1250.0,topo,gyrase,0.25
5000,1250.0,RNAP,RNAP,1.0
5000,1250.0,mRNA,tetA,15.0
5000,1250.0,mRNA,Raspberry,2.0
5000,1250.0,mRNA,mKalama1,1.0
5001,1250.25,topo,topoI,0.25
5001,1250.25,topo,gyrase,0.25
5001,1250.25,RNAP,RNAP,1.0
5001,1250.25,mRNA,tetA,16.0
5001,1250.25,mRNA,Raspberry,2.0
5001,1250.25,mRNA,mKalama1,1.0
5002,1250.5,topo,topoI,0.25
5002,1250.5,topo,gyrase,0.25
5002,1250.5,RNAP,RNAP,1.0
5002,1250.5,mRNA,tetA,16.0
5002,1250.5,mRNA,Raspberry,2.0
5002,1250.5,mRNA,mKalama1,1.0
5003,1250.75,topo,topoI,0.25
5003,1250.75,topo,gyrase,0.25
5003,1250.75,RNAP,RNAP,1.0
5003,1250.75,mRNA,tetA,16.0
5003,1250.75,mRNA,Raspberry,2.0
5003,1250.75,mRNA,mKalama1,1.0
5004,1251.0,topo,topoI,0.25
5004,1251.0,topo,gyrase,0.25
5004,1251.0,RNAP,RNAP,1.0
5004,1251.0,mRNA,tetA,16.0
5004,1251.0,mRNA,Raspberry,2.0
5004,1251.0,mRNA,mKalama1,1.0
5005,1251.25,topo,topoI,0.25
5005,1251.25,topo,gyrase,0.25
5005,1251.25,RNAP,RNAP,1.0
5005,1251.25,mRNA,tetA,16.0
5005,1251.25,mRNA,Raspberry,2.0
5005,1251.25,mRNA,mKalama1,1.0
5006,1251.5,topo,topoI,0.25
5006,1251.5,topo,gyrase,0.25
5006,1251.5,RNAP,RNAP,1.0
5006,1251.5,mRNA,tetA,16.0
5006,1251.5,mRNA,Raspberry,2.0
5006,1251.5,mRNA,mKalama1,1.0
5007,1251.75,topo,topoI,0.25
5007,1251.75,topo,gyrase,0.25
5007,1251.75,RNAP,RNAP,1.0
5007,1251.75,mRNA,tetA,16.0
5007,1251.75,mRNA,Raspberry,2.0
5007,1251.75,mRNA,mKalama1,1.0
5008,1252.0,topo,topoI,0.25
5008,1252.0,topo,gyrase,0.25
5008,1252.0,RNAP,RNAP,1.0
5008,1252.0,mRNA,tetA,16.0
5008,1252.0,mRNA,Raspberry,2.0
5008,1252.0,mRNA,mKalama1,1.0
5009,1252.25,topo,topoI,0.25
5009,1252.25,topo,gyrase,0.25
5009,1252.25,RNAP,RNAP,1.0
5009,1252.25,mRNA,tetA,16.0
5009,1252.25,mRNA,Raspberry,2.0
5009,1252.25,mRNA,mKalama1,1.0
5010,1252.5,topo,topoI,0.25
5010,1252.5,topo,gyrase,0.25
5010,1252.5,RNAP,RNAP,1.0
5010,1252.5,mRNA,tetA,16.0
5010,1252.5,mRNA,Raspberry,2.0
5010,1252.5,mRNA,mKalama1,1.0
5011,1252.75,topo,topoI,0.25
5011,1252.75,topo,gyrase,0.25
5011,1252.75,RNAP,RNAP,1.0
5011,1252.75,mRNA,tetA,16.0
5011,1252.75,mRNA,Raspberry,2.0
5011,1252.75,mRNA,mKalama1,1.0
5012,1253.0,topo,topoI,0.25
5012,1253.0,topo,gyrase,0.25
5012,1253.0,RNAP,RNAP,1.0
5012,1253.0,mRNA,tetA,16.0
5012,1253.0,mRNA,Raspberry,2.0
5012,1253.0,mRNA,mKalama1,1.0
5013,1253.25,topo,topoI,0.25
5013,1253.25,topo,gyrase,0.25
5013,1253.25,RNAP,RNAP,1.0
5013,1253.25,mRNA,tetA,16.0
5013,1253.25,mRNA,Raspberry,2.0
5013,1253.25,mRNA,mKalama1,1.0
5014,1253.5,topo,topoI,0.25
5014,1253.5,topo,gyrase,0.25
5014,1253.5,RNAP,RNAP,1.0
5014,1253.5,mRNA,tetA,16.0
5014,1253.5,mRNA,Raspberry,2.0
5014,1253.5,mRNA,mKalama1,1.0
5015,1253.75,topo,topoI,0.25
5015,1253.75,topo,gyrase,0.25
5015,1253.75,RNAP,RNAP,1.0
5015,1253.75,mRNA,tetA,16.0
5015,1253.75,mRNA,Raspberry,2.0
5015,1253.75,mRNA,mKalama1,1.0
5016,1254.0,topo,topoI,0.25
5016,1254.0,topo,gyrase,0.25
5016,1254.0,RNAP,RNAP,1.0
5016,1254.0,mRNA,tetA,16.0
5016,1254.0,mRNA,Raspberry,2.0
5016,1254.0,mRNA,mKalama1,1.0
5017,1254.25,topo,topoI,0.25
5017,1254.25,topo,gyrase,0.25
5017,1254.25,RNAP,RNAP,1.0
5017,1254.25,mRNA,tetA,16.0
5017,1254.25,mRNA,Raspberry,2.0
5017,1254.25,mRNA,mKalama1,1.0
5018,1254.5,topo,topoI,0.25
5018,1254.5,topo,gyrase,0.25
5018,1254.5,RNAP,RNAP,1.0
5018,1254.5,mRNA,tetA,16.0
5018,1254.5,mRNA,Raspberry,2.0
5018,1254.5,mRNA,mKalama1,1.0
5019,1254.75,topo,topoI,0.25
5019,1254.75,topo,gyrase,0.25
5019,1254.75,RNAP,RNAP,1.0
5019,1254.75,mRNA,tetA,16.0
5019,1254.75,mRNA,Raspberry,2.0
5019,1254.75,mRNA,mKalama1,1.0
5020,1255.0,topo,topoI,0.25
5020,1255.0,topo,gyrase,0.25
5020,1255.0,RNAP,RNAP,1.0
5020,1255.0,mRNA,tetA,16.0
5020,1255.0,mRNA,Raspberry,2.0
5020,1255.0,mRNA,mKalama1,1.0
5021,1255.25,topo,topoI,0.25
5021,1255.25,topo,gyrase,0.25
5021,1255.25,RNAP,RNAP,1.0
5021,1255.25,mRNA,tetA,16.0
5021,1255.25,mRNA,Raspberry,2.0
5021,1255.25,mRNA,mKalama1,1.0
5022,1255.5,topo,topoI,0.25
5022,1255.5,topo,gyrase,0.25
5022,1255.5,RNAP,RNAP,1.0
5022,1255.5,mRNA,tetA,16.0
5022,1255.5,mRNA,Raspberry,2.0
5022,1255.5,mRNA,mKalama1,1.0
5023,1255.75,topo,topoI,0.25
5023,1255.75,topo,gyrase,0.25
5023,1255.75,RNAP,RNAP,1.0
5023,1255.75,mRNA,tetA,16.0
5023,1255.75,mRNA,Raspberry,2.0
5023,1255.75,mRNA,mKalama1,1.0
5024,1256.0,topo,topoI,0.25
5024,1256.0,topo,gyrase,0.25
5024,1256.0,RNAP,RNAP,1.0
5024,1256.0,mRNA,tetA,16.0
5024,1256.0,mRNA,Raspberry,2.0
5024,1256.0,mRNA,mKalama1,1.0
5025,1256.25,topo,topoI,0.25
5025,1256.25,topo,gyrase,0.25
5025,1256.25,RNAP,RNAP,1.0
5025,1256.25,mRNA,tetA,16.0
5025,1256.25,mRNA,Raspberry,2.0
5025,1256.25,mRNA,mKalama1,1.0
5026,1256.5,topo,topoI,0.25
5026,1256.5,topo,gyrase,0.25
5026,1256.5,RNAP,RNAP,1.0
5026,1256.5,mRNA,tetA,16.0
5026,1256.5,mRNA,Raspberry,2.0
5026,1256.5,mRNA,mKalama1,1.0
5027,1256.75,topo,topoI,0.25
5027,1256.75,topo,gyrase,0.25
5027,1256.75,RNAP,RNAP,1.0
5027,1256.75,mRNA,tetA,16.0
5027,1256.75,mRNA,Raspberry,2.0
5027,1256.75,mRNA,mKalama1,1.0
5028,1257.0,topo,topoI,0.25
5028,1257.0,topo,gyrase,0.25
5028,1257.0,RNAP,RNAP,1.0
5028,1257.0,mRNA,tetA,16.0
5028,1257.0,mRNA,Raspberry,2.0
5028,1257.0,mRNA,mKalama1,1.0
5029,1257.25,topo,topoI,0.25
5029,1257.25,topo,gyrase,0.25
5029,1257.25,RNAP,RNAP,1.0
5029,1257.25,mRNA,tetA,16.0
5029,1257.25,mRNA,Raspberry,2.0
5029,1257.25,mRNA,mKalama1,1.0
5030,1257.5,topo,topoI,0.25
5030,1257.5,topo,gyrase,0.25
5030,1257.5,RNAP,RNAP,1.0
5030,1257.5,mRNA,tetA,16.0
5030,1257.5,mRNA,Raspberry,2.0
5030,1257.5,mRNA,mKalama1,1.0
5031,1257.75,topo,topoI,0.25
5031,1257.75,topo,gyrase,0.25
5031,1257.75,RNAP,RNAP,1.0
5031,1257.75,mRNA,tetA,16.0
5031,1257.75,mRNA,Raspberry,2.0
5031,1257.75,mRNA,mKalama1,1.0
5032,1258.0,topo,topoI,0.25
5032,1258.0,topo,gyrase,0.25
5032,1258.0,RNAP,RNAP,1.0
5032,1258.0,mRNA,tetA,16.0
5032,1258.0,mRNA,Raspberry,2.0
5032,1258.0,mRNA,mKalama1,1.0
5033,1258.25,topo,topoI,0.25
5033,1258.25,topo,gyrase,0.25
5033,1258.25,RNAP,RNAP,1.0
5033,1258.25,mRNA,tetA,16.0
5033,1258.25,mRNA,Raspberry,2.0
5033,1258.25,mRNA,mKalama1,1.0
5034,1258.5,topo,topoI,0.25
5034,1258.5,topo,gyrase,0.25
5034,1258.5,RNAP,RNAP,1.0
5034,1258.5,mRNA,tetA,16.0
5034,1258.5,mRNA,Raspberry,2.0
5034,1258.5,mRNA,mKalama1,1.0
5035,1258.75,topo,topoI,0.25
5035,1258.75,topo,gyrase,0.25
5035,1258.75,RNAP,RNAP,1.0
5035,1258.75,mRNA,tetA,16.0
5035,1258.75,mRNA,Raspberry,2.0
5035,1258.75,mRNA,mKalama1,1.0
5036,1259.0,topo,topoI,0.25
5036,1259.0,topo,gyrase,0.25
5036,1259.0,RNAP,RNAP,1.0
5036,1259.0,mRNA,tetA,16.0
5036,1259.0,mRNA,Raspberry,2.0
5036,1259.0,mRNA,mKalama1,1.0
5037,1259.25,topo,topoI,0.25
5037,1259.25,topo,gyrase,0.25
5037,1259.25,RNAP,RNAP,1.0
5037,1259.25,mRNA,tetA,16.0
5037,1259.25,mRNA,Raspberry,2.0
5037,1259.25,mRNA,mKalama1,1.0
5038,1259.5,topo,topoI,0.25
5038,1259.5,topo,gyrase,0.25
5038,1259.5,RNAP,RNAP,1.0
5038,1259.5,mRNA,tetA,16.0
5038,1259.5,mRNA,Raspberry,2.0
5038,1259.5,mRNA,mKalama1,1.0
5039,1259.75,topo,topoI,0.25
5039,1259.75,topo,gyrase,0.25
5039,1259.75,RNAP,RNAP,1.0
5039,1259.75,mRNA,tetA,16.0
5039,1259.75,mRNA,Raspberry,2.0
5039,1259.75,mRNA,mKalama1,1.0
5040,1260.0,topo,topoI,0.25
5040,1260.0,topo,gyrase,0.25
5040,1260.0,RNAP,RNAP,1.0
5040,1260.0,mRNA,tetA,16.0
5040,1260.0,mRNA,Raspberry,2.0
5040,1260.0,mRNA,mKalama1,1.0
5041,1260.25,topo,topoI,0.25
5041,1260.25,topo,gyrase,0.25
5041,1260.25,RNAP,RNAP,1.0
5041,1260.25,mRNA,tetA,16.0
5041,1260.25,mRNA,Raspberry,2.0
5041,1260.25,mRNA,mKalama1,1.0
5042,1260.5,topo,topoI,0.25
5042,1260.5,topo,gyrase,0.25
5042,1260.5,RNAP,RNAP,1.0
5042,1260.5,mRNA,tetA,16.0
5042,1260.5,mRNA,Raspberry,2.0
5042,1260.5,mRNA,mKalama1,1.0
5043,1260.75,topo,topoI,0.25
5043,1260.75,topo,gyrase,0.25
5043,1260.75,RNAP,RNAP,1.0
5043,1260.75,mRNA,tetA,16.0
5043,1260.75,mRNA,Raspberry,2.0
5043,1260.75,mRNA,mKalama1,1.0
5044,1261.0,topo,topoI,0.25
5044,1261.0,topo,gyrase,0.25
5044,1261.0,RNAP,RNAP,1.0
5044,1261.0,mRNA,tetA,16.0
5044,1261.0,mRNA,Raspberry,2.0
5044,1261.0,mRNA,mKalama1,1.0
5045,1261.25,topo,topoI,0.25
5045,1261.25,topo,gyrase,0.25
5045,1261.25,RNAP,RNAP,1.0
5045,1261.25,mRNA,tetA,16.0
5045,1261.25,mRNA,Raspberry,2.0
5045,1261.25,mRNA,mKalama1,1.0
5046,1261.5,topo,topoI,0.25
5046,1261.5,topo,gyrase,0.25
5046,1261.5,RNAP,RNAP,1.0
5046,1261.5,mRNA,tetA,16.0
5046,1261.5,mRNA,Raspberry,2.0
5046,1261.5,mRNA,mKalama1,1.0
5047,1261.75,topo,topoI,0.25
5047,1261.75,topo,gyrase,0.25
5047,1261.75,RNAP,RNAP,1.0
5047,1261.75,mRNA,tetA,16.0
5047,1261.75,mRNA,Raspberry,2.0
5047,1261.75,mRNA,mKalama1,1.0
