frame,time,type,name,concentration
5048,1262.0,topo,topoI,0.25
5048,1262.0,topo,gyrase,0.25
5048,1262.0,RNAP,RNAP,1.0
5048,1262.0,mRNA,tetA,16.0
5048,1262.0,mRNA,Raspberry,2.0
5048,1262.0,mRNA,mKalama1,1.0
5049,1262.25,topo,topoI,0.25
5049,1262.25,topo,gyrase,0.25
5049,1262.25,RNAP,RNAP,1.0
5049,1262.25,mRNA,tetA,16.0
5049,1262.25,mRNA,Raspberry,2.0
5049,1262.25,mRNA,mKalama1,1.0
5050,1262.5,topo,topoI,0.25
5050,1262.5,topo,gyrase,0.25
5050,1262.5,RNAP,RNAP,1.0
5050,1262.5,mRNA,tetA,16.0
5050,1262.5,mRNA,Raspberry,2.0
5050,1262.5,mRNA,mKalama1,1.0
5051,1262.75,topo,topoI,0.25
5051,1262.75,topo,gyrase,0.25
5051,1262.75,RNAP,RNAP,1.0
5051,1262.75,mRNA,tetA,16.0
5051,1262.75,mRNA,Raspberry,2.0
5051,1262.75,mRNA,mKalama1,1.0
5052,1263.0,topo,topoI,0.25
5052,1263.0,topo,gyrase,0.25
5052,1263.0,RNAP,RNAP,1.0
5052,1263.0,mRNA,tetA,16.0
5052,1263.0,mRNA,Raspberry,2.0
5052,1263.0,mRNA,mKalama1,1.0
5053,1263.25,topo,topoI,0.25
5053,1263.25,topo,gyrase,0.25
5053,1263.25,RNAP,RNAP,1.0
5053,1263.25,mRNA,tetA,16.0
5053,1263.25,mRNA,Raspberry,2.0
5053,1263.25,mRNA,mKalama1,1.0
5054,1263.5,topo,topoI,0.25
5054,1263.5,topo,gyrase,0.25
5054,1263.5,RNAP,RNAP,1.0
5054,1263.5,mRNA,tetA,16.0
5054,1263.5,mRNA,Raspberry,2.0
5054,1263.5,mRNA,mKalama1,1.0
5055,1263.75,topo,topoI,0.25
5055,1263.75,topo,gyrase,0.25
5055,1263.75,RNAP,RNAP,1.0
5055,1263.75,mRNA,tetA,16.0
5055,1263.75,mRNA,Raspberry,2.0
5055,1263.75,mRNA,mKalama1,1.0
5056,1264.0,topo,topoI,0.25
5056,1264.0,topo,gyrase,0.25
5056,1264.0,RNAP,RNAP,1.0
5056,1264.0,mRNA,tetA,16.0
5056,1264.0,mRNA,Raspberry,2.0
5056,1264.0,mRNA,mKalama1,1.0
5057,1264.25,topo,topoI,0.25
5057,1264.25,topo,gyrase,0.25
5057,1264.25,RNAP,RNAP,1.0
5057,1264.25,mRNA,tetA,16.0
5057,1264.25,mRNA,Raspberry,2.0
5057,1264.25,mRNA,mKalama1,1.0
5058,1264.5,topo,topoI,0.25
5058,1264.5,topo,gyrase,0.25
5058,1264.5,RNAP,RNAP,1.0
5058,1264.5,mRNA,tetA,16.0
5058,1264.5,mRNA,Raspberry,2.0
5058,1264.5,mRNA,mKalama1,1.0
5059,1264.75,topo,topoI,0.25
5059,1264.75,topo,gyrase,0.25
5059,1264.75,RNAP,RNAP,1.0
5059,1264.75,mRNA,tetA,16.0
5059,1264.75,mRNA,Raspberry,2.0
5059,1264.75,mRNA,mKalama1,1.0
5060,1265.0,topo,topoI,0.25
5060,1265.0,topo,gyrase,0.25
5060,1265.0,RNAP,RNAP,1.0
5060,1265.0,mRNA,tetA,16.0
5060,1265.0,mRNA,Raspberry,2.0
5060,1265.0,mRNA,mKalama1,1.0
5061,1265.25,topo,topoI,0.25
5061,1265.25,topo,gyrase,0.25
5061,1265.25,RNAP,RNAP,1.0
5061,1265.25,mRNA,tetA,16.0
5061,1265.25,mRNA,Raspberry,2.0
5061,1265.25,mRNA,mKalama1,1.0
5062,1265.5,topo,topoI,0.25
5062,1265.5,topo,gyrase,0.25
5062,1265.5,RNAP,RNAP,1.0
5062,1265.5,mRNA,tetA,16.0
5062,1265.5,mRNA,Raspberry,2.0
5062,1265.5,mRNA,mKalama1,1.0
5063,1265.75,topo,topoI,0.25
5063,1265.75,topo,gyrase,0.25
5063,1265.75,RNAP,RNAP,1.0
5063,1265.75,mRNA,tetA,16.0
5063,1265.75,mRNA,Raspberry,2.0
5063,1265.75,mRNA,mKalama1,1.0
5064,1266.0,topo,topoI,0.25
5064,1266.0,topo,gyrase,0.25
5064,1266.0,RNAP,RNAP,1.0
5064,1266.0,mRNA,tetA,16.0
5064,1266.0,mRNA,Raspberry,2.0
5064,1266.0,mRNA,mKalama1,1.0
5065,1266.25,topo,topoI,0.25
5065,1266.25,topo,gyrase,0.25
5065,1266.25,RNAP,RNAP,1.0
5065,1266.25,mRNA,tetA,16.0
5065,1266.25,mRNA,Raspberry,2.0
5065,1266.25,mRNA,mKalama1,1.0
5066,1266.5,topo,topoI,0.25
5066,1266.5,topo,gyrase,0.25
5066,1266.5,RNAP,RNAP,1.0
5066,1266.5,mRNA,tetA,16.0
5066,1266.5,mRNA,Raspberry,2.0
5066,1266.5,mRNA,mKalama1,1.0
5067,1266.75,topo,topoI,0.25
5067,1266.75,topo,gyrase,0.25
5067,1266.75,RNAP,RNAP,1.0
5067,1266.75,mRNA,tetA,16.0
5067,1266.75,mRNA,Raspberry,2.0
5067,1266.75,mRNA,mKalama1,1.0
5068,1267.0,topo,topoI,0.25
5068,1267.0,topo,gyrase,0.25
5068,1267.0,RNAP,RNAP,1.0
5068,1267.0,mRNA,tetA,16.0
5068,1267.0,mRNA,Raspberry,2.0
5068,1267.0,mRNA,mKalama1,1.0
5069,1267.25,topo,topoI,0.25
5069,1267.25,topo,gyrase,0.25
5069,1267.25,RNAP,RNAP,1.0
5069,1267.25,mRNA,tetA,16.0
5069,1267.25,mRNA,Raspberry,2.0
5069,1267.25,mRNA,mKalama1,1.0
5070,1267.5,topo,topoI,0.25
5070,1267.5,topo,gyrase,0.25
5070,1267.5,RNAP,RNAP,1.0
5070,1267.5,mRNA,tetA,16.0
5070,1267.5,mRNA,Raspberry,2.0
5070,1267.5,mRNA,mKalama1,1.0
5071,1267.75,topo,topoI,0.25
5071,1267.75,topo,gyrase,0.25
5071,1267.75,RNAP,RNAP,1.0
5071,1267.75,mRNA,tetA,16.0
5071,1267.75,mRNA,Raspberry,2.0
5071,1267.75,mRNA,mKalama1,1.0
5072,1268.0,topo,topoI,0.25
5072,1268.0,topo,gyrase,0.25
5072,1268.0,RNAP,RNAP,1.0
5072,1268.0,mRNA,tetA,16.0
5072,1268.0,mRNA,Raspberry,2.0
5072,1268.0,mRNA,mKalama1,1.0
5073,1268.25,topo,topoI,0.25
5073,1268.25,topo,gyrase,0.25
5073,1268.25,RNAP,RNAP,1.0
5073,1268.25,mRNA,tetA,16.0
5073,1268.25,mRNA,Raspberry,2.0
5073,1268.25,mRNA,mKalama1,1.0
5074,1268.5,topo,topoI,0.25
5074,1268.5,topo,gyrase,0.25
5074,1268.5,RNAP,RNAP,1.0
5074,1268.5,mRNA,tetA,16.0
5074,1268.5,mRNA,Raspberry,2.0
5074,1268.5,mRNA,mKalama1,1.0
5075,1268.75,topo,topoI,0.25
5075,1268.75,topo,gyrase,0.25
5075,1268.75,RNAP,RNAP,1.0
5075,1268.75,mRNA,tetA,16.0
5075,1268.75,mRNA,Raspberry,2.0
5075,1268.75,mRNA,mKalama1,1.0
5076,1269.0,topo,topoI,0.25
5076,1269.0,topo,gyrase,0.25
5076,1269.0,RNAP,RNAP,1.0
5076,1269.0,mRNA,tetA,16.0
5076,1269.0,mRNA,Raspberry,2.0
5076,1269.0,mRNA,mKalama1,1.0
5077,1269.25,topo,topoI,0.25
5077,1269.25,topo,gyrase,0.25
5077,1269.25,RNAP,RNAP,1.0
5077,1269.25,mRNA,tetA,16.0
5077,1269.25,mRNA,Raspberry,2.0
5077,1269.25,mRNA,mKalama1,1.0
5078,1269.5,topo,topoI,0.25
5078,1269.5,topo,gyrase,0.25
5078,1269.5,RNAP,RNAP,1.0
5078,1269.5,mRNA,tetA,16.0
5078,1269.5,mRNA,Raspberry,2.0
5078,1269.5,mRNA,mKalama1,1.0
5079,1269.75,topo,topoI,0.25
5079,1269.75,topo,gyrase,0.25
5079,1269.75,RNAP,RNAP,1.0
5079,1269.75,mRNA,tetA,16.0
5079,1269.75,mRNA,Raspberry,2.0
5079,1269.75,mRNA,mKalama1,1.0
5080,1270.0,topo,topoI,0.25
5080,1270.0,topo,gyrase,0.25
5080,1270.0,RNAP,RNAP,1.0
5080,1270.0,mRNA,tetA,16.0
5080,1270.0,mRNA,Raspberry,2.0
5080,1270.0,mRNA,mKalama1,1.0
5081,1270.25,topo,topoI,0.25
5081,1270.25,topo,gyrase,0.25
5081,1270.25,RNAP,RNAP,1.0
5081,1270.25,mRNA,tetA,16.0
5081,1270.25,mRNA,Raspberry,2.0
5081,1270.25,mRNA,mKalama1,1.0
5082,1270.5,topo,topoI,0.25
5082,1270.5,topo,gyrase,0.25
5082,1270.5,RNAP,RNAP,1.0
5082,1270.5,mRNA,tetA,16.0
5082,1270.5,mRNA,Raspberry,2.0
5082,1270.5,mRNA,mKalama1,1.0
5083,1270.75,topo,topoI,0.25
5083,1270.75,topo,gyrase,0.25
5083,1270.75,RNAP,RNAP,1.0
5083,1270.75,mRNA,tetA,16.0
5083,1270.75,mRNA,Raspberry,2.0
5083,1270.75,mRNA,mKalama1,1.0
5084,1271.0,topo,topoI,0.25
5084,1271.0,topo,gyrase,0.25
5084,1271.0,RNAP,RNAP,1.0
5084,1271.0,mRNA,tetA,16.0
5084,1271.0,mRNA,Raspberry,2.0
5084,1271.0,mRNA,mKalama1,1.0
5085,1271.25,topo,topoI,0.25
5085,1271.25,topo,gyrase,0.25
5085,1271.25,RNAP,RNAP,1.0
5085,1271.25,mRNA,tetA,16.0
5085,1271.25,mRNA,Raspberry,2.0
5085,1271.25,mRNA,mKalama1,1.0
5086,1271.5,topo,topoI,0.25
5086,1271.5,topo,gyrase,0.25
5086,1271.5,RNAP,RNAP,1.0
5086,1271.5,mRNA,tetA,16.0
5086,1271.5,mRNA,Raspberry,2.0
5086,1271.5,mRNA,mKalama1,1.0
5087,1271.75,topo,topoI,0.25
5087,1271.75,topo,gyrase,0.25
5087,1271.75,RNAP,RNAP,1.0
5087,1271.75,mRNA,tetA,16.0
5087,1271.75,mRNA,Raspberry,2.0
5087,1271.75,mRNA,mKalama1,1.0
5088,1272.0,topo,topoI,0.25
5088,1272.0,topo,gyrase,0.25
5088,1272.0,RNAP,RNAP,1.0
5088,1272.0,mRNA,tetA,16.0
5088,1272.0,mRNA,Raspberry,2.0
5088,1272.0,mRNA,mKalama1,1.0
5089,1272.25,topo,topoI,0.25
5089,1272.25,topo,gyrase,0.25
5089,1272.25,RNAP,RNAP,1.0
5089,1272.25,mRNA,tetA,16.0
5089,1272.25,mRNA,Raspberry,2.0
5089,1272.25,mRNA,mKalama1,1.0
5090,1272.5,topo,topoI,0.25
5090,1272.5,topo,gyrase,0.25
5090,1272.5,RNAP,RNAP,1.0
5090,1272.5,mRNA,tetA,16.0
5090,1272.5,mRNA,Raspberry,2.0
5090,1272.5,mRNA,mKalama1,1.0
5091,1272.75,topo,topoI,0.25
5091,1272.75,topo,gyrase,0.25
5091,1272.75,RNAP,RNAP,1.0
5091,1272.75,mRNA,tetA,16.0
5091,1272.75,mRNA,Raspberry,2.0
5091,1272.75,mRNA,mKalama1,1.0
5092,1273.0,topo,topoI,0.25
5092,1273.0,topo,gyrase,0.25
5092,1273.0,RNAP,RNAP,1.0
5092,1273.0,mRNA,tetA,16.0
5092,1273.0,mRNA,Raspberry,2.0
5092,1273.0,mRNA,mKalama1,1.0
5093,1273.25,topo,topoI,0.25
5093,1273.25,topo,gyrase,0.25
5093,1273.25,RNAP,RNAP,1.0
5093,1273.25,mRNA,tetA,16.0
5093,1273.25,mRNA,Raspberry,2.0
5093,1273.25,mRNA,mKalama1,1.0
5094,1273.5,topo,topoI,0.25
5094,1273.5,topo,gyrase,0.25
5094,1273.5,RNAP,RNAP,1.0
5094,1273.5,mRNA,tetA,16.0
5094,1273.5,mRNA,Raspberry,2.0
5094,1273.5,mRNA,mKalama1,1.0
5095,1273.75,topo,topoI,0.25
5095,1273.75,topo,gyrase,0.25
5095,1273.75,RNAP,RNAP,1.0
5095,1273.75,mRNA,tetA,16.0
5095,1273.75,mRNA,Raspberry,2.0
5095,1273.75,mRNA,mKalama1,1.0
5096,1274.0,topo,topoI,0.25
5096,1274.0,topo,gyrase,0.25
5096,1274.0,RNAP,RNAP,1.0
5096,1274.0,mRNA,tetA,16.0
5096,1274.0,mRNA,Raspberry,2.0
5096,1274.0,mRNA,mKalama1,1.0
5097,1274.25,topo,topoI,0.25
5097,1274.25,topo,gyrase,0.25
5097,1274.25,RNAP,RNAP,1.0
5097,1274.25,mRNA,tetA,16.0
5097,1274.25,mRNA,Raspberry,2.0
5097,1274.25,mRNA,mKalama1,1.0
5098,1274.5,topo,topoI,0.25
5098,1274.5,topo,gyrase,0.25
5098,1274.5,RNAP,RNAP,1.0
5098,1274.5,mRNA,tetA,16.0
5098,1274.5,mRNA,Raspberry,2.0
5098,1274.5,mRNA,mKalama1,1.0
5099,1274.75,topo,topoI,0.25
5099,1274.75,topo,gyrase,0.25
5099,1274.75,RNAP,RNAP,1.0
5099,1274.75,mRNA,tetA,16.0
5099,1274.75,mRNA,Raspberry,2.0
5099,1274.75,mRNA,mKalama1,1.0
5100,1275.0,topo,topoI,0.25
5100,1275.0,topo,gyrase,0.25
5100,1275.0,RNAP,RNAP,1.0
5100,1275.0,mRNA,tetA,16.0
5100,1275.0,mRNA,Raspberry,2.0
5100,1275.0,mRNA,mKalama1,1.0
5101,1275.25,topo,topoI,0.25
5101,1275.25,topo,gyrase,0.25
5101,1275.25,RNAP,RNAP,1.0
5101,1275.25,mRNA,tetA,16.0
5101,1275.25,mRNA,Raspberry,2.0
5101,1275.25,mRNA,mKalama1,1.0
5102,1275.5,topo,topoI,0.25
5102,1275.5,topo,gyrase,0.25
5102,1275.5,RNAP,RNAP,1.0
5102,1275.5,mRNA,tetA,16.0
5102,1275.5,mRNA,Raspberry,2.0
5102,1275.5,mRNA,mKalama1,1.0
5103,1275.75,topo,topoI,0.25
5103,1275.75,topo,gyrase,0.25
5103,1275.75,RNAP,RNAP,1.0
5103,1275.75,mRNA,tetA,16.0
5103,1275.75,mRNA,Raspberry,2.0
5103,1275.75,mRNA,mKalama1,1.0
5104,1276.0,topo,topoI,0.25
5104,1276.0,topo,gyrase,0.25
5104,1276.0,RNAP,RNAP,1.0
5104,1276.0,mRNA,tetA,17.0
5104,1276.0,mRNA,Raspberry,2.0
5104,1276.0,mRNA,mKalama1,1.0
5105,1276.25,topo,topoI,0.25
5105,1276.25,topo,gyrase,0.25
5105,1276.25,RNAP,RNAP,1.0
5105,1276.25,mRNA,tetA,17.0
5105,1276.25,mRNA,Raspberry,2.0
5105,1276.25,mRNA,mKalama1,1.0
5106,1276.5,topo,topoI,0.25
5106,1276.5,topo,gyrase,0.25
5106,1276.5,RNAP,RNAP,1.0
5106,1276.5,mRNA,tetA,17.0
5106,1276.5,mRNA,Raspberry,2.0
5106,1276.5,mRNA,mKalama1,1.0
5107,1276.75,topo,topoI,0.25
5107,1276.75,topo,gyrase,0.25
5107,1276.75,RNAP,RNAP,1.0
5107,1276.75,mRNA,tetA,17.0
5107,1276.75,mRNA,Raspberry,2.0
5107,1276.75,mRNA,mKalama1,1.0
5108,1277.0,topo,topoI,0.25
5108,1277.0,topo,gyrase,0.25
5108,1277.0,RNAP,RNAP,1.0
5108,1277.0,mRNA,tetA,17.0
5108,1277.0,mRNA,Raspberry,2.0
5108,1277.0,mRNA,mKalama1,1.0
5109,1277.25,topo,topoI,0.25
5109,1277.25,topo,gyrase,0.25
5109,1277.25,RNAP,RNAP,1.0
5109,1277.25,mRNA,tetA,17.0
5109,1277.25,mRNA,Raspberry,2.0
5109,1277.25,mRNA,mKalama1,1.0
5110,1277.5,topo,topoI,0.25
5110,1277.5,topo,gyrase,0.25
5110,1277.5,RNAP,RNAP,1.0
5110,1277.5,mRNA,tetA,17.0
5110,1277.5,mRNA,Raspberry,2.0
5110,1277.5,mRNA,mKalama1,1.0
5111,1277.75,topo,topoI,0.25
5111,1277.75,topo,gyrase,0.25
5111,1277.75,RNAP,RNAP,1.0
5111,1277.75,mRNA,tetA,17.0
5111,1277.75,mRNA,Raspberry,2.0
5111,1277.75,mRNA,mKalama1,1.0
5112,1278.0,topo,topoI,0.25
5112,1278.0,topo,gyrase,0.25
5112,1278.0,RNAP,RNAP,1.0
5112,1278.0,mRNA,tetA,17.0
5112,1278.0,mRNA,Raspberry,2.0
5112,1278.0,mRNA,mKalama1,1.0
5113,1278.25,topo,topoI,0.25
5113,1278.25,topo,gyrase,0.25
5113,1278.25,RNAP,RNAP,1.0
5113,1278.25,mRNA,tetA,17.0
5113,1278.25,mRNA,Raspberry,2.0
5113,1278.25,mRNA,mKalama1,1.0
5114,1278.5,topo,topoI,0.25
5114,1278.5,topo,gyrase,0.25
5114,1278.5,RNAP,RNAP,1.0
5114,1278.5,mRNA,tetA,17.0
5114,1278.5,mRNA,Raspberry,2.0
5114,1278.5,mRNA,mKalama1,1.0
5115,1278.75,topo,topoI,0.25
5115,1278.75,topo,gyrase,0.25
5115,1278.75,RNAP,RNAP,1.0
5115,1278.75,mRNA,tetA,17.0
5115,1278.75,mRNA,Raspberry,2.0
5115,1278.75,mRNA,mKalama1,1.0
5116,1279.0,topo,topoI,0.25
5116,1279.0,topo,gyrase,0.25
5116,1279.0,RNAP,RNAP,1.0
5116,1279.0,mRNA,tetA,17.0
5116,1279.0,mRNA,Raspberry,2.0
5116,1279.0,mRNA,mKalama1,1.0
5117,1279.25,topo,topoI,0.25
5117,1279.25,topo,gyrase,0.25
5117,1279.25,RNAP,RNAP,1.0
5117,1279.25,mRNA,tetA,17.0
5117,1279.25,mRNA,Raspberry,2.0
5117,1279.25,mRNA,mKalama1,1.0
5118,1279.5,topo,topoI,0.25
5118,1279.5,topo,gyrase,0.25
5118,1279.5,RNAP,RNAP,1.0
5118,1279.5,mRNA,tetA,17.0
5118,1279.5,mRNA,Raspberry,2.0
5118,1279.5,mRNA,mKalama1,1.0
5119,1279.75,topo,topoI,0.25
5119,1279.75,topo,gyrase,0.25
5119,1279.75,RNAP,RNAP,1.0
5119,1279.75,mRNA,tetA,17.0
5119,1279.75,mRNA,Raspberry,2.0
5119,1279.75,mRNA,mKalama1,1.0
5120,1280.0,topo,topoI,0.25
5120,1280.0,topo,gyrase,0.25
5120,1280.0,RNAP,RNAP,1.0
5120,1280.0,mRNA,tetA,17.0
5120,1280.0,mRNA,Raspberry,2.0
5120,1280.0,mRNA,mKalama1,1.0
5121,1280.25,topo,topoI,0.25
5121,1280.25,topo,gyrase,0.25
5121,1280.25,RNAP,RNAP,1.0
5121,1280.25,mRNA,tetA,17.0
5121,1280.25,mRNA,Raspberry,2.0
5121,1280.25,mRNA,mKalama1,1.0
5122,1280.5,topo,topoI,0.25
5122,1280.5,topo,gyrase,0.25
5122,1280.5,RNAP,RNAP,1.0
5122,1280.5,mRNA,tetA,17.0
5122,1280.5,mRNA,Raspberry,2.0
5122,1280.5,mRNA,mKalama1,1.0
5123,1280.75,topo,topoI,0.25
5123,1280.75,topo,gyrase,0.25
5123,1280.75,RNAP,RNAP,1.0
5123,1280.75,mRNA,tetA,17.0
5123,1280.75,mRNA,Raspberry,2.0
5123,1280.75,mRNA,mKalama1,1.0
5124,1281.0,topo,topoI,0.25
5124,1281.0,topo,gyrase,0.25
5124,1281.0,RNAP,RNAP,1.0
5124,1281.0,mRNA,tetA,17.0
5124,1281.0,mRNA,Raspberry,2.0
5124,1281.0,mRNA,mKalama1,1.0
5125,1281.25,topo,topoI,0.25
5125,1281.25,topo,gyrase,0.25
5125,1281.25,RNAP,RNAP,1.0
5125,1281.25,mRNA,tetA,18.0
5125,1281.25,mRNA,Raspberry,2.0
5125,1281.25,mRNA,mKalama1,1.0
5126,1281.5,topo,topoI,0.25
5126,1281.5,topo,gyrase,0.25
5126,1281.5,RNAP,RNAP,1.0
5126,1281.5,mRNA,tetA,18.0
5126,1281.5,mRNA,Raspberry,2.0
5126,1281.5,mRNA,mKalama1,1.0
5127,1281.75,topo,topoI,0.25
5127,1281.75,topo,gyrase,0.25
5127,1281.75,RNAP,RNAP,1.0
5127,1281.75,mRNA,tetA,18.0
5127,1281.75,mRNA,Raspberry,2.0
5127,1281.75,mRNA,mKalama1,1.0
5128,1282.0,topo,topoI,0.25
5128,1282.0,topo,gyrase,0.25
5128,1282.0,RNAP,RNAP,1.0
5128,1282.0,mRNA,tetA,18.0
5128,1282.0,mRNA,Raspberry,2.0
5128,1282.0,mRNA,mKalama1,1.0
5129,1282.25,topo,topoI,0.25
5129,1282.25,topo,gyrase,0.25
5129,1282.25,RNAP,RNAP,1.0
5129,1282.25,mRNA,tetA,18.0
5129,1282.25,mRNA,Raspberry,2.0
5129,1282.25,mRNA,mKalama1,1.0
5130,1282.5,topo,topoI,0.25
5130,1282.5,topo,gyrase,0.25
5130,1282.5,RNAP,RNAP,1.0
5130,1282.5,mRNA,tetA,18.0
5130,1282.5,mRNA,Raspberry,2.0
5130,1282.5,mRNA,mKalama1,1.0
5131,1282.75,topo,topoI,0.25
5131,1282.75,topo,gyrase,0.25
5131,1282.75,RNAP,RNAP,1.0
5131,1282.75,mRNA,tetA,18.0
5131,1282.75,mRNA,Raspberry,2.0
5131,1282.75,mRNA,mKalama1,1.0
5132,1283.0,topo,topoI,0.25
5132,1283.0,topo,gyrase,0.25
5132,1283.0,RNAP,RNAP,1.0
5132,1283.0,mRNA,tetA,18.0
5132,1283.0,mRNA,Raspberry,2.0
5132,1283.0,mRNA,mKalama1,1.0
5133,1283.25,topo,topoI,0.25
5133,1283.25,topo,gyrase,0.25
5133,1283.25,RNAP,RNAP,1.0
5133,1283.25,mRNA,tetA,18.0
5133,1283.25,mRNA,Raspberry,2.0
5133,1283.25,mRNA,mKalama1,1.0
5134,1283.5,topo,topoI,0.25
5134,1283.5,topo,gyrase,0.25
5134,1283.5,RNAP,RNAP,1.0
5134,1283.5,mRNA,tetA,18.0
5134,1283.5,mRNA,Raspberry,2.0
5134,1283.5,mRNA,mKalama1,1.0
5135,1283.75,topo,topoI,0.25
5135,1283.75,topo,gyrase,0.25
5135,1283.75,RNAP,RNAP,1.0
5135,1283.75,mRNA,tetA,18.0
5135,1283.75,mRNA,Raspberry,2.0
5135,1283.75,mRNA,mKalama1,1.0
5136,1284.0,topo,topoI,0.25
5136,1284.0,topo,gyrase,0.25
5136,1284.0,RNAP,RNAP,1.0
5136,1284.0,mRNA,tetA,18.0
5136,1284.0,mRNA,Raspberry,2.0
5136,1284.0,mRNA,mKalama1,1.0
5137,1284.25,topo,topoI,0.25
5137,1284.25,topo,gyrase,0.25
5137,1284.25,RNAP,RNAP,1.0
5137,1284.25,mRNA,tetA,18.0
5137,1284.25,mRNA,Raspberry,2.0
5137,1284.25,mRNA,mKalama1,1.0
5138,1284.5,topo,topoI,0.25
5138,1284.5,topo,gyrase,0.25
5138,1284.5,RNAP,RNAP,1.0
5138,1284.5,mRNA,tetA,18.0
5138,1284.5,mRNA,Raspberry,2.0
5138,1284.5,mRNA,mKalama1,1.0
5139,1284.75,topo,topoI,0.25
5139,1284.75,topo,gyrase,0.25
5139,1284.75,RNAP,RNAP,1.0
5139,1284.75,mRNA,tetA,18.0
5139,1284.75,mRNA,Raspberry,2.0
5139,1284.75,mRNA,mKalama1,1.0
5140,1285.0,topo,topoI,0.25
5140,1285.0,topo,gyrase,0.25
5140,1285.0,RNAP,RNAP,1.0
5140,1285.0,mRNA,tetA,18.0
5140,1285.0,mRNA,Raspberry,2.0
5140,1285.0,mRNA,mKalama1,1.0
5141,1285.25,topo,topoI,0.25
5141,1285.25,topo,gyrase,0.25
5141,1285.25,RNAP,RNAP,1.0
5141,1285.25,mRNA,tetA,18.0
5141,1285.25,mRNA,Raspberry,2.0
5141,1285.25,mRNA,mKalama1,1.0
5142,1285.5,topo,topoI,0.25
5142,1285.5,topo,gyrase,0.25
5142,1285.5,RNAP,RNAP,1.0
5142,1285.5,mRNA,tetA,18.0
5142,1285.5,mRNA,Raspberry,2.0
5142,1285.5,mRNA,mKalama1,1.0
5143,1285.75,topo,topoI,0.25
5143,1285.75,topo,gyrase,0.25
5143,1285.75,RNAP,RNAP,1.0
5143,1285.75,mRNA,tetA,18.0
5143,1285.75,mRNA,Raspberry,2.0
5143,1285.75,mRNA,mKalama1,1.0
5144,1286.0,topo,topoI,0.25
5144,1286.0,topo,gyrase,0.25
5144,1286.0,RNAP,RNAP,1.0
5144,1286.0,mRNA,tetA,18.0
5144,1286.0,mRNA,Raspberry,2.0
5144,1286.0,mRNA,mKalama1,1.0
5145,1286.25,topo,topoI,0.25
5145,1286.25,topo,gyrase,0.25
5145,1286.25,RNAP,RNAP,1.0
5145,1286.25,mRNA,tetA,18.0
5145,1286.25,mRNA,Raspberry,2.0
5145,1286.25,mRNA,mKalama1,1.0
5146,1286.5,topo,topoI,0.25
5146,1286.5,topo,gyrase,0.25
5146,1286.5,RNAP,RNAP,1.0
5146,1286.5,mRNA,tetA,18.0
5146,1286.5,mRNA,Raspberry,2.0
5146,1286.5,mRNA,mKalama1,1.0
5147,1286.75,topo,topoI,0.25
5147,1286.75,topo,gyrase,0.25
5147,1286.75,RNAP,RNAP,1.0
5147,1286.75,mRNA,tetA,18.0
5147,1286.75,mRNA,Raspberry,2.0
5147,1286.75,mRNA,mKalama1,1.0
5148,1287.0,topo,topoI,0.25
5148,1287.0,topo,gyrase,0.25
5148,1287.0,RNAP,RNAP,1.0
5148,1287.0,mRNA,tetA,18.0
5148,1287.0,mRNA,Raspberry,2.0
5148,1287.0,mRNA,mKalama1,1.0
5149,1287.25,topo,topoI,0.25
5149,1287.25,topo,gyrase,0.25
5149,1287.25,RNAP,RNAP,1.0
5149,1287.25,mRNA,tetA,18.0
5149,1287.25,mRNA,Raspberry,2.0
5149,1287.25,mRNA,mKalama1,1.0
5150,1287.5,topo,topoI,0.25
5150,1287.5,topo,gyrase,0.25
5150,1287.5,RNAP,RNAP,1.0
5150,1287.5,mRNA,tetA,18.0
5150,1287.5,mRNA,Raspberry,2.0
5150,1287.5,mRNA,mKalama1,1.0
5151,1287.75,topo,topoI,0.25
