frame,time,type,name,concentration
5151,1287.75,topo,gyrase,0.25
5151,1287.75,RNAP,RNAP,1.0
5151,1287.75,mRNA,tetA,18.0
5151,1287.75,mRNA,Raspberry,2.0
5151,1287.75,mRNA,mKalama1,1.0
5152,1288.0,topo,topoI,0.25
5152,1288.0,topo,gyrase,0.25
5152,1288.0,RNAP,RNAP,1.0
5152,1288.0,mRNA,tetA,18.0
5152,1288.0,mRNA,Raspberry,2.0
5152,1288.0,mRNA,mKalama1,1.0
5153,1288.25,topo,topoI,0.25
5153,1288.25,topo,gyrase,0.25
5153,1288.25,RNAP,RNAP,1.0
5153,1288.25,mRNA,tetA,18.0
5153,1288.25,mRNA,Raspberry,2.0
5153,1288.25,mRNA,mKalama1,1.0
5154,1288.5,topo,topoI,0.25
5154,1288.5,topo,gyrase,0.25
5154,1288.5,RNAP,RNAP,1.0
5154,1288.5,mRNA,tetA,18.0
5154,1288.5,mRNA,Raspberry,2.0
5154,1288.5,mRNA,mKalama1,1.0
5155,1288.75,topo,topoI,0.25
5155,1288.75,topo,gyrase,0.25
5155,1288.75,RNAP,RNAP,1.0
5155,1288.75,mRNA,tetA,18.0
5155,1288.75,mRNA,Raspberry,2.0
5155,1288.75,mRNA,mKalama1,1.0
5156,1289.0,topo,topoI,0.25
5156,1289.0,topo,gyrase,0.25
5156,1289.0,RNAP,RNAP,1.0
5156,1289.0,mRNA,tetA,18.0
5156,1289.0,mRNA,Raspberry,2.0
5156,1289.0,mRNA,mKalama1,1.0
5157,1289.25,topo,topoI,0.25
5157,1289.25,topo,gyrase,0.25
5157,1289.25,RNAP,RNAP,1.0
5157,1289.25,mRNA,tetA,18.0
5157,1289.25,mRNA,Raspberry,2.0
5157,1289.25,mRNA,mKalama1,1.0
5158,1289.5,topo,topoI,0.25
5158,1289.5,topo,gyrase,0.25
5158,1289.5,RNAP,RNAP,1.0
5158,1289.5,mRNA,tetA,18.0
5158,1289.5,mRNA,Raspberry,2.0
5158,1289.5,mRNA,mKalama1,1.0
5159,1289.75,topo,topoI,0.25
5159,1289.75,topo,gyrase,0.25
5159,1289.75,RNAP,RNAP,1.0
5159,1289.75,mRNA,tetA,18.0
5159,1289.75,mRNA,Raspberry,2.0
5159,1289.75,mRNA,mKalama1,1.0
5160,1290.0,topo,topoI,0.25
5160,1290.0,topo,gyrase,0.25
5160,1290.0,RNAP,RNAP,1.0
5160,1290.0,mRNA,tetA,18.0
5160,1290.0,mRNA,Raspberry,2.0
5160,1290.0,mRNA,mKalama1,1.0
5161,1290.25,topo,topoI,0.25
5161,1290.25,topo,gyrase,0.25
5161,1290.25,RNAP,RNAP,1.0
5161,1290.25,mRNA,tetA,18.0
5161,1290.25,mRNA,Raspberry,2.0
5161,1290.25,mRNA,mKalama1,1.0
5162,1290.5,topo,topoI,0.25
5162,1290.5,topo,gyrase,0.25
5162,1290.5,RNAP,RNAP,1.0
5162,1290.5,mRNA,tetA,18.0
5162,1290.5,mRNA,Raspberry,2.0
5162,1290.5,mRNA,mKalama1,1.0
5163,1290.75,topo,topoI,0.25
5163,1290.75,topo,gyrase,0.25
5163,1290.75,RNAP,RNAP,1.0
5163,1290.75,mRNA,tetA,18.0
5163,1290.75,mRNA,Raspberry,2.0
5163,1290.75,mRNA,mKalama1,1.0
5164,1291.0,topo,topoI,0.25
5164,1291.0,topo,gyrase,0.25
5164,1291.0,RNAP,RNAP,1.0
5164,1291.0,mRNA,tetA,18.0
5164,1291.0,mRNA,Raspberry,2.0
5164,1291.0,mRNA,mKalama1,1.0
5165,1291.25,topo,topoI,0.25
5165,1291.25,topo,gyrase,0.25
5165,1291.25,RNAP,RNAP,1.0
5165,1291.25,mRNA,tetA,18.0
5165,1291.25,mRNA,Raspberry,2.0
5165,1291.25,mRNA,mKalama1,1.0
5166,1291.5,topo,topoI,0.25
5166,1291.5,topo,gyrase,0.25
5166,1291.5,RNAP,RNAP,1.0
5166,1291.5,mRNA,tetA,18.0
5166,1291.5,mRNA,Raspberry,2.0
5166,1291.5,mRNA,mKalama1,1.0
5167,1291.75,topo,topoI,0.25
5167,1291.75,topo,gyrase,0.25
5167,1291.75,RNAP,RNAP,1.0
5167,1291.75,mRNA,tetA,18.0
5167,1291.75,mRNA,Raspberry,2.0
5167,1291.75,mRNA,mKalama1,1.0
5168,1292.0,topo,topoI,0.25
5168,1292.0,topo,gyrase,0.25
5168,1292.0,RNAP,RNAP,1.0
5168,1292.0,mRNA,tetA,18.0
5168,1292.0,mRNA,Raspberry,2.0
5168,1292.0,mRNA,mKalama1,1.0
5169,1292.25,topo,topoI,0.25
5169,1292.25,topo,gyrase,0.25
5169,1292.25,RNAP,RNAP,1.0
5169,1292.25,mRNA,tetA,18.0
5169,1292.25,mRNA,Raspberry,2.0
5169,1292.25,mRNA,mKalama1,1.0
5170,1292.5,topo,topoI,0.25
5170,1292.5,topo,gyrase,0.25
5170,1292.5,RNAP,RNAP,1.0
5170,1292.5,mRNA,tetA,18.0
5170,1292.5,mRNA,Raspberry,2.0
5170,1292.5,mRNA,mKalama1,1.0
5171,1292.75,topo,topoI,0.25
5171,1292.75,topo,gyrase,0.25
5171,1292.75,RNAP,RNAP,1.0
5171,1292.75,mRNA,tetA,18.0
5171,1292.75,mRNA,Raspberry,2.0
5171,1292.75,mRNA,mKalama1,1.0
5172,1293.0,topo,topoI,0.25
5172,1293.0,topo,gyrase,0.25
5172,1293.0,RNAP,RNAP,1.0
5172,1293.0,mRNA,tetA,18.0
5172,1293.0,mRNA,Raspberry,2.0
5172,1293.0,mRNA,mKalama1,1.0
5173,1293.25,topo,topoI,0.25
5173,1293.25,topo,gyrase,0.25
5173,1293.25,RNAP,RNAP,1.0
5173,1293.25,mRNA,tetA,18.0
5173,1293.25,mRNA,Raspberry,2.0
5173,1293.25,mRNA,mKalama1,1.0
5174,1293.5,topo,topoI,0.25
5174,1293.5,topo,gyrase,0.25
5174,1293.5,RNAP,RNAP,1.0
5174,1293.5,mRNA,tetA,18.0
5174,1293.5,mRNA,Raspberry,2.0
5174,1293.5,mRNA,mKalama1,1.0
5175,1293.75,topo,topoI,0.25
5175,1293.75,topo,gyrase,0.25
5175,1293.75,RNAP,RNAP,1.0
5175,1293.75,mRNA,tetA,18.0
5175,1293.75,mRNA,Raspberry,2.0
5175,1293.75,mRNA,mKalama1,1.0
5176,1294.0,topo,topoI,0.25
5176,1294.0,topo,gyrase,0.25
5176,1294.0,RNAP,RNAP,1.0
5176,1294.0,mRNA,tetA,18.0
5176,1294.0,mRNA,Raspberry,2.0
5176,1294.0,mRNA,mKalama1,1.0
5177,1294.25,topo,topoI,0.25
5177,1294.25,topo,gyrase,0.25
5177,1294.25,RNAP,RNAP,1.0
5177,1294.25,mRNA,tetA,18.0
5177,1294.25,mRNA,Raspberry,2.0
5177,1294.25,mRNA,mKalama1,1.0
5178,1294.5,topo,topoI,0.25
5178,1294.5,topo,gyrase,0.25
5178,1294.5,RNAP,RNAP,1.0
5178,1294.5,mRNA,tetA,18.0
5178,1294.5,mRNA,Raspberry,2.0
5178,1294.5,mRNA,mKalama1,1.0
5179,1294.75,topo,topoI,0.25
5179,1294.75,topo,gyrase,0.25
5179,1294.75,RNAP,RNAP,1.0
5179,1294.75,mRNA,tetA,18.0
5179,1294.75,mRNA,Raspberry,2.0
5179,1294.75,mRNA,mKalama1,1.0
5180,1295.0,topo,topoI,0.25
5180,1295.0,topo,gyrase,0.25
5180,1295.0,RNAP,RNAP,1.0
5180,1295.0,mRNA,tetA,18.0
5180,1295.0,mRNA,Raspberry,2.0
5180,1295.0,mRNA,mKalama1,1.0
5181,1295.25,topo,topoI,0.25
5181,1295.25,topo,gyrase,0.25
5181,1295.25,RNAP,RNAP,1.0
5181,1295.25,mRNA,tetA,18.0
5181,1295.25,mRNA,Raspberry,2.0
5181,1295.25,mRNA,mKalama1,1.0
5182,1295.5,topo,topoI,0.25
5182,1295.5,topo,gyrase,0.25
5182,1295.5,RNAP,RNAP,1.0
5182,1295.5,mRNA,tetA,18.0
5182,1295.5,mRNA,Raspberry,2.0
5182,1295.5,mRNA,mKalama1,1.0
5183,1295.75,topo,topoI,0.25
5183,1295.75,topo,gyrase,0.25
5183,1295.75,RNAP,RNAP,1.0
5183,1295.75,mRNA,tetA,18.0
5183,1295.75,mRNA,Raspberry,2.0
5183,1295.75,mRNA,mKalama1,1.0
5184,1296.0,topo,topoI,0.25
5184,1296.0,topo,gyrase,0.25
5184,1296.0,RNAP,RNAP,1.0
5184,1296.0,mRNA,tetA,18.0
5184,1296.0,mRNA,Raspberry,2.0
5184,1296.0,mRNA,mKalama1,1.0
5185,1296.25,topo,topoI,0.25
5185,1296.25,topo,gyrase,0.25
5185,1296.25,RNAP,RNAP,1.0
5185,1296.25,mRNA,tetA,18.0
5185,1296.25,mRNA,Raspberry,2.0
5185,1296.25,mRNA,mKalama1,1.0
5186,1296.5,topo,topoI,0.25
5186,1296.5,topo,gyrase,0.25
5186,1296.5,RNAP,RNAP,1.0
5186,1296.5,mRNA,tetA,18.0
5186,1296.5,mRNA,Raspberry,2.0
5186,1296.5,mRNA,mKalama1,1.0
5187,1296.75,topo,topoI,0.25
5187,1296.75,topo,gyrase,0.25
5187,1296.75,RNAP,RNAP,1.0
5187,1296.75,mRNA,tetA,18.0
5187,1296.75,mRNA,Raspberry,2.0
5187,1296.75,mRNA,mKalama1,1.0
5188,1297.0,topo,topoI,0.25
5188,1297.0,topo,gyrase,0.25
5188,1297.0,RNAP,RNAP,1.0
5188,1297.0,mRNA,tetA,18.0
5188,1297.0,mRNA,Raspberry,2.0
5188,1297.0,mRNA,mKalama1,1.0
5189,1297.25,topo,topoI,0.25
5189,1297.25,topo,gyrase,0.25
5189,1297.25,RNAP,RNAP,1.0
5189,1297.25,mRNA,tetA,18.0
5189,1297.25,mRNA,Raspberry,2.0
5189,1297.25,mRNA,mKalama1,1.0
5190,1297.5,topo,topoI,0.25
5190,1297.5,topo,gyrase,0.25
5190,1297.5,RNAP,RNAP,1.0
5190,1297.5,mRNA,tetA,18.0
5190,1297.5,mRNA,Raspberry,2.0
5190,1297.5,mRNA,mKalama1,1.0
5191,1297.75,topo,topoI,0.25
5191,1297.75,topo,gyrase,0.25
5191,1297.75,RNAP,RNAP,1.0
5191,1297.75,mRNA,tetA,18.0
5191,1297.75,mRNA,Raspberry,2.0
5191,1297.75,mRNA,mKalama1,1.0
5192,1298.0,topo,topoI,0.25
5192,1298.0,topo,gyrase,0.25
5192,1298.0,RNAP,RNAP,1.0
5192,1298.0,mRNA,tetA,18.0
5192,1298.0,mRNA,Raspberry,2.0
5192,1298.0,mRNA,mKalama1,1.0
5193,1298.25,topo,topoI,0.25
5193,1298.25,topo,gyrase,0.25
5193,1298.25,RNAP,RNAP,1.0
5193,1298.25,mRNA,tetA,18.0
5193,1298.25,mRNA,Raspberry,2.0
5193,1298.25,mRNA,mKalama1,1.0
5194,1298.5,topo,topoI,0.25
5194,1298.5,topo,gyrase,0.25
5194,1298.5,RNAP,RNAP,1.0
5194,1298.5,mRNA,tetA,18.0
5194,1298.5,mRNA,Raspberry,2.0
5194,1298.5,mRNA,mKalama1,1.0
5195,1298.75,topo,topoI,0.25
5195,1298.75,topo,gyrase,0.25
5195,1298.75,RNAP,RNAP,1.0
5195,1298.75,mRNA,tetA,18.0
5195,1298.75,mRNA,Raspberry,2.0
5195,1298.75,mRNA,mKalama1,1.0
5196,1299.0,topo,topoI,0.25
5196,1299.0,topo,gyrase,0.25
5196,1299.0,RNAP,RNAP,1.0
5196,1299.0,mRNA,tetA,18.0
5196,1299.0,mRNA,Raspberry,2.0
5196,1299.0,mRNA,mKalama1,1.0
5197,1299.25,topo,topoI,0.25
5197,1299.25,topo,gyrase,0.25
5197,1299.25,RNAP,RNAP,1.0
5197,1299.25,mRNA,tetA,18.0
5197,1299.25,mRNA,Raspberry,2.0
5197,1299.25,mRNA,mKalama1,1.0
5198,1299.5,topo,topoI,0.25
5198,1299.5,topo,gyrase,0.25
5198,1299.5,RNAP,RNAP,1.0
5198,1299.5,mRNA,tetA,18.0
5198,1299.5,mRNA,Raspberry,2.0
5198,1299.5,mRNA,mKalama1,1.0
5199,1299.75,topo,topoI,0.25
5199,1299.75,topo,gyrase,0.25
5199,1299.75,RNAP,RNAP,1.0
5199,1299.75,mRNA,tetA,18.0
5199,1299.75,mRNA,Raspberry,2.0
5199,1299.75,mRNA,mKalama1,1.0
5200,1300.0,topo,topoI,0.25
5200,1300.0,topo,gyrase,0.25
5200,1300.0,RNAP,RNAP,1.0
5200,1300.0,mRNA,tetA,18.0
5200,1300.0,mRNA,Raspberry,2.0
5200,1300.0,mRNA,mKalama1,1.0
5201,1300.25,topo,topoI,0.25
5201,1300.25,topo,gyrase,0.25
5201,1300.25,RNAP,RNAP,1.0
5201,1300.25,mRNA,tetA,18.0
5201,1300.25,mRNA,Raspberry,2.0
5201,1300.25,mRNA,mKalama1,1.0
5202,1300.5,topo,topoI,0.25
5202,1300.5,topo,gyrase,0.25
5202,1300.5,RNAP,RNAP,1.0
5202,1300.5,mRNA,tetA,18.0
5202,1300.5,mRNA,Raspberry,2.0
5202,1300.5,mRNA,mKalama1,1.0
5203,1300.75,topo,topoI,0.25
5203,1300.75,topo,gyrase,0.25
5203,1300.75,RNAP,RNAP,1.0
5203,1300.75,mRNA,tetA,18.0
5203,1300.75,mRNA,Raspberry,2.0
5203,1300.75,mRNA,mKalama1,1.0
5204,1301.0,topo,topoI,0.25
5204,1301.0,topo,gyrase,0.25
5204,1301.0,RNAP,RNAP,1.0
5204,1301.0,mRNA,tetA,18.0
5204,1301.0,mRNA,Raspberry,2.0
5204,1301.0,mRNA,mKalama1,1.0
5205,1301.25,topo,topoI,0.25
5205,1301.25,topo,gyrase,0.25
5205,1301.25,RNAP,RNAP,1.0
5205,1301.25,mRNA,tetA,18.0
5205,1301.25,mRNA,Raspberry,2.0
5205,1301.25,mRNA,mKalama1,1.0
5206,1301.5,topo,topoI,0.25
5206,1301.5,topo,gyrase,0.25
5206,1301.5,RNAP,RNAP,1.0
5206,1301.5,mRNA,tetA,18.0
5206,1301.5,mRNA,Raspberry,2.0
5206,1301.5,mRNA,mKalama1,1.0
5207,1301.75,topo,topoI,0.25
5207,1301.75,topo,gyrase,0.25
5207,1301.75,RNAP,RNAP,1.0
5207,1301.75,mRNA,tetA,18.0
5207,1301.75,mRNA,Raspberry,2.0
5207,1301.75,mRNA,mKalama1,1.0
5208,1302.0,topo,topoI,0.25
5208,1302.0,topo,gyrase,0.25
5208,1302.0,RNAP,RNAP,1.0
5208,1302.0,mRNA,tetA,18.0
5208,1302.0,mRNA,Raspberry,2.0
5208,1302.0,mRNA,mKalama1,1.0
5209,1302.25,topo,topoI,0.25
5209,1302.25,topo,gyrase,0.25
5209,1302.25,RNAP,RNAP,1.0
5209,1302.25,mRNA,tetA,18.0
5209,1302.25,mRNA,Raspberry,2.0
5209,1302.25,mRNA,mKalama1,1.0
5210,1302.5,topo,topoI,0.25
5210,1302.5,topo,gyrase,0.25
5210,1302.5,RNAP,RNAP,1.0
5210,1302.5,mRNA,tetA,18.0
5210,1302.5,mRNA,Raspberry,2.0
5210,1302.5,mRNA,mKalama1,1.0
5211,1302.75,topo,topoI,0.25
5211,1302.75,topo,gyrase,0.25
5211,1302.75,RNAP,RNAP,1.0
5211,1302.75,mRNA,tetA,18.0
5211,1302.75,mRNA,Raspberry,2.0
5211,1302.75,mRNA,mKalama1,1.0
5212,1303.0,topo,topoI,0.25
5212,1303.0,topo,gyrase,0.25
5212,1303.0,RNAP,RNAP,1.0
5212,1303.0,mRNA,tetA,18.0
5212,1303.0,mRNA,Raspberry,2.0
5212,1303.0,mRNA,mKalama1,1.0
5213,1303.25,topo,topoI,0.25
5213,1303.25,topo,gyrase,0.25
5213,1303.25,RNAP,RNAP,1.0
5213,1303.25,mRNA,tetA,18.0
5213,1303.25,mRNA,Raspberry,2.0
5213,1303.25,mRNA,mKalama1,2.0
5214,1303.5,topo,topoI,0.25
5214,1303.5,topo,gyrase,0.25
5214,1303.5,RNAP,RNAP,1.0
5214,1303.5,mRNA,tetA,18.0
5214,1303.5,mRNA,Raspberry,2.0
5214,1303.5,mRNA,mKalama1,2.0
5215,1303.75,topo,topoI,0.25
5215,1303.75,topo,gyrase,0.25
5215,1303.75,RNAP,RNAP,1.0
5215,1303.75,mRNA,tetA,18.0
5215,1303.75,mRNA,Raspberry,2.0
5215,1303.75,mRNA,mKalama1,2.0
5216,1304.0,topo,topoI,0.25
5216,1304.0,topo,gyrase,0.25
5216,1304.0,RNAP,RNAP,1.0
5216,1304.0,mRNA,tetA,18.0
5216,1304.0,mRNA,Raspberry,2.0
5216,1304.0,mRNA,mKalama1,2.0
5217,1304.25,topo,topoI,0.25
5217,1304.25,topo,gyrase,0.25
5217,1304.25,RNAP,RNAP,1.0
5217,1304.25,mRNA,tetA,18.0
5217,1304.25,mRNA,Raspberry,2.0
5217,1304.25,mRNA,mKalama1,2.0
5218,1304.5,topo,topoI,0.25
5218,1304.5,topo,gyrase,0.25
5218,1304.5,RNAP,RNAP,1.0
5218,1304.5,mRNA,tetA,18.0
5218,1304.5,mRNA,Raspberry,2.0
5218,1304.5,mRNA,mKalama1,2.0
5219,1304.75,topo,topoI,0.25
5219,1304.75,topo,gyrase,0.25
5219,1304.75,RNAP,RNAP,1.0
5219,1304.75,mRNA,tetA,18.0
5219,1304.75,mRNA,Raspberry,2.0
5219,1304.75,mRNA,mKalama1,2.0
5220,1305.0,topo,topoI,0.25
5220,1305.0,topo,gyrase,0.25
5220,1305.0,RNAP,RNAP,1.0
5220,1305.0,mRNA,tetA,18.0
5220,1305.0,mRNA,Raspberry,2.0
5220,1305.0,mRNA,mKalama1,2.0
5221,1305.25,topo,topoI,0.25
5221,1305.25,topo,gyrase,0.25
5221,1305.25,RNAP,RNAP,1.0
5221,1305.25,mRNA,tetA,18.0
5221,1305.25,mRNA,Raspberry,2.0
5221,1305.25,mRNA,mKalama1,2.0
5222,1305.5,topo,topoI,0.25
5222,1305.5,topo,gyrase,0.25
5222,1305.5,RNAP,RNAP,1.0
5222,1305.5,mRNA,tetA,18.0
5222,1305.5,mRNA,Raspberry,2.0
5222,1305.5,mRNA,mKalama1,2.0
5223,1305.75,topo,topoI,0.25
5223,1305.75,topo,gyrase,0.25
5223,1305.75,RNAP,RNAP,1.0
5223,1305.75,mRNA,tetA,18.0
5223,1305.75,mRNA,Raspberry,2.0
5223,1305.75,mRNA,mKalama1,2.0
5224,1306.0,topo,topoI,0.25
5224,1306.0,topo,gyrase,0.25
5224,1306.0,RNAP,RNAP,1.0
5224,1306.0,mRNA,tetA,18.0
5224,1306.0,mRNA,Raspberry,2.0
5224,1306.0,mRNA,mKalama1,2.0
5225,1306.25,topo,topoI,0.25
5225,1306.25,topo,gyrase,0.25
5225,1306.25,RNAP,RNAP,1.0
5225,1306.25,mRNA,tetA,18.0
5225,1306.25,mRNA,Raspberry,2.0
5225,1306.25,mRNA,mKalama1,2.0
5226,1306.5,topo,topoI,0.25
5226,1306.5,topo,gyrase,0.25
5226,1306.5,RNAP,RNAP,1.0
5226,1306.5,mRNA,tetA,18.0
5226,1306.5,mRNA,Raspberry,2.0
5226,1306.5,mRNA,mKalama1,2.0
5227,1306.75,topo,topoI,0.25
5227,1306.75,topo,gyrase,0.25
5227,1306.75,RNAP,RNAP,1.0
5227,1306.75,mRNA,tetA,18.0
5227,1306.75,mRNA,Raspberry,2.0
5227,1306.75,mRNA,mKalama1,2.0
5228,1307.0,topo,topoI,0.25
5228,1307.0,topo,gyrase,0.25
5228,1307.0,RNAP,RNAP,1.0
5228,1307.0,mRNA,tetA,18.0
5228,1307.0,mRNA,Raspberry,2.0
5228,1307.0,mRNA,mKalama1,2.0
5229,1307.25,topo,topoI,0.25
5229,1307.25,topo,gyrase,0.25
5229,1307.25,RNAP,RNAP,1.0
5229,1307.25,mRNA,tetA,18.0
5229,1307.25,mRNA,Raspberry,2.0
5229,1307.25,mRNA,mKalama1,2.0
5230,1307.5,topo,topoI,0.25
5230,1307.5,topo,gyrase,0.25
5230,1307.5,RNAP,RNAP,1.0
5230,1307.5,mRNA,tetA,18.0
5230,1307.5,mRNA,Raspberry,2.0
5230,1307.5,mRNA,mKalama1,2.0
5231,1307.75,topo,topoI,0.25
5231,1307.75,topo,gyrase,0.25
5231,1307.75,RNAP,RNAP,1.0
5231,1307.75,mRNA,tetA,18.0
5231,1307.75,mRNA,Raspberry,2.0
5231,1307.75,mRNA,mKalama1,2.0
5232,1308.0,topo,topoI,0.25
5232,1308.0,topo,gyrase,0.25
5232,1308.0,RNAP,RNAP,1.0
5232,1308.0,mRNA,tetA,18.0
5232,1308.0,mRNA,Raspberry,2.0
5232,1308.0,mRNA,mKalama1,2.0
5233,1308.25,topo,topoI,0.25
5233,1308.25,topo,gyrase,0.25
5233,1308.25,RNAP,RNAP,1.0
5233,1308.25,mRNA,tetA,18.0
5233,1308.25,mRNA,Raspberry,2.0
5233,1308.25,mRNA,mKalama1,2.0
5234,1308.5,topo,topoI,0.25
5234,1308.5,topo,gyrase,0.25
5234,1308.5,RNAP,RNAP,1.0
5234,1308.5,mRNA,tetA,18.0
5234,1308.5,mRNA,Raspberry,2.0
5234,1308.5,mRNA,mKalama1,2.0
5235,1308.75,topo,topoI,0.25
5235,1308.75,topo,gyrase,0.25
5235,1308.75,RNAP,RNAP,1.0
5235,1308.75,mRNA,tetA,18.0
5235,1308.75,mRNA,Raspberry,2.0
5235,1308.75,mRNA,mKalama1,2.0
5236,1309.0,topo,topoI,0.25
5236,1309.0,topo,gyrase,0.25
5236,1309.0,RNAP,RNAP,1.0
5236,1309.0,mRNA,tetA,18.0
5236,1309.0,mRNA,Raspberry,2.0
5236,1309.0,mRNA,mKalama1,2.0
5237,1309.25,topo,topoI,0.25
5237,1309.25,topo,gyrase,0.25
5237,1309.25,RNAP,RNAP,1.0
5237,1309.25,mRNA,tetA,18.0
5237,1309.25,mRNA,Raspberry,2.0
5237,1309.25,mRNA,mKalama1,2.0
5238,1309.5,topo,topoI,0.25
5238,1309.5,topo,gyrase,0.25
5238,1309.5,RNAP,RNAP,1.0
5238,1309.5,mRNA,tetA,18.0
5238,1309.5,mRNA,Raspberry,2.0
5238,1309.5,mRNA,mKalama1,2.0
5239,1309.75,topo,topoI,0.25
5239,1309.75,topo,gyrase,0.25
5239,1309.75,RNAP,RNAP,1.0
5239,1309.75,mRNA,tetA,18.0
5239,1309.75,mRNA,Raspberry,2.0
5239,1309.75,mRNA,mKalama1,2.0
5240,1310.0,topo,topoI,0.25
5240,1310.0,topo,gyrase,0.25
5240,1310.0,RNAP,RNAP,1.0
5240,1310.0,mRNA,tetA,18.0
5240,1310.0,mRNA,Raspberry,2.0
5240,1310.0,mRNA,mKalama1,2.0
5241,1310.25,topo,topoI,0.25
5241,1310.25,topo,gyrase,0.25
5241,1310.25,RNAP,RNAP,1.0
5241,1310.25,mRNA,tetA,18.0
5241,1310.25,mRNA,Raspberry,2.0
5241,1310.25,mRNA,mKalama1,2.0
5242,1310.5,topo,topoI,0.25
5242,1310.5,topo,gyrase,0.25
5242,1310.5,RNAP,RNAP,1.0
5242,1310.5,mRNA,tetA,18.0
5242,1310.5,mRNA,Raspberry,2.0
5242,1310.5,mRNA,mKalama1,2.0
5243,1310.75,topo,topoI,0.25
5243,1310.75,topo,gyrase,0.25
5243,1310.75,RNAP,RNAP,1.0
5243,1310.75,mRNA,tetA,18.0
5243,1310.75,mRNA,Raspberry,2.0
5243,1310.75,mRNA,mKalama1,2.0
5244,1311.0,topo,topoI,0.25
5244,1311.0,topo,gyrase,0.25
5244,1311.0,RNAP,RNAP,1.0
5244,1311.0,mRNA,tetA,18.0
5244,1311.0,mRNA,Raspberry,2.0
5244,1311.0,mRNA,mKalama1,2.0
5245,1311.25,topo,topoI,0.25
5245,1311.25,topo,gyrase,0.25
5245,1311.25,RNAP,RNAP,1.0
5245,1311.25,mRNA,tetA,18.0
5245,1311.25,mRNA,Raspberry,2.0
5245,1311.25,mRNA,mKalama1,2.0
5246,1311.5,topo,topoI,0.25
5246,1311.5,topo,gyrase,0.25
5246,1311.5,RNAP,RNAP,1.0
5246,1311.5,mRNA,tetA,18.0
5246,1311.5,mRNA,Raspberry,2.0
5246,1311.5,mRNA,mKalama1,2.0
5247,1311.75,topo,topoI,0.25
5247,1311.75,topo,gyrase,0.25
5247,1311.75,RNAP,RNAP,1.0
5247,1311.75,mRNA,tetA,18.0
5247,1311.75,mRNA,Raspberry,2.0
5247,1311.75,mRNA,mKalama1,2.0
5248,1312.0,topo,topoI,0.25
5248,1312.0,topo,gyrase,0.25
5248,1312.0,RNAP,RNAP,1.0
5248,1312.0,mRNA,tetA,18.0
5248,1312.0,mRNA,Raspberry,2.0
5248,1312.0,mRNA,mKalama1,2.0
5249,1312.25,topo,topoI,0.25
5249,1312.25,topo,gyrase,0.25
5249,1312.25,RNAP,RNAP,1.0
5249,1312.25,mRNA,tetA,18.0
5249,1312.25,mRNA,Raspberry,2.0
5249,1312.25,mRNA,mKalama1,2.0
5250,1312.5,topo,topoI,0.25
5250,1312.5,topo,gyrase,0.25
5250,1312.5,RNAP,RNAP,1.0
5250,1312.5,mRNA,tetA,18.0
5250,1312.5,mRNA,Raspberry,2.0
5250,1312.5,mRNA,mKalama1,2.0
5251,1312.75,topo,topoI,0.25
5251,1312.75,topo,gyrase,0.25
5251,1312.75,RNAP,RNAP,1.0
5251,1312.75,mRNA,tetA,18.0
5251,1312.75,mRNA,Raspberry,2.0
5251,1312.75,mRNA,mKalama1,2.0
5252,1313.0,topo,topoI,0.25
5252,1313.0,topo,gyrase,0.25
5252,1313.0,RNAP,RNAP,1.0
5252,1313.0,mRNA,tetA,18.0
5252,1313.0,mRNA,Raspberry,2.0
5252,1313.0,mRNA,mKalama1,2.0
5253,1313.25,topo,topoI,0.25
5253,1313.25,topo,gyrase,0.25
5253,1313.25,RNAP,RNAP,1.0
5253,1313.25,mRNA,tetA,18.0
5253,1313.25,mRNA,Raspberry,2.0
5253,1313.25,mRNA,mKalama1,2.0
5254,1313.5,topo,topoI,0.25
5254,1313.5,topo,gyrase,0.25
