frame,time,type,name,concentration
5254,1313.5,RNAP,RNAP,1.0
5254,1313.5,mRNA,tetA,18.0
5254,1313.5,mRNA,Raspberry,2.0
5254,1313.5,mRNA,mKalama1,2.0
5255,1313.75,topo,topoI,0.25
5255,1313.75,topo,gyrase,0.25
5255,1313.75,RNAP,RNAP,1.0
5255,1313.75,mRNA,tetA,18.0
5255,1313.75,mRNA,Raspberry,2.0
5255,1313.75,mRNA,mKalama1,2.0
5256,1314.0,topo,topoI,0.25
5256,1314.0,topo,gyrase,0.25
5256,1314.0,RNAP,RNAP,1.0
5256,1314.0,mRNA,tetA,18.0
5256,1314.0,mRNA,Raspberry,2.0
5256,1314.0,mRNA,mKalama1,2.0
5257,1314.25,topo,topoI,0.25
5257,1314.25,topo,gyrase,0.25
5257,1314.25,RNAP,RNAP,1.0
5257,1314.25,mRNA,tetA,18.0
5257,1314.25,mRNA,Raspberry,2.0
5257,1314.25,mRNA,mKalama1,2.0
5258,1314.5,topo,topoI,0.25
5258,1314.5,topo,gyrase,0.25
5258,1314.5,RNAP,RNAP,1.0
5258,1314.5,mRNA,tetA,18.0
5258,1314.5,mRNA,Raspberry,2.0
5258,1314.5,mRNA,mKalama1,2.0
5259,1314.75,topo,topoI,0.25
5259,1314.75,topo,gyrase,0.25
5259,1314.75,RNAP,RNAP,1.0
5259,1314.75,mRNA,tetA,18.0
5259,1314.75,mRNA,Raspberry,2.0
5259,1314.75,mRNA,mKalama1,2.0
5260,1315.0,topo,topoI,0.25
5260,1315.0,topo,gyrase,0.25
5260,1315.0,RNAP,RNAP,1.0
5260,1315.0,mRNA,tetA,18.0
5260,1315.0,mRNA,Raspberry,2.0
5260,1315.0,mRNA,mKalama1,2.0
5261,1315.25,topo,topoI,0.25
5261,1315.25,topo,gyrase,0.25
5261,1315.25,RNAP,RNAP,1.0
5261,1315.25,mRNA,tetA,18.0
5261,1315.25,mRNA,Raspberry,2.0
5261,1315.25,mRNA,mKalama1,2.0
5262,1315.5,topo,topoI,0.25
5262,1315.5,topo,gyrase,0.25
5262,1315.5,RNAP,RNAP,1.0
5262,1315.5,mRNA,tetA,18.0
5262,1315.5,mRNA,Raspberry,2.0
5262,1315.5,mRNA,mKalama1,2.0
5263,1315.75,topo,topoI,0.25
5263,1315.75,topo,gyrase,0.25
5263,1315.75,RNAP,RNAP,1.0
5263,1315.75,mRNA,tetA,18.0
5263,1315.75,mRNA,Raspberry,2.0
5263,1315.75,mRNA,mKalama1,2.0
5264,1316.0,topo,topoI,0.25
5264,1316.0,topo,gyrase,0.25
5264,1316.0,RNAP,RNAP,1.0
5264,1316.0,mRNA,tetA,18.0
5264,1316.0,mRNA,Raspberry,2.0
5264,1316.0,mRNA,mKalama1,2.0
5265,1316.25,topo,topoI,0.25
5265,1316.25,topo,gyrase,0.25
5265,1316.25,RNAP,RNAP,1.0
5265,1316.25,mRNA,tetA,18.0
5265,1316.25,mRNA,Raspberry,2.0
5265,1316.25,mRNA,mKalama1,2.0
5266,1316.5,topo,topoI,0.25
5266,1316.5,topo,gyrase,0.25
5266,1316.5,RNAP,RNAP,1.0
5266,1316.5,mRNA,tetA,18.0
5266,1316.5,mRNA,Raspberry,2.0
5266,1316.5,mRNA,mKalama1,2.0
5267,1316.75,topo,topoI,0.25
5267,1316.75,topo,gyrase,0.25
5267,1316.75,RNAP,RNAP,1.0
5267,1316.75,mRNA,tetA,18.0
5267,1316.75,mRNA,Raspberry,2.0
5267,1316.75,mRNA,mKalama1,2.0
5268,1317.0,topo,topoI,0.25
5268,1317.0,topo,gyrase,0.25
5268,1317.0,RNAP,RNAP,1.0
5268,1317.0,mRNA,tetA,18.0
5268,1317.0,mRNA,Raspberry,2.0
5268,1317.0,mRNA,mKalama1,2.0
5269,1317.25,topo,topoI,0.25
5269,1317.25,topo,gyrase,0.25
5269,1317.25,RNAP,RNAP,1.0
5269,1317.25,mRNA,tetA,18.0
5269,1317.25,mRNA,Raspberry,2.0
5269,1317.25,mRNA,mKalama1,2.0
5270,1317.5,topo,topoI,0.25
5270,1317.5,topo,gyrase,0.25
5270,1317.5,RNAP,RNAP,1.0
5270,1317.5,mRNA,tetA,18.0
5270,1317.5,mRNA,Raspberry,2.0
5270,1317.5,mRNA,mKalama1,2.0
5271,1317.75,topo,topoI,0.25
5271,1317.75,topo,gyrase,0.25
5271,1317.75,RNAP,RNAP,1.0
5271,1317.75,mRNA,tetA,18.0
5271,1317.75,mRNA,Raspberry,2.0
5271,1317.75,mRNA,mKalama1,2.0
5272,1318.0,topo,topoI,0.25
5272,1318.0,topo,gyrase,0.25
5272,1318.0,RNAP,RNAP,1.0
5272,1318.0,mRNA,tetA,18.0
5272,1318.0,mRNA,Raspberry,2.0
5272,1318.0,mRNA,mKalama1,2.0
5273,1318.25,topo,topoI,0.25
5273,1318.25,topo,gyrase,0.25
5273,1318.25,RNAP,RNAP,1.0
5273,1318.25,mRNA,tetA,18.0
5273,1318.25,mRNA,Raspberry,2.0
5273,1318.25,mRNA,mKalama1,2.0
5274,1318.5,topo,topoI,0.25
5274,1318.5,topo,gyrase,0.25
5274,1318.5,RNAP,RNAP,1.0
5274,1318.5,mRNA,tetA,18.0
5274,1318.5,mRNA,Raspberry,2.0
5274,1318.5,mRNA,mKalama1,2.0
5275,1318.75,topo,topoI,0.25
5275,1318.75,topo,gyrase,0.25
5275,1318.75,RNAP,RNAP,1.0
5275,1318.75,mRNA,tetA,18.0
5275,1318.75,mRNA,Raspberry,2.0
5275,1318.75,mRNA,mKalama1,2.0
5276,1319.0,topo,topoI,0.25
5276,1319.0,topo,gyrase,0.25
5276,1319.0,RNAP,RNAP,1.0
5276,1319.0,mRNA,tetA,18.0
5276,1319.0,mRNA,Raspberry,2.0
5276,1319.0,mRNA,mKalama1,2.0
5277,1319.25,topo,topoI,0.25
5277,1319.25,topo,gyrase,0.25
5277,1319.25,RNAP,RNAP,1.0
5277,1319.25,mRNA,tetA,18.0
5277,1319.25,mRNA,Raspberry,2.0
5277,1319.25,mRNA,mKalama1,2.0
5278,1319.5,topo,topoI,0.25
5278,1319.5,topo,gyrase,0.25
5278,1319.5,RNAP,RNAP,1.0
5278,1319.5,mRNA,tetA,18.0
5278,1319.5,mRNA,Raspberry,2.0
5278,1319.5,mRNA,mKalama1,2.0
5279,1319.75,topo,topoI,0.25
5279,1319.75,topo,gyrase,0.25
5279,1319.75,RNAP,RNAP,1.0
5279,1319.75,mRNA,tetA,18.0
5279,1319.75,mRNA,Raspberry,2.0
5279,1319.75,mRNA,mKalama1,2.0
5280,1320.0,topo,topoI,0.25
5280,1320.0,topo,gyrase,0.25
5280,1320.0,RNAP,RNAP,1.0
5280,1320.0,mRNA,tetA,18.0
5280,1320.0,mRNA,Raspberry,2.0
5280,1320.0,mRNA,mKalama1,2.0
5281,1320.25,topo,topoI,0.25
5281,1320.25,topo,gyrase,0.25
5281,1320.25,RNAP,RNAP,1.0
5281,1320.25,mRNA,tetA,18.0
5281,1320.25,mRNA,Raspberry,2.0
5281,1320.25,mRNA,mKalama1,2.0
5282,1320.5,topo,topoI,0.25
5282,1320.5,topo,gyrase,0.25
5282,1320.5,RNAP,RNAP,1.0
5282,1320.5,mRNA,tetA,18.0
5282,1320.5,mRNA,Raspberry,2.0
5282,1320.5,mRNA,mKalama1,2.0
5283,1320.75,topo,topoI,0.25
5283,1320.75,topo,gyrase,0.25
5283,1320.75,RNAP,RNAP,1.0
5283,1320.75,mRNA,tetA,18.0
5283,1320.75,mRNA,Raspberry,2.0
5283,1320.75,mRNA,mKalama1,2.0
5284,1321.0,topo,topoI,0.25
5284,1321.0,topo,gyrase,0.25
5284,1321.0,RNAP,RNAP,1.0
5284,1321.0,mRNA,tetA,18.0
5284,1321.0,mRNA,Raspberry,2.0
5284,1321.0,mRNA,mKalama1,2.0
5285,1321.25,topo,topoI,0.25
5285,1321.25,topo,gyrase,0.25
5285,1321.25,RNAP,RNAP,1.0
5285,1321.25,mRNA,tetA,18.0
5285,1321.25,mRNA,Raspberry,2.0
5285,1321.25,mRNA,mKalama1,2.0
5286,1321.5,topo,topoI,0.25
5286,1321.5,topo,gyrase,0.25
5286,1321.5,RNAP,RNAP,1.0
5286,1321.5,mRNA,tetA,18.0
5286,1321.5,mRNA,Raspberry,2.0
5286,1321.5,mRNA,mKalama1,2.0
5287,1321.75,topo,topoI,0.25
5287,1321.75,topo,gyrase,0.25
5287,1321.75,RNAP,RNAP,1.0
5287,1321.75,mRNA,tetA,18.0
5287,1321.75,mRNA,Raspberry,2.0
5287,1321.75,mRNA,mKalama1,2.0
5288,1322.0,topo,topoI,0.25
5288,1322.0,topo,gyrase,0.25
5288,1322.0,RNAP,RNAP,1.0
5288,1322.0,mRNA,tetA,18.0
5288,1322.0,mRNA,Raspberry,2.0
5288,1322.0,mRNA,mKalama1,2.0
5289,1322.25,topo,topoI,0.25
5289,1322.25,topo,gyrase,0.25
5289,1322.25,RNAP,RNAP,1.0
5289,1322.25,mRNA,tetA,18.0
5289,1322.25,mRNA,Raspberry,2.0
5289,1322.25,mRNA,mKalama1,2.0
5290,1322.5,topo,topoI,0.25
5290,1322.5,topo,gyrase,0.25
5290,1322.5,RNAP,RNAP,1.0
5290,1322.5,mRNA,tetA,18.0
5290,1322.5,mRNA,Raspberry,2.0
5290,1322.5,mRNA,mKalama1,2.0
5291,1322.75,topo,topoI,0.25
5291,1322.75,topo,gyrase,0.25
5291,1322.75,RNAP,RNAP,1.0
5291,1322.75,mRNA,tetA,18.0
5291,1322.75,mRNA,Raspberry,2.0
5291,1322.75,mRNA,mKalama1,2.0
5292,1323.0,topo,topoI,0.25
5292,1323.0,topo,gyrase,0.25
5292,1323.0,RNAP,RNAP,1.0
5292,1323.0,mRNA,tetA,18.0
5292,1323.0,mRNA,Raspberry,2.0
5292,1323.0,mRNA,mKalama1,2.0
5293,1323.25,topo,topoI,0.25
5293,1323.25,topo,gyrase,0.25
5293,1323.25,RNAP,RNAP,1.0
5293,1323.25,mRNA,tetA,18.0
5293,1323.25,mRNA,Raspberry,2.0
5293,1323.25,mRNA,mKalama1,2.0
5294,1323.5,topo,topoI,0.25
5294,1323.5,topo,gyrase,0.25
5294,1323.5,RNAP,RNAP,1.0
5294,1323.5,mRNA,tetA,18.0
5294,1323.5,mRNA,Raspberry,2.0
5294,1323.5,mRNA,mKalama1,2.0
5295,1323.75,topo,topoI,0.25
5295,1323.75,topo,gyrase,0.25
5295,1323.75,RNAP,RNAP,1.0
5295,1323.75,mRNA,tetA,18.0
5295,1323.75,mRNA,Raspberry,2.0
5295,1323.75,mRNA,mKalama1,2.0
5296,1324.0,topo,topoI,0.25
5296,1324.0,topo,gyrase,0.25
5296,1324.0,RNAP,RNAP,1.0
5296,1324.0,mRNA,tetA,18.0
5296,1324.0,mRNA,Raspberry,2.0
5296,1324.0,mRNA,mKalama1,2.0
5297,1324.25,topo,topoI,0.25
5297,1324.25,topo,gyrase,0.25
5297,1324.25,RNAP,RNAP,1.0
5297,1324.25,mRNA,tetA,18.0
5297,1324.25,mRNA,Raspberry,2.0
5297,1324.25,mRNA,mKalama1,2.0
5298,1324.5,topo,topoI,0.25
5298,1324.5,topo,gyrase,0.25
5298,1324.5,RNAP,RNAP,1.0
5298,1324.5,mRNA,tetA,18.0
5298,1324.5,mRNA,Raspberry,2.0
5298,1324.5,mRNA,mKalama1,2.0
5299,1324.75,topo,topoI,0.25
5299,1324.75,topo,gyrase,0.25
5299,1324.75,RNAP,RNAP,1.0
5299,1324.75,mRNA,tetA,18.0
5299,1324.75,mRNA,Raspberry,2.0
5299,1324.75,mRNA,mKalama1,2.0
5300,1325.0,topo,topoI,0.25
5300,1325.0,topo,gyrase,0.25
5300,1325.0,RNAP,RNAP,1.0
5300,1325.0,mRNA,tetA,18.0
5300,1325.0,mRNA,Raspberry,2.0
5300,1325.0,mRNA,mKalama1,2.0
5301,1325.25,topo,topoI,0.25
5301,1325.25,topo,gyrase,0.25
5301,1325.25,RNAP,RNAP,1.0
5301,1325.25,mRNA,tetA,18.0
5301,1325.25,mRNA,Raspberry,2.0
5301,1325.25,mRNA,mKalama1,2.0
5302,1325.5,topo,topoI,0.25
5302,1325.5,topo,gyrase,0.25
5302,1325.5,RNAP,RNAP,1.0
5302,1325.5,mRNA,tetA,18.0
5302,1325.5,mRNA,Raspberry,2.0
5302,1325.5,mRNA,mKalama1,2.0
5303,1325.75,topo,topoI,0.25
5303,1325.75,topo,gyrase,0.25
5303,1325.75,RNAP,RNAP,1.0
5303,1325.75,mRNA,tetA,18.0
5303,1325.75,mRNA,Raspberry,2.0
5303,1325.75,mRNA,mKalama1,2.0
5304,1326.0,topo,topoI,0.25
5304,1326.0,topo,gyrase,0.25
5304,1326.0,RNAP,RNAP,1.0
5304,1326.0,mRNA,tetA,18.0
5304,1326.0,mRNA,Raspberry,2.0
5304,1326.0,mRNA,mKalama1,2.0
5305,1326.25,topo,topoI,0.25
5305,1326.25,topo,gyrase,0.25
5305,1326.25,RNAP,RNAP,1.0
5305,1326.25,mRNA,tetA,18.0
5305,1326.25,mRNA,Raspberry,2.0
5305,1326.25,mRNA,mKalama1,2.0
5306,1326.5,topo,topoI,0.25
5306,1326.5,topo,gyrase,0.25
5306,1326.5,RNAP,RNAP,1.0
5306,1326.5,mRNA,tetA,18.0
5306,1326.5,mRNA,Raspberry,2.0
5306,1326.5,mRNA,mKalama1,2.0
5307,1326.75,topo,topoI,0.25
5307,1326.75,topo,gyrase,0.25
5307,1326.75,RNAP,RNAP,1.0
5307,1326.75,mRNA,tetA,18.0
5307,1326.75,mRNA,Raspberry,2.0
5307,1326.75,mRNA,mKalama1,2.0
5308,1327.0,topo,topoI,0.25
5308,1327.0,topo,gyrase,0.25
5308,1327.0,RNAP,RNAP,1.0
5308,1327.0,mRNA,tetA,18.0
5308,1327.0,mRNA,Raspberry,2.0
5308,1327.0,mRNA,mKalama1,2.0
5309,1327.25,topo,topoI,0.25
5309,1327.25,topo,gyrase,0.25
5309,1327.25,RNAP,RNAP,1.0
5309,1327.25,mRNA,tetA,18.0
5309,1327.25,mRNA,Raspberry,2.0
5309,1327.25,mRNA,mKalama1,2.0
5310,1327.5,topo,topoI,0.25
5310,1327.5,topo,gyrase,0.25
5310,1327.5,RNAP,RNAP,1.0
5310,1327.5,mRNA,tetA,18.0
5310,1327.5,mRNA,Raspberry,2.0
5310,1327.5,mRNA,mKalama1,2.0
5311,1327.75,topo,topoI,0.25
5311,1327.75,topo,gyrase,0.25
5311,1327.75,RNAP,RNAP,1.0
5311,1327.75,mRNA,tetA,18.0
5311,1327.75,mRNA,Raspberry,2.0
5311,1327.75,mRNA,mKalama1,2.0
5312,1328.0,topo,topoI,0.25
5312,1328.0,topo,gyrase,0.25
5312,1328.0,RNAP,RNAP,1.0
5312,1328.0,mRNA,tetA,18.0
5312,1328.0,mRNA,Raspberry,2.0
5312,1328.0,mRNA,mKalama1,2.0
5313,1328.25,topo,topoI,0.25
5313,1328.25,topo,gyrase,0.25
5313,1328.25,RNAP,RNAP,1.0
5313,1328.25,mRNA,tetA,18.0
5313,1328.25,mRNA,Raspberry,2.0
5313,1328.25,mRNA,mKalama1,2.0
5314,1328.5,topo,topoI,0.25
5314,1328.5,topo,gyrase,0.25
5314,1328.5,RNAP,RNAP,1.0
5314,1328.5,mRNA,tetA,18.0
5314,1328.5,mRNA,Raspberry,2.0
5314,1328.5,mRNA,mKalama1,2.0
5315,1328.75,topo,topoI,0.25
5315,1328.75,topo,gyrase,0.25
5315,1328.75,RNAP,RNAP,1.0
5315,1328.75,mRNA,tetA,18.0
5315,1328.75,mRNA,Raspberry,2.0
5315,1328.75,mRNA,mKalama1,2.0
5316,1329.0,topo,topoI,0.25
5316,1329.0,topo,gyrase,0.25
5316,1329.0,RNAP,RNAP,1.0
5316,1329.0,mRNA,tetA,18.0
5316,1329.0,mRNA,Raspberry,2.0
5316,1329.0,mRNA,mKalama1,2.0
5317,1329.25,topo,topoI,0.25
5317,1329.25,topo,gyrase,0.25
5317,1329.25,RNAP,RNAP,1.0
5317,1329.25,mRNA,tetA,18.0
5317,1329.25,mRNA,Raspberry,2.0
5317,1329.25,mRNA,mKalama1,2.0
5318,1329.5,topo,topoI,0.25
5318,1329.5,topo,gyrase,0.25
5318,1329.5,RNAP,RNAP,1.0
5318,1329.5,mRNA,tetA,18.0
5318,1329.5,mRNA,Raspberry,2.0
5318,1329.5,mRNA,mKalama1,2.0
5319,1329.75,topo,topoI,0.25
5319,1329.75,topo,gyrase,0.25
5319,1329.75,RNAP,RNAP,1.0
5319,1329.75,mRNA,tetA,18.0
5319,1329.75,mRNA,Raspberry,2.0
5319,1329.75,mRNA,mKalama1,2.0
5320,1330.0,topo,topoI,0.25
5320,1330.0,topo,gyrase,0.25
5320,1330.0,RNAP,RNAP,1.0
5320,1330.0,mRNA,tetA,18.0
5320,1330.0,mRNA,Raspberry,2.0
5320,1330.0,mRNA,mKalama1,2.0
5321,1330.25,topo,topoI,0.25
5321,1330.25,topo,gyrase,0.25
5321,1330.25,RNAP,RNAP,1.0
5321,1330.25,mRNA,tetA,18.0
5321,1330.25,mRNA,Raspberry,2.0
5321,1330.25,mRNA,mKalama1,2.0
5322,1330.5,topo,topoI,0.25
5322,1330.5,topo,gyrase,0.25
5322,1330.5,RNAP,RNAP,1.0
5322,1330.5,mRNA,tetA,18.0
5322,1330.5,mRNA,Raspberry,2.0
5322,1330.5,mRNA,mKalama1,2.0
5323,1330.75,topo,topoI,0.25
5323,1330.75,topo,gyrase,0.25
5323,1330.75,RNAP,RNAP,1.0
5323,1330.75,mRNA,tetA,18.0
5323,1330.75,mRNA,Raspberry,2.0
5323,1330.75,mRNA,mKalama1,2.0
5324,1331.0,topo,topoI,0.25
5324,1331.0,topo,gyrase,0.25
5324,1331.0,RNAP,RNAP,1.0
5324,1331.0,mRNA,tetA,18.0
5324,1331.0,mRNA,Raspberry,2.0
5324,1331.0,mRNA,mKalama1,2.0
5325,1331.25,topo,topoI,0.25
5325,1331.25,topo,gyrase,0.25
5325,1331.25,RNAP,RNAP,1.0
5325,1331.25,mRNA,tetA,18.0
5325,1331.25,mRNA,Raspberry,2.0
5325,1331.25,mRNA,mKalama1,2.0
5326,1331.5,topo,topoI,0.25
5326,1331.5,topo,gyrase,0.25
5326,1331.5,RNAP,RNAP,1.0
5326,1331.5,mRNA,tetA,18.0
5326,1331.5,mRNA,Raspberry,2.0
5326,1331.5,mRNA,mKalama1,2.0
5327,1331.75,topo,topoI,0.25
5327,1331.75,topo,gyrase,0.25
5327,1331.75,RNAP,RNAP,1.0
5327,1331.75,mRNA,tetA,18.0
5327,1331.75,mRNA,Raspberry,2.0
5327,1331.75,mRNA,mKalama1,2.0
5328,1332.0,topo,topoI,0.25
5328,1332.0,topo,gyrase,0.25
5328,1332.0,RNAP,RNAP,1.0
5328,1332.0,mRNA,tetA,18.0
5328,1332.0,mRNA,Raspberry,2.0
5328,1332.0,mRNA,mKalama1,2.0
5329,1332.25,topo,topoI,0.25
5329,1332.25,topo,gyrase,0.25
5329,1332.25,RNAP,RNAP,1.0
5329,1332.25,mRNA,tetA,18.0
5329,1332.25,mRNA,Raspberry,2.0
5329,1332.25,mRNA,mKalama1,2.0
5330,1332.5,topo,topoI,0.25
5330,1332.5,topo,gyrase,0.25
5330,1332.5,RNAP,RNAP,1.0
5330,1332.5,mRNA,tetA,18.0
5330,1332.5,mRNA,Raspberry,2.0
5330,1332.5,mRNA,mKalama1,2.0
5331,1332.75,topo,topoI,0.25
5331,1332.75,topo,gyrase,0.25
5331,1332.75,RNAP,RNAP,1.0
5331,1332.75,mRNA,tetA,18.0
5331,1332.75,mRNA,Raspberry,2.0
5331,1332.75,mRNA,mKalama1,2.0
5332,1333.0,topo,topoI,0.25
5332,1333.0,topo,gyrase,0.25
5332,1333.0,RNAP,RNAP,1.0
5332,1333.0,mRNA,tetA,18.0
5332,1333.0,mRNA,Raspberry,2.0
5332,1333.0,mRNA,mKalama1,2.0
5333,1333.25,topo,topoI,0.25
5333,1333.25,topo,gyrase,0.25
5333,1333.25,RNAP,RNAP,1.0
5333,1333.25,mRNA,tetA,18.0
5333,1333.25,mRNA,Raspberry,2.0
5333,1333.25,mRNA,mKalama1,2.0
5334,1333.5,topo,topoI,0.25
5334,1333.5,topo,gyrase,0.25
5334,1333.5,RNAP,RNAP,1.0
5334,1333.5,mRNA,tetA,18.0
5334,1333.5,mRNA,Raspberry,2.0
5334,1333.5,mRNA,mKalama1,2.0
5335,1333.75,topo,topoI,0.25
5335,1333.75,topo,gyrase,0.25
5335,1333.75,RNAP,RNAP,1.0
5335,1333.75,mRNA,tetA,18.0
5335,1333.75,mRNA,Raspberry,2.0
5335,1333.75,mRNA,mKalama1,2.0
5336,1334.0,topo,topoI,0.25
5336,1334.0,topo,gyrase,0.25
5336,1334.0,RNAP,RNAP,1.0
5336,1334.0,mRNA,tetA,18.0
5336,1334.0,mRNA,Raspberry,2.0
5336,1334.0,mRNA,mKalama1,2.0
5337,1334.25,topo,topoI,0.25
5337,1334.25,topo,gyrase,0.25
5337,1334.25,RNAP,RNAP,1.0
5337,1334.25,mRNA,tetA,18.0
5337,1334.25,mRNA,Raspberry,2.0
5337,1334.25,mRNA,mKalama1,2.0
5338,1334.5,topo,topoI,0.25
5338,1334.5,topo,gyrase,0.25
5338,1334.5,RNAP,RNAP,1.0
5338,1334.5,mRNA,tetA,18.0
5338,1334.5,mRNA,Raspberry,2.0
5338,1334.5,mRNA,mKalama1,2.0
5339,1334.75,topo,topoI,0.25
5339,1334.75,topo,gyrase,0.25
5339,1334.75,RNAP,RNAP,1.0
5339,1334.75,mRNA,tetA,18.0
5339,1334.75,mRNA,Raspberry,2.0
5339,1334.75,mRNA,mKalama1,2.0
5340,1335.0,topo,topoI,0.25
5340,1335.0,topo,gyrase,0.25
5340,1335.0,RNAP,RNAP,1.0
5340,1335.0,mRNA,tetA,18.0
5340,1335.0,mRNA,Raspberry,2.0
5340,1335.0,mRNA,mKalama1,2.0
5341,1335.25,topo,topoI,0.25
5341,1335.25,topo,gyrase,0.25
5341,1335.25,RNAP,RNAP,1.0
5341,1335.25,mRNA,tetA,18.0
5341,1335.25,mRNA,Raspberry,2.0
5341,1335.25,mRNA,mKalama1,2.0
5342,1335.5,topo,topoI,0.25
5342,1335.5,topo,gyrase,0.25
5342,1335.5,RNAP,RNAP,1.0
5342,1335.5,mRNA,tetA,18.0
5342,1335.5,mRNA,Raspberry,2.0
5342,1335.5,mRNA,mKalama1,2.0
5343,1335.75,topo,topoI,0.25
5343,1335.75,topo,gyrase,0.25
5343,1335.75,RNAP,RNAP,1.0
5343,1335.75,mRNA,tetA,18.0
5343,1335.75,mRNA,Raspberry,2.0
5343,1335.75,mRNA,mKalama1,2.0
5344,1336.0,topo,topoI,0.25
5344,1336.0,topo,gyrase,0.25
5344,1336.0,RNAP,RNAP,1.0
5344,1336.0,mRNA,tetA,18.0
5344,1336.0,mRNA,Raspberry,2.0
5344,1336.0,mRNA,mKalama1,2.0
5345,1336.25,topo,topoI,0.25
5345,1336.25,topo,gyrase,0.25
5345,1336.25,RNAP,RNAP,1.0
5345,1336.25,mRNA,tetA,18.0
5345,1336.25,mRNA,Raspberry,2.0
5345,1336.25,mRNA,mKalama1,2.0
5346,1336.5,topo,topoI,0.25
5346,1336.5,topo,gyrase,0.25
5346,1336.5,RNAP,RNAP,1.0
5346,1336.5,mRNA,tetA,18.0
5346,1336.5,mRNA,Raspberry,2.0
5346,1336.5,mRNA,mKalama1,2.0
5347,1336.75,topo,topoI,0.25
5347,1336.75,topo,gyrase,0.25
5347,1336.75,RNAP,RNAP,1.0
5347,1336.75,mRNA,tetA,18.0
5347,1336.75,mRNA,Raspberry,2.0
5347,1336.75,mRNA,mKalama1,2.0
5348,1337.0,topo,topoI,0.25
5348,1337.0,topo,gyrase,0.25
5348,1337.0,RNAP,RNAP,1.0
5348,1337.0,mRNA,tetA,18.0
5348,1337.0,mRNA,Raspberry,2.0
5348,1337.0,mRNA,mKalama1,2.0
5349,1337.25,topo,topoI,0.25
5349,1337.25,topo,gyrase,0.25
5349,1337.25,RNAP,RNAP,1.0
5349,1337.25,mRNA,tetA,18.0
5349,1337.25,mRNA,Raspberry,2.0
5349,1337.25,mRNA,mKalama1,2.0
5350,1337.5,topo,topoI,0.25
5350,1337.5,topo,gyrase,0.25
5350,1337.5,RNAP,RNAP,1.0
5350,1337.5,mRNA,tetA,18.0
5350,1337.5,mRNA,Raspberry,2.0
5350,1337.5,mRNA,mKalama1,2.0
5351,1337.75,topo,topoI,0.25
5351,1337.75,topo,gyrase,0.25
5351,1337.75,RNAP,RNAP,1.0
5351,1337.75,mRNA,tetA,18.0
5351,1337.75,mRNA,Raspberry,2.0
5351,1337.75,mRNA,mKalama1,2.0
5352,1338.0,topo,topoI,0.25
5352,1338.0,topo,gyrase,0.25
5352,1338.0,RNAP,RNAP,1.0
5352,1338.0,mRNA,tetA,18.0
5352,1338.0,mRNA,Raspberry,2.0
5352,1338.0,mRNA,mKalama1,2.0
5353,1338.25,topo,topoI,0.25
5353,1338.25,topo,gyrase,0.25
5353,1338.25,RNAP,RNAP,1.0
5353,1338.25,mRNA,tetA,18.0
5353,1338.25,mRNA,Raspberry,2.0
5353,1338.25,mRNA,mKalama1,2.0
5354,1338.5,topo,topoI,0.25
5354,1338.5,topo,gyrase,0.25
5354,1338.5,RNAP,RNAP,1.0
5354,1338.5,mRNA,tetA,18.0
5354,1338.5,mRNA,Raspberry,2.0
5354,1338.5,mRNA,mKalama1,2.0
5355,1338.75,topo,topoI,0.25
5355,1338.75,topo,gyrase,0.25
5355,1338.75,RNAP,RNAP,1.0
5355,1338.75,mRNA,tetA,18.0
5355,1338.75,mRNA,Raspberry,2.0
5355,1338.75,mRNA,mKalama1,2.0
5356,1339.0,topo,topoI,0.25
5356,1339.0,topo,gyrase,0.25
5356,1339.0,RNAP,RNAP,1.0
5356,1339.0,mRNA,tetA,18.0
5356,1339.0,mRNA,Raspberry,2.0
5356,1339.0,mRNA,mKalama1,2.0
5357,1339.25,topo,topoI,0.25
5357,1339.25,topo,gyrase,0.25
5357,1339.25,RNAP,RNAP,1.0
