frame,time,type,name,concentration
5357,1339.25,mRNA,tetA,18.0
5357,1339.25,mRNA,Raspberry,2.0
5357,1339.25,mRNA,mKalama1,2.0
5358,1339.5,topo,topoI,0.25
5358,1339.5,topo,gyrase,0.25
5358,1339.5,RNAP,RNAP,1.0
5358,1339.5,mRNA,tetA,18.0
5358,1339.5,mRNA,Raspberry,2.0
5358,1339.5,mRNA,mKalama1,2.0
5359,1339.75,topo,topoI,0.25
5359,1339.75,topo,gyrase,0.25
5359,1339.75,RNAP,RNAP,1.0
5359,1339.75,mRNA,tetA,18.0
5359,1339.75,mRNA,Raspberry,2.0
5359,1339.75,mRNA,mKalama1,2.0
5360,1340.0,topo,topoI,0.25
5360,1340.0,topo,gyrase,0.25
5360,1340.0,RNAP,RNAP,1.0
5360,1340.0,mRNA,tetA,18.0
5360,1340.0,mRNA,Raspberry,2.0
5360,1340.0,mRNA,mKalama1,2.0
5361,1340.25,topo,topoI,0.25
5361,1340.25,topo,gyrase,0.25
5361,1340.25,RNAP,RNAP,1.0
5361,1340.25,mRNA,tetA,18.0
5361,1340.25,mRNA,Raspberry,2.0
5361,1340.25,mRNA,mKalama1,2.0
5362,1340.5,topo,topoI,0.25
5362,1340.5,topo,gyrase,0.25
5362,1340.5,RNAP,RNAP,1.0
5362,1340.5,mRNA,tetA,18.0
5362,1340.5,mRNA,Raspberry,2.0
5362,1340.5,mRNA,mKalama1,2.0
5363,1340.75,topo,topoI,0.25
5363,1340.75,topo,gyrase,0.25
5363,1340.75,RNAP,RNAP,1.0
5363,1340.75,mRNA,tetA,18.0
5363,1340.75,mRNA,Raspberry,2.0
5363,1340.75,mRNA,mKalama1,2.0
5364,1341.0,topo,topoI,0.25
5364,1341.0,topo,gyrase,0.25
5364,1341.0,RNAP,RNAP,1.0
5364,1341.0,mRNA,tetA,18.0
5364,1341.0,mRNA,Raspberry,2.0
5364,1341.0,mRNA,mKalama1,2.0
5365,1341.25,topo,topoI,0.25
5365,1341.25,topo,gyrase,0.25
5365,1341.25,RNAP,RNAP,1.0
5365,1341.25,mRNA,tetA,18.0
5365,1341.25,mRNA,Raspberry,2.0
5365,1341.25,mRNA,mKalama1,2.0
5366,1341.5,topo,topoI,0.25
5366,1341.5,topo,gyrase,0.25
5366,1341.5,RNAP,RNAP,1.0
5366,1341.5,mRNA,tetA,18.0
5366,1341.5,mRNA,Raspberry,2.0
5366,1341.5,mRNA,mKalama1,2.0
5367,1341.75,topo,topoI,0.25
5367,1341.75,topo,gyrase,0.25
5367,1341.75,RNAP,RNAP,1.0
5367,1341.75,mRNA,tetA,18.0
5367,1341.75,mRNA,Raspberry,2.0
5367,1341.75,mRNA,mKalama1,3.0
5368,1342.0,topo,topoI,0.25
5368,1342.0,topo,gyrase,0.25
5368,1342.0,RNAP,RNAP,1.0
5368,1342.0,mRNA,tetA,18.0
5368,1342.0,mRNA,Raspberry,2.0
5368,1342.0,mRNA,mKalama1,3.0
5369,1342.25,topo,topoI,0.25
5369,1342.25,topo,gyrase,0.25
5369,1342.25,RNAP,RNAP,1.0
5369,1342.25,mRNA,tetA,18.0
5369,1342.25,mRNA,Raspberry,2.0
5369,1342.25,mRNA,mKalama1,3.0
5370,1342.5,topo,topoI,0.25
5370,1342.5,topo,gyrase,0.25
5370,1342.5,RNAP,RNAP,1.0
5370,1342.5,mRNA,tetA,18.0
5370,1342.5,mRNA,Raspberry,2.0
5370,1342.5,mRNA,mKalama1,3.0
5371,1342.75,topo,topoI,0.25
5371,1342.75,topo,gyrase,0.25
5371,1342.75,RNAP,RNAP,1.0
5371,1342.75,mRNA,tetA,18.0
5371,1342.75,mRNA,Raspberry,2.0
5371,1342.75,mRNA,mKalama1,3.0
5372,1343.0,topo,topoI,0.25
5372,1343.0,topo,gyrase,0.25
5372,1343.0,RNAP,RNAP,1.0
5372,1343.0,mRNA,tetA,18.0
5372,1343.0,mRNA,Raspberry,2.0
5372,1343.0,mRNA,mKalama1,3.0
5373,1343.25,topo,topoI,0.25
5373,1343.25,topo,gyrase,0.25
5373,1343.25,RNAP,RNAP,1.0
5373,1343.25,mRNA,tetA,18.0
5373,1343.25,mRNA,Raspberry,2.0
5373,1343.25,mRNA,mKalama1,3.0
5374,1343.5,topo,topoI,0.25
5374,1343.5,topo,gyrase,0.25
5374,1343.5,RNAP,RNAP,1.0
5374,1343.5,mRNA,tetA,18.0
5374,1343.5,mRNA,Raspberry,2.0
5374,1343.5,mRNA,mKalama1,3.0
5375,1343.75,topo,topoI,0.25
5375,1343.75,topo,gyrase,0.25
5375,1343.75,RNAP,RNAP,1.0
5375,1343.75,mRNA,tetA,18.0
5375,1343.75,mRNA,Raspberry,2.0
5375,1343.75,mRNA,mKalama1,3.0
5376,1344.0,topo,topoI,0.25
5376,1344.0,topo,gyrase,0.25
5376,1344.0,RNAP,RNAP,1.0
5376,1344.0,mRNA,tetA,18.0
5376,1344.0,mRNA,Raspberry,2.0
5376,1344.0,mRNA,mKalama1,3.0
5377,1344.25,topo,topoI,0.25
5377,1344.25,topo,gyrase,0.25
5377,1344.25,RNAP,RNAP,1.0
5377,1344.25,mRNA,tetA,18.0
5377,1344.25,mRNA,Raspberry,2.0
5377,1344.25,mRNA,mKalama1,3.0
5378,1344.5,topo,topoI,0.25
5378,1344.5,topo,gyrase,0.25
5378,1344.5,RNAP,RNAP,1.0
5378,1344.5,mRNA,tetA,18.0
5378,1344.5,mRNA,Raspberry,2.0
5378,1344.5,mRNA,mKalama1,3.0
5379,1344.75,topo,topoI,0.25
5379,1344.75,topo,gyrase,0.25
5379,1344.75,RNAP,RNAP,1.0
5379,1344.75,mRNA,tetA,18.0
5379,1344.75,mRNA,Raspberry,2.0
5379,1344.75,mRNA,mKalama1,3.0
5380,1345.0,topo,topoI,0.25
5380,1345.0,topo,gyrase,0.25
5380,1345.0,RNAP,RNAP,1.0
5380,1345.0,mRNA,tetA,18.0
5380,1345.0,mRNA,Raspberry,2.0
5380,1345.0,mRNA,mKalama1,3.0
5381,1345.25,topo,topoI,0.25
5381,1345.25,topo,gyrase,0.25
5381,1345.25,RNAP,RNAP,1.0
5381,1345.25,mRNA,tetA,18.0
5381,1345.25,mRNA,Raspberry,2.0
5381,1345.25,mRNA,mKalama1,3.0
5382,1345.5,topo,topoI,0.25
5382,1345.5,topo,gyrase,0.25
5382,1345.5,RNAP,RNAP,1.0
5382,1345.5,mRNA,tetA,18.0
5382,1345.5,mRNA,Raspberry,2.0
5382,1345.5,mRNA,mKalama1,3.0
5383,1345.75,topo,topoI,0.25
5383,1345.75,topo,gyrase,0.25
5383,1345.75,RNAP,RNAP,1.0
5383,1345.75,mRNA,tetA,18.0
5383,1345.75,mRNA,Raspberry,2.0
5383,1345.75,mRNA,mKalama1,3.0
5384,1346.0,topo,topoI,0.25
5384,1346.0,topo,gyrase,0.25
5384,1346.0,RNAP,RNAP,1.0
5384,1346.0,mRNA,tetA,18.0
5384,1346.0,mRNA,Raspberry,2.0
5384,1346.0,mRNA,mKalama1,3.0
5385,1346.25,topo,topoI,0.25
5385,1346.25,topo,gyrase,0.25
5385,1346.25,RNAP,RNAP,1.0
5385,1346.25,mRNA,tetA,18.0
5385,1346.25,mRNA,Raspberry,2.0
5385,1346.25,mRNA,mKalama1,3.0
5386,1346.5,topo,topoI,0.25
5386,1346.5,topo,gyrase,0.25
5386,1346.5,RNAP,RNAP,1.0
5386,1346.5,mRNA,tetA,18.0
5386,1346.5,mRNA,Raspberry,2.0
5386,1346.5,mRNA,mKalama1,3.0
5387,1346.75,topo,topoI,0.25
5387,1346.75,topo,gyrase,0.25
5387,1346.75,RNAP,RNAP,1.0
5387,1346.75,mRNA,tetA,18.0
5387,1346.75,mRNA,Raspberry,2.0
5387,1346.75,mRNA,mKalama1,3.0
5388,1347.0,topo,topoI,0.25
5388,1347.0,topo,gyrase,0.25
5388,1347.0,RNAP,RNAP,1.0
5388,1347.0,mRNA,tetA,18.0
5388,1347.0,mRNA,Raspberry,2.0
5388,1347.0,mRNA,mKalama1,3.0
5389,1347.25,topo,topoI,0.25
5389,1347.25,topo,gyrase,0.25
5389,1347.25,RNAP,RNAP,1.0
5389,1347.25,mRNA,tetA,18.0
5389,1347.25,mRNA,Raspberry,2.0
5389,1347.25,mRNA,mKalama1,3.0
5390,1347.5,topo,topoI,0.25
5390,1347.5,topo,gyrase,0.25
5390,1347.5,RNAP,RNAP,1.0
5390,1347.5,mRNA,tetA,18.0
5390,1347.5,mRNA,Raspberry,2.0
5390,1347.5,mRNA,mKalama1,3.0
5391,1347.75,topo,topoI,0.25
5391,1347.75,topo,gyrase,0.25
5391,1347.75,RNAP,RNAP,1.0
5391,1347.75,mRNA,tetA,18.0
5391,1347.75,mRNA,Raspberry,2.0
5391,1347.75,mRNA,mKalama1,3.0
5392,1348.0,topo,topoI,0.25
5392,1348.0,topo,gyrase,0.25
5392,1348.0,RNAP,RNAP,1.0
5392,1348.0,mRNA,tetA,18.0
5392,1348.0,mRNA,Raspberry,2.0
5392,1348.0,mRNA,mKalama1,3.0
5393,1348.25,topo,topoI,0.25
5393,1348.25,topo,gyrase,0.25
5393,1348.25,RNAP,RNAP,1.0
5393,1348.25,mRNA,tetA,18.0
5393,1348.25,mRNA,Raspberry,2.0
5393,1348.25,mRNA,mKalama1,3.0
5394,1348.5,topo,topoI,0.25
5394,1348.5,topo,gyrase,0.25
5394,1348.5,RNAP,RNAP,1.0
5394,1348.5,mRNA,tetA,18.0
5394,1348.5,mRNA,Raspberry,2.0
5394,1348.5,mRNA,mKalama1,3.0
5395,1348.75,topo,topoI,0.25
5395,1348.75,topo,gyrase,0.25
5395,1348.75,RNAP,RNAP,1.0
5395,1348.75,mRNA,tetA,18.0
5395,1348.75,mRNA,Raspberry,2.0
5395,1348.75,mRNA,mKalama1,3.0
5396,1349.0,topo,topoI,0.25
5396,1349.0,topo,gyrase,0.25
5396,1349.0,RNAP,RNAP,1.0
5396,1349.0,mRNA,tetA,18.0
5396,1349.0,mRNA,Raspberry,2.0
5396,1349.0,mRNA,mKalama1,3.0
5397,1349.25,topo,topoI,0.25
5397,1349.25,topo,gyrase,0.25
5397,1349.25,RNAP,RNAP,1.0
5397,1349.25,mRNA,tetA,18.0
5397,1349.25,mRNA,Raspberry,2.0
5397,1349.25,mRNA,mKalama1,3.0
5398,1349.5,topo,topoI,0.25
5398,1349.5,topo,gyrase,0.25
5398,1349.5,RNAP,RNAP,1.0
5398,1349.5,mRNA,tetA,18.0
5398,1349.5,mRNA,Raspberry,2.0
5398,1349.5,mRNA,mKalama1,3.0
5399,1349.75,topo,topoI,0.25
5399,1349.75,topo,gyrase,0.25
5399,1349.75,RNAP,RNAP,1.0
5399,1349.75,mRNA,tetA,18.0
5399,1349.75,mRNA,Raspberry,2.0
5399,1349.75,mRNA,mKalama1,3.0
5400,1350.0,topo,topoI,0.25
5400,1350.0,topo,gyrase,0.25
5400,1350.0,RNAP,RNAP,1.0
5400,1350.0,mRNA,tetA,18.0
5400,1350.0,mRNA,Raspberry,2.0
5400,1350.0,mRNA,mKalama1,3.0
5401,1350.25,topo,topoI,0.25
5401,1350.25,topo,gyrase,0.25
5401,1350.25,RNAP,RNAP,1.0
5401,1350.25,mRNA,tetA,18.0
5401,1350.25,mRNA,Raspberry,2.0
5401,1350.25,mRNA,mKalama1,3.0
5402,1350.5,topo,topoI,0.25
5402,1350.5,topo,gyrase,0.25
5402,1350.5,RNAP,RNAP,1.0
5402,1350.5,mRNA,tetA,18.0
5402,1350.5,mRNA,Raspberry,2.0
5402,1350.5,mRNA,mKalama1,3.0
5403,1350.75,topo,topoI,0.25
5403,1350.75,topo,gyrase,0.25
5403,1350.75,RNAP,RNAP,1.0
5403,1350.75,mRNA,tetA,18.0
5403,1350.75,mRNA,Raspberry,2.0
5403,1350.75,mRNA,mKalama1,3.0
5404,1351.0,topo,topoI,0.25
5404,1351.0,topo,gyrase,0.25
5404,1351.0,RNAP,RNAP,1.0
5404,1351.0,mRNA,tetA,18.0
5404,1351.0,mRNA,Raspberry,2.0
5404,1351.0,mRNA,mKalama1,3.0
5405,1351.25,topo,topoI,0.25
5405,1351.25,topo,gyrase,0.25
5405,1351.25,RNAP,RNAP,1.0
5405,1351.25,mRNA,tetA,18.0
5405,1351.25,mRNA,Raspberry,2.0
5405,1351.25,mRNA,mKalama1,3.0
5406,1351.5,topo,topoI,0.25
5406,1351.5,topo,gyrase,0.25
5406,1351.5,RNAP,RNAP,1.0
5406,1351.5,mRNA,tetA,18.0
5406,1351.5,mRNA,Raspberry,2.0
5406,1351.5,mRNA,mKalama1,3.0
5407,1351.75,topo,topoI,0.25
5407,1351.75,topo,gyrase,0.25
5407,1351.75,RNAP,RNAP,1.0
5407,1351.75,mRNA,tetA,18.0
5407,1351.75,mRNA,Raspberry,2.0
5407,1351.75,mRNA,mKalama1,3.0
5408,1352.0,topo,topoI,0.25
5408,1352.0,topo,gyrase,0.25
5408,1352.0,RNAP,RNAP,1.0
5408,1352.0,mRNA,tetA,18.0
5408,1352.0,mRNA,Raspberry,2.0
5408,1352.0,mRNA,mKalama1,3.0
5409,1352.25,topo,topoI,0.25
5409,1352.25,topo,gyrase,0.25
5409,1352.25,RNAP,RNAP,1.0
5409,1352.25,mRNA,tetA,18.0
5409,1352.25,mRNA,Raspberry,2.0
5409,1352.25,mRNA,mKalama1,3.0
5410,1352.5,topo,topoI,0.25
5410,1352.5,topo,gyrase,0.25
5410,1352.5,RNAP,RNAP,1.0
5410,1352.5,mRNA,tetA,18.0
5410,1352.5,mRNA,Raspberry,2.0
5410,1352.5,mRNA,mKalama1,3.0
5411,1352.75,topo,topoI,0.25
5411,1352.75,topo,gyrase,0.25
5411,1352.75,RNAP,RNAP,1.0
5411,1352.75,mRNA,tetA,18.0
5411,1352.75,mRNA,Raspberry,2.0
5411,1352.75,mRNA,mKalama1,3.0
5412,1353.0,topo,topoI,0.25
5412,1353.0,topo,gyrase,0.25
5412,1353.0,RNAP,RNAP,1.0
5412,1353.0,mRNA,tetA,18.0
5412,1353.0,mRNA,Raspberry,2.0
5412,1353.0,mRNA,mKalama1,3.0
5413,1353.25,topo,topoI,0.25
5413,1353.25,topo,gyrase,0.25
5413,1353.25,RNAP,RNAP,1.0
5413,1353.25,mRNA,tetA,18.0
5413,1353.25,mRNA,Raspberry,2.0
5413,1353.25,mRNA,mKalama1,3.0
5414,1353.5,topo,topoI,0.25
5414,1353.5,topo,gyrase,0.25
5414,1353.5,RNAP,RNAP,1.0
5414,1353.5,mRNA,tetA,18.0
5414,1353.5,mRNA,Raspberry,2.0
5414,1353.5,mRNA,mKalama1,3.0
5415,1353.75,topo,topoI,0.25
5415,1353.75,topo,gyrase,0.25
5415,1353.75,RNAP,RNAP,1.0
5415,1353.75,mRNA,tetA,18.0
5415,1353.75,mRNA,Raspberry,2.0
5415,1353.75,mRNA,mKalama1,3.0
5416,1354.0,topo,topoI,0.25
5416,1354.0,topo,gyrase,0.25
5416,1354.0,RNAP,RNAP,1.0
5416,1354.0,mRNA,tetA,18.0
5416,1354.0,mRNA,Raspberry,2.0
5416,1354.0,mRNA,mKalama1,3.0
5417,1354.25,topo,topoI,0.25
5417,1354.25,topo,gyrase,0.25
5417,1354.25,RNAP,RNAP,1.0
5417,1354.25,mRNA,tetA,18.0
5417,1354.25,mRNA,Raspberry,2.0
5417,1354.25,mRNA,mKalama1,3.0
5418,1354.5,topo,topoI,0.25
5418,1354.5,topo,gyrase,0.25
5418,1354.5,RNAP,RNAP,1.0
5418,1354.5,mRNA,tetA,18.0
5418,1354.5,mRNA,Raspberry,2.0
5418,1354.5,mRNA,mKalama1,3.0
5419,1354.75,topo,topoI,0.25
5419,1354.75,topo,gyrase,0.25
5419,1354.75,RNAP,RNAP,1.0
5419,1354.75,mRNA,tetA,18.0
5419,1354.75,mRNA,Raspberry,2.0
5419,1354.75,mRNA,mKalama1,3.0
5420,1355.0,topo,topoI,0.25
5420,1355.0,topo,gyrase,0.25
5420,1355.0,RNAP,RNAP,1.0
5420,1355.0,mRNA,tetA,18.0
5420,1355.0,mRNA,Raspberry,2.0
5420,1355.0,mRNA,mKalama1,3.0
5421,1355.25,topo,topoI,0.25
5421,1355.25,topo,gyrase,0.25
5421,1355.25,RNAP,RNAP,1.0
5421,1355.25,mRNA,tetA,18.0
5421,1355.25,mRNA,Raspberry,2.0
5421,1355.25,mRNA,mKalama1,3.0
5422,1355.5,topo,topoI,0.25
5422,1355.5,topo,gyrase,0.25
5422,1355.5,RNAP,RNAP,1.0
5422,1355.5,mRNA,tetA,18.0
5422,1355.5,mRNA,Raspberry,2.0
5422,1355.5,mRNA,mKalama1,3.0
5423,1355.75,topo,topoI,0.25
5423,1355.75,topo,gyrase,0.25
5423,1355.75,RNAP,RNAP,1.0
5423,1355.75,mRNA,tetA,18.0
5423,1355.75,mRNA,Raspberry,2.0
5423,1355.75,mRNA,mKalama1,3.0
5424,1356.0,topo,topoI,0.25
5424,1356.0,topo,gyrase,0.25
5424,1356.0,RNAP,RNAP,1.0
5424,1356.0,mRNA,tetA,18.0
5424,1356.0,mRNA,Raspberry,2.0
5424,1356.0,mRNA,mKalama1,3.0
5425,1356.25,topo,topoI,0.25
5425,1356.25,topo,gyrase,0.25
5425,1356.25,RNAP,RNAP,1.0
5425,1356.25,mRNA,tetA,18.0
5425,1356.25,mRNA,Raspberry,2.0
5425,1356.25,mRNA,mKalama1,3.0
5426,1356.5,topo,topoI,0.25
5426,1356.5,topo,gyrase,0.25
5426,1356.5,RNAP,RNAP,1.0
5426,1356.5,mRNA,tetA,18.0
5426,1356.5,mRNA,Raspberry,2.0
5426,1356.5,mRNA,mKalama1,3.0
5427,1356.75,topo,topoI,0.25
5427,1356.75,topo,gyrase,0.25
5427,1356.75,RNAP,RNAP,1.0
5427,1356.75,mRNA,tetA,18.0
5427,1356.75,mRNA,Raspberry,2.0
5427,1356.75,mRNA,mKalama1,3.0
5428,1357.0,topo,topoI,0.25
5428,1357.0,topo,gyrase,0.25
5428,1357.0,RNAP,RNAP,1.0
5428,1357.0,mRNA,tetA,18.0
5428,1357.0,mRNA,Raspberry,2.0
5428,1357.0,mRNA,mKalama1,3.0
5429,1357.25,topo,topoI,0.25
5429,1357.25,topo,gyrase,0.25
5429,1357.25,RNAP,RNAP,1.0
5429,1357.25,mRNA,tetA,18.0
5429,1357.25,mRNA,Raspberry,2.0
5429,1357.25,mRNA,mKalama1,3.0
5430,1357.5,topo,topoI,0.25
5430,1357.5,topo,gyrase,0.25
5430,1357.5,RNAP,RNAP,1.0
5430,1357.5,mRNA,tetA,18.0
5430,1357.5,mRNA,Raspberry,2.0
5430,1357.5,mRNA,mKalama1,3.0
5431,1357.75,topo,topoI,0.25
5431,1357.75,topo,gyrase,0.25
5431,1357.75,RNAP,RNAP,1.0
5431,1357.75,mRNA,tetA,18.0
5431,1357.75,mRNA,Raspberry,2.0
5431,1357.75,mRNA,mKalama1,3.0
5432,1358.0,topo,topoI,0.25
5432,1358.0,topo,gyrase,0.25
5432,1358.0,RNAP,RNAP,1.0
5432,1358.0,mRNA,tetA,18.0
5432,1358.0,mRNA,Raspberry,2.0
5432,1358.0,mRNA,mKalama1,3.0
5433,1358.25,topo,topoI,0.25
5433,1358.25,topo,gyrase,0.25
5433,1358.25,RNAP,RNAP,1.0
5433,1358.25,mRNA,tetA,18.0
5433,1358.25,mRNA,Raspberry,2.0
5433,1358.25,mRNA,mKalama1,3.0
5434,1358.5,topo,topoI,0.25
5434,1358.5,topo,gyrase,0.25
5434,1358.5,RNAP,RNAP,1.0
5434,1358.5,mRNA,tetA,18.0
5434,1358.5,mRNA,Raspberry,2.0
5434,1358.5,mRNA,mKalama1,3.0
5435,1358.75,topo,topoI,0.25
5435,1358.75,topo,gyrase,0.25
5435,1358.75,RNAP,RNAP,1.0
5435,1358.75,mRNA,tetA,18.0
5435,1358.75,mRNA,Raspberry,2.0
5435,1358.75,mRNA,mKalama1,3.0
5436,1359.0,topo,topoI,0.25
5436,1359.0,topo,gyrase,0.25
5436,1359.0,RNAP,RNAP,1.0
5436,1359.0,mRNA,tetA,18.0
5436,1359.0,mRNA,Raspberry,2.0
5436,1359.0,mRNA,mKalama1,3.0
5437,1359.25,topo,topoI,0.25
5437,1359.25,topo,gyrase,0.25
5437,1359.25,RNAP,RNAP,1.0
5437,1359.25,mRNA,tetA,18.0
5437,1359.25,mRNA,Raspberry,2.0
5437,1359.25,mRNA,mKalama1,3.0
5438,1359.5,topo,topoI,0.25
5438,1359.5,topo,gyrase,0.25
5438,1359.5,RNAP,RNAP,1.0
5438,1359.5,mRNA,tetA,18.0
5438,1359.5,mRNA,Raspberry,2.0
5438,1359.5,mRNA,mKalama1,3.0
5439,1359.75,topo,topoI,0.25
5439,1359.75,topo,gyrase,0.25
5439,1359.75,RNAP,RNAP,1.0
5439,1359.75,mRNA,tetA,18.0
5439,1359.75,mRNA,Raspberry,2.0
5439,1359.75,mRNA,mKalama1,3.0
5440,1360.0,topo,topoI,0.25
5440,1360.0,topo,gyrase,0.25
5440,1360.0,RNAP,RNAP,1.0
5440,1360.0,mRNA,tetA,18.0
5440,1360.0,mRNA,Raspberry,2.0
5440,1360.0,mRNA,mKalama1,3.0
5441,1360.25,topo,topoI,0.25
5441,1360.25,topo,gyrase,0.25
5441,1360.25,RNAP,RNAP,1.0
5441,1360.25,mRNA,tetA,18.0
5441,1360.25,mRNA,Raspberry,2.0
5441,1360.25,mRNA,mKalama1,3.0
5442,1360.5,topo,topoI,0.25
5442,1360.5,topo,gyrase,0.25
5442,1360.5,RNAP,RNAP,1.0
5442,1360.5,mRNA,tetA,18.0
5442,1360.5,mRNA,Raspberry,2.0
5442,1360.5,mRNA,mKalama1,3.0
5443,1360.75,topo,topoI,0.25
5443,1360.75,topo,gyrase,0.25
5443,1360.75,RNAP,RNAP,1.0
5443,1360.75,mRNA,tetA,18.0
5443,1360.75,mRNA,Raspberry,2.0
5443,1360.75,mRNA,mKalama1,3.0
5444,1361.0,topo,topoI,0.25
5444,1361.0,topo,gyrase,0.25
5444,1361.0,RNAP,RNAP,1.0
5444,1361.0,mRNA,tetA,18.0
5444,1361.0,mRNA,Raspberry,2.0
5444,1361.0,mRNA,mKalama1,3.0
5445,1361.25,topo,topoI,0.25
5445,1361.25,topo,gyrase,0.25
5445,1361.25,RNAP,RNAP,1.0
5445,1361.25,mRNA,tetA,18.0
5445,1361.25,mRNA,Raspberry,2.0
5445,1361.25,mRNA,mKalama1,3.0
5446,1361.5,topo,topoI,0.25
5446,1361.5,topo,gyrase,0.25
5446,1361.5,RNAP,RNAP,1.0
5446,1361.5,mRNA,tetA,18.0
5446,1361.5,mRNA,Raspberry,2.0
5446,1361.5,mRNA,mKalama1,3.0
5447,1361.75,topo,topoI,0.25
5447,1361.75,topo,gyrase,0.25
5447,1361.75,RNAP,RNAP,1.0
5447,1361.75,mRNA,tetA,18.0
5447,1361.75,mRNA,Raspberry,2.0
5447,1361.75,mRNA,mKalama1,3.0
5448,1362.0,topo,topoI,0.25
5448,1362.0,topo,gyrase,0.25
5448,1362.0,RNAP,RNAP,1.0
5448,1362.0,mRNA,tetA,18.0
5448,1362.0,mRNA,Raspberry,2.0
5448,1362.0,mRNA,mKalama1,3.0
5449,1362.25,topo,topoI,0.25
5449,1362.25,topo,gyrase,0.25
5449,1362.25,RNAP,RNAP,1.0
5449,1362.25,mRNA,tetA,18.0
5449,1362.25,mRNA,Raspberry,2.0
5449,1362.25,mRNA,mKalama1,3.0
5450,1362.5,topo,topoI,0.25
5450,1362.5,topo,gyrase,0.25
5450,1362.5,RNAP,RNAP,1.0
5450,1362.5,mRNA,tetA,18.0
5450,1362.5,mRNA,Raspberry,2.0
5450,1362.5,mRNA,mKalama1,3.0
5451,1362.75,topo,topoI,0.25
5451,1362.75,topo,gyrase,0.25
5451,1362.75,RNAP,RNAP,1.0
5451,1362.75,mRNA,tetA,18.0
5451,1362.75,mRNA,Raspberry,2.0
5451,1362.75,mRNA,mKalama1,3.0
5452,1363.0,topo,topoI,0.25
5452,1363.0,topo,gyrase,0.25
5452,1363.0,RNAP,RNAP,1.0
5452,1363.0,mRNA,tetA,18.0
5452,1363.0,mRNA,Raspberry,2.0
5452,1363.0,mRNA,mKalama1,3.0
5453,1363.25,topo,topoI,0.25
5453,1363.25,topo,gyrase,0.25
5453,1363.25,RNAP,RNAP,1.0
5453,1363.25,mRNA,tetA,18.0
5453,1363.25,mRNA,Raspberry,2.0
5453,1363.25,mRNA,mKalama1,3.0
5454,1363.5,topo,topoI,0.25
5454,1363.5,topo,gyrase,0.25
5454,1363.5,RNAP,RNAP,1.0
5454,1363.5,mRNA,tetA,18.0
5454,1363.5,mRNA,Raspberry,2.0
5454,1363.5,mRNA,mKalama1,3.0
5455,1363.75,topo,topoI,0.25
5455,1363.75,topo,gyrase,0.25
5455,1363.75,RNAP,RNAP,1.0
5455,1363.75,mRNA,tetA,18.0
5455,1363.75,mRNA,Raspberry,2.0
5455,1363.75,mRNA,mKalama1,3.0
5456,1364.0,topo,topoI,0.25
5456,1364.0,topo,gyrase,0.25
5456,1364.0,RNAP,RNAP,1.0
5456,1364.0,mRNA,tetA,18.0
5456,1364.0,mRNA,Raspberry,2.0
5456,1364.0,mRNA,mKalama1,3.0
5457,1364.25,topo,topoI,0.25
5457,1364.25,topo,gyrase,0.25
5457,1364.25,RNAP,RNAP,1.0
5457,1364.25,mRNA,tetA,18.0
5457,1364.25,mRNA,Raspberry,2.0
5457,1364.25,mRNA,mKalama1,3.0
5458,1364.5,topo,topoI,0.25
5458,1364.5,topo,gyrase,0.25
5458,1364.5,RNAP,RNAP,1.0
5458,1364.5,mRNA,tetA,18.0
5458,1364.5,mRNA,Raspberry,2.0
5458,1364.5,mRNA,mKalama1,3.0
5459,1364.75,topo,topoI,0.25
5459,1364.75,topo,gyrase,0.25
5459,1364.75,RNAP,RNAP,1.0
5459,1364.75,mRNA,tetA,18.0
5459,1364.75,mRNA,Raspberry,2.0
5459,1364.75,mRNA,mKalama1,3.0
5460,1365.0,topo,topoI,0.25
5460,1365.0,topo,gyrase,0.25
5460,1365.0,RNAP,RNAP,1.0
5460,1365.0,mRNA,tetA,18.0
