frame,time,type,name,concentration
5460,1365.0,mRNA,Raspberry,2.0
5460,1365.0,mRNA,mKalama1,3.0
5461,1365.25,topo,topoI,0.25
5461,1365.25,topo,gyrase,0.25
5461,1365.25,RNAP,RNAP,1.0
5461,1365.25,mRNA,tetA,18.0
5461,1365.25,mRNA,Raspberry,2.0
5461,1365.25,mRNA,mKalama1,3.0
5462,1365.5,topo,topoI,0.25
5462,1365.5,topo,gyrase,0.25
5462,1365.5,RNAP,RNAP,1.0
5462,1365.5,mRNA,tetA,18.0
5462,1365.5,mRNA,Raspberry,2.0
5462,1365.5,mRNA,mKalama1,3.0
5463,1365.75,topo,topoI,0.25
5463,1365.75,topo,gyrase,0.25
5463,1365.75,RNAP,RNAP,1.0
5463,1365.75,mRNA,tetA,18.0
5463,1365.75,mRNA,Raspberry,2.0
5463,1365.75,mRNA,mKalama1,3.0
5464,1366.0,topo,topoI,0.25
5464,1366.0,topo,gyrase,0.25
5464,1366.0,RNAP,RNAP,1.0
5464,1366.0,mRNA,tetA,18.0
5464,1366.0,mRNA,Raspberry,2.0
5464,1366.0,mRNA,mKalama1,3.0
5465,1366.25,topo,topoI,0.25
5465,1366.25,topo,gyrase,0.25
5465,1366.25,RNAP,RNAP,1.0
5465,1366.25,mRNA,tetA,18.0
5465,1366.25,mRNA,Raspberry,2.0
5465,1366.25,mRNA,mKalama1,3.0
5466,1366.5,topo,topoI,0.25
5466,1366.5,topo,gyrase,0.25
5466,1366.5,RNAP,RNAP,1.0
5466,1366.5,mRNA,tetA,18.0
5466,1366.5,mRNA,Raspberry,2.0
5466,1366.5,mRNA,mKalama1,3.0
5467,1366.75,topo,topoI,0.25
5467,1366.75,topo,gyrase,0.25
5467,1366.75,RNAP,RNAP,1.0
5467,1366.75,mRNA,tetA,18.0
5467,1366.75,mRNA,Raspberry,2.0
5467,1366.75,mRNA,mKalama1,3.0
5468,1367.0,topo,topoI,0.25
5468,1367.0,topo,gyrase,0.25
5468,1367.0,RNAP,RNAP,1.0
5468,1367.0,mRNA,tetA,18.0
5468,1367.0,mRNA,Raspberry,2.0
5468,1367.0,mRNA,mKalama1,3.0
5469,1367.25,topo,topoI,0.25
5469,1367.25,topo,gyrase,0.25
5469,1367.25,RNAP,RNAP,1.0
5469,1367.25,mRNA,tetA,18.0
5469,1367.25,mRNA,Raspberry,2.0
5469,1367.25,mRNA,mKalama1,3.0
5470,1367.5,topo,topoI,0.25
5470,1367.5,topo,gyrase,0.25
5470,1367.5,RNAP,RNAP,1.0
5470,1367.5,mRNA,tetA,18.0
5470,1367.5,mRNA,Raspberry,2.0
5470,1367.5,mRNA,mKalama1,3.0
5471,1367.75,topo,topoI,0.25
5471,1367.75,topo,gyrase,0.25
5471,1367.75,RNAP,RNAP,1.0
5471,1367.75,mRNA,tetA,18.0
5471,1367.75,mRNA,Raspberry,2.0
5471,1367.75,mRNA,mKalama1,3.0
5472,1368.0,topo,topoI,0.25
5472,1368.0,topo,gyrase,0.25
5472,1368.0,RNAP,RNAP,1.0
5472,1368.0,mRNA,tetA,18.0
5472,1368.0,mRNA,Raspberry,2.0
5472,1368.0,mRNA,mKalama1,3.0
5473,1368.25,topo,topoI,0.25
5473,1368.25,topo,gyrase,0.25
5473,1368.25,RNAP,RNAP,1.0
5473,1368.25,mRNA,tetA,18.0
5473,1368.25,mRNA,Raspberry,2.0
5473,1368.25,mRNA,mKalama1,3.0
5474,1368.5,topo,topoI,0.25
5474,1368.5,topo,gyrase,0.25
5474,1368.5,RNAP,RNAP,1.0
5474,1368.5,mRNA,tetA,18.0
5474,1368.5,mRNA,Raspberry,2.0
5474,1368.5,mRNA,mKalama1,3.0
5475,1368.75,topo,topoI,0.25
5475,1368.75,topo,gyrase,0.25
5475,1368.75,RNAP,RNAP,1.0
5475,1368.75,mRNA,tetA,18.0
5475,1368.75,mRNA,Raspberry,2.0
5475,1368.75,mRNA,mKalama1,3.0
5476,1369.0,topo,topoI,0.25
5476,1369.0,topo,gyrase,0.25
5476,1369.0,RNAP,RNAP,1.0
5476,1369.0,mRNA,tetA,18.0
5476,1369.0,mRNA,Raspberry,2.0
5476,1369.0,mRNA,mKalama1,3.0
5477,1369.25,topo,topoI,0.25
5477,1369.25,topo,gyrase,0.25
5477,1369.25,RNAP,RNAP,1.0
5477,1369.25,mRNA,tetA,18.0
5477,1369.25,mRNA,Raspberry,2.0
5477,1369.25,mRNA,mKalama1,3.0
5478,1369.5,topo,topoI,0.25
5478,1369.5,topo,gyrase,0.25
5478,1369.5,RNAP,RNAP,1.0
5478,1369.5,mRNA,tetA,18.0
5478,1369.5,mRNA,Raspberry,2.0
5478,1369.5,mRNA,mKalama1,3.0
5479,1369.75,topo,topoI,0.25
5479,1369.75,topo,gyrase,0.25
5479,1369.75,RNAP,RNAP,1.0
5479,1369.75,mRNA,tetA,18.0
5479,1369.75,mRNA,Raspberry,2.0
5479,1369.75,mRNA,mKalama1,3.0
5480,1370.0,topo,topoI,0.25
5480,1370.0,topo,gyrase,0.25
5480,1370.0,RNAP,RNAP,1.0
5480,1370.0,mRNA,tetA,18.0
5480,1370.0,mRNA,Raspberry,2.0
5480,1370.0,mRNA,mKalama1,3.0
5481,1370.25,topo,topoI,0.25
5481,1370.25,topo,gyrase,0.25
5481,1370.25,RNAP,RNAP,1.0
5481,1370.25,mRNA,tetA,18.0
5481,1370.25,mRNA,Raspberry,2.0
5481,1370.25,mRNA,mKalama1,3.0
5482,1370.5,topo,topoI,0.25
5482,1370.5,topo,gyrase,0.25
5482,1370.5,RNAP,RNAP,1.0
5482,1370.5,mRNA,tetA,18.0
5482,1370.5,mRNA,Raspberry,2.0
5482,1370.5,mRNA,mKalama1,3.0
5483,1370.75,topo,topoI,0.25
5483,1370.75,topo,gyrase,0.25
5483,1370.75,RNAP,RNAP,1.0
5483,1370.75,mRNA,tetA,18.0
5483,1370.75,mRNA,Raspberry,2.0
5483,1370.75,mRNA,mKalama1,3.0
5484,1371.0,topo,topoI,0.25
5484,1371.0,topo,gyrase,0.25
5484,1371.0,RNAP,RNAP,1.0
5484,1371.0,mRNA,tetA,18.0
5484,1371.0,mRNA,Raspberry,2.0
5484,1371.0,mRNA,mKalama1,3.0
5485,1371.25,topo,topoI,0.25
5485,1371.25,topo,gyrase,0.25
5485,1371.25,RNAP,RNAP,1.0
5485,1371.25,mRNA,tetA,18.0
5485,1371.25,mRNA,Raspberry,2.0
5485,1371.25,mRNA,mKalama1,3.0
5486,1371.5,topo,topoI,0.25
5486,1371.5,topo,gyrase,0.25
5486,1371.5,RNAP,RNAP,1.0
5486,1371.5,mRNA,tetA,18.0
5486,1371.5,mRNA,Raspberry,2.0
5486,1371.5,mRNA,mKalama1,3.0
5487,1371.75,topo,topoI,0.25
5487,1371.75,topo,gyrase,0.25
5487,1371.75,RNAP,RNAP,1.0
5487,1371.75,mRNA,tetA,18.0
5487,1371.75,mRNA,Raspberry,2.0
5487,1371.75,mRNA,mKalama1,3.0
5488,1372.0,topo,topoI,0.25
5488,1372.0,topo,gyrase,0.25
5488,1372.0,RNAP,RNAP,1.0
5488,1372.0,mRNA,tetA,18.0
5488,1372.0,mRNA,Raspberry,2.0
5488,1372.0,mRNA,mKalama1,3.0
5489,1372.25,topo,topoI,0.25
5489,1372.25,topo,gyrase,0.25
5489,1372.25,RNAP,RNAP,1.0
5489,1372.25,mRNA,tetA,18.0
5489,1372.25,mRNA,Raspberry,2.0
5489,1372.25,mRNA,mKalama1,3.0
5490,1372.5,topo,topoI,0.25
5490,1372.5,topo,gyrase,0.25
5490,1372.5,RNAP,RNAP,1.0
5490,1372.5,mRNA,tetA,18.0
5490,1372.5,mRNA,Raspberry,2.0
5490,1372.5,mRNA,mKalama1,3.0
5491,1372.75,topo,topoI,0.25
5491,1372.75,topo,gyrase,0.25
5491,1372.75,RNAP,RNAP,1.0
5491,1372.75,mRNA,tetA,18.0
5491,1372.75,mRNA,Raspberry,2.0
5491,1372.75,mRNA,mKalama1,3.0
5492,1373.0,topo,topoI,0.25
5492,1373.0,topo,gyrase,0.25
5492,1373.0,RNAP,RNAP,1.0
5492,1373.0,mRNA,tetA,18.0
5492,1373.0,mRNA,Raspberry,2.0
5492,1373.0,mRNA,mKalama1,3.0
5493,1373.25,topo,topoI,0.25
5493,1373.25,topo,gyrase,0.25
5493,1373.25,RNAP,RNAP,1.0
5493,1373.25,mRNA,tetA,18.0
5493,1373.25,mRNA,Raspberry,2.0
5493,1373.25,mRNA,mKalama1,3.0
5494,1373.5,topo,topoI,0.25
5494,1373.5,topo,gyrase,0.25
5494,1373.5,RNAP,RNAP,1.0
5494,1373.5,mRNA,tetA,18.0
5494,1373.5,mRNA,Raspberry,2.0
5494,1373.5,mRNA,mKalama1,3.0
5495,1373.75,topo,topoI,0.25
5495,1373.75,topo,gyrase,0.25
5495,1373.75,RNAP,RNAP,1.0
5495,1373.75,mRNA,tetA,18.0
5495,1373.75,mRNA,Raspberry,2.0
5495,1373.75,mRNA,mKalama1,3.0
5496,1374.0,topo,topoI,0.25
5496,1374.0,topo,gyrase,0.25
5496,1374.0,RNAP,RNAP,1.0
5496,1374.0,mRNA,tetA,18.0
5496,1374.0,mRNA,Raspberry,2.0
5496,1374.0,mRNA,mKalama1,3.0
5497,1374.25,topo,topoI,0.25
5497,1374.25,topo,gyrase,0.25
5497,1374.25,RNAP,RNAP,1.0
5497,1374.25,mRNA,tetA,18.0
5497,1374.25,mRNA,Raspberry,2.0
5497,1374.25,mRNA,mKalama1,3.0
5498,1374.5,topo,topoI,0.25
5498,1374.5,topo,gyrase,0.25
5498,1374.5,RNAP,RNAP,1.0
5498,1374.5,mRNA,tetA,18.0
5498,1374.5,mRNA,Raspberry,2.0
5498,1374.5,mRNA,mKalama1,3.0
5499,1374.75,topo,topoI,0.25
5499,1374.75,topo,gyrase,0.25
5499,1374.75,RNAP,RNAP,1.0
5499,1374.75,mRNA,tetA,18.0
5499,1374.75,mRNA,Raspberry,2.0
5499,1374.75,mRNA,mKalama1,3.0
5500,1375.0,topo,topoI,0.25
5500,1375.0,topo,gyrase,0.25
5500,1375.0,RNAP,RNAP,1.0
5500,1375.0,mRNA,tetA,18.0
5500,1375.0,mRNA,Raspberry,2.0
5500,1375.0,mRNA,mKalama1,3.0
5501,1375.25,topo,topoI,0.25
5501,1375.25,topo,gyrase,0.25
5501,1375.25,RNAP,RNAP,1.0
5501,1375.25,mRNA,tetA,18.0
5501,1375.25,mRNA,Raspberry,2.0
5501,1375.25,mRNA,mKalama1,3.0
5502,1375.5,topo,topoI,0.25
5502,1375.5,topo,gyrase,0.25
5502,1375.5,RNAP,RNAP,1.0
5502,1375.5,mRNA,tetA,18.0
5502,1375.5,mRNA,Raspberry,2.0
5502,1375.5,mRNA,mKalama1,3.0
5503,1375.75,topo,topoI,0.25
5503,1375.75,topo,gyrase,0.25
5503,1375.75,RNAP,RNAP,1.0
5503,1375.75,mRNA,tetA,18.0
5503,1375.75,mRNA,Raspberry,2.0
5503,1375.75,mRNA,mKalama1,3.0
5504,1376.0,topo,topoI,0.25
5504,1376.0,topo,gyrase,0.25
5504,1376.0,RNAP,RNAP,1.0
5504,1376.0,mRNA,tetA,18.0
5504,1376.0,mRNA,Raspberry,2.0
5504,1376.0,mRNA,mKalama1,3.0
5505,1376.25,topo,topoI,0.25
5505,1376.25,topo,gyrase,0.25
5505,1376.25,RNAP,RNAP,1.0
5505,1376.25,mRNA,tetA,18.0
5505,1376.25,mRNA,Raspberry,2.0
5505,1376.25,mRNA,mKalama1,3.0
5506,1376.5,topo,topoI,0.25
5506,1376.5,topo,gyrase,0.25
5506,1376.5,RNAP,RNAP,1.0
5506,1376.5,mRNA,tetA,18.0
5506,1376.5,mRNA,Raspberry,2.0
5506,1376.5,mRNA,mKalama1,3.0
5507,1376.75,topo,topoI,0.25
5507,1376.75,topo,gyrase,0.25
5507,1376.75,RNAP,RNAP,1.0
5507,1376.75,mRNA,tetA,18.0
5507,1376.75,mRNA,Raspberry,2.0
5507,1376.75,mRNA,mKalama1,3.0
5508,1377.0,topo,topoI,0.25
5508,1377.0,topo,gyrase,0.25
5508,1377.0,RNAP,RNAP,1.0
5508,1377.0,mRNA,tetA,18.0
5508,1377.0,mRNA,Raspberry,2.0
5508,1377.0,mRNA,mKalama1,3.0
5509,1377.25,topo,topoI,0.25
5509,1377.25,topo,gyrase,0.25
5509,1377.25,RNAP,RNAP,1.0
5509,1377.25,mRNA,tetA,18.0
5509,1377.25,mRNA,Raspberry,2.0
5509,1377.25,mRNA,mKalama1,3.0
5510,1377.5,topo,topoI,0.25
5510,1377.5,topo,gyrase,0.25
5510,1377.5,RNAP,RNAP,1.0
5510,1377.5,mRNA,tetA,18.0
5510,1377.5,mRNA,Raspberry,2.0
5510,1377.5,mRNA,mKalama1,3.0
5511,1377.75,topo,topoI,0.25
5511,1377.75,topo,gyrase,0.25
5511,1377.75,RNAP,RNAP,1.0
5511,1377.75,mRNA,tetA,18.0
5511,1377.75,mRNA,Raspberry,2.0
5511,1377.75,mRNA,mKalama1,3.0
5512,1378.0,topo,topoI,0.25
5512,1378.0,topo,gyrase,0.25
5512,1378.0,RNAP,RNAP,1.0
5512,1378.0,mRNA,tetA,18.0
5512,1378.0,mRNA,Raspberry,2.0
5512,1378.0,mRNA,mKalama1,3.0
5513,1378.25,topo,topoI,0.25
5513,1378.25,topo,gyrase,0.25
5513,1378.25,RNAP,RNAP,1.0
5513,1378.25,mRNA,tetA,18.0
5513,1378.25,mRNA,Raspberry,2.0
5513,1378.25,mRNA,mKalama1,3.0
5514,1378.5,topo,topoI,0.25
5514,1378.5,topo,gyrase,0.25
5514,1378.5,RNAP,RNAP,1.0
5514,1378.5,mRNA,tetA,18.0
5514,1378.5,mRNA,Raspberry,2.0
5514,1378.5,mRNA,mKalama1,3.0
5515,1378.75,topo,topoI,0.25
5515,1378.75,topo,gyrase,0.25
5515,1378.75,RNAP,RNAP,1.0
5515,1378.75,mRNA,tetA,18.0
5515,1378.75,mRNA,Raspberry,2.0
5515,1378.75,mRNA,mKalama1,3.0
5516,1379.0,topo,topoI,0.25
5516,1379.0,topo,gyrase,0.25
5516,1379.0,RNAP,RNAP,1.0
5516,1379.0,mRNA,tetA,18.0
5516,1379.0,mRNA,Raspberry,2.0
5516,1379.0,mRNA,mKalama1,3.0
5517,1379.25,topo,topoI,0.25
5517,1379.25,topo,gyrase,0.25
5517,1379.25,RNAP,RNAP,1.0
5517,1379.25,mRNA,tetA,18.0
5517,1379.25,mRNA,Raspberry,2.0
5517,1379.25,mRNA,mKalama1,3.0
5518,1379.5,topo,topoI,0.25
5518,1379.5,topo,gyrase,0.25
5518,1379.5,RNAP,RNAP,1.0
5518,1379.5,mRNA,tetA,18.0
5518,1379.5,mRNA,Raspberry,2.0
5518,1379.5,mRNA,mKalama1,3.0
5519,1379.75,topo,topoI,0.25
5519,1379.75,topo,gyrase,0.25
5519,1379.75,RNAP,RNAP,1.0
5519,1379.75,mRNA,tetA,18.0
5519,1379.75,mRNA,Raspberry,2.0
5519,1379.75,mRNA,mKalama1,3.0
5520,1380.0,topo,topoI,0.25
5520,1380.0,topo,gyrase,0.25
5520,1380.0,RNAP,RNAP,1.0
5520,1380.0,mRNA,tetA,18.0
5520,1380.0,mRNA,Raspberry,2.0
5520,1380.0,mRNA,mKalama1,3.0
5521,1380.25,topo,topoI,0.25
5521,1380.25,topo,gyrase,0.25
5521,1380.25,RNAP,RNAP,1.0
5521,1380.25,mRNA,tetA,18.0
5521,1380.25,mRNA,Raspberry,2.0
5521,1380.25,mRNA,mKalama1,3.0
5522,1380.5,topo,topoI,0.25
5522,1380.5,topo,gyrase,0.25
5522,1380.5,RNAP,RNAP,1.0
5522,1380.5,mRNA,tetA,18.0
5522,1380.5,mRNA,Raspberry,2.0
5522,1380.5,mRNA,mKalama1,3.0
5523,1380.75,topo,topoI,0.25
5523,1380.75,topo,gyrase,0.25
5523,1380.75,RNAP,RNAP,1.0
5523,1380.75,mRNA,tetA,18.0
5523,1380.75,mRNA,Raspberry,2.0
5523,1380.75,mRNA,mKalama1,3.0
5524,1381.0,topo,topoI,0.25
5524,1381.0,topo,gyrase,0.25
5524,1381.0,RNAP,RNAP,1.0
5524,1381.0,mRNA,tetA,18.0
5524,1381.0,mRNA,Raspberry,2.0
5524,1381.0,mRNA,mKalama1,3.0
5525,1381.25,topo,topoI,0.25
5525,1381.25,topo,gyrase,0.25
5525,1381.25,RNAP,RNAP,1.0
5525,1381.25,mRNA,tetA,18.0
5525,1381.25,mRNA,Raspberry,2.0
5525,1381.25,mRNA,mKalama1,3.0
5526,1381.5,topo,topoI,0.25
5526,1381.5,topo,gyrase,0.25
5526,1381.5,RNAP,RNAP,1.0
5526,1381.5,mRNA,tetA,18.0
5526,1381.5,mRNA,Raspberry,2.0
5526,1381.5,mRNA,mKalama1,3.0
5527,1381.75,topo,topoI,0.25
5527,1381.75,topo,gyrase,0.25
5527,1381.75,RNAP,RNAP,1.0
5527,1381.75,mRNA,tetA,18.0
5527,1381.75,mRNA,Raspberry,2.0
5527,1381.75,mRNA,mKalama1,3.0
5528,1382.0,topo,topoI,0.25
5528,1382.0,topo,gyrase,0.25
5528,1382.0,RNAP,RNAP,1.0
5528,1382.0,mRNA,tetA,18.0
5528,1382.0,mRNA,Raspberry,2.0
5528,1382.0,mRNA,mKalama1,3.0
5529,1382.25,topo,topoI,0.25
5529,1382.25,topo,gyrase,0.25
5529,1382.25,RNAP,RNAP,1.0
5529,1382.25,mRNA,tetA,18.0
5529,1382.25,mRNA,Raspberry,2.0
5529,1382.25,mRNA,mKalama1,3.0
5530,1382.5,topo,topoI,0.25
5530,1382.5,topo,gyrase,0.25
5530,1382.5,RNAP,RNAP,1.0
5530,1382.5,mRNA,tetA,18.0
5530,1382.5,mRNA,Raspberry,2.0
5530,1382.5,mRNA,mKalama1,3.0
5531,1382.75,topo,topoI,0.25
5531,1382.75,topo,gyrase,0.25
5531,1382.75,RNAP,RNAP,1.0
5531,1382.75,mRNA,tetA,18.0
5531,1382.75,mRNA,Raspberry,2.0
5531,1382.75,mRNA,mKalama1,3.0
5532,1383.0,topo,topoI,0.25
5532,1383.0,topo,gyrase,0.25
5532,1383.0,RNAP,RNAP,1.0
5532,1383.0,mRNA,tetA,18.0
5532,1383.0,mRNA,Raspberry,2.0
5532,1383.0,mRNA,mKalama1,3.0
5533,1383.25,topo,topoI,0.25
5533,1383.25,topo,gyrase,0.25
5533,1383.25,RNAP,RNAP,1.0
5533,1383.25,mRNA,tetA,18.0
5533,1383.25,mRNA,Raspberry,2.0
5533,1383.25,mRNA,mKalama1,3.0
5534,1383.5,topo,topoI,0.25
5534,1383.5,topo,gyrase,0.25
5534,1383.5,RNAP,RNAP,1.0
5534,1383.5,mRNA,tetA,18.0
5534,1383.5,mRNA,Raspberry,2.0
5534,1383.5,mRNA,mKalama1,3.0
5535,1383.75,topo,topoI,0.25
5535,1383.75,topo,gyrase,0.25
5535,1383.75,RNAP,RNAP,1.0
5535,1383.75,mRNA,tetA,18.0
5535,1383.75,mRNA,Raspberry,2.0
5535,1383.75,mRNA,mKalama1,3.0
5536,1384.0,topo,topoI,0.25
5536,1384.0,topo,gyrase,0.25
5536,1384.0,RNAP,RNAP,1.0
5536,1384.0,mRNA,tetA,18.0
5536,1384.0,mRNA,Raspberry,2.0
5536,1384.0,mRNA,mKalama1,3.0
5537,1384.25,topo,topoI,0.25
5537,1384.25,topo,gyrase,0.25
5537,1384.25,RNAP,RNAP,1.0
5537,1384.25,mRNA,tetA,18.0
5537,1384.25,mRNA,Raspberry,2.0
5537,1384.25,mRNA,mKalama1,3.0
5538,1384.5,topo,topoI,0.25
5538,1384.5,topo,gyrase,0.25
5538,1384.5,RNAP,RNAP,1.0
5538,1384.5,mRNA,tetA,18.0
5538,1384.5,mRNA,Raspberry,2.0
5538,1384.5,mRNA,mKalama1,3.0
5539,1384.75,topo,topoI,0.25
5539,1384.75,topo,gyrase,0.25
5539,1384.75,RNAP,RNAP,1.0
5539,1384.75,mRNA,tetA,18.0
5539,1384.75,mRNA,Raspberry,2.0
5539,1384.75,mRNA,mKalama1,3.0
5540,1385.0,topo,topoI,0.25
5540,1385.0,topo,gyrase,0.25
5540,1385.0,RNAP,RNAP,1.0
5540,1385.0,mRNA,tetA,18.0
5540,1385.0,mRNA,Raspberry,2.0
5540,1385.0,mRNA,mKalama1,3.0
5541,1385.25,topo,topoI,0.25
5541,1385.25,topo,gyrase,0.25
5541,1385.25,RNAP,RNAP,1.0
5541,1385.25,mRNA,tetA,18.0
5541,1385.25,mRNA,Raspberry,2.0
5541,1385.25,mRNA,mKalama1,3.0
5542,1385.5,topo,topoI,0.25
5542,1385.5,topo,gyrase,0.25
5542,1385.5,RNAP,RNAP,1.0
5542,1385.5,mRNA,tetA,18.0
5542,1385.5,mRNA,Raspberry,2.0
5542,1385.5,mRNA,mKalama1,3.0
5543,1385.75,topo,topoI,0.25
5543,1385.75,topo,gyrase,0.25
5543,1385.75,RNAP,RNAP,1.0
5543,1385.75,mRNA,tetA,18.0
5543,1385.75,mRNA,Raspberry,2.0
5543,1385.75,mRNA,mKalama1,3.0
5544,1386.0,topo,topoI,0.25
5544,1386.0,topo,gyrase,0.25
5544,1386.0,RNAP,RNAP,1.0
5544,1386.0,mRNA,tetA,18.0
5544,1386.0,mRNA,Raspberry,2.0
5544,1386.0,mRNA,mKalama1,3.0
5545,1386.25,topo,topoI,0.25
5545,1386.25,topo,gyrase,0.25
5545,1386.25,RNAP,RNAP,1.0
5545,1386.25,mRNA,tetA,18.0
5545,1386.25,mRNA,Raspberry,2.0
5545,1386.25,mRNA,mKalama1,3.0
5546,1386.5,topo,topoI,0.25
5546,1386.5,topo,gyrase,0.25
5546,1386.5,RNAP,RNAP,1.0
5546,1386.5,mRNA,tetA,18.0
5546,1386.5,mRNA,Raspberry,2.0
5546,1386.5,mRNA,mKalama1,3.0
5547,1386.75,topo,topoI,0.25
5547,1386.75,topo,gyrase,0.25
5547,1386.75,RNAP,RNAP,1.0
5547,1386.75,mRNA,tetA,18.0
5547,1386.75,mRNA,Raspberry,2.0
5547,1386.75,mRNA,mKalama1,3.0
5548,1387.0,topo,topoI,0.25
5548,1387.0,topo,gyrase,0.25
5548,1387.0,RNAP,RNAP,1.0
5548,1387.0,mRNA,tetA,18.0
5548,1387.0,mRNA,Raspberry,2.0
5548,1387.0,mRNA,mKalama1,3.0
5549,1387.25,topo,topoI,0.25
5549,1387.25,topo,gyrase,0.25
5549,1387.25,RNAP,RNAP,1.0
5549,1387.25,mRNA,tetA,18.0
5549,1387.25,mRNA,Raspberry,2.0
5549,1387.25,mRNA,mKalama1,3.0
5550,1387.5,topo,topoI,0.25
5550,1387.5,topo,gyrase,0.25
5550,1387.5,RNAP,RNAP,1.0
5550,1387.5,mRNA,tetA,18.0
5550,1387.5,mRNA,Raspberry,2.0
5550,1387.5,mRNA,mKalama1,3.0
5551,1387.75,topo,topoI,0.25
5551,1387.75,topo,gyrase,0.25
5551,1387.75,RNAP,RNAP,1.0
5551,1387.75,mRNA,tetA,18.0
5551,1387.75,mRNA,Raspberry,2.0
5551,1387.75,mRNA,mKalama1,3.0
5552,1388.0,topo,topoI,0.25
5552,1388.0,topo,gyrase,0.25
5552,1388.0,RNAP,RNAP,1.0
5552,1388.0,mRNA,tetA,18.0
5552,1388.0,mRNA,Raspberry,2.0
5552,1388.0,mRNA,mKalama1,3.0
5553,1388.25,topo,topoI,0.25
5553,1388.25,topo,gyrase,0.25
5553,1388.25,RNAP,RNAP,1.0
5553,1388.25,mRNA,tetA,18.0
5553,1388.25,mRNA,Raspberry,2.0
5553,1388.25,mRNA,mKalama1,3.0
5554,1388.5,topo,topoI,0.25
5554,1388.5,topo,gyrase,0.25
5554,1388.5,RNAP,RNAP,1.0
5554,1388.5,mRNA,tetA,18.0
5554,1388.5,mRNA,Raspberry,2.0
5554,1388.5,mRNA,mKalama1,3.0
5555,1388.75,topo,topoI,0.25
5555,1388.75,topo,gyrase,0.25
5555,1388.75,RNAP,RNAP,1.0
5555,1388.75,mRNA,tetA,18.0
5555,1388.75,mRNA,Raspberry,2.0
5555,1388.75,mRNA,mKalama1,3.0
5556,1389.0,topo,topoI,0.25
5556,1389.0,topo,gyrase,0.25
5556,1389.0,RNAP,RNAP,1.0
5556,1389.0,mRNA,tetA,18.0
5556,1389.0,mRNA,Raspberry,2.0
5556,1389.0,mRNA,mKalama1,3.0
5557,1389.25,topo,topoI,0.25
5557,1389.25,topo,gyrase,0.25
5557,1389.25,RNAP,RNAP,1.0
5557,1389.25,mRNA,tetA,18.0
5557,1389.25,mRNA,Raspberry,2.0
5557,1389.25,mRNA,mKalama1,3.0
5558,1389.5,topo,topoI,0.25
5558,1389.5,topo,gyrase,0.25
5558,1389.5,RNAP,RNAP,1.0
5558,1389.5,mRNA,tetA,18.0
5558,1389.5,mRNA,Raspberry,2.0
5558,1389.5,mRNA,mKalama1,3.0
5559,1389.75,topo,topoI,0.25
5559,1389.75,topo,gyrase,0.25
5559,1389.75,RNAP,RNAP,1.0
5559,1389.75,mRNA,tetA,18.0
5559,1389.75,mRNA,Raspberry,2.0
5559,1389.75,mRNA,mKalama1,3.0
5560,1390.0,topo,topoI,0.25
5560,1390.0,topo,gyrase,0.25
5560,1390.0,RNAP,RNAP,1.0
5560,1390.0,mRNA,tetA,18.0
5560,1390.0,mRNA,Raspberry,2.0
5560,1390.0,mRNA,mKalama1,3.0
5561,1390.25,topo,topoI,0.25
5561,1390.25,topo,gyrase,0.25
5561,1390.25,RNAP,RNAP,1.0
5561,1390.25,mRNA,tetA,18.0
5561,1390.25,mRNA,Raspberry,2.0
5561,1390.25,mRNA,mKalama1,3.0
5562,1390.5,topo,topoI,0.25
5562,1390.5,topo,gyrase,0.25
5562,1390.5,RNAP,RNAP,1.0
5562,1390.5,mRNA,tetA,18.0
5562,1390.5,mRNA,Raspberry,2.0
5562,1390.5,mRNA,mKalama1,3.0
5563,1390.75,topo,topoI,0.25
5563,1390.75,topo,gyrase,0.25
5563,1390.75,RNAP,RNAP,1.0
5563,1390.75,mRNA,tetA,18.0
5563,1390.75,mRNA,Raspberry,2.0
