frame,time,type,name,concentration
5563,1390.75,mRNA,mKalama1,3.0
5564,1391.0,topo,topoI,0.25
5564,1391.0,topo,gyrase,0.25
5564,1391.0,RNAP,RNAP,1.0
5564,1391.0,mRNA,tetA,18.0
5564,1391.0,mRNA,Raspberry,2.0
5564,1391.0,mRNA,mKalama1,3.0
5565,1391.25,topo,topoI,0.25
5565,1391.25,topo,gyrase,0.25
5565,1391.25,RNAP,RNAP,1.0
5565,1391.25,mRNA,tetA,18.0
5565,1391.25,mRNA,Raspberry,2.0
5565,1391.25,mRNA,mKalama1,3.0
5566,1391.5,topo,topoI,0.25
5566,1391.5,topo,gyrase,0.25
5566,1391.5,RNAP,RNAP,1.0
5566,1391.5,mRNA,tetA,18.0
5566,1391.5,mRNA,Raspberry,2.0
5566,1391.5,mRNA,mKalama1,3.0
5567,1391.75,topo,topoI,0.25
5567,1391.75,topo,gyrase,0.25
5567,1391.75,RNAP,RNAP,1.0
5567,1391.75,mRNA,tetA,18.0
5567,1391.75,mRNA,Raspberry,2.0
5567,1391.75,mRNA,mKalama1,3.0
5568,1392.0,topo,topoI,0.25
5568,1392.0,topo,gyrase,0.25
5568,1392.0,RNAP,RNAP,1.0
5568,1392.0,mRNA,tetA,18.0
5568,1392.0,mRNA,Raspberry,2.0
5568,1392.0,mRNA,mKalama1,3.0
5569,1392.25,topo,topoI,0.25
5569,1392.25,topo,gyrase,0.25
5569,1392.25,RNAP,RNAP,1.0
5569,1392.25,mRNA,tetA,18.0
5569,1392.25,mRNA,Raspberry,2.0
5569,1392.25,mRNA,mKalama1,3.0
5570,1392.5,topo,topoI,0.25
5570,1392.5,topo,gyrase,0.25
5570,1392.5,RNAP,RNAP,1.0
5570,1392.5,mRNA,tetA,18.0
5570,1392.5,mRNA,Raspberry,2.0
5570,1392.5,mRNA,mKalama1,3.0
5571,1392.75,topo,topoI,0.25
5571,1392.75,topo,gyrase,0.25
5571,1392.75,RNAP,RNAP,1.0
5571,1392.75,mRNA,tetA,18.0
5571,1392.75,mRNA,Raspberry,2.0
5571,1392.75,mRNA,mKalama1,3.0
5572,1393.0,topo,topoI,0.25
5572,1393.0,topo,gyrase,0.25
5572,1393.0,RNAP,RNAP,1.0
5572,1393.0,mRNA,tetA,18.0
5572,1393.0,mRNA,Raspberry,2.0
5572,1393.0,mRNA,mKalama1,3.0
5573,1393.25,topo,topoI,0.25
5573,1393.25,topo,gyrase,0.25
5573,1393.25,RNAP,RNAP,1.0
5573,1393.25,mRNA,tetA,18.0
5573,1393.25,mRNA,Raspberry,2.0
5573,1393.25,mRNA,mKalama1,3.0
5574,1393.5,topo,topoI,0.25
5574,1393.5,topo,gyrase,0.25
5574,1393.5,RNAP,RNAP,1.0
5574,1393.5,mRNA,tetA,18.0
5574,1393.5,mRNA,Raspberry,2.0
5574,1393.5,mRNA,mKalama1,3.0
5575,1393.75,topo,topoI,0.25
5575,1393.75,topo,gyrase,0.25
5575,1393.75,RNAP,RNAP,1.0
5575,1393.75,mRNA,tetA,18.0
5575,1393.75,mRNA,Raspberry,2.0
5575,1393.75,mRNA,mKalama1,3.0
5576,1394.0,topo,topoI,0.25
5576,1394.0,topo,gyrase,0.25
5576,1394.0,RNAP,RNAP,1.0
5576,1394.0,mRNA,tetA,18.0
5576,1394.0,mRNA,Raspberry,2.0
5576,1394.0,mRNA,mKalama1,3.0
5577,1394.25,topo,topoI,0.25
5577,1394.25,topo,gyrase,0.25
5577,1394.25,RNAP,RNAP,1.0
5577,1394.25,mRNA,tetA,18.0
5577,1394.25,mRNA,Raspberry,2.0
5577,1394.25,mRNA,mKalama1,3.0
5578,1394.5,topo,topoI,0.25
5578,1394.5,topo,gyrase,0.25
5578,1394.5,RNAP,RNAP,1.0
5578,1394.5,mRNA,tetA,18.0
5578,1394.5,mRNA,Raspberry,2.0
5578,1394.5,mRNA,mKalama1,3.0
5579,1394.75,topo,topoI,0.25
5579,1394.75,topo,gyrase,0.25
5579,1394.75,RNAP,RNAP,1.0
5579,1394.75,mRNA,tetA,18.0
5579,1394.75,mRNA,Raspberry,2.0
5579,1394.75,mRNA,mKalama1,3.0
5580,1395.0,topo,topoI,0.25
5580,1395.0,topo,gyrase,0.25
5580,1395.0,RNAP,RNAP,1.0
5580,1395.0,mRNA,tetA,18.0
5580,1395.0,mRNA,Raspberry,2.0
5580,1395.0,mRNA,mKalama1,3.0
5581,1395.25,topo,topoI,0.25
5581,1395.25,topo,gyrase,0.25
5581,1395.25,RNAP,RNAP,1.0
5581,1395.25,mRNA,tetA,18.0
5581,1395.25,mRNA,Raspberry,2.0
5581,1395.25,mRNA,mKalama1,3.0
5582,1395.5,topo,topoI,0.25
5582,1395.5,topo,gyrase,0.25
5582,1395.5,RNAP,RNAP,1.0
5582,1395.5,mRNA,tetA,18.0
5582,1395.5,mRNA,Raspberry,2.0
5582,1395.5,mRNA,mKalama1,3.0
5583,1395.75,topo,topoI,0.25
5583,1395.75,topo,gyrase,0.25
5583,1395.75,RNAP,RNAP,1.0
5583,1395.75,mRNA,tetA,18.0
5583,1395.75,mRNA,Raspberry,2.0
5583,1395.75,mRNA,mKalama1,3.0
5584,1396.0,topo,topoI,0.25
5584,1396.0,topo,gyrase,0.25
5584,1396.0,RNAP,RNAP,1.0
5584,1396.0,mRNA,tetA,18.0
5584,1396.0,mRNA,Raspberry,2.0
5584,1396.0,mRNA,mKalama1,3.0
5585,1396.25,topo,topoI,0.25
5585,1396.25,topo,gyrase,0.25
5585,1396.25,RNAP,RNAP,1.0
5585,1396.25,mRNA,tetA,18.0
5585,1396.25,mRNA,Raspberry,2.0
5585,1396.25,mRNA,mKalama1,3.0
5586,1396.5,topo,topoI,0.25
5586,1396.5,topo,gyrase,0.25
5586,1396.5,RNAP,RNAP,1.0
5586,1396.5,mRNA,tetA,18.0
5586,1396.5,mRNA,Raspberry,2.0
5586,1396.5,mRNA,mKalama1,3.0
5587,1396.75,topo,topoI,0.25
5587,1396.75,topo,gyrase,0.25
5587,1396.75,RNAP,RNAP,1.0
5587,1396.75,mRNA,tetA,18.0
5587,1396.75,mRNA,Raspberry,2.0
5587,1396.75,mRNA,mKalama1,3.0
5588,1397.0,topo,topoI,0.25
5588,1397.0,topo,gyrase,0.25
5588,1397.0,RNAP,RNAP,1.0
5588,1397.0,mRNA,tetA,18.0
5588,1397.0,mRNA,Raspberry,2.0
5588,1397.0,mRNA,mKalama1,3.0
5589,1397.25,topo,topoI,0.25
5589,1397.25,topo,gyrase,0.25
5589,1397.25,RNAP,RNAP,1.0
5589,1397.25,mRNA,tetA,18.0
5589,1397.25,mRNA,Raspberry,2.0
5589,1397.25,mRNA,mKalama1,3.0
5590,1397.5,topo,topoI,0.25
5590,1397.5,topo,gyrase,0.25
5590,1397.5,RNAP,RNAP,1.0
5590,1397.5,mRNA,tetA,18.0
5590,1397.5,mRNA,Raspberry,2.0
5590,1397.5,mRNA,mKalama1,3.0
5591,1397.75,topo,topoI,0.25
5591,1397.75,topo,gyrase,0.25
5591,1397.75,RNAP,RNAP,1.0
5591,1397.75,mRNA,tetA,18.0
5591,1397.75,mRNA,Raspberry,2.0
5591,1397.75,mRNA,mKalama1,3.0
5592,1398.0,topo,topoI,0.25
5592,1398.0,topo,gyrase,0.25
5592,1398.0,RNAP,RNAP,1.0
5592,1398.0,mRNA,tetA,18.0
5592,1398.0,mRNA,Raspberry,2.0
5592,1398.0,mRNA,mKalama1,3.0
5593,1398.25,topo,topoI,0.25
5593,1398.25,topo,gyrase,0.25
5593,1398.25,RNAP,RNAP,1.0
5593,1398.25,mRNA,tetA,18.0
5593,1398.25,mRNA,Raspberry,2.0
5593,1398.25,mRNA,mKalama1,3.0
5594,1398.5,topo,topoI,0.25
5594,1398.5,topo,gyrase,0.25
5594,1398.5,RNAP,RNAP,1.0
5594,1398.5,mRNA,tetA,18.0
5594,1398.5,mRNA,Raspberry,2.0
5594,1398.5,mRNA,mKalama1,3.0
5595,1398.75,topo,topoI,0.25
5595,1398.75,topo,gyrase,0.25
5595,1398.75,RNAP,RNAP,1.0
5595,1398.75,mRNA,tetA,18.0
5595,1398.75,mRNA,Raspberry,2.0
5595,1398.75,mRNA,mKalama1,3.0
5596,1399.0,topo,topoI,0.25
5596,1399.0,topo,gyrase,0.25
5596,1399.0,RNAP,RNAP,1.0
5596,1399.0,mRNA,tetA,18.0
5596,1399.0,mRNA,Raspberry,2.0
5596,1399.0,mRNA,mKalama1,3.0
5597,1399.25,topo,topoI,0.25
5597,1399.25,topo,gyrase,0.25
5597,1399.25,RNAP,RNAP,1.0
5597,1399.25,mRNA,tetA,18.0
5597,1399.25,mRNA,Raspberry,2.0
5597,1399.25,mRNA,mKalama1,3.0
5598,1399.5,topo,topoI,0.25
5598,1399.5,topo,gyrase,0.25
5598,1399.5,RNAP,RNAP,1.0
5598,1399.5,mRNA,tetA,18.0
5598,1399.5,mRNA,Raspberry,2.0
5598,1399.5,mRNA,mKalama1,3.0
5599,1399.75,topo,topoI,0.25
5599,1399.75,topo,gyrase,0.25
5599,1399.75,RNAP,RNAP,1.0
5599,1399.75,mRNA,tetA,18.0
5599,1399.75,mRNA,Raspberry,2.0
5599,1399.75,mRNA,mKalama1,3.0
5600,1400.0,topo,topoI,0.25
5600,1400.0,topo,gyrase,0.25
5600,1400.0,RNAP,RNAP,1.0
5600,1400.0,mRNA,tetA,18.0
5600,1400.0,mRNA,Raspberry,2.0
5600,1400.0,mRNA,mKalama1,3.0
5601,1400.25,topo,topoI,0.25
5601,1400.25,topo,gyrase,0.25
5601,1400.25,RNAP,RNAP,1.0
5601,1400.25,mRNA,tetA,18.0
5601,1400.25,mRNA,Raspberry,2.0
5601,1400.25,mRNA,mKalama1,3.0
5602,1400.5,topo,topoI,0.25
5602,1400.5,topo,gyrase,0.25
5602,1400.5,RNAP,RNAP,1.0
5602,1400.5,mRNA,tetA,18.0
5602,1400.5,mRNA,Raspberry,2.0
5602,1400.5,mRNA,mKalama1,3.0
5603,1400.75,topo,topoI,0.25
5603,1400.75,topo,gyrase,0.25
5603,1400.75,RNAP,RNAP,1.0
5603,1400.75,mRNA,tetA,18.0
5603,1400.75,mRNA,Raspberry,2.0
5603,1400.75,mRNA,mKalama1,3.0
5604,1401.0,topo,topoI,0.25
5604,1401.0,topo,gyrase,0.25
5604,1401.0,RNAP,RNAP,1.0
5604,1401.0,mRNA,tetA,19.0
5604,1401.0,mRNA,Raspberry,2.0
5604,1401.0,mRNA,mKalama1,3.0
5605,1401.25,topo,topoI,0.25
5605,1401.25,topo,gyrase,0.25
5605,1401.25,RNAP,RNAP,1.0
5605,1401.25,mRNA,tetA,19.0
5605,1401.25,mRNA,Raspberry,2.0
5605,1401.25,mRNA,mKalama1,3.0
5606,1401.5,topo,topoI,0.25
5606,1401.5,topo,gyrase,0.25
5606,1401.5,RNAP,RNAP,1.0
5606,1401.5,mRNA,tetA,19.0
5606,1401.5,mRNA,Raspberry,2.0
5606,1401.5,mRNA,mKalama1,3.0
5607,1401.75,topo,topoI,0.25
5607,1401.75,topo,gyrase,0.25
5607,1401.75,RNAP,RNAP,1.0
5607,1401.75,mRNA,tetA,19.0
5607,1401.75,mRNA,Raspberry,2.0
5607,1401.75,mRNA,mKalama1,3.0
5608,1402.0,topo,topoI,0.25
5608,1402.0,topo,gyrase,0.25
5608,1402.0,RNAP,RNAP,1.0
5608,1402.0,mRNA,tetA,19.0
5608,1402.0,mRNA,Raspberry,2.0
5608,1402.0,mRNA,mKalama1,3.0
5609,1402.25,topo,topoI,0.25
5609,1402.25,topo,gyrase,0.25
5609,1402.25,RNAP,RNAP,1.0
5609,1402.25,mRNA,tetA,19.0
5609,1402.25,mRNA,Raspberry,2.0
5609,1402.25,mRNA,mKalama1,3.0
5610,1402.5,topo,topoI,0.25
5610,1402.5,topo,gyrase,0.25
5610,1402.5,RNAP,RNAP,1.0
5610,1402.5,mRNA,tetA,19.0
5610,1402.5,mRNA,Raspberry,2.0
5610,1402.5,mRNA,mKalama1,3.0
5611,1402.75,topo,topoI,0.25
5611,1402.75,topo,gyrase,0.25
5611,1402.75,RNAP,RNAP,1.0
5611,1402.75,mRNA,tetA,19.0
5611,1402.75,mRNA,Raspberry,2.0
5611,1402.75,mRNA,mKalama1,3.0
5612,1403.0,topo,topoI,0.25
5612,1403.0,topo,gyrase,0.25
5612,1403.0,RNAP,RNAP,1.0
5612,1403.0,mRNA,tetA,19.0
5612,1403.0,mRNA,Raspberry,2.0
5612,1403.0,mRNA,mKalama1,3.0
5613,1403.25,topo,topoI,0.25
5613,1403.25,topo,gyrase,0.25
5613,1403.25,RNAP,RNAP,1.0
5613,1403.25,mRNA,tetA,19.0
5613,1403.25,mRNA,Raspberry,2.0
5613,1403.25,mRNA,mKalama1,3.0
5614,1403.5,topo,topoI,0.25
5614,1403.5,topo,gyrase,0.25
5614,1403.5,RNAP,RNAP,1.0
5614,1403.5,mRNA,tetA,19.0
5614,1403.5,mRNA,Raspberry,2.0
5614,1403.5,mRNA,mKalama1,3.0
5615,1403.75,topo,topoI,0.25
5615,1403.75,topo,gyrase,0.25
5615,1403.75,RNAP,RNAP,1.0
5615,1403.75,mRNA,tetA,19.0
5615,1403.75,mRNA,Raspberry,2.0
5615,1403.75,mRNA,mKalama1,3.0
5616,1404.0,topo,topoI,0.25
5616,1404.0,topo,gyrase,0.25
5616,1404.0,RNAP,RNAP,1.0
5616,1404.0,mRNA,tetA,19.0
5616,1404.0,mRNA,Raspberry,2.0
5616,1404.0,mRNA,mKalama1,3.0
5617,1404.25,topo,topoI,0.25
5617,1404.25,topo,gyrase,0.25
5617,1404.25,RNAP,RNAP,1.0
5617,1404.25,mRNA,tetA,19.0
5617,1404.25,mRNA,Raspberry,2.0
5617,1404.25,mRNA,mKalama1,3.0
5618,1404.5,topo,topoI,0.25
5618,1404.5,topo,gyrase,0.25
5618,1404.5,RNAP,RNAP,1.0
5618,1404.5,mRNA,tetA,19.0
5618,1404.5,mRNA,Raspberry,2.0
5618,1404.5,mRNA,mKalama1,3.0
5619,1404.75,topo,topoI,0.25
5619,1404.75,topo,gyrase,0.25
5619,1404.75,RNAP,RNAP,1.0
5619,1404.75,mRNA,tetA,19.0
5619,1404.75,mRNA,Raspberry,2.0
5619,1404.75,mRNA,mKalama1,3.0
5620,1405.0,topo,topoI,0.25
5620,1405.0,topo,gyrase,0.25
5620,1405.0,RNAP,RNAP,1.0
5620,1405.0,mRNA,tetA,19.0
5620,1405.0,mRNA,Raspberry,2.0
5620,1405.0,mRNA,mKalama1,3.0
5621,1405.25,topo,topoI,0.25
5621,1405.25,topo,gyrase,0.25
5621,1405.25,RNAP,RNAP,1.0
5621,1405.25,mRNA,tetA,19.0
5621,1405.25,mRNA,Raspberry,2.0
5621,1405.25,mRNA,mKalama1,3.0
5622,1405.5,topo,topoI,0.25
5622,1405.5,topo,gyrase,0.25
5622,1405.5,RNAP,RNAP,1.0
5622,1405.5,mRNA,tetA,19.0
5622,1405.5,mRNA,Raspberry,2.0
5622,1405.5,mRNA,mKalama1,3.0
5623,1405.75,topo,topoI,0.25
5623,1405.75,topo,gyrase,0.25
5623,1405.75,RNAP,RNAP,1.0
5623,1405.75,mRNA,tetA,19.0
5623,1405.75,mRNA,Raspberry,2.0
5623,1405.75,mRNA,mKalama1,3.0
5624,1406.0,topo,topoI,0.25
5624,1406.0,topo,gyrase,0.25
5624,1406.0,RNAP,RNAP,1.0
5624,1406.0,mRNA,tetA,19.0
5624,1406.0,mRNA,Raspberry,2.0
5624,1406.0,mRNA,mKalama1,3.0
5625,1406.25,topo,topoI,0.25
5625,1406.25,topo,gyrase,0.25
5625,1406.25,RNAP,RNAP,1.0
5625,1406.25,mRNA,tetA,19.0
5625,1406.25,mRNA,Raspberry,2.0
5625,1406.25,mRNA,mKalama1,3.0
5626,1406.5,topo,topoI,0.25
5626,1406.5,topo,gyrase,0.25
5626,1406.5,RNAP,RNAP,1.0
5626,1406.5,mRNA,tetA,19.0
5626,1406.5,mRNA,Raspberry,2.0
5626,1406.5,mRNA,mKalama1,3.0
5627,1406.75,topo,topoI,0.25
5627,1406.75,topo,gyrase,0.25
5627,1406.75,RNAP,RNAP,1.0
5627,1406.75,mRNA,tetA,19.0
5627,1406.75,mRNA,Raspberry,2.0
5627,1406.75,mRNA,mKalama1,3.0
5628,1407.0,topo,topoI,0.25
5628,1407.0,topo,gyrase,0.25
5628,1407.0,RNAP,RNAP,1.0
5628,1407.0,mRNA,tetA,19.0
5628,1407.0,mRNA,Raspberry,2.0
5628,1407.0,mRNA,mKalama1,3.0
5629,1407.25,topo,topoI,0.25
5629,1407.25,topo,gyrase,0.25
5629,1407.25,RNAP,RNAP,1.0
5629,1407.25,mRNA,tetA,19.0
5629,1407.25,mRNA,Raspberry,2.0
5629,1407.25,mRNA,mKalama1,3.0
5630,1407.5,topo,topoI,0.25
5630,1407.5,topo,gyrase,0.25
5630,1407.5,RNAP,RNAP,1.0
5630,1407.5,mRNA,tetA,19.0
5630,1407.5,mRNA,Raspberry,2.0
5630,1407.5,mRNA,mKalama1,3.0
5631,1407.75,topo,topoI,0.25
5631,1407.75,topo,gyrase,0.25
5631,1407.75,RNAP,RNAP,1.0
5631,1407.75,mRNA,tetA,19.0
5631,1407.75,mRNA,Raspberry,2.0
5631,1407.75,mRNA,mKalama1,3.0
5632,1408.0,topo,topoI,0.25
5632,1408.0,topo,gyrase,0.25
5632,1408.0,RNAP,RNAP,1.0
5632,1408.0,mRNA,tetA,19.0
5632,1408.0,mRNA,Raspberry,2.0
5632,1408.0,mRNA,mKalama1,3.0
5633,1408.25,topo,topoI,0.25
5633,1408.25,topo,gyrase,0.25
5633,1408.25,RNAP,RNAP,1.0
5633,1408.25,mRNA,tetA,19.0
5633,1408.25,mRNA,Raspberry,2.0
5633,1408.25,mRNA,mKalama1,3.0
5634,1408.5,topo,topoI,0.25
5634,1408.5,topo,gyrase,0.25
5634,1408.5,RNAP,RNAP,1.0
5634,1408.5,mRNA,tetA,19.0
5634,1408.5,mRNA,Raspberry,2.0
5634,1408.5,mRNA,mKalama1,3.0
5635,1408.75,topo,topoI,0.25
5635,1408.75,topo,gyrase,0.25
5635,1408.75,RNAP,RNAP,1.0
5635,1408.75,mRNA,tetA,19.0
5635,1408.75,mRNA,Raspberry,2.0
5635,1408.75,mRNA,mKalama1,3.0
5636,1409.0,topo,topoI,0.25
5636,1409.0,topo,gyrase,0.25
5636,1409.0,RNAP,RNAP,1.0
5636,1409.0,mRNA,tetA,19.0
5636,1409.0,mRNA,Raspberry,2.0
5636,1409.0,mRNA,mKalama1,3.0
5637,1409.25,topo,topoI,0.25
5637,1409.25,topo,gyrase,0.25
5637,1409.25,RNAP,RNAP,1.0
5637,1409.25,mRNA,tetA,19.0
5637,1409.25,mRNA,Raspberry,2.0
5637,1409.25,mRNA,mKalama1,3.0
5638,1409.5,topo,topoI,0.25
5638,1409.5,topo,gyrase,0.25
5638,1409.5,RNAP,RNAP,1.0
5638,1409.5,mRNA,tetA,19.0
5638,1409.5,mRNA,Raspberry,2.0
5638,1409.5,mRNA,mKalama1,3.0
5639,1409.75,topo,topoI,0.25
5639,1409.75,topo,gyrase,0.25
5639,1409.75,RNAP,RNAP,1.0
5639,1409.75,mRNA,tetA,19.0
5639,1409.75,mRNA,Raspberry,2.0
5639,1409.75,mRNA,mKalama1,3.0
5640,1410.0,topo,topoI,0.25
5640,1410.0,topo,gyrase,0.25
5640,1410.0,RNAP,RNAP,1.0
5640,1410.0,mRNA,tetA,19.0
5640,1410.0,mRNA,Raspberry,2.0
5640,1410.0,mRNA,mKalama1,3.0
5641,1410.25,topo,topoI,0.25
5641,1410.25,topo,gyrase,0.25
5641,1410.25,RNAP,RNAP,1.0
5641,1410.25,mRNA,tetA,19.0
5641,1410.25,mRNA,Raspberry,2.0
5641,1410.25,mRNA,mKalama1,3.0
5642,1410.5,topo,topoI,0.25
5642,1410.5,topo,gyrase,0.25
5642,1410.5,RNAP,RNAP,1.0
5642,1410.5,mRNA,tetA,19.0
5642,1410.5,mRNA,Raspberry,2.0
5642,1410.5,mRNA,mKalama1,3.0
5643,1410.75,topo,topoI,0.25
5643,1410.75,topo,gyrase,0.25
5643,1410.75,RNAP,RNAP,1.0
5643,1410.75,mRNA,tetA,19.0
5643,1410.75,mRNA,Raspberry,2.0
5643,1410.75,mRNA,mKalama1,3.0
5644,1411.0,topo,topoI,0.25
5644,1411.0,topo,gyrase,0.25
5644,1411.0,RNAP,RNAP,1.0
5644,1411.0,mRNA,tetA,19.0
5644,1411.0,mRNA,Raspberry,2.0
5644,1411.0,mRNA,mKalama1,3.0
5645,1411.25,topo,topoI,0.25
5645,1411.25,topo,gyrase,0.25
5645,1411.25,RNAP,RNAP,1.0
5645,1411.25,mRNA,tetA,19.0
5645,1411.25,mRNA,Raspberry,2.0
5645,1411.25,mRNA,mKalama1,3.0
5646,1411.5,topo,topoI,0.25
5646,1411.5,topo,gyrase,0.25
5646,1411.5,RNAP,RNAP,1.0
5646,1411.5,mRNA,tetA,19.0
5646,1411.5,mRNA,Raspberry,2.0
5646,1411.5,mRNA,mKalama1,3.0
5647,1411.75,topo,topoI,0.25
5647,1411.75,topo,gyrase,0.25
5647,1411.75,RNAP,RNAP,1.0
5647,1411.75,mRNA,tetA,19.0
5647,1411.75,mRNA,Raspberry,2.0
5647,1411.75,mRNA,mKalama1,3.0
5648,1412.0,topo,topoI,0.25
5648,1412.0,topo,gyrase,0.25
5648,1412.0,RNAP,RNAP,1.0
5648,1412.0,mRNA,tetA,19.0
5648,1412.0,mRNA,Raspberry,2.0
5648,1412.0,mRNA,mKalama1,3.0
5649,1412.25,topo,topoI,0.25
5649,1412.25,topo,gyrase,0.25
5649,1412.25,RNAP,RNAP,1.0
5649,1412.25,mRNA,tetA,19.0
5649,1412.25,mRNA,Raspberry,2.0
5649,1412.25,mRNA,mKalama1,3.0
5650,1412.5,topo,topoI,0.25
5650,1412.5,topo,gyrase,0.25
5650,1412.5,RNAP,RNAP,1.0
5650,1412.5,mRNA,tetA,19.0
5650,1412.5,mRNA,Raspberry,2.0
5650,1412.5,mRNA,mKalama1,3.0
5651,1412.75,topo,topoI,0.25
5651,1412.75,topo,gyrase,0.25
5651,1412.75,RNAP,RNAP,1.0
5651,1412.75,mRNA,tetA,19.0
5651,1412.75,mRNA,Raspberry,2.0
5651,1412.75,mRNA,mKalama1,3.0
5652,1413.0,topo,topoI,0.25
5652,1413.0,topo,gyrase,0.25
5652,1413.0,RNAP,RNAP,1.0
5652,1413.0,mRNA,tetA,19.0
5652,1413.0,mRNA,Raspberry,2.0
5652,1413.0,mRNA,mKalama1,3.0
5653,1413.25,topo,topoI,0.25
5653,1413.25,topo,gyrase,0.25
5653,1413.25,RNAP,RNAP,1.0
5653,1413.25,mRNA,tetA,19.0
5653,1413.25,mRNA,Raspberry,2.0
5653,1413.25,mRNA,mKalama1,3.0
5654,1413.5,topo,topoI,0.25
5654,1413.5,topo,gyrase,0.25
5654,1413.5,RNAP,RNAP,1.0
5654,1413.5,mRNA,tetA,19.0
5654,1413.5,mRNA,Raspberry,2.0
5654,1413.5,mRNA,mKalama1,3.0
5655,1413.75,topo,topoI,0.25
5655,1413.75,topo,gyrase,0.25
5655,1413.75,RNAP,RNAP,1.0
5655,1413.75,mRNA,tetA,19.0
5655,1413.75,mRNA,Raspberry,2.0
5655,1413.75,mRNA,mKalama1,3.0
5656,1414.0,topo,topoI,0.25
5656,1414.0,topo,gyrase,0.25
5656,1414.0,RNAP,RNAP,1.0
5656,1414.0,mRNA,tetA,19.0
5656,1414.0,mRNA,Raspberry,2.0
5656,1414.0,mRNA,mKalama1,3.0
5657,1414.25,topo,topoI,0.25
5657,1414.25,topo,gyrase,0.25
5657,1414.25,RNAP,RNAP,1.0
5657,1414.25,mRNA,tetA,19.0
5657,1414.25,mRNA,Raspberry,2.0
5657,1414.25,mRNA,mKalama1,3.0
5658,1414.5,topo,topoI,0.25
5658,1414.5,topo,gyrase,0.25
5658,1414.5,RNAP,RNAP,1.0
5658,1414.5,mRNA,tetA,19.0
5658,1414.5,mRNA,Raspberry,2.0
5658,1414.5,mRNA,mKalama1,3.0
5659,1414.75,topo,topoI,0.25
5659,1414.75,topo,gyrase,0.25
5659,1414.75,RNAP,RNAP,1.0
5659,1414.75,mRNA,tetA,19.0
5659,1414.75,mRNA,Raspberry,2.0
5659,1414.75,mRNA,mKalama1,3.0
5660,1415.0,topo,topoI,0.25
5660,1415.0,topo,gyrase,0.25
5660,1415.0,RNAP,RNAP,1.0
5660,1415.0,mRNA,tetA,19.0
5660,1415.0,mRNA,Raspberry,2.0
5660,1415.0,mRNA,mKalama1,3.0
5661,1415.25,topo,topoI,0.25
5661,1415.25,topo,gyrase,0.25
5661,1415.25,RNAP,RNAP,1.0
5661,1415.25,mRNA,tetA,19.0
5661,1415.25,mRNA,Raspberry,2.0
5661,1415.25,mRNA,mKalama1,3.0
5662,1415.5,topo,topoI,0.25
5662,1415.5,topo,gyrase,0.25
5662,1415.5,RNAP,RNAP,1.0
5662,1415.5,mRNA,tetA,19.0
5662,1415.5,mRNA,Raspberry,2.0
5662,1415.5,mRNA,mKalama1,3.0
5663,1415.75,topo,topoI,0.25
5663,1415.75,topo,gyrase,0.25
5663,1415.75,RNAP,RNAP,1.0
5663,1415.75,mRNA,tetA,19.0
5663,1415.75,mRNA,Raspberry,2.0
5663,1415.75,mRNA,mKalama1,3.0
5664,1416.0,topo,topoI,0.25
5664,1416.0,topo,gyrase,0.25
5664,1416.0,RNAP,RNAP,1.0
5664,1416.0,mRNA,tetA,19.0
5664,1416.0,mRNA,Raspberry,2.0
5664,1416.0,mRNA,mKalama1,3.0
5665,1416.25,topo,topoI,0.25
5665,1416.25,topo,gyrase,0.25
5665,1416.25,RNAP,RNAP,1.0
5665,1416.25,mRNA,tetA,19.0
5665,1416.25,mRNA,Raspberry,2.0
5665,1416.25,mRNA,mKalama1,3.0
5666,1416.5,topo,topoI,0.25
5666,1416.5,topo,gyrase,0.25
5666,1416.5,RNAP,RNAP,1.0
5666,1416.5,mRNA,tetA,19.0
5666,1416.5,mRNA,Raspberry,2.0
5666,1416.5,mRNA,mKalama1,3.0
