frame,time,type,name,concentration
5667,1416.75,topo,topoI,0.25
5667,1416.75,topo,gyrase,0.25
5667,1416.75,RNAP,RNAP,1.0
5667,1416.75,mRNA,tetA,19.0
5667,1416.75,mRNA,Raspberry,2.0
5667,1416.75,mRNA,mKalama1,3.0
5668,1417.0,topo,topoI,0.25
5668,1417.0,topo,gyrase,0.25
5668,1417.0,RNAP,RNAP,1.0
5668,1417.0,mRNA,tetA,19.0
5668,1417.0,mRNA,Raspberry,2.0
5668,1417.0,mRNA,mKalama1,3.0
5669,1417.25,topo,topoI,0.25
5669,1417.25,topo,gyrase,0.25
5669,1417.25,RNAP,RNAP,1.0
5669,1417.25,mRNA,tetA,19.0
5669,1417.25,mRNA,Raspberry,2.0
5669,1417.25,mRNA,mKalama1,3.0
5670,1417.5,topo,topoI,0.25
5670,1417.5,topo,gyrase,0.25
5670,1417.5,RNAP,RNAP,1.0
5670,1417.5,mRNA,tetA,19.0
5670,1417.5,mRNA,Raspberry,2.0
5670,1417.5,mRNA,mKalama1,3.0
5671,1417.75,topo,topoI,0.25
5671,1417.75,topo,gyrase,0.25
5671,1417.75,RNAP,RNAP,1.0
5671,1417.75,mRNA,tetA,19.0
5671,1417.75,mRNA,Raspberry,2.0
5671,1417.75,mRNA,mKalama1,3.0
5672,1418.0,topo,topoI,0.25
5672,1418.0,topo,gyrase,0.25
5672,1418.0,RNAP,RNAP,1.0
5672,1418.0,mRNA,tetA,19.0
5672,1418.0,mRNA,Raspberry,2.0
5672,1418.0,mRNA,mKalama1,3.0
5673,1418.25,topo,topoI,0.25
5673,1418.25,topo,gyrase,0.25
5673,1418.25,RNAP,RNAP,1.0
5673,1418.25,mRNA,tetA,19.0
5673,1418.25,mRNA,Raspberry,2.0
5673,1418.25,mRNA,mKalama1,3.0
5674,1418.5,topo,topoI,0.25
5674,1418.5,topo,gyrase,0.25
5674,1418.5,RNAP,RNAP,1.0
5674,1418.5,mRNA,tetA,19.0
5674,1418.5,mRNA,Raspberry,2.0
5674,1418.5,mRNA,mKalama1,3.0
5675,1418.75,topo,topoI,0.25
5675,1418.75,topo,gyrase,0.25
5675,1418.75,RNAP,RNAP,1.0
5675,1418.75,mRNA,tetA,19.0
5675,1418.75,mRNA,Raspberry,2.0
5675,1418.75,mRNA,mKalama1,3.0
5676,1419.0,topo,topoI,0.25
5676,1419.0,topo,gyrase,0.25
5676,1419.0,RNAP,RNAP,1.0
5676,1419.0,mRNA,tetA,19.0
5676,1419.0,mRNA,Raspberry,2.0
5676,1419.0,mRNA,mKalama1,3.0
5677,1419.25,topo,topoI,0.25
5677,1419.25,topo,gyrase,0.25
5677,1419.25,RNAP,RNAP,1.0
5677,1419.25,mRNA,tetA,19.0
5677,1419.25,mRNA,Raspberry,2.0
5677,1419.25,mRNA,mKalama1,3.0
5678,1419.5,topo,topoI,0.25
5678,1419.5,topo,gyrase,0.25
5678,1419.5,RNAP,RNAP,1.0
5678,1419.5,mRNA,tetA,19.0
5678,1419.5,mRNA,Raspberry,2.0
5678,1419.5,mRNA,mKalama1,3.0
5679,1419.75,topo,topoI,0.25
5679,1419.75,topo,gyrase,0.25
5679,1419.75,RNAP,RNAP,1.0
5679,1419.75,mRNA,tetA,19.0
5679,1419.75,mRNA,Raspberry,2.0
5679,1419.75,mRNA,mKalama1,3.0
5680,1420.0,topo,topoI,0.25
5680,1420.0,topo,gyrase,0.25
5680,1420.0,RNAP,RNAP,1.0
5680,1420.0,mRNA,tetA,19.0
5680,1420.0,mRNA,Raspberry,2.0
5680,1420.0,mRNA,mKalama1,3.0
5681,1420.25,topo,topoI,0.25
5681,1420.25,topo,gyrase,0.25
5681,1420.25,RNAP,RNAP,1.0
5681,1420.25,mRNA,tetA,19.0
5681,1420.25,mRNA,Raspberry,2.0
5681,1420.25,mRNA,mKalama1,3.0
5682,1420.5,topo,topoI,0.25
5682,1420.5,topo,gyrase,0.25
5682,1420.5,RNAP,RNAP,1.0
5682,1420.5,mRNA,tetA,19.0
5682,1420.5,mRNA,Raspberry,2.0
5682,1420.5,mRNA,mKalama1,3.0
5683,1420.75,topo,topoI,0.25
5683,1420.75,topo,gyrase,0.25
5683,1420.75,RNAP,RNAP,1.0
5683,1420.75,mRNA,tetA,19.0
5683,1420.75,mRNA,Raspberry,2.0
5683,1420.75,mRNA,mKalama1,3.0
5684,1421.0,topo,topoI,0.25
5684,1421.0,topo,gyrase,0.25
5684,1421.0,RNAP,RNAP,1.0
5684,1421.0,mRNA,tetA,19.0
5684,1421.0,mRNA,Raspberry,2.0
5684,1421.0,mRNA,mKalama1,3.0
5685,1421.25,topo,topoI,0.25
5685,1421.25,topo,gyrase,0.25
5685,1421.25,RNAP,RNAP,1.0
5685,1421.25,mRNA,tetA,19.0
5685,1421.25,mRNA,Raspberry,2.0
5685,1421.25,mRNA,mKalama1,3.0
5686,1421.5,topo,topoI,0.25
5686,1421.5,topo,gyrase,0.25
5686,1421.5,RNAP,RNAP,1.0
5686,1421.5,mRNA,tetA,19.0
5686,1421.5,mRNA,Raspberry,2.0
5686,1421.5,mRNA,mKalama1,3.0
5687,1421.75,topo,topoI,0.25
5687,1421.75,topo,gyrase,0.25
5687,1421.75,RNAP,RNAP,1.0
5687,1421.75,mRNA,tetA,19.0
5687,1421.75,mRNA,Raspberry,2.0
5687,1421.75,mRNA,mKalama1,3.0
5688,1422.0,topo,topoI,0.25
5688,1422.0,topo,gyrase,0.25
5688,1422.0,RNAP,RNAP,1.0
5688,1422.0,mRNA,tetA,19.0
5688,1422.0,mRNA,Raspberry,2.0
5688,1422.0,mRNA,mKalama1,3.0
5689,1422.25,topo,topoI,0.25
5689,1422.25,topo,gyrase,0.25
5689,1422.25,RNAP,RNAP,1.0
5689,1422.25,mRNA,tetA,19.0
5689,1422.25,mRNA,Raspberry,2.0
5689,1422.25,mRNA,mKalama1,3.0
5690,1422.5,topo,topoI,0.25
5690,1422.5,topo,gyrase,0.25
5690,1422.5,RNAP,RNAP,1.0
5690,1422.5,mRNA,tetA,19.0
5690,1422.5,mRNA,Raspberry,2.0
5690,1422.5,mRNA,mKalama1,3.0
5691,1422.75,topo,topoI,0.25
5691,1422.75,topo,gyrase,0.25
5691,1422.75,RNAP,RNAP,1.0
5691,1422.75,mRNA,tetA,19.0
5691,1422.75,mRNA,Raspberry,2.0
5691,1422.75,mRNA,mKalama1,3.0
5692,1423.0,topo,topoI,0.25
5692,1423.0,topo,gyrase,0.25
5692,1423.0,RNAP,RNAP,1.0
5692,1423.0,mRNA,tetA,19.0
5692,1423.0,mRNA,Raspberry,2.0
5692,1423.0,mRNA,mKalama1,3.0
5693,1423.25,topo,topoI,0.25
5693,1423.25,topo,gyrase,0.25
5693,1423.25,RNAP,RNAP,1.0
5693,1423.25,mRNA,tetA,19.0
5693,1423.25,mRNA,Raspberry,2.0
5693,1423.25,mRNA,mKalama1,3.0
5694,1423.5,topo,topoI,0.25
5694,1423.5,topo,gyrase,0.25
5694,1423.5,RNAP,RNAP,1.0
5694,1423.5,mRNA,tetA,19.0
5694,1423.5,mRNA,Raspberry,2.0
5694,1423.5,mRNA,mKalama1,3.0
5695,1423.75,topo,topoI,0.25
5695,1423.75,topo,gyrase,0.25
5695,1423.75,RNAP,RNAP,1.0
5695,1423.75,mRNA,tetA,19.0
5695,1423.75,mRNA,Raspberry,2.0
5695,1423.75,mRNA,mKalama1,3.0
5696,1424.0,topo,topoI,0.25
5696,1424.0,topo,gyrase,0.25
5696,1424.0,RNAP,RNAP,1.0
5696,1424.0,mRNA,tetA,19.0
5696,1424.0,mRNA,Raspberry,2.0
5696,1424.0,mRNA,mKalama1,3.0
5697,1424.25,topo,topoI,0.25
5697,1424.25,topo,gyrase,0.25
5697,1424.25,RNAP,RNAP,1.0
5697,1424.25,mRNA,tetA,19.0
5697,1424.25,mRNA,Raspberry,2.0
5697,1424.25,mRNA,mKalama1,3.0
5698,1424.5,topo,topoI,0.25
5698,1424.5,topo,gyrase,0.25
5698,1424.5,RNAP,RNAP,1.0
5698,1424.5,mRNA,tetA,19.0
5698,1424.5,mRNA,Raspberry,2.0
5698,1424.5,mRNA,mKalama1,3.0
5699,1424.75,topo,topoI,0.25
5699,1424.75,topo,gyrase,0.25
5699,1424.75,RNAP,RNAP,1.0
5699,1424.75,mRNA,tetA,19.0
5699,1424.75,mRNA,Raspberry,2.0
5699,1424.75,mRNA,mKalama1,3.0
5700,1425.0,topo,topoI,0.25
5700,1425.0,topo,gyrase,0.25
5700,1425.0,RNAP,RNAP,1.0
5700,1425.0,mRNA,tetA,19.0
5700,1425.0,mRNA,Raspberry,2.0
5700,1425.0,mRNA,mKalama1,3.0
5701,1425.25,topo,topoI,0.25
5701,1425.25,topo,gyrase,0.25
5701,1425.25,RNAP,RNAP,1.0
5701,1425.25,mRNA,tetA,19.0
5701,1425.25,mRNA,Raspberry,2.0
5701,1425.25,mRNA,mKalama1,3.0
5702,1425.5,topo,topoI,0.25
5702,1425.5,topo,gyrase,0.25
5702,1425.5,RNAP,RNAP,1.0
5702,1425.5,mRNA,tetA,19.0
5702,1425.5,mRNA,Raspberry,2.0
5702,1425.5,mRNA,mKalama1,3.0
5703,1425.75,topo,topoI,0.25
5703,1425.75,topo,gyrase,0.25
5703,1425.75,RNAP,RNAP,1.0
5703,1425.75,mRNA,tetA,19.0
5703,1425.75,mRNA,Raspberry,2.0
5703,1425.75,mRNA,mKalama1,3.0
5704,1426.0,topo,topoI,0.25
5704,1426.0,topo,gyrase,0.25
5704,1426.0,RNAP,RNAP,1.0
5704,1426.0,mRNA,tetA,19.0
5704,1426.0,mRNA,Raspberry,2.0
5704,1426.0,mRNA,mKalama1,3.0
5705,1426.25,topo,topoI,0.25
5705,1426.25,topo,gyrase,0.25
5705,1426.25,RNAP,RNAP,1.0
5705,1426.25,mRNA,tetA,19.0
5705,1426.25,mRNA,Raspberry,2.0
5705,1426.25,mRNA,mKalama1,3.0
5706,1426.5,topo,topoI,0.25
5706,1426.5,topo,gyrase,0.25
5706,1426.5,RNAP,RNAP,1.0
5706,1426.5,mRNA,tetA,19.0
5706,1426.5,mRNA,Raspberry,2.0
5706,1426.5,mRNA,mKalama1,3.0
5707,1426.75,topo,topoI,0.25
5707,1426.75,topo,gyrase,0.25
5707,1426.75,RNAP,RNAP,1.0
5707,1426.75,mRNA,tetA,19.0
5707,1426.75,mRNA,Raspberry,2.0
5707,1426.75,mRNA,mKalama1,3.0
5708,1427.0,topo,topoI,0.25
5708,1427.0,topo,gyrase,0.25
5708,1427.0,RNAP,RNAP,1.0
5708,1427.0,mRNA,tetA,19.0
5708,1427.0,mRNA,Raspberry,2.0
5708,1427.0,mRNA,mKalama1,3.0
5709,1427.25,topo,topoI,0.25
5709,1427.25,topo,gyrase,0.25
5709,1427.25,RNAP,RNAP,1.0
5709,1427.25,mRNA,tetA,19.0
5709,1427.25,mRNA,Raspberry,2.0
5709,1427.25,mRNA,mKalama1,3.0
5710,1427.5,topo,topoI,0.25
5710,1427.5,topo,gyrase,0.25
5710,1427.5,RNAP,RNAP,1.0
5710,1427.5,mRNA,tetA,19.0
5710,1427.5,mRNA,Raspberry,2.0
5710,1427.5,mRNA,mKalama1,3.0
5711,1427.75,topo,topoI,0.25
5711,1427.75,topo,gyrase,0.25
5711,1427.75,RNAP,RNAP,1.0
5711,1427.75,mRNA,tetA,19.0
5711,1427.75,mRNA,Raspberry,2.0
5711,1427.75,mRNA,mKalama1,3.0
5712,1428.0,topo,topoI,0.25
5712,1428.0,topo,gyrase,0.25
5712,1428.0,RNAP,RNAP,1.0
5712,1428.0,mRNA,tetA,19.0
5712,1428.0,mRNA,Raspberry,2.0
5712,1428.0,mRNA,mKalama1,3.0
5713,1428.25,topo,topoI,0.25
5713,1428.25,topo,gyrase,0.25
5713,1428.25,RNAP,RNAP,1.0
5713,1428.25,mRNA,tetA,19.0
5713,1428.25,mRNA,Raspberry,2.0
5713,1428.25,mRNA,mKalama1,3.0
5714,1428.5,topo,topoI,0.25
5714,1428.5,topo,gyrase,0.25
5714,1428.5,RNAP,RNAP,1.0
5714,1428.5,mRNA,tetA,19.0
5714,1428.5,mRNA,Raspberry,2.0
5714,1428.5,mRNA,mKalama1,3.0
5715,1428.75,topo,topoI,0.25
5715,1428.75,topo,gyrase,0.25
5715,1428.75,RNAP,RNAP,1.0
5715,1428.75,mRNA,tetA,19.0
5715,1428.75,mRNA,Raspberry,2.0
5715,1428.75,mRNA,mKalama1,3.0
5716,1429.0,topo,topoI,0.25
5716,1429.0,topo,gyrase,0.25
5716,1429.0,RNAP,RNAP,1.0
5716,1429.0,mRNA,tetA,19.0
5716,1429.0,mRNA,Raspberry,2.0
5716,1429.0,mRNA,mKalama1,3.0
5717,1429.25,topo,topoI,0.25
5717,1429.25,topo,gyrase,0.25
5717,1429.25,RNAP,RNAP,1.0
5717,1429.25,mRNA,tetA,19.0
5717,1429.25,mRNA,Raspberry,2.0
5717,1429.25,mRNA,mKalama1,3.0
5718,1429.5,topo,topoI,0.25
5718,1429.5,topo,gyrase,0.25
5718,1429.5,RNAP,RNAP,1.0
5718,1429.5,mRNA,tetA,19.0
5718,1429.5,mRNA,Raspberry,2.0
5718,1429.5,mRNA,mKalama1,3.0
5719,1429.75,topo,topoI,0.25
5719,1429.75,topo,gyrase,0.25
5719,1429.75,RNAP,RNAP,1.0
5719,1429.75,mRNA,tetA,19.0
5719,1429.75,mRNA,Raspberry,2.0
5719,1429.75,mRNA,mKalama1,3.0
5720,1430.0,topo,topoI,0.25
5720,1430.0,topo,gyrase,0.25
5720,1430.0,RNAP,RNAP,1.0
5720,1430.0,mRNA,tetA,19.0
5720,1430.0,mRNA,Raspberry,2.0
5720,1430.0,mRNA,mKalama1,3.0
5721,1430.25,topo,topoI,0.25
5721,1430.25,topo,gyrase,0.25
5721,1430.25,RNAP,RNAP,1.0
5721,1430.25,mRNA,tetA,19.0
5721,1430.25,mRNA,Raspberry,2.0
5721,1430.25,mRNA,mKalama1,3.0
5722,1430.5,topo,topoI,0.25
5722,1430.5,topo,gyrase,0.25
5722,1430.5,RNAP,RNAP,1.0
5722,1430.5,mRNA,tetA,19.0
5722,1430.5,mRNA,Raspberry,2.0
5722,1430.5,mRNA,mKalama1,3.0
5723,1430.75,topo,topoI,0.25
5723,1430.75,topo,gyrase,0.25
5723,1430.75,RNAP,RNAP,1.0
5723,1430.75,mRNA,tetA,19.0
5723,1430.75,mRNA,Raspberry,2.0
5723,1430.75,mRNA,mKalama1,3.0
5724,1431.0,topo,topoI,0.25
5724,1431.0,topo,gyrase,0.25
5724,1431.0,RNAP,RNAP,1.0
5724,1431.0,mRNA,tetA,19.0
5724,1431.0,mRNA,Raspberry,2.0
5724,1431.0,mRNA,mKalama1,3.0
5725,1431.25,topo,topoI,0.25
5725,1431.25,topo,gyrase,0.25
5725,1431.25,RNAP,RNAP,1.0
5725,1431.25,mRNA,tetA,19.0
5725,1431.25,mRNA,Raspberry,2.0
5725,1431.25,mRNA,mKalama1,3.0
5726,1431.5,topo,topoI,0.25
5726,1431.5,topo,gyrase,0.25
5726,1431.5,RNAP,RNAP,1.0
5726,1431.5,mRNA,tetA,19.0
5726,1431.5,mRNA,Raspberry,2.0
5726,1431.5,mRNA,mKalama1,3.0
5727,1431.75,topo,topoI,0.25
5727,1431.75,topo,gyrase,0.25
5727,1431.75,RNAP,RNAP,1.0
5727,1431.75,mRNA,tetA,19.0
5727,1431.75,mRNA,Raspberry,2.0
5727,1431.75,mRNA,mKalama1,3.0
5728,1432.0,topo,topoI,0.25
5728,1432.0,topo,gyrase,0.25
5728,1432.0,RNAP,RNAP,1.0
5728,1432.0,mRNA,tetA,19.0
5728,1432.0,mRNA,Raspberry,2.0
5728,1432.0,mRNA,mKalama1,3.0
5729,1432.25,topo,topoI,0.25
5729,1432.25,topo,gyrase,0.25
5729,1432.25,RNAP,RNAP,1.0
5729,1432.25,mRNA,tetA,19.0
5729,1432.25,mRNA,Raspberry,2.0
5729,1432.25,mRNA,mKalama1,3.0
5730,1432.5,topo,topoI,0.25
5730,1432.5,topo,gyrase,0.25
5730,1432.5,RNAP,RNAP,1.0
5730,1432.5,mRNA,tetA,19.0
5730,1432.5,mRNA,Raspberry,2.0
5730,1432.5,mRNA,mKalama1,3.0
5731,1432.75,topo,topoI,0.25
5731,1432.75,topo,gyrase,0.25
5731,1432.75,RNAP,RNAP,1.0
5731,1432.75,mRNA,tetA,19.0
5731,1432.75,mRNA,Raspberry,2.0
5731,1432.75,mRNA,mKalama1,3.0
5732,1433.0,topo,topoI,0.25
5732,1433.0,topo,gyrase,0.25
5732,1433.0,RNAP,RNAP,1.0
5732,1433.0,mRNA,tetA,19.0
5732,1433.0,mRNA,Raspberry,2.0
5732,1433.0,mRNA,mKalama1,3.0
5733,1433.25,topo,topoI,0.25
5733,1433.25,topo,gyrase,0.25
5733,1433.25,RNAP,RNAP,1.0
5733,1433.25,mRNA,tetA,19.0
5733,1433.25,mRNA,Raspberry,2.0
5733,1433.25,mRNA,mKalama1,3.0
5734,1433.5,topo,topoI,0.25
5734,1433.5,topo,gyrase,0.25
5734,1433.5,RNAP,RNAP,1.0
5734,1433.5,mRNA,tetA,19.0
5734,1433.5,mRNA,Raspberry,2.0
5734,1433.5,mRNA,mKalama1,3.0
5735,1433.75,topo,topoI,0.25
5735,1433.75,topo,gyrase,0.25
5735,1433.75,RNAP,RNAP,1.0
5735,1433.75,mRNA,tetA,19.0
5735,1433.75,mRNA,Raspberry,2.0
5735,1433.75,mRNA,mKalama1,3.0
5736,1434.0,topo,topoI,0.25
5736,1434.0,topo,gyrase,0.25
5736,1434.0,RNAP,RNAP,1.0
5736,1434.0,mRNA,tetA,19.0
5736,1434.0,mRNA,Raspberry,2.0
5736,1434.0,mRNA,mKalama1,3.0
5737,1434.25,topo,topoI,0.25
5737,1434.25,topo,gyrase,0.25
5737,1434.25,RNAP,RNAP,1.0
5737,1434.25,mRNA,tetA,19.0
5737,1434.25,mRNA,Raspberry,2.0
5737,1434.25,mRNA,mKalama1,3.0
5738,1434.5,topo,topoI,0.25
5738,1434.5,topo,gyrase,0.25
5738,1434.5,RNAP,RNAP,1.0
5738,1434.5,mRNA,tetA,19.0
5738,1434.5,mRNA,Raspberry,2.0
5738,1434.5,mRNA,mKalama1,3.0
5739,1434.75,topo,topoI,0.25
5739,1434.75,topo,gyrase,0.25
5739,1434.75,RNAP,RNAP,1.0
5739,1434.75,mRNA,tetA,19.0
5739,1434.75,mRNA,Raspberry,2.0
5739,1434.75,mRNA,mKalama1,3.0
5740,1435.0,topo,topoI,0.25
5740,1435.0,topo,gyrase,0.25
5740,1435.0,RNAP,RNAP,1.0
5740,1435.0,mRNA,tetA,19.0
5740,1435.0,mRNA,Raspberry,2.0
5740,1435.0,mRNA,mKalama1,3.0
5741,1435.25,topo,topoI,0.25
5741,1435.25,topo,gyrase,0.25
5741,1435.25,RNAP,RNAP,1.0
5741,1435.25,mRNA,tetA,19.0
5741,1435.25,mRNA,Raspberry,2.0
5741,1435.25,mRNA,mKalama1,3.0
5742,1435.5,topo,topoI,0.25
5742,1435.5,topo,gyrase,0.25
5742,1435.5,RNAP,RNAP,1.0
5742,1435.5,mRNA,tetA,19.0
5742,1435.5,mRNA,Raspberry,2.0
5742,1435.5,mRNA,mKalama1,3.0
5743,1435.75,topo,topoI,0.25
5743,1435.75,topo,gyrase,0.25
5743,1435.75,RNAP,RNAP,1.0
5743,1435.75,mRNA,tetA,19.0
5743,1435.75,mRNA,Raspberry,2.0
5743,1435.75,mRNA,mKalama1,3.0
5744,1436.0,topo,topoI,0.25
5744,1436.0,topo,gyrase,0.25
5744,1436.0,RNAP,RNAP,1.0
5744,1436.0,mRNA,tetA,19.0
5744,1436.0,mRNA,Raspberry,2.0
5744,1436.0,mRNA,mKalama1,3.0
5745,1436.25,topo,topoI,0.25
5745,1436.25,topo,gyrase,0.25
5745,1436.25,RNAP,RNAP,1.0
5745,1436.25,mRNA,tetA,19.0
5745,1436.25,mRNA,Raspberry,2.0
5745,1436.25,mRNA,mKalama1,3.0
5746,1436.5,topo,topoI,0.25
5746,1436.5,topo,gyrase,0.25
5746,1436.5,RNAP,RNAP,1.0
5746,1436.5,mRNA,tetA,19.0
5746,1436.5,mRNA,Raspberry,2.0
5746,1436.5,mRNA,mKalama1,3.0
5747,1436.75,topo,topoI,0.25
5747,1436.75,topo,gyrase,0.25
5747,1436.75,RNAP,RNAP,1.0
5747,1436.75,mRNA,tetA,19.0
5747,1436.75,mRNA,Raspberry,2.0
5747,1436.75,mRNA,mKalama1,3.0
5748,1437.0,topo,topoI,0.25
5748,1437.0,topo,gyrase,0.25
5748,1437.0,RNAP,RNAP,1.0
5748,1437.0,mRNA,tetA,19.0
5748,1437.0,mRNA,Raspberry,2.0
5748,1437.0,mRNA,mKalama1,3.0
5749,1437.25,topo,topoI,0.25
5749,1437.25,topo,gyrase,0.25
5749,1437.25,RNAP,RNAP,1.0
5749,1437.25,mRNA,tetA,19.0
5749,1437.25,mRNA,Raspberry,2.0
5749,1437.25,mRNA,mKalama1,3.0
5750,1437.5,topo,topoI,0.25
5750,1437.5,topo,gyrase,0.25
5750,1437.5,RNAP,RNAP,1.0
5750,1437.5,mRNA,tetA,19.0
5750,1437.5,mRNA,Raspberry,2.0
5750,1437.5,mRNA,mKalama1,3.0
5751,1437.75,topo,topoI,0.25
5751,1437.75,topo,gyrase,0.25
5751,1437.75,RNAP,RNAP,1.0
5751,1437.75,mRNA,tetA,19.0
5751,1437.75,mRNA,Raspberry,2.0
5751,1437.75,mRNA,mKalama1,3.0
5752,1438.0,topo,topoI,0.25
5752,1438.0,topo,gyrase,0.25
5752,1438.0,RNAP,RNAP,1.0
5752,1438.0,mRNA,tetA,19.0
5752,1438.0,mRNA,Raspberry,2.0
5752,1438.0,mRNA,mKalama1,3.0
5753,1438.25,topo,topoI,0.25
5753,1438.25,topo,gyrase,0.25
5753,1438.25,RNAP,RNAP,1.0
5753,1438.25,mRNA,tetA,19.0
5753,1438.25,mRNA,Raspberry,2.0
5753,1438.25,mRNA,mKalama1,3.0
5754,1438.5,topo,topoI,0.25
5754,1438.5,topo,gyrase,0.25
5754,1438.5,RNAP,RNAP,1.0
5754,1438.5,mRNA,tetA,19.0
5754,1438.5,mRNA,Raspberry,2.0
5754,1438.5,mRNA,mKalama1,3.0
5755,1438.75,topo,topoI,0.25
5755,1438.75,topo,gyrase,0.25
5755,1438.75,RNAP,RNAP,1.0
5755,1438.75,mRNA,tetA,19.0
5755,1438.75,mRNA,Raspberry,2.0
5755,1438.75,mRNA,mKalama1,3.0
5756,1439.0,topo,topoI,0.25
5756,1439.0,topo,gyrase,0.25
5756,1439.0,RNAP,RNAP,1.0
5756,1439.0,mRNA,tetA,19.0
5756,1439.0,mRNA,Raspberry,2.0
5756,1439.0,mRNA,mKalama1,3.0
5757,1439.25,topo,topoI,0.25
5757,1439.25,topo,gyrase,0.25
5757,1439.25,RNAP,RNAP,1.0
5757,1439.25,mRNA,tetA,19.0
5757,1439.25,mRNA,Raspberry,2.0
5757,1439.25,mRNA,mKalama1,3.0
5758,1439.5,topo,topoI,0.25
5758,1439.5,topo,gyrase,0.25
5758,1439.5,RNAP,RNAP,1.0
5758,1439.5,mRNA,tetA,19.0
5758,1439.5,mRNA,Raspberry,2.0
5758,1439.5,mRNA,mKalama1,3.0
5759,1439.75,topo,topoI,0.25
5759,1439.75,topo,gyrase,0.25
5759,1439.75,RNAP,RNAP,1.0
5759,1439.75,mRNA,tetA,19.0
5759,1439.75,mRNA,Raspberry,2.0
5759,1439.75,mRNA,mKalama1,3.0
5760,1440.0,topo,topoI,0.25
5760,1440.0,topo,gyrase,0.25
5760,1440.0,RNAP,RNAP,1.0
5760,1440.0,mRNA,tetA,19.0
5760,1440.0,mRNA,Raspberry,2.0
5760,1440.0,mRNA,mKalama1,3.0
5761,1440.25,topo,topoI,0.25
5761,1440.25,topo,gyrase,0.25
5761,1440.25,RNAP,RNAP,1.0
5761,1440.25,mRNA,tetA,19.0
5761,1440.25,mRNA,Raspberry,2.0
5761,1440.25,mRNA,mKalama1,3.0
5762,1440.5,topo,topoI,0.25
5762,1440.5,topo,gyrase,0.25
5762,1440.5,RNAP,RNAP,1.0
5762,1440.5,mRNA,tetA,19.0
5762,1440.5,mRNA,Raspberry,2.0
5762,1440.5,mRNA,mKalama1,3.0
5763,1440.75,topo,topoI,0.25
5763,1440.75,topo,gyrase,0.25
5763,1440.75,RNAP,RNAP,1.0
5763,1440.75,mRNA,tetA,19.0
5763,1440.75,mRNA,Raspberry,2.0
5763,1440.75,mRNA,mKalama1,3.0
5764,1441.0,topo,topoI,0.25
5764,1441.0,topo,gyrase,0.25
5764,1441.0,RNAP,RNAP,1.0
5764,1441.0,mRNA,tetA,19.0
5764,1441.0,mRNA,Raspberry,2.0
5764,1441.0,mRNA,mKalama1,3.0
5765,1441.25,topo,topoI,0.25
5765,1441.25,topo,gyrase,0.25
5765,1441.25,RNAP,RNAP,1.0
5765,1441.25,mRNA,tetA,19.0
5765,1441.25,mRNA,Raspberry,2.0
5765,1441.25,mRNA,mKalama1,3.0
5766,1441.5,topo,topoI,0.25
5766,1441.5,topo,gyrase,0.25
5766,1441.5,RNAP,RNAP,1.0
5766,1441.5,mRNA,tetA,19.0
5766,1441.5,mRNA,Raspberry,2.0
5766,1441.5,mRNA,mKalama1,3.0
5767,1441.75,topo,topoI,0.25
5767,1441.75,topo,gyrase,0.25
5767,1441.75,RNAP,RNAP,1.0
5767,1441.75,mRNA,tetA,19.0
5767,1441.75,mRNA,Raspberry,2.0
5767,1441.75,mRNA,mKalama1,3.0
5768,1442.0,topo,topoI,0.25
5768,1442.0,topo,gyrase,0.25
5768,1442.0,RNAP,RNAP,1.0
5768,1442.0,mRNA,tetA,19.0
5768,1442.0,mRNA,Raspberry,2.0
5768,1442.0,mRNA,mKalama1,3.0
5769,1442.25,topo,topoI,0.25
5769,1442.25,topo,gyrase,0.25
5769,1442.25,RNAP,RNAP,1.0
5769,1442.25,mRNA,tetA,19.0
5769,1442.25,mRNA,Raspberry,2.0
5769,1442.25,mRNA,mKalama1,3.0
5770,1442.5,topo,topoI,0.25
