frame,time,type,name,concentration
5770,1442.5,topo,gyrase,0.25
5770,1442.5,RNAP,RNAP,1.0
5770,1442.5,mRNA,tetA,19.0
5770,1442.5,mRNA,Raspberry,2.0
5770,1442.5,mRNA,mKalama1,3.0
5771,1442.75,topo,topoI,0.25
5771,1442.75,topo,gyrase,0.25
5771,1442.75,RNAP,RNAP,1.0
5771,1442.75,mRNA,tetA,19.0
5771,1442.75,mRNA,Raspberry,2.0
5771,1442.75,mRNA,mKalama1,3.0
5772,1443.0,topo,topoI,0.25
5772,1443.0,topo,gyrase,0.25
5772,1443.0,RNAP,RNAP,1.0
5772,1443.0,mRNA,tetA,19.0
5772,1443.0,mRNA,Raspberry,2.0
5772,1443.0,mRNA,mKalama1,3.0
5773,1443.25,topo,topoI,0.25
5773,1443.25,topo,gyrase,0.25
5773,1443.25,RNAP,RNAP,1.0
5773,1443.25,mRNA,tetA,19.0
5773,1443.25,mRNA,Raspberry,2.0
5773,1443.25,mRNA,mKalama1,3.0
5774,1443.5,topo,topoI,0.25
5774,1443.5,topo,gyrase,0.25
5774,1443.5,RNAP,RNAP,1.0
5774,1443.5,mRNA,tetA,19.0
5774,1443.5,mRNA,Raspberry,2.0
5774,1443.5,mRNA,mKalama1,3.0
5775,1443.75,topo,topoI,0.25
5775,1443.75,topo,gyrase,0.25
5775,1443.75,RNAP,RNAP,1.0
5775,1443.75,mRNA,tetA,19.0
5775,1443.75,mRNA,Raspberry,2.0
5775,1443.75,mRNA,mKalama1,3.0
5776,1444.0,topo,topoI,0.25
5776,1444.0,topo,gyrase,0.25
5776,1444.0,RNAP,RNAP,1.0
5776,1444.0,mRNA,tetA,19.0
5776,1444.0,mRNA,Raspberry,2.0
5776,1444.0,mRNA,mKalama1,3.0
5777,1444.25,topo,topoI,0.25
5777,1444.25,topo,gyrase,0.25
5777,1444.25,RNAP,RNAP,1.0
5777,1444.25,mRNA,tetA,19.0
5777,1444.25,mRNA,Raspberry,2.0
5777,1444.25,mRNA,mKalama1,3.0
5778,1444.5,topo,topoI,0.25
5778,1444.5,topo,gyrase,0.25
5778,1444.5,RNAP,RNAP,1.0
5778,1444.5,mRNA,tetA,19.0
5778,1444.5,mRNA,Raspberry,2.0
5778,1444.5,mRNA,mKalama1,3.0
5779,1444.75,topo,topoI,0.25
5779,1444.75,topo,gyrase,0.25
5779,1444.75,RNAP,RNAP,1.0
5779,1444.75,mRNA,tetA,19.0
5779,1444.75,mRNA,Raspberry,2.0
5779,1444.75,mRNA,mKalama1,3.0
5780,1445.0,topo,topoI,0.25
5780,1445.0,topo,gyrase,0.25
5780,1445.0,RNAP,RNAP,1.0
5780,1445.0,mRNA,tetA,19.0
5780,1445.0,mRNA,Raspberry,2.0
5780,1445.0,mRNA,mKalama1,3.0
5781,1445.25,topo,topoI,0.25
5781,1445.25,topo,gyrase,0.25
5781,1445.25,RNAP,RNAP,1.0
5781,1445.25,mRNA,tetA,19.0
5781,1445.25,mRNA,Raspberry,2.0
5781,1445.25,mRNA,mKalama1,3.0
5782,1445.5,topo,topoI,0.25
5782,1445.5,topo,gyrase,0.25
5782,1445.5,RNAP,RNAP,1.0
5782,1445.5,mRNA,tetA,19.0
5782,1445.5,mRNA,Raspberry,2.0
5782,1445.5,mRNA,mKalama1,3.0
5783,1445.75,topo,topoI,0.25
5783,1445.75,topo,gyrase,0.25
5783,1445.75,RNAP,RNAP,1.0
5783,1445.75,mRNA,tetA,19.0
5783,1445.75,mRNA,Raspberry,2.0
5783,1445.75,mRNA,mKalama1,3.0
5784,1446.0,topo,topoI,0.25
5784,1446.0,topo,gyrase,0.25
5784,1446.0,RNAP,RNAP,1.0
5784,1446.0,mRNA,tetA,19.0
5784,1446.0,mRNA,Raspberry,2.0
5784,1446.0,mRNA,mKalama1,3.0
5785,1446.25,topo,topoI,0.25
5785,1446.25,topo,gyrase,0.25
5785,1446.25,RNAP,RNAP,1.0
5785,1446.25,mRNA,tetA,19.0
5785,1446.25,mRNA,Raspberry,2.0
5785,1446.25,mRNA,mKalama1,3.0
5786,1446.5,topo,topoI,0.25
5786,1446.5,topo,gyrase,0.25
5786,1446.5,RNAP,RNAP,1.0
5786,1446.5,mRNA,tetA,19.0
5786,1446.5,mRNA,Raspberry,2.0
5786,1446.5,mRNA,mKalama1,3.0
5787,1446.75,topo,topoI,0.25
5787,1446.75,topo,gyrase,0.25
5787,1446.75,RNAP,RNAP,1.0
5787,1446.75,mRNA,tetA,19.0
5787,1446.75,mRNA,Raspberry,2.0
5787,1446.75,mRNA,mKalama1,3.0
5788,1447.0,topo,topoI,0.25
5788,1447.0,topo,gyrase,0.25
5788,1447.0,RNAP,RNAP,1.0
5788,1447.0,mRNA,tetA,19.0
5788,1447.0,mRNA,Raspberry,2.0
5788,1447.0,mRNA,mKalama1,3.0
5789,1447.25,topo,topoI,0.25
5789,1447.25,topo,gyrase,0.25
5789,1447.25,RNAP,RNAP,1.0
5789,1447.25,mRNA,tetA,19.0
5789,1447.25,mRNA,Raspberry,2.0
5789,1447.25,mRNA,mKalama1,3.0
5790,1447.5,topo,topoI,0.25
5790,1447.5,topo,gyrase,0.25
5790,1447.5,RNAP,RNAP,1.0
5790,1447.5,mRNA,tetA,19.0
5790,1447.5,mRNA,Raspberry,2.0
5790,1447.5,mRNA,mKalama1,3.0
5791,1447.75,topo,topoI,0.25
5791,1447.75,topo,gyrase,0.25
5791,1447.75,RNAP,RNAP,1.0
5791,1447.75,mRNA,tetA,19.0
5791,1447.75,mRNA,Raspberry,2.0
5791,1447.75,mRNA,mKalama1,3.0
5792,1448.0,topo,topoI,0.25
5792,1448.0,topo,gyrase,0.25
5792,1448.0,RNAP,RNAP,1.0
5792,1448.0,mRNA,tetA,19.0
5792,1448.0,mRNA,Raspberry,2.0
5792,1448.0,mRNA,mKalama1,3.0
5793,1448.25,topo,topoI,0.25
5793,1448.25,topo,gyrase,0.25
5793,1448.25,RNAP,RNAP,1.0
5793,1448.25,mRNA,tetA,19.0
5793,1448.25,mRNA,Raspberry,2.0
5793,1448.25,mRNA,mKalama1,3.0
5794,1448.5,topo,topoI,0.25
5794,1448.5,topo,gyrase,0.25
5794,1448.5,RNAP,RNAP,1.0
5794,1448.5,mRNA,tetA,19.0
5794,1448.5,mRNA,Raspberry,2.0
5794,1448.5,mRNA,mKalama1,3.0
5795,1448.75,topo,topoI,0.25
5795,1448.75,topo,gyrase,0.25
5795,1448.75,RNAP,RNAP,1.0
5795,1448.75,mRNA,tetA,19.0
5795,1448.75,mRNA,Raspberry,2.0
5795,1448.75,mRNA,mKalama1,3.0
5796,1449.0,topo,topoI,0.25
5796,1449.0,topo,gyrase,0.25
5796,1449.0,RNAP,RNAP,1.0
5796,1449.0,mRNA,tetA,19.0
5796,1449.0,mRNA,Raspberry,2.0
5796,1449.0,mRNA,mKalama1,3.0
5797,1449.25,topo,topoI,0.25
5797,1449.25,topo,gyrase,0.25
5797,1449.25,RNAP,RNAP,1.0
5797,1449.25,mRNA,tetA,19.0
5797,1449.25,mRNA,Raspberry,2.0
5797,1449.25,mRNA,mKalama1,3.0
5798,1449.5,topo,topoI,0.25
5798,1449.5,topo,gyrase,0.25
5798,1449.5,RNAP,RNAP,1.0
5798,1449.5,mRNA,tetA,19.0
5798,1449.5,mRNA,Raspberry,2.0
5798,1449.5,mRNA,mKalama1,3.0
5799,1449.75,topo,topoI,0.25
5799,1449.75,topo,gyrase,0.25
5799,1449.75,RNAP,RNAP,1.0
5799,1449.75,mRNA,tetA,19.0
5799,1449.75,mRNA,Raspberry,2.0
5799,1449.75,mRNA,mKalama1,3.0
5800,1450.0,topo,topoI,0.25
5800,1450.0,topo,gyrase,0.25
5800,1450.0,RNAP,RNAP,1.0
5800,1450.0,mRNA,tetA,19.0
5800,1450.0,mRNA,Raspberry,2.0
5800,1450.0,mRNA,mKalama1,3.0
5801,1450.25,topo,topoI,0.25
5801,1450.25,topo,gyrase,0.25
5801,1450.25,RNAP,RNAP,1.0
5801,1450.25,mRNA,tetA,19.0
5801,1450.25,mRNA,Raspberry,2.0
5801,1450.25,mRNA,mKalama1,3.0
5802,1450.5,topo,topoI,0.25
5802,1450.5,topo,gyrase,0.25
5802,1450.5,RNAP,RNAP,1.0
5802,1450.5,mRNA,tetA,19.0
5802,1450.5,mRNA,Raspberry,2.0
5802,1450.5,mRNA,mKalama1,3.0
5803,1450.75,topo,topoI,0.25
5803,1450.75,topo,gyrase,0.25
5803,1450.75,RNAP,RNAP,1.0
5803,1450.75,mRNA,tetA,19.0
5803,1450.75,mRNA,Raspberry,2.0
5803,1450.75,mRNA,mKalama1,3.0
5804,1451.0,topo,topoI,0.25
5804,1451.0,topo,gyrase,0.25
5804,1451.0,RNAP,RNAP,1.0
5804,1451.0,mRNA,tetA,19.0
5804,1451.0,mRNA,Raspberry,2.0
5804,1451.0,mRNA,mKalama1,3.0
5805,1451.25,topo,topoI,0.25
5805,1451.25,topo,gyrase,0.25
5805,1451.25,RNAP,RNAP,1.0
5805,1451.25,mRNA,tetA,19.0
5805,1451.25,mRNA,Raspberry,2.0
5805,1451.25,mRNA,mKalama1,3.0
5806,1451.5,topo,topoI,0.25
5806,1451.5,topo,gyrase,0.25
5806,1451.5,RNAP,RNAP,1.0
5806,1451.5,mRNA,tetA,19.0
5806,1451.5,mRNA,Raspberry,2.0
5806,1451.5,mRNA,mKalama1,3.0
5807,1451.75,topo,topoI,0.25
5807,1451.75,topo,gyrase,0.25
5807,1451.75,RNAP,RNAP,1.0
5807,1451.75,mRNA,tetA,19.0
5807,1451.75,mRNA,Raspberry,2.0
5807,1451.75,mRNA,mKalama1,3.0
5808,1452.0,topo,topoI,0.25
5808,1452.0,topo,gyrase,0.25
5808,1452.0,RNAP,RNAP,1.0
5808,1452.0,mRNA,tetA,19.0
5808,1452.0,mRNA,Raspberry,2.0
5808,1452.0,mRNA,mKalama1,3.0
5809,1452.25,topo,topoI,0.25
5809,1452.25,topo,gyrase,0.25
5809,1452.25,RNAP,RNAP,1.0
5809,1452.25,mRNA,tetA,19.0
5809,1452.25,mRNA,Raspberry,2.0
5809,1452.25,mRNA,mKalama1,3.0
5810,1452.5,topo,topoI,0.25
5810,1452.5,topo,gyrase,0.25
5810,1452.5,RNAP,RNAP,1.0
5810,1452.5,mRNA,tetA,19.0
5810,1452.5,mRNA,Raspberry,2.0
5810,1452.5,mRNA,mKalama1,3.0
5811,1452.75,topo,topoI,0.25
5811,1452.75,topo,gyrase,0.25
5811,1452.75,RNAP,RNAP,1.0
5811,1452.75,mRNA,tetA,19.0
5811,1452.75,mRNA,Raspberry,2.0
5811,1452.75,mRNA,mKalama1,3.0
5812,1453.0,topo,topoI,0.25
5812,1453.0,topo,gyrase,0.25
5812,1453.0,RNAP,RNAP,1.0
5812,1453.0,mRNA,tetA,19.0
5812,1453.0,mRNA,Raspberry,2.0
5812,1453.0,mRNA,mKalama1,3.0
5813,1453.25,topo,topoI,0.25
5813,1453.25,topo,gyrase,0.25
5813,1453.25,RNAP,RNAP,1.0
5813,1453.25,mRNA,tetA,19.0
5813,1453.25,mRNA,Raspberry,2.0
5813,1453.25,mRNA,mKalama1,3.0
5814,1453.5,topo,topoI,0.25
5814,1453.5,topo,gyrase,0.25
5814,1453.5,RNAP,RNAP,1.0
5814,1453.5,mRNA,tetA,19.0
5814,1453.5,mRNA,Raspberry,2.0
5814,1453.5,mRNA,mKalama1,3.0
5815,1453.75,topo,topoI,0.25
5815,1453.75,topo,gyrase,0.25
5815,1453.75,RNAP,RNAP,1.0
5815,1453.75,mRNA,tetA,19.0
5815,1453.75,mRNA,Raspberry,2.0
5815,1453.75,mRNA,mKalama1,3.0
5816,1454.0,topo,topoI,0.25
5816,1454.0,topo,gyrase,0.25
5816,1454.0,RNAP,RNAP,1.0
5816,1454.0,mRNA,tetA,19.0
5816,1454.0,mRNA,Raspberry,2.0
5816,1454.0,mRNA,mKalama1,3.0
5817,1454.25,topo,topoI,0.25
5817,1454.25,topo,gyrase,0.25
5817,1454.25,RNAP,RNAP,1.0
5817,1454.25,mRNA,tetA,19.0
5817,1454.25,mRNA,Raspberry,2.0
5817,1454.25,mRNA,mKalama1,3.0
5818,1454.5,topo,topoI,0.25
5818,1454.5,topo,gyrase,0.25
5818,1454.5,RNAP,RNAP,1.0
5818,1454.5,mRNA,tetA,19.0
5818,1454.5,mRNA,Raspberry,2.0
5818,1454.5,mRNA,mKalama1,3.0
5819,1454.75,topo,topoI,0.25
5819,1454.75,topo,gyrase,0.25
5819,1454.75,RNAP,RNAP,1.0
5819,1454.75,mRNA,tetA,19.0
5819,1454.75,mRNA,Raspberry,2.0
5819,1454.75,mRNA,mKalama1,3.0
5820,1455.0,topo,topoI,0.25
5820,1455.0,topo,gyrase,0.25
5820,1455.0,RNAP,RNAP,1.0
5820,1455.0,mRNA,tetA,19.0
5820,1455.0,mRNA,Raspberry,2.0
5820,1455.0,mRNA,mKalama1,3.0
5821,1455.25,topo,topoI,0.25
5821,1455.25,topo,gyrase,0.25
5821,1455.25,RNAP,RNAP,1.0
5821,1455.25,mRNA,tetA,19.0
5821,1455.25,mRNA,Raspberry,2.0
5821,1455.25,mRNA,mKalama1,3.0
5822,1455.5,topo,topoI,0.25
5822,1455.5,topo,gyrase,0.25
5822,1455.5,RNAP,RNAP,1.0
5822,1455.5,mRNA,tetA,19.0
5822,1455.5,mRNA,Raspberry,2.0
5822,1455.5,mRNA,mKalama1,3.0
5823,1455.75,topo,topoI,0.25
5823,1455.75,topo,gyrase,0.25
5823,1455.75,RNAP,RNAP,1.0
5823,1455.75,mRNA,tetA,19.0
5823,1455.75,mRNA,Raspberry,2.0
5823,1455.75,mRNA,mKalama1,3.0
5824,1456.0,topo,topoI,0.25
5824,1456.0,topo,gyrase,0.25
5824,1456.0,RNAP,RNAP,1.0
5824,1456.0,mRNA,tetA,19.0
5824,1456.0,mRNA,Raspberry,2.0
5824,1456.0,mRNA,mKalama1,3.0
5825,1456.25,topo,topoI,0.25
5825,1456.25,topo,gyrase,0.25
5825,1456.25,RNAP,RNAP,1.0
5825,1456.25,mRNA,tetA,19.0
5825,1456.25,mRNA,Raspberry,2.0
5825,1456.25,mRNA,mKalama1,3.0
5826,1456.5,topo,topoI,0.25
5826,1456.5,topo,gyrase,0.25
5826,1456.5,RNAP,RNAP,1.0
5826,1456.5,mRNA,tetA,19.0
5826,1456.5,mRNA,Raspberry,2.0
5826,1456.5,mRNA,mKalama1,3.0
5827,1456.75,topo,topoI,0.25
5827,1456.75,topo,gyrase,0.25
5827,1456.75,RNAP,RNAP,1.0
5827,1456.75,mRNA,tetA,19.0
5827,1456.75,mRNA,Raspberry,2.0
5827,1456.75,mRNA,mKalama1,3.0
5828,1457.0,topo,topoI,0.25
5828,1457.0,topo,gyrase,0.25
5828,1457.0,RNAP,RNAP,1.0
5828,1457.0,mRNA,tetA,19.0
5828,1457.0,mRNA,Raspberry,2.0
5828,1457.0,mRNA,mKalama1,3.0
5829,1457.25,topo,topoI,0.25
5829,1457.25,topo,gyrase,0.25
5829,1457.25,RNAP,RNAP,1.0
5829,1457.25,mRNA,tetA,19.0
5829,1457.25,mRNA,Raspberry,2.0
5829,1457.25,mRNA,mKalama1,3.0
5830,1457.5,topo,topoI,0.25
5830,1457.5,topo,gyrase,0.25
5830,1457.5,RNAP,RNAP,1.0
5830,1457.5,mRNA,tetA,19.0
5830,1457.5,mRNA,Raspberry,2.0
5830,1457.5,mRNA,mKalama1,3.0
5831,1457.75,topo,topoI,0.25
5831,1457.75,topo,gyrase,0.25
5831,1457.75,RNAP,RNAP,1.0
5831,1457.75,mRNA,tetA,19.0
5831,1457.75,mRNA,Raspberry,2.0
5831,1457.75,mRNA,mKalama1,3.0
5832,1458.0,topo,topoI,0.25
5832,1458.0,topo,gyrase,0.25
5832,1458.0,RNAP,RNAP,1.0
5832,1458.0,mRNA,tetA,19.0
5832,1458.0,mRNA,Raspberry,2.0
5832,1458.0,mRNA,mKalama1,3.0
5833,1458.25,topo,topoI,0.25
5833,1458.25,topo,gyrase,0.25
5833,1458.25,RNAP,RNAP,1.0
5833,1458.25,mRNA,tetA,19.0
5833,1458.25,mRNA,Raspberry,2.0
5833,1458.25,mRNA,mKalama1,3.0
5834,1458.5,topo,topoI,0.25
5834,1458.5,topo,gyrase,0.25
5834,1458.5,RNAP,RNAP,1.0
5834,1458.5,mRNA,tetA,19.0
5834,1458.5,mRNA,Raspberry,2.0
5834,1458.5,mRNA,mKalama1,3.0
5835,1458.75,topo,topoI,0.25
5835,1458.75,topo,gyrase,0.25
5835,1458.75,RNAP,RNAP,1.0
5835,1458.75,mRNA,tetA,19.0
5835,1458.75,mRNA,Raspberry,2.0
5835,1458.75,mRNA,mKalama1,3.0
5836,1459.0,topo,topoI,0.25
5836,1459.0,topo,gyrase,0.25
5836,1459.0,RNAP,RNAP,1.0
5836,1459.0,mRNA,tetA,19.0
5836,1459.0,mRNA,Raspberry,2.0
5836,1459.0,mRNA,mKalama1,3.0
5837,1459.25,topo,topoI,0.25
5837,1459.25,topo,gyrase,0.25
5837,1459.25,RNAP,RNAP,1.0
5837,1459.25,mRNA,tetA,19.0
5837,1459.25,mRNA,Raspberry,2.0
5837,1459.25,mRNA,mKalama1,3.0
5838,1459.5,topo,topoI,0.25
5838,1459.5,topo,gyrase,0.25
5838,1459.5,RNAP,RNAP,1.0
5838,1459.5,mRNA,tetA,19.0
5838,1459.5,mRNA,Raspberry,2.0
5838,1459.5,mRNA,mKalama1,3.0
5839,1459.75,topo,topoI,0.25
5839,1459.75,topo,gyrase,0.25
5839,1459.75,RNAP,RNAP,1.0
5839,1459.75,mRNA,tetA,19.0
5839,1459.75,mRNA,Raspberry,2.0
5839,1459.75,mRNA,mKalama1,3.0
5840,1460.0,topo,topoI,0.25
5840,1460.0,topo,gyrase,0.25
5840,1460.0,RNAP,RNAP,1.0
5840,1460.0,mRNA,tetA,19.0
5840,1460.0,mRNA,Raspberry,2.0
5840,1460.0,mRNA,mKalama1,3.0
5841,1460.25,topo,topoI,0.25
5841,1460.25,topo,gyrase,0.25
5841,1460.25,RNAP,RNAP,1.0
5841,1460.25,mRNA,tetA,19.0
5841,1460.25,mRNA,Raspberry,2.0
5841,1460.25,mRNA,mKalama1,3.0
5842,1460.5,topo,topoI,0.25
5842,1460.5,topo,gyrase,0.25
5842,1460.5,RNAP,RNAP,1.0
5842,1460.5,mRNA,tetA,19.0
5842,1460.5,mRNA,Raspberry,2.0
5842,1460.5,mRNA,mKalama1,3.0
5843,1460.75,topo,topoI,0.25
5843,1460.75,topo,gyrase,0.25
5843,1460.75,RNAP,RNAP,1.0
5843,1460.75,mRNA,tetA,19.0
5843,1460.75,mRNA,Raspberry,2.0
5843,1460.75,mRNA,mKalama1,3.0
5844,1461.0,topo,topoI,0.25
5844,1461.0,topo,gyrase,0.25
5844,1461.0,RNAP,RNAP,1.0
5844,1461.0,mRNA,tetA,19.0
5844,1461.0,mRNA,Raspberry,2.0
5844,1461.0,mRNA,mKalama1,3.0
5845,1461.25,topo,topoI,0.25
5845,1461.25,topo,gyrase,0.25
5845,1461.25,RNAP,RNAP,1.0
5845,1461.25,mRNA,tetA,19.0
5845,1461.25,mRNA,Raspberry,2.0
5845,1461.25,mRNA,mKalama1,3.0
5846,1461.5,topo,topoI,0.25
5846,1461.5,topo,gyrase,0.25
5846,1461.5,RNAP,RNAP,1.0
5846,1461.5,mRNA,tetA,20.0
5846,1461.5,mRNA,Raspberry,2.0
5846,1461.5,mRNA,mKalama1,3.0
5847,1461.75,topo,topoI,0.25
5847,1461.75,topo,gyrase,0.25
5847,1461.75,RNAP,RNAP,1.0
5847,1461.75,mRNA,tetA,20.0
5847,1461.75,mRNA,Raspberry,2.0
5847,1461.75,mRNA,mKalama1,3.0
5848,1462.0,topo,topoI,0.25
5848,1462.0,topo,gyrase,0.25
5848,1462.0,RNAP,RNAP,1.0
5848,1462.0,mRNA,tetA,20.0
5848,1462.0,mRNA,Raspberry,2.0
5848,1462.0,mRNA,mKalama1,3.0
5849,1462.25,topo,topoI,0.25
5849,1462.25,topo,gyrase,0.25
5849,1462.25,RNAP,RNAP,1.0
5849,1462.25,mRNA,tetA,20.0
5849,1462.25,mRNA,Raspberry,2.0
5849,1462.25,mRNA,mKalama1,3.0
5850,1462.5,topo,topoI,0.25
5850,1462.5,topo,gyrase,0.25
5850,1462.5,RNAP,RNAP,1.0
5850,1462.5,mRNA,tetA,20.0
5850,1462.5,mRNA,Raspberry,2.0
5850,1462.5,mRNA,mKalama1,3.0
5851,1462.75,topo,topoI,0.25
5851,1462.75,topo,gyrase,0.25
5851,1462.75,RNAP,RNAP,1.0
5851,1462.75,mRNA,tetA,20.0
5851,1462.75,mRNA,Raspberry,2.0
5851,1462.75,mRNA,mKalama1,3.0
5852,1463.0,topo,topoI,0.25
5852,1463.0,topo,gyrase,0.25
5852,1463.0,RNAP,RNAP,1.0
5852,1463.0,mRNA,tetA,20.0
5852,1463.0,mRNA,Raspberry,2.0
5852,1463.0,mRNA,mKalama1,3.0
5853,1463.25,topo,topoI,0.25
5853,1463.25,topo,gyrase,0.25
5853,1463.25,RNAP,RNAP,1.0
5853,1463.25,mRNA,tetA,20.0
5853,1463.25,mRNA,Raspberry,2.0
5853,1463.25,mRNA,mKalama1,3.0
5854,1463.5,topo,topoI,0.25
5854,1463.5,topo,gyrase,0.25
5854,1463.5,RNAP,RNAP,1.0
5854,1463.5,mRNA,tetA,20.0
5854,1463.5,mRNA,Raspberry,2.0
5854,1463.5,mRNA,mKalama1,3.0
5855,1463.75,topo,topoI,0.25
5855,1463.75,topo,gyrase,0.25
5855,1463.75,RNAP,RNAP,1.0
5855,1463.75,mRNA,tetA,20.0
5855,1463.75,mRNA,Raspberry,2.0
5855,1463.75,mRNA,mKalama1,3.0
5856,1464.0,topo,topoI,0.25
5856,1464.0,topo,gyrase,0.25
5856,1464.0,RNAP,RNAP,1.0
5856,1464.0,mRNA,tetA,20.0
5856,1464.0,mRNA,Raspberry,2.0
5856,1464.0,mRNA,mKalama1,3.0
5857,1464.25,topo,topoI,0.25
5857,1464.25,topo,gyrase,0.25
5857,1464.25,RNAP,RNAP,1.0
5857,1464.25,mRNA,tetA,20.0
5857,1464.25,mRNA,Raspberry,2.0
5857,1464.25,mRNA,mKalama1,3.0
5858,1464.5,topo,topoI,0.25
5858,1464.5,topo,gyrase,0.25
5858,1464.5,RNAP,RNAP,1.0
5858,1464.5,mRNA,tetA,20.0
5858,1464.5,mRNA,Raspberry,2.0
5858,1464.5,mRNA,mKalama1,3.0
5859,1464.75,topo,topoI,0.25
5859,1464.75,topo,gyrase,0.25
5859,1464.75,RNAP,RNAP,1.0
5859,1464.75,mRNA,tetA,20.0
5859,1464.75,mRNA,Raspberry,2.0
5859,1464.75,mRNA,mKalama1,3.0
5860,1465.0,topo,topoI,0.25
5860,1465.0,topo,gyrase,0.25
5860,1465.0,RNAP,RNAP,1.0
5860,1465.0,mRNA,tetA,20.0
5860,1465.0,mRNA,Raspberry,2.0
5860,1465.0,mRNA,mKalama1,3.0
5861,1465.25,topo,topoI,0.25
5861,1465.25,topo,gyrase,0.25
5861,1465.25,RNAP,RNAP,1.0
5861,1465.25,mRNA,tetA,20.0
5861,1465.25,mRNA,Raspberry,2.0
5861,1465.25,mRNA,mKalama1,3.0
5862,1465.5,topo,topoI,0.25
5862,1465.5,topo,gyrase,0.25
5862,1465.5,RNAP,RNAP,1.0
5862,1465.5,mRNA,tetA,20.0
5862,1465.5,mRNA,Raspberry,2.0
5862,1465.5,mRNA,mKalama1,3.0
5863,1465.75,topo,topoI,0.25
5863,1465.75,topo,gyrase,0.25
5863,1465.75,RNAP,RNAP,1.0
5863,1465.75,mRNA,tetA,20.0
5863,1465.75,mRNA,Raspberry,2.0
5863,1465.75,mRNA,mKalama1,3.0
5864,1466.0,topo,topoI,0.25
5864,1466.0,topo,gyrase,0.25
5864,1466.0,RNAP,RNAP,1.0
5864,1466.0,mRNA,tetA,20.0
5864,1466.0,mRNA,Raspberry,2.0
5864,1466.0,mRNA,mKalama1,3.0
5865,1466.25,topo,topoI,0.25
5865,1466.25,topo,gyrase,0.25
5865,1466.25,RNAP,RNAP,1.0
5865,1466.25,mRNA,tetA,20.0
5865,1466.25,mRNA,Raspberry,2.0
5865,1466.25,mRNA,mKalama1,3.0
5866,1466.5,topo,topoI,0.25
5866,1466.5,topo,gyrase,0.25
5866,1466.5,RNAP,RNAP,1.0
5866,1466.5,mRNA,tetA,20.0
5866,1466.5,mRNA,Raspberry,2.0
5866,1466.5,mRNA,mKalama1,3.0
5867,1466.75,topo,topoI,0.25
5867,1466.75,topo,gyrase,0.25
5867,1466.75,RNAP,RNAP,1.0
5867,1466.75,mRNA,tetA,20.0
5867,1466.75,mRNA,Raspberry,2.0
5867,1466.75,mRNA,mKalama1,3.0
5868,1467.0,topo,topoI,0.25
5868,1467.0,topo,gyrase,0.25
5868,1467.0,RNAP,RNAP,1.0
5868,1467.0,mRNA,tetA,20.0
5868,1467.0,mRNA,Raspberry,2.0
5868,1467.0,mRNA,mKalama1,3.0
5869,1467.25,topo,topoI,0.25
5869,1467.25,topo,gyrase,0.25
5869,1467.25,RNAP,RNAP,1.0
5869,1467.25,mRNA,tetA,20.0
5869,1467.25,mRNA,Raspberry,2.0
5869,1467.25,mRNA,mKalama1,3.0
5870,1467.5,topo,topoI,0.25
5870,1467.5,topo,gyrase,0.25
5870,1467.5,RNAP,RNAP,1.0
5870,1467.5,mRNA,tetA,20.0
5870,1467.5,mRNA,Raspberry,2.0
5870,1467.5,mRNA,mKalama1,3.0
5871,1467.75,topo,topoI,0.25
5871,1467.75,topo,gyrase,0.25
5871,1467.75,RNAP,RNAP,1.0
5871,1467.75,mRNA,tetA,20.0
5871,1467.75,mRNA,Raspberry,2.0
5871,1467.75,mRNA,mKalama1,3.0
5872,1468.0,topo,topoI,0.25
5872,1468.0,topo,gyrase,0.25
5872,1468.0,RNAP,RNAP,1.0
5872,1468.0,mRNA,tetA,20.0
5872,1468.0,mRNA,Raspberry,2.0
5872,1468.0,mRNA,mKalama1,3.0
5873,1468.25,topo,topoI,0.25
5873,1468.25,topo,gyrase,0.25
