frame,time,type,name,concentration
5873,1468.25,RNAP,RNAP,1.0
5873,1468.25,mRNA,tetA,20.0
5873,1468.25,mRNA,Raspberry,2.0
5873,1468.25,mRNA,mKalama1,3.0
5874,1468.5,topo,topoI,0.25
5874,1468.5,topo,gyrase,0.25
5874,1468.5,RNAP,RNAP,1.0
5874,1468.5,mRNA,tetA,20.0
5874,1468.5,mRNA,Raspberry,2.0
5874,1468.5,mRNA,mKalama1,3.0
5875,1468.75,topo,topoI,0.25
5875,1468.75,topo,gyrase,0.25
5875,1468.75,RNAP,RNAP,1.0
5875,1468.75,mRNA,tetA,20.0
5875,1468.75,mRNA,Raspberry,2.0
5875,1468.75,mRNA,mKalama1,3.0
5876,1469.0,topo,topoI,0.25
5876,1469.0,topo,gyrase,0.25
5876,1469.0,RNAP,RNAP,1.0
5876,1469.0,mRNA,tetA,20.0
5876,1469.0,mRNA,Raspberry,2.0
5876,1469.0,mRNA,mKalama1,3.0
5877,1469.25,topo,topoI,0.25
5877,1469.25,topo,gyrase,0.25
5877,1469.25,RNAP,RNAP,1.0
5877,1469.25,mRNA,tetA,20.0
5877,1469.25,mRNA,Raspberry,2.0
5877,1469.25,mRNA,mKalama1,3.0
5878,1469.5,topo,topoI,0.25
5878,1469.5,topo,gyrase,0.25
5878,1469.5,RNAP,RNAP,1.0
5878,1469.5,mRNA,tetA,20.0
5878,1469.5,mRNA,Raspberry,2.0
5878,1469.5,mRNA,mKalama1,3.0
5879,1469.75,topo,topoI,0.25
5879,1469.75,topo,gyrase,0.25
5879,1469.75,RNAP,RNAP,1.0
5879,1469.75,mRNA,tetA,20.0
5879,1469.75,mRNA,Raspberry,2.0
5879,1469.75,mRNA,mKalama1,3.0
5880,1470.0,topo,topoI,0.25
5880,1470.0,topo,gyrase,0.25
5880,1470.0,RNAP,RNAP,1.0
5880,1470.0,mRNA,tetA,20.0
5880,1470.0,mRNA,Raspberry,2.0
5880,1470.0,mRNA,mKalama1,3.0
5881,1470.25,topo,topoI,0.25
5881,1470.25,topo,gyrase,0.25
5881,1470.25,RNAP,RNAP,1.0
5881,1470.25,mRNA,tetA,20.0
5881,1470.25,mRNA,Raspberry,2.0
5881,1470.25,mRNA,mKalama1,3.0
5882,1470.5,topo,topoI,0.25
5882,1470.5,topo,gyrase,0.25
5882,1470.5,RNAP,RNAP,1.0
5882,1470.5,mRNA,tetA,20.0
5882,1470.5,mRNA,Raspberry,2.0
5882,1470.5,mRNA,mKalama1,3.0
5883,1470.75,topo,topoI,0.25
5883,1470.75,topo,gyrase,0.25
5883,1470.75,RNAP,RNAP,1.0
5883,1470.75,mRNA,tetA,20.0
5883,1470.75,mRNA,Raspberry,2.0
5883,1470.75,mRNA,mKalama1,3.0
5884,1471.0,topo,topoI,0.25
5884,1471.0,topo,gyrase,0.25
5884,1471.0,RNAP,RNAP,1.0
5884,1471.0,mRNA,tetA,20.0
5884,1471.0,mRNA,Raspberry,2.0
5884,1471.0,mRNA,mKalama1,3.0
5885,1471.25,topo,topoI,0.25
5885,1471.25,topo,gyrase,0.25
5885,1471.25,RNAP,RNAP,1.0
5885,1471.25,mRNA,tetA,20.0
5885,1471.25,mRNA,Raspberry,2.0
5885,1471.25,mRNA,mKalama1,3.0
5886,1471.5,topo,topoI,0.25
5886,1471.5,topo,gyrase,0.25
5886,1471.5,RNAP,RNAP,1.0
5886,1471.5,mRNA,tetA,20.0
5886,1471.5,mRNA,Raspberry,2.0
5886,1471.5,mRNA,mKalama1,3.0
5887,1471.75,topo,topoI,0.25
5887,1471.75,topo,gyrase,0.25
5887,1471.75,RNAP,RNAP,1.0
5887,1471.75,mRNA,tetA,20.0
5887,1471.75,mRNA,Raspberry,2.0
5887,1471.75,mRNA,mKalama1,3.0
5888,1472.0,topo,topoI,0.25
5888,1472.0,topo,gyrase,0.25
5888,1472.0,RNAP,RNAP,1.0
5888,1472.0,mRNA,tetA,20.0
5888,1472.0,mRNA,Raspberry,2.0
5888,1472.0,mRNA,mKalama1,3.0
5889,1472.25,topo,topoI,0.25
5889,1472.25,topo,gyrase,0.25
5889,1472.25,RNAP,RNAP,1.0
5889,1472.25,mRNA,tetA,20.0
5889,1472.25,mRNA,Raspberry,2.0
5889,1472.25,mRNA,mKalama1,3.0
5890,1472.5,topo,topoI,0.25
5890,1472.5,topo,gyrase,0.25
5890,1472.5,RNAP,RNAP,1.0
5890,1472.5,mRNA,tetA,20.0
5890,1472.5,mRNA,Raspberry,2.0
5890,1472.5,mRNA,mKalama1,3.0
5891,1472.75,topo,topoI,0.25
5891,1472.75,topo,gyrase,0.25
5891,1472.75,RNAP,RNAP,1.0
5891,1472.75,mRNA,tetA,20.0
5891,1472.75,mRNA,Raspberry,2.0
5891,1472.75,mRNA,mKalama1,3.0
5892,1473.0,topo,topoI,0.25
5892,1473.0,topo,gyrase,0.25
5892,1473.0,RNAP,RNAP,1.0
5892,1473.0,mRNA,tetA,20.0
5892,1473.0,mRNA,Raspberry,2.0
5892,1473.0,mRNA,mKalama1,3.0
5893,1473.25,topo,topoI,0.25
5893,1473.25,topo,gyrase,0.25
5893,1473.25,RNAP,RNAP,1.0
5893,1473.25,mRNA,tetA,20.0
5893,1473.25,mRNA,Raspberry,2.0
5893,1473.25,mRNA,mKalama1,3.0
5894,1473.5,topo,topoI,0.25
5894,1473.5,topo,gyrase,0.25
5894,1473.5,RNAP,RNAP,1.0
5894,1473.5,mRNA,tetA,20.0
5894,1473.5,mRNA,Raspberry,2.0
5894,1473.5,mRNA,mKalama1,3.0
5895,1473.75,topo,topoI,0.25
5895,1473.75,topo,gyrase,0.25
5895,1473.75,RNAP,RNAP,1.0
5895,1473.75,mRNA,tetA,20.0
5895,1473.75,mRNA,Raspberry,2.0
5895,1473.75,mRNA,mKalama1,3.0
5896,1474.0,topo,topoI,0.25
5896,1474.0,topo,gyrase,0.25
5896,1474.0,RNAP,RNAP,1.0
5896,1474.0,mRNA,tetA,20.0
5896,1474.0,mRNA,Raspberry,2.0
5896,1474.0,mRNA,mKalama1,3.0
5897,1474.25,topo,topoI,0.25
5897,1474.25,topo,gyrase,0.25
5897,1474.25,RNAP,RNAP,1.0
5897,1474.25,mRNA,tetA,20.0
5897,1474.25,mRNA,Raspberry,2.0
5897,1474.25,mRNA,mKalama1,3.0
5898,1474.5,topo,topoI,0.25
5898,1474.5,topo,gyrase,0.25
5898,1474.5,RNAP,RNAP,1.0
5898,1474.5,mRNA,tetA,20.0
5898,1474.5,mRNA,Raspberry,2.0
5898,1474.5,mRNA,mKalama1,3.0
5899,1474.75,topo,topoI,0.25
5899,1474.75,topo,gyrase,0.25
5899,1474.75,RNAP,RNAP,1.0
5899,1474.75,mRNA,tetA,20.0
5899,1474.75,mRNA,Raspberry,2.0
5899,1474.75,mRNA,mKalama1,3.0
5900,1475.0,topo,topoI,0.25
5900,1475.0,topo,gyrase,0.25
5900,1475.0,RNAP,RNAP,1.0
5900,1475.0,mRNA,tetA,20.0
5900,1475.0,mRNA,Raspberry,2.0
5900,1475.0,mRNA,mKalama1,3.0
5901,1475.25,topo,topoI,0.25
5901,1475.25,topo,gyrase,0.25
5901,1475.25,RNAP,RNAP,1.0
5901,1475.25,mRNA,tetA,20.0
5901,1475.25,mRNA,Raspberry,2.0
5901,1475.25,mRNA,mKalama1,3.0
5902,1475.5,topo,topoI,0.25
5902,1475.5,topo,gyrase,0.25
5902,1475.5,RNAP,RNAP,1.0
5902,1475.5,mRNA,tetA,20.0
5902,1475.5,mRNA,Raspberry,2.0
5902,1475.5,mRNA,mKalama1,3.0
5903,1475.75,topo,topoI,0.25
5903,1475.75,topo,gyrase,0.25
5903,1475.75,RNAP,RNAP,1.0
5903,1475.75,mRNA,tetA,20.0
5903,1475.75,mRNA,Raspberry,2.0
5903,1475.75,mRNA,mKalama1,3.0
5904,1476.0,topo,topoI,0.25
5904,1476.0,topo,gyrase,0.25
5904,1476.0,RNAP,RNAP,1.0
5904,1476.0,mRNA,tetA,20.0
5904,1476.0,mRNA,Raspberry,2.0
5904,1476.0,mRNA,mKalama1,3.0
5905,1476.25,topo,topoI,0.25
5905,1476.25,topo,gyrase,0.25
5905,1476.25,RNAP,RNAP,1.0
5905,1476.25,mRNA,tetA,20.0
5905,1476.25,mRNA,Raspberry,2.0
5905,1476.25,mRNA,mKalama1,3.0
5906,1476.5,topo,topoI,0.25
5906,1476.5,topo,gyrase,0.25
5906,1476.5,RNAP,RNAP,1.0
5906,1476.5,mRNA,tetA,20.0
5906,1476.5,mRNA,Raspberry,2.0
5906,1476.5,mRNA,mKalama1,3.0
5907,1476.75,topo,topoI,0.25
5907,1476.75,topo,gyrase,0.25
5907,1476.75,RNAP,RNAP,1.0
5907,1476.75,mRNA,tetA,20.0
5907,1476.75,mRNA,Raspberry,2.0
5907,1476.75,mRNA,mKalama1,3.0
5908,1477.0,topo,topoI,0.25
5908,1477.0,topo,gyrase,0.25
5908,1477.0,RNAP,RNAP,1.0
5908,1477.0,mRNA,tetA,20.0
5908,1477.0,mRNA,Raspberry,2.0
5908,1477.0,mRNA,mKalama1,3.0
5909,1477.25,topo,topoI,0.25
5909,1477.25,topo,gyrase,0.25
5909,1477.25,RNAP,RNAP,1.0
5909,1477.25,mRNA,tetA,20.0
5909,1477.25,mRNA,Raspberry,2.0
5909,1477.25,mRNA,mKalama1,3.0
5910,1477.5,topo,topoI,0.25
5910,1477.5,topo,gyrase,0.25
5910,1477.5,RNAP,RNAP,1.0
5910,1477.5,mRNA,tetA,20.0
5910,1477.5,mRNA,Raspberry,2.0
5910,1477.5,mRNA,mKalama1,3.0
5911,1477.75,topo,topoI,0.25
5911,1477.75,topo,gyrase,0.25
5911,1477.75,RNAP,RNAP,1.0
5911,1477.75,mRNA,tetA,20.0
5911,1477.75,mRNA,Raspberry,2.0
5911,1477.75,mRNA,mKalama1,3.0
5912,1478.0,topo,topoI,0.25
5912,1478.0,topo,gyrase,0.25
5912,1478.0,RNAP,RNAP,1.0
5912,1478.0,mRNA,tetA,20.0
5912,1478.0,mRNA,Raspberry,2.0
5912,1478.0,mRNA,mKalama1,3.0
5913,1478.25,topo,topoI,0.25
5913,1478.25,topo,gyrase,0.25
5913,1478.25,RNAP,RNAP,1.0
5913,1478.25,mRNA,tetA,20.0
5913,1478.25,mRNA,Raspberry,2.0
5913,1478.25,mRNA,mKalama1,3.0
5914,1478.5,topo,topoI,0.25
5914,1478.5,topo,gyrase,0.25
5914,1478.5,RNAP,RNAP,1.0
5914,1478.5,mRNA,tetA,20.0
5914,1478.5,mRNA,Raspberry,2.0
5914,1478.5,mRNA,mKalama1,3.0
5915,1478.75,topo,topoI,0.25
5915,1478.75,topo,gyrase,0.25
5915,1478.75,RNAP,RNAP,1.0
5915,1478.75,mRNA,tetA,20.0
5915,1478.75,mRNA,Raspberry,2.0
5915,1478.75,mRNA,mKalama1,3.0
5916,1479.0,topo,topoI,0.25
5916,1479.0,topo,gyrase,0.25
5916,1479.0,RNAP,RNAP,1.0
5916,1479.0,mRNA,tetA,20.0
5916,1479.0,mRNA,Raspberry,2.0
5916,1479.0,mRNA,mKalama1,3.0
5917,1479.25,topo,topoI,0.25
5917,1479.25,topo,gyrase,0.25
5917,1479.25,RNAP,RNAP,1.0
5917,1479.25,mRNA,tetA,20.0
5917,1479.25,mRNA,Raspberry,2.0
5917,1479.25,mRNA,mKalama1,3.0
5918,1479.5,topo,topoI,0.25
5918,1479.5,topo,gyrase,0.25
5918,1479.5,RNAP,RNAP,1.0
5918,1479.5,mRNA,tetA,20.0
5918,1479.5,mRNA,Raspberry,2.0
5918,1479.5,mRNA,mKalama1,3.0
5919,1479.75,topo,topoI,0.25
5919,1479.75,topo,gyrase,0.25
5919,1479.75,RNAP,RNAP,1.0
5919,1479.75,mRNA,tetA,20.0
5919,1479.75,mRNA,Raspberry,2.0
5919,1479.75,mRNA,mKalama1,3.0
5920,1480.0,topo,topoI,0.25
5920,1480.0,topo,gyrase,0.25
5920,1480.0,RNAP,RNAP,1.0
5920,1480.0,mRNA,tetA,20.0
5920,1480.0,mRNA,Raspberry,2.0
5920,1480.0,mRNA,mKalama1,3.0
5921,1480.25,topo,topoI,0.25
5921,1480.25,topo,gyrase,0.25
5921,1480.25,RNAP,RNAP,1.0
5921,1480.25,mRNA,tetA,20.0
5921,1480.25,mRNA,Raspberry,2.0
5921,1480.25,mRNA,mKalama1,3.0
5922,1480.5,topo,topoI,0.25
5922,1480.5,topo,gyrase,0.25
5922,1480.5,RNAP,RNAP,1.0
5922,1480.5,mRNA,tetA,20.0
5922,1480.5,mRNA,Raspberry,2.0
5922,1480.5,mRNA,mKalama1,3.0
5923,1480.75,topo,topoI,0.25
5923,1480.75,topo,gyrase,0.25
5923,1480.75,RNAP,RNAP,1.0
5923,1480.75,mRNA,tetA,20.0
5923,1480.75,mRNA,Raspberry,2.0
5923,1480.75,mRNA,mKalama1,3.0
5924,1481.0,topo,topoI,0.25
5924,1481.0,topo,gyrase,0.25
5924,1481.0,RNAP,RNAP,1.0
5924,1481.0,mRNA,tetA,20.0
5924,1481.0,mRNA,Raspberry,2.0
5924,1481.0,mRNA,mKalama1,3.0
5925,1481.25,topo,topoI,0.25
5925,1481.25,topo,gyrase,0.25
5925,1481.25,RNAP,RNAP,1.0
5925,1481.25,mRNA,tetA,20.0
5925,1481.25,mRNA,Raspberry,2.0
5925,1481.25,mRNA,mKalama1,3.0
5926,1481.5,topo,topoI,0.25
5926,1481.5,topo,gyrase,0.25
5926,1481.5,RNAP,RNAP,1.0
5926,1481.5,mRNA,tetA,20.0
5926,1481.5,mRNA,Raspberry,2.0
5926,1481.5,mRNA,mKalama1,3.0
5927,1481.75,topo,topoI,0.25
5927,1481.75,topo,gyrase,0.25
5927,1481.75,RNAP,RNAP,1.0
5927,1481.75,mRNA,tetA,20.0
5927,1481.75,mRNA,Raspberry,2.0
5927,1481.75,mRNA,mKalama1,3.0
5928,1482.0,topo,topoI,0.25
5928,1482.0,topo,gyrase,0.25
5928,1482.0,RNAP,RNAP,1.0
5928,1482.0,mRNA,tetA,20.0
5928,1482.0,mRNA,Raspberry,2.0
5928,1482.0,mRNA,mKalama1,3.0
5929,1482.25,topo,topoI,0.25
5929,1482.25,topo,gyrase,0.25
5929,1482.25,RNAP,RNAP,1.0
5929,1482.25,mRNA,tetA,20.0
5929,1482.25,mRNA,Raspberry,2.0
5929,1482.25,mRNA,mKalama1,3.0
5930,1482.5,topo,topoI,0.25
5930,1482.5,topo,gyrase,0.25
5930,1482.5,RNAP,RNAP,1.0
5930,1482.5,mRNA,tetA,20.0
5930,1482.5,mRNA,Raspberry,2.0
5930,1482.5,mRNA,mKalama1,3.0
5931,1482.75,topo,topoI,0.25
5931,1482.75,topo,gyrase,0.25
5931,1482.75,RNAP,RNAP,1.0
5931,1482.75,mRNA,tetA,20.0
5931,1482.75,mRNA,Raspberry,2.0
5931,1482.75,mRNA,mKalama1,3.0
5932,1483.0,topo,topoI,0.25
5932,1483.0,topo,gyrase,0.25
5932,1483.0,RNAP,RNAP,1.0
5932,1483.0,mRNA,tetA,20.0
5932,1483.0,mRNA,Raspberry,2.0
5932,1483.0,mRNA,mKalama1,3.0
5933,1483.25,topo,topoI,0.25
5933,1483.25,topo,gyrase,0.25
5933,1483.25,RNAP,RNAP,1.0
5933,1483.25,mRNA,tetA,20.0
5933,1483.25,mRNA,Raspberry,2.0
5933,1483.25,mRNA,mKalama1,3.0
5934,1483.5,topo,topoI,0.25
5934,1483.5,topo,gyrase,0.25
5934,1483.5,RNAP,RNAP,1.0
5934,1483.5,mRNA,tetA,20.0
5934,1483.5,mRNA,Raspberry,2.0
5934,1483.5,mRNA,mKalama1,3.0
5935,1483.75,topo,topoI,0.25
5935,1483.75,topo,gyrase,0.25
5935,1483.75,RNAP,RNAP,1.0
5935,1483.75,mRNA,tetA,20.0
5935,1483.75,mRNA,Raspberry,2.0
5935,1483.75,mRNA,mKalama1,3.0
5936,1484.0,topo,topoI,0.25
5936,1484.0,topo,gyrase,0.25
5936,1484.0,RNAP,RNAP,1.0
5936,1484.0,mRNA,tetA,20.0
5936,1484.0,mRNA,Raspberry,2.0
5936,1484.0,mRNA,mKalama1,3.0
5937,1484.25,topo,topoI,0.25
5937,1484.25,topo,gyrase,0.25
5937,1484.25,RNAP,RNAP,1.0
5937,1484.25,mRNA,tetA,20.0
5937,1484.25,mRNA,Raspberry,2.0
5937,1484.25,mRNA,mKalama1,3.0
5938,1484.5,topo,topoI,0.25
5938,1484.5,topo,gyrase,0.25
5938,1484.5,RNAP,RNAP,1.0
5938,1484.5,mRNA,tetA,20.0
5938,1484.5,mRNA,Raspberry,2.0
5938,1484.5,mRNA,mKalama1,3.0
5939,1484.75,topo,topoI,0.25
5939,1484.75,topo,gyrase,0.25
5939,1484.75,RNAP,RNAP,1.0
5939,1484.75,mRNA,tetA,20.0
5939,1484.75,mRNA,Raspberry,2.0
5939,1484.75,mRNA,mKalama1,3.0
5940,1485.0,topo,topoI,0.25
5940,1485.0,topo,gyrase,0.25
5940,1485.0,RNAP,RNAP,1.0
5940,1485.0,mRNA,tetA,20.0
5940,1485.0,mRNA,Raspberry,2.0
5940,1485.0,mRNA,mKalama1,3.0
5941,1485.25,topo,topoI,0.25
5941,1485.25,topo,gyrase,0.25
5941,1485.25,RNAP,RNAP,1.0
5941,1485.25,mRNA,tetA,20.0
5941,1485.25,mRNA,Raspberry,2.0
5941,1485.25,mRNA,mKalama1,3.0
5942,1485.5,topo,topoI,0.25
5942,1485.5,topo,gyrase,0.25
5942,1485.5,RNAP,RNAP,1.0
5942,1485.5,mRNA,tetA,20.0
5942,1485.5,mRNA,Raspberry,2.0
5942,1485.5,mRNA,mKalama1,3.0
5943,1485.75,topo,topoI,0.25
5943,1485.75,topo,gyrase,0.25
5943,1485.75,RNAP,RNAP,1.0
5943,1485.75,mRNA,tetA,20.0
5943,1485.75,mRNA,Raspberry,2.0
5943,1485.75,mRNA,mKalama1,3.0
5944,1486.0,topo,topoI,0.25
5944,1486.0,topo,gyrase,0.25
5944,1486.0,RNAP,RNAP,1.0
5944,1486.0,mRNA,tetA,20.0
5944,1486.0,mRNA,Raspberry,2.0
5944,1486.0,mRNA,mKalama1,3.0
5945,1486.25,topo,topoI,0.25
5945,1486.25,topo,gyrase,0.25
5945,1486.25,RNAP,RNAP,1.0
5945,1486.25,mRNA,tetA,20.0
5945,1486.25,mRNA,Raspberry,2.0
5945,1486.25,mRNA,mKalama1,3.0
5946,1486.5,topo,topoI,0.25
5946,1486.5,topo,gyrase,0.25
5946,1486.5,RNAP,RNAP,1.0
5946,1486.5,mRNA,tetA,20.0
5946,1486.5,mRNA,Raspberry,2.0
5946,1486.5,mRNA,mKalama1,3.0
5947,1486.75,topo,topoI,0.25
5947,1486.75,topo,gyrase,0.25
5947,1486.75,RNAP,RNAP,1.0
5947,1486.75,mRNA,tetA,20.0
5947,1486.75,mRNA,Raspberry,2.0
5947,1486.75,mRNA,mKalama1,3.0
5948,1487.0,topo,topoI,0.25
5948,1487.0,topo,gyrase,0.25
5948,1487.0,RNAP,RNAP,1.0
5948,1487.0,mRNA,tetA,20.0
5948,1487.0,mRNA,Raspberry,2.0
5948,1487.0,mRNA,mKalama1,3.0
5949,1487.25,topo,topoI,0.25
5949,1487.25,topo,gyrase,0.25
5949,1487.25,RNAP,RNAP,1.0
5949,1487.25,mRNA,tetA,20.0
5949,1487.25,mRNA,Raspberry,2.0
5949,1487.25,mRNA,mKalama1,3.0
5950,1487.5,topo,topoI,0.25
5950,1487.5,topo,gyrase,0.25
5950,1487.5,RNAP,RNAP,1.0
5950,1487.5,mRNA,tetA,20.0
5950,1487.5,mRNA,Raspberry,2.0
5950,1487.5,mRNA,mKalama1,3.0
5951,1487.75,topo,topoI,0.25
5951,1487.75,topo,gyrase,0.25
5951,1487.75,RNAP,RNAP,1.0
5951,1487.75,mRNA,tetA,20.0
5951,1487.75,mRNA,Raspberry,2.0
5951,1487.75,mRNA,mKalama1,3.0
5952,1488.0,topo,topoI,0.25
5952,1488.0,topo,gyrase,0.25
5952,1488.0,RNAP,RNAP,1.0
5952,1488.0,mRNA,tetA,20.0
5952,1488.0,mRNA,Raspberry,2.0
5952,1488.0,mRNA,mKalama1,3.0
5953,1488.25,topo,topoI,0.25
5953,1488.25,topo,gyrase,0.25
5953,1488.25,RNAP,RNAP,1.0
5953,1488.25,mRNA,tetA,20.0
5953,1488.25,mRNA,Raspberry,2.0
5953,1488.25,mRNA,mKalama1,3.0
5954,1488.5,topo,topoI,0.25
5954,1488.5,topo,gyrase,0.25
5954,1488.5,RNAP,RNAP,1.0
5954,1488.5,mRNA,tetA,20.0
5954,1488.5,mRNA,Raspberry,2.0
5954,1488.5,mRNA,mKalama1,3.0
5955,1488.75,topo,topoI,0.25
5955,1488.75,topo,gyrase,0.25
5955,1488.75,RNAP,RNAP,1.0
5955,1488.75,mRNA,tetA,20.0
5955,1488.75,mRNA,Raspberry,2.0
5955,1488.75,mRNA,mKalama1,3.0
5956,1489.0,topo,topoI,0.25
5956,1489.0,topo,gyrase,0.25
5956,1489.0,RNAP,RNAP,1.0
5956,1489.0,mRNA,tetA,20.0
5956,1489.0,mRNA,Raspberry,2.0
5956,1489.0,mRNA,mKalama1,3.0
5957,1489.25,topo,topoI,0.25
5957,1489.25,topo,gyrase,0.25
5957,1489.25,RNAP,RNAP,1.0
5957,1489.25,mRNA,tetA,20.0
5957,1489.25,mRNA,Raspberry,2.0
5957,1489.25,mRNA,mKalama1,3.0
5958,1489.5,topo,topoI,0.25
5958,1489.5,topo,gyrase,0.25
5958,1489.5,RNAP,RNAP,1.0
5958,1489.5,mRNA,tetA,20.0
5958,1489.5,mRNA,Raspberry,2.0
5958,1489.5,mRNA,mKalama1,3.0
5959,1489.75,topo,topoI,0.25
5959,1489.75,topo,gyrase,0.25
5959,1489.75,RNAP,RNAP,1.0
5959,1489.75,mRNA,tetA,20.0
5959,1489.75,mRNA,Raspberry,2.0
5959,1489.75,mRNA,mKalama1,3.0
5960,1490.0,topo,topoI,0.25
5960,1490.0,topo,gyrase,0.25
5960,1490.0,RNAP,RNAP,1.0
5960,1490.0,mRNA,tetA,20.0
5960,1490.0,mRNA,Raspberry,2.0
5960,1490.0,mRNA,mKalama1,3.0
5961,1490.25,topo,topoI,0.25
5961,1490.25,topo,gyrase,0.25
5961,1490.25,RNAP,RNAP,1.0
5961,1490.25,mRNA,tetA,20.0
5961,1490.25,mRNA,Raspberry,2.0
5961,1490.25,mRNA,mKalama1,3.0
5962,1490.5,topo,topoI,0.25
5962,1490.5,topo,gyrase,0.25
5962,1490.5,RNAP,RNAP,1.0
5962,1490.5,mRNA,tetA,20.0
5962,1490.5,mRNA,Raspberry,2.0
5962,1490.5,mRNA,mKalama1,3.0
5963,1490.75,topo,topoI,0.25
5963,1490.75,topo,gyrase,0.25
5963,1490.75,RNAP,RNAP,1.0
5963,1490.75,mRNA,tetA,20.0
5963,1490.75,mRNA,Raspberry,2.0
5963,1490.75,mRNA,mKalama1,3.0
5964,1491.0,topo,topoI,0.25
5964,1491.0,topo,gyrase,0.25
5964,1491.0,RNAP,RNAP,1.0
5964,1491.0,mRNA,tetA,20.0
5964,1491.0,mRNA,Raspberry,2.0
5964,1491.0,mRNA,mKalama1,3.0
5965,1491.25,topo,topoI,0.25
5965,1491.25,topo,gyrase,0.25
5965,1491.25,RNAP,RNAP,1.0
5965,1491.25,mRNA,tetA,20.0
5965,1491.25,mRNA,Raspberry,2.0
5965,1491.25,mRNA,mKalama1,3.0
5966,1491.5,topo,topoI,0.25
5966,1491.5,topo,gyrase,0.25
5966,1491.5,RNAP,RNAP,1.0
5966,1491.5,mRNA,tetA,20.0
5966,1491.5,mRNA,Raspberry,2.0
5966,1491.5,mRNA,mKalama1,3.0
5967,1491.75,topo,topoI,0.25
5967,1491.75,topo,gyrase,0.25
5967,1491.75,RNAP,RNAP,1.0
5967,1491.75,mRNA,tetA,20.0
5967,1491.75,mRNA,Raspberry,2.0
5967,1491.75,mRNA,mKalama1,3.0
5968,1492.0,topo,topoI,0.25
5968,1492.0,topo,gyrase,0.25
5968,1492.0,RNAP,RNAP,1.0
5968,1492.0,mRNA,tetA,20.0
5968,1492.0,mRNA,Raspberry,2.0
5968,1492.0,mRNA,mKalama1,3.0
5969,1492.25,topo,topoI,0.25
5969,1492.25,topo,gyrase,0.25
5969,1492.25,RNAP,RNAP,1.0
5969,1492.25,mRNA,tetA,20.0
5969,1492.25,mRNA,Raspberry,2.0
5969,1492.25,mRNA,mKalama1,3.0
5970,1492.5,topo,topoI,0.25
5970,1492.5,topo,gyrase,0.25
5970,1492.5,RNAP,RNAP,1.0
5970,1492.5,mRNA,tetA,20.0
5970,1492.5,mRNA,Raspberry,2.0
5970,1492.5,mRNA,mKalama1,3.0
5971,1492.75,topo,topoI,0.25
5971,1492.75,topo,gyrase,0.25
5971,1492.75,RNAP,RNAP,1.0
5971,1492.75,mRNA,tetA,20.0
5971,1492.75,mRNA,Raspberry,2.0
5971,1492.75,mRNA,mKalama1,3.0
5972,1493.0,topo,topoI,0.25
5972,1493.0,topo,gyrase,0.25
5972,1493.0,RNAP,RNAP,1.0
5972,1493.0,mRNA,tetA,20.0
5972,1493.0,mRNA,Raspberry,2.0
5972,1493.0,mRNA,mKalama1,3.0
5973,1493.25,topo,topoI,0.25
5973,1493.25,topo,gyrase,0.25
5973,1493.25,RNAP,RNAP,1.0
5973,1493.25,mRNA,tetA,20.0
5973,1493.25,mRNA,Raspberry,2.0
5973,1493.25,mRNA,mKalama1,3.0
5974,1493.5,topo,topoI,0.25
5974,1493.5,topo,gyrase,0.25
5974,1493.5,RNAP,RNAP,1.0
5974,1493.5,mRNA,tetA,20.0
5974,1493.5,mRNA,Raspberry,2.0
5974,1493.5,mRNA,mKalama1,3.0
5975,1493.75,topo,topoI,0.25
5975,1493.75,topo,gyrase,0.25
5975,1493.75,RNAP,RNAP,1.0
5975,1493.75,mRNA,tetA,20.0
5975,1493.75,mRNA,Raspberry,2.0
5975,1493.75,mRNA,mKalama1,3.0
5976,1494.0,topo,topoI,0.25
5976,1494.0,topo,gyrase,0.25
5976,1494.0,RNAP,RNAP,1.0
