frame,time,type,name,concentration
5976,1494.0,mRNA,tetA,20.0
5976,1494.0,mRNA,Raspberry,2.0
5976,1494.0,mRNA,mKalama1,3.0
5977,1494.25,topo,topoI,0.25
5977,1494.25,topo,gyrase,0.25
5977,1494.25,RNAP,RNAP,1.0
5977,1494.25,mRNA,tetA,20.0
5977,1494.25,mRNA,Raspberry,2.0
5977,1494.25,mRNA,mKalama1,3.0
5978,1494.5,topo,topoI,0.25
5978,1494.5,topo,gyrase,0.25
5978,1494.5,RNAP,RNAP,1.0
5978,1494.5,mRNA,tetA,20.0
5978,1494.5,mRNA,Raspberry,2.0
5978,1494.5,mRNA,mKalama1,3.0
5979,1494.75,topo,topoI,0.25
5979,1494.75,topo,gyrase,0.25
5979,1494.75,RNAP,RNAP,1.0
5979,1494.75,mRNA,tetA,20.0
5979,1494.75,mRNA,Raspberry,2.0
5979,1494.75,mRNA,mKalama1,3.0
5980,1495.0,topo,topoI,0.25
5980,1495.0,topo,gyrase,0.25
5980,1495.0,RNAP,RNAP,1.0
5980,1495.0,mRNA,tetA,20.0
5980,1495.0,mRNA,Raspberry,2.0
5980,1495.0,mRNA,mKalama1,3.0
5981,1495.25,topo,topoI,0.25
5981,1495.25,topo,gyrase,0.25
5981,1495.25,RNAP,RNAP,1.0
5981,1495.25,mRNA,tetA,20.0
5981,1495.25,mRNA,Raspberry,2.0
5981,1495.25,mRNA,mKalama1,3.0
5982,1495.5,topo,topoI,0.25
5982,1495.5,topo,gyrase,0.25
5982,1495.5,RNAP,RNAP,1.0
5982,1495.5,mRNA,tetA,20.0
5982,1495.5,mRNA,Raspberry,2.0
5982,1495.5,mRNA,mKalama1,3.0
5983,1495.75,topo,topoI,0.25
5983,1495.75,topo,gyrase,0.25
5983,1495.75,RNAP,RNAP,1.0
5983,1495.75,mRNA,tetA,20.0
5983,1495.75,mRNA,Raspberry,2.0
5983,1495.75,mRNA,mKalama1,3.0
5984,1496.0,topo,topoI,0.25
5984,1496.0,topo,gyrase,0.25
5984,1496.0,RNAP,RNAP,1.0
5984,1496.0,mRNA,tetA,20.0
5984,1496.0,mRNA,Raspberry,2.0
5984,1496.0,mRNA,mKalama1,3.0
5985,1496.25,topo,topoI,0.25
5985,1496.25,topo,gyrase,0.25
5985,1496.25,RNAP,RNAP,1.0
5985,1496.25,mRNA,tetA,20.0
5985,1496.25,mRNA,Raspberry,2.0
5985,1496.25,mRNA,mKalama1,3.0
5986,1496.5,topo,topoI,0.25
5986,1496.5,topo,gyrase,0.25
5986,1496.5,RNAP,RNAP,1.0
5986,1496.5,mRNA,tetA,20.0
5986,1496.5,mRNA,Raspberry,2.0
5986,1496.5,mRNA,mKalama1,3.0
5987,1496.75,topo,topoI,0.25
5987,1496.75,topo,gyrase,0.25
5987,1496.75,RNAP,RNAP,1.0
5987,1496.75,mRNA,tetA,20.0
5987,1496.75,mRNA,Raspberry,2.0
5987,1496.75,mRNA,mKalama1,3.0
5988,1497.0,topo,topoI,0.25
5988,1497.0,topo,gyrase,0.25
5988,1497.0,RNAP,RNAP,1.0
5988,1497.0,mRNA,tetA,20.0
5988,1497.0,mRNA,Raspberry,2.0
5988,1497.0,mRNA,mKalama1,3.0
5989,1497.25,topo,topoI,0.25
5989,1497.25,topo,gyrase,0.25
5989,1497.25,RNAP,RNAP,1.0
5989,1497.25,mRNA,tetA,20.0
5989,1497.25,mRNA,Raspberry,2.0
5989,1497.25,mRNA,mKalama1,3.0
5990,1497.5,topo,topoI,0.25
5990,1497.5,topo,gyrase,0.25
5990,1497.5,RNAP,RNAP,1.0
5990,1497.5,mRNA,tetA,20.0
5990,1497.5,mRNA,Raspberry,2.0
5990,1497.5,mRNA,mKalama1,3.0
5991,1497.75,topo,topoI,0.25
5991,1497.75,topo,gyrase,0.25
5991,1497.75,RNAP,RNAP,1.0
5991,1497.75,mRNA,tetA,20.0
5991,1497.75,mRNA,Raspberry,2.0
5991,1497.75,mRNA,mKalama1,3.0
5992,1498.0,topo,topoI,0.25
5992,1498.0,topo,gyrase,0.25
5992,1498.0,RNAP,RNAP,1.0
5992,1498.0,mRNA,tetA,20.0
5992,1498.0,mRNA,Raspberry,2.0
5992,1498.0,mRNA,mKalama1,3.0
5993,1498.25,topo,topoI,0.25
5993,1498.25,topo,gyrase,0.25
5993,1498.25,RNAP,RNAP,1.0
5993,1498.25,mRNA,tetA,20.0
5993,1498.25,mRNA,Raspberry,2.0
5993,1498.25,mRNA,mKalama1,3.0
5994,1498.5,topo,topoI,0.25
5994,1498.5,topo,gyrase,0.25
5994,1498.5,RNAP,RNAP,1.0
5994,1498.5,mRNA,tetA,20.0
5994,1498.5,mRNA,Raspberry,2.0
5994,1498.5,mRNA,mKalama1,3.0
5995,1498.75,topo,topoI,0.25
5995,1498.75,topo,gyrase,0.25
5995,1498.75,RNAP,RNAP,1.0
5995,1498.75,mRNA,tetA,20.0
5995,1498.75,mRNA,Raspberry,2.0
5995,1498.75,mRNA,mKalama1,3.0
5996,1499.0,topo,topoI,0.25
5996,1499.0,topo,gyrase,0.25
5996,1499.0,RNAP,RNAP,1.0
5996,1499.0,mRNA,tetA,20.0
5996,1499.0,mRNA,Raspberry,2.0
5996,1499.0,mRNA,mKalama1,3.0
5997,1499.25,topo,topoI,0.25
5997,1499.25,topo,gyrase,0.25
5997,1499.25,RNAP,RNAP,1.0
5997,1499.25,mRNA,tetA,20.0
5997,1499.25,mRNA,Raspberry,2.0
5997,1499.25,mRNA,mKalama1,3.0
5998,1499.5,topo,topoI,0.25
5998,1499.5,topo,gyrase,0.25
5998,1499.5,RNAP,RNAP,1.0
5998,1499.5,mRNA,tetA,20.0
5998,1499.5,mRNA,Raspberry,2.0
5998,1499.5,mRNA,mKalama1,3.0
5999,1499.75,topo,topoI,0.25
5999,1499.75,topo,gyrase,0.25
5999,1499.75,RNAP,RNAP,1.0
5999,1499.75,mRNA,tetA,20.0
5999,1499.75,mRNA,Raspberry,2.0
5999,1499.75,mRNA,mKalama1,3.0
6000,1500.0,topo,topoI,0.25
6000,1500.0,topo,gyrase,0.25
6000,1500.0,RNAP,RNAP,1.0
6000,1500.0,mRNA,tetA,20.0
6000,1500.0,mRNA,Raspberry,2.0
6000,1500.0,mRNA,mKalama1,3.0
6001,1500.25,topo,topoI,0.25
6001,1500.25,topo,gyrase,0.25
6001,1500.25,RNAP,RNAP,1.0
6001,1500.25,mRNA,tetA,20.0
6001,1500.25,mRNA,Raspberry,2.0
6001,1500.25,mRNA,mKalama1,3.0
6002,1500.5,topo,topoI,0.25
6002,1500.5,topo,gyrase,0.25
6002,1500.5,RNAP,RNAP,1.0
6002,1500.5,mRNA,tetA,20.0
6002,1500.5,mRNA,Raspberry,2.0
6002,1500.5,mRNA,mKalama1,3.0
6003,1500.75,topo,topoI,0.25
6003,1500.75,topo,gyrase,0.25
6003,1500.75,RNAP,RNAP,1.0
6003,1500.75,mRNA,tetA,20.0
6003,1500.75,mRNA,Raspberry,2.0
6003,1500.75,mRNA,mKalama1,3.0
6004,1501.0,topo,topoI,0.25
6004,1501.0,topo,gyrase,0.25
6004,1501.0,RNAP,RNAP,1.0
6004,1501.0,mRNA,tetA,20.0
6004,1501.0,mRNA,Raspberry,2.0
6004,1501.0,mRNA,mKalama1,3.0
6005,1501.25,topo,topoI,0.25
6005,1501.25,topo,gyrase,0.25
6005,1501.25,RNAP,RNAP,1.0
6005,1501.25,mRNA,tetA,20.0
6005,1501.25,mRNA,Raspberry,2.0
6005,1501.25,mRNA,mKalama1,3.0
6006,1501.5,topo,topoI,0.25
6006,1501.5,topo,gyrase,0.25
6006,1501.5,RNAP,RNAP,1.0
6006,1501.5,mRNA,tetA,20.0
6006,1501.5,mRNA,Raspberry,2.0
6006,1501.5,mRNA,mKalama1,3.0
6007,1501.75,topo,topoI,0.25
6007,1501.75,topo,gyrase,0.25
6007,1501.75,RNAP,RNAP,1.0
6007,1501.75,mRNA,tetA,20.0
6007,1501.75,mRNA,Raspberry,2.0
6007,1501.75,mRNA,mKalama1,3.0
6008,1502.0,topo,topoI,0.25
6008,1502.0,topo,gyrase,0.25
6008,1502.0,RNAP,RNAP,1.0
6008,1502.0,mRNA,tetA,20.0
6008,1502.0,mRNA,Raspberry,2.0
6008,1502.0,mRNA,mKalama1,3.0
6009,1502.25,topo,topoI,0.25
6009,1502.25,topo,gyrase,0.25
6009,1502.25,RNAP,RNAP,1.0
6009,1502.25,mRNA,tetA,20.0
6009,1502.25,mRNA,Raspberry,2.0
6009,1502.25,mRNA,mKalama1,3.0
6010,1502.5,topo,topoI,0.25
6010,1502.5,topo,gyrase,0.25
6010,1502.5,RNAP,RNAP,1.0
6010,1502.5,mRNA,tetA,20.0
6010,1502.5,mRNA,Raspberry,2.0
6010,1502.5,mRNA,mKalama1,3.0
6011,1502.75,topo,topoI,0.25
6011,1502.75,topo,gyrase,0.25
6011,1502.75,RNAP,RNAP,1.0
6011,1502.75,mRNA,tetA,20.0
6011,1502.75,mRNA,Raspberry,2.0
6011,1502.75,mRNA,mKalama1,3.0
6012,1503.0,topo,topoI,0.25
6012,1503.0,topo,gyrase,0.25
6012,1503.0,RNAP,RNAP,1.0
6012,1503.0,mRNA,tetA,20.0
6012,1503.0,mRNA,Raspberry,2.0
6012,1503.0,mRNA,mKalama1,3.0
6013,1503.25,topo,topoI,0.25
6013,1503.25,topo,gyrase,0.25
6013,1503.25,RNAP,RNAP,1.0
6013,1503.25,mRNA,tetA,20.0
6013,1503.25,mRNA,Raspberry,2.0
6013,1503.25,mRNA,mKalama1,3.0
6014,1503.5,topo,topoI,0.25
6014,1503.5,topo,gyrase,0.25
6014,1503.5,RNAP,RNAP,1.0
6014,1503.5,mRNA,tetA,20.0
6014,1503.5,mRNA,Raspberry,2.0
6014,1503.5,mRNA,mKalama1,3.0
6015,1503.75,topo,topoI,0.25
6015,1503.75,topo,gyrase,0.25
6015,1503.75,RNAP,RNAP,1.0
6015,1503.75,mRNA,tetA,20.0
6015,1503.75,mRNA,Raspberry,2.0
6015,1503.75,mRNA,mKalama1,3.0
6016,1504.0,topo,topoI,0.25
6016,1504.0,topo,gyrase,0.25
6016,1504.0,RNAP,RNAP,1.0
6016,1504.0,mRNA,tetA,20.0
6016,1504.0,mRNA,Raspberry,2.0
6016,1504.0,mRNA,mKalama1,3.0
6017,1504.25,topo,topoI,0.25
6017,1504.25,topo,gyrase,0.25
6017,1504.25,RNAP,RNAP,1.0
6017,1504.25,mRNA,tetA,20.0
6017,1504.25,mRNA,Raspberry,2.0
6017,1504.25,mRNA,mKalama1,3.0
6018,1504.5,topo,topoI,0.25
6018,1504.5,topo,gyrase,0.25
6018,1504.5,RNAP,RNAP,1.0
6018,1504.5,mRNA,tetA,20.0
6018,1504.5,mRNA,Raspberry,2.0
6018,1504.5,mRNA,mKalama1,3.0
6019,1504.75,topo,topoI,0.25
6019,1504.75,topo,gyrase,0.25
6019,1504.75,RNAP,RNAP,1.0
6019,1504.75,mRNA,tetA,20.0
6019,1504.75,mRNA,Raspberry,2.0
6019,1504.75,mRNA,mKalama1,3.0
6020,1505.0,topo,topoI,0.25
6020,1505.0,topo,gyrase,0.25
6020,1505.0,RNAP,RNAP,1.0
6020,1505.0,mRNA,tetA,20.0
6020,1505.0,mRNA,Raspberry,2.0
6020,1505.0,mRNA,mKalama1,3.0
6021,1505.25,topo,topoI,0.25
6021,1505.25,topo,gyrase,0.25
6021,1505.25,RNAP,RNAP,1.0
6021,1505.25,mRNA,tetA,20.0
6021,1505.25,mRNA,Raspberry,2.0
6021,1505.25,mRNA,mKalama1,3.0
6022,1505.5,topo,topoI,0.25
6022,1505.5,topo,gyrase,0.25
6022,1505.5,RNAP,RNAP,1.0
6022,1505.5,mRNA,tetA,20.0
6022,1505.5,mRNA,Raspberry,2.0
6022,1505.5,mRNA,mKalama1,3.0
6023,1505.75,topo,topoI,0.25
6023,1505.75,topo,gyrase,0.25
6023,1505.75,RNAP,RNAP,1.0
6023,1505.75,mRNA,tetA,20.0
6023,1505.75,mRNA,Raspberry,2.0
6023,1505.75,mRNA,mKalama1,3.0
6024,1506.0,topo,topoI,0.25
6024,1506.0,topo,gyrase,0.25
6024,1506.0,RNAP,RNAP,1.0
6024,1506.0,mRNA,tetA,20.0
6024,1506.0,mRNA,Raspberry,2.0
6024,1506.0,mRNA,mKalama1,3.0
6025,1506.25,topo,topoI,0.25
6025,1506.25,topo,gyrase,0.25
6025,1506.25,RNAP,RNAP,1.0
6025,1506.25,mRNA,tetA,20.0
6025,1506.25,mRNA,Raspberry,2.0
6025,1506.25,mRNA,mKalama1,3.0
6026,1506.5,topo,topoI,0.25
6026,1506.5,topo,gyrase,0.25
6026,1506.5,RNAP,RNAP,1.0
6026,1506.5,mRNA,tetA,20.0
6026,1506.5,mRNA,Raspberry,2.0
6026,1506.5,mRNA,mKalama1,3.0
6027,1506.75,topo,topoI,0.25
6027,1506.75,topo,gyrase,0.25
6027,1506.75,RNAP,RNAP,1.0
6027,1506.75,mRNA,tetA,20.0
6027,1506.75,mRNA,Raspberry,2.0
6027,1506.75,mRNA,mKalama1,3.0
6028,1507.0,topo,topoI,0.25
6028,1507.0,topo,gyrase,0.25
6028,1507.0,RNAP,RNAP,1.0
6028,1507.0,mRNA,tetA,20.0
6028,1507.0,mRNA,Raspberry,2.0
6028,1507.0,mRNA,mKalama1,3.0
6029,1507.25,topo,topoI,0.25
6029,1507.25,topo,gyrase,0.25
6029,1507.25,RNAP,RNAP,1.0
6029,1507.25,mRNA,tetA,20.0
6029,1507.25,mRNA,Raspberry,2.0
6029,1507.25,mRNA,mKalama1,3.0
6030,1507.5,topo,topoI,0.25
6030,1507.5,topo,gyrase,0.25
6030,1507.5,RNAP,RNAP,1.0
6030,1507.5,mRNA,tetA,20.0
6030,1507.5,mRNA,Raspberry,2.0
6030,1507.5,mRNA,mKalama1,3.0
6031,1507.75,topo,topoI,0.25
6031,1507.75,topo,gyrase,0.25
6031,1507.75,RNAP,RNAP,1.0
6031,1507.75,mRNA,tetA,20.0
6031,1507.75,mRNA,Raspberry,2.0
6031,1507.75,mRNA,mKalama1,3.0
6032,1508.0,topo,topoI,0.25
6032,1508.0,topo,gyrase,0.25
6032,1508.0,RNAP,RNAP,1.0
6032,1508.0,mRNA,tetA,20.0
6032,1508.0,mRNA,Raspberry,2.0
6032,1508.0,mRNA,mKalama1,3.0
6033,1508.25,topo,topoI,0.25
6033,1508.25,topo,gyrase,0.25
6033,1508.25,RNAP,RNAP,1.0
6033,1508.25,mRNA,tetA,20.0
6033,1508.25,mRNA,Raspberry,2.0
6033,1508.25,mRNA,mKalama1,3.0
6034,1508.5,topo,topoI,0.25
6034,1508.5,topo,gyrase,0.25
6034,1508.5,RNAP,RNAP,1.0
6034,1508.5,mRNA,tetA,20.0
6034,1508.5,mRNA,Raspberry,2.0
6034,1508.5,mRNA,mKalama1,3.0
6035,1508.75,topo,topoI,0.25
6035,1508.75,topo,gyrase,0.25
6035,1508.75,RNAP,RNAP,1.0
6035,1508.75,mRNA,tetA,20.0
6035,1508.75,mRNA,Raspberry,2.0
6035,1508.75,mRNA,mKalama1,3.0
6036,1509.0,topo,topoI,0.25
6036,1509.0,topo,gyrase,0.25
6036,1509.0,RNAP,RNAP,1.0
6036,1509.0,mRNA,tetA,20.0
6036,1509.0,mRNA,Raspberry,2.0
6036,1509.0,mRNA,mKalama1,3.0
6037,1509.25,topo,topoI,0.25
6037,1509.25,topo,gyrase,0.25
6037,1509.25,RNAP,RNAP,1.0
6037,1509.25,mRNA,tetA,20.0
6037,1509.25,mRNA,Raspberry,2.0
6037,1509.25,mRNA,mKalama1,3.0
6038,1509.5,topo,topoI,0.25
6038,1509.5,topo,gyrase,0.25
6038,1509.5,RNAP,RNAP,1.0
6038,1509.5,mRNA,tetA,20.0
6038,1509.5,mRNA,Raspberry,2.0
6038,1509.5,mRNA,mKalama1,3.0
6039,1509.75,topo,topoI,0.25
6039,1509.75,topo,gyrase,0.25
6039,1509.75,RNAP,RNAP,1.0
6039,1509.75,mRNA,tetA,20.0
6039,1509.75,mRNA,Raspberry,2.0
6039,1509.75,mRNA,mKalama1,3.0
6040,1510.0,topo,topoI,0.25
6040,1510.0,topo,gyrase,0.25
6040,1510.0,RNAP,RNAP,1.0
6040,1510.0,mRNA,tetA,20.0
6040,1510.0,mRNA,Raspberry,2.0
6040,1510.0,mRNA,mKalama1,3.0
6041,1510.25,topo,topoI,0.25
6041,1510.25,topo,gyrase,0.25
6041,1510.25,RNAP,RNAP,1.0
6041,1510.25,mRNA,tetA,20.0
6041,1510.25,mRNA,Raspberry,2.0
6041,1510.25,mRNA,mKalama1,3.0
6042,1510.5,topo,topoI,0.25
6042,1510.5,topo,gyrase,0.25
6042,1510.5,RNAP,RNAP,1.0
6042,1510.5,mRNA,tetA,20.0
6042,1510.5,mRNA,Raspberry,2.0
6042,1510.5,mRNA,mKalama1,3.0
6043,1510.75,topo,topoI,0.25
6043,1510.75,topo,gyrase,0.25
6043,1510.75,RNAP,RNAP,1.0
6043,1510.75,mRNA,tetA,20.0
6043,1510.75,mRNA,Raspberry,2.0
6043,1510.75,mRNA,mKalama1,3.0
6044,1511.0,topo,topoI,0.25
6044,1511.0,topo,gyrase,0.25
6044,1511.0,RNAP,RNAP,1.0
6044,1511.0,mRNA,tetA,20.0
6044,1511.0,mRNA,Raspberry,2.0
6044,1511.0,mRNA,mKalama1,3.0
6045,1511.25,topo,topoI,0.25
6045,1511.25,topo,gyrase,0.25
6045,1511.25,RNAP,RNAP,1.0
6045,1511.25,mRNA,tetA,20.0
6045,1511.25,mRNA,Raspberry,2.0
6045,1511.25,mRNA,mKalama1,3.0
6046,1511.5,topo,topoI,0.25
6046,1511.5,topo,gyrase,0.25
6046,1511.5,RNAP,RNAP,1.0
6046,1511.5,mRNA,tetA,20.0
6046,1511.5,mRNA,Raspberry,2.0
6046,1511.5,mRNA,mKalama1,3.0
6047,1511.75,topo,topoI,0.25
6047,1511.75,topo,gyrase,0.25
6047,1511.75,RNAP,RNAP,1.0
6047,1511.75,mRNA,tetA,20.0
6047,1511.75,mRNA,Raspberry,2.0
6047,1511.75,mRNA,mKalama1,3.0
6048,1512.0,topo,topoI,0.25
6048,1512.0,topo,gyrase,0.25
6048,1512.0,RNAP,RNAP,1.0
6048,1512.0,mRNA,tetA,20.0
6048,1512.0,mRNA,Raspberry,2.0
6048,1512.0,mRNA,mKalama1,3.0
6049,1512.25,topo,topoI,0.25
6049,1512.25,topo,gyrase,0.25
6049,1512.25,RNAP,RNAP,1.0
6049,1512.25,mRNA,tetA,20.0
6049,1512.25,mRNA,Raspberry,2.0
6049,1512.25,mRNA,mKalama1,3.0
6050,1512.5,topo,topoI,0.25
6050,1512.5,topo,gyrase,0.25
6050,1512.5,RNAP,RNAP,1.0
6050,1512.5,mRNA,tetA,20.0
6050,1512.5,mRNA,Raspberry,2.0
6050,1512.5,mRNA,mKalama1,3.0
6051,1512.75,topo,topoI,0.25
6051,1512.75,topo,gyrase,0.25
6051,1512.75,RNAP,RNAP,1.0
6051,1512.75,mRNA,tetA,20.0
6051,1512.75,mRNA,Raspberry,2.0
6051,1512.75,mRNA,mKalama1,3.0
6052,1513.0,topo,topoI,0.25
6052,1513.0,topo,gyrase,0.25
6052,1513.0,RNAP,RNAP,1.0
6052,1513.0,mRNA,tetA,20.0
6052,1513.0,mRNA,Raspberry,2.0
6052,1513.0,mRNA,mKalama1,3.0
6053,1513.25,topo,topoI,0.25
6053,1513.25,topo,gyrase,0.25
6053,1513.25,RNAP,RNAP,1.0
6053,1513.25,mRNA,tetA,20.0
6053,1513.25,mRNA,Raspberry,2.0
6053,1513.25,mRNA,mKalama1,3.0
6054,1513.5,topo,topoI,0.25
6054,1513.5,topo,gyrase,0.25
6054,1513.5,RNAP,RNAP,1.0
6054,1513.5,mRNA,tetA,20.0
6054,1513.5,mRNA,Raspberry,2.0
6054,1513.5,mRNA,mKalama1,3.0
6055,1513.75,topo,topoI,0.25
6055,1513.75,topo,gyrase,0.25
6055,1513.75,RNAP,RNAP,1.0
6055,1513.75,mRNA,tetA,20.0
6055,1513.75,mRNA,Raspberry,2.0
6055,1513.75,mRNA,mKalama1,3.0
6056,1514.0,topo,topoI,0.25
6056,1514.0,topo,gyrase,0.25
6056,1514.0,RNAP,RNAP,1.0
6056,1514.0,mRNA,tetA,20.0
6056,1514.0,mRNA,Raspberry,2.0
6056,1514.0,mRNA,mKalama1,3.0
6057,1514.25,topo,topoI,0.25
6057,1514.25,topo,gyrase,0.25
6057,1514.25,RNAP,RNAP,1.0
6057,1514.25,mRNA,tetA,20.0
6057,1514.25,mRNA,Raspberry,2.0
6057,1514.25,mRNA,mKalama1,3.0
6058,1514.5,topo,topoI,0.25
6058,1514.5,topo,gyrase,0.25
6058,1514.5,RNAP,RNAP,1.0
6058,1514.5,mRNA,tetA,20.0
6058,1514.5,mRNA,Raspberry,2.0
6058,1514.5,mRNA,mKalama1,3.0
6059,1514.75,topo,topoI,0.25
6059,1514.75,topo,gyrase,0.25
6059,1514.75,RNAP,RNAP,1.0
6059,1514.75,mRNA,tetA,20.0
6059,1514.75,mRNA,Raspberry,2.0
6059,1514.75,mRNA,mKalama1,3.0
6060,1515.0,topo,topoI,0.25
6060,1515.0,topo,gyrase,0.25
6060,1515.0,RNAP,RNAP,1.0
6060,1515.0,mRNA,tetA,20.0
6060,1515.0,mRNA,Raspberry,2.0
6060,1515.0,mRNA,mKalama1,3.0
6061,1515.25,topo,topoI,0.25
6061,1515.25,topo,gyrase,0.25
6061,1515.25,RNAP,RNAP,1.0
6061,1515.25,mRNA,tetA,20.0
6061,1515.25,mRNA,Raspberry,2.0
6061,1515.25,mRNA,mKalama1,3.0
6062,1515.5,topo,topoI,0.25
6062,1515.5,topo,gyrase,0.25
6062,1515.5,RNAP,RNAP,1.0
6062,1515.5,mRNA,tetA,20.0
6062,1515.5,mRNA,Raspberry,2.0
6062,1515.5,mRNA,mKalama1,3.0
6063,1515.75,topo,topoI,0.25
6063,1515.75,topo,gyrase,0.25
6063,1515.75,RNAP,RNAP,1.0
6063,1515.75,mRNA,tetA,20.0
6063,1515.75,mRNA,Raspberry,2.0
6063,1515.75,mRNA,mKalama1,3.0
6064,1516.0,topo,topoI,0.25
6064,1516.0,topo,gyrase,0.25
6064,1516.0,RNAP,RNAP,1.0
6064,1516.0,mRNA,tetA,20.0
6064,1516.0,mRNA,Raspberry,2.0
6064,1516.0,mRNA,mKalama1,3.0
6065,1516.25,topo,topoI,0.25
6065,1516.25,topo,gyrase,0.25
6065,1516.25,RNAP,RNAP,1.0
6065,1516.25,mRNA,tetA,20.0
6065,1516.25,mRNA,Raspberry,2.0
6065,1516.25,mRNA,mKalama1,3.0
6066,1516.5,topo,topoI,0.25
6066,1516.5,topo,gyrase,0.25
6066,1516.5,RNAP,RNAP,1.0
6066,1516.5,mRNA,tetA,20.0
6066,1516.5,mRNA,Raspberry,2.0
6066,1516.5,mRNA,mKalama1,3.0
6067,1516.75,topo,topoI,0.25
6067,1516.75,topo,gyrase,0.25
6067,1516.75,RNAP,RNAP,1.0
6067,1516.75,mRNA,tetA,20.0
6067,1516.75,mRNA,Raspberry,2.0
6067,1516.75,mRNA,mKalama1,3.0
6068,1517.0,topo,topoI,0.25
6068,1517.0,topo,gyrase,0.25
6068,1517.0,RNAP,RNAP,1.0
6068,1517.0,mRNA,tetA,20.0
6068,1517.0,mRNA,Raspberry,2.0
6068,1517.0,mRNA,mKalama1,3.0
6069,1517.25,topo,topoI,0.25
6069,1517.25,topo,gyrase,0.25
6069,1517.25,RNAP,RNAP,1.0
6069,1517.25,mRNA,tetA,20.0
6069,1517.25,mRNA,Raspberry,2.0
6069,1517.25,mRNA,mKalama1,3.0
6070,1517.5,topo,topoI,0.25
6070,1517.5,topo,gyrase,0.25
6070,1517.5,RNAP,RNAP,1.0
6070,1517.5,mRNA,tetA,20.0
6070,1517.5,mRNA,Raspberry,2.0
6070,1517.5,mRNA,mKalama1,3.0
6071,1517.75,topo,topoI,0.25
6071,1517.75,topo,gyrase,0.25
6071,1517.75,RNAP,RNAP,1.0
6071,1517.75,mRNA,tetA,20.0
6071,1517.75,mRNA,Raspberry,2.0
6071,1517.75,mRNA,mKalama1,3.0
6072,1518.0,topo,topoI,0.25
6072,1518.0,topo,gyrase,0.25
6072,1518.0,RNAP,RNAP,1.0
6072,1518.0,mRNA,tetA,20.0
6072,1518.0,mRNA,Raspberry,2.0
6072,1518.0,mRNA,mKalama1,3.0
6073,1518.25,topo,topoI,0.25
6073,1518.25,topo,gyrase,0.25
6073,1518.25,RNAP,RNAP,1.0
6073,1518.25,mRNA,tetA,20.0
6073,1518.25,mRNA,Raspberry,2.0
6073,1518.25,mRNA,mKalama1,3.0
6074,1518.5,topo,topoI,0.25
6074,1518.5,topo,gyrase,0.25
6074,1518.5,RNAP,RNAP,1.0
6074,1518.5,mRNA,tetA,20.0
6074,1518.5,mRNA,Raspberry,2.0
6074,1518.5,mRNA,mKalama1,3.0
6075,1518.75,topo,topoI,0.25
6075,1518.75,topo,gyrase,0.25
6075,1518.75,RNAP,RNAP,1.0
6075,1518.75,mRNA,tetA,20.0
6075,1518.75,mRNA,Raspberry,2.0
6075,1518.75,mRNA,mKalama1,3.0
6076,1519.0,topo,topoI,0.25
6076,1519.0,topo,gyrase,0.25
6076,1519.0,RNAP,RNAP,1.0
6076,1519.0,mRNA,tetA,20.0
6076,1519.0,mRNA,Raspberry,2.0
6076,1519.0,mRNA,mKalama1,3.0
6077,1519.25,topo,topoI,0.25
6077,1519.25,topo,gyrase,0.25
6077,1519.25,RNAP,RNAP,1.0
6077,1519.25,mRNA,tetA,20.0
6077,1519.25,mRNA,Raspberry,2.0
6077,1519.25,mRNA,mKalama1,3.0
6078,1519.5,topo,topoI,0.25
6078,1519.5,topo,gyrase,0.25
6078,1519.5,RNAP,RNAP,1.0
6078,1519.5,mRNA,tetA,20.0
6078,1519.5,mRNA,Raspberry,2.0
6078,1519.5,mRNA,mKalama1,3.0
6079,1519.75,topo,topoI,0.25
6079,1519.75,topo,gyrase,0.25
6079,1519.75,RNAP,RNAP,1.0
6079,1519.75,mRNA,tetA,20.0
