frame,time,type,name,concentration
6079,1519.75,mRNA,Raspberry,2.0
6079,1519.75,mRNA,mKalama1,3.0
6080,1520.0,topo,topoI,0.25
6080,1520.0,topo,gyrase,0.25
6080,1520.0,RNAP,RNAP,1.0
6080,1520.0,mRNA,tetA,20.0
6080,1520.0,mRNA,Raspberry,2.0
6080,1520.0,mRNA,mKalama1,3.0
6081,1520.25,topo,topoI,0.25
6081,1520.25,topo,gyrase,0.25
6081,1520.25,RNAP,RNAP,1.0
6081,1520.25,mRNA,tetA,20.0
6081,1520.25,mRNA,Raspberry,2.0
6081,1520.25,mRNA,mKalama1,3.0
6082,1520.5,topo,topoI,0.25
6082,1520.5,topo,gyrase,0.25
6082,1520.5,RNAP,RNAP,1.0
6082,1520.5,mRNA,tetA,20.0
6082,1520.5,mRNA,Raspberry,2.0
6082,1520.5,mRNA,mKalama1,3.0
6083,1520.75,topo,topoI,0.25
6083,1520.75,topo,gyrase,0.25
6083,1520.75,RNAP,RNAP,1.0
6083,1520.75,mRNA,tetA,20.0
6083,1520.75,mRNA,Raspberry,2.0
6083,1520.75,mRNA,mKalama1,3.0
6084,1521.0,topo,topoI,0.25
6084,1521.0,topo,gyrase,0.25
6084,1521.0,RNAP,RNAP,1.0
6084,1521.0,mRNA,tetA,20.0
6084,1521.0,mRNA,Raspberry,2.0
6084,1521.0,mRNA,mKalama1,3.0
6085,1521.25,topo,topoI,0.25
6085,1521.25,topo,gyrase,0.25
6085,1521.25,RNAP,RNAP,1.0
6085,1521.25,mRNA,tetA,20.0
6085,1521.25,mRNA,Raspberry,2.0
6085,1521.25,mRNA,mKalama1,3.0
6086,1521.5,topo,topoI,0.25
6086,1521.5,topo,gyrase,0.25
6086,1521.5,RNAP,RNAP,1.0
6086,1521.5,mRNA,tetA,20.0
6086,1521.5,mRNA,Raspberry,2.0
6086,1521.5,mRNA,mKalama1,3.0
6087,1521.75,topo,topoI,0.25
6087,1521.75,topo,gyrase,0.25
6087,1521.75,RNAP,RNAP,1.0
6087,1521.75,mRNA,tetA,20.0
6087,1521.75,mRNA,Raspberry,2.0
6087,1521.75,mRNA,mKalama1,3.0
6088,1522.0,topo,topoI,0.25
6088,1522.0,topo,gyrase,0.25
6088,1522.0,RNAP,RNAP,1.0
6088,1522.0,mRNA,tetA,20.0
6088,1522.0,mRNA,Raspberry,2.0
6088,1522.0,mRNA,mKalama1,3.0
6089,1522.25,topo,topoI,0.25
6089,1522.25,topo,gyrase,0.25
6089,1522.25,RNAP,RNAP,1.0
6089,1522.25,mRNA,tetA,20.0
6089,1522.25,mRNA,Raspberry,2.0
6089,1522.25,mRNA,mKalama1,3.0
6090,1522.5,topo,topoI,0.25
6090,1522.5,topo,gyrase,0.25
6090,1522.5,RNAP,RNAP,1.0
6090,1522.5,mRNA,tetA,20.0
6090,1522.5,mRNA,Raspberry,2.0
6090,1522.5,mRNA,mKalama1,3.0
6091,1522.75,topo,topoI,0.25
6091,1522.75,topo,gyrase,0.25
6091,1522.75,RNAP,RNAP,1.0
6091,1522.75,mRNA,tetA,20.0
6091,1522.75,mRNA,Raspberry,2.0
6091,1522.75,mRNA,mKalama1,3.0
6092,1523.0,topo,topoI,0.25
6092,1523.0,topo,gyrase,0.25
6092,1523.0,RNAP,RNAP,1.0
6092,1523.0,mRNA,tetA,20.0
6092,1523.0,mRNA,Raspberry,2.0
6092,1523.0,mRNA,mKalama1,3.0
6093,1523.25,topo,topoI,0.25
6093,1523.25,topo,gyrase,0.25
6093,1523.25,RNAP,RNAP,1.0
6093,1523.25,mRNA,tetA,20.0
6093,1523.25,mRNA,Raspberry,2.0
6093,1523.25,mRNA,mKalama1,3.0
6094,1523.5,topo,topoI,0.25
6094,1523.5,topo,gyrase,0.25
6094,1523.5,RNAP,RNAP,1.0
6094,1523.5,mRNA,tetA,20.0
6094,1523.5,mRNA,Raspberry,2.0
6094,1523.5,mRNA,mKalama1,3.0
6095,1523.75,topo,topoI,0.25
6095,1523.75,topo,gyrase,0.25
6095,1523.75,RNAP,RNAP,1.0
6095,1523.75,mRNA,tetA,20.0
6095,1523.75,mRNA,Raspberry,2.0
6095,1523.75,mRNA,mKalama1,3.0
6096,1524.0,topo,topoI,0.25
6096,1524.0,topo,gyrase,0.25
6096,1524.0,RNAP,RNAP,1.0
6096,1524.0,mRNA,tetA,20.0
6096,1524.0,mRNA,Raspberry,2.0
6096,1524.0,mRNA,mKalama1,3.0
6097,1524.25,topo,topoI,0.25
6097,1524.25,topo,gyrase,0.25
6097,1524.25,RNAP,RNAP,1.0
6097,1524.25,mRNA,tetA,20.0
6097,1524.25,mRNA,Raspberry,2.0
6097,1524.25,mRNA,mKalama1,3.0
6098,1524.5,topo,topoI,0.25
6098,1524.5,topo,gyrase,0.25
6098,1524.5,RNAP,RNAP,1.0
6098,1524.5,mRNA,tetA,21.0
6098,1524.5,mRNA,Raspberry,2.0
6098,1524.5,mRNA,mKalama1,3.0
6099,1524.75,topo,topoI,0.25
6099,1524.75,topo,gyrase,0.25
6099,1524.75,RNAP,RNAP,1.0
6099,1524.75,mRNA,tetA,21.0
6099,1524.75,mRNA,Raspberry,2.0
6099,1524.75,mRNA,mKalama1,3.0
6100,1525.0,topo,topoI,0.25
6100,1525.0,topo,gyrase,0.25
6100,1525.0,RNAP,RNAP,1.0
6100,1525.0,mRNA,tetA,21.0
6100,1525.0,mRNA,Raspberry,2.0
6100,1525.0,mRNA,mKalama1,3.0
6101,1525.25,topo,topoI,0.25
6101,1525.25,topo,gyrase,0.25
6101,1525.25,RNAP,RNAP,1.0
6101,1525.25,mRNA,tetA,21.0
6101,1525.25,mRNA,Raspberry,2.0
6101,1525.25,mRNA,mKalama1,3.0
6102,1525.5,topo,topoI,0.25
6102,1525.5,topo,gyrase,0.25
6102,1525.5,RNAP,RNAP,1.0
6102,1525.5,mRNA,tetA,21.0
6102,1525.5,mRNA,Raspberry,2.0
6102,1525.5,mRNA,mKalama1,3.0
6103,1525.75,topo,topoI,0.25
6103,1525.75,topo,gyrase,0.25
6103,1525.75,RNAP,RNAP,1.0
6103,1525.75,mRNA,tetA,21.0
6103,1525.75,mRNA,Raspberry,2.0
6103,1525.75,mRNA,mKalama1,3.0
6104,1526.0,topo,topoI,0.25
6104,1526.0,topo,gyrase,0.25
6104,1526.0,RNAP,RNAP,1.0
6104,1526.0,mRNA,tetA,21.0
6104,1526.0,mRNA,Raspberry,2.0
6104,1526.0,mRNA,mKalama1,3.0
6105,1526.25,topo,topoI,0.25
6105,1526.25,topo,gyrase,0.25
6105,1526.25,RNAP,RNAP,1.0
6105,1526.25,mRNA,tetA,21.0
6105,1526.25,mRNA,Raspberry,2.0
6105,1526.25,mRNA,mKalama1,3.0
6106,1526.5,topo,topoI,0.25
6106,1526.5,topo,gyrase,0.25
6106,1526.5,RNAP,RNAP,1.0
6106,1526.5,mRNA,tetA,21.0
6106,1526.5,mRNA,Raspberry,2.0
6106,1526.5,mRNA,mKalama1,3.0
6107,1526.75,topo,topoI,0.25
6107,1526.75,topo,gyrase,0.25
6107,1526.75,RNAP,RNAP,1.0
6107,1526.75,mRNA,tetA,21.0
6107,1526.75,mRNA,Raspberry,2.0
6107,1526.75,mRNA,mKalama1,3.0
6108,1527.0,topo,topoI,0.25
6108,1527.0,topo,gyrase,0.25
6108,1527.0,RNAP,RNAP,1.0
6108,1527.0,mRNA,tetA,21.0
6108,1527.0,mRNA,Raspberry,2.0
6108,1527.0,mRNA,mKalama1,3.0
6109,1527.25,topo,topoI,0.25
6109,1527.25,topo,gyrase,0.25
6109,1527.25,RNAP,RNAP,1.0
6109,1527.25,mRNA,tetA,21.0
6109,1527.25,mRNA,Raspberry,2.0
6109,1527.25,mRNA,mKalama1,3.0
6110,1527.5,topo,topoI,0.25
6110,1527.5,topo,gyrase,0.25
6110,1527.5,RNAP,RNAP,1.0
6110,1527.5,mRNA,tetA,21.0
6110,1527.5,mRNA,Raspberry,2.0
6110,1527.5,mRNA,mKalama1,3.0
6111,1527.75,topo,topoI,0.25
6111,1527.75,topo,gyrase,0.25
6111,1527.75,RNAP,RNAP,1.0
6111,1527.75,mRNA,tetA,21.0
6111,1527.75,mRNA,Raspberry,2.0
6111,1527.75,mRNA,mKalama1,3.0
6112,1528.0,topo,topoI,0.25
6112,1528.0,topo,gyrase,0.25
6112,1528.0,RNAP,RNAP,1.0
6112,1528.0,mRNA,tetA,21.0
6112,1528.0,mRNA,Raspberry,2.0
6112,1528.0,mRNA,mKalama1,3.0
6113,1528.25,topo,topoI,0.25
6113,1528.25,topo,gyrase,0.25
6113,1528.25,RNAP,RNAP,1.0
6113,1528.25,mRNA,tetA,21.0
6113,1528.25,mRNA,Raspberry,2.0
6113,1528.25,mRNA,mKalama1,3.0
6114,1528.5,topo,topoI,0.25
6114,1528.5,topo,gyrase,0.25
6114,1528.5,RNAP,RNAP,1.0
6114,1528.5,mRNA,tetA,21.0
6114,1528.5,mRNA,Raspberry,2.0
6114,1528.5,mRNA,mKalama1,3.0
6115,1528.75,topo,topoI,0.25
6115,1528.75,topo,gyrase,0.25
6115,1528.75,RNAP,RNAP,1.0
6115,1528.75,mRNA,tetA,21.0
6115,1528.75,mRNA,Raspberry,2.0
6115,1528.75,mRNA,mKalama1,3.0
6116,1529.0,topo,topoI,0.25
6116,1529.0,topo,gyrase,0.25
6116,1529.0,RNAP,RNAP,1.0
6116,1529.0,mRNA,tetA,21.0
6116,1529.0,mRNA,Raspberry,2.0
6116,1529.0,mRNA,mKalama1,3.0
6117,1529.25,topo,topoI,0.25
6117,1529.25,topo,gyrase,0.25
6117,1529.25,RNAP,RNAP,1.0
6117,1529.25,mRNA,tetA,21.0
6117,1529.25,mRNA,Raspberry,2.0
6117,1529.25,mRNA,mKalama1,3.0
6118,1529.5,topo,topoI,0.25
6118,1529.5,topo,gyrase,0.25
6118,1529.5,RNAP,RNAP,1.0
6118,1529.5,mRNA,tetA,21.0
6118,1529.5,mRNA,Raspberry,2.0
6118,1529.5,mRNA,mKalama1,3.0
6119,1529.75,topo,topoI,0.25
6119,1529.75,topo,gyrase,0.25
6119,1529.75,RNAP,RNAP,1.0
6119,1529.75,mRNA,tetA,21.0
6119,1529.75,mRNA,Raspberry,2.0
6119,1529.75,mRNA,mKalama1,3.0
6120,1530.0,topo,topoI,0.25
6120,1530.0,topo,gyrase,0.25
6120,1530.0,RNAP,RNAP,1.0
6120,1530.0,mRNA,tetA,21.0
6120,1530.0,mRNA,Raspberry,2.0
6120,1530.0,mRNA,mKalama1,3.0
6121,1530.25,topo,topoI,0.25
6121,1530.25,topo,gyrase,0.25
6121,1530.25,RNAP,RNAP,1.0
6121,1530.25,mRNA,tetA,21.0
6121,1530.25,mRNA,Raspberry,2.0
6121,1530.25,mRNA,mKalama1,3.0
6122,1530.5,topo,topoI,0.25
6122,1530.5,topo,gyrase,0.25
6122,1530.5,RNAP,RNAP,1.0
6122,1530.5,mRNA,tetA,21.0
6122,1530.5,mRNA,Raspberry,2.0
6122,1530.5,mRNA,mKalama1,3.0
6123,1530.75,topo,topoI,0.25
6123,1530.75,topo,gyrase,0.25
6123,1530.75,RNAP,RNAP,1.0
6123,1530.75,mRNA,tetA,21.0
6123,1530.75,mRNA,Raspberry,2.0
6123,1530.75,mRNA,mKalama1,3.0
6124,1531.0,topo,topoI,0.25
6124,1531.0,topo,gyrase,0.25
6124,1531.0,RNAP,RNAP,1.0
6124,1531.0,mRNA,tetA,21.0
6124,1531.0,mRNA,Raspberry,2.0
6124,1531.0,mRNA,mKalama1,3.0
6125,1531.25,topo,topoI,0.25
6125,1531.25,topo,gyrase,0.25
6125,1531.25,RNAP,RNAP,1.0
6125,1531.25,mRNA,tetA,21.0
6125,1531.25,mRNA,Raspberry,2.0
6125,1531.25,mRNA,mKalama1,3.0
6126,1531.5,topo,topoI,0.25
6126,1531.5,topo,gyrase,0.25
6126,1531.5,RNAP,RNAP,1.0
6126,1531.5,mRNA,tetA,21.0
6126,1531.5,mRNA,Raspberry,2.0
6126,1531.5,mRNA,mKalama1,3.0
6127,1531.75,topo,topoI,0.25
6127,1531.75,topo,gyrase,0.25
6127,1531.75,RNAP,RNAP,1.0
6127,1531.75,mRNA,tetA,21.0
6127,1531.75,mRNA,Raspberry,2.0
6127,1531.75,mRNA,mKalama1,3.0
6128,1532.0,topo,topoI,0.25
6128,1532.0,topo,gyrase,0.25
6128,1532.0,RNAP,RNAP,1.0
6128,1532.0,mRNA,tetA,21.0
6128,1532.0,mRNA,Raspberry,2.0
6128,1532.0,mRNA,mKalama1,3.0
6129,1532.25,topo,topoI,0.25
6129,1532.25,topo,gyrase,0.25
6129,1532.25,RNAP,RNAP,1.0
6129,1532.25,mRNA,tetA,21.0
6129,1532.25,mRNA,Raspberry,2.0
6129,1532.25,mRNA,mKalama1,3.0
6130,1532.5,topo,topoI,0.25
6130,1532.5,topo,gyrase,0.25
6130,1532.5,RNAP,RNAP,1.0
6130,1532.5,mRNA,tetA,21.0
6130,1532.5,mRNA,Raspberry,2.0
6130,1532.5,mRNA,mKalama1,3.0
6131,1532.75,topo,topoI,0.25
6131,1532.75,topo,gyrase,0.25
6131,1532.75,RNAP,RNAP,1.0
6131,1532.75,mRNA,tetA,21.0
6131,1532.75,mRNA,Raspberry,2.0
6131,1532.75,mRNA,mKalama1,3.0
6132,1533.0,topo,topoI,0.25
6132,1533.0,topo,gyrase,0.25
6132,1533.0,RNAP,RNAP,1.0
6132,1533.0,mRNA,tetA,21.0
6132,1533.0,mRNA,Raspberry,2.0
6132,1533.0,mRNA,mKalama1,3.0
6133,1533.25,topo,topoI,0.25
6133,1533.25,topo,gyrase,0.25
6133,1533.25,RNAP,RNAP,1.0
6133,1533.25,mRNA,tetA,21.0
6133,1533.25,mRNA,Raspberry,2.0
6133,1533.25,mRNA,mKalama1,3.0
6134,1533.5,topo,topoI,0.25
6134,1533.5,topo,gyrase,0.25
6134,1533.5,RNAP,RNAP,1.0
6134,1533.5,mRNA,tetA,21.0
6134,1533.5,mRNA,Raspberry,2.0
6134,1533.5,mRNA,mKalama1,3.0
6135,1533.75,topo,topoI,0.25
6135,1533.75,topo,gyrase,0.25
6135,1533.75,RNAP,RNAP,1.0
6135,1533.75,mRNA,tetA,21.0
6135,1533.75,mRNA,Raspberry,2.0
6135,1533.75,mRNA,mKalama1,3.0
6136,1534.0,topo,topoI,0.25
6136,1534.0,topo,gyrase,0.25
6136,1534.0,RNAP,RNAP,1.0
6136,1534.0,mRNA,tetA,21.0
6136,1534.0,mRNA,Raspberry,2.0
6136,1534.0,mRNA,mKalama1,3.0
6137,1534.25,topo,topoI,0.25
6137,1534.25,topo,gyrase,0.25
6137,1534.25,RNAP,RNAP,1.0
6137,1534.25,mRNA,tetA,21.0
6137,1534.25,mRNA,Raspberry,2.0
6137,1534.25,mRNA,mKalama1,3.0
6138,1534.5,topo,topoI,0.25
6138,1534.5,topo,gyrase,0.25
6138,1534.5,RNAP,RNAP,1.0
6138,1534.5,mRNA,tetA,21.0
6138,1534.5,mRNA,Raspberry,2.0
6138,1534.5,mRNA,mKalama1,3.0
6139,1534.75,topo,topoI,0.25
6139,1534.75,topo,gyrase,0.25
6139,1534.75,RNAP,RNAP,1.0
6139,1534.75,mRNA,tetA,21.0
6139,1534.75,mRNA,Raspberry,2.0
6139,1534.75,mRNA,mKalama1,3.0
6140,1535.0,topo,topoI,0.25
6140,1535.0,topo,gyrase,0.25
6140,1535.0,RNAP,RNAP,1.0
6140,1535.0,mRNA,tetA,21.0
6140,1535.0,mRNA,Raspberry,2.0
6140,1535.0,mRNA,mKalama1,3.0
6141,1535.25,topo,topoI,0.25
6141,1535.25,topo,gyrase,0.25
6141,1535.25,RNAP,RNAP,1.0
6141,1535.25,mRNA,tetA,21.0
6141,1535.25,mRNA,Raspberry,2.0
6141,1535.25,mRNA,mKalama1,3.0
6142,1535.5,topo,topoI,0.25
6142,1535.5,topo,gyrase,0.25
6142,1535.5,RNAP,RNAP,1.0
6142,1535.5,mRNA,tetA,21.0
6142,1535.5,mRNA,Raspberry,2.0
6142,1535.5,mRNA,mKalama1,3.0
6143,1535.75,topo,topoI,0.25
6143,1535.75,topo,gyrase,0.25
6143,1535.75,RNAP,RNAP,1.0
6143,1535.75,mRNA,tetA,21.0
6143,1535.75,mRNA,Raspberry,2.0
6143,1535.75,mRNA,mKalama1,3.0
6144,1536.0,topo,topoI,0.25
6144,1536.0,topo,gyrase,0.25
6144,1536.0,RNAP,RNAP,1.0
6144,1536.0,mRNA,tetA,21.0
6144,1536.0,mRNA,Raspberry,2.0
6144,1536.0,mRNA,mKalama1,3.0
6145,1536.25,topo,topoI,0.25
6145,1536.25,topo,gyrase,0.25
6145,1536.25,RNAP,RNAP,1.0
6145,1536.25,mRNA,tetA,21.0
6145,1536.25,mRNA,Raspberry,2.0
6145,1536.25,mRNA,mKalama1,3.0
6146,1536.5,topo,topoI,0.25
6146,1536.5,topo,gyrase,0.25
6146,1536.5,RNAP,RNAP,1.0
6146,1536.5,mRNA,tetA,21.0
6146,1536.5,mRNA,Raspberry,2.0
6146,1536.5,mRNA,mKalama1,3.0
6147,1536.75,topo,topoI,0.25
6147,1536.75,topo,gyrase,0.25
6147,1536.75,RNAP,RNAP,1.0
6147,1536.75,mRNA,tetA,21.0
6147,1536.75,mRNA,Raspberry,2.0
6147,1536.75,mRNA,mKalama1,3.0
6148,1537.0,topo,topoI,0.25
6148,1537.0,topo,gyrase,0.25
6148,1537.0,RNAP,RNAP,1.0
6148,1537.0,mRNA,tetA,21.0
6148,1537.0,mRNA,Raspberry,2.0
6148,1537.0,mRNA,mKalama1,3.0
6149,1537.25,topo,topoI,0.25
6149,1537.25,topo,gyrase,0.25
6149,1537.25,RNAP,RNAP,1.0
6149,1537.25,mRNA,tetA,21.0
6149,1537.25,mRNA,Raspberry,2.0
6149,1537.25,mRNA,mKalama1,3.0
6150,1537.5,topo,topoI,0.25
6150,1537.5,topo,gyrase,0.25
6150,1537.5,RNAP,RNAP,1.0
6150,1537.5,mRNA,tetA,21.0
6150,1537.5,mRNA,Raspberry,2.0
6150,1537.5,mRNA,mKalama1,3.0
6151,1537.75,topo,topoI,0.25
6151,1537.75,topo,gyrase,0.25
6151,1537.75,RNAP,RNAP,1.0
6151,1537.75,mRNA,tetA,21.0
6151,1537.75,mRNA,Raspberry,2.0
6151,1537.75,mRNA,mKalama1,3.0
6152,1538.0,topo,topoI,0.25
6152,1538.0,topo,gyrase,0.25
6152,1538.0,RNAP,RNAP,1.0
6152,1538.0,mRNA,tetA,21.0
6152,1538.0,mRNA,Raspberry,2.0
6152,1538.0,mRNA,mKalama1,3.0
6153,1538.25,topo,topoI,0.25
6153,1538.25,topo,gyrase,0.25
6153,1538.25,RNAP,RNAP,1.0
6153,1538.25,mRNA,tetA,21.0
6153,1538.25,mRNA,Raspberry,2.0
6153,1538.25,mRNA,mKalama1,3.0
6154,1538.5,topo,topoI,0.25
6154,1538.5,topo,gyrase,0.25
6154,1538.5,RNAP,RNAP,1.0
6154,1538.5,mRNA,tetA,21.0
6154,1538.5,mRNA,Raspberry,2.0
6154,1538.5,mRNA,mKalama1,3.0
6155,1538.75,topo,topoI,0.25
6155,1538.75,topo,gyrase,0.25
6155,1538.75,RNAP,RNAP,1.0
6155,1538.75,mRNA,tetA,21.0
6155,1538.75,mRNA,Raspberry,2.0
6155,1538.75,mRNA,mKalama1,3.0
6156,1539.0,topo,topoI,0.25
6156,1539.0,topo,gyrase,0.25
6156,1539.0,RNAP,RNAP,1.0
6156,1539.0,mRNA,tetA,21.0
6156,1539.0,mRNA,Raspberry,2.0
6156,1539.0,mRNA,mKalama1,3.0
6157,1539.25,topo,topoI,0.25
6157,1539.25,topo,gyrase,0.25
6157,1539.25,RNAP,RNAP,1.0
6157,1539.25,mRNA,tetA,21.0
6157,1539.25,mRNA,Raspberry,2.0
6157,1539.25,mRNA,mKalama1,3.0
6158,1539.5,topo,topoI,0.25
6158,1539.5,topo,gyrase,0.25
6158,1539.5,RNAP,RNAP,1.0
6158,1539.5,mRNA,tetA,21.0
6158,1539.5,mRNA,Raspberry,2.0
6158,1539.5,mRNA,mKalama1,3.0
6159,1539.75,topo,topoI,0.25
6159,1539.75,topo,gyrase,0.25
6159,1539.75,RNAP,RNAP,1.0
6159,1539.75,mRNA,tetA,21.0
6159,1539.75,mRNA,Raspberry,2.0
6159,1539.75,mRNA,mKalama1,3.0
6160,1540.0,topo,topoI,0.25
6160,1540.0,topo,gyrase,0.25
6160,1540.0,RNAP,RNAP,1.0
6160,1540.0,mRNA,tetA,21.0
6160,1540.0,mRNA,Raspberry,2.0
6160,1540.0,mRNA,mKalama1,3.0
6161,1540.25,topo,topoI,0.25
6161,1540.25,topo,gyrase,0.25
6161,1540.25,RNAP,RNAP,1.0
6161,1540.25,mRNA,tetA,21.0
6161,1540.25,mRNA,Raspberry,2.0
6161,1540.25,mRNA,mKalama1,3.0
6162,1540.5,topo,topoI,0.25
6162,1540.5,topo,gyrase,0.25
6162,1540.5,RNAP,RNAP,1.0
6162,1540.5,mRNA,tetA,21.0
6162,1540.5,mRNA,Raspberry,2.0
6162,1540.5,mRNA,mKalama1,3.0
6163,1540.75,topo,topoI,0.25
6163,1540.75,topo,gyrase,0.25
6163,1540.75,RNAP,RNAP,1.0
6163,1540.75,mRNA,tetA,21.0
6163,1540.75,mRNA,Raspberry,2.0
6163,1540.75,mRNA,mKalama1,3.0
6164,1541.0,topo,topoI,0.25
6164,1541.0,topo,gyrase,0.25
6164,1541.0,RNAP,RNAP,1.0
6164,1541.0,mRNA,tetA,21.0
6164,1541.0,mRNA,Raspberry,2.0
6164,1541.0,mRNA,mKalama1,3.0
6165,1541.25,topo,topoI,0.25
6165,1541.25,topo,gyrase,0.25
6165,1541.25,RNAP,RNAP,1.0
6165,1541.25,mRNA,tetA,21.0
6165,1541.25,mRNA,Raspberry,2.0
6165,1541.25,mRNA,mKalama1,3.0
6166,1541.5,topo,topoI,0.25
6166,1541.5,topo,gyrase,0.25
6166,1541.5,RNAP,RNAP,1.0
6166,1541.5,mRNA,tetA,21.0
6166,1541.5,mRNA,Raspberry,2.0
6166,1541.5,mRNA,mKalama1,3.0
6167,1541.75,topo,topoI,0.25
6167,1541.75,topo,gyrase,0.25
6167,1541.75,RNAP,RNAP,1.0
6167,1541.75,mRNA,tetA,21.0
6167,1541.75,mRNA,Raspberry,2.0
6167,1541.75,mRNA,mKalama1,3.0
6168,1542.0,topo,topoI,0.25
6168,1542.0,topo,gyrase,0.25
6168,1542.0,RNAP,RNAP,1.0
6168,1542.0,mRNA,tetA,21.0
6168,1542.0,mRNA,Raspberry,2.0
6168,1542.0,mRNA,mKalama1,3.0
6169,1542.25,topo,topoI,0.25
6169,1542.25,topo,gyrase,0.25
6169,1542.25,RNAP,RNAP,1.0
6169,1542.25,mRNA,tetA,21.0
6169,1542.25,mRNA,Raspberry,2.0
6169,1542.25,mRNA,mKalama1,3.0
6170,1542.5,topo,topoI,0.25
6170,1542.5,topo,gyrase,0.25
6170,1542.5,RNAP,RNAP,1.0
6170,1542.5,mRNA,tetA,21.0
6170,1542.5,mRNA,Raspberry,2.0
6170,1542.5,mRNA,mKalama1,3.0
6171,1542.75,topo,topoI,0.25
6171,1542.75,topo,gyrase,0.25
6171,1542.75,RNAP,RNAP,1.0
6171,1542.75,mRNA,tetA,21.0
6171,1542.75,mRNA,Raspberry,2.0
6171,1542.75,mRNA,mKalama1,3.0
6172,1543.0,topo,topoI,0.25
6172,1543.0,topo,gyrase,0.25
6172,1543.0,RNAP,RNAP,1.0
6172,1543.0,mRNA,tetA,21.0
6172,1543.0,mRNA,Raspberry,2.0
6172,1543.0,mRNA,mKalama1,3.0
6173,1543.25,topo,topoI,0.25
6173,1543.25,topo,gyrase,0.25
6173,1543.25,RNAP,RNAP,1.0
6173,1543.25,mRNA,tetA,21.0
6173,1543.25,mRNA,Raspberry,2.0
6173,1543.25,mRNA,mKalama1,3.0
6174,1543.5,topo,topoI,0.25
6174,1543.5,topo,gyrase,0.25
6174,1543.5,RNAP,RNAP,1.0
6174,1543.5,mRNA,tetA,21.0
6174,1543.5,mRNA,Raspberry,2.0
6174,1543.5,mRNA,mKalama1,3.0
6175,1543.75,topo,topoI,0.25
6175,1543.75,topo,gyrase,0.25
6175,1543.75,RNAP,RNAP,1.0
6175,1543.75,mRNA,tetA,21.0
6175,1543.75,mRNA,Raspberry,2.0
6175,1543.75,mRNA,mKalama1,3.0
6176,1544.0,topo,topoI,0.25
6176,1544.0,topo,gyrase,0.25
6176,1544.0,RNAP,RNAP,1.0
6176,1544.0,mRNA,tetA,21.0
6176,1544.0,mRNA,Raspberry,2.0
6176,1544.0,mRNA,mKalama1,3.0
6177,1544.25,topo,topoI,0.25
6177,1544.25,topo,gyrase,0.25
6177,1544.25,RNAP,RNAP,1.0
6177,1544.25,mRNA,tetA,21.0
6177,1544.25,mRNA,Raspberry,2.0
6177,1544.25,mRNA,mKalama1,3.0
6178,1544.5,topo,topoI,0.25
6178,1544.5,topo,gyrase,0.25
6178,1544.5,RNAP,RNAP,1.0
6178,1544.5,mRNA,tetA,21.0
6178,1544.5,mRNA,Raspberry,2.0
6178,1544.5,mRNA,mKalama1,3.0
6179,1544.75,topo,topoI,0.25
6179,1544.75,topo,gyrase,0.25
6179,1544.75,RNAP,RNAP,1.0
6179,1544.75,mRNA,tetA,21.0
6179,1544.75,mRNA,Raspberry,2.0
6179,1544.75,mRNA,mKalama1,3.0
6180,1545.0,topo,topoI,0.25
6180,1545.0,topo,gyrase,0.25
6180,1545.0,RNAP,RNAP,1.0
6180,1545.0,mRNA,tetA,21.0
6180,1545.0,mRNA,Raspberry,2.0
6180,1545.0,mRNA,mKalama1,3.0
6181,1545.25,topo,topoI,0.25
6181,1545.25,topo,gyrase,0.25
6181,1545.25,RNAP,RNAP,1.0
6181,1545.25,mRNA,tetA,21.0
6181,1545.25,mRNA,Raspberry,2.0
6181,1545.25,mRNA,mKalama1,3.0
6182,1545.5,topo,topoI,0.25
6182,1545.5,topo,gyrase,0.25
6182,1545.5,RNAP,RNAP,1.0
6182,1545.5,mRNA,tetA,21.0
6182,1545.5,mRNA,Raspberry,2.0
