frame,time,type,name,concentration
6182,1545.5,mRNA,mKalama1,3.0
6183,1545.75,topo,topoI,0.25
6183,1545.75,topo,gyrase,0.25
6183,1545.75,RNAP,RNAP,1.0
6183,1545.75,mRNA,tetA,21.0
6183,1545.75,mRNA,Raspberry,2.0
6183,1545.75,mRNA,mKalama1,3.0
6184,1546.0,topo,topoI,0.25
6184,1546.0,topo,gyrase,0.25
6184,1546.0,RNAP,RNAP,1.0
6184,1546.0,mRNA,tetA,21.0
6184,1546.0,mRNA,Raspberry,2.0
6184,1546.0,mRNA,mKalama1,3.0
6185,1546.25,topo,topoI,0.25
6185,1546.25,topo,gyrase,0.25
6185,1546.25,RNAP,RNAP,1.0
6185,1546.25,mRNA,tetA,21.0
6185,1546.25,mRNA,Raspberry,2.0
6185,1546.25,mRNA,mKalama1,3.0
6186,1546.5,topo,topoI,0.25
6186,1546.5,topo,gyrase,0.25
6186,1546.5,RNAP,RNAP,1.0
6186,1546.5,mRNA,tetA,21.0
6186,1546.5,mRNA,Raspberry,2.0
6186,1546.5,mRNA,mKalama1,3.0
6187,1546.75,topo,topoI,0.25
6187,1546.75,topo,gyrase,0.25
6187,1546.75,RNAP,RNAP,1.0
6187,1546.75,mRNA,tetA,21.0
6187,1546.75,mRNA,Raspberry,2.0
6187,1546.75,mRNA,mKalama1,3.0
6188,1547.0,topo,topoI,0.25
6188,1547.0,topo,gyrase,0.25
6188,1547.0,RNAP,RNAP,1.0
6188,1547.0,mRNA,tetA,21.0
6188,1547.0,mRNA,Raspberry,2.0
6188,1547.0,mRNA,mKalama1,3.0
6189,1547.25,topo,topoI,0.25
6189,1547.25,topo,gyrase,0.25
6189,1547.25,RNAP,RNAP,1.0
6189,1547.25,mRNA,tetA,21.0
6189,1547.25,mRNA,Raspberry,2.0
6189,1547.25,mRNA,mKalama1,3.0
6190,1547.5,topo,topoI,0.25
6190,1547.5,topo,gyrase,0.25
6190,1547.5,RNAP,RNAP,1.0
6190,1547.5,mRNA,tetA,21.0
6190,1547.5,mRNA,Raspberry,2.0
6190,1547.5,mRNA,mKalama1,3.0
6191,1547.75,topo,topoI,0.25
6191,1547.75,topo,gyrase,0.25
6191,1547.75,RNAP,RNAP,1.0
6191,1547.75,mRNA,tetA,21.0
6191,1547.75,mRNA,Raspberry,2.0
6191,1547.75,mRNA,mKalama1,3.0
6192,1548.0,topo,topoI,0.25
6192,1548.0,topo,gyrase,0.25
6192,1548.0,RNAP,RNAP,1.0
6192,1548.0,mRNA,tetA,21.0
6192,1548.0,mRNA,Raspberry,2.0
6192,1548.0,mRNA,mKalama1,3.0
6193,1548.25,topo,topoI,0.25
6193,1548.25,topo,gyrase,0.25
6193,1548.25,RNAP,RNAP,1.0
6193,1548.25,mRNA,tetA,21.0
6193,1548.25,mRNA,Raspberry,2.0
6193,1548.25,mRNA,mKalama1,3.0
6194,1548.5,topo,topoI,0.25
6194,1548.5,topo,gyrase,0.25
6194,1548.5,RNAP,RNAP,1.0
6194,1548.5,mRNA,tetA,21.0
6194,1548.5,mRNA,Raspberry,2.0
6194,1548.5,mRNA,mKalama1,3.0
6195,1548.75,topo,topoI,0.25
6195,1548.75,topo,gyrase,0.25
6195,1548.75,RNAP,RNAP,1.0
6195,1548.75,mRNA,tetA,21.0
6195,1548.75,mRNA,Raspberry,2.0
6195,1548.75,mRNA,mKalama1,3.0
6196,1549.0,topo,topoI,0.25
6196,1549.0,topo,gyrase,0.25
6196,1549.0,RNAP,RNAP,1.0
6196,1549.0,mRNA,tetA,21.0
6196,1549.0,mRNA,Raspberry,2.0
6196,1549.0,mRNA,mKalama1,3.0
6197,1549.25,topo,topoI,0.25
6197,1549.25,topo,gyrase,0.25
6197,1549.25,RNAP,RNAP,1.0
6197,1549.25,mRNA,tetA,21.0
6197,1549.25,mRNA,Raspberry,2.0
6197,1549.25,mRNA,mKalama1,3.0
6198,1549.5,topo,topoI,0.25
6198,1549.5,topo,gyrase,0.25
6198,1549.5,RNAP,RNAP,1.0
6198,1549.5,mRNA,tetA,21.0
6198,1549.5,mRNA,Raspberry,2.0
6198,1549.5,mRNA,mKalama1,3.0
6199,1549.75,topo,topoI,0.25
6199,1549.75,topo,gyrase,0.25
6199,1549.75,RNAP,RNAP,1.0
6199,1549.75,mRNA,tetA,21.0
6199,1549.75,mRNA,Raspberry,2.0
6199,1549.75,mRNA,mKalama1,3.0
6200,1550.0,topo,topoI,0.25
6200,1550.0,topo,gyrase,0.25
6200,1550.0,RNAP,RNAP,1.0
6200,1550.0,mRNA,tetA,21.0
6200,1550.0,mRNA,Raspberry,2.0
6200,1550.0,mRNA,mKalama1,3.0
6201,1550.25,topo,topoI,0.25
6201,1550.25,topo,gyrase,0.25
6201,1550.25,RNAP,RNAP,1.0
6201,1550.25,mRNA,tetA,21.0
6201,1550.25,mRNA,Raspberry,2.0
6201,1550.25,mRNA,mKalama1,3.0
6202,1550.5,topo,topoI,0.25
6202,1550.5,topo,gyrase,0.25
6202,1550.5,RNAP,RNAP,1.0
6202,1550.5,mRNA,tetA,21.0
6202,1550.5,mRNA,Raspberry,2.0
6202,1550.5,mRNA,mKalama1,3.0
6203,1550.75,topo,topoI,0.25
6203,1550.75,topo,gyrase,0.25
6203,1550.75,RNAP,RNAP,1.0
6203,1550.75,mRNA,tetA,21.0
6203,1550.75,mRNA,Raspberry,2.0
6203,1550.75,mRNA,mKalama1,3.0
6204,1551.0,topo,topoI,0.25
6204,1551.0,topo,gyrase,0.25
6204,1551.0,RNAP,RNAP,1.0
6204,1551.0,mRNA,tetA,21.0
6204,1551.0,mRNA,Raspberry,2.0
6204,1551.0,mRNA,mKalama1,3.0
6205,1551.25,topo,topoI,0.25
6205,1551.25,topo,gyrase,0.25
6205,1551.25,RNAP,RNAP,1.0
6205,1551.25,mRNA,tetA,21.0
6205,1551.25,mRNA,Raspberry,2.0
6205,1551.25,mRNA,mKalama1,3.0
6206,1551.5,topo,topoI,0.25
6206,1551.5,topo,gyrase,0.25
6206,1551.5,RNAP,RNAP,1.0
6206,1551.5,mRNA,tetA,21.0
6206,1551.5,mRNA,Raspberry,2.0
6206,1551.5,mRNA,mKalama1,3.0
6207,1551.75,topo,topoI,0.25
6207,1551.75,topo,gyrase,0.25
6207,1551.75,RNAP,RNAP,1.0
6207,1551.75,mRNA,tetA,21.0
6207,1551.75,mRNA,Raspberry,2.0
6207,1551.75,mRNA,mKalama1,3.0
6208,1552.0,topo,topoI,0.25
6208,1552.0,topo,gyrase,0.25
6208,1552.0,RNAP,RNAP,1.0
6208,1552.0,mRNA,tetA,21.0
6208,1552.0,mRNA,Raspberry,2.0
6208,1552.0,mRNA,mKalama1,3.0
6209,1552.25,topo,topoI,0.25
6209,1552.25,topo,gyrase,0.25
6209,1552.25,RNAP,RNAP,1.0
6209,1552.25,mRNA,tetA,21.0
6209,1552.25,mRNA,Raspberry,2.0
6209,1552.25,mRNA,mKalama1,3.0
6210,1552.5,topo,topoI,0.25
6210,1552.5,topo,gyrase,0.25
6210,1552.5,RNAP,RNAP,1.0
6210,1552.5,mRNA,tetA,21.0
6210,1552.5,mRNA,Raspberry,2.0
6210,1552.5,mRNA,mKalama1,3.0
6211,1552.75,topo,topoI,0.25
6211,1552.75,topo,gyrase,0.25
6211,1552.75,RNAP,RNAP,1.0
6211,1552.75,mRNA,tetA,21.0
6211,1552.75,mRNA,Raspberry,2.0
6211,1552.75,mRNA,mKalama1,3.0
6212,1553.0,topo,topoI,0.25
6212,1553.0,topo,gyrase,0.25
6212,1553.0,RNAP,RNAP,1.0
6212,1553.0,mRNA,tetA,21.0
6212,1553.0,mRNA,Raspberry,2.0
6212,1553.0,mRNA,mKalama1,3.0
6213,1553.25,topo,topoI,0.25
6213,1553.25,topo,gyrase,0.25
6213,1553.25,RNAP,RNAP,1.0
6213,1553.25,mRNA,tetA,21.0
6213,1553.25,mRNA,Raspberry,2.0
6213,1553.25,mRNA,mKalama1,3.0
6214,1553.5,topo,topoI,0.25
6214,1553.5,topo,gyrase,0.25
6214,1553.5,RNAP,RNAP,1.0
6214,1553.5,mRNA,tetA,21.0
6214,1553.5,mRNA,Raspberry,2.0
6214,1553.5,mRNA,mKalama1,3.0
6215,1553.75,topo,topoI,0.25
6215,1553.75,topo,gyrase,0.25
6215,1553.75,RNAP,RNAP,1.0
6215,1553.75,mRNA,tetA,21.0
6215,1553.75,mRNA,Raspberry,2.0
6215,1553.75,mRNA,mKalama1,3.0
6216,1554.0,topo,topoI,0.25
6216,1554.0,topo,gyrase,0.25
6216,1554.0,RNAP,RNAP,1.0
6216,1554.0,mRNA,tetA,21.0
6216,1554.0,mRNA,Raspberry,2.0
6216,1554.0,mRNA,mKalama1,3.0
6217,1554.25,topo,topoI,0.25
6217,1554.25,topo,gyrase,0.25
6217,1554.25,RNAP,RNAP,1.0
6217,1554.25,mRNA,tetA,21.0
6217,1554.25,mRNA,Raspberry,2.0
6217,1554.25,mRNA,mKalama1,3.0
6218,1554.5,topo,topoI,0.25
6218,1554.5,topo,gyrase,0.25
6218,1554.5,RNAP,RNAP,1.0
6218,1554.5,mRNA,tetA,21.0
6218,1554.5,mRNA,Raspberry,2.0
6218,1554.5,mRNA,mKalama1,3.0
6219,1554.75,topo,topoI,0.25
6219,1554.75,topo,gyrase,0.25
6219,1554.75,RNAP,RNAP,1.0
6219,1554.75,mRNA,tetA,21.0
6219,1554.75,mRNA,Raspberry,2.0
6219,1554.75,mRNA,mKalama1,3.0
6220,1555.0,topo,topoI,0.25
6220,1555.0,topo,gyrase,0.25
6220,1555.0,RNAP,RNAP,1.0
6220,1555.0,mRNA,tetA,21.0
6220,1555.0,mRNA,Raspberry,2.0
6220,1555.0,mRNA,mKalama1,3.0
6221,1555.25,topo,topoI,0.25
6221,1555.25,topo,gyrase,0.25
6221,1555.25,RNAP,RNAP,1.0
6221,1555.25,mRNA,tetA,21.0
6221,1555.25,mRNA,Raspberry,2.0
6221,1555.25,mRNA,mKalama1,3.0
6222,1555.5,topo,topoI,0.25
6222,1555.5,topo,gyrase,0.25
6222,1555.5,RNAP,RNAP,1.0
6222,1555.5,mRNA,tetA,21.0
6222,1555.5,mRNA,Raspberry,2.0
6222,1555.5,mRNA,mKalama1,3.0
6223,1555.75,topo,topoI,0.25
6223,1555.75,topo,gyrase,0.25
6223,1555.75,RNAP,RNAP,1.0
6223,1555.75,mRNA,tetA,21.0
6223,1555.75,mRNA,Raspberry,2.0
6223,1555.75,mRNA,mKalama1,3.0
6224,1556.0,topo,topoI,0.25
6224,1556.0,topo,gyrase,0.25
6224,1556.0,RNAP,RNAP,1.0
6224,1556.0,mRNA,tetA,21.0
6224,1556.0,mRNA,Raspberry,2.0
6224,1556.0,mRNA,mKalama1,3.0
6225,1556.25,topo,topoI,0.25
6225,1556.25,topo,gyrase,0.25
6225,1556.25,RNAP,RNAP,1.0
6225,1556.25,mRNA,tetA,21.0
6225,1556.25,mRNA,Raspberry,2.0
6225,1556.25,mRNA,mKalama1,3.0
6226,1556.5,topo,topoI,0.25
6226,1556.5,topo,gyrase,0.25
6226,1556.5,RNAP,RNAP,1.0
6226,1556.5,mRNA,tetA,21.0
6226,1556.5,mRNA,Raspberry,2.0
6226,1556.5,mRNA,mKalama1,3.0
6227,1556.75,topo,topoI,0.25
6227,1556.75,topo,gyrase,0.25
6227,1556.75,RNAP,RNAP,1.0
6227,1556.75,mRNA,tetA,21.0
6227,1556.75,mRNA,Raspberry,2.0
6227,1556.75,mRNA,mKalama1,3.0
6228,1557.0,topo,topoI,0.25
6228,1557.0,topo,gyrase,0.25
6228,1557.0,RNAP,RNAP,1.0
6228,1557.0,mRNA,tetA,21.0
6228,1557.0,mRNA,Raspberry,2.0
6228,1557.0,mRNA,mKalama1,3.0
6229,1557.25,topo,topoI,0.25
6229,1557.25,topo,gyrase,0.25
6229,1557.25,RNAP,RNAP,1.0
6229,1557.25,mRNA,tetA,21.0
6229,1557.25,mRNA,Raspberry,2.0
6229,1557.25,mRNA,mKalama1,3.0
6230,1557.5,topo,topoI,0.25
6230,1557.5,topo,gyrase,0.25
6230,1557.5,RNAP,RNAP,1.0
6230,1557.5,mRNA,tetA,21.0
6230,1557.5,mRNA,Raspberry,2.0
6230,1557.5,mRNA,mKalama1,3.0
6231,1557.75,topo,topoI,0.25
6231,1557.75,topo,gyrase,0.25
6231,1557.75,RNAP,RNAP,1.0
6231,1557.75,mRNA,tetA,21.0
6231,1557.75,mRNA,Raspberry,2.0
6231,1557.75,mRNA,mKalama1,3.0
6232,1558.0,topo,topoI,0.25
6232,1558.0,topo,gyrase,0.25
6232,1558.0,RNAP,RNAP,1.0
6232,1558.0,mRNA,tetA,21.0
6232,1558.0,mRNA,Raspberry,2.0
6232,1558.0,mRNA,mKalama1,3.0
6233,1558.25,topo,topoI,0.25
6233,1558.25,topo,gyrase,0.25
6233,1558.25,RNAP,RNAP,1.0
6233,1558.25,mRNA,tetA,21.0
6233,1558.25,mRNA,Raspberry,2.0
6233,1558.25,mRNA,mKalama1,3.0
6234,1558.5,topo,topoI,0.25
6234,1558.5,topo,gyrase,0.25
6234,1558.5,RNAP,RNAP,1.0
6234,1558.5,mRNA,tetA,21.0
6234,1558.5,mRNA,Raspberry,2.0
6234,1558.5,mRNA,mKalama1,3.0
6235,1558.75,topo,topoI,0.25
6235,1558.75,topo,gyrase,0.25
6235,1558.75,RNAP,RNAP,1.0
6235,1558.75,mRNA,tetA,21.0
6235,1558.75,mRNA,Raspberry,2.0
6235,1558.75,mRNA,mKalama1,3.0
6236,1559.0,topo,topoI,0.25
6236,1559.0,topo,gyrase,0.25
6236,1559.0,RNAP,RNAP,1.0
6236,1559.0,mRNA,tetA,21.0
6236,1559.0,mRNA,Raspberry,2.0
6236,1559.0,mRNA,mKalama1,3.0
6237,1559.25,topo,topoI,0.25
6237,1559.25,topo,gyrase,0.25
6237,1559.25,RNAP,RNAP,1.0
6237,1559.25,mRNA,tetA,21.0
6237,1559.25,mRNA,Raspberry,2.0
6237,1559.25,mRNA,mKalama1,3.0
6238,1559.5,topo,topoI,0.25
6238,1559.5,topo,gyrase,0.25
6238,1559.5,RNAP,RNAP,1.0
6238,1559.5,mRNA,tetA,21.0
6238,1559.5,mRNA,Raspberry,2.0
6238,1559.5,mRNA,mKalama1,3.0
6239,1559.75,topo,topoI,0.25
6239,1559.75,topo,gyrase,0.25
6239,1559.75,RNAP,RNAP,1.0
6239,1559.75,mRNA,tetA,21.0
6239,1559.75,mRNA,Raspberry,2.0
6239,1559.75,mRNA,mKalama1,3.0
6240,1560.0,topo,topoI,0.25
6240,1560.0,topo,gyrase,0.25
6240,1560.0,RNAP,RNAP,1.0
6240,1560.0,mRNA,tetA,21.0
6240,1560.0,mRNA,Raspberry,2.0
6240,1560.0,mRNA,mKalama1,3.0
6241,1560.25,topo,topoI,0.25
6241,1560.25,topo,gyrase,0.25
6241,1560.25,RNAP,RNAP,1.0
6241,1560.25,mRNA,tetA,21.0
6241,1560.25,mRNA,Raspberry,2.0
6241,1560.25,mRNA,mKalama1,3.0
6242,1560.5,topo,topoI,0.25
6242,1560.5,topo,gyrase,0.25
6242,1560.5,RNAP,RNAP,1.0
6242,1560.5,mRNA,tetA,21.0
6242,1560.5,mRNA,Raspberry,2.0
6242,1560.5,mRNA,mKalama1,3.0
6243,1560.75,topo,topoI,0.25
6243,1560.75,topo,gyrase,0.25
6243,1560.75,RNAP,RNAP,1.0
6243,1560.75,mRNA,tetA,21.0
6243,1560.75,mRNA,Raspberry,2.0
6243,1560.75,mRNA,mKalama1,3.0
6244,1561.0,topo,topoI,0.25
6244,1561.0,topo,gyrase,0.25
6244,1561.0,RNAP,RNAP,1.0
6244,1561.0,mRNA,tetA,21.0
6244,1561.0,mRNA,Raspberry,2.0
6244,1561.0,mRNA,mKalama1,3.0
6245,1561.25,topo,topoI,0.25
6245,1561.25,topo,gyrase,0.25
6245,1561.25,RNAP,RNAP,1.0
6245,1561.25,mRNA,tetA,21.0
6245,1561.25,mRNA,Raspberry,2.0
6245,1561.25,mRNA,mKalama1,3.0
6246,1561.5,topo,topoI,0.25
6246,1561.5,topo,gyrase,0.25
6246,1561.5,RNAP,RNAP,1.0
6246,1561.5,mRNA,tetA,21.0
6246,1561.5,mRNA,Raspberry,2.0
6246,1561.5,mRNA,mKalama1,3.0
6247,1561.75,topo,topoI,0.25
6247,1561.75,topo,gyrase,0.25
6247,1561.75,RNAP,RNAP,1.0
6247,1561.75,mRNA,tetA,21.0
6247,1561.75,mRNA,Raspberry,2.0
6247,1561.75,mRNA,mKalama1,3.0
6248,1562.0,topo,topoI,0.25
6248,1562.0,topo,gyrase,0.25
6248,1562.0,RNAP,RNAP,1.0
6248,1562.0,mRNA,tetA,21.0
6248,1562.0,mRNA,Raspberry,2.0
6248,1562.0,mRNA,mKalama1,3.0
6249,1562.25,topo,topoI,0.25
6249,1562.25,topo,gyrase,0.25
6249,1562.25,RNAP,RNAP,1.0
6249,1562.25,mRNA,tetA,21.0
6249,1562.25,mRNA,Raspberry,2.0
6249,1562.25,mRNA,mKalama1,3.0
6250,1562.5,topo,topoI,0.25
6250,1562.5,topo,gyrase,0.25
6250,1562.5,RNAP,RNAP,1.0
6250,1562.5,mRNA,tetA,21.0
6250,1562.5,mRNA,Raspberry,2.0
6250,1562.5,mRNA,mKalama1,3.0
6251,1562.75,topo,topoI,0.25
6251,1562.75,topo,gyrase,0.25
6251,1562.75,RNAP,RNAP,1.0
6251,1562.75,mRNA,tetA,21.0
6251,1562.75,mRNA,Raspberry,2.0
6251,1562.75,mRNA,mKalama1,3.0
6252,1563.0,topo,topoI,0.25
6252,1563.0,topo,gyrase,0.25
6252,1563.0,RNAP,RNAP,1.0
6252,1563.0,mRNA,tetA,21.0
6252,1563.0,mRNA,Raspberry,2.0
6252,1563.0,mRNA,mKalama1,3.0
6253,1563.25,topo,topoI,0.25
6253,1563.25,topo,gyrase,0.25
6253,1563.25,RNAP,RNAP,1.0
6253,1563.25,mRNA,tetA,21.0
6253,1563.25,mRNA,Raspberry,2.0
6253,1563.25,mRNA,mKalama1,3.0
6254,1563.5,topo,topoI,0.25
6254,1563.5,topo,gyrase,0.25
6254,1563.5,RNAP,RNAP,1.0
6254,1563.5,mRNA,tetA,21.0
6254,1563.5,mRNA,Raspberry,2.0
6254,1563.5,mRNA,mKalama1,3.0
6255,1563.75,topo,topoI,0.25
6255,1563.75,topo,gyrase,0.25
6255,1563.75,RNAP,RNAP,1.0
6255,1563.75,mRNA,tetA,21.0
6255,1563.75,mRNA,Raspberry,2.0
6255,1563.75,mRNA,mKalama1,3.0
6256,1564.0,topo,topoI,0.25
6256,1564.0,topo,gyrase,0.25
6256,1564.0,RNAP,RNAP,1.0
6256,1564.0,mRNA,tetA,21.0
6256,1564.0,mRNA,Raspberry,2.0
6256,1564.0,mRNA,mKalama1,3.0
6257,1564.25,topo,topoI,0.25
6257,1564.25,topo,gyrase,0.25
6257,1564.25,RNAP,RNAP,1.0
6257,1564.25,mRNA,tetA,21.0
6257,1564.25,mRNA,Raspberry,2.0
6257,1564.25,mRNA,mKalama1,3.0
6258,1564.5,topo,topoI,0.25
6258,1564.5,topo,gyrase,0.25
6258,1564.5,RNAP,RNAP,1.0
6258,1564.5,mRNA,tetA,21.0
6258,1564.5,mRNA,Raspberry,2.0
6258,1564.5,mRNA,mKalama1,3.0
6259,1564.75,topo,topoI,0.25
6259,1564.75,topo,gyrase,0.25
6259,1564.75,RNAP,RNAP,1.0
6259,1564.75,mRNA,tetA,21.0
6259,1564.75,mRNA,Raspberry,2.0
6259,1564.75,mRNA,mKalama1,3.0
6260,1565.0,topo,topoI,0.25
6260,1565.0,topo,gyrase,0.25
6260,1565.0,RNAP,RNAP,1.0
6260,1565.0,mRNA,tetA,21.0
6260,1565.0,mRNA,Raspberry,2.0
6260,1565.0,mRNA,mKalama1,3.0
6261,1565.25,topo,topoI,0.25
6261,1565.25,topo,gyrase,0.25
6261,1565.25,RNAP,RNAP,1.0
6261,1565.25,mRNA,tetA,21.0
6261,1565.25,mRNA,Raspberry,2.0
6261,1565.25,mRNA,mKalama1,3.0
6262,1565.5,topo,topoI,0.25
6262,1565.5,topo,gyrase,0.25
6262,1565.5,RNAP,RNAP,1.0
6262,1565.5,mRNA,tetA,21.0
6262,1565.5,mRNA,Raspberry,2.0
6262,1565.5,mRNA,mKalama1,3.0
6263,1565.75,topo,topoI,0.25
6263,1565.75,topo,gyrase,0.25
6263,1565.75,RNAP,RNAP,1.0
6263,1565.75,mRNA,tetA,21.0
6263,1565.75,mRNA,Raspberry,2.0
6263,1565.75,mRNA,mKalama1,3.0
6264,1566.0,topo,topoI,0.25
6264,1566.0,topo,gyrase,0.25
6264,1566.0,RNAP,RNAP,1.0
6264,1566.0,mRNA,tetA,21.0
6264,1566.0,mRNA,Raspberry,2.0
6264,1566.0,mRNA,mKalama1,3.0
6265,1566.25,topo,topoI,0.25
6265,1566.25,topo,gyrase,0.25
6265,1566.25,RNAP,RNAP,1.0
6265,1566.25,mRNA,tetA,21.0
6265,1566.25,mRNA,Raspberry,2.0
6265,1566.25,mRNA,mKalama1,3.0
6266,1566.5,topo,topoI,0.25
6266,1566.5,topo,gyrase,0.25
6266,1566.5,RNAP,RNAP,1.0
6266,1566.5,mRNA,tetA,21.0
6266,1566.5,mRNA,Raspberry,2.0
6266,1566.5,mRNA,mKalama1,3.0
6267,1566.75,topo,topoI,0.25
6267,1566.75,topo,gyrase,0.25
6267,1566.75,RNAP,RNAP,1.0
6267,1566.75,mRNA,tetA,21.0
6267,1566.75,mRNA,Raspberry,2.0
6267,1566.75,mRNA,mKalama1,3.0
6268,1567.0,topo,topoI,0.25
6268,1567.0,topo,gyrase,0.25
6268,1567.0,RNAP,RNAP,1.0
6268,1567.0,mRNA,tetA,21.0
6268,1567.0,mRNA,Raspberry,2.0
6268,1567.0,mRNA,mKalama1,3.0
6269,1567.25,topo,topoI,0.25
6269,1567.25,topo,gyrase,0.25
6269,1567.25,RNAP,RNAP,1.0
6269,1567.25,mRNA,tetA,21.0
6269,1567.25,mRNA,Raspberry,2.0
6269,1567.25,mRNA,mKalama1,3.0
6270,1567.5,topo,topoI,0.25
6270,1567.5,topo,gyrase,0.25
6270,1567.5,RNAP,RNAP,1.0
6270,1567.5,mRNA,tetA,21.0
6270,1567.5,mRNA,Raspberry,2.0
6270,1567.5,mRNA,mKalama1,3.0
6271,1567.75,topo,topoI,0.25
6271,1567.75,topo,gyrase,0.25
6271,1567.75,RNAP,RNAP,1.0
6271,1567.75,mRNA,tetA,21.0
6271,1567.75,mRNA,Raspberry,2.0
6271,1567.75,mRNA,mKalama1,3.0
6272,1568.0,topo,topoI,0.25
6272,1568.0,topo,gyrase,0.25
6272,1568.0,RNAP,RNAP,1.0
6272,1568.0,mRNA,tetA,21.0
6272,1568.0,mRNA,Raspberry,2.0
6272,1568.0,mRNA,mKalama1,3.0
6273,1568.25,topo,topoI,0.25
6273,1568.25,topo,gyrase,0.25
6273,1568.25,RNAP,RNAP,1.0
6273,1568.25,mRNA,tetA,21.0
6273,1568.25,mRNA,Raspberry,2.0
6273,1568.25,mRNA,mKalama1,3.0
6274,1568.5,topo,topoI,0.25
6274,1568.5,topo,gyrase,0.25
6274,1568.5,RNAP,RNAP,1.0
6274,1568.5,mRNA,tetA,21.0
6274,1568.5,mRNA,Raspberry,2.0
6274,1568.5,mRNA,mKalama1,3.0
6275,1568.75,topo,topoI,0.25
6275,1568.75,topo,gyrase,0.25
6275,1568.75,RNAP,RNAP,1.0
6275,1568.75,mRNA,tetA,21.0
6275,1568.75,mRNA,Raspberry,2.0
6275,1568.75,mRNA,mKalama1,3.0
6276,1569.0,topo,topoI,0.25
6276,1569.0,topo,gyrase,0.25
6276,1569.0,RNAP,RNAP,1.0
6276,1569.0,mRNA,tetA,21.0
6276,1569.0,mRNA,Raspberry,2.0
6276,1569.0,mRNA,mKalama1,3.0
6277,1569.25,topo,topoI,0.25
6277,1569.25,topo,gyrase,0.25
6277,1569.25,RNAP,RNAP,1.0
6277,1569.25,mRNA,tetA,21.0
6277,1569.25,mRNA,Raspberry,2.0
6277,1569.25,mRNA,mKalama1,3.0
6278,1569.5,topo,topoI,0.25
6278,1569.5,topo,gyrase,0.25
6278,1569.5,RNAP,RNAP,1.0
6278,1569.5,mRNA,tetA,21.0
6278,1569.5,mRNA,Raspberry,2.0
6278,1569.5,mRNA,mKalama1,3.0
6279,1569.75,topo,topoI,0.25
6279,1569.75,topo,gyrase,0.25
6279,1569.75,RNAP,RNAP,1.0
6279,1569.75,mRNA,tetA,21.0
6279,1569.75,mRNA,Raspberry,2.0
6279,1569.75,mRNA,mKalama1,3.0
6280,1570.0,topo,topoI,0.25
6280,1570.0,topo,gyrase,0.25
6280,1570.0,RNAP,RNAP,1.0
6280,1570.0,mRNA,tetA,21.0
6280,1570.0,mRNA,Raspberry,2.0
6280,1570.0,mRNA,mKalama1,3.0
6281,1570.25,topo,topoI,0.25
6281,1570.25,topo,gyrase,0.25
6281,1570.25,RNAP,RNAP,1.0
6281,1570.25,mRNA,tetA,21.0
6281,1570.25,mRNA,Raspberry,2.0
6281,1570.25,mRNA,mKalama1,3.0
6282,1570.5,topo,topoI,0.25
6282,1570.5,topo,gyrase,0.25
6282,1570.5,RNAP,RNAP,1.0
6282,1570.5,mRNA,tetA,21.0
6282,1570.5,mRNA,Raspberry,2.0
6282,1570.5,mRNA,mKalama1,3.0
6283,1570.75,topo,topoI,0.25
6283,1570.75,topo,gyrase,0.25
6283,1570.75,RNAP,RNAP,1.0
6283,1570.75,mRNA,tetA,21.0
6283,1570.75,mRNA,Raspberry,2.0
6283,1570.75,mRNA,mKalama1,3.0
6284,1571.0,topo,topoI,0.25
6284,1571.0,topo,gyrase,0.25
6284,1571.0,RNAP,RNAP,1.0
6284,1571.0,mRNA,tetA,21.0
6284,1571.0,mRNA,Raspberry,2.0
6284,1571.0,mRNA,mKalama1,3.0
6285,1571.25,topo,topoI,0.25
6285,1571.25,topo,gyrase,0.25
6285,1571.25,RNAP,RNAP,1.0
6285,1571.25,mRNA,tetA,21.0
6285,1571.25,mRNA,Raspberry,2.0
6285,1571.25,mRNA,mKalama1,3.0
