frame,time,type,name,concentration
6286,1571.5,topo,topoI,0.25
6286,1571.5,topo,gyrase,0.25
6286,1571.5,RNAP,RNAP,1.0
6286,1571.5,mRNA,tetA,21.0
6286,1571.5,mRNA,Raspberry,2.0
6286,1571.5,mRNA,mKalama1,3.0
6287,1571.75,topo,topoI,0.25
6287,1571.75,topo,gyrase,0.25
6287,1571.75,RNAP,RNAP,1.0
6287,1571.75,mRNA,tetA,21.0
6287,1571.75,mRNA,Raspberry,2.0
6287,1571.75,mRNA,mKalama1,3.0
6288,1572.0,topo,topoI,0.25
6288,1572.0,topo,gyrase,0.25
6288,1572.0,RNAP,RNAP,1.0
6288,1572.0,mRNA,tetA,21.0
6288,1572.0,mRNA,Raspberry,2.0
6288,1572.0,mRNA,mKalama1,3.0
6289,1572.25,topo,topoI,0.25
6289,1572.25,topo,gyrase,0.25
6289,1572.25,RNAP,RNAP,1.0
6289,1572.25,mRNA,tetA,21.0
6289,1572.25,mRNA,Raspberry,2.0
6289,1572.25,mRNA,mKalama1,3.0
6290,1572.5,topo,topoI,0.25
6290,1572.5,topo,gyrase,0.25
6290,1572.5,RNAP,RNAP,1.0
6290,1572.5,mRNA,tetA,21.0
6290,1572.5,mRNA,Raspberry,2.0
6290,1572.5,mRNA,mKalama1,3.0
6291,1572.75,topo,topoI,0.25
6291,1572.75,topo,gyrase,0.25
6291,1572.75,RNAP,RNAP,1.0
6291,1572.75,mRNA,tetA,21.0
6291,1572.75,mRNA,Raspberry,2.0
6291,1572.75,mRNA,mKalama1,3.0
6292,1573.0,topo,topoI,0.25
6292,1573.0,topo,gyrase,0.25
6292,1573.0,RNAP,RNAP,1.0
6292,1573.0,mRNA,tetA,21.0
6292,1573.0,mRNA,Raspberry,2.0
6292,1573.0,mRNA,mKalama1,3.0
6293,1573.25,topo,topoI,0.25
6293,1573.25,topo,gyrase,0.25
6293,1573.25,RNAP,RNAP,1.0
6293,1573.25,mRNA,tetA,21.0
6293,1573.25,mRNA,Raspberry,2.0
6293,1573.25,mRNA,mKalama1,3.0
6294,1573.5,topo,topoI,0.25
6294,1573.5,topo,gyrase,0.25
6294,1573.5,RNAP,RNAP,1.0
6294,1573.5,mRNA,tetA,21.0
6294,1573.5,mRNA,Raspberry,2.0
6294,1573.5,mRNA,mKalama1,3.0
6295,1573.75,topo,topoI,0.25
6295,1573.75,topo,gyrase,0.25
6295,1573.75,RNAP,RNAP,1.0
6295,1573.75,mRNA,tetA,21.0
6295,1573.75,mRNA,Raspberry,2.0
6295,1573.75,mRNA,mKalama1,3.0
6296,1574.0,topo,topoI,0.25
6296,1574.0,topo,gyrase,0.25
6296,1574.0,RNAP,RNAP,1.0
6296,1574.0,mRNA,tetA,21.0
6296,1574.0,mRNA,Raspberry,2.0
6296,1574.0,mRNA,mKalama1,3.0
6297,1574.25,topo,topoI,0.25
6297,1574.25,topo,gyrase,0.25
6297,1574.25,RNAP,RNAP,1.0
6297,1574.25,mRNA,tetA,21.0
6297,1574.25,mRNA,Raspberry,2.0
6297,1574.25,mRNA,mKalama1,3.0
6298,1574.5,topo,topoI,0.25
6298,1574.5,topo,gyrase,0.25
6298,1574.5,RNAP,RNAP,1.0
6298,1574.5,mRNA,tetA,21.0
6298,1574.5,mRNA,Raspberry,2.0
6298,1574.5,mRNA,mKalama1,3.0
6299,1574.75,topo,topoI,0.25
6299,1574.75,topo,gyrase,0.25
6299,1574.75,RNAP,RNAP,1.0
6299,1574.75,mRNA,tetA,21.0
6299,1574.75,mRNA,Raspberry,2.0
6299,1574.75,mRNA,mKalama1,3.0
6300,1575.0,topo,topoI,0.25
6300,1575.0,topo,gyrase,0.25
6300,1575.0,RNAP,RNAP,1.0
6300,1575.0,mRNA,tetA,21.0
6300,1575.0,mRNA,Raspberry,2.0
6300,1575.0,mRNA,mKalama1,3.0
6301,1575.25,topo,topoI,0.25
6301,1575.25,topo,gyrase,0.25
6301,1575.25,RNAP,RNAP,1.0
6301,1575.25,mRNA,tetA,21.0
6301,1575.25,mRNA,Raspberry,2.0
6301,1575.25,mRNA,mKalama1,3.0
6302,1575.5,topo,topoI,0.25
6302,1575.5,topo,gyrase,0.25
6302,1575.5,RNAP,RNAP,1.0
6302,1575.5,mRNA,tetA,21.0
6302,1575.5,mRNA,Raspberry,2.0
6302,1575.5,mRNA,mKalama1,3.0
6303,1575.75,topo,topoI,0.25
6303,1575.75,topo,gyrase,0.25
6303,1575.75,RNAP,RNAP,1.0
6303,1575.75,mRNA,tetA,21.0
6303,1575.75,mRNA,Raspberry,2.0
6303,1575.75,mRNA,mKalama1,3.0
6304,1576.0,topo,topoI,0.25
6304,1576.0,topo,gyrase,0.25
6304,1576.0,RNAP,RNAP,1.0
6304,1576.0,mRNA,tetA,21.0
6304,1576.0,mRNA,Raspberry,2.0
6304,1576.0,mRNA,mKalama1,3.0
6305,1576.25,topo,topoI,0.25
6305,1576.25,topo,gyrase,0.25
6305,1576.25,RNAP,RNAP,1.0
6305,1576.25,mRNA,tetA,21.0
6305,1576.25,mRNA,Raspberry,2.0
6305,1576.25,mRNA,mKalama1,3.0
6306,1576.5,topo,topoI,0.25
6306,1576.5,topo,gyrase,0.25
6306,1576.5,RNAP,RNAP,1.0
6306,1576.5,mRNA,tetA,21.0
6306,1576.5,mRNA,Raspberry,2.0
6306,1576.5,mRNA,mKalama1,3.0
6307,1576.75,topo,topoI,0.25
6307,1576.75,topo,gyrase,0.25
6307,1576.75,RNAP,RNAP,1.0
6307,1576.75,mRNA,tetA,21.0
6307,1576.75,mRNA,Raspberry,2.0
6307,1576.75,mRNA,mKalama1,3.0
6308,1577.0,topo,topoI,0.25
6308,1577.0,topo,gyrase,0.25
6308,1577.0,RNAP,RNAP,1.0
6308,1577.0,mRNA,tetA,21.0
6308,1577.0,mRNA,Raspberry,2.0
6308,1577.0,mRNA,mKalama1,3.0
6309,1577.25,topo,topoI,0.25
6309,1577.25,topo,gyrase,0.25
6309,1577.25,RNAP,RNAP,1.0
6309,1577.25,mRNA,tetA,21.0
6309,1577.25,mRNA,Raspberry,2.0
6309,1577.25,mRNA,mKalama1,3.0
6310,1577.5,topo,topoI,0.25
6310,1577.5,topo,gyrase,0.25
6310,1577.5,RNAP,RNAP,1.0
6310,1577.5,mRNA,tetA,21.0
6310,1577.5,mRNA,Raspberry,2.0
6310,1577.5,mRNA,mKalama1,3.0
6311,1577.75,topo,topoI,0.25
6311,1577.75,topo,gyrase,0.25
6311,1577.75,RNAP,RNAP,1.0
6311,1577.75,mRNA,tetA,21.0
6311,1577.75,mRNA,Raspberry,2.0
6311,1577.75,mRNA,mKalama1,3.0
6312,1578.0,topo,topoI,0.25
6312,1578.0,topo,gyrase,0.25
6312,1578.0,RNAP,RNAP,1.0
6312,1578.0,mRNA,tetA,21.0
6312,1578.0,mRNA,Raspberry,2.0
6312,1578.0,mRNA,mKalama1,3.0
6313,1578.25,topo,topoI,0.25
6313,1578.25,topo,gyrase,0.25
6313,1578.25,RNAP,RNAP,1.0
6313,1578.25,mRNA,tetA,21.0
6313,1578.25,mRNA,Raspberry,2.0
6313,1578.25,mRNA,mKalama1,3.0
6314,1578.5,topo,topoI,0.25
6314,1578.5,topo,gyrase,0.25
6314,1578.5,RNAP,RNAP,1.0
6314,1578.5,mRNA,tetA,21.0
6314,1578.5,mRNA,Raspberry,2.0
6314,1578.5,mRNA,mKalama1,3.0
6315,1578.75,topo,topoI,0.25
6315,1578.75,topo,gyrase,0.25
6315,1578.75,RNAP,RNAP,1.0
6315,1578.75,mRNA,tetA,21.0
6315,1578.75,mRNA,Raspberry,2.0
6315,1578.75,mRNA,mKalama1,3.0
6316,1579.0,topo,topoI,0.25
6316,1579.0,topo,gyrase,0.25
6316,1579.0,RNAP,RNAP,1.0
6316,1579.0,mRNA,tetA,21.0
6316,1579.0,mRNA,Raspberry,2.0
6316,1579.0,mRNA,mKalama1,3.0
6317,1579.25,topo,topoI,0.25
6317,1579.25,topo,gyrase,0.25
6317,1579.25,RNAP,RNAP,1.0
6317,1579.25,mRNA,tetA,21.0
6317,1579.25,mRNA,Raspberry,2.0
6317,1579.25,mRNA,mKalama1,3.0
6318,1579.5,topo,topoI,0.25
6318,1579.5,topo,gyrase,0.25
6318,1579.5,RNAP,RNAP,1.0
6318,1579.5,mRNA,tetA,21.0
6318,1579.5,mRNA,Raspberry,2.0
6318,1579.5,mRNA,mKalama1,3.0
6319,1579.75,topo,topoI,0.25
6319,1579.75,topo,gyrase,0.25
6319,1579.75,RNAP,RNAP,1.0
6319,1579.75,mRNA,tetA,21.0
6319,1579.75,mRNA,Raspberry,2.0
6319,1579.75,mRNA,mKalama1,3.0
6320,1580.0,topo,topoI,0.25
6320,1580.0,topo,gyrase,0.25
6320,1580.0,RNAP,RNAP,1.0
6320,1580.0,mRNA,tetA,21.0
6320,1580.0,mRNA,Raspberry,2.0
6320,1580.0,mRNA,mKalama1,3.0
6321,1580.25,topo,topoI,0.25
6321,1580.25,topo,gyrase,0.25
6321,1580.25,RNAP,RNAP,1.0
6321,1580.25,mRNA,tetA,21.0
6321,1580.25,mRNA,Raspberry,2.0
6321,1580.25,mRNA,mKalama1,3.0
6322,1580.5,topo,topoI,0.25
6322,1580.5,topo,gyrase,0.25
6322,1580.5,RNAP,RNAP,1.0
6322,1580.5,mRNA,tetA,21.0
6322,1580.5,mRNA,Raspberry,2.0
6322,1580.5,mRNA,mKalama1,3.0
6323,1580.75,topo,topoI,0.25
6323,1580.75,topo,gyrase,0.25
6323,1580.75,RNAP,RNAP,1.0
6323,1580.75,mRNA,tetA,21.0
6323,1580.75,mRNA,Raspberry,2.0
6323,1580.75,mRNA,mKalama1,3.0
6324,1581.0,topo,topoI,0.25
6324,1581.0,topo,gyrase,0.25
6324,1581.0,RNAP,RNAP,1.0
6324,1581.0,mRNA,tetA,21.0
6324,1581.0,mRNA,Raspberry,2.0
6324,1581.0,mRNA,mKalama1,3.0
6325,1581.25,topo,topoI,0.25
6325,1581.25,topo,gyrase,0.25
6325,1581.25,RNAP,RNAP,1.0
6325,1581.25,mRNA,tetA,21.0
6325,1581.25,mRNA,Raspberry,2.0
6325,1581.25,mRNA,mKalama1,3.0
6326,1581.5,topo,topoI,0.25
6326,1581.5,topo,gyrase,0.25
6326,1581.5,RNAP,RNAP,1.0
6326,1581.5,mRNA,tetA,21.0
6326,1581.5,mRNA,Raspberry,2.0
6326,1581.5,mRNA,mKalama1,3.0
6327,1581.75,topo,topoI,0.25
6327,1581.75,topo,gyrase,0.25
6327,1581.75,RNAP,RNAP,1.0
6327,1581.75,mRNA,tetA,21.0
6327,1581.75,mRNA,Raspberry,2.0
6327,1581.75,mRNA,mKalama1,3.0
6328,1582.0,topo,topoI,0.25
6328,1582.0,topo,gyrase,0.25
6328,1582.0,RNAP,RNAP,1.0
6328,1582.0,mRNA,tetA,21.0
6328,1582.0,mRNA,Raspberry,2.0
6328,1582.0,mRNA,mKalama1,3.0
6329,1582.25,topo,topoI,0.25
6329,1582.25,topo,gyrase,0.25
6329,1582.25,RNAP,RNAP,1.0
6329,1582.25,mRNA,tetA,21.0
6329,1582.25,mRNA,Raspberry,2.0
6329,1582.25,mRNA,mKalama1,3.0
6330,1582.5,topo,topoI,0.25
6330,1582.5,topo,gyrase,0.25
6330,1582.5,RNAP,RNAP,1.0
6330,1582.5,mRNA,tetA,21.0
6330,1582.5,mRNA,Raspberry,2.0
6330,1582.5,mRNA,mKalama1,3.0
6331,1582.75,topo,topoI,0.25
6331,1582.75,topo,gyrase,0.25
6331,1582.75,RNAP,RNAP,1.0
6331,1582.75,mRNA,tetA,21.0
6331,1582.75,mRNA,Raspberry,2.0
6331,1582.75,mRNA,mKalama1,3.0
6332,1583.0,topo,topoI,0.25
6332,1583.0,topo,gyrase,0.25
6332,1583.0,RNAP,RNAP,1.0
6332,1583.0,mRNA,tetA,21.0
6332,1583.0,mRNA,Raspberry,2.0
6332,1583.0,mRNA,mKalama1,3.0
6333,1583.25,topo,topoI,0.25
6333,1583.25,topo,gyrase,0.25
6333,1583.25,RNAP,RNAP,1.0
6333,1583.25,mRNA,tetA,21.0
6333,1583.25,mRNA,Raspberry,2.0
6333,1583.25,mRNA,mKalama1,3.0
6334,1583.5,topo,topoI,0.25
6334,1583.5,topo,gyrase,0.25
6334,1583.5,RNAP,RNAP,1.0
6334,1583.5,mRNA,tetA,21.0
6334,1583.5,mRNA,Raspberry,2.0
6334,1583.5,mRNA,mKalama1,3.0
6335,1583.75,topo,topoI,0.25
6335,1583.75,topo,gyrase,0.25
6335,1583.75,RNAP,RNAP,1.0
6335,1583.75,mRNA,tetA,21.0
6335,1583.75,mRNA,Raspberry,2.0
6335,1583.75,mRNA,mKalama1,3.0
6336,1584.0,topo,topoI,0.25
6336,1584.0,topo,gyrase,0.25
6336,1584.0,RNAP,RNAP,1.0
6336,1584.0,mRNA,tetA,21.0
6336,1584.0,mRNA,Raspberry,2.0
6336,1584.0,mRNA,mKalama1,3.0
6337,1584.25,topo,topoI,0.25
6337,1584.25,topo,gyrase,0.25
6337,1584.25,RNAP,RNAP,1.0
6337,1584.25,mRNA,tetA,21.0
6337,1584.25,mRNA,Raspberry,2.0
6337,1584.25,mRNA,mKalama1,3.0
6338,1584.5,topo,topoI,0.25
6338,1584.5,topo,gyrase,0.25
6338,1584.5,RNAP,RNAP,1.0
6338,1584.5,mRNA,tetA,21.0
6338,1584.5,mRNA,Raspberry,2.0
6338,1584.5,mRNA,mKalama1,3.0
6339,1584.75,topo,topoI,0.25
6339,1584.75,topo,gyrase,0.25
6339,1584.75,RNAP,RNAP,1.0
6339,1584.75,mRNA,tetA,21.0
6339,1584.75,mRNA,Raspberry,2.0
6339,1584.75,mRNA,mKalama1,3.0
6340,1585.0,topo,topoI,0.25
6340,1585.0,topo,gyrase,0.25
6340,1585.0,RNAP,RNAP,1.0
6340,1585.0,mRNA,tetA,21.0
6340,1585.0,mRNA,Raspberry,2.0
6340,1585.0,mRNA,mKalama1,3.0
6341,1585.25,topo,topoI,0.25
6341,1585.25,topo,gyrase,0.25
6341,1585.25,RNAP,RNAP,1.0
6341,1585.25,mRNA,tetA,21.0
6341,1585.25,mRNA,Raspberry,2.0
6341,1585.25,mRNA,mKalama1,3.0
6342,1585.5,topo,topoI,0.25
6342,1585.5,topo,gyrase,0.25
6342,1585.5,RNAP,RNAP,1.0
6342,1585.5,mRNA,tetA,21.0
6342,1585.5,mRNA,Raspberry,2.0
6342,1585.5,mRNA,mKalama1,3.0
6343,1585.75,topo,topoI,0.25
6343,1585.75,topo,gyrase,0.25
6343,1585.75,RNAP,RNAP,1.0
6343,1585.75,mRNA,tetA,21.0
6343,1585.75,mRNA,Raspberry,2.0
6343,1585.75,mRNA,mKalama1,3.0
6344,1586.0,topo,topoI,0.25
6344,1586.0,topo,gyrase,0.25
6344,1586.0,RNAP,RNAP,1.0
6344,1586.0,mRNA,tetA,21.0
6344,1586.0,mRNA,Raspberry,2.0
6344,1586.0,mRNA,mKalama1,3.0
6345,1586.25,topo,topoI,0.25
6345,1586.25,topo,gyrase,0.25
6345,1586.25,RNAP,RNAP,1.0
6345,1586.25,mRNA,tetA,21.0
6345,1586.25,mRNA,Raspberry,2.0
6345,1586.25,mRNA,mKalama1,3.0
6346,1586.5,topo,topoI,0.25
6346,1586.5,topo,gyrase,0.25
6346,1586.5,RNAP,RNAP,1.0
6346,1586.5,mRNA,tetA,21.0
6346,1586.5,mRNA,Raspberry,2.0
6346,1586.5,mRNA,mKalama1,3.0
6347,1586.75,topo,topoI,0.25
6347,1586.75,topo,gyrase,0.25
6347,1586.75,RNAP,RNAP,1.0
6347,1586.75,mRNA,tetA,21.0
6347,1586.75,mRNA,Raspberry,2.0
6347,1586.75,mRNA,mKalama1,3.0
6348,1587.0,topo,topoI,0.25
6348,1587.0,topo,gyrase,0.25
6348,1587.0,RNAP,RNAP,1.0
6348,1587.0,mRNA,tetA,21.0
6348,1587.0,mRNA,Raspberry,2.0
6348,1587.0,mRNA,mKalama1,3.0
6349,1587.25,topo,topoI,0.25
6349,1587.25,topo,gyrase,0.25
6349,1587.25,RNAP,RNAP,1.0
6349,1587.25,mRNA,tetA,21.0
6349,1587.25,mRNA,Raspberry,2.0
6349,1587.25,mRNA,mKalama1,3.0
6350,1587.5,topo,topoI,0.25
6350,1587.5,topo,gyrase,0.25
6350,1587.5,RNAP,RNAP,1.0
6350,1587.5,mRNA,tetA,21.0
6350,1587.5,mRNA,Raspberry,2.0
6350,1587.5,mRNA,mKalama1,3.0
6351,1587.75,topo,topoI,0.25
6351,1587.75,topo,gyrase,0.25
6351,1587.75,RNAP,RNAP,1.0
6351,1587.75,mRNA,tetA,21.0
6351,1587.75,mRNA,Raspberry,2.0
6351,1587.75,mRNA,mKalama1,3.0
6352,1588.0,topo,topoI,0.25
6352,1588.0,topo,gyrase,0.25
6352,1588.0,RNAP,RNAP,1.0
6352,1588.0,mRNA,tetA,21.0
6352,1588.0,mRNA,Raspberry,2.0
6352,1588.0,mRNA,mKalama1,3.0
6353,1588.25,topo,topoI,0.25
6353,1588.25,topo,gyrase,0.25
6353,1588.25,RNAP,RNAP,1.0
6353,1588.25,mRNA,tetA,21.0
6353,1588.25,mRNA,Raspberry,2.0
6353,1588.25,mRNA,mKalama1,3.0
6354,1588.5,topo,topoI,0.25
6354,1588.5,topo,gyrase,0.25
6354,1588.5,RNAP,RNAP,1.0
6354,1588.5,mRNA,tetA,21.0
6354,1588.5,mRNA,Raspberry,2.0
6354,1588.5,mRNA,mKalama1,3.0
6355,1588.75,topo,topoI,0.25
6355,1588.75,topo,gyrase,0.25
6355,1588.75,RNAP,RNAP,1.0
6355,1588.75,mRNA,tetA,21.0
6355,1588.75,mRNA,Raspberry,2.0
6355,1588.75,mRNA,mKalama1,3.0
6356,1589.0,topo,topoI,0.25
6356,1589.0,topo,gyrase,0.25
6356,1589.0,RNAP,RNAP,1.0
6356,1589.0,mRNA,tetA,21.0
6356,1589.0,mRNA,Raspberry,2.0
6356,1589.0,mRNA,mKalama1,3.0
6357,1589.25,topo,topoI,0.25
6357,1589.25,topo,gyrase,0.25
6357,1589.25,RNAP,RNAP,1.0
6357,1589.25,mRNA,tetA,21.0
6357,1589.25,mRNA,Raspberry,2.0
6357,1589.25,mRNA,mKalama1,3.0
6358,1589.5,topo,topoI,0.25
6358,1589.5,topo,gyrase,0.25
6358,1589.5,RNAP,RNAP,1.0
6358,1589.5,mRNA,tetA,21.0
6358,1589.5,mRNA,Raspberry,2.0
6358,1589.5,mRNA,mKalama1,3.0
6359,1589.75,topo,topoI,0.25
6359,1589.75,topo,gyrase,0.25
6359,1589.75,RNAP,RNAP,1.0
6359,1589.75,mRNA,tetA,21.0
6359,1589.75,mRNA,Raspberry,2.0
6359,1589.75,mRNA,mKalama1,3.0
6360,1590.0,topo,topoI,0.25
6360,1590.0,topo,gyrase,0.25
6360,1590.0,RNAP,RNAP,1.0
6360,1590.0,mRNA,tetA,21.0
6360,1590.0,mRNA,Raspberry,2.0
6360,1590.0,mRNA,mKalama1,3.0
6361,1590.25,topo,topoI,0.25
6361,1590.25,topo,gyrase,0.25
6361,1590.25,RNAP,RNAP,1.0
6361,1590.25,mRNA,tetA,21.0
6361,1590.25,mRNA,Raspberry,2.0
6361,1590.25,mRNA,mKalama1,3.0
6362,1590.5,topo,topoI,0.25
6362,1590.5,topo,gyrase,0.25
6362,1590.5,RNAP,RNAP,1.0
6362,1590.5,mRNA,tetA,21.0
6362,1590.5,mRNA,Raspberry,2.0
6362,1590.5,mRNA,mKalama1,3.0
6363,1590.75,topo,topoI,0.25
6363,1590.75,topo,gyrase,0.25
6363,1590.75,RNAP,RNAP,1.0
6363,1590.75,mRNA,tetA,21.0
6363,1590.75,mRNA,Raspberry,2.0
6363,1590.75,mRNA,mKalama1,3.0
6364,1591.0,topo,topoI,0.25
6364,1591.0,topo,gyrase,0.25
6364,1591.0,RNAP,RNAP,1.0
6364,1591.0,mRNA,tetA,21.0
6364,1591.0,mRNA,Raspberry,2.0
6364,1591.0,mRNA,mKalama1,3.0
6365,1591.25,topo,topoI,0.25
6365,1591.25,topo,gyrase,0.25
6365,1591.25,RNAP,RNAP,1.0
6365,1591.25,mRNA,tetA,21.0
6365,1591.25,mRNA,Raspberry,2.0
6365,1591.25,mRNA,mKalama1,3.0
6366,1591.5,topo,topoI,0.25
6366,1591.5,topo,gyrase,0.25
6366,1591.5,RNAP,RNAP,1.0
6366,1591.5,mRNA,tetA,21.0
6366,1591.5,mRNA,Raspberry,2.0
6366,1591.5,mRNA,mKalama1,3.0
6367,1591.75,topo,topoI,0.25
6367,1591.75,topo,gyrase,0.25
6367,1591.75,RNAP,RNAP,1.0
6367,1591.75,mRNA,tetA,21.0
6367,1591.75,mRNA,Raspberry,2.0
6367,1591.75,mRNA,mKalama1,3.0
6368,1592.0,topo,topoI,0.25
6368,1592.0,topo,gyrase,0.25
6368,1592.0,RNAP,RNAP,1.0
6368,1592.0,mRNA,tetA,21.0
6368,1592.0,mRNA,Raspberry,2.0
6368,1592.0,mRNA,mKalama1,3.0
6369,1592.25,topo,topoI,0.25
6369,1592.25,topo,gyrase,0.25
6369,1592.25,RNAP,RNAP,1.0
6369,1592.25,mRNA,tetA,21.0
6369,1592.25,mRNA,Raspberry,2.0
6369,1592.25,mRNA,mKalama1,3.0
6370,1592.5,topo,topoI,0.25
6370,1592.5,topo,gyrase,0.25
6370,1592.5,RNAP,RNAP,1.0
6370,1592.5,mRNA,tetA,21.0
6370,1592.5,mRNA,Raspberry,2.0
6370,1592.5,mRNA,mKalama1,3.0
6371,1592.75,topo,topoI,0.25
6371,1592.75,topo,gyrase,0.25
6371,1592.75,RNAP,RNAP,1.0
6371,1592.75,mRNA,tetA,21.0
6371,1592.75,mRNA,Raspberry,2.0
6371,1592.75,mRNA,mKalama1,3.0
6372,1593.0,topo,topoI,0.25
6372,1593.0,topo,gyrase,0.25
6372,1593.0,RNAP,RNAP,1.0
6372,1593.0,mRNA,tetA,21.0
6372,1593.0,mRNA,Raspberry,2.0
6372,1593.0,mRNA,mKalama1,3.0
6373,1593.25,topo,topoI,0.25
6373,1593.25,topo,gyrase,0.25
6373,1593.25,RNAP,RNAP,1.0
6373,1593.25,mRNA,tetA,21.0
6373,1593.25,mRNA,Raspberry,2.0
6373,1593.25,mRNA,mKalama1,3.0
6374,1593.5,topo,topoI,0.25
6374,1593.5,topo,gyrase,0.25
6374,1593.5,RNAP,RNAP,1.0
6374,1593.5,mRNA,tetA,21.0
6374,1593.5,mRNA,Raspberry,2.0
6374,1593.5,mRNA,mKalama1,3.0
6375,1593.75,topo,topoI,0.25
6375,1593.75,topo,gyrase,0.25
6375,1593.75,RNAP,RNAP,1.0
6375,1593.75,mRNA,tetA,21.0
6375,1593.75,mRNA,Raspberry,2.0
6375,1593.75,mRNA,mKalama1,3.0
6376,1594.0,topo,topoI,0.25
6376,1594.0,topo,gyrase,0.25
6376,1594.0,RNAP,RNAP,1.0
6376,1594.0,mRNA,tetA,21.0
6376,1594.0,mRNA,Raspberry,2.0
6376,1594.0,mRNA,mKalama1,3.0
6377,1594.25,topo,topoI,0.25
6377,1594.25,topo,gyrase,0.25
6377,1594.25,RNAP,RNAP,1.0
6377,1594.25,mRNA,tetA,21.0
6377,1594.25,mRNA,Raspberry,2.0
6377,1594.25,mRNA,mKalama1,3.0
6378,1594.5,topo,topoI,0.25
6378,1594.5,topo,gyrase,0.25
6378,1594.5,RNAP,RNAP,1.0
6378,1594.5,mRNA,tetA,21.0
6378,1594.5,mRNA,Raspberry,2.0
6378,1594.5,mRNA,mKalama1,3.0
6379,1594.75,topo,topoI,0.25
6379,1594.75,topo,gyrase,0.25
6379,1594.75,RNAP,RNAP,1.0
6379,1594.75,mRNA,tetA,21.0
6379,1594.75,mRNA,Raspberry,2.0
6379,1594.75,mRNA,mKalama1,3.0
6380,1595.0,topo,topoI,0.25
6380,1595.0,topo,gyrase,0.25
6380,1595.0,RNAP,RNAP,1.0
6380,1595.0,mRNA,tetA,21.0
6380,1595.0,mRNA,Raspberry,2.0
6380,1595.0,mRNA,mKalama1,3.0
6381,1595.25,topo,topoI,0.25
6381,1595.25,topo,gyrase,0.25
6381,1595.25,RNAP,RNAP,1.0
6381,1595.25,mRNA,tetA,21.0
6381,1595.25,mRNA,Raspberry,2.0
6381,1595.25,mRNA,mKalama1,3.0
6382,1595.5,topo,topoI,0.25
6382,1595.5,topo,gyrase,0.25
6382,1595.5,RNAP,RNAP,1.0
6382,1595.5,mRNA,tetA,21.0
6382,1595.5,mRNA,Raspberry,2.0
6382,1595.5,mRNA,mKalama1,3.0
6383,1595.75,topo,topoI,0.25
6383,1595.75,topo,gyrase,0.25
6383,1595.75,RNAP,RNAP,1.0
6383,1595.75,mRNA,tetA,21.0
6383,1595.75,mRNA,Raspberry,2.0
6383,1595.75,mRNA,mKalama1,3.0
6384,1596.0,topo,topoI,0.25
6384,1596.0,topo,gyrase,0.25
6384,1596.0,RNAP,RNAP,1.0
6384,1596.0,mRNA,tetA,21.0
6384,1596.0,mRNA,Raspberry,2.0
6384,1596.0,mRNA,mKalama1,3.0
6385,1596.25,topo,topoI,0.25
6385,1596.25,topo,gyrase,0.25
6385,1596.25,RNAP,RNAP,1.0
6385,1596.25,mRNA,tetA,21.0
6385,1596.25,mRNA,Raspberry,2.0
6385,1596.25,mRNA,mKalama1,3.0
6386,1596.5,topo,topoI,0.25
6386,1596.5,topo,gyrase,0.25
6386,1596.5,RNAP,RNAP,1.0
6386,1596.5,mRNA,tetA,21.0
6386,1596.5,mRNA,Raspberry,2.0
6386,1596.5,mRNA,mKalama1,3.0
6387,1596.75,topo,topoI,0.25
6387,1596.75,topo,gyrase,0.25
6387,1596.75,RNAP,RNAP,1.0
6387,1596.75,mRNA,tetA,21.0
6387,1596.75,mRNA,Raspberry,2.0
6387,1596.75,mRNA,mKalama1,3.0
6388,1597.0,topo,topoI,0.25
6388,1597.0,topo,gyrase,0.25
6388,1597.0,RNAP,RNAP,1.0
6388,1597.0,mRNA,tetA,21.0
6388,1597.0,mRNA,Raspberry,2.0
6388,1597.0,mRNA,mKalama1,3.0
6389,1597.25,topo,topoI,0.25
