frame,time,type,name,concentration
6389,1597.25,topo,gyrase,0.25
6389,1597.25,RNAP,RNAP,1.0
6389,1597.25,mRNA,tetA,21.0
6389,1597.25,mRNA,Raspberry,2.0
6389,1597.25,mRNA,mKalama1,3.0
6390,1597.5,topo,topoI,0.25
6390,1597.5,topo,gyrase,0.25
6390,1597.5,RNAP,RNAP,1.0
6390,1597.5,mRNA,tetA,21.0
6390,1597.5,mRNA,Raspberry,2.0
6390,1597.5,mRNA,mKalama1,3.0
6391,1597.75,topo,topoI,0.25
6391,1597.75,topo,gyrase,0.25
6391,1597.75,RNAP,RNAP,1.0
6391,1597.75,mRNA,tetA,21.0
6391,1597.75,mRNA,Raspberry,2.0
6391,1597.75,mRNA,mKalama1,3.0
6392,1598.0,topo,topoI,0.25
6392,1598.0,topo,gyrase,0.25
6392,1598.0,RNAP,RNAP,1.0
6392,1598.0,mRNA,tetA,21.0
6392,1598.0,mRNA,Raspberry,2.0
6392,1598.0,mRNA,mKalama1,3.0
6393,1598.25,topo,topoI,0.25
6393,1598.25,topo,gyrase,0.25
6393,1598.25,RNAP,RNAP,1.0
6393,1598.25,mRNA,tetA,21.0
6393,1598.25,mRNA,Raspberry,2.0
6393,1598.25,mRNA,mKalama1,3.0
6394,1598.5,topo,topoI,0.25
6394,1598.5,topo,gyrase,0.25
6394,1598.5,RNAP,RNAP,1.0
6394,1598.5,mRNA,tetA,21.0
6394,1598.5,mRNA,Raspberry,2.0
6394,1598.5,mRNA,mKalama1,3.0
6395,1598.75,topo,topoI,0.25
6395,1598.75,topo,gyrase,0.25
6395,1598.75,RNAP,RNAP,1.0
6395,1598.75,mRNA,tetA,21.0
6395,1598.75,mRNA,Raspberry,2.0
6395,1598.75,mRNA,mKalama1,3.0
6396,1599.0,topo,topoI,0.25
6396,1599.0,topo,gyrase,0.25
6396,1599.0,RNAP,RNAP,1.0
6396,1599.0,mRNA,tetA,21.0
6396,1599.0,mRNA,Raspberry,2.0
6396,1599.0,mRNA,mKalama1,3.0
6397,1599.25,topo,topoI,0.25
6397,1599.25,topo,gyrase,0.25
6397,1599.25,RNAP,RNAP,1.0
6397,1599.25,mRNA,tetA,21.0
6397,1599.25,mRNA,Raspberry,2.0
6397,1599.25,mRNA,mKalama1,3.0
6398,1599.5,topo,topoI,0.25
6398,1599.5,topo,gyrase,0.25
6398,1599.5,RNAP,RNAP,1.0
6398,1599.5,mRNA,tetA,21.0
6398,1599.5,mRNA,Raspberry,2.0
6398,1599.5,mRNA,mKalama1,3.0
6399,1599.75,topo,topoI,0.25
6399,1599.75,topo,gyrase,0.25
6399,1599.75,RNAP,RNAP,1.0
6399,1599.75,mRNA,tetA,21.0
6399,1599.75,mRNA,Raspberry,2.0
6399,1599.75,mRNA,mKalama1,3.0
6400,1600.0,topo,topoI,0.25
6400,1600.0,topo,gyrase,0.25
6400,1600.0,RNAP,RNAP,1.0
6400,1600.0,mRNA,tetA,21.0
6400,1600.0,mRNA,Raspberry,2.0
6400,1600.0,mRNA,mKalama1,3.0
6401,1600.25,topo,topoI,0.25
6401,1600.25,topo,gyrase,0.25
6401,1600.25,RNAP,RNAP,1.0
6401,1600.25,mRNA,tetA,21.0
6401,1600.25,mRNA,Raspberry,2.0
6401,1600.25,mRNA,mKalama1,3.0
6402,1600.5,topo,topoI,0.25
6402,1600.5,topo,gyrase,0.25
6402,1600.5,RNAP,RNAP,1.0
6402,1600.5,mRNA,tetA,21.0
6402,1600.5,mRNA,Raspberry,2.0
6402,1600.5,mRNA,mKalama1,3.0
6403,1600.75,topo,topoI,0.25
6403,1600.75,topo,gyrase,0.25
6403,1600.75,RNAP,RNAP,1.0
6403,1600.75,mRNA,tetA,21.0
6403,1600.75,mRNA,Raspberry,2.0
6403,1600.75,mRNA,mKalama1,3.0
6404,1601.0,topo,topoI,0.25
6404,1601.0,topo,gyrase,0.25
6404,1601.0,RNAP,RNAP,1.0
6404,1601.0,mRNA,tetA,21.0
6404,1601.0,mRNA,Raspberry,2.0
6404,1601.0,mRNA,mKalama1,3.0
6405,1601.25,topo,topoI,0.25
6405,1601.25,topo,gyrase,0.25
6405,1601.25,RNAP,RNAP,1.0
6405,1601.25,mRNA,tetA,21.0
6405,1601.25,mRNA,Raspberry,2.0
6405,1601.25,mRNA,mKalama1,3.0
6406,1601.5,topo,topoI,0.25
6406,1601.5,topo,gyrase,0.25
6406,1601.5,RNAP,RNAP,1.0
6406,1601.5,mRNA,tetA,21.0
6406,1601.5,mRNA,Raspberry,2.0
6406,1601.5,mRNA,mKalama1,3.0
6407,1601.75,topo,topoI,0.25
6407,1601.75,topo,gyrase,0.25
6407,1601.75,RNAP,RNAP,1.0
6407,1601.75,mRNA,tetA,21.0
6407,1601.75,mRNA,Raspberry,2.0
6407,1601.75,mRNA,mKalama1,3.0
6408,1602.0,topo,topoI,0.25
6408,1602.0,topo,gyrase,0.25
6408,1602.0,RNAP,RNAP,1.0
6408,1602.0,mRNA,tetA,21.0
6408,1602.0,mRNA,Raspberry,2.0
6408,1602.0,mRNA,mKalama1,3.0
6409,1602.25,topo,topoI,0.25
6409,1602.25,topo,gyrase,0.25
6409,1602.25,RNAP,RNAP,1.0
6409,1602.25,mRNA,tetA,21.0
6409,1602.25,mRNA,Raspberry,2.0
6409,1602.25,mRNA,mKalama1,3.0
6410,1602.5,topo,topoI,0.25
6410,1602.5,topo,gyrase,0.25
6410,1602.5,RNAP,RNAP,1.0
6410,1602.5,mRNA,tetA,21.0
6410,1602.5,mRNA,Raspberry,2.0
6410,1602.5,mRNA,mKalama1,3.0
6411,1602.75,topo,topoI,0.25
6411,1602.75,topo,gyrase,0.25
6411,1602.75,RNAP,RNAP,1.0
6411,1602.75,mRNA,tetA,21.0
6411,1602.75,mRNA,Raspberry,2.0
6411,1602.75,mRNA,mKalama1,3.0
6412,1603.0,topo,topoI,0.25
6412,1603.0,topo,gyrase,0.25
6412,1603.0,RNAP,RNAP,1.0
6412,1603.0,mRNA,tetA,21.0
6412,1603.0,mRNA,Raspberry,2.0
6412,1603.0,mRNA,mKalama1,3.0
6413,1603.25,topo,topoI,0.25
6413,1603.25,topo,gyrase,0.25
6413,1603.25,RNAP,RNAP,1.0
6413,1603.25,mRNA,tetA,21.0
6413,1603.25,mRNA,Raspberry,2.0
6413,1603.25,mRNA,mKalama1,3.0
6414,1603.5,topo,topoI,0.25
6414,1603.5,topo,gyrase,0.25
6414,1603.5,RNAP,RNAP,1.0
6414,1603.5,mRNA,tetA,21.0
6414,1603.5,mRNA,Raspberry,2.0
6414,1603.5,mRNA,mKalama1,3.0
6415,1603.75,topo,topoI,0.25
6415,1603.75,topo,gyrase,0.25
6415,1603.75,RNAP,RNAP,1.0
6415,1603.75,mRNA,tetA,21.0
6415,1603.75,mRNA,Raspberry,2.0
6415,1603.75,mRNA,mKalama1,3.0
6416,1604.0,topo,topoI,0.25
6416,1604.0,topo,gyrase,0.25
6416,1604.0,RNAP,RNAP,1.0
6416,1604.0,mRNA,tetA,21.0
6416,1604.0,mRNA,Raspberry,2.0
6416,1604.0,mRNA,mKalama1,3.0
6417,1604.25,topo,topoI,0.25
6417,1604.25,topo,gyrase,0.25
6417,1604.25,RNAP,RNAP,1.0
6417,1604.25,mRNA,tetA,21.0
6417,1604.25,mRNA,Raspberry,2.0
6417,1604.25,mRNA,mKalama1,3.0
6418,1604.5,topo,topoI,0.25
6418,1604.5,topo,gyrase,0.25
6418,1604.5,RNAP,RNAP,1.0
6418,1604.5,mRNA,tetA,21.0
6418,1604.5,mRNA,Raspberry,2.0
6418,1604.5,mRNA,mKalama1,3.0
6419,1604.75,topo,topoI,0.25
6419,1604.75,topo,gyrase,0.25
6419,1604.75,RNAP,RNAP,1.0
6419,1604.75,mRNA,tetA,21.0
6419,1604.75,mRNA,Raspberry,2.0
6419,1604.75,mRNA,mKalama1,3.0
6420,1605.0,topo,topoI,0.25
6420,1605.0,topo,gyrase,0.25
6420,1605.0,RNAP,RNAP,1.0
6420,1605.0,mRNA,tetA,21.0
6420,1605.0,mRNA,Raspberry,2.0
6420,1605.0,mRNA,mKalama1,3.0
6421,1605.25,topo,topoI,0.25
6421,1605.25,topo,gyrase,0.25
6421,1605.25,RNAP,RNAP,1.0
6421,1605.25,mRNA,tetA,21.0
6421,1605.25,mRNA,Raspberry,2.0
6421,1605.25,mRNA,mKalama1,3.0
6422,1605.5,topo,topoI,0.25
6422,1605.5,topo,gyrase,0.25
6422,1605.5,RNAP,RNAP,1.0
6422,1605.5,mRNA,tetA,21.0
6422,1605.5,mRNA,Raspberry,2.0
6422,1605.5,mRNA,mKalama1,3.0
6423,1605.75,topo,topoI,0.25
6423,1605.75,topo,gyrase,0.25
6423,1605.75,RNAP,RNAP,1.0
6423,1605.75,mRNA,tetA,21.0
6423,1605.75,mRNA,Raspberry,2.0
6423,1605.75,mRNA,mKalama1,3.0
6424,1606.0,topo,topoI,0.25
6424,1606.0,topo,gyrase,0.25
6424,1606.0,RNAP,RNAP,1.0
6424,1606.0,mRNA,tetA,21.0
6424,1606.0,mRNA,Raspberry,2.0
6424,1606.0,mRNA,mKalama1,3.0
6425,1606.25,topo,topoI,0.25
6425,1606.25,topo,gyrase,0.25
6425,1606.25,RNAP,RNAP,1.0
6425,1606.25,mRNA,tetA,21.0
6425,1606.25,mRNA,Raspberry,2.0
6425,1606.25,mRNA,mKalama1,3.0
6426,1606.5,topo,topoI,0.25
6426,1606.5,topo,gyrase,0.25
6426,1606.5,RNAP,RNAP,1.0
6426,1606.5,mRNA,tetA,21.0
6426,1606.5,mRNA,Raspberry,2.0
6426,1606.5,mRNA,mKalama1,3.0
6427,1606.75,topo,topoI,0.25
6427,1606.75,topo,gyrase,0.25
6427,1606.75,RNAP,RNAP,1.0
6427,1606.75,mRNA,tetA,21.0
6427,1606.75,mRNA,Raspberry,2.0
6427,1606.75,mRNA,mKalama1,3.0
6428,1607.0,topo,topoI,0.25
6428,1607.0,topo,gyrase,0.25
6428,1607.0,RNAP,RNAP,1.0
6428,1607.0,mRNA,tetA,21.0
6428,1607.0,mRNA,Raspberry,2.0
6428,1607.0,mRNA,mKalama1,3.0
6429,1607.25,topo,topoI,0.25
6429,1607.25,topo,gyrase,0.25
6429,1607.25,RNAP,RNAP,1.0
6429,1607.25,mRNA,tetA,21.0
6429,1607.25,mRNA,Raspberry,2.0
6429,1607.25,mRNA,mKalama1,3.0
6430,1607.5,topo,topoI,0.25
6430,1607.5,topo,gyrase,0.25
6430,1607.5,RNAP,RNAP,1.0
6430,1607.5,mRNA,tetA,21.0
6430,1607.5,mRNA,Raspberry,2.0
6430,1607.5,mRNA,mKalama1,3.0
6431,1607.75,topo,topoI,0.25
6431,1607.75,topo,gyrase,0.25
6431,1607.75,RNAP,RNAP,1.0
6431,1607.75,mRNA,tetA,21.0
6431,1607.75,mRNA,Raspberry,2.0
6431,1607.75,mRNA,mKalama1,3.0
6432,1608.0,topo,topoI,0.25
6432,1608.0,topo,gyrase,0.25
6432,1608.0,RNAP,RNAP,1.0
6432,1608.0,mRNA,tetA,21.0
6432,1608.0,mRNA,Raspberry,2.0
6432,1608.0,mRNA,mKalama1,3.0
6433,1608.25,topo,topoI,0.25
6433,1608.25,topo,gyrase,0.25
6433,1608.25,RNAP,RNAP,1.0
6433,1608.25,mRNA,tetA,21.0
6433,1608.25,mRNA,Raspberry,2.0
6433,1608.25,mRNA,mKalama1,3.0
6434,1608.5,topo,topoI,0.25
6434,1608.5,topo,gyrase,0.25
6434,1608.5,RNAP,RNAP,1.0
6434,1608.5,mRNA,tetA,21.0
6434,1608.5,mRNA,Raspberry,2.0
6434,1608.5,mRNA,mKalama1,3.0
6435,1608.75,topo,topoI,0.25
6435,1608.75,topo,gyrase,0.25
6435,1608.75,RNAP,RNAP,1.0
6435,1608.75,mRNA,tetA,21.0
6435,1608.75,mRNA,Raspberry,2.0
6435,1608.75,mRNA,mKalama1,3.0
6436,1609.0,topo,topoI,0.25
6436,1609.0,topo,gyrase,0.25
6436,1609.0,RNAP,RNAP,1.0
6436,1609.0,mRNA,tetA,21.0
6436,1609.0,mRNA,Raspberry,2.0
6436,1609.0,mRNA,mKalama1,3.0
6437,1609.25,topo,topoI,0.25
6437,1609.25,topo,gyrase,0.25
6437,1609.25,RNAP,RNAP,1.0
6437,1609.25,mRNA,tetA,21.0
6437,1609.25,mRNA,Raspberry,2.0
6437,1609.25,mRNA,mKalama1,3.0
6438,1609.5,topo,topoI,0.25
6438,1609.5,topo,gyrase,0.25
6438,1609.5,RNAP,RNAP,1.0
6438,1609.5,mRNA,tetA,21.0
6438,1609.5,mRNA,Raspberry,2.0
6438,1609.5,mRNA,mKalama1,3.0
6439,1609.75,topo,topoI,0.25
6439,1609.75,topo,gyrase,0.25
6439,1609.75,RNAP,RNAP,1.0
6439,1609.75,mRNA,tetA,21.0
6439,1609.75,mRNA,Raspberry,2.0
6439,1609.75,mRNA,mKalama1,3.0
6440,1610.0,topo,topoI,0.25
6440,1610.0,topo,gyrase,0.25
6440,1610.0,RNAP,RNAP,1.0
6440,1610.0,mRNA,tetA,21.0
6440,1610.0,mRNA,Raspberry,2.0
6440,1610.0,mRNA,mKalama1,3.0
6441,1610.25,topo,topoI,0.25
6441,1610.25,topo,gyrase,0.25
6441,1610.25,RNAP,RNAP,1.0
6441,1610.25,mRNA,tetA,21.0
6441,1610.25,mRNA,Raspberry,2.0
6441,1610.25,mRNA,mKalama1,3.0
6442,1610.5,topo,topoI,0.25
6442,1610.5,topo,gyrase,0.25
6442,1610.5,RNAP,RNAP,1.0
6442,1610.5,mRNA,tetA,21.0
6442,1610.5,mRNA,Raspberry,2.0
6442,1610.5,mRNA,mKalama1,3.0
6443,1610.75,topo,topoI,0.25
6443,1610.75,topo,gyrase,0.25
6443,1610.75,RNAP,RNAP,1.0
6443,1610.75,mRNA,tetA,21.0
6443,1610.75,mRNA,Raspberry,2.0
6443,1610.75,mRNA,mKalama1,3.0
6444,1611.0,topo,topoI,0.25
6444,1611.0,topo,gyrase,0.25
6444,1611.0,RNAP,RNAP,1.0
6444,1611.0,mRNA,tetA,21.0
6444,1611.0,mRNA,Raspberry,2.0
6444,1611.0,mRNA,mKalama1,3.0
6445,1611.25,topo,topoI,0.25
6445,1611.25,topo,gyrase,0.25
6445,1611.25,RNAP,RNAP,1.0
6445,1611.25,mRNA,tetA,21.0
6445,1611.25,mRNA,Raspberry,2.0
6445,1611.25,mRNA,mKalama1,3.0
6446,1611.5,topo,topoI,0.25
6446,1611.5,topo,gyrase,0.25
6446,1611.5,RNAP,RNAP,1.0
6446,1611.5,mRNA,tetA,21.0
6446,1611.5,mRNA,Raspberry,2.0
6446,1611.5,mRNA,mKalama1,3.0
6447,1611.75,topo,topoI,0.25
6447,1611.75,topo,gyrase,0.25
6447,1611.75,RNAP,RNAP,1.0
6447,1611.75,mRNA,tetA,22.0
6447,1611.75,mRNA,Raspberry,2.0
6447,1611.75,mRNA,mKalama1,3.0
6448,1612.0,topo,topoI,0.25
6448,1612.0,topo,gyrase,0.25
6448,1612.0,RNAP,RNAP,1.0
6448,1612.0,mRNA,tetA,22.0
6448,1612.0,mRNA,Raspberry,2.0
6448,1612.0,mRNA,mKalama1,3.0
6449,1612.25,topo,topoI,0.25
6449,1612.25,topo,gyrase,0.25
6449,1612.25,RNAP,RNAP,1.0
6449,1612.25,mRNA,tetA,22.0
6449,1612.25,mRNA,Raspberry,2.0
6449,1612.25,mRNA,mKalama1,3.0
6450,1612.5,topo,topoI,0.25
6450,1612.5,topo,gyrase,0.25
6450,1612.5,RNAP,RNAP,1.0
6450,1612.5,mRNA,tetA,22.0
6450,1612.5,mRNA,Raspberry,2.0
6450,1612.5,mRNA,mKalama1,3.0
6451,1612.75,topo,topoI,0.25
6451,1612.75,topo,gyrase,0.25
6451,1612.75,RNAP,RNAP,1.0
6451,1612.75,mRNA,tetA,22.0
6451,1612.75,mRNA,Raspberry,2.0
6451,1612.75,mRNA,mKalama1,3.0
6452,1613.0,topo,topoI,0.25
6452,1613.0,topo,gyrase,0.25
6452,1613.0,RNAP,RNAP,1.0
6452,1613.0,mRNA,tetA,22.0
6452,1613.0,mRNA,Raspberry,2.0
6452,1613.0,mRNA,mKalama1,3.0
6453,1613.25,topo,topoI,0.25
6453,1613.25,topo,gyrase,0.25
6453,1613.25,RNAP,RNAP,1.0
6453,1613.25,mRNA,tetA,22.0
6453,1613.25,mRNA,Raspberry,2.0
6453,1613.25,mRNA,mKalama1,3.0
6454,1613.5,topo,topoI,0.25
6454,1613.5,topo,gyrase,0.25
6454,1613.5,RNAP,RNAP,1.0
6454,1613.5,mRNA,tetA,22.0
6454,1613.5,mRNA,Raspberry,2.0
6454,1613.5,mRNA,mKalama1,3.0
6455,1613.75,topo,topoI,0.25
6455,1613.75,topo,gyrase,0.25
6455,1613.75,RNAP,RNAP,1.0
6455,1613.75,mRNA,tetA,22.0
6455,1613.75,mRNA,Raspberry,2.0
6455,1613.75,mRNA,mKalama1,3.0
6456,1614.0,topo,topoI,0.25
6456,1614.0,topo,gyrase,0.25
6456,1614.0,RNAP,RNAP,1.0
6456,1614.0,mRNA,tetA,22.0
6456,1614.0,mRNA,Raspberry,2.0
6456,1614.0,mRNA,mKalama1,3.0
6457,1614.25,topo,topoI,0.25
6457,1614.25,topo,gyrase,0.25
6457,1614.25,RNAP,RNAP,1.0
6457,1614.25,mRNA,tetA,22.0
6457,1614.25,mRNA,Raspberry,2.0
6457,1614.25,mRNA,mKalama1,3.0
6458,1614.5,topo,topoI,0.25
6458,1614.5,topo,gyrase,0.25
6458,1614.5,RNAP,RNAP,1.0
6458,1614.5,mRNA,tetA,22.0
6458,1614.5,mRNA,Raspberry,2.0
6458,1614.5,mRNA,mKalama1,3.0
6459,1614.75,topo,topoI,0.25
6459,1614.75,topo,gyrase,0.25
6459,1614.75,RNAP,RNAP,1.0
6459,1614.75,mRNA,tetA,22.0
6459,1614.75,mRNA,Raspberry,2.0
6459,1614.75,mRNA,mKalama1,3.0
6460,1615.0,topo,topoI,0.25
6460,1615.0,topo,gyrase,0.25
6460,1615.0,RNAP,RNAP,1.0
6460,1615.0,mRNA,tetA,22.0
6460,1615.0,mRNA,Raspberry,2.0
6460,1615.0,mRNA,mKalama1,3.0
6461,1615.25,topo,topoI,0.25
6461,1615.25,topo,gyrase,0.25
6461,1615.25,RNAP,RNAP,1.0
6461,1615.25,mRNA,tetA,22.0
6461,1615.25,mRNA,Raspberry,2.0
6461,1615.25,mRNA,mKalama1,3.0
6462,1615.5,topo,topoI,0.25
6462,1615.5,topo,gyrase,0.25
6462,1615.5,RNAP,RNAP,1.0
6462,1615.5,mRNA,tetA,22.0
6462,1615.5,mRNA,Raspberry,2.0
6462,1615.5,mRNA,mKalama1,3.0
6463,1615.75,topo,topoI,0.25
6463,1615.75,topo,gyrase,0.25
6463,1615.75,RNAP,RNAP,1.0
6463,1615.75,mRNA,tetA,22.0
6463,1615.75,mRNA,Raspberry,2.0
6463,1615.75,mRNA,mKalama1,3.0
6464,1616.0,topo,topoI,0.25
6464,1616.0,topo,gyrase,0.25
6464,1616.0,RNAP,RNAP,1.0
6464,1616.0,mRNA,tetA,22.0
6464,1616.0,mRNA,Raspberry,2.0
6464,1616.0,mRNA,mKalama1,3.0
6465,1616.25,topo,topoI,0.25
6465,1616.25,topo,gyrase,0.25
6465,1616.25,RNAP,RNAP,1.0
6465,1616.25,mRNA,tetA,22.0
6465,1616.25,mRNA,Raspberry,2.0
6465,1616.25,mRNA,mKalama1,3.0
6466,1616.5,topo,topoI,0.25
6466,1616.5,topo,gyrase,0.25
6466,1616.5,RNAP,RNAP,1.0
6466,1616.5,mRNA,tetA,22.0
6466,1616.5,mRNA,Raspberry,2.0
6466,1616.5,mRNA,mKalama1,3.0
6467,1616.75,topo,topoI,0.25
6467,1616.75,topo,gyrase,0.25
6467,1616.75,RNAP,RNAP,1.0
6467,1616.75,mRNA,tetA,22.0
6467,1616.75,mRNA,Raspberry,2.0
6467,1616.75,mRNA,mKalama1,3.0
6468,1617.0,topo,topoI,0.25
6468,1617.0,topo,gyrase,0.25
6468,1617.0,RNAP,RNAP,1.0
6468,1617.0,mRNA,tetA,22.0
6468,1617.0,mRNA,Raspberry,2.0
6468,1617.0,mRNA,mKalama1,3.0
6469,1617.25,topo,topoI,0.25
6469,1617.25,topo,gyrase,0.25
6469,1617.25,RNAP,RNAP,1.0
6469,1617.25,mRNA,tetA,22.0
6469,1617.25,mRNA,Raspberry,2.0
6469,1617.25,mRNA,mKalama1,3.0
6470,1617.5,topo,topoI,0.25
6470,1617.5,topo,gyrase,0.25
6470,1617.5,RNAP,RNAP,1.0
6470,1617.5,mRNA,tetA,22.0
6470,1617.5,mRNA,Raspberry,2.0
6470,1617.5,mRNA,mKalama1,3.0
6471,1617.75,topo,topoI,0.25
6471,1617.75,topo,gyrase,0.25
6471,1617.75,RNAP,RNAP,1.0
6471,1617.75,mRNA,tetA,22.0
6471,1617.75,mRNA,Raspberry,2.0
6471,1617.75,mRNA,mKalama1,3.0
6472,1618.0,topo,topoI,0.25
6472,1618.0,topo,gyrase,0.25
6472,1618.0,RNAP,RNAP,1.0
6472,1618.0,mRNA,tetA,22.0
6472,1618.0,mRNA,Raspberry,2.0
6472,1618.0,mRNA,mKalama1,3.0
6473,1618.25,topo,topoI,0.25
6473,1618.25,topo,gyrase,0.25
6473,1618.25,RNAP,RNAP,1.0
6473,1618.25,mRNA,tetA,22.0
6473,1618.25,mRNA,Raspberry,2.0
6473,1618.25,mRNA,mKalama1,3.0
6474,1618.5,topo,topoI,0.25
6474,1618.5,topo,gyrase,0.25
6474,1618.5,RNAP,RNAP,1.0
6474,1618.5,mRNA,tetA,22.0
6474,1618.5,mRNA,Raspberry,2.0
6474,1618.5,mRNA,mKalama1,3.0
6475,1618.75,topo,topoI,0.25
6475,1618.75,topo,gyrase,0.25
6475,1618.75,RNAP,RNAP,1.0
6475,1618.75,mRNA,tetA,22.0
6475,1618.75,mRNA,Raspberry,2.0
6475,1618.75,mRNA,mKalama1,3.0
6476,1619.0,topo,topoI,0.25
6476,1619.0,topo,gyrase,0.25
6476,1619.0,RNAP,RNAP,1.0
6476,1619.0,mRNA,tetA,22.0
6476,1619.0,mRNA,Raspberry,2.0
6476,1619.0,mRNA,mKalama1,3.0
6477,1619.25,topo,topoI,0.25
6477,1619.25,topo,gyrase,0.25
6477,1619.25,RNAP,RNAP,1.0
6477,1619.25,mRNA,tetA,22.0
6477,1619.25,mRNA,Raspberry,2.0
6477,1619.25,mRNA,mKalama1,3.0
6478,1619.5,topo,topoI,0.25
6478,1619.5,topo,gyrase,0.25
6478,1619.5,RNAP,RNAP,1.0
6478,1619.5,mRNA,tetA,22.0
6478,1619.5,mRNA,Raspberry,2.0
6478,1619.5,mRNA,mKalama1,3.0
6479,1619.75,topo,topoI,0.25
6479,1619.75,topo,gyrase,0.25
6479,1619.75,RNAP,RNAP,1.0
6479,1619.75,mRNA,tetA,22.0
6479,1619.75,mRNA,Raspberry,2.0
6479,1619.75,mRNA,mKalama1,3.0
6480,1620.0,topo,topoI,0.25
6480,1620.0,topo,gyrase,0.25
6480,1620.0,RNAP,RNAP,1.0
6480,1620.0,mRNA,tetA,22.0
6480,1620.0,mRNA,Raspberry,2.0
6480,1620.0,mRNA,mKalama1,3.0
6481,1620.25,topo,topoI,0.25
6481,1620.25,topo,gyrase,0.25
6481,1620.25,RNAP,RNAP,1.0
6481,1620.25,mRNA,tetA,22.0
6481,1620.25,mRNA,Raspberry,2.0
6481,1620.25,mRNA,mKalama1,3.0
6482,1620.5,topo,topoI,0.25
6482,1620.5,topo,gyrase,0.25
6482,1620.5,RNAP,RNAP,1.0
6482,1620.5,mRNA,tetA,22.0
6482,1620.5,mRNA,Raspberry,2.0
6482,1620.5,mRNA,mKalama1,3.0
6483,1620.75,topo,topoI,0.25
6483,1620.75,topo,gyrase,0.25
6483,1620.75,RNAP,RNAP,1.0
6483,1620.75,mRNA,tetA,22.0
6483,1620.75,mRNA,Raspberry,2.0
6483,1620.75,mRNA,mKalama1,3.0
6484,1621.0,topo,topoI,0.25
6484,1621.0,topo,gyrase,0.25
6484,1621.0,RNAP,RNAP,1.0
6484,1621.0,mRNA,tetA,22.0
6484,1621.0,mRNA,Raspberry,2.0
6484,1621.0,mRNA,mKalama1,3.0
6485,1621.25,topo,topoI,0.25
6485,1621.25,topo,gyrase,0.25
6485,1621.25,RNAP,RNAP,1.0
6485,1621.25,mRNA,tetA,22.0
6485,1621.25,mRNA,Raspberry,2.0
6485,1621.25,mRNA,mKalama1,3.0
6486,1621.5,topo,topoI,0.25
6486,1621.5,topo,gyrase,0.25
6486,1621.5,RNAP,RNAP,1.0
6486,1621.5,mRNA,tetA,22.0
6486,1621.5,mRNA,Raspberry,2.0
6486,1621.5,mRNA,mKalama1,3.0
6487,1621.75,topo,topoI,0.25
6487,1621.75,topo,gyrase,0.25
6487,1621.75,RNAP,RNAP,1.0
6487,1621.75,mRNA,tetA,22.0
6487,1621.75,mRNA,Raspberry,2.0
6487,1621.75,mRNA,mKalama1,3.0
6488,1622.0,topo,topoI,0.25
6488,1622.0,topo,gyrase,0.25
6488,1622.0,RNAP,RNAP,1.0
6488,1622.0,mRNA,tetA,22.0
6488,1622.0,mRNA,Raspberry,2.0
6488,1622.0,mRNA,mKalama1,3.0
6489,1622.25,topo,topoI,0.25
6489,1622.25,topo,gyrase,0.25
6489,1622.25,RNAP,RNAP,1.0
6489,1622.25,mRNA,tetA,22.0
6489,1622.25,mRNA,Raspberry,2.0
6489,1622.25,mRNA,mKalama1,3.0
6490,1622.5,topo,topoI,0.25
6490,1622.5,topo,gyrase,0.25
6490,1622.5,RNAP,RNAP,1.0
6490,1622.5,mRNA,tetA,22.0
6490,1622.5,mRNA,Raspberry,2.0
6490,1622.5,mRNA,mKalama1,3.0
6491,1622.75,topo,topoI,0.25
6491,1622.75,topo,gyrase,0.25
6491,1622.75,RNAP,RNAP,1.0
6491,1622.75,mRNA,tetA,22.0
6491,1622.75,mRNA,Raspberry,2.0
6491,1622.75,mRNA,mKalama1,3.0
6492,1623.0,topo,topoI,0.25
6492,1623.0,topo,gyrase,0.25
