frame,time,type,name,concentration
6492,1623.0,RNAP,RNAP,1.0
6492,1623.0,mRNA,tetA,22.0
6492,1623.0,mRNA,Raspberry,2.0
6492,1623.0,mRNA,mKalama1,3.0
6493,1623.25,topo,topoI,0.25
6493,1623.25,topo,gyrase,0.25
6493,1623.25,RNAP,RNAP,1.0
6493,1623.25,mRNA,tetA,22.0
6493,1623.25,mRNA,Raspberry,2.0
6493,1623.25,mRNA,mKalama1,3.0
6494,1623.5,topo,topoI,0.25
6494,1623.5,topo,gyrase,0.25
6494,1623.5,RNAP,RNAP,1.0
6494,1623.5,mRNA,tetA,22.0
6494,1623.5,mRNA,Raspberry,2.0
6494,1623.5,mRNA,mKalama1,3.0
6495,1623.75,topo,topoI,0.25
6495,1623.75,topo,gyrase,0.25
6495,1623.75,RNAP,RNAP,1.0
6495,1623.75,mRNA,tetA,22.0
6495,1623.75,mRNA,Raspberry,2.0
6495,1623.75,mRNA,mKalama1,3.0
6496,1624.0,topo,topoI,0.25
6496,1624.0,topo,gyrase,0.25
6496,1624.0,RNAP,RNAP,1.0
6496,1624.0,mRNA,tetA,22.0
6496,1624.0,mRNA,Raspberry,2.0
6496,1624.0,mRNA,mKalama1,3.0
6497,1624.25,topo,topoI,0.25
6497,1624.25,topo,gyrase,0.25
6497,1624.25,RNAP,RNAP,1.0
6497,1624.25,mRNA,tetA,22.0
6497,1624.25,mRNA,Raspberry,2.0
6497,1624.25,mRNA,mKalama1,3.0
6498,1624.5,topo,topoI,0.25
6498,1624.5,topo,gyrase,0.25
6498,1624.5,RNAP,RNAP,1.0
6498,1624.5,mRNA,tetA,22.0
6498,1624.5,mRNA,Raspberry,2.0
6498,1624.5,mRNA,mKalama1,3.0
6499,1624.75,topo,topoI,0.25
6499,1624.75,topo,gyrase,0.25
6499,1624.75,RNAP,RNAP,1.0
6499,1624.75,mRNA,tetA,22.0
6499,1624.75,mRNA,Raspberry,2.0
6499,1624.75,mRNA,mKalama1,3.0
6500,1625.0,topo,topoI,0.25
6500,1625.0,topo,gyrase,0.25
6500,1625.0,RNAP,RNAP,1.0
6500,1625.0,mRNA,tetA,22.0
6500,1625.0,mRNA,Raspberry,2.0
6500,1625.0,mRNA,mKalama1,3.0
6501,1625.25,topo,topoI,0.25
6501,1625.25,topo,gyrase,0.25
6501,1625.25,RNAP,RNAP,1.0
6501,1625.25,mRNA,tetA,22.0
6501,1625.25,mRNA,Raspberry,2.0
6501,1625.25,mRNA,mKalama1,3.0
6502,1625.5,topo,topoI,0.25
6502,1625.5,topo,gyrase,0.25
6502,1625.5,RNAP,RNAP,1.0
6502,1625.5,mRNA,tetA,22.0
6502,1625.5,mRNA,Raspberry,2.0
6502,1625.5,mRNA,mKalama1,3.0
6503,1625.75,topo,topoI,0.25
6503,1625.75,topo,gyrase,0.25
6503,1625.75,RNAP,RNAP,1.0
6503,1625.75,mRNA,tetA,22.0
6503,1625.75,mRNA,Raspberry,2.0
6503,1625.75,mRNA,mKalama1,3.0
6504,1626.0,topo,topoI,0.25
6504,1626.0,topo,gyrase,0.25
6504,1626.0,RNAP,RNAP,1.0
6504,1626.0,mRNA,tetA,22.0
6504,1626.0,mRNA,Raspberry,2.0
6504,1626.0,mRNA,mKalama1,3.0
6505,1626.25,topo,topoI,0.25
6505,1626.25,topo,gyrase,0.25
6505,1626.25,RNAP,RNAP,1.0
6505,1626.25,mRNA,tetA,22.0
6505,1626.25,mRNA,Raspberry,2.0
6505,1626.25,mRNA,mKalama1,3.0
6506,1626.5,topo,topoI,0.25
6506,1626.5,topo,gyrase,0.25
6506,1626.5,RNAP,RNAP,1.0
6506,1626.5,mRNA,tetA,22.0
6506,1626.5,mRNA,Raspberry,2.0
6506,1626.5,mRNA,mKalama1,3.0
6507,1626.75,topo,topoI,0.25
6507,1626.75,topo,gyrase,0.25
6507,1626.75,RNAP,RNAP,1.0
6507,1626.75,mRNA,tetA,22.0
6507,1626.75,mRNA,Raspberry,2.0
6507,1626.75,mRNA,mKalama1,3.0
6508,1627.0,topo,topoI,0.25
6508,1627.0,topo,gyrase,0.25
6508,1627.0,RNAP,RNAP,1.0
6508,1627.0,mRNA,tetA,22.0
6508,1627.0,mRNA,Raspberry,2.0
6508,1627.0,mRNA,mKalama1,3.0
6509,1627.25,topo,topoI,0.25
6509,1627.25,topo,gyrase,0.25
6509,1627.25,RNAP,RNAP,1.0
6509,1627.25,mRNA,tetA,22.0
6509,1627.25,mRNA,Raspberry,2.0
6509,1627.25,mRNA,mKalama1,3.0
6510,1627.5,topo,topoI,0.25
6510,1627.5,topo,gyrase,0.25
6510,1627.5,RNAP,RNAP,1.0
6510,1627.5,mRNA,tetA,22.0
6510,1627.5,mRNA,Raspberry,2.0
6510,1627.5,mRNA,mKalama1,3.0
6511,1627.75,topo,topoI,0.25
6511,1627.75,topo,gyrase,0.25
6511,1627.75,RNAP,RNAP,1.0
6511,1627.75,mRNA,tetA,22.0
6511,1627.75,mRNA,Raspberry,2.0
6511,1627.75,mRNA,mKalama1,3.0
6512,1628.0,topo,topoI,0.25
6512,1628.0,topo,gyrase,0.25
6512,1628.0,RNAP,RNAP,1.0
6512,1628.0,mRNA,tetA,22.0
6512,1628.0,mRNA,Raspberry,2.0
6512,1628.0,mRNA,mKalama1,3.0
6513,1628.25,topo,topoI,0.25
6513,1628.25,topo,gyrase,0.25
6513,1628.25,RNAP,RNAP,1.0
6513,1628.25,mRNA,tetA,22.0
6513,1628.25,mRNA,Raspberry,2.0
6513,1628.25,mRNA,mKalama1,3.0
6514,1628.5,topo,topoI,0.25
6514,1628.5,topo,gyrase,0.25
6514,1628.5,RNAP,RNAP,1.0
6514,1628.5,mRNA,tetA,22.0
6514,1628.5,mRNA,Raspberry,2.0
6514,1628.5,mRNA,mKalama1,3.0
6515,1628.75,topo,topoI,0.25
6515,1628.75,topo,gyrase,0.25
6515,1628.75,RNAP,RNAP,1.0
6515,1628.75,mRNA,tetA,22.0
6515,1628.75,mRNA,Raspberry,2.0
6515,1628.75,mRNA,mKalama1,3.0
6516,1629.0,topo,topoI,0.25
6516,1629.0,topo,gyrase,0.25
6516,1629.0,RNAP,RNAP,1.0
6516,1629.0,mRNA,tetA,22.0
6516,1629.0,mRNA,Raspberry,2.0
6516,1629.0,mRNA,mKalama1,3.0
6517,1629.25,topo,topoI,0.25
6517,1629.25,topo,gyrase,0.25
6517,1629.25,RNAP,RNAP,1.0
6517,1629.25,mRNA,tetA,22.0
6517,1629.25,mRNA,Raspberry,2.0
6517,1629.25,mRNA,mKalama1,3.0
6518,1629.5,topo,topoI,0.25
6518,1629.5,topo,gyrase,0.25
6518,1629.5,RNAP,RNAP,1.0
6518,1629.5,mRNA,tetA,22.0
6518,1629.5,mRNA,Raspberry,2.0
6518,1629.5,mRNA,mKalama1,3.0
6519,1629.75,topo,topoI,0.25
6519,1629.75,topo,gyrase,0.25
6519,1629.75,RNAP,RNAP,1.0
6519,1629.75,mRNA,tetA,22.0
6519,1629.75,mRNA,Raspberry,2.0
6519,1629.75,mRNA,mKalama1,3.0
6520,1630.0,topo,topoI,0.25
6520,1630.0,topo,gyrase,0.25
6520,1630.0,RNAP,RNAP,1.0
6520,1630.0,mRNA,tetA,22.0
6520,1630.0,mRNA,Raspberry,2.0
6520,1630.0,mRNA,mKalama1,3.0
6521,1630.25,topo,topoI,0.25
6521,1630.25,topo,gyrase,0.25
6521,1630.25,RNAP,RNAP,1.0
6521,1630.25,mRNA,tetA,22.0
6521,1630.25,mRNA,Raspberry,2.0
6521,1630.25,mRNA,mKalama1,3.0
6522,1630.5,topo,topoI,0.25
6522,1630.5,topo,gyrase,0.25
6522,1630.5,RNAP,RNAP,1.0
6522,1630.5,mRNA,tetA,22.0
6522,1630.5,mRNA,Raspberry,2.0
6522,1630.5,mRNA,mKalama1,3.0
6523,1630.75,topo,topoI,0.25
6523,1630.75,topo,gyrase,0.25
6523,1630.75,RNAP,RNAP,1.0
6523,1630.75,mRNA,tetA,22.0
6523,1630.75,mRNA,Raspberry,2.0
6523,1630.75,mRNA,mKalama1,3.0
6524,1631.0,topo,topoI,0.25
6524,1631.0,topo,gyrase,0.25
6524,1631.0,RNAP,RNAP,1.0
6524,1631.0,mRNA,tetA,22.0
6524,1631.0,mRNA,Raspberry,2.0
6524,1631.0,mRNA,mKalama1,3.0
6525,1631.25,topo,topoI,0.25
6525,1631.25,topo,gyrase,0.25
6525,1631.25,RNAP,RNAP,1.0
6525,1631.25,mRNA,tetA,22.0
6525,1631.25,mRNA,Raspberry,2.0
6525,1631.25,mRNA,mKalama1,3.0
6526,1631.5,topo,topoI,0.25
6526,1631.5,topo,gyrase,0.25
6526,1631.5,RNAP,RNAP,1.0
6526,1631.5,mRNA,tetA,22.0
6526,1631.5,mRNA,Raspberry,2.0
6526,1631.5,mRNA,mKalama1,3.0
6527,1631.75,topo,topoI,0.25
6527,1631.75,topo,gyrase,0.25
6527,1631.75,RNAP,RNAP,1.0
6527,1631.75,mRNA,tetA,22.0
6527,1631.75,mRNA,Raspberry,2.0
6527,1631.75,mRNA,mKalama1,3.0
6528,1632.0,topo,topoI,0.25
6528,1632.0,topo,gyrase,0.25
6528,1632.0,RNAP,RNAP,1.0
6528,1632.0,mRNA,tetA,22.0
6528,1632.0,mRNA,Raspberry,2.0
6528,1632.0,mRNA,mKalama1,3.0
6529,1632.25,topo,topoI,0.25
6529,1632.25,topo,gyrase,0.25
6529,1632.25,RNAP,RNAP,1.0
6529,1632.25,mRNA,tetA,22.0
6529,1632.25,mRNA,Raspberry,2.0
6529,1632.25,mRNA,mKalama1,3.0
6530,1632.5,topo,topoI,0.25
6530,1632.5,topo,gyrase,0.25
6530,1632.5,RNAP,RNAP,1.0
6530,1632.5,mRNA,tetA,22.0
6530,1632.5,mRNA,Raspberry,2.0
6530,1632.5,mRNA,mKalama1,3.0
6531,1632.75,topo,topoI,0.25
6531,1632.75,topo,gyrase,0.25
6531,1632.75,RNAP,RNAP,1.0
6531,1632.75,mRNA,tetA,22.0
6531,1632.75,mRNA,Raspberry,2.0
6531,1632.75,mRNA,mKalama1,3.0
6532,1633.0,topo,topoI,0.25
6532,1633.0,topo,gyrase,0.25
6532,1633.0,RNAP,RNAP,1.0
6532,1633.0,mRNA,tetA,22.0
6532,1633.0,mRNA,Raspberry,2.0
6532,1633.0,mRNA,mKalama1,3.0
6533,1633.25,topo,topoI,0.25
6533,1633.25,topo,gyrase,0.25
6533,1633.25,RNAP,RNAP,1.0
6533,1633.25,mRNA,tetA,22.0
6533,1633.25,mRNA,Raspberry,2.0
6533,1633.25,mRNA,mKalama1,3.0
6534,1633.5,topo,topoI,0.25
6534,1633.5,topo,gyrase,0.25
6534,1633.5,RNAP,RNAP,1.0
6534,1633.5,mRNA,tetA,22.0
6534,1633.5,mRNA,Raspberry,2.0
6534,1633.5,mRNA,mKalama1,3.0
6535,1633.75,topo,topoI,0.25
6535,1633.75,topo,gyrase,0.25
6535,1633.75,RNAP,RNAP,1.0
6535,1633.75,mRNA,tetA,22.0
6535,1633.75,mRNA,Raspberry,2.0
6535,1633.75,mRNA,mKalama1,3.0
6536,1634.0,topo,topoI,0.25
6536,1634.0,topo,gyrase,0.25
6536,1634.0,RNAP,RNAP,1.0
6536,1634.0,mRNA,tetA,22.0
6536,1634.0,mRNA,Raspberry,2.0
6536,1634.0,mRNA,mKalama1,3.0
6537,1634.25,topo,topoI,0.25
6537,1634.25,topo,gyrase,0.25
6537,1634.25,RNAP,RNAP,1.0
6537,1634.25,mRNA,tetA,22.0
6537,1634.25,mRNA,Raspberry,2.0
6537,1634.25,mRNA,mKalama1,3.0
6538,1634.5,topo,topoI,0.25
6538,1634.5,topo,gyrase,0.25
6538,1634.5,RNAP,RNAP,1.0
6538,1634.5,mRNA,tetA,22.0
6538,1634.5,mRNA,Raspberry,2.0
6538,1634.5,mRNA,mKalama1,3.0
6539,1634.75,topo,topoI,0.25
6539,1634.75,topo,gyrase,0.25
6539,1634.75,RNAP,RNAP,1.0
6539,1634.75,mRNA,tetA,22.0
6539,1634.75,mRNA,Raspberry,2.0
6539,1634.75,mRNA,mKalama1,3.0
6540,1635.0,topo,topoI,0.25
6540,1635.0,topo,gyrase,0.25
6540,1635.0,RNAP,RNAP,1.0
6540,1635.0,mRNA,tetA,22.0
6540,1635.0,mRNA,Raspberry,2.0
6540,1635.0,mRNA,mKalama1,3.0
6541,1635.25,topo,topoI,0.25
6541,1635.25,topo,gyrase,0.25
6541,1635.25,RNAP,RNAP,1.0
6541,1635.25,mRNA,tetA,22.0
6541,1635.25,mRNA,Raspberry,2.0
6541,1635.25,mRNA,mKalama1,3.0
6542,1635.5,topo,topoI,0.25
6542,1635.5,topo,gyrase,0.25
6542,1635.5,RNAP,RNAP,1.0
6542,1635.5,mRNA,tetA,22.0
6542,1635.5,mRNA,Raspberry,2.0
6542,1635.5,mRNA,mKalama1,3.0
6543,1635.75,topo,topoI,0.25
6543,1635.75,topo,gyrase,0.25
6543,1635.75,RNAP,RNAP,1.0
6543,1635.75,mRNA,tetA,22.0
6543,1635.75,mRNA,Raspberry,2.0
6543,1635.75,mRNA,mKalama1,3.0
6544,1636.0,topo,topoI,0.25
6544,1636.0,topo,gyrase,0.25
6544,1636.0,RNAP,RNAP,1.0
6544,1636.0,mRNA,tetA,22.0
6544,1636.0,mRNA,Raspberry,2.0
6544,1636.0,mRNA,mKalama1,3.0
6545,1636.25,topo,topoI,0.25
6545,1636.25,topo,gyrase,0.25
6545,1636.25,RNAP,RNAP,1.0
6545,1636.25,mRNA,tetA,22.0
6545,1636.25,mRNA,Raspberry,2.0
6545,1636.25,mRNA,mKalama1,3.0
6546,1636.5,topo,topoI,0.25
6546,1636.5,topo,gyrase,0.25
6546,1636.5,RNAP,RNAP,1.0
6546,1636.5,mRNA,tetA,22.0
6546,1636.5,mRNA,Raspberry,2.0
6546,1636.5,mRNA,mKalama1,3.0
6547,1636.75,topo,topoI,0.25
6547,1636.75,topo,gyrase,0.25
6547,1636.75,RNAP,RNAP,1.0
6547,1636.75,mRNA,tetA,22.0
6547,1636.75,mRNA,Raspberry,2.0
6547,1636.75,mRNA,mKalama1,3.0
6548,1637.0,topo,topoI,0.25
6548,1637.0,topo,gyrase,0.25
6548,1637.0,RNAP,RNAP,1.0
6548,1637.0,mRNA,tetA,22.0
6548,1637.0,mRNA,Raspberry,2.0
6548,1637.0,mRNA,mKalama1,3.0
6549,1637.25,topo,topoI,0.25
6549,1637.25,topo,gyrase,0.25
6549,1637.25,RNAP,RNAP,1.0
6549,1637.25,mRNA,tetA,22.0
6549,1637.25,mRNA,Raspberry,2.0
6549,1637.25,mRNA,mKalama1,3.0
6550,1637.5,topo,topoI,0.25
6550,1637.5,topo,gyrase,0.25
6550,1637.5,RNAP,RNAP,1.0
6550,1637.5,mRNA,tetA,22.0
6550,1637.5,mRNA,Raspberry,2.0
6550,1637.5,mRNA,mKalama1,3.0
6551,1637.75,topo,topoI,0.25
6551,1637.75,topo,gyrase,0.25
6551,1637.75,RNAP,RNAP,1.0
6551,1637.75,mRNA,tetA,22.0
6551,1637.75,mRNA,Raspberry,2.0
6551,1637.75,mRNA,mKalama1,3.0
6552,1638.0,topo,topoI,0.25
6552,1638.0,topo,gyrase,0.25
6552,1638.0,RNAP,RNAP,1.0
6552,1638.0,mRNA,tetA,22.0
6552,1638.0,mRNA,Raspberry,2.0
6552,1638.0,mRNA,mKalama1,3.0
6553,1638.25,topo,topoI,0.25
6553,1638.25,topo,gyrase,0.25
6553,1638.25,RNAP,RNAP,1.0
6553,1638.25,mRNA,tetA,22.0
6553,1638.25,mRNA,Raspberry,2.0
6553,1638.25,mRNA,mKalama1,3.0
6554,1638.5,topo,topoI,0.25
6554,1638.5,topo,gyrase,0.25
6554,1638.5,RNAP,RNAP,1.0
6554,1638.5,mRNA,tetA,22.0
6554,1638.5,mRNA,Raspberry,2.0
6554,1638.5,mRNA,mKalama1,3.0
6555,1638.75,topo,topoI,0.25
6555,1638.75,topo,gyrase,0.25
6555,1638.75,RNAP,RNAP,1.0
6555,1638.75,mRNA,tetA,22.0
6555,1638.75,mRNA,Raspberry,2.0
6555,1638.75,mRNA,mKalama1,3.0
6556,1639.0,topo,topoI,0.25
6556,1639.0,topo,gyrase,0.25
6556,1639.0,RNAP,RNAP,1.0
6556,1639.0,mRNA,tetA,22.0
6556,1639.0,mRNA,Raspberry,2.0
6556,1639.0,mRNA,mKalama1,3.0
6557,1639.25,topo,topoI,0.25
6557,1639.25,topo,gyrase,0.25
6557,1639.25,RNAP,RNAP,1.0
6557,1639.25,mRNA,tetA,22.0
6557,1639.25,mRNA,Raspberry,2.0
6557,1639.25,mRNA,mKalama1,3.0
6558,1639.5,topo,topoI,0.25
6558,1639.5,topo,gyrase,0.25
6558,1639.5,RNAP,RNAP,1.0
6558,1639.5,mRNA,tetA,22.0
6558,1639.5,mRNA,Raspberry,2.0
6558,1639.5,mRNA,mKalama1,3.0
6559,1639.75,topo,topoI,0.25
6559,1639.75,topo,gyrase,0.25
6559,1639.75,RNAP,RNAP,1.0
6559,1639.75,mRNA,tetA,22.0
6559,1639.75,mRNA,Raspberry,2.0
6559,1639.75,mRNA,mKalama1,3.0
6560,1640.0,topo,topoI,0.25
6560,1640.0,topo,gyrase,0.25
6560,1640.0,RNAP,RNAP,1.0
6560,1640.0,mRNA,tetA,22.0
6560,1640.0,mRNA,Raspberry,2.0
6560,1640.0,mRNA,mKalama1,3.0
6561,1640.25,topo,topoI,0.25
6561,1640.25,topo,gyrase,0.25
6561,1640.25,RNAP,RNAP,1.0
6561,1640.25,mRNA,tetA,22.0
6561,1640.25,mRNA,Raspberry,2.0
6561,1640.25,mRNA,mKalama1,3.0
6562,1640.5,topo,topoI,0.25
6562,1640.5,topo,gyrase,0.25
6562,1640.5,RNAP,RNAP,1.0
6562,1640.5,mRNA,tetA,22.0
6562,1640.5,mRNA,Raspberry,2.0
6562,1640.5,mRNA,mKalama1,3.0
6563,1640.75,topo,topoI,0.25
6563,1640.75,topo,gyrase,0.25
6563,1640.75,RNAP,RNAP,1.0
6563,1640.75,mRNA,tetA,22.0
6563,1640.75,mRNA,Raspberry,2.0
6563,1640.75,mRNA,mKalama1,3.0
6564,1641.0,topo,topoI,0.25
6564,1641.0,topo,gyrase,0.25
6564,1641.0,RNAP,RNAP,1.0
6564,1641.0,mRNA,tetA,23.0
6564,1641.0,mRNA,Raspberry,2.0
6564,1641.0,mRNA,mKalama1,3.0
6565,1641.25,topo,topoI,0.25
6565,1641.25,topo,gyrase,0.25
6565,1641.25,RNAP,RNAP,1.0
6565,1641.25,mRNA,tetA,23.0
6565,1641.25,mRNA,Raspberry,2.0
6565,1641.25,mRNA,mKalama1,3.0
6566,1641.5,topo,topoI,0.25
6566,1641.5,topo,gyrase,0.25
6566,1641.5,RNAP,RNAP,1.0
6566,1641.5,mRNA,tetA,23.0
6566,1641.5,mRNA,Raspberry,2.0
6566,1641.5,mRNA,mKalama1,3.0
6567,1641.75,topo,topoI,0.25
6567,1641.75,topo,gyrase,0.25
6567,1641.75,RNAP,RNAP,1.0
6567,1641.75,mRNA,tetA,23.0
6567,1641.75,mRNA,Raspberry,2.0
6567,1641.75,mRNA,mKalama1,3.0
6568,1642.0,topo,topoI,0.25
6568,1642.0,topo,gyrase,0.25
6568,1642.0,RNAP,RNAP,1.0
6568,1642.0,mRNA,tetA,23.0
6568,1642.0,mRNA,Raspberry,2.0
6568,1642.0,mRNA,mKalama1,3.0
6569,1642.25,topo,topoI,0.25
6569,1642.25,topo,gyrase,0.25
6569,1642.25,RNAP,RNAP,1.0
6569,1642.25,mRNA,tetA,23.0
6569,1642.25,mRNA,Raspberry,2.0
6569,1642.25,mRNA,mKalama1,3.0
6570,1642.5,topo,topoI,0.25
6570,1642.5,topo,gyrase,0.25
6570,1642.5,RNAP,RNAP,1.0
6570,1642.5,mRNA,tetA,23.0
6570,1642.5,mRNA,Raspberry,2.0
6570,1642.5,mRNA,mKalama1,3.0
6571,1642.75,topo,topoI,0.25
6571,1642.75,topo,gyrase,0.25
6571,1642.75,RNAP,RNAP,1.0
6571,1642.75,mRNA,tetA,23.0
6571,1642.75,mRNA,Raspberry,2.0
6571,1642.75,mRNA,mKalama1,3.0
6572,1643.0,topo,topoI,0.25
6572,1643.0,topo,gyrase,0.25
6572,1643.0,RNAP,RNAP,1.0
6572,1643.0,mRNA,tetA,23.0
6572,1643.0,mRNA,Raspberry,2.0
6572,1643.0,mRNA,mKalama1,3.0
6573,1643.25,topo,topoI,0.25
6573,1643.25,topo,gyrase,0.25
6573,1643.25,RNAP,RNAP,1.0
6573,1643.25,mRNA,tetA,23.0
6573,1643.25,mRNA,Raspberry,2.0
6573,1643.25,mRNA,mKalama1,3.0
6574,1643.5,topo,topoI,0.25
6574,1643.5,topo,gyrase,0.25
6574,1643.5,RNAP,RNAP,1.0
6574,1643.5,mRNA,tetA,23.0
6574,1643.5,mRNA,Raspberry,2.0
6574,1643.5,mRNA,mKalama1,3.0
6575,1643.75,topo,topoI,0.25
6575,1643.75,topo,gyrase,0.25
6575,1643.75,RNAP,RNAP,1.0
6575,1643.75,mRNA,tetA,23.0
6575,1643.75,mRNA,Raspberry,2.0
6575,1643.75,mRNA,mKalama1,3.0
6576,1644.0,topo,topoI,0.25
6576,1644.0,topo,gyrase,0.25
6576,1644.0,RNAP,RNAP,1.0
6576,1644.0,mRNA,tetA,23.0
6576,1644.0,mRNA,Raspberry,2.0
6576,1644.0,mRNA,mKalama1,3.0
6577,1644.25,topo,topoI,0.25
6577,1644.25,topo,gyrase,0.25
6577,1644.25,RNAP,RNAP,1.0
6577,1644.25,mRNA,tetA,23.0
6577,1644.25,mRNA,Raspberry,2.0
6577,1644.25,mRNA,mKalama1,3.0
6578,1644.5,topo,topoI,0.25
6578,1644.5,topo,gyrase,0.25
6578,1644.5,RNAP,RNAP,1.0
6578,1644.5,mRNA,tetA,23.0
6578,1644.5,mRNA,Raspberry,2.0
6578,1644.5,mRNA,mKalama1,3.0
6579,1644.75,topo,topoI,0.25
6579,1644.75,topo,gyrase,0.25
6579,1644.75,RNAP,RNAP,1.0
6579,1644.75,mRNA,tetA,23.0
6579,1644.75,mRNA,Raspberry,2.0
6579,1644.75,mRNA,mKalama1,3.0
6580,1645.0,topo,topoI,0.25
6580,1645.0,topo,gyrase,0.25
6580,1645.0,RNAP,RNAP,1.0
6580,1645.0,mRNA,tetA,23.0
6580,1645.0,mRNA,Raspberry,2.0
6580,1645.0,mRNA,mKalama1,3.0
6581,1645.25,topo,topoI,0.25
6581,1645.25,topo,gyrase,0.25
6581,1645.25,RNAP,RNAP,1.0
6581,1645.25,mRNA,tetA,23.0
6581,1645.25,mRNA,Raspberry,2.0
6581,1645.25,mRNA,mKalama1,3.0
6582,1645.5,topo,topoI,0.25
6582,1645.5,topo,gyrase,0.25
6582,1645.5,RNAP,RNAP,1.0
6582,1645.5,mRNA,tetA,23.0
6582,1645.5,mRNA,Raspberry,2.0
6582,1645.5,mRNA,mKalama1,3.0
6583,1645.75,topo,topoI,0.25
6583,1645.75,topo,gyrase,0.25
6583,1645.75,RNAP,RNAP,1.0
6583,1645.75,mRNA,tetA,23.0
6583,1645.75,mRNA,Raspberry,2.0
6583,1645.75,mRNA,mKalama1,3.0
6584,1646.0,topo,topoI,0.25
6584,1646.0,topo,gyrase,0.25
6584,1646.0,RNAP,RNAP,1.0
6584,1646.0,mRNA,tetA,23.0
6584,1646.0,mRNA,Raspberry,2.0
6584,1646.0,mRNA,mKalama1,3.0
6585,1646.25,topo,topoI,0.25
6585,1646.25,topo,gyrase,0.25
6585,1646.25,RNAP,RNAP,1.0
6585,1646.25,mRNA,tetA,23.0
6585,1646.25,mRNA,Raspberry,2.0
6585,1646.25,mRNA,mKalama1,3.0
6586,1646.5,topo,topoI,0.25
6586,1646.5,topo,gyrase,0.25
6586,1646.5,RNAP,RNAP,1.0
6586,1646.5,mRNA,tetA,23.0
6586,1646.5,mRNA,Raspberry,2.0
6586,1646.5,mRNA,mKalama1,3.0
6587,1646.75,topo,topoI,0.25
6587,1646.75,topo,gyrase,0.25
6587,1646.75,RNAP,RNAP,1.0
6587,1646.75,mRNA,tetA,23.0
6587,1646.75,mRNA,Raspberry,2.0
6587,1646.75,mRNA,mKalama1,3.0
6588,1647.0,topo,topoI,0.25
6588,1647.0,topo,gyrase,0.25
6588,1647.0,RNAP,RNAP,1.0
6588,1647.0,mRNA,tetA,23.0
6588,1647.0,mRNA,Raspberry,2.0
6588,1647.0,mRNA,mKalama1,3.0
6589,1647.25,topo,topoI,0.25
6589,1647.25,topo,gyrase,0.25
6589,1647.25,RNAP,RNAP,1.0
6589,1647.25,mRNA,tetA,23.0
6589,1647.25,mRNA,Raspberry,2.0
6589,1647.25,mRNA,mKalama1,3.0
6590,1647.5,topo,topoI,0.25
6590,1647.5,topo,gyrase,0.25
6590,1647.5,RNAP,RNAP,1.0
6590,1647.5,mRNA,tetA,23.0
6590,1647.5,mRNA,Raspberry,2.0
6590,1647.5,mRNA,mKalama1,3.0
6591,1647.75,topo,topoI,0.25
6591,1647.75,topo,gyrase,0.25
6591,1647.75,RNAP,RNAP,1.0
6591,1647.75,mRNA,tetA,23.0
6591,1647.75,mRNA,Raspberry,2.0
6591,1647.75,mRNA,mKalama1,3.0
6592,1648.0,topo,topoI,0.25
6592,1648.0,topo,gyrase,0.25
6592,1648.0,RNAP,RNAP,1.0
6592,1648.0,mRNA,tetA,23.0
6592,1648.0,mRNA,Raspberry,2.0
6592,1648.0,mRNA,mKalama1,3.0
6593,1648.25,topo,topoI,0.25
6593,1648.25,topo,gyrase,0.25
6593,1648.25,RNAP,RNAP,1.0
6593,1648.25,mRNA,tetA,23.0
6593,1648.25,mRNA,Raspberry,2.0
6593,1648.25,mRNA,mKalama1,3.0
6594,1648.5,topo,topoI,0.25
6594,1648.5,topo,gyrase,0.25
6594,1648.5,RNAP,RNAP,1.0
6594,1648.5,mRNA,tetA,23.0
6594,1648.5,mRNA,Raspberry,2.0
6594,1648.5,mRNA,mKalama1,3.0
6595,1648.75,topo,topoI,0.25
6595,1648.75,topo,gyrase,0.25
6595,1648.75,RNAP,RNAP,1.0
