frame,time,type,name,concentration
6595,1648.75,mRNA,tetA,23.0
6595,1648.75,mRNA,Raspberry,2.0
6595,1648.75,mRNA,mKalama1,3.0
6596,1649.0,topo,topoI,0.25
6596,1649.0,topo,gyrase,0.25
6596,1649.0,RNAP,RNAP,1.0
6596,1649.0,mRNA,tetA,23.0
6596,1649.0,mRNA,Raspberry,2.0
6596,1649.0,mRNA,mKalama1,3.0
6597,1649.25,topo,topoI,0.25
6597,1649.25,topo,gyrase,0.25
6597,1649.25,RNAP,RNAP,1.0
6597,1649.25,mRNA,tetA,23.0
6597,1649.25,mRNA,Raspberry,2.0
6597,1649.25,mRNA,mKalama1,3.0
6598,1649.5,topo,topoI,0.25
6598,1649.5,topo,gyrase,0.25
6598,1649.5,RNAP,RNAP,1.0
6598,1649.5,mRNA,tetA,23.0
6598,1649.5,mRNA,Raspberry,2.0
6598,1649.5,mRNA,mKalama1,3.0
6599,1649.75,topo,topoI,0.25
6599,1649.75,topo,gyrase,0.25
6599,1649.75,RNAP,RNAP,1.0
6599,1649.75,mRNA,tetA,23.0
6599,1649.75,mRNA,Raspberry,2.0
6599,1649.75,mRNA,mKalama1,3.0
6600,1650.0,topo,topoI,0.25
6600,1650.0,topo,gyrase,0.25
6600,1650.0,RNAP,RNAP,1.0
6600,1650.0,mRNA,tetA,23.0
6600,1650.0,mRNA,Raspberry,2.0
6600,1650.0,mRNA,mKalama1,3.0
6601,1650.25,topo,topoI,0.25
6601,1650.25,topo,gyrase,0.25
6601,1650.25,RNAP,RNAP,1.0
6601,1650.25,mRNA,tetA,23.0
6601,1650.25,mRNA,Raspberry,2.0
6601,1650.25,mRNA,mKalama1,3.0
6602,1650.5,topo,topoI,0.25
6602,1650.5,topo,gyrase,0.25
6602,1650.5,RNAP,RNAP,1.0
6602,1650.5,mRNA,tetA,23.0
6602,1650.5,mRNA,Raspberry,2.0
6602,1650.5,mRNA,mKalama1,3.0
6603,1650.75,topo,topoI,0.25
6603,1650.75,topo,gyrase,0.25
6603,1650.75,RNAP,RNAP,1.0
6603,1650.75,mRNA,tetA,23.0
6603,1650.75,mRNA,Raspberry,2.0
6603,1650.75,mRNA,mKalama1,3.0
6604,1651.0,topo,topoI,0.25
6604,1651.0,topo,gyrase,0.25
6604,1651.0,RNAP,RNAP,1.0
6604,1651.0,mRNA,tetA,23.0
6604,1651.0,mRNA,Raspberry,2.0
6604,1651.0,mRNA,mKalama1,3.0
6605,1651.25,topo,topoI,0.25
6605,1651.25,topo,gyrase,0.25
6605,1651.25,RNAP,RNAP,1.0
6605,1651.25,mRNA,tetA,23.0
6605,1651.25,mRNA,Raspberry,2.0
6605,1651.25,mRNA,mKalama1,3.0
6606,1651.5,topo,topoI,0.25
6606,1651.5,topo,gyrase,0.25
6606,1651.5,RNAP,RNAP,1.0
6606,1651.5,mRNA,tetA,23.0
6606,1651.5,mRNA,Raspberry,2.0
6606,1651.5,mRNA,mKalama1,3.0
6607,1651.75,topo,topoI,0.25
6607,1651.75,topo,gyrase,0.25
6607,1651.75,RNAP,RNAP,1.0
6607,1651.75,mRNA,tetA,23.0
6607,1651.75,mRNA,Raspberry,2.0
6607,1651.75,mRNA,mKalama1,3.0
6608,1652.0,topo,topoI,0.25
6608,1652.0,topo,gyrase,0.25
6608,1652.0,RNAP,RNAP,1.0
6608,1652.0,mRNA,tetA,23.0
6608,1652.0,mRNA,Raspberry,2.0
6608,1652.0,mRNA,mKalama1,3.0
6609,1652.25,topo,topoI,0.25
6609,1652.25,topo,gyrase,0.25
6609,1652.25,RNAP,RNAP,1.0
6609,1652.25,mRNA,tetA,23.0
6609,1652.25,mRNA,Raspberry,2.0
6609,1652.25,mRNA,mKalama1,3.0
6610,1652.5,topo,topoI,0.25
6610,1652.5,topo,gyrase,0.25
6610,1652.5,RNAP,RNAP,1.0
6610,1652.5,mRNA,tetA,23.0
6610,1652.5,mRNA,Raspberry,2.0
6610,1652.5,mRNA,mKalama1,3.0
6611,1652.75,topo,topoI,0.25
6611,1652.75,topo,gyrase,0.25
6611,1652.75,RNAP,RNAP,1.0
6611,1652.75,mRNA,tetA,23.0
6611,1652.75,mRNA,Raspberry,2.0
6611,1652.75,mRNA,mKalama1,3.0
6612,1653.0,topo,topoI,0.25
6612,1653.0,topo,gyrase,0.25
6612,1653.0,RNAP,RNAP,1.0
6612,1653.0,mRNA,tetA,23.0
6612,1653.0,mRNA,Raspberry,2.0
6612,1653.0,mRNA,mKalama1,3.0
6613,1653.25,topo,topoI,0.25
6613,1653.25,topo,gyrase,0.25
6613,1653.25,RNAP,RNAP,1.0
6613,1653.25,mRNA,tetA,23.0
6613,1653.25,mRNA,Raspberry,2.0
6613,1653.25,mRNA,mKalama1,3.0
6614,1653.5,topo,topoI,0.25
6614,1653.5,topo,gyrase,0.25
6614,1653.5,RNAP,RNAP,1.0
6614,1653.5,mRNA,tetA,23.0
6614,1653.5,mRNA,Raspberry,2.0
6614,1653.5,mRNA,mKalama1,3.0
6615,1653.75,topo,topoI,0.25
6615,1653.75,topo,gyrase,0.25
6615,1653.75,RNAP,RNAP,1.0
6615,1653.75,mRNA,tetA,23.0
6615,1653.75,mRNA,Raspberry,2.0
6615,1653.75,mRNA,mKalama1,3.0
6616,1654.0,topo,topoI,0.25
6616,1654.0,topo,gyrase,0.25
6616,1654.0,RNAP,RNAP,1.0
6616,1654.0,mRNA,tetA,23.0
6616,1654.0,mRNA,Raspberry,2.0
6616,1654.0,mRNA,mKalama1,3.0
6617,1654.25,topo,topoI,0.25
6617,1654.25,topo,gyrase,0.25
6617,1654.25,RNAP,RNAP,1.0
6617,1654.25,mRNA,tetA,23.0
6617,1654.25,mRNA,Raspberry,2.0
6617,1654.25,mRNA,mKalama1,3.0
6618,1654.5,topo,topoI,0.25
6618,1654.5,topo,gyrase,0.25
6618,1654.5,RNAP,RNAP,1.0
6618,1654.5,mRNA,tetA,23.0
6618,1654.5,mRNA,Raspberry,2.0
6618,1654.5,mRNA,mKalama1,3.0
6619,1654.75,topo,topoI,0.25
6619,1654.75,topo,gyrase,0.25
6619,1654.75,RNAP,RNAP,1.0
6619,1654.75,mRNA,tetA,23.0
6619,1654.75,mRNA,Raspberry,2.0
6619,1654.75,mRNA,mKalama1,3.0
6620,1655.0,topo,topoI,0.25
6620,1655.0,topo,gyrase,0.25
6620,1655.0,RNAP,RNAP,1.0
6620,1655.0,mRNA,tetA,23.0
6620,1655.0,mRNA,Raspberry,2.0
6620,1655.0,mRNA,mKalama1,3.0
6621,1655.25,topo,topoI,0.25
6621,1655.25,topo,gyrase,0.25
6621,1655.25,RNAP,RNAP,1.0
6621,1655.25,mRNA,tetA,23.0
6621,1655.25,mRNA,Raspberry,2.0
6621,1655.25,mRNA,mKalama1,3.0
6622,1655.5,topo,topoI,0.25
6622,1655.5,topo,gyrase,0.25
6622,1655.5,RNAP,RNAP,1.0
6622,1655.5,mRNA,tetA,23.0
6622,1655.5,mRNA,Raspberry,2.0
6622,1655.5,mRNA,mKalama1,3.0
6623,1655.75,topo,topoI,0.25
6623,1655.75,topo,gyrase,0.25
6623,1655.75,RNAP,RNAP,1.0
6623,1655.75,mRNA,tetA,23.0
6623,1655.75,mRNA,Raspberry,2.0
6623,1655.75,mRNA,mKalama1,3.0
6624,1656.0,topo,topoI,0.25
6624,1656.0,topo,gyrase,0.25
6624,1656.0,RNAP,RNAP,1.0
6624,1656.0,mRNA,tetA,23.0
6624,1656.0,mRNA,Raspberry,2.0
6624,1656.0,mRNA,mKalama1,3.0
6625,1656.25,topo,topoI,0.25
6625,1656.25,topo,gyrase,0.25
6625,1656.25,RNAP,RNAP,1.0
6625,1656.25,mRNA,tetA,23.0
6625,1656.25,mRNA,Raspberry,2.0
6625,1656.25,mRNA,mKalama1,3.0
6626,1656.5,topo,topoI,0.25
6626,1656.5,topo,gyrase,0.25
6626,1656.5,RNAP,RNAP,1.0
6626,1656.5,mRNA,tetA,23.0
6626,1656.5,mRNA,Raspberry,2.0
6626,1656.5,mRNA,mKalama1,3.0
6627,1656.75,topo,topoI,0.25
6627,1656.75,topo,gyrase,0.25
6627,1656.75,RNAP,RNAP,1.0
6627,1656.75,mRNA,tetA,23.0
6627,1656.75,mRNA,Raspberry,2.0
6627,1656.75,mRNA,mKalama1,3.0
6628,1657.0,topo,topoI,0.25
6628,1657.0,topo,gyrase,0.25
6628,1657.0,RNAP,RNAP,1.0
6628,1657.0,mRNA,tetA,23.0
6628,1657.0,mRNA,Raspberry,2.0
6628,1657.0,mRNA,mKalama1,3.0
6629,1657.25,topo,topoI,0.25
6629,1657.25,topo,gyrase,0.25
6629,1657.25,RNAP,RNAP,1.0
6629,1657.25,mRNA,tetA,23.0
6629,1657.25,mRNA,Raspberry,2.0
6629,1657.25,mRNA,mKalama1,3.0
6630,1657.5,topo,topoI,0.25
6630,1657.5,topo,gyrase,0.25
6630,1657.5,RNAP,RNAP,1.0
6630,1657.5,mRNA,tetA,23.0
6630,1657.5,mRNA,Raspberry,2.0
6630,1657.5,mRNA,mKalama1,3.0
6631,1657.75,topo,topoI,0.25
6631,1657.75,topo,gyrase,0.25
6631,1657.75,RNAP,RNAP,1.0
6631,1657.75,mRNA,tetA,23.0
6631,1657.75,mRNA,Raspberry,2.0
6631,1657.75,mRNA,mKalama1,3.0
6632,1658.0,topo,topoI,0.25
6632,1658.0,topo,gyrase,0.25
6632,1658.0,RNAP,RNAP,1.0
6632,1658.0,mRNA,tetA,23.0
6632,1658.0,mRNA,Raspberry,2.0
6632,1658.0,mRNA,mKalama1,3.0
6633,1658.25,topo,topoI,0.25
6633,1658.25,topo,gyrase,0.25
6633,1658.25,RNAP,RNAP,1.0
6633,1658.25,mRNA,tetA,23.0
6633,1658.25,mRNA,Raspberry,2.0
6633,1658.25,mRNA,mKalama1,3.0
6634,1658.5,topo,topoI,0.25
6634,1658.5,topo,gyrase,0.25
6634,1658.5,RNAP,RNAP,1.0
6634,1658.5,mRNA,tetA,23.0
6634,1658.5,mRNA,Raspberry,2.0
6634,1658.5,mRNA,mKalama1,3.0
6635,1658.75,topo,topoI,0.25
6635,1658.75,topo,gyrase,0.25
6635,1658.75,RNAP,RNAP,1.0
6635,1658.75,mRNA,tetA,23.0
6635,1658.75,mRNA,Raspberry,2.0
6635,1658.75,mRNA,mKalama1,3.0
6636,1659.0,topo,topoI,0.25
6636,1659.0,topo,gyrase,0.25
6636,1659.0,RNAP,RNAP,1.0
6636,1659.0,mRNA,tetA,23.0
6636,1659.0,mRNA,Raspberry,2.0
6636,1659.0,mRNA,mKalama1,3.0
6637,1659.25,topo,topoI,0.25
6637,1659.25,topo,gyrase,0.25
6637,1659.25,RNAP,RNAP,1.0
6637,1659.25,mRNA,tetA,23.0
6637,1659.25,mRNA,Raspberry,2.0
6637,1659.25,mRNA,mKalama1,3.0
6638,1659.5,topo,topoI,0.25
6638,1659.5,topo,gyrase,0.25
6638,1659.5,RNAP,RNAP,1.0
6638,1659.5,mRNA,tetA,23.0
6638,1659.5,mRNA,Raspberry,2.0
6638,1659.5,mRNA,mKalama1,3.0
6639,1659.75,topo,topoI,0.25
6639,1659.75,topo,gyrase,0.25
6639,1659.75,RNAP,RNAP,1.0
6639,1659.75,mRNA,tetA,23.0
6639,1659.75,mRNA,Raspberry,2.0
6639,1659.75,mRNA,mKalama1,3.0
6640,1660.0,topo,topoI,0.25
6640,1660.0,topo,gyrase,0.25
6640,1660.0,RNAP,RNAP,1.0
6640,1660.0,mRNA,tetA,23.0
6640,1660.0,mRNA,Raspberry,2.0
6640,1660.0,mRNA,mKalama1,3.0
6641,1660.25,topo,topoI,0.25
6641,1660.25,topo,gyrase,0.25
6641,1660.25,RNAP,RNAP,1.0
6641,1660.25,mRNA,tetA,23.0
6641,1660.25,mRNA,Raspberry,2.0
6641,1660.25,mRNA,mKalama1,3.0
6642,1660.5,topo,topoI,0.25
6642,1660.5,topo,gyrase,0.25
6642,1660.5,RNAP,RNAP,1.0
6642,1660.5,mRNA,tetA,23.0
6642,1660.5,mRNA,Raspberry,2.0
6642,1660.5,mRNA,mKalama1,3.0
6643,1660.75,topo,topoI,0.25
6643,1660.75,topo,gyrase,0.25
6643,1660.75,RNAP,RNAP,1.0
6643,1660.75,mRNA,tetA,23.0
6643,1660.75,mRNA,Raspberry,2.0
6643,1660.75,mRNA,mKalama1,3.0
6644,1661.0,topo,topoI,0.25
6644,1661.0,topo,gyrase,0.25
6644,1661.0,RNAP,RNAP,1.0
6644,1661.0,mRNA,tetA,23.0
6644,1661.0,mRNA,Raspberry,2.0
6644,1661.0,mRNA,mKalama1,3.0
6645,1661.25,topo,topoI,0.25
6645,1661.25,topo,gyrase,0.25
6645,1661.25,RNAP,RNAP,1.0
6645,1661.25,mRNA,tetA,23.0
6645,1661.25,mRNA,Raspberry,2.0
6645,1661.25,mRNA,mKalama1,3.0
6646,1661.5,topo,topoI,0.25
6646,1661.5,topo,gyrase,0.25
6646,1661.5,RNAP,RNAP,1.0
6646,1661.5,mRNA,tetA,23.0
6646,1661.5,mRNA,Raspberry,2.0
6646,1661.5,mRNA,mKalama1,3.0
6647,1661.75,topo,topoI,0.25
6647,1661.75,topo,gyrase,0.25
6647,1661.75,RNAP,RNAP,1.0
6647,1661.75,mRNA,tetA,23.0
6647,1661.75,mRNA,Raspberry,2.0
6647,1661.75,mRNA,mKalama1,3.0
6648,1662.0,topo,topoI,0.25
6648,1662.0,topo,gyrase,0.25
6648,1662.0,RNAP,RNAP,1.0
6648,1662.0,mRNA,tetA,23.0
6648,1662.0,mRNA,Raspberry,2.0
6648,1662.0,mRNA,mKalama1,3.0
6649,1662.25,topo,topoI,0.25
6649,1662.25,topo,gyrase,0.25
6649,1662.25,RNAP,RNAP,1.0
6649,1662.25,mRNA,tetA,23.0
6649,1662.25,mRNA,Raspberry,2.0
6649,1662.25,mRNA,mKalama1,3.0
6650,1662.5,topo,topoI,0.25
6650,1662.5,topo,gyrase,0.25
6650,1662.5,RNAP,RNAP,1.0
6650,1662.5,mRNA,tetA,23.0
6650,1662.5,mRNA,Raspberry,2.0
6650,1662.5,mRNA,mKalama1,3.0
6651,1662.75,topo,topoI,0.25
6651,1662.75,topo,gyrase,0.25
6651,1662.75,RNAP,RNAP,1.0
6651,1662.75,mRNA,tetA,23.0
6651,1662.75,mRNA,Raspberry,2.0
6651,1662.75,mRNA,mKalama1,3.0
6652,1663.0,topo,topoI,0.25
6652,1663.0,topo,gyrase,0.25
6652,1663.0,RNAP,RNAP,1.0
6652,1663.0,mRNA,tetA,23.0
6652,1663.0,mRNA,Raspberry,2.0
6652,1663.0,mRNA,mKalama1,3.0
6653,1663.25,topo,topoI,0.25
6653,1663.25,topo,gyrase,0.25
6653,1663.25,RNAP,RNAP,1.0
6653,1663.25,mRNA,tetA,23.0
6653,1663.25,mRNA,Raspberry,2.0
6653,1663.25,mRNA,mKalama1,3.0
6654,1663.5,topo,topoI,0.25
6654,1663.5,topo,gyrase,0.25
6654,1663.5,RNAP,RNAP,1.0
6654,1663.5,mRNA,tetA,23.0
6654,1663.5,mRNA,Raspberry,2.0
6654,1663.5,mRNA,mKalama1,3.0
6655,1663.75,topo,topoI,0.25
6655,1663.75,topo,gyrase,0.25
6655,1663.75,RNAP,RNAP,1.0
6655,1663.75,mRNA,tetA,23.0
6655,1663.75,mRNA,Raspberry,2.0
6655,1663.75,mRNA,mKalama1,3.0
6656,1664.0,topo,topoI,0.25
6656,1664.0,topo,gyrase,0.25
6656,1664.0,RNAP,RNAP,1.0
6656,1664.0,mRNA,tetA,23.0
6656,1664.0,mRNA,Raspberry,2.0
6656,1664.0,mRNA,mKalama1,3.0
6657,1664.25,topo,topoI,0.25
6657,1664.25,topo,gyrase,0.25
6657,1664.25,RNAP,RNAP,1.0
6657,1664.25,mRNA,tetA,23.0
6657,1664.25,mRNA,Raspberry,2.0
6657,1664.25,mRNA,mKalama1,3.0
6658,1664.5,topo,topoI,0.25
6658,1664.5,topo,gyrase,0.25
6658,1664.5,RNAP,RNAP,1.0
6658,1664.5,mRNA,tetA,23.0
6658,1664.5,mRNA,Raspberry,2.0
6658,1664.5,mRNA,mKalama1,3.0
6659,1664.75,topo,topoI,0.25
6659,1664.75,topo,gyrase,0.25
6659,1664.75,RNAP,RNAP,1.0
6659,1664.75,mRNA,tetA,23.0
6659,1664.75,mRNA,Raspberry,2.0
6659,1664.75,mRNA,mKalama1,3.0
6660,1665.0,topo,topoI,0.25
6660,1665.0,topo,gyrase,0.25
6660,1665.0,RNAP,RNAP,1.0
6660,1665.0,mRNA,tetA,23.0
6660,1665.0,mRNA,Raspberry,2.0
6660,1665.0,mRNA,mKalama1,3.0
6661,1665.25,topo,topoI,0.25
6661,1665.25,topo,gyrase,0.25
6661,1665.25,RNAP,RNAP,1.0
6661,1665.25,mRNA,tetA,23.0
6661,1665.25,mRNA,Raspberry,2.0
6661,1665.25,mRNA,mKalama1,3.0
6662,1665.5,topo,topoI,0.25
6662,1665.5,topo,gyrase,0.25
6662,1665.5,RNAP,RNAP,1.0
6662,1665.5,mRNA,tetA,23.0
6662,1665.5,mRNA,Raspberry,2.0
6662,1665.5,mRNA,mKalama1,3.0
6663,1665.75,topo,topoI,0.25
6663,1665.75,topo,gyrase,0.25
6663,1665.75,RNAP,RNAP,1.0
6663,1665.75,mRNA,tetA,23.0
6663,1665.75,mRNA,Raspberry,2.0
6663,1665.75,mRNA,mKalama1,3.0
6664,1666.0,topo,topoI,0.25
6664,1666.0,topo,gyrase,0.25
6664,1666.0,RNAP,RNAP,1.0
6664,1666.0,mRNA,tetA,23.0
6664,1666.0,mRNA,Raspberry,2.0
6664,1666.0,mRNA,mKalama1,3.0
6665,1666.25,topo,topoI,0.25
6665,1666.25,topo,gyrase,0.25
6665,1666.25,RNAP,RNAP,1.0
6665,1666.25,mRNA,tetA,23.0
6665,1666.25,mRNA,Raspberry,2.0
6665,1666.25,mRNA,mKalama1,3.0
6666,1666.5,topo,topoI,0.25
6666,1666.5,topo,gyrase,0.25
6666,1666.5,RNAP,RNAP,1.0
6666,1666.5,mRNA,tetA,23.0
6666,1666.5,mRNA,Raspberry,2.0
6666,1666.5,mRNA,mKalama1,3.0
6667,1666.75,topo,topoI,0.25
6667,1666.75,topo,gyrase,0.25
6667,1666.75,RNAP,RNAP,1.0
6667,1666.75,mRNA,tetA,23.0
6667,1666.75,mRNA,Raspberry,2.0
6667,1666.75,mRNA,mKalama1,3.0
6668,1667.0,topo,topoI,0.25
6668,1667.0,topo,gyrase,0.25
6668,1667.0,RNAP,RNAP,1.0
6668,1667.0,mRNA,tetA,23.0
6668,1667.0,mRNA,Raspberry,2.0
6668,1667.0,mRNA,mKalama1,3.0
6669,1667.25,topo,topoI,0.25
6669,1667.25,topo,gyrase,0.25
6669,1667.25,RNAP,RNAP,1.0
6669,1667.25,mRNA,tetA,23.0
6669,1667.25,mRNA,Raspberry,2.0
6669,1667.25,mRNA,mKalama1,3.0
6670,1667.5,topo,topoI,0.25
6670,1667.5,topo,gyrase,0.25
6670,1667.5,RNAP,RNAP,1.0
6670,1667.5,mRNA,tetA,23.0
6670,1667.5,mRNA,Raspberry,2.0
6670,1667.5,mRNA,mKalama1,3.0
6671,1667.75,topo,topoI,0.25
6671,1667.75,topo,gyrase,0.25
6671,1667.75,RNAP,RNAP,1.0
6671,1667.75,mRNA,tetA,23.0
6671,1667.75,mRNA,Raspberry,2.0
6671,1667.75,mRNA,mKalama1,3.0
6672,1668.0,topo,topoI,0.25
6672,1668.0,topo,gyrase,0.25
6672,1668.0,RNAP,RNAP,1.0
6672,1668.0,mRNA,tetA,23.0
6672,1668.0,mRNA,Raspberry,2.0
6672,1668.0,mRNA,mKalama1,3.0
6673,1668.25,topo,topoI,0.25
6673,1668.25,topo,gyrase,0.25
6673,1668.25,RNAP,RNAP,1.0
6673,1668.25,mRNA,tetA,23.0
6673,1668.25,mRNA,Raspberry,2.0
6673,1668.25,mRNA,mKalama1,3.0
6674,1668.5,topo,topoI,0.25
6674,1668.5,topo,gyrase,0.25
6674,1668.5,RNAP,RNAP,1.0
6674,1668.5,mRNA,tetA,23.0
6674,1668.5,mRNA,Raspberry,2.0
6674,1668.5,mRNA,mKalama1,3.0
6675,1668.75,topo,topoI,0.25
6675,1668.75,topo,gyrase,0.25
6675,1668.75,RNAP,RNAP,1.0
6675,1668.75,mRNA,tetA,23.0
6675,1668.75,mRNA,Raspberry,2.0
6675,1668.75,mRNA,mKalama1,3.0
6676,1669.0,topo,topoI,0.25
6676,1669.0,topo,gyrase,0.25
6676,1669.0,RNAP,RNAP,1.0
6676,1669.0,mRNA,tetA,23.0
6676,1669.0,mRNA,Raspberry,2.0
6676,1669.0,mRNA,mKalama1,3.0
6677,1669.25,topo,topoI,0.25
6677,1669.25,topo,gyrase,0.25
6677,1669.25,RNAP,RNAP,1.0
6677,1669.25,mRNA,tetA,23.0
6677,1669.25,mRNA,Raspberry,2.0
6677,1669.25,mRNA,mKalama1,3.0
6678,1669.5,topo,topoI,0.25
6678,1669.5,topo,gyrase,0.25
6678,1669.5,RNAP,RNAP,1.0
6678,1669.5,mRNA,tetA,23.0
6678,1669.5,mRNA,Raspberry,2.0
6678,1669.5,mRNA,mKalama1,3.0
6679,1669.75,topo,topoI,0.25
6679,1669.75,topo,gyrase,0.25
6679,1669.75,RNAP,RNAP,1.0
6679,1669.75,mRNA,tetA,23.0
6679,1669.75,mRNA,Raspberry,2.0
6679,1669.75,mRNA,mKalama1,3.0
6680,1670.0,topo,topoI,0.25
6680,1670.0,topo,gyrase,0.25
6680,1670.0,RNAP,RNAP,1.0
6680,1670.0,mRNA,tetA,23.0
6680,1670.0,mRNA,Raspberry,2.0
6680,1670.0,mRNA,mKalama1,3.0
6681,1670.25,topo,topoI,0.25
6681,1670.25,topo,gyrase,0.25
6681,1670.25,RNAP,RNAP,1.0
6681,1670.25,mRNA,tetA,23.0
6681,1670.25,mRNA,Raspberry,2.0
6681,1670.25,mRNA,mKalama1,3.0
6682,1670.5,topo,topoI,0.25
6682,1670.5,topo,gyrase,0.25
6682,1670.5,RNAP,RNAP,1.0
6682,1670.5,mRNA,tetA,23.0
6682,1670.5,mRNA,Raspberry,2.0
6682,1670.5,mRNA,mKalama1,3.0
6683,1670.75,topo,topoI,0.25
6683,1670.75,topo,gyrase,0.25
6683,1670.75,RNAP,RNAP,1.0
6683,1670.75,mRNA,tetA,23.0
6683,1670.75,mRNA,Raspberry,2.0
6683,1670.75,mRNA,mKalama1,3.0
6684,1671.0,topo,topoI,0.25
6684,1671.0,topo,gyrase,0.25
6684,1671.0,RNAP,RNAP,1.0
6684,1671.0,mRNA,tetA,23.0
6684,1671.0,mRNA,Raspberry,2.0
6684,1671.0,mRNA,mKalama1,3.0
6685,1671.25,topo,topoI,0.25
6685,1671.25,topo,gyrase,0.25
6685,1671.25,RNAP,RNAP,1.0
6685,1671.25,mRNA,tetA,23.0
6685,1671.25,mRNA,Raspberry,2.0
6685,1671.25,mRNA,mKalama1,3.0
6686,1671.5,topo,topoI,0.25
6686,1671.5,topo,gyrase,0.25
6686,1671.5,RNAP,RNAP,1.0
6686,1671.5,mRNA,tetA,23.0
6686,1671.5,mRNA,Raspberry,2.0
6686,1671.5,mRNA,mKalama1,3.0
6687,1671.75,topo,topoI,0.25
6687,1671.75,topo,gyrase,0.25
6687,1671.75,RNAP,RNAP,1.0
6687,1671.75,mRNA,tetA,23.0
6687,1671.75,mRNA,Raspberry,2.0
6687,1671.75,mRNA,mKalama1,3.0
6688,1672.0,topo,topoI,0.25
6688,1672.0,topo,gyrase,0.25
6688,1672.0,RNAP,RNAP,1.0
6688,1672.0,mRNA,tetA,23.0
6688,1672.0,mRNA,Raspberry,2.0
6688,1672.0,mRNA,mKalama1,3.0
6689,1672.25,topo,topoI,0.25
6689,1672.25,topo,gyrase,0.25
6689,1672.25,RNAP,RNAP,1.0
6689,1672.25,mRNA,tetA,23.0
6689,1672.25,mRNA,Raspberry,2.0
6689,1672.25,mRNA,mKalama1,3.0
6690,1672.5,topo,topoI,0.25
6690,1672.5,topo,gyrase,0.25
6690,1672.5,RNAP,RNAP,1.0
6690,1672.5,mRNA,tetA,23.0
6690,1672.5,mRNA,Raspberry,2.0
6690,1672.5,mRNA,mKalama1,3.0
6691,1672.75,topo,topoI,0.25
6691,1672.75,topo,gyrase,0.25
6691,1672.75,RNAP,RNAP,1.0
6691,1672.75,mRNA,tetA,23.0
6691,1672.75,mRNA,Raspberry,2.0
6691,1672.75,mRNA,mKalama1,3.0
6692,1673.0,topo,topoI,0.25
6692,1673.0,topo,gyrase,0.25
6692,1673.0,RNAP,RNAP,1.0
6692,1673.0,mRNA,tetA,23.0
6692,1673.0,mRNA,Raspberry,2.0
6692,1673.0,mRNA,mKalama1,3.0
6693,1673.25,topo,topoI,0.25
6693,1673.25,topo,gyrase,0.25
6693,1673.25,RNAP,RNAP,1.0
6693,1673.25,mRNA,tetA,23.0
6693,1673.25,mRNA,Raspberry,2.0
6693,1673.25,mRNA,mKalama1,3.0
6694,1673.5,topo,topoI,0.25
6694,1673.5,topo,gyrase,0.25
6694,1673.5,RNAP,RNAP,1.0
6694,1673.5,mRNA,tetA,23.0
6694,1673.5,mRNA,Raspberry,2.0
6694,1673.5,mRNA,mKalama1,3.0
6695,1673.75,topo,topoI,0.25
6695,1673.75,topo,gyrase,0.25
6695,1673.75,RNAP,RNAP,1.0
6695,1673.75,mRNA,tetA,23.0
6695,1673.75,mRNA,Raspberry,2.0
6695,1673.75,mRNA,mKalama1,3.0
6696,1674.0,topo,topoI,0.25
6696,1674.0,topo,gyrase,0.25
6696,1674.0,RNAP,RNAP,1.0
6696,1674.0,mRNA,tetA,23.0
6696,1674.0,mRNA,Raspberry,2.0
6696,1674.0,mRNA,mKalama1,3.0
6697,1674.25,topo,topoI,0.25
6697,1674.25,topo,gyrase,0.25
6697,1674.25,RNAP,RNAP,1.0
6697,1674.25,mRNA,tetA,23.0
6697,1674.25,mRNA,Raspberry,2.0
6697,1674.25,mRNA,mKalama1,3.0
6698,1674.5,topo,topoI,0.25
6698,1674.5,topo,gyrase,0.25
6698,1674.5,RNAP,RNAP,1.0
6698,1674.5,mRNA,tetA,23.0
