frame,time,type,name,concentration
6698,1674.5,mRNA,Raspberry,2.0
6698,1674.5,mRNA,mKalama1,3.0
6699,1674.75,topo,topoI,0.25
6699,1674.75,topo,gyrase,0.25
6699,1674.75,RNAP,RNAP,1.0
6699,1674.75,mRNA,tetA,23.0
6699,1674.75,mRNA,Raspberry,2.0
6699,1674.75,mRNA,mKalama1,3.0
6700,1675.0,topo,topoI,0.25
6700,1675.0,topo,gyrase,0.25
6700,1675.0,RNAP,RNAP,1.0
6700,1675.0,mRNA,tetA,23.0
6700,1675.0,mRNA,Raspberry,2.0
6700,1675.0,mRNA,mKalama1,3.0
6701,1675.25,topo,topoI,0.25
6701,1675.25,topo,gyrase,0.25
6701,1675.25,RNAP,RNAP,1.0
6701,1675.25,mRNA,tetA,23.0
6701,1675.25,mRNA,Raspberry,2.0
6701,1675.25,mRNA,mKalama1,3.0
6702,1675.5,topo,topoI,0.25
6702,1675.5,topo,gyrase,0.25
6702,1675.5,RNAP,RNAP,1.0
6702,1675.5,mRNA,tetA,23.0
6702,1675.5,mRNA,Raspberry,2.0
6702,1675.5,mRNA,mKalama1,3.0
6703,1675.75,topo,topoI,0.25
6703,1675.75,topo,gyrase,0.25
6703,1675.75,RNAP,RNAP,1.0
6703,1675.75,mRNA,tetA,23.0
6703,1675.75,mRNA,Raspberry,2.0
6703,1675.75,mRNA,mKalama1,3.0
6704,1676.0,topo,topoI,0.25
6704,1676.0,topo,gyrase,0.25
6704,1676.0,RNAP,RNAP,1.0
6704,1676.0,mRNA,tetA,23.0
6704,1676.0,mRNA,Raspberry,2.0
6704,1676.0,mRNA,mKalama1,3.0
6705,1676.25,topo,topoI,0.25
6705,1676.25,topo,gyrase,0.25
6705,1676.25,RNAP,RNAP,1.0
6705,1676.25,mRNA,tetA,23.0
6705,1676.25,mRNA,Raspberry,2.0
6705,1676.25,mRNA,mKalama1,3.0
6706,1676.5,topo,topoI,0.25
6706,1676.5,topo,gyrase,0.25
6706,1676.5,RNAP,RNAP,1.0
6706,1676.5,mRNA,tetA,23.0
6706,1676.5,mRNA,Raspberry,2.0
6706,1676.5,mRNA,mKalama1,3.0
6707,1676.75,topo,topoI,0.25
6707,1676.75,topo,gyrase,0.25
6707,1676.75,RNAP,RNAP,1.0
6707,1676.75,mRNA,tetA,23.0
6707,1676.75,mRNA,Raspberry,2.0
6707,1676.75,mRNA,mKalama1,3.0
6708,1677.0,topo,topoI,0.25
6708,1677.0,topo,gyrase,0.25
6708,1677.0,RNAP,RNAP,1.0
6708,1677.0,mRNA,tetA,23.0
6708,1677.0,mRNA,Raspberry,2.0
6708,1677.0,mRNA,mKalama1,3.0
6709,1677.25,topo,topoI,0.25
6709,1677.25,topo,gyrase,0.25
6709,1677.25,RNAP,RNAP,1.0
6709,1677.25,mRNA,tetA,23.0
6709,1677.25,mRNA,Raspberry,2.0
6709,1677.25,mRNA,mKalama1,3.0
6710,1677.5,topo,topoI,0.25
6710,1677.5,topo,gyrase,0.25
6710,1677.5,RNAP,RNAP,1.0
6710,1677.5,mRNA,tetA,23.0
6710,1677.5,mRNA,Raspberry,2.0
6710,1677.5,mRNA,mKalama1,3.0
6711,1677.75,topo,topoI,0.25
6711,1677.75,topo,gyrase,0.25
6711,1677.75,RNAP,RNAP,1.0
6711,1677.75,mRNA,tetA,23.0
6711,1677.75,mRNA,Raspberry,2.0
6711,1677.75,mRNA,mKalama1,3.0
6712,1678.0,topo,topoI,0.25
6712,1678.0,topo,gyrase,0.25
6712,1678.0,RNAP,RNAP,1.0
6712,1678.0,mRNA,tetA,23.0
6712,1678.0,mRNA,Raspberry,2.0
6712,1678.0,mRNA,mKalama1,3.0
6713,1678.25,topo,topoI,0.25
6713,1678.25,topo,gyrase,0.25
6713,1678.25,RNAP,RNAP,1.0
6713,1678.25,mRNA,tetA,23.0
6713,1678.25,mRNA,Raspberry,2.0
6713,1678.25,mRNA,mKalama1,3.0
6714,1678.5,topo,topoI,0.25
6714,1678.5,topo,gyrase,0.25
6714,1678.5,RNAP,RNAP,1.0
6714,1678.5,mRNA,tetA,23.0
6714,1678.5,mRNA,Raspberry,2.0
6714,1678.5,mRNA,mKalama1,3.0
6715,1678.75,topo,topoI,0.25
6715,1678.75,topo,gyrase,0.25
6715,1678.75,RNAP,RNAP,1.0
6715,1678.75,mRNA,tetA,23.0
6715,1678.75,mRNA,Raspberry,2.0
6715,1678.75,mRNA,mKalama1,3.0
6716,1679.0,topo,topoI,0.25
6716,1679.0,topo,gyrase,0.25
6716,1679.0,RNAP,RNAP,1.0
6716,1679.0,mRNA,tetA,23.0
6716,1679.0,mRNA,Raspberry,2.0
6716,1679.0,mRNA,mKalama1,3.0
6717,1679.25,topo,topoI,0.25
6717,1679.25,topo,gyrase,0.25
6717,1679.25,RNAP,RNAP,1.0
6717,1679.25,mRNA,tetA,23.0
6717,1679.25,mRNA,Raspberry,2.0
6717,1679.25,mRNA,mKalama1,3.0
6718,1679.5,topo,topoI,0.25
6718,1679.5,topo,gyrase,0.25
6718,1679.5,RNAP,RNAP,1.0
6718,1679.5,mRNA,tetA,23.0
6718,1679.5,mRNA,Raspberry,2.0
6718,1679.5,mRNA,mKalama1,3.0
6719,1679.75,topo,topoI,0.25
6719,1679.75,topo,gyrase,0.25
6719,1679.75,RNAP,RNAP,1.0
6719,1679.75,mRNA,tetA,23.0
6719,1679.75,mRNA,Raspberry,2.0
6719,1679.75,mRNA,mKalama1,3.0
6720,1680.0,topo,topoI,0.25
6720,1680.0,topo,gyrase,0.25
6720,1680.0,RNAP,RNAP,1.0
6720,1680.0,mRNA,tetA,23.0
6720,1680.0,mRNA,Raspberry,2.0
6720,1680.0,mRNA,mKalama1,3.0
6721,1680.25,topo,topoI,0.25
6721,1680.25,topo,gyrase,0.25
6721,1680.25,RNAP,RNAP,1.0
6721,1680.25,mRNA,tetA,23.0
6721,1680.25,mRNA,Raspberry,2.0
6721,1680.25,mRNA,mKalama1,3.0
6722,1680.5,topo,topoI,0.25
6722,1680.5,topo,gyrase,0.25
6722,1680.5,RNAP,RNAP,1.0
6722,1680.5,mRNA,tetA,23.0
6722,1680.5,mRNA,Raspberry,2.0
6722,1680.5,mRNA,mKalama1,3.0
6723,1680.75,topo,topoI,0.25
6723,1680.75,topo,gyrase,0.25
6723,1680.75,RNAP,RNAP,1.0
6723,1680.75,mRNA,tetA,23.0
6723,1680.75,mRNA,Raspberry,2.0
6723,1680.75,mRNA,mKalama1,3.0
6724,1681.0,topo,topoI,0.25
6724,1681.0,topo,gyrase,0.25
6724,1681.0,RNAP,RNAP,1.0
6724,1681.0,mRNA,tetA,23.0
6724,1681.0,mRNA,Raspberry,2.0
6724,1681.0,mRNA,mKalama1,3.0
6725,1681.25,topo,topoI,0.25
6725,1681.25,topo,gyrase,0.25
6725,1681.25,RNAP,RNAP,1.0
6725,1681.25,mRNA,tetA,23.0
6725,1681.25,mRNA,Raspberry,2.0
6725,1681.25,mRNA,mKalama1,3.0
6726,1681.5,topo,topoI,0.25
6726,1681.5,topo,gyrase,0.25
6726,1681.5,RNAP,RNAP,1.0
6726,1681.5,mRNA,tetA,23.0
6726,1681.5,mRNA,Raspberry,2.0
6726,1681.5,mRNA,mKalama1,3.0
6727,1681.75,topo,topoI,0.25
6727,1681.75,topo,gyrase,0.25
6727,1681.75,RNAP,RNAP,1.0
6727,1681.75,mRNA,tetA,23.0
6727,1681.75,mRNA,Raspberry,2.0
6727,1681.75,mRNA,mKalama1,3.0
6728,1682.0,topo,topoI,0.25
6728,1682.0,topo,gyrase,0.25
6728,1682.0,RNAP,RNAP,1.0
6728,1682.0,mRNA,tetA,23.0
6728,1682.0,mRNA,Raspberry,2.0
6728,1682.0,mRNA,mKalama1,3.0
6729,1682.25,topo,topoI,0.25
6729,1682.25,topo,gyrase,0.25
6729,1682.25,RNAP,RNAP,1.0
6729,1682.25,mRNA,tetA,23.0
6729,1682.25,mRNA,Raspberry,2.0
6729,1682.25,mRNA,mKalama1,3.0
6730,1682.5,topo,topoI,0.25
6730,1682.5,topo,gyrase,0.25
6730,1682.5,RNAP,RNAP,1.0
6730,1682.5,mRNA,tetA,23.0
6730,1682.5,mRNA,Raspberry,2.0
6730,1682.5,mRNA,mKalama1,3.0
6731,1682.75,topo,topoI,0.25
6731,1682.75,topo,gyrase,0.25
6731,1682.75,RNAP,RNAP,1.0
6731,1682.75,mRNA,tetA,23.0
6731,1682.75,mRNA,Raspberry,2.0
6731,1682.75,mRNA,mKalama1,3.0
6732,1683.0,topo,topoI,0.25
6732,1683.0,topo,gyrase,0.25
6732,1683.0,RNAP,RNAP,1.0
6732,1683.0,mRNA,tetA,23.0
6732,1683.0,mRNA,Raspberry,2.0
6732,1683.0,mRNA,mKalama1,3.0
6733,1683.25,topo,topoI,0.25
6733,1683.25,topo,gyrase,0.25
6733,1683.25,RNAP,RNAP,1.0
6733,1683.25,mRNA,tetA,23.0
6733,1683.25,mRNA,Raspberry,2.0
6733,1683.25,mRNA,mKalama1,3.0
6734,1683.5,topo,topoI,0.25
6734,1683.5,topo,gyrase,0.25
6734,1683.5,RNAP,RNAP,1.0
6734,1683.5,mRNA,tetA,23.0
6734,1683.5,mRNA,Raspberry,2.0
6734,1683.5,mRNA,mKalama1,3.0
6735,1683.75,topo,topoI,0.25
6735,1683.75,topo,gyrase,0.25
6735,1683.75,RNAP,RNAP,1.0
6735,1683.75,mRNA,tetA,23.0
6735,1683.75,mRNA,Raspberry,2.0
6735,1683.75,mRNA,mKalama1,3.0
6736,1684.0,topo,topoI,0.25
6736,1684.0,topo,gyrase,0.25
6736,1684.0,RNAP,RNAP,1.0
6736,1684.0,mRNA,tetA,23.0
6736,1684.0,mRNA,Raspberry,2.0
6736,1684.0,mRNA,mKalama1,3.0
6737,1684.25,topo,topoI,0.25
6737,1684.25,topo,gyrase,0.25
6737,1684.25,RNAP,RNAP,1.0
6737,1684.25,mRNA,tetA,23.0
6737,1684.25,mRNA,Raspberry,2.0
6737,1684.25,mRNA,mKalama1,3.0
6738,1684.5,topo,topoI,0.25
6738,1684.5,topo,gyrase,0.25
6738,1684.5,RNAP,RNAP,1.0
6738,1684.5,mRNA,tetA,23.0
6738,1684.5,mRNA,Raspberry,2.0
6738,1684.5,mRNA,mKalama1,3.0
6739,1684.75,topo,topoI,0.25
6739,1684.75,topo,gyrase,0.25
6739,1684.75,RNAP,RNAP,1.0
6739,1684.75,mRNA,tetA,23.0
6739,1684.75,mRNA,Raspberry,2.0
6739,1684.75,mRNA,mKalama1,3.0
6740,1685.0,topo,topoI,0.25
6740,1685.0,topo,gyrase,0.25
6740,1685.0,RNAP,RNAP,1.0
6740,1685.0,mRNA,tetA,23.0
6740,1685.0,mRNA,Raspberry,2.0
6740,1685.0,mRNA,mKalama1,3.0
6741,1685.25,topo,topoI,0.25
6741,1685.25,topo,gyrase,0.25
6741,1685.25,RNAP,RNAP,1.0
6741,1685.25,mRNA,tetA,23.0
6741,1685.25,mRNA,Raspberry,2.0
6741,1685.25,mRNA,mKalama1,3.0
6742,1685.5,topo,topoI,0.25
6742,1685.5,topo,gyrase,0.25
6742,1685.5,RNAP,RNAP,1.0
6742,1685.5,mRNA,tetA,23.0
6742,1685.5,mRNA,Raspberry,2.0
6742,1685.5,mRNA,mKalama1,3.0
6743,1685.75,topo,topoI,0.25
6743,1685.75,topo,gyrase,0.25
6743,1685.75,RNAP,RNAP,1.0
6743,1685.75,mRNA,tetA,23.0
6743,1685.75,mRNA,Raspberry,2.0
6743,1685.75,mRNA,mKalama1,3.0
6744,1686.0,topo,topoI,0.25
6744,1686.0,topo,gyrase,0.25
6744,1686.0,RNAP,RNAP,1.0
6744,1686.0,mRNA,tetA,23.0
6744,1686.0,mRNA,Raspberry,2.0
6744,1686.0,mRNA,mKalama1,3.0
6745,1686.25,topo,topoI,0.25
6745,1686.25,topo,gyrase,0.25
6745,1686.25,RNAP,RNAP,1.0
6745,1686.25,mRNA,tetA,23.0
6745,1686.25,mRNA,Raspberry,2.0
6745,1686.25,mRNA,mKalama1,3.0
6746,1686.5,topo,topoI,0.25
6746,1686.5,topo,gyrase,0.25
6746,1686.5,RNAP,RNAP,1.0
6746,1686.5,mRNA,tetA,23.0
6746,1686.5,mRNA,Raspberry,2.0
6746,1686.5,mRNA,mKalama1,3.0
6747,1686.75,topo,topoI,0.25
6747,1686.75,topo,gyrase,0.25
6747,1686.75,RNAP,RNAP,1.0
6747,1686.75,mRNA,tetA,23.0
6747,1686.75,mRNA,Raspberry,2.0
6747,1686.75,mRNA,mKalama1,3.0
6748,1687.0,topo,topoI,0.25
6748,1687.0,topo,gyrase,0.25
6748,1687.0,RNAP,RNAP,1.0
6748,1687.0,mRNA,tetA,23.0
6748,1687.0,mRNA,Raspberry,2.0
6748,1687.0,mRNA,mKalama1,3.0
6749,1687.25,topo,topoI,0.25
6749,1687.25,topo,gyrase,0.25
6749,1687.25,RNAP,RNAP,1.0
6749,1687.25,mRNA,tetA,23.0
6749,1687.25,mRNA,Raspberry,2.0
6749,1687.25,mRNA,mKalama1,3.0
6750,1687.5,topo,topoI,0.25
6750,1687.5,topo,gyrase,0.25
6750,1687.5,RNAP,RNAP,1.0
6750,1687.5,mRNA,tetA,23.0
6750,1687.5,mRNA,Raspberry,2.0
6750,1687.5,mRNA,mKalama1,3.0
6751,1687.75,topo,topoI,0.25
6751,1687.75,topo,gyrase,0.25
6751,1687.75,RNAP,RNAP,1.0
6751,1687.75,mRNA,tetA,23.0
6751,1687.75,mRNA,Raspberry,2.0
6751,1687.75,mRNA,mKalama1,3.0
6752,1688.0,topo,topoI,0.25
6752,1688.0,topo,gyrase,0.25
6752,1688.0,RNAP,RNAP,1.0
6752,1688.0,mRNA,tetA,23.0
6752,1688.0,mRNA,Raspberry,2.0
6752,1688.0,mRNA,mKalama1,3.0
6753,1688.25,topo,topoI,0.25
6753,1688.25,topo,gyrase,0.25
6753,1688.25,RNAP,RNAP,1.0
6753,1688.25,mRNA,tetA,23.0
6753,1688.25,mRNA,Raspberry,2.0
6753,1688.25,mRNA,mKalama1,3.0
6754,1688.5,topo,topoI,0.25
6754,1688.5,topo,gyrase,0.25
6754,1688.5,RNAP,RNAP,1.0
6754,1688.5,mRNA,tetA,23.0
6754,1688.5,mRNA,Raspberry,2.0
6754,1688.5,mRNA,mKalama1,3.0
6755,1688.75,topo,topoI,0.25
6755,1688.75,topo,gyrase,0.25
6755,1688.75,RNAP,RNAP,1.0
6755,1688.75,mRNA,tetA,23.0
6755,1688.75,mRNA,Raspberry,2.0
6755,1688.75,mRNA,mKalama1,3.0
6756,1689.0,topo,topoI,0.25
6756,1689.0,topo,gyrase,0.25
6756,1689.0,RNAP,RNAP,1.0
6756,1689.0,mRNA,tetA,23.0
6756,1689.0,mRNA,Raspberry,2.0
6756,1689.0,mRNA,mKalama1,3.0
6757,1689.25,topo,topoI,0.25
6757,1689.25,topo,gyrase,0.25
6757,1689.25,RNAP,RNAP,1.0
6757,1689.25,mRNA,tetA,23.0
6757,1689.25,mRNA,Raspberry,2.0
6757,1689.25,mRNA,mKalama1,3.0
6758,1689.5,topo,topoI,0.25
6758,1689.5,topo,gyrase,0.25
6758,1689.5,RNAP,RNAP,1.0
6758,1689.5,mRNA,tetA,23.0
6758,1689.5,mRNA,Raspberry,2.0
6758,1689.5,mRNA,mKalama1,3.0
6759,1689.75,topo,topoI,0.25
6759,1689.75,topo,gyrase,0.25
6759,1689.75,RNAP,RNAP,1.0
6759,1689.75,mRNA,tetA,23.0
6759,1689.75,mRNA,Raspberry,2.0
6759,1689.75,mRNA,mKalama1,3.0
6760,1690.0,topo,topoI,0.25
6760,1690.0,topo,gyrase,0.25
6760,1690.0,RNAP,RNAP,1.0
6760,1690.0,mRNA,tetA,23.0
6760,1690.0,mRNA,Raspberry,2.0
6760,1690.0,mRNA,mKalama1,3.0
6761,1690.25,topo,topoI,0.25
6761,1690.25,topo,gyrase,0.25
6761,1690.25,RNAP,RNAP,1.0
6761,1690.25,mRNA,tetA,23.0
6761,1690.25,mRNA,Raspberry,2.0
6761,1690.25,mRNA,mKalama1,3.0
6762,1690.5,topo,topoI,0.25
6762,1690.5,topo,gyrase,0.25
6762,1690.5,RNAP,RNAP,1.0
6762,1690.5,mRNA,tetA,23.0
6762,1690.5,mRNA,Raspberry,2.0
6762,1690.5,mRNA,mKalama1,3.0
6763,1690.75,topo,topoI,0.25
6763,1690.75,topo,gyrase,0.25
6763,1690.75,RNAP,RNAP,1.0
6763,1690.75,mRNA,tetA,23.0
6763,1690.75,mRNA,Raspberry,2.0
6763,1690.75,mRNA,mKalama1,3.0
6764,1691.0,topo,topoI,0.25
6764,1691.0,topo,gyrase,0.25
6764,1691.0,RNAP,RNAP,1.0
6764,1691.0,mRNA,tetA,23.0
6764,1691.0,mRNA,Raspberry,2.0
6764,1691.0,mRNA,mKalama1,3.0
6765,1691.25,topo,topoI,0.25
6765,1691.25,topo,gyrase,0.25
6765,1691.25,RNAP,RNAP,1.0
6765,1691.25,mRNA,tetA,23.0
6765,1691.25,mRNA,Raspberry,2.0
6765,1691.25,mRNA,mKalama1,3.0
6766,1691.5,topo,topoI,0.25
6766,1691.5,topo,gyrase,0.25
6766,1691.5,RNAP,RNAP,1.0
6766,1691.5,mRNA,tetA,23.0
6766,1691.5,mRNA,Raspberry,2.0
6766,1691.5,mRNA,mKalama1,3.0
6767,1691.75,topo,topoI,0.25
6767,1691.75,topo,gyrase,0.25
6767,1691.75,RNAP,RNAP,1.0
6767,1691.75,mRNA,tetA,23.0
6767,1691.75,mRNA,Raspberry,2.0
6767,1691.75,mRNA,mKalama1,3.0
6768,1692.0,topo,topoI,0.25
6768,1692.0,topo,gyrase,0.25
6768,1692.0,RNAP,RNAP,1.0
6768,1692.0,mRNA,tetA,23.0
6768,1692.0,mRNA,Raspberry,2.0
6768,1692.0,mRNA,mKalama1,3.0
6769,1692.25,topo,topoI,0.25
6769,1692.25,topo,gyrase,0.25
6769,1692.25,RNAP,RNAP,1.0
6769,1692.25,mRNA,tetA,23.0
6769,1692.25,mRNA,Raspberry,2.0
6769,1692.25,mRNA,mKalama1,3.0
6770,1692.5,topo,topoI,0.25
6770,1692.5,topo,gyrase,0.25
6770,1692.5,RNAP,RNAP,1.0
6770,1692.5,mRNA,tetA,23.0
6770,1692.5,mRNA,Raspberry,2.0
6770,1692.5,mRNA,mKalama1,3.0
6771,1692.75,topo,topoI,0.25
6771,1692.75,topo,gyrase,0.25
6771,1692.75,RNAP,RNAP,1.0
6771,1692.75,mRNA,tetA,23.0
6771,1692.75,mRNA,Raspberry,2.0
6771,1692.75,mRNA,mKalama1,3.0
6772,1693.0,topo,topoI,0.25
6772,1693.0,topo,gyrase,0.25
6772,1693.0,RNAP,RNAP,1.0
6772,1693.0,mRNA,tetA,23.0
6772,1693.0,mRNA,Raspberry,2.0
6772,1693.0,mRNA,mKalama1,3.0
6773,1693.25,topo,topoI,0.25
6773,1693.25,topo,gyrase,0.25
6773,1693.25,RNAP,RNAP,1.0
6773,1693.25,mRNA,tetA,23.0
6773,1693.25,mRNA,Raspberry,2.0
6773,1693.25,mRNA,mKalama1,3.0
6774,1693.5,topo,topoI,0.25
6774,1693.5,topo,gyrase,0.25
6774,1693.5,RNAP,RNAP,1.0
6774,1693.5,mRNA,tetA,23.0
6774,1693.5,mRNA,Raspberry,2.0
6774,1693.5,mRNA,mKalama1,3.0
6775,1693.75,topo,topoI,0.25
6775,1693.75,topo,gyrase,0.25
6775,1693.75,RNAP,RNAP,1.0
6775,1693.75,mRNA,tetA,23.0
6775,1693.75,mRNA,Raspberry,2.0
6775,1693.75,mRNA,mKalama1,3.0
6776,1694.0,topo,topoI,0.25
6776,1694.0,topo,gyrase,0.25
6776,1694.0,RNAP,RNAP,1.0
6776,1694.0,mRNA,tetA,23.0
6776,1694.0,mRNA,Raspberry,2.0
6776,1694.0,mRNA,mKalama1,3.0
6777,1694.25,topo,topoI,0.25
6777,1694.25,topo,gyrase,0.25
6777,1694.25,RNAP,RNAP,1.0
6777,1694.25,mRNA,tetA,23.0
6777,1694.25,mRNA,Raspberry,2.0
6777,1694.25,mRNA,mKalama1,3.0
6778,1694.5,topo,topoI,0.25
6778,1694.5,topo,gyrase,0.25
6778,1694.5,RNAP,RNAP,1.0
6778,1694.5,mRNA,tetA,23.0
6778,1694.5,mRNA,Raspberry,2.0
6778,1694.5,mRNA,mKalama1,3.0
6779,1694.75,topo,topoI,0.25
6779,1694.75,topo,gyrase,0.25
6779,1694.75,RNAP,RNAP,1.0
6779,1694.75,mRNA,tetA,23.0
6779,1694.75,mRNA,Raspberry,2.0
6779,1694.75,mRNA,mKalama1,3.0
6780,1695.0,topo,topoI,0.25
6780,1695.0,topo,gyrase,0.25
6780,1695.0,RNAP,RNAP,1.0
6780,1695.0,mRNA,tetA,23.0
6780,1695.0,mRNA,Raspberry,2.0
6780,1695.0,mRNA,mKalama1,3.0
6781,1695.25,topo,topoI,0.25
6781,1695.25,topo,gyrase,0.25
6781,1695.25,RNAP,RNAP,1.0
6781,1695.25,mRNA,tetA,23.0
6781,1695.25,mRNA,Raspberry,2.0
6781,1695.25,mRNA,mKalama1,3.0
6782,1695.5,topo,topoI,0.25
6782,1695.5,topo,gyrase,0.25
6782,1695.5,RNAP,RNAP,1.0
6782,1695.5,mRNA,tetA,23.0
6782,1695.5,mRNA,Raspberry,2.0
6782,1695.5,mRNA,mKalama1,3.0
6783,1695.75,topo,topoI,0.25
6783,1695.75,topo,gyrase,0.25
6783,1695.75,RNAP,RNAP,1.0
6783,1695.75,mRNA,tetA,23.0
6783,1695.75,mRNA,Raspberry,2.0
6783,1695.75,mRNA,mKalama1,3.0
6784,1696.0,topo,topoI,0.25
6784,1696.0,topo,gyrase,0.25
6784,1696.0,RNAP,RNAP,1.0
6784,1696.0,mRNA,tetA,23.0
6784,1696.0,mRNA,Raspberry,2.0
6784,1696.0,mRNA,mKalama1,3.0
6785,1696.25,topo,topoI,0.25
6785,1696.25,topo,gyrase,0.25
6785,1696.25,RNAP,RNAP,1.0
6785,1696.25,mRNA,tetA,23.0
6785,1696.25,mRNA,Raspberry,2.0
6785,1696.25,mRNA,mKalama1,3.0
6786,1696.5,topo,topoI,0.25
6786,1696.5,topo,gyrase,0.25
6786,1696.5,RNAP,RNAP,1.0
6786,1696.5,mRNA,tetA,23.0
6786,1696.5,mRNA,Raspberry,2.0
6786,1696.5,mRNA,mKalama1,3.0
6787,1696.75,topo,topoI,0.25
6787,1696.75,topo,gyrase,0.25
6787,1696.75,RNAP,RNAP,1.0
6787,1696.75,mRNA,tetA,23.0
6787,1696.75,mRNA,Raspberry,2.0
6787,1696.75,mRNA,mKalama1,3.0
6788,1697.0,topo,topoI,0.25
6788,1697.0,topo,gyrase,0.25
6788,1697.0,RNAP,RNAP,1.0
6788,1697.0,mRNA,tetA,23.0
6788,1697.0,mRNA,Raspberry,2.0
6788,1697.0,mRNA,mKalama1,3.0
6789,1697.25,topo,topoI,0.25
6789,1697.25,topo,gyrase,0.25
6789,1697.25,RNAP,RNAP,1.0
6789,1697.25,mRNA,tetA,23.0
6789,1697.25,mRNA,Raspberry,2.0
6789,1697.25,mRNA,mKalama1,3.0
6790,1697.5,topo,topoI,0.25
6790,1697.5,topo,gyrase,0.25
6790,1697.5,RNAP,RNAP,1.0
6790,1697.5,mRNA,tetA,23.0
6790,1697.5,mRNA,Raspberry,2.0
6790,1697.5,mRNA,mKalama1,3.0
6791,1697.75,topo,topoI,0.25
6791,1697.75,topo,gyrase,0.25
6791,1697.75,RNAP,RNAP,1.0
6791,1697.75,mRNA,tetA,23.0
6791,1697.75,mRNA,Raspberry,2.0
6791,1697.75,mRNA,mKalama1,3.0
6792,1698.0,topo,topoI,0.25
6792,1698.0,topo,gyrase,0.25
6792,1698.0,RNAP,RNAP,1.0
6792,1698.0,mRNA,tetA,23.0
6792,1698.0,mRNA,Raspberry,2.0
6792,1698.0,mRNA,mKalama1,3.0
6793,1698.25,topo,topoI,0.25
6793,1698.25,topo,gyrase,0.25
6793,1698.25,RNAP,RNAP,1.0
6793,1698.25,mRNA,tetA,23.0
6793,1698.25,mRNA,Raspberry,2.0
6793,1698.25,mRNA,mKalama1,3.0
6794,1698.5,topo,topoI,0.25
6794,1698.5,topo,gyrase,0.25
6794,1698.5,RNAP,RNAP,1.0
6794,1698.5,mRNA,tetA,23.0
6794,1698.5,mRNA,Raspberry,2.0
6794,1698.5,mRNA,mKalama1,3.0
6795,1698.75,topo,topoI,0.25
6795,1698.75,topo,gyrase,0.25
6795,1698.75,RNAP,RNAP,1.0
6795,1698.75,mRNA,tetA,23.0
6795,1698.75,mRNA,Raspberry,2.0
6795,1698.75,mRNA,mKalama1,3.0
6796,1699.0,topo,topoI,0.25
6796,1699.0,topo,gyrase,0.25
6796,1699.0,RNAP,RNAP,1.0
6796,1699.0,mRNA,tetA,23.0
6796,1699.0,mRNA,Raspberry,2.0
6796,1699.0,mRNA,mKalama1,3.0
6797,1699.25,topo,topoI,0.25
6797,1699.25,topo,gyrase,0.25
6797,1699.25,RNAP,RNAP,1.0
6797,1699.25,mRNA,tetA,23.0
6797,1699.25,mRNA,Raspberry,2.0
6797,1699.25,mRNA,mKalama1,3.0
6798,1699.5,topo,topoI,0.25
6798,1699.5,topo,gyrase,0.25
6798,1699.5,RNAP,RNAP,1.0
6798,1699.5,mRNA,tetA,23.0
6798,1699.5,mRNA,Raspberry,2.0
6798,1699.5,mRNA,mKalama1,3.0
6799,1699.75,topo,topoI,0.25
6799,1699.75,topo,gyrase,0.25
6799,1699.75,RNAP,RNAP,1.0
6799,1699.75,mRNA,tetA,23.0
6799,1699.75,mRNA,Raspberry,2.0
6799,1699.75,mRNA,mKalama1,3.0
6800,1700.0,topo,topoI,0.25
6800,1700.0,topo,gyrase,0.25
6800,1700.0,RNAP,RNAP,1.0
6800,1700.0,mRNA,tetA,23.0
6800,1700.0,mRNA,Raspberry,2.0
6800,1700.0,mRNA,mKalama1,3.0
6801,1700.25,topo,topoI,0.25
6801,1700.25,topo,gyrase,0.25
6801,1700.25,RNAP,RNAP,1.0
6801,1700.25,mRNA,tetA,23.0
6801,1700.25,mRNA,Raspberry,2.0
