frame,time,type,name,concentration
6801,1700.25,mRNA,mKalama1,3.0
6802,1700.5,topo,topoI,0.25
6802,1700.5,topo,gyrase,0.25
6802,1700.5,RNAP,RNAP,1.0
6802,1700.5,mRNA,tetA,23.0
6802,1700.5,mRNA,Raspberry,2.0
6802,1700.5,mRNA,mKalama1,3.0
6803,1700.75,topo,topoI,0.25
6803,1700.75,topo,gyrase,0.25
6803,1700.75,RNAP,RNAP,1.0
6803,1700.75,mRNA,tetA,23.0
6803,1700.75,mRNA,Raspberry,2.0
6803,1700.75,mRNA,mKalama1,3.0
6804,1701.0,topo,topoI,0.25
6804,1701.0,topo,gyrase,0.25
6804,1701.0,RNAP,RNAP,1.0
6804,1701.0,mRNA,tetA,23.0
6804,1701.0,mRNA,Raspberry,2.0
6804,1701.0,mRNA,mKalama1,3.0
6805,1701.25,topo,topoI,0.25
6805,1701.25,topo,gyrase,0.25
6805,1701.25,RNAP,RNAP,1.0
6805,1701.25,mRNA,tetA,23.0
6805,1701.25,mRNA,Raspberry,2.0
6805,1701.25,mRNA,mKalama1,3.0
6806,1701.5,topo,topoI,0.25
6806,1701.5,topo,gyrase,0.25
6806,1701.5,RNAP,RNAP,1.0
6806,1701.5,mRNA,tetA,23.0
6806,1701.5,mRNA,Raspberry,2.0
6806,1701.5,mRNA,mKalama1,3.0
6807,1701.75,topo,topoI,0.25
6807,1701.75,topo,gyrase,0.25
6807,1701.75,RNAP,RNAP,1.0
6807,1701.75,mRNA,tetA,23.0
6807,1701.75,mRNA,Raspberry,2.0
6807,1701.75,mRNA,mKalama1,3.0
6808,1702.0,topo,topoI,0.25
6808,1702.0,topo,gyrase,0.25
6808,1702.0,RNAP,RNAP,1.0
6808,1702.0,mRNA,tetA,23.0
6808,1702.0,mRNA,Raspberry,2.0
6808,1702.0,mRNA,mKalama1,3.0
6809,1702.25,topo,topoI,0.25
6809,1702.25,topo,gyrase,0.25
6809,1702.25,RNAP,RNAP,1.0
6809,1702.25,mRNA,tetA,23.0
6809,1702.25,mRNA,Raspberry,2.0
6809,1702.25,mRNA,mKalama1,3.0
6810,1702.5,topo,topoI,0.25
6810,1702.5,topo,gyrase,0.25
6810,1702.5,RNAP,RNAP,1.0
6810,1702.5,mRNA,tetA,23.0
6810,1702.5,mRNA,Raspberry,2.0
6810,1702.5,mRNA,mKalama1,3.0
6811,1702.75,topo,topoI,0.25
6811,1702.75,topo,gyrase,0.25
6811,1702.75,RNAP,RNAP,1.0
6811,1702.75,mRNA,tetA,23.0
6811,1702.75,mRNA,Raspberry,2.0
6811,1702.75,mRNA,mKalama1,3.0
6812,1703.0,topo,topoI,0.25
6812,1703.0,topo,gyrase,0.25
6812,1703.0,RNAP,RNAP,1.0
6812,1703.0,mRNA,tetA,23.0
6812,1703.0,mRNA,Raspberry,2.0
6812,1703.0,mRNA,mKalama1,3.0
6813,1703.25,topo,topoI,0.25
6813,1703.25,topo,gyrase,0.25
6813,1703.25,RNAP,RNAP,1.0
6813,1703.25,mRNA,tetA,23.0
6813,1703.25,mRNA,Raspberry,2.0
6813,1703.25,mRNA,mKalama1,3.0
6814,1703.5,topo,topoI,0.25
6814,1703.5,topo,gyrase,0.25
6814,1703.5,RNAP,RNAP,1.0
6814,1703.5,mRNA,tetA,23.0
6814,1703.5,mRNA,Raspberry,2.0
6814,1703.5,mRNA,mKalama1,3.0
6815,1703.75,topo,topoI,0.25
6815,1703.75,topo,gyrase,0.25
6815,1703.75,RNAP,RNAP,1.0
6815,1703.75,mRNA,tetA,23.0
6815,1703.75,mRNA,Raspberry,2.0
6815,1703.75,mRNA,mKalama1,3.0
6816,1704.0,topo,topoI,0.25
6816,1704.0,topo,gyrase,0.25
6816,1704.0,RNAP,RNAP,1.0
6816,1704.0,mRNA,tetA,23.0
6816,1704.0,mRNA,Raspberry,2.0
6816,1704.0,mRNA,mKalama1,3.0
6817,1704.25,topo,topoI,0.25
6817,1704.25,topo,gyrase,0.25
6817,1704.25,RNAP,RNAP,1.0
6817,1704.25,mRNA,tetA,23.0
6817,1704.25,mRNA,Raspberry,2.0
6817,1704.25,mRNA,mKalama1,3.0
6818,1704.5,topo,topoI,0.25
6818,1704.5,topo,gyrase,0.25
6818,1704.5,RNAP,RNAP,1.0
6818,1704.5,mRNA,tetA,23.0
6818,1704.5,mRNA,Raspberry,2.0
6818,1704.5,mRNA,mKalama1,3.0
6819,1704.75,topo,topoI,0.25
6819,1704.75,topo,gyrase,0.25
6819,1704.75,RNAP,RNAP,1.0
6819,1704.75,mRNA,tetA,23.0
6819,1704.75,mRNA,Raspberry,2.0
6819,1704.75,mRNA,mKalama1,3.0
6820,1705.0,topo,topoI,0.25
6820,1705.0,topo,gyrase,0.25
6820,1705.0,RNAP,RNAP,1.0
6820,1705.0,mRNA,tetA,23.0
6820,1705.0,mRNA,Raspberry,2.0
6820,1705.0,mRNA,mKalama1,3.0
6821,1705.25,topo,topoI,0.25
6821,1705.25,topo,gyrase,0.25
6821,1705.25,RNAP,RNAP,1.0
6821,1705.25,mRNA,tetA,23.0
6821,1705.25,mRNA,Raspberry,2.0
6821,1705.25,mRNA,mKalama1,3.0
6822,1705.5,topo,topoI,0.25
6822,1705.5,topo,gyrase,0.25
6822,1705.5,RNAP,RNAP,1.0
6822,1705.5,mRNA,tetA,23.0
6822,1705.5,mRNA,Raspberry,2.0
6822,1705.5,mRNA,mKalama1,3.0
6823,1705.75,topo,topoI,0.25
6823,1705.75,topo,gyrase,0.25
6823,1705.75,RNAP,RNAP,1.0
6823,1705.75,mRNA,tetA,23.0
6823,1705.75,mRNA,Raspberry,2.0
6823,1705.75,mRNA,mKalama1,3.0
6824,1706.0,topo,topoI,0.25
6824,1706.0,topo,gyrase,0.25
6824,1706.0,RNAP,RNAP,1.0
6824,1706.0,mRNA,tetA,24.0
6824,1706.0,mRNA,Raspberry,2.0
6824,1706.0,mRNA,mKalama1,3.0
6825,1706.25,topo,topoI,0.25
6825,1706.25,topo,gyrase,0.25
6825,1706.25,RNAP,RNAP,1.0
6825,1706.25,mRNA,tetA,24.0
6825,1706.25,mRNA,Raspberry,2.0
6825,1706.25,mRNA,mKalama1,3.0
6826,1706.5,topo,topoI,0.25
6826,1706.5,topo,gyrase,0.25
6826,1706.5,RNAP,RNAP,1.0
6826,1706.5,mRNA,tetA,24.0
6826,1706.5,mRNA,Raspberry,2.0
6826,1706.5,mRNA,mKalama1,3.0
6827,1706.75,topo,topoI,0.25
6827,1706.75,topo,gyrase,0.25
6827,1706.75,RNAP,RNAP,1.0
6827,1706.75,mRNA,tetA,24.0
6827,1706.75,mRNA,Raspberry,2.0
6827,1706.75,mRNA,mKalama1,3.0
6828,1707.0,topo,topoI,0.25
6828,1707.0,topo,gyrase,0.25
6828,1707.0,RNAP,RNAP,1.0
6828,1707.0,mRNA,tetA,24.0
6828,1707.0,mRNA,Raspberry,2.0
6828,1707.0,mRNA,mKalama1,3.0
6829,1707.25,topo,topoI,0.25
6829,1707.25,topo,gyrase,0.25
6829,1707.25,RNAP,RNAP,1.0
6829,1707.25,mRNA,tetA,24.0
6829,1707.25,mRNA,Raspberry,2.0
6829,1707.25,mRNA,mKalama1,3.0
6830,1707.5,topo,topoI,0.25
6830,1707.5,topo,gyrase,0.25
6830,1707.5,RNAP,RNAP,1.0
6830,1707.5,mRNA,tetA,25.0
6830,1707.5,mRNA,Raspberry,2.0
6830,1707.5,mRNA,mKalama1,3.0
6831,1707.75,topo,topoI,0.25
6831,1707.75,topo,gyrase,0.25
6831,1707.75,RNAP,RNAP,1.0
6831,1707.75,mRNA,tetA,25.0
6831,1707.75,mRNA,Raspberry,2.0
6831,1707.75,mRNA,mKalama1,3.0
6832,1708.0,topo,topoI,0.25
6832,1708.0,topo,gyrase,0.25
6832,1708.0,RNAP,RNAP,1.0
6832,1708.0,mRNA,tetA,25.0
6832,1708.0,mRNA,Raspberry,2.0
6832,1708.0,mRNA,mKalama1,3.0
6833,1708.25,topo,topoI,0.25
6833,1708.25,topo,gyrase,0.25
6833,1708.25,RNAP,RNAP,1.0
6833,1708.25,mRNA,tetA,25.0
6833,1708.25,mRNA,Raspberry,2.0
6833,1708.25,mRNA,mKalama1,3.0
6834,1708.5,topo,topoI,0.25
6834,1708.5,topo,gyrase,0.25
6834,1708.5,RNAP,RNAP,1.0
6834,1708.5,mRNA,tetA,25.0
6834,1708.5,mRNA,Raspberry,2.0
6834,1708.5,mRNA,mKalama1,3.0
6835,1708.75,topo,topoI,0.25
6835,1708.75,topo,gyrase,0.25
6835,1708.75,RNAP,RNAP,1.0
6835,1708.75,mRNA,tetA,25.0
6835,1708.75,mRNA,Raspberry,2.0
6835,1708.75,mRNA,mKalama1,3.0
6836,1709.0,topo,topoI,0.25
6836,1709.0,topo,gyrase,0.25
6836,1709.0,RNAP,RNAP,1.0
6836,1709.0,mRNA,tetA,25.0
6836,1709.0,mRNA,Raspberry,2.0
6836,1709.0,mRNA,mKalama1,3.0
6837,1709.25,topo,topoI,0.25
6837,1709.25,topo,gyrase,0.25
6837,1709.25,RNAP,RNAP,1.0
6837,1709.25,mRNA,tetA,25.0
6837,1709.25,mRNA,Raspberry,2.0
6837,1709.25,mRNA,mKalama1,3.0
6838,1709.5,topo,topoI,0.25
6838,1709.5,topo,gyrase,0.25
6838,1709.5,RNAP,RNAP,1.0
6838,1709.5,mRNA,tetA,25.0
6838,1709.5,mRNA,Raspberry,2.0
6838,1709.5,mRNA,mKalama1,3.0
6839,1709.75,topo,topoI,0.25
6839,1709.75,topo,gyrase,0.25
6839,1709.75,RNAP,RNAP,1.0
6839,1709.75,mRNA,tetA,25.0
6839,1709.75,mRNA,Raspberry,2.0
6839,1709.75,mRNA,mKalama1,3.0
6840,1710.0,topo,topoI,0.25
6840,1710.0,topo,gyrase,0.25
6840,1710.0,RNAP,RNAP,1.0
6840,1710.0,mRNA,tetA,25.0
6840,1710.0,mRNA,Raspberry,2.0
6840,1710.0,mRNA,mKalama1,3.0
6841,1710.25,topo,topoI,0.25
6841,1710.25,topo,gyrase,0.25
6841,1710.25,RNAP,RNAP,1.0
6841,1710.25,mRNA,tetA,25.0
6841,1710.25,mRNA,Raspberry,2.0
6841,1710.25,mRNA,mKalama1,3.0
6842,1710.5,topo,topoI,0.25
6842,1710.5,topo,gyrase,0.25
6842,1710.5,RNAP,RNAP,1.0
6842,1710.5,mRNA,tetA,25.0
6842,1710.5,mRNA,Raspberry,2.0
6842,1710.5,mRNA,mKalama1,3.0
6843,1710.75,topo,topoI,0.25
6843,1710.75,topo,gyrase,0.25
6843,1710.75,RNAP,RNAP,1.0
6843,1710.75,mRNA,tetA,25.0
6843,1710.75,mRNA,Raspberry,2.0
6843,1710.75,mRNA,mKalama1,3.0
6844,1711.0,topo,topoI,0.25
6844,1711.0,topo,gyrase,0.25
6844,1711.0,RNAP,RNAP,1.0
6844,1711.0,mRNA,tetA,25.0
6844,1711.0,mRNA,Raspberry,2.0
6844,1711.0,mRNA,mKalama1,3.0
6845,1711.25,topo,topoI,0.25
6845,1711.25,topo,gyrase,0.25
6845,1711.25,RNAP,RNAP,1.0
6845,1711.25,mRNA,tetA,25.0
6845,1711.25,mRNA,Raspberry,2.0
6845,1711.25,mRNA,mKalama1,3.0
6846,1711.5,topo,topoI,0.25
6846,1711.5,topo,gyrase,0.25
6846,1711.5,RNAP,RNAP,1.0
6846,1711.5,mRNA,tetA,25.0
6846,1711.5,mRNA,Raspberry,2.0
6846,1711.5,mRNA,mKalama1,3.0
6847,1711.75,topo,topoI,0.25
6847,1711.75,topo,gyrase,0.25
6847,1711.75,RNAP,RNAP,1.0
6847,1711.75,mRNA,tetA,25.0
6847,1711.75,mRNA,Raspberry,2.0
6847,1711.75,mRNA,mKalama1,3.0
6848,1712.0,topo,topoI,0.25
6848,1712.0,topo,gyrase,0.25
6848,1712.0,RNAP,RNAP,1.0
6848,1712.0,mRNA,tetA,25.0
6848,1712.0,mRNA,Raspberry,2.0
6848,1712.0,mRNA,mKalama1,3.0
6849,1712.25,topo,topoI,0.25
6849,1712.25,topo,gyrase,0.25
6849,1712.25,RNAP,RNAP,1.0
6849,1712.25,mRNA,tetA,25.0
6849,1712.25,mRNA,Raspberry,2.0
6849,1712.25,mRNA,mKalama1,3.0
6850,1712.5,topo,topoI,0.25
6850,1712.5,topo,gyrase,0.25
6850,1712.5,RNAP,RNAP,1.0
6850,1712.5,mRNA,tetA,25.0
6850,1712.5,mRNA,Raspberry,2.0
6850,1712.5,mRNA,mKalama1,3.0
6851,1712.75,topo,topoI,0.25
6851,1712.75,topo,gyrase,0.25
6851,1712.75,RNAP,RNAP,1.0
6851,1712.75,mRNA,tetA,25.0
6851,1712.75,mRNA,Raspberry,2.0
6851,1712.75,mRNA,mKalama1,3.0
6852,1713.0,topo,topoI,0.25
6852,1713.0,topo,gyrase,0.25
6852,1713.0,RNAP,RNAP,1.0
6852,1713.0,mRNA,tetA,25.0
6852,1713.0,mRNA,Raspberry,2.0
6852,1713.0,mRNA,mKalama1,3.0
6853,1713.25,topo,topoI,0.25
6853,1713.25,topo,gyrase,0.25
6853,1713.25,RNAP,RNAP,1.0
6853,1713.25,mRNA,tetA,25.0
6853,1713.25,mRNA,Raspberry,2.0
6853,1713.25,mRNA,mKalama1,3.0
6854,1713.5,topo,topoI,0.25
6854,1713.5,topo,gyrase,0.25
6854,1713.5,RNAP,RNAP,1.0
6854,1713.5,mRNA,tetA,25.0
6854,1713.5,mRNA,Raspberry,2.0
6854,1713.5,mRNA,mKalama1,3.0
6855,1713.75,topo,topoI,0.25
6855,1713.75,topo,gyrase,0.25
6855,1713.75,RNAP,RNAP,1.0
6855,1713.75,mRNA,tetA,25.0
6855,1713.75,mRNA,Raspberry,2.0
6855,1713.75,mRNA,mKalama1,3.0
6856,1714.0,topo,topoI,0.25
6856,1714.0,topo,gyrase,0.25
6856,1714.0,RNAP,RNAP,1.0
6856,1714.0,mRNA,tetA,25.0
6856,1714.0,mRNA,Raspberry,2.0
6856,1714.0,mRNA,mKalama1,3.0
6857,1714.25,topo,topoI,0.25
6857,1714.25,topo,gyrase,0.25
6857,1714.25,RNAP,RNAP,1.0
6857,1714.25,mRNA,tetA,25.0
6857,1714.25,mRNA,Raspberry,2.0
6857,1714.25,mRNA,mKalama1,3.0
6858,1714.5,topo,topoI,0.25
6858,1714.5,topo,gyrase,0.25
6858,1714.5,RNAP,RNAP,1.0
6858,1714.5,mRNA,tetA,25.0
6858,1714.5,mRNA,Raspberry,2.0
6858,1714.5,mRNA,mKalama1,3.0
6859,1714.75,topo,topoI,0.25
6859,1714.75,topo,gyrase,0.25
6859,1714.75,RNAP,RNAP,1.0
6859,1714.75,mRNA,tetA,25.0
6859,1714.75,mRNA,Raspberry,2.0
6859,1714.75,mRNA,mKalama1,3.0
6860,1715.0,topo,topoI,0.25
6860,1715.0,topo,gyrase,0.25
6860,1715.0,RNAP,RNAP,1.0
6860,1715.0,mRNA,tetA,25.0
6860,1715.0,mRNA,Raspberry,2.0
6860,1715.0,mRNA,mKalama1,3.0
6861,1715.25,topo,topoI,0.25
6861,1715.25,topo,gyrase,0.25
6861,1715.25,RNAP,RNAP,1.0
6861,1715.25,mRNA,tetA,25.0
6861,1715.25,mRNA,Raspberry,2.0
6861,1715.25,mRNA,mKalama1,3.0
6862,1715.5,topo,topoI,0.25
6862,1715.5,topo,gyrase,0.25
6862,1715.5,RNAP,RNAP,1.0
6862,1715.5,mRNA,tetA,25.0
6862,1715.5,mRNA,Raspberry,2.0
6862,1715.5,mRNA,mKalama1,3.0
6863,1715.75,topo,topoI,0.25
6863,1715.75,topo,gyrase,0.25
6863,1715.75,RNAP,RNAP,1.0
6863,1715.75,mRNA,tetA,25.0
6863,1715.75,mRNA,Raspberry,2.0
6863,1715.75,mRNA,mKalama1,3.0
6864,1716.0,topo,topoI,0.25
6864,1716.0,topo,gyrase,0.25
6864,1716.0,RNAP,RNAP,1.0
6864,1716.0,mRNA,tetA,25.0
6864,1716.0,mRNA,Raspberry,2.0
6864,1716.0,mRNA,mKalama1,3.0
6865,1716.25,topo,topoI,0.25
6865,1716.25,topo,gyrase,0.25
6865,1716.25,RNAP,RNAP,1.0
6865,1716.25,mRNA,tetA,25.0
6865,1716.25,mRNA,Raspberry,2.0
6865,1716.25,mRNA,mKalama1,3.0
6866,1716.5,topo,topoI,0.25
6866,1716.5,topo,gyrase,0.25
6866,1716.5,RNAP,RNAP,1.0
6866,1716.5,mRNA,tetA,25.0
6866,1716.5,mRNA,Raspberry,2.0
6866,1716.5,mRNA,mKalama1,3.0
6867,1716.75,topo,topoI,0.25
6867,1716.75,topo,gyrase,0.25
6867,1716.75,RNAP,RNAP,1.0
6867,1716.75,mRNA,tetA,25.0
6867,1716.75,mRNA,Raspberry,2.0
6867,1716.75,mRNA,mKalama1,3.0
6868,1717.0,topo,topoI,0.25
6868,1717.0,topo,gyrase,0.25
6868,1717.0,RNAP,RNAP,1.0
6868,1717.0,mRNA,tetA,25.0
6868,1717.0,mRNA,Raspberry,2.0
6868,1717.0,mRNA,mKalama1,3.0
6869,1717.25,topo,topoI,0.25
6869,1717.25,topo,gyrase,0.25
6869,1717.25,RNAP,RNAP,1.0
6869,1717.25,mRNA,tetA,25.0
6869,1717.25,mRNA,Raspberry,2.0
6869,1717.25,mRNA,mKalama1,3.0
6870,1717.5,topo,topoI,0.25
6870,1717.5,topo,gyrase,0.25
6870,1717.5,RNAP,RNAP,1.0
6870,1717.5,mRNA,tetA,25.0
6870,1717.5,mRNA,Raspberry,2.0
6870,1717.5,mRNA,mKalama1,3.0
6871,1717.75,topo,topoI,0.25
6871,1717.75,topo,gyrase,0.25
6871,1717.75,RNAP,RNAP,1.0
6871,1717.75,mRNA,tetA,25.0
6871,1717.75,mRNA,Raspberry,2.0
6871,1717.75,mRNA,mKalama1,3.0
6872,1718.0,topo,topoI,0.25
6872,1718.0,topo,gyrase,0.25
6872,1718.0,RNAP,RNAP,1.0
6872,1718.0,mRNA,tetA,25.0
6872,1718.0,mRNA,Raspberry,2.0
6872,1718.0,mRNA,mKalama1,3.0
6873,1718.25,topo,topoI,0.25
6873,1718.25,topo,gyrase,0.25
6873,1718.25,RNAP,RNAP,1.0
6873,1718.25,mRNA,tetA,25.0
6873,1718.25,mRNA,Raspberry,2.0
6873,1718.25,mRNA,mKalama1,3.0
6874,1718.5,topo,topoI,0.25
6874,1718.5,topo,gyrase,0.25
6874,1718.5,RNAP,RNAP,1.0
6874,1718.5,mRNA,tetA,25.0
6874,1718.5,mRNA,Raspberry,2.0
6874,1718.5,mRNA,mKalama1,3.0
6875,1718.75,topo,topoI,0.25
6875,1718.75,topo,gyrase,0.25
6875,1718.75,RNAP,RNAP,1.0
6875,1718.75,mRNA,tetA,25.0
6875,1718.75,mRNA,Raspberry,2.0
6875,1718.75,mRNA,mKalama1,3.0
6876,1719.0,topo,topoI,0.25
6876,1719.0,topo,gyrase,0.25
6876,1719.0,RNAP,RNAP,1.0
6876,1719.0,mRNA,tetA,26.0
6876,1719.0,mRNA,Raspberry,2.0
6876,1719.0,mRNA,mKalama1,3.0
6877,1719.25,topo,topoI,0.25
6877,1719.25,topo,gyrase,0.25
6877,1719.25,RNAP,RNAP,1.0
6877,1719.25,mRNA,tetA,26.0
6877,1719.25,mRNA,Raspberry,2.0
6877,1719.25,mRNA,mKalama1,3.0
6878,1719.5,topo,topoI,0.25
6878,1719.5,topo,gyrase,0.25
6878,1719.5,RNAP,RNAP,1.0
6878,1719.5,mRNA,tetA,26.0
6878,1719.5,mRNA,Raspberry,2.0
6878,1719.5,mRNA,mKalama1,3.0
6879,1719.75,topo,topoI,0.25
6879,1719.75,topo,gyrase,0.25
6879,1719.75,RNAP,RNAP,1.0
6879,1719.75,mRNA,tetA,26.0
6879,1719.75,mRNA,Raspberry,2.0
6879,1719.75,mRNA,mKalama1,3.0
6880,1720.0,topo,topoI,0.25
6880,1720.0,topo,gyrase,0.25
6880,1720.0,RNAP,RNAP,1.0
6880,1720.0,mRNA,tetA,26.0
6880,1720.0,mRNA,Raspberry,2.0
6880,1720.0,mRNA,mKalama1,3.0
6881,1720.25,topo,topoI,0.25
6881,1720.25,topo,gyrase,0.25
6881,1720.25,RNAP,RNAP,1.0
6881,1720.25,mRNA,tetA,26.0
6881,1720.25,mRNA,Raspberry,2.0
6881,1720.25,mRNA,mKalama1,3.0
6882,1720.5,topo,topoI,0.25
6882,1720.5,topo,gyrase,0.25
6882,1720.5,RNAP,RNAP,1.0
6882,1720.5,mRNA,tetA,26.0
6882,1720.5,mRNA,Raspberry,2.0
6882,1720.5,mRNA,mKalama1,3.0
6883,1720.75,topo,topoI,0.25
6883,1720.75,topo,gyrase,0.25
6883,1720.75,RNAP,RNAP,1.0
6883,1720.75,mRNA,tetA,26.0
6883,1720.75,mRNA,Raspberry,2.0
6883,1720.75,mRNA,mKalama1,3.0
6884,1721.0,topo,topoI,0.25
6884,1721.0,topo,gyrase,0.25
6884,1721.0,RNAP,RNAP,1.0
6884,1721.0,mRNA,tetA,26.0
6884,1721.0,mRNA,Raspberry,2.0
6884,1721.0,mRNA,mKalama1,3.0
6885,1721.25,topo,topoI,0.25
6885,1721.25,topo,gyrase,0.25
6885,1721.25,RNAP,RNAP,1.0
6885,1721.25,mRNA,tetA,26.0
6885,1721.25,mRNA,Raspberry,2.0
6885,1721.25,mRNA,mKalama1,3.0
6886,1721.5,topo,topoI,0.25
6886,1721.5,topo,gyrase,0.25
6886,1721.5,RNAP,RNAP,1.0
6886,1721.5,mRNA,tetA,26.0
6886,1721.5,mRNA,Raspberry,2.0
6886,1721.5,mRNA,mKalama1,3.0
6887,1721.75,topo,topoI,0.25
6887,1721.75,topo,gyrase,0.25
6887,1721.75,RNAP,RNAP,1.0
6887,1721.75,mRNA,tetA,26.0
6887,1721.75,mRNA,Raspberry,2.0
6887,1721.75,mRNA,mKalama1,3.0
6888,1722.0,topo,topoI,0.25
6888,1722.0,topo,gyrase,0.25
6888,1722.0,RNAP,RNAP,1.0
6888,1722.0,mRNA,tetA,26.0
6888,1722.0,mRNA,Raspberry,2.0
6888,1722.0,mRNA,mKalama1,3.0
6889,1722.25,topo,topoI,0.25
6889,1722.25,topo,gyrase,0.25
6889,1722.25,RNAP,RNAP,1.0
6889,1722.25,mRNA,tetA,26.0
6889,1722.25,mRNA,Raspberry,2.0
6889,1722.25,mRNA,mKalama1,3.0
6890,1722.5,topo,topoI,0.25
6890,1722.5,topo,gyrase,0.25
6890,1722.5,RNAP,RNAP,1.0
6890,1722.5,mRNA,tetA,26.0
6890,1722.5,mRNA,Raspberry,2.0
6890,1722.5,mRNA,mKalama1,3.0
6891,1722.75,topo,topoI,0.25
6891,1722.75,topo,gyrase,0.25
6891,1722.75,RNAP,RNAP,1.0
6891,1722.75,mRNA,tetA,26.0
6891,1722.75,mRNA,Raspberry,2.0
6891,1722.75,mRNA,mKalama1,3.0
6892,1723.0,topo,topoI,0.25
6892,1723.0,topo,gyrase,0.25
6892,1723.0,RNAP,RNAP,1.0
6892,1723.0,mRNA,tetA,26.0
6892,1723.0,mRNA,Raspberry,2.0
6892,1723.0,mRNA,mKalama1,3.0
6893,1723.25,topo,topoI,0.25
6893,1723.25,topo,gyrase,0.25
6893,1723.25,RNAP,RNAP,1.0
6893,1723.25,mRNA,tetA,26.0
6893,1723.25,mRNA,Raspberry,2.0
6893,1723.25,mRNA,mKalama1,3.0
6894,1723.5,topo,topoI,0.25
6894,1723.5,topo,gyrase,0.25
6894,1723.5,RNAP,RNAP,1.0
6894,1723.5,mRNA,tetA,26.0
6894,1723.5,mRNA,Raspberry,2.0
6894,1723.5,mRNA,mKalama1,3.0
6895,1723.75,topo,topoI,0.25
6895,1723.75,topo,gyrase,0.25
6895,1723.75,RNAP,RNAP,1.0
6895,1723.75,mRNA,tetA,26.0
6895,1723.75,mRNA,Raspberry,2.0
6895,1723.75,mRNA,mKalama1,3.0
6896,1724.0,topo,topoI,0.25
6896,1724.0,topo,gyrase,0.25
6896,1724.0,RNAP,RNAP,1.0
6896,1724.0,mRNA,tetA,26.0
6896,1724.0,mRNA,Raspberry,2.0
6896,1724.0,mRNA,mKalama1,3.0
6897,1724.25,topo,topoI,0.25
6897,1724.25,topo,gyrase,0.25
6897,1724.25,RNAP,RNAP,1.0
6897,1724.25,mRNA,tetA,26.0
6897,1724.25,mRNA,Raspberry,2.0
6897,1724.25,mRNA,mKalama1,3.0
6898,1724.5,topo,topoI,0.25
6898,1724.5,topo,gyrase,0.25
6898,1724.5,RNAP,RNAP,1.0
6898,1724.5,mRNA,tetA,26.0
6898,1724.5,mRNA,Raspberry,2.0
6898,1724.5,mRNA,mKalama1,3.0
6899,1724.75,topo,topoI,0.25
6899,1724.75,topo,gyrase,0.25
6899,1724.75,RNAP,RNAP,1.0
6899,1724.75,mRNA,tetA,26.0
6899,1724.75,mRNA,Raspberry,2.0
6899,1724.75,mRNA,mKalama1,3.0
6900,1725.0,topo,topoI,0.25
6900,1725.0,topo,gyrase,0.25
6900,1725.0,RNAP,RNAP,1.0
6900,1725.0,mRNA,tetA,26.0
6900,1725.0,mRNA,Raspberry,2.0
6900,1725.0,mRNA,mKalama1,3.0
6901,1725.25,topo,topoI,0.25
6901,1725.25,topo,gyrase,0.25
6901,1725.25,RNAP,RNAP,1.0
6901,1725.25,mRNA,tetA,26.0
6901,1725.25,mRNA,Raspberry,2.0
6901,1725.25,mRNA,mKalama1,3.0
6902,1725.5,topo,topoI,0.25
6902,1725.5,topo,gyrase,0.25
6902,1725.5,RNAP,RNAP,1.0
6902,1725.5,mRNA,tetA,26.0
6902,1725.5,mRNA,Raspberry,2.0
6902,1725.5,mRNA,mKalama1,3.0
6903,1725.75,topo,topoI,0.25
6903,1725.75,topo,gyrase,0.25
6903,1725.75,RNAP,RNAP,1.0
6903,1725.75,mRNA,tetA,26.0
6903,1725.75,mRNA,Raspberry,2.0
6903,1725.75,mRNA,mKalama1,3.0
6904,1726.0,topo,topoI,0.25
6904,1726.0,topo,gyrase,0.25
6904,1726.0,RNAP,RNAP,1.0
6904,1726.0,mRNA,tetA,26.0
6904,1726.0,mRNA,Raspberry,2.0
6904,1726.0,mRNA,mKalama1,3.0
