frame,time,type,name,concentration
6905,1726.25,topo,topoI,0.25
6905,1726.25,topo,gyrase,0.25
6905,1726.25,RNAP,RNAP,1.0
6905,1726.25,mRNA,tetA,26.0
6905,1726.25,mRNA,Raspberry,2.0
6905,1726.25,mRNA,mKalama1,3.0
6906,1726.5,topo,topoI,0.25
6906,1726.5,topo,gyrase,0.25
6906,1726.5,RNAP,RNAP,1.0
6906,1726.5,mRNA,tetA,26.0
6906,1726.5,mRNA,Raspberry,2.0
6906,1726.5,mRNA,mKalama1,3.0
6907,1726.75,topo,topoI,0.25
6907,1726.75,topo,gyrase,0.25
6907,1726.75,RNAP,RNAP,1.0
6907,1726.75,mRNA,tetA,26.0
6907,1726.75,mRNA,Raspberry,2.0
6907,1726.75,mRNA,mKalama1,3.0
6908,1727.0,topo,topoI,0.25
6908,1727.0,topo,gyrase,0.25
6908,1727.0,RNAP,RNAP,1.0
6908,1727.0,mRNA,tetA,26.0
6908,1727.0,mRNA,Raspberry,2.0
6908,1727.0,mRNA,mKalama1,3.0
6909,1727.25,topo,topoI,0.25
6909,1727.25,topo,gyrase,0.25
6909,1727.25,RNAP,RNAP,1.0
6909,1727.25,mRNA,tetA,26.0
6909,1727.25,mRNA,Raspberry,2.0
6909,1727.25,mRNA,mKalama1,3.0
6910,1727.5,topo,topoI,0.25
6910,1727.5,topo,gyrase,0.25
6910,1727.5,RNAP,RNAP,1.0
6910,1727.5,mRNA,tetA,26.0
6910,1727.5,mRNA,Raspberry,2.0
6910,1727.5,mRNA,mKalama1,3.0
6911,1727.75,topo,topoI,0.25
6911,1727.75,topo,gyrase,0.25
6911,1727.75,RNAP,RNAP,1.0
6911,1727.75,mRNA,tetA,26.0
6911,1727.75,mRNA,Raspberry,2.0
6911,1727.75,mRNA,mKalama1,3.0
6912,1728.0,topo,topoI,0.25
6912,1728.0,topo,gyrase,0.25
6912,1728.0,RNAP,RNAP,1.0
6912,1728.0,mRNA,tetA,26.0
6912,1728.0,mRNA,Raspberry,2.0
6912,1728.0,mRNA,mKalama1,3.0
6913,1728.25,topo,topoI,0.25
6913,1728.25,topo,gyrase,0.25
6913,1728.25,RNAP,RNAP,1.0
6913,1728.25,mRNA,tetA,26.0
6913,1728.25,mRNA,Raspberry,2.0
6913,1728.25,mRNA,mKalama1,3.0
6914,1728.5,topo,topoI,0.25
6914,1728.5,topo,gyrase,0.25
6914,1728.5,RNAP,RNAP,1.0
6914,1728.5,mRNA,tetA,26.0
6914,1728.5,mRNA,Raspberry,2.0
6914,1728.5,mRNA,mKalama1,3.0
6915,1728.75,topo,topoI,0.25
6915,1728.75,topo,gyrase,0.25
6915,1728.75,RNAP,RNAP,1.0
6915,1728.75,mRNA,tetA,26.0
6915,1728.75,mRNA,Raspberry,2.0
6915,1728.75,mRNA,mKalama1,3.0
6916,1729.0,topo,topoI,0.25
6916,1729.0,topo,gyrase,0.25
6916,1729.0,RNAP,RNAP,1.0
6916,1729.0,mRNA,tetA,26.0
6916,1729.0,mRNA,Raspberry,2.0
6916,1729.0,mRNA,mKalama1,3.0
6917,1729.25,topo,topoI,0.25
6917,1729.25,topo,gyrase,0.25
6917,1729.25,RNAP,RNAP,1.0
6917,1729.25,mRNA,tetA,26.0
6917,1729.25,mRNA,Raspberry,2.0
6917,1729.25,mRNA,mKalama1,3.0
6918,1729.5,topo,topoI,0.25
6918,1729.5,topo,gyrase,0.25
6918,1729.5,RNAP,RNAP,1.0
6918,1729.5,mRNA,tetA,26.0
6918,1729.5,mRNA,Raspberry,2.0
6918,1729.5,mRNA,mKalama1,3.0
6919,1729.75,topo,topoI,0.25
6919,1729.75,topo,gyrase,0.25
6919,1729.75,RNAP,RNAP,1.0
6919,1729.75,mRNA,tetA,26.0
6919,1729.75,mRNA,Raspberry,2.0
6919,1729.75,mRNA,mKalama1,3.0
6920,1730.0,topo,topoI,0.25
6920,1730.0,topo,gyrase,0.25
6920,1730.0,RNAP,RNAP,1.0
6920,1730.0,mRNA,tetA,26.0
6920,1730.0,mRNA,Raspberry,2.0
6920,1730.0,mRNA,mKalama1,3.0
6921,1730.25,topo,topoI,0.25
6921,1730.25,topo,gyrase,0.25
6921,1730.25,RNAP,RNAP,1.0
6921,1730.25,mRNA,tetA,26.0
6921,1730.25,mRNA,Raspberry,2.0
6921,1730.25,mRNA,mKalama1,3.0
6922,1730.5,topo,topoI,0.25
6922,1730.5,topo,gyrase,0.25
6922,1730.5,RNAP,RNAP,1.0
6922,1730.5,mRNA,tetA,26.0
6922,1730.5,mRNA,Raspberry,2.0
6922,1730.5,mRNA,mKalama1,3.0
6923,1730.75,topo,topoI,0.25
6923,1730.75,topo,gyrase,0.25
6923,1730.75,RNAP,RNAP,1.0
6923,1730.75,mRNA,tetA,26.0
6923,1730.75,mRNA,Raspberry,2.0
6923,1730.75,mRNA,mKalama1,3.0
6924,1731.0,topo,topoI,0.25
6924,1731.0,topo,gyrase,0.25
6924,1731.0,RNAP,RNAP,1.0
6924,1731.0,mRNA,tetA,26.0
6924,1731.0,mRNA,Raspberry,2.0
6924,1731.0,mRNA,mKalama1,3.0
6925,1731.25,topo,topoI,0.25
6925,1731.25,topo,gyrase,0.25
6925,1731.25,RNAP,RNAP,1.0
6925,1731.25,mRNA,tetA,26.0
6925,1731.25,mRNA,Raspberry,2.0
6925,1731.25,mRNA,mKalama1,3.0
6926,1731.5,topo,topoI,0.25
6926,1731.5,topo,gyrase,0.25
6926,1731.5,RNAP,RNAP,1.0
6926,1731.5,mRNA,tetA,26.0
6926,1731.5,mRNA,Raspberry,2.0
6926,1731.5,mRNA,mKalama1,3.0
6927,1731.75,topo,topoI,0.25
6927,1731.75,topo,gyrase,0.25
6927,1731.75,RNAP,RNAP,1.0
6927,1731.75,mRNA,tetA,26.0
6927,1731.75,mRNA,Raspberry,2.0
6927,1731.75,mRNA,mKalama1,3.0
6928,1732.0,topo,topoI,0.25
6928,1732.0,topo,gyrase,0.25
6928,1732.0,RNAP,RNAP,1.0
6928,1732.0,mRNA,tetA,26.0
6928,1732.0,mRNA,Raspberry,2.0
6928,1732.0,mRNA,mKalama1,3.0
6929,1732.25,topo,topoI,0.25
6929,1732.25,topo,gyrase,0.25
6929,1732.25,RNAP,RNAP,1.0
6929,1732.25,mRNA,tetA,26.0
6929,1732.25,mRNA,Raspberry,2.0
6929,1732.25,mRNA,mKalama1,3.0
6930,1732.5,topo,topoI,0.25
6930,1732.5,topo,gyrase,0.25
6930,1732.5,RNAP,RNAP,1.0
6930,1732.5,mRNA,tetA,26.0
6930,1732.5,mRNA,Raspberry,2.0
6930,1732.5,mRNA,mKalama1,3.0
6931,1732.75,topo,topoI,0.25
6931,1732.75,topo,gyrase,0.25
6931,1732.75,RNAP,RNAP,1.0
6931,1732.75,mRNA,tetA,26.0
6931,1732.75,mRNA,Raspberry,2.0
6931,1732.75,mRNA,mKalama1,3.0
6932,1733.0,topo,topoI,0.25
6932,1733.0,topo,gyrase,0.25
6932,1733.0,RNAP,RNAP,1.0
6932,1733.0,mRNA,tetA,26.0
6932,1733.0,mRNA,Raspberry,2.0
6932,1733.0,mRNA,mKalama1,3.0
6933,1733.25,topo,topoI,0.25
6933,1733.25,topo,gyrase,0.25
6933,1733.25,RNAP,RNAP,1.0
6933,1733.25,mRNA,tetA,26.0
6933,1733.25,mRNA,Raspberry,2.0
6933,1733.25,mRNA,mKalama1,3.0
6934,1733.5,topo,topoI,0.25
6934,1733.5,topo,gyrase,0.25
6934,1733.5,RNAP,RNAP,1.0
6934,1733.5,mRNA,tetA,26.0
6934,1733.5,mRNA,Raspberry,2.0
6934,1733.5,mRNA,mKalama1,3.0
6935,1733.75,topo,topoI,0.25
6935,1733.75,topo,gyrase,0.25
6935,1733.75,RNAP,RNAP,1.0
6935,1733.75,mRNA,tetA,26.0
6935,1733.75,mRNA,Raspberry,2.0
6935,1733.75,mRNA,mKalama1,3.0
6936,1734.0,topo,topoI,0.25
6936,1734.0,topo,gyrase,0.25
6936,1734.0,RNAP,RNAP,1.0
6936,1734.0,mRNA,tetA,26.0
6936,1734.0,mRNA,Raspberry,2.0
6936,1734.0,mRNA,mKalama1,3.0
6937,1734.25,topo,topoI,0.25
6937,1734.25,topo,gyrase,0.25
6937,1734.25,RNAP,RNAP,1.0
6937,1734.25,mRNA,tetA,26.0
6937,1734.25,mRNA,Raspberry,2.0
6937,1734.25,mRNA,mKalama1,3.0
6938,1734.5,topo,topoI,0.25
6938,1734.5,topo,gyrase,0.25
6938,1734.5,RNAP,RNAP,1.0
6938,1734.5,mRNA,tetA,26.0
6938,1734.5,mRNA,Raspberry,2.0
6938,1734.5,mRNA,mKalama1,3.0
6939,1734.75,topo,topoI,0.25
6939,1734.75,topo,gyrase,0.25
6939,1734.75,RNAP,RNAP,1.0
6939,1734.75,mRNA,tetA,26.0
6939,1734.75,mRNA,Raspberry,2.0
6939,1734.75,mRNA,mKalama1,3.0
6940,1735.0,topo,topoI,0.25
6940,1735.0,topo,gyrase,0.25
6940,1735.0,RNAP,RNAP,1.0
6940,1735.0,mRNA,tetA,26.0
6940,1735.0,mRNA,Raspberry,2.0
6940,1735.0,mRNA,mKalama1,3.0
6941,1735.25,topo,topoI,0.25
6941,1735.25,topo,gyrase,0.25
6941,1735.25,RNAP,RNAP,1.0
6941,1735.25,mRNA,tetA,26.0
6941,1735.25,mRNA,Raspberry,2.0
6941,1735.25,mRNA,mKalama1,3.0
6942,1735.5,topo,topoI,0.25
6942,1735.5,topo,gyrase,0.25
6942,1735.5,RNAP,RNAP,1.0
6942,1735.5,mRNA,tetA,26.0
6942,1735.5,mRNA,Raspberry,2.0
6942,1735.5,mRNA,mKalama1,3.0
6943,1735.75,topo,topoI,0.25
6943,1735.75,topo,gyrase,0.25
6943,1735.75,RNAP,RNAP,1.0
6943,1735.75,mRNA,tetA,26.0
6943,1735.75,mRNA,Raspberry,2.0
6943,1735.75,mRNA,mKalama1,3.0
6944,1736.0,topo,topoI,0.25
6944,1736.0,topo,gyrase,0.25
6944,1736.0,RNAP,RNAP,1.0
6944,1736.0,mRNA,tetA,26.0
6944,1736.0,mRNA,Raspberry,2.0
6944,1736.0,mRNA,mKalama1,3.0
6945,1736.25,topo,topoI,0.25
6945,1736.25,topo,gyrase,0.25
6945,1736.25,RNAP,RNAP,1.0
6945,1736.25,mRNA,tetA,26.0
6945,1736.25,mRNA,Raspberry,2.0
6945,1736.25,mRNA,mKalama1,3.0
6946,1736.5,topo,topoI,0.25
6946,1736.5,topo,gyrase,0.25
6946,1736.5,RNAP,RNAP,1.0
6946,1736.5,mRNA,tetA,26.0
6946,1736.5,mRNA,Raspberry,2.0
6946,1736.5,mRNA,mKalama1,3.0
6947,1736.75,topo,topoI,0.25
6947,1736.75,topo,gyrase,0.25
6947,1736.75,RNAP,RNAP,1.0
6947,1736.75,mRNA,tetA,26.0
6947,1736.75,mRNA,Raspberry,2.0
6947,1736.75,mRNA,mKalama1,3.0
6948,1737.0,topo,topoI,0.25
6948,1737.0,topo,gyrase,0.25
6948,1737.0,RNAP,RNAP,1.0
6948,1737.0,mRNA,tetA,26.0
6948,1737.0,mRNA,Raspberry,2.0
6948,1737.0,mRNA,mKalama1,3.0
6949,1737.25,topo,topoI,0.25
6949,1737.25,topo,gyrase,0.25
6949,1737.25,RNAP,RNAP,1.0
6949,1737.25,mRNA,tetA,26.0
6949,1737.25,mRNA,Raspberry,2.0
6949,1737.25,mRNA,mKalama1,3.0
6950,1737.5,topo,topoI,0.25
6950,1737.5,topo,gyrase,0.25
6950,1737.5,RNAP,RNAP,1.0
6950,1737.5,mRNA,tetA,26.0
6950,1737.5,mRNA,Raspberry,2.0
6950,1737.5,mRNA,mKalama1,3.0
6951,1737.75,topo,topoI,0.25
6951,1737.75,topo,gyrase,0.25
6951,1737.75,RNAP,RNAP,1.0
6951,1737.75,mRNA,tetA,26.0
6951,1737.75,mRNA,Raspberry,2.0
6951,1737.75,mRNA,mKalama1,3.0
6952,1738.0,topo,topoI,0.25
6952,1738.0,topo,gyrase,0.25
6952,1738.0,RNAP,RNAP,1.0
6952,1738.0,mRNA,tetA,26.0
6952,1738.0,mRNA,Raspberry,2.0
6952,1738.0,mRNA,mKalama1,3.0
6953,1738.25,topo,topoI,0.25
6953,1738.25,topo,gyrase,0.25
6953,1738.25,RNAP,RNAP,1.0
6953,1738.25,mRNA,tetA,26.0
6953,1738.25,mRNA,Raspberry,2.0
6953,1738.25,mRNA,mKalama1,3.0
6954,1738.5,topo,topoI,0.25
6954,1738.5,topo,gyrase,0.25
6954,1738.5,RNAP,RNAP,1.0
6954,1738.5,mRNA,tetA,26.0
6954,1738.5,mRNA,Raspberry,2.0
6954,1738.5,mRNA,mKalama1,3.0
6955,1738.75,topo,topoI,0.25
6955,1738.75,topo,gyrase,0.25
6955,1738.75,RNAP,RNAP,1.0
6955,1738.75,mRNA,tetA,26.0
6955,1738.75,mRNA,Raspberry,2.0
6955,1738.75,mRNA,mKalama1,3.0
6956,1739.0,topo,topoI,0.25
6956,1739.0,topo,gyrase,0.25
6956,1739.0,RNAP,RNAP,1.0
6956,1739.0,mRNA,tetA,26.0
6956,1739.0,mRNA,Raspberry,2.0
6956,1739.0,mRNA,mKalama1,3.0
6957,1739.25,topo,topoI,0.25
6957,1739.25,topo,gyrase,0.25
6957,1739.25,RNAP,RNAP,1.0
6957,1739.25,mRNA,tetA,26.0
6957,1739.25,mRNA,Raspberry,2.0
6957,1739.25,mRNA,mKalama1,3.0
6958,1739.5,topo,topoI,0.25
6958,1739.5,topo,gyrase,0.25
6958,1739.5,RNAP,RNAP,1.0
6958,1739.5,mRNA,tetA,26.0
6958,1739.5,mRNA,Raspberry,2.0
6958,1739.5,mRNA,mKalama1,3.0
6959,1739.75,topo,topoI,0.25
6959,1739.75,topo,gyrase,0.25
6959,1739.75,RNAP,RNAP,1.0
6959,1739.75,mRNA,tetA,26.0
6959,1739.75,mRNA,Raspberry,2.0
6959,1739.75,mRNA,mKalama1,3.0
6960,1740.0,topo,topoI,0.25
6960,1740.0,topo,gyrase,0.25
6960,1740.0,RNAP,RNAP,1.0
6960,1740.0,mRNA,tetA,26.0
6960,1740.0,mRNA,Raspberry,2.0
6960,1740.0,mRNA,mKalama1,3.0
6961,1740.25,topo,topoI,0.25
6961,1740.25,topo,gyrase,0.25
6961,1740.25,RNAP,RNAP,1.0
6961,1740.25,mRNA,tetA,26.0
6961,1740.25,mRNA,Raspberry,2.0
6961,1740.25,mRNA,mKalama1,3.0
6962,1740.5,topo,topoI,0.25
6962,1740.5,topo,gyrase,0.25
6962,1740.5,RNAP,RNAP,1.0
6962,1740.5,mRNA,tetA,26.0
6962,1740.5,mRNA,Raspberry,2.0
6962,1740.5,mRNA,mKalama1,3.0
6963,1740.75,topo,topoI,0.25
6963,1740.75,topo,gyrase,0.25
6963,1740.75,RNAP,RNAP,1.0
6963,1740.75,mRNA,tetA,26.0
6963,1740.75,mRNA,Raspberry,2.0
6963,1740.75,mRNA,mKalama1,3.0
6964,1741.0,topo,topoI,0.25
6964,1741.0,topo,gyrase,0.25
6964,1741.0,RNAP,RNAP,1.0
6964,1741.0,mRNA,tetA,26.0
6964,1741.0,mRNA,Raspberry,2.0
6964,1741.0,mRNA,mKalama1,3.0
6965,1741.25,topo,topoI,0.25
6965,1741.25,topo,gyrase,0.25
6965,1741.25,RNAP,RNAP,1.0
6965,1741.25,mRNA,tetA,26.0
6965,1741.25,mRNA,Raspberry,2.0
6965,1741.25,mRNA,mKalama1,3.0
6966,1741.5,topo,topoI,0.25
6966,1741.5,topo,gyrase,0.25
6966,1741.5,RNAP,RNAP,1.0
6966,1741.5,mRNA,tetA,26.0
6966,1741.5,mRNA,Raspberry,2.0
6966,1741.5,mRNA,mKalama1,3.0
6967,1741.75,topo,topoI,0.25
6967,1741.75,topo,gyrase,0.25
6967,1741.75,RNAP,RNAP,1.0
6967,1741.75,mRNA,tetA,26.0
6967,1741.75,mRNA,Raspberry,2.0
6967,1741.75,mRNA,mKalama1,3.0
6968,1742.0,topo,topoI,0.25
6968,1742.0,topo,gyrase,0.25
6968,1742.0,RNAP,RNAP,1.0
6968,1742.0,mRNA,tetA,26.0
6968,1742.0,mRNA,Raspberry,2.0
6968,1742.0,mRNA,mKalama1,3.0
6969,1742.25,topo,topoI,0.25
6969,1742.25,topo,gyrase,0.25
6969,1742.25,RNAP,RNAP,1.0
6969,1742.25,mRNA,tetA,26.0
6969,1742.25,mRNA,Raspberry,2.0
6969,1742.25,mRNA,mKalama1,3.0
6970,1742.5,topo,topoI,0.25
6970,1742.5,topo,gyrase,0.25
6970,1742.5,RNAP,RNAP,1.0
6970,1742.5,mRNA,tetA,26.0
6970,1742.5,mRNA,Raspberry,2.0
6970,1742.5,mRNA,mKalama1,3.0
6971,1742.75,topo,topoI,0.25
6971,1742.75,topo,gyrase,0.25
6971,1742.75,RNAP,RNAP,1.0
6971,1742.75,mRNA,tetA,26.0
6971,1742.75,mRNA,Raspberry,2.0
6971,1742.75,mRNA,mKalama1,3.0
6972,1743.0,topo,topoI,0.25
6972,1743.0,topo,gyrase,0.25
6972,1743.0,RNAP,RNAP,1.0
6972,1743.0,mRNA,tetA,26.0
6972,1743.0,mRNA,Raspberry,2.0
6972,1743.0,mRNA,mKalama1,3.0
6973,1743.25,topo,topoI,0.25
6973,1743.25,topo,gyrase,0.25
6973,1743.25,RNAP,RNAP,1.0
6973,1743.25,mRNA,tetA,26.0
6973,1743.25,mRNA,Raspberry,2.0
6973,1743.25,mRNA,mKalama1,3.0
6974,1743.5,topo,topoI,0.25
6974,1743.5,topo,gyrase,0.25
6974,1743.5,RNAP,RNAP,1.0
6974,1743.5,mRNA,tetA,26.0
6974,1743.5,mRNA,Raspberry,2.0
6974,1743.5,mRNA,mKalama1,3.0
6975,1743.75,topo,topoI,0.25
6975,1743.75,topo,gyrase,0.25
6975,1743.75,RNAP,RNAP,1.0
6975,1743.75,mRNA,tetA,26.0
6975,1743.75,mRNA,Raspberry,2.0
6975,1743.75,mRNA,mKalama1,3.0
6976,1744.0,topo,topoI,0.25
6976,1744.0,topo,gyrase,0.25
6976,1744.0,RNAP,RNAP,1.0
6976,1744.0,mRNA,tetA,26.0
6976,1744.0,mRNA,Raspberry,2.0
6976,1744.0,mRNA,mKalama1,3.0
6977,1744.25,topo,topoI,0.25
6977,1744.25,topo,gyrase,0.25
6977,1744.25,RNAP,RNAP,1.0
6977,1744.25,mRNA,tetA,26.0
6977,1744.25,mRNA,Raspberry,2.0
6977,1744.25,mRNA,mKalama1,3.0
6978,1744.5,topo,topoI,0.25
6978,1744.5,topo,gyrase,0.25
6978,1744.5,RNAP,RNAP,1.0
6978,1744.5,mRNA,tetA,26.0
6978,1744.5,mRNA,Raspberry,2.0
6978,1744.5,mRNA,mKalama1,3.0
6979,1744.75,topo,topoI,0.25
6979,1744.75,topo,gyrase,0.25
6979,1744.75,RNAP,RNAP,1.0
6979,1744.75,mRNA,tetA,26.0
6979,1744.75,mRNA,Raspberry,2.0
6979,1744.75,mRNA,mKalama1,3.0
6980,1745.0,topo,topoI,0.25
6980,1745.0,topo,gyrase,0.25
6980,1745.0,RNAP,RNAP,1.0
6980,1745.0,mRNA,tetA,26.0
6980,1745.0,mRNA,Raspberry,2.0
6980,1745.0,mRNA,mKalama1,3.0
6981,1745.25,topo,topoI,0.25
6981,1745.25,topo,gyrase,0.25
6981,1745.25,RNAP,RNAP,1.0
6981,1745.25,mRNA,tetA,26.0
6981,1745.25,mRNA,Raspberry,2.0
6981,1745.25,mRNA,mKalama1,3.0
6982,1745.5,topo,topoI,0.25
6982,1745.5,topo,gyrase,0.25
6982,1745.5,RNAP,RNAP,1.0
6982,1745.5,mRNA,tetA,26.0
6982,1745.5,mRNA,Raspberry,2.0
6982,1745.5,mRNA,mKalama1,3.0
6983,1745.75,topo,topoI,0.25
6983,1745.75,topo,gyrase,0.25
6983,1745.75,RNAP,RNAP,1.0
6983,1745.75,mRNA,tetA,26.0
6983,1745.75,mRNA,Raspberry,2.0
6983,1745.75,mRNA,mKalama1,3.0
6984,1746.0,topo,topoI,0.25
6984,1746.0,topo,gyrase,0.25
6984,1746.0,RNAP,RNAP,1.0
6984,1746.0,mRNA,tetA,26.0
6984,1746.0,mRNA,Raspberry,2.0
6984,1746.0,mRNA,mKalama1,3.0
6985,1746.25,topo,topoI,0.25
6985,1746.25,topo,gyrase,0.25
6985,1746.25,RNAP,RNAP,1.0
6985,1746.25,mRNA,tetA,26.0
6985,1746.25,mRNA,Raspberry,2.0
6985,1746.25,mRNA,mKalama1,3.0
6986,1746.5,topo,topoI,0.25
6986,1746.5,topo,gyrase,0.25
6986,1746.5,RNAP,RNAP,1.0
6986,1746.5,mRNA,tetA,26.0
6986,1746.5,mRNA,Raspberry,2.0
6986,1746.5,mRNA,mKalama1,3.0
6987,1746.75,topo,topoI,0.25
6987,1746.75,topo,gyrase,0.25
6987,1746.75,RNAP,RNAP,1.0
6987,1746.75,mRNA,tetA,26.0
6987,1746.75,mRNA,Raspberry,2.0
6987,1746.75,mRNA,mKalama1,3.0
6988,1747.0,topo,topoI,0.25
6988,1747.0,topo,gyrase,0.25
6988,1747.0,RNAP,RNAP,1.0
6988,1747.0,mRNA,tetA,26.0
6988,1747.0,mRNA,Raspberry,2.0
6988,1747.0,mRNA,mKalama1,3.0
6989,1747.25,topo,topoI,0.25
6989,1747.25,topo,gyrase,0.25
6989,1747.25,RNAP,RNAP,1.0
6989,1747.25,mRNA,tetA,26.0
6989,1747.25,mRNA,Raspberry,2.0
6989,1747.25,mRNA,mKalama1,3.0
6990,1747.5,topo,topoI,0.25
6990,1747.5,topo,gyrase,0.25
6990,1747.5,RNAP,RNAP,1.0
6990,1747.5,mRNA,tetA,26.0
6990,1747.5,mRNA,Raspberry,2.0
6990,1747.5,mRNA,mKalama1,3.0
6991,1747.75,topo,topoI,0.25
6991,1747.75,topo,gyrase,0.25
6991,1747.75,RNAP,RNAP,1.0
6991,1747.75,mRNA,tetA,26.0
6991,1747.75,mRNA,Raspberry,2.0
6991,1747.75,mRNA,mKalama1,3.0
6992,1748.0,topo,topoI,0.25
6992,1748.0,topo,gyrase,0.25
6992,1748.0,RNAP,RNAP,1.0
6992,1748.0,mRNA,tetA,26.0
6992,1748.0,mRNA,Raspberry,2.0
6992,1748.0,mRNA,mKalama1,3.0
6993,1748.25,topo,topoI,0.25
6993,1748.25,topo,gyrase,0.25
6993,1748.25,RNAP,RNAP,1.0
6993,1748.25,mRNA,tetA,26.0
6993,1748.25,mRNA,Raspberry,2.0
6993,1748.25,mRNA,mKalama1,3.0
6994,1748.5,topo,topoI,0.25
6994,1748.5,topo,gyrase,0.25
6994,1748.5,RNAP,RNAP,1.0
6994,1748.5,mRNA,tetA,26.0
6994,1748.5,mRNA,Raspberry,2.0
6994,1748.5,mRNA,mKalama1,3.0
6995,1748.75,topo,topoI,0.25
6995,1748.75,topo,gyrase,0.25
6995,1748.75,RNAP,RNAP,1.0
6995,1748.75,mRNA,tetA,26.0
6995,1748.75,mRNA,Raspberry,2.0
6995,1748.75,mRNA,mKalama1,3.0
6996,1749.0,topo,topoI,0.25
6996,1749.0,topo,gyrase,0.25
6996,1749.0,RNAP,RNAP,1.0
6996,1749.0,mRNA,tetA,26.0
6996,1749.0,mRNA,Raspberry,2.0
6996,1749.0,mRNA,mKalama1,3.0
6997,1749.25,topo,topoI,0.25
6997,1749.25,topo,gyrase,0.25
6997,1749.25,RNAP,RNAP,1.0
6997,1749.25,mRNA,tetA,26.0
6997,1749.25,mRNA,Raspberry,2.0
6997,1749.25,mRNA,mKalama1,3.0
6998,1749.5,topo,topoI,0.25
6998,1749.5,topo,gyrase,0.25
6998,1749.5,RNAP,RNAP,1.0
6998,1749.5,mRNA,tetA,26.0
6998,1749.5,mRNA,Raspberry,2.0
6998,1749.5,mRNA,mKalama1,3.0
6999,1749.75,topo,topoI,0.25
6999,1749.75,topo,gyrase,0.25
6999,1749.75,RNAP,RNAP,1.0
6999,1749.75,mRNA,tetA,26.0
6999,1749.75,mRNA,Raspberry,2.0
6999,1749.75,mRNA,mKalama1,3.0
7000,1750.0,topo,topoI,0.25
7000,1750.0,topo,gyrase,0.25
7000,1750.0,RNAP,RNAP,1.0
7000,1750.0,mRNA,tetA,26.0
7000,1750.0,mRNA,Raspberry,2.0
7000,1750.0,mRNA,mKalama1,3.0
7001,1750.25,topo,topoI,0.25
7001,1750.25,topo,gyrase,0.25
7001,1750.25,RNAP,RNAP,1.0
7001,1750.25,mRNA,tetA,26.0
7001,1750.25,mRNA,Raspberry,2.0
7001,1750.25,mRNA,mKalama1,3.0
7002,1750.5,topo,topoI,0.25
7002,1750.5,topo,gyrase,0.25
7002,1750.5,RNAP,RNAP,1.0
7002,1750.5,mRNA,tetA,26.0
7002,1750.5,mRNA,Raspberry,2.0
7002,1750.5,mRNA,mKalama1,3.0
7003,1750.75,topo,topoI,0.25
7003,1750.75,topo,gyrase,0.25
7003,1750.75,RNAP,RNAP,1.0
7003,1750.75,mRNA,tetA,26.0
7003,1750.75,mRNA,Raspberry,2.0
7003,1750.75,mRNA,mKalama1,3.0
7004,1751.0,topo,topoI,0.25
7004,1751.0,topo,gyrase,0.25
7004,1751.0,RNAP,RNAP,1.0
7004,1751.0,mRNA,tetA,26.0
7004,1751.0,mRNA,Raspberry,2.0
7004,1751.0,mRNA,mKalama1,3.0
7005,1751.25,topo,topoI,0.25
7005,1751.25,topo,gyrase,0.25
7005,1751.25,RNAP,RNAP,1.0
7005,1751.25,mRNA,tetA,26.0
7005,1751.25,mRNA,Raspberry,2.0
7005,1751.25,mRNA,mKalama1,3.0
7006,1751.5,topo,topoI,0.25
7006,1751.5,topo,gyrase,0.25
7006,1751.5,RNAP,RNAP,1.0
7006,1751.5,mRNA,tetA,26.0
7006,1751.5,mRNA,Raspberry,2.0
7006,1751.5,mRNA,mKalama1,3.0
7007,1751.75,topo,topoI,0.25
7007,1751.75,topo,gyrase,0.25
7007,1751.75,RNAP,RNAP,1.0
7007,1751.75,mRNA,tetA,26.0
7007,1751.75,mRNA,Raspberry,2.0
7007,1751.75,mRNA,mKalama1,3.0
7008,1752.0,topo,topoI,0.25
