frame,time,type,name,concentration
7008,1752.0,topo,gyrase,0.25
7008,1752.0,RNAP,RNAP,1.0
7008,1752.0,mRNA,tetA,26.0
7008,1752.0,mRNA,Raspberry,2.0
7008,1752.0,mRNA,mKalama1,3.0
7009,1752.25,topo,topoI,0.25
7009,1752.25,topo,gyrase,0.25
7009,1752.25,RNAP,RNAP,1.0
7009,1752.25,mRNA,tetA,26.0
7009,1752.25,mRNA,Raspberry,2.0
7009,1752.25,mRNA,mKalama1,3.0
7010,1752.5,topo,topoI,0.25
7010,1752.5,topo,gyrase,0.25
7010,1752.5,RNAP,RNAP,1.0
7010,1752.5,mRNA,tetA,26.0
7010,1752.5,mRNA,Raspberry,2.0
7010,1752.5,mRNA,mKalama1,3.0
7011,1752.75,topo,topoI,0.25
7011,1752.75,topo,gyrase,0.25
7011,1752.75,RNAP,RNAP,1.0
7011,1752.75,mRNA,tetA,26.0
7011,1752.75,mRNA,Raspberry,2.0
7011,1752.75,mRNA,mKalama1,3.0
7012,1753.0,topo,topoI,0.25
7012,1753.0,topo,gyrase,0.25
7012,1753.0,RNAP,RNAP,1.0
7012,1753.0,mRNA,tetA,26.0
7012,1753.0,mRNA,Raspberry,2.0
7012,1753.0,mRNA,mKalama1,3.0
7013,1753.25,topo,topoI,0.25
7013,1753.25,topo,gyrase,0.25
7013,1753.25,RNAP,RNAP,1.0
7013,1753.25,mRNA,tetA,26.0
7013,1753.25,mRNA,Raspberry,2.0
7013,1753.25,mRNA,mKalama1,3.0
7014,1753.5,topo,topoI,0.25
7014,1753.5,topo,gyrase,0.25
7014,1753.5,RNAP,RNAP,1.0
7014,1753.5,mRNA,tetA,26.0
7014,1753.5,mRNA,Raspberry,2.0
7014,1753.5,mRNA,mKalama1,3.0
7015,1753.75,topo,topoI,0.25
7015,1753.75,topo,gyrase,0.25
7015,1753.75,RNAP,RNAP,1.0
7015,1753.75,mRNA,tetA,26.0
7015,1753.75,mRNA,Raspberry,2.0
7015,1753.75,mRNA,mKalama1,3.0
7016,1754.0,topo,topoI,0.25
7016,1754.0,topo,gyrase,0.25
7016,1754.0,RNAP,RNAP,1.0
7016,1754.0,mRNA,tetA,26.0
7016,1754.0,mRNA,Raspberry,2.0
7016,1754.0,mRNA,mKalama1,3.0
7017,1754.25,topo,topoI,0.25
7017,1754.25,topo,gyrase,0.25
7017,1754.25,RNAP,RNAP,1.0
7017,1754.25,mRNA,tetA,26.0
7017,1754.25,mRNA,Raspberry,2.0
7017,1754.25,mRNA,mKalama1,3.0
7018,1754.5,topo,topoI,0.25
7018,1754.5,topo,gyrase,0.25
7018,1754.5,RNAP,RNAP,1.0
7018,1754.5,mRNA,tetA,26.0
7018,1754.5,mRNA,Raspberry,2.0
7018,1754.5,mRNA,mKalama1,3.0
7019,1754.75,topo,topoI,0.25
7019,1754.75,topo,gyrase,0.25
7019,1754.75,RNAP,RNAP,1.0
7019,1754.75,mRNA,tetA,26.0
7019,1754.75,mRNA,Raspberry,2.0
7019,1754.75,mRNA,mKalama1,3.0
7020,1755.0,topo,topoI,0.25
7020,1755.0,topo,gyrase,0.25
7020,1755.0,RNAP,RNAP,1.0
7020,1755.0,mRNA,tetA,26.0
7020,1755.0,mRNA,Raspberry,2.0
7020,1755.0,mRNA,mKalama1,3.0
7021,1755.25,topo,topoI,0.25
7021,1755.25,topo,gyrase,0.25
7021,1755.25,RNAP,RNAP,1.0
7021,1755.25,mRNA,tetA,26.0
7021,1755.25,mRNA,Raspberry,2.0
7021,1755.25,mRNA,mKalama1,3.0
7022,1755.5,topo,topoI,0.25
7022,1755.5,topo,gyrase,0.25
7022,1755.5,RNAP,RNAP,1.0
7022,1755.5,mRNA,tetA,26.0
7022,1755.5,mRNA,Raspberry,2.0
7022,1755.5,mRNA,mKalama1,3.0
7023,1755.75,topo,topoI,0.25
7023,1755.75,topo,gyrase,0.25
7023,1755.75,RNAP,RNAP,1.0
7023,1755.75,mRNA,tetA,26.0
7023,1755.75,mRNA,Raspberry,2.0
7023,1755.75,mRNA,mKalama1,3.0
7024,1756.0,topo,topoI,0.25
7024,1756.0,topo,gyrase,0.25
7024,1756.0,RNAP,RNAP,1.0
7024,1756.0,mRNA,tetA,26.0
7024,1756.0,mRNA,Raspberry,2.0
7024,1756.0,mRNA,mKalama1,3.0
7025,1756.25,topo,topoI,0.25
7025,1756.25,topo,gyrase,0.25
7025,1756.25,RNAP,RNAP,1.0
7025,1756.25,mRNA,tetA,26.0
7025,1756.25,mRNA,Raspberry,2.0
7025,1756.25,mRNA,mKalama1,3.0
7026,1756.5,topo,topoI,0.25
7026,1756.5,topo,gyrase,0.25
7026,1756.5,RNAP,RNAP,1.0
7026,1756.5,mRNA,tetA,26.0
7026,1756.5,mRNA,Raspberry,2.0
7026,1756.5,mRNA,mKalama1,3.0
7027,1756.75,topo,topoI,0.25
7027,1756.75,topo,gyrase,0.25
7027,1756.75,RNAP,RNAP,1.0
7027,1756.75,mRNA,tetA,26.0
7027,1756.75,mRNA,Raspberry,2.0
7027,1756.75,mRNA,mKalama1,3.0
7028,1757.0,topo,topoI,0.25
7028,1757.0,topo,gyrase,0.25
7028,1757.0,RNAP,RNAP,1.0
7028,1757.0,mRNA,tetA,26.0
7028,1757.0,mRNA,Raspberry,2.0
7028,1757.0,mRNA,mKalama1,3.0
7029,1757.25,topo,topoI,0.25
7029,1757.25,topo,gyrase,0.25
7029,1757.25,RNAP,RNAP,1.0
7029,1757.25,mRNA,tetA,26.0
7029,1757.25,mRNA,Raspberry,2.0
7029,1757.25,mRNA,mKalama1,3.0
7030,1757.5,topo,topoI,0.25
7030,1757.5,topo,gyrase,0.25
7030,1757.5,RNAP,RNAP,1.0
7030,1757.5,mRNA,tetA,26.0
7030,1757.5,mRNA,Raspberry,2.0
7030,1757.5,mRNA,mKalama1,3.0
7031,1757.75,topo,topoI,0.25
7031,1757.75,topo,gyrase,0.25
7031,1757.75,RNAP,RNAP,1.0
7031,1757.75,mRNA,tetA,26.0
7031,1757.75,mRNA,Raspberry,2.0
7031,1757.75,mRNA,mKalama1,3.0
7032,1758.0,topo,topoI,0.25
7032,1758.0,topo,gyrase,0.25
7032,1758.0,RNAP,RNAP,1.0
7032,1758.0,mRNA,tetA,26.0
7032,1758.0,mRNA,Raspberry,2.0
7032,1758.0,mRNA,mKalama1,3.0
7033,1758.25,topo,topoI,0.25
7033,1758.25,topo,gyrase,0.25
7033,1758.25,RNAP,RNAP,1.0
7033,1758.25,mRNA,tetA,26.0
7033,1758.25,mRNA,Raspberry,2.0
7033,1758.25,mRNA,mKalama1,3.0
7034,1758.5,topo,topoI,0.25
7034,1758.5,topo,gyrase,0.25
7034,1758.5,RNAP,RNAP,1.0
7034,1758.5,mRNA,tetA,26.0
7034,1758.5,mRNA,Raspberry,2.0
7034,1758.5,mRNA,mKalama1,3.0
7035,1758.75,topo,topoI,0.25
7035,1758.75,topo,gyrase,0.25
7035,1758.75,RNAP,RNAP,1.0
7035,1758.75,mRNA,tetA,26.0
7035,1758.75,mRNA,Raspberry,2.0
7035,1758.75,mRNA,mKalama1,3.0
7036,1759.0,topo,topoI,0.25
7036,1759.0,topo,gyrase,0.25
7036,1759.0,RNAP,RNAP,1.0
7036,1759.0,mRNA,tetA,26.0
7036,1759.0,mRNA,Raspberry,2.0
7036,1759.0,mRNA,mKalama1,3.0
7037,1759.25,topo,topoI,0.25
7037,1759.25,topo,gyrase,0.25
7037,1759.25,RNAP,RNAP,1.0
7037,1759.25,mRNA,tetA,26.0
7037,1759.25,mRNA,Raspberry,2.0
7037,1759.25,mRNA,mKalama1,3.0
7038,1759.5,topo,topoI,0.25
7038,1759.5,topo,gyrase,0.25
7038,1759.5,RNAP,RNAP,1.0
7038,1759.5,mRNA,tetA,26.0
7038,1759.5,mRNA,Raspberry,2.0
7038,1759.5,mRNA,mKalama1,3.0
7039,1759.75,topo,topoI,0.25
7039,1759.75,topo,gyrase,0.25
7039,1759.75,RNAP,RNAP,1.0
7039,1759.75,mRNA,tetA,26.0
7039,1759.75,mRNA,Raspberry,2.0
7039,1759.75,mRNA,mKalama1,3.0
7040,1760.0,topo,topoI,0.25
7040,1760.0,topo,gyrase,0.25
7040,1760.0,RNAP,RNAP,1.0
7040,1760.0,mRNA,tetA,26.0
7040,1760.0,mRNA,Raspberry,2.0
7040,1760.0,mRNA,mKalama1,3.0
7041,1760.25,topo,topoI,0.25
7041,1760.25,topo,gyrase,0.25
7041,1760.25,RNAP,RNAP,1.0
7041,1760.25,mRNA,tetA,26.0
7041,1760.25,mRNA,Raspberry,2.0
7041,1760.25,mRNA,mKalama1,3.0
7042,1760.5,topo,topoI,0.25
7042,1760.5,topo,gyrase,0.25
7042,1760.5,RNAP,RNAP,1.0
7042,1760.5,mRNA,tetA,26.0
7042,1760.5,mRNA,Raspberry,2.0
7042,1760.5,mRNA,mKalama1,3.0
7043,1760.75,topo,topoI,0.25
7043,1760.75,topo,gyrase,0.25
7043,1760.75,RNAP,RNAP,1.0
7043,1760.75,mRNA,tetA,26.0
7043,1760.75,mRNA,Raspberry,2.0
7043,1760.75,mRNA,mKalama1,3.0
7044,1761.0,topo,topoI,0.25
7044,1761.0,topo,gyrase,0.25
7044,1761.0,RNAP,RNAP,1.0
7044,1761.0,mRNA,tetA,26.0
7044,1761.0,mRNA,Raspberry,2.0
7044,1761.0,mRNA,mKalama1,3.0
7045,1761.25,topo,topoI,0.25
7045,1761.25,topo,gyrase,0.25
7045,1761.25,RNAP,RNAP,1.0
7045,1761.25,mRNA,tetA,26.0
7045,1761.25,mRNA,Raspberry,2.0
7045,1761.25,mRNA,mKalama1,3.0
7046,1761.5,topo,topoI,0.25
7046,1761.5,topo,gyrase,0.25
7046,1761.5,RNAP,RNAP,1.0
7046,1761.5,mRNA,tetA,26.0
7046,1761.5,mRNA,Raspberry,2.0
7046,1761.5,mRNA,mKalama1,3.0
7047,1761.75,topo,topoI,0.25
7047,1761.75,topo,gyrase,0.25
7047,1761.75,RNAP,RNAP,1.0
7047,1761.75,mRNA,tetA,26.0
7047,1761.75,mRNA,Raspberry,2.0
7047,1761.75,mRNA,mKalama1,3.0
7048,1762.0,topo,topoI,0.25
7048,1762.0,topo,gyrase,0.25
7048,1762.0,RNAP,RNAP,1.0
7048,1762.0,mRNA,tetA,26.0
7048,1762.0,mRNA,Raspberry,2.0
7048,1762.0,mRNA,mKalama1,3.0
7049,1762.25,topo,topoI,0.25
7049,1762.25,topo,gyrase,0.25
7049,1762.25,RNAP,RNAP,1.0
7049,1762.25,mRNA,tetA,26.0
7049,1762.25,mRNA,Raspberry,2.0
7049,1762.25,mRNA,mKalama1,3.0
7050,1762.5,topo,topoI,0.25
7050,1762.5,topo,gyrase,0.25
7050,1762.5,RNAP,RNAP,1.0
7050,1762.5,mRNA,tetA,26.0
7050,1762.5,mRNA,Raspberry,2.0
7050,1762.5,mRNA,mKalama1,3.0
7051,1762.75,topo,topoI,0.25
7051,1762.75,topo,gyrase,0.25
7051,1762.75,RNAP,RNAP,1.0
7051,1762.75,mRNA,tetA,26.0
7051,1762.75,mRNA,Raspberry,2.0
7051,1762.75,mRNA,mKalama1,3.0
7052,1763.0,topo,topoI,0.25
7052,1763.0,topo,gyrase,0.25
7052,1763.0,RNAP,RNAP,1.0
7052,1763.0,mRNA,tetA,26.0
7052,1763.0,mRNA,Raspberry,2.0
7052,1763.0,mRNA,mKalama1,3.0
7053,1763.25,topo,topoI,0.25
7053,1763.25,topo,gyrase,0.25
7053,1763.25,RNAP,RNAP,1.0
7053,1763.25,mRNA,tetA,26.0
7053,1763.25,mRNA,Raspberry,2.0
7053,1763.25,mRNA,mKalama1,3.0
7054,1763.5,topo,topoI,0.25
7054,1763.5,topo,gyrase,0.25
7054,1763.5,RNAP,RNAP,1.0
7054,1763.5,mRNA,tetA,26.0
7054,1763.5,mRNA,Raspberry,2.0
7054,1763.5,mRNA,mKalama1,3.0
7055,1763.75,topo,topoI,0.25
7055,1763.75,topo,gyrase,0.25
7055,1763.75,RNAP,RNAP,1.0
7055,1763.75,mRNA,tetA,26.0
7055,1763.75,mRNA,Raspberry,2.0
7055,1763.75,mRNA,mKalama1,3.0
7056,1764.0,topo,topoI,0.25
7056,1764.0,topo,gyrase,0.25
7056,1764.0,RNAP,RNAP,1.0
7056,1764.0,mRNA,tetA,26.0
7056,1764.0,mRNA,Raspberry,2.0
7056,1764.0,mRNA,mKalama1,3.0
7057,1764.25,topo,topoI,0.25
7057,1764.25,topo,gyrase,0.25
7057,1764.25,RNAP,RNAP,1.0
7057,1764.25,mRNA,tetA,26.0
7057,1764.25,mRNA,Raspberry,2.0
7057,1764.25,mRNA,mKalama1,3.0
7058,1764.5,topo,topoI,0.25
7058,1764.5,topo,gyrase,0.25
7058,1764.5,RNAP,RNAP,1.0
7058,1764.5,mRNA,tetA,26.0
7058,1764.5,mRNA,Raspberry,2.0
7058,1764.5,mRNA,mKalama1,3.0
7059,1764.75,topo,topoI,0.25
7059,1764.75,topo,gyrase,0.25
7059,1764.75,RNAP,RNAP,1.0
7059,1764.75,mRNA,tetA,26.0
7059,1764.75,mRNA,Raspberry,2.0
7059,1764.75,mRNA,mKalama1,3.0
7060,1765.0,topo,topoI,0.25
7060,1765.0,topo,gyrase,0.25
7060,1765.0,RNAP,RNAP,1.0
7060,1765.0,mRNA,tetA,26.0
7060,1765.0,mRNA,Raspberry,2.0
7060,1765.0,mRNA,mKalama1,3.0
7061,1765.25,topo,topoI,0.25
7061,1765.25,topo,gyrase,0.25
7061,1765.25,RNAP,RNAP,1.0
7061,1765.25,mRNA,tetA,26.0
7061,1765.25,mRNA,Raspberry,2.0
7061,1765.25,mRNA,mKalama1,3.0
7062,1765.5,topo,topoI,0.25
7062,1765.5,topo,gyrase,0.25
7062,1765.5,RNAP,RNAP,1.0
7062,1765.5,mRNA,tetA,26.0
7062,1765.5,mRNA,Raspberry,2.0
7062,1765.5,mRNA,mKalama1,3.0
7063,1765.75,topo,topoI,0.25
7063,1765.75,topo,gyrase,0.25
7063,1765.75,RNAP,RNAP,1.0
7063,1765.75,mRNA,tetA,26.0
7063,1765.75,mRNA,Raspberry,2.0
7063,1765.75,mRNA,mKalama1,3.0
7064,1766.0,topo,topoI,0.25
7064,1766.0,topo,gyrase,0.25
7064,1766.0,RNAP,RNAP,1.0
7064,1766.0,mRNA,tetA,26.0
7064,1766.0,mRNA,Raspberry,2.0
7064,1766.0,mRNA,mKalama1,3.0
7065,1766.25,topo,topoI,0.25
7065,1766.25,topo,gyrase,0.25
7065,1766.25,RNAP,RNAP,1.0
7065,1766.25,mRNA,tetA,26.0
7065,1766.25,mRNA,Raspberry,2.0
7065,1766.25,mRNA,mKalama1,3.0
7066,1766.5,topo,topoI,0.25
7066,1766.5,topo,gyrase,0.25
7066,1766.5,RNAP,RNAP,1.0
7066,1766.5,mRNA,tetA,26.0
7066,1766.5,mRNA,Raspberry,2.0
7066,1766.5,mRNA,mKalama1,3.0
7067,1766.75,topo,topoI,0.25
7067,1766.75,topo,gyrase,0.25
7067,1766.75,RNAP,RNAP,1.0
7067,1766.75,mRNA,tetA,26.0
7067,1766.75,mRNA,Raspberry,2.0
7067,1766.75,mRNA,mKalama1,3.0
7068,1767.0,topo,topoI,0.25
7068,1767.0,topo,gyrase,0.25
7068,1767.0,RNAP,RNAP,1.0
7068,1767.0,mRNA,tetA,26.0
7068,1767.0,mRNA,Raspberry,2.0
7068,1767.0,mRNA,mKalama1,3.0
7069,1767.25,topo,topoI,0.25
7069,1767.25,topo,gyrase,0.25
7069,1767.25,RNAP,RNAP,1.0
7069,1767.25,mRNA,tetA,26.0
7069,1767.25,mRNA,Raspberry,2.0
7069,1767.25,mRNA,mKalama1,3.0
7070,1767.5,topo,topoI,0.25
7070,1767.5,topo,gyrase,0.25
7070,1767.5,RNAP,RNAP,1.0
7070,1767.5,mRNA,tetA,26.0
7070,1767.5,mRNA,Raspberry,2.0
7070,1767.5,mRNA,mKalama1,3.0
7071,1767.75,topo,topoI,0.25
7071,1767.75,topo,gyrase,0.25
7071,1767.75,RNAP,RNAP,1.0
7071,1767.75,mRNA,tetA,26.0
7071,1767.75,mRNA,Raspberry,2.0
7071,1767.75,mRNA,mKalama1,3.0
7072,1768.0,topo,topoI,0.25
7072,1768.0,topo,gyrase,0.25
7072,1768.0,RNAP,RNAP,1.0
7072,1768.0,mRNA,tetA,26.0
7072,1768.0,mRNA,Raspberry,2.0
7072,1768.0,mRNA,mKalama1,3.0
7073,1768.25,topo,topoI,0.25
7073,1768.25,topo,gyrase,0.25
7073,1768.25,RNAP,RNAP,1.0
7073,1768.25,mRNA,tetA,26.0
7073,1768.25,mRNA,Raspberry,2.0
7073,1768.25,mRNA,mKalama1,3.0
7074,1768.5,topo,topoI,0.25
7074,1768.5,topo,gyrase,0.25
7074,1768.5,RNAP,RNAP,1.0
7074,1768.5,mRNA,tetA,26.0
7074,1768.5,mRNA,Raspberry,2.0
7074,1768.5,mRNA,mKalama1,3.0
7075,1768.75,topo,topoI,0.25
7075,1768.75,topo,gyrase,0.25
7075,1768.75,RNAP,RNAP,1.0
7075,1768.75,mRNA,tetA,26.0
7075,1768.75,mRNA,Raspberry,2.0
7075,1768.75,mRNA,mKalama1,3.0
7076,1769.0,topo,topoI,0.25
7076,1769.0,topo,gyrase,0.25
7076,1769.0,RNAP,RNAP,1.0
7076,1769.0,mRNA,tetA,26.0
7076,1769.0,mRNA,Raspberry,2.0
7076,1769.0,mRNA,mKalama1,3.0
7077,1769.25,topo,topoI,0.25
7077,1769.25,topo,gyrase,0.25
7077,1769.25,RNAP,RNAP,1.0
7077,1769.25,mRNA,tetA,26.0
7077,1769.25,mRNA,Raspberry,2.0
7077,1769.25,mRNA,mKalama1,3.0
7078,1769.5,topo,topoI,0.25
7078,1769.5,topo,gyrase,0.25
7078,1769.5,RNAP,RNAP,1.0
7078,1769.5,mRNA,tetA,26.0
7078,1769.5,mRNA,Raspberry,2.0
7078,1769.5,mRNA,mKalama1,3.0
7079,1769.75,topo,topoI,0.25
7079,1769.75,topo,gyrase,0.25
7079,1769.75,RNAP,RNAP,1.0
7079,1769.75,mRNA,tetA,26.0
7079,1769.75,mRNA,Raspberry,2.0
7079,1769.75,mRNA,mKalama1,3.0
7080,1770.0,topo,topoI,0.25
7080,1770.0,topo,gyrase,0.25
7080,1770.0,RNAP,RNAP,1.0
7080,1770.0,mRNA,tetA,26.0
7080,1770.0,mRNA,Raspberry,2.0
7080,1770.0,mRNA,mKalama1,3.0
7081,1770.25,topo,topoI,0.25
7081,1770.25,topo,gyrase,0.25
7081,1770.25,RNAP,RNAP,1.0
7081,1770.25,mRNA,tetA,26.0
7081,1770.25,mRNA,Raspberry,2.0
7081,1770.25,mRNA,mKalama1,3.0
7082,1770.5,topo,topoI,0.25
7082,1770.5,topo,gyrase,0.25
7082,1770.5,RNAP,RNAP,1.0
7082,1770.5,mRNA,tetA,26.0
7082,1770.5,mRNA,Raspberry,2.0
7082,1770.5,mRNA,mKalama1,3.0
7083,1770.75,topo,topoI,0.25
7083,1770.75,topo,gyrase,0.25
7083,1770.75,RNAP,RNAP,1.0
7083,1770.75,mRNA,tetA,26.0
7083,1770.75,mRNA,Raspberry,2.0
7083,1770.75,mRNA,mKalama1,3.0
7084,1771.0,topo,topoI,0.25
7084,1771.0,topo,gyrase,0.25
7084,1771.0,RNAP,RNAP,1.0
7084,1771.0,mRNA,tetA,26.0
7084,1771.0,mRNA,Raspberry,2.0
7084,1771.0,mRNA,mKalama1,3.0
7085,1771.25,topo,topoI,0.25
7085,1771.25,topo,gyrase,0.25
7085,1771.25,RNAP,RNAP,1.0
7085,1771.25,mRNA,tetA,26.0
7085,1771.25,mRNA,Raspberry,2.0
7085,1771.25,mRNA,mKalama1,3.0
7086,1771.5,topo,topoI,0.25
7086,1771.5,topo,gyrase,0.25
7086,1771.5,RNAP,RNAP,1.0
7086,1771.5,mRNA,tetA,26.0
7086,1771.5,mRNA,Raspberry,2.0
7086,1771.5,mRNA,mKalama1,3.0
7087,1771.75,topo,topoI,0.25
7087,1771.75,topo,gyrase,0.25
7087,1771.75,RNAP,RNAP,1.0
7087,1771.75,mRNA,tetA,26.0
7087,1771.75,mRNA,Raspberry,2.0
7087,1771.75,mRNA,mKalama1,3.0
7088,1772.0,topo,topoI,0.25
7088,1772.0,topo,gyrase,0.25
7088,1772.0,RNAP,RNAP,1.0
7088,1772.0,mRNA,tetA,26.0
7088,1772.0,mRNA,Raspberry,2.0
7088,1772.0,mRNA,mKalama1,3.0
7089,1772.25,topo,topoI,0.25
7089,1772.25,topo,gyrase,0.25
7089,1772.25,RNAP,RNAP,1.0
7089,1772.25,mRNA,tetA,26.0
7089,1772.25,mRNA,Raspberry,2.0
7089,1772.25,mRNA,mKalama1,3.0
7090,1772.5,topo,topoI,0.25
7090,1772.5,topo,gyrase,0.25
7090,1772.5,RNAP,RNAP,1.0
7090,1772.5,mRNA,tetA,26.0
7090,1772.5,mRNA,Raspberry,2.0
7090,1772.5,mRNA,mKalama1,3.0
7091,1772.75,topo,topoI,0.25
7091,1772.75,topo,gyrase,0.25
7091,1772.75,RNAP,RNAP,1.0
7091,1772.75,mRNA,tetA,26.0
7091,1772.75,mRNA,Raspberry,2.0
7091,1772.75,mRNA,mKalama1,3.0
7092,1773.0,topo,topoI,0.25
7092,1773.0,topo,gyrase,0.25
7092,1773.0,RNAP,RNAP,1.0
7092,1773.0,mRNA,tetA,26.0
7092,1773.0,mRNA,Raspberry,2.0
7092,1773.0,mRNA,mKalama1,3.0
7093,1773.25,topo,topoI,0.25
7093,1773.25,topo,gyrase,0.25
7093,1773.25,RNAP,RNAP,1.0
7093,1773.25,mRNA,tetA,26.0
7093,1773.25,mRNA,Raspberry,2.0
7093,1773.25,mRNA,mKalama1,3.0
7094,1773.5,topo,topoI,0.25
7094,1773.5,topo,gyrase,0.25
7094,1773.5,RNAP,RNAP,1.0
7094,1773.5,mRNA,tetA,26.0
7094,1773.5,mRNA,Raspberry,2.0
7094,1773.5,mRNA,mKalama1,3.0
7095,1773.75,topo,topoI,0.25
7095,1773.75,topo,gyrase,0.25
7095,1773.75,RNAP,RNAP,1.0
7095,1773.75,mRNA,tetA,26.0
7095,1773.75,mRNA,Raspberry,2.0
7095,1773.75,mRNA,mKalama1,3.0
7096,1774.0,topo,topoI,0.25
7096,1774.0,topo,gyrase,0.25
7096,1774.0,RNAP,RNAP,1.0
7096,1774.0,mRNA,tetA,26.0
7096,1774.0,mRNA,Raspberry,2.0
7096,1774.0,mRNA,mKalama1,3.0
7097,1774.25,topo,topoI,0.25
7097,1774.25,topo,gyrase,0.25
7097,1774.25,RNAP,RNAP,1.0
7097,1774.25,mRNA,tetA,26.0
7097,1774.25,mRNA,Raspberry,2.0
7097,1774.25,mRNA,mKalama1,3.0
7098,1774.5,topo,topoI,0.25
7098,1774.5,topo,gyrase,0.25
7098,1774.5,RNAP,RNAP,1.0
7098,1774.5,mRNA,tetA,26.0
7098,1774.5,mRNA,Raspberry,2.0
7098,1774.5,mRNA,mKalama1,3.0
7099,1774.75,topo,topoI,0.25
7099,1774.75,topo,gyrase,0.25
7099,1774.75,RNAP,RNAP,1.0
7099,1774.75,mRNA,tetA,26.0
7099,1774.75,mRNA,Raspberry,2.0
7099,1774.75,mRNA,mKalama1,3.0
7100,1775.0,topo,topoI,0.25
7100,1775.0,topo,gyrase,0.25
7100,1775.0,RNAP,RNAP,1.0
7100,1775.0,mRNA,tetA,26.0
7100,1775.0,mRNA,Raspberry,2.0
7100,1775.0,mRNA,mKalama1,3.0
7101,1775.25,topo,topoI,0.25
7101,1775.25,topo,gyrase,0.25
7101,1775.25,RNAP,RNAP,1.0
7101,1775.25,mRNA,tetA,26.0
7101,1775.25,mRNA,Raspberry,2.0
7101,1775.25,mRNA,mKalama1,3.0
7102,1775.5,topo,topoI,0.25
7102,1775.5,topo,gyrase,0.25
7102,1775.5,RNAP,RNAP,1.0
7102,1775.5,mRNA,tetA,26.0
7102,1775.5,mRNA,Raspberry,2.0
7102,1775.5,mRNA,mKalama1,3.0
7103,1775.75,topo,topoI,0.25
7103,1775.75,topo,gyrase,0.25
7103,1775.75,RNAP,RNAP,1.0
7103,1775.75,mRNA,tetA,26.0
7103,1775.75,mRNA,Raspberry,2.0
7103,1775.75,mRNA,mKalama1,3.0
7104,1776.0,topo,topoI,0.25
7104,1776.0,topo,gyrase,0.25
7104,1776.0,RNAP,RNAP,1.0
7104,1776.0,mRNA,tetA,26.0
7104,1776.0,mRNA,Raspberry,2.0
7104,1776.0,mRNA,mKalama1,3.0
7105,1776.25,topo,topoI,0.25
7105,1776.25,topo,gyrase,0.25
7105,1776.25,RNAP,RNAP,1.0
7105,1776.25,mRNA,tetA,26.0
7105,1776.25,mRNA,Raspberry,2.0
7105,1776.25,mRNA,mKalama1,3.0
7106,1776.5,topo,topoI,0.25
7106,1776.5,topo,gyrase,0.25
7106,1776.5,RNAP,RNAP,1.0
7106,1776.5,mRNA,tetA,26.0
7106,1776.5,mRNA,Raspberry,2.0
7106,1776.5,mRNA,mKalama1,3.0
7107,1776.75,topo,topoI,0.25
7107,1776.75,topo,gyrase,0.25
7107,1776.75,RNAP,RNAP,1.0
7107,1776.75,mRNA,tetA,26.0
7107,1776.75,mRNA,Raspberry,2.0
7107,1776.75,mRNA,mKalama1,3.0
7108,1777.0,topo,topoI,0.25
7108,1777.0,topo,gyrase,0.25
7108,1777.0,RNAP,RNAP,1.0
7108,1777.0,mRNA,tetA,26.0
7108,1777.0,mRNA,Raspberry,2.0
7108,1777.0,mRNA,mKalama1,3.0
7109,1777.25,topo,topoI,0.25
7109,1777.25,topo,gyrase,0.25
7109,1777.25,RNAP,RNAP,1.0
7109,1777.25,mRNA,tetA,26.0
7109,1777.25,mRNA,Raspberry,2.0
7109,1777.25,mRNA,mKalama1,3.0
7110,1777.5,topo,topoI,0.25
7110,1777.5,topo,gyrase,0.25
7110,1777.5,RNAP,RNAP,1.0
7110,1777.5,mRNA,tetA,26.0
7110,1777.5,mRNA,Raspberry,2.0
7110,1777.5,mRNA,mKalama1,3.0
7111,1777.75,topo,topoI,0.25
7111,1777.75,topo,gyrase,0.25
