frame,time,type,name,concentration
7111,1777.75,RNAP,RNAP,1.0
7111,1777.75,mRNA,tetA,26.0
7111,1777.75,mRNA,Raspberry,2.0
7111,1777.75,mRNA,mKalama1,3.0
7112,1778.0,topo,topoI,0.25
7112,1778.0,topo,gyrase,0.25
7112,1778.0,RNAP,RNAP,1.0
7112,1778.0,mRNA,tetA,26.0
7112,1778.0,mRNA,Raspberry,2.0
7112,1778.0,mRNA,mKalama1,3.0
7113,1778.25,topo,topoI,0.25
7113,1778.25,topo,gyrase,0.25
7113,1778.25,RNAP,RNAP,1.0
7113,1778.25,mRNA,tetA,26.0
7113,1778.25,mRNA,Raspberry,2.0
7113,1778.25,mRNA,mKalama1,3.0
7114,1778.5,topo,topoI,0.25
7114,1778.5,topo,gyrase,0.25
7114,1778.5,RNAP,RNAP,1.0
7114,1778.5,mRNA,tetA,26.0
7114,1778.5,mRNA,Raspberry,2.0
7114,1778.5,mRNA,mKalama1,3.0
7115,1778.75,topo,topoI,0.25
7115,1778.75,topo,gyrase,0.25
7115,1778.75,RNAP,RNAP,1.0
7115,1778.75,mRNA,tetA,26.0
7115,1778.75,mRNA,Raspberry,2.0
7115,1778.75,mRNA,mKalama1,3.0
7116,1779.0,topo,topoI,0.25
7116,1779.0,topo,gyrase,0.25
7116,1779.0,RNAP,RNAP,1.0
7116,1779.0,mRNA,tetA,26.0
7116,1779.0,mRNA,Raspberry,2.0
7116,1779.0,mRNA,mKalama1,3.0
7117,1779.25,topo,topoI,0.25
7117,1779.25,topo,gyrase,0.25
7117,1779.25,RNAP,RNAP,1.0
7117,1779.25,mRNA,tetA,26.0
7117,1779.25,mRNA,Raspberry,2.0
7117,1779.25,mRNA,mKalama1,3.0
7118,1779.5,topo,topoI,0.25
7118,1779.5,topo,gyrase,0.25
7118,1779.5,RNAP,RNAP,1.0
7118,1779.5,mRNA,tetA,26.0
7118,1779.5,mRNA,Raspberry,2.0
7118,1779.5,mRNA,mKalama1,3.0
7119,1779.75,topo,topoI,0.25
7119,1779.75,topo,gyrase,0.25
7119,1779.75,RNAP,RNAP,1.0
7119,1779.75,mRNA,tetA,26.0
7119,1779.75,mRNA,Raspberry,2.0
7119,1779.75,mRNA,mKalama1,3.0
7120,1780.0,topo,topoI,0.25
7120,1780.0,topo,gyrase,0.25
7120,1780.0,RNAP,RNAP,1.0
7120,1780.0,mRNA,tetA,26.0
7120,1780.0,mRNA,Raspberry,2.0
7120,1780.0,mRNA,mKalama1,3.0
7121,1780.25,topo,topoI,0.25
7121,1780.25,topo,gyrase,0.25
7121,1780.25,RNAP,RNAP,1.0
7121,1780.25,mRNA,tetA,26.0
7121,1780.25,mRNA,Raspberry,2.0
7121,1780.25,mRNA,mKalama1,3.0
7122,1780.5,topo,topoI,0.25
7122,1780.5,topo,gyrase,0.25
7122,1780.5,RNAP,RNAP,1.0
7122,1780.5,mRNA,tetA,26.0
7122,1780.5,mRNA,Raspberry,2.0
7122,1780.5,mRNA,mKalama1,3.0
7123,1780.75,topo,topoI,0.25
7123,1780.75,topo,gyrase,0.25
7123,1780.75,RNAP,RNAP,1.0
7123,1780.75,mRNA,tetA,26.0
7123,1780.75,mRNA,Raspberry,2.0
7123,1780.75,mRNA,mKalama1,3.0
7124,1781.0,topo,topoI,0.25
7124,1781.0,topo,gyrase,0.25
7124,1781.0,RNAP,RNAP,1.0
7124,1781.0,mRNA,tetA,26.0
7124,1781.0,mRNA,Raspberry,2.0
7124,1781.0,mRNA,mKalama1,3.0
7125,1781.25,topo,topoI,0.25
7125,1781.25,topo,gyrase,0.25
7125,1781.25,RNAP,RNAP,1.0
7125,1781.25,mRNA,tetA,26.0
7125,1781.25,mRNA,Raspberry,2.0
7125,1781.25,mRNA,mKalama1,3.0
7126,1781.5,topo,topoI,0.25
7126,1781.5,topo,gyrase,0.25
7126,1781.5,RNAP,RNAP,1.0
7126,1781.5,mRNA,tetA,26.0
7126,1781.5,mRNA,Raspberry,2.0
7126,1781.5,mRNA,mKalama1,3.0
7127,1781.75,topo,topoI,0.25
7127,1781.75,topo,gyrase,0.25
7127,1781.75,RNAP,RNAP,1.0
7127,1781.75,mRNA,tetA,26.0
7127,1781.75,mRNA,Raspberry,2.0
7127,1781.75,mRNA,mKalama1,3.0
7128,1782.0,topo,topoI,0.25
7128,1782.0,topo,gyrase,0.25
7128,1782.0,RNAP,RNAP,1.0
7128,1782.0,mRNA,tetA,26.0
7128,1782.0,mRNA,Raspberry,2.0
7128,1782.0,mRNA,mKalama1,3.0
7129,1782.25,topo,topoI,0.25
7129,1782.25,topo,gyrase,0.25
7129,1782.25,RNAP,RNAP,1.0
7129,1782.25,mRNA,tetA,26.0
7129,1782.25,mRNA,Raspberry,2.0
7129,1782.25,mRNA,mKalama1,3.0
7130,1782.5,topo,topoI,0.25
7130,1782.5,topo,gyrase,0.25
7130,1782.5,RNAP,RNAP,1.0
7130,1782.5,mRNA,tetA,26.0
7130,1782.5,mRNA,Raspberry,2.0
7130,1782.5,mRNA,mKalama1,3.0
7131,1782.75,topo,topoI,0.25
7131,1782.75,topo,gyrase,0.25
7131,1782.75,RNAP,RNAP,1.0
7131,1782.75,mRNA,tetA,26.0
7131,1782.75,mRNA,Raspberry,2.0
7131,1782.75,mRNA,mKalama1,3.0
7132,1783.0,topo,topoI,0.25
7132,1783.0,topo,gyrase,0.25
7132,1783.0,RNAP,RNAP,1.0
7132,1783.0,mRNA,tetA,26.0
7132,1783.0,mRNA,Raspberry,2.0
7132,1783.0,mRNA,mKalama1,3.0
7133,1783.25,topo,topoI,0.25
7133,1783.25,topo,gyrase,0.25
7133,1783.25,RNAP,RNAP,1.0
7133,1783.25,mRNA,tetA,26.0
7133,1783.25,mRNA,Raspberry,2.0
7133,1783.25,mRNA,mKalama1,3.0
7134,1783.5,topo,topoI,0.25
7134,1783.5,topo,gyrase,0.25
7134,1783.5,RNAP,RNAP,1.0
7134,1783.5,mRNA,tetA,26.0
7134,1783.5,mRNA,Raspberry,2.0
7134,1783.5,mRNA,mKalama1,3.0
7135,1783.75,topo,topoI,0.25
7135,1783.75,topo,gyrase,0.25
7135,1783.75,RNAP,RNAP,1.0
7135,1783.75,mRNA,tetA,26.0
7135,1783.75,mRNA,Raspberry,2.0
7135,1783.75,mRNA,mKalama1,3.0
7136,1784.0,topo,topoI,0.25
7136,1784.0,topo,gyrase,0.25
7136,1784.0,RNAP,RNAP,1.0
7136,1784.0,mRNA,tetA,26.0
7136,1784.0,mRNA,Raspberry,2.0
7136,1784.0,mRNA,mKalama1,3.0
7137,1784.25,topo,topoI,0.25
7137,1784.25,topo,gyrase,0.25
7137,1784.25,RNAP,RNAP,1.0
7137,1784.25,mRNA,tetA,26.0
7137,1784.25,mRNA,Raspberry,2.0
7137,1784.25,mRNA,mKalama1,3.0
7138,1784.5,topo,topoI,0.25
7138,1784.5,topo,gyrase,0.25
7138,1784.5,RNAP,RNAP,1.0
7138,1784.5,mRNA,tetA,26.0
7138,1784.5,mRNA,Raspberry,2.0
7138,1784.5,mRNA,mKalama1,3.0
7139,1784.75,topo,topoI,0.25
7139,1784.75,topo,gyrase,0.25
7139,1784.75,RNAP,RNAP,1.0
7139,1784.75,mRNA,tetA,26.0
7139,1784.75,mRNA,Raspberry,2.0
7139,1784.75,mRNA,mKalama1,3.0
7140,1785.0,topo,topoI,0.25
7140,1785.0,topo,gyrase,0.25
7140,1785.0,RNAP,RNAP,1.0
7140,1785.0,mRNA,tetA,26.0
7140,1785.0,mRNA,Raspberry,2.0
7140,1785.0,mRNA,mKalama1,3.0
7141,1785.25,topo,topoI,0.25
7141,1785.25,topo,gyrase,0.25
7141,1785.25,RNAP,RNAP,1.0
7141,1785.25,mRNA,tetA,26.0
7141,1785.25,mRNA,Raspberry,2.0
7141,1785.25,mRNA,mKalama1,3.0
7142,1785.5,topo,topoI,0.25
7142,1785.5,topo,gyrase,0.25
7142,1785.5,RNAP,RNAP,1.0
7142,1785.5,mRNA,tetA,26.0
7142,1785.5,mRNA,Raspberry,2.0
7142,1785.5,mRNA,mKalama1,3.0
7143,1785.75,topo,topoI,0.25
7143,1785.75,topo,gyrase,0.25
7143,1785.75,RNAP,RNAP,1.0
7143,1785.75,mRNA,tetA,26.0
7143,1785.75,mRNA,Raspberry,2.0
7143,1785.75,mRNA,mKalama1,3.0
7144,1786.0,topo,topoI,0.25
7144,1786.0,topo,gyrase,0.25
7144,1786.0,RNAP,RNAP,1.0
7144,1786.0,mRNA,tetA,26.0
7144,1786.0,mRNA,Raspberry,2.0
7144,1786.0,mRNA,mKalama1,3.0
7145,1786.25,topo,topoI,0.25
7145,1786.25,topo,gyrase,0.25
7145,1786.25,RNAP,RNAP,1.0
7145,1786.25,mRNA,tetA,26.0
7145,1786.25,mRNA,Raspberry,2.0
7145,1786.25,mRNA,mKalama1,3.0
7146,1786.5,topo,topoI,0.25
7146,1786.5,topo,gyrase,0.25
7146,1786.5,RNAP,RNAP,1.0
7146,1786.5,mRNA,tetA,26.0
7146,1786.5,mRNA,Raspberry,2.0
7146,1786.5,mRNA,mKalama1,3.0
7147,1786.75,topo,topoI,0.25
7147,1786.75,topo,gyrase,0.25
7147,1786.75,RNAP,RNAP,1.0
7147,1786.75,mRNA,tetA,26.0
7147,1786.75,mRNA,Raspberry,2.0
7147,1786.75,mRNA,mKalama1,3.0
7148,1787.0,topo,topoI,0.25
7148,1787.0,topo,gyrase,0.25
7148,1787.0,RNAP,RNAP,1.0
7148,1787.0,mRNA,tetA,26.0
7148,1787.0,mRNA,Raspberry,2.0
7148,1787.0,mRNA,mKalama1,3.0
7149,1787.25,topo,topoI,0.25
7149,1787.25,topo,gyrase,0.25
7149,1787.25,RNAP,RNAP,1.0
7149,1787.25,mRNA,tetA,26.0
7149,1787.25,mRNA,Raspberry,2.0
7149,1787.25,mRNA,mKalama1,3.0
7150,1787.5,topo,topoI,0.25
7150,1787.5,topo,gyrase,0.25
7150,1787.5,RNAP,RNAP,1.0
7150,1787.5,mRNA,tetA,26.0
7150,1787.5,mRNA,Raspberry,2.0
7150,1787.5,mRNA,mKalama1,3.0
7151,1787.75,topo,topoI,0.25
7151,1787.75,topo,gyrase,0.25
7151,1787.75,RNAP,RNAP,1.0
7151,1787.75,mRNA,tetA,26.0
7151,1787.75,mRNA,Raspberry,2.0
7151,1787.75,mRNA,mKalama1,3.0
7152,1788.0,topo,topoI,0.25
7152,1788.0,topo,gyrase,0.25
7152,1788.0,RNAP,RNAP,1.0
7152,1788.0,mRNA,tetA,26.0
7152,1788.0,mRNA,Raspberry,2.0
7152,1788.0,mRNA,mKalama1,3.0
7153,1788.25,topo,topoI,0.25
7153,1788.25,topo,gyrase,0.25
7153,1788.25,RNAP,RNAP,1.0
7153,1788.25,mRNA,tetA,26.0
7153,1788.25,mRNA,Raspberry,2.0
7153,1788.25,mRNA,mKalama1,3.0
7154,1788.5,topo,topoI,0.25
7154,1788.5,topo,gyrase,0.25
7154,1788.5,RNAP,RNAP,1.0
7154,1788.5,mRNA,tetA,26.0
7154,1788.5,mRNA,Raspberry,2.0
7154,1788.5,mRNA,mKalama1,3.0
7155,1788.75,topo,topoI,0.25
7155,1788.75,topo,gyrase,0.25
7155,1788.75,RNAP,RNAP,1.0
7155,1788.75,mRNA,tetA,26.0
7155,1788.75,mRNA,Raspberry,2.0
7155,1788.75,mRNA,mKalama1,3.0
7156,1789.0,topo,topoI,0.25
7156,1789.0,topo,gyrase,0.25
7156,1789.0,RNAP,RNAP,1.0
7156,1789.0,mRNA,tetA,26.0
7156,1789.0,mRNA,Raspberry,2.0
7156,1789.0,mRNA,mKalama1,3.0
7157,1789.25,topo,topoI,0.25
7157,1789.25,topo,gyrase,0.25
7157,1789.25,RNAP,RNAP,1.0
7157,1789.25,mRNA,tetA,26.0
7157,1789.25,mRNA,Raspberry,2.0
7157,1789.25,mRNA,mKalama1,3.0
7158,1789.5,topo,topoI,0.25
7158,1789.5,topo,gyrase,0.25
7158,1789.5,RNAP,RNAP,1.0
7158,1789.5,mRNA,tetA,26.0
7158,1789.5,mRNA,Raspberry,2.0
7158,1789.5,mRNA,mKalama1,3.0
7159,1789.75,topo,topoI,0.25
7159,1789.75,topo,gyrase,0.25
7159,1789.75,RNAP,RNAP,1.0
7159,1789.75,mRNA,tetA,26.0
7159,1789.75,mRNA,Raspberry,2.0
7159,1789.75,mRNA,mKalama1,3.0
7160,1790.0,topo,topoI,0.25
7160,1790.0,topo,gyrase,0.25
7160,1790.0,RNAP,RNAP,1.0
7160,1790.0,mRNA,tetA,26.0
7160,1790.0,mRNA,Raspberry,2.0
7160,1790.0,mRNA,mKalama1,3.0
7161,1790.25,topo,topoI,0.25
7161,1790.25,topo,gyrase,0.25
7161,1790.25,RNAP,RNAP,1.0
7161,1790.25,mRNA,tetA,26.0
7161,1790.25,mRNA,Raspberry,2.0
7161,1790.25,mRNA,mKalama1,3.0
7162,1790.5,topo,topoI,0.25
7162,1790.5,topo,gyrase,0.25
7162,1790.5,RNAP,RNAP,1.0
7162,1790.5,mRNA,tetA,26.0
7162,1790.5,mRNA,Raspberry,2.0
7162,1790.5,mRNA,mKalama1,3.0
7163,1790.75,topo,topoI,0.25
7163,1790.75,topo,gyrase,0.25
7163,1790.75,RNAP,RNAP,1.0
7163,1790.75,mRNA,tetA,26.0
7163,1790.75,mRNA,Raspberry,2.0
7163,1790.75,mRNA,mKalama1,3.0
7164,1791.0,topo,topoI,0.25
7164,1791.0,topo,gyrase,0.25
7164,1791.0,RNAP,RNAP,1.0
7164,1791.0,mRNA,tetA,26.0
7164,1791.0,mRNA,Raspberry,2.0
7164,1791.0,mRNA,mKalama1,3.0
7165,1791.25,topo,topoI,0.25
7165,1791.25,topo,gyrase,0.25
7165,1791.25,RNAP,RNAP,1.0
7165,1791.25,mRNA,tetA,26.0
7165,1791.25,mRNA,Raspberry,2.0
7165,1791.25,mRNA,mKalama1,3.0
7166,1791.5,topo,topoI,0.25
7166,1791.5,topo,gyrase,0.25
7166,1791.5,RNAP,RNAP,1.0
7166,1791.5,mRNA,tetA,26.0
7166,1791.5,mRNA,Raspberry,2.0
7166,1791.5,mRNA,mKalama1,3.0
7167,1791.75,topo,topoI,0.25
7167,1791.75,topo,gyrase,0.25
7167,1791.75,RNAP,RNAP,1.0
7167,1791.75,mRNA,tetA,26.0
7167,1791.75,mRNA,Raspberry,2.0
7167,1791.75,mRNA,mKalama1,3.0
7168,1792.0,topo,topoI,0.25
7168,1792.0,topo,gyrase,0.25
7168,1792.0,RNAP,RNAP,1.0
7168,1792.0,mRNA,tetA,26.0
7168,1792.0,mRNA,Raspberry,2.0
7168,1792.0,mRNA,mKalama1,3.0
7169,1792.25,topo,topoI,0.25
7169,1792.25,topo,gyrase,0.25
7169,1792.25,RNAP,RNAP,1.0
7169,1792.25,mRNA,tetA,26.0
7169,1792.25,mRNA,Raspberry,2.0
7169,1792.25,mRNA,mKalama1,3.0
7170,1792.5,topo,topoI,0.25
7170,1792.5,topo,gyrase,0.25
7170,1792.5,RNAP,RNAP,1.0
7170,1792.5,mRNA,tetA,26.0
7170,1792.5,mRNA,Raspberry,2.0
7170,1792.5,mRNA,mKalama1,3.0
7171,1792.75,topo,topoI,0.25
7171,1792.75,topo,gyrase,0.25
7171,1792.75,RNAP,RNAP,1.0
7171,1792.75,mRNA,tetA,26.0
7171,1792.75,mRNA,Raspberry,2.0
7171,1792.75,mRNA,mKalama1,3.0
7172,1793.0,topo,topoI,0.25
7172,1793.0,topo,gyrase,0.25
7172,1793.0,RNAP,RNAP,1.0
7172,1793.0,mRNA,tetA,26.0
7172,1793.0,mRNA,Raspberry,2.0
7172,1793.0,mRNA,mKalama1,3.0
7173,1793.25,topo,topoI,0.25
7173,1793.25,topo,gyrase,0.25
7173,1793.25,RNAP,RNAP,1.0
7173,1793.25,mRNA,tetA,26.0
7173,1793.25,mRNA,Raspberry,2.0
7173,1793.25,mRNA,mKalama1,3.0
7174,1793.5,topo,topoI,0.25
7174,1793.5,topo,gyrase,0.25
7174,1793.5,RNAP,RNAP,1.0
7174,1793.5,mRNA,tetA,26.0
7174,1793.5,mRNA,Raspberry,2.0
7174,1793.5,mRNA,mKalama1,3.0
7175,1793.75,topo,topoI,0.25
7175,1793.75,topo,gyrase,0.25
7175,1793.75,RNAP,RNAP,1.0
7175,1793.75,mRNA,tetA,26.0
7175,1793.75,mRNA,Raspberry,2.0
7175,1793.75,mRNA,mKalama1,3.0
7176,1794.0,topo,topoI,0.25
7176,1794.0,topo,gyrase,0.25
7176,1794.0,RNAP,RNAP,1.0
7176,1794.0,mRNA,tetA,26.0
7176,1794.0,mRNA,Raspberry,2.0
7176,1794.0,mRNA,mKalama1,3.0
7177,1794.25,topo,topoI,0.25
7177,1794.25,topo,gyrase,0.25
7177,1794.25,RNAP,RNAP,1.0
7177,1794.25,mRNA,tetA,26.0
7177,1794.25,mRNA,Raspberry,2.0
7177,1794.25,mRNA,mKalama1,3.0
7178,1794.5,topo,topoI,0.25
7178,1794.5,topo,gyrase,0.25
7178,1794.5,RNAP,RNAP,1.0
7178,1794.5,mRNA,tetA,26.0
7178,1794.5,mRNA,Raspberry,2.0
7178,1794.5,mRNA,mKalama1,3.0
7179,1794.75,topo,topoI,0.25
7179,1794.75,topo,gyrase,0.25
7179,1794.75,RNAP,RNAP,1.0
7179,1794.75,mRNA,tetA,26.0
7179,1794.75,mRNA,Raspberry,2.0
7179,1794.75,mRNA,mKalama1,3.0
7180,1795.0,topo,topoI,0.25
7180,1795.0,topo,gyrase,0.25
7180,1795.0,RNAP,RNAP,1.0
7180,1795.0,mRNA,tetA,26.0
7180,1795.0,mRNA,Raspberry,2.0
7180,1795.0,mRNA,mKalama1,3.0
7181,1795.25,topo,topoI,0.25
7181,1795.25,topo,gyrase,0.25
7181,1795.25,RNAP,RNAP,1.0
7181,1795.25,mRNA,tetA,26.0
7181,1795.25,mRNA,Raspberry,2.0
7181,1795.25,mRNA,mKalama1,3.0
7182,1795.5,topo,topoI,0.25
7182,1795.5,topo,gyrase,0.25
7182,1795.5,RNAP,RNAP,1.0
7182,1795.5,mRNA,tetA,26.0
7182,1795.5,mRNA,Raspberry,2.0
7182,1795.5,mRNA,mKalama1,3.0
7183,1795.75,topo,topoI,0.25
7183,1795.75,topo,gyrase,0.25
7183,1795.75,RNAP,RNAP,1.0
7183,1795.75,mRNA,tetA,26.0
7183,1795.75,mRNA,Raspberry,2.0
7183,1795.75,mRNA,mKalama1,3.0
7184,1796.0,topo,topoI,0.25
7184,1796.0,topo,gyrase,0.25
7184,1796.0,RNAP,RNAP,1.0
7184,1796.0,mRNA,tetA,26.0
7184,1796.0,mRNA,Raspberry,2.0
7184,1796.0,mRNA,mKalama1,3.0
7185,1796.25,topo,topoI,0.25
7185,1796.25,topo,gyrase,0.25
7185,1796.25,RNAP,RNAP,1.0
7185,1796.25,mRNA,tetA,26.0
7185,1796.25,mRNA,Raspberry,2.0
7185,1796.25,mRNA,mKalama1,3.0
7186,1796.5,topo,topoI,0.25
7186,1796.5,topo,gyrase,0.25
7186,1796.5,RNAP,RNAP,1.0
7186,1796.5,mRNA,tetA,26.0
7186,1796.5,mRNA,Raspberry,2.0
7186,1796.5,mRNA,mKalama1,3.0
7187,1796.75,topo,topoI,0.25
7187,1796.75,topo,gyrase,0.25
7187,1796.75,RNAP,RNAP,1.0
7187,1796.75,mRNA,tetA,26.0
7187,1796.75,mRNA,Raspberry,2.0
7187,1796.75,mRNA,mKalama1,3.0
7188,1797.0,topo,topoI,0.25
7188,1797.0,topo,gyrase,0.25
7188,1797.0,RNAP,RNAP,1.0
7188,1797.0,mRNA,tetA,26.0
7188,1797.0,mRNA,Raspberry,2.0
7188,1797.0,mRNA,mKalama1,3.0
7189,1797.25,topo,topoI,0.25
7189,1797.25,topo,gyrase,0.25
7189,1797.25,RNAP,RNAP,1.0
7189,1797.25,mRNA,tetA,26.0
7189,1797.25,mRNA,Raspberry,2.0
7189,1797.25,mRNA,mKalama1,3.0
7190,1797.5,topo,topoI,0.25
7190,1797.5,topo,gyrase,0.25
7190,1797.5,RNAP,RNAP,1.0
7190,1797.5,mRNA,tetA,26.0
7190,1797.5,mRNA,Raspberry,2.0
7190,1797.5,mRNA,mKalama1,3.0
7191,1797.75,topo,topoI,0.25
7191,1797.75,topo,gyrase,0.25
7191,1797.75,RNAP,RNAP,1.0
7191,1797.75,mRNA,tetA,26.0
7191,1797.75,mRNA,Raspberry,2.0
7191,1797.75,mRNA,mKalama1,3.0
7192,1798.0,topo,topoI,0.25
7192,1798.0,topo,gyrase,0.25
7192,1798.0,RNAP,RNAP,1.0
7192,1798.0,mRNA,tetA,26.0
7192,1798.0,mRNA,Raspberry,2.0
7192,1798.0,mRNA,mKalama1,3.0
7193,1798.25,topo,topoI,0.25
7193,1798.25,topo,gyrase,0.25
7193,1798.25,RNAP,RNAP,1.0
7193,1798.25,mRNA,tetA,26.0
7193,1798.25,mRNA,Raspberry,2.0
7193,1798.25,mRNA,mKalama1,3.0
7194,1798.5,topo,topoI,0.25
7194,1798.5,topo,gyrase,0.25
7194,1798.5,RNAP,RNAP,1.0
7194,1798.5,mRNA,tetA,26.0
7194,1798.5,mRNA,Raspberry,2.0
7194,1798.5,mRNA,mKalama1,3.0
7195,1798.75,topo,topoI,0.25
7195,1798.75,topo,gyrase,0.25
7195,1798.75,RNAP,RNAP,1.0
7195,1798.75,mRNA,tetA,26.0
7195,1798.75,mRNA,Raspberry,2.0
7195,1798.75,mRNA,mKalama1,3.0
7196,1799.0,topo,topoI,0.25
7196,1799.0,topo,gyrase,0.25
7196,1799.0,RNAP,RNAP,1.0
7196,1799.0,mRNA,tetA,26.0
7196,1799.0,mRNA,Raspberry,2.0
7196,1799.0,mRNA,mKalama1,3.0
7197,1799.25,topo,topoI,0.25
7197,1799.25,topo,gyrase,0.25
7197,1799.25,RNAP,RNAP,1.0
7197,1799.25,mRNA,tetA,26.0
7197,1799.25,mRNA,Raspberry,2.0
7197,1799.25,mRNA,mKalama1,3.0
7198,1799.5,topo,topoI,0.25
7198,1799.5,topo,gyrase,0.25
7198,1799.5,RNAP,RNAP,1.0
7198,1799.5,mRNA,tetA,26.0
7198,1799.5,mRNA,Raspberry,2.0
7198,1799.5,mRNA,mKalama1,3.0
7199,1799.75,topo,topoI,0.25
7199,1799.75,topo,gyrase,0.25
7199,1799.75,RNAP,RNAP,1.0
7199,1799.75,mRNA,tetA,26.0
7199,1799.75,mRNA,Raspberry,2.0
7199,1799.75,mRNA,mKalama1,3.0
7200,1800.0,topo,topoI,0.25
7200,1800.0,topo,gyrase,0.25
7200,1800.0,RNAP,RNAP,1.0
7200,1800.0,mRNA,tetA,26.0
7200,1800.0,mRNA,Raspberry,2.0
7200,1800.0,mRNA,mKalama1,3.0
7201,1800.25,topo,topoI,0.25
7201,1800.25,topo,gyrase,0.25
7201,1800.25,RNAP,RNAP,1.0
7201,1800.25,mRNA,tetA,26.0
7201,1800.25,mRNA,Raspberry,2.0
7201,1800.25,mRNA,mKalama1,3.0
7202,1800.5,topo,topoI,0.25
7202,1800.5,topo,gyrase,0.25
7202,1800.5,RNAP,RNAP,1.0
7202,1800.5,mRNA,tetA,26.0
7202,1800.5,mRNA,Raspberry,2.0
7202,1800.5,mRNA,mKalama1,3.0
7203,1800.75,topo,topoI,0.25
7203,1800.75,topo,gyrase,0.25
7203,1800.75,RNAP,RNAP,1.0
7203,1800.75,mRNA,tetA,26.0
7203,1800.75,mRNA,Raspberry,2.0
7203,1800.75,mRNA,mKalama1,3.0
7204,1801.0,topo,topoI,0.25
7204,1801.0,topo,gyrase,0.25
7204,1801.0,RNAP,RNAP,1.0
7204,1801.0,mRNA,tetA,26.0
7204,1801.0,mRNA,Raspberry,2.0
7204,1801.0,mRNA,mKalama1,3.0
7205,1801.25,topo,topoI,0.25
7205,1801.25,topo,gyrase,0.25
7205,1801.25,RNAP,RNAP,1.0
7205,1801.25,mRNA,tetA,26.0
7205,1801.25,mRNA,Raspberry,2.0
7205,1801.25,mRNA,mKalama1,3.0
7206,1801.5,topo,topoI,0.25
7206,1801.5,topo,gyrase,0.25
7206,1801.5,RNAP,RNAP,1.0
7206,1801.5,mRNA,tetA,26.0
7206,1801.5,mRNA,Raspberry,2.0
7206,1801.5,mRNA,mKalama1,3.0
7207,1801.75,topo,topoI,0.25
7207,1801.75,topo,gyrase,0.25
7207,1801.75,RNAP,RNAP,1.0
7207,1801.75,mRNA,tetA,26.0
7207,1801.75,mRNA,Raspberry,2.0
7207,1801.75,mRNA,mKalama1,3.0
7208,1802.0,topo,topoI,0.25
7208,1802.0,topo,gyrase,0.25
7208,1802.0,RNAP,RNAP,1.0
7208,1802.0,mRNA,tetA,26.0
7208,1802.0,mRNA,Raspberry,2.0
7208,1802.0,mRNA,mKalama1,3.0
7209,1802.25,topo,topoI,0.25
7209,1802.25,topo,gyrase,0.25
7209,1802.25,RNAP,RNAP,1.0
7209,1802.25,mRNA,tetA,26.0
7209,1802.25,mRNA,Raspberry,2.0
7209,1802.25,mRNA,mKalama1,3.0
7210,1802.5,topo,topoI,0.25
7210,1802.5,topo,gyrase,0.25
7210,1802.5,RNAP,RNAP,1.0
7210,1802.5,mRNA,tetA,26.0
7210,1802.5,mRNA,Raspberry,2.0
7210,1802.5,mRNA,mKalama1,3.0
7211,1802.75,topo,topoI,0.25
7211,1802.75,topo,gyrase,0.25
7211,1802.75,RNAP,RNAP,1.0
7211,1802.75,mRNA,tetA,26.0
7211,1802.75,mRNA,Raspberry,2.0
7211,1802.75,mRNA,mKalama1,3.0
7212,1803.0,topo,topoI,0.25
7212,1803.0,topo,gyrase,0.25
7212,1803.0,RNAP,RNAP,1.0
7212,1803.0,mRNA,tetA,26.0
7212,1803.0,mRNA,Raspberry,2.0
7212,1803.0,mRNA,mKalama1,3.0
7213,1803.25,topo,topoI,0.25
7213,1803.25,topo,gyrase,0.25
7213,1803.25,RNAP,RNAP,1.0
7213,1803.25,mRNA,tetA,26.0
7213,1803.25,mRNA,Raspberry,2.0
7213,1803.25,mRNA,mKalama1,3.0
7214,1803.5,topo,topoI,0.25
7214,1803.5,topo,gyrase,0.25
7214,1803.5,RNAP,RNAP,1.0
