frame,time,type,name,concentration
7214,1803.5,mRNA,tetA,26.0
7214,1803.5,mRNA,Raspberry,2.0
7214,1803.5,mRNA,mKalama1,3.0
7215,1803.75,topo,topoI,0.25
7215,1803.75,topo,gyrase,0.25
7215,1803.75,RNAP,RNAP,1.0
7215,1803.75,mRNA,tetA,26.0
7215,1803.75,mRNA,Raspberry,2.0
7215,1803.75,mRNA,mKalama1,3.0
7216,1804.0,topo,topoI,0.25
7216,1804.0,topo,gyrase,0.25
7216,1804.0,RNAP,RNAP,1.0
7216,1804.0,mRNA,tetA,26.0
7216,1804.0,mRNA,Raspberry,2.0
7216,1804.0,mRNA,mKalama1,3.0
7217,1804.25,topo,topoI,0.25
7217,1804.25,topo,gyrase,0.25
7217,1804.25,RNAP,RNAP,1.0
7217,1804.25,mRNA,tetA,26.0
7217,1804.25,mRNA,Raspberry,2.0
7217,1804.25,mRNA,mKalama1,3.0
7218,1804.5,topo,topoI,0.25
7218,1804.5,topo,gyrase,0.25
7218,1804.5,RNAP,RNAP,1.0
7218,1804.5,mRNA,tetA,26.0
7218,1804.5,mRNA,Raspberry,2.0
7218,1804.5,mRNA,mKalama1,3.0
7219,1804.75,topo,topoI,0.25
7219,1804.75,topo,gyrase,0.25
7219,1804.75,RNAP,RNAP,1.0
7219,1804.75,mRNA,tetA,26.0
7219,1804.75,mRNA,Raspberry,2.0
7219,1804.75,mRNA,mKalama1,3.0
7220,1805.0,topo,topoI,0.25
7220,1805.0,topo,gyrase,0.25
7220,1805.0,RNAP,RNAP,1.0
7220,1805.0,mRNA,tetA,26.0
7220,1805.0,mRNA,Raspberry,2.0
7220,1805.0,mRNA,mKalama1,3.0
7221,1805.25,topo,topoI,0.25
7221,1805.25,topo,gyrase,0.25
7221,1805.25,RNAP,RNAP,1.0
7221,1805.25,mRNA,tetA,26.0
7221,1805.25,mRNA,Raspberry,2.0
7221,1805.25,mRNA,mKalama1,3.0
7222,1805.5,topo,topoI,0.25
7222,1805.5,topo,gyrase,0.25
7222,1805.5,RNAP,RNAP,1.0
7222,1805.5,mRNA,tetA,26.0
7222,1805.5,mRNA,Raspberry,2.0
7222,1805.5,mRNA,mKalama1,3.0
7223,1805.75,topo,topoI,0.25
7223,1805.75,topo,gyrase,0.25
7223,1805.75,RNAP,RNAP,1.0
7223,1805.75,mRNA,tetA,26.0
7223,1805.75,mRNA,Raspberry,2.0
7223,1805.75,mRNA,mKalama1,3.0
7224,1806.0,topo,topoI,0.25
7224,1806.0,topo,gyrase,0.25
7224,1806.0,RNAP,RNAP,1.0
7224,1806.0,mRNA,tetA,26.0
7224,1806.0,mRNA,Raspberry,2.0
7224,1806.0,mRNA,mKalama1,3.0
7225,1806.25,topo,topoI,0.25
7225,1806.25,topo,gyrase,0.25
7225,1806.25,RNAP,RNAP,1.0
7225,1806.25,mRNA,tetA,26.0
7225,1806.25,mRNA,Raspberry,2.0
7225,1806.25,mRNA,mKalama1,3.0
7226,1806.5,topo,topoI,0.25
7226,1806.5,topo,gyrase,0.25
7226,1806.5,RNAP,RNAP,1.0
7226,1806.5,mRNA,tetA,26.0
7226,1806.5,mRNA,Raspberry,2.0
7226,1806.5,mRNA,mKalama1,3.0
7227,1806.75,topo,topoI,0.25
7227,1806.75,topo,gyrase,0.25
7227,1806.75,RNAP,RNAP,1.0
7227,1806.75,mRNA,tetA,26.0
7227,1806.75,mRNA,Raspberry,2.0
7227,1806.75,mRNA,mKalama1,3.0
7228,1807.0,topo,topoI,0.25
7228,1807.0,topo,gyrase,0.25
7228,1807.0,RNAP,RNAP,1.0
7228,1807.0,mRNA,tetA,26.0
7228,1807.0,mRNA,Raspberry,2.0
7228,1807.0,mRNA,mKalama1,3.0
7229,1807.25,topo,topoI,0.25
7229,1807.25,topo,gyrase,0.25
7229,1807.25,RNAP,RNAP,1.0
7229,1807.25,mRNA,tetA,26.0
7229,1807.25,mRNA,Raspberry,2.0
7229,1807.25,mRNA,mKalama1,3.0
7230,1807.5,topo,topoI,0.25
7230,1807.5,topo,gyrase,0.25
7230,1807.5,RNAP,RNAP,1.0
7230,1807.5,mRNA,tetA,26.0
7230,1807.5,mRNA,Raspberry,2.0
7230,1807.5,mRNA,mKalama1,3.0
7231,1807.75,topo,topoI,0.25
7231,1807.75,topo,gyrase,0.25
7231,1807.75,RNAP,RNAP,1.0
7231,1807.75,mRNA,tetA,26.0
7231,1807.75,mRNA,Raspberry,2.0
7231,1807.75,mRNA,mKalama1,3.0
7232,1808.0,topo,topoI,0.25
7232,1808.0,topo,gyrase,0.25
7232,1808.0,RNAP,RNAP,1.0
7232,1808.0,mRNA,tetA,26.0
7232,1808.0,mRNA,Raspberry,2.0
7232,1808.0,mRNA,mKalama1,3.0
7233,1808.25,topo,topoI,0.25
7233,1808.25,topo,gyrase,0.25
7233,1808.25,RNAP,RNAP,1.0
7233,1808.25,mRNA,tetA,26.0
7233,1808.25,mRNA,Raspberry,2.0
7233,1808.25,mRNA,mKalama1,3.0
7234,1808.5,topo,topoI,0.25
7234,1808.5,topo,gyrase,0.25
7234,1808.5,RNAP,RNAP,1.0
7234,1808.5,mRNA,tetA,26.0
7234,1808.5,mRNA,Raspberry,2.0
7234,1808.5,mRNA,mKalama1,3.0
7235,1808.75,topo,topoI,0.25
7235,1808.75,topo,gyrase,0.25
7235,1808.75,RNAP,RNAP,1.0
7235,1808.75,mRNA,tetA,26.0
7235,1808.75,mRNA,Raspberry,2.0
7235,1808.75,mRNA,mKalama1,3.0
7236,1809.0,topo,topoI,0.25
7236,1809.0,topo,gyrase,0.25
7236,1809.0,RNAP,RNAP,1.0
7236,1809.0,mRNA,tetA,26.0
7236,1809.0,mRNA,Raspberry,2.0
7236,1809.0,mRNA,mKalama1,3.0
7237,1809.25,topo,topoI,0.25
7237,1809.25,topo,gyrase,0.25
7237,1809.25,RNAP,RNAP,1.0
7237,1809.25,mRNA,tetA,26.0
7237,1809.25,mRNA,Raspberry,2.0
7237,1809.25,mRNA,mKalama1,3.0
7238,1809.5,topo,topoI,0.25
7238,1809.5,topo,gyrase,0.25
7238,1809.5,RNAP,RNAP,1.0
7238,1809.5,mRNA,tetA,26.0
7238,1809.5,mRNA,Raspberry,2.0
7238,1809.5,mRNA,mKalama1,3.0
7239,1809.75,topo,topoI,0.25
7239,1809.75,topo,gyrase,0.25
7239,1809.75,RNAP,RNAP,1.0
7239,1809.75,mRNA,tetA,26.0
7239,1809.75,mRNA,Raspberry,2.0
7239,1809.75,mRNA,mKalama1,3.0
7240,1810.0,topo,topoI,0.25
7240,1810.0,topo,gyrase,0.25
7240,1810.0,RNAP,RNAP,1.0
7240,1810.0,mRNA,tetA,26.0
7240,1810.0,mRNA,Raspberry,2.0
7240,1810.0,mRNA,mKalama1,3.0
7241,1810.25,topo,topoI,0.25
7241,1810.25,topo,gyrase,0.25
7241,1810.25,RNAP,RNAP,1.0
7241,1810.25,mRNA,tetA,26.0
7241,1810.25,mRNA,Raspberry,2.0
7241,1810.25,mRNA,mKalama1,3.0
7242,1810.5,topo,topoI,0.25
7242,1810.5,topo,gyrase,0.25
7242,1810.5,RNAP,RNAP,1.0
7242,1810.5,mRNA,tetA,26.0
7242,1810.5,mRNA,Raspberry,2.0
7242,1810.5,mRNA,mKalama1,3.0
7243,1810.75,topo,topoI,0.25
7243,1810.75,topo,gyrase,0.25
7243,1810.75,RNAP,RNAP,1.0
7243,1810.75,mRNA,tetA,26.0
7243,1810.75,mRNA,Raspberry,2.0
7243,1810.75,mRNA,mKalama1,3.0
7244,1811.0,topo,topoI,0.25
7244,1811.0,topo,gyrase,0.25
7244,1811.0,RNAP,RNAP,1.0
7244,1811.0,mRNA,tetA,26.0
7244,1811.0,mRNA,Raspberry,2.0
7244,1811.0,mRNA,mKalama1,3.0
7245,1811.25,topo,topoI,0.25
7245,1811.25,topo,gyrase,0.25
7245,1811.25,RNAP,RNAP,1.0
7245,1811.25,mRNA,tetA,26.0
7245,1811.25,mRNA,Raspberry,2.0
7245,1811.25,mRNA,mKalama1,3.0
7246,1811.5,topo,topoI,0.25
7246,1811.5,topo,gyrase,0.25
7246,1811.5,RNAP,RNAP,1.0
7246,1811.5,mRNA,tetA,26.0
7246,1811.5,mRNA,Raspberry,2.0
7246,1811.5,mRNA,mKalama1,3.0
7247,1811.75,topo,topoI,0.25
7247,1811.75,topo,gyrase,0.25
7247,1811.75,RNAP,RNAP,1.0
7247,1811.75,mRNA,tetA,26.0
7247,1811.75,mRNA,Raspberry,2.0
7247,1811.75,mRNA,mKalama1,3.0
7248,1812.0,topo,topoI,0.25
7248,1812.0,topo,gyrase,0.25
7248,1812.0,RNAP,RNAP,1.0
7248,1812.0,mRNA,tetA,26.0
7248,1812.0,mRNA,Raspberry,2.0
7248,1812.0,mRNA,mKalama1,3.0
7249,1812.25,topo,topoI,0.25
7249,1812.25,topo,gyrase,0.25
7249,1812.25,RNAP,RNAP,1.0
7249,1812.25,mRNA,tetA,26.0
7249,1812.25,mRNA,Raspberry,2.0
7249,1812.25,mRNA,mKalama1,3.0
7250,1812.5,topo,topoI,0.25
7250,1812.5,topo,gyrase,0.25
7250,1812.5,RNAP,RNAP,1.0
7250,1812.5,mRNA,tetA,26.0
7250,1812.5,mRNA,Raspberry,2.0
7250,1812.5,mRNA,mKalama1,3.0
7251,1812.75,topo,topoI,0.25
7251,1812.75,topo,gyrase,0.25
7251,1812.75,RNAP,RNAP,1.0
7251,1812.75,mRNA,tetA,26.0
7251,1812.75,mRNA,Raspberry,2.0
7251,1812.75,mRNA,mKalama1,3.0
7252,1813.0,topo,topoI,0.25
7252,1813.0,topo,gyrase,0.25
7252,1813.0,RNAP,RNAP,1.0
7252,1813.0,mRNA,tetA,26.0
7252,1813.0,mRNA,Raspberry,2.0
7252,1813.0,mRNA,mKalama1,3.0
7253,1813.25,topo,topoI,0.25
7253,1813.25,topo,gyrase,0.25
7253,1813.25,RNAP,RNAP,1.0
7253,1813.25,mRNA,tetA,26.0
7253,1813.25,mRNA,Raspberry,2.0
7253,1813.25,mRNA,mKalama1,3.0
7254,1813.5,topo,topoI,0.25
7254,1813.5,topo,gyrase,0.25
7254,1813.5,RNAP,RNAP,1.0
7254,1813.5,mRNA,tetA,26.0
7254,1813.5,mRNA,Raspberry,2.0
7254,1813.5,mRNA,mKalama1,3.0
7255,1813.75,topo,topoI,0.25
7255,1813.75,topo,gyrase,0.25
7255,1813.75,RNAP,RNAP,1.0
7255,1813.75,mRNA,tetA,26.0
7255,1813.75,mRNA,Raspberry,2.0
7255,1813.75,mRNA,mKalama1,3.0
7256,1814.0,topo,topoI,0.25
7256,1814.0,topo,gyrase,0.25
7256,1814.0,RNAP,RNAP,1.0
7256,1814.0,mRNA,tetA,26.0
7256,1814.0,mRNA,Raspberry,2.0
7256,1814.0,mRNA,mKalama1,3.0
7257,1814.25,topo,topoI,0.25
7257,1814.25,topo,gyrase,0.25
7257,1814.25,RNAP,RNAP,1.0
7257,1814.25,mRNA,tetA,26.0
7257,1814.25,mRNA,Raspberry,2.0
7257,1814.25,mRNA,mKalama1,3.0
7258,1814.5,topo,topoI,0.25
7258,1814.5,topo,gyrase,0.25
7258,1814.5,RNAP,RNAP,1.0
7258,1814.5,mRNA,tetA,26.0
7258,1814.5,mRNA,Raspberry,2.0
7258,1814.5,mRNA,mKalama1,3.0
7259,1814.75,topo,topoI,0.25
7259,1814.75,topo,gyrase,0.25
7259,1814.75,RNAP,RNAP,1.0
7259,1814.75,mRNA,tetA,26.0
7259,1814.75,mRNA,Raspberry,2.0
7259,1814.75,mRNA,mKalama1,3.0
7260,1815.0,topo,topoI,0.25
7260,1815.0,topo,gyrase,0.25
7260,1815.0,RNAP,RNAP,1.0
7260,1815.0,mRNA,tetA,26.0
7260,1815.0,mRNA,Raspberry,2.0
7260,1815.0,mRNA,mKalama1,3.0
7261,1815.25,topo,topoI,0.25
7261,1815.25,topo,gyrase,0.25
7261,1815.25,RNAP,RNAP,1.0
7261,1815.25,mRNA,tetA,26.0
7261,1815.25,mRNA,Raspberry,2.0
7261,1815.25,mRNA,mKalama1,3.0
7262,1815.5,topo,topoI,0.25
7262,1815.5,topo,gyrase,0.25
7262,1815.5,RNAP,RNAP,1.0
7262,1815.5,mRNA,tetA,26.0
7262,1815.5,mRNA,Raspberry,2.0
7262,1815.5,mRNA,mKalama1,3.0
7263,1815.75,topo,topoI,0.25
7263,1815.75,topo,gyrase,0.25
7263,1815.75,RNAP,RNAP,1.0
7263,1815.75,mRNA,tetA,26.0
7263,1815.75,mRNA,Raspberry,2.0
7263,1815.75,mRNA,mKalama1,3.0
7264,1816.0,topo,topoI,0.25
7264,1816.0,topo,gyrase,0.25
7264,1816.0,RNAP,RNAP,1.0
7264,1816.0,mRNA,tetA,26.0
7264,1816.0,mRNA,Raspberry,2.0
7264,1816.0,mRNA,mKalama1,3.0
7265,1816.25,topo,topoI,0.25
7265,1816.25,topo,gyrase,0.25
7265,1816.25,RNAP,RNAP,1.0
7265,1816.25,mRNA,tetA,26.0
7265,1816.25,mRNA,Raspberry,2.0
7265,1816.25,mRNA,mKalama1,3.0
7266,1816.5,topo,topoI,0.25
7266,1816.5,topo,gyrase,0.25
7266,1816.5,RNAP,RNAP,1.0
7266,1816.5,mRNA,tetA,26.0
7266,1816.5,mRNA,Raspberry,2.0
7266,1816.5,mRNA,mKalama1,3.0
7267,1816.75,topo,topoI,0.25
7267,1816.75,topo,gyrase,0.25
7267,1816.75,RNAP,RNAP,1.0
7267,1816.75,mRNA,tetA,26.0
7267,1816.75,mRNA,Raspberry,2.0
7267,1816.75,mRNA,mKalama1,3.0
7268,1817.0,topo,topoI,0.25
7268,1817.0,topo,gyrase,0.25
7268,1817.0,RNAP,RNAP,1.0
7268,1817.0,mRNA,tetA,26.0
7268,1817.0,mRNA,Raspberry,2.0
7268,1817.0,mRNA,mKalama1,3.0
7269,1817.25,topo,topoI,0.25
7269,1817.25,topo,gyrase,0.25
7269,1817.25,RNAP,RNAP,1.0
7269,1817.25,mRNA,tetA,26.0
7269,1817.25,mRNA,Raspberry,2.0
7269,1817.25,mRNA,mKalama1,3.0
7270,1817.5,topo,topoI,0.25
7270,1817.5,topo,gyrase,0.25
7270,1817.5,RNAP,RNAP,1.0
7270,1817.5,mRNA,tetA,26.0
7270,1817.5,mRNA,Raspberry,2.0
7270,1817.5,mRNA,mKalama1,3.0
7271,1817.75,topo,topoI,0.25
7271,1817.75,topo,gyrase,0.25
7271,1817.75,RNAP,RNAP,1.0
7271,1817.75,mRNA,tetA,26.0
7271,1817.75,mRNA,Raspberry,2.0
7271,1817.75,mRNA,mKalama1,3.0
7272,1818.0,topo,topoI,0.25
7272,1818.0,topo,gyrase,0.25
7272,1818.0,RNAP,RNAP,1.0
7272,1818.0,mRNA,tetA,26.0
7272,1818.0,mRNA,Raspberry,2.0
7272,1818.0,mRNA,mKalama1,3.0
7273,1818.25,topo,topoI,0.25
7273,1818.25,topo,gyrase,0.25
7273,1818.25,RNAP,RNAP,1.0
7273,1818.25,mRNA,tetA,26.0
7273,1818.25,mRNA,Raspberry,2.0
7273,1818.25,mRNA,mKalama1,3.0
7274,1818.5,topo,topoI,0.25
7274,1818.5,topo,gyrase,0.25
7274,1818.5,RNAP,RNAP,1.0
7274,1818.5,mRNA,tetA,26.0
7274,1818.5,mRNA,Raspberry,2.0
7274,1818.5,mRNA,mKalama1,3.0
7275,1818.75,topo,topoI,0.25
7275,1818.75,topo,gyrase,0.25
7275,1818.75,RNAP,RNAP,1.0
7275,1818.75,mRNA,tetA,26.0
7275,1818.75,mRNA,Raspberry,2.0
7275,1818.75,mRNA,mKalama1,3.0
7276,1819.0,topo,topoI,0.25
7276,1819.0,topo,gyrase,0.25
7276,1819.0,RNAP,RNAP,1.0
7276,1819.0,mRNA,tetA,26.0
7276,1819.0,mRNA,Raspberry,2.0
7276,1819.0,mRNA,mKalama1,3.0
7277,1819.25,topo,topoI,0.25
7277,1819.25,topo,gyrase,0.25
7277,1819.25,RNAP,RNAP,1.0
7277,1819.25,mRNA,tetA,26.0
7277,1819.25,mRNA,Raspberry,2.0
7277,1819.25,mRNA,mKalama1,3.0
7278,1819.5,topo,topoI,0.25
7278,1819.5,topo,gyrase,0.25
7278,1819.5,RNAP,RNAP,1.0
7278,1819.5,mRNA,tetA,26.0
7278,1819.5,mRNA,Raspberry,2.0
7278,1819.5,mRNA,mKalama1,3.0
7279,1819.75,topo,topoI,0.25
7279,1819.75,topo,gyrase,0.25
7279,1819.75,RNAP,RNAP,1.0
7279,1819.75,mRNA,tetA,26.0
7279,1819.75,mRNA,Raspberry,2.0
7279,1819.75,mRNA,mKalama1,3.0
7280,1820.0,topo,topoI,0.25
7280,1820.0,topo,gyrase,0.25
7280,1820.0,RNAP,RNAP,1.0
7280,1820.0,mRNA,tetA,26.0
7280,1820.0,mRNA,Raspberry,2.0
7280,1820.0,mRNA,mKalama1,3.0
7281,1820.25,topo,topoI,0.25
7281,1820.25,topo,gyrase,0.25
7281,1820.25,RNAP,RNAP,1.0
7281,1820.25,mRNA,tetA,26.0
7281,1820.25,mRNA,Raspberry,2.0
7281,1820.25,mRNA,mKalama1,3.0
7282,1820.5,topo,topoI,0.25
7282,1820.5,topo,gyrase,0.25
7282,1820.5,RNAP,RNAP,1.0
7282,1820.5,mRNA,tetA,26.0
7282,1820.5,mRNA,Raspberry,2.0
7282,1820.5,mRNA,mKalama1,3.0
7283,1820.75,topo,topoI,0.25
7283,1820.75,topo,gyrase,0.25
7283,1820.75,RNAP,RNAP,1.0
7283,1820.75,mRNA,tetA,26.0
7283,1820.75,mRNA,Raspberry,2.0
7283,1820.75,mRNA,mKalama1,3.0
7284,1821.0,topo,topoI,0.25
7284,1821.0,topo,gyrase,0.25
7284,1821.0,RNAP,RNAP,1.0
7284,1821.0,mRNA,tetA,26.0
7284,1821.0,mRNA,Raspberry,2.0
7284,1821.0,mRNA,mKalama1,3.0
7285,1821.25,topo,topoI,0.25
7285,1821.25,topo,gyrase,0.25
7285,1821.25,RNAP,RNAP,1.0
7285,1821.25,mRNA,tetA,26.0
7285,1821.25,mRNA,Raspberry,2.0
7285,1821.25,mRNA,mKalama1,3.0
7286,1821.5,topo,topoI,0.25
7286,1821.5,topo,gyrase,0.25
7286,1821.5,RNAP,RNAP,1.0
7286,1821.5,mRNA,tetA,26.0
7286,1821.5,mRNA,Raspberry,2.0
7286,1821.5,mRNA,mKalama1,3.0
7287,1821.75,topo,topoI,0.25
7287,1821.75,topo,gyrase,0.25
7287,1821.75,RNAP,RNAP,1.0
7287,1821.75,mRNA,tetA,26.0
7287,1821.75,mRNA,Raspberry,2.0
7287,1821.75,mRNA,mKalama1,3.0
7288,1822.0,topo,topoI,0.25
7288,1822.0,topo,gyrase,0.25
7288,1822.0,RNAP,RNAP,1.0
7288,1822.0,mRNA,tetA,26.0
7288,1822.0,mRNA,Raspberry,2.0
7288,1822.0,mRNA,mKalama1,3.0
7289,1822.25,topo,topoI,0.25
7289,1822.25,topo,gyrase,0.25
7289,1822.25,RNAP,RNAP,1.0
7289,1822.25,mRNA,tetA,26.0
7289,1822.25,mRNA,Raspberry,2.0
7289,1822.25,mRNA,mKalama1,3.0
7290,1822.5,topo,topoI,0.25
7290,1822.5,topo,gyrase,0.25
7290,1822.5,RNAP,RNAP,1.0
7290,1822.5,mRNA,tetA,26.0
7290,1822.5,mRNA,Raspberry,2.0
7290,1822.5,mRNA,mKalama1,3.0
7291,1822.75,topo,topoI,0.25
7291,1822.75,topo,gyrase,0.25
7291,1822.75,RNAP,RNAP,1.0
7291,1822.75,mRNA,tetA,26.0
7291,1822.75,mRNA,Raspberry,2.0
7291,1822.75,mRNA,mKalama1,3.0
7292,1823.0,topo,topoI,0.25
7292,1823.0,topo,gyrase,0.25
7292,1823.0,RNAP,RNAP,1.0
7292,1823.0,mRNA,tetA,26.0
7292,1823.0,mRNA,Raspberry,2.0
7292,1823.0,mRNA,mKalama1,3.0
7293,1823.25,topo,topoI,0.25
7293,1823.25,topo,gyrase,0.25
7293,1823.25,RNAP,RNAP,1.0
7293,1823.25,mRNA,tetA,26.0
7293,1823.25,mRNA,Raspberry,2.0
7293,1823.25,mRNA,mKalama1,3.0
7294,1823.5,topo,topoI,0.25
7294,1823.5,topo,gyrase,0.25
7294,1823.5,RNAP,RNAP,1.0
7294,1823.5,mRNA,tetA,26.0
7294,1823.5,mRNA,Raspberry,2.0
7294,1823.5,mRNA,mKalama1,3.0
7295,1823.75,topo,topoI,0.25
7295,1823.75,topo,gyrase,0.25
7295,1823.75,RNAP,RNAP,1.0
7295,1823.75,mRNA,tetA,26.0
7295,1823.75,mRNA,Raspberry,2.0
7295,1823.75,mRNA,mKalama1,3.0
7296,1824.0,topo,topoI,0.25
7296,1824.0,topo,gyrase,0.25
7296,1824.0,RNAP,RNAP,1.0
7296,1824.0,mRNA,tetA,26.0
7296,1824.0,mRNA,Raspberry,2.0
7296,1824.0,mRNA,mKalama1,3.0
7297,1824.25,topo,topoI,0.25
7297,1824.25,topo,gyrase,0.25
7297,1824.25,RNAP,RNAP,1.0
7297,1824.25,mRNA,tetA,26.0
7297,1824.25,mRNA,Raspberry,2.0
7297,1824.25,mRNA,mKalama1,3.0
7298,1824.5,topo,topoI,0.25
7298,1824.5,topo,gyrase,0.25
7298,1824.5,RNAP,RNAP,1.0
7298,1824.5,mRNA,tetA,26.0
7298,1824.5,mRNA,Raspberry,2.0
7298,1824.5,mRNA,mKalama1,3.0
7299,1824.75,topo,topoI,0.25
7299,1824.75,topo,gyrase,0.25
7299,1824.75,RNAP,RNAP,1.0
7299,1824.75,mRNA,tetA,26.0
7299,1824.75,mRNA,Raspberry,2.0
7299,1824.75,mRNA,mKalama1,3.0
7300,1825.0,topo,topoI,0.25
7300,1825.0,topo,gyrase,0.25
7300,1825.0,RNAP,RNAP,1.0
7300,1825.0,mRNA,tetA,26.0
7300,1825.0,mRNA,Raspberry,2.0
7300,1825.0,mRNA,mKalama1,3.0
7301,1825.25,topo,topoI,0.25
7301,1825.25,topo,gyrase,0.25
7301,1825.25,RNAP,RNAP,1.0
7301,1825.25,mRNA,tetA,26.0
7301,1825.25,mRNA,Raspberry,2.0
7301,1825.25,mRNA,mKalama1,3.0
7302,1825.5,topo,topoI,0.25
7302,1825.5,topo,gyrase,0.25
7302,1825.5,RNAP,RNAP,1.0
7302,1825.5,mRNA,tetA,26.0
7302,1825.5,mRNA,Raspberry,2.0
7302,1825.5,mRNA,mKalama1,3.0
7303,1825.75,topo,topoI,0.25
7303,1825.75,topo,gyrase,0.25
7303,1825.75,RNAP,RNAP,1.0
7303,1825.75,mRNA,tetA,26.0
7303,1825.75,mRNA,Raspberry,2.0
7303,1825.75,mRNA,mKalama1,3.0
7304,1826.0,topo,topoI,0.25
7304,1826.0,topo,gyrase,0.25
7304,1826.0,RNAP,RNAP,1.0
7304,1826.0,mRNA,tetA,26.0
7304,1826.0,mRNA,Raspberry,2.0
7304,1826.0,mRNA,mKalama1,3.0
7305,1826.25,topo,topoI,0.25
7305,1826.25,topo,gyrase,0.25
7305,1826.25,RNAP,RNAP,1.0
7305,1826.25,mRNA,tetA,26.0
7305,1826.25,mRNA,Raspberry,2.0
7305,1826.25,mRNA,mKalama1,3.0
7306,1826.5,topo,topoI,0.25
7306,1826.5,topo,gyrase,0.25
7306,1826.5,RNAP,RNAP,1.0
7306,1826.5,mRNA,tetA,26.0
7306,1826.5,mRNA,Raspberry,2.0
7306,1826.5,mRNA,mKalama1,3.0
7307,1826.75,topo,topoI,0.25
7307,1826.75,topo,gyrase,0.25
7307,1826.75,RNAP,RNAP,1.0
7307,1826.75,mRNA,tetA,26.0
7307,1826.75,mRNA,Raspberry,2.0
7307,1826.75,mRNA,mKalama1,3.0
7308,1827.0,topo,topoI,0.25
7308,1827.0,topo,gyrase,0.25
7308,1827.0,RNAP,RNAP,1.0
7308,1827.0,mRNA,tetA,26.0
7308,1827.0,mRNA,Raspberry,2.0
7308,1827.0,mRNA,mKalama1,3.0
7309,1827.25,topo,topoI,0.25
7309,1827.25,topo,gyrase,0.25
7309,1827.25,RNAP,RNAP,1.0
7309,1827.25,mRNA,tetA,26.0
7309,1827.25,mRNA,Raspberry,2.0
7309,1827.25,mRNA,mKalama1,3.0
7310,1827.5,topo,topoI,0.25
7310,1827.5,topo,gyrase,0.25
7310,1827.5,RNAP,RNAP,1.0
7310,1827.5,mRNA,tetA,26.0
7310,1827.5,mRNA,Raspberry,2.0
7310,1827.5,mRNA,mKalama1,3.0
7311,1827.75,topo,topoI,0.25
7311,1827.75,topo,gyrase,0.25
7311,1827.75,RNAP,RNAP,1.0
7311,1827.75,mRNA,tetA,26.0
7311,1827.75,mRNA,Raspberry,2.0
7311,1827.75,mRNA,mKalama1,3.0
7312,1828.0,topo,topoI,0.25
7312,1828.0,topo,gyrase,0.25
7312,1828.0,RNAP,RNAP,1.0
7312,1828.0,mRNA,tetA,26.0
7312,1828.0,mRNA,Raspberry,2.0
7312,1828.0,mRNA,mKalama1,3.0
7313,1828.25,topo,topoI,0.25
7313,1828.25,topo,gyrase,0.25
7313,1828.25,RNAP,RNAP,1.0
7313,1828.25,mRNA,tetA,26.0
7313,1828.25,mRNA,Raspberry,2.0
7313,1828.25,mRNA,mKalama1,3.0
7314,1828.5,topo,topoI,0.25
7314,1828.5,topo,gyrase,0.25
7314,1828.5,RNAP,RNAP,1.0
7314,1828.5,mRNA,tetA,26.0
7314,1828.5,mRNA,Raspberry,2.0
7314,1828.5,mRNA,mKalama1,3.0
7315,1828.75,topo,topoI,0.25
7315,1828.75,topo,gyrase,0.25
7315,1828.75,RNAP,RNAP,1.0
7315,1828.75,mRNA,tetA,26.0
7315,1828.75,mRNA,Raspberry,2.0
7315,1828.75,mRNA,mKalama1,3.0
7316,1829.0,topo,topoI,0.25
7316,1829.0,topo,gyrase,0.25
7316,1829.0,RNAP,RNAP,1.0
7316,1829.0,mRNA,tetA,26.0
7316,1829.0,mRNA,Raspberry,2.0
7316,1829.0,mRNA,mKalama1,3.0
7317,1829.25,topo,topoI,0.25
7317,1829.25,topo,gyrase,0.25
7317,1829.25,RNAP,RNAP,1.0
7317,1829.25,mRNA,tetA,26.0
