frame,time,type,name,concentration
7317,1829.25,mRNA,Raspberry,2.0
7317,1829.25,mRNA,mKalama1,3.0
7318,1829.5,topo,topoI,0.25
7318,1829.5,topo,gyrase,0.25
7318,1829.5,RNAP,RNAP,1.0
7318,1829.5,mRNA,tetA,26.0
7318,1829.5,mRNA,Raspberry,2.0
7318,1829.5,mRNA,mKalama1,3.0
7319,1829.75,topo,topoI,0.25
7319,1829.75,topo,gyrase,0.25
7319,1829.75,RNAP,RNAP,1.0
7319,1829.75,mRNA,tetA,26.0
7319,1829.75,mRNA,Raspberry,2.0
7319,1829.75,mRNA,mKalama1,3.0
7320,1830.0,topo,topoI,0.25
7320,1830.0,topo,gyrase,0.25
7320,1830.0,RNAP,RNAP,1.0
7320,1830.0,mRNA,tetA,26.0
7320,1830.0,mRNA,Raspberry,2.0
7320,1830.0,mRNA,mKalama1,3.0
7321,1830.25,topo,topoI,0.25
7321,1830.25,topo,gyrase,0.25
7321,1830.25,RNAP,RNAP,1.0
7321,1830.25,mRNA,tetA,26.0
7321,1830.25,mRNA,Raspberry,2.0
7321,1830.25,mRNA,mKalama1,3.0
7322,1830.5,topo,topoI,0.25
7322,1830.5,topo,gyrase,0.25
7322,1830.5,RNAP,RNAP,1.0
7322,1830.5,mRNA,tetA,26.0
7322,1830.5,mRNA,Raspberry,2.0
7322,1830.5,mRNA,mKalama1,3.0
7323,1830.75,topo,topoI,0.25
7323,1830.75,topo,gyrase,0.25
7323,1830.75,RNAP,RNAP,1.0
7323,1830.75,mRNA,tetA,26.0
7323,1830.75,mRNA,Raspberry,2.0
7323,1830.75,mRNA,mKalama1,3.0
7324,1831.0,topo,topoI,0.25
7324,1831.0,topo,gyrase,0.25
7324,1831.0,RNAP,RNAP,1.0
7324,1831.0,mRNA,tetA,26.0
7324,1831.0,mRNA,Raspberry,2.0
7324,1831.0,mRNA,mKalama1,3.0
7325,1831.25,topo,topoI,0.25
7325,1831.25,topo,gyrase,0.25
7325,1831.25,RNAP,RNAP,1.0
7325,1831.25,mRNA,tetA,26.0
7325,1831.25,mRNA,Raspberry,2.0
7325,1831.25,mRNA,mKalama1,3.0
7326,1831.5,topo,topoI,0.25
7326,1831.5,topo,gyrase,0.25
7326,1831.5,RNAP,RNAP,1.0
7326,1831.5,mRNA,tetA,26.0
7326,1831.5,mRNA,Raspberry,2.0
7326,1831.5,mRNA,mKalama1,3.0
7327,1831.75,topo,topoI,0.25
7327,1831.75,topo,gyrase,0.25
7327,1831.75,RNAP,RNAP,1.0
7327,1831.75,mRNA,tetA,26.0
7327,1831.75,mRNA,Raspberry,2.0
7327,1831.75,mRNA,mKalama1,3.0
7328,1832.0,topo,topoI,0.25
7328,1832.0,topo,gyrase,0.25
7328,1832.0,RNAP,RNAP,1.0
7328,1832.0,mRNA,tetA,26.0
7328,1832.0,mRNA,Raspberry,2.0
7328,1832.0,mRNA,mKalama1,3.0
7329,1832.25,topo,topoI,0.25
7329,1832.25,topo,gyrase,0.25
7329,1832.25,RNAP,RNAP,1.0
7329,1832.25,mRNA,tetA,26.0
7329,1832.25,mRNA,Raspberry,2.0
7329,1832.25,mRNA,mKalama1,3.0
7330,1832.5,topo,topoI,0.25
7330,1832.5,topo,gyrase,0.25
7330,1832.5,RNAP,RNAP,1.0
7330,1832.5,mRNA,tetA,26.0
7330,1832.5,mRNA,Raspberry,2.0
7330,1832.5,mRNA,mKalama1,3.0
7331,1832.75,topo,topoI,0.25
7331,1832.75,topo,gyrase,0.25
7331,1832.75,RNAP,RNAP,1.0
7331,1832.75,mRNA,tetA,26.0
7331,1832.75,mRNA,Raspberry,2.0
7331,1832.75,mRNA,mKalama1,3.0
7332,1833.0,topo,topoI,0.25
7332,1833.0,topo,gyrase,0.25
7332,1833.0,RNAP,RNAP,1.0
7332,1833.0,mRNA,tetA,26.0
7332,1833.0,mRNA,Raspberry,2.0
7332,1833.0,mRNA,mKalama1,3.0
7333,1833.25,topo,topoI,0.25
7333,1833.25,topo,gyrase,0.25
7333,1833.25,RNAP,RNAP,1.0
7333,1833.25,mRNA,tetA,26.0
7333,1833.25,mRNA,Raspberry,2.0
7333,1833.25,mRNA,mKalama1,3.0
7334,1833.5,topo,topoI,0.25
7334,1833.5,topo,gyrase,0.25
7334,1833.5,RNAP,RNAP,1.0
7334,1833.5,mRNA,tetA,26.0
7334,1833.5,mRNA,Raspberry,2.0
7334,1833.5,mRNA,mKalama1,3.0
7335,1833.75,topo,topoI,0.25
7335,1833.75,topo,gyrase,0.25
7335,1833.75,RNAP,RNAP,1.0
7335,1833.75,mRNA,tetA,26.0
7335,1833.75,mRNA,Raspberry,2.0
7335,1833.75,mRNA,mKalama1,3.0
7336,1834.0,topo,topoI,0.25
7336,1834.0,topo,gyrase,0.25
7336,1834.0,RNAP,RNAP,1.0
7336,1834.0,mRNA,tetA,26.0
7336,1834.0,mRNA,Raspberry,2.0
7336,1834.0,mRNA,mKalama1,3.0
7337,1834.25,topo,topoI,0.25
7337,1834.25,topo,gyrase,0.25
7337,1834.25,RNAP,RNAP,1.0
7337,1834.25,mRNA,tetA,26.0
7337,1834.25,mRNA,Raspberry,2.0
7337,1834.25,mRNA,mKalama1,3.0
7338,1834.5,topo,topoI,0.25
7338,1834.5,topo,gyrase,0.25
7338,1834.5,RNAP,RNAP,1.0
7338,1834.5,mRNA,tetA,26.0
7338,1834.5,mRNA,Raspberry,2.0
7338,1834.5,mRNA,mKalama1,3.0
7339,1834.75,topo,topoI,0.25
7339,1834.75,topo,gyrase,0.25
7339,1834.75,RNAP,RNAP,1.0
7339,1834.75,mRNA,tetA,26.0
7339,1834.75,mRNA,Raspberry,2.0
7339,1834.75,mRNA,mKalama1,3.0
7340,1835.0,topo,topoI,0.25
7340,1835.0,topo,gyrase,0.25
7340,1835.0,RNAP,RNAP,1.0
7340,1835.0,mRNA,tetA,26.0
7340,1835.0,mRNA,Raspberry,2.0
7340,1835.0,mRNA,mKalama1,3.0
7341,1835.25,topo,topoI,0.25
7341,1835.25,topo,gyrase,0.25
7341,1835.25,RNAP,RNAP,1.0
7341,1835.25,mRNA,tetA,26.0
7341,1835.25,mRNA,Raspberry,2.0
7341,1835.25,mRNA,mKalama1,3.0
7342,1835.5,topo,topoI,0.25
7342,1835.5,topo,gyrase,0.25
7342,1835.5,RNAP,RNAP,1.0
7342,1835.5,mRNA,tetA,26.0
7342,1835.5,mRNA,Raspberry,2.0
7342,1835.5,mRNA,mKalama1,3.0
7343,1835.75,topo,topoI,0.25
7343,1835.75,topo,gyrase,0.25
7343,1835.75,RNAP,RNAP,1.0
7343,1835.75,mRNA,tetA,26.0
7343,1835.75,mRNA,Raspberry,2.0
7343,1835.75,mRNA,mKalama1,3.0
7344,1836.0,topo,topoI,0.25
7344,1836.0,topo,gyrase,0.25
7344,1836.0,RNAP,RNAP,1.0
7344,1836.0,mRNA,tetA,26.0
7344,1836.0,mRNA,Raspberry,2.0
7344,1836.0,mRNA,mKalama1,3.0
7345,1836.25,topo,topoI,0.25
7345,1836.25,topo,gyrase,0.25
7345,1836.25,RNAP,RNAP,1.0
7345,1836.25,mRNA,tetA,26.0
7345,1836.25,mRNA,Raspberry,2.0
7345,1836.25,mRNA,mKalama1,3.0
7346,1836.5,topo,topoI,0.25
7346,1836.5,topo,gyrase,0.25
7346,1836.5,RNAP,RNAP,1.0
7346,1836.5,mRNA,tetA,26.0
7346,1836.5,mRNA,Raspberry,2.0
7346,1836.5,mRNA,mKalama1,3.0
7347,1836.75,topo,topoI,0.25
7347,1836.75,topo,gyrase,0.25
7347,1836.75,RNAP,RNAP,1.0
7347,1836.75,mRNA,tetA,26.0
7347,1836.75,mRNA,Raspberry,2.0
7347,1836.75,mRNA,mKalama1,3.0
7348,1837.0,topo,topoI,0.25
7348,1837.0,topo,gyrase,0.25
7348,1837.0,RNAP,RNAP,1.0
7348,1837.0,mRNA,tetA,26.0
7348,1837.0,mRNA,Raspberry,2.0
7348,1837.0,mRNA,mKalama1,3.0
7349,1837.25,topo,topoI,0.25
7349,1837.25,topo,gyrase,0.25
7349,1837.25,RNAP,RNAP,1.0
7349,1837.25,mRNA,tetA,26.0
7349,1837.25,mRNA,Raspberry,2.0
7349,1837.25,mRNA,mKalama1,3.0
7350,1837.5,topo,topoI,0.25
7350,1837.5,topo,gyrase,0.25
7350,1837.5,RNAP,RNAP,1.0
7350,1837.5,mRNA,tetA,26.0
7350,1837.5,mRNA,Raspberry,2.0
7350,1837.5,mRNA,mKalama1,3.0
7351,1837.75,topo,topoI,0.25
7351,1837.75,topo,gyrase,0.25
7351,1837.75,RNAP,RNAP,1.0
7351,1837.75,mRNA,tetA,26.0
7351,1837.75,mRNA,Raspberry,2.0
7351,1837.75,mRNA,mKalama1,3.0
7352,1838.0,topo,topoI,0.25
7352,1838.0,topo,gyrase,0.25
7352,1838.0,RNAP,RNAP,1.0
7352,1838.0,mRNA,tetA,26.0
7352,1838.0,mRNA,Raspberry,2.0
7352,1838.0,mRNA,mKalama1,3.0
7353,1838.25,topo,topoI,0.25
7353,1838.25,topo,gyrase,0.25
7353,1838.25,RNAP,RNAP,1.0
7353,1838.25,mRNA,tetA,26.0
7353,1838.25,mRNA,Raspberry,2.0
7353,1838.25,mRNA,mKalama1,3.0
7354,1838.5,topo,topoI,0.25
7354,1838.5,topo,gyrase,0.25
7354,1838.5,RNAP,RNAP,1.0
7354,1838.5,mRNA,tetA,26.0
7354,1838.5,mRNA,Raspberry,2.0
7354,1838.5,mRNA,mKalama1,3.0
7355,1838.75,topo,topoI,0.25
7355,1838.75,topo,gyrase,0.25
7355,1838.75,RNAP,RNAP,1.0
7355,1838.75,mRNA,tetA,26.0
7355,1838.75,mRNA,Raspberry,2.0
7355,1838.75,mRNA,mKalama1,3.0
7356,1839.0,topo,topoI,0.25
7356,1839.0,topo,gyrase,0.25
7356,1839.0,RNAP,RNAP,1.0
7356,1839.0,mRNA,tetA,26.0
7356,1839.0,mRNA,Raspberry,2.0
7356,1839.0,mRNA,mKalama1,3.0
7357,1839.25,topo,topoI,0.25
7357,1839.25,topo,gyrase,0.25
7357,1839.25,RNAP,RNAP,1.0
7357,1839.25,mRNA,tetA,26.0
7357,1839.25,mRNA,Raspberry,2.0
7357,1839.25,mRNA,mKalama1,3.0
7358,1839.5,topo,topoI,0.25
7358,1839.5,topo,gyrase,0.25
7358,1839.5,RNAP,RNAP,1.0
7358,1839.5,mRNA,tetA,26.0
7358,1839.5,mRNA,Raspberry,2.0
7358,1839.5,mRNA,mKalama1,3.0
7359,1839.75,topo,topoI,0.25
7359,1839.75,topo,gyrase,0.25
7359,1839.75,RNAP,RNAP,1.0
7359,1839.75,mRNA,tetA,26.0
7359,1839.75,mRNA,Raspberry,2.0
7359,1839.75,mRNA,mKalama1,3.0
7360,1840.0,topo,topoI,0.25
7360,1840.0,topo,gyrase,0.25
7360,1840.0,RNAP,RNAP,1.0
7360,1840.0,mRNA,tetA,26.0
7360,1840.0,mRNA,Raspberry,2.0
7360,1840.0,mRNA,mKalama1,3.0
7361,1840.25,topo,topoI,0.25
7361,1840.25,topo,gyrase,0.25
7361,1840.25,RNAP,RNAP,1.0
7361,1840.25,mRNA,tetA,26.0
7361,1840.25,mRNA,Raspberry,2.0
7361,1840.25,mRNA,mKalama1,3.0
7362,1840.5,topo,topoI,0.25
7362,1840.5,topo,gyrase,0.25
7362,1840.5,RNAP,RNAP,1.0
7362,1840.5,mRNA,tetA,26.0
7362,1840.5,mRNA,Raspberry,2.0
7362,1840.5,mRNA,mKalama1,3.0
7363,1840.75,topo,topoI,0.25
7363,1840.75,topo,gyrase,0.25
7363,1840.75,RNAP,RNAP,1.0
7363,1840.75,mRNA,tetA,26.0
7363,1840.75,mRNA,Raspberry,2.0
7363,1840.75,mRNA,mKalama1,3.0
7364,1841.0,topo,topoI,0.25
7364,1841.0,topo,gyrase,0.25
7364,1841.0,RNAP,RNAP,1.0
7364,1841.0,mRNA,tetA,26.0
7364,1841.0,mRNA,Raspberry,2.0
7364,1841.0,mRNA,mKalama1,3.0
7365,1841.25,topo,topoI,0.25
7365,1841.25,topo,gyrase,0.25
7365,1841.25,RNAP,RNAP,1.0
7365,1841.25,mRNA,tetA,26.0
7365,1841.25,mRNA,Raspberry,2.0
7365,1841.25,mRNA,mKalama1,3.0
7366,1841.5,topo,topoI,0.25
7366,1841.5,topo,gyrase,0.25
7366,1841.5,RNAP,RNAP,1.0
7366,1841.5,mRNA,tetA,26.0
7366,1841.5,mRNA,Raspberry,2.0
7366,1841.5,mRNA,mKalama1,3.0
7367,1841.75,topo,topoI,0.25
7367,1841.75,topo,gyrase,0.25
7367,1841.75,RNAP,RNAP,1.0
7367,1841.75,mRNA,tetA,26.0
7367,1841.75,mRNA,Raspberry,2.0
7367,1841.75,mRNA,mKalama1,3.0
7368,1842.0,topo,topoI,0.25
7368,1842.0,topo,gyrase,0.25
7368,1842.0,RNAP,RNAP,1.0
7368,1842.0,mRNA,tetA,26.0
7368,1842.0,mRNA,Raspberry,2.0
7368,1842.0,mRNA,mKalama1,3.0
7369,1842.25,topo,topoI,0.25
7369,1842.25,topo,gyrase,0.25
7369,1842.25,RNAP,RNAP,1.0
7369,1842.25,mRNA,tetA,26.0
7369,1842.25,mRNA,Raspberry,2.0
7369,1842.25,mRNA,mKalama1,3.0
7370,1842.5,topo,topoI,0.25
7370,1842.5,topo,gyrase,0.25
7370,1842.5,RNAP,RNAP,1.0
7370,1842.5,mRNA,tetA,26.0
7370,1842.5,mRNA,Raspberry,2.0
7370,1842.5,mRNA,mKalama1,3.0
7371,1842.75,topo,topoI,0.25
7371,1842.75,topo,gyrase,0.25
7371,1842.75,RNAP,RNAP,1.0
7371,1842.75,mRNA,tetA,26.0
7371,1842.75,mRNA,Raspberry,2.0
7371,1842.75,mRNA,mKalama1,3.0
7372,1843.0,topo,topoI,0.25
7372,1843.0,topo,gyrase,0.25
7372,1843.0,RNAP,RNAP,1.0
7372,1843.0,mRNA,tetA,26.0
7372,1843.0,mRNA,Raspberry,2.0
7372,1843.0,mRNA,mKalama1,3.0
7373,1843.25,topo,topoI,0.25
7373,1843.25,topo,gyrase,0.25
7373,1843.25,RNAP,RNAP,1.0
7373,1843.25,mRNA,tetA,26.0
7373,1843.25,mRNA,Raspberry,2.0
7373,1843.25,mRNA,mKalama1,3.0
7374,1843.5,topo,topoI,0.25
7374,1843.5,topo,gyrase,0.25
7374,1843.5,RNAP,RNAP,1.0
7374,1843.5,mRNA,tetA,26.0
7374,1843.5,mRNA,Raspberry,2.0
7374,1843.5,mRNA,mKalama1,3.0
7375,1843.75,topo,topoI,0.25
7375,1843.75,topo,gyrase,0.25
7375,1843.75,RNAP,RNAP,1.0
7375,1843.75,mRNA,tetA,26.0
7375,1843.75,mRNA,Raspberry,2.0
7375,1843.75,mRNA,mKalama1,3.0
7376,1844.0,topo,topoI,0.25
7376,1844.0,topo,gyrase,0.25
7376,1844.0,RNAP,RNAP,1.0
7376,1844.0,mRNA,tetA,26.0
7376,1844.0,mRNA,Raspberry,2.0
7376,1844.0,mRNA,mKalama1,3.0
7377,1844.25,topo,topoI,0.25
7377,1844.25,topo,gyrase,0.25
7377,1844.25,RNAP,RNAP,1.0
7377,1844.25,mRNA,tetA,26.0
7377,1844.25,mRNA,Raspberry,2.0
7377,1844.25,mRNA,mKalama1,3.0
7378,1844.5,topo,topoI,0.25
7378,1844.5,topo,gyrase,0.25
7378,1844.5,RNAP,RNAP,1.0
7378,1844.5,mRNA,tetA,26.0
7378,1844.5,mRNA,Raspberry,2.0
7378,1844.5,mRNA,mKalama1,3.0
7379,1844.75,topo,topoI,0.25
7379,1844.75,topo,gyrase,0.25
7379,1844.75,RNAP,RNAP,1.0
7379,1844.75,mRNA,tetA,26.0
7379,1844.75,mRNA,Raspberry,2.0
7379,1844.75,mRNA,mKalama1,3.0
7380,1845.0,topo,topoI,0.25
7380,1845.0,topo,gyrase,0.25
7380,1845.0,RNAP,RNAP,1.0
7380,1845.0,mRNA,tetA,26.0
7380,1845.0,mRNA,Raspberry,2.0
7380,1845.0,mRNA,mKalama1,3.0
7381,1845.25,topo,topoI,0.25
7381,1845.25,topo,gyrase,0.25
7381,1845.25,RNAP,RNAP,1.0
7381,1845.25,mRNA,tetA,26.0
7381,1845.25,mRNA,Raspberry,2.0
7381,1845.25,mRNA,mKalama1,3.0
7382,1845.5,topo,topoI,0.25
7382,1845.5,topo,gyrase,0.25
7382,1845.5,RNAP,RNAP,1.0
7382,1845.5,mRNA,tetA,26.0
7382,1845.5,mRNA,Raspberry,2.0
7382,1845.5,mRNA,mKalama1,3.0
7383,1845.75,topo,topoI,0.25
7383,1845.75,topo,gyrase,0.25
7383,1845.75,RNAP,RNAP,1.0
7383,1845.75,mRNA,tetA,26.0
7383,1845.75,mRNA,Raspberry,2.0
7383,1845.75,mRNA,mKalama1,3.0
7384,1846.0,topo,topoI,0.25
7384,1846.0,topo,gyrase,0.25
7384,1846.0,RNAP,RNAP,1.0
7384,1846.0,mRNA,tetA,26.0
7384,1846.0,mRNA,Raspberry,2.0
7384,1846.0,mRNA,mKalama1,3.0
7385,1846.25,topo,topoI,0.25
7385,1846.25,topo,gyrase,0.25
7385,1846.25,RNAP,RNAP,1.0
7385,1846.25,mRNA,tetA,26.0
7385,1846.25,mRNA,Raspberry,2.0
7385,1846.25,mRNA,mKalama1,3.0
7386,1846.5,topo,topoI,0.25
7386,1846.5,topo,gyrase,0.25
7386,1846.5,RNAP,RNAP,1.0
7386,1846.5,mRNA,tetA,26.0
7386,1846.5,mRNA,Raspberry,2.0
7386,1846.5,mRNA,mKalama1,3.0
7387,1846.75,topo,topoI,0.25
7387,1846.75,topo,gyrase,0.25
7387,1846.75,RNAP,RNAP,1.0
7387,1846.75,mRNA,tetA,26.0
7387,1846.75,mRNA,Raspberry,2.0
7387,1846.75,mRNA,mKalama1,3.0
7388,1847.0,topo,topoI,0.25
7388,1847.0,topo,gyrase,0.25
7388,1847.0,RNAP,RNAP,1.0
7388,1847.0,mRNA,tetA,26.0
7388,1847.0,mRNA,Raspberry,2.0
7388,1847.0,mRNA,mKalama1,3.0
7389,1847.25,topo,topoI,0.25
7389,1847.25,topo,gyrase,0.25
7389,1847.25,RNAP,RNAP,1.0
7389,1847.25,mRNA,tetA,26.0
7389,1847.25,mRNA,Raspberry,2.0
7389,1847.25,mRNA,mKalama1,3.0
7390,1847.5,topo,topoI,0.25
7390,1847.5,topo,gyrase,0.25
7390,1847.5,RNAP,RNAP,1.0
7390,1847.5,mRNA,tetA,26.0
7390,1847.5,mRNA,Raspberry,2.0
7390,1847.5,mRNA,mKalama1,3.0
7391,1847.75,topo,topoI,0.25
7391,1847.75,topo,gyrase,0.25
7391,1847.75,RNAP,RNAP,1.0
7391,1847.75,mRNA,tetA,26.0
7391,1847.75,mRNA,Raspberry,2.0
7391,1847.75,mRNA,mKalama1,3.0
7392,1848.0,topo,topoI,0.25
7392,1848.0,topo,gyrase,0.25
7392,1848.0,RNAP,RNAP,1.0
7392,1848.0,mRNA,tetA,26.0
7392,1848.0,mRNA,Raspberry,2.0
7392,1848.0,mRNA,mKalama1,3.0
7393,1848.25,topo,topoI,0.25
7393,1848.25,topo,gyrase,0.25
7393,1848.25,RNAP,RNAP,1.0
7393,1848.25,mRNA,tetA,26.0
7393,1848.25,mRNA,Raspberry,2.0
7393,1848.25,mRNA,mKalama1,3.0
7394,1848.5,topo,topoI,0.25
7394,1848.5,topo,gyrase,0.25
7394,1848.5,RNAP,RNAP,1.0
7394,1848.5,mRNA,tetA,26.0
7394,1848.5,mRNA,Raspberry,2.0
7394,1848.5,mRNA,mKalama1,3.0
7395,1848.75,topo,topoI,0.25
7395,1848.75,topo,gyrase,0.25
7395,1848.75,RNAP,RNAP,1.0
7395,1848.75,mRNA,tetA,26.0
7395,1848.75,mRNA,Raspberry,2.0
7395,1848.75,mRNA,mKalama1,3.0
7396,1849.0,topo,topoI,0.25
7396,1849.0,topo,gyrase,0.25
7396,1849.0,RNAP,RNAP,1.0
7396,1849.0,mRNA,tetA,26.0
7396,1849.0,mRNA,Raspberry,2.0
7396,1849.0,mRNA,mKalama1,3.0
7397,1849.25,topo,topoI,0.25
7397,1849.25,topo,gyrase,0.25
7397,1849.25,RNAP,RNAP,1.0
7397,1849.25,mRNA,tetA,26.0
7397,1849.25,mRNA,Raspberry,2.0
7397,1849.25,mRNA,mKalama1,3.0
7398,1849.5,topo,topoI,0.25
7398,1849.5,topo,gyrase,0.25
7398,1849.5,RNAP,RNAP,1.0
7398,1849.5,mRNA,tetA,26.0
7398,1849.5,mRNA,Raspberry,2.0
7398,1849.5,mRNA,mKalama1,3.0
7399,1849.75,topo,topoI,0.25
7399,1849.75,topo,gyrase,0.25
7399,1849.75,RNAP,RNAP,1.0
7399,1849.75,mRNA,tetA,26.0
7399,1849.75,mRNA,Raspberry,2.0
7399,1849.75,mRNA,mKalama1,3.0
7400,1850.0,topo,topoI,0.25
7400,1850.0,topo,gyrase,0.25
7400,1850.0,RNAP,RNAP,1.0
7400,1850.0,mRNA,tetA,26.0
7400,1850.0,mRNA,Raspberry,2.0
7400,1850.0,mRNA,mKalama1,3.0
7401,1850.25,topo,topoI,0.25
7401,1850.25,topo,gyrase,0.25
7401,1850.25,RNAP,RNAP,1.0
7401,1850.25,mRNA,tetA,26.0
7401,1850.25,mRNA,Raspberry,2.0
7401,1850.25,mRNA,mKalama1,3.0
7402,1850.5,topo,topoI,0.25
7402,1850.5,topo,gyrase,0.25
7402,1850.5,RNAP,RNAP,1.0
7402,1850.5,mRNA,tetA,26.0
7402,1850.5,mRNA,Raspberry,2.0
7402,1850.5,mRNA,mKalama1,3.0
7403,1850.75,topo,topoI,0.25
7403,1850.75,topo,gyrase,0.25
7403,1850.75,RNAP,RNAP,1.0
7403,1850.75,mRNA,tetA,26.0
7403,1850.75,mRNA,Raspberry,2.0
7403,1850.75,mRNA,mKalama1,3.0
7404,1851.0,topo,topoI,0.25
7404,1851.0,topo,gyrase,0.25
7404,1851.0,RNAP,RNAP,1.0
7404,1851.0,mRNA,tetA,26.0
7404,1851.0,mRNA,Raspberry,2.0
7404,1851.0,mRNA,mKalama1,3.0
7405,1851.25,topo,topoI,0.25
7405,1851.25,topo,gyrase,0.25
7405,1851.25,RNAP,RNAP,1.0
7405,1851.25,mRNA,tetA,26.0
7405,1851.25,mRNA,Raspberry,2.0
7405,1851.25,mRNA,mKalama1,3.0
7406,1851.5,topo,topoI,0.25
7406,1851.5,topo,gyrase,0.25
7406,1851.5,RNAP,RNAP,1.0
7406,1851.5,mRNA,tetA,26.0
7406,1851.5,mRNA,Raspberry,2.0
7406,1851.5,mRNA,mKalama1,3.0
7407,1851.75,topo,topoI,0.25
7407,1851.75,topo,gyrase,0.25
7407,1851.75,RNAP,RNAP,1.0
7407,1851.75,mRNA,tetA,26.0
7407,1851.75,mRNA,Raspberry,2.0
7407,1851.75,mRNA,mKalama1,3.0
7408,1852.0,topo,topoI,0.25
7408,1852.0,topo,gyrase,0.25
7408,1852.0,RNAP,RNAP,1.0
7408,1852.0,mRNA,tetA,26.0
7408,1852.0,mRNA,Raspberry,2.0
7408,1852.0,mRNA,mKalama1,3.0
7409,1852.25,topo,topoI,0.25
7409,1852.25,topo,gyrase,0.25
7409,1852.25,RNAP,RNAP,1.0
7409,1852.25,mRNA,tetA,26.0
7409,1852.25,mRNA,Raspberry,2.0
7409,1852.25,mRNA,mKalama1,3.0
7410,1852.5,topo,topoI,0.25
7410,1852.5,topo,gyrase,0.25
7410,1852.5,RNAP,RNAP,1.0
7410,1852.5,mRNA,tetA,26.0
7410,1852.5,mRNA,Raspberry,2.0
7410,1852.5,mRNA,mKalama1,3.0
7411,1852.75,topo,topoI,0.25
7411,1852.75,topo,gyrase,0.25
7411,1852.75,RNAP,RNAP,1.0
7411,1852.75,mRNA,tetA,26.0
7411,1852.75,mRNA,Raspberry,2.0
7411,1852.75,mRNA,mKalama1,3.0
7412,1853.0,topo,topoI,0.25
7412,1853.0,topo,gyrase,0.25
7412,1853.0,RNAP,RNAP,1.0
7412,1853.0,mRNA,tetA,26.0
7412,1853.0,mRNA,Raspberry,2.0
7412,1853.0,mRNA,mKalama1,3.0
7413,1853.25,topo,topoI,0.25
7413,1853.25,topo,gyrase,0.25
7413,1853.25,RNAP,RNAP,1.0
7413,1853.25,mRNA,tetA,26.0
7413,1853.25,mRNA,Raspberry,2.0
7413,1853.25,mRNA,mKalama1,3.0
7414,1853.5,topo,topoI,0.25
7414,1853.5,topo,gyrase,0.25
7414,1853.5,RNAP,RNAP,1.0
7414,1853.5,mRNA,tetA,26.0
7414,1853.5,mRNA,Raspberry,2.0
7414,1853.5,mRNA,mKalama1,3.0
7415,1853.75,topo,topoI,0.25
7415,1853.75,topo,gyrase,0.25
7415,1853.75,RNAP,RNAP,1.0
7415,1853.75,mRNA,tetA,26.0
7415,1853.75,mRNA,Raspberry,2.0
7415,1853.75,mRNA,mKalama1,3.0
7416,1854.0,topo,topoI,0.25
7416,1854.0,topo,gyrase,0.25
7416,1854.0,RNAP,RNAP,1.0
7416,1854.0,mRNA,tetA,26.0
7416,1854.0,mRNA,Raspberry,2.0
7416,1854.0,mRNA,mKalama1,3.0
7417,1854.25,topo,topoI,0.25
7417,1854.25,topo,gyrase,0.25
7417,1854.25,RNAP,RNAP,1.0
7417,1854.25,mRNA,tetA,26.0
7417,1854.25,mRNA,Raspberry,2.0
7417,1854.25,mRNA,mKalama1,3.0
7418,1854.5,topo,topoI,0.25
7418,1854.5,topo,gyrase,0.25
7418,1854.5,RNAP,RNAP,1.0
7418,1854.5,mRNA,tetA,26.0
7418,1854.5,mRNA,Raspberry,2.0
7418,1854.5,mRNA,mKalama1,3.0
7419,1854.75,topo,topoI,0.25
7419,1854.75,topo,gyrase,0.25
7419,1854.75,RNAP,RNAP,1.0
7419,1854.75,mRNA,tetA,26.0
7419,1854.75,mRNA,Raspberry,2.0
7419,1854.75,mRNA,mKalama1,3.0
7420,1855.0,topo,topoI,0.25
7420,1855.0,topo,gyrase,0.25
7420,1855.0,RNAP,RNAP,1.0
7420,1855.0,mRNA,tetA,26.0
7420,1855.0,mRNA,Raspberry,2.0
