frame,time,type,name,concentration
7420,1855.0,mRNA,mKalama1,3.0
7421,1855.25,topo,topoI,0.25
7421,1855.25,topo,gyrase,0.25
7421,1855.25,RNAP,RNAP,1.0
7421,1855.25,mRNA,tetA,26.0
7421,1855.25,mRNA,Raspberry,2.0
7421,1855.25,mRNA,mKalama1,3.0
7422,1855.5,topo,topoI,0.25
7422,1855.5,topo,gyrase,0.25
7422,1855.5,RNAP,RNAP,1.0
7422,1855.5,mRNA,tetA,26.0
7422,1855.5,mRNA,Raspberry,2.0
7422,1855.5,mRNA,mKalama1,3.0
7423,1855.75,topo,topoI,0.25
7423,1855.75,topo,gyrase,0.25
7423,1855.75,RNAP,RNAP,1.0
7423,1855.75,mRNA,tetA,26.0
7423,1855.75,mRNA,Raspberry,2.0
7423,1855.75,mRNA,mKalama1,3.0
7424,1856.0,topo,topoI,0.25
7424,1856.0,topo,gyrase,0.25
7424,1856.0,RNAP,RNAP,1.0
7424,1856.0,mRNA,tetA,26.0
7424,1856.0,mRNA,Raspberry,2.0
7424,1856.0,mRNA,mKalama1,3.0
7425,1856.25,topo,topoI,0.25
7425,1856.25,topo,gyrase,0.25
7425,1856.25,RNAP,RNAP,1.0
7425,1856.25,mRNA,tetA,26.0
7425,1856.25,mRNA,Raspberry,2.0
7425,1856.25,mRNA,mKalama1,3.0
7426,1856.5,topo,topoI,0.25
7426,1856.5,topo,gyrase,0.25
7426,1856.5,RNAP,RNAP,1.0
7426,1856.5,mRNA,tetA,26.0
7426,1856.5,mRNA,Raspberry,2.0
7426,1856.5,mRNA,mKalama1,3.0
7427,1856.75,topo,topoI,0.25
7427,1856.75,topo,gyrase,0.25
7427,1856.75,RNAP,RNAP,1.0
7427,1856.75,mRNA,tetA,26.0
7427,1856.75,mRNA,Raspberry,2.0
7427,1856.75,mRNA,mKalama1,3.0
7428,1857.0,topo,topoI,0.25
7428,1857.0,topo,gyrase,0.25
7428,1857.0,RNAP,RNAP,1.0
7428,1857.0,mRNA,tetA,26.0
7428,1857.0,mRNA,Raspberry,2.0
7428,1857.0,mRNA,mKalama1,3.0
7429,1857.25,topo,topoI,0.25
7429,1857.25,topo,gyrase,0.25
7429,1857.25,RNAP,RNAP,1.0
7429,1857.25,mRNA,tetA,26.0
7429,1857.25,mRNA,Raspberry,2.0
7429,1857.25,mRNA,mKalama1,3.0
7430,1857.5,topo,topoI,0.25
7430,1857.5,topo,gyrase,0.25
7430,1857.5,RNAP,RNAP,1.0
7430,1857.5,mRNA,tetA,26.0
7430,1857.5,mRNA,Raspberry,2.0
7430,1857.5,mRNA,mKalama1,3.0
7431,1857.75,topo,topoI,0.25
7431,1857.75,topo,gyrase,0.25
7431,1857.75,RNAP,RNAP,1.0
7431,1857.75,mRNA,tetA,26.0
7431,1857.75,mRNA,Raspberry,2.0
7431,1857.75,mRNA,mKalama1,3.0
7432,1858.0,topo,topoI,0.25
7432,1858.0,topo,gyrase,0.25
7432,1858.0,RNAP,RNAP,1.0
7432,1858.0,mRNA,tetA,26.0
7432,1858.0,mRNA,Raspberry,2.0
7432,1858.0,mRNA,mKalama1,3.0
7433,1858.25,topo,topoI,0.25
7433,1858.25,topo,gyrase,0.25
7433,1858.25,RNAP,RNAP,1.0
7433,1858.25,mRNA,tetA,26.0
7433,1858.25,mRNA,Raspberry,2.0
7433,1858.25,mRNA,mKalama1,3.0
7434,1858.5,topo,topoI,0.25
7434,1858.5,topo,gyrase,0.25
7434,1858.5,RNAP,RNAP,1.0
7434,1858.5,mRNA,tetA,26.0
7434,1858.5,mRNA,Raspberry,2.0
7434,1858.5,mRNA,mKalama1,3.0
7435,1858.75,topo,topoI,0.25
7435,1858.75,topo,gyrase,0.25
7435,1858.75,RNAP,RNAP,1.0
7435,1858.75,mRNA,tetA,26.0
7435,1858.75,mRNA,Raspberry,2.0
7435,1858.75,mRNA,mKalama1,3.0
7436,1859.0,topo,topoI,0.25
7436,1859.0,topo,gyrase,0.25
7436,1859.0,RNAP,RNAP,1.0
7436,1859.0,mRNA,tetA,26.0
7436,1859.0,mRNA,Raspberry,2.0
7436,1859.0,mRNA,mKalama1,3.0
7437,1859.25,topo,topoI,0.25
7437,1859.25,topo,gyrase,0.25
7437,1859.25,RNAP,RNAP,1.0
7437,1859.25,mRNA,tetA,26.0
7437,1859.25,mRNA,Raspberry,2.0
7437,1859.25,mRNA,mKalama1,3.0
7438,1859.5,topo,topoI,0.25
7438,1859.5,topo,gyrase,0.25
7438,1859.5,RNAP,RNAP,1.0
7438,1859.5,mRNA,tetA,26.0
7438,1859.5,mRNA,Raspberry,2.0
7438,1859.5,mRNA,mKalama1,3.0
7439,1859.75,topo,topoI,0.25
7439,1859.75,topo,gyrase,0.25
7439,1859.75,RNAP,RNAP,1.0
7439,1859.75,mRNA,tetA,26.0
7439,1859.75,mRNA,Raspberry,2.0
7439,1859.75,mRNA,mKalama1,3.0
7440,1860.0,topo,topoI,0.25
7440,1860.0,topo,gyrase,0.25
7440,1860.0,RNAP,RNAP,1.0
7440,1860.0,mRNA,tetA,26.0
7440,1860.0,mRNA,Raspberry,2.0
7440,1860.0,mRNA,mKalama1,3.0
7441,1860.25,topo,topoI,0.25
7441,1860.25,topo,gyrase,0.25
7441,1860.25,RNAP,RNAP,1.0
7441,1860.25,mRNA,tetA,26.0
7441,1860.25,mRNA,Raspberry,2.0
7441,1860.25,mRNA,mKalama1,3.0
7442,1860.5,topo,topoI,0.25
7442,1860.5,topo,gyrase,0.25
7442,1860.5,RNAP,RNAP,1.0
7442,1860.5,mRNA,tetA,26.0
7442,1860.5,mRNA,Raspberry,2.0
7442,1860.5,mRNA,mKalama1,3.0
7443,1860.75,topo,topoI,0.25
7443,1860.75,topo,gyrase,0.25
7443,1860.75,RNAP,RNAP,1.0
7443,1860.75,mRNA,tetA,26.0
7443,1860.75,mRNA,Raspberry,2.0
7443,1860.75,mRNA,mKalama1,3.0
7444,1861.0,topo,topoI,0.25
7444,1861.0,topo,gyrase,0.25
7444,1861.0,RNAP,RNAP,1.0
7444,1861.0,mRNA,tetA,26.0
7444,1861.0,mRNA,Raspberry,2.0
7444,1861.0,mRNA,mKalama1,3.0
7445,1861.25,topo,topoI,0.25
7445,1861.25,topo,gyrase,0.25
7445,1861.25,RNAP,RNAP,1.0
7445,1861.25,mRNA,tetA,26.0
7445,1861.25,mRNA,Raspberry,2.0
7445,1861.25,mRNA,mKalama1,3.0
7446,1861.5,topo,topoI,0.25
7446,1861.5,topo,gyrase,0.25
7446,1861.5,RNAP,RNAP,1.0
7446,1861.5,mRNA,tetA,26.0
7446,1861.5,mRNA,Raspberry,2.0
7446,1861.5,mRNA,mKalama1,3.0
7447,1861.75,topo,topoI,0.25
7447,1861.75,topo,gyrase,0.25
7447,1861.75,RNAP,RNAP,1.0
7447,1861.75,mRNA,tetA,26.0
7447,1861.75,mRNA,Raspberry,2.0
7447,1861.75,mRNA,mKalama1,3.0
7448,1862.0,topo,topoI,0.25
7448,1862.0,topo,gyrase,0.25
7448,1862.0,RNAP,RNAP,1.0
7448,1862.0,mRNA,tetA,26.0
7448,1862.0,mRNA,Raspberry,2.0
7448,1862.0,mRNA,mKalama1,3.0
7449,1862.25,topo,topoI,0.25
7449,1862.25,topo,gyrase,0.25
7449,1862.25,RNAP,RNAP,1.0
7449,1862.25,mRNA,tetA,26.0
7449,1862.25,mRNA,Raspberry,2.0
7449,1862.25,mRNA,mKalama1,3.0
7450,1862.5,topo,topoI,0.25
7450,1862.5,topo,gyrase,0.25
7450,1862.5,RNAP,RNAP,1.0
7450,1862.5,mRNA,tetA,26.0
7450,1862.5,mRNA,Raspberry,2.0
7450,1862.5,mRNA,mKalama1,3.0
7451,1862.75,topo,topoI,0.25
7451,1862.75,topo,gyrase,0.25
7451,1862.75,RNAP,RNAP,1.0
7451,1862.75,mRNA,tetA,26.0
7451,1862.75,mRNA,Raspberry,2.0
7451,1862.75,mRNA,mKalama1,3.0
7452,1863.0,topo,topoI,0.25
7452,1863.0,topo,gyrase,0.25
7452,1863.0,RNAP,RNAP,1.0
7452,1863.0,mRNA,tetA,26.0
7452,1863.0,mRNA,Raspberry,2.0
7452,1863.0,mRNA,mKalama1,3.0
7453,1863.25,topo,topoI,0.25
7453,1863.25,topo,gyrase,0.25
7453,1863.25,RNAP,RNAP,1.0
7453,1863.25,mRNA,tetA,26.0
7453,1863.25,mRNA,Raspberry,2.0
7453,1863.25,mRNA,mKalama1,3.0
7454,1863.5,topo,topoI,0.25
7454,1863.5,topo,gyrase,0.25
7454,1863.5,RNAP,RNAP,1.0
7454,1863.5,mRNA,tetA,26.0
7454,1863.5,mRNA,Raspberry,2.0
7454,1863.5,mRNA,mKalama1,3.0
7455,1863.75,topo,topoI,0.25
7455,1863.75,topo,gyrase,0.25
7455,1863.75,RNAP,RNAP,1.0
7455,1863.75,mRNA,tetA,26.0
7455,1863.75,mRNA,Raspberry,2.0
7455,1863.75,mRNA,mKalama1,3.0
7456,1864.0,topo,topoI,0.25
7456,1864.0,topo,gyrase,0.25
7456,1864.0,RNAP,RNAP,1.0
7456,1864.0,mRNA,tetA,26.0
7456,1864.0,mRNA,Raspberry,2.0
7456,1864.0,mRNA,mKalama1,3.0
7457,1864.25,topo,topoI,0.25
7457,1864.25,topo,gyrase,0.25
7457,1864.25,RNAP,RNAP,1.0
7457,1864.25,mRNA,tetA,26.0
7457,1864.25,mRNA,Raspberry,2.0
7457,1864.25,mRNA,mKalama1,3.0
7458,1864.5,topo,topoI,0.25
7458,1864.5,topo,gyrase,0.25
7458,1864.5,RNAP,RNAP,1.0
7458,1864.5,mRNA,tetA,26.0
7458,1864.5,mRNA,Raspberry,2.0
7458,1864.5,mRNA,mKalama1,3.0
7459,1864.75,topo,topoI,0.25
7459,1864.75,topo,gyrase,0.25
7459,1864.75,RNAP,RNAP,1.0
7459,1864.75,mRNA,tetA,26.0
7459,1864.75,mRNA,Raspberry,2.0
7459,1864.75,mRNA,mKalama1,3.0
7460,1865.0,topo,topoI,0.25
7460,1865.0,topo,gyrase,0.25
7460,1865.0,RNAP,RNAP,1.0
7460,1865.0,mRNA,tetA,26.0
7460,1865.0,mRNA,Raspberry,2.0
7460,1865.0,mRNA,mKalama1,3.0
7461,1865.25,topo,topoI,0.25
7461,1865.25,topo,gyrase,0.25
7461,1865.25,RNAP,RNAP,1.0
7461,1865.25,mRNA,tetA,26.0
7461,1865.25,mRNA,Raspberry,2.0
7461,1865.25,mRNA,mKalama1,3.0
7462,1865.5,topo,topoI,0.25
7462,1865.5,topo,gyrase,0.25
7462,1865.5,RNAP,RNAP,1.0
7462,1865.5,mRNA,tetA,26.0
7462,1865.5,mRNA,Raspberry,2.0
7462,1865.5,mRNA,mKalama1,3.0
7463,1865.75,topo,topoI,0.25
7463,1865.75,topo,gyrase,0.25
7463,1865.75,RNAP,RNAP,1.0
7463,1865.75,mRNA,tetA,26.0
7463,1865.75,mRNA,Raspberry,2.0
7463,1865.75,mRNA,mKalama1,3.0
7464,1866.0,topo,topoI,0.25
7464,1866.0,topo,gyrase,0.25
7464,1866.0,RNAP,RNAP,1.0
7464,1866.0,mRNA,tetA,26.0
7464,1866.0,mRNA,Raspberry,2.0
7464,1866.0,mRNA,mKalama1,3.0
7465,1866.25,topo,topoI,0.25
7465,1866.25,topo,gyrase,0.25
7465,1866.25,RNAP,RNAP,1.0
7465,1866.25,mRNA,tetA,26.0
7465,1866.25,mRNA,Raspberry,2.0
7465,1866.25,mRNA,mKalama1,3.0
7466,1866.5,topo,topoI,0.25
7466,1866.5,topo,gyrase,0.25
7466,1866.5,RNAP,RNAP,1.0
7466,1866.5,mRNA,tetA,26.0
7466,1866.5,mRNA,Raspberry,2.0
7466,1866.5,mRNA,mKalama1,3.0
7467,1866.75,topo,topoI,0.25
7467,1866.75,topo,gyrase,0.25
7467,1866.75,RNAP,RNAP,1.0
7467,1866.75,mRNA,tetA,26.0
7467,1866.75,mRNA,Raspberry,2.0
7467,1866.75,mRNA,mKalama1,3.0
7468,1867.0,topo,topoI,0.25
7468,1867.0,topo,gyrase,0.25
7468,1867.0,RNAP,RNAP,1.0
7468,1867.0,mRNA,tetA,26.0
7468,1867.0,mRNA,Raspberry,2.0
7468,1867.0,mRNA,mKalama1,3.0
7469,1867.25,topo,topoI,0.25
7469,1867.25,topo,gyrase,0.25
7469,1867.25,RNAP,RNAP,1.0
7469,1867.25,mRNA,tetA,26.0
7469,1867.25,mRNA,Raspberry,2.0
7469,1867.25,mRNA,mKalama1,3.0
7470,1867.5,topo,topoI,0.25
7470,1867.5,topo,gyrase,0.25
7470,1867.5,RNAP,RNAP,1.0
7470,1867.5,mRNA,tetA,26.0
7470,1867.5,mRNA,Raspberry,2.0
7470,1867.5,mRNA,mKalama1,3.0
7471,1867.75,topo,topoI,0.25
7471,1867.75,topo,gyrase,0.25
7471,1867.75,RNAP,RNAP,1.0
7471,1867.75,mRNA,tetA,26.0
7471,1867.75,mRNA,Raspberry,2.0
7471,1867.75,mRNA,mKalama1,3.0
7472,1868.0,topo,topoI,0.25
7472,1868.0,topo,gyrase,0.25
7472,1868.0,RNAP,RNAP,1.0
7472,1868.0,mRNA,tetA,26.0
7472,1868.0,mRNA,Raspberry,2.0
7472,1868.0,mRNA,mKalama1,3.0
7473,1868.25,topo,topoI,0.25
7473,1868.25,topo,gyrase,0.25
7473,1868.25,RNAP,RNAP,1.0
7473,1868.25,mRNA,tetA,26.0
7473,1868.25,mRNA,Raspberry,2.0
7473,1868.25,mRNA,mKalama1,3.0
7474,1868.5,topo,topoI,0.25
7474,1868.5,topo,gyrase,0.25
7474,1868.5,RNAP,RNAP,1.0
7474,1868.5,mRNA,tetA,26.0
7474,1868.5,mRNA,Raspberry,2.0
7474,1868.5,mRNA,mKalama1,3.0
7475,1868.75,topo,topoI,0.25
7475,1868.75,topo,gyrase,0.25
7475,1868.75,RNAP,RNAP,1.0
7475,1868.75,mRNA,tetA,26.0
7475,1868.75,mRNA,Raspberry,2.0
7475,1868.75,mRNA,mKalama1,3.0
7476,1869.0,topo,topoI,0.25
7476,1869.0,topo,gyrase,0.25
7476,1869.0,RNAP,RNAP,1.0
7476,1869.0,mRNA,tetA,26.0
7476,1869.0,mRNA,Raspberry,2.0
7476,1869.0,mRNA,mKalama1,3.0
7477,1869.25,topo,topoI,0.25
7477,1869.25,topo,gyrase,0.25
7477,1869.25,RNAP,RNAP,1.0
7477,1869.25,mRNA,tetA,26.0
7477,1869.25,mRNA,Raspberry,2.0
7477,1869.25,mRNA,mKalama1,3.0
7478,1869.5,topo,topoI,0.25
7478,1869.5,topo,gyrase,0.25
7478,1869.5,RNAP,RNAP,1.0
7478,1869.5,mRNA,tetA,26.0
7478,1869.5,mRNA,Raspberry,2.0
7478,1869.5,mRNA,mKalama1,3.0
7479,1869.75,topo,topoI,0.25
7479,1869.75,topo,gyrase,0.25
7479,1869.75,RNAP,RNAP,1.0
7479,1869.75,mRNA,tetA,26.0
7479,1869.75,mRNA,Raspberry,2.0
7479,1869.75,mRNA,mKalama1,3.0
7480,1870.0,topo,topoI,0.25
7480,1870.0,topo,gyrase,0.25
7480,1870.0,RNAP,RNAP,1.0
7480,1870.0,mRNA,tetA,26.0
7480,1870.0,mRNA,Raspberry,2.0
7480,1870.0,mRNA,mKalama1,3.0
7481,1870.25,topo,topoI,0.25
7481,1870.25,topo,gyrase,0.25
7481,1870.25,RNAP,RNAP,1.0
7481,1870.25,mRNA,tetA,26.0
7481,1870.25,mRNA,Raspberry,2.0
7481,1870.25,mRNA,mKalama1,3.0
7482,1870.5,topo,topoI,0.25
7482,1870.5,topo,gyrase,0.25
7482,1870.5,RNAP,RNAP,1.0
7482,1870.5,mRNA,tetA,26.0
7482,1870.5,mRNA,Raspberry,2.0
7482,1870.5,mRNA,mKalama1,3.0
7483,1870.75,topo,topoI,0.25
7483,1870.75,topo,gyrase,0.25
7483,1870.75,RNAP,RNAP,1.0
7483,1870.75,mRNA,tetA,26.0
7483,1870.75,mRNA,Raspberry,2.0
7483,1870.75,mRNA,mKalama1,3.0
7484,1871.0,topo,topoI,0.25
7484,1871.0,topo,gyrase,0.25
7484,1871.0,RNAP,RNAP,1.0
7484,1871.0,mRNA,tetA,26.0
7484,1871.0,mRNA,Raspberry,2.0
7484,1871.0,mRNA,mKalama1,3.0
7485,1871.25,topo,topoI,0.25
7485,1871.25,topo,gyrase,0.25
7485,1871.25,RNAP,RNAP,1.0
7485,1871.25,mRNA,tetA,26.0
7485,1871.25,mRNA,Raspberry,2.0
7485,1871.25,mRNA,mKalama1,3.0
7486,1871.5,topo,topoI,0.25
7486,1871.5,topo,gyrase,0.25
7486,1871.5,RNAP,RNAP,1.0
7486,1871.5,mRNA,tetA,26.0
7486,1871.5,mRNA,Raspberry,2.0
7486,1871.5,mRNA,mKalama1,3.0
7487,1871.75,topo,topoI,0.25
7487,1871.75,topo,gyrase,0.25
7487,1871.75,RNAP,RNAP,1.0
7487,1871.75,mRNA,tetA,26.0
7487,1871.75,mRNA,Raspberry,2.0
7487,1871.75,mRNA,mKalama1,3.0
7488,1872.0,topo,topoI,0.25
7488,1872.0,topo,gyrase,0.25
7488,1872.0,RNAP,RNAP,1.0
7488,1872.0,mRNA,tetA,26.0
7488,1872.0,mRNA,Raspberry,2.0
7488,1872.0,mRNA,mKalama1,3.0
7489,1872.25,topo,topoI,0.25
7489,1872.25,topo,gyrase,0.25
7489,1872.25,RNAP,RNAP,1.0
7489,1872.25,mRNA,tetA,26.0
7489,1872.25,mRNA,Raspberry,2.0
7489,1872.25,mRNA,mKalama1,3.0
7490,1872.5,topo,topoI,0.25
7490,1872.5,topo,gyrase,0.25
7490,1872.5,RNAP,RNAP,1.0
7490,1872.5,mRNA,tetA,26.0
7490,1872.5,mRNA,Raspberry,2.0
7490,1872.5,mRNA,mKalama1,3.0
7491,1872.75,topo,topoI,0.25
7491,1872.75,topo,gyrase,0.25
7491,1872.75,RNAP,RNAP,1.0
7491,1872.75,mRNA,tetA,26.0
7491,1872.75,mRNA,Raspberry,2.0
7491,1872.75,mRNA,mKalama1,3.0
7492,1873.0,topo,topoI,0.25
7492,1873.0,topo,gyrase,0.25
7492,1873.0,RNAP,RNAP,1.0
7492,1873.0,mRNA,tetA,26.0
7492,1873.0,mRNA,Raspberry,2.0
7492,1873.0,mRNA,mKalama1,3.0
7493,1873.25,topo,topoI,0.25
7493,1873.25,topo,gyrase,0.25
7493,1873.25,RNAP,RNAP,1.0
7493,1873.25,mRNA,tetA,26.0
7493,1873.25,mRNA,Raspberry,2.0
7493,1873.25,mRNA,mKalama1,3.0
7494,1873.5,topo,topoI,0.25
7494,1873.5,topo,gyrase,0.25
7494,1873.5,RNAP,RNAP,1.0
7494,1873.5,mRNA,tetA,26.0
7494,1873.5,mRNA,Raspberry,2.0
7494,1873.5,mRNA,mKalama1,3.0
7495,1873.75,topo,topoI,0.25
7495,1873.75,topo,gyrase,0.25
7495,1873.75,RNAP,RNAP,1.0
7495,1873.75,mRNA,tetA,26.0
7495,1873.75,mRNA,Raspberry,2.0
7495,1873.75,mRNA,mKalama1,3.0
7496,1874.0,topo,topoI,0.25
7496,1874.0,topo,gyrase,0.25
7496,1874.0,RNAP,RNAP,1.0
7496,1874.0,mRNA,tetA,26.0
7496,1874.0,mRNA,Raspberry,2.0
7496,1874.0,mRNA,mKalama1,3.0
7497,1874.25,topo,topoI,0.25
7497,1874.25,topo,gyrase,0.25
7497,1874.25,RNAP,RNAP,1.0
7497,1874.25,mRNA,tetA,26.0
7497,1874.25,mRNA,Raspberry,2.0
7497,1874.25,mRNA,mKalama1,3.0
7498,1874.5,topo,topoI,0.25
7498,1874.5,topo,gyrase,0.25
7498,1874.5,RNAP,RNAP,1.0
7498,1874.5,mRNA,tetA,26.0
7498,1874.5,mRNA,Raspberry,2.0
7498,1874.5,mRNA,mKalama1,3.0
7499,1874.75,topo,topoI,0.25
7499,1874.75,topo,gyrase,0.25
7499,1874.75,RNAP,RNAP,1.0
7499,1874.75,mRNA,tetA,26.0
7499,1874.75,mRNA,Raspberry,2.0
7499,1874.75,mRNA,mKalama1,3.0
7500,1875.0,topo,topoI,0.25
7500,1875.0,topo,gyrase,0.25
7500,1875.0,RNAP,RNAP,1.0
7500,1875.0,mRNA,tetA,26.0
7500,1875.0,mRNA,Raspberry,2.0
7500,1875.0,mRNA,mKalama1,3.0
7501,1875.25,topo,topoI,0.25
7501,1875.25,topo,gyrase,0.25
7501,1875.25,RNAP,RNAP,1.0
7501,1875.25,mRNA,tetA,26.0
7501,1875.25,mRNA,Raspberry,2.0
7501,1875.25,mRNA,mKalama1,3.0
7502,1875.5,topo,topoI,0.25
7502,1875.5,topo,gyrase,0.25
7502,1875.5,RNAP,RNAP,1.0
7502,1875.5,mRNA,tetA,26.0
7502,1875.5,mRNA,Raspberry,2.0
7502,1875.5,mRNA,mKalama1,3.0
7503,1875.75,topo,topoI,0.25
7503,1875.75,topo,gyrase,0.25
7503,1875.75,RNAP,RNAP,1.0
7503,1875.75,mRNA,tetA,26.0
7503,1875.75,mRNA,Raspberry,2.0
7503,1875.75,mRNA,mKalama1,3.0
7504,1876.0,topo,topoI,0.25
7504,1876.0,topo,gyrase,0.25
7504,1876.0,RNAP,RNAP,1.0
7504,1876.0,mRNA,tetA,26.0
7504,1876.0,mRNA,Raspberry,2.0
7504,1876.0,mRNA,mKalama1,3.0
7505,1876.25,topo,topoI,0.25
7505,1876.25,topo,gyrase,0.25
7505,1876.25,RNAP,RNAP,1.0
7505,1876.25,mRNA,tetA,26.0
7505,1876.25,mRNA,Raspberry,2.0
7505,1876.25,mRNA,mKalama1,3.0
7506,1876.5,topo,topoI,0.25
7506,1876.5,topo,gyrase,0.25
7506,1876.5,RNAP,RNAP,1.0
7506,1876.5,mRNA,tetA,26.0
7506,1876.5,mRNA,Raspberry,2.0
7506,1876.5,mRNA,mKalama1,3.0
7507,1876.75,topo,topoI,0.25
7507,1876.75,topo,gyrase,0.25
7507,1876.75,RNAP,RNAP,1.0
7507,1876.75,mRNA,tetA,26.0
7507,1876.75,mRNA,Raspberry,2.0
7507,1876.75,mRNA,mKalama1,3.0
7508,1877.0,topo,topoI,0.25
7508,1877.0,topo,gyrase,0.25
7508,1877.0,RNAP,RNAP,1.0
7508,1877.0,mRNA,tetA,26.0
7508,1877.0,mRNA,Raspberry,2.0
7508,1877.0,mRNA,mKalama1,3.0
7509,1877.25,topo,topoI,0.25
7509,1877.25,topo,gyrase,0.25
7509,1877.25,RNAP,RNAP,1.0
7509,1877.25,mRNA,tetA,26.0
7509,1877.25,mRNA,Raspberry,2.0
7509,1877.25,mRNA,mKalama1,3.0
7510,1877.5,topo,topoI,0.25
7510,1877.5,topo,gyrase,0.25
7510,1877.5,RNAP,RNAP,1.0
7510,1877.5,mRNA,tetA,26.0
7510,1877.5,mRNA,Raspberry,2.0
7510,1877.5,mRNA,mKalama1,3.0
7511,1877.75,topo,topoI,0.25
7511,1877.75,topo,gyrase,0.25
7511,1877.75,RNAP,RNAP,1.0
7511,1877.75,mRNA,tetA,26.0
7511,1877.75,mRNA,Raspberry,2.0
7511,1877.75,mRNA,mKalama1,3.0
7512,1878.0,topo,topoI,0.25
7512,1878.0,topo,gyrase,0.25
7512,1878.0,RNAP,RNAP,1.0
7512,1878.0,mRNA,tetA,26.0
7512,1878.0,mRNA,Raspberry,2.0
7512,1878.0,mRNA,mKalama1,3.0
7513,1878.25,topo,topoI,0.25
7513,1878.25,topo,gyrase,0.25
7513,1878.25,RNAP,RNAP,1.0
7513,1878.25,mRNA,tetA,26.0
7513,1878.25,mRNA,Raspberry,2.0
7513,1878.25,mRNA,mKalama1,3.0
7514,1878.5,topo,topoI,0.25
7514,1878.5,topo,gyrase,0.25
7514,1878.5,RNAP,RNAP,1.0
7514,1878.5,mRNA,tetA,26.0
7514,1878.5,mRNA,Raspberry,2.0
7514,1878.5,mRNA,mKalama1,3.0
7515,1878.75,topo,topoI,0.25
7515,1878.75,topo,gyrase,0.25
7515,1878.75,RNAP,RNAP,1.0
7515,1878.75,mRNA,tetA,26.0
7515,1878.75,mRNA,Raspberry,2.0
7515,1878.75,mRNA,mKalama1,3.0
7516,1879.0,topo,topoI,0.25
7516,1879.0,topo,gyrase,0.25
7516,1879.0,RNAP,RNAP,1.0
7516,1879.0,mRNA,tetA,26.0
7516,1879.0,mRNA,Raspberry,2.0
7516,1879.0,mRNA,mKalama1,3.0
7517,1879.25,topo,topoI,0.25
7517,1879.25,topo,gyrase,0.25
7517,1879.25,RNAP,RNAP,1.0
7517,1879.25,mRNA,tetA,26.0
7517,1879.25,mRNA,Raspberry,2.0
7517,1879.25,mRNA,mKalama1,3.0
7518,1879.5,topo,topoI,0.25
7518,1879.5,topo,gyrase,0.25
7518,1879.5,RNAP,RNAP,1.0
7518,1879.5,mRNA,tetA,26.0
7518,1879.5,mRNA,Raspberry,2.0
7518,1879.5,mRNA,mKalama1,3.0
7519,1879.75,topo,topoI,0.25
7519,1879.75,topo,gyrase,0.25
7519,1879.75,RNAP,RNAP,1.0
7519,1879.75,mRNA,tetA,26.0
7519,1879.75,mRNA,Raspberry,2.0
7519,1879.75,mRNA,mKalama1,3.0
7520,1880.0,topo,topoI,0.25
7520,1880.0,topo,gyrase,0.25
7520,1880.0,RNAP,RNAP,1.0
7520,1880.0,mRNA,tetA,26.0
7520,1880.0,mRNA,Raspberry,2.0
7520,1880.0,mRNA,mKalama1,3.0
7521,1880.25,topo,topoI,0.25
7521,1880.25,topo,gyrase,0.25
7521,1880.25,RNAP,RNAP,1.0
7521,1880.25,mRNA,tetA,26.0
7521,1880.25,mRNA,Raspberry,2.0
7521,1880.25,mRNA,mKalama1,3.0
7522,1880.5,topo,topoI,0.25
7522,1880.5,topo,gyrase,0.25
7522,1880.5,RNAP,RNAP,1.0
7522,1880.5,mRNA,tetA,27.0
7522,1880.5,mRNA,Raspberry,2.0
7522,1880.5,mRNA,mKalama1,3.0
7523,1880.75,topo,topoI,0.25
7523,1880.75,topo,gyrase,0.25
7523,1880.75,RNAP,RNAP,1.0
7523,1880.75,mRNA,tetA,27.0
7523,1880.75,mRNA,Raspberry,2.0
7523,1880.75,mRNA,mKalama1,3.0
