frame,time,type,name,concentration
7524,1881.0,topo,topoI,0.25
7524,1881.0,topo,gyrase,0.25
7524,1881.0,RNAP,RNAP,1.0
7524,1881.0,mRNA,tetA,27.0
7524,1881.0,mRNA,Raspberry,2.0
7524,1881.0,mRNA,mKalama1,3.0
7525,1881.25,topo,topoI,0.25
7525,1881.25,topo,gyrase,0.25
7525,1881.25,RNAP,RNAP,1.0
7525,1881.25,mRNA,tetA,27.0
7525,1881.25,mRNA,Raspberry,2.0
7525,1881.25,mRNA,mKalama1,3.0
7526,1881.5,topo,topoI,0.25
7526,1881.5,topo,gyrase,0.25
7526,1881.5,RNAP,RNAP,1.0
7526,1881.5,mRNA,tetA,27.0
7526,1881.5,mRNA,Raspberry,2.0
7526,1881.5,mRNA,mKalama1,3.0
7527,1881.75,topo,topoI,0.25
7527,1881.75,topo,gyrase,0.25
7527,1881.75,RNAP,RNAP,1.0
7527,1881.75,mRNA,tetA,27.0
7527,1881.75,mRNA,Raspberry,2.0
7527,1881.75,mRNA,mKalama1,3.0
7528,1882.0,topo,topoI,0.25
7528,1882.0,topo,gyrase,0.25
7528,1882.0,RNAP,RNAP,1.0
7528,1882.0,mRNA,tetA,27.0
7528,1882.0,mRNA,Raspberry,2.0
7528,1882.0,mRNA,mKalama1,3.0
7529,1882.25,topo,topoI,0.25
7529,1882.25,topo,gyrase,0.25
7529,1882.25,RNAP,RNAP,1.0
7529,1882.25,mRNA,tetA,27.0
7529,1882.25,mRNA,Raspberry,2.0
7529,1882.25,mRNA,mKalama1,3.0
7530,1882.5,topo,topoI,0.25
7530,1882.5,topo,gyrase,0.25
7530,1882.5,RNAP,RNAP,1.0
7530,1882.5,mRNA,tetA,27.0
7530,1882.5,mRNA,Raspberry,2.0
7530,1882.5,mRNA,mKalama1,3.0
7531,1882.75,topo,topoI,0.25
7531,1882.75,topo,gyrase,0.25
7531,1882.75,RNAP,RNAP,1.0
7531,1882.75,mRNA,tetA,27.0
7531,1882.75,mRNA,Raspberry,2.0
7531,1882.75,mRNA,mKalama1,3.0
7532,1883.0,topo,topoI,0.25
7532,1883.0,topo,gyrase,0.25
7532,1883.0,RNAP,RNAP,1.0
7532,1883.0,mRNA,tetA,27.0
7532,1883.0,mRNA,Raspberry,2.0
7532,1883.0,mRNA,mKalama1,3.0
7533,1883.25,topo,topoI,0.25
7533,1883.25,topo,gyrase,0.25
7533,1883.25,RNAP,RNAP,1.0
7533,1883.25,mRNA,tetA,27.0
7533,1883.25,mRNA,Raspberry,2.0
7533,1883.25,mRNA,mKalama1,3.0
7534,1883.5,topo,topoI,0.25
7534,1883.5,topo,gyrase,0.25
7534,1883.5,RNAP,RNAP,1.0
7534,1883.5,mRNA,tetA,27.0
7534,1883.5,mRNA,Raspberry,2.0
7534,1883.5,mRNA,mKalama1,3.0
7535,1883.75,topo,topoI,0.25
7535,1883.75,topo,gyrase,0.25
7535,1883.75,RNAP,RNAP,1.0
7535,1883.75,mRNA,tetA,27.0
7535,1883.75,mRNA,Raspberry,2.0
7535,1883.75,mRNA,mKalama1,3.0
7536,1884.0,topo,topoI,0.25
7536,1884.0,topo,gyrase,0.25
7536,1884.0,RNAP,RNAP,1.0
7536,1884.0,mRNA,tetA,27.0
7536,1884.0,mRNA,Raspberry,2.0
7536,1884.0,mRNA,mKalama1,3.0
7537,1884.25,topo,topoI,0.25
7537,1884.25,topo,gyrase,0.25
7537,1884.25,RNAP,RNAP,1.0
7537,1884.25,mRNA,tetA,27.0
7537,1884.25,mRNA,Raspberry,2.0
7537,1884.25,mRNA,mKalama1,3.0
7538,1884.5,topo,topoI,0.25
7538,1884.5,topo,gyrase,0.25
7538,1884.5,RNAP,RNAP,1.0
7538,1884.5,mRNA,tetA,27.0
7538,1884.5,mRNA,Raspberry,2.0
7538,1884.5,mRNA,mKalama1,3.0
7539,1884.75,topo,topoI,0.25
7539,1884.75,topo,gyrase,0.25
7539,1884.75,RNAP,RNAP,1.0
7539,1884.75,mRNA,tetA,27.0
7539,1884.75,mRNA,Raspberry,2.0
7539,1884.75,mRNA,mKalama1,3.0
7540,1885.0,topo,topoI,0.25
7540,1885.0,topo,gyrase,0.25
7540,1885.0,RNAP,RNAP,1.0
7540,1885.0,mRNA,tetA,27.0
7540,1885.0,mRNA,Raspberry,2.0
7540,1885.0,mRNA,mKalama1,3.0
7541,1885.25,topo,topoI,0.25
7541,1885.25,topo,gyrase,0.25
7541,1885.25,RNAP,RNAP,1.0
7541,1885.25,mRNA,tetA,27.0
7541,1885.25,mRNA,Raspberry,2.0
7541,1885.25,mRNA,mKalama1,3.0
7542,1885.5,topo,topoI,0.25
7542,1885.5,topo,gyrase,0.25
7542,1885.5,RNAP,RNAP,1.0
7542,1885.5,mRNA,tetA,27.0
7542,1885.5,mRNA,Raspberry,2.0
7542,1885.5,mRNA,mKalama1,3.0
7543,1885.75,topo,topoI,0.25
7543,1885.75,topo,gyrase,0.25
7543,1885.75,RNAP,RNAP,1.0
7543,1885.75,mRNA,tetA,27.0
7543,1885.75,mRNA,Raspberry,2.0
7543,1885.75,mRNA,mKalama1,3.0
7544,1886.0,topo,topoI,0.25
7544,1886.0,topo,gyrase,0.25
7544,1886.0,RNAP,RNAP,1.0
7544,1886.0,mRNA,tetA,27.0
7544,1886.0,mRNA,Raspberry,2.0
7544,1886.0,mRNA,mKalama1,3.0
7545,1886.25,topo,topoI,0.25
7545,1886.25,topo,gyrase,0.25
7545,1886.25,RNAP,RNAP,1.0
7545,1886.25,mRNA,tetA,27.0
7545,1886.25,mRNA,Raspberry,2.0
7545,1886.25,mRNA,mKalama1,3.0
7546,1886.5,topo,topoI,0.25
7546,1886.5,topo,gyrase,0.25
7546,1886.5,RNAP,RNAP,1.0
7546,1886.5,mRNA,tetA,27.0
7546,1886.5,mRNA,Raspberry,2.0
7546,1886.5,mRNA,mKalama1,3.0
7547,1886.75,topo,topoI,0.25
7547,1886.75,topo,gyrase,0.25
7547,1886.75,RNAP,RNAP,1.0
7547,1886.75,mRNA,tetA,27.0
7547,1886.75,mRNA,Raspberry,2.0
7547,1886.75,mRNA,mKalama1,3.0
7548,1887.0,topo,topoI,0.25
7548,1887.0,topo,gyrase,0.25
7548,1887.0,RNAP,RNAP,1.0
7548,1887.0,mRNA,tetA,27.0
7548,1887.0,mRNA,Raspberry,2.0
7548,1887.0,mRNA,mKalama1,3.0
7549,1887.25,topo,topoI,0.25
7549,1887.25,topo,gyrase,0.25
7549,1887.25,RNAP,RNAP,1.0
7549,1887.25,mRNA,tetA,27.0
7549,1887.25,mRNA,Raspberry,2.0
7549,1887.25,mRNA,mKalama1,3.0
7550,1887.5,topo,topoI,0.25
7550,1887.5,topo,gyrase,0.25
7550,1887.5,RNAP,RNAP,1.0
7550,1887.5,mRNA,tetA,27.0
7550,1887.5,mRNA,Raspberry,2.0
7550,1887.5,mRNA,mKalama1,3.0
7551,1887.75,topo,topoI,0.25
7551,1887.75,topo,gyrase,0.25
7551,1887.75,RNAP,RNAP,1.0
7551,1887.75,mRNA,tetA,27.0
7551,1887.75,mRNA,Raspberry,2.0
7551,1887.75,mRNA,mKalama1,3.0
7552,1888.0,topo,topoI,0.25
7552,1888.0,topo,gyrase,0.25
7552,1888.0,RNAP,RNAP,1.0
7552,1888.0,mRNA,tetA,27.0
7552,1888.0,mRNA,Raspberry,2.0
7552,1888.0,mRNA,mKalama1,3.0
7553,1888.25,topo,topoI,0.25
7553,1888.25,topo,gyrase,0.25
7553,1888.25,RNAP,RNAP,1.0
7553,1888.25,mRNA,tetA,27.0
7553,1888.25,mRNA,Raspberry,2.0
7553,1888.25,mRNA,mKalama1,3.0
7554,1888.5,topo,topoI,0.25
7554,1888.5,topo,gyrase,0.25
7554,1888.5,RNAP,RNAP,1.0
7554,1888.5,mRNA,tetA,27.0
7554,1888.5,mRNA,Raspberry,2.0
7554,1888.5,mRNA,mKalama1,3.0
7555,1888.75,topo,topoI,0.25
7555,1888.75,topo,gyrase,0.25
7555,1888.75,RNAP,RNAP,1.0
7555,1888.75,mRNA,tetA,27.0
7555,1888.75,mRNA,Raspberry,2.0
7555,1888.75,mRNA,mKalama1,3.0
7556,1889.0,topo,topoI,0.25
7556,1889.0,topo,gyrase,0.25
7556,1889.0,RNAP,RNAP,1.0
7556,1889.0,mRNA,tetA,27.0
7556,1889.0,mRNA,Raspberry,2.0
7556,1889.0,mRNA,mKalama1,3.0
7557,1889.25,topo,topoI,0.25
7557,1889.25,topo,gyrase,0.25
7557,1889.25,RNAP,RNAP,1.0
7557,1889.25,mRNA,tetA,27.0
7557,1889.25,mRNA,Raspberry,2.0
7557,1889.25,mRNA,mKalama1,3.0
7558,1889.5,topo,topoI,0.25
7558,1889.5,topo,gyrase,0.25
7558,1889.5,RNAP,RNAP,1.0
7558,1889.5,mRNA,tetA,27.0
7558,1889.5,mRNA,Raspberry,2.0
7558,1889.5,mRNA,mKalama1,3.0
7559,1889.75,topo,topoI,0.25
7559,1889.75,topo,gyrase,0.25
7559,1889.75,RNAP,RNAP,1.0
7559,1889.75,mRNA,tetA,27.0
7559,1889.75,mRNA,Raspberry,2.0
7559,1889.75,mRNA,mKalama1,3.0
7560,1890.0,topo,topoI,0.25
7560,1890.0,topo,gyrase,0.25
7560,1890.0,RNAP,RNAP,1.0
7560,1890.0,mRNA,tetA,27.0
7560,1890.0,mRNA,Raspberry,2.0
7560,1890.0,mRNA,mKalama1,3.0
7561,1890.25,topo,topoI,0.25
7561,1890.25,topo,gyrase,0.25
7561,1890.25,RNAP,RNAP,1.0
7561,1890.25,mRNA,tetA,27.0
7561,1890.25,mRNA,Raspberry,2.0
7561,1890.25,mRNA,mKalama1,3.0
7562,1890.5,topo,topoI,0.25
7562,1890.5,topo,gyrase,0.25
7562,1890.5,RNAP,RNAP,1.0
7562,1890.5,mRNA,tetA,27.0
7562,1890.5,mRNA,Raspberry,2.0
7562,1890.5,mRNA,mKalama1,3.0
7563,1890.75,topo,topoI,0.25
7563,1890.75,topo,gyrase,0.25
7563,1890.75,RNAP,RNAP,1.0
7563,1890.75,mRNA,tetA,27.0
7563,1890.75,mRNA,Raspberry,2.0
7563,1890.75,mRNA,mKalama1,3.0
7564,1891.0,topo,topoI,0.25
7564,1891.0,topo,gyrase,0.25
7564,1891.0,RNAP,RNAP,1.0
7564,1891.0,mRNA,tetA,27.0
7564,1891.0,mRNA,Raspberry,2.0
7564,1891.0,mRNA,mKalama1,3.0
7565,1891.25,topo,topoI,0.25
7565,1891.25,topo,gyrase,0.25
7565,1891.25,RNAP,RNAP,1.0
7565,1891.25,mRNA,tetA,27.0
7565,1891.25,mRNA,Raspberry,2.0
7565,1891.25,mRNA,mKalama1,3.0
7566,1891.5,topo,topoI,0.25
7566,1891.5,topo,gyrase,0.25
7566,1891.5,RNAP,RNAP,1.0
7566,1891.5,mRNA,tetA,27.0
7566,1891.5,mRNA,Raspberry,2.0
7566,1891.5,mRNA,mKalama1,3.0
7567,1891.75,topo,topoI,0.25
7567,1891.75,topo,gyrase,0.25
7567,1891.75,RNAP,RNAP,1.0
7567,1891.75,mRNA,tetA,27.0
7567,1891.75,mRNA,Raspberry,2.0
7567,1891.75,mRNA,mKalama1,3.0
7568,1892.0,topo,topoI,0.25
7568,1892.0,topo,gyrase,0.25
7568,1892.0,RNAP,RNAP,1.0
7568,1892.0,mRNA,tetA,27.0
7568,1892.0,mRNA,Raspberry,2.0
7568,1892.0,mRNA,mKalama1,3.0
7569,1892.25,topo,topoI,0.25
7569,1892.25,topo,gyrase,0.25
7569,1892.25,RNAP,RNAP,1.0
7569,1892.25,mRNA,tetA,27.0
7569,1892.25,mRNA,Raspberry,2.0
7569,1892.25,mRNA,mKalama1,3.0
7570,1892.5,topo,topoI,0.25
7570,1892.5,topo,gyrase,0.25
7570,1892.5,RNAP,RNAP,1.0
7570,1892.5,mRNA,tetA,27.0
7570,1892.5,mRNA,Raspberry,2.0
7570,1892.5,mRNA,mKalama1,3.0
7571,1892.75,topo,topoI,0.25
7571,1892.75,topo,gyrase,0.25
7571,1892.75,RNAP,RNAP,1.0
7571,1892.75,mRNA,tetA,27.0
7571,1892.75,mRNA,Raspberry,2.0
7571,1892.75,mRNA,mKalama1,3.0
7572,1893.0,topo,topoI,0.25
7572,1893.0,topo,gyrase,0.25
7572,1893.0,RNAP,RNAP,1.0
7572,1893.0,mRNA,tetA,27.0
7572,1893.0,mRNA,Raspberry,2.0
7572,1893.0,mRNA,mKalama1,3.0
7573,1893.25,topo,topoI,0.25
7573,1893.25,topo,gyrase,0.25
7573,1893.25,RNAP,RNAP,1.0
7573,1893.25,mRNA,tetA,27.0
7573,1893.25,mRNA,Raspberry,2.0
7573,1893.25,mRNA,mKalama1,3.0
7574,1893.5,topo,topoI,0.25
7574,1893.5,topo,gyrase,0.25
7574,1893.5,RNAP,RNAP,1.0
7574,1893.5,mRNA,tetA,27.0
7574,1893.5,mRNA,Raspberry,2.0
7574,1893.5,mRNA,mKalama1,3.0
7575,1893.75,topo,topoI,0.25
7575,1893.75,topo,gyrase,0.25
7575,1893.75,RNAP,RNAP,1.0
7575,1893.75,mRNA,tetA,27.0
7575,1893.75,mRNA,Raspberry,2.0
7575,1893.75,mRNA,mKalama1,3.0
7576,1894.0,topo,topoI,0.25
7576,1894.0,topo,gyrase,0.25
7576,1894.0,RNAP,RNAP,1.0
7576,1894.0,mRNA,tetA,27.0
7576,1894.0,mRNA,Raspberry,2.0
7576,1894.0,mRNA,mKalama1,3.0
7577,1894.25,topo,topoI,0.25
7577,1894.25,topo,gyrase,0.25
7577,1894.25,RNAP,RNAP,1.0
7577,1894.25,mRNA,tetA,27.0
7577,1894.25,mRNA,Raspberry,2.0
7577,1894.25,mRNA,mKalama1,3.0
7578,1894.5,topo,topoI,0.25
7578,1894.5,topo,gyrase,0.25
7578,1894.5,RNAP,RNAP,1.0
7578,1894.5,mRNA,tetA,27.0
7578,1894.5,mRNA,Raspberry,2.0
7578,1894.5,mRNA,mKalama1,3.0
7579,1894.75,topo,topoI,0.25
7579,1894.75,topo,gyrase,0.25
7579,1894.75,RNAP,RNAP,1.0
7579,1894.75,mRNA,tetA,27.0
7579,1894.75,mRNA,Raspberry,2.0
7579,1894.75,mRNA,mKalama1,3.0
7580,1895.0,topo,topoI,0.25
7580,1895.0,topo,gyrase,0.25
7580,1895.0,RNAP,RNAP,1.0
7580,1895.0,mRNA,tetA,27.0
7580,1895.0,mRNA,Raspberry,2.0
7580,1895.0,mRNA,mKalama1,3.0
7581,1895.25,topo,topoI,0.25
7581,1895.25,topo,gyrase,0.25
7581,1895.25,RNAP,RNAP,1.0
7581,1895.25,mRNA,tetA,27.0
7581,1895.25,mRNA,Raspberry,2.0
7581,1895.25,mRNA,mKalama1,3.0
7582,1895.5,topo,topoI,0.25
7582,1895.5,topo,gyrase,0.25
7582,1895.5,RNAP,RNAP,1.0
7582,1895.5,mRNA,tetA,27.0
7582,1895.5,mRNA,Raspberry,2.0
7582,1895.5,mRNA,mKalama1,3.0
7583,1895.75,topo,topoI,0.25
7583,1895.75,topo,gyrase,0.25
7583,1895.75,RNAP,RNAP,1.0
7583,1895.75,mRNA,tetA,27.0
7583,1895.75,mRNA,Raspberry,2.0
7583,1895.75,mRNA,mKalama1,3.0
7584,1896.0,topo,topoI,0.25
7584,1896.0,topo,gyrase,0.25
7584,1896.0,RNAP,RNAP,1.0
7584,1896.0,mRNA,tetA,27.0
7584,1896.0,mRNA,Raspberry,2.0
7584,1896.0,mRNA,mKalama1,3.0
7585,1896.25,topo,topoI,0.25
7585,1896.25,topo,gyrase,0.25
7585,1896.25,RNAP,RNAP,1.0
7585,1896.25,mRNA,tetA,27.0
7585,1896.25,mRNA,Raspberry,2.0
7585,1896.25,mRNA,mKalama1,3.0
7586,1896.5,topo,topoI,0.25
7586,1896.5,topo,gyrase,0.25
7586,1896.5,RNAP,RNAP,1.0
7586,1896.5,mRNA,tetA,27.0
7586,1896.5,mRNA,Raspberry,2.0
7586,1896.5,mRNA,mKalama1,3.0
7587,1896.75,topo,topoI,0.25
7587,1896.75,topo,gyrase,0.25
7587,1896.75,RNAP,RNAP,1.0
7587,1896.75,mRNA,tetA,27.0
7587,1896.75,mRNA,Raspberry,2.0
7587,1896.75,mRNA,mKalama1,3.0
7588,1897.0,topo,topoI,0.25
7588,1897.0,topo,gyrase,0.25
7588,1897.0,RNAP,RNAP,1.0
7588,1897.0,mRNA,tetA,27.0
7588,1897.0,mRNA,Raspberry,2.0
7588,1897.0,mRNA,mKalama1,3.0
7589,1897.25,topo,topoI,0.25
7589,1897.25,topo,gyrase,0.25
7589,1897.25,RNAP,RNAP,1.0
7589,1897.25,mRNA,tetA,27.0
7589,1897.25,mRNA,Raspberry,2.0
7589,1897.25,mRNA,mKalama1,3.0
7590,1897.5,topo,topoI,0.25
7590,1897.5,topo,gyrase,0.25
7590,1897.5,RNAP,RNAP,1.0
7590,1897.5,mRNA,tetA,27.0
7590,1897.5,mRNA,Raspberry,2.0
7590,1897.5,mRNA,mKalama1,3.0
7591,1897.75,topo,topoI,0.25
7591,1897.75,topo,gyrase,0.25
7591,1897.75,RNAP,RNAP,1.0
7591,1897.75,mRNA,tetA,27.0
7591,1897.75,mRNA,Raspberry,2.0
7591,1897.75,mRNA,mKalama1,3.0
7592,1898.0,topo,topoI,0.25
7592,1898.0,topo,gyrase,0.25
7592,1898.0,RNAP,RNAP,1.0
7592,1898.0,mRNA,tetA,27.0
7592,1898.0,mRNA,Raspberry,2.0
7592,1898.0,mRNA,mKalama1,3.0
7593,1898.25,topo,topoI,0.25
7593,1898.25,topo,gyrase,0.25
7593,1898.25,RNAP,RNAP,1.0
7593,1898.25,mRNA,tetA,27.0
7593,1898.25,mRNA,Raspberry,2.0
7593,1898.25,mRNA,mKalama1,3.0
7594,1898.5,topo,topoI,0.25
7594,1898.5,topo,gyrase,0.25
7594,1898.5,RNAP,RNAP,1.0
7594,1898.5,mRNA,tetA,27.0
7594,1898.5,mRNA,Raspberry,2.0
7594,1898.5,mRNA,mKalama1,3.0
7595,1898.75,topo,topoI,0.25
7595,1898.75,topo,gyrase,0.25
7595,1898.75,RNAP,RNAP,1.0
7595,1898.75,mRNA,tetA,27.0
7595,1898.75,mRNA,Raspberry,2.0
7595,1898.75,mRNA,mKalama1,3.0
7596,1899.0,topo,topoI,0.25
7596,1899.0,topo,gyrase,0.25
7596,1899.0,RNAP,RNAP,1.0
7596,1899.0,mRNA,tetA,27.0
7596,1899.0,mRNA,Raspberry,2.0
7596,1899.0,mRNA,mKalama1,3.0
7597,1899.25,topo,topoI,0.25
7597,1899.25,topo,gyrase,0.25
7597,1899.25,RNAP,RNAP,1.0
7597,1899.25,mRNA,tetA,27.0
7597,1899.25,mRNA,Raspberry,2.0
7597,1899.25,mRNA,mKalama1,3.0
7598,1899.5,topo,topoI,0.25
7598,1899.5,topo,gyrase,0.25
7598,1899.5,RNAP,RNAP,1.0
7598,1899.5,mRNA,tetA,27.0
7598,1899.5,mRNA,Raspberry,2.0
7598,1899.5,mRNA,mKalama1,3.0
7599,1899.75,topo,topoI,0.25
7599,1899.75,topo,gyrase,0.25
7599,1899.75,RNAP,RNAP,1.0
7599,1899.75,mRNA,tetA,27.0
7599,1899.75,mRNA,Raspberry,2.0
7599,1899.75,mRNA,mKalama1,3.0
7600,1900.0,topo,topoI,0.25
7600,1900.0,topo,gyrase,0.25
7600,1900.0,RNAP,RNAP,1.0
7600,1900.0,mRNA,tetA,27.0
7600,1900.0,mRNA,Raspberry,2.0
7600,1900.0,mRNA,mKalama1,3.0
7601,1900.25,topo,topoI,0.25
7601,1900.25,topo,gyrase,0.25
7601,1900.25,RNAP,RNAP,1.0
7601,1900.25,mRNA,tetA,27.0
7601,1900.25,mRNA,Raspberry,2.0
7601,1900.25,mRNA,mKalama1,3.0
7602,1900.5,topo,topoI,0.25
7602,1900.5,topo,gyrase,0.25
7602,1900.5,RNAP,RNAP,1.0
7602,1900.5,mRNA,tetA,27.0
7602,1900.5,mRNA,Raspberry,2.0
7602,1900.5,mRNA,mKalama1,3.0
7603,1900.75,topo,topoI,0.25
7603,1900.75,topo,gyrase,0.25
7603,1900.75,RNAP,RNAP,1.0
7603,1900.75,mRNA,tetA,27.0
7603,1900.75,mRNA,Raspberry,2.0
7603,1900.75,mRNA,mKalama1,3.0
7604,1901.0,topo,topoI,0.25
7604,1901.0,topo,gyrase,0.25
7604,1901.0,RNAP,RNAP,1.0
7604,1901.0,mRNA,tetA,27.0
7604,1901.0,mRNA,Raspberry,2.0
7604,1901.0,mRNA,mKalama1,3.0
7605,1901.25,topo,topoI,0.25
7605,1901.25,topo,gyrase,0.25
7605,1901.25,RNAP,RNAP,1.0
7605,1901.25,mRNA,tetA,27.0
7605,1901.25,mRNA,Raspberry,2.0
7605,1901.25,mRNA,mKalama1,3.0
7606,1901.5,topo,topoI,0.25
7606,1901.5,topo,gyrase,0.25
7606,1901.5,RNAP,RNAP,1.0
7606,1901.5,mRNA,tetA,27.0
7606,1901.5,mRNA,Raspberry,2.0
7606,1901.5,mRNA,mKalama1,3.0
7607,1901.75,topo,topoI,0.25
7607,1901.75,topo,gyrase,0.25
7607,1901.75,RNAP,RNAP,1.0
7607,1901.75,mRNA,tetA,27.0
7607,1901.75,mRNA,Raspberry,2.0
7607,1901.75,mRNA,mKalama1,3.0
7608,1902.0,topo,topoI,0.25
7608,1902.0,topo,gyrase,0.25
7608,1902.0,RNAP,RNAP,1.0
7608,1902.0,mRNA,tetA,27.0
7608,1902.0,mRNA,Raspberry,2.0
7608,1902.0,mRNA,mKalama1,3.0
7609,1902.25,topo,topoI,0.25
7609,1902.25,topo,gyrase,0.25
7609,1902.25,RNAP,RNAP,1.0
7609,1902.25,mRNA,tetA,27.0
7609,1902.25,mRNA,Raspberry,2.0
7609,1902.25,mRNA,mKalama1,3.0
7610,1902.5,topo,topoI,0.25
7610,1902.5,topo,gyrase,0.25
7610,1902.5,RNAP,RNAP,1.0
7610,1902.5,mRNA,tetA,27.0
7610,1902.5,mRNA,Raspberry,2.0
7610,1902.5,mRNA,mKalama1,3.0
7611,1902.75,topo,topoI,0.25
7611,1902.75,topo,gyrase,0.25
7611,1902.75,RNAP,RNAP,1.0
7611,1902.75,mRNA,tetA,27.0
7611,1902.75,mRNA,Raspberry,2.0
7611,1902.75,mRNA,mKalama1,3.0
7612,1903.0,topo,topoI,0.25
7612,1903.0,topo,gyrase,0.25
7612,1903.0,RNAP,RNAP,1.0
7612,1903.0,mRNA,tetA,27.0
7612,1903.0,mRNA,Raspberry,2.0
7612,1903.0,mRNA,mKalama1,3.0
7613,1903.25,topo,topoI,0.25
7613,1903.25,topo,gyrase,0.25
7613,1903.25,RNAP,RNAP,1.0
7613,1903.25,mRNA,tetA,27.0
7613,1903.25,mRNA,Raspberry,2.0
7613,1903.25,mRNA,mKalama1,3.0
7614,1903.5,topo,topoI,0.25
7614,1903.5,topo,gyrase,0.25
7614,1903.5,RNAP,RNAP,1.0
7614,1903.5,mRNA,tetA,27.0
7614,1903.5,mRNA,Raspberry,2.0
7614,1903.5,mRNA,mKalama1,3.0
7615,1903.75,topo,topoI,0.25
7615,1903.75,topo,gyrase,0.25
7615,1903.75,RNAP,RNAP,1.0
7615,1903.75,mRNA,tetA,27.0
7615,1903.75,mRNA,Raspberry,2.0
7615,1903.75,mRNA,mKalama1,3.0
7616,1904.0,topo,topoI,0.25
7616,1904.0,topo,gyrase,0.25
7616,1904.0,RNAP,RNAP,1.0
7616,1904.0,mRNA,tetA,27.0
7616,1904.0,mRNA,Raspberry,2.0
7616,1904.0,mRNA,mKalama1,3.0
7617,1904.25,topo,topoI,0.25
7617,1904.25,topo,gyrase,0.25
7617,1904.25,RNAP,RNAP,1.0
7617,1904.25,mRNA,tetA,27.0
7617,1904.25,mRNA,Raspberry,2.0
7617,1904.25,mRNA,mKalama1,3.0
7618,1904.5,topo,topoI,0.25
7618,1904.5,topo,gyrase,0.25
7618,1904.5,RNAP,RNAP,1.0
7618,1904.5,mRNA,tetA,27.0
7618,1904.5,mRNA,Raspberry,2.0
7618,1904.5,mRNA,mKalama1,3.0
7619,1904.75,topo,topoI,0.25
7619,1904.75,topo,gyrase,0.25
7619,1904.75,RNAP,RNAP,1.0
7619,1904.75,mRNA,tetA,27.0
7619,1904.75,mRNA,Raspberry,2.0
7619,1904.75,mRNA,mKalama1,3.0
7620,1905.0,topo,topoI,0.25
7620,1905.0,topo,gyrase,0.25
7620,1905.0,RNAP,RNAP,1.0
7620,1905.0,mRNA,tetA,27.0
7620,1905.0,mRNA,Raspberry,2.0
7620,1905.0,mRNA,mKalama1,3.0
7621,1905.25,topo,topoI,0.25
7621,1905.25,topo,gyrase,0.25
7621,1905.25,RNAP,RNAP,1.0
7621,1905.25,mRNA,tetA,27.0
7621,1905.25,mRNA,Raspberry,2.0
7621,1905.25,mRNA,mKalama1,3.0
7622,1905.5,topo,topoI,0.25
7622,1905.5,topo,gyrase,0.25
7622,1905.5,RNAP,RNAP,1.0
7622,1905.5,mRNA,tetA,27.0
7622,1905.5,mRNA,Raspberry,2.0
7622,1905.5,mRNA,mKalama1,3.0
7623,1905.75,topo,topoI,0.25
7623,1905.75,topo,gyrase,0.25
7623,1905.75,RNAP,RNAP,1.0
7623,1905.75,mRNA,tetA,27.0
7623,1905.75,mRNA,Raspberry,2.0
7623,1905.75,mRNA,mKalama1,3.0
7624,1906.0,topo,topoI,0.25
7624,1906.0,topo,gyrase,0.25
7624,1906.0,RNAP,RNAP,1.0
7624,1906.0,mRNA,tetA,27.0
7624,1906.0,mRNA,Raspberry,2.0
7624,1906.0,mRNA,mKalama1,3.0
7625,1906.25,topo,topoI,0.25
7625,1906.25,topo,gyrase,0.25
7625,1906.25,RNAP,RNAP,1.0
7625,1906.25,mRNA,tetA,27.0
7625,1906.25,mRNA,Raspberry,2.0
7625,1906.25,mRNA,mKalama1,3.0
7626,1906.5,topo,topoI,0.25
7626,1906.5,topo,gyrase,0.25
7626,1906.5,RNAP,RNAP,1.0
7626,1906.5,mRNA,tetA,27.0
7626,1906.5,mRNA,Raspberry,2.0
7626,1906.5,mRNA,mKalama1,3.0
7627,1906.75,topo,topoI,0.25
