frame,time,type,name,concentration
7627,1906.75,topo,gyrase,0.25
7627,1906.75,RNAP,RNAP,1.0
7627,1906.75,mRNA,tetA,27.0
7627,1906.75,mRNA,Raspberry,2.0
7627,1906.75,mRNA,mKalama1,3.0
7628,1907.0,topo,topoI,0.25
7628,1907.0,topo,gyrase,0.25
7628,1907.0,RNAP,RNAP,1.0
7628,1907.0,mRNA,tetA,27.0
7628,1907.0,mRNA,Raspberry,2.0
7628,1907.0,mRNA,mKalama1,3.0
7629,1907.25,topo,topoI,0.25
7629,1907.25,topo,gyrase,0.25
7629,1907.25,RNAP,RNAP,1.0
7629,1907.25,mRNA,tetA,27.0
7629,1907.25,mRNA,Raspberry,2.0
7629,1907.25,mRNA,mKalama1,3.0
7630,1907.5,topo,topoI,0.25
7630,1907.5,topo,gyrase,0.25
7630,1907.5,RNAP,RNAP,1.0
7630,1907.5,mRNA,tetA,27.0
7630,1907.5,mRNA,Raspberry,2.0
7630,1907.5,mRNA,mKalama1,3.0
7631,1907.75,topo,topoI,0.25
7631,1907.75,topo,gyrase,0.25
7631,1907.75,RNAP,RNAP,1.0
7631,1907.75,mRNA,tetA,27.0
7631,1907.75,mRNA,Raspberry,2.0
7631,1907.75,mRNA,mKalama1,3.0
7632,1908.0,topo,topoI,0.25
7632,1908.0,topo,gyrase,0.25
7632,1908.0,RNAP,RNAP,1.0
7632,1908.0,mRNA,tetA,27.0
7632,1908.0,mRNA,Raspberry,2.0
7632,1908.0,mRNA,mKalama1,3.0
7633,1908.25,topo,topoI,0.25
7633,1908.25,topo,gyrase,0.25
7633,1908.25,RNAP,RNAP,1.0
7633,1908.25,mRNA,tetA,27.0
7633,1908.25,mRNA,Raspberry,2.0
7633,1908.25,mRNA,mKalama1,3.0
7634,1908.5,topo,topoI,0.25
7634,1908.5,topo,gyrase,0.25
7634,1908.5,RNAP,RNAP,1.0
7634,1908.5,mRNA,tetA,27.0
7634,1908.5,mRNA,Raspberry,2.0
7634,1908.5,mRNA,mKalama1,3.0
7635,1908.75,topo,topoI,0.25
7635,1908.75,topo,gyrase,0.25
7635,1908.75,RNAP,RNAP,1.0
7635,1908.75,mRNA,tetA,27.0
7635,1908.75,mRNA,Raspberry,2.0
7635,1908.75,mRNA,mKalama1,3.0
7636,1909.0,topo,topoI,0.25
7636,1909.0,topo,gyrase,0.25
7636,1909.0,RNAP,RNAP,1.0
7636,1909.0,mRNA,tetA,27.0
7636,1909.0,mRNA,Raspberry,2.0
7636,1909.0,mRNA,mKalama1,3.0
7637,1909.25,topo,topoI,0.25
7637,1909.25,topo,gyrase,0.25
7637,1909.25,RNAP,RNAP,1.0
7637,1909.25,mRNA,tetA,27.0
7637,1909.25,mRNA,Raspberry,2.0
7637,1909.25,mRNA,mKalama1,3.0
7638,1909.5,topo,topoI,0.25
7638,1909.5,topo,gyrase,0.25
7638,1909.5,RNAP,RNAP,1.0
7638,1909.5,mRNA,tetA,27.0
7638,1909.5,mRNA,Raspberry,2.0
7638,1909.5,mRNA,mKalama1,3.0
7639,1909.75,topo,topoI,0.25
7639,1909.75,topo,gyrase,0.25
7639,1909.75,RNAP,RNAP,1.0
7639,1909.75,mRNA,tetA,27.0
7639,1909.75,mRNA,Raspberry,2.0
7639,1909.75,mRNA,mKalama1,3.0
7640,1910.0,topo,topoI,0.25
7640,1910.0,topo,gyrase,0.25
7640,1910.0,RNAP,RNAP,1.0
7640,1910.0,mRNA,tetA,27.0
7640,1910.0,mRNA,Raspberry,2.0
7640,1910.0,mRNA,mKalama1,3.0
7641,1910.25,topo,topoI,0.25
7641,1910.25,topo,gyrase,0.25
7641,1910.25,RNAP,RNAP,1.0
7641,1910.25,mRNA,tetA,27.0
7641,1910.25,mRNA,Raspberry,2.0
7641,1910.25,mRNA,mKalama1,3.0
7642,1910.5,topo,topoI,0.25
7642,1910.5,topo,gyrase,0.25
7642,1910.5,RNAP,RNAP,1.0
7642,1910.5,mRNA,tetA,27.0
7642,1910.5,mRNA,Raspberry,2.0
7642,1910.5,mRNA,mKalama1,3.0
7643,1910.75,topo,topoI,0.25
7643,1910.75,topo,gyrase,0.25
7643,1910.75,RNAP,RNAP,1.0
7643,1910.75,mRNA,tetA,27.0
7643,1910.75,mRNA,Raspberry,2.0
7643,1910.75,mRNA,mKalama1,3.0
7644,1911.0,topo,topoI,0.25
7644,1911.0,topo,gyrase,0.25
7644,1911.0,RNAP,RNAP,1.0
7644,1911.0,mRNA,tetA,27.0
7644,1911.0,mRNA,Raspberry,2.0
7644,1911.0,mRNA,mKalama1,3.0
7645,1911.25,topo,topoI,0.25
7645,1911.25,topo,gyrase,0.25
7645,1911.25,RNAP,RNAP,1.0
7645,1911.25,mRNA,tetA,27.0
7645,1911.25,mRNA,Raspberry,2.0
7645,1911.25,mRNA,mKalama1,3.0
7646,1911.5,topo,topoI,0.25
7646,1911.5,topo,gyrase,0.25
7646,1911.5,RNAP,RNAP,1.0
7646,1911.5,mRNA,tetA,27.0
7646,1911.5,mRNA,Raspberry,2.0
7646,1911.5,mRNA,mKalama1,3.0
7647,1911.75,topo,topoI,0.25
7647,1911.75,topo,gyrase,0.25
7647,1911.75,RNAP,RNAP,1.0
7647,1911.75,mRNA,tetA,27.0
7647,1911.75,mRNA,Raspberry,2.0
7647,1911.75,mRNA,mKalama1,3.0
7648,1912.0,topo,topoI,0.25
7648,1912.0,topo,gyrase,0.25
7648,1912.0,RNAP,RNAP,1.0
7648,1912.0,mRNA,tetA,27.0
7648,1912.0,mRNA,Raspberry,2.0
7648,1912.0,mRNA,mKalama1,3.0
7649,1912.25,topo,topoI,0.25
7649,1912.25,topo,gyrase,0.25
7649,1912.25,RNAP,RNAP,1.0
7649,1912.25,mRNA,tetA,27.0
7649,1912.25,mRNA,Raspberry,2.0
7649,1912.25,mRNA,mKalama1,3.0
7650,1912.5,topo,topoI,0.25
7650,1912.5,topo,gyrase,0.25
7650,1912.5,RNAP,RNAP,1.0
7650,1912.5,mRNA,tetA,27.0
7650,1912.5,mRNA,Raspberry,2.0
7650,1912.5,mRNA,mKalama1,3.0
7651,1912.75,topo,topoI,0.25
7651,1912.75,topo,gyrase,0.25
7651,1912.75,RNAP,RNAP,1.0
7651,1912.75,mRNA,tetA,27.0
7651,1912.75,mRNA,Raspberry,2.0
7651,1912.75,mRNA,mKalama1,3.0
7652,1913.0,topo,topoI,0.25
7652,1913.0,topo,gyrase,0.25
7652,1913.0,RNAP,RNAP,1.0
7652,1913.0,mRNA,tetA,27.0
7652,1913.0,mRNA,Raspberry,2.0
7652,1913.0,mRNA,mKalama1,3.0
7653,1913.25,topo,topoI,0.25
7653,1913.25,topo,gyrase,0.25
7653,1913.25,RNAP,RNAP,1.0
7653,1913.25,mRNA,tetA,27.0
7653,1913.25,mRNA,Raspberry,2.0
7653,1913.25,mRNA,mKalama1,3.0
7654,1913.5,topo,topoI,0.25
7654,1913.5,topo,gyrase,0.25
7654,1913.5,RNAP,RNAP,1.0
7654,1913.5,mRNA,tetA,27.0
7654,1913.5,mRNA,Raspberry,2.0
7654,1913.5,mRNA,mKalama1,3.0
7655,1913.75,topo,topoI,0.25
7655,1913.75,topo,gyrase,0.25
7655,1913.75,RNAP,RNAP,1.0
7655,1913.75,mRNA,tetA,27.0
7655,1913.75,mRNA,Raspberry,2.0
7655,1913.75,mRNA,mKalama1,3.0
7656,1914.0,topo,topoI,0.25
7656,1914.0,topo,gyrase,0.25
7656,1914.0,RNAP,RNAP,1.0
7656,1914.0,mRNA,tetA,27.0
7656,1914.0,mRNA,Raspberry,2.0
7656,1914.0,mRNA,mKalama1,3.0
7657,1914.25,topo,topoI,0.25
7657,1914.25,topo,gyrase,0.25
7657,1914.25,RNAP,RNAP,1.0
7657,1914.25,mRNA,tetA,27.0
7657,1914.25,mRNA,Raspberry,2.0
7657,1914.25,mRNA,mKalama1,3.0
7658,1914.5,topo,topoI,0.25
7658,1914.5,topo,gyrase,0.25
7658,1914.5,RNAP,RNAP,1.0
7658,1914.5,mRNA,tetA,27.0
7658,1914.5,mRNA,Raspberry,2.0
7658,1914.5,mRNA,mKalama1,3.0
7659,1914.75,topo,topoI,0.25
7659,1914.75,topo,gyrase,0.25
7659,1914.75,RNAP,RNAP,1.0
7659,1914.75,mRNA,tetA,27.0
7659,1914.75,mRNA,Raspberry,2.0
7659,1914.75,mRNA,mKalama1,3.0
7660,1915.0,topo,topoI,0.25
7660,1915.0,topo,gyrase,0.25
7660,1915.0,RNAP,RNAP,1.0
7660,1915.0,mRNA,tetA,27.0
7660,1915.0,mRNA,Raspberry,2.0
7660,1915.0,mRNA,mKalama1,3.0
7661,1915.25,topo,topoI,0.25
7661,1915.25,topo,gyrase,0.25
7661,1915.25,RNAP,RNAP,1.0
7661,1915.25,mRNA,tetA,27.0
7661,1915.25,mRNA,Raspberry,2.0
7661,1915.25,mRNA,mKalama1,3.0
7662,1915.5,topo,topoI,0.25
7662,1915.5,topo,gyrase,0.25
7662,1915.5,RNAP,RNAP,1.0
7662,1915.5,mRNA,tetA,27.0
7662,1915.5,mRNA,Raspberry,2.0
7662,1915.5,mRNA,mKalama1,3.0
7663,1915.75,topo,topoI,0.25
7663,1915.75,topo,gyrase,0.25
7663,1915.75,RNAP,RNAP,1.0
7663,1915.75,mRNA,tetA,27.0
7663,1915.75,mRNA,Raspberry,2.0
7663,1915.75,mRNA,mKalama1,3.0
7664,1916.0,topo,topoI,0.25
7664,1916.0,topo,gyrase,0.25
7664,1916.0,RNAP,RNAP,1.0
7664,1916.0,mRNA,tetA,27.0
7664,1916.0,mRNA,Raspberry,2.0
7664,1916.0,mRNA,mKalama1,3.0
7665,1916.25,topo,topoI,0.25
7665,1916.25,topo,gyrase,0.25
7665,1916.25,RNAP,RNAP,1.0
7665,1916.25,mRNA,tetA,27.0
7665,1916.25,mRNA,Raspberry,2.0
7665,1916.25,mRNA,mKalama1,3.0
7666,1916.5,topo,topoI,0.25
7666,1916.5,topo,gyrase,0.25
7666,1916.5,RNAP,RNAP,1.0
7666,1916.5,mRNA,tetA,27.0
7666,1916.5,mRNA,Raspberry,2.0
7666,1916.5,mRNA,mKalama1,3.0
7667,1916.75,topo,topoI,0.25
7667,1916.75,topo,gyrase,0.25
7667,1916.75,RNAP,RNAP,1.0
7667,1916.75,mRNA,tetA,27.0
7667,1916.75,mRNA,Raspberry,2.0
7667,1916.75,mRNA,mKalama1,3.0
7668,1917.0,topo,topoI,0.25
7668,1917.0,topo,gyrase,0.25
7668,1917.0,RNAP,RNAP,1.0
7668,1917.0,mRNA,tetA,27.0
7668,1917.0,mRNA,Raspberry,2.0
7668,1917.0,mRNA,mKalama1,3.0
7669,1917.25,topo,topoI,0.25
7669,1917.25,topo,gyrase,0.25
7669,1917.25,RNAP,RNAP,1.0
7669,1917.25,mRNA,tetA,27.0
7669,1917.25,mRNA,Raspberry,2.0
7669,1917.25,mRNA,mKalama1,3.0
7670,1917.5,topo,topoI,0.25
7670,1917.5,topo,gyrase,0.25
7670,1917.5,RNAP,RNAP,1.0
7670,1917.5,mRNA,tetA,27.0
7670,1917.5,mRNA,Raspberry,2.0
7670,1917.5,mRNA,mKalama1,3.0
7671,1917.75,topo,topoI,0.25
7671,1917.75,topo,gyrase,0.25
7671,1917.75,RNAP,RNAP,1.0
7671,1917.75,mRNA,tetA,27.0
7671,1917.75,mRNA,Raspberry,2.0
7671,1917.75,mRNA,mKalama1,3.0
7672,1918.0,topo,topoI,0.25
7672,1918.0,topo,gyrase,0.25
7672,1918.0,RNAP,RNAP,1.0
7672,1918.0,mRNA,tetA,27.0
7672,1918.0,mRNA,Raspberry,2.0
7672,1918.0,mRNA,mKalama1,3.0
7673,1918.25,topo,topoI,0.25
7673,1918.25,topo,gyrase,0.25
7673,1918.25,RNAP,RNAP,1.0
7673,1918.25,mRNA,tetA,27.0
7673,1918.25,mRNA,Raspberry,2.0
7673,1918.25,mRNA,mKalama1,3.0
7674,1918.5,topo,topoI,0.25
7674,1918.5,topo,gyrase,0.25
7674,1918.5,RNAP,RNAP,1.0
7674,1918.5,mRNA,tetA,27.0
7674,1918.5,mRNA,Raspberry,2.0
7674,1918.5,mRNA,mKalama1,3.0
7675,1918.75,topo,topoI,0.25
7675,1918.75,topo,gyrase,0.25
7675,1918.75,RNAP,RNAP,1.0
7675,1918.75,mRNA,tetA,27.0
7675,1918.75,mRNA,Raspberry,2.0
7675,1918.75,mRNA,mKalama1,3.0
7676,1919.0,topo,topoI,0.25
7676,1919.0,topo,gyrase,0.25
7676,1919.0,RNAP,RNAP,1.0
7676,1919.0,mRNA,tetA,27.0
7676,1919.0,mRNA,Raspberry,2.0
7676,1919.0,mRNA,mKalama1,3.0
7677,1919.25,topo,topoI,0.25
7677,1919.25,topo,gyrase,0.25
7677,1919.25,RNAP,RNAP,1.0
7677,1919.25,mRNA,tetA,27.0
7677,1919.25,mRNA,Raspberry,2.0
7677,1919.25,mRNA,mKalama1,3.0
7678,1919.5,topo,topoI,0.25
7678,1919.5,topo,gyrase,0.25
7678,1919.5,RNAP,RNAP,1.0
7678,1919.5,mRNA,tetA,27.0
7678,1919.5,mRNA,Raspberry,2.0
7678,1919.5,mRNA,mKalama1,3.0
7679,1919.75,topo,topoI,0.25
7679,1919.75,topo,gyrase,0.25
7679,1919.75,RNAP,RNAP,1.0
7679,1919.75,mRNA,tetA,27.0
7679,1919.75,mRNA,Raspberry,2.0
7679,1919.75,mRNA,mKalama1,3.0
7680,1920.0,topo,topoI,0.25
7680,1920.0,topo,gyrase,0.25
7680,1920.0,RNAP,RNAP,1.0
7680,1920.0,mRNA,tetA,27.0
7680,1920.0,mRNA,Raspberry,2.0
7680,1920.0,mRNA,mKalama1,3.0
7681,1920.25,topo,topoI,0.25
7681,1920.25,topo,gyrase,0.25
7681,1920.25,RNAP,RNAP,1.0
7681,1920.25,mRNA,tetA,27.0
7681,1920.25,mRNA,Raspberry,2.0
7681,1920.25,mRNA,mKalama1,3.0
7682,1920.5,topo,topoI,0.25
7682,1920.5,topo,gyrase,0.25
7682,1920.5,RNAP,RNAP,1.0
7682,1920.5,mRNA,tetA,27.0
7682,1920.5,mRNA,Raspberry,2.0
7682,1920.5,mRNA,mKalama1,3.0
7683,1920.75,topo,topoI,0.25
7683,1920.75,topo,gyrase,0.25
7683,1920.75,RNAP,RNAP,1.0
7683,1920.75,mRNA,tetA,27.0
7683,1920.75,mRNA,Raspberry,2.0
7683,1920.75,mRNA,mKalama1,3.0
7684,1921.0,topo,topoI,0.25
7684,1921.0,topo,gyrase,0.25
7684,1921.0,RNAP,RNAP,1.0
7684,1921.0,mRNA,tetA,27.0
7684,1921.0,mRNA,Raspberry,2.0
7684,1921.0,mRNA,mKalama1,3.0
7685,1921.25,topo,topoI,0.25
7685,1921.25,topo,gyrase,0.25
7685,1921.25,RNAP,RNAP,1.0
7685,1921.25,mRNA,tetA,27.0
7685,1921.25,mRNA,Raspberry,2.0
7685,1921.25,mRNA,mKalama1,3.0
7686,1921.5,topo,topoI,0.25
7686,1921.5,topo,gyrase,0.25
7686,1921.5,RNAP,RNAP,1.0
7686,1921.5,mRNA,tetA,27.0
7686,1921.5,mRNA,Raspberry,2.0
7686,1921.5,mRNA,mKalama1,3.0
7687,1921.75,topo,topoI,0.25
7687,1921.75,topo,gyrase,0.25
7687,1921.75,RNAP,RNAP,1.0
7687,1921.75,mRNA,tetA,27.0
7687,1921.75,mRNA,Raspberry,2.0
7687,1921.75,mRNA,mKalama1,3.0
7688,1922.0,topo,topoI,0.25
7688,1922.0,topo,gyrase,0.25
7688,1922.0,RNAP,RNAP,1.0
7688,1922.0,mRNA,tetA,27.0
7688,1922.0,mRNA,Raspberry,2.0
7688,1922.0,mRNA,mKalama1,3.0
7689,1922.25,topo,topoI,0.25
7689,1922.25,topo,gyrase,0.25
7689,1922.25,RNAP,RNAP,1.0
7689,1922.25,mRNA,tetA,27.0
7689,1922.25,mRNA,Raspberry,2.0
7689,1922.25,mRNA,mKalama1,3.0
7690,1922.5,topo,topoI,0.25
7690,1922.5,topo,gyrase,0.25
7690,1922.5,RNAP,RNAP,1.0
7690,1922.5,mRNA,tetA,27.0
7690,1922.5,mRNA,Raspberry,2.0
7690,1922.5,mRNA,mKalama1,3.0
7691,1922.75,topo,topoI,0.25
7691,1922.75,topo,gyrase,0.25
7691,1922.75,RNAP,RNAP,1.0
7691,1922.75,mRNA,tetA,27.0
7691,1922.75,mRNA,Raspberry,2.0
7691,1922.75,mRNA,mKalama1,3.0
7692,1923.0,topo,topoI,0.25
7692,1923.0,topo,gyrase,0.25
7692,1923.0,RNAP,RNAP,1.0
7692,1923.0,mRNA,tetA,27.0
7692,1923.0,mRNA,Raspberry,2.0
7692,1923.0,mRNA,mKalama1,3.0
7693,1923.25,topo,topoI,0.25
7693,1923.25,topo,gyrase,0.25
7693,1923.25,RNAP,RNAP,1.0
7693,1923.25,mRNA,tetA,27.0
7693,1923.25,mRNA,Raspberry,2.0
7693,1923.25,mRNA,mKalama1,3.0
7694,1923.5,topo,topoI,0.25
7694,1923.5,topo,gyrase,0.25
7694,1923.5,RNAP,RNAP,1.0
7694,1923.5,mRNA,tetA,27.0
7694,1923.5,mRNA,Raspberry,2.0
7694,1923.5,mRNA,mKalama1,3.0
7695,1923.75,topo,topoI,0.25
7695,1923.75,topo,gyrase,0.25
7695,1923.75,RNAP,RNAP,1.0
7695,1923.75,mRNA,tetA,27.0
7695,1923.75,mRNA,Raspberry,2.0
7695,1923.75,mRNA,mKalama1,3.0
7696,1924.0,topo,topoI,0.25
7696,1924.0,topo,gyrase,0.25
7696,1924.0,RNAP,RNAP,1.0
7696,1924.0,mRNA,tetA,27.0
7696,1924.0,mRNA,Raspberry,2.0
7696,1924.0,mRNA,mKalama1,3.0
7697,1924.25,topo,topoI,0.25
7697,1924.25,topo,gyrase,0.25
7697,1924.25,RNAP,RNAP,1.0
7697,1924.25,mRNA,tetA,27.0
7697,1924.25,mRNA,Raspberry,2.0
7697,1924.25,mRNA,mKalama1,3.0
7698,1924.5,topo,topoI,0.25
7698,1924.5,topo,gyrase,0.25
7698,1924.5,RNAP,RNAP,1.0
7698,1924.5,mRNA,tetA,27.0
7698,1924.5,mRNA,Raspberry,2.0
7698,1924.5,mRNA,mKalama1,3.0
7699,1924.75,topo,topoI,0.25
7699,1924.75,topo,gyrase,0.25
7699,1924.75,RNAP,RNAP,1.0
7699,1924.75,mRNA,tetA,27.0
7699,1924.75,mRNA,Raspberry,2.0
7699,1924.75,mRNA,mKalama1,3.0
7700,1925.0,topo,topoI,0.25
7700,1925.0,topo,gyrase,0.25
7700,1925.0,RNAP,RNAP,1.0
7700,1925.0,mRNA,tetA,27.0
7700,1925.0,mRNA,Raspberry,2.0
7700,1925.0,mRNA,mKalama1,3.0
7701,1925.25,topo,topoI,0.25
7701,1925.25,topo,gyrase,0.25
7701,1925.25,RNAP,RNAP,1.0
7701,1925.25,mRNA,tetA,27.0
7701,1925.25,mRNA,Raspberry,2.0
7701,1925.25,mRNA,mKalama1,3.0
7702,1925.5,topo,topoI,0.25
7702,1925.5,topo,gyrase,0.25
7702,1925.5,RNAP,RNAP,1.0
7702,1925.5,mRNA,tetA,27.0
7702,1925.5,mRNA,Raspberry,2.0
7702,1925.5,mRNA,mKalama1,3.0
7703,1925.75,topo,topoI,0.25
7703,1925.75,topo,gyrase,0.25
7703,1925.75,RNAP,RNAP,1.0
7703,1925.75,mRNA,tetA,27.0
7703,1925.75,mRNA,Raspberry,2.0
7703,1925.75,mRNA,mKalama1,3.0
7704,1926.0,topo,topoI,0.25
7704,1926.0,topo,gyrase,0.25
7704,1926.0,RNAP,RNAP,1.0
7704,1926.0,mRNA,tetA,27.0
7704,1926.0,mRNA,Raspberry,2.0
7704,1926.0,mRNA,mKalama1,3.0
7705,1926.25,topo,topoI,0.25
7705,1926.25,topo,gyrase,0.25
7705,1926.25,RNAP,RNAP,1.0
7705,1926.25,mRNA,tetA,27.0
7705,1926.25,mRNA,Raspberry,2.0
7705,1926.25,mRNA,mKalama1,3.0
7706,1926.5,topo,topoI,0.25
7706,1926.5,topo,gyrase,0.25
7706,1926.5,RNAP,RNAP,1.0
7706,1926.5,mRNA,tetA,27.0
7706,1926.5,mRNA,Raspberry,2.0
7706,1926.5,mRNA,mKalama1,3.0
7707,1926.75,topo,topoI,0.25
7707,1926.75,topo,gyrase,0.25
7707,1926.75,RNAP,RNAP,1.0
7707,1926.75,mRNA,tetA,27.0
7707,1926.75,mRNA,Raspberry,2.0
7707,1926.75,mRNA,mKalama1,3.0
7708,1927.0,topo,topoI,0.25
7708,1927.0,topo,gyrase,0.25
7708,1927.0,RNAP,RNAP,1.0
7708,1927.0,mRNA,tetA,27.0
7708,1927.0,mRNA,Raspberry,2.0
7708,1927.0,mRNA,mKalama1,3.0
7709,1927.25,topo,topoI,0.25
7709,1927.25,topo,gyrase,0.25
7709,1927.25,RNAP,RNAP,1.0
7709,1927.25,mRNA,tetA,27.0
7709,1927.25,mRNA,Raspberry,2.0
7709,1927.25,mRNA,mKalama1,3.0
7710,1927.5,topo,topoI,0.25
7710,1927.5,topo,gyrase,0.25
7710,1927.5,RNAP,RNAP,1.0
7710,1927.5,mRNA,tetA,27.0
7710,1927.5,mRNA,Raspberry,2.0
7710,1927.5,mRNA,mKalama1,3.0
7711,1927.75,topo,topoI,0.25
7711,1927.75,topo,gyrase,0.25
7711,1927.75,RNAP,RNAP,1.0
7711,1927.75,mRNA,tetA,27.0
7711,1927.75,mRNA,Raspberry,2.0
7711,1927.75,mRNA,mKalama1,3.0
7712,1928.0,topo,topoI,0.25
7712,1928.0,topo,gyrase,0.25
7712,1928.0,RNAP,RNAP,1.0
7712,1928.0,mRNA,tetA,27.0
7712,1928.0,mRNA,Raspberry,2.0
7712,1928.0,mRNA,mKalama1,3.0
7713,1928.25,topo,topoI,0.25
7713,1928.25,topo,gyrase,0.25
7713,1928.25,RNAP,RNAP,1.0
7713,1928.25,mRNA,tetA,27.0
7713,1928.25,mRNA,Raspberry,2.0
7713,1928.25,mRNA,mKalama1,3.0
7714,1928.5,topo,topoI,0.25
7714,1928.5,topo,gyrase,0.25
7714,1928.5,RNAP,RNAP,1.0
7714,1928.5,mRNA,tetA,27.0
7714,1928.5,mRNA,Raspberry,2.0
7714,1928.5,mRNA,mKalama1,3.0
7715,1928.75,topo,topoI,0.25
7715,1928.75,topo,gyrase,0.25
7715,1928.75,RNAP,RNAP,1.0
7715,1928.75,mRNA,tetA,27.0
7715,1928.75,mRNA,Raspberry,2.0
7715,1928.75,mRNA,mKalama1,3.0
7716,1929.0,topo,topoI,0.25
7716,1929.0,topo,gyrase,0.25
7716,1929.0,RNAP,RNAP,1.0
7716,1929.0,mRNA,tetA,27.0
7716,1929.0,mRNA,Raspberry,2.0
7716,1929.0,mRNA,mKalama1,3.0
7717,1929.25,topo,topoI,0.25
7717,1929.25,topo,gyrase,0.25
7717,1929.25,RNAP,RNAP,1.0
7717,1929.25,mRNA,tetA,27.0
7717,1929.25,mRNA,Raspberry,2.0
7717,1929.25,mRNA,mKalama1,3.0
7718,1929.5,topo,topoI,0.25
7718,1929.5,topo,gyrase,0.25
7718,1929.5,RNAP,RNAP,1.0
7718,1929.5,mRNA,tetA,27.0
7718,1929.5,mRNA,Raspberry,2.0
7718,1929.5,mRNA,mKalama1,3.0
7719,1929.75,topo,topoI,0.25
7719,1929.75,topo,gyrase,0.25
7719,1929.75,RNAP,RNAP,1.0
7719,1929.75,mRNA,tetA,27.0
7719,1929.75,mRNA,Raspberry,2.0
7719,1929.75,mRNA,mKalama1,3.0
7720,1930.0,topo,topoI,0.25
7720,1930.0,topo,gyrase,0.25
7720,1930.0,RNAP,RNAP,1.0
7720,1930.0,mRNA,tetA,27.0
7720,1930.0,mRNA,Raspberry,2.0
7720,1930.0,mRNA,mKalama1,3.0
7721,1930.25,topo,topoI,0.25
7721,1930.25,topo,gyrase,0.25
7721,1930.25,RNAP,RNAP,1.0
7721,1930.25,mRNA,tetA,27.0
7721,1930.25,mRNA,Raspberry,2.0
7721,1930.25,mRNA,mKalama1,3.0
7722,1930.5,topo,topoI,0.25
7722,1930.5,topo,gyrase,0.25
7722,1930.5,RNAP,RNAP,1.0
7722,1930.5,mRNA,tetA,27.0
7722,1930.5,mRNA,Raspberry,2.0
7722,1930.5,mRNA,mKalama1,3.0
7723,1930.75,topo,topoI,0.25
7723,1930.75,topo,gyrase,0.25
7723,1930.75,RNAP,RNAP,1.0
7723,1930.75,mRNA,tetA,27.0
7723,1930.75,mRNA,Raspberry,2.0
7723,1930.75,mRNA,mKalama1,3.0
7724,1931.0,topo,topoI,0.25
7724,1931.0,topo,gyrase,0.25
7724,1931.0,RNAP,RNAP,1.0
7724,1931.0,mRNA,tetA,27.0
7724,1931.0,mRNA,Raspberry,2.0
7724,1931.0,mRNA,mKalama1,3.0
7725,1931.25,topo,topoI,0.25
7725,1931.25,topo,gyrase,0.25
7725,1931.25,RNAP,RNAP,1.0
7725,1931.25,mRNA,tetA,27.0
7725,1931.25,mRNA,Raspberry,2.0
7725,1931.25,mRNA,mKalama1,3.0
7726,1931.5,topo,topoI,0.25
7726,1931.5,topo,gyrase,0.25
7726,1931.5,RNAP,RNAP,1.0
7726,1931.5,mRNA,tetA,27.0
7726,1931.5,mRNA,Raspberry,2.0
7726,1931.5,mRNA,mKalama1,3.0
7727,1931.75,topo,topoI,0.25
7727,1931.75,topo,gyrase,0.25
7727,1931.75,RNAP,RNAP,1.0
7727,1931.75,mRNA,tetA,27.0
7727,1931.75,mRNA,Raspberry,2.0
7727,1931.75,mRNA,mKalama1,3.0
7728,1932.0,topo,topoI,0.25
7728,1932.0,topo,gyrase,0.25
7728,1932.0,RNAP,RNAP,1.0
7728,1932.0,mRNA,tetA,27.0
7728,1932.0,mRNA,Raspberry,2.0
7728,1932.0,mRNA,mKalama1,3.0
7729,1932.25,topo,topoI,0.25
7729,1932.25,topo,gyrase,0.25
7729,1932.25,RNAP,RNAP,1.0
7729,1932.25,mRNA,tetA,27.0
7729,1932.25,mRNA,Raspberry,2.0
7729,1932.25,mRNA,mKalama1,3.0
7730,1932.5,topo,topoI,0.25
7730,1932.5,topo,gyrase,0.25
